open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2010-08-18 23:59:00,2010-08-19 00:00:00,4472,4477,4477,4471,4474,4479,4479,4473,15
2010-08-19 00:00:00,2010-08-19 00:01:00,4477,4473,4477,4473,4479,4475,4479,4475,6
2010-08-19 00:01:00,2010-08-19 00:02:00,4473,4470,4474,4469,4475,4472,4476,4471,15
2010-08-19 00:02:00,2010-08-19 00:03:00,4470,4475,4475,4470,4472,4477,4477,4472,7
2010-08-19 00:03:00,2010-08-19 00:10:00,4474,4478,4478,4473,4476,4480,4480,4475,10
2010-08-19 00:10:00,2010-08-19 00:11:00,4478,4476,4478,4476,4480,4478,4480,4478,10
2010-08-19 00:11:00,2010-08-19 00:14:00,4475,4479,4479,4475,4477,4481,4481,4477,4
2010-08-19 00:14:00,2010-08-19 00:15:00,4479,4477,4479,4477,4481,4479,4481,4479,14
2010-08-19 00:15:00,2010-08-19 00:16:00,4477,4476,4478,4476,4479,4478,4480,4478,7
2010-08-19 00:16:00,2010-08-19 00:23:00,4476,4473,4476,4473,4478,4475,4478,4475,5
2010-08-19 00:23:00,2010-08-19 00:26:00,4469,4471,4471,4468,4471,4473,4473,4470,10
2010-08-19 00:26:00,2010-08-19 00:28:00,4470,4464,4470,4464,4472,4466,4472,4466,6
2010-08-19 00:28:00,2010-08-19 00:29:00,4464,4465,4465,4464,4466,4467,4467,4466,13
2010-08-19 00:29:00,2010-08-19 00:30:00,4465,4467,4467,4465,4467,4469,4469,4467,10
2010-08-19 00:30:00,2010-08-19 00:31:00,4467,4470,4471,4467,4469,4472,4473,4469,7
2010-08-19 00:31:00,2010-08-19 00:32:00,4470,4469,4472,4469,4472,4471,4474,4471,5
2010-08-19 00:32:00,2010-08-19 00:33:00,4469,4468,4471,4468,4471,4470,4473,4470,5
2010-08-19 00:33:00,2010-08-19 00:34:00,4468,4472,4472,4468,4470,4474,4474,4470,4
2010-08-19 00:34:00,2010-08-19 00:35:00,4472,4475,4475,4471,4474,4477,4477,4473,7
2010-08-19 00:35:00,2010-08-19 00:36:00,4475,4478,4478,4474,4477,4480,4480,4476,9
2010-08-19 00:36:00,2010-08-19 00:37:00,4478,4476,4478,4476,4480,4478,4480,4478,6
2010-08-19 00:37:00,2010-08-19 00:38:00,4476,4475,4476,4474,4478,4477,4478,4476,7
2010-08-19 00:38:00,2010-08-19 00:52:00,4473,4469,4473,4468,4475,4471,4475,4470,8
2010-08-19 00:52:00,2010-08-19 00:53:00,4469,4468,4470,4468,4471,4470,4472,4470,9
2010-08-19 00:53:00,2010-08-19 01:00:00,4469,4472,4472,4469,4471,4474,4474,4471,9
2010-08-19 01:00:00,2010-08-19 01:02:00,4470,4470,4470,4466,4472,4472,4472,4468,16
2010-08-19 01:02:00,2010-08-19 01:05:00,4466,4466,4467,4465,4468,4468,4469,4467,6
2010-08-19 01:05:00,2010-08-19 01:06:00,4466,4464,4466,4463,4468,4466,4468,4465,8
2010-08-19 01:06:00,2010-08-19 01:07:00,4464,4461,4464,4461,4466,4463,4466,4463,9
2010-08-19 01:07:00,2010-08-19 01:08:00,4461,4461,4463,4461,4463,4463,4465,4463,12
2010-08-19 01:08:00,2010-08-19 01:10:00,4461,4462,4462,4460,4463,4464,4464,4462,7
2010-08-19 01:10:00,2010-08-19 01:11:00,4462,4462,4463,4461,4464,4464,4465,4463,6
2010-08-19 01:11:00,2010-08-19 01:15:00,4461,4463,4464,4461,4463,4465,4466,4463,4
2010-08-19 01:15:00,2010-08-19 01:16:00,4463,4462,4463,4461,4465,4464,4465,4463,9
2010-08-19 01:16:00,2010-08-19 01:30:00,4467,4465,4467,4465,4469,4467,4469,4467,4
2010-08-19 01:30:00,2010-08-19 01:31:00,4465,4468,4468,4465,4467,4470,4470,4467,7
2010-08-19 01:31:00,2010-08-19 01:33:00,4469,4467,4470,4467,4471,4469,4472,4469,10
2010-08-19 01:33:00,2010-08-19 01:35:00,4468,4470,4470,4467,4470,4472,4472,4469,10
2010-08-19 01:35:00,2010-08-19 01:41:00,4474,4474,4477,4474,4476,4476,4479,4476,5
2010-08-19 01:41:00,2010-08-19 01:42:00,4474,4473,4475,4472,4476,4475,4477,4474,13
2010-08-19 01:42:00,2010-08-19 01:45:00,4473,4470,4474,4470,4475,4472,4476,4472,9
2010-08-19 01:45:00,2010-08-19 01:48:00,4468,4470,4470,4468,4470,4472,4472,4470,6
2010-08-19 01:48:00,2010-08-19 01:50:00,4469,4467,4470,4467,4471,4469,4472,4469,4
2010-08-19 01:50:00,2010-08-19 01:53:00,4468,4470,4470,4467,4470,4472,4472,4469,8
2010-08-19 01:53:00,2010-08-19 01:58:00,4469,4472,4473,4469,4471,4474,4475,4471,7
2010-08-19 01:58:00,2010-08-19 02:01:00,4471,4472,4473,4470,4473,4474,4475,4472,9
2010-08-19 02:01:00,2010-08-19 02:11:00,4467,4468,4469,4467,4469,4470,4471,4469,3
2010-08-19 02:11:00,2010-08-19 02:12:00,4468,4470,4470,4467,4470,4472,4472,4469,6
2010-08-19 02:12:00,2010-08-19 02:13:00,4470,4469,4471,4468,4472,4471,4473,4470,7
2010-08-19 02:13:00,2010-08-19 02:25:00,4467,4466,4467,4466,4469,4468,4469,4468,17
2010-08-19 02:25:00,2010-08-19 02:33:00,4463,4462,4464,4462,4465,4464,4466,4464,5
2010-08-19 02:33:00,2010-08-19 02:39:00,4463,4465,4465,4462,4465,4467,4467,4464,10
2010-08-19 02:39:00,2010-08-19 02:40:00,4465,4465,4466,4464,4467,4467,4468,4466,10
2010-08-19 02:40:00,2010-08-19 02:42:00,4465,4465,4465,4464,4467,4467,4467,4466,8
2010-08-19 02:42:00,2010-08-19 02:45:00,4462,4461,4463,4461,4464,4463,4465,4463,15
2010-08-19 02:45:00,2010-08-19 02:52:00,4463,4465,4465,4463,4465,4467,4467,4465,4
2010-08-19 02:52:00,2010-08-19 02:57:00,4466,4467,4468,4466,4468,4469,4470,4468,11
2010-08-19 02:57:00,2010-08-19 03:00:00,4465,4464,4465,4463,4467,4466,4467,4465,3
2010-08-19 03:00:00,2010-08-19 03:01:00,4464,4464,4465,4464,4466,4466,4467,4466,6
2010-08-19 03:01:00,2010-08-19 03:03:00,4463,4462,4463,4462,4465,4464,4465,4464,7
2010-08-19 03:03:00,2010-08-19 03:04:00,4462,4463,4463,4462,4464,4465,4465,4464,13
2010-08-19 03:04:00,2010-08-19 03:09:00,4460,4458,4460,4457,4462,4460,4462,4459,10
2010-08-19 03:09:00,2010-08-19 03:10:00,4458,4456,4458,4455,4460,4458,4460,4457,6
2010-08-19 03:10:00,2010-08-19 03:14:00,4454,4455,4455,4454,4456,4457,4457,4456,15
2010-08-19 03:14:00,2010-08-19 03:18:00,4457,4457,4459,4457,4459,4459,4461,4459,4
2010-08-19 03:18:00,2010-08-19 03:24:00,4454,4454,4455,4453,4456,4456,4457,4455,18
2010-08-19 03:24:00,2010-08-19 03:25:00,4454,4456,4456,4453,4456,4458,4458,4455,6
2010-08-19 03:25:00,2010-08-19 03:26:00,4456,4456,4456,4455,4458,4458,4458,4457,8
2010-08-19 03:26:00,2010-08-19 03:27:00,4456,4459,4459,4456,4458,4461,4461,4458,7
2010-08-19 03:27:00,2010-08-19 03:29:00,4459,4462,4462,4459,4461,4464,4464,4461,5
2010-08-19 03:29:00,2010-08-19 03:30:00,4462,4458,4462,4457,4464,4460,4464,4459,6
2010-08-19 03:30:00,2010-08-19 03:32:00,4459,4461,4461,4459,4461,4463,4463,4461,4
2010-08-19 03:32:00,2010-08-19 03:35:00,4463,4463,4464,4462,4465,4465,4466,4464,8
2010-08-19 03:35:00,2010-08-19 03:42:00,4459,4457,4460,4457,4461,4459,4462,4459,6
2010-08-19 03:42:00,2010-08-19 03:54:00,4454,4454,4455,4453,4456,4456,4457,4455,8
2010-08-19 03:54:00,2010-08-19 03:55:00,4454,4457,4457,4454,4456,4459,4459,4456,11
2010-08-19 03:55:00,2010-08-19 04:11:00,4457,4459,4459,4457,4459,4461,4461,4459,6
2010-08-19 04:11:00,2010-08-19 04:17:00,4460,4462,4463,4460,4462,4464,4465,4462,12
2010-08-19 04:17:00,2010-08-19 04:19:00,4462,4463,4463,4461,4464,4465,4465,4463,3
2010-08-19 04:19:00,2010-08-19 04:24:00,4465,4466,4466,4465,4467,4468,4468,4467,11
2010-08-19 04:24:00,2010-08-19 04:25:00,4466,4464,4466,4464,4468,4466,4468,4466,6
2010-08-19 04:25:00,2010-08-19 04:26:00,4464,4464,4465,4463,4466,4466,4467,4465,8
2010-08-19 04:26:00,2010-08-19 04:33:00,4467,4469,4470,4467,4469,4471,4472,4469,6
2010-08-19 04:33:00,2010-08-19 04:36:00,4472,4470,4472,4468,4474,4472,4474,4470,10
2010-08-19 04:36:00,2010-08-19 04:40:00,4470,4468,4471,4467,4472,4470,4473,4469,12
2010-08-19 04:40:00,2010-08-19 04:56:00,4468,4470,4471,4468,4470,4472,4473,4470,8
2010-08-19 04:56:00,2010-08-19 04:57:00,4470,4469,4471,4469,4472,4471,4473,4471,3
2010-08-19 04:57:00,2010-08-19 04:59:00,4470,4473,4474,4470,4472,4475,4476,4472,15
2010-08-19 04:59:00,2010-08-19 05:11:00,4475,4473,4476,4473,4477,4475,4478,4475,4
2010-08-19 05:11:00,2010-08-19 05:18:00,4468,4468,4470,4468,4470,4470,4472,4470,4
2010-08-19 05:18:00,2010-08-19 05:22:00,4471,4473,4474,4471,4473,4475,4476,4473,8
2010-08-19 05:22:00,2010-08-19 05:27:00,4477,4477,4478,4476,4479,4479,4480,4478,8
2010-08-19 05:27:00,2010-08-19 05:35:00,4473,4476,4476,4473,4475,4478,4478,4475,3
2010-08-19 05:35:00,2010-08-19 05:49:00,4472,4474,4474,4472,4474,4476,4476,4474,6
2010-08-19 05:49:00,2010-08-19 05:53:00,4475,4476,4477,4475,4477,4478,4479,4477,19
2010-08-19 05:53:00,2010-08-19 05:59:00,4475,4473,4477,4473,4477,4475,4479,4475,14
2010-08-19 05:59:00,2010-08-19 06:00:00,4473,4477,4477,4473,4475,4479,4479,4475,12
2010-08-19 06:00:00,2010-08-19 06:02:00,4475,4474,4476,4474,4477,4476,4478,4476,9
2010-08-19 06:02:00,2010-08-19 06:05:00,4479,4478,4481,4478,4481,4480,4483,4480,13
2010-08-19 06:05:00,2010-08-19 06:07:00,4477,4476,4478,4475,4479,4478,4480,4477,9
2010-08-19 06:07:00,2010-08-19 06:08:00,4476,4476,4477,4475,4478,4478,4479,4477,12
2010-08-19 06:08:00,2010-08-19 06:09:00,4476,4477,4480,4476,4478,4479,4482,4478,21
2010-08-19 06:09:00,2010-08-19 06:10:00,4477,4478,4480,4477,4479,4480,4482,4479,23
2010-08-19 06:10:00,2010-08-19 06:11:00,4478,4478,4479,4477,4480,4480,4481,4479,6
2010-08-19 06:11:00,2010-08-19 06:13:00,4479,4480,4481,4478,4481,4482,4483,4480,11
2010-08-19 06:13:00,2010-08-19 06:14:00,4480,4480,4481,4479,4482,4482,4483,4482,5
2010-08-19 06:14:00,2010-08-19 06:16:00,4482,4484,4485,4481,4484,4486,4487,4483,16
2010-08-19 06:16:00,2010-08-19 06:19:00,4483,4481,4484,4481,4485,4484,4486,4484,10
2010-08-19 06:19:00,2010-08-19 06:20:00,4481,4478,4481,4478,4484,4480,4484,4480,7
2010-08-19 06:20:00,2010-08-19 06:21:00,4478,4476,4479,4476,4480,4478,4481,4478,12
2010-08-19 06:21:00,2010-08-19 06:23:00,4478,4478,4481,4478,4480,4480,4483,4480,7
2010-08-19 06:23:00,2010-08-19 06:26:00,4480,4478,4482,4478,4482,4480,4484,4480,11
2010-08-19 06:26:00,2010-08-19 06:29:00,4478,4478,4479,4477,4480,4480,4481,4479,10
2010-08-19 06:29:00,2010-08-19 07:10:00,4478,4480,4482,4478,4480,4484,4486,4480,4
2010-08-19 07:10:00,2010-08-19 07:12:00,4480,4480,4482,4479,4484,4484,4486,4483,8
2010-08-19 07:12:00,2010-08-19 07:13:00,4480,4479,4480,4479,4484,4483,4484,4483,5
2010-08-19 07:13:00,2010-08-19 07:14:00,4479,4480,4481,4479,4483,4484,4485,4483,9
2010-08-19 07:14:00,2010-08-19 07:15:00,4480,4479,4482,4479,4484,4483,4486,4483,7
2010-08-19 07:15:00,2010-08-19 07:16:00,4479,4477,4480,4477,4483,4481,4484,4481,6
2010-08-19 07:16:00,2010-08-19 07:17:00,4477,4476,4479,4476,4481,4480,4483,4480,13
2010-08-19 07:17:00,2010-08-19 07:24:00,4474,4472,4474,4472,4478,4476,4478,4476,20
2010-08-19 07:24:00,2010-08-19 07:26:00,4471,4470,4472,4470,4475,4474,4476,4474,17
2010-08-19 07:26:00,2010-08-19 07:28:00,4471,4474,4474,4471,4475,4478,4478,4475,7
2010-08-19 07:28:00,2010-08-19 07:29:00,4474,4474,4474,4473,4478,4478,4478,4477,4
2010-08-19 07:29:00,2010-08-19 07:30:00,4474,4471,4474,4470,4478,4475,4478,4474,9
2010-08-19 07:30:00,2010-08-19 07:31:00,4471,4465,4471,4465,4475,4469,4475,4469,19
2010-08-19 07:31:00,2010-08-19 07:32:00,4465,4463,4465,4461,4469,4467,4469,4465,19
2010-08-19 07:32:00,2010-08-19 07:33:00,4463,4462,4464,4462,4467,4466,4468,4466,7
2010-08-19 07:33:00,2010-08-19 07:34:00,4462,4462,4462,4461,4466,4466,4466,4465,16
2010-08-19 07:34:00,2010-08-19 07:35:00,4462,4456,4462,4456,4466,4460,4466,4460,9
2010-08-19 07:35:00,2010-08-19 07:36:00,4456,4455,4458,4455,4460,4459,4462,4459,9
2010-08-19 07:36:00,2010-08-19 07:37:00,4455,4457,4458,4455,4459,4461,4462,4459,4
2010-08-19 07:37:00,2010-08-19 07:38:00,4457,4459,4459,4457,4461,4463,4463,4461,10
2010-08-19 07:38:00,2010-08-19 07:40:00,4460,4457,4461,4457,4464,4461,4465,4461,9
2010-08-19 07:40:00,2010-08-19 07:41:00,4457,4458,4458,4457,4461,4462,4462,4461,11
2010-08-19 07:41:00,2010-08-19 07:43:00,4458,4460,4460,4456,4462,4464,4464,4460,10
2010-08-19 07:43:00,2010-08-19 07:45:00,4460,4458,4462,4458,4464,4462,4466,4462,14
2010-08-19 07:45:00,2010-08-19 07:46:00,4458,4458,4459,4458,4462,4462,4463,4462,6
2010-08-19 07:46:00,2010-08-19 07:47:00,4458,4460,4461,4458,4462,4464,4465,4462,8
2010-08-19 07:47:00,2010-08-19 07:48:00,4460,4460,4460,4457,4464,4464,4464,4461,16
2010-08-19 07:48:00,2010-08-19 07:49:00,4460,4462,4463,4460,4464,4466,4467,4464,8
2010-08-19 07:49:00,2010-08-19 07:51:00,4461,4462,4463,4460,4465,4466,4467,4464,5
2010-08-19 07:51:00,2010-08-19 07:54:00,4461,4460,4461,4459,4465,4464,4465,4463,7
2010-08-19 07:54:00,2010-08-19 07:56:00,4459,4459,4459,4457,4463,4463,4463,4461,12
2010-08-19 07:56:00,2010-08-19 07:57:00,4459,4456,4459,4456,4463,4460,4463,4460,9
2010-08-19 07:57:00,2010-08-19 07:59:00,4457,4459,4459,4457,4461,4463,4463,4461,8
2010-08-19 07:59:00,2010-08-19 08:00:00,4459,4457,4459,4457,4463,4461,4463,4461,8
2010-08-19 08:00:00,2010-08-19 08:03:00,4456,4458,4458,4455,4460,4462,4462,4459,10
2010-08-19 08:03:00,2010-08-19 08:04:00,4458,4462,4462,4458,4462,4466,4466,4462,20
2010-08-19 08:04:00,2010-08-19 08:05:00,4462,4461,4462,4460,4466,4465,4466,4464,5
2010-08-19 08:05:00,2010-08-19 08:06:00,4461,4460,4463,4460,4465,4464,4467,4464,8
2010-08-19 08:06:00,2010-08-19 08:07:00,4460,4459,4460,4458,4464,4463,4464,4462,7
2010-08-19 08:07:00,2010-08-19 08:10:00,4460,4460,4461,4459,4464,4464,4465,4463,10
2010-08-19 08:10:00,2010-08-19 08:13:00,4460,4460,4460,4459,4464,4464,4464,4463,4
2010-08-19 08:13:00,2010-08-19 08:21:00,4458,4458,4459,4457,4462,4462,4463,4461,14
2010-08-19 08:21:00,2010-08-19 08:24:00,4461,4461,4463,4461,4465,4465,4467,4465,14
2010-08-19 08:24:00,2010-08-19 08:25:00,4461,4460,4463,4460,4465,4464,4467,4464,5
2010-08-19 08:25:00,2010-08-19 08:29:00,4461,4460,4461,4460,4465,4464,4465,4464,9
2010-08-19 08:29:00,2010-08-19 08:30:00,4460,4465,4467,4460,4464,4469,4471,4464,19
2010-08-19 08:30:00,2010-08-19 08:31:00,4465,4464,4466,4464,4469,4468,4470,4468,11
2010-08-19 08:31:00,2010-08-19 08:34:00,4464,4463,4464,4463,4468,4468,4468,4468,1
2010-08-19 08:34:00,2010-08-19 08:35:00,4463,4464,4464,4463,4468,4468,4468,4467,3
2010-08-19 08:35:00,2010-08-19 08:36:00,4464,4465,4465,4464,4468,4469,4469,4468,11
2010-08-19 08:36:00,2010-08-19 08:42:00,4464,4465,4466,4464,4468,4469,4470,4468,9
2010-08-19 08:42:00,2010-08-19 08:44:00,4465,4466,4466,4464,4469,4470,4470,4469,5
2010-08-19 08:44:00,2010-08-19 08:50:00,4466,4462,4466,4462,4470,4467,4470,4467,8
2010-08-19 08:50:00,2010-08-19 08:51:00,4462,4462,4462,4461,4467,4466,4467,4465,4
2010-08-19 08:51:00,2010-08-19 08:57:00,4462,4461,4462,4460,4466,4465,4466,4464,11
2010-08-19 08:57:00,2010-08-19 09:10:00,4464,4467,4468,4464,4468,4471,4472,4468,7
2010-08-19 09:10:00,2010-08-19 09:11:00,4467,4467,4467,4466,4471,4471,4471,4470,10
2010-08-19 09:11:00,2010-08-19 09:30:00,4466,4466,4466,4465,4470,4470,4470,4469,8
2010-08-19 09:30:00,2010-08-19 09:44:00,4466,4466,4468,4465,4470,4470,4472,4470,4
2010-08-19 09:44:00,2010-08-19 10:02:00,4470,4472,4474,4470,4474,4476,4478,4474,6
2010-08-19 10:02:00,2010-08-19 10:03:00,4472,4473,4474,4472,4476,4477,4478,4476,6
2010-08-19 10:03:00,2010-08-19 10:07:00,4475,4476,4476,4474,4479,4480,4480,4478,7
2010-08-19 10:07:00,2010-08-19 10:08:00,4476,4477,4477,4475,4480,4481,4481,4479,9
2010-08-19 10:08:00,2010-08-19 10:10:00,4477,4479,4480,4476,4481,4483,4484,4480,8
2010-08-19 10:10:00,2010-08-19 10:12:00,4478,4481,4481,4478,4482,4485,4485,4482,12
2010-08-19 10:12:00,2010-08-19 10:13:00,4481,4480,4482,4480,4485,4484,4486,4484,6
2010-08-19 10:13:00,2010-08-19 10:15:00,4477,4479,4480,4477,4481,4483,4484,4481,4
2010-08-19 10:15:00,2010-08-19 10:16:00,4479,4479,4480,4478,4483,4483,4484,4482,12
2010-08-19 10:16:00,2010-08-19 10:21:00,4479,4480,4480,4479,4483,4484,4484,4483,5
2010-08-19 10:21:00,2010-08-19 10:26:00,4479,4481,4482,4479,4483,4485,4486,4483,7
2010-08-19 10:26:00,2010-08-19 10:33:00,4478,4478,4479,4477,4482,4482,4483,4481,10
2010-08-19 10:33:00,2010-08-19 10:41:00,4479,4479,4481,4479,4483,4483,4485,4483,3
2010-08-19 10:41:00,2010-08-19 10:43:00,4479,4477,4479,4477,4483,4481,4483,4481,10
2010-08-19 10:43:00,2010-08-19 10:46:00,4475,4477,4477,4475,4479,4481,4481,4479,6
2010-08-19 10:46:00,2010-08-19 10:56:00,4477,4478,4479,4477,4481,4482,4483,4481,5
2010-08-19 10:56:00,2010-08-19 11:11:00,4480,4481,4481,4478,4484,4485,4485,4482,11
2010-08-19 11:11:00,2010-08-19 11:13:00,4481,4481,4481,4480,4485,4485,4485,4484,4
2010-08-19 11:13:00,2010-08-19 11:21:00,4481,4479,4481,4478,4485,4483,4485,4482,6
2010-08-19 11:21:00,2010-08-19 11:25:00,4479,4476,4479,4475,4483,4482,4483,4479,3
2010-08-19 11:25:00,2010-08-19 11:27:00,4476,4476,4477,4476,4482,4481,4482,4481,2
2010-08-19 11:27:00,2010-08-19 11:29:00,4476,4477,4477,4476,4481,4481,4481,4481,1
2010-08-19 11:29:00,2010-08-19 11:30:00,4477,4477,4479,4476,4481,4481,4483,4480,5
2010-08-19 11:30:00,2010-08-19 11:37:00,4478,4477,4478,4477,4482,4481,4482,4481,11
2010-08-19 11:37:00,2010-08-19 12:20:00,4480,4482,4482,4480,4484,4486,4486,4484,18
2010-08-19 12:20:00,2010-08-19 12:25:00,4483,4482,4483,4481,4487,4486,4487,4485,5
2010-08-19 12:25:00,2010-08-19 12:26:00,4482,4480,4482,4480,4486,4484,4486,4484,4
2010-08-19 12:26:00,2010-08-19 12:27:00,4480,4480,4481,4480,4484,4485,4485,4484,10
2010-08-19 12:27:00,2010-08-19 12:28:00,4480,4480,4481,4480,4485,4484,4485,4484,2
2010-08-19 12:28:00,2010-08-19 12:30:00,4481,4470,4483,4470,4485,4474,4487,4474,11
2010-08-19 12:30:00,2010-08-19 12:31:00,4470,4463,4470,4463,4474,4469,4474,4467,13
2010-08-19 12:31:00,2010-08-19 12:32:00,4463,4464,4464,4459,4469,4468,4469,4463,14
2010-08-19 12:32:00,2010-08-19 12:33:00,4464,4457,4464,4456,4468,4461,4468,4460,11
2010-08-19 12:33:00,2010-08-19 12:34:00,4457,4455,4457,4454,4461,4459,4461,4458,12
2010-08-19 12:34:00,2010-08-19 12:35:00,4455,4459,4459,4455,4459,4463,4463,4459,9
2010-08-19 12:35:00,2010-08-19 12:36:00,4459,4459,4462,4457,4463,4463,4466,4461,17
2010-08-19 12:36:00,2010-08-19 12:37:00,4459,4458,4459,4457,4463,4462,4463,4461,17
2010-08-19 12:37:00,2010-08-19 12:38:00,4458,4459,4461,4458,4462,4463,4465,4462,15
2010-08-19 12:38:00,2010-08-19 12:39:00,4459,4460,4460,4457,4463,4464,4464,4461,5
2010-08-19 12:39:00,2010-08-19 12:40:00,4460,4461,4462,4459,4464,4465,4466,4463,9
2010-08-19 12:40:00,2010-08-19 12:41:00,4461,4459,4461,4458,4465,4463,4465,4462,10
2010-08-19 12:41:00,2010-08-19 12:42:00,4459,4454,4459,4452,4463,4458,4463,4456,24
2010-08-19 12:42:00,2010-08-19 12:43:00,4454,4452,4454,4451,4458,4456,4458,4456,7
2010-08-19 12:43:00,2010-08-19 12:44:00,4452,4456,4456,4452,4456,4460,4460,4456,21
2010-08-19 12:44:00,2010-08-19 12:45:00,4456,4457,4457,4455,4460,4461,4461,4459,12
2010-08-19 12:45:00,2010-08-19 12:47:00,4456,4456,4457,4455,4460,4460,4461,4459,14
2010-08-19 12:47:00,2010-08-19 12:49:00,4455,4459,4460,4455,4459,4463,4464,4459,12
2010-08-19 12:49:00,2010-08-19 12:56:00,4459,4459,4459,4457,4463,4463,4463,4461,8
2010-08-19 12:56:00,2010-08-19 13:00:00,4461,4462,4463,4461,4465,4466,4467,4465,5
2010-08-19 13:00:00,2010-08-19 13:17:00,4459,4459,4459,4458,4463,4463,4463,4462,6
2010-08-19 13:17:00,2010-08-19 13:20:00,4460,4460,4460,4458,4464,4464,4464,4462,6
2010-08-19 13:20:00,2010-08-19 13:22:00,4459,4458,4459,4458,4463,4464,4464,4463,3
2010-08-19 13:22:00,2010-08-19 13:24:00,4458,4459,4459,4458,4464,4463,4464,4462,3
2010-08-19 13:24:00,2010-08-19 13:28:00,4461,4461,4461,4459,4465,4465,4465,4463,10
2010-08-19 13:28:00,2010-08-19 13:29:00,4461,4460,4461,4459,4465,4464,4465,4463,5
2010-08-19 13:29:00,2010-08-19 13:30:00,4460,4462,4464,4459,4464,4466,4468,4463,14
2010-08-19 13:30:00,2010-08-19 13:31:00,4462,4459,4463,4459,4466,4463,4467,4463,31
2010-08-19 13:31:00,2010-08-19 13:32:00,4459,4460,4463,4459,4463,4464,4467,4463,21
2010-08-19 13:32:00,2010-08-19 13:33:00,4460,4457,4460,4456,4464,4461,4464,4460,11
2010-08-19 13:33:00,2010-08-19 13:34:00,4457,4457,4457,4455,4461,4461,4461,4459,18
2010-08-19 13:34:00,2010-08-19 13:35:00,4457,4463,4465,4457,4461,4467,4469,4461,25
2010-08-19 13:35:00,2010-08-19 13:36:00,4463,4466,4467,4462,4467,4470,4471,4466,13
2010-08-19 13:36:00,2010-08-19 13:37:00,4466,4466,4467,4466,4470,4470,4471,4470,10
2010-08-19 13:37:00,2010-08-19 13:38:00,4466,4466,4467,4464,4470,4470,4471,4468,12
2010-08-19 13:38:00,2010-08-19 13:39:00,4466,4465,4467,4463,4470,4469,4471,4467,23
2010-08-19 13:39:00,2010-08-19 13:40:00,4465,4464,4465,4462,4469,4468,4469,4466,17
2010-08-19 13:40:00,2010-08-19 13:41:00,4464,4467,4468,4464,4468,4471,4472,4468,17
2010-08-19 13:41:00,2010-08-19 13:42:00,4467,4467,4467,4464,4471,4471,4471,4468,23
2010-08-19 13:42:00,2010-08-19 13:43:00,4467,4464,4469,4464,4471,4468,4473,4468,12
2010-08-19 13:43:00,2010-08-19 13:44:00,4464,4466,4468,4464,4468,4470,4472,4468,19
2010-08-19 13:44:00,2010-08-19 13:45:00,4466,4462,4466,4462,4470,4466,4470,4466,20
2010-08-19 13:45:00,2010-08-19 13:46:00,4462,4463,4463,4460,4466,4467,4467,4464,25
2010-08-19 13:46:00,2010-08-19 13:47:00,4463,4461,4464,4459,4467,4465,4468,4463,16
2010-08-19 13:47:00,2010-08-19 13:48:00,4461,4460,4461,4459,4465,4464,4465,4463,13
2010-08-19 13:48:00,2010-08-19 13:49:00,4460,4460,4461,4459,4464,4464,4465,4463,22
