open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2010-08-19 13:49:00,2010-08-19 13:50:00,4460,4455,4460,4454,4464,4459,4464,4458,13
2010-08-19 13:50:00,2010-08-19 13:51:00,4455,4454,4455,4454,4459,4458,4459,4458,27
2010-08-19 13:51:00,2010-08-19 13:52:00,4454,4450,4455,4450,4458,4454,4459,4454,12
2010-08-19 13:52:00,2010-08-19 13:53:00,4450,4450,4450,4449,4454,4454,4454,4453,6
2010-08-19 13:53:00,2010-08-19 13:54:00,4450,4450,4451,4449,4454,4454,4455,4453,8
2010-08-19 13:54:00,2010-08-19 13:55:00,4450,4450,4451,4449,4454,4454,4455,4453,14
2010-08-19 13:55:00,2010-08-19 13:56:00,4450,4452,4452,4449,4454,4456,4456,4453,8
2010-08-19 13:56:00,2010-08-19 13:57:00,4452,4453,4454,4450,4456,4457,4458,4454,19
2010-08-19 13:57:00,2010-08-19 13:58:00,4453,4453,4455,4453,4457,4457,4459,4457,8
2010-08-19 13:58:00,2010-08-19 13:59:00,4453,4451,4453,4451,4457,4455,4457,4455,15
2010-08-19 13:59:00,2010-08-19 14:00:00,4451,4435,4453,4435,4455,4439,4457,4439,16
2010-08-19 14:00:00,2010-08-19 14:02:00,4435,4430,4435,4430,4439,4434,4439,4434,4
2010-08-19 14:02:00,2010-08-19 14:04:00,4429,4428,4431,4427,4433,4432,4435,4431,13
2010-08-19 14:04:00,2010-08-19 14:05:00,4428,4428,4430,4425,4432,4432,4434,4429,17
2010-08-19 14:05:00,2010-08-19 14:06:00,4428,4431,4432,4428,4432,4435,4436,4432,13
2010-08-19 14:06:00,2010-08-19 14:07:00,4431,4433,4434,4431,4435,4437,4438,4435,14
2010-08-19 14:07:00,2010-08-19 14:08:00,4433,4435,4436,4433,4437,4439,4440,4437,8
2010-08-19 14:08:00,2010-08-19 14:09:00,4435,4434,4436,4433,4439,4438,4440,4437,23
2010-08-19 14:09:00,2010-08-19 14:10:00,4434,4433,4434,4432,4438,4437,4438,4436,11
2010-08-19 14:10:00,2010-08-19 14:11:00,4433,4436,4436,4433,4437,4440,4440,4437,7
2010-08-19 14:11:00,2010-08-19 14:12:00,4436,4438,4440,4436,4440,4442,4444,4440,12
2010-08-19 14:12:00,2010-08-19 14:13:00,4438,4439,4439,4437,4442,4443,4443,4441,7
2010-08-19 14:13:00,2010-08-19 14:14:00,4439,4439,4439,4436,4443,4443,4443,4440,10
2010-08-19 14:14:00,2010-08-19 14:15:00,4439,4439,4439,4437,4443,4443,4443,4441,8
2010-08-19 14:15:00,2010-08-19 14:16:00,4439,4436,4439,4436,4443,4440,4443,4440,9
2010-08-19 14:16:00,2010-08-19 14:17:00,4436,4440,4442,4436,4440,4444,4446,4440,5
2010-08-19 14:17:00,2010-08-19 14:18:00,4440,4440,4441,4440,4444,4444,4445,4444,6
2010-08-19 14:18:00,2010-08-19 14:19:00,4440,4444,4444,4439,4444,4448,4448,4443,18
2010-08-19 14:19:00,2010-08-19 14:20:00,4444,4443,4447,4443,4448,4447,4451,4447,15
2010-08-19 14:20:00,2010-08-19 14:21:00,4443,4443,4444,4442,4447,4447,4448,4446,4
2010-08-19 14:21:00,2010-08-19 14:22:00,4443,4442,4444,4441,4447,4446,4448,4445,19
2010-08-19 14:22:00,2010-08-19 14:23:00,4442,4441,4442,4440,4446,4445,4446,4444,17
2010-08-19 14:23:00,2010-08-19 14:24:00,4441,4438,4441,4438,4445,4442,4445,4442,12
2010-08-19 14:24:00,2010-08-19 14:25:00,4438,4438,4441,4437,4442,4442,4445,4441,18
2010-08-19 14:25:00,2010-08-19 14:26:00,4438,4436,4438,4433,4442,4440,4442,4437,22
2010-08-19 14:26:00,2010-08-19 14:27:00,4436,4431,4436,4431,4440,4435,4440,4435,30
2010-08-19 14:27:00,2010-08-19 14:28:00,4431,4429,4432,4427,4435,4433,4436,4431,9
2010-08-19 14:28:00,2010-08-19 14:29:00,4429,4429,4431,4429,4433,4433,4435,4433,10
2010-08-19 14:29:00,2010-08-19 14:30:00,4429,4426,4429,4426,4433,4430,4433,4430,5
2010-08-19 14:30:00,2010-08-19 14:31:00,4426,4424,4426,4423,4430,4428,4430,4427,16
2010-08-19 14:31:00,2010-08-19 14:33:00,4425,4429,4429,4424,4429,4433,4433,4428,12
2010-08-19 14:33:00,2010-08-19 14:34:00,4429,4431,4431,4429,4433,4435,4435,4433,10
2010-08-19 14:34:00,2010-08-19 14:35:00,4431,4430,4431,4430,4435,4434,4435,4434,5
2010-08-19 14:35:00,2010-08-19 14:36:00,4430,4426,4430,4426,4434,4430,4434,4430,7
2010-08-19 14:36:00,2010-08-19 14:37:00,4426,4424,4427,4423,4430,4428,4431,4427,19
2010-08-19 14:37:00,2010-08-19 14:38:00,4424,4424,4427,4424,4428,4428,4431,4428,14
2010-08-19 14:38:00,2010-08-19 14:39:00,4424,4422,4425,4422,4428,4426,4429,4426,6
2010-08-19 14:39:00,2010-08-19 14:40:00,4422,4419,4423,4419,4426,4423,4427,4423,13
2010-08-19 14:40:00,2010-08-19 14:41:00,4419,4419,4420,4417,4423,4423,4424,4421,5
2010-08-19 14:41:00,2010-08-19 14:42:00,4419,4421,4422,4419,4423,4425,4426,4423,22
2010-08-19 14:42:00,2010-08-19 14:43:00,4421,4423,4423,4421,4425,4427,4427,4425,6
2010-08-19 14:43:00,2010-08-19 14:44:00,4423,4422,4424,4421,4427,4426,4428,4425,15
2010-08-19 14:44:00,2010-08-19 14:45:00,4422,4421,4423,4421,4426,4425,4427,4425,13
2010-08-19 14:45:00,2010-08-19 14:47:00,4422,4424,4424,4422,4426,4428,4428,4426,3
2010-08-19 14:47:00,2010-08-19 14:48:00,4424,4425,4426,4422,4428,4429,4430,4426,25
2010-08-19 14:48:00,2010-08-19 14:49:00,4425,4428,4428,4424,4429,4432,4432,4428,13
2010-08-19 14:49:00,2010-08-19 14:51:00,4428,4427,4430,4427,4432,4431,4434,4431,9
2010-08-19 14:51:00,2010-08-19 14:52:00,4427,4429,4429,4427,4431,4433,4433,4431,8
2010-08-19 14:52:00,2010-08-19 14:53:00,4429,4426,4429,4424,4433,4430,4433,4428,15
2010-08-19 14:53:00,2010-08-19 14:54:00,4426,4423,4426,4422,4430,4427,4430,4426,17
2010-08-19 14:54:00,2010-08-19 14:55:00,4423,4427,4428,4422,4427,4431,4432,4426,18
2010-08-19 14:55:00,2010-08-19 14:56:00,4427,4428,4428,4426,4431,4432,4432,4430,19
2010-08-19 14:56:00,2010-08-19 14:58:00,4428,4429,4430,4428,4432,4433,4434,4432,25
2010-08-19 14:58:00,2010-08-19 14:59:00,4429,4429,4430,4427,4433,4433,4434,4432,12
2010-08-19 14:59:00,2010-08-19 15:00:00,4429,4428,4429,4426,4433,4432,4433,4430,17
2010-08-19 15:00:00,2010-08-19 15:01:00,4428,4429,4429,4428,4432,4433,4433,4432,3
2010-08-19 15:01:00,2010-08-19 15:02:00,4429,4426,4429,4426,4433,4430,4433,4430,9
2010-08-19 15:02:00,2010-08-19 15:03:00,4426,4424,4426,4423,4430,4428,4430,4427,5
2010-08-19 15:03:00,2010-08-19 15:04:00,4424,4420,4424,4420,4428,4424,4428,4424,7
2010-08-19 15:04:00,2010-08-19 15:05:00,4420,4421,4421,4419,4424,4425,4425,4423,9
2010-08-19 15:05:00,2010-08-19 15:06:00,4421,4422,4424,4421,4425,4426,4428,4425,5
2010-08-19 15:06:00,2010-08-19 15:07:00,4422,4420,4422,4419,4426,4424,4426,4423,10
2010-08-19 15:07:00,2010-08-19 15:09:00,4421,4421,4421,4420,4425,4425,4425,4424,10
2010-08-19 15:09:00,2010-08-19 15:10:00,4421,4421,4423,4421,4425,4425,4427,4425,12
2010-08-19 15:10:00,2010-08-19 15:11:00,4421,4423,4425,4421,4425,4427,4429,4425,11
2010-08-19 15:11:00,2010-08-19 15:12:00,4423,4424,4425,4423,4427,4428,4429,4427,27
2010-08-19 15:12:00,2010-08-19 15:13:00,4424,4423,4424,4421,4428,4427,4428,4425,15
2010-08-19 15:13:00,2010-08-19 15:14:00,4423,4422,4425,4422,4427,4426,4429,4426,14
2010-08-19 15:14:00,2010-08-19 15:15:00,4422,4422,4423,4420,4426,4426,4427,4424,22
2010-08-19 15:15:00,2010-08-19 15:17:00,4423,4420,4423,4420,4427,4424,4427,4424,11
2010-08-19 15:17:00,2010-08-19 15:18:00,4420,4422,4423,4420,4424,4426,4427,4424,14
2010-08-19 15:18:00,2010-08-19 15:19:00,4422,4423,4423,4422,4426,4427,4427,4426,3
2010-08-19 15:19:00,2010-08-19 15:20:00,4423,4421,4424,4420,4427,4425,4428,4424,16
2010-08-19 15:20:00,2010-08-19 15:21:00,4421,4426,4426,4421,4425,4430,4430,4425,15
2010-08-19 15:21:00,2010-08-19 15:22:00,4426,4425,4427,4424,4430,4429,4431,4428,7
2010-08-19 15:22:00,2010-08-19 15:24:00,4425,4426,4427,4424,4429,4430,4431,4428,23
2010-08-19 15:24:00,2010-08-19 15:25:00,4426,4427,4427,4424,4430,4431,4431,4428,22
2010-08-19 15:25:00,2010-08-19 15:26:00,4427,4425,4427,4424,4431,4429,4431,4429,11
2010-08-19 15:26:00,2010-08-19 15:27:00,4425,4426,4426,4424,4429,4430,4430,4429,17
2010-08-19 15:27:00,2010-08-19 15:30:00,4426,4425,4427,4424,4430,4429,4431,4428,28
2010-08-19 15:30:00,2010-08-19 15:31:00,4425,4423,4425,4423,4429,4427,4429,4427,6
2010-08-19 15:31:00,2010-08-19 15:32:00,4423,4420,4423,4420,4427,4424,4427,4424,19
2010-08-19 15:32:00,2010-08-19 15:33:00,4420,4421,4421,4418,4424,4425,4425,4422,18
2010-08-19 15:33:00,2010-08-19 15:35:00,4421,4417,4421,4417,4425,4421,4425,4421,21
2010-08-19 15:35:00,2010-08-19 15:36:00,4417,4419,4419,4417,4421,4423,4423,4421,14
2010-08-19 15:36:00,2010-08-19 15:37:00,4419,4415,4419,4415,4423,4419,4423,4419,12
2010-08-19 15:37:00,2010-08-19 15:38:00,4415,4412,4417,4412,4419,4416,4421,4416,22
2010-08-19 15:38:00,2010-08-19 15:39:00,4412,4416,4416,4412,4416,4420,4420,4416,13
2010-08-19 15:39:00,2010-08-19 15:40:00,4416,4415,4417,4414,4420,4419,4421,4418,23
2010-08-19 15:40:00,2010-08-19 15:41:00,4415,4413,4416,4413,4419,4417,4420,4417,18
2010-08-19 15:41:00,2010-08-19 15:42:00,4413,4410,4415,4410,4417,4416,4419,4416,42
2010-08-19 15:42:00,2010-08-19 15:43:00,4410,4410,4411,4409,4416,4414,4416,4413,20
2010-08-19 15:43:00,2010-08-19 15:44:00,4410,4410,4411,4409,4414,4414,4415,4413,18
2010-08-19 15:44:00,2010-08-19 15:45:00,4410,4410,4411,4409,4414,4414,4415,4413,14
2010-08-19 15:45:00,2010-08-19 15:46:00,4410,4410,4411,4409,4414,4414,4415,4413,16
2010-08-19 15:46:00,2010-08-19 15:47:00,4410,4411,4411,4410,4414,4415,4415,4414,9
2010-08-19 15:47:00,2010-08-19 15:48:00,4411,4410,4412,4410,4415,4414,4416,4414,9
2010-08-19 15:48:00,2010-08-19 15:49:00,4410,4409,4411,4407,4414,4413,4415,4411,13
2010-08-19 15:49:00,2010-08-19 15:50:00,4409,4405,4409,4405,4413,4409,4413,4409,12
2010-08-19 15:50:00,2010-08-19 15:51:00,4405,4405,4407,4405,4409,4409,4411,4409,12
2010-08-19 15:51:00,2010-08-19 15:52:00,4405,4405,4407,4405,4409,4409,4411,4409,14
2010-08-19 15:52:00,2010-08-19 15:53:00,4405,4406,4407,4404,4409,4410,4411,4408,19
2010-08-19 15:53:00,2010-08-19 15:54:00,4406,4406,4406,4404,4410,4410,4410,4408,30
2010-08-19 15:54:00,2010-08-19 15:55:00,4406,4407,4408,4405,4410,4411,4412,4409,23
2010-08-19 15:55:00,2010-08-19 15:56:00,4407,4410,4410,4407,4411,4414,4414,4411,18
2010-08-19 15:56:00,2010-08-19 15:57:00,4410,4408,4411,4407,4414,4412,4415,4411,22
2010-08-19 15:57:00,2010-08-19 15:58:00,4408,4407,4408,4407,4412,4411,4412,4411,7
2010-08-19 15:58:00,2010-08-19 15:59:00,4407,4409,4409,4407,4411,4413,4413,4411,4
2010-08-19 15:59:00,2010-08-19 16:00:00,4409,4412,4412,4409,4413,4416,4416,4413,9
2010-08-19 16:00:00,2010-08-19 16:03:00,4411,4409,4411,4408,4415,4413,4415,4412,14
2010-08-19 16:03:00,2010-08-19 16:06:00,4410,4409,4410,4408,4414,4413,4414,4412,7
2010-08-19 16:06:00,2010-08-19 16:07:00,4409,4408,4410,4407,4413,4412,4414,4411,9
2010-08-19 16:07:00,2010-08-19 16:08:00,4408,4409,4410,4406,4412,4413,4414,4410,15
2010-08-19 16:08:00,2010-08-19 16:09:00,4409,4410,4411,4409,4413,4414,4415,4413,5
2010-08-19 16:09:00,2010-08-19 16:11:00,4411,4408,4411,4408,4415,4412,4415,4412,23
2010-08-19 16:11:00,2010-08-19 16:12:00,4408,4409,4409,4407,4412,4413,4413,4411,19
2010-08-19 16:12:00,2010-08-19 16:13:00,4409,4409,4410,4409,4413,4413,4414,4413,4
2010-08-19 16:13:00,2010-08-19 16:14:00,4409,4408,4409,4408,4413,4412,4413,4412,5
2010-08-19 16:14:00,2010-08-19 16:15:00,4408,4408,4409,4407,4412,4412,4413,4411,18
2010-08-19 16:15:00,2010-08-19 16:17:00,4408,4409,4411,4408,4412,4413,4415,4412,8
2010-08-19 16:17:00,2010-08-19 16:18:00,4409,4412,4413,4409,4413,4416,4417,4413,21
2010-08-19 16:18:00,2010-08-19 16:19:00,4412,4413,4415,4412,4416,4417,4419,4416,5
2010-08-19 16:19:00,2010-08-19 16:20:00,4413,4415,4415,4413,4417,4419,4419,4417,16
2010-08-19 16:20:00,2010-08-19 16:24:00,4415,4415,4416,4415,4419,4419,4420,4419,6
2010-08-19 16:24:00,2010-08-19 16:31:00,4415,4416,4416,4415,4419,4420,4420,4419,1
2010-08-19 16:31:00,2010-08-19 16:34:00,4416,4416,4416,4415,4420,4420,4420,4419,4
2010-08-19 16:34:00,2010-08-19 16:38:00,4417,4419,4419,4417,4421,4423,4423,4421,8
2010-08-19 16:38:00,2010-08-19 16:39:00,4419,4418,4419,4418,4423,4422,4423,4422,1
2010-08-19 16:39:00,2010-08-19 16:48:00,4416,4417,4418,4416,4420,4421,4422,4420,5
2010-08-19 16:48:00,2010-08-19 16:51:00,4416,4414,4416,4414,4420,4418,4420,4418,8
2010-08-19 16:51:00,2010-08-19 16:55:00,4412,4413,4414,4412,4416,4417,4418,4416,3
2010-08-19 16:55:00,2010-08-19 16:57:00,4412,4412,4413,4412,4416,4416,4417,4416,6
2010-08-19 16:57:00,2010-08-19 16:58:00,4412,4414,4414,4412,4416,4418,4418,4416,12
2010-08-19 16:58:00,2010-08-19 16:59:00,4414,4417,4417,4414,4418,4421,4421,4418,9
2010-08-19 16:59:00,2010-08-19 17:00:00,4417,4418,4418,4417,4421,4422,4422,4421,9
2010-08-19 17:00:00,2010-08-19 17:01:00,4418,4418,4418,4417,4422,4422,4422,4421,2
2010-08-19 17:01:00,2010-08-19 17:03:00,4420,4419,4421,4418,4424,4423,4425,4422,15
2010-08-19 17:03:00,2010-08-19 17:04:00,4419,4420,4421,4419,4423,4424,4425,4423,5
2010-08-19 17:04:00,2010-08-19 17:05:00,4420,4420,4422,4420,4424,4424,4426,4424,8
2010-08-19 17:05:00,2010-08-19 17:06:00,4420,4419,4421,4419,4424,4423,4425,4423,5
2010-08-19 17:06:00,2010-08-19 17:07:00,4419,4418,4419,4418,4423,4422,4423,4422,3
2010-08-19 17:07:00,2010-08-19 17:08:00,4418,4420,4420,4418,4422,4424,4424,4422,2
2010-08-19 17:08:00,2010-08-19 17:10:00,4419,4419,4421,4419,4423,4423,4425,4423,4
2010-08-19 17:10:00,2010-08-19 17:13:00,4419,4420,4422,4419,4423,4424,4426,4423,6
2010-08-19 17:13:00,2010-08-19 17:15:00,4419,4417,4419,4417,4423,4421,4423,4421,2
2010-08-19 17:15:00,2010-08-19 17:23:00,4420,4421,4421,4420,4424,4425,4425,4424,3
2010-08-19 17:23:00,2010-08-19 17:28:00,4420,4420,4420,4419,4424,4424,4424,4423,2
2010-08-19 17:28:00,2010-08-19 17:29:00,4420,4419,4420,4419,4424,4423,4424,4423,15
2010-08-19 17:29:00,2010-08-19 17:30:00,4419,4418,4420,4418,4423,4422,4424,4422,7
2010-08-19 17:30:00,2010-08-19 17:31:00,4418,4419,4419,4418,4422,4423,4423,4422,5
2010-08-19 17:31:00,2010-08-19 17:32:00,4419,4420,4420,4419,4423,4424,4424,4423,5
2010-08-19 17:32:00,2010-08-19 17:33:00,4420,4419,4420,4419,4424,4423,4424,4423,5
2010-08-19 17:33:00,2010-08-19 17:37:00,4417,4418,4418,4417,4421,4422,4422,4421,1
2010-08-19 17:37:00,2010-08-19 17:39:00,4419,4419,4420,4419,4423,4423,4424,4423,6
2010-08-19 17:39:00,2010-08-19 17:40:00,4419,4418,4419,4417,4423,4422,4423,4421,7
2010-08-19 17:40:00,2010-08-19 17:41:00,4418,4417,4418,4417,4422,4421,4422,4421,1
2010-08-19 17:41:00,2010-08-19 17:44:00,4417,4417,4417,4416,4421,4421,4421,4420,6
2010-08-19 17:44:00,2010-08-19 17:45:00,4417,4416,4417,4415,4421,4420,4421,4419,17
2010-08-19 17:45:00,2010-08-19 17:46:00,4416,4416,4416,4415,4420,4420,4420,4419,6
2010-08-19 17:46:00,2010-08-19 17:49:00,4417,4416,4418,4416,4421,4420,4422,4420,9
2010-08-19 17:49:00,2010-08-19 17:50:00,4416,4417,4417,4416,4420,4421,4421,4420,1
2010-08-19 17:50:00,2010-08-19 17:51:00,4417,4415,4417,4415,4421,4419,4421,4419,4
2010-08-19 17:51:00,2010-08-19 17:55:00,4414,4415,4415,4414,4418,4419,4419,4418,1
2010-08-19 17:55:00,2010-08-19 17:57:00,4414,4414,4415,4414,4418,4418,4419,4418,4
2010-08-19 17:57:00,2010-08-19 18:02:00,4412,4410,4412,4410,4416,4414,4416,4414,2
2010-08-19 18:02:00,2010-08-19 18:03:00,4410,4412,4412,4410,4414,4416,4416,4414,2
2010-08-19 18:03:00,2010-08-19 18:06:00,4411,4410,4411,4410,4415,4414,4415,4414,13
2010-08-19 18:06:00,2010-08-19 18:07:00,4410,4410,4411,4410,4414,4414,4415,4414,8
2010-08-19 18:07:00,2010-08-19 18:08:00,4410,4411,4411,4410,4414,4415,4415,4414,3
2010-08-19 18:08:00,2010-08-19 18:09:00,4411,4415,4415,4411,4415,4419,4419,4415,4
2010-08-19 18:09:00,2010-08-19 18:10:00,4415,4415,4415,4414,4419,4419,4419,4418,4
2010-08-19 18:10:00,2010-08-19 18:11:00,4415,4417,4418,4415,4419,4421,4422,4419,10
2010-08-19 18:11:00,2010-08-19 18:12:00,4417,4416,4418,4416,4421,4420,4422,4420,7
2010-08-19 18:12:00,2010-08-19 18:14:00,4417,4419,4419,4417,4421,4423,4423,4421,6
2010-08-19 18:14:00,2010-08-19 18:15:00,4419,4419,4420,4419,4423,4423,4424,4423,2
2010-08-19 18:15:00,2010-08-19 18:16:00,4419,4417,4419,4416,4423,4421,4423,4420,4
2010-08-19 18:16:00,2010-08-19 18:17:00,4417,4418,4418,4416,4421,4422,4422,4420,7
2010-08-19 18:17:00,2010-08-19 18:18:00,4418,4418,4418,4417,4422,4422,4422,4421,6
2010-08-19 18:18:00,2010-08-19 18:23:00,4419,4424,4424,4419,4423,4428,4428,4423,19
2010-08-19 18:23:00,2010-08-19 18:24:00,4424,4423,4424,4423,4428,4427,4428,4427,3
2010-08-19 18:24:00,2010-08-19 18:26:00,4423,4421,4423,4421,4427,4425,4427,4425,4
2010-08-19 18:26:00,2010-08-19 18:28:00,4422,4422,4423,4422,4426,4426,4427,4426,12
2010-08-19 18:28:00,2010-08-19 18:31:00,4424,4428,4428,4424,4428,4432,4432,4428,16
2010-08-19 18:31:00,2010-08-19 18:33:00,4427,4426,4428,4426,4431,4431,4432,4431,6
2010-08-19 18:33:00,2010-08-19 18:34:00,4426,4427,4427,4426,4431,4431,4431,4431,1
2010-08-19 18:34:00,2010-08-19 18:36:00,4426,4426,4427,4426,4430,4432,4432,4430,4
2010-08-19 18:36:00,2010-08-19 18:37:00,4426,4428,4428,4426,4432,4432,4432,4431,3
2010-08-19 18:37:00,2010-08-19 18:39:00,4427,4421,4427,4419,4431,4425,4431,4423,19
2010-08-19 18:39:00,2010-08-19 18:40:00,4421,4417,4421,4416,4425,4421,4425,4421,14
2010-08-19 18:40:00,2010-08-19 18:42:00,4419,4422,4423,4419,4423,4426,4427,4423,7
2010-08-19 18:42:00,2010-08-19 18:43:00,4422,4423,4423,4420,4426,4427,4427,4424,11
2010-08-19 18:43:00,2010-08-19 18:44:00,4423,4424,4424,4421,4427,4428,4428,4425,4
2010-08-19 18:44:00,2010-08-19 18:48:00,4425,4425,4427,4424,4429,4429,4431,4428,13
2010-08-19 18:48:00,2010-08-19 18:50:00,4427,4427,4427,4424,4431,4431,4431,4428,14
2010-08-19 18:50:00,2010-08-19 18:51:00,4427,4427,4428,4426,4431,4431,4432,4430,10
2010-08-19 18:51:00,2010-08-19 18:53:00,4429,4428,4429,4427,4433,4432,4433,4431,21
2010-08-19 18:53:00,2010-08-19 18:56:00,4428,4426,4428,4426,4432,4430,4432,4430,10
2010-08-19 18:56:00,2010-08-19 18:57:00,4426,4427,4429,4425,4430,4432,4433,4429,18
2010-08-19 18:57:00,2010-08-19 18:58:00,4427,4428,4428,4427,4432,4432,4432,4431,13
2010-08-19 18:58:00,2010-08-19 18:59:00,4428,4427,4428,4426,4432,4431,4432,4430,3
2010-08-19 18:59:00,2010-08-19 19:01:00,4426,4426,4427,4426,4430,4430,4431,4430,8
2010-08-19 19:01:00,2010-08-19 19:04:00,4427,4425,4427,4425,4431,4429,4431,4429,24
2010-08-19 19:04:00,2010-08-19 19:05:00,4425,4425,4427,4425,4429,4429,4431,4429,14
2010-08-19 19:05:00,2010-08-19 19:10:00,4426,4426,4428,4426,4430,4430,4432,4430,4
2010-08-19 19:10:00,2010-08-19 19:12:00,4426,4427,4427,4426,4430,4431,4431,4430,3
2010-08-19 19:12:00,2010-08-19 19:15:00,4430,4432,4433,4430,4434,4436,4437,4434,4
2010-08-19 19:15:00,2010-08-19 19:16:00,4432,4432,4432,4431,4436,4436,4436,4435,4
2010-08-19 19:16:00,2010-08-19 19:17:00,4432,4433,4433,4432,4436,4437,4437,4436,7
2010-08-19 19:17:00,2010-08-19 19:18:00,4433,4437,4438,4433,4437,4441,4442,4437,16
2010-08-19 19:18:00,2010-08-19 19:19:00,4437,4436,4438,4435,4441,4440,4442,4439,10
2010-08-19 19:19:00,2010-08-19 19:20:00,4436,4436,4436,4434,4440,4440,4440,4438,14
2010-08-19 19:20:00,2010-08-19 19:21:00,4436,4436,4437,4435,4440,4440,4441,4439,8
2010-08-19 19:21:00,2010-08-19 19:22:00,4436,4433,4436,4433,4440,4437,4440,4437,3
2010-08-19 19:22:00,2010-08-19 19:23:00,4433,4433,4435,4432,4437,4437,4439,4436,18
2010-08-19 19:23:00,2010-08-19 19:24:00,4433,4437,4437,4433,4437,4441,4441,4437,4
2010-08-19 19:24:00,2010-08-19 19:28:00,4436,4435,4436,4435,4440,4439,4440,4439,3
2010-08-19 19:28:00,2010-08-19 19:29:00,4435,4433,4435,4433,4439,4437,4439,4437,2
2010-08-19 19:29:00,2010-08-19 19:30:00,4433,4433,4434,4431,4437,4437,4438,4435,10
2010-08-19 19:30:00,2010-08-19 19:31:00,4433,4432,4435,4432,4437,4436,4439,4436,13
2010-08-19 19:31:00,2010-08-19 19:32:00,4432,4435,4435,4432,4436,4439,4439,4436,11
2010-08-19 19:32:00,2010-08-19 19:34:00,4434,4436,4436,4433,4438,4440,4440,4437,6
2010-08-19 19:34:00,2010-08-19 19:35:00,4436,4434,4436,4434,4440,4438,4440,4438,4
2010-08-19 19:35:00,2010-08-19 19:36:00,4434,4433,4435,4433,4438,4437,4439,4437,3
2010-08-19 19:36:00,2010-08-19 19:37:00,4433,4432,4434,4432,4437,4436,4438,4436,7
2010-08-19 19:37:00,2010-08-19 19:38:00,4432,4430,4432,4430,4436,4434,4436,4434,2
2010-08-19 19:38:00,2010-08-19 19:40:00,4430,4430,4431,4429,4434,4434,4435,4433,12
2010-08-19 19:40:00,2010-08-19 19:41:00,4430,4429,4430,4427,4434,4433,4434,4431,5
2010-08-19 19:41:00,2010-08-19 19:42:00,4429,4427,4429,4427,4433,4431,4433,4431,2
2010-08-19 19:42:00,2010-08-19 19:43:00,4427,4429,4429,4426,4431,4433,4433,4430,10
2010-08-19 19:43:00,2010-08-19 19:44:00,4429,4429,4430,4429,4433,4433,4434,4433,10
2010-08-19 19:44:00,2010-08-19 19:45:00,4429,4430,4432,4429,4433,4434,4436,4433,6
2010-08-19 19:45:00,2010-08-19 19:47:00,4431,4430,4432,4430,4435,4434,4436,4434,3
2010-08-19 19:47:00,2010-08-19 19:48:00,4430,4430,4430,4429,4434,4434,4434,4433,6
2010-08-19 19:48:00,2010-08-19 19:49:00,4430,4428,4430,4427,4434,4432,4434,4431,12
2010-08-19 19:49:00,2010-08-19 19:50:00,4428,4427,4429,4427,4432,4431,4433,4431,9
2010-08-19 19:50:00,2010-08-19 19:51:00,4427,4428,4428,4427,4431,4432,4432,4431,3
2010-08-19 19:51:00,2010-08-19 19:52:00,4428,4430,4430,4428,4432,4434,4434,4432,6
2010-08-19 19:52:00,2010-08-19 19:54:00,4430,4433,4433,4430,4434,4437,4437,4434,5
