open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2010-08-19 19:54:00,2010-08-19 19:55:00,4433,4432,4433,4432,4437,4436,4437,4436,5
2010-08-19 19:55:00,2010-08-19 19:56:00,4432,4433,4434,4432,4436,4437,4438,4436,43
2010-08-19 19:56:00,2010-08-19 19:57:00,4433,4433,4435,4433,4437,4437,4439,4437,12
2010-08-19 19:57:00,2010-08-19 19:59:00,4431,4430,4432,4430,4435,4434,4436,4434,5
2010-08-19 19:59:00,2010-08-19 20:01:00,4429,4429,4429,4428,4433,4433,4433,4432,4
2010-08-19 20:01:00,2010-08-19 20:02:00,4429,4427,4429,4427,4433,4431,4433,4431,10
2010-08-19 20:02:00,2010-08-19 20:06:00,4427,4425,4427,4425,4431,4429,4431,4429,2
2010-08-19 20:06:00,2010-08-19 20:07:00,4425,4424,4425,4423,4429,4428,4429,4427,3
2010-08-19 20:07:00,2010-08-19 20:10:00,4425,4426,4426,4424,4429,4430,4430,4428,7
2010-08-19 20:10:00,2010-08-19 20:14:00,4425,4421,4425,4419,4429,4425,4429,4423,7
2010-08-19 20:14:00,2010-08-19 20:15:00,4421,4421,4421,4419,4425,4429,4429,4424,5
2010-08-19 20:15:00,2010-08-19 20:16:00,4421,4422,4422,4421,4429,4429,4429,4429,1
2010-08-19 20:16:00,2010-08-19 20:17:00,4422,4421,4422,4421,4429,4428,4429,4428,1
2010-08-19 20:17:00,2010-08-19 20:23:00,4421,4422,4422,4421,4428,4428,4428,4428,1
2010-08-19 20:23:00,2010-08-19 20:25:00,4422,4423,4423,4422,4428,4428,4428,4428,1
2010-08-19 20:25:00,2010-08-19 20:31:00,4423,4423,4424,4423,4428,4427,4428,4427,2
2010-08-19 20:31:00,2010-08-19 20:33:00,4424,4423,4425,4423,4428,4427,4429,4427,5
2010-08-19 20:33:00,2010-08-19 20:40:00,4421,4422,4423,4421,4425,4426,4427,4425,3
2010-08-19 20:40:00,2010-08-19 23:50:00,4424,4429,4430,4424,4428,4431,4432,4426,22
2010-08-19 23:50:00,2010-08-19 23:51:00,4429,4428,4430,4427,4431,4430,4432,4429,17
2010-08-19 23:51:00,2010-08-19 23:52:00,4428,4429,4431,4427,4430,4431,4433,4429,11
2010-08-19 23:52:00,2010-08-19 23:53:00,4429,4430,4431,4429,4431,4432,4433,4431,13
2010-08-19 23:53:00,2010-08-19 23:54:00,4430,4429,4431,4428,4432,4431,4433,4430,7
2010-08-19 23:54:00,2010-08-19 23:57:00,4428,4427,4429,4425,4430,4430,4431,4427,9
2010-08-19 23:57:00,2010-08-19 23:58:00,4427,4428,4429,4427,4430,4430,4431,4429,7
2010-08-19 23:58:00,2010-08-20 00:02:00,4427,4429,4430,4427,4429,4431,4432,4429,10
2010-08-20 00:02:00,2010-08-20 00:05:00,4429,4427,4429,4427,4431,4429,4431,4429,8
2010-08-20 00:05:00,2010-08-20 00:06:00,4427,4427,4428,4426,4429,4429,4430,4428,12
2010-08-20 00:06:00,2010-08-20 00:07:00,4427,4427,4427,4426,4429,4429,4429,4428,18
2010-08-20 00:07:00,2010-08-20 00:08:00,4427,4426,4427,4425,4429,4428,4429,4427,11
2010-08-20 00:08:00,2010-08-20 00:09:00,4426,4430,4430,4426,4428,4432,4432,4428,6
2010-08-20 00:09:00,2010-08-20 00:10:00,4430,4428,4430,4428,4432,4430,4432,4430,12
2010-08-20 00:10:00,2010-08-20 00:11:00,4428,4431,4431,4428,4430,4433,4433,4430,5
2010-08-20 00:11:00,2010-08-20 00:12:00,4431,4434,4435,4431,4433,4436,4437,4433,5
2010-08-20 00:12:00,2010-08-20 00:14:00,4433,4436,4436,4433,4435,4438,4438,4435,21
2010-08-20 00:14:00,2010-08-20 00:15:00,4436,4433,4436,4432,4438,4435,4438,4434,5
2010-08-20 00:15:00,2010-08-20 00:16:00,4433,4430,4433,4428,4435,4432,4435,4430,7
2010-08-20 00:16:00,2010-08-20 00:17:00,4430,4432,4432,4428,4432,4434,4434,4430,8
2010-08-20 00:17:00,2010-08-20 00:18:00,4432,4433,4433,4430,4434,4435,4435,4432,11
2010-08-20 00:18:00,2010-08-20 00:19:00,4433,4430,4434,4430,4435,4432,4436,4432,11
2010-08-20 00:19:00,2010-08-20 00:20:00,4430,4430,4430,4427,4432,4432,4432,4429,10
2010-08-20 00:20:00,2010-08-20 00:21:00,4430,4430,4431,4428,4432,4432,4433,4430,18
2010-08-20 00:21:00,2010-08-20 00:22:00,4430,4431,4433,4429,4432,4433,4435,4431,11
2010-08-20 00:22:00,2010-08-20 00:23:00,4431,4426,4431,4426,4433,4428,4433,4428,11
2010-08-20 00:23:00,2010-08-20 00:24:00,4426,4424,4427,4424,4428,4426,4429,4426,22
2010-08-20 00:24:00,2010-08-20 00:25:00,4424,4423,4424,4422,4426,4425,4426,4424,17
2010-08-20 00:25:00,2010-08-20 00:26:00,4423,4426,4427,4423,4425,4428,4429,4425,17
2010-08-20 00:26:00,2010-08-20 00:27:00,4426,4426,4427,4425,4428,4428,4429,4427,6
2010-08-20 00:27:00,2010-08-20 00:28:00,4426,4429,4429,4426,4428,4431,4431,4428,3
2010-08-20 00:28:00,2010-08-20 00:30:00,4429,4433,4433,4429,4431,4435,4435,4431,8
2010-08-20 00:30:00,2010-08-20 00:31:00,4433,4435,4435,4432,4435,4437,4437,4434,10
2010-08-20 00:31:00,2010-08-20 00:33:00,4437,4436,4438,4436,4439,4438,4440,4438,3
2010-08-20 00:33:00,2010-08-20 00:38:00,4436,4439,4439,4436,4438,4441,4441,4438,3
2010-08-20 00:38:00,2010-08-20 00:40:00,4439,4440,4442,4439,4441,4442,4444,4441,7
2010-08-20 00:40:00,2010-08-20 00:42:00,4440,4442,4442,4440,4442,4444,4444,4442,14
2010-08-20 00:42:00,2010-08-20 00:44:00,4444,4441,4444,4441,4446,4443,4446,4443,5
2010-08-20 00:44:00,2010-08-20 00:48:00,4443,4441,4444,4441,4445,4443,4446,4443,8
2010-08-20 00:48:00,2010-08-20 00:49:00,4441,4441,4442,4440,4443,4443,4444,4442,14
2010-08-20 00:49:00,2010-08-20 00:51:00,4439,4437,4440,4436,4441,4439,4442,4438,10
2010-08-20 00:51:00,2010-08-20 00:52:00,4437,4438,4438,4437,4439,4440,4440,4439,9
2010-08-20 00:52:00,2010-08-20 00:54:00,4436,4436,4438,4436,4438,4438,4440,4438,12
2010-08-20 00:54:00,2010-08-20 00:56:00,4436,4434,4436,4432,4438,4436,4438,4434,8
2010-08-20 00:56:00,2010-08-20 00:57:00,4434,4434,4435,4433,4436,4436,4437,4435,4
2010-08-20 00:57:00,2010-08-20 00:59:00,4435,4435,4437,4435,4437,4437,4439,4437,6
2010-08-20 00:59:00,2010-08-20 01:00:00,4435,4434,4435,4433,4437,4436,4437,4435,9
2010-08-20 01:00:00,2010-08-20 01:02:00,4434,4433,4435,4433,4436,4435,4437,4435,11
2010-08-20 01:02:00,2010-08-20 01:03:00,4433,4435,4435,4432,4435,4437,4437,4434,4
2010-08-20 01:03:00,2010-08-20 01:04:00,4435,4436,4437,4433,4437,4438,4439,4435,13
2010-08-20 01:04:00,2010-08-20 01:06:00,4433,4431,4433,4431,4435,4433,4435,4433,8
2010-08-20 01:06:00,2010-08-20 01:08:00,4430,4431,4433,4430,4432,4433,4435,4432,9
2010-08-20 01:08:00,2010-08-20 01:09:00,4431,4432,4433,4430,4433,4434,4435,4432,9
2010-08-20 01:09:00,2010-08-20 01:10:00,4432,4435,4435,4431,4434,4437,4437,4433,7
2010-08-20 01:10:00,2010-08-20 01:12:00,4435,4437,4437,4434,4437,4439,4439,4436,8
2010-08-20 01:12:00,2010-08-20 01:13:00,4437,4438,4439,4437,4439,4440,4441,4439,5
2010-08-20 01:13:00,2010-08-20 01:14:00,4438,4435,4440,4435,4440,4437,4442,4437,11
2010-08-20 01:14:00,2010-08-20 01:15:00,4435,4437,4437,4435,4437,4439,4439,4437,6
2010-08-20 01:15:00,2010-08-20 01:20:00,4438,4441,4442,4438,4440,4443,4444,4440,5
2010-08-20 01:20:00,2010-08-20 01:22:00,4440,4443,4444,4440,4442,4445,4446,4442,9
2010-08-20 01:22:00,2010-08-20 01:23:00,4443,4444,4444,4442,4445,4446,4446,4444,17
2010-08-20 01:23:00,2010-08-20 01:24:00,4444,4441,4444,4440,4446,4443,4446,4442,9
2010-08-20 01:24:00,2010-08-20 01:26:00,4443,4439,4443,4439,4445,4442,4445,4442,6
2010-08-20 01:26:00,2010-08-20 01:27:00,4439,4440,4441,4439,4442,4442,4443,4442,3
2010-08-20 01:27:00,2010-08-20 01:30:00,4440,4438,4441,4438,4442,4440,4443,4440,6
2010-08-20 01:30:00,2010-08-20 01:32:00,4439,4439,4440,4438,4441,4441,4442,4440,6
2010-08-20 01:32:00,2010-08-20 01:33:00,4439,4441,4442,4439,4441,4443,4444,4441,12
2010-08-20 01:33:00,2010-08-20 01:37:00,4441,4438,4441,4438,4443,4440,4443,4440,7
2010-08-20 01:37:00,2010-08-20 01:39:00,4438,4437,4439,4437,4440,4439,4441,4439,7
2010-08-20 01:39:00,2010-08-20 01:45:00,4438,4438,4439,4437,4440,4440,4441,4439,6
2010-08-20 01:45:00,2010-08-20 01:48:00,4437,4435,4437,4434,4439,4437,4439,4436,4
2010-08-20 01:48:00,2010-08-20 01:50:00,4435,4435,4436,4435,4437,4437,4438,4437,8
2010-08-20 01:50:00,2010-08-20 01:52:00,4435,4430,4435,4430,4437,4432,4437,4432,9
2010-08-20 01:52:00,2010-08-20 01:57:00,4433,4432,4434,4432,4435,4434,4436,4434,9
2010-08-20 01:57:00,2010-08-20 02:00:00,4430,4432,4432,4429,4432,4434,4434,4431,4
2010-08-20 02:00:00,2010-08-20 02:03:00,4432,4433,4434,4431,4434,4435,4436,4433,9
2010-08-20 02:03:00,2010-08-20 02:09:00,4433,4434,4434,4432,4435,4436,4436,4434,5
2010-08-20 02:09:00,2010-08-20 02:14:00,4432,4429,4432,4429,4434,4431,4434,4431,3
2010-08-20 02:14:00,2010-08-20 02:15:00,4429,4429,4430,4429,4431,4431,4432,4431,6
2010-08-20 02:15:00,2010-08-20 02:16:00,4429,4433,4434,4429,4431,4435,4436,4431,8
2010-08-20 02:16:00,2010-08-20 02:23:00,4429,4427,4430,4426,4431,4429,4432,4428,6
2010-08-20 02:23:00,2010-08-20 02:33:00,4427,4426,4427,4425,4429,4428,4429,4427,5
2010-08-20 02:33:00,2010-08-20 02:42:00,4427,4427,4429,4427,4429,4429,4431,4429,6
2010-08-20 02:42:00,2010-08-20 02:47:00,4425,4422,4425,4422,4427,4424,4427,4424,3
2010-08-20 02:47:00,2010-08-20 02:48:00,4422,4422,4423,4421,4424,4424,4425,4423,12
2010-08-20 02:48:00,2010-08-20 02:49:00,4422,4423,4424,4422,4424,4425,4426,4424,13
2010-08-20 02:49:00,2010-08-20 02:51:00,4424,4423,4424,4422,4426,4425,4426,4424,7
2010-08-20 02:51:00,2010-08-20 02:52:00,4423,4421,4423,4421,4425,4423,4425,4423,6
2010-08-20 02:52:00,2010-08-20 02:54:00,4421,4422,4424,4421,4423,4424,4426,4423,5
2010-08-20 02:54:00,2010-08-20 02:59:00,4424,4425,4425,4424,4426,4427,4427,4426,7
2010-08-20 02:59:00,2010-08-20 03:02:00,4425,4424,4426,4424,4427,4426,4428,4426,7
2010-08-20 03:02:00,2010-08-20 03:04:00,4423,4422,4423,4421,4425,4424,4425,4423,5
2010-08-20 03:04:00,2010-08-20 03:05:00,4422,4419,4422,4419,4424,4421,4424,4421,7
2010-08-20 03:05:00,2010-08-20 03:06:00,4419,4420,4420,4418,4421,4422,4422,4420,13
2010-08-20 03:06:00,2010-08-20 03:11:00,4417,4414,4417,4413,4419,4416,4419,4415,11
2010-08-20 03:11:00,2010-08-20 03:12:00,4414,4412,4414,4412,4416,4414,4416,4414,12
2010-08-20 03:12:00,2010-08-20 03:13:00,4412,4413,4413,4411,4414,4415,4415,4413,11
2010-08-20 03:13:00,2010-08-20 03:17:00,4415,4416,4417,4414,4417,4418,4419,4416,11
2010-08-20 03:17:00,2010-08-20 03:18:00,4416,4416,4417,4416,4418,4418,4419,4418,6
2010-08-20 03:18:00,2010-08-20 03:19:00,4416,4416,4417,4415,4418,4418,4419,4417,6
2010-08-20 03:19:00,2010-08-20 03:20:00,4416,4415,4417,4415,4418,4417,4419,4417,9
2010-08-20 03:20:00,2010-08-20 03:26:00,4416,4416,4417,4415,4418,4418,4419,4417,8
2010-08-20 03:26:00,2010-08-20 03:31:00,4415,4413,4416,4413,4417,4415,4418,4415,4
2010-08-20 03:31:00,2010-08-20 03:32:00,4413,4411,4414,4411,4415,4413,4416,4413,8
2010-08-20 03:32:00,2010-08-20 03:33:00,4411,4408,4411,4408,4413,4410,4413,4410,5
2010-08-20 03:33:00,2010-08-20 03:36:00,4411,4413,4413,4411,4413,4415,4415,4413,4
2010-08-20 03:36:00,2010-08-20 03:38:00,4412,4410,4412,4409,4414,4412,4414,4411,6
2010-08-20 03:38:00,2010-08-20 03:39:00,4410,4411,4411,4410,4412,4413,4413,4412,11
2010-08-20 03:39:00,2010-08-20 03:40:00,4411,4414,4414,4411,4413,4416,4416,4413,7
2010-08-20 03:40:00,2010-08-20 03:44:00,4413,4413,4415,4412,4415,4415,4417,4414,6
2010-08-20 03:44:00,2010-08-20 03:50:00,4416,4412,4416,4411,4418,4414,4418,4413,8
2010-08-20 03:50:00,2010-08-20 03:51:00,4412,4411,4413,4411,4414,4413,4415,4413,11
2010-08-20 03:51:00,2010-08-20 03:52:00,4411,4407,4411,4407,4413,4409,4413,4409,4
2010-08-20 03:52:00,2010-08-20 03:53:00,4407,4407,4407,4406,4409,4409,4409,4408,12
2010-08-20 03:53:00,2010-08-20 03:55:00,4407,4408,4409,4407,4409,4410,4411,4409,11
2010-08-20 03:55:00,2010-08-20 03:56:00,4408,4410,4411,4408,4410,4412,4413,4410,6
2010-08-20 03:56:00,2010-08-20 04:00:00,4411,4410,4411,4408,4413,4412,4413,4410,7
2010-08-20 04:00:00,2010-08-20 04:01:00,4410,4409,4411,4409,4412,4412,4413,4412,4
2010-08-20 04:01:00,2010-08-20 04:02:00,4409,4409,4410,4409,4412,4411,4412,4411,2
2010-08-20 04:02:00,2010-08-20 04:11:00,4409,4407,4410,4407,4411,4409,4412,4409,6
2010-08-20 04:11:00,2010-08-20 04:12:00,4407,4407,4408,4406,4409,4409,4410,4408,8
2010-08-20 04:12:00,2010-08-20 04:13:00,4407,4409,4409,4407,4409,4411,4411,4409,2
2010-08-20 04:13:00,2010-08-20 04:24:00,4412,4412,4413,4410,4414,4414,4415,4412,10
2010-08-20 04:24:00,2010-08-20 04:26:00,4412,4409,4412,4409,4414,4411,4414,4411,3
2010-08-20 04:26:00,2010-08-20 04:27:00,4409,4410,4410,4409,4411,4412,4412,4411,7
2010-08-20 04:27:00,2010-08-20 04:31:00,4408,4408,4409,4407,4410,4410,4411,4409,14
2010-08-20 04:31:00,2010-08-20 04:38:00,4410,4410,4411,4410,4412,4412,4413,4412,10
2010-08-20 04:38:00,2010-08-20 04:39:00,4410,4413,4413,4410,4412,4415,4415,4412,3
2010-08-20 04:39:00,2010-08-20 04:40:00,4413,4411,4414,4411,4415,4414,4416,4413,13
2010-08-20 04:40:00,2010-08-20 04:41:00,4411,4416,4416,4411,4414,4418,4418,4414,11
2010-08-20 04:41:00,2010-08-20 04:43:00,4416,4416,4417,4416,4418,4418,4419,4418,14
2010-08-20 04:43:00,2010-08-20 04:48:00,4413,4410,4413,4409,4415,4412,4415,4411,15
2010-08-20 04:48:00,2010-08-20 04:59:00,4417,4420,4421,4417,4419,4422,4423,4419,5
2010-08-20 04:59:00,2010-08-20 05:02:00,4419,4421,4421,4419,4421,4423,4423,4421,4
2010-08-20 05:02:00,2010-08-20 05:03:00,4421,4421,4421,4420,4423,4423,4423,4422,4
2010-08-20 05:03:00,2010-08-20 05:05:00,4422,4424,4424,4422,4424,4426,4426,4424,6
2010-08-20 05:05:00,2010-08-20 05:06:00,4424,4425,4425,4423,4426,4427,4427,4425,13
2010-08-20 05:06:00,2010-08-20 05:07:00,4425,4426,4426,4424,4427,4428,4428,4426,9
2010-08-20 05:07:00,2010-08-20 05:08:00,4426,4424,4426,4423,4428,4426,4428,4425,4
2010-08-20 05:08:00,2010-08-20 05:09:00,4424,4428,4428,4424,4426,4430,4430,4426,6
2010-08-20 05:09:00,2010-08-20 05:10:00,4428,4429,4429,4427,4430,4431,4431,4430,5
2010-08-20 05:10:00,2010-08-20 05:11:00,4429,4433,4433,4429,4431,4435,4435,4431,16
2010-08-20 05:11:00,2010-08-20 05:12:00,4433,4430,4434,4430,4435,4432,4436,4432,9
2010-08-20 05:12:00,2010-08-20 05:13:00,4430,4430,4430,4428,4432,4432,4432,4430,14
2010-08-20 05:13:00,2010-08-20 05:17:00,4433,4432,4433,4430,4435,4434,4435,4432,7
2010-08-20 05:17:00,2010-08-20 05:18:00,4432,4435,4435,4432,4434,4437,4437,4434,5
2010-08-20 05:18:00,2010-08-20 05:19:00,4435,4433,4435,4433,4437,4435,4437,4435,6
2010-08-20 05:19:00,2010-08-20 05:20:00,4433,4433,4433,4432,4435,4435,4435,4434,10
2010-08-20 05:20:00,2010-08-20 05:23:00,4438,4438,4440,4438,4440,4440,4442,4440,8
2010-08-20 05:23:00,2010-08-20 05:24:00,4438,4433,4439,4433,4440,4435,4441,4435,11
2010-08-20 05:24:00,2010-08-20 05:25:00,4433,4434,4434,4432,4435,4436,4436,4434,15
2010-08-20 05:25:00,2010-08-20 05:26:00,4434,4437,4437,4434,4436,4439,4439,4436,7
2010-08-20 05:26:00,2010-08-20 05:27:00,4437,4437,4439,4437,4439,4439,4441,4439,8
2010-08-20 05:27:00,2010-08-20 05:28:00,4437,4432,4437,4432,4439,4434,4439,4434,7
2010-08-20 05:28:00,2010-08-20 05:29:00,4432,4433,4435,4432,4434,4435,4437,4434,13
2010-08-20 05:29:00,2010-08-20 05:30:00,4433,4431,4434,4431,4435,4433,4436,4433,10
2010-08-20 05:30:00,2010-08-20 05:31:00,4431,4430,4432,4430,4433,4432,4434,4432,7
2010-08-20 05:31:00,2010-08-20 05:32:00,4430,4432,4433,4430,4432,4434,4435,4432,18
2010-08-20 05:32:00,2010-08-20 05:33:00,4432,4432,4433,4432,4434,4434,4435,4434,4
2010-08-20 05:33:00,2010-08-20 05:34:00,4432,4432,4433,4432,4434,4434,4435,4434,6
2010-08-20 05:34:00,2010-08-20 05:35:00,4432,4431,4432,4430,4434,4433,4434,4432,13
2010-08-20 05:35:00,2010-08-20 05:39:00,4429,4430,4430,4429,4431,4432,4432,4431,7
2010-08-20 05:39:00,2010-08-20 05:41:00,4430,4428,4430,4426,4432,4430,4432,4428,8
2010-08-20 05:41:00,2010-08-20 05:44:00,4430,4431,4431,4429,4432,4433,4433,4431,3
2010-08-20 05:44:00,2010-08-20 05:46:00,4430,4429,4431,4429,4432,4431,4433,4431,5
2010-08-20 05:46:00,2010-08-20 05:47:00,4429,4431,4432,4429,4431,4433,4434,4431,12
2010-08-20 05:47:00,2010-08-20 05:48:00,4431,4427,4431,4427,4433,4429,4433,4429,4
2010-08-20 05:48:00,2010-08-20 05:49:00,4427,4431,4431,4427,4429,4433,4433,4429,14
2010-08-20 05:49:00,2010-08-20 05:50:00,4431,4431,4431,4429,4433,4433,4433,4431,8
2010-08-20 05:50:00,2010-08-20 05:51:00,4431,4431,4431,4429,4433,4433,4433,4431,12
2010-08-20 05:51:00,2010-08-20 05:53:00,4431,4432,4433,4431,4433,4434,4435,4433,7
2010-08-20 05:53:00,2010-08-20 05:56:00,4431,4430,4431,4430,4433,4432,4433,4432,7
2010-08-20 05:56:00,2010-08-20 05:57:00,4430,4430,4431,4430,4432,4432,4433,4432,6
2010-08-20 05:57:00,2010-08-20 05:58:00,4430,4428,4430,4428,4432,4430,4432,4430,10
2010-08-20 05:58:00,2010-08-20 05:59:00,4428,4424,4428,4424,4430,4426,4430,4426,18
2010-08-20 05:59:00,2010-08-20 06:00:00,4424,4424,4425,4422,4426,4426,4427,4424,10
2010-08-20 06:00:00,2010-08-20 06:01:00,4424,4425,4427,4423,4426,4428,4429,4425,10
2010-08-20 06:01:00,2010-08-20 06:02:00,4425,4427,4429,4424,4428,4429,4431,4426,16
2010-08-20 06:02:00,2010-08-20 06:03:00,4427,4428,4428,4426,4429,4430,4430,4428,7
2010-08-20 06:03:00,2010-08-20 06:05:00,4429,4428,4430,4427,4431,4430,4432,4429,7
2010-08-20 06:05:00,2010-08-20 06:06:00,4428,4427,4429,4427,4430,4429,4431,4429,3
2010-08-20 06:06:00,2010-08-20 06:08:00,4427,4428,4429,4427,4429,4430,4431,4429,7
2010-08-20 06:08:00,2010-08-20 06:09:00,4428,4429,4432,4428,4430,4431,4434,4430,15
2010-08-20 06:09:00,2010-08-20 06:10:00,4429,4427,4431,4424,4431,4429,4433,4426,24
2010-08-20 06:10:00,2010-08-20 06:12:00,4426,4426,4427,4425,4428,4428,4429,4427,4
2010-08-20 06:12:00,2010-08-20 06:13:00,4426,4426,4427,4426,4428,4428,4429,4428,6
2010-08-20 06:13:00,2010-08-20 06:17:00,4428,4429,4430,4428,4430,4431,4432,4430,7
2010-08-20 06:17:00,2010-08-20 06:18:00,4429,4424,4429,4424,4431,4426,4431,4426,18
2010-08-20 06:18:00,2010-08-20 06:21:00,4426,4422,4426,4422,4428,4424,4428,4424,8
2010-08-20 06:21:00,2010-08-20 06:22:00,4422,4421,4423,4420,4424,4423,4425,4422,11
2010-08-20 06:22:00,2010-08-20 06:23:00,4421,4418,4421,4417,4423,4420,4423,4419,13
2010-08-20 06:23:00,2010-08-20 06:24:00,4418,4417,4419,4417,4420,4421,4421,4419,6
2010-08-20 06:24:00,2010-08-20 06:25:00,4417,4421,4421,4417,4421,4423,4423,4420,6
2010-08-20 06:25:00,2010-08-20 06:27:00,4421,4423,4423,4419,4423,4425,4425,4421,8
2010-08-20 06:27:00,2010-08-20 06:28:00,4423,4418,4424,4418,4425,4420,4426,4420,12
2010-08-20 06:28:00,2010-08-20 06:29:00,4418,4419,4419,4417,4420,4421,4421,4419,13
2010-08-20 06:29:00,2010-08-20 07:10:00,4419,4417,4421,4417,4421,4421,4425,4421,22
2010-08-20 07:10:00,2010-08-20 07:11:00,4417,4417,4417,4415,4421,4421,4421,4419,6
2010-08-20 07:11:00,2010-08-20 07:12:00,4417,4415,4417,4415,4421,4419,4421,4419,10
2010-08-20 07:12:00,2010-08-20 07:13:00,4415,4416,4417,4415,4419,4420,4421,4419,7
2010-08-20 07:13:00,2010-08-20 07:15:00,4415,4414,4415,4414,4419,4418,4419,4418,7
2010-08-20 07:15:00,2010-08-20 07:17:00,4412,4411,4413,4411,4416,4415,4417,4415,9
2010-08-20 07:17:00,2010-08-20 07:18:00,4411,4413,4414,4411,4415,4417,4418,4415,8
2010-08-20 07:18:00,2010-08-20 07:19:00,4413,4414,4415,4413,4417,4418,4419,4417,9
2010-08-20 07:19:00,2010-08-20 07:20:00,4414,4419,4419,4413,4418,4423,4423,4417,17
2010-08-20 07:20:00,2010-08-20 07:22:00,4420,4418,4421,4418,4424,4422,4425,4422,4
2010-08-20 07:22:00,2010-08-20 07:23:00,4418,4418,4419,4418,4422,4422,4423,4422,4
2010-08-20 07:23:00,2010-08-20 07:25:00,4417,4418,4418,4416,4421,4422,4422,4420,3
2010-08-20 07:25:00,2010-08-20 07:27:00,4417,4414,4417,4414,4421,4418,4421,4418,7
2010-08-20 07:27:00,2010-08-20 07:28:00,4414,4411,4414,4411,4418,4415,4418,4415,3
2010-08-20 07:28:00,2010-08-20 07:30:00,4411,4410,4411,4409,4415,4414,4415,4413,9
2010-08-20 07:30:00,2010-08-20 07:31:00,4410,4412,4412,4410,4414,4416,4416,4414,8
2010-08-20 07:31:00,2010-08-20 07:32:00,4412,4412,4413,4411,4416,4416,4417,4415,6
2010-08-20 07:32:00,2010-08-20 07:35:00,4413,4414,4416,4413,4417,4418,4420,4417,5
2010-08-20 07:35:00,2010-08-20 07:37:00,4414,4413,4414,4413,4418,4417,4418,4417,3
2010-08-20 07:37:00,2010-08-20 07:38:00,4413,4417,4417,4413,4417,4421,4421,4417,12
2010-08-20 07:38:00,2010-08-20 07:39:00,4417,4417,4417,4416,4421,4421,4421,4420,4
2010-08-20 07:39:00,2010-08-20 07:41:00,4418,4416,4418,4416,4422,4420,4422,4420,6
2010-08-20 07:41:00,2010-08-20 07:42:00,4416,4415,4416,4415,4420,4419,4420,4419,7
2010-08-20 07:42:00,2010-08-20 07:44:00,4414,4414,4415,4414,4418,4418,4419,4418,6
2010-08-20 07:44:00,2010-08-20 07:46:00,4414,4411,4414,4410,4418,4415,4418,4414,9
2010-08-20 07:46:00,2010-08-20 07:48:00,4409,4409,4411,4409,4413,4413,4415,4413,7
2010-08-20 07:48:00,2010-08-20 07:49:00,4409,4411,4412,4409,4413,4415,4416,4413,7
2010-08-20 07:49:00,2010-08-20 07:50:00,4411,4409,4411,4409,4415,4413,4415,4413,6
2010-08-20 07:50:00,2010-08-20 07:51:00,4409,4409,4409,4407,4413,4413,4413,4411,18
2010-08-20 07:51:00,2010-08-20 07:54:00,4410,4411,4412,4409,4414,4415,4416,4413,15
2010-08-20 07:54:00,2010-08-20 07:57:00,4414,4412,4414,4411,4418,4416,4418,4415,6
2010-08-20 07:57:00,2010-08-20 07:59:00,4412,4410,4412,4410,4416,4414,4416,4414,4
2010-08-20 07:59:00,2010-08-20 08:00:00,4410,4413,4414,4410,4414,4417,4418,4414,13
2010-08-20 08:00:00,2010-08-20 08:01:00,4413,4413,4414,4412,4417,4417,4418,4416,6
2010-08-20 08:01:00,2010-08-20 08:03:00,4413,4413,4413,4412,4417,4417,4417,4416,6
