open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2010-08-20 08:03:00,2010-08-20 08:04:00,4413,4414,4414,4413,4417,4418,4418,4417,3
2010-08-20 08:04:00,2010-08-20 08:05:00,4414,4414,4415,4413,4418,4418,4419,4417,7
2010-08-20 08:05:00,2010-08-20 08:07:00,4413,4410,4413,4410,4417,4414,4417,4414,3
2010-08-20 08:07:00,2010-08-20 08:08:00,4410,4409,4410,4409,4414,4413,4414,4413,5
2010-08-20 08:08:00,2010-08-20 08:12:00,4406,4406,4407,4405,4410,4410,4411,4409,18
2010-08-20 08:12:00,2010-08-20 08:13:00,4406,4404,4407,4403,4410,4408,4411,4407,13
2010-08-20 08:13:00,2010-08-20 08:14:00,4404,4406,4407,4403,4408,4410,4411,4407,21
2010-08-20 08:14:00,2010-08-20 08:18:00,4404,4404,4405,4403,4408,4408,4409,4407,6
2010-08-20 08:18:00,2010-08-20 08:19:00,4404,4402,4404,4402,4408,4406,4408,4406,12
2010-08-20 08:19:00,2010-08-20 08:20:00,4402,4404,4404,4402,4406,4408,4408,4406,6
2010-08-20 08:20:00,2010-08-20 08:21:00,4404,4406,4408,4404,4408,4410,4412,4408,10
2010-08-20 08:21:00,2010-08-20 08:23:00,4407,4407,4407,4406,4411,4411,4411,4410,2
2010-08-20 08:23:00,2010-08-20 08:25:00,4406,4407,4407,4405,4410,4411,4411,4409,3
2010-08-20 08:25:00,2010-08-20 08:26:00,4407,4408,4411,4407,4411,4412,4415,4411,23
2010-08-20 08:26:00,2010-08-20 08:28:00,4407,4407,4407,4406,4411,4411,4411,4410,4
2010-08-20 08:28:00,2010-08-20 08:30:00,4409,4407,4409,4407,4413,4411,4413,4411,6
2010-08-20 08:30:00,2010-08-20 08:32:00,4405,4404,4405,4403,4409,4408,4409,4407,9
2010-08-20 08:32:00,2010-08-20 08:35:00,4404,4402,4405,4402,4408,4406,4409,4406,6
2010-08-20 08:35:00,2010-08-20 08:36:00,4402,4400,4403,4400,4406,4404,4407,4404,8
2010-08-20 08:36:00,2010-08-20 08:37:00,4400,4399,4401,4399,4404,4403,4405,4403,7
2010-08-20 08:37:00,2010-08-20 08:38:00,4399,4398,4401,4397,4403,4402,4405,4401,16
2010-08-20 08:38:00,2010-08-20 08:39:00,4398,4397,4398,4397,4402,4401,4402,4401,7
2010-08-20 08:39:00,2010-08-20 08:40:00,4397,4398,4401,4396,4401,4402,4405,4400,20
2010-08-20 08:40:00,2010-08-20 08:41:00,4398,4399,4401,4398,4402,4403,4405,4402,15
2010-08-20 08:41:00,2010-08-20 08:42:00,4399,4399,4400,4399,4403,4403,4404,4403,4
2010-08-20 08:42:00,2010-08-20 08:43:00,4399,4401,4402,4399,4403,4405,4406,4403,11
2010-08-20 08:43:00,2010-08-20 08:45:00,4402,4399,4402,4399,4406,4403,4406,4403,10
2010-08-20 08:45:00,2010-08-20 08:46:00,4399,4398,4399,4398,4403,4402,4403,4402,3
2010-08-20 08:46:00,2010-08-20 08:47:00,4398,4399,4400,4398,4402,4403,4404,4402,7
2010-08-20 08:47:00,2010-08-20 08:49:00,4399,4398,4400,4397,4403,4402,4404,4401,7
2010-08-20 08:49:00,2010-08-20 08:50:00,4398,4397,4399,4397,4402,4401,4403,4401,9
2010-08-20 08:50:00,2010-08-20 08:53:00,4397,4398,4398,4397,4401,4402,4402,4401,3
2010-08-20 08:53:00,2010-08-20 08:54:00,4398,4399,4399,4398,4402,4403,4403,4402,3
2010-08-20 08:54:00,2010-08-20 08:57:00,4400,4399,4400,4399,4404,4403,4404,4403,3
2010-08-20 08:57:00,2010-08-20 08:58:00,4399,4402,4402,4399,4403,4406,4406,4403,5
2010-08-20 08:58:00,2010-08-20 09:00:00,4401,4400,4401,4400,4405,4404,4405,4404,3
2010-08-20 09:00:00,2010-08-20 09:01:00,4400,4400,4401,4400,4404,4404,4405,4404,6
2010-08-20 09:01:00,2010-08-20 09:06:00,4404,4403,4404,4403,4408,4407,4408,4407,17
2010-08-20 09:06:00,2010-08-20 09:14:00,4403,4404,4404,4403,4407,4408,4408,4407,7
2010-08-20 09:14:00,2010-08-20 09:15:00,4404,4402,4404,4402,4408,4406,4408,4406,8
2010-08-20 09:15:00,2010-08-20 09:18:00,4403,4402,4403,4401,4407,4406,4407,4405,7
2010-08-20 09:18:00,2010-08-20 09:19:00,4402,4400,4402,4400,4406,4404,4406,4404,2
2010-08-20 09:19:00,2010-08-20 09:21:00,4401,4401,4402,4400,4405,4405,4406,4404,6
2010-08-20 09:21:00,2010-08-20 09:29:00,4403,4407,4408,4403,4407,4411,4412,4407,6
2010-08-20 09:29:00,2010-08-20 09:31:00,4405,4404,4406,4403,4409,4408,4410,4407,11
2010-08-20 09:31:00,2010-08-20 09:33:00,4404,4404,4405,4404,4408,4408,4409,4408,4
2010-08-20 09:33:00,2010-08-20 09:34:00,4404,4404,4406,4404,4408,4408,4410,4408,8
2010-08-20 09:34:00,2010-08-20 09:41:00,4402,4402,4403,4402,4406,4406,4407,4406,4
2010-08-20 09:41:00,2010-08-20 09:43:00,4400,4399,4401,4399,4404,4403,4405,4403,5
2010-08-20 09:43:00,2010-08-20 09:45:00,4399,4397,4399,4396,4403,4401,4403,4400,56
2010-08-20 09:45:00,2010-08-20 09:46:00,4397,4397,4397,4395,4401,4401,4401,4399,14
2010-08-20 09:46:00,2010-08-20 09:47:00,4397,4395,4397,4395,4401,4399,4401,4399,4
2010-08-20 09:47:00,2010-08-20 09:48:00,4395,4394,4395,4393,4399,4398,4399,4397,3
2010-08-20 09:48:00,2010-08-20 09:49:00,4394,4393,4395,4393,4398,4397,4399,4397,11
2010-08-20 09:49:00,2010-08-20 09:50:00,4393,4393,4394,4393,4397,4397,4398,4397,6
2010-08-20 09:50:00,2010-08-20 09:51:00,4393,4392,4394,4392,4397,4396,4398,4396,5
2010-08-20 09:51:00,2010-08-20 09:53:00,4391,4390,4392,4390,4395,4394,4396,4394,3
2010-08-20 09:53:00,2010-08-20 09:54:00,4390,4389,4390,4389,4394,4393,4394,4393,1
2010-08-20 09:54:00,2010-08-20 09:55:00,4389,4389,4389,4388,4393,4393,4393,4392,6
2010-08-20 09:55:00,2010-08-20 09:56:00,4389,4387,4389,4387,4393,4391,4393,4391,12
2010-08-20 09:56:00,2010-08-20 09:58:00,4386,4388,4388,4385,4390,4392,4392,4389,19
2010-08-20 09:58:00,2010-08-20 09:59:00,4388,4387,4388,4386,4392,4391,4392,4390,19
2010-08-20 09:59:00,2010-08-20 10:00:00,4387,4386,4388,4386,4391,4390,4392,4390,5
2010-08-20 10:00:00,2010-08-20 10:01:00,4386,4388,4388,4386,4390,4392,4392,4390,2
2010-08-20 10:01:00,2010-08-20 10:02:00,4388,4386,4388,4385,4392,4390,4392,4389,3
2010-08-20 10:02:00,2010-08-20 10:03:00,4386,4386,4388,4385,4390,4390,4392,4389,9
2010-08-20 10:03:00,2010-08-20 10:04:00,4386,4386,4387,4386,4390,4390,4391,4390,2
2010-08-20 10:04:00,2010-08-20 10:06:00,4385,4387,4388,4385,4389,4391,4392,4389,8
2010-08-20 10:06:00,2010-08-20 10:07:00,4387,4388,4389,4386,4391,4392,4393,4390,11
2010-08-20 10:07:00,2010-08-20 10:09:00,4389,4388,4389,4388,4393,4392,4393,4392,7
2010-08-20 10:09:00,2010-08-20 10:11:00,4389,4387,4389,4387,4393,4391,4393,4391,4
2010-08-20 10:11:00,2010-08-20 10:12:00,4387,4385,4387,4384,4391,4389,4391,4388,11
2010-08-20 10:12:00,2010-08-20 10:14:00,4387,4386,4387,4386,4391,4390,4391,4390,5
2010-08-20 10:14:00,2010-08-20 10:15:00,4386,4387,4387,4386,4390,4391,4391,4390,9
2010-08-20 10:15:00,2010-08-20 10:18:00,4386,4377,4386,4377,4390,4383,4390,4382,11
2010-08-20 10:18:00,2010-08-20 10:19:00,4377,4380,4380,4377,4383,4384,4384,4381,13
2010-08-20 10:19:00,2010-08-20 10:20:00,4380,4380,4380,4379,4384,4384,4384,4383,6
2010-08-20 10:20:00,2010-08-20 10:21:00,4380,4378,4380,4376,4384,4382,4384,4380,12
2010-08-20 10:21:00,2010-08-20 10:22:00,4378,4376,4379,4376,4382,4380,4383,4380,16
2010-08-20 10:22:00,2010-08-20 10:23:00,4376,4374,4377,4374,4380,4378,4381,4378,6
2010-08-20 10:23:00,2010-08-20 10:24:00,4374,4373,4375,4373,4378,4377,4379,4377,15
2010-08-20 10:24:00,2010-08-20 10:25:00,4373,4374,4374,4372,4377,4378,4378,4376,7
2010-08-20 10:25:00,2010-08-20 10:26:00,4374,4373,4374,4372,4378,4377,4378,4376,17
2010-08-20 10:26:00,2010-08-20 10:27:00,4373,4372,4374,4371,4377,4376,4378,4375,33
2010-08-20 10:27:00,2010-08-20 10:28:00,4372,4371,4374,4370,4376,4375,4378,4374,9
2010-08-20 10:28:00,2010-08-20 10:29:00,4371,4372,4373,4371,4375,4376,4377,4375,11
2010-08-20 10:29:00,2010-08-20 10:30:00,4372,4373,4373,4371,4376,4377,4377,4375,7
2010-08-20 10:30:00,2010-08-20 10:31:00,4373,4375,4375,4373,4377,4379,4379,4377,4
2010-08-20 10:31:00,2010-08-20 10:33:00,4375,4376,4376,4375,4379,4380,4380,4379,11
2010-08-20 10:33:00,2010-08-20 10:34:00,4376,4379,4379,4375,4380,4383,4383,4379,7
2010-08-20 10:34:00,2010-08-20 10:35:00,4379,4378,4379,4378,4383,4382,4383,4382,5
2010-08-20 10:35:00,2010-08-20 10:36:00,4378,4377,4378,4377,4382,4381,4382,4381,1
2010-08-20 10:36:00,2010-08-20 10:37:00,4377,4377,4378,4377,4381,4381,4382,4381,2
2010-08-20 10:37:00,2010-08-20 10:38:00,4377,4375,4378,4375,4381,4379,4382,4379,4
2010-08-20 10:38:00,2010-08-20 10:39:00,4375,4374,4375,4373,4379,4378,4379,4377,11
2010-08-20 10:39:00,2010-08-20 10:40:00,4374,4374,4376,4374,4378,4378,4380,4378,12
2010-08-20 10:40:00,2010-08-20 10:41:00,4374,4374,4375,4374,4378,4378,4379,4378,2
2010-08-20 10:41:00,2010-08-20 10:42:00,4374,4374,4376,4374,4378,4378,4380,4378,6
2010-08-20 10:42:00,2010-08-20 10:43:00,4374,4375,4375,4374,4378,4379,4379,4378,1
2010-08-20 10:43:00,2010-08-20 10:45:00,4375,4377,4377,4375,4379,4381,4381,4379,4
2010-08-20 10:45:00,2010-08-20 10:46:00,4377,4378,4378,4377,4381,4382,4382,4381,1
2010-08-20 10:46:00,2010-08-20 10:47:00,4378,4376,4378,4376,4382,4380,4382,4380,2
2010-08-20 10:47:00,2010-08-20 10:48:00,4376,4376,4376,4375,4380,4380,4380,4379,2
2010-08-20 10:48:00,2010-08-20 10:51:00,4375,4374,4375,4374,4379,4378,4379,4378,1
2010-08-20 10:51:00,2010-08-20 10:52:00,4374,4376,4376,4374,4378,4380,4380,4378,10
2010-08-20 10:52:00,2010-08-20 10:54:00,4376,4376,4377,4375,4380,4380,4381,4379,6
2010-08-20 10:54:00,2010-08-20 10:55:00,4376,4376,4376,4375,4380,4380,4380,4379,4
2010-08-20 10:55:00,2010-08-20 10:56:00,4376,4373,4376,4373,4380,4377,4380,4377,5
2010-08-20 10:56:00,2010-08-20 10:57:00,4373,4374,4375,4373,4377,4378,4379,4377,6
2010-08-20 10:57:00,2010-08-20 11:00:00,4373,4373,4374,4372,4377,4377,4378,4376,4
2010-08-20 11:00:00,2010-08-20 11:01:00,4373,4375,4375,4373,4377,4379,4379,4377,2
2010-08-20 11:01:00,2010-08-20 11:02:00,4375,4375,4375,4374,4379,4379,4379,4379,2
2010-08-20 11:02:00,2010-08-20 11:03:00,4375,4377,4377,4375,4379,4381,4381,4379,12
2010-08-20 11:03:00,2010-08-20 11:04:00,4377,4378,4380,4376,4381,4382,4384,4380,10
2010-08-20 11:04:00,2010-08-20 11:05:00,4378,4378,4378,4377,4382,4382,4382,4381,2
2010-08-20 11:05:00,2010-08-20 11:07:00,4378,4378,4379,4378,4382,4382,4383,4382,2
2010-08-20 11:07:00,2010-08-20 11:08:00,4378,4379,4379,4378,4382,4383,4383,4382,3
2010-08-20 11:08:00,2010-08-20 11:10:00,4379,4378,4379,4378,4383,4382,4383,4382,1
2010-08-20 11:10:00,2010-08-20 11:11:00,4378,4379,4381,4377,4382,4383,4385,4381,9
2010-08-20 11:11:00,2010-08-20 11:12:00,4379,4382,4382,4379,4383,4386,4386,4383,5
2010-08-20 11:12:00,2010-08-20 11:13:00,4382,4383,4384,4382,4386,4387,4388,4386,7
2010-08-20 11:13:00,2010-08-20 11:14:00,4383,4382,4384,4382,4387,4386,4388,4386,3
2010-08-20 11:14:00,2010-08-20 11:26:00,4384,4384,4384,4383,4388,4388,4388,4387,2
2010-08-20 11:26:00,2010-08-20 11:30:00,4384,4385,4385,4384,4388,4389,4389,4388,1
2010-08-20 11:30:00,2010-08-20 11:32:00,4385,4385,4385,4384,4389,4389,4389,4388,8
2010-08-20 11:32:00,2010-08-20 11:38:00,4384,4383,4384,4383,4388,4387,4388,4387,1
2010-08-20 11:38:00,2010-08-20 11:40:00,4383,4383,4384,4383,4387,4387,4388,4387,2
2010-08-20 11:40:00,2010-08-20 11:43:00,4384,4385,4385,4383,4388,4389,4389,4387,7
2010-08-20 11:43:00,2010-08-20 11:44:00,4385,4385,4387,4385,4389,4389,4391,4389,4
2010-08-20 11:44:00,2010-08-20 11:45:00,4385,4385,4386,4385,4389,4389,4390,4389,6
2010-08-20 11:45:00,2010-08-20 11:48:00,4385,4383,4385,4383,4389,4387,4389,4387,2
2010-08-20 11:48:00,2010-08-20 11:50:00,4383,4384,4384,4383,4387,4388,4388,4387,3
2010-08-20 11:50:00,2010-08-20 11:51:00,4384,4386,4386,4384,4388,4390,4390,4388,2
2010-08-20 11:51:00,2010-08-20 11:52:00,4386,4385,4387,4385,4390,4389,4391,4389,3
2010-08-20 11:52:00,2010-08-20 11:57:00,4386,4387,4387,4386,4390,4391,4391,4390,3
2010-08-20 11:57:00,2010-08-20 11:58:00,4387,4387,4387,4386,4391,4391,4391,4390,16
2010-08-20 11:58:00,2010-08-20 12:01:00,4389,4388,4389,4388,4393,4392,4393,4392,5
2010-08-20 12:01:00,2010-08-20 12:02:00,4388,4391,4391,4388,4392,4395,4395,4392,15
2010-08-20 12:02:00,2010-08-20 12:03:00,4391,4391,4391,4389,4395,4395,4395,4393,10
2010-08-20 12:03:00,2010-08-20 12:04:00,4391,4394,4396,4391,4395,4398,4400,4395,8
2010-08-20 12:04:00,2010-08-20 12:05:00,4394,4394,4394,4393,4398,4398,4398,4397,2
2010-08-20 12:05:00,2010-08-20 12:06:00,4394,4393,4394,4392,4398,4397,4398,4396,3
2010-08-20 12:06:00,2010-08-20 12:08:00,4393,4393,4393,4392,4397,4397,4397,4397,4
2010-08-20 12:08:00,2010-08-20 12:09:00,4393,4392,4394,4392,4397,4396,4398,4396,9
2010-08-20 12:09:00,2010-08-20 12:10:00,4392,4391,4393,4391,4396,4396,4397,4396,5
2010-08-20 12:10:00,2010-08-20 12:15:00,4391,4391,4391,4390,4396,4395,4396,4394,2
2010-08-20 12:15:00,2010-08-20 12:17:00,4391,4390,4391,4390,4395,4394,4395,4394,13
2010-08-20 12:17:00,2010-08-20 12:18:00,4390,4390,4391,4390,4394,4394,4395,4394,6
2010-08-20 12:18:00,2010-08-20 12:22:00,4392,4391,4392,4390,4396,4395,4396,4395,9
2010-08-20 12:22:00,2010-08-20 12:23:00,4391,4390,4391,4389,4395,4394,4395,4393,3
2010-08-20 12:23:00,2010-08-20 12:24:00,4390,4388,4390,4388,4394,4393,4394,4393,12
2010-08-20 12:24:00,2010-08-20 12:25:00,4388,4388,4389,4388,4393,4393,4393,4393,2
2010-08-20 12:25:00,2010-08-20 12:26:00,4388,4388,4389,4388,4393,4393,4393,4393,8
2010-08-20 12:26:00,2010-08-20 12:27:00,4388,4388,4388,4387,4393,4392,4393,4391,2
2010-08-20 12:27:00,2010-08-20 12:28:00,4388,4387,4388,4387,4392,4391,4392,4391,5
2010-08-20 12:28:00,2010-08-20 12:29:00,4387,4387,4388,4387,4391,4391,4392,4391,6
2010-08-20 12:29:00,2010-08-20 12:30:00,4387,4386,4387,4386,4391,4391,4391,4391,1
2010-08-20 12:30:00,2010-08-20 12:31:00,4386,4386,4387,4386,4391,4390,4391,4390,2
2010-08-20 12:31:00,2010-08-20 12:38:00,4386,4386,4386,4385,4390,4390,4390,4389,4
2010-08-20 12:38:00,2010-08-20 12:40:00,4386,4387,4388,4386,4390,4391,4392,4390,9
2010-08-20 12:40:00,2010-08-20 12:41:00,4387,4388,4388,4386,4391,4392,4392,4390,3
2010-08-20 12:41:00,2010-08-20 12:42:00,4388,4388,4388,4387,4392,4392,4392,4391,6
2010-08-20 12:42:00,2010-08-20 12:43:00,4388,4387,4388,4387,4392,4391,4392,4391,3
2010-08-20 12:43:00,2010-08-20 12:44:00,4387,4388,4388,4387,4391,4392,4392,4391,9
2010-08-20 12:44:00,2010-08-20 12:45:00,4388,4388,4389,4387,4392,4392,4393,4391,9
2010-08-20 12:45:00,2010-08-20 12:51:00,4389,4389,4389,4388,4393,4393,4393,4392,2
2010-08-20 12:51:00,2010-08-20 12:55:00,4389,4390,4391,4389,4393,4394,4395,4393,13
2010-08-20 12:55:00,2010-08-20 12:56:00,4390,4391,4392,4390,4394,4395,4396,4394,3
2010-08-20 12:56:00,2010-08-20 12:58:00,4392,4392,4393,4391,4396,4396,4397,4395,8
2010-08-20 12:58:00,2010-08-20 12:59:00,4392,4391,4392,4391,4396,4395,4396,4395,9
2010-08-20 12:59:00,2010-08-20 13:00:00,4391,4392,4393,4391,4395,4396,4397,4395,5
2010-08-20 13:00:00,2010-08-20 13:01:00,4392,4391,4392,4391,4396,4395,4396,4395,1
2010-08-20 13:01:00,2010-08-20 13:03:00,4391,4390,4391,4390,4395,4394,4395,4394,3
2010-08-20 13:03:00,2010-08-20 13:04:00,4390,4388,4390,4388,4394,4392,4394,4392,2
2010-08-20 13:04:00,2010-08-20 13:05:00,4388,4389,4389,4388,4392,4393,4393,4392,3
2010-08-20 13:05:00,2010-08-20 13:13:00,4389,4392,4392,4389,4393,4396,4396,4393,13
2010-08-20 13:13:00,2010-08-20 13:14:00,4392,4391,4392,4391,4396,4395,4396,4395,3
2010-08-20 13:14:00,2010-08-20 13:15:00,4391,4391,4391,4390,4395,4395,4395,4394,6
2010-08-20 13:15:00,2010-08-20 13:16:00,4391,4391,4391,4390,4395,4395,4395,4394,2
2010-08-20 13:16:00,2010-08-20 13:17:00,4391,4391,4391,4390,4395,4395,4395,4394,8
2010-08-20 13:17:00,2010-08-20 13:18:00,4391,4391,4392,4390,4395,4395,4396,4395,8
2010-08-20 13:18:00,2010-08-20 13:19:00,4391,4392,4392,4391,4395,4396,4396,4395,1
2010-08-20 13:19:00,2010-08-20 13:20:00,4392,4392,4392,4391,4396,4396,4396,4395,2
2010-08-20 13:20:00,2010-08-20 13:21:00,4392,4392,4392,4391,4396,4396,4396,4395,6
2010-08-20 13:21:00,2010-08-20 13:22:00,4392,4393,4393,4392,4396,4397,4397,4396,5
2010-08-20 13:22:00,2010-08-20 13:24:00,4392,4395,4395,4392,4396,4399,4399,4396,7
2010-08-20 13:24:00,2010-08-20 13:25:00,4395,4396,4396,4395,4399,4400,4400,4399,1
2010-08-20 13:25:00,2010-08-20 13:26:00,4396,4398,4398,4395,4400,4402,4402,4399,16
2010-08-20 13:26:00,2010-08-20 13:27:00,4398,4397,4398,4396,4402,4401,4402,4400,3
2010-08-20 13:27:00,2010-08-20 13:31:00,4396,4394,4396,4394,4400,4398,4400,4398,14
2010-08-20 13:31:00,2010-08-20 13:32:00,4394,4391,4394,4389,4398,4395,4398,4393,21
2010-08-20 13:32:00,2010-08-20 13:33:00,4391,4393,4396,4391,4395,4397,4400,4395,46
2010-08-20 13:33:00,2010-08-20 13:34:00,4393,4399,4399,4393,4397,4403,4403,4397,16
2010-08-20 13:34:00,2010-08-20 13:35:00,4399,4402,4402,4399,4403,4406,4406,4403,20
2010-08-20 13:35:00,2010-08-20 13:36:00,4402,4399,4403,4399,4406,4405,4407,4404,46
2010-08-20 13:36:00,2010-08-20 13:37:00,4399,4401,4402,4399,4405,4405,4406,4403,24
2010-08-20 13:37:00,2010-08-20 13:38:00,4401,4403,4403,4401,4405,4407,4407,4405,6
2010-08-20 13:38:00,2010-08-20 13:39:00,4403,4401,4404,4401,4407,4405,4408,4405,24
2010-08-20 13:39:00,2010-08-20 13:40:00,4401,4403,4403,4401,4405,4407,4407,4405,38
2010-08-20 13:40:00,2010-08-20 13:41:00,4403,4401,4403,4399,4407,4405,4407,4403,47
2010-08-20 13:41:00,2010-08-20 13:42:00,4401,4397,4402,4396,4405,4401,4406,4400,28
2010-08-20 13:42:00,2010-08-20 13:43:00,4397,4396,4399,4396,4401,4400,4403,4400,11
2010-08-20 13:43:00,2010-08-20 13:45:00,4397,4392,4397,4391,4401,4396,4401,4396,12
2010-08-20 13:45:00,2010-08-20 13:46:00,4392,4398,4398,4392,4396,4402,4402,4396,18
2010-08-20 13:46:00,2010-08-20 13:47:00,4398,4399,4400,4397,4402,4403,4404,4401,42
2010-08-20 13:47:00,2010-08-20 13:48:00,4399,4399,4401,4397,4403,4403,4405,4401,47
2010-08-20 13:48:00,2010-08-20 13:49:00,4399,4396,4400,4395,4403,4400,4404,4399,52
2010-08-20 13:49:00,2010-08-20 13:50:00,4396,4401,4401,4396,4400,4405,4405,4400,28
2010-08-20 13:50:00,2010-08-20 13:51:00,4401,4398,4401,4397,4405,4402,4405,4401,29
2010-08-20 13:51:00,2010-08-20 13:52:00,4398,4400,4400,4396,4402,4404,4404,4400,45
2010-08-20 13:52:00,2010-08-20 13:53:00,4400,4400,4403,4400,4404,4404,4407,4404,25
2010-08-20 13:53:00,2010-08-20 13:54:00,4400,4400,4401,4398,4404,4404,4405,4402,22
2010-08-20 13:54:00,2010-08-20 13:55:00,4400,4405,4405,4400,4404,4409,4409,4404,10
2010-08-20 13:55:00,2010-08-20 13:56:00,4405,4405,4406,4404,4409,4409,4410,4408,12
2010-08-20 13:56:00,2010-08-20 13:57:00,4405,4404,4407,4404,4409,4408,4411,4408,32
2010-08-20 13:57:00,2010-08-20 13:58:00,4404,4406,4406,4403,4408,4410,4410,4407,18
2010-08-20 13:58:00,2010-08-20 13:59:00,4406,4408,4408,4406,4410,4412,4412,4410,9
2010-08-20 13:59:00,2010-08-20 14:00:00,4408,4407,4408,4405,4412,4411,4412,4409,23
2010-08-20 14:00:00,2010-08-20 14:01:00,4407,4409,4409,4407,4411,4413,4413,4411,6
2010-08-20 14:01:00,2010-08-20 14:02:00,4409,4409,4409,4407,4413,4413,4413,4411,4
2010-08-20 14:02:00,2010-08-20 14:03:00,4409,4406,4409,4405,4413,4410,4413,4409,9
2010-08-20 14:03:00,2010-08-20 14:04:00,4406,4408,4409,4406,4410,4412,4413,4410,8
2010-08-20 14:04:00,2010-08-20 14:05:00,4408,4410,4410,4408,4412,4414,4414,4412,16
2010-08-20 14:05:00,2010-08-20 14:06:00,4410,4406,4410,4406,4414,4410,4414,4410,22
2010-08-20 14:06:00,2010-08-20 14:07:00,4406,4404,4406,4403,4410,4408,4410,4407,22
2010-08-20 14:07:00,2010-08-20 14:08:00,4404,4402,4404,4402,4408,4406,4408,4406,42
2010-08-20 14:08:00,2010-08-20 14:09:00,4402,4401,4403,4401,4406,4407,4407,4405,19
2010-08-20 14:09:00,2010-08-20 14:10:00,4401,4403,4403,4401,4407,4407,4407,4405,12
2010-08-20 14:10:00,2010-08-20 14:11:00,4403,4399,4403,4398,4407,4404,4407,4403,13
2010-08-20 14:11:00,2010-08-20 14:12:00,4399,4401,4402,4398,4404,4405,4406,4402,22
2010-08-20 14:12:00,2010-08-20 14:13:00,4401,4397,4403,4397,4405,4404,4407,4402,34
2010-08-20 14:13:00,2010-08-20 14:14:00,4397,4398,4400,4397,4404,4404,4404,4402,21
2010-08-20 14:14:00,2010-08-20 14:15:00,4398,4400,4402,4398,4404,4406,4406,4404,24
2010-08-20 14:15:00,2010-08-20 14:16:00,4400,4404,4404,4400,4406,4408,4408,4406,28
2010-08-20 14:16:00,2010-08-20 14:17:00,4404,4402,4405,4402,4408,4407,4409,4407,9
2010-08-20 14:17:00,2010-08-20 14:18:00,4402,4404,4404,4402,4407,4408,4408,4406,8
2010-08-20 14:18:00,2010-08-20 14:19:00,4404,4405,4405,4402,4408,4409,4409,4408,9
2010-08-20 14:19:00,2010-08-20 14:20:00,4405,4403,4405,4401,4409,4408,4409,4407,12
2010-08-20 14:20:00,2010-08-20 14:22:00,4404,4403,4404,4402,4408,4408,4408,4407,17
2010-08-20 14:22:00,2010-08-20 14:23:00,4403,4400,4403,4400,4408,4405,4408,4404,19
2010-08-20 14:23:00,2010-08-20 14:24:00,4400,4403,4404,4400,4405,4407,4408,4405,6
2010-08-20 14:24:00,2010-08-20 14:25:00,4403,4405,4407,4403,4407,4409,4411,4407,13
2010-08-20 14:25:00,2010-08-20 14:26:00,4405,4406,4407,4404,4409,4410,4411,4409,7
2010-08-20 14:26:00,2010-08-20 14:27:00,4406,4404,4409,4404,4410,4409,4413,4409,8
2010-08-20 14:27:00,2010-08-20 14:28:00,4404,4405,4406,4404,4409,4409,4410,4409,5
2010-08-20 14:28:00,2010-08-20 14:29:00,4405,4404,4405,4402,4409,4408,4409,4406,15
2010-08-20 14:29:00,2010-08-20 14:30:00,4404,4403,4405,4403,4408,4407,4409,4407,13
2010-08-20 14:30:00,2010-08-20 14:31:00,4403,4404,4405,4403,4407,4408,4409,4407,7
2010-08-20 14:31:00,2010-08-20 14:32:00,4404,4404,4405,4403,4408,4408,4409,4407,12
