open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2010-08-20 14:32:00,2010-08-20 14:33:00,4404,4404,4406,4403,4408,4408,4410,4407,9
2010-08-20 14:33:00,2010-08-20 14:34:00,4404,4404,4404,4403,4408,4408,4408,4407,14
2010-08-20 14:34:00,2010-08-20 14:35:00,4404,4409,4409,4403,4408,4413,4413,4407,15
2010-08-20 14:35:00,2010-08-20 14:36:00,4409,4408,4410,4407,4413,4412,4414,4411,17
2010-08-20 14:36:00,2010-08-20 14:37:00,4408,4409,4410,4408,4412,4413,4414,4412,8
2010-08-20 14:37:00,2010-08-20 14:38:00,4409,4409,4410,4409,4413,4413,4414,4413,6
2010-08-20 14:38:00,2010-08-20 14:39:00,4409,4408,4410,4408,4413,4412,4414,4412,9
2010-08-20 14:39:00,2010-08-20 14:43:00,4409,4411,4411,4409,4413,4415,4415,4413,6
2010-08-20 14:43:00,2010-08-20 14:45:00,4411,4409,4411,4408,4415,4413,4415,4412,13
2010-08-20 14:45:00,2010-08-20 14:46:00,4409,4410,4410,4408,4413,4414,4414,4412,9
2010-08-20 14:46:00,2010-08-20 14:49:00,4408,4407,4408,4406,4412,4411,4412,4411,5
2010-08-20 14:49:00,2010-08-20 14:50:00,4407,4406,4407,4404,4411,4411,4411,4408,15
2010-08-20 14:50:00,2010-08-20 14:51:00,4406,4406,4407,4406,4411,4411,4411,4411,2
2010-08-20 14:51:00,2010-08-20 14:52:00,4406,4403,4406,4402,4411,4407,4411,4406,10
2010-08-20 14:52:00,2010-08-20 14:54:00,4403,4404,4404,4403,4407,4408,4408,4407,3
2010-08-20 14:54:00,2010-08-20 14:59:00,4404,4404,4404,4403,4408,4408,4408,4408,2
2010-08-20 14:59:00,2010-08-20 15:00:00,4404,4403,4405,4403,4408,4408,4409,4408,3
2010-08-20 15:00:00,2010-08-20 15:01:00,4403,4404,4404,4403,4408,4408,4408,4408,1
2010-08-20 15:01:00,2010-08-20 15:02:00,4404,4405,4405,4403,4408,4409,4409,4408,2
2010-08-20 15:02:00,2010-08-20 15:04:00,4405,4404,4405,4404,4409,4408,4409,4408,3
2010-08-20 15:04:00,2010-08-20 15:05:00,4404,4400,4404,4398,4408,4404,4408,4404,15
2010-08-20 15:05:00,2010-08-20 15:06:00,4400,4399,4400,4398,4404,4404,4404,4404,6
2010-08-20 15:06:00,2010-08-20 15:07:00,4399,4400,4400,4399,4404,4405,4405,4404,1
2010-08-20 15:07:00,2010-08-20 15:08:00,4400,4401,4401,4399,4405,4405,4405,4405,3
2010-08-20 15:08:00,2010-08-20 15:09:00,4401,4404,4404,4401,4405,4409,4409,4405,4
2010-08-20 15:09:00,2010-08-20 15:10:00,4404,4403,4404,4401,4409,4408,4409,4408,7
2010-08-20 15:10:00,2010-08-20 15:11:00,4403,4403,4403,4402,4408,4409,4409,4408,10
2010-08-20 15:11:00,2010-08-20 15:12:00,4403,4402,4403,4400,4409,4407,4409,4407,6
2010-08-20 15:12:00,2010-08-20 15:15:00,4402,4398,4402,4398,4407,4403,4407,4403,12
2010-08-20 15:15:00,2010-08-20 15:16:00,4398,4400,4401,4398,4403,4404,4405,4403,5
2010-08-20 15:16:00,2010-08-20 15:17:00,4400,4398,4400,4398,4404,4403,4404,4403,2
2010-08-20 15:17:00,2010-08-20 15:18:00,4398,4398,4399,4398,4403,4404,4404,4403,2
2010-08-20 15:18:00,2010-08-20 15:19:00,4398,4397,4398,4397,4404,4403,4404,4403,1
2010-08-20 15:19:00,2010-08-20 15:21:00,4397,4399,4400,4397,4403,4403,4404,4402,6
2010-08-20 15:21:00,2010-08-20 15:23:00,4400,4397,4400,4397,4404,4404,4404,4404,3
2010-08-20 15:23:00,2010-08-20 15:24:00,4397,4396,4401,4396,4404,4402,4405,4402,7
2010-08-20 15:24:00,2010-08-20 15:25:00,4396,4398,4400,4396,4402,4403,4404,4401,13
2010-08-20 15:25:00,2010-08-20 15:26:00,4398,4397,4399,4397,4403,4403,4403,4403,15
2010-08-20 15:26:00,2010-08-20 15:27:00,4397,4396,4397,4394,4403,4400,4403,4398,46
2010-08-20 15:27:00,2010-08-20 15:28:00,4396,4398,4398,4395,4400,4402,4402,4399,9
2010-08-20 15:28:00,2010-08-20 15:29:00,4398,4400,4400,4398,4402,4404,4404,4402,4
2010-08-20 15:29:00,2010-08-20 15:31:00,4401,4397,4401,4397,4405,4402,4405,4402,7
2010-08-20 15:31:00,2010-08-20 15:32:00,4397,4398,4398,4397,4402,4402,4402,4402,1
2010-08-20 15:32:00,2010-08-20 15:33:00,4398,4398,4398,4396,4402,4402,4402,4401,3
2010-08-20 15:33:00,2010-08-20 15:35:00,4398,4396,4398,4396,4402,4401,4402,4400,6
2010-08-20 15:35:00,2010-08-20 15:36:00,4396,4391,4396,4390,4401,4396,4401,4395,29
2010-08-20 15:36:00,2010-08-20 15:37:00,4391,4394,4394,4391,4396,4399,4399,4396,5
2010-08-20 15:37:00,2010-08-20 15:38:00,4394,4394,4395,4394,4399,4398,4399,4398,2
2010-08-20 15:38:00,2010-08-20 15:39:00,4394,4393,4394,4393,4398,4399,4399,4398,1
2010-08-20 15:39:00,2010-08-20 15:40:00,4393,4394,4394,4392,4399,4398,4399,4396,6
2010-08-20 15:40:00,2010-08-20 15:41:00,4394,4397,4397,4394,4398,4401,4401,4398,5
2010-08-20 15:41:00,2010-08-20 15:42:00,4397,4397,4398,4396,4401,4401,4402,4400,8
2010-08-20 15:42:00,2010-08-20 15:43:00,4397,4400,4400,4397,4401,4404,4404,4401,3
2010-08-20 15:43:00,2010-08-20 15:46:00,4400,4400,4400,4399,4404,4404,4404,4403,4
2010-08-20 15:46:00,2010-08-20 15:48:00,4400,4397,4400,4397,4404,4402,4404,4401,6
2010-08-20 15:48:00,2010-08-20 15:50:00,4397,4394,4397,4393,4402,4398,4402,4397,11
2010-08-20 15:50:00,2010-08-20 15:51:00,4394,4393,4394,4392,4398,4397,4398,4396,5
2010-08-20 15:51:00,2010-08-20 15:53:00,4393,4392,4393,4392,4397,4397,4397,4397,1
2010-08-20 15:53:00,2010-08-20 15:54:00,4392,4390,4392,4390,4397,4396,4397,4396,2
2010-08-20 15:54:00,2010-08-20 15:55:00,4390,4391,4394,4390,4396,4396,4398,4396,8
2010-08-20 15:55:00,2010-08-20 15:57:00,4392,4392,4392,4391,4396,4396,4396,4396,2
2010-08-20 15:57:00,2010-08-20 15:58:00,4392,4391,4393,4391,4396,4396,4397,4396,2
2010-08-20 15:58:00,2010-08-20 15:59:00,4391,4391,4391,4390,4396,4395,4396,4395,2
2010-08-20 15:59:00,2010-08-20 16:00:00,4391,4391,4391,4390,4395,4396,4396,4395,4
2010-08-20 16:00:00,2010-08-20 16:01:00,4391,4392,4392,4391,4396,4396,4396,4396,1
2010-08-20 16:01:00,2010-08-20 16:02:00,4392,4393,4393,4392,4396,4397,4397,4396,1
2010-08-20 16:02:00,2010-08-20 16:04:00,4393,4394,4396,4393,4397,4399,4400,4397,2
2010-08-20 16:04:00,2010-08-20 16:05:00,4394,4395,4395,4394,4399,4399,4399,4399,1
2010-08-20 16:05:00,2010-08-20 16:06:00,4395,4395,4397,4395,4399,4400,4401,4399,2
2010-08-20 16:06:00,2010-08-20 16:10:00,4395,4396,4396,4395,4400,4400,4400,4400,1
2010-08-20 16:10:00,2010-08-20 16:11:00,4396,4393,4396,4393,4400,4400,4400,4400,1
2010-08-20 16:11:00,2010-08-20 16:12:00,4393,4395,4395,4393,4400,4399,4400,4399,2
2010-08-20 16:12:00,2010-08-20 16:13:00,4395,4394,4395,4394,4399,4399,4399,4399,1
2010-08-20 16:13:00,2010-08-20 16:15:00,4394,4393,4394,4393,4399,4398,4399,4398,1
2010-08-20 16:15:00,2010-08-20 16:17:00,4393,4393,4394,4392,4398,4397,4398,4396,5
2010-08-20 16:17:00,2010-08-20 16:18:00,4393,4394,4394,4393,4397,4398,4398,4397,1
2010-08-20 16:18:00,2010-08-20 16:19:00,4394,4393,4394,4393,4398,4398,4398,4398,1
2010-08-20 16:19:00,2010-08-20 16:20:00,4393,4394,4394,4393,4398,4398,4398,4398,1
2010-08-20 16:20:00,2010-08-20 16:21:00,4394,4397,4398,4394,4398,4402,4402,4398,4
2010-08-20 16:21:00,2010-08-20 16:22:00,4397,4399,4399,4397,4402,4403,4403,4402,2
2010-08-20 16:22:00,2010-08-20 16:26:00,4399,4396,4399,4395,4403,4400,4403,4399,7
2010-08-20 16:26:00,2010-08-20 16:29:00,4396,4397,4397,4396,4400,4401,4401,4400,1
2010-08-20 16:29:00,2010-08-20 16:31:00,4396,4396,4396,4395,4400,4400,4400,4399,2
2010-08-20 16:31:00,2010-08-20 16:32:00,4396,4396,4397,4396,4400,4401,4401,4400,2
2010-08-20 16:32:00,2010-08-20 16:36:00,4396,4396,4396,4395,4401,4400,4401,4399,2
2010-08-20 16:36:00,2010-08-20 16:43:00,4395,4394,4395,4394,4399,4398,4399,4398,1
2010-08-20 16:43:00,2010-08-20 16:45:00,4394,4394,4395,4394,4398,4398,4399,4398,2
2010-08-20 16:45:00,2010-08-20 16:51:00,4394,4397,4397,4394,4398,4401,4401,4398,3
2010-08-20 16:51:00,2010-08-20 16:54:00,4397,4398,4398,4397,4401,4403,4403,4401,3
2010-08-20 16:54:00,2010-08-20 16:55:00,4398,4399,4399,4398,4403,4404,4404,4403,1
2010-08-20 16:55:00,2010-08-20 16:56:00,4399,4398,4399,4398,4404,4404,4404,4404,1
2010-08-20 16:56:00,2010-08-20 16:57:00,4398,4397,4398,4397,4404,4401,4404,4401,1
2010-08-20 16:57:00,2010-08-20 16:58:00,4397,4398,4398,4397,4401,4404,4404,4401,1
2010-08-20 16:58:00,2010-08-20 16:59:00,4398,4399,4399,4398,4404,4403,4404,4403,1
2010-08-20 16:59:00,2010-08-20 17:00:00,4399,4399,4399,4398,4403,4404,4404,4402,2
2010-08-20 17:00:00,2010-08-20 17:02:00,4399,4399,4401,4398,4404,4405,4405,4402,8
2010-08-20 17:02:00,2010-08-20 17:06:00,4399,4398,4399,4398,4405,4402,4405,4402,3
2010-08-20 17:06:00,2010-08-20 17:09:00,4399,4400,4400,4399,4403,4405,4405,4403,1
2010-08-20 17:09:00,2010-08-20 17:10:00,4400,4399,4402,4399,4405,4404,4406,4404,5
2010-08-20 17:10:00,2010-08-20 17:12:00,4399,4399,4400,4399,4404,4403,4404,4403,2
2010-08-20 17:12:00,2010-08-20 17:20:00,4399,4399,4399,4398,4403,4403,4403,4402,2
2010-08-20 17:20:00,2010-08-20 17:22:00,4399,4396,4399,4396,4403,4402,4403,4402,4
2010-08-20 17:22:00,2010-08-20 17:24:00,4396,4396,4397,4396,4402,4402,4402,4402,2
2010-08-20 17:24:00,2010-08-20 17:26:00,4396,4398,4398,4396,4402,4404,4404,4402,1
2010-08-20 17:26:00,2010-08-20 17:27:00,4398,4400,4400,4398,4404,4404,4404,4404,2
2010-08-20 17:27:00,2010-08-20 17:29:00,4400,4400,4401,4400,4404,4406,4406,4404,2
2010-08-20 17:29:00,2010-08-20 17:30:00,4400,4399,4400,4399,4406,4406,4406,4406,1
2010-08-20 17:30:00,2010-08-20 17:31:00,4399,4396,4399,4396,4406,4402,4406,4402,4
2010-08-20 17:31:00,2010-08-20 17:35:00,4396,4395,4396,4395,4402,4401,4402,4401,1
2010-08-20 17:35:00,2010-08-20 17:41:00,4395,4396,4396,4395,4401,4401,4401,4401,1
2010-08-20 17:41:00,2010-08-20 17:43:00,4396,4397,4397,4396,4401,4401,4401,4401,1
2010-08-20 17:43:00,2010-08-20 17:46:00,4396,4398,4398,4396,4400,4402,4402,4400,2
2010-08-20 17:46:00,2010-08-20 17:47:00,4398,4398,4398,4397,4402,4402,4402,4401,2
2010-08-20 17:47:00,2010-08-20 17:50:00,4399,4400,4400,4399,4403,4404,4404,4403,1
2010-08-20 17:50:00,2010-08-20 17:57:00,4400,4399,4400,4399,4404,4406,4406,4404,1
2010-08-20 17:57:00,2010-08-20 18:08:00,4399,4398,4399,4398,4406,4403,4406,4403,1
2010-08-20 18:08:00,2010-08-20 18:14:00,4398,4400,4400,4398,4403,4404,4404,4403,1
2010-08-20 18:14:00,2010-08-20 18:16:00,4400,4402,4402,4400,4404,4408,4408,4404,1
2010-08-20 18:16:00,2010-08-20 18:17:00,4402,4400,4402,4400,4408,4408,4408,4408,2
2010-08-20 18:17:00,2010-08-20 18:20:00,4400,4402,4402,4400,4408,4408,4408,4408,1
2010-08-20 18:20:00,2010-08-20 18:22:00,4402,4401,4402,4401,4408,4408,4408,4408,1
2010-08-20 18:22:00,2010-08-20 18:23:00,4401,4400,4401,4400,4408,4404,4408,4404,1
2010-08-20 18:23:00,2010-08-20 18:27:00,4400,4401,4402,4400,4404,4405,4408,4404,5
2010-08-20 18:27:00,2010-08-20 18:28:00,4401,4402,4402,4401,4405,4407,4407,4405,1
2010-08-20 18:28:00,2010-08-20 18:29:00,4402,4401,4402,4401,4407,4406,4407,4406,9
2010-08-20 18:29:00,2010-08-20 18:30:00,4401,4401,4402,4401,4406,4407,4407,4405,8
2010-08-20 18:30:00,2010-08-20 18:31:00,4401,4402,4402,4401,4407,4408,4408,4407,1
2010-08-20 18:31:00,2010-08-20 18:32:00,4402,4404,4404,4402,4408,4410,4410,4408,1
2010-08-20 18:32:00,2010-08-20 18:34:00,4404,4402,4404,4402,4410,4412,4412,4410,1
2010-08-20 18:34:00,2010-08-20 18:35:00,4402,4403,4403,4402,4412,4412,4412,4412,3
2010-08-20 18:35:00,2010-08-20 18:36:00,4403,4403,4404,4402,4412,4412,4412,4412,6
2010-08-20 18:36:00,2010-08-20 18:38:00,4403,4404,4404,4402,4412,4412,4412,4412,5
2010-08-20 18:38:00,2010-08-20 18:39:00,4404,4405,4405,4404,4412,4414,4414,4412,3
2010-08-20 18:39:00,2010-08-20 18:43:00,4405,4405,4411,4404,4414,4413,4415,4411,12
2010-08-20 18:43:00,2010-08-20 18:44:00,4405,4410,4412,4405,4413,4414,4416,4413,20
2010-08-20 18:44:00,2010-08-20 18:45:00,4410,4410,4412,4410,4414,4414,4416,4414,3
2010-08-20 18:45:00,2010-08-20 18:46:00,4410,4411,4413,4410,4414,4415,4417,4414,4
2010-08-20 18:46:00,2010-08-20 18:47:00,4411,4409,4411,4409,4415,4415,4415,4415,1
2010-08-20 18:47:00,2010-08-20 18:50:00,4409,4409,4413,4409,4415,4415,4417,4415,3
2010-08-20 18:50:00,2010-08-20 18:51:00,4409,4409,4412,4409,4415,4415,4416,4415,3
2010-08-20 18:51:00,2010-08-20 18:52:00,4409,4411,4411,4409,4415,4416,4416,4415,1
2010-08-20 18:52:00,2010-08-20 18:53:00,4411,4412,4412,4411,4416,4418,4418,4416,3
2010-08-20 18:53:00,2010-08-20 18:54:00,4412,4412,4413,4412,4418,4419,4419,4418,4
2010-08-20 18:54:00,2010-08-20 18:55:00,4412,4411,4412,4411,4419,4418,4419,4418,1
2010-08-20 18:55:00,2010-08-20 18:56:00,4411,4413,4415,4411,4418,4418,4419,4418,4
2010-08-20 18:56:00,2010-08-20 18:57:00,4413,4411,4413,4411,4418,4417,4418,4417,1
2010-08-20 18:57:00,2010-08-20 18:58:00,4411,4409,4411,4409,4417,4415,4417,4415,1
2010-08-20 18:58:00,2010-08-20 18:59:00,4409,4411,4411,4408,4415,4416,4416,4412,3
2010-08-20 18:59:00,2010-08-20 19:00:00,4411,4411,4411,4409,4416,4415,4416,4415,2
2010-08-20 19:00:00,2010-08-20 19:02:00,4411,4412,4412,4409,4415,4416,4416,4414,4
2010-08-20 19:02:00,2010-08-20 19:03:00,4412,4411,4413,4408,4416,4416,4417,4414,6
2010-08-20 19:03:00,2010-08-20 19:04:00,4411,4410,4414,4410,4416,4414,4418,4414,13
2010-08-20 19:04:00,2010-08-20 19:06:00,4410,4409,4410,4406,4414,4413,4414,4413,2
2010-08-20 19:06:00,2010-08-20 19:08:00,4409,4411,4411,4409,4413,4415,4415,4413,2
2010-08-20 19:08:00,2010-08-20 19:10:00,4412,4412,4413,4409,4416,4416,4417,4416,5
2010-08-20 19:10:00,2010-08-20 19:12:00,4411,4414,4414,4411,4415,4418,4418,4415,11
2010-08-20 19:12:00,2010-08-20 19:13:00,4414,4411,4414,4410,4418,4417,4418,4417,3
2010-08-20 19:13:00,2010-08-20 19:14:00,4411,4415,4415,4411,4417,4419,4419,4417,2
2010-08-20 19:14:00,2010-08-20 19:17:00,4415,4414,4415,4413,4419,4418,4419,4417,3
2010-08-20 19:17:00,2010-08-20 19:18:00,4414,4413,4414,4412,4418,4417,4418,4416,9
2010-08-20 19:18:00,2010-08-20 19:19:00,4413,4413,4414,4412,4417,4417,4418,4416,4
2010-08-20 19:19:00,2010-08-20 19:20:00,4413,4408,4413,4408,4417,4413,4417,4413,9
2010-08-20 19:20:00,2010-08-20 19:21:00,4408,4408,4409,4408,4413,4412,4413,4412,2
2010-08-20 19:21:00,2010-08-20 19:22:00,4408,4408,4410,4408,4412,4412,4414,4412,3
2010-08-20 19:22:00,2010-08-20 19:23:00,4408,4408,4411,4408,4412,4413,4415,4412,5
2010-08-20 19:23:00,2010-08-20 19:24:00,4408,4409,4409,4408,4413,4414,4414,4413,1
2010-08-20 19:24:00,2010-08-20 19:29:00,4409,4409,4413,4409,4414,4415,4417,4414,3
2010-08-20 19:29:00,2010-08-20 19:30:00,4409,4410,4410,4409,4415,4416,4416,4415,1
2010-08-20 19:30:00,2010-08-20 19:31:00,4410,4411,4411,4410,4416,4417,4417,4416,1
2010-08-20 19:31:00,2010-08-20 19:32:00,4411,4412,4412,4411,4417,4418,4418,4417,1
2010-08-20 19:32:00,2010-08-20 19:33:00,4412,4413,4413,4412,4418,4418,4418,4418,1
2010-08-20 19:33:00,2010-08-20 19:35:00,4413,4416,4416,4412,4418,4420,4420,4418,4
2010-08-20 19:35:00,2010-08-20 19:36:00,4416,4415,4416,4412,4420,4419,4420,4419,2
2010-08-20 19:36:00,2010-08-20 19:37:00,4415,4412,4415,4411,4419,4416,4419,4416,6
2010-08-20 19:37:00,2010-08-20 19:38:00,4412,4409,4412,4409,4416,4413,4416,4413,7
2010-08-20 19:38:00,2010-08-20 19:39:00,4409,4410,4410,4409,4413,4414,4414,4413,3
2010-08-20 19:39:00,2010-08-20 19:40:00,4410,4411,4412,4410,4414,4415,4416,4414,3
2010-08-20 19:40:00,2010-08-20 19:41:00,4411,4411,4412,4411,4415,4415,4416,4415,2
2010-08-20 19:41:00,2010-08-20 19:42:00,4411,4411,4411,4410,4415,4415,4416,4415,2
2010-08-20 19:42:00,2010-08-20 19:43:00,4411,4414,4414,4411,4415,4418,4418,4415,5
2010-08-20 19:43:00,2010-08-20 19:45:00,4414,4414,4414,4412,4418,4418,4418,4417,9
2010-08-20 19:45:00,2010-08-20 19:48:00,4414,4410,4414,4410,4418,4415,4418,4415,2
2010-08-20 19:48:00,2010-08-20 19:49:00,4410,4410,4410,4409,4415,4414,4415,4413,4
2010-08-20 19:49:00,2010-08-20 19:50:00,4410,4411,4412,4410,4414,4416,4416,4414,3
2010-08-20 19:50:00,2010-08-20 19:52:00,4411,4415,4415,4411,4416,4419,4419,4416,19
2010-08-20 19:52:00,2010-08-20 19:54:00,4416,4415,4417,4415,4420,4419,4421,4419,11
2010-08-20 19:54:00,2010-08-20 19:55:00,4415,4416,4418,4415,4419,4420,4422,4419,10
2010-08-20 19:55:00,2010-08-20 19:56:00,4416,4417,4418,4415,4420,4421,4422,4419,5
2010-08-20 19:56:00,2010-08-20 19:58:00,4416,4416,4416,4414,4420,4420,4420,4418,4
2010-08-20 19:58:00,2010-08-20 19:59:00,4416,4414,4416,4414,4420,4418,4420,4418,2
2010-08-20 19:59:00,2010-08-22 23:50:00,4414,4404,4414,4402,4418,4406,4418,4404,33
2010-08-22 23:50:00,2010-08-22 23:51:00,4404,4405,4407,4403,4406,4408,4409,4405,11
2010-08-22 23:51:00,2010-08-22 23:52:00,4405,4402,4406,4402,4408,4404,4408,4404,9
2010-08-22 23:52:00,2010-08-22 23:54:00,4400,4399,4400,4398,4402,4401,4402,4400,9
2010-08-22 23:54:00,2010-08-22 23:58:00,4402,4406,4407,4399,4404,4408,4409,4401,18
2010-08-22 23:58:00,2010-08-22 23:59:00,4406,4413,4414,4404,4408,4415,4416,4406,25
2010-08-22 23:59:00,2010-08-23 00:00:00,4413,4413,4416,4413,4415,4415,4418,4415,14
2010-08-23 00:00:00,2010-08-23 00:01:00,4413,4411,4413,4410,4415,4413,4415,4412,11
2010-08-23 00:01:00,2010-08-23 00:02:00,4411,4413,4413,4411,4413,4415,4415,4413,14
2010-08-23 00:02:00,2010-08-23 00:03:00,4413,4416,4416,4413,4415,4418,4418,4415,9
2010-08-23 00:03:00,2010-08-23 00:04:00,4416,4419,4420,4416,4418,4421,4422,4418,15
2010-08-23 00:04:00,2010-08-23 00:05:00,4419,4417,4419,4415,4421,4419,4421,4417,16
2010-08-23 00:05:00,2010-08-23 00:07:00,4418,4416,4420,4416,4420,4418,4422,4418,16
2010-08-23 00:07:00,2010-08-23 00:08:00,4416,4417,4417,4415,4418,4419,4419,4417,7
2010-08-23 00:08:00,2010-08-23 00:09:00,4417,4417,4420,4417,4419,4419,4422,4419,18
2010-08-23 00:09:00,2010-08-23 00:10:00,4417,4420,4420,4415,4419,4422,4422,4417,23
2010-08-23 00:10:00,2010-08-23 00:11:00,4420,4422,4423,4420,4422,4424,4425,4422,8
2010-08-23 00:11:00,2010-08-23 00:12:00,4422,4420,4423,4420,4424,4422,4425,4422,12
2010-08-23 00:12:00,2010-08-23 00:13:00,4420,4422,4422,4419,4422,4424,4424,4421,12
2010-08-23 00:13:00,2010-08-23 00:14:00,4422,4422,4424,4421,4424,4424,4426,4423,18
2010-08-23 00:14:00,2010-08-23 00:15:00,4422,4425,4425,4422,4424,4427,4427,4424,11
2010-08-23 00:15:00,2010-08-23 00:16:00,4425,4426,4426,4425,4427,4428,4428,4427,7
2010-08-23 00:16:00,2010-08-23 00:17:00,4426,4425,4428,4425,4428,4427,4430,4427,9
2010-08-23 00:17:00,2010-08-23 00:18:00,4425,4425,4427,4425,4427,4427,4429,4427,10
2010-08-23 00:18:00,2010-08-23 00:19:00,4425,4426,4428,4425,4427,4428,4430,4427,17
2010-08-23 00:19:00,2010-08-23 00:20:00,4426,4430,4430,4426,4428,4432,4432,4428,4
2010-08-23 00:20:00,2010-08-23 00:21:00,4430,4431,4434,4430,4432,4433,4436,4432,27
2010-08-23 00:21:00,2010-08-23 00:22:00,4431,4430,4432,4429,4433,4432,4434,4431,17
2010-08-23 00:22:00,2010-08-23 00:23:00,4430,4430,4431,4429,4432,4432,4433,4431,8
2010-08-23 00:23:00,2010-08-23 00:24:00,4430,4428,4430,4427,4432,4430,4432,4429,11
2010-08-23 00:24:00,2010-08-23 00:25:00,4428,4427,4428,4424,4430,4429,4430,4426,13
2010-08-23 00:25:00,2010-08-23 00:27:00,4425,4423,4426,4423,4427,4425,4428,4425,15
2010-08-23 00:27:00,2010-08-23 00:28:00,4423,4425,4426,4423,4425,4427,4428,4425,6
2010-08-23 00:28:00,2010-08-23 00:30:00,4427,4428,4430,4427,4429,4430,4432,4429,9
2010-08-23 00:30:00,2010-08-23 00:31:00,4428,4429,4429,4427,4430,4431,4431,4429,3
2010-08-23 00:31:00,2010-08-23 00:32:00,4429,4430,4430,4428,4431,4432,4432,4430,13
2010-08-23 00:32:00,2010-08-23 00:33:00,4430,4426,4430,4426,4432,4428,4432,4428,4
2010-08-23 00:33:00,2010-08-23 00:35:00,4427,4429,4429,4425,4429,4431,4431,4428,8
2010-08-23 00:35:00,2010-08-23 00:36:00,4429,4433,4433,4429,4431,4435,4435,4431,10
2010-08-23 00:36:00,2010-08-23 00:37:00,4433,4432,4434,4432,4435,4434,4436,4434,5
2010-08-23 00:37:00,2010-08-23 00:38:00,4432,4432,4433,4432,4434,4434,4435,4434,14
2010-08-23 00:38:00,2010-08-23 00:40:00,4431,4430,4431,4429,4433,4432,4433,4431,7
2010-08-23 00:40:00,2010-08-23 00:44:00,4429,4429,4429,4427,4431,4431,4431,4429,8
2010-08-23 00:44:00,2010-08-23 00:45:00,4429,4430,4430,4427,4431,4432,4432,4429,7
2010-08-23 00:45:00,2010-08-23 00:46:00,4430,4436,4436,4430,4432,4438,4438,4432,14
2010-08-23 00:46:00,2010-08-23 00:47:00,4436,4439,4439,4436,4438,4441,4441,4438,11
2010-08-23 00:47:00,2010-08-23 00:48:00,4439,4436,4439,4435,4441,4438,4441,4437,5
2010-08-23 00:48:00,2010-08-23 00:49:00,4436,4436,4437,4434,4438,4438,4439,4436,12
2010-08-23 00:49:00,2010-08-23 00:51:00,4436,4436,4436,4434,4438,4438,4438,4436,8
2010-08-23 00:51:00,2010-08-23 00:53:00,4435,4431,4436,4431,4437,4433,4438,4433,10
2010-08-23 00:53:00,2010-08-23 00:54:00,4431,4434,4434,4431,4433,4436,4436,4433,9
2010-08-23 00:54:00,2010-08-23 00:55:00,4434,4436,4436,4434,4436,4438,4438,4436,12
2010-08-23 00:55:00,2010-08-23 00:57:00,4437,4436,4437,4435,4439,4438,4439,4437,9
2010-08-23 00:57:00,2010-08-23 00:59:00,4435,4439,4439,4435,4437,4441,4441,4437,8
2010-08-23 00:59:00,2010-08-23 01:00:00,4439,4437,4439,4437,4441,4439,4441,4439,4
2010-08-23 01:00:00,2010-08-23 01:01:00,4437,4438,4439,4436,4439,4440,4441,4438,9
2010-08-23 01:01:00,2010-08-23 01:02:00,4438,4434,4438,4433,4440,4436,4440,4435,6
2010-08-23 01:02:00,2010-08-23 01:03:00,4434,4436,4437,4434,4436,4438,4439,4436,6
2010-08-23 01:03:00,2010-08-23 01:05:00,4436,4436,4436,4434,4438,4438,4438,4436,6
