open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2010-08-23 01:05:00,2010-08-23 01:06:00,4436,4432,4437,4432,4438,4434,4439,4434,7
2010-08-23 01:06:00,2010-08-23 01:08:00,4431,4432,4432,4430,4433,4434,4434,4432,13
2010-08-23 01:08:00,2010-08-23 01:11:00,4432,4431,4433,4431,4434,4433,4435,4433,7
2010-08-23 01:11:00,2010-08-23 01:12:00,4431,4430,4431,4429,4433,4432,4433,4431,9
2010-08-23 01:12:00,2010-08-23 01:13:00,4430,4432,4432,4429,4432,4434,4434,4431,8
2010-08-23 01:13:00,2010-08-23 01:16:00,4432,4433,4434,4431,4434,4435,4436,4433,11
2010-08-23 01:16:00,2010-08-23 01:18:00,4436,4431,4437,4431,4438,4433,4439,4433,16
2010-08-23 01:18:00,2010-08-23 01:19:00,4431,4433,4433,4431,4433,4435,4435,4433,4
2010-08-23 01:19:00,2010-08-23 01:20:00,4433,4433,4433,4431,4435,4435,4435,4433,14
2010-08-23 01:20:00,2010-08-23 01:21:00,4433,4429,4433,4429,4435,4431,4435,4431,6
2010-08-23 01:21:00,2010-08-23 01:22:00,4429,4427,4429,4427,4431,4429,4431,4429,4
2010-08-23 01:22:00,2010-08-23 01:24:00,4428,4431,4432,4428,4430,4433,4434,4430,5
2010-08-23 01:24:00,2010-08-23 01:25:00,4431,4429,4431,4428,4433,4431,4433,4430,8
2010-08-23 01:25:00,2010-08-23 01:27:00,4427,4424,4427,4423,4429,4426,4429,4425,9
2010-08-23 01:27:00,2010-08-23 01:28:00,4424,4426,4426,4423,4426,4428,4428,4425,4
2010-08-23 01:28:00,2010-08-23 01:29:00,4426,4425,4426,4424,4428,4427,4428,4426,4
2010-08-23 01:29:00,2010-08-23 01:33:00,4426,4427,4428,4425,4428,4429,4430,4427,5
2010-08-23 01:33:00,2010-08-23 01:34:00,4427,4425,4427,4424,4429,4427,4429,4426,4
2010-08-23 01:34:00,2010-08-23 01:36:00,4426,4428,4428,4425,4428,4430,4430,4427,8
2010-08-23 01:36:00,2010-08-23 01:38:00,4426,4428,4428,4426,4428,4430,4430,4428,8
2010-08-23 01:38:00,2010-08-23 01:39:00,4428,4431,4431,4428,4430,4433,4433,4430,9
2010-08-23 01:39:00,2010-08-23 01:40:00,4431,4431,4432,4430,4433,4433,4434,4432,10
2010-08-23 01:40:00,2010-08-23 01:42:00,4431,4433,4433,4431,4433,4435,4435,4433,12
2010-08-23 01:42:00,2010-08-23 01:46:00,4431,4432,4434,4430,4433,4434,4436,4432,13
2010-08-23 01:46:00,2010-08-23 01:48:00,4433,4434,4435,4433,4435,4436,4437,4435,9
2010-08-23 01:48:00,2010-08-23 01:50:00,4435,4436,4437,4435,4437,4438,4439,4437,5
2010-08-23 01:50:00,2010-08-23 01:52:00,4436,4434,4437,4434,4438,4436,4439,4436,4
2010-08-23 01:52:00,2010-08-23 01:53:00,4434,4434,4435,4434,4436,4436,4437,4436,6
2010-08-23 01:53:00,2010-08-23 01:55:00,4434,4437,4437,4434,4436,4439,4439,4436,3
2010-08-23 01:55:00,2010-08-23 01:57:00,4436,4432,4436,4432,4438,4434,4438,4434,12
2010-08-23 01:57:00,2010-08-23 01:58:00,4432,4430,4434,4430,4434,4432,4436,4432,10
2010-08-23 01:58:00,2010-08-23 01:59:00,4430,4433,4433,4429,4432,4435,4435,4431,7
2010-08-23 01:59:00,2010-08-23 02:04:00,4436,4439,4439,4436,4438,4441,4441,4438,15
2010-08-23 02:04:00,2010-08-23 02:05:00,4439,4437,4439,4437,4441,4439,4441,4439,12
2010-08-23 02:05:00,2010-08-23 02:07:00,4437,4437,4437,4435,4439,4439,4439,4437,8
2010-08-23 02:07:00,2010-08-23 02:12:00,4435,4436,4436,4434,4437,4438,4438,4436,3
2010-08-23 02:12:00,2010-08-23 02:13:00,4436,4437,4438,4435,4438,4439,4440,4437,5
2010-08-23 02:13:00,2010-08-23 02:17:00,4436,4434,4436,4433,4438,4436,4438,4435,8
2010-08-23 02:17:00,2010-08-23 02:19:00,4434,4434,4435,4433,4436,4436,4437,4435,14
2010-08-23 02:19:00,2010-08-23 02:23:00,4433,4433,4433,4432,4435,4435,4435,4434,16
2010-08-23 02:23:00,2010-08-23 02:24:00,4433,4433,4434,4432,4435,4435,4436,4434,6
2010-08-23 02:24:00,2010-08-23 02:25:00,4433,4432,4434,4431,4435,4434,4436,4433,7
2010-08-23 02:25:00,2010-08-23 02:26:00,4432,4430,4432,4430,4434,4432,4434,4432,4
2010-08-23 02:26:00,2010-08-23 02:27:00,4430,4431,4431,4429,4432,4433,4433,4431,7
2010-08-23 02:27:00,2010-08-23 02:29:00,4430,4432,4433,4430,4432,4434,4435,4432,6
2010-08-23 02:29:00,2010-08-23 02:33:00,4429,4432,4433,4429,4431,4434,4435,4431,7
2010-08-23 02:33:00,2010-08-23 02:34:00,4432,4432,4434,4432,4434,4434,4436,4434,8
2010-08-23 02:34:00,2010-08-23 02:35:00,4432,4433,4433,4431,4434,4435,4435,4433,9
2010-08-23 02:35:00,2010-08-23 02:37:00,4432,4431,4433,4431,4434,4433,4435,4433,5
2010-08-23 02:37:00,2010-08-23 02:38:00,4431,4430,4431,4428,4433,4432,4433,4430,7
2010-08-23 02:38:00,2010-08-23 02:39:00,4430,4433,4433,4430,4432,4435,4435,4432,13
2010-08-23 02:39:00,2010-08-23 02:40:00,4433,4436,4436,4433,4435,4438,4438,4435,9
2010-08-23 02:40:00,2010-08-23 02:41:00,4436,4436,4438,4436,4438,4438,4440,4438,6
2010-08-23 02:41:00,2010-08-23 02:42:00,4436,4436,4437,4436,4438,4438,4439,4438,10
2010-08-23 02:42:00,2010-08-23 02:46:00,4436,4433,4436,4433,4438,4435,4438,4435,3
2010-08-23 02:46:00,2010-08-23 02:49:00,4434,4435,4436,4434,4436,4437,4438,4436,11
2010-08-23 02:49:00,2010-08-23 02:51:00,4435,4433,4435,4432,4437,4435,4437,4434,10
2010-08-23 02:51:00,2010-08-23 02:52:00,4433,4434,4436,4433,4435,4436,4438,4435,7
2010-08-23 02:52:00,2010-08-23 02:54:00,4434,4432,4435,4432,4436,4434,4437,4434,6
2010-08-23 02:54:00,2010-08-23 02:56:00,4433,4433,4433,4432,4435,4435,4435,4434,6
2010-08-23 02:56:00,2010-08-23 03:03:00,4430,4429,4430,4428,4432,4431,4432,4430,5
2010-08-23 03:03:00,2010-08-23 03:05:00,4429,4429,4430,4429,4431,4431,4432,4431,10
2010-08-23 03:05:00,2010-08-23 03:06:00,4429,4428,4430,4428,4431,4430,4432,4430,3
2010-08-23 03:06:00,2010-08-23 03:08:00,4427,4429,4429,4426,4429,4431,4431,4428,4
2010-08-23 03:08:00,2010-08-23 03:09:00,4429,4429,4431,4429,4431,4431,4433,4431,10
2010-08-23 03:09:00,2010-08-23 03:10:00,4429,4429,4429,4428,4431,4431,4431,4430,2
2010-08-23 03:10:00,2010-08-23 03:11:00,4429,4429,4429,4427,4431,4431,4431,4429,6
2010-08-23 03:11:00,2010-08-23 03:12:00,4429,4430,4430,4428,4431,4432,4432,4430,7
2010-08-23 03:12:00,2010-08-23 03:13:00,4430,4428,4430,4428,4432,4430,4432,4430,4
2010-08-23 03:13:00,2010-08-23 03:14:00,4428,4429,4429,4428,4430,4431,4431,4430,3
2010-08-23 03:14:00,2010-08-23 03:15:00,4429,4429,4430,4429,4431,4431,4432,4431,2
2010-08-23 03:15:00,2010-08-23 03:17:00,4429,4431,4431,4429,4431,4433,4433,4431,6
2010-08-23 03:17:00,2010-08-23 03:18:00,4431,4434,4434,4431,4433,4436,4436,4433,3
2010-08-23 03:18:00,2010-08-23 03:21:00,4431,4432,4433,4431,4433,4434,4435,4433,5
2010-08-23 03:21:00,2010-08-23 03:22:00,4432,4432,4432,4430,4434,4434,4434,4432,4
2010-08-23 03:22:00,2010-08-23 03:25:00,4431,4429,4431,4428,4433,4431,4433,4430,12
2010-08-23 03:25:00,2010-08-23 03:28:00,4427,4428,4429,4427,4429,4430,4431,4429,11
2010-08-23 03:28:00,2010-08-23 03:30:00,4428,4425,4428,4424,4430,4427,4430,4426,13
2010-08-23 03:30:00,2010-08-23 03:31:00,4425,4424,4425,4424,4427,4426,4427,4426,11
2010-08-23 03:31:00,2010-08-23 03:32:00,4424,4426,4427,4424,4426,4428,4429,4426,4
2010-08-23 03:32:00,2010-08-23 03:33:00,4426,4425,4427,4425,4428,4427,4429,4427,3
2010-08-23 03:33:00,2010-08-23 03:36:00,4425,4425,4425,4424,4427,4427,4427,4426,4
2010-08-23 03:36:00,2010-08-23 03:38:00,4425,4425,4425,4424,4427,4427,4427,4426,12
2010-08-23 03:38:00,2010-08-23 03:39:00,4425,4426,4427,4425,4427,4428,4429,4427,7
2010-08-23 03:39:00,2010-08-23 03:40:00,4426,4427,4427,4426,4428,4429,4429,4428,5
2010-08-23 03:40:00,2010-08-23 03:42:00,4425,4427,4428,4424,4427,4429,4430,4426,6
2010-08-23 03:42:00,2010-08-23 03:45:00,4427,4425,4427,4424,4429,4427,4429,4426,12
2010-08-23 03:45:00,2010-08-23 03:46:00,4425,4425,4426,4424,4427,4427,4428,4426,4
2010-08-23 03:46:00,2010-08-23 03:49:00,4427,4427,4428,4426,4429,4429,4430,4428,8
2010-08-23 03:49:00,2010-08-23 03:51:00,4428,4426,4429,4426,4430,4428,4431,4428,6
2010-08-23 03:51:00,2010-08-23 03:52:00,4426,4426,4428,4426,4428,4428,4430,4428,8
2010-08-23 03:52:00,2010-08-23 03:54:00,4426,4427,4428,4426,4428,4429,4430,4428,7
2010-08-23 03:54:00,2010-08-23 04:05:00,4422,4424,4424,4422,4424,4426,4426,4424,8
2010-08-23 04:05:00,2010-08-23 04:07:00,4424,4422,4424,4422,4426,4424,4426,4424,6
2010-08-23 04:07:00,2010-08-23 04:10:00,4425,4422,4425,4422,4427,4424,4427,4424,9
2010-08-23 04:10:00,2010-08-23 04:24:00,4427,4429,4429,4427,4429,4431,4431,4429,2
2010-08-23 04:24:00,2010-08-23 04:26:00,4429,4427,4429,4426,4431,4429,4431,4428,4
2010-08-23 04:26:00,2010-08-23 04:27:00,4427,4426,4428,4426,4429,4428,4430,4428,5
2010-08-23 04:27:00,2010-08-23 04:32:00,4428,4425,4428,4424,4430,4427,4430,4427,8
2010-08-23 04:32:00,2010-08-23 04:34:00,4425,4425,4426,4424,4427,4427,4428,4426,6
2010-08-23 04:34:00,2010-08-23 04:38:00,4423,4424,4424,4423,4425,4426,4426,4425,7
2010-08-23 04:38:00,2010-08-23 04:39:00,4424,4425,4425,4423,4426,4427,4427,4425,7
2010-08-23 04:39:00,2010-08-23 04:52:00,4421,4420,4421,4419,4423,4422,4423,4421,9
2010-08-23 04:52:00,2010-08-23 04:55:00,4420,4420,4420,4417,4422,4422,4422,4419,8
2010-08-23 04:55:00,2010-08-23 04:59:00,4421,4421,4422,4420,4423,4423,4424,4423,8
2010-08-23 04:59:00,2010-08-23 05:00:00,4421,4420,4422,4420,4423,4422,4424,4422,5
2010-08-23 05:00:00,2010-08-23 05:02:00,4420,4421,4421,4419,4422,4423,4423,4421,3
2010-08-23 05:02:00,2010-08-23 05:04:00,4422,4424,4424,4422,4424,4426,4426,4424,12
2010-08-23 05:04:00,2010-08-23 05:07:00,4425,4425,4426,4425,4427,4427,4428,4427,6
2010-08-23 05:07:00,2010-08-23 05:08:00,4425,4424,4425,4423,4427,4426,4427,4425,11
2010-08-23 05:08:00,2010-08-23 05:10:00,4425,4425,4425,4424,4427,4427,4427,4426,6
2010-08-23 05:10:00,2010-08-23 05:11:00,4425,4423,4425,4423,4427,4425,4427,4425,6
2010-08-23 05:11:00,2010-08-23 05:13:00,4422,4420,4422,4420,4424,4422,4424,4422,8
2010-08-23 05:13:00,2010-08-23 05:15:00,4419,4422,4422,4418,4421,4424,4424,4420,7
2010-08-23 05:15:00,2010-08-23 05:20:00,4426,4423,4426,4423,4428,4425,4428,4425,7
2010-08-23 05:20:00,2010-08-23 05:22:00,4423,4423,4424,4423,4425,4425,4426,4425,12
2010-08-23 05:22:00,2010-08-23 05:26:00,4426,4428,4428,4426,4428,4430,4430,4428,2
2010-08-23 05:26:00,2010-08-23 05:29:00,4426,4422,4426,4422,4428,4424,4428,4424,4
2010-08-23 05:29:00,2010-08-23 05:32:00,4424,4425,4426,4424,4426,4427,4428,4426,7
2010-08-23 05:32:00,2010-08-23 05:34:00,4426,4424,4426,4424,4428,4426,4428,4426,4
2010-08-23 05:34:00,2010-08-23 05:35:00,4424,4423,4425,4423,4426,4425,4427,4425,3
2010-08-23 05:35:00,2010-08-23 05:38:00,4423,4420,4423,4420,4425,4422,4425,4422,7
2010-08-23 05:38:00,2010-08-23 05:41:00,4421,4421,4424,4421,4423,4423,4426,4423,16
2010-08-23 05:41:00,2010-08-23 05:45:00,4422,4423,4423,4421,4424,4425,4425,4423,11
2010-08-23 05:45:00,2010-08-23 05:47:00,4424,4426,4426,4424,4426,4428,4428,4426,6
2010-08-23 05:47:00,2010-08-23 05:51:00,4424,4423,4424,4423,4426,4425,4426,4425,5
2010-08-23 05:51:00,2010-08-23 05:55:00,4424,4424,4424,4422,4426,4426,4426,4424,6
2010-08-23 05:55:00,2010-08-23 05:56:00,4424,4427,4427,4424,4426,4429,4429,4426,9
2010-08-23 05:56:00,2010-08-23 05:57:00,4427,4426,4427,4425,4429,4428,4429,4427,7
2010-08-23 05:57:00,2010-08-23 05:58:00,4426,4427,4428,4426,4428,4429,4430,4428,11
2010-08-23 05:58:00,2010-08-23 06:00:00,4424,4427,4427,4424,4426,4429,4429,4426,8
2010-08-23 06:00:00,2010-08-23 06:01:00,4427,4428,4428,4427,4429,4430,4430,4429,5
2010-08-23 06:01:00,2010-08-23 06:02:00,4428,4426,4428,4425,4430,4428,4430,4427,10
2010-08-23 06:02:00,2010-08-23 06:03:00,4426,4424,4426,4424,4428,4426,4428,4426,8
2010-08-23 06:03:00,2010-08-23 06:04:00,4424,4425,4426,4424,4426,4427,4428,4426,3
2010-08-23 06:04:00,2010-08-23 06:06:00,4426,4425,4427,4425,4428,4427,4429,4427,5
2010-08-23 06:06:00,2010-08-23 06:08:00,4426,4426,4428,4425,4428,4428,4430,4427,6
2010-08-23 06:08:00,2010-08-23 06:09:00,4426,4428,4430,4426,4428,4430,4432,4428,15
2010-08-23 06:09:00,2010-08-23 06:10:00,4428,4428,4433,4427,4430,4430,4435,4429,28
2010-08-23 06:10:00,2010-08-23 06:11:00,4428,4428,4429,4426,4430,4430,4431,4428,12
2010-08-23 06:11:00,2010-08-23 06:12:00,4428,4431,4433,4428,4430,4433,4435,4430,9
2010-08-23 06:12:00,2010-08-23 06:13:00,4431,4436,4436,4431,4433,4438,4438,4433,11
2010-08-23 06:13:00,2010-08-23 06:15:00,4436,4436,4436,4435,4438,4438,4438,4437,6
2010-08-23 06:15:00,2010-08-23 06:16:00,4436,4438,4438,4435,4438,4440,4440,4437,10
2010-08-23 06:16:00,2010-08-23 06:17:00,4438,4437,4438,4436,4440,4439,4440,4438,5
2010-08-23 06:17:00,2010-08-23 06:18:00,4437,4433,4437,4433,4439,4435,4439,4435,6
2010-08-23 06:18:00,2010-08-23 06:19:00,4433,4433,4434,4432,4435,4435,4436,4434,12
2010-08-23 06:19:00,2010-08-23 06:20:00,4433,4435,4436,4433,4435,4437,4438,4435,6
2010-08-23 06:20:00,2010-08-23 06:24:00,4435,4433,4435,4433,4437,4435,4437,4435,8
2010-08-23 06:24:00,2010-08-23 06:27:00,4432,4435,4435,4432,4434,4437,4437,4434,7
2010-08-23 06:27:00,2010-08-23 06:28:00,4435,4436,4437,4434,4437,4438,4439,4436,8
2010-08-23 06:28:00,2010-08-23 06:29:00,4436,4432,4437,4432,4438,4434,4439,4434,12
2010-08-23 06:29:00,2010-08-23 07:10:00,4432,4432,4433,4429,4434,4436,4437,4433,6
2010-08-23 07:10:00,2010-08-23 07:11:00,4432,4431,4433,4430,4436,4435,4437,4434,11
2010-08-23 07:11:00,2010-08-23 07:13:00,4431,4427,4432,4427,4435,4431,4436,4431,8
2010-08-23 07:13:00,2010-08-23 07:14:00,4427,4427,4427,4426,4431,4431,4431,4430,8
2010-08-23 07:14:00,2010-08-23 07:15:00,4427,4428,4431,4427,4431,4432,4435,4431,6
2010-08-23 07:15:00,2010-08-23 07:16:00,4428,4426,4428,4426,4432,4430,4432,4430,2
2010-08-23 07:16:00,2010-08-23 07:17:00,4426,4425,4426,4424,4430,4429,4430,4428,9
2010-08-23 07:17:00,2010-08-23 07:18:00,4425,4425,4426,4424,4429,4429,4430,4428,10
2010-08-23 07:18:00,2010-08-23 07:21:00,4424,4426,4426,4424,4428,4430,4430,4428,2
2010-08-23 07:21:00,2010-08-23 07:23:00,4425,4424,4428,4424,4429,4428,4432,4428,11
2010-08-23 07:23:00,2010-08-23 07:24:00,4424,4423,4425,4423,4428,4427,4429,4427,13
2010-08-23 07:24:00,2010-08-23 07:28:00,4422,4420,4423,4420,4426,4424,4427,4424,4
2010-08-23 07:28:00,2010-08-23 07:29:00,4420,4421,4422,4419,4424,4425,4426,4423,7
2010-08-23 07:29:00,2010-08-23 07:30:00,4421,4423,4423,4419,4425,4427,4427,4423,16
2010-08-23 07:30:00,2010-08-23 07:31:00,4423,4427,4429,4423,4427,4431,4433,4427,36
2010-08-23 07:31:00,2010-08-23 07:32:00,4427,4429,4429,4427,4431,4433,4433,4431,16
2010-08-23 07:32:00,2010-08-23 07:33:00,4429,4429,4430,4428,4433,4433,4434,4432,10
2010-08-23 07:33:00,2010-08-23 07:36:00,4429,4428,4430,4428,4433,4432,4434,4432,9
2010-08-23 07:36:00,2010-08-23 07:38:00,4428,4428,4429,4427,4432,4432,4433,4431,8
2010-08-23 07:38:00,2010-08-23 07:40:00,4428,4429,4430,4428,4432,4433,4434,4432,5
2010-08-23 07:40:00,2010-08-23 07:42:00,4429,4424,4429,4424,4433,4428,4433,4428,9
2010-08-23 07:42:00,2010-08-23 07:43:00,4424,4423,4425,4422,4428,4427,4429,4426,7
2010-08-23 07:43:00,2010-08-23 07:45:00,4423,4425,4425,4423,4427,4429,4429,4427,8
2010-08-23 07:45:00,2010-08-23 07:46:00,4425,4423,4426,4423,4429,4427,4430,4427,6
2010-08-23 07:46:00,2010-08-23 07:48:00,4424,4424,4425,4424,4428,4428,4429,4428,6
2010-08-23 07:48:00,2010-08-23 07:49:00,4424,4422,4424,4422,4428,4426,4428,4426,10
2010-08-23 07:49:00,2010-08-23 07:51:00,4423,4424,4425,4423,4427,4428,4429,4427,11
2010-08-23 07:51:00,2010-08-23 07:53:00,4424,4423,4424,4423,4428,4427,4428,4427,5
2010-08-23 07:53:00,2010-08-23 07:54:00,4423,4423,4424,4423,4427,4427,4428,4427,2
2010-08-23 07:54:00,2010-08-23 07:55:00,4423,4424,4425,4423,4427,4428,4429,4427,9
2010-08-23 07:55:00,2010-08-23 07:58:00,4425,4423,4425,4422,4429,4427,4429,4426,6
2010-08-23 07:58:00,2010-08-23 07:59:00,4423,4423,4423,4421,4427,4427,4427,4425,14
2010-08-23 07:59:00,2010-08-23 08:00:00,4423,4425,4426,4423,4427,4429,4430,4427,14
2010-08-23 08:00:00,2010-08-23 08:01:00,4425,4427,4427,4425,4429,4431,4431,4429,4
2010-08-23 08:01:00,2010-08-23 08:02:00,4427,4423,4427,4423,4431,4427,4431,4427,12
2010-08-23 08:02:00,2010-08-23 08:03:00,4423,4422,4423,4421,4427,4426,4427,4425,7
2010-08-23 08:03:00,2010-08-23 08:04:00,4422,4420,4424,4420,4426,4424,4428,4424,9
2010-08-23 08:04:00,2010-08-23 08:07:00,4420,4420,4421,4419,4424,4424,4425,4423,4
2010-08-23 08:07:00,2010-08-23 08:08:00,4420,4423,4423,4420,4424,4427,4427,4424,7
2010-08-23 08:08:00,2010-08-23 08:13:00,4422,4423,4423,4422,4426,4427,4427,4426,9
2010-08-23 08:13:00,2010-08-23 08:15:00,4422,4420,4422,4420,4426,4424,4426,4424,4
2010-08-23 08:15:00,2010-08-23 08:16:00,4420,4422,4423,4420,4424,4426,4427,4424,4
2010-08-23 08:16:00,2010-08-23 08:19:00,4422,4423,4424,4421,4426,4427,4428,4425,7
2010-08-23 08:19:00,2010-08-23 08:25:00,4425,4427,4427,4425,4429,4431,4431,4429,8
2010-08-23 08:25:00,2010-08-23 08:26:00,4427,4426,4427,4425,4431,4430,4431,4429,3
2010-08-23 08:26:00,2010-08-23 08:28:00,4426,4425,4427,4425,4430,4429,4431,4429,3
2010-08-23 08:28:00,2010-08-23 08:31:00,4424,4425,4425,4423,4428,4429,4429,4427,7
2010-08-23 08:31:00,2010-08-23 08:33:00,4426,4428,4428,4426,4430,4432,4432,4430,2
2010-08-23 08:33:00,2010-08-23 08:34:00,4428,4429,4430,4427,4432,4433,4434,4431,12
2010-08-23 08:34:00,2010-08-23 08:38:00,4429,4428,4429,4426,4433,4432,4433,4430,5
2010-08-23 08:38:00,2010-08-23 08:39:00,4428,4429,4429,4428,4432,4433,4433,4432,1
2010-08-23 08:39:00,2010-08-23 08:40:00,4429,4430,4430,4428,4433,4434,4434,4432,5
2010-08-23 08:40:00,2010-08-23 08:45:00,4429,4428,4430,4428,4433,4432,4434,4432,5
2010-08-23 08:45:00,2010-08-23 08:49:00,4430,4430,4431,4430,4434,4434,4435,4434,4
2010-08-23 08:49:00,2010-08-23 08:50:00,4430,4431,4431,4430,4434,4435,4435,4434,3
2010-08-23 08:50:00,2010-08-23 08:53:00,4431,4431,4433,4431,4435,4435,4437,4435,4
2010-08-23 08:53:00,2010-08-23 08:57:00,4432,4435,4435,4432,4436,4439,4439,4436,3
2010-08-23 08:57:00,2010-08-23 08:59:00,4434,4434,4434,4432,4438,4438,4438,4436,6
2010-08-23 08:59:00,2010-08-23 09:00:00,4434,4433,4435,4433,4438,4437,4439,4437,15
2010-08-23 09:00:00,2010-08-23 09:05:00,4430,4430,4431,4430,4434,4434,4435,4434,2
2010-08-23 09:05:00,2010-08-23 09:07:00,4430,4431,4432,4430,4434,4435,4436,4434,7
2010-08-23 09:07:00,2010-08-23 09:09:00,4431,4432,4432,4431,4435,4436,4436,4435,1
2010-08-23 09:09:00,2010-08-23 09:10:00,4432,4432,4433,4432,4436,4436,4437,4436,2
2010-08-23 09:10:00,2010-08-23 09:11:00,4432,4432,4432,4430,4436,4436,4436,4434,12
2010-08-23 09:11:00,2010-08-23 09:13:00,4431,4431,4432,4430,4435,4435,4436,4434,6
2010-08-23 09:13:00,2010-08-23 09:20:00,4431,4431,4431,4430,4435,4435,4435,4434,4
2010-08-23 09:20:00,2010-08-23 09:24:00,4430,4428,4430,4428,4434,4432,4434,4432,22
2010-08-23 09:24:00,2010-08-23 09:25:00,4428,4429,4429,4428,4432,4433,4433,4432,23
2010-08-23 09:25:00,2010-08-23 09:28:00,4430,4430,4430,4429,4434,4434,4434,4433,2
2010-08-23 09:28:00,2010-08-23 09:34:00,4429,4429,4430,4429,4433,4433,4434,4433,2
2010-08-23 09:34:00,2010-08-23 09:36:00,4430,4431,4431,4430,4434,4435,4435,4434,5
2010-08-23 09:36:00,2010-08-23 09:37:00,4431,4431,4431,4429,4435,4435,4435,4433,14
2010-08-23 09:37:00,2010-08-23 09:38:00,4431,4430,4431,4430,4435,4434,4435,4434,3
2010-08-23 09:38:00,2010-08-23 09:39:00,4430,4429,4430,4428,4434,4433,4434,4432,3
2010-08-23 09:39:00,2010-08-23 09:42:00,4429,4427,4429,4427,4433,4431,4433,4431,4
2010-08-23 09:42:00,2010-08-23 09:43:00,4427,4429,4430,4427,4431,4433,4434,4431,6
2010-08-23 09:43:00,2010-08-23 09:45:00,4430,4430,4430,4429,4434,4434,4434,4433,4
2010-08-23 09:45:00,2010-08-23 09:47:00,4428,4430,4430,4428,4432,4434,4434,4432,22
2010-08-23 09:47:00,2010-08-23 09:48:00,4430,4429,4430,4429,4434,4433,4434,4433,9
2010-08-23 09:48:00,2010-08-23 09:50:00,4429,4434,4434,4429,4433,4438,4438,4433,7
2010-08-23 09:50:00,2010-08-23 09:51:00,4434,4431,4434,4431,4438,4435,4438,4435,7
2010-08-23 09:51:00,2010-08-23 09:54:00,4432,4434,4435,4432,4436,4438,4439,4436,6
2010-08-23 09:54:00,2010-08-23 09:56:00,4434,4434,4434,4433,4438,4438,4438,4437,26
2010-08-23 09:56:00,2010-08-23 09:57:00,4434,4433,4434,4433,4438,4437,4438,4437,25
2010-08-23 09:57:00,2010-08-23 09:59:00,4433,4433,4434,4433,4437,4437,4438,4437,14
2010-08-23 09:59:00,2010-08-23 10:05:00,4433,4435,4435,4433,4437,4439,4439,4437,8
2010-08-23 10:05:00,2010-08-23 10:08:00,4435,4437,4437,4435,4439,4441,4441,4439,2
2010-08-23 10:08:00,2010-08-23 10:09:00,4437,4436,4439,4435,4441,4440,4443,4439,11
2010-08-23 10:09:00,2010-08-23 10:18:00,4436,4435,4437,4435,4440,4439,4441,4439,3
2010-08-23 10:18:00,2010-08-23 10:29:00,4437,4437,4438,4437,4441,4441,4442,4441,2
2010-08-23 10:29:00,2010-08-23 10:30:00,4437,4436,4438,4436,4441,4440,4442,4440,5
2010-08-23 10:30:00,2010-08-23 10:33:00,4437,4438,4439,4437,4441,4442,4443,4441,3
2010-08-23 10:33:00,2010-08-23 10:45:00,4437,4438,4438,4437,4441,4442,4442,4441,5
2010-08-23 10:45:00,2010-08-23 10:52:00,4437,4436,4437,4436,4441,4440,4441,4440,3
2010-08-23 10:52:00,2010-08-23 10:53:00,4436,4437,4437,4436,4440,4441,4441,4440,5
2010-08-23 10:53:00,2010-08-23 11:11:00,4436,4437,4437,4436,4440,4441,4441,4440,3
2010-08-23 11:11:00,2010-08-23 11:14:00,4437,4435,4437,4435,4441,4439,4441,4439,2
