open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2010-08-23 11:14:00,2010-08-23 11:20:00,4434,4434,4436,4434,4438,4438,4440,4438,6
2010-08-23 11:20:00,2010-08-23 11:26:00,4435,4435,4435,4434,4439,4439,4439,4438,2
2010-08-23 11:26:00,2010-08-23 11:56:00,4438,4440,4440,4438,4442,4444,4444,4442,4
2010-08-23 11:56:00,2010-08-23 12:10:00,4438,4439,4439,4438,4442,4443,4443,4442,3
2010-08-23 12:10:00,2010-08-23 12:28:00,4436,4437,4437,4436,4440,4442,4442,4440,1
2010-08-23 12:28:00,2010-08-23 12:29:00,4437,4437,4438,4437,4442,4441,4442,4441,2
2010-08-23 12:29:00,2010-08-23 12:37:00,4438,4434,4438,4434,4442,4438,4442,4438,1
2010-08-23 12:37:00,2010-08-23 12:41:00,4434,4436,4437,4434,4438,4440,4441,4438,11
2010-08-23 12:41:00,2010-08-23 12:42:00,4436,4436,4436,4435,4440,4440,4440,4440,12
2010-08-23 12:42:00,2010-08-23 12:47:00,4436,4436,4436,4435,4440,4440,4440,4439,2
2010-08-23 12:47:00,2010-08-23 13:02:00,4435,4434,4435,4434,4439,4438,4439,4438,3
2010-08-23 13:02:00,2010-08-23 13:06:00,4434,4434,4434,4433,4438,4438,4438,4437,2
2010-08-23 13:06:00,2010-08-23 13:09:00,4434,4433,4434,4433,4438,4437,4438,4437,3
2010-08-23 13:09:00,2010-08-23 13:10:00,4433,4434,4434,4433,4437,4438,4438,4437,3
2010-08-23 13:10:00,2010-08-23 13:16:00,4434,4435,4436,4434,4438,4439,4440,4438,11
2010-08-23 13:16:00,2010-08-23 13:17:00,4435,4435,4435,4434,4439,4439,4439,4438,4
2010-08-23 13:17:00,2010-08-23 13:22:00,4436,4437,4437,4435,4440,4441,4441,4440,3
2010-08-23 13:22:00,2010-08-23 13:28:00,4437,4439,4439,4437,4441,4443,4443,4441,2
2010-08-23 13:28:00,2010-08-23 13:30:00,4439,4438,4439,4437,4443,4442,4443,4441,9
2010-08-23 13:30:00,2010-08-23 13:31:00,4438,4438,4439,4437,4442,4442,4443,4441,18
2010-08-23 13:31:00,2010-08-23 13:32:00,4438,4436,4438,4435,4442,4440,4442,4439,18
2010-08-23 13:32:00,2010-08-23 13:33:00,4436,4435,4436,4434,4440,4439,4440,4438,9
2010-08-23 13:33:00,2010-08-23 13:34:00,4435,4439,4439,4435,4439,4443,4443,4439,36
2010-08-23 13:34:00,2010-08-23 13:36:00,4439,4441,4441,4439,4443,4445,4445,4443,2
2010-08-23 13:36:00,2010-08-23 13:37:00,4441,4441,4442,4440,4445,4445,4446,4444,18
2010-08-23 13:37:00,2010-08-23 13:38:00,4441,4441,4442,4440,4445,4445,4446,4444,10
2010-08-23 13:38:00,2010-08-23 13:39:00,4441,4443,4443,4441,4445,4447,4447,4445,19
2010-08-23 13:39:00,2010-08-23 13:40:00,4443,4444,4445,4441,4447,4448,4449,4445,11
2010-08-23 13:40:00,2010-08-23 13:41:00,4444,4443,4445,4443,4448,4447,4449,4447,5
2010-08-23 13:41:00,2010-08-23 13:42:00,4443,4443,4444,4442,4447,4447,4448,4446,14
2010-08-23 13:42:00,2010-08-23 13:43:00,4443,4440,4444,4439,4447,4444,4448,4443,38
2010-08-23 13:43:00,2010-08-23 13:44:00,4440,4445,4446,4439,4444,4449,4450,4443,23
2010-08-23 13:44:00,2010-08-23 13:45:00,4445,4446,4446,4443,4449,4450,4450,4447,20
2010-08-23 13:45:00,2010-08-23 13:47:00,4447,4452,4456,4446,4451,4456,4460,4450,13
2010-08-23 13:47:00,2010-08-23 13:48:00,4452,4451,4454,4450,4456,4455,4458,4454,35
2010-08-23 13:48:00,2010-08-23 13:49:00,4451,4453,4454,4450,4455,4457,4458,4454,19
2010-08-23 13:49:00,2010-08-23 13:50:00,4453,4454,4455,4453,4457,4458,4459,4457,14
2010-08-23 13:50:00,2010-08-23 13:51:00,4454,4453,4454,4452,4458,4457,4458,4456,25
2010-08-23 13:51:00,2010-08-23 13:52:00,4453,4453,4454,4451,4457,4457,4458,4455,13
2010-08-23 13:52:00,2010-08-23 13:53:00,4453,4451,4454,4451,4457,4455,4458,4455,20
2010-08-23 13:53:00,2010-08-23 13:54:00,4451,4449,4451,4449,4455,4453,4455,4453,12
2010-08-23 13:54:00,2010-08-23 13:55:00,4449,4450,4450,4449,4453,4454,4454,4453,9
2010-08-23 13:55:00,2010-08-23 13:56:00,4450,4448,4451,4448,4454,4452,4455,4452,4
2010-08-23 13:56:00,2010-08-23 13:58:00,4448,4448,4448,4447,4452,4452,4452,4451,6
2010-08-23 13:58:00,2010-08-23 14:00:00,4448,4448,4449,4447,4452,4452,4453,4451,20
2010-08-23 14:00:00,2010-08-23 14:01:00,4448,4445,4449,4445,4452,4449,4453,4449,5
2010-08-23 14:01:00,2010-08-23 14:02:00,4445,4443,4445,4443,4449,4447,4449,4447,2
2010-08-23 14:02:00,2010-08-23 14:03:00,4443,4445,4446,4443,4447,4449,4450,4447,3
2010-08-23 14:03:00,2010-08-23 14:04:00,4445,4444,4445,4443,4449,4448,4449,4447,9
2010-08-23 14:04:00,2010-08-23 14:06:00,4444,4444,4444,4443,4448,4448,4448,4447,8
2010-08-23 14:06:00,2010-08-23 14:07:00,4444,4446,4446,4444,4448,4450,4450,4448,30
2010-08-23 14:07:00,2010-08-23 14:08:00,4446,4442,4446,4442,4450,4446,4450,4446,15
2010-08-23 14:08:00,2010-08-23 14:09:00,4442,4441,4442,4441,4446,4445,4446,4445,3
2010-08-23 14:09:00,2010-08-23 14:10:00,4441,4440,4442,4439,4445,4444,4446,4443,7
2010-08-23 14:10:00,2010-08-23 14:11:00,4440,4437,4440,4437,4444,4441,4444,4441,13
2010-08-23 14:11:00,2010-08-23 14:12:00,4437,4437,4439,4437,4441,4441,4443,4441,22
2010-08-23 14:12:00,2010-08-23 14:13:00,4437,4438,4438,4437,4441,4442,4442,4441,7
2010-08-23 14:13:00,2010-08-23 14:14:00,4438,4438,4439,4438,4442,4442,4443,4442,6
2010-08-23 14:14:00,2010-08-23 14:15:00,4438,4437,4438,4435,4442,4441,4442,4439,11
2010-08-23 14:15:00,2010-08-23 14:16:00,4437,4437,4438,4436,4441,4441,4442,4440,15
2010-08-23 14:16:00,2010-08-23 14:17:00,4437,4437,4437,4435,4441,4441,4441,4439,10
2010-08-23 14:17:00,2010-08-23 14:18:00,4437,4440,4440,4436,4441,4444,4444,4440,13
2010-08-23 14:18:00,2010-08-23 14:19:00,4440,4440,4441,4439,4444,4444,4445,4443,20
2010-08-23 14:19:00,2010-08-23 14:20:00,4440,4438,4441,4438,4444,4442,4445,4442,13
2010-08-23 14:20:00,2010-08-23 14:21:00,4438,4434,4439,4434,4442,4438,4443,4438,12
2010-08-23 14:21:00,2010-08-23 14:22:00,4434,4433,4436,4433,4438,4437,4440,4437,11
2010-08-23 14:22:00,2010-08-23 14:23:00,4433,4434,4434,4432,4437,4438,4438,4436,9
2010-08-23 14:23:00,2010-08-23 14:24:00,4434,4435,4435,4432,4438,4439,4439,4436,13
2010-08-23 14:24:00,2010-08-23 14:25:00,4435,4435,4435,4434,4439,4439,4439,4438,10
2010-08-23 14:25:00,2010-08-23 14:26:00,4435,4434,4435,4433,4439,4438,4439,4437,17
2010-08-23 14:26:00,2010-08-23 14:27:00,4434,4438,4438,4432,4438,4442,4442,4436,26
2010-08-23 14:27:00,2010-08-23 14:28:00,4438,4436,4438,4436,4442,4440,4442,4440,8
2010-08-23 14:28:00,2010-08-23 14:30:00,4436,4434,4437,4433,4440,4438,4441,4437,18
2010-08-23 14:30:00,2010-08-23 14:31:00,4434,4436,4436,4434,4438,4440,4440,4438,2
2010-08-23 14:31:00,2010-08-23 14:32:00,4436,4440,4440,4436,4440,4444,4444,4440,14
2010-08-23 14:32:00,2010-08-23 14:35:00,4440,4440,4441,4440,4444,4444,4445,4444,4
2010-08-23 14:35:00,2010-08-23 14:38:00,4440,4441,4442,4439,4444,4445,4446,4443,19
2010-08-23 14:38:00,2010-08-23 14:39:00,4441,4438,4441,4437,4445,4442,4445,4441,27
2010-08-23 14:39:00,2010-08-23 14:40:00,4438,4440,4441,4438,4442,4444,4445,4442,12
2010-08-23 14:40:00,2010-08-23 14:43:00,4439,4435,4439,4434,4443,4439,4443,4438,8
2010-08-23 14:43:00,2010-08-23 14:44:00,4435,4432,4435,4430,4439,4436,4439,4435,9
2010-08-23 14:44:00,2010-08-23 14:45:00,4432,4429,4432,4429,4436,4433,4436,4433,12
2010-08-23 14:45:00,2010-08-23 14:46:00,4429,4428,4429,4427,4433,4432,4433,4431,5
2010-08-23 14:46:00,2010-08-23 14:47:00,4428,4426,4428,4425,4432,4430,4432,4429,12
2010-08-23 14:47:00,2010-08-23 14:48:00,4426,4426,4426,4424,4430,4430,4430,4428,4
2010-08-23 14:48:00,2010-08-23 14:49:00,4426,4425,4428,4425,4430,4429,4432,4429,9
2010-08-23 14:49:00,2010-08-23 14:50:00,4425,4427,4428,4425,4429,4431,4432,4429,8
2010-08-23 14:50:00,2010-08-23 14:51:00,4427,4426,4427,4426,4431,4430,4431,4430,5
2010-08-23 14:51:00,2010-08-23 14:52:00,4426,4423,4426,4422,4430,4427,4430,4426,11
2010-08-23 14:52:00,2010-08-23 14:53:00,4423,4423,4424,4422,4427,4427,4428,4426,20
2010-08-23 14:53:00,2010-08-23 14:54:00,4423,4421,4423,4420,4427,4425,4427,4424,6
2010-08-23 14:54:00,2010-08-23 14:55:00,4421,4424,4424,4421,4425,4428,4428,4425,21
2010-08-23 14:55:00,2010-08-23 14:56:00,4424,4423,4425,4423,4428,4428,4429,4427,10
2010-08-23 14:56:00,2010-08-23 14:57:00,4423,4426,4426,4423,4428,4430,4430,4428,9
2010-08-23 14:57:00,2010-08-23 14:58:00,4426,4426,4427,4425,4430,4430,4431,4429,14
2010-08-23 14:58:00,2010-08-23 14:59:00,4426,4425,4427,4424,4430,4429,4431,4428,11
2010-08-23 14:59:00,2010-08-23 15:03:00,4421,4419,4421,4418,4425,4423,4425,4422,5
2010-08-23 15:03:00,2010-08-23 15:06:00,4417,4417,4417,4415,4421,4421,4421,4419,4
2010-08-23 15:06:00,2010-08-23 15:07:00,4417,4420,4421,4416,4421,4424,4425,4420,14
2010-08-23 15:07:00,2010-08-23 15:08:00,4420,4424,4424,4420,4424,4428,4428,4424,4
2010-08-23 15:08:00,2010-08-23 15:09:00,4424,4425,4425,4424,4428,4429,4429,4428,1
2010-08-23 15:09:00,2010-08-23 15:11:00,4424,4422,4425,4422,4428,4426,4429,4426,8
2010-08-23 15:11:00,2010-08-23 15:12:00,4422,4425,4425,4422,4426,4429,4429,4426,3
2010-08-23 15:12:00,2010-08-23 15:13:00,4425,4425,4425,4423,4429,4429,4429,4427,10
2010-08-23 15:13:00,2010-08-23 15:14:00,4425,4428,4429,4425,4429,4432,4433,4429,9
2010-08-23 15:14:00,2010-08-23 15:15:00,4428,4428,4429,4426,4432,4432,4433,4430,16
2010-08-23 15:15:00,2010-08-23 15:16:00,4428,4424,4428,4424,4432,4428,4432,4428,13
2010-08-23 15:16:00,2010-08-23 15:17:00,4424,4424,4426,4424,4428,4428,4430,4428,8
2010-08-23 15:17:00,2010-08-23 15:18:00,4424,4427,4427,4424,4428,4431,4431,4428,3
2010-08-23 15:18:00,2010-08-23 15:21:00,4425,4422,4425,4421,4429,4426,4429,4425,21
2010-08-23 15:21:00,2010-08-23 15:22:00,4422,4424,4424,4419,4426,4428,4428,4424,25
2010-08-23 15:22:00,2010-08-23 15:23:00,4424,4424,4424,4422,4428,4428,4428,4426,8
2010-08-23 15:23:00,2010-08-23 15:24:00,4424,4421,4424,4420,4428,4425,4428,4424,14
2010-08-23 15:24:00,2010-08-23 15:25:00,4421,4422,4424,4421,4425,4426,4428,4425,7
2010-08-23 15:25:00,2010-08-23 15:26:00,4422,4421,4423,4421,4426,4425,4427,4425,3
2010-08-23 15:26:00,2010-08-23 15:27:00,4421,4422,4422,4420,4425,4426,4426,4424,7
2010-08-23 15:27:00,2010-08-23 15:30:00,4422,4422,4422,4420,4426,4426,4426,4424,4
2010-08-23 15:30:00,2010-08-23 15:32:00,4424,4422,4424,4422,4428,4426,4428,4426,2
2010-08-23 15:32:00,2010-08-23 15:36:00,4422,4422,4423,4421,4426,4426,4427,4425,4
2010-08-23 15:36:00,2010-08-23 15:37:00,4422,4424,4424,4422,4426,4428,4428,4426,2
2010-08-23 15:37:00,2010-08-23 15:38:00,4424,4423,4424,4423,4428,4427,4428,4427,1
2010-08-23 15:38:00,2010-08-23 15:40:00,4422,4422,4423,4422,4426,4426,4427,4426,8
2010-08-23 15:40:00,2010-08-23 15:41:00,4422,4421,4423,4421,4426,4425,4427,4425,5
2010-08-23 15:41:00,2010-08-23 15:42:00,4421,4424,4424,4421,4425,4428,4428,4425,3
2010-08-23 15:42:00,2010-08-23 15:43:00,4424,4424,4425,4423,4428,4428,4429,4427,8
2010-08-23 15:43:00,2010-08-23 15:44:00,4424,4425,4426,4424,4428,4429,4430,4428,9
2010-08-23 15:44:00,2010-08-23 15:45:00,4425,4427,4427,4425,4429,4431,4431,4429,2
2010-08-23 15:45:00,2010-08-23 15:49:00,4426,4424,4426,4424,4430,4428,4430,4428,4
2010-08-23 15:49:00,2010-08-23 15:51:00,4424,4425,4425,4424,4428,4429,4429,4428,5
2010-08-23 15:51:00,2010-08-23 15:54:00,4424,4423,4424,4423,4428,4427,4428,4427,9
2010-08-23 15:54:00,2010-08-23 15:55:00,4423,4424,4424,4423,4427,4428,4428,4427,3
2010-08-23 15:55:00,2010-08-23 15:56:00,4424,4420,4424,4420,4428,4425,4428,4425,6
2010-08-23 15:56:00,2010-08-23 15:57:00,4420,4421,4422,4420,4425,4425,4426,4425,9
2010-08-23 15:57:00,2010-08-23 15:58:00,4421,4421,4422,4421,4425,4425,4426,4425,2
2010-08-23 15:58:00,2010-08-23 15:59:00,4421,4421,4422,4420,4425,4425,4426,4424,4
2010-08-23 15:59:00,2010-08-23 16:00:00,4421,4424,4426,4421,4425,4428,4430,4425,16
2010-08-23 16:00:00,2010-08-23 16:01:00,4424,4425,4426,4424,4428,4429,4430,4428,5
2010-08-23 16:01:00,2010-08-23 16:02:00,4425,4425,4427,4425,4429,4429,4431,4429,8
2010-08-23 16:02:00,2010-08-23 16:03:00,4425,4427,4427,4425,4429,4431,4431,4429,14
2010-08-23 16:03:00,2010-08-23 16:05:00,4427,4430,4430,4427,4431,4434,4434,4431,5
2010-08-23 16:05:00,2010-08-23 16:06:00,4430,4430,4431,4429,4434,4434,4435,4433,5
2010-08-23 16:06:00,2010-08-23 16:11:00,4428,4430,4431,4428,4432,4434,4435,4432,10
2010-08-23 16:11:00,2010-08-23 16:12:00,4430,4432,4433,4430,4434,4436,4437,4434,11
2010-08-23 16:12:00,2010-08-23 16:17:00,4433,4431,4433,4430,4437,4435,4437,4434,8
2010-08-23 16:17:00,2010-08-23 16:18:00,4431,4432,4432,4431,4435,4436,4436,4435,3
2010-08-23 16:18:00,2010-08-23 16:19:00,4432,4430,4432,4430,4436,4434,4436,4434,4
2010-08-23 16:19:00,2010-08-23 16:20:00,4430,4432,4432,4430,4434,4436,4436,4434,4
2010-08-23 16:20:00,2010-08-23 16:21:00,4432,4431,4432,4431,4436,4435,4436,4435,7
2010-08-23 16:21:00,2010-08-23 16:23:00,4431,4431,4432,4431,4435,4435,4436,4435,4
2010-08-23 16:23:00,2010-08-23 16:24:00,4431,4430,4432,4430,4435,4435,4436,4434,5
2010-08-23 16:24:00,2010-08-23 16:26:00,4430,4431,4431,4430,4435,4435,4435,4435,1
2010-08-23 16:26:00,2010-08-23 16:27:00,4431,4432,4433,4431,4435,4436,4437,4435,3
2010-08-23 16:27:00,2010-08-23 16:28:00,4432,4432,4433,4431,4436,4436,4437,4435,6
2010-08-23 16:28:00,2010-08-23 16:30:00,4432,4433,4433,4432,4436,4437,4437,4436,1
2010-08-23 16:30:00,2010-08-23 16:33:00,4433,4432,4433,4432,4437,4436,4437,4436,3
2010-08-23 16:33:00,2010-08-23 16:34:00,4432,4431,4432,4431,4436,4435,4436,4435,5
2010-08-23 16:34:00,2010-08-23 16:36:00,4431,4430,4432,4428,4435,4434,4436,4433,6
2010-08-23 16:36:00,2010-08-23 16:41:00,4428,4427,4429,4427,4432,4431,4433,4431,3
2010-08-23 16:41:00,2010-08-23 16:42:00,4427,4428,4428,4427,4431,4432,4432,4431,5
2010-08-23 16:42:00,2010-08-23 16:43:00,4428,4426,4428,4425,4432,4430,4432,4429,13
2010-08-23 16:43:00,2010-08-23 16:44:00,4426,4427,4427,4425,4430,4431,4431,4429,5
2010-08-23 16:44:00,2010-08-23 16:45:00,4427,4426,4427,4425,4431,4430,4431,4429,7
2010-08-23 16:45:00,2010-08-23 16:46:00,4426,4427,4427,4425,4430,4431,4431,4429,7
2010-08-23 16:46:00,2010-08-23 16:51:00,4427,4426,4427,4426,4431,4430,4431,4430,1
2010-08-23 16:51:00,2010-08-23 16:52:00,4426,4427,4428,4426,4430,4431,4432,4430,5
2010-08-23 16:52:00,2010-08-23 16:56:00,4427,4426,4427,4426,4431,4430,4431,4430,3
2010-08-23 16:56:00,2010-08-23 16:57:00,4426,4427,4427,4426,4430,4431,4431,4430,7
2010-08-23 16:57:00,2010-08-23 16:58:00,4427,4426,4427,4424,4431,4430,4431,4428,7
2010-08-23 16:58:00,2010-08-23 17:00:00,4427,4423,4427,4423,4431,4427,4431,4427,4
2010-08-23 17:00:00,2010-08-23 17:02:00,4422,4424,4424,4422,4426,4428,4428,4426,6
2010-08-23 17:02:00,2010-08-23 17:03:00,4424,4423,4424,4423,4428,4428,4428,4427,3
2010-08-23 17:03:00,2010-08-23 17:04:00,4423,4425,4425,4423,4428,4429,4429,4428,2
2010-08-23 17:04:00,2010-08-23 17:05:00,4425,4425,4425,4424,4429,4429,4429,4428,20
2010-08-23 17:05:00,2010-08-23 17:07:00,4425,4426,4426,4424,4429,4430,4430,4428,3
2010-08-23 17:07:00,2010-08-23 17:08:00,4426,4424,4426,4424,4430,4429,4430,4429,2
2010-08-23 17:08:00,2010-08-23 17:10:00,4424,4425,4425,4423,4429,4429,4429,4428,5
2010-08-23 17:10:00,2010-08-23 17:11:00,4425,4423,4425,4423,4429,4428,4429,4427,4
2010-08-23 17:11:00,2010-08-23 17:12:00,4423,4423,4423,4422,4428,4427,4428,4426,2
2010-08-23 17:12:00,2010-08-23 17:13:00,4423,4424,4425,4422,4427,4428,4429,4426,5
2010-08-23 17:13:00,2010-08-23 17:14:00,4424,4427,4427,4424,4428,4431,4431,4428,13
2010-08-23 17:14:00,2010-08-23 17:15:00,4427,4426,4427,4425,4431,4430,4431,4429,5
2010-08-23 17:15:00,2010-08-23 17:16:00,4426,4426,4427,4426,4430,4430,4431,4430,4
2010-08-23 17:16:00,2010-08-23 17:18:00,4425,4427,4427,4425,4429,4431,4431,4429,6
2010-08-23 17:18:00,2010-08-23 17:19:00,4427,4429,4429,4427,4431,4433,4433,4431,4
2010-08-23 17:19:00,2010-08-23 17:26:00,4429,4428,4429,4428,4433,4432,4433,4432,1
2010-08-23 17:26:00,2010-08-23 17:27:00,4428,4429,4430,4428,4432,4433,4434,4432,3
2010-08-23 17:27:00,2010-08-23 17:30:00,4430,4429,4431,4429,4434,4433,4435,4433,3
2010-08-23 17:30:00,2010-08-23 17:31:00,4429,4428,4430,4428,4433,4433,4434,4433,3
2010-08-23 17:31:00,2010-08-23 17:32:00,4428,4427,4428,4427,4433,4432,4433,4432,1
2010-08-23 17:32:00,2010-08-23 17:33:00,4427,4428,4428,4426,4432,4432,4432,4431,3
2010-08-23 17:33:00,2010-08-23 17:34:00,4428,4426,4428,4425,4432,4431,4433,4431,4
2010-08-23 17:34:00,2010-08-23 17:35:00,4426,4425,4426,4425,4431,4431,4431,4431,1
2010-08-23 17:35:00,2010-08-23 17:36:00,4425,4426,4426,4425,4431,4430,4431,4430,3
2010-08-23 17:36:00,2010-08-23 17:37:00,4426,4425,4427,4425,4430,4431,4431,4430,4
2010-08-23 17:37:00,2010-08-23 17:38:00,4425,4427,4427,4425,4431,4431,4431,4431,2
2010-08-23 17:38:00,2010-08-23 17:39:00,4427,4425,4427,4425,4431,4431,4431,4431,1
2010-08-23 17:39:00,2010-08-23 17:40:00,4425,4425,4425,4424,4431,4429,4431,4428,4
2010-08-23 17:40:00,2010-08-23 17:48:00,4425,4425,4426,4425,4429,4431,4431,4429,4
2010-08-23 17:48:00,2010-08-23 17:50:00,4425,4426,4426,4425,4431,4430,4431,4430,1
2010-08-23 17:50:00,2010-08-23 17:53:00,4426,4426,4426,4425,4430,4430,4430,4430,4
2010-08-23 17:53:00,2010-08-23 17:54:00,4426,4425,4426,4425,4430,4431,4431,4429,5
2010-08-23 17:54:00,2010-08-23 17:57:00,4425,4426,4426,4425,4431,4431,4431,4431,1
2010-08-23 17:57:00,2010-08-23 17:58:00,4426,4426,4427,4426,4431,4432,4432,4431,2
2010-08-23 17:58:00,2010-08-23 17:59:00,4426,4426,4427,4426,4432,4433,4433,4432,2
2010-08-23 17:59:00,2010-08-23 18:00:00,4426,4427,4427,4426,4433,4432,4433,4432,9
2010-08-23 18:00:00,2010-08-23 18:01:00,4427,4426,4427,4426,4432,4432,4432,4432,3
2010-08-23 18:01:00,2010-08-23 18:03:00,4427,4426,4427,4426,4432,4432,4432,4432,1
2010-08-23 18:03:00,2010-08-23 18:04:00,4426,4426,4426,4425,4432,4431,4432,4431,4
2010-08-23 18:04:00,2010-08-23 18:07:00,4426,4429,4429,4426,4431,4433,4433,4431,3
2010-08-23 18:07:00,2010-08-23 18:08:00,4429,4432,4433,4429,4433,4436,4438,4433,21
2010-08-23 18:08:00,2010-08-23 18:09:00,4432,4434,4436,4432,4436,4438,4440,4436,14
2010-08-23 18:09:00,2010-08-23 18:13:00,4434,4434,4435,4434,4438,4438,4439,4438,4
2010-08-23 18:13:00,2010-08-23 18:15:00,4434,4434,4436,4434,4438,4438,4440,4438,12
2010-08-23 18:15:00,2010-08-23 18:16:00,4434,4432,4434,4432,4438,4437,4438,4437,3
2010-08-23 18:16:00,2010-08-23 18:17:00,4432,4433,4433,4432,4437,4437,4437,4436,3
2010-08-23 18:17:00,2010-08-23 18:18:00,4433,4432,4433,4432,4437,4437,4437,4436,5
2010-08-23 18:18:00,2010-08-23 18:19:00,4432,4430,4432,4430,4437,4434,4437,4434,6
2010-08-23 18:19:00,2010-08-23 18:20:00,4430,4430,4431,4427,4434,4434,4435,4432,13
2010-08-23 18:20:00,2010-08-23 18:22:00,4430,4429,4430,4429,4434,4433,4434,4433,1
2010-08-23 18:22:00,2010-08-23 18:23:00,4429,4426,4429,4426,4433,4432,4433,4432,2
2010-08-23 18:23:00,2010-08-23 18:24:00,4426,4427,4427,4426,4432,4432,4432,4432,1
2010-08-23 18:24:00,2010-08-23 18:25:00,4427,4429,4429,4427,4432,4435,4435,4432,4
2010-08-23 18:25:00,2010-08-23 18:27:00,4429,4426,4429,4426,4435,4435,4436,4435,3
2010-08-23 18:27:00,2010-08-23 18:30:00,4426,4429,4429,4426,4435,4436,4436,4434,3
2010-08-23 18:30:00,2010-08-23 18:31:00,4429,4429,4430,4428,4436,4437,4437,4436,4
2010-08-23 18:31:00,2010-08-23 18:32:00,4429,4430,4430,4429,4437,4437,4437,4437,1
2010-08-23 18:32:00,2010-08-23 18:33:00,4430,4427,4430,4427,4437,4437,4437,4437,5
2010-08-23 18:33:00,2010-08-23 18:35:00,4427,4436,4436,4427,4437,4440,4440,4437,7
2010-08-23 18:35:00,2010-08-23 18:36:00,4436,4440,4440,4434,4440,4444,4444,4439,27
2010-08-23 18:36:00,2010-08-23 18:37:00,4440,4437,4440,4437,4444,4441,4444,4441,3
2010-08-23 18:37:00,2010-08-23 18:42:00,4436,4434,4436,4433,4440,4438,4440,4437,3
2010-08-23 18:42:00,2010-08-23 18:43:00,4434,4433,4434,4432,4438,4437,4438,4436,3
2010-08-23 18:43:00,2010-08-23 18:45:00,4433,4433,4434,4433,4437,4437,4438,4437,2
2010-08-23 18:45:00,2010-08-23 18:48:00,4433,4431,4433,4431,4437,4435,4437,4435,2
2010-08-23 18:48:00,2010-08-23 18:49:00,4431,4431,4432,4431,4435,4435,4436,4435,2
2010-08-23 18:49:00,2010-08-23 18:50:00,4431,4431,4432,4430,4435,4435,4436,4434,8
2010-08-23 18:50:00,2010-08-23 18:51:00,4431,4431,4431,4430,4435,4435,4435,4434,2
2010-08-23 18:51:00,2010-08-23 18:52:00,4431,4430,4431,4429,4435,4434,4435,4434,3
2010-08-23 18:52:00,2010-08-23 18:54:00,4430,4428,4430,4428,4434,4432,4434,4432,6
2010-08-23 18:54:00,2010-08-23 18:55:00,4428,4427,4428,4427,4432,4431,4432,4431,1
2010-08-23 18:55:00,2010-08-23 18:57:00,4427,4427,4427,4426,4431,4431,4431,4430,2
2010-08-23 18:57:00,2010-08-23 18:59:00,4428,4428,4428,4427,4432,4432,4432,4431,2
2010-08-23 18:59:00,2010-08-23 19:01:00,4428,4426,4428,4426,4432,4431,4432,4430,6
2010-08-23 19:01:00,2010-08-23 19:02:00,4426,4426,4426,4425,4431,4431,4431,4430,4
2010-08-23 19:02:00,2010-08-23 19:03:00,4426,4423,4426,4422,4431,4430,4431,4428,9
2010-08-23 19:03:00,2010-08-23 19:04:00,4423,4425,4425,4423,4430,4430,4430,4430,2
2010-08-23 19:04:00,2010-08-23 19:05:00,4425,4428,4429,4425,4430,4432,4433,4430,5
2010-08-23 19:05:00,2010-08-23 19:06:00,4428,4424,4428,4423,4432,4429,4432,4429,6
2010-08-23 19:06:00,2010-08-23 19:08:00,4424,4424,4426,4423,4429,4429,4430,4427,13
