open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2010-08-23 19:08:00,2010-08-23 19:09:00,4424,4423,4424,4423,4429,4428,4429,4428,1
2010-08-23 19:09:00,2010-08-23 19:10:00,4423,4425,4426,4423,4428,4429,4430,4428,5
2010-08-23 19:10:00,2010-08-23 19:11:00,4425,4424,4425,4424,4429,4429,4429,4429,1
2010-08-23 19:11:00,2010-08-23 19:13:00,4424,4423,4424,4423,4429,4429,4429,4429,1
2010-08-23 19:13:00,2010-08-23 19:14:00,4423,4423,4423,4422,4429,4427,4429,4426,2
2010-08-23 19:14:00,2010-08-23 19:15:00,4423,4424,4427,4423,4427,4428,4431,4427,6
2010-08-23 19:15:00,2010-08-23 19:18:00,4427,4429,4430,4427,4431,4433,4434,4431,7
2010-08-23 19:18:00,2010-08-23 19:19:00,4429,4427,4429,4427,4433,4432,4433,4432,2
2010-08-23 19:19:00,2010-08-23 19:20:00,4427,4426,4427,4425,4432,4430,4432,4429,3
2010-08-23 19:20:00,2010-08-23 19:22:00,4425,4427,4429,4425,4429,4431,4433,4429,9
2010-08-23 19:22:00,2010-08-23 19:24:00,4425,4420,4425,4420,4429,4424,4429,4424,8
2010-08-23 19:24:00,2010-08-23 19:25:00,4420,4419,4421,4417,4424,4423,4425,4421,22
2010-08-23 19:25:00,2010-08-23 19:26:00,4419,4421,4421,4417,4423,4425,4425,4421,14
2010-08-23 19:26:00,2010-08-23 19:27:00,4421,4419,4421,4418,4425,4423,4425,4422,4
2010-08-23 19:27:00,2010-08-23 19:28:00,4419,4419,4419,4418,4423,4423,4423,4422,8
2010-08-23 19:28:00,2010-08-23 19:33:00,4419,4417,4419,4416,4423,4421,4423,4420,14
2010-08-23 19:33:00,2010-08-23 19:35:00,4420,4418,4420,4418,4424,4422,4424,4422,8
2010-08-23 19:35:00,2010-08-23 19:36:00,4418,4416,4418,4416,4422,4420,4422,4420,10
2010-08-23 19:36:00,2010-08-23 19:37:00,4416,4417,4417,4416,4420,4421,4421,4420,3
2010-08-23 19:37:00,2010-08-23 19:38:00,4417,4413,4417,4412,4421,4417,4421,4416,14
2010-08-23 19:38:00,2010-08-23 19:39:00,4413,4413,4413,4412,4417,4417,4417,4416,4
2010-08-23 19:39:00,2010-08-23 19:40:00,4413,4416,4416,4413,4417,4420,4420,4417,5
2010-08-23 19:40:00,2010-08-23 19:41:00,4416,4417,4417,4415,4420,4421,4421,4420,4
2010-08-23 19:41:00,2010-08-23 19:42:00,4417,4416,4417,4415,4421,4420,4421,4419,3
2010-08-23 19:42:00,2010-08-23 19:43:00,4416,4414,4417,4414,4420,4418,4421,4418,6
2010-08-23 19:43:00,2010-08-23 19:44:00,4414,4414,4414,4413,4418,4418,4418,4417,12
2010-08-23 19:44:00,2010-08-23 19:45:00,4414,4411,4414,4411,4418,4415,4418,4415,9
2010-08-23 19:45:00,2010-08-23 19:46:00,4411,4411,4412,4410,4415,4415,4416,4414,6
2010-08-23 19:46:00,2010-08-23 19:47:00,4411,4412,4414,4410,4415,4416,4418,4414,12
2010-08-23 19:47:00,2010-08-23 19:49:00,4413,4412,4413,4412,4417,4416,4417,4416,5
2010-08-23 19:49:00,2010-08-23 19:51:00,4413,4411,4414,4411,4417,4416,4418,4415,12
2010-08-23 19:51:00,2010-08-23 19:53:00,4411,4410,4411,4410,4416,4414,4416,4414,5
2010-08-23 19:53:00,2010-08-23 19:54:00,4410,4409,4411,4409,4414,4413,4415,4413,3
2010-08-23 19:54:00,2010-08-23 19:55:00,4409,4410,4410,4409,4413,4414,4414,4413,5
2010-08-23 19:55:00,2010-08-23 19:58:00,4409,4408,4409,4407,4413,4412,4413,4411,5
2010-08-23 19:58:00,2010-08-23 19:59:00,4408,4408,4411,4408,4412,4412,4415,4412,13
2010-08-23 19:59:00,2010-08-23 20:00:00,4408,4407,4410,4407,4412,4411,4414,4411,14
2010-08-23 20:00:00,2010-08-23 20:02:00,4407,4408,4408,4407,4411,4412,4412,4411,7
2010-08-23 20:02:00,2010-08-23 20:04:00,4407,4405,4407,4405,4411,4409,4411,4409,2
2010-08-23 20:04:00,2010-08-23 20:10:00,4405,4405,4406,4404,4409,4409,4410,4408,4
2010-08-23 20:10:00,2010-08-23 20:11:00,4405,4407,4407,4405,4409,4411,4411,4409,4
2010-08-23 20:11:00,2010-08-23 20:14:00,4407,4409,4409,4407,4411,4413,4413,4411,2
2010-08-23 20:14:00,2010-08-23 20:15:00,4409,4407,4409,4407,4413,4411,4413,4411,1
2010-08-23 20:15:00,2010-08-23 20:21:00,4407,4407,4409,4407,4411,4412,4413,4411,3
2010-08-23 20:21:00,2010-08-23 20:30:00,4407,4408,4408,4407,4412,4412,4412,4412,1
2010-08-23 20:30:00,2010-08-23 20:41:00,4408,4406,4408,4406,4412,4410,4412,4410,2
2010-08-23 20:41:00,2010-08-23 20:46:00,4406,4408,4408,4406,4410,4412,4412,4410,2
2010-08-23 20:46:00,2010-08-23 23:50:00,4410,4417,4418,4410,4414,4419,4421,4414,18
2010-08-23 23:50:00,2010-08-23 23:51:00,4417,4409,4417,4408,4419,4411,4419,4410,11
2010-08-23 23:51:00,2010-08-23 23:53:00,4407,4406,4407,4405,4409,4408,4409,4407,9
2010-08-23 23:53:00,2010-08-23 23:56:00,4403,4405,4405,4403,4405,4407,4407,4405,9
2010-08-23 23:56:00,2010-08-23 23:57:00,4405,4404,4406,4403,4407,4406,4408,4405,7
2010-08-23 23:57:00,2010-08-23 23:59:00,4406,4406,4407,4405,4408,4408,4409,4407,10
2010-08-23 23:59:00,2010-08-24 00:00:00,4406,4404,4406,4403,4408,4406,4408,4405,13
2010-08-24 00:00:00,2010-08-24 00:01:00,4404,4400,4404,4399,4406,4402,4406,4401,6
2010-08-24 00:01:00,2010-08-24 00:03:00,4400,4401,4402,4400,4402,4403,4404,4402,7
2010-08-24 00:03:00,2010-08-24 00:04:00,4401,4402,4402,4399,4403,4404,4404,4401,13
2010-08-24 00:04:00,2010-08-24 00:05:00,4402,4404,4405,4402,4404,4406,4407,4404,10
2010-08-24 00:05:00,2010-08-24 00:06:00,4404,4400,4404,4400,4406,4402,4406,4402,16
2010-08-24 00:06:00,2010-08-24 00:08:00,4398,4402,4402,4398,4400,4404,4404,4400,4
2010-08-24 00:08:00,2010-08-24 00:09:00,4402,4398,4403,4398,4404,4400,4405,4400,8
2010-08-24 00:09:00,2010-08-24 00:10:00,4398,4396,4400,4395,4400,4398,4402,4397,10
2010-08-24 00:10:00,2010-08-24 00:11:00,4396,4396,4398,4395,4398,4398,4400,4397,16
2010-08-24 00:11:00,2010-08-24 00:12:00,4396,4399,4399,4396,4398,4401,4401,4398,11
2010-08-24 00:12:00,2010-08-24 00:13:00,4399,4399,4399,4397,4401,4401,4401,4399,6
2010-08-24 00:13:00,2010-08-24 00:14:00,4399,4400,4402,4397,4401,4402,4404,4399,13
2010-08-24 00:14:00,2010-08-24 00:15:00,4400,4398,4401,4398,4402,4400,4403,4400,10
2010-08-24 00:15:00,2010-08-24 00:17:00,4400,4401,4402,4400,4402,4403,4404,4402,13
2010-08-24 00:17:00,2010-08-24 00:18:00,4401,4403,4404,4401,4403,4405,4406,4403,10
2010-08-24 00:18:00,2010-08-24 00:19:00,4403,4405,4406,4403,4405,4407,4408,4405,10
2010-08-24 00:19:00,2010-08-24 00:20:00,4405,4404,4406,4404,4407,4406,4408,4406,9
2010-08-24 00:20:00,2010-08-24 00:21:00,4404,4402,4404,4402,4406,4404,4406,4404,10
2010-08-24 00:21:00,2010-08-24 00:22:00,4402,4406,4406,4402,4404,4408,4408,4404,14
2010-08-24 00:22:00,2010-08-24 00:24:00,4404,4407,4407,4404,4406,4409,4409,4406,7
2010-08-24 00:24:00,2010-08-24 00:25:00,4407,4408,4409,4406,4409,4410,4411,4408,9
2010-08-24 00:25:00,2010-08-24 00:28:00,4406,4408,4408,4405,4408,4410,4410,4407,8
2010-08-24 00:28:00,2010-08-24 00:29:00,4408,4407,4409,4407,4410,4409,4411,4409,15
2010-08-24 00:29:00,2010-08-24 00:32:00,4406,4405,4406,4404,4408,4407,4408,4406,5
2010-08-24 00:32:00,2010-08-24 00:33:00,4405,4407,4407,4403,4407,4409,4409,4405,8
2010-08-24 00:33:00,2010-08-24 00:34:00,4407,4405,4407,4404,4409,4407,4409,4406,14
2010-08-24 00:34:00,2010-08-24 00:35:00,4405,4402,4405,4402,4407,4404,4407,4404,13
2010-08-24 00:35:00,2010-08-24 00:36:00,4402,4405,4406,4402,4404,4407,4408,4404,7
2010-08-24 00:36:00,2010-08-24 00:39:00,4403,4404,4405,4402,4405,4406,4407,4404,7
2010-08-24 00:39:00,2010-08-24 00:40:00,4404,4403,4404,4403,4406,4405,4406,4405,7
2010-08-24 00:40:00,2010-08-24 00:41:00,4403,4407,4407,4403,4405,4409,4409,4405,10
2010-08-24 00:41:00,2010-08-24 00:42:00,4407,4406,4407,4405,4409,4408,4409,4407,13
2010-08-24 00:42:00,2010-08-24 00:45:00,4405,4405,4406,4405,4407,4407,4408,4407,12
2010-08-24 00:45:00,2010-08-24 00:47:00,4406,4402,4406,4402,4408,4404,4408,4404,4
2010-08-24 00:47:00,2010-08-24 00:48:00,4402,4400,4403,4400,4404,4402,4405,4402,16
2010-08-24 00:48:00,2010-08-24 00:50:00,4399,4396,4399,4396,4401,4398,4401,4398,5
2010-08-24 00:50:00,2010-08-24 00:51:00,4396,4397,4398,4395,4398,4399,4400,4397,15
2010-08-24 00:51:00,2010-08-24 00:52:00,4397,4398,4399,4397,4399,4400,4401,4399,3
2010-08-24 00:52:00,2010-08-24 00:54:00,4397,4400,4400,4396,4399,4402,4402,4398,9
2010-08-24 00:54:00,2010-08-24 00:56:00,4401,4402,4402,4400,4403,4404,4404,4402,7
2010-08-24 00:56:00,2010-08-24 00:58:00,4403,4405,4405,4402,4405,4407,4407,4404,6
2010-08-24 00:58:00,2010-08-24 01:00:00,4403,4402,4403,4400,4405,4404,4405,4402,9
2010-08-24 01:00:00,2010-08-24 01:01:00,4402,4402,4402,4400,4404,4404,4404,4402,6
2010-08-24 01:01:00,2010-08-24 01:03:00,4402,4402,4403,4401,4404,4404,4405,4403,8
2010-08-24 01:03:00,2010-08-24 01:05:00,4401,4399,4401,4398,4403,4401,4403,4400,10
2010-08-24 01:05:00,2010-08-24 01:07:00,4399,4401,4401,4399,4401,4403,4403,4401,10
2010-08-24 01:07:00,2010-08-24 01:19:00,4401,4399,4401,4398,4403,4401,4403,4400,12
2010-08-24 01:19:00,2010-08-24 01:22:00,4398,4398,4400,4397,4400,4400,4402,4399,10
2010-08-24 01:22:00,2010-08-24 01:23:00,4398,4400,4400,4397,4400,4402,4402,4399,10
2010-08-24 01:23:00,2010-08-24 01:24:00,4400,4400,4401,4399,4402,4402,4403,4401,8
2010-08-24 01:24:00,2010-08-24 01:27:00,4398,4397,4398,4397,4400,4399,4400,4399,5
2010-08-24 01:27:00,2010-08-24 01:28:00,4397,4398,4400,4397,4399,4400,4402,4399,9
2010-08-24 01:28:00,2010-08-24 01:30:00,4398,4395,4399,4395,4400,4397,4401,4397,9
2010-08-24 01:30:00,2010-08-24 01:31:00,4395,4395,4396,4394,4397,4397,4398,4396,10
2010-08-24 01:31:00,2010-08-24 01:32:00,4395,4390,4395,4390,4397,4392,4397,4392,7
2010-08-24 01:32:00,2010-08-24 01:33:00,4390,4392,4392,4390,4392,4394,4394,4392,8
2010-08-24 01:33:00,2010-08-24 01:34:00,4392,4393,4393,4391,4394,4395,4395,4393,7
2010-08-24 01:34:00,2010-08-24 01:35:00,4393,4392,4394,4392,4395,4394,4396,4394,5
2010-08-24 01:35:00,2010-08-24 01:36:00,4392,4393,4393,4392,4394,4395,4395,4394,9
2010-08-24 01:36:00,2010-08-24 01:38:00,4393,4389,4393,4389,4395,4391,4395,4391,4
2010-08-24 01:38:00,2010-08-24 01:39:00,4389,4386,4389,4386,4391,4388,4391,4388,7
2010-08-24 01:39:00,2010-08-24 01:40:00,4386,4385,4387,4385,4388,4387,4389,4387,11
2010-08-24 01:40:00,2010-08-24 01:42:00,4384,4382,4384,4381,4386,4384,4386,4383,6
2010-08-24 01:42:00,2010-08-24 01:44:00,4382,4384,4384,4381,4384,4386,4386,4383,4
2010-08-24 01:44:00,2010-08-24 01:45:00,4384,4382,4384,4382,4386,4384,4386,4384,18
2010-08-24 01:45:00,2010-08-24 01:46:00,4382,4383,4384,4381,4384,4385,4386,4383,5
2010-08-24 01:46:00,2010-08-24 01:47:00,4383,4381,4384,4380,4385,4383,4386,4382,8
2010-08-24 01:47:00,2010-08-24 01:48:00,4381,4380,4383,4380,4383,4382,4385,4382,5
2010-08-24 01:48:00,2010-08-24 01:49:00,4380,4380,4380,4378,4382,4382,4382,4380,8
2010-08-24 01:49:00,2010-08-24 01:51:00,4379,4381,4382,4377,4381,4383,4384,4379,8
2010-08-24 01:51:00,2010-08-24 01:53:00,4381,4381,4383,4381,4383,4383,4385,4383,10
2010-08-24 01:53:00,2010-08-24 01:58:00,4383,4381,4383,4380,4385,4383,4385,4382,4
2010-08-24 01:58:00,2010-08-24 02:00:00,4382,4382,4383,4381,4384,4384,4385,4383,12
2010-08-24 02:00:00,2010-08-24 02:02:00,4381,4381,4381,4380,4383,4383,4383,4382,10
2010-08-24 02:02:00,2010-08-24 02:05:00,4381,4380,4381,4379,4383,4382,4383,4381,9
2010-08-24 02:05:00,2010-08-24 02:06:00,4380,4380,4380,4379,4382,4382,4382,4381,8
2010-08-24 02:06:00,2010-08-24 02:08:00,4381,4380,4381,4379,4383,4382,4383,4381,11
2010-08-24 02:08:00,2010-08-24 02:21:00,4381,4381,4382,4381,4383,4383,4384,4383,12
2010-08-24 02:21:00,2010-08-24 02:27:00,4381,4382,4383,4381,4383,4384,4385,4383,11
2010-08-24 02:27:00,2010-08-24 02:40:00,4386,4387,4388,4385,4388,4389,4390,4387,9
2010-08-24 02:40:00,2010-08-24 02:42:00,4388,4388,4389,4387,4390,4390,4391,4389,10
2010-08-24 02:42:00,2010-08-24 02:44:00,4389,4388,4390,4388,4391,4390,4392,4390,3
2010-08-24 02:44:00,2010-08-24 02:46:00,4389,4390,4390,4387,4391,4392,4392,4389,9
2010-08-24 02:46:00,2010-08-24 02:49:00,4391,4389,4391,4388,4393,4391,4393,4390,6
2010-08-24 02:49:00,2010-08-24 02:52:00,4389,4389,4389,4388,4391,4391,4391,4390,10
2010-08-24 02:52:00,2010-08-24 02:57:00,4389,4391,4391,4389,4391,4393,4393,4391,4
2010-08-24 02:57:00,2010-08-24 03:02:00,4391,4393,4394,4391,4393,4395,4396,4393,6
2010-08-24 03:02:00,2010-08-24 03:06:00,4396,4396,4397,4395,4398,4398,4399,4397,6
2010-08-24 03:06:00,2010-08-24 03:16:00,4396,4395,4396,4394,4398,4397,4398,4397,2
2010-08-24 03:16:00,2010-08-24 03:17:00,4395,4398,4398,4395,4397,4400,4400,4397,5
2010-08-24 03:17:00,2010-08-24 03:20:00,4398,4400,4400,4398,4400,4402,4402,4400,4
2010-08-24 03:20:00,2010-08-24 03:24:00,4401,4402,4402,4400,4403,4404,4404,4402,9
2010-08-24 03:24:00,2010-08-24 03:27:00,4400,4401,4402,4400,4402,4403,4404,4402,5
2010-08-24 03:27:00,2010-08-24 03:28:00,4401,4400,4401,4400,4403,4402,4403,4402,7
2010-08-24 03:28:00,2010-08-24 03:29:00,4400,4402,4402,4400,4402,4404,4404,4402,4
2010-08-24 03:29:00,2010-08-24 03:34:00,4399,4398,4400,4398,4401,4400,4402,4400,7
2010-08-24 03:34:00,2010-08-24 03:35:00,4398,4399,4400,4398,4400,4401,4402,4400,7
2010-08-24 03:35:00,2010-08-24 03:38:00,4400,4401,4403,4400,4402,4403,4405,4402,5
2010-08-24 03:38:00,2010-08-24 03:42:00,4400,4398,4400,4398,4402,4400,4402,4400,4
2010-08-24 03:42:00,2010-08-24 03:46:00,4399,4402,4402,4399,4401,4404,4404,4401,7
2010-08-24 03:46:00,2010-08-24 03:56:00,4399,4399,4400,4399,4401,4401,4402,4401,6
2010-08-24 03:56:00,2010-08-24 03:59:00,4397,4398,4399,4397,4399,4400,4401,4399,9
2010-08-24 03:59:00,2010-08-24 04:00:00,4398,4399,4399,4397,4400,4401,4401,4399,7
2010-08-24 04:00:00,2010-08-24 04:02:00,4398,4401,4401,4397,4400,4403,4403,4399,15
2010-08-24 04:02:00,2010-08-24 04:03:00,4401,4400,4401,4399,4403,4402,4403,4401,5
2010-08-24 04:03:00,2010-08-24 04:06:00,4400,4402,4403,4400,4402,4404,4405,4402,10
2010-08-24 04:06:00,2010-08-24 04:10:00,4397,4394,4397,4394,4399,4396,4399,4396,17
2010-08-24 04:10:00,2010-08-24 04:11:00,4394,4393,4395,4393,4396,4395,4397,4395,13
2010-08-24 04:11:00,2010-08-24 04:15:00,4394,4396,4396,4393,4396,4398,4398,4395,6
2010-08-24 04:15:00,2010-08-24 04:19:00,4391,4391,4391,4389,4393,4393,4393,4391,23
2010-08-24 04:19:00,2010-08-24 04:28:00,4393,4391,4394,4391,4395,4393,4396,4393,4
2010-08-24 04:28:00,2010-08-24 04:33:00,4390,4390,4391,4389,4392,4392,4393,4391,6
2010-08-24 04:33:00,2010-08-24 04:34:00,4390,4391,4391,4389,4392,4393,4393,4391,3
2010-08-24 04:34:00,2010-08-24 04:36:00,4391,4394,4394,4391,4393,4396,4396,4393,3
2010-08-24 04:36:00,2010-08-24 04:40:00,4392,4391,4392,4390,4394,4393,4394,4392,7
2010-08-24 04:40:00,2010-08-24 04:49:00,4390,4388,4390,4388,4392,4390,4392,4390,6
2010-08-24 04:49:00,2010-08-24 04:55:00,4386,4386,4387,4385,4388,4388,4389,4387,10
2010-08-24 04:55:00,2010-08-24 04:57:00,4386,4387,4388,4385,4388,4389,4390,4388,16
2010-08-24 04:57:00,2010-08-24 05:00:00,4386,4388,4388,4386,4388,4390,4390,4388,10
2010-08-24 05:00:00,2010-08-24 05:02:00,4389,4387,4389,4387,4391,4389,4391,4389,4
2010-08-24 05:02:00,2010-08-24 05:03:00,4387,4386,4387,4386,4389,4388,4389,4388,9
2010-08-24 05:03:00,2010-08-24 05:16:00,4388,4391,4392,4388,4390,4393,4394,4390,5
2010-08-24 05:16:00,2010-08-24 05:22:00,4390,4390,4391,4389,4392,4392,4393,4391,10
2010-08-24 05:22:00,2010-08-24 05:24:00,4389,4388,4389,4387,4391,4390,4391,4389,11
2010-08-24 05:24:00,2010-08-24 05:33:00,4386,4384,4386,4383,4388,4386,4388,4385,12
2010-08-24 05:33:00,2010-08-24 05:35:00,4383,4382,4383,4381,4385,4384,4385,4383,17
2010-08-24 05:35:00,2010-08-24 05:41:00,4381,4381,4382,4380,4383,4383,4384,4382,8
2010-08-24 05:41:00,2010-08-24 05:45:00,4385,4384,4385,4383,4387,4386,4387,4385,5
2010-08-24 05:45:00,2010-08-24 05:47:00,4383,4387,4387,4383,4385,4389,4389,4385,8
2010-08-24 05:47:00,2010-08-24 05:48:00,4387,4386,4387,4384,4389,4388,4389,4386,11
2010-08-24 05:48:00,2010-08-24 06:00:00,4382,4378,4382,4378,4384,4380,4384,4380,8
2010-08-24 06:00:00,2010-08-24 06:02:00,4375,4376,4377,4374,4377,4378,4379,4376,17
2010-08-24 06:02:00,2010-08-24 06:03:00,4376,4376,4376,4374,4378,4378,4378,4376,18
2010-08-24 06:03:00,2010-08-24 06:04:00,4376,4378,4380,4375,4378,4380,4382,4377,10
2010-08-24 06:04:00,2010-08-24 06:05:00,4378,4380,4380,4377,4380,4382,4382,4379,10
2010-08-24 06:05:00,2010-08-24 06:06:00,4380,4381,4383,4380,4382,4383,4385,4382,12
2010-08-24 06:06:00,2010-08-24 06:07:00,4381,4381,4383,4380,4383,4383,4385,4382,12
2010-08-24 06:07:00,2010-08-24 06:08:00,4381,4381,4383,4381,4383,4383,4385,4383,14
2010-08-24 06:08:00,2010-08-24 06:09:00,4381,4382,4383,4380,4383,4384,4385,4382,20
2010-08-24 06:09:00,2010-08-24 06:10:00,4382,4381,4383,4381,4384,4383,4385,4383,13
2010-08-24 06:10:00,2010-08-24 06:14:00,4380,4378,4380,4378,4382,4380,4382,4380,8
2010-08-24 06:14:00,2010-08-24 06:15:00,4378,4379,4379,4377,4380,4381,4381,4379,9
2010-08-24 06:15:00,2010-08-24 06:17:00,4380,4378,4381,4377,4382,4380,4383,4379,14
2010-08-24 06:17:00,2010-08-24 06:18:00,4378,4378,4378,4375,4380,4380,4380,4377,8
2010-08-24 06:18:00,2010-08-24 06:19:00,4378,4381,4381,4377,4380,4383,4383,4379,9
2010-08-24 06:19:00,2010-08-24 06:23:00,4383,4382,4383,4381,4385,4384,4385,4383,8
2010-08-24 06:23:00,2010-08-24 06:24:00,4382,4381,4383,4381,4384,4383,4385,4383,10
2010-08-24 06:24:00,2010-08-24 06:26:00,4382,4380,4383,4380,4384,4382,4385,4382,6
2010-08-24 06:26:00,2010-08-24 06:27:00,4380,4382,4384,4380,4382,4384,4386,4382,13
2010-08-24 06:27:00,2010-08-24 06:28:00,4382,4381,4383,4380,4384,4383,4385,4382,11
2010-08-24 06:28:00,2010-08-24 06:29:00,4381,4383,4386,4380,4383,4385,4388,4382,12
2010-08-24 06:29:00,2010-08-24 07:10:00,4383,4375,4383,4373,4385,4379,4385,4377,18
2010-08-24 07:10:00,2010-08-24 07:11:00,4375,4375,4377,4371,4379,4379,4381,4375,11
2010-08-24 07:11:00,2010-08-24 07:12:00,4375,4374,4377,4373,4379,4378,4381,4377,17
2010-08-24 07:12:00,2010-08-24 07:13:00,4374,4373,4374,4373,4378,4377,4378,4377,1
2010-08-24 07:13:00,2010-08-24 07:14:00,4373,4373,4373,4372,4377,4377,4377,4376,10
2010-08-24 07:14:00,2010-08-24 07:15:00,4373,4366,4373,4366,4377,4370,4377,4370,15
2010-08-24 07:15:00,2010-08-24 07:16:00,4366,4365,4367,4363,4370,4369,4371,4367,17
2010-08-24 07:16:00,2010-08-24 07:17:00,4365,4363,4365,4363,4369,4367,4369,4367,10
2010-08-24 07:17:00,2010-08-24 07:18:00,4363,4362,4363,4362,4367,4366,4367,4366,9
2010-08-24 07:18:00,2010-08-24 07:19:00,4362,4364,4365,4362,4366,4368,4369,4366,8
2010-08-24 07:19:00,2010-08-24 07:21:00,4364,4361,4364,4361,4368,4365,4368,4365,15
2010-08-24 07:21:00,2010-08-24 07:22:00,4361,4364,4364,4361,4365,4368,4368,4365,5
2010-08-24 07:22:00,2010-08-24 07:23:00,4364,4367,4367,4364,4368,4371,4371,4368,3
2010-08-24 07:23:00,2010-08-24 07:25:00,4366,4366,4367,4365,4370,4370,4371,4369,8
2010-08-24 07:25:00,2010-08-24 07:26:00,4366,4365,4367,4365,4370,4369,4371,4369,7
2010-08-24 07:26:00,2010-08-24 07:27:00,4365,4364,4366,4364,4369,4368,4370,4368,7
2010-08-24 07:27:00,2010-08-24 07:28:00,4364,4362,4365,4362,4368,4366,4369,4366,12
2010-08-24 07:28:00,2010-08-24 07:29:00,4362,4361,4363,4361,4366,4365,4367,4365,7
2010-08-24 07:29:00,2010-08-24 07:30:00,4361,4357,4361,4355,4365,4361,4365,4359,27
2010-08-24 07:30:00,2010-08-24 07:31:00,4357,4358,4358,4356,4361,4362,4362,4360,7
2010-08-24 07:31:00,2010-08-24 07:32:00,4358,4357,4359,4356,4362,4361,4363,4360,25
2010-08-24 07:32:00,2010-08-24 07:33:00,4357,4357,4358,4357,4361,4361,4362,4361,4
2010-08-24 07:33:00,2010-08-24 07:34:00,4357,4357,4357,4356,4361,4361,4361,4360,6
2010-08-24 07:34:00,2010-08-24 07:35:00,4357,4357,4357,4354,4361,4361,4361,4358,8
2010-08-24 07:35:00,2010-08-24 07:36:00,4357,4355,4357,4354,4361,4359,4361,4358,10
2010-08-24 07:36:00,2010-08-24 07:37:00,4355,4355,4355,4353,4359,4359,4359,4357,4
2010-08-24 07:37:00,2010-08-24 07:38:00,4355,4355,4355,4351,4359,4359,4359,4355,18
2010-08-24 07:38:00,2010-08-24 07:39:00,4355,4356,4356,4355,4359,4360,4360,4359,1
2010-08-24 07:39:00,2010-08-24 07:40:00,4356,4354,4356,4353,4360,4358,4360,4357,4
2010-08-24 07:40:00,2010-08-24 07:42:00,4354,4355,4356,4354,4358,4359,4360,4358,11
2010-08-24 07:42:00,2010-08-24 07:43:00,4355,4354,4356,4354,4359,4358,4360,4358,7
2010-08-24 07:43:00,2010-08-24 07:44:00,4354,4352,4355,4352,4358,4356,4359,4356,9
2010-08-24 07:44:00,2010-08-24 07:45:00,4352,4354,4354,4352,4356,4358,4358,4356,6
2010-08-24 07:45:00,2010-08-24 07:49:00,4353,4356,4358,4353,4357,4360,4362,4357,18
2010-08-24 07:49:00,2010-08-24 07:51:00,4356,4356,4358,4355,4360,4360,4362,4359,10
2010-08-24 07:51:00,2010-08-24 07:52:00,4356,4356,4357,4355,4360,4360,4361,4359,6
2010-08-24 07:52:00,2010-08-24 07:53:00,4356,4354,4356,4353,4360,4358,4360,4357,10
2010-08-24 07:53:00,2010-08-24 07:54:00,4354,4353,4354,4352,4358,4357,4358,4356,17
2010-08-24 07:54:00,2010-08-24 07:56:00,4353,4354,4355,4353,4357,4358,4359,4357,5
2010-08-24 07:56:00,2010-08-24 07:57:00,4354,4351,4354,4351,4358,4355,4358,4355,9
2010-08-24 07:57:00,2010-08-24 07:58:00,4351,4353,4354,4351,4355,4357,4358,4355,14
2010-08-24 07:58:00,2010-08-24 07:59:00,4353,4351,4353,4351,4357,4355,4357,4355,4
2010-08-24 07:59:00,2010-08-24 08:00:00,4351,4353,4354,4351,4355,4357,4358,4355,8
2010-08-24 08:00:00,2010-08-24 08:06:00,4351,4350,4352,4349,4355,4354,4356,4353,7
