open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2010-08-24 08:06:00,2010-08-24 08:09:00,4349,4350,4351,4349,4353,4354,4355,4353,16
2010-08-24 08:09:00,2010-08-24 08:13:00,4349,4347,4349,4346,4353,4351,4353,4350,4
2010-08-24 08:13:00,2010-08-24 08:14:00,4347,4349,4349,4346,4351,4353,4353,4350,12
2010-08-24 08:14:00,2010-08-24 08:16:00,4350,4351,4351,4349,4354,4355,4355,4353,3
2010-08-24 08:16:00,2010-08-24 08:22:00,4351,4353,4353,4351,4355,4357,4357,4355,4
2010-08-24 08:22:00,2010-08-24 08:23:00,4353,4355,4355,4353,4357,4359,4359,4357,2
2010-08-24 08:23:00,2010-08-24 08:24:00,4355,4354,4355,4352,4359,4358,4359,4357,4
2010-08-24 08:24:00,2010-08-24 08:25:00,4354,4353,4354,4353,4358,4357,4358,4357,3
2010-08-24 08:25:00,2010-08-24 08:28:00,4353,4352,4353,4351,4357,4356,4357,4355,5
2010-08-24 08:28:00,2010-08-24 08:29:00,4352,4352,4352,4351,4356,4356,4356,4355,6
2010-08-24 08:29:00,2010-08-24 08:30:00,4352,4349,4352,4349,4356,4353,4356,4353,7
2010-08-24 08:30:00,2010-08-24 08:37:00,4350,4353,4353,4350,4354,4357,4357,4354,5
2010-08-24 08:37:00,2010-08-24 08:39:00,4353,4352,4353,4351,4357,4356,4357,4355,4
2010-08-24 08:39:00,2010-08-24 08:40:00,4352,4352,4353,4351,4356,4356,4357,4355,8
2010-08-24 08:40:00,2010-08-24 08:41:00,4352,4350,4352,4350,4356,4354,4356,4354,4
2010-08-24 08:41:00,2010-08-24 08:42:00,4350,4351,4352,4350,4354,4355,4356,4354,11
2010-08-24 08:42:00,2010-08-24 08:43:00,4351,4351,4353,4351,4355,4355,4357,4355,18
2010-08-24 08:43:00,2010-08-24 08:44:00,4351,4352,4352,4351,4355,4356,4356,4355,5
2010-08-24 08:44:00,2010-08-24 08:46:00,4351,4350,4351,4350,4355,4354,4355,4354,5
2010-08-24 08:46:00,2010-08-24 08:47:00,4350,4352,4353,4350,4354,4356,4357,4354,4
2010-08-24 08:47:00,2010-08-24 08:48:00,4352,4352,4353,4351,4356,4356,4357,4355,6
2010-08-24 08:48:00,2010-08-24 08:50:00,4352,4352,4352,4350,4356,4356,4356,4354,7
2010-08-24 08:50:00,2010-08-24 08:53:00,4352,4352,4352,4351,4356,4356,4356,4355,12
2010-08-24 08:53:00,2010-08-24 09:03:00,4352,4352,4352,4350,4356,4356,4356,4354,24
2010-08-24 09:03:00,2010-08-24 09:05:00,4351,4350,4352,4350,4355,4355,4356,4355,2
2010-08-24 09:05:00,2010-08-24 09:06:00,4350,4350,4351,4350,4355,4354,4355,4354,6
2010-08-24 09:06:00,2010-08-24 09:07:00,4350,4351,4352,4349,4354,4355,4356,4353,10
2010-08-24 09:07:00,2010-08-24 09:11:00,4351,4349,4351,4349,4355,4353,4355,4353,4
2010-08-24 09:11:00,2010-08-24 09:19:00,4352,4350,4352,4349,4356,4354,4356,4353,10
2010-08-24 09:19:00,2010-08-24 09:30:00,4350,4351,4352,4350,4354,4355,4356,4354,7
2010-08-24 09:30:00,2010-08-24 09:32:00,4350,4350,4352,4350,4354,4354,4356,4354,8
2010-08-24 09:32:00,2010-08-24 09:34:00,4350,4350,4352,4350,4354,4354,4356,4354,12
2010-08-24 09:34:00,2010-08-24 09:38:00,4350,4350,4350,4349,4354,4354,4354,4353,8
2010-08-24 09:38:00,2010-08-24 09:44:00,4350,4348,4350,4348,4354,4352,4354,4352,2
2010-08-24 09:44:00,2010-08-24 09:46:00,4348,4348,4349,4347,4352,4352,4353,4351,6
2010-08-24 09:46:00,2010-08-24 09:47:00,4348,4345,4348,4344,4352,4349,4352,4348,11
2010-08-24 09:47:00,2010-08-24 09:53:00,4346,4347,4348,4346,4350,4351,4352,4350,5
2010-08-24 09:53:00,2010-08-24 09:54:00,4347,4346,4348,4345,4351,4350,4352,4349,7
2010-08-24 09:54:00,2010-08-24 10:05:00,4348,4351,4352,4348,4352,4355,4356,4352,11
2010-08-24 10:05:00,2010-08-24 10:06:00,4351,4351,4351,4349,4355,4355,4355,4353,4
2010-08-24 10:06:00,2010-08-24 10:08:00,4351,4352,4352,4351,4355,4356,4356,4355,3
2010-08-24 10:08:00,2010-08-24 10:10:00,4352,4352,4353,4352,4356,4356,4357,4356,6
2010-08-24 10:10:00,2010-08-24 10:11:00,4352,4352,4353,4352,4356,4356,4357,4356,8
2010-08-24 10:11:00,2010-08-24 10:16:00,4353,4352,4353,4352,4357,4356,4357,4356,5
2010-08-24 10:16:00,2010-08-24 10:24:00,4350,4350,4351,4350,4354,4354,4355,4354,4
2010-08-24 10:24:00,2010-08-24 10:25:00,4350,4350,4350,4349,4354,4354,4354,4353,2
2010-08-24 10:25:00,2010-08-24 10:28:00,4350,4351,4351,4350,4354,4355,4355,4354,7
2010-08-24 10:28:00,2010-08-24 10:30:00,4351,4351,4352,4350,4355,4355,4356,4354,8
2010-08-24 10:30:00,2010-08-24 10:35:00,4353,4352,4353,4352,4357,4356,4357,4356,3
2010-08-24 10:35:00,2010-08-24 10:38:00,4352,4354,4354,4352,4356,4358,4358,4356,2
2010-08-24 10:38:00,2010-08-24 11:06:00,4352,4353,4353,4352,4356,4357,4357,4356,5
2010-08-24 11:06:00,2010-08-24 11:10:00,4353,4353,4353,4352,4357,4357,4357,4356,2
2010-08-24 11:10:00,2010-08-24 11:15:00,4353,4353,4355,4353,4357,4357,4359,4357,4
2010-08-24 11:15:00,2010-08-24 11:19:00,4353,4354,4355,4353,4357,4358,4359,4357,3
2010-08-24 11:19:00,2010-08-24 11:20:00,4354,4354,4354,4353,4358,4358,4358,4357,4
2010-08-24 11:20:00,2010-08-24 11:23:00,4354,4354,4354,4352,4358,4358,4358,4356,3
2010-08-24 11:23:00,2010-08-24 11:27:00,4352,4353,4353,4352,4356,4357,4357,4356,3
2010-08-24 11:27:00,2010-08-24 11:29:00,4353,4354,4354,4352,4357,4358,4358,4356,3
2010-08-24 11:29:00,2010-08-24 11:30:00,4354,4354,4354,4352,4358,4358,4358,4356,4
2010-08-24 11:30:00,2010-08-24 11:31:00,4354,4353,4355,4351,4358,4357,4359,4355,9
2010-08-24 11:31:00,2010-08-24 11:32:00,4353,4351,4353,4351,4357,4355,4357,4355,6
2010-08-24 11:32:00,2010-08-24 11:45:00,4352,4352,4353,4351,4356,4356,4357,4356,3
2010-08-24 11:45:00,2010-08-24 11:48:00,4351,4351,4351,4350,4355,4355,4355,4354,4
2010-08-24 11:48:00,2010-08-24 11:49:00,4351,4350,4351,4349,4355,4354,4355,4353,8
2010-08-24 11:49:00,2010-08-24 11:52:00,4349,4349,4350,4349,4353,4353,4354,4353,2
2010-08-24 11:52:00,2010-08-24 11:53:00,4349,4347,4350,4347,4353,4351,4354,4351,4
2010-08-24 11:53:00,2010-08-24 11:54:00,4347,4345,4348,4345,4351,4349,4352,4349,6
2010-08-24 11:54:00,2010-08-24 12:00:00,4343,4345,4345,4342,4347,4349,4349,4346,6
2010-08-24 12:00:00,2010-08-24 12:07:00,4342,4342,4343,4341,4346,4346,4347,4345,10
2010-08-24 12:07:00,2010-08-24 12:08:00,4342,4342,4342,4341,4346,4346,4346,4345,2
2010-08-24 12:08:00,2010-08-24 12:10:00,4342,4341,4342,4341,4346,4345,4346,4345,3
2010-08-24 12:10:00,2010-08-24 12:14:00,4341,4339,4341,4339,4345,4343,4345,4343,4
2010-08-24 12:14:00,2010-08-24 12:15:00,4339,4337,4339,4337,4343,4341,4343,4341,2
2010-08-24 12:15:00,2010-08-24 12:16:00,4337,4338,4339,4337,4341,4342,4343,4341,3
2010-08-24 12:16:00,2010-08-24 12:17:00,4338,4334,4339,4333,4342,4338,4343,4337,26
2010-08-24 12:17:00,2010-08-24 12:18:00,4334,4334,4336,4334,4338,4338,4340,4338,4
2010-08-24 12:18:00,2010-08-24 12:19:00,4334,4333,4335,4333,4338,4337,4339,4337,5
2010-08-24 12:19:00,2010-08-24 12:20:00,4333,4331,4333,4331,4337,4335,4337,4335,8
2010-08-24 12:20:00,2010-08-24 12:21:00,4331,4332,4332,4331,4335,4336,4336,4335,5
2010-08-24 12:21:00,2010-08-24 12:23:00,4331,4330,4331,4329,4335,4334,4335,4333,7
2010-08-24 12:23:00,2010-08-24 12:25:00,4330,4329,4330,4329,4334,4333,4334,4333,7
2010-08-24 12:25:00,2010-08-24 12:28:00,4329,4329,4330,4329,4333,4333,4334,4333,2
2010-08-24 12:28:00,2010-08-24 12:31:00,4330,4331,4331,4329,4334,4335,4335,4333,7
2010-08-24 12:31:00,2010-08-24 12:34:00,4333,4333,4333,4332,4337,4337,4337,4336,6
2010-08-24 12:34:00,2010-08-24 12:35:00,4333,4334,4334,4332,4337,4338,4338,4336,5
2010-08-24 12:35:00,2010-08-24 12:37:00,4333,4335,4335,4333,4337,4339,4339,4337,2
2010-08-24 12:37:00,2010-08-24 12:39:00,4334,4333,4334,4332,4338,4337,4338,4336,7
2010-08-24 12:39:00,2010-08-24 12:40:00,4333,4333,4334,4332,4337,4337,4338,4336,4
2010-08-24 12:40:00,2010-08-24 12:41:00,4333,4333,4334,4333,4337,4337,4338,4337,4
2010-08-24 12:41:00,2010-08-24 12:44:00,4333,4336,4336,4333,4337,4340,4340,4337,3
2010-08-24 12:44:00,2010-08-24 12:47:00,4335,4335,4335,4333,4339,4339,4339,4337,6
2010-08-24 12:47:00,2010-08-24 12:58:00,4335,4335,4335,4334,4339,4339,4339,4338,2
2010-08-24 12:58:00,2010-08-24 12:59:00,4335,4335,4335,4334,4339,4339,4339,4338,10
2010-08-24 12:59:00,2010-08-24 13:00:00,4335,4334,4335,4333,4339,4338,4339,4337,7
2010-08-24 13:00:00,2010-08-24 13:03:00,4334,4335,4335,4334,4338,4339,4339,4338,1
2010-08-24 13:03:00,2010-08-24 13:06:00,4334,4334,4336,4334,4338,4338,4340,4338,7
2010-08-24 13:06:00,2010-08-24 13:08:00,4334,4334,4335,4333,4338,4338,4339,4337,8
2010-08-24 13:08:00,2010-08-24 13:10:00,4334,4335,4336,4334,4338,4339,4340,4338,9
2010-08-24 13:10:00,2010-08-24 13:15:00,4335,4333,4335,4333,4339,4337,4339,4337,2
2010-08-24 13:15:00,2010-08-24 13:16:00,4333,4332,4334,4332,4337,4336,4338,4336,3
2010-08-24 13:16:00,2010-08-24 13:17:00,4332,4328,4332,4328,4336,4332,4336,4332,12
2010-08-24 13:17:00,2010-08-24 13:18:00,4328,4329,4329,4327,4332,4333,4333,4331,7
2010-08-24 13:18:00,2010-08-24 13:20:00,4330,4332,4332,4330,4334,4336,4336,4334,12
2010-08-24 13:20:00,2010-08-24 13:21:00,4332,4333,4333,4332,4336,4337,4337,4336,3
2010-08-24 13:21:00,2010-08-24 13:22:00,4333,4334,4334,4333,4337,4338,4338,4337,3
2010-08-24 13:22:00,2010-08-24 13:23:00,4334,4334,4334,4333,4338,4338,4338,4337,2
2010-08-24 13:23:00,2010-08-24 13:24:00,4334,4335,4335,4334,4338,4339,4339,4338,9
2010-08-24 13:24:00,2010-08-24 13:26:00,4334,4333,4335,4333,4338,4337,4339,4337,3
2010-08-24 13:26:00,2010-08-24 13:27:00,4333,4333,4335,4333,4337,4337,4339,4337,4
2010-08-24 13:27:00,2010-08-24 13:28:00,4333,4335,4335,4333,4337,4339,4339,4337,8
2010-08-24 13:28:00,2010-08-24 13:30:00,4335,4334,4335,4332,4339,4338,4339,4336,18
2010-08-24 13:30:00,2010-08-24 13:31:00,4334,4338,4338,4333,4338,4342,4342,4337,26
2010-08-24 13:31:00,2010-08-24 13:32:00,4338,4335,4338,4335,4342,4339,4342,4339,17
2010-08-24 13:32:00,2010-08-24 13:33:00,4335,4332,4335,4332,4339,4336,4339,4336,11
2010-08-24 13:33:00,2010-08-24 13:34:00,4332,4334,4335,4332,4336,4338,4339,4336,26
2010-08-24 13:34:00,2010-08-24 13:35:00,4334,4335,4335,4332,4338,4339,4339,4336,8
2010-08-24 13:35:00,2010-08-24 13:36:00,4335,4334,4335,4332,4339,4338,4339,4336,13
2010-08-24 13:36:00,2010-08-24 13:37:00,4334,4334,4335,4333,4338,4338,4339,4337,12
2010-08-24 13:37:00,2010-08-24 13:38:00,4334,4335,4336,4334,4338,4339,4340,4338,25
2010-08-24 13:38:00,2010-08-24 13:39:00,4335,4332,4335,4332,4339,4336,4339,4336,9
2010-08-24 13:39:00,2010-08-24 13:40:00,4332,4331,4332,4331,4336,4335,4336,4335,1
2010-08-24 13:40:00,2010-08-24 13:42:00,4331,4337,4337,4331,4335,4341,4341,4335,12
2010-08-24 13:42:00,2010-08-24 13:43:00,4337,4337,4337,4334,4341,4341,4341,4338,18
2010-08-24 13:43:00,2010-08-24 13:44:00,4337,4336,4339,4336,4341,4340,4343,4340,10
2010-08-24 13:44:00,2010-08-24 13:45:00,4336,4335,4336,4333,4340,4339,4340,4338,14
2010-08-24 13:45:00,2010-08-24 13:46:00,4335,4333,4335,4333,4339,4337,4339,4337,6
2010-08-24 13:46:00,2010-08-24 13:47:00,4333,4333,4333,4331,4337,4337,4337,4335,8
2010-08-24 13:47:00,2010-08-24 13:48:00,4333,4334,4334,4332,4337,4338,4338,4336,17
2010-08-24 13:48:00,2010-08-24 13:49:00,4334,4333,4334,4332,4338,4337,4338,4336,3
2010-08-24 13:49:00,2010-08-24 13:50:00,4333,4333,4334,4332,4337,4337,4338,4336,14
2010-08-24 13:50:00,2010-08-24 13:51:00,4333,4331,4333,4331,4337,4335,4337,4335,16
2010-08-24 13:51:00,2010-08-24 13:52:00,4331,4334,4334,4331,4335,4338,4338,4335,14
2010-08-24 13:52:00,2010-08-24 13:53:00,4334,4332,4334,4331,4338,4336,4338,4335,8
2010-08-24 13:53:00,2010-08-24 13:54:00,4332,4331,4333,4330,4336,4335,4337,4334,11
2010-08-24 13:54:00,2010-08-24 13:56:00,4331,4331,4331,4330,4335,4335,4335,4334,6
2010-08-24 13:56:00,2010-08-24 13:57:00,4331,4333,4334,4330,4335,4337,4338,4334,9
2010-08-24 13:57:00,2010-08-24 13:59:00,4333,4330,4334,4329,4337,4336,4338,4333,7
2010-08-24 13:59:00,2010-08-24 14:00:00,4330,4323,4333,4321,4336,4327,4337,4325,10
2010-08-24 14:00:00,2010-08-24 14:01:00,4323,4322,4323,4322,4327,4326,4327,4326,3
2010-08-24 14:01:00,2010-08-24 14:02:00,4322,4320,4322,4318,4326,4324,4326,4322,4
2010-08-24 14:02:00,2010-08-24 14:03:00,4320,4318,4320,4317,4324,4322,4324,4321,6
2010-08-24 14:03:00,2010-08-24 14:04:00,4318,4323,4323,4317,4322,4327,4327,4321,21
2010-08-24 14:04:00,2010-08-24 14:05:00,4323,4321,4324,4321,4327,4325,4328,4325,10
2010-08-24 14:05:00,2010-08-24 14:06:00,4321,4318,4321,4318,4325,4322,4325,4322,8
2010-08-24 14:06:00,2010-08-24 14:07:00,4318,4320,4320,4318,4322,4324,4324,4322,6
2010-08-24 14:07:00,2010-08-24 14:08:00,4320,4319,4321,4318,4324,4323,4325,4322,15
2010-08-24 14:08:00,2010-08-24 14:09:00,4319,4320,4321,4319,4323,4324,4325,4323,5
2010-08-24 14:09:00,2010-08-24 14:10:00,4320,4324,4324,4319,4324,4328,4328,4323,10
2010-08-24 14:10:00,2010-08-24 14:11:00,4324,4327,4327,4324,4328,4331,4331,4328,29
2010-08-24 14:11:00,2010-08-24 14:12:00,4327,4326,4329,4326,4331,4330,4333,4330,16
2010-08-24 14:12:00,2010-08-24 14:14:00,4326,4328,4329,4326,4330,4332,4333,4330,26
2010-08-24 14:14:00,2010-08-24 14:15:00,4328,4333,4333,4328,4332,4337,4337,4332,13
2010-08-24 14:15:00,2010-08-24 14:16:00,4333,4333,4333,4331,4337,4337,4337,4335,12
2010-08-24 14:16:00,2010-08-24 14:17:00,4333,4337,4337,4332,4337,4341,4341,4336,8
2010-08-24 14:17:00,2010-08-24 14:18:00,4337,4336,4337,4335,4341,4340,4341,4339,13
2010-08-24 14:18:00,2010-08-24 14:19:00,4336,4333,4336,4333,4340,4337,4340,4337,5
2010-08-24 14:19:00,2010-08-24 14:20:00,4333,4332,4333,4331,4337,4336,4337,4335,19
2010-08-24 14:20:00,2010-08-24 14:21:00,4332,4332,4333,4331,4336,4336,4337,4335,10
2010-08-24 14:21:00,2010-08-24 14:22:00,4332,4334,4334,4331,4336,4338,4338,4335,26
2010-08-24 14:22:00,2010-08-24 14:23:00,4334,4337,4337,4333,4338,4341,4341,4337,13
2010-08-24 14:23:00,2010-08-24 14:24:00,4337,4336,4337,4336,4341,4340,4341,4340,9
2010-08-24 14:24:00,2010-08-24 14:25:00,4336,4337,4337,4335,4340,4341,4341,4339,11
2010-08-24 14:25:00,2010-08-24 14:26:00,4337,4338,4338,4335,4341,4342,4342,4339,9
2010-08-24 14:26:00,2010-08-24 14:27:00,4338,4335,4338,4334,4342,4339,4342,4338,7
2010-08-24 14:27:00,2010-08-24 14:28:00,4335,4332,4335,4331,4339,4336,4339,4336,20
2010-08-24 14:28:00,2010-08-24 14:29:00,4332,4332,4333,4331,4336,4336,4337,4335,18
2010-08-24 14:29:00,2010-08-24 14:31:00,4333,4333,4334,4332,4337,4337,4338,4336,8
2010-08-24 14:31:00,2010-08-24 14:32:00,4333,4332,4333,4332,4337,4336,4337,4336,3
2010-08-24 14:32:00,2010-08-24 14:33:00,4332,4329,4332,4329,4336,4333,4336,4333,15
2010-08-24 14:33:00,2010-08-24 14:34:00,4329,4329,4329,4328,4333,4333,4333,4332,12
2010-08-24 14:34:00,2010-08-24 14:35:00,4329,4327,4329,4326,4333,4331,4333,4330,8
2010-08-24 14:35:00,2010-08-24 14:37:00,4326,4329,4329,4326,4330,4333,4333,4330,19
2010-08-24 14:37:00,2010-08-24 14:38:00,4329,4330,4330,4328,4333,4334,4334,4332,9
2010-08-24 14:38:00,2010-08-24 14:39:00,4330,4331,4331,4329,4334,4335,4335,4333,3
2010-08-24 14:39:00,2010-08-24 14:40:00,4331,4331,4332,4330,4335,4335,4336,4334,7
2010-08-24 14:40:00,2010-08-24 14:42:00,4330,4334,4334,4330,4334,4338,4338,4334,11
2010-08-24 14:42:00,2010-08-24 14:43:00,4334,4336,4336,4334,4338,4340,4340,4338,8
2010-08-24 14:43:00,2010-08-24 14:44:00,4336,4335,4336,4335,4340,4339,4340,4339,1
2010-08-24 14:44:00,2010-08-24 14:46:00,4335,4334,4336,4334,4339,4338,4340,4338,3
2010-08-24 14:46:00,2010-08-24 14:48:00,4333,4335,4335,4333,4337,4339,4339,4337,4
2010-08-24 14:48:00,2010-08-24 14:49:00,4335,4335,4335,4332,4339,4339,4339,4336,36
2010-08-24 14:49:00,2010-08-24 14:50:00,4335,4335,4337,4335,4339,4339,4341,4339,8
2010-08-24 14:50:00,2010-08-24 14:51:00,4335,4335,4336,4335,4339,4339,4340,4339,4
2010-08-24 14:51:00,2010-08-24 14:54:00,4335,4334,4335,4333,4339,4338,4339,4337,11
2010-08-24 14:54:00,2010-08-24 14:55:00,4334,4337,4337,4334,4338,4341,4341,4338,17
2010-08-24 14:55:00,2010-08-24 14:56:00,4337,4338,4338,4337,4341,4342,4342,4341,7
2010-08-24 14:56:00,2010-08-24 14:57:00,4338,4338,4339,4337,4342,4342,4343,4341,8
2010-08-24 14:57:00,2010-08-24 14:58:00,4338,4339,4340,4338,4342,4343,4344,4342,9
2010-08-24 14:58:00,2010-08-24 14:59:00,4339,4340,4340,4338,4343,4344,4344,4342,13
2010-08-24 14:59:00,2010-08-24 15:00:00,4340,4345,4345,4339,4344,4349,4349,4343,12
2010-08-24 15:00:00,2010-08-24 15:02:00,4346,4350,4350,4346,4350,4354,4354,4350,5
2010-08-24 15:02:00,2010-08-24 15:03:00,4350,4348,4350,4347,4354,4352,4354,4351,10
2010-08-24 15:03:00,2010-08-24 15:04:00,4348,4348,4348,4346,4352,4352,4352,4350,12
2010-08-24 15:04:00,2010-08-24 15:05:00,4348,4348,4349,4346,4352,4352,4353,4350,24
2010-08-24 15:05:00,2010-08-24 15:07:00,4348,4346,4348,4346,4352,4350,4352,4350,4
2010-08-24 15:07:00,2010-08-24 15:10:00,4344,4342,4344,4341,4348,4346,4348,4345,4
2010-08-24 15:10:00,2010-08-24 15:11:00,4342,4344,4344,4342,4346,4348,4348,4346,10
2010-08-24 15:11:00,2010-08-24 15:12:00,4344,4345,4346,4342,4348,4349,4350,4346,17
2010-08-24 15:12:00,2010-08-24 15:13:00,4345,4342,4345,4342,4349,4346,4349,4346,5
2010-08-24 15:13:00,2010-08-24 15:14:00,4342,4341,4343,4339,4346,4345,4347,4344,24
2010-08-24 15:14:00,2010-08-24 15:16:00,4341,4339,4341,4339,4345,4343,4345,4343,8
2010-08-24 15:16:00,2010-08-24 15:19:00,4340,4342,4342,4340,4344,4346,4346,4344,6
2010-08-24 15:19:00,2010-08-24 15:21:00,4342,4343,4343,4342,4346,4347,4347,4346,13
2010-08-24 15:21:00,2010-08-24 15:22:00,4343,4344,4345,4342,4347,4348,4349,4346,7
2010-08-24 15:22:00,2010-08-24 15:25:00,4346,4345,4346,4345,4350,4349,4350,4349,9
2010-08-24 15:25:00,2010-08-24 15:26:00,4345,4344,4346,4344,4349,4348,4350,4348,7
2010-08-24 15:26:00,2010-08-24 15:27:00,4344,4341,4345,4341,4348,4345,4349,4345,5
2010-08-24 15:27:00,2010-08-24 15:28:00,4341,4341,4343,4341,4345,4345,4347,4345,6
2010-08-24 15:28:00,2010-08-24 15:29:00,4341,4343,4345,4341,4345,4347,4349,4345,15
2010-08-24 15:29:00,2010-08-24 15:30:00,4343,4342,4344,4342,4347,4346,4348,4346,8
2010-08-24 15:30:00,2010-08-24 15:31:00,4342,4340,4342,4340,4346,4344,4346,4344,2
2010-08-24 15:31:00,2010-08-24 15:32:00,4340,4340,4341,4339,4344,4344,4345,4343,6
2010-08-24 15:32:00,2010-08-24 15:33:00,4340,4339,4340,4339,4344,4343,4344,4343,11
2010-08-24 15:33:00,2010-08-24 15:34:00,4339,4340,4341,4339,4343,4344,4345,4343,9
2010-08-24 15:34:00,2010-08-24 15:35:00,4340,4344,4344,4340,4344,4348,4348,4344,6
2010-08-24 15:35:00,2010-08-24 15:36:00,4344,4341,4344,4341,4348,4345,4348,4345,5
2010-08-24 15:36:00,2010-08-24 15:37:00,4341,4342,4343,4341,4345,4346,4347,4345,19
2010-08-24 15:37:00,2010-08-24 15:38:00,4342,4341,4343,4341,4346,4345,4347,4345,9
2010-08-24 15:38:00,2010-08-24 15:39:00,4341,4341,4342,4341,4345,4345,4346,4345,10
2010-08-24 15:39:00,2010-08-24 15:40:00,4341,4341,4342,4340,4345,4345,4346,4344,8
2010-08-24 15:40:00,2010-08-24 15:42:00,4341,4343,4345,4341,4345,4347,4349,4345,20
2010-08-24 15:42:00,2010-08-24 15:43:00,4343,4342,4343,4341,4347,4346,4347,4345,9
2010-08-24 15:43:00,2010-08-24 15:44:00,4342,4342,4343,4342,4346,4346,4347,4346,4
2010-08-24 15:44:00,2010-08-24 15:45:00,4342,4341,4343,4341,4346,4345,4347,4345,5
2010-08-24 15:45:00,2010-08-24 15:46:00,4341,4340,4341,4340,4345,4344,4345,4344,9
2010-08-24 15:46:00,2010-08-24 15:47:00,4340,4338,4341,4338,4344,4342,4345,4342,10
2010-08-24 15:47:00,2010-08-24 15:48:00,4338,4337,4339,4337,4342,4341,4343,4341,3
2010-08-24 15:48:00,2010-08-24 15:49:00,4337,4337,4339,4337,4341,4341,4343,4341,6
2010-08-24 15:49:00,2010-08-24 15:50:00,4337,4336,4337,4336,4341,4340,4341,4340,11
2010-08-24 15:50:00,2010-08-24 15:51:00,4336,4337,4337,4336,4340,4341,4341,4340,5
2010-08-24 15:51:00,2010-08-24 15:56:00,4335,4335,4335,4334,4339,4339,4339,4338,8
2010-08-24 15:56:00,2010-08-24 15:57:00,4335,4334,4335,4334,4339,4338,4339,4338,1
2010-08-24 15:57:00,2010-08-24 15:58:00,4334,4335,4336,4334,4338,4339,4340,4338,11
2010-08-24 15:58:00,2010-08-24 15:59:00,4335,4333,4335,4332,4339,4337,4339,4336,4
2010-08-24 15:59:00,2010-08-24 16:01:00,4333,4332,4333,4332,4337,4336,4337,4336,7
2010-08-24 16:01:00,2010-08-24 16:02:00,4332,4331,4332,4330,4336,4335,4336,4334,13
2010-08-24 16:02:00,2010-08-24 16:03:00,4331,4329,4332,4329,4335,4333,4336,4333,10
2010-08-24 16:03:00,2010-08-24 16:04:00,4329,4332,4333,4329,4333,4336,4337,4333,19
2010-08-24 16:04:00,2010-08-24 16:06:00,4334,4333,4334,4333,4338,4337,4338,4337,1
2010-08-24 16:06:00,2010-08-24 16:07:00,4333,4333,4333,4332,4337,4337,4337,4336,4
2010-08-24 16:07:00,2010-08-24 16:08:00,4333,4334,4335,4333,4337,4338,4339,4337,3
2010-08-24 16:08:00,2010-08-24 16:09:00,4334,4334,4335,4334,4338,4338,4339,4338,2
2010-08-24 16:09:00,2010-08-24 16:11:00,4334,4337,4337,4334,4338,4341,4341,4338,7
2010-08-24 16:11:00,2010-08-24 16:12:00,4337,4335,4338,4334,4341,4339,4342,4338,22
2010-08-24 16:12:00,2010-08-24 16:13:00,4335,4334,4335,4333,4339,4338,4339,4337,5
2010-08-24 16:13:00,2010-08-24 16:14:00,4334,4334,4334,4332,4338,4338,4338,4336,4
2010-08-24 16:14:00,2010-08-24 16:15:00,4334,4331,4334,4330,4338,4335,4338,4334,15
2010-08-24 16:15:00,2010-08-24 16:17:00,4331,4331,4332,4330,4335,4335,4336,4334,4
2010-08-24 16:17:00,2010-08-24 16:18:00,4331,4332,4333,4330,4335,4336,4337,4334,13
