open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2010-08-24 16:18:00,2010-08-24 16:19:00,4332,4330,4332,4330,4336,4334,4336,4334,4
2010-08-24 16:19:00,2010-08-24 16:21:00,4331,4331,4332,4331,4335,4335,4336,4335,2
2010-08-24 16:21:00,2010-08-24 16:22:00,4331,4329,4331,4329,4335,4333,4335,4333,2
2010-08-24 16:22:00,2010-08-24 16:23:00,4329,4329,4330,4328,4333,4334,4334,4332,6
2010-08-24 16:23:00,2010-08-24 16:25:00,4329,4331,4331,4328,4334,4335,4335,4332,4
2010-08-24 16:25:00,2010-08-24 16:26:00,4331,4329,4331,4329,4335,4333,4337,4333,14
2010-08-24 16:26:00,2010-08-24 16:27:00,4329,4329,4330,4329,4333,4334,4334,4333,14
2010-08-24 16:27:00,2010-08-24 16:28:00,4329,4328,4330,4328,4334,4332,4334,4332,5
2010-08-24 16:28:00,2010-08-24 16:29:00,4328,4327,4329,4326,4332,4331,4333,4330,15
2010-08-24 16:29:00,2010-08-24 16:30:00,4327,4330,4331,4326,4331,4334,4335,4330,19
2010-08-24 16:30:00,2010-08-24 16:36:00,4330,4328,4330,4328,4334,4332,4334,4332,2
2010-08-24 16:36:00,2010-08-24 16:37:00,4328,4330,4330,4328,4332,4334,4334,4332,2
2010-08-24 16:37:00,2010-08-24 16:38:00,4330,4330,4331,4329,4334,4334,4335,4333,6
2010-08-24 16:38:00,2010-08-24 16:49:00,4330,4328,4330,4327,4334,4332,4334,4332,12
2010-08-24 16:49:00,2010-08-24 16:50:00,4328,4327,4329,4326,4332,4331,4333,4331,11
2010-08-24 16:50:00,2010-08-24 16:51:00,4327,4326,4328,4326,4331,4330,4332,4330,7
2010-08-24 16:51:00,2010-08-24 16:52:00,4326,4327,4328,4326,4330,4331,4332,4330,6
2010-08-24 16:52:00,2010-08-24 16:53:00,4327,4328,4328,4326,4331,4332,4332,4330,7
2010-08-24 16:53:00,2010-08-24 16:54:00,4328,4327,4328,4327,4332,4331,4332,4331,3
2010-08-24 16:54:00,2010-08-24 16:55:00,4327,4330,4330,4327,4331,4334,4334,4331,5
2010-08-24 16:55:00,2010-08-24 16:56:00,4330,4328,4330,4328,4334,4332,4334,4332,4
2010-08-24 16:56:00,2010-08-24 17:02:00,4327,4325,4327,4325,4331,4329,4331,4329,12
2010-08-24 17:02:00,2010-08-24 17:05:00,4325,4325,4325,4324,4329,4329,4329,4328,2
2010-08-24 17:05:00,2010-08-24 17:06:00,4325,4324,4325,4324,4329,4329,4329,4328,15
2010-08-24 17:06:00,2010-08-24 17:07:00,4324,4326,4327,4324,4329,4330,4331,4329,11
2010-08-24 17:07:00,2010-08-24 17:08:00,4326,4326,4327,4325,4330,4330,4331,4329,6
2010-08-24 17:08:00,2010-08-24 17:10:00,4327,4327,4327,4326,4331,4331,4331,4330,2
2010-08-24 17:10:00,2010-08-24 17:12:00,4328,4328,4329,4328,4332,4332,4333,4332,8
2010-08-24 17:12:00,2010-08-24 17:14:00,4329,4328,4329,4326,4333,4332,4333,4330,9
2010-08-24 17:14:00,2010-08-24 17:15:00,4328,4329,4329,4328,4332,4333,4333,4332,9
2010-08-24 17:15:00,2010-08-24 17:22:00,4329,4328,4329,4327,4333,4332,4333,4332,4
2010-08-24 17:22:00,2010-08-24 17:26:00,4329,4331,4332,4329,4333,4335,4336,4333,6
2010-08-24 17:26:00,2010-08-24 17:27:00,4331,4334,4334,4331,4335,4338,4338,4335,3
2010-08-24 17:27:00,2010-08-24 17:28:00,4334,4335,4335,4334,4338,4339,4339,4338,5
2010-08-24 17:28:00,2010-08-24 17:29:00,4335,4337,4337,4335,4339,4341,4341,4339,4
2010-08-24 17:29:00,2010-08-24 17:30:00,4337,4336,4338,4336,4341,4340,4342,4340,7
2010-08-24 17:30:00,2010-08-24 17:31:00,4336,4334,4337,4334,4340,4338,4341,4338,28
2010-08-24 17:31:00,2010-08-24 17:32:00,4334,4334,4335,4333,4338,4338,4339,4337,34
2010-08-24 17:32:00,2010-08-24 17:33:00,4334,4334,4334,4331,4338,4338,4338,4335,18
2010-08-24 17:33:00,2010-08-24 17:37:00,4334,4332,4334,4332,4338,4336,4338,4336,2
2010-08-24 17:37:00,2010-08-24 17:38:00,4332,4334,4334,4332,4336,4338,4338,4336,6
2010-08-24 17:38:00,2010-08-24 17:39:00,4334,4334,4335,4333,4338,4338,4339,4337,4
2010-08-24 17:39:00,2010-08-24 17:40:00,4334,4335,4335,4334,4338,4339,4339,4338,3
2010-08-24 17:40:00,2010-08-24 17:41:00,4335,4328,4335,4328,4339,4332,4339,4332,22
2010-08-24 17:41:00,2010-08-24 17:42:00,4328,4327,4328,4326,4332,4331,4332,4330,15
2010-08-24 17:42:00,2010-08-24 17:43:00,4327,4325,4327,4324,4331,4329,4331,4328,12
2010-08-24 17:43:00,2010-08-24 17:44:00,4325,4323,4326,4322,4329,4327,4330,4326,13
2010-08-24 17:44:00,2010-08-24 17:45:00,4323,4324,4325,4321,4327,4328,4329,4325,15
2010-08-24 17:45:00,2010-08-24 17:46:00,4324,4322,4326,4321,4328,4326,4330,4325,11
2010-08-24 17:46:00,2010-08-24 17:48:00,4322,4322,4323,4321,4326,4326,4327,4325,8
2010-08-24 17:48:00,2010-08-24 17:49:00,4322,4322,4322,4320,4326,4326,4326,4324,4
2010-08-24 17:49:00,2010-08-24 17:50:00,4322,4324,4325,4322,4326,4328,4329,4326,10
2010-08-24 17:50:00,2010-08-24 17:51:00,4324,4323,4324,4323,4328,4327,4328,4327,3
2010-08-24 17:51:00,2010-08-24 17:52:00,4323,4322,4323,4321,4327,4326,4327,4325,3
2010-08-24 17:52:00,2010-08-24 17:54:00,4322,4320,4323,4319,4326,4324,4327,4323,10
2010-08-24 17:54:00,2010-08-24 17:55:00,4320,4321,4321,4319,4324,4325,4325,4323,7
2010-08-24 17:55:00,2010-08-24 17:57:00,4321,4320,4321,4319,4325,4324,4325,4323,5
2010-08-24 17:57:00,2010-08-24 17:58:00,4320,4320,4320,4318,4324,4324,4324,4322,10
2010-08-24 17:58:00,2010-08-24 17:59:00,4320,4321,4321,4319,4324,4325,4325,4323,3
2010-08-24 17:59:00,2010-08-24 18:01:00,4321,4320,4321,4319,4325,4324,4325,4323,3
2010-08-24 18:01:00,2010-08-24 18:02:00,4320,4321,4321,4320,4324,4325,4325,4324,5
2010-08-24 18:02:00,2010-08-24 18:03:00,4321,4322,4323,4320,4325,4326,4327,4324,8
2010-08-24 18:03:00,2010-08-24 18:04:00,4322,4322,4324,4321,4326,4326,4328,4325,12
2010-08-24 18:04:00,2010-08-24 18:05:00,4322,4322,4323,4322,4326,4327,4327,4326,4
2010-08-24 18:05:00,2010-08-24 18:06:00,4322,4323,4323,4322,4327,4327,4327,4327,1
2010-08-24 18:06:00,2010-08-24 18:07:00,4323,4322,4324,4322,4327,4326,4328,4326,5
2010-08-24 18:07:00,2010-08-24 18:08:00,4322,4322,4322,4321,4326,4326,4326,4325,4
2010-08-24 18:08:00,2010-08-24 18:09:00,4322,4323,4323,4322,4326,4327,4327,4326,3
2010-08-24 18:09:00,2010-08-24 18:10:00,4323,4322,4323,4321,4327,4326,4327,4325,7
2010-08-24 18:10:00,2010-08-24 18:13:00,4321,4322,4322,4321,4325,4326,4326,4325,1
2010-08-24 18:13:00,2010-08-24 18:14:00,4322,4322,4323,4322,4326,4326,4327,4326,8
2010-08-24 18:14:00,2010-08-24 18:15:00,4322,4326,4326,4322,4326,4330,4330,4326,26
2010-08-24 18:15:00,2010-08-24 18:16:00,4326,4325,4326,4325,4330,4329,4330,4329,3
2010-08-24 18:16:00,2010-08-24 18:17:00,4325,4327,4327,4325,4329,4331,4331,4329,8
2010-08-24 18:17:00,2010-08-24 18:18:00,4327,4327,4328,4327,4331,4331,4332,4331,6
2010-08-24 18:18:00,2010-08-24 18:20:00,4327,4326,4327,4326,4331,4330,4331,4330,3
2010-08-24 18:20:00,2010-08-24 18:21:00,4326,4327,4328,4326,4330,4331,4332,4330,5
2010-08-24 18:21:00,2010-08-24 18:22:00,4327,4325,4327,4324,4331,4329,4331,4328,9
2010-08-24 18:22:00,2010-08-24 18:23:00,4325,4324,4326,4323,4329,4328,4330,4327,7
2010-08-24 18:23:00,2010-08-24 18:24:00,4324,4325,4325,4323,4328,4329,4329,4327,7
2010-08-24 18:24:00,2010-08-24 18:25:00,4325,4325,4327,4325,4329,4330,4331,4329,12
2010-08-24 18:25:00,2010-08-24 18:26:00,4325,4325,4326,4325,4330,4329,4330,4329,2
2010-08-24 18:26:00,2010-08-24 18:29:00,4325,4320,4325,4320,4329,4324,4329,4324,23
2010-08-24 18:29:00,2010-08-24 18:30:00,4320,4320,4322,4320,4324,4324,4326,4324,10
2010-08-24 18:30:00,2010-08-24 18:31:00,4320,4321,4322,4319,4324,4325,4326,4323,11
2010-08-24 18:31:00,2010-08-24 18:32:00,4321,4321,4321,4320,4325,4325,4325,4324,8
2010-08-24 18:32:00,2010-08-24 18:33:00,4321,4322,4322,4319,4325,4326,4326,4323,13
2010-08-24 18:33:00,2010-08-24 18:34:00,4322,4322,4322,4320,4326,4326,4326,4324,6
2010-08-24 18:34:00,2010-08-24 18:35:00,4322,4321,4322,4321,4326,4325,4326,4325,1
2010-08-24 18:35:00,2010-08-24 18:36:00,4321,4324,4324,4321,4325,4328,4328,4325,3
2010-08-24 18:36:00,2010-08-24 18:37:00,4324,4326,4326,4324,4328,4330,4330,4328,12
2010-08-24 18:37:00,2010-08-24 18:38:00,4326,4326,4326,4324,4330,4330,4330,4328,15
2010-08-24 18:38:00,2010-08-24 18:39:00,4326,4328,4329,4326,4330,4332,4333,4330,10
2010-08-24 18:39:00,2010-08-24 18:40:00,4328,4330,4332,4328,4332,4334,4336,4332,20
2010-08-24 18:40:00,2010-08-24 18:41:00,4330,4330,4331,4330,4334,4334,4335,4334,6
2010-08-24 18:41:00,2010-08-24 18:42:00,4330,4330,4331,4330,4334,4334,4335,4334,8
2010-08-24 18:42:00,2010-08-24 18:43:00,4330,4327,4330,4326,4334,4331,4334,4330,13
2010-08-24 18:43:00,2010-08-24 18:45:00,4328,4326,4328,4326,4332,4330,4332,4330,6
2010-08-24 18:45:00,2010-08-24 18:47:00,4328,4329,4331,4328,4332,4333,4335,4332,19
2010-08-24 18:47:00,2010-08-24 18:48:00,4329,4328,4329,4326,4333,4332,4333,4330,11
2010-08-24 18:48:00,2010-08-24 18:49:00,4328,4328,4328,4327,4332,4332,4332,4331,8
2010-08-24 18:49:00,2010-08-24 18:50:00,4328,4327,4329,4327,4332,4331,4333,4331,11
2010-08-24 18:50:00,2010-08-24 18:52:00,4325,4325,4326,4324,4329,4329,4330,4328,16
2010-08-24 18:52:00,2010-08-24 18:53:00,4325,4327,4328,4325,4329,4331,4332,4329,4
2010-08-24 18:53:00,2010-08-24 18:54:00,4327,4328,4328,4327,4331,4332,4332,4331,11
2010-08-24 18:54:00,2010-08-24 18:55:00,4328,4326,4328,4325,4332,4330,4332,4329,12
2010-08-24 18:55:00,2010-08-24 18:56:00,4326,4327,4327,4326,4330,4331,4331,4330,11
2010-08-24 18:56:00,2010-08-24 19:00:00,4328,4328,4330,4328,4332,4332,4334,4332,8
2010-08-24 19:00:00,2010-08-24 19:02:00,4329,4326,4329,4326,4333,4330,4333,4330,11
2010-08-24 19:02:00,2010-08-24 19:03:00,4326,4331,4331,4326,4330,4335,4335,4330,21
2010-08-24 19:03:00,2010-08-24 19:04:00,4331,4332,4334,4330,4335,4336,4338,4334,25
2010-08-24 19:04:00,2010-08-24 19:05:00,4332,4332,4333,4331,4336,4336,4339,4335,18
2010-08-24 19:05:00,2010-08-24 19:06:00,4332,4334,4334,4332,4336,4338,4338,4336,2
2010-08-24 19:06:00,2010-08-24 19:07:00,4334,4332,4334,4332,4338,4336,4338,4336,8
2010-08-24 19:07:00,2010-08-24 19:09:00,4332,4332,4334,4332,4336,4336,4338,4336,22
2010-08-24 19:09:00,2010-08-24 19:10:00,4332,4332,4334,4332,4336,4336,4338,4336,4
2010-08-24 19:10:00,2010-08-24 19:11:00,4332,4332,4332,4331,4336,4336,4336,4335,4
2010-08-24 19:11:00,2010-08-24 19:12:00,4332,4332,4334,4332,4336,4336,4338,4336,6
2010-08-24 19:12:00,2010-08-24 19:13:00,4332,4332,4333,4332,4336,4336,4338,4336,2
2010-08-24 19:13:00,2010-08-24 19:14:00,4332,4333,4333,4332,4336,4337,4337,4336,1
2010-08-24 19:14:00,2010-08-24 19:15:00,4333,4332,4333,4330,4337,4336,4337,4334,5
2010-08-24 19:15:00,2010-08-24 19:16:00,4332,4330,4332,4330,4336,4334,4336,4334,8
2010-08-24 19:16:00,2010-08-24 19:17:00,4330,4333,4333,4330,4334,4337,4337,4334,9
2010-08-24 19:17:00,2010-08-24 19:21:00,4333,4330,4333,4329,4337,4334,4337,4333,5
2010-08-24 19:21:00,2010-08-24 19:22:00,4330,4332,4332,4329,4334,4336,4336,4333,16
2010-08-24 19:22:00,2010-08-24 19:23:00,4332,4334,4334,4332,4336,4338,4338,4336,4
2010-08-24 19:23:00,2010-08-24 19:24:00,4334,4335,4335,4333,4338,4339,4339,4337,7
2010-08-24 19:24:00,2010-08-24 19:25:00,4335,4340,4340,4335,4339,4344,4344,4339,9
2010-08-24 19:25:00,2010-08-24 19:26:00,4340,4338,4340,4337,4344,4342,4344,4341,22
2010-08-24 19:26:00,2010-08-24 19:27:00,4338,4338,4339,4338,4342,4342,4343,4342,2
2010-08-24 19:27:00,2010-08-24 19:28:00,4338,4337,4338,4336,4342,4341,4342,4340,3
2010-08-24 19:28:00,2010-08-24 19:29:00,4337,4337,4338,4335,4341,4341,4342,4339,16
2010-08-24 19:29:00,2010-08-24 19:30:00,4337,4336,4338,4336,4341,4340,4342,4340,13
2010-08-24 19:30:00,2010-08-24 19:31:00,4336,4336,4337,4336,4340,4340,4341,4340,14
2010-08-24 19:31:00,2010-08-24 19:33:00,4336,4337,4337,4336,4340,4341,4341,4340,3
2010-08-24 19:33:00,2010-08-24 19:34:00,4337,4336,4337,4336,4341,4340,4341,4340,1
2010-08-24 19:34:00,2010-08-24 19:35:00,4336,4335,4336,4334,4340,4339,4340,4338,5
2010-08-24 19:35:00,2010-08-24 19:36:00,4335,4332,4335,4331,4339,4336,4339,4335,13
2010-08-24 19:36:00,2010-08-24 19:37:00,4332,4328,4332,4328,4336,4332,4336,4332,22
2010-08-24 19:37:00,2010-08-24 19:38:00,4328,4327,4329,4326,4332,4331,4333,4330,9
2010-08-24 19:38:00,2010-08-24 19:39:00,4327,4330,4331,4326,4331,4334,4335,4330,37
2010-08-24 19:39:00,2010-08-24 19:41:00,4328,4326,4328,4325,4332,4330,4332,4329,14
2010-08-24 19:41:00,2010-08-24 19:42:00,4326,4329,4330,4325,4330,4333,4334,4329,11
2010-08-24 19:42:00,2010-08-24 19:43:00,4329,4329,4330,4328,4333,4333,4334,4332,20
2010-08-24 19:43:00,2010-08-24 19:44:00,4329,4331,4331,4329,4333,4335,4335,4333,12
2010-08-24 19:44:00,2010-08-24 19:45:00,4331,4327,4331,4327,4335,4331,4335,4331,16
2010-08-24 19:45:00,2010-08-24 19:46:00,4327,4329,4329,4327,4331,4333,4333,4331,12
2010-08-24 19:46:00,2010-08-24 19:47:00,4329,4330,4331,4329,4333,4334,4335,4333,9
2010-08-24 19:47:00,2010-08-24 19:48:00,4330,4330,4331,4329,4334,4334,4335,4333,8
2010-08-24 19:48:00,2010-08-24 19:49:00,4330,4332,4332,4329,4334,4336,4336,4333,18
2010-08-24 19:49:00,2010-08-24 19:50:00,4332,4329,4332,4329,4336,4333,4336,4333,5
2010-08-24 19:50:00,2010-08-24 19:52:00,4330,4328,4332,4328,4334,4332,4336,4332,13
2010-08-24 19:52:00,2010-08-24 19:53:00,4328,4328,4329,4327,4332,4332,4333,4331,26
2010-08-24 19:53:00,2010-08-24 19:54:00,4328,4325,4329,4324,4332,4329,4333,4328,23
2010-08-24 19:54:00,2010-08-24 19:55:00,4325,4326,4327,4324,4329,4330,4331,4328,28
2010-08-24 19:55:00,2010-08-24 19:56:00,4326,4325,4327,4325,4330,4329,4331,4329,29
2010-08-24 19:56:00,2010-08-24 19:57:00,4325,4326,4326,4324,4329,4330,4330,4328,9
2010-08-24 19:57:00,2010-08-24 19:59:00,4326,4326,4326,4324,4330,4330,4330,4328,8
2010-08-24 19:59:00,2010-08-24 20:00:00,4326,4326,4329,4326,4330,4330,4333,4330,18
2010-08-24 20:00:00,2010-08-24 20:02:00,4327,4328,4328,4326,4331,4332,4332,4330,21
2010-08-24 20:02:00,2010-08-24 20:10:00,4327,4328,4329,4327,4331,4332,4333,4331,3
2010-08-24 20:10:00,2010-08-24 20:13:00,4329,4328,4329,4328,4333,4332,4333,4332,7
2010-08-24 20:13:00,2010-08-24 20:15:00,4327,4328,4329,4327,4331,4332,4333,4331,2
2010-08-24 20:15:00,2010-08-24 20:26:00,4328,4329,4329,4328,4332,4334,4334,4332,1
2010-08-24 20:26:00,2010-08-24 20:33:00,4327,4325,4327,4324,4331,4329,4331,4328,4
2010-08-24 20:33:00,2010-08-24 20:51:00,4327,4328,4329,4327,4331,4332,4333,4331,5
2010-08-24 20:51:00,2010-08-24 20:54:00,4328,4325,4328,4325,4332,4329,4332,4329,3
2010-08-24 20:54:00,2010-08-24 20:56:00,4326,4324,4326,4324,4330,4328,4330,4328,2
2010-08-24 20:56:00,2010-08-24 20:57:00,4324,4325,4326,4324,4328,4329,4330,4328,5
2010-08-24 20:57:00,2010-08-24 23:50:00,4325,4332,4332,4325,4329,4334,4334,4329,23
2010-08-24 23:50:00,2010-08-24 23:51:00,4332,4335,4335,4331,4334,4337,4337,4333,10
2010-08-24 23:51:00,2010-08-24 23:59:00,4338,4337,4339,4337,4340,4339,4341,4339,13
2010-08-24 23:59:00,2010-08-25 00:00:00,4337,4333,4337,4333,4339,4335,4339,4335,12
2010-08-25 00:00:00,2010-08-25 00:01:00,4333,4336,4336,4332,4335,4338,4338,4334,9
2010-08-25 00:01:00,2010-08-25 00:04:00,4340,4342,4343,4340,4342,4344,4345,4342,8
2010-08-25 00:04:00,2010-08-25 00:05:00,4342,4339,4342,4339,4344,4341,4344,4341,13
2010-08-25 00:05:00,2010-08-25 00:06:00,4339,4339,4340,4338,4341,4341,4342,4340,14
2010-08-25 00:06:00,2010-08-25 00:07:00,4339,4340,4340,4338,4341,4342,4342,4340,11
2010-08-25 00:07:00,2010-08-25 00:09:00,4342,4345,4345,4342,4344,4347,4347,4344,15
2010-08-25 00:09:00,2010-08-25 00:10:00,4345,4344,4348,4344,4347,4346,4350,4346,19
2010-08-25 00:10:00,2010-08-25 00:11:00,4344,4343,4346,4343,4346,4345,4348,4345,13
2010-08-25 00:11:00,2010-08-25 00:12:00,4343,4346,4346,4343,4345,4348,4348,4345,23
2010-08-25 00:12:00,2010-08-25 00:15:00,4346,4348,4349,4346,4348,4350,4351,4348,14
2010-08-25 00:15:00,2010-08-25 00:19:00,4348,4347,4348,4347,4350,4349,4350,4349,7
2010-08-25 00:19:00,2010-08-25 00:24:00,4346,4348,4348,4346,4348,4350,4350,4348,8
2010-08-25 00:24:00,2010-08-25 00:25:00,4348,4348,4348,4347,4350,4350,4350,4349,6
2010-08-25 00:25:00,2010-08-25 00:29:00,4349,4346,4349,4346,4351,4348,4351,4348,7
2010-08-25 00:29:00,2010-08-25 00:31:00,4346,4348,4349,4346,4348,4350,4351,4348,4
2010-08-25 00:31:00,2010-08-25 00:32:00,4348,4351,4352,4348,4350,4353,4354,4350,9
2010-08-25 00:32:00,2010-08-25 00:36:00,4352,4353,4355,4352,4354,4355,4357,4354,7
2010-08-25 00:36:00,2010-08-25 00:38:00,4353,4352,4353,4352,4355,4354,4355,4354,13
2010-08-25 00:38:00,2010-08-25 00:39:00,4352,4350,4353,4350,4354,4352,4355,4352,4
2010-08-25 00:39:00,2010-08-25 00:40:00,4350,4350,4351,4349,4352,4352,4353,4351,14
2010-08-25 00:40:00,2010-08-25 00:41:00,4350,4353,4353,4350,4352,4355,4355,4352,7
2010-08-25 00:41:00,2010-08-25 00:48:00,4352,4351,4353,4351,4354,4353,4355,4353,11
2010-08-25 00:48:00,2010-08-25 00:52:00,4350,4351,4351,4350,4352,4353,4353,4352,11
2010-08-25 00:52:00,2010-08-25 01:01:00,4353,4354,4354,4352,4355,4356,4356,4354,5
2010-08-25 01:01:00,2010-08-25 01:12:00,4360,4358,4360,4357,4362,4360,4362,4359,10
2010-08-25 01:12:00,2010-08-25 01:14:00,4356,4354,4357,4353,4358,4356,4359,4355,6
2010-08-25 01:14:00,2010-08-25 01:15:00,4354,4354,4356,4354,4356,4356,4358,4356,4
2010-08-25 01:15:00,2010-08-25 01:18:00,4355,4354,4356,4353,4357,4356,4358,4355,12
2010-08-25 01:18:00,2010-08-25 01:24:00,4353,4353,4353,4352,4355,4355,4355,4354,10
2010-08-25 01:24:00,2010-08-25 01:27:00,4354,4356,4356,4354,4356,4358,4358,4356,2
2010-08-25 01:27:00,2010-08-25 01:28:00,4356,4356,4357,4356,4358,4358,4359,4358,12
2010-08-25 01:28:00,2010-08-25 01:31:00,4354,4355,4355,4353,4356,4357,4357,4355,7
2010-08-25 01:31:00,2010-08-25 01:32:00,4355,4355,4355,4353,4357,4357,4357,4355,6
2010-08-25 01:32:00,2010-08-25 01:41:00,4355,4354,4355,4354,4357,4356,4357,4356,9
2010-08-25 01:41:00,2010-08-25 01:45:00,4351,4350,4351,4349,4353,4352,4353,4351,15
2010-08-25 01:45:00,2010-08-25 01:48:00,4353,4353,4354,4353,4355,4355,4356,4355,10
2010-08-25 01:48:00,2010-08-25 01:49:00,4353,4353,4354,4353,4355,4355,4356,4355,6
2010-08-25 01:49:00,2010-08-25 01:51:00,4352,4351,4353,4350,4354,4353,4355,4352,5
2010-08-25 01:51:00,2010-08-25 01:53:00,4351,4349,4351,4348,4353,4351,4353,4350,4
2010-08-25 01:53:00,2010-08-25 01:54:00,4349,4346,4349,4345,4351,4348,4351,4347,9
2010-08-25 01:54:00,2010-08-25 01:56:00,4346,4344,4346,4342,4348,4346,4348,4344,8
2010-08-25 01:56:00,2010-08-25 01:57:00,4344,4345,4345,4343,4346,4347,4347,4345,7
2010-08-25 01:57:00,2010-08-25 02:01:00,4345,4345,4345,4344,4347,4347,4347,4346,10
2010-08-25 02:01:00,2010-08-25 02:10:00,4350,4351,4351,4349,4352,4353,4353,4351,11
2010-08-25 02:10:00,2010-08-25 02:13:00,4349,4347,4349,4347,4351,4349,4351,4349,10
2010-08-25 02:13:00,2010-08-25 02:17:00,4342,4342,4343,4342,4344,4344,4345,4344,10
2010-08-25 02:17:00,2010-08-25 02:35:00,4334,4334,4335,4333,4336,4336,4337,4335,6
2010-08-25 02:35:00,2010-08-25 02:36:00,4334,4334,4335,4333,4336,4336,4337,4335,10
2010-08-25 02:36:00,2010-08-25 02:38:00,4334,4335,4335,4334,4336,4337,4337,4336,13
2010-08-25 02:38:00,2010-08-25 02:39:00,4335,4336,4337,4335,4337,4338,4339,4337,11
2010-08-25 02:39:00,2010-08-25 02:42:00,4337,4334,4337,4333,4339,4336,4339,4335,11
2010-08-25 02:42:00,2010-08-25 02:58:00,4335,4333,4335,4333,4337,4335,4337,4335,10
2010-08-25 02:58:00,2010-08-25 03:03:00,4334,4333,4335,4333,4336,4335,4337,4335,9
2010-08-25 03:03:00,2010-08-25 03:04:00,4333,4335,4335,4333,4335,4337,4337,4335,12
2010-08-25 03:04:00,2010-08-25 03:08:00,4337,4340,4341,4337,4339,4342,4343,4339,5
2010-08-25 03:08:00,2010-08-25 03:16:00,4338,4338,4338,4336,4340,4340,4340,4338,6
2010-08-25 03:16:00,2010-08-25 03:23:00,4340,4340,4340,4339,4342,4342,4342,4341,10
2010-08-25 03:23:00,2010-08-25 03:25:00,4339,4340,4341,4339,4341,4342,4343,4341,9
2010-08-25 03:25:00,2010-08-25 03:32:00,4338,4335,4339,4335,4340,4337,4341,4337,7
2010-08-25 03:32:00,2010-08-25 03:37:00,4336,4332,4337,4332,4338,4334,4339,4334,10
2010-08-25 03:37:00,2010-08-25 03:40:00,4335,4333,4335,4333,4337,4335,4337,4335,8
2010-08-25 03:40:00,2010-08-25 03:41:00,4333,4333,4333,4331,4335,4335,4335,4333,8
2010-08-25 03:41:00,2010-08-25 03:53:00,4331,4328,4331,4327,4333,4330,4333,4329,9
2010-08-25 03:53:00,2010-08-25 04:04:00,4325,4324,4325,4323,4327,4326,4327,4325,7
2010-08-25 04:04:00,2010-08-25 04:05:00,4324,4322,4324,4322,4326,4324,4326,4324,8
2010-08-25 04:05:00,2010-08-25 04:08:00,4324,4326,4327,4324,4326,4328,4329,4326,14
2010-08-25 04:08:00,2010-08-25 04:09:00,4326,4326,4327,4325,4328,4328,4329,4327,6
2010-08-25 04:09:00,2010-08-25 04:10:00,4326,4327,4328,4325,4328,4329,4330,4327,11
2010-08-25 04:10:00,2010-08-25 04:14:00,4326,4324,4326,4324,4328,4326,4328,4326,10
2010-08-25 04:14:00,2010-08-25 04:16:00,4324,4321,4324,4321,4326,4323,4326,4323,9
2010-08-25 04:16:00,2010-08-25 04:18:00,4322,4319,4322,4319,4324,4321,4324,4321,15
2010-08-25 04:18:00,2010-08-25 04:22:00,4320,4317,4320,4317,4322,4319,4322,4319,5
2010-08-25 04:22:00,2010-08-25 04:27:00,4314,4318,4319,4314,4316,4320,4321,4316,6
2010-08-25 04:27:00,2010-08-25 04:28:00,4318,4316,4318,4316,4320,4318,4320,4318,6
2010-08-25 04:28:00,2010-08-25 04:33:00,4318,4321,4322,4318,4320,4323,4324,4320,11
2010-08-25 04:33:00,2010-08-25 04:36:00,4322,4319,4322,4319,4324,4321,4324,4321,7
