open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2010-08-25 04:36:00,2010-08-25 04:42:00,4323,4321,4323,4321,4325,4323,4325,4323,8
2010-08-25 04:42:00,2010-08-25 04:43:00,4321,4320,4322,4320,4323,4322,4324,4322,3
2010-08-25 04:43:00,2010-08-25 04:45:00,4319,4317,4319,4317,4321,4319,4321,4319,10
2010-08-25 04:45:00,2010-08-25 04:46:00,4317,4316,4317,4315,4319,4318,4319,4317,11
2010-08-25 04:46:00,2010-08-25 04:58:00,4326,4325,4326,4324,4328,4327,4328,4326,9
2010-08-25 04:58:00,2010-08-25 05:00:00,4323,4324,4325,4323,4325,4326,4327,4325,11
2010-08-25 05:00:00,2010-08-25 05:01:00,4324,4327,4327,4324,4326,4329,4329,4326,7
2010-08-25 05:01:00,2010-08-25 05:02:00,4327,4327,4328,4326,4329,4329,4330,4328,4
2010-08-25 05:02:00,2010-08-25 05:03:00,4327,4327,4328,4326,4329,4329,4330,4328,16
2010-08-25 05:03:00,2010-08-25 05:04:00,4327,4327,4329,4327,4329,4329,4331,4329,8
2010-08-25 05:04:00,2010-08-25 05:07:00,4327,4326,4327,4325,4329,4328,4329,4327,7
2010-08-25 05:07:00,2010-08-25 05:12:00,4328,4324,4328,4324,4330,4326,4330,4326,6
2010-08-25 05:12:00,2010-08-25 05:14:00,4322,4321,4323,4321,4324,4323,4325,4323,5
2010-08-25 05:14:00,2010-08-25 05:15:00,4321,4320,4322,4319,4323,4322,4324,4321,17
2010-08-25 05:15:00,2010-08-25 05:16:00,4320,4321,4321,4319,4322,4323,4323,4321,5
2010-08-25 05:16:00,2010-08-25 05:17:00,4321,4323,4323,4320,4323,4325,4325,4322,8
2010-08-25 05:17:00,2010-08-25 05:19:00,4321,4323,4323,4321,4323,4325,4325,4323,12
2010-08-25 05:19:00,2010-08-25 05:21:00,4323,4321,4323,4320,4325,4323,4325,4322,10
2010-08-25 05:21:00,2010-08-25 05:28:00,4319,4318,4320,4317,4321,4320,4322,4319,11
2010-08-25 05:28:00,2010-08-25 05:30:00,4318,4316,4318,4315,4320,4318,4320,4317,4
2010-08-25 05:30:00,2010-08-25 05:32:00,4316,4314,4316,4314,4318,4316,4318,4316,10
2010-08-25 05:32:00,2010-08-25 05:38:00,4315,4318,4318,4315,4317,4320,4320,4317,13
2010-08-25 05:38:00,2010-08-25 05:51:00,4321,4324,4324,4321,4323,4326,4326,4323,9
2010-08-25 05:51:00,2010-08-25 05:53:00,4323,4322,4325,4322,4325,4324,4327,4324,15
2010-08-25 05:53:00,2010-08-25 05:55:00,4323,4322,4323,4322,4325,4324,4325,4324,17
2010-08-25 05:55:00,2010-08-25 05:58:00,4323,4321,4323,4321,4325,4323,4325,4323,12
2010-08-25 05:58:00,2010-08-25 05:59:00,4321,4321,4322,4320,4323,4323,4324,4322,10
2010-08-25 05:59:00,2010-08-25 06:00:00,4321,4319,4321,4318,4323,4321,4323,4320,12
2010-08-25 06:00:00,2010-08-25 06:01:00,4319,4319,4319,4317,4321,4321,4321,4320,5
2010-08-25 06:01:00,2010-08-25 06:03:00,4318,4317,4319,4316,4320,4319,4321,4318,11
2010-08-25 06:03:00,2010-08-25 06:06:00,4316,4316,4317,4315,4318,4318,4319,4317,16
2010-08-25 06:06:00,2010-08-25 06:08:00,4317,4317,4319,4315,4319,4319,4321,4317,14
2010-08-25 06:08:00,2010-08-25 06:09:00,4317,4318,4319,4315,4319,4320,4321,4318,12
2010-08-25 06:09:00,2010-08-25 06:10:00,4318,4321,4321,4317,4320,4323,4323,4319,7
2010-08-25 06:10:00,2010-08-25 06:11:00,4321,4318,4321,4318,4323,4320,4323,4320,11
2010-08-25 06:11:00,2010-08-25 06:12:00,4318,4317,4319,4317,4320,4319,4321,4319,7
2010-08-25 06:12:00,2010-08-25 06:14:00,4318,4314,4319,4314,4320,4316,4321,4316,9
2010-08-25 06:14:00,2010-08-25 06:15:00,4314,4319,4320,4314,4316,4321,4322,4316,21
2010-08-25 06:15:00,2010-08-25 06:16:00,4319,4321,4322,4319,4321,4323,4324,4321,10
2010-08-25 06:16:00,2010-08-25 06:17:00,4321,4319,4321,4319,4323,4322,4323,4321,11
2010-08-25 06:17:00,2010-08-25 06:18:00,4319,4320,4321,4318,4322,4322,4323,4320,5
2010-08-25 06:18:00,2010-08-25 06:21:00,4319,4319,4320,4319,4321,4321,4322,4321,10
2010-08-25 06:21:00,2010-08-25 06:24:00,4315,4313,4316,4310,4317,4315,4318,4312,15
2010-08-25 06:24:00,2010-08-25 06:27:00,4315,4316,4317,4315,4317,4318,4319,4317,7
2010-08-25 06:27:00,2010-08-25 06:28:00,4316,4315,4316,4314,4318,4317,4318,4316,5
2010-08-25 06:28:00,2010-08-25 07:10:00,4316,4309,4316,4309,4318,4313,4318,4313,14
2010-08-25 07:10:00,2010-08-25 07:11:00,4309,4308,4309,4307,4313,4312,4313,4311,9
2010-08-25 07:11:00,2010-08-25 07:12:00,4308,4311,4312,4308,4312,4315,4316,4312,17
2010-08-25 07:12:00,2010-08-25 07:13:00,4311,4310,4311,4309,4315,4314,4315,4313,7
2010-08-25 07:13:00,2010-08-25 07:14:00,4310,4311,4311,4309,4314,4315,4315,4313,9
2010-08-25 07:14:00,2010-08-25 07:17:00,4311,4311,4312,4310,4315,4315,4316,4314,6
2010-08-25 07:17:00,2010-08-25 07:19:00,4310,4310,4311,4310,4314,4314,4315,4314,6
2010-08-25 07:19:00,2010-08-25 07:20:00,4310,4311,4312,4310,4314,4315,4316,4314,7
2010-08-25 07:20:00,2010-08-25 07:22:00,4310,4312,4312,4310,4314,4316,4316,4314,6
2010-08-25 07:22:00,2010-08-25 07:23:00,4312,4312,4313,4312,4316,4316,4317,4316,14
2010-08-25 07:23:00,2010-08-25 07:24:00,4312,4312,4312,4311,4316,4316,4316,4315,8
2010-08-25 07:24:00,2010-08-25 07:25:00,4312,4313,4314,4312,4316,4317,4318,4316,9
2010-08-25 07:25:00,2010-08-25 07:26:00,4313,4313,4314,4313,4317,4317,4318,4317,6
2010-08-25 07:26:00,2010-08-25 07:27:00,4313,4311,4313,4311,4317,4315,4317,4315,4
2010-08-25 07:27:00,2010-08-25 07:28:00,4311,4313,4314,4311,4315,4317,4318,4315,8
2010-08-25 07:28:00,2010-08-25 07:29:00,4313,4312,4313,4311,4317,4316,4317,4315,7
2010-08-25 07:29:00,2010-08-25 07:30:00,4312,4312,4314,4312,4316,4316,4318,4316,4
2010-08-25 07:30:00,2010-08-25 07:31:00,4312,4311,4313,4311,4316,4315,4317,4315,11
2010-08-25 07:31:00,2010-08-25 07:32:00,4311,4310,4311,4310,4315,4314,4315,4314,11
2010-08-25 07:32:00,2010-08-25 07:33:00,4310,4313,4313,4310,4314,4317,4317,4314,13
2010-08-25 07:33:00,2010-08-25 07:34:00,4313,4311,4313,4311,4317,4315,4317,4315,2
2010-08-25 07:34:00,2010-08-25 07:36:00,4312,4313,4314,4312,4316,4317,4318,4316,3
2010-08-25 07:36:00,2010-08-25 07:37:00,4313,4314,4314,4312,4317,4318,4318,4316,5
2010-08-25 07:37:00,2010-08-25 07:38:00,4314,4313,4314,4313,4318,4317,4318,4317,9
2010-08-25 07:38:00,2010-08-25 07:40:00,4313,4314,4314,4313,4317,4318,4318,4317,1
2010-08-25 07:40:00,2010-08-25 07:41:00,4314,4315,4316,4313,4318,4319,4320,4317,9
2010-08-25 07:41:00,2010-08-25 07:42:00,4315,4318,4318,4313,4319,4322,4322,4317,13
2010-08-25 07:42:00,2010-08-25 07:43:00,4318,4320,4320,4318,4322,4324,4324,4322,2
2010-08-25 07:43:00,2010-08-25 07:45:00,4319,4320,4320,4319,4323,4324,4324,4323,3
2010-08-25 07:45:00,2010-08-25 07:47:00,4320,4320,4321,4320,4324,4324,4325,4324,2
2010-08-25 07:47:00,2010-08-25 07:48:00,4320,4321,4321,4320,4324,4325,4325,4324,1
2010-08-25 07:48:00,2010-08-25 07:49:00,4321,4323,4324,4321,4325,4327,4328,4325,4
2010-08-25 07:49:00,2010-08-25 07:50:00,4323,4324,4324,4323,4327,4328,4328,4327,19
2010-08-25 07:50:00,2010-08-25 07:52:00,4324,4322,4324,4322,4328,4326,4328,4326,4
2010-08-25 07:52:00,2010-08-25 07:53:00,4322,4323,4323,4321,4326,4327,4327,4325,3
2010-08-25 07:53:00,2010-08-25 07:54:00,4323,4322,4323,4320,4327,4326,4327,4324,9
2010-08-25 07:54:00,2010-08-25 07:55:00,4322,4321,4322,4320,4326,4325,4326,4324,5
2010-08-25 07:55:00,2010-08-25 07:57:00,4321,4320,4321,4320,4325,4324,4325,4324,1
2010-08-25 07:57:00,2010-08-25 07:59:00,4320,4320,4321,4320,4324,4324,4325,4324,4
2010-08-25 07:59:00,2010-08-25 08:00:00,4320,4324,4324,4320,4324,4328,4328,4324,6
2010-08-25 08:00:00,2010-08-25 08:02:00,4324,4321,4324,4321,4328,4325,4328,4325,8
2010-08-25 08:02:00,2010-08-25 08:03:00,4321,4321,4322,4320,4325,4325,4326,4324,10
2010-08-25 08:03:00,2010-08-25 08:04:00,4321,4322,4322,4321,4325,4326,4326,4325,5
2010-08-25 08:04:00,2010-08-25 08:05:00,4322,4324,4325,4322,4326,4328,4329,4326,8
2010-08-25 08:05:00,2010-08-25 08:06:00,4324,4326,4326,4324,4328,4330,4330,4328,4
2010-08-25 08:06:00,2010-08-25 08:09:00,4328,4329,4329,4328,4332,4333,4333,4332,5
2010-08-25 08:09:00,2010-08-25 08:10:00,4329,4331,4332,4329,4333,4335,4336,4333,8
2010-08-25 08:10:00,2010-08-25 08:14:00,4330,4330,4332,4330,4334,4334,4336,4334,4
2010-08-25 08:14:00,2010-08-25 08:16:00,4331,4330,4331,4330,4335,4334,4335,4334,5
2010-08-25 08:16:00,2010-08-25 08:17:00,4330,4330,4331,4330,4334,4334,4335,4334,4
2010-08-25 08:17:00,2010-08-25 08:20:00,4331,4331,4331,4330,4335,4335,4335,4334,2
2010-08-25 08:20:00,2010-08-25 08:21:00,4331,4330,4331,4330,4335,4334,4335,4334,3
2010-08-25 08:21:00,2010-08-25 08:22:00,4330,4331,4332,4330,4334,4335,4336,4334,11
2010-08-25 08:22:00,2010-08-25 08:26:00,4330,4326,4330,4326,4334,4330,4334,4330,10
2010-08-25 08:26:00,2010-08-25 08:27:00,4326,4328,4328,4326,4330,4332,4332,4330,4
2010-08-25 08:27:00,2010-08-25 08:30:00,4328,4330,4330,4328,4332,4334,4334,4332,4
2010-08-25 08:30:00,2010-08-25 08:38:00,4330,4329,4331,4329,4334,4333,4335,4333,3
2010-08-25 08:38:00,2010-08-25 08:40:00,4327,4328,4328,4326,4331,4332,4332,4330,9
2010-08-25 08:40:00,2010-08-25 08:42:00,4329,4327,4329,4327,4333,4331,4333,4331,2
2010-08-25 08:42:00,2010-08-25 08:44:00,4328,4326,4328,4326,4332,4330,4332,4330,2
2010-08-25 08:44:00,2010-08-25 08:45:00,4326,4326,4327,4326,4330,4330,4331,4330,4
2010-08-25 08:45:00,2010-08-25 08:46:00,4326,4321,4327,4320,4330,4325,4331,4324,10
2010-08-25 08:46:00,2010-08-25 08:47:00,4321,4318,4321,4318,4325,4322,4325,4322,15
2010-08-25 08:47:00,2010-08-25 08:48:00,4318,4319,4320,4318,4322,4323,4324,4322,7
2010-08-25 08:48:00,2010-08-25 08:49:00,4319,4318,4319,4317,4323,4322,4323,4321,11
2010-08-25 08:49:00,2010-08-25 08:51:00,4318,4317,4319,4317,4322,4321,4323,4321,9
2010-08-25 08:51:00,2010-08-25 08:52:00,4317,4319,4320,4317,4321,4323,4324,4321,6
2010-08-25 08:52:00,2010-08-25 08:53:00,4319,4317,4320,4317,4323,4321,4324,4321,5
2010-08-25 08:53:00,2010-08-25 08:54:00,4317,4317,4318,4317,4321,4321,4322,4321,4
2010-08-25 08:54:00,2010-08-25 08:56:00,4317,4316,4317,4316,4321,4320,4321,4320,3
2010-08-25 08:56:00,2010-08-25 08:57:00,4316,4315,4317,4315,4320,4319,4321,4319,5
2010-08-25 08:57:00,2010-08-25 08:58:00,4315,4315,4316,4315,4319,4319,4320,4319,4
2010-08-25 08:58:00,2010-08-25 08:59:00,4315,4315,4316,4314,4319,4319,4320,4318,8
2010-08-25 08:59:00,2010-08-25 09:00:00,4315,4317,4317,4315,4319,4321,4321,4319,12
2010-08-25 09:00:00,2010-08-25 09:01:00,4317,4317,4317,4316,4321,4321,4321,4320,4
2010-08-25 09:01:00,2010-08-25 09:03:00,4317,4318,4318,4317,4321,4322,4322,4321,7
2010-08-25 09:03:00,2010-08-25 09:04:00,4318,4318,4319,4317,4322,4322,4323,4321,10
2010-08-25 09:04:00,2010-08-25 09:05:00,4318,4316,4319,4316,4322,4320,4323,4320,8
2010-08-25 09:05:00,2010-08-25 09:07:00,4316,4316,4318,4316,4320,4320,4322,4320,4
2010-08-25 09:07:00,2010-08-25 09:08:00,4316,4316,4317,4315,4320,4320,4321,4319,6
2010-08-25 09:08:00,2010-08-25 09:09:00,4316,4316,4317,4316,4320,4320,4321,4320,6
2010-08-25 09:09:00,2010-08-25 09:10:00,4316,4316,4317,4316,4320,4320,4321,4320,4
2010-08-25 09:10:00,2010-08-25 09:11:00,4316,4319,4320,4316,4320,4323,4324,4320,9
2010-08-25 09:11:00,2010-08-25 09:12:00,4319,4319,4320,4319,4323,4323,4324,4323,2
2010-08-25 09:12:00,2010-08-25 09:15:00,4318,4318,4319,4318,4322,4322,4323,4322,4
2010-08-25 09:15:00,2010-08-25 09:16:00,4318,4317,4319,4317,4322,4321,4323,4321,3
2010-08-25 09:16:00,2010-08-25 09:17:00,4317,4317,4317,4316,4321,4321,4321,4320,2
2010-08-25 09:17:00,2010-08-25 09:18:00,4317,4318,4318,4317,4321,4322,4322,4321,5
2010-08-25 09:18:00,2010-08-25 09:19:00,4318,4318,4319,4316,4322,4322,4323,4321,8
2010-08-25 09:19:00,2010-08-25 09:21:00,4318,4317,4319,4317,4322,4321,4323,4321,21
2010-08-25 09:21:00,2010-08-25 09:22:00,4317,4316,4317,4316,4321,4320,4321,4320,1
2010-08-25 09:22:00,2010-08-25 09:23:00,4316,4315,4317,4314,4320,4319,4321,4318,17
2010-08-25 09:23:00,2010-08-25 09:24:00,4315,4314,4315,4314,4319,4318,4319,4318,3
2010-08-25 09:24:00,2010-08-25 09:25:00,4314,4314,4314,4312,4318,4318,4318,4316,6
2010-08-25 09:25:00,2010-08-25 09:26:00,4314,4313,4314,4312,4318,4317,4318,4316,7
2010-08-25 09:26:00,2010-08-25 09:27:00,4313,4314,4314,4313,4317,4318,4318,4317,3
2010-08-25 09:27:00,2010-08-25 09:33:00,4314,4314,4314,4313,4318,4318,4318,4317,2
2010-08-25 09:33:00,2010-08-25 09:34:00,4314,4312,4314,4312,4318,4316,4318,4316,2
2010-08-25 09:34:00,2010-08-25 09:37:00,4312,4312,4314,4312,4316,4316,4318,4316,28
2010-08-25 09:37:00,2010-08-25 09:38:00,4312,4311,4313,4311,4316,4315,4317,4315,5
2010-08-25 09:38:00,2010-08-25 09:39:00,4311,4310,4311,4310,4315,4314,4315,4314,7
2010-08-25 09:39:00,2010-08-25 09:42:00,4311,4312,4312,4311,4315,4316,4316,4315,3
2010-08-25 09:42:00,2010-08-25 09:43:00,4312,4310,4312,4310,4316,4314,4316,4314,4
2010-08-25 09:43:00,2010-08-25 09:47:00,4311,4312,4313,4311,4315,4316,4317,4315,3
2010-08-25 09:47:00,2010-08-25 09:50:00,4311,4312,4312,4311,4315,4316,4316,4315,1
2010-08-25 09:50:00,2010-08-25 09:51:00,4312,4313,4313,4312,4316,4317,4317,4316,3
2010-08-25 09:51:00,2010-08-25 09:52:00,4313,4313,4313,4312,4317,4317,4317,4316,2
2010-08-25 09:52:00,2010-08-25 09:53:00,4313,4312,4313,4312,4317,4316,4317,4316,1
2010-08-25 09:53:00,2010-08-25 09:54:00,4312,4311,4312,4310,4316,4315,4316,4314,5
2010-08-25 09:54:00,2010-08-25 10:06:00,4310,4308,4310,4308,4314,4312,4314,4312,2
2010-08-25 10:06:00,2010-08-25 10:07:00,4308,4309,4310,4308,4312,4313,4314,4312,7
2010-08-25 10:07:00,2010-08-25 10:08:00,4309,4308,4310,4308,4313,4312,4314,4312,5
2010-08-25 10:08:00,2010-08-25 10:09:00,4308,4309,4309,4308,4312,4313,4313,4312,7
2010-08-25 10:09:00,2010-08-25 10:11:00,4309,4310,4310,4308,4313,4314,4314,4312,3
2010-08-25 10:11:00,2010-08-25 10:13:00,4309,4309,4310,4309,4313,4314,4314,4313,4
2010-08-25 10:13:00,2010-08-25 10:14:00,4309,4309,4310,4309,4314,4314,4314,4314,2
2010-08-25 10:14:00,2010-08-25 10:19:00,4309,4312,4312,4309,4314,4316,4316,4314,3
2010-08-25 10:19:00,2010-08-25 10:22:00,4312,4310,4312,4310,4316,4314,4316,4314,2
2010-08-25 10:22:00,2010-08-25 10:27:00,4311,4311,4311,4310,4315,4315,4315,4314,2
2010-08-25 10:27:00,2010-08-25 10:28:00,4311,4312,4312,4310,4315,4316,4316,4314,5
2010-08-25 10:28:00,2010-08-25 10:29:00,4312,4312,4312,4311,4316,4316,4316,4315,4
2010-08-25 10:29:00,2010-08-25 10:32:00,4311,4308,4311,4308,4315,4312,4315,4312,3
2010-08-25 10:32:00,2010-08-25 10:33:00,4308,4308,4309,4307,4312,4312,4313,4311,6
2010-08-25 10:33:00,2010-08-25 10:34:00,4308,4309,4310,4308,4312,4314,4314,4312,3
2010-08-25 10:34:00,2010-08-25 10:35:00,4309,4309,4310,4309,4314,4313,4314,4313,6
2010-08-25 10:35:00,2010-08-25 10:36:00,4309,4312,4312,4309,4313,4316,4316,4313,3
2010-08-25 10:36:00,2010-08-25 10:37:00,4312,4310,4312,4310,4316,4314,4316,4314,10
2010-08-25 10:37:00,2010-08-25 10:38:00,4310,4311,4311,4310,4314,4315,4315,4314,3
2010-08-25 10:38:00,2010-08-25 10:39:00,4311,4312,4312,4310,4315,4316,4316,4314,8
2010-08-25 10:39:00,2010-08-25 10:40:00,4312,4312,4312,4311,4316,4316,4316,4315,2
2010-08-25 10:40:00,2010-08-25 10:43:00,4312,4311,4312,4310,4316,4315,4316,4314,3
2010-08-25 10:43:00,2010-08-25 10:44:00,4311,4310,4311,4310,4315,4314,4315,4314,5
2010-08-25 10:44:00,2010-08-25 10:46:00,4311,4310,4312,4310,4315,4314,4316,4314,3
2010-08-25 10:46:00,2010-08-25 10:47:00,4310,4311,4312,4310,4314,4315,4316,4314,2
2010-08-25 10:47:00,2010-08-25 10:51:00,4311,4311,4314,4311,4315,4316,4318,4315,3
2010-08-25 10:51:00,2010-08-25 10:52:00,4311,4313,4313,4311,4316,4317,4317,4316,2
2010-08-25 10:52:00,2010-08-25 10:53:00,4313,4312,4314,4312,4317,4316,4318,4316,3
2010-08-25 10:53:00,2010-08-25 10:54:00,4312,4312,4313,4311,4316,4316,4317,4315,6
2010-08-25 10:54:00,2010-08-25 10:55:00,4312,4311,4312,4311,4316,4315,4316,4315,3
2010-08-25 10:55:00,2010-08-25 10:58:00,4310,4310,4311,4310,4314,4314,4315,4314,2
2010-08-25 10:58:00,2010-08-25 10:59:00,4310,4311,4311,4310,4314,4315,4315,4314,1
2010-08-25 10:59:00,2010-08-25 11:00:00,4311,4312,4312,4310,4315,4316,4316,4315,3
2010-08-25 11:00:00,2010-08-25 11:01:00,4312,4311,4312,4311,4316,4315,4316,4315,1
2010-08-25 11:01:00,2010-08-25 11:02:00,4311,4310,4311,4310,4315,4314,4315,4314,1
2010-08-25 11:02:00,2010-08-25 11:03:00,4310,4309,4310,4309,4314,4313,4314,4313,1
2010-08-25 11:03:00,2010-08-25 11:04:00,4309,4308,4309,4307,4313,4312,4313,4311,3
2010-08-25 11:04:00,2010-08-25 11:07:00,4308,4309,4309,4308,4312,4313,4313,4312,3
2010-08-25 11:07:00,2010-08-25 11:08:00,4309,4308,4309,4308,4313,4312,4313,4312,1
2010-08-25 11:08:00,2010-08-25 11:09:00,4308,4309,4309,4308,4312,4313,4313,4312,1
2010-08-25 11:09:00,2010-08-25 11:10:00,4309,4309,4309,4308,4313,4313,4313,4312,2
2010-08-25 11:10:00,2010-08-25 11:13:00,4309,4309,4309,4307,4313,4313,4313,4311,6
2010-08-25 11:13:00,2010-08-25 11:14:00,4309,4308,4309,4308,4313,4312,4313,4312,3
2010-08-25 11:14:00,2010-08-25 11:15:00,4308,4307,4308,4307,4312,4311,4312,4311,5
2010-08-25 11:15:00,2010-08-25 11:16:00,4307,4306,4307,4306,4311,4310,4311,4310,1
2010-08-25 11:16:00,2010-08-25 11:17:00,4306,4307,4307,4306,4310,4311,4311,4310,3
2010-08-25 11:17:00,2010-08-25 11:18:00,4307,4305,4307,4305,4311,4309,4311,4309,10
2010-08-25 11:18:00,2010-08-25 11:19:00,4305,4305,4306,4305,4309,4309,4310,4309,4
2010-08-25 11:19:00,2010-08-25 11:21:00,4305,4305,4305,4304,4309,4309,4309,4308,2
2010-08-25 11:21:00,2010-08-25 11:22:00,4305,4305,4305,4304,4309,4309,4309,4308,8
2010-08-25 11:22:00,2010-08-25 11:23:00,4305,4304,4305,4304,4309,4308,4309,4308,3
2010-08-25 11:23:00,2010-08-25 11:26:00,4304,4304,4305,4304,4308,4308,4309,4308,2
2010-08-25 11:26:00,2010-08-25 11:27:00,4304,4303,4304,4303,4308,4307,4308,4307,3
2010-08-25 11:27:00,2010-08-25 11:28:00,4303,4300,4304,4300,4307,4304,4308,4304,9
2010-08-25 11:28:00,2010-08-25 11:29:00,4300,4298,4300,4297,4304,4302,4304,4301,4
2010-08-25 11:29:00,2010-08-25 11:30:00,4298,4297,4300,4297,4302,4301,4304,4301,13
2010-08-25 11:30:00,2010-08-25 11:33:00,4297,4296,4297,4295,4301,4300,4301,4299,3
2010-08-25 11:33:00,2010-08-25 11:34:00,4296,4297,4298,4296,4300,4301,4302,4300,3
2010-08-25 11:34:00,2010-08-25 11:35:00,4297,4298,4298,4297,4301,4303,4303,4301,1
2010-08-25 11:35:00,2010-08-25 11:37:00,4298,4299,4299,4298,4303,4303,4303,4302,5
2010-08-25 11:37:00,2010-08-25 11:38:00,4299,4300,4300,4299,4303,4304,4304,4303,11
2010-08-25 11:38:00,2010-08-25 11:39:00,4300,4299,4300,4299,4304,4303,4304,4303,7
2010-08-25 11:39:00,2010-08-25 11:40:00,4299,4300,4300,4299,4303,4304,4304,4303,5
2010-08-25 11:40:00,2010-08-25 11:41:00,4300,4301,4301,4300,4304,4305,4305,4304,1
2010-08-25 11:41:00,2010-08-25 11:42:00,4301,4301,4302,4301,4305,4305,4306,4305,2
2010-08-25 11:42:00,2010-08-25 11:51:00,4301,4298,4301,4298,4305,4302,4305,4302,1
2010-08-25 11:51:00,2010-08-25 11:54:00,4299,4299,4300,4299,4303,4303,4304,4303,2
2010-08-25 11:54:00,2010-08-25 11:55:00,4299,4300,4300,4299,4303,4304,4304,4303,1
2010-08-25 11:55:00,2010-08-25 11:57:00,4300,4302,4302,4300,4304,4306,4306,4304,8
2010-08-25 11:57:00,2010-08-25 11:59:00,4301,4301,4302,4300,4305,4305,4306,4304,6
2010-08-25 11:59:00,2010-08-25 12:00:00,4301,4299,4301,4299,4305,4303,4305,4303,4
2010-08-25 12:00:00,2010-08-25 12:01:00,4299,4300,4300,4299,4303,4304,4304,4303,3
2010-08-25 12:01:00,2010-08-25 12:03:00,4300,4305,4305,4299,4304,4309,4309,4303,3
2010-08-25 12:03:00,2010-08-25 12:04:00,4305,4302,4305,4301,4309,4306,4309,4305,5
2010-08-25 12:04:00,2010-08-25 12:06:00,4302,4300,4302,4299,4306,4304,4306,4303,8
2010-08-25 12:06:00,2010-08-25 12:07:00,4300,4299,4300,4299,4304,4303,4304,4303,1
2010-08-25 12:07:00,2010-08-25 12:08:00,4299,4300,4300,4297,4303,4304,4304,4301,5
2010-08-25 12:08:00,2010-08-25 12:09:00,4300,4299,4300,4298,4304,4303,4304,4302,5
2010-08-25 12:09:00,2010-08-25 12:10:00,4299,4296,4299,4296,4303,4300,4303,4300,7
2010-08-25 12:10:00,2010-08-25 12:11:00,4296,4296,4297,4295,4300,4300,4301,4299,9
2010-08-25 12:11:00,2010-08-25 12:13:00,4297,4297,4298,4296,4301,4301,4302,4300,6
2010-08-25 12:13:00,2010-08-25 12:14:00,4297,4298,4299,4297,4301,4302,4303,4301,3
2010-08-25 12:14:00,2010-08-25 12:15:00,4298,4299,4299,4298,4302,4303,4303,4302,5
2010-08-25 12:15:00,2010-08-25 12:16:00,4299,4298,4299,4298,4303,4302,4303,4302,1
2010-08-25 12:16:00,2010-08-25 12:18:00,4298,4299,4299,4298,4302,4303,4303,4302,3
2010-08-25 12:18:00,2010-08-25 12:20:00,4298,4298,4299,4298,4302,4302,4303,4302,2
2010-08-25 12:20:00,2010-08-25 12:21:00,4298,4298,4298,4297,4302,4302,4302,4301,2
2010-08-25 12:21:00,2010-08-25 12:24:00,4298,4297,4298,4297,4302,4301,4302,4301,1
2010-08-25 12:24:00,2010-08-25 12:25:00,4297,4295,4297,4295,4301,4299,4301,4299,4
2010-08-25 12:25:00,2010-08-25 12:26:00,4295,4293,4296,4293,4299,4297,4300,4297,6
2010-08-25 12:26:00,2010-08-25 12:27:00,4293,4292,4293,4290,4297,4296,4297,4294,11
2010-08-25 12:27:00,2010-08-25 12:28:00,4292,4293,4294,4290,4296,4297,4298,4294,24
2010-08-25 12:28:00,2010-08-25 12:29:00,4293,4294,4295,4291,4297,4298,4299,4295,25
2010-08-25 12:29:00,2010-08-25 12:30:00,4294,4286,4294,4284,4298,4290,4298,4288,17
2010-08-25 12:30:00,2010-08-25 12:31:00,4286,4289,4289,4282,4290,4293,4293,4286,10
2010-08-25 12:31:00,2010-08-25 12:32:00,4289,4286,4289,4285,4293,4290,4293,4289,21
