open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2010-08-25 12:32:00,2010-08-25 12:33:00,4286,4283,4286,4282,4290,4287,4290,4286,7
2010-08-25 12:33:00,2010-08-25 12:34:00,4283,4284,4285,4282,4287,4288,4289,4286,17
2010-08-25 12:34:00,2010-08-25 12:35:00,4284,4285,4286,4284,4288,4289,4290,4288,15
2010-08-25 12:35:00,2010-08-25 12:36:00,4285,4284,4286,4283,4289,4288,4290,4287,11
2010-08-25 12:36:00,2010-08-25 12:37:00,4284,4286,4286,4284,4288,4290,4290,4288,4
2010-08-25 12:37:00,2010-08-25 12:38:00,4286,4287,4287,4285,4290,4291,4291,4289,13
2010-08-25 12:38:00,2010-08-25 12:39:00,4287,4288,4288,4287,4291,4292,4292,4291,3
2010-08-25 12:39:00,2010-08-25 12:41:00,4287,4287,4288,4287,4291,4291,4292,4291,2
2010-08-25 12:41:00,2010-08-25 12:42:00,4287,4286,4289,4286,4291,4290,4293,4290,10
2010-08-25 12:42:00,2010-08-25 12:43:00,4286,4285,4286,4285,4290,4289,4290,4289,7
2010-08-25 12:43:00,2010-08-25 12:45:00,4285,4284,4286,4283,4289,4288,4290,4287,5
2010-08-25 12:45:00,2010-08-25 12:46:00,4284,4283,4285,4283,4288,4287,4289,4287,5
2010-08-25 12:46:00,2010-08-25 12:47:00,4283,4285,4286,4283,4287,4289,4290,4287,16
2010-08-25 12:47:00,2010-08-25 12:48:00,4285,4280,4285,4279,4289,4284,4289,4283,30
2010-08-25 12:48:00,2010-08-25 12:49:00,4280,4282,4284,4280,4284,4286,4288,4284,16
2010-08-25 12:49:00,2010-08-25 12:50:00,4282,4283,4284,4281,4286,4287,4288,4285,9
2010-08-25 12:50:00,2010-08-25 12:51:00,4283,4283,4284,4283,4287,4287,4288,4287,8
2010-08-25 12:51:00,2010-08-25 12:52:00,4283,4283,4284,4282,4287,4287,4288,4286,10
2010-08-25 12:52:00,2010-08-25 12:53:00,4283,4283,4283,4282,4287,4287,4287,4286,4
2010-08-25 12:53:00,2010-08-25 12:55:00,4283,4282,4283,4282,4287,4286,4287,4286,1
2010-08-25 12:55:00,2010-08-25 12:56:00,4282,4283,4284,4282,4286,4287,4288,4286,7
2010-08-25 12:56:00,2010-08-25 12:57:00,4283,4283,4284,4283,4287,4287,4288,4287,2
2010-08-25 12:57:00,2010-08-25 12:58:00,4283,4281,4283,4281,4287,4285,4287,4285,2
2010-08-25 12:58:00,2010-08-25 13:01:00,4281,4282,4282,4281,4285,4286,4286,4285,1
2010-08-25 13:01:00,2010-08-25 13:02:00,4282,4283,4284,4282,4286,4287,4288,4286,3
2010-08-25 13:02:00,2010-08-25 13:05:00,4283,4282,4283,4282,4287,4286,4287,4286,3
2010-08-25 13:05:00,2010-08-25 13:07:00,4282,4282,4282,4281,4286,4286,4286,4285,2
2010-08-25 13:07:00,2010-08-25 13:08:00,4282,4280,4282,4280,4286,4284,4286,4284,2
2010-08-25 13:08:00,2010-08-25 13:09:00,4280,4279,4280,4279,4284,4283,4284,4283,1
2010-08-25 13:09:00,2010-08-25 13:10:00,4279,4280,4281,4279,4283,4284,4285,4283,5
2010-08-25 13:10:00,2010-08-25 13:14:00,4277,4279,4279,4277,4281,4283,4283,4281,4
2010-08-25 13:14:00,2010-08-25 13:15:00,4279,4281,4282,4279,4283,4285,4286,4283,10
2010-08-25 13:15:00,2010-08-25 13:16:00,4281,4280,4281,4280,4285,4284,4285,4284,3
2010-08-25 13:16:00,2010-08-25 13:18:00,4280,4280,4281,4280,4284,4284,4285,4284,4
2010-08-25 13:18:00,2010-08-25 13:20:00,4280,4281,4281,4280,4284,4285,4285,4284,1
2010-08-25 13:20:00,2010-08-25 13:21:00,4281,4283,4283,4281,4285,4287,4287,4285,2
2010-08-25 13:21:00,2010-08-25 13:22:00,4283,4283,4285,4283,4287,4287,4289,4287,8
2010-08-25 13:22:00,2010-08-25 13:23:00,4283,4283,4284,4282,4287,4287,4288,4286,6
2010-08-25 13:23:00,2010-08-25 13:24:00,4283,4283,4283,4282,4287,4287,4287,4286,2
2010-08-25 13:24:00,2010-08-25 13:26:00,4284,4283,4284,4283,4288,4287,4288,4287,9
2010-08-25 13:26:00,2010-08-25 13:27:00,4283,4283,4284,4282,4287,4287,4288,4286,22
2010-08-25 13:27:00,2010-08-25 13:28:00,4283,4284,4284,4283,4287,4288,4288,4287,1
2010-08-25 13:28:00,2010-08-25 13:29:00,4284,4283,4284,4283,4288,4287,4288,4287,5
2010-08-25 13:29:00,2010-08-25 13:30:00,4283,4289,4289,4283,4287,4293,4293,4287,24
2010-08-25 13:30:00,2010-08-25 13:31:00,4289,4290,4291,4289,4293,4294,4296,4293,25
2010-08-25 13:31:00,2010-08-25 13:32:00,4290,4291,4292,4289,4294,4295,4296,4293,13
2010-08-25 13:32:00,2010-08-25 13:33:00,4291,4288,4294,4288,4295,4292,4298,4292,35
2010-08-25 13:33:00,2010-08-25 13:34:00,4288,4289,4290,4288,4292,4293,4294,4292,9
2010-08-25 13:34:00,2010-08-25 13:35:00,4289,4286,4290,4286,4293,4290,4294,4290,31
2010-08-25 13:35:00,2010-08-25 13:36:00,4286,4283,4286,4282,4290,4287,4290,4286,30
2010-08-25 13:36:00,2010-08-25 13:37:00,4283,4283,4284,4283,4287,4287,4288,4287,10
2010-08-25 13:37:00,2010-08-25 13:38:00,4283,4290,4290,4283,4287,4294,4294,4287,24
2010-08-25 13:38:00,2010-08-25 13:39:00,4290,4288,4292,4288,4294,4292,4296,4292,15
2010-08-25 13:39:00,2010-08-25 13:40:00,4288,4288,4291,4286,4292,4292,4295,4290,26
2010-08-25 13:40:00,2010-08-25 13:41:00,4288,4288,4289,4287,4292,4292,4293,4291,10
2010-08-25 13:41:00,2010-08-25 13:42:00,4288,4288,4288,4286,4292,4292,4292,4290,14
2010-08-25 13:42:00,2010-08-25 13:43:00,4288,4285,4288,4284,4292,4289,4292,4288,9
2010-08-25 13:43:00,2010-08-25 13:44:00,4285,4282,4285,4282,4289,4286,4289,4286,17
2010-08-25 13:44:00,2010-08-25 13:45:00,4282,4281,4284,4280,4286,4285,4288,4284,14
2010-08-25 13:45:00,2010-08-25 13:46:00,4281,4280,4282,4280,4285,4284,4286,4284,11
2010-08-25 13:46:00,2010-08-25 13:47:00,4280,4280,4280,4278,4284,4284,4284,4282,18
2010-08-25 13:47:00,2010-08-25 13:48:00,4280,4280,4280,4279,4284,4284,4284,4283,6
2010-08-25 13:48:00,2010-08-25 13:49:00,4280,4277,4280,4277,4284,4281,4284,4281,19
2010-08-25 13:49:00,2010-08-25 13:50:00,4277,4278,4278,4277,4281,4282,4282,4281,5
2010-08-25 13:50:00,2010-08-25 13:51:00,4278,4274,4278,4273,4282,4278,4282,4277,22
2010-08-25 13:51:00,2010-08-25 13:52:00,4274,4275,4275,4273,4278,4279,4279,4277,7
2010-08-25 13:52:00,2010-08-25 13:53:00,4275,4272,4275,4272,4279,4276,4279,4276,7
2010-08-25 13:53:00,2010-08-25 13:54:00,4272,4273,4274,4272,4276,4277,4278,4276,7
2010-08-25 13:54:00,2010-08-25 13:55:00,4273,4273,4275,4272,4277,4277,4279,4276,22
2010-08-25 13:55:00,2010-08-25 13:56:00,4273,4269,4273,4269,4277,4273,4277,4273,27
2010-08-25 13:56:00,2010-08-25 13:57:00,4269,4268,4269,4268,4273,4272,4273,4272,9
2010-08-25 13:57:00,2010-08-25 13:58:00,4268,4271,4271,4268,4272,4275,4275,4272,11
2010-08-25 13:58:00,2010-08-25 13:59:00,4271,4271,4272,4269,4275,4275,4276,4273,15
2010-08-25 13:59:00,2010-08-25 14:00:00,4271,4265,4272,4259,4275,4269,4276,4263,14
2010-08-25 14:00:00,2010-08-25 14:01:00,4265,4265,4265,4259,4269,4269,4269,4264,9
2010-08-25 14:01:00,2010-08-25 14:02:00,4265,4267,4267,4264,4269,4271,4271,4268,3
2010-08-25 14:02:00,2010-08-25 14:03:00,4267,4281,4281,4267,4271,4285,4285,4271,7
2010-08-25 14:03:00,2010-08-25 14:04:00,4281,4281,4282,4277,4285,4285,4286,4281,16
2010-08-25 14:04:00,2010-08-25 14:05:00,4281,4286,4288,4281,4285,4290,4292,4285,35
2010-08-25 14:05:00,2010-08-25 14:06:00,4286,4284,4287,4283,4290,4288,4291,4287,17
2010-08-25 14:06:00,2010-08-25 14:07:00,4284,4286,4286,4284,4288,4290,4290,4288,10
2010-08-25 14:07:00,2010-08-25 14:08:00,4286,4286,4286,4283,4290,4290,4290,4287,55
2010-08-25 14:08:00,2010-08-25 14:09:00,4286,4286,4287,4284,4290,4290,4291,4288,18
2010-08-25 14:09:00,2010-08-25 14:10:00,4286,4284,4288,4283,4290,4288,4292,4287,18
2010-08-25 14:10:00,2010-08-25 14:11:00,4284,4282,4284,4281,4288,4286,4288,4285,24
2010-08-25 14:11:00,2010-08-25 14:12:00,4282,4280,4282,4280,4286,4284,4286,4284,8
2010-08-25 14:12:00,2010-08-25 14:13:00,4280,4279,4280,4278,4284,4283,4284,4282,25
2010-08-25 14:13:00,2010-08-25 14:14:00,4279,4281,4282,4279,4283,4285,4286,4283,20
2010-08-25 14:14:00,2010-08-25 14:15:00,4281,4284,4286,4281,4285,4288,4290,4285,28
2010-08-25 14:15:00,2010-08-25 14:16:00,4284,4283,4284,4282,4288,4287,4288,4286,13
2010-08-25 14:16:00,2010-08-25 14:17:00,4283,4280,4284,4279,4287,4284,4288,4283,27
2010-08-25 14:17:00,2010-08-25 14:18:00,4280,4279,4282,4279,4284,4283,4286,4283,25
2010-08-25 14:18:00,2010-08-25 14:19:00,4279,4278,4280,4277,4283,4282,4284,4281,21
2010-08-25 14:19:00,2010-08-25 14:20:00,4278,4280,4281,4277,4282,4284,4285,4281,14
2010-08-25 14:20:00,2010-08-25 14:21:00,4280,4277,4280,4277,4284,4281,4284,4281,9
2010-08-25 14:21:00,2010-08-25 14:22:00,4277,4279,4280,4277,4281,4283,4284,4281,46
2010-08-25 14:22:00,2010-08-25 14:23:00,4279,4280,4282,4279,4283,4284,4286,4283,21
2010-08-25 14:23:00,2010-08-25 14:24:00,4280,4280,4283,4280,4284,4284,4287,4284,22
2010-08-25 14:24:00,2010-08-25 14:25:00,4280,4281,4282,4280,4284,4285,4286,4284,5
2010-08-25 14:25:00,2010-08-25 14:26:00,4281,4281,4284,4280,4285,4285,4288,4284,18
2010-08-25 14:26:00,2010-08-25 14:27:00,4281,4279,4282,4278,4285,4283,4286,4282,24
2010-08-25 14:27:00,2010-08-25 14:28:00,4279,4280,4280,4279,4283,4284,4284,4283,27
2010-08-25 14:28:00,2010-08-25 14:29:00,4280,4280,4281,4280,4284,4284,4285,4284,6
2010-08-25 14:29:00,2010-08-25 14:30:00,4280,4282,4282,4276,4284,4286,4286,4280,15
2010-08-25 14:30:00,2010-08-25 14:31:00,4282,4280,4284,4278,4286,4284,4288,4282,25
2010-08-25 14:31:00,2010-08-25 14:32:00,4280,4277,4280,4276,4284,4281,4284,4280,6
2010-08-25 14:32:00,2010-08-25 14:33:00,4277,4277,4280,4276,4281,4281,4284,4280,12
2010-08-25 14:33:00,2010-08-25 14:34:00,4277,4277,4278,4277,4281,4281,4282,4281,22
2010-08-25 14:34:00,2010-08-25 14:35:00,4277,4278,4280,4277,4281,4282,4284,4281,8
2010-08-25 14:35:00,2010-08-25 14:36:00,4278,4279,4279,4277,4282,4283,4283,4281,13
2010-08-25 14:36:00,2010-08-25 14:37:00,4279,4276,4279,4274,4283,4280,4283,4278,33
2010-08-25 14:37:00,2010-08-25 14:38:00,4276,4274,4277,4274,4280,4278,4281,4278,20
2010-08-25 14:38:00,2010-08-25 14:39:00,4274,4278,4278,4274,4278,4282,4282,4278,12
2010-08-25 14:39:00,2010-08-25 14:40:00,4278,4279,4279,4276,4282,4283,4283,4280,21
2010-08-25 14:40:00,2010-08-25 14:41:00,4279,4278,4279,4277,4283,4282,4283,4281,5
2010-08-25 14:41:00,2010-08-25 14:42:00,4278,4280,4282,4278,4282,4284,4286,4282,28
2010-08-25 14:42:00,2010-08-25 14:43:00,4280,4281,4282,4278,4284,4285,4286,4282,18
2010-08-25 14:43:00,2010-08-25 14:44:00,4281,4284,4284,4281,4285,4288,4288,4285,11
2010-08-25 14:44:00,2010-08-25 14:45:00,4284,4284,4285,4283,4288,4288,4289,4287,10
2010-08-25 14:45:00,2010-08-25 14:46:00,4284,4286,4287,4283,4288,4290,4291,4287,25
2010-08-25 14:46:00,2010-08-25 14:47:00,4286,4286,4286,4285,4290,4290,4290,4289,16
2010-08-25 14:47:00,2010-08-25 14:48:00,4286,4285,4287,4285,4290,4289,4291,4289,7
2010-08-25 14:48:00,2010-08-25 14:49:00,4285,4286,4286,4285,4289,4290,4290,4289,1
2010-08-25 14:49:00,2010-08-25 14:50:00,4286,4288,4288,4286,4290,4292,4292,4290,6
2010-08-25 14:50:00,2010-08-25 14:51:00,4288,4288,4289,4287,4292,4292,4293,4291,4
2010-08-25 14:51:00,2010-08-25 14:52:00,4288,4284,4288,4284,4292,4288,4292,4288,10
2010-08-25 14:52:00,2010-08-25 14:53:00,4284,4286,4286,4284,4288,4290,4290,4288,6
2010-08-25 14:53:00,2010-08-25 14:54:00,4286,4286,4288,4285,4290,4290,4292,4289,37
2010-08-25 14:54:00,2010-08-25 14:55:00,4286,4290,4290,4285,4290,4294,4294,4289,23
2010-08-25 14:55:00,2010-08-25 14:56:00,4290,4290,4291,4288,4294,4294,4295,4292,22
2010-08-25 14:56:00,2010-08-25 14:57:00,4290,4296,4297,4290,4294,4300,4301,4294,20
2010-08-25 14:57:00,2010-08-25 14:58:00,4296,4298,4298,4295,4300,4302,4302,4299,12
2010-08-25 14:58:00,2010-08-25 14:59:00,4298,4297,4298,4296,4302,4301,4302,4300,11
2010-08-25 14:59:00,2010-08-25 15:00:00,4297,4299,4300,4296,4301,4303,4304,4300,10
2010-08-25 15:00:00,2010-08-25 15:01:00,4299,4302,4303,4299,4303,4306,4307,4303,11
2010-08-25 15:01:00,2010-08-25 15:02:00,4302,4300,4302,4300,4306,4304,4306,4304,2
2010-08-25 15:02:00,2010-08-25 15:03:00,4300,4305,4306,4300,4304,4309,4310,4304,12
2010-08-25 15:03:00,2010-08-25 15:04:00,4305,4302,4306,4302,4309,4306,4310,4306,21
2010-08-25 15:04:00,2010-08-25 15:05:00,4302,4302,4303,4300,4306,4306,4307,4304,16
2010-08-25 15:05:00,2010-08-25 15:06:00,4302,4303,4303,4300,4306,4307,4307,4304,5
2010-08-25 15:06:00,2010-08-25 15:07:00,4303,4302,4304,4300,4307,4306,4308,4304,33
2010-08-25 15:07:00,2010-08-25 15:08:00,4302,4301,4302,4300,4306,4305,4306,4304,9
2010-08-25 15:08:00,2010-08-25 15:09:00,4301,4301,4302,4299,4305,4305,4306,4303,16
2010-08-25 15:09:00,2010-08-25 15:10:00,4301,4300,4301,4299,4305,4304,4305,4303,17
2010-08-25 15:10:00,2010-08-25 15:11:00,4300,4292,4300,4291,4304,4296,4304,4295,36
2010-08-25 15:11:00,2010-08-25 15:12:00,4292,4294,4295,4292,4296,4298,4299,4296,21
2010-08-25 15:12:00,2010-08-25 15:13:00,4294,4294,4295,4293,4298,4298,4299,4297,8
2010-08-25 15:13:00,2010-08-25 15:14:00,4294,4295,4295,4293,4298,4299,4299,4297,9
2010-08-25 15:14:00,2010-08-25 15:15:00,4295,4295,4295,4294,4299,4299,4299,4298,14
2010-08-25 15:15:00,2010-08-25 15:16:00,4295,4299,4299,4295,4299,4303,4303,4299,9
2010-08-25 15:16:00,2010-08-25 15:17:00,4299,4298,4299,4297,4303,4302,4303,4301,8
2010-08-25 15:17:00,2010-08-25 15:18:00,4298,4300,4302,4298,4302,4304,4306,4302,22
2010-08-25 15:18:00,2010-08-25 15:19:00,4300,4303,4303,4300,4304,4307,4307,4304,9
2010-08-25 15:19:00,2010-08-25 15:20:00,4303,4304,4304,4302,4307,4308,4308,4306,11
2010-08-25 15:20:00,2010-08-25 15:21:00,4304,4305,4305,4303,4308,4309,4309,4307,9
2010-08-25 15:21:00,2010-08-25 15:22:00,4305,4304,4305,4303,4309,4308,4309,4307,20
2010-08-25 15:22:00,2010-08-25 15:23:00,4304,4303,4304,4302,4308,4307,4308,4306,11
2010-08-25 15:23:00,2010-08-25 15:25:00,4303,4303,4304,4303,4307,4307,4308,4307,14
2010-08-25 15:25:00,2010-08-25 15:26:00,4303,4306,4307,4303,4307,4310,4311,4307,33
2010-08-25 15:26:00,2010-08-25 15:27:00,4306,4304,4306,4304,4310,4308,4310,4308,6
2010-08-25 15:27:00,2010-08-25 15:28:00,4304,4303,4305,4302,4308,4307,4309,4306,14
2010-08-25 15:28:00,2010-08-25 15:29:00,4303,4303,4303,4302,4307,4307,4307,4306,8
2010-08-25 15:29:00,2010-08-25 15:30:00,4303,4304,4305,4303,4307,4308,4309,4307,15
2010-08-25 15:30:00,2010-08-25 15:31:00,4304,4305,4305,4304,4308,4309,4309,4308,17
2010-08-25 15:31:00,2010-08-25 15:32:00,4305,4303,4306,4303,4309,4307,4310,4307,5
2010-08-25 15:32:00,2010-08-25 15:33:00,4303,4302,4303,4302,4307,4306,4307,4306,15
2010-08-25 15:33:00,2010-08-25 15:34:00,4302,4302,4303,4302,4306,4306,4307,4306,4
2010-08-25 15:34:00,2010-08-25 15:35:00,4302,4304,4304,4301,4306,4308,4308,4305,24
2010-08-25 15:35:00,2010-08-25 15:36:00,4304,4304,4304,4302,4308,4308,4308,4306,14
2010-08-25 15:36:00,2010-08-25 15:37:00,4304,4304,4304,4303,4308,4308,4308,4307,16
2010-08-25 15:37:00,2010-08-25 15:38:00,4304,4301,4304,4301,4308,4305,4308,4305,23
2010-08-25 15:38:00,2010-08-25 15:39:00,4301,4301,4303,4301,4305,4305,4307,4305,8
2010-08-25 15:39:00,2010-08-25 15:41:00,4301,4300,4301,4300,4305,4304,4305,4304,11
2010-08-25 15:41:00,2010-08-25 15:44:00,4300,4301,4301,4300,4304,4305,4305,4304,5
2010-08-25 15:44:00,2010-08-25 15:45:00,4301,4302,4303,4301,4305,4306,4307,4305,23
2010-08-25 15:45:00,2010-08-25 15:46:00,4302,4301,4303,4301,4306,4305,4307,4305,5
2010-08-25 15:46:00,2010-08-25 15:47:00,4301,4300,4302,4300,4305,4304,4306,4304,3
2010-08-25 15:47:00,2010-08-25 15:48:00,4300,4299,4301,4299,4304,4303,4305,4303,5
2010-08-25 15:48:00,2010-08-25 15:49:00,4299,4299,4300,4298,4303,4303,4304,4302,18
2010-08-25 15:49:00,2010-08-25 15:50:00,4299,4299,4300,4298,4303,4303,4304,4302,12
2010-08-25 15:50:00,2010-08-25 15:51:00,4299,4299,4301,4299,4303,4303,4305,4303,4
2010-08-25 15:51:00,2010-08-25 15:52:00,4299,4300,4301,4299,4303,4304,4305,4303,5
2010-08-25 15:52:00,2010-08-25 15:53:00,4300,4299,4300,4299,4304,4303,4304,4303,3
2010-08-25 15:53:00,2010-08-25 15:54:00,4299,4301,4301,4299,4303,4305,4305,4303,2
2010-08-25 15:54:00,2010-08-25 15:55:00,4301,4303,4303,4301,4305,4307,4307,4305,10
2010-08-25 15:55:00,2010-08-25 15:56:00,4303,4303,4304,4302,4307,4307,4308,4306,5
2010-08-25 15:56:00,2010-08-25 15:58:00,4303,4304,4304,4302,4307,4308,4308,4306,5
2010-08-25 15:58:00,2010-08-25 15:59:00,4304,4303,4304,4301,4308,4307,4308,4305,13
2010-08-25 15:59:00,2010-08-25 16:00:00,4303,4301,4303,4301,4307,4306,4307,4305,18
2010-08-25 16:00:00,2010-08-25 16:01:00,4301,4301,4303,4301,4306,4305,4307,4305,4
2010-08-25 16:01:00,2010-08-25 16:02:00,4301,4303,4303,4301,4305,4307,4307,4305,8
2010-08-25 16:02:00,2010-08-25 16:03:00,4303,4305,4305,4302,4307,4309,4309,4306,15
2010-08-25 16:03:00,2010-08-25 16:04:00,4305,4305,4306,4305,4309,4309,4310,4309,2
2010-08-25 16:04:00,2010-08-25 16:05:00,4305,4302,4306,4302,4309,4306,4310,4306,15
2010-08-25 16:05:00,2010-08-25 16:06:00,4302,4299,4304,4299,4306,4303,4308,4303,14
2010-08-25 16:06:00,2010-08-25 16:07:00,4299,4298,4300,4298,4303,4302,4304,4302,7
2010-08-25 16:07:00,2010-08-25 16:09:00,4298,4298,4298,4297,4302,4302,4302,4301,4
2010-08-25 16:09:00,2010-08-25 16:10:00,4298,4298,4298,4296,4302,4302,4302,4300,6
2010-08-25 16:10:00,2010-08-25 16:11:00,4298,4298,4299,4297,4302,4302,4303,4301,10
2010-08-25 16:11:00,2010-08-25 16:12:00,4298,4300,4300,4298,4302,4304,4304,4302,10
2010-08-25 16:12:00,2010-08-25 16:13:00,4300,4299,4301,4299,4304,4303,4305,4303,7
2010-08-25 16:13:00,2010-08-25 16:15:00,4298,4297,4298,4297,4302,4301,4302,4301,5
2010-08-25 16:15:00,2010-08-25 16:16:00,4297,4295,4297,4295,4301,4299,4301,4299,2
2010-08-25 16:16:00,2010-08-25 16:17:00,4295,4297,4297,4295,4299,4301,4301,4299,2
2010-08-25 16:17:00,2010-08-25 16:23:00,4297,4294,4297,4293,4301,4298,4301,4297,9
2010-08-25 16:23:00,2010-08-25 16:24:00,4294,4294,4295,4293,4298,4298,4299,4297,16
2010-08-25 16:24:00,2010-08-25 16:25:00,4294,4295,4296,4294,4298,4299,4300,4298,11
2010-08-25 16:25:00,2010-08-25 16:26:00,4295,4295,4295,4294,4299,4299,4299,4299,6
2010-08-25 16:26:00,2010-08-25 16:27:00,4295,4296,4296,4295,4299,4300,4300,4299,5
2010-08-25 16:27:00,2010-08-25 16:28:00,4296,4296,4296,4295,4300,4300,4300,4299,2
2010-08-25 16:28:00,2010-08-25 16:29:00,4296,4297,4297,4295,4300,4301,4301,4299,7
2010-08-25 16:29:00,2010-08-25 16:30:00,4297,4300,4300,4296,4301,4304,4304,4300,27
2010-08-25 16:30:00,2010-08-25 16:31:00,4300,4296,4300,4295,4304,4300,4304,4299,11
2010-08-25 16:31:00,2010-08-25 16:32:00,4296,4291,4296,4290,4300,4295,4300,4294,28
2010-08-25 16:32:00,2010-08-25 16:33:00,4291,4291,4293,4291,4295,4295,4297,4295,14
2010-08-25 16:33:00,2010-08-25 16:34:00,4291,4290,4292,4290,4295,4294,4296,4294,15
2010-08-25 16:34:00,2010-08-25 16:35:00,4290,4290,4291,4289,4294,4294,4295,4293,12
2010-08-25 16:35:00,2010-08-25 16:38:00,4290,4290,4290,4289,4294,4294,4294,4293,6
2010-08-25 16:38:00,2010-08-25 16:39:00,4290,4289,4290,4289,4294,4293,4294,4293,7
2010-08-25 16:39:00,2010-08-25 16:40:00,4289,4288,4289,4287,4293,4292,4293,4291,9
2010-08-25 16:40:00,2010-08-25 16:41:00,4288,4288,4288,4287,4292,4292,4292,4291,6
2010-08-25 16:41:00,2010-08-25 16:42:00,4288,4288,4288,4287,4292,4292,4292,4291,8
2010-08-25 16:42:00,2010-08-25 16:43:00,4288,4288,4288,4287,4292,4292,4292,4291,2
2010-08-25 16:43:00,2010-08-25 16:44:00,4288,4288,4288,4287,4292,4292,4292,4291,4
2010-08-25 16:44:00,2010-08-25 16:45:00,4288,4287,4288,4287,4292,4291,4292,4291,1
2010-08-25 16:45:00,2010-08-25 16:46:00,4287,4288,4288,4287,4291,4292,4292,4291,1
2010-08-25 16:46:00,2010-08-25 16:50:00,4289,4290,4290,4289,4293,4294,4294,4293,3
2010-08-25 16:50:00,2010-08-25 16:51:00,4290,4291,4291,4290,4294,4295,4295,4294,3
2010-08-25 16:51:00,2010-08-25 16:53:00,4291,4291,4292,4291,4295,4295,4296,4295,2
2010-08-25 16:53:00,2010-08-25 16:54:00,4291,4290,4291,4289,4295,4294,4295,4293,21
2010-08-25 16:54:00,2010-08-25 16:55:00,4290,4290,4290,4289,4294,4294,4294,4293,8
2010-08-25 16:55:00,2010-08-25 16:56:00,4290,4287,4290,4287,4294,4291,4294,4291,15
2010-08-25 16:56:00,2010-08-25 16:57:00,4287,4288,4290,4287,4291,4292,4294,4291,7
2010-08-25 16:57:00,2010-08-25 16:58:00,4288,4291,4291,4288,4292,4295,4295,4292,11
2010-08-25 16:58:00,2010-08-25 16:59:00,4291,4289,4291,4289,4295,4294,4295,4294,4
2010-08-25 16:59:00,2010-08-25 17:00:00,4289,4288,4289,4288,4294,4292,4294,4292,3
2010-08-25 17:00:00,2010-08-25 17:01:00,4288,4289,4289,4288,4292,4293,4293,4292,1
2010-08-25 17:01:00,2010-08-25 17:03:00,4289,4291,4291,4289,4293,4295,4295,4293,5
2010-08-25 17:03:00,2010-08-25 17:04:00,4291,4292,4293,4291,4295,4296,4297,4295,5
2010-08-25 17:04:00,2010-08-25 17:05:00,4292,4292,4293,4292,4296,4296,4297,4296,4
2010-08-25 17:05:00,2010-08-25 17:06:00,4292,4291,4292,4290,4296,4295,4296,4294,13
2010-08-25 17:06:00,2010-08-25 17:07:00,4291,4291,4291,4290,4295,4295,4295,4294,2
2010-08-25 17:07:00,2010-08-25 17:09:00,4291,4292,4292,4291,4295,4296,4296,4295,1
2010-08-25 17:09:00,2010-08-25 17:10:00,4292,4293,4294,4292,4296,4298,4298,4296,11
2010-08-25 17:10:00,2010-08-25 17:11:00,4293,4294,4294,4293,4298,4298,4298,4298,1
2010-08-25 17:11:00,2010-08-25 17:12:00,4294,4294,4296,4294,4298,4298,4300,4298,18
2010-08-25 17:12:00,2010-08-25 17:13:00,4294,4295,4296,4294,4298,4299,4300,4298,31
2010-08-25 17:13:00,2010-08-25 17:14:00,4295,4295,4296,4294,4299,4299,4300,4298,20
2010-08-25 17:14:00,2010-08-25 17:15:00,4295,4294,4296,4294,4299,4298,4300,4298,11
