open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2010-08-25 17:15:00,2010-08-25 17:16:00,4294,4294,4294,4293,4298,4298,4298,4297,2
2010-08-25 17:16:00,2010-08-25 17:18:00,4293,4294,4295,4293,4297,4298,4299,4297,3
2010-08-25 17:18:00,2010-08-25 17:19:00,4294,4297,4297,4294,4298,4301,4301,4298,11
2010-08-25 17:19:00,2010-08-25 17:20:00,4297,4297,4297,4295,4301,4301,4301,4299,8
2010-08-25 17:20:00,2010-08-25 17:21:00,4297,4296,4297,4296,4301,4300,4301,4300,3
2010-08-25 17:21:00,2010-08-25 17:22:00,4296,4297,4297,4296,4300,4301,4301,4300,3
2010-08-25 17:22:00,2010-08-25 17:23:00,4297,4296,4298,4295,4301,4300,4302,4299,8
2010-08-25 17:23:00,2010-08-25 17:24:00,4296,4297,4297,4295,4300,4301,4301,4299,5
2010-08-25 17:24:00,2010-08-25 17:26:00,4298,4297,4298,4296,4302,4301,4302,4300,13
2010-08-25 17:26:00,2010-08-25 17:27:00,4297,4297,4297,4296,4301,4301,4301,4300,4
2010-08-25 17:27:00,2010-08-25 17:28:00,4297,4294,4297,4294,4301,4298,4301,4298,7
2010-08-25 17:28:00,2010-08-25 17:29:00,4294,4293,4294,4292,4298,4297,4298,4296,9
2010-08-25 17:29:00,2010-08-25 17:30:00,4293,4293,4293,4292,4297,4297,4297,4296,2
2010-08-25 17:30:00,2010-08-25 17:31:00,4293,4295,4295,4293,4297,4299,4299,4297,2
2010-08-25 17:31:00,2010-08-25 17:32:00,4295,4295,4297,4295,4299,4299,4301,4299,9
2010-08-25 17:32:00,2010-08-25 17:33:00,4295,4295,4296,4295,4299,4300,4300,4299,10
2010-08-25 17:33:00,2010-08-25 17:34:00,4295,4295,4297,4295,4300,4300,4301,4300,5
2010-08-25 17:34:00,2010-08-25 17:35:00,4295,4295,4296,4294,4300,4299,4300,4299,16
2010-08-25 17:35:00,2010-08-25 17:36:00,4295,4298,4298,4295,4299,4302,4302,4299,7
2010-08-25 17:36:00,2010-08-25 17:37:00,4298,4297,4299,4297,4302,4302,4303,4301,5
2010-08-25 17:37:00,2010-08-25 17:38:00,4297,4297,4299,4296,4302,4302,4303,4300,10
2010-08-25 17:38:00,2010-08-25 17:39:00,4297,4297,4299,4297,4302,4302,4303,4301,8
2010-08-25 17:39:00,2010-08-25 17:41:00,4297,4298,4298,4297,4302,4302,4302,4301,3
2010-08-25 17:41:00,2010-08-25 17:42:00,4298,4299,4299,4297,4302,4303,4303,4301,3
2010-08-25 17:42:00,2010-08-25 17:43:00,4299,4300,4302,4299,4303,4304,4306,4303,14
2010-08-25 17:43:00,2010-08-25 17:44:00,4300,4303,4303,4300,4304,4307,4307,4304,5
2010-08-25 17:44:00,2010-08-25 17:45:00,4303,4303,4304,4302,4307,4307,4308,4306,10
2010-08-25 17:45:00,2010-08-25 17:46:00,4303,4303,4304,4302,4307,4307,4308,4307,4
2010-08-25 17:46:00,2010-08-25 17:47:00,4303,4303,4304,4302,4307,4307,4308,4306,6
2010-08-25 17:47:00,2010-08-25 17:48:00,4303,4303,4303,4302,4307,4307,4307,4306,2
2010-08-25 17:48:00,2010-08-25 17:51:00,4303,4302,4303,4302,4307,4306,4307,4306,5
2010-08-25 17:51:00,2010-08-25 17:52:00,4302,4301,4302,4301,4306,4305,4306,4305,3
2010-08-25 17:52:00,2010-08-25 17:53:00,4301,4301,4302,4301,4305,4305,4306,4305,4
2010-08-25 17:53:00,2010-08-25 17:55:00,4301,4304,4304,4301,4305,4308,4308,4305,3
2010-08-25 17:55:00,2010-08-25 17:56:00,4304,4303,4304,4303,4308,4307,4308,4307,1
2010-08-25 17:56:00,2010-08-25 17:57:00,4303,4303,4304,4303,4307,4307,4308,4307,2
2010-08-25 17:57:00,2010-08-25 17:58:00,4303,4303,4304,4302,4307,4307,4308,4306,4
2010-08-25 17:58:00,2010-08-25 17:59:00,4303,4302,4303,4302,4307,4306,4307,4306,1
2010-08-25 17:59:00,2010-08-25 18:00:00,4302,4301,4302,4300,4306,4305,4306,4304,13
2010-08-25 18:00:00,2010-08-25 18:01:00,4301,4302,4302,4300,4305,4306,4306,4304,3
2010-08-25 18:01:00,2010-08-25 18:02:00,4302,4302,4303,4302,4306,4306,4307,4306,6
2010-08-25 18:02:00,2010-08-25 18:03:00,4302,4304,4305,4302,4306,4308,4309,4306,16
2010-08-25 18:03:00,2010-08-25 18:05:00,4304,4308,4308,4304,4308,4312,4312,4308,4
2010-08-25 18:05:00,2010-08-25 18:06:00,4308,4306,4308,4306,4312,4310,4312,4310,14
2010-08-25 18:06:00,2010-08-25 18:07:00,4306,4307,4307,4306,4310,4311,4311,4310,1
2010-08-25 18:07:00,2010-08-25 18:10:00,4307,4305,4307,4305,4311,4309,4311,4309,4
2010-08-25 18:10:00,2010-08-25 18:11:00,4305,4307,4308,4305,4309,4311,4312,4309,10
2010-08-25 18:11:00,2010-08-25 18:12:00,4307,4308,4308,4307,4311,4312,4312,4311,5
2010-08-25 18:12:00,2010-08-25 18:13:00,4308,4309,4311,4308,4312,4313,4315,4312,11
2010-08-25 18:13:00,2010-08-25 18:14:00,4309,4310,4310,4308,4313,4314,4314,4312,9
2010-08-25 18:14:00,2010-08-25 18:16:00,4310,4308,4310,4308,4314,4312,4314,4312,10
2010-08-25 18:16:00,2010-08-25 18:17:00,4308,4309,4310,4308,4312,4313,4314,4312,24
2010-08-25 18:17:00,2010-08-25 18:18:00,4309,4310,4310,4308,4313,4314,4314,4312,5
2010-08-25 18:18:00,2010-08-25 18:19:00,4310,4309,4310,4309,4314,4313,4314,4313,9
2010-08-25 18:19:00,2010-08-25 18:20:00,4309,4308,4310,4307,4313,4312,4314,4311,13
2010-08-25 18:20:00,2010-08-25 18:21:00,4308,4307,4308,4306,4312,4311,4312,4310,13
2010-08-25 18:21:00,2010-08-25 18:22:00,4307,4307,4309,4307,4311,4311,4313,4311,10
2010-08-25 18:22:00,2010-08-25 18:23:00,4307,4307,4307,4306,4311,4311,4311,4310,14
2010-08-25 18:23:00,2010-08-25 18:24:00,4307,4307,4307,4306,4311,4311,4311,4310,6
2010-08-25 18:24:00,2010-08-25 18:25:00,4307,4306,4308,4305,4311,4310,4312,4309,13
2010-08-25 18:25:00,2010-08-25 18:27:00,4306,4306,4307,4306,4310,4310,4311,4310,6
2010-08-25 18:27:00,2010-08-25 18:28:00,4306,4308,4308,4306,4310,4312,4312,4310,4
2010-08-25 18:28:00,2010-08-25 18:29:00,4308,4306,4308,4306,4312,4310,4312,4310,4
2010-08-25 18:29:00,2010-08-25 18:30:00,4306,4306,4307,4306,4310,4310,4311,4310,4
2010-08-25 18:30:00,2010-08-25 18:31:00,4306,4305,4306,4304,4310,4309,4310,4308,17
2010-08-25 18:31:00,2010-08-25 18:32:00,4305,4309,4309,4305,4309,4313,4313,4309,8
2010-08-25 18:32:00,2010-08-25 18:34:00,4310,4312,4313,4309,4314,4316,4317,4313,8
2010-08-25 18:34:00,2010-08-25 18:35:00,4312,4315,4315,4311,4316,4319,4319,4315,19
2010-08-25 18:35:00,2010-08-25 18:36:00,4315,4314,4316,4313,4319,4318,4320,4317,13
2010-08-25 18:36:00,2010-08-25 18:37:00,4314,4318,4318,4313,4318,4322,4322,4317,32
2010-08-25 18:37:00,2010-08-25 18:38:00,4318,4319,4320,4318,4322,4323,4324,4322,15
2010-08-25 18:38:00,2010-08-25 18:39:00,4319,4317,4319,4316,4323,4321,4323,4320,18
2010-08-25 18:39:00,2010-08-25 18:40:00,4317,4319,4320,4317,4321,4323,4324,4321,12
2010-08-25 18:40:00,2010-08-25 18:41:00,4319,4319,4320,4319,4323,4323,4324,4323,4
2010-08-25 18:41:00,2010-08-25 18:42:00,4319,4320,4322,4319,4323,4324,4326,4323,11
2010-08-25 18:42:00,2010-08-25 18:43:00,4320,4320,4322,4320,4324,4324,4326,4324,6
2010-08-25 18:43:00,2010-08-25 18:44:00,4320,4318,4320,4317,4324,4322,4324,4321,10
2010-08-25 18:44:00,2010-08-25 18:45:00,4318,4318,4319,4318,4322,4322,4323,4322,2
2010-08-25 18:45:00,2010-08-25 18:46:00,4318,4319,4320,4317,4322,4323,4324,4321,9
2010-08-25 18:46:00,2010-08-25 18:47:00,4319,4319,4320,4319,4323,4323,4324,4323,16
2010-08-25 18:47:00,2010-08-25 18:48:00,4319,4320,4320,4319,4323,4324,4324,4323,1
2010-08-25 18:48:00,2010-08-25 18:49:00,4320,4320,4322,4320,4324,4324,4326,4324,4
2010-08-25 18:49:00,2010-08-25 18:50:00,4320,4319,4321,4319,4324,4323,4325,4323,31
2010-08-25 18:50:00,2010-08-25 18:51:00,4319,4318,4319,4318,4323,4322,4323,4322,1
2010-08-25 18:51:00,2010-08-25 18:52:00,4318,4318,4320,4317,4322,4323,4324,4321,21
2010-08-25 18:52:00,2010-08-25 18:53:00,4318,4319,4319,4318,4323,4323,4323,4322,7
2010-08-25 18:53:00,2010-08-25 18:54:00,4319,4318,4319,4318,4323,4322,4323,4322,7
2010-08-25 18:54:00,2010-08-25 18:55:00,4318,4318,4319,4318,4322,4322,4323,4322,8
2010-08-25 18:55:00,2010-08-25 18:56:00,4318,4317,4318,4317,4322,4321,4322,4321,3
2010-08-25 18:56:00,2010-08-25 18:57:00,4317,4317,4319,4317,4321,4321,4323,4321,6
2010-08-25 18:57:00,2010-08-25 18:58:00,4317,4320,4321,4317,4321,4324,4325,4321,8
2010-08-25 18:58:00,2010-08-25 18:59:00,4320,4325,4326,4320,4324,4329,4330,4324,17
2010-08-25 18:59:00,2010-08-25 19:00:00,4325,4328,4328,4325,4329,4332,4332,4329,13
2010-08-25 19:00:00,2010-08-25 19:01:00,4328,4324,4328,4324,4332,4328,4332,4328,4
2010-08-25 19:01:00,2010-08-25 19:02:00,4324,4324,4325,4323,4328,4328,4329,4327,13
2010-08-25 19:02:00,2010-08-25 19:03:00,4324,4324,4325,4324,4328,4328,4329,4328,18
2010-08-25 19:03:00,2010-08-25 19:04:00,4324,4326,4326,4324,4328,4330,4330,4328,6
2010-08-25 19:04:00,2010-08-25 19:05:00,4326,4324,4326,4324,4330,4328,4330,4328,10
2010-08-25 19:05:00,2010-08-25 19:06:00,4324,4325,4326,4324,4328,4329,4330,4328,19
2010-08-25 19:06:00,2010-08-25 19:07:00,4325,4325,4325,4324,4329,4329,4329,4328,8
2010-08-25 19:07:00,2010-08-25 19:09:00,4325,4325,4325,4324,4329,4329,4329,4328,10
2010-08-25 19:09:00,2010-08-25 19:12:00,4327,4327,4327,4326,4331,4331,4331,4330,4
2010-08-25 19:12:00,2010-08-25 19:13:00,4327,4325,4327,4324,4331,4329,4331,4329,7
2010-08-25 19:13:00,2010-08-25 19:14:00,4325,4326,4326,4325,4329,4330,4330,4329,7
2010-08-25 19:14:00,2010-08-25 19:15:00,4326,4326,4326,4323,4330,4330,4330,4329,5
2010-08-25 19:15:00,2010-08-25 19:16:00,4326,4326,4327,4326,4330,4330,4331,4330,2
2010-08-25 19:16:00,2010-08-25 19:17:00,4326,4327,4327,4324,4330,4331,4331,4329,7
2010-08-25 19:17:00,2010-08-25 19:18:00,4327,4322,4327,4322,4331,4326,4331,4326,9
2010-08-25 19:18:00,2010-08-25 19:19:00,4322,4320,4322,4318,4326,4325,4326,4325,9
2010-08-25 19:19:00,2010-08-25 19:20:00,4320,4320,4323,4320,4325,4324,4327,4324,6
2010-08-25 19:20:00,2010-08-25 19:21:00,4320,4316,4320,4311,4324,4321,4324,4321,20
2010-08-25 19:21:00,2010-08-25 19:22:00,4316,4317,4318,4316,4321,4322,4322,4321,5
2010-08-25 19:22:00,2010-08-25 19:23:00,4317,4320,4321,4316,4322,4324,4325,4320,6
2010-08-25 19:23:00,2010-08-25 19:25:00,4320,4321,4322,4320,4324,4325,4326,4324,3
2010-08-25 19:25:00,2010-08-25 19:26:00,4321,4322,4322,4321,4325,4326,4326,4325,3
2010-08-25 19:26:00,2010-08-25 19:29:00,4322,4318,4322,4316,4326,4324,4326,4324,7
2010-08-25 19:29:00,2010-08-25 19:30:00,4318,4320,4320,4316,4324,4324,4324,4322,5
2010-08-25 19:30:00,2010-08-25 19:31:00,4320,4323,4323,4318,4324,4327,4327,4324,18
2010-08-25 19:31:00,2010-08-25 19:32:00,4323,4326,4326,4322,4327,4330,4330,4326,14
2010-08-25 19:32:00,2010-08-25 19:33:00,4326,4323,4326,4323,4330,4328,4330,4328,3
2010-08-25 19:33:00,2010-08-25 19:34:00,4323,4327,4327,4323,4328,4331,4331,4328,5
2010-08-25 19:34:00,2010-08-25 19:35:00,4327,4327,4328,4327,4331,4331,4332,4331,4
2010-08-25 19:35:00,2010-08-25 19:36:00,4327,4325,4329,4325,4331,4330,4333,4330,21
2010-08-25 19:36:00,2010-08-25 19:37:00,4325,4325,4326,4325,4330,4330,4330,4330,4
2010-08-25 19:37:00,2010-08-25 19:38:00,4325,4328,4328,4325,4330,4332,4332,4330,2
2010-08-25 19:38:00,2010-08-25 19:39:00,4328,4330,4330,4328,4332,4334,4334,4332,10
2010-08-25 19:39:00,2010-08-25 19:40:00,4330,4329,4330,4326,4334,4333,4334,4333,6
2010-08-25 19:40:00,2010-08-25 19:42:00,4329,4326,4330,4326,4333,4330,4334,4330,14
2010-08-25 19:42:00,2010-08-25 19:43:00,4326,4329,4329,4326,4330,4333,4333,4330,3
2010-08-25 19:43:00,2010-08-25 19:44:00,4329,4328,4330,4328,4333,4332,4334,4332,7
2010-08-25 19:44:00,2010-08-25 19:45:00,4328,4330,4331,4328,4332,4334,4335,4332,18
2010-08-25 19:45:00,2010-08-25 19:46:00,4330,4330,4330,4328,4334,4334,4334,4332,10
2010-08-25 19:46:00,2010-08-25 19:47:00,4330,4330,4330,4329,4334,4334,4334,4333,4
2010-08-25 19:47:00,2010-08-25 19:48:00,4330,4333,4336,4329,4334,4339,4340,4333,16
2010-08-25 19:48:00,2010-08-25 19:49:00,4333,4333,4335,4331,4339,4337,4339,4337,11
2010-08-25 19:49:00,2010-08-25 19:50:00,4333,4336,4336,4333,4337,4340,4340,4337,2
2010-08-25 19:50:00,2010-08-25 19:51:00,4336,4336,4337,4334,4340,4340,4341,4339,7
2010-08-25 19:51:00,2010-08-25 19:52:00,4336,4330,4336,4330,4340,4335,4340,4335,31
2010-08-25 19:52:00,2010-08-25 19:53:00,4330,4329,4331,4329,4335,4335,4336,4333,11
2010-08-25 19:53:00,2010-08-25 19:54:00,4329,4330,4330,4329,4335,4334,4335,4334,3
2010-08-25 19:54:00,2010-08-25 19:55:00,4330,4328,4330,4325,4334,4332,4334,4332,12
2010-08-25 19:55:00,2010-08-25 19:56:00,4328,4328,4328,4326,4332,4332,4332,4331,2
2010-08-25 19:56:00,2010-08-25 19:58:00,4328,4329,4331,4327,4332,4333,4335,4332,7
2010-08-25 19:58:00,2010-08-25 19:59:00,4329,4328,4330,4327,4333,4332,4334,4332,7
2010-08-25 19:59:00,2010-08-25 20:00:00,4328,4327,4328,4326,4332,4331,4332,4330,3
2010-08-25 20:00:00,2010-08-25 20:03:00,4327,4324,4327,4324,4331,4328,4331,4328,3
2010-08-25 20:03:00,2010-08-25 20:06:00,4324,4325,4325,4324,4328,4329,4329,4328,1
2010-08-25 20:06:00,2010-08-25 20:08:00,4325,4324,4325,4324,4329,4328,4329,4328,1
2010-08-25 20:08:00,2010-08-25 20:09:00,4324,4326,4326,4324,4328,4330,4330,4328,1
2010-08-25 20:09:00,2010-08-25 20:12:00,4327,4330,4330,4327,4331,4334,4334,4331,3
2010-08-25 20:12:00,2010-08-25 20:42:00,4330,4332,4332,4330,4334,4336,4336,4334,1
2010-08-25 20:42:00,2010-08-25 20:50:00,4332,4332,4334,4332,4336,4336,4338,4336,3
2010-08-25 20:50:00,2010-08-25 20:51:00,4332,4333,4334,4332,4336,4337,4338,4336,7
2010-08-25 20:51:00,2010-08-25 20:52:00,4333,4331,4333,4331,4337,4335,4337,4335,4
2010-08-25 20:52:00,2010-08-25 20:54:00,4331,4330,4331,4330,4335,4334,4335,4334,1
2010-08-25 20:54:00,2010-08-25 23:50:00,4330,4329,4330,4329,4334,4331,4334,4331,1
2010-08-25 23:50:00,2010-08-25 23:51:00,4329,4329,4330,4328,4331,4331,4332,4330,10
2010-08-25 23:51:00,2010-08-25 23:52:00,4329,4328,4331,4327,4331,4330,4333,4329,9
2010-08-25 23:52:00,2010-08-25 23:53:00,4328,4331,4331,4328,4330,4333,4333,4330,11
2010-08-25 23:53:00,2010-08-25 23:54:00,4331,4334,4334,4330,4333,4336,4336,4332,11
2010-08-25 23:54:00,2010-08-25 23:57:00,4335,4334,4335,4333,4337,4336,4337,4336,7
2010-08-25 23:57:00,2010-08-25 23:59:00,4335,4338,4339,4335,4337,4340,4341,4337,13
2010-08-25 23:59:00,2010-08-26 00:00:00,4338,4336,4339,4336,4340,4338,4341,4338,16
2010-08-26 00:00:00,2010-08-26 00:01:00,4336,4330,4336,4330,4338,4332,4338,4332,8
2010-08-26 00:01:00,2010-08-26 00:02:00,4330,4334,4335,4330,4332,4336,4337,4332,10
2010-08-26 00:02:00,2010-08-26 00:05:00,4336,4336,4336,4334,4338,4338,4338,4336,16
2010-08-26 00:05:00,2010-08-26 00:09:00,4339,4342,4342,4339,4341,4344,4344,4341,7
2010-08-26 00:09:00,2010-08-26 00:11:00,4342,4341,4342,4340,4344,4343,4344,4342,11
2010-08-26 00:11:00,2010-08-26 00:12:00,4341,4339,4341,4339,4343,4341,4343,4341,21
2010-08-26 00:12:00,2010-08-26 00:13:00,4339,4335,4340,4334,4341,4337,4342,4337,13
2010-08-26 00:13:00,2010-08-26 00:14:00,4335,4334,4336,4332,4337,4336,4338,4334,21
2010-08-26 00:14:00,2010-08-26 00:15:00,4334,4334,4335,4333,4336,4336,4337,4335,8
2010-08-26 00:15:00,2010-08-26 00:16:00,4334,4329,4334,4329,4336,4331,4336,4331,11
2010-08-26 00:16:00,2010-08-26 00:19:00,4327,4329,4330,4327,4329,4331,4332,4329,10
2010-08-26 00:19:00,2010-08-26 00:20:00,4329,4328,4331,4327,4331,4330,4333,4329,15
2010-08-26 00:20:00,2010-08-26 00:21:00,4328,4331,4331,4327,4330,4333,4333,4329,15
2010-08-26 00:21:00,2010-08-26 00:22:00,4331,4332,4332,4328,4333,4334,4334,4330,6
2010-08-26 00:22:00,2010-08-26 00:23:00,4332,4331,4332,4330,4334,4333,4334,4332,9
2010-08-26 00:23:00,2010-08-26 00:25:00,4332,4330,4332,4329,4334,4332,4334,4331,12
2010-08-26 00:25:00,2010-08-26 00:26:00,4330,4329,4330,4329,4332,4331,4332,4331,9
2010-08-26 00:26:00,2010-08-26 00:28:00,4329,4332,4332,4328,4331,4334,4334,4330,9
2010-08-26 00:28:00,2010-08-26 00:29:00,4332,4333,4333,4331,4334,4335,4335,4333,7
2010-08-26 00:29:00,2010-08-26 00:30:00,4333,4332,4333,4331,4335,4334,4335,4333,10
2010-08-26 00:30:00,2010-08-26 00:31:00,4332,4335,4335,4332,4334,4337,4337,4334,11
2010-08-26 00:31:00,2010-08-26 00:32:00,4335,4332,4336,4332,4337,4334,4338,4334,9
2010-08-26 00:32:00,2010-08-26 00:35:00,4332,4330,4333,4330,4334,4332,4335,4332,12
2010-08-26 00:35:00,2010-08-26 00:36:00,4330,4331,4332,4330,4332,4333,4334,4332,13
2010-08-26 00:36:00,2010-08-26 00:42:00,4333,4330,4333,4329,4335,4332,4335,4331,13
2010-08-26 00:42:00,2010-08-26 00:43:00,4330,4327,4330,4326,4332,4329,4332,4329,18
2010-08-26 00:43:00,2010-08-26 00:44:00,4327,4323,4327,4322,4329,4325,4329,4324,12
2010-08-26 00:44:00,2010-08-26 00:46:00,4325,4324,4325,4323,4327,4326,4327,4325,13
2010-08-26 00:46:00,2010-08-26 00:47:00,4324,4322,4325,4322,4326,4324,4327,4324,18
2010-08-26 00:47:00,2010-08-26 00:49:00,4321,4320,4321,4319,4323,4322,4323,4321,9
2010-08-26 00:49:00,2010-08-26 00:50:00,4320,4321,4322,4319,4322,4323,4324,4321,15
2010-08-26 00:50:00,2010-08-26 00:51:00,4321,4323,4323,4320,4323,4325,4325,4322,6
2010-08-26 00:51:00,2010-08-26 00:52:00,4323,4325,4325,4322,4325,4327,4327,4324,10
2010-08-26 00:52:00,2010-08-26 00:53:00,4325,4324,4325,4323,4327,4326,4327,4325,11
2010-08-26 00:53:00,2010-08-26 00:54:00,4324,4325,4325,4323,4326,4327,4327,4325,13
2010-08-26 00:54:00,2010-08-26 00:57:00,4325,4327,4328,4324,4327,4329,4330,4326,8
2010-08-26 00:57:00,2010-08-26 00:58:00,4327,4328,4329,4326,4329,4330,4331,4328,9
2010-08-26 00:58:00,2010-08-26 01:00:00,4329,4328,4329,4328,4331,4330,4331,4330,11
2010-08-26 01:00:00,2010-08-26 01:02:00,4330,4328,4330,4327,4332,4330,4332,4329,12
2010-08-26 01:02:00,2010-08-26 01:04:00,4328,4327,4328,4326,4330,4329,4330,4328,11
2010-08-26 01:04:00,2010-08-26 01:06:00,4327,4329,4329,4327,4329,4331,4331,4329,6
2010-08-26 01:06:00,2010-08-26 01:07:00,4329,4328,4329,4327,4331,4330,4331,4329,8
2010-08-26 01:07:00,2010-08-26 01:09:00,4331,4331,4331,4330,4333,4333,4333,4332,8
2010-08-26 01:09:00,2010-08-26 01:11:00,4332,4333,4334,4332,4334,4335,4336,4334,11
2010-08-26 01:11:00,2010-08-26 01:14:00,4333,4335,4336,4332,4335,4337,4338,4334,10
2010-08-26 01:14:00,2010-08-26 01:15:00,4335,4335,4336,4334,4337,4337,4338,4336,12
2010-08-26 01:15:00,2010-08-26 01:17:00,4334,4333,4334,4330,4336,4335,4336,4332,7
2010-08-26 01:17:00,2010-08-26 01:18:00,4333,4332,4333,4331,4335,4334,4335,4333,13
2010-08-26 01:18:00,2010-08-26 01:21:00,4332,4332,4332,4331,4334,4334,4334,4333,12
2010-08-26 01:21:00,2010-08-26 01:22:00,4332,4332,4333,4331,4334,4334,4335,4333,6
2010-08-26 01:22:00,2010-08-26 01:31:00,4331,4332,4332,4329,4333,4334,4334,4331,11
2010-08-26 01:31:00,2010-08-26 01:33:00,4330,4333,4333,4330,4332,4335,4335,4332,11
2010-08-26 01:33:00,2010-08-26 01:37:00,4331,4329,4331,4329,4333,4331,4333,4331,12
2010-08-26 01:37:00,2010-08-26 01:39:00,4329,4332,4332,4329,4331,4334,4334,4331,9
2010-08-26 01:39:00,2010-08-26 01:40:00,4332,4330,4332,4330,4334,4332,4334,4332,4
2010-08-26 01:40:00,2010-08-26 01:42:00,4332,4331,4332,4330,4334,4333,4334,4332,7
2010-08-26 01:42:00,2010-08-26 01:45:00,4332,4332,4333,4331,4334,4334,4335,4333,8
2010-08-26 01:45:00,2010-08-26 01:46:00,4332,4332,4333,4332,4334,4334,4335,4334,10
2010-08-26 01:46:00,2010-08-26 01:49:00,4332,4331,4332,4330,4334,4333,4334,4332,5
2010-08-26 01:49:00,2010-08-26 01:50:00,4331,4330,4331,4330,4333,4332,4333,4332,7
2010-08-26 01:50:00,2010-08-26 02:03:00,4332,4334,4334,4332,4334,4336,4336,4334,8
2010-08-26 02:03:00,2010-08-26 02:05:00,4337,4333,4337,4333,4339,4335,4339,4335,10
2010-08-26 02:05:00,2010-08-26 02:06:00,4333,4336,4336,4333,4335,4338,4338,4335,13
2010-08-26 02:06:00,2010-08-26 02:09:00,4336,4335,4337,4335,4338,4337,4339,4337,5
2010-08-26 02:09:00,2010-08-26 02:12:00,4336,4336,4336,4334,4338,4338,4338,4336,14
2010-08-26 02:12:00,2010-08-26 02:13:00,4336,4336,4337,4336,4338,4338,4339,4338,8
2010-08-26 02:13:00,2010-08-26 02:30:00,4338,4338,4338,4337,4340,4340,4340,4339,10
2010-08-26 02:30:00,2010-08-26 02:32:00,4338,4339,4340,4338,4340,4341,4342,4340,13
2010-08-26 02:32:00,2010-08-26 03:00:00,4337,4339,4340,4337,4339,4341,4342,4339,10
2010-08-26 03:00:00,2010-08-26 03:12:00,4338,4340,4341,4337,4340,4342,4343,4339,8
2010-08-26 03:12:00,2010-08-26 03:14:00,4342,4343,4344,4342,4344,4345,4346,4344,7
2010-08-26 03:14:00,2010-08-26 03:19:00,4340,4343,4343,4340,4342,4345,4345,4342,5
2010-08-26 03:19:00,2010-08-26 03:20:00,4343,4342,4344,4342,4345,4344,4346,4344,3
2010-08-26 03:20:00,2010-08-26 03:33:00,4342,4342,4342,4341,4344,4344,4344,4343,10
2010-08-26 03:33:00,2010-08-26 03:34:00,4342,4342,4342,4340,4344,4344,4344,4342,4
2010-08-26 03:34:00,2010-08-26 03:35:00,4342,4344,4344,4342,4344,4346,4346,4344,8
2010-08-26 03:35:00,2010-08-26 03:43:00,4343,4343,4343,4341,4345,4345,4345,4343,6
2010-08-26 03:43:00,2010-08-26 04:11:00,4347,4347,4348,4346,4349,4349,4350,4348,12
2010-08-26 04:11:00,2010-08-26 04:12:00,4347,4348,4348,4346,4349,4350,4350,4348,7
2010-08-26 04:12:00,2010-08-26 04:14:00,4348,4349,4349,4348,4350,4351,4351,4350,9
2010-08-26 04:14:00,2010-08-26 04:16:00,4347,4348,4349,4347,4349,4350,4351,4349,13
2010-08-26 04:16:00,2010-08-26 04:36:00,4345,4347,4347,4345,4347,4349,4349,4347,6
2010-08-26 04:36:00,2010-08-26 04:43:00,4349,4348,4350,4348,4351,4350,4352,4350,15
2010-08-26 04:43:00,2010-08-26 04:55:00,4350,4350,4351,4349,4352,4352,4353,4351,10
2010-08-26 04:55:00,2010-08-26 05:00:00,4348,4344,4348,4344,4350,4346,4350,4346,8
2010-08-26 05:00:00,2010-08-26 05:01:00,4344,4344,4346,4344,4346,4346,4348,4346,4
