open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2010-08-26 05:01:00,2010-08-26 05:28:00,4348,4349,4349,4348,4350,4351,4351,4350,7
2010-08-26 05:28:00,2010-08-26 05:35:00,4348,4349,4350,4348,4350,4351,4352,4350,12
2010-08-26 05:35:00,2010-08-26 05:38:00,4351,4350,4352,4350,4353,4352,4354,4352,9
2010-08-26 05:38:00,2010-08-26 05:39:00,4350,4350,4352,4350,4352,4352,4354,4352,6
2010-08-26 05:39:00,2010-08-26 05:41:00,4351,4351,4351,4350,4353,4353,4353,4352,12
2010-08-26 05:41:00,2010-08-26 05:46:00,4350,4347,4350,4347,4352,4349,4352,4349,7
2010-08-26 05:46:00,2010-08-26 05:51:00,4350,4349,4350,4349,4352,4351,4352,4351,11
2010-08-26 05:51:00,2010-08-26 05:58:00,4352,4351,4352,4351,4354,4353,4354,4353,9
2010-08-26 05:58:00,2010-08-26 05:59:00,4351,4355,4355,4351,4353,4357,4357,4353,8
2010-08-26 05:59:00,2010-08-26 06:00:00,4355,4355,4357,4354,4357,4357,4359,4356,10
2010-08-26 06:00:00,2010-08-26 06:02:00,4357,4354,4357,4354,4359,4356,4359,4356,13
2010-08-26 06:02:00,2010-08-26 06:05:00,4353,4354,4356,4352,4355,4356,4358,4354,11
2010-08-26 06:05:00,2010-08-26 06:09:00,4355,4358,4359,4355,4357,4360,4361,4357,13
2010-08-26 06:09:00,2010-08-26 06:10:00,4358,4357,4359,4355,4360,4359,4361,4357,20
2010-08-26 06:10:00,2010-08-26 06:11:00,4357,4359,4360,4356,4359,4361,4362,4358,12
2010-08-26 06:11:00,2010-08-26 06:12:00,4359,4358,4359,4357,4361,4360,4361,4359,13
2010-08-26 06:12:00,2010-08-26 06:14:00,4357,4355,4357,4354,4359,4357,4359,4356,11
2010-08-26 06:14:00,2010-08-26 06:17:00,4358,4356,4358,4355,4360,4358,4360,4357,9
2010-08-26 06:17:00,2010-08-26 06:18:00,4356,4357,4357,4354,4358,4359,4359,4356,7
2010-08-26 06:18:00,2010-08-26 06:19:00,4357,4353,4357,4353,4359,4355,4359,4355,6
2010-08-26 06:19:00,2010-08-26 06:20:00,4353,4351,4354,4351,4355,4353,4356,4353,12
2010-08-26 06:20:00,2010-08-26 06:21:00,4351,4353,4357,4351,4353,4355,4359,4353,11
2010-08-26 06:21:00,2010-08-26 06:23:00,4353,4353,4354,4352,4355,4355,4356,4354,8
2010-08-26 06:23:00,2010-08-26 06:25:00,4352,4350,4354,4350,4354,4352,4356,4352,6
2010-08-26 06:25:00,2010-08-26 06:26:00,4350,4351,4352,4348,4352,4353,4354,4351,10
2010-08-26 06:26:00,2010-08-26 06:27:00,4351,4350,4352,4349,4353,4353,4354,4351,17
2010-08-26 06:27:00,2010-08-26 06:28:00,4350,4355,4355,4350,4353,4357,4357,4353,15
2010-08-26 06:28:00,2010-08-26 06:29:00,4355,4356,4361,4355,4357,4358,4363,4357,20
2010-08-26 06:29:00,2010-08-26 07:10:00,4356,4359,4360,4356,4358,4363,4364,4358,6
2010-08-26 07:10:00,2010-08-26 07:11:00,4359,4359,4360,4358,4363,4363,4364,4362,6
2010-08-26 07:11:00,2010-08-26 07:13:00,4359,4359,4359,4358,4363,4363,4363,4362,4
2010-08-26 07:13:00,2010-08-26 07:14:00,4359,4361,4361,4358,4363,4365,4365,4362,8
2010-08-26 07:14:00,2010-08-26 07:15:00,4361,4360,4361,4359,4365,4364,4365,4363,13
2010-08-26 07:15:00,2010-08-26 07:18:00,4360,4362,4362,4360,4364,4366,4366,4364,10
2010-08-26 07:18:00,2010-08-26 07:19:00,4362,4363,4364,4361,4366,4367,4368,4365,11
2010-08-26 07:19:00,2010-08-26 07:20:00,4363,4362,4363,4360,4367,4366,4367,4364,7
2010-08-26 07:20:00,2010-08-26 07:23:00,4364,4364,4365,4363,4368,4368,4369,4367,6
2010-08-26 07:23:00,2010-08-26 07:24:00,4364,4365,4366,4364,4368,4369,4370,4368,3
2010-08-26 07:24:00,2010-08-26 07:25:00,4365,4363,4365,4363,4369,4367,4369,4367,8
2010-08-26 07:25:00,2010-08-26 07:26:00,4363,4365,4365,4362,4367,4369,4369,4366,10
2010-08-26 07:26:00,2010-08-26 07:27:00,4365,4363,4366,4363,4369,4367,4370,4367,6
2010-08-26 07:27:00,2010-08-26 07:31:00,4360,4358,4360,4358,4364,4362,4364,4362,2
2010-08-26 07:31:00,2010-08-26 07:32:00,4358,4356,4359,4356,4362,4360,4363,4360,14
2010-08-26 07:32:00,2010-08-26 07:34:00,4356,4356,4356,4355,4360,4360,4360,4359,6
2010-08-26 07:34:00,2010-08-26 07:35:00,4356,4355,4356,4355,4360,4359,4360,4359,9
2010-08-26 07:35:00,2010-08-26 07:36:00,4355,4353,4355,4353,4359,4357,4359,4357,6
2010-08-26 07:36:00,2010-08-26 07:39:00,4353,4353,4353,4352,4357,4357,4357,4356,6
2010-08-26 07:39:00,2010-08-26 07:40:00,4353,4353,4354,4352,4357,4357,4358,4356,10
2010-08-26 07:40:00,2010-08-26 07:42:00,4353,4352,4353,4352,4357,4356,4357,4356,1
2010-08-26 07:42:00,2010-08-26 07:43:00,4352,4353,4353,4351,4356,4357,4357,4355,3
2010-08-26 07:43:00,2010-08-26 07:44:00,4353,4352,4353,4351,4357,4356,4357,4355,13
2010-08-26 07:44:00,2010-08-26 07:45:00,4352,4353,4354,4352,4356,4357,4358,4356,7
2010-08-26 07:45:00,2010-08-26 07:47:00,4352,4352,4354,4352,4356,4356,4358,4356,12
2010-08-26 07:47:00,2010-08-26 07:48:00,4352,4352,4353,4352,4356,4356,4357,4356,4
2010-08-26 07:48:00,2010-08-26 07:50:00,4351,4352,4352,4351,4355,4356,4356,4355,1
2010-08-26 07:50:00,2010-08-26 07:51:00,4352,4348,4352,4347,4356,4352,4356,4351,16
2010-08-26 07:51:00,2010-08-26 07:52:00,4348,4348,4349,4347,4352,4352,4353,4351,8
2010-08-26 07:52:00,2010-08-26 07:55:00,4348,4348,4349,4348,4352,4352,4353,4352,2
2010-08-26 07:55:00,2010-08-26 07:56:00,4348,4348,4348,4347,4352,4352,4352,4351,6
2010-08-26 07:56:00,2010-08-26 08:01:00,4349,4348,4349,4347,4353,4352,4353,4351,9
2010-08-26 08:01:00,2010-08-26 08:02:00,4348,4348,4349,4347,4352,4352,4353,4351,10
2010-08-26 08:02:00,2010-08-26 08:03:00,4348,4349,4349,4348,4352,4353,4353,4352,11
2010-08-26 08:03:00,2010-08-26 08:04:00,4349,4351,4351,4349,4353,4355,4355,4353,4
2010-08-26 08:04:00,2010-08-26 08:05:00,4351,4351,4353,4350,4355,4355,4357,4354,10
2010-08-26 08:05:00,2010-08-26 08:07:00,4351,4352,4352,4350,4355,4356,4356,4354,5
2010-08-26 08:07:00,2010-08-26 08:11:00,4350,4350,4350,4349,4354,4354,4354,4353,4
2010-08-26 08:11:00,2010-08-26 08:12:00,4350,4349,4350,4349,4354,4353,4354,4353,7
2010-08-26 08:12:00,2010-08-26 08:13:00,4349,4350,4352,4349,4353,4354,4356,4353,13
2010-08-26 08:13:00,2010-08-26 08:14:00,4350,4350,4352,4350,4354,4354,4356,4354,4
2010-08-26 08:14:00,2010-08-26 08:16:00,4350,4351,4351,4350,4354,4355,4355,4354,3
2010-08-26 08:16:00,2010-08-26 08:17:00,4351,4351,4351,4350,4355,4355,4355,4354,6
2010-08-26 08:17:00,2010-08-26 08:18:00,4351,4349,4351,4349,4355,4353,4355,4353,2
2010-08-26 08:18:00,2010-08-26 08:19:00,4349,4351,4352,4349,4353,4355,4356,4353,12
2010-08-26 08:19:00,2010-08-26 08:20:00,4351,4351,4353,4351,4355,4355,4357,4355,6
2010-08-26 08:20:00,2010-08-26 08:21:00,4351,4351,4352,4350,4355,4355,4356,4354,12
2010-08-26 08:21:00,2010-08-26 08:22:00,4351,4350,4353,4350,4355,4354,4357,4354,10
2010-08-26 08:22:00,2010-08-26 08:23:00,4350,4350,4350,4349,4354,4354,4354,4353,14
2010-08-26 08:23:00,2010-08-26 08:24:00,4350,4349,4351,4349,4354,4353,4355,4353,5
2010-08-26 08:24:00,2010-08-26 08:25:00,4349,4346,4349,4344,4353,4350,4353,4348,22
2010-08-26 08:25:00,2010-08-26 08:26:00,4346,4344,4346,4343,4350,4348,4350,4347,16
2010-08-26 08:26:00,2010-08-26 08:27:00,4344,4344,4344,4342,4348,4348,4348,4346,10
2010-08-26 08:27:00,2010-08-26 08:30:00,4343,4341,4343,4341,4347,4345,4347,4345,6
2010-08-26 08:30:00,2010-08-26 08:31:00,4341,4345,4345,4341,4345,4349,4349,4345,5
2010-08-26 08:31:00,2010-08-26 08:36:00,4347,4349,4349,4347,4351,4353,4353,4351,2
2010-08-26 08:36:00,2010-08-26 08:37:00,4349,4348,4349,4347,4353,4352,4353,4351,3
2010-08-26 08:37:00,2010-08-26 08:40:00,4348,4345,4348,4345,4352,4349,4352,4349,3
2010-08-26 08:40:00,2010-08-26 08:41:00,4345,4344,4346,4343,4349,4348,4350,4347,9
2010-08-26 08:41:00,2010-08-26 08:46:00,4345,4343,4345,4343,4349,4347,4349,4347,6
2010-08-26 08:46:00,2010-08-26 08:47:00,4343,4341,4344,4341,4347,4345,4348,4345,4
2010-08-26 08:47:00,2010-08-26 08:50:00,4341,4344,4344,4341,4345,4348,4348,4345,3
2010-08-26 08:50:00,2010-08-26 08:53:00,4343,4342,4344,4342,4347,4346,4348,4346,7
2010-08-26 08:53:00,2010-08-26 08:55:00,4342,4342,4343,4342,4346,4346,4347,4346,6
2010-08-26 08:55:00,2010-08-26 09:01:00,4341,4340,4341,4339,4345,4344,4345,4343,7
2010-08-26 09:01:00,2010-08-26 09:02:00,4340,4341,4342,4340,4344,4345,4346,4344,5
2010-08-26 09:02:00,2010-08-26 09:03:00,4341,4341,4341,4340,4345,4345,4345,4344,6
2010-08-26 09:03:00,2010-08-26 09:05:00,4341,4341,4342,4341,4345,4345,4346,4345,4
2010-08-26 09:05:00,2010-08-26 09:07:00,4342,4343,4343,4341,4346,4347,4347,4345,5
2010-08-26 09:07:00,2010-08-26 09:08:00,4343,4343,4345,4343,4347,4347,4349,4347,4
2010-08-26 09:08:00,2010-08-26 09:09:00,4343,4345,4345,4343,4347,4349,4349,4347,4
2010-08-26 09:09:00,2010-08-26 09:13:00,4347,4346,4347,4345,4351,4350,4351,4349,3
2010-08-26 09:13:00,2010-08-26 09:16:00,4347,4347,4347,4346,4351,4351,4351,4350,4
2010-08-26 09:16:00,2010-08-26 09:17:00,4347,4346,4347,4346,4351,4350,4351,4350,7
2010-08-26 09:17:00,2010-08-26 09:18:00,4346,4347,4347,4346,4350,4351,4351,4350,7
2010-08-26 09:18:00,2010-08-26 09:19:00,4347,4345,4347,4345,4351,4349,4351,4349,2
2010-08-26 09:19:00,2010-08-26 09:23:00,4345,4346,4346,4344,4349,4350,4350,4348,7
2010-08-26 09:23:00,2010-08-26 09:26:00,4344,4345,4345,4343,4348,4349,4349,4348,7
2010-08-26 09:26:00,2010-08-26 09:27:00,4345,4343,4345,4343,4349,4347,4349,4347,2
2010-08-26 09:27:00,2010-08-26 09:28:00,4343,4343,4343,4342,4347,4347,4347,4346,2
2010-08-26 09:28:00,2010-08-26 09:29:00,4343,4345,4345,4343,4347,4349,4349,4347,6
2010-08-26 09:29:00,2010-08-26 09:34:00,4345,4345,4346,4345,4349,4349,4350,4349,6
2010-08-26 09:34:00,2010-08-26 09:35:00,4345,4344,4346,4344,4349,4348,4350,4348,5
2010-08-26 09:35:00,2010-08-26 09:38:00,4344,4345,4346,4344,4348,4349,4350,4348,3
2010-08-26 09:38:00,2010-08-26 09:43:00,4344,4345,4346,4344,4348,4349,4350,4348,5
2010-08-26 09:43:00,2010-08-26 09:44:00,4345,4345,4346,4344,4349,4349,4350,4348,6
2010-08-26 09:44:00,2010-08-26 09:51:00,4345,4347,4347,4345,4349,4351,4351,4349,2
2010-08-26 09:51:00,2010-08-26 09:53:00,4347,4348,4348,4347,4351,4352,4352,4351,3
2010-08-26 09:53:00,2010-08-26 10:00:00,4345,4347,4347,4345,4349,4351,4351,4349,4
2010-08-26 10:00:00,2010-08-26 10:02:00,4348,4350,4350,4348,4352,4354,4354,4352,8
2010-08-26 10:02:00,2010-08-26 10:03:00,4350,4353,4353,4350,4354,4357,4357,4354,9
2010-08-26 10:03:00,2010-08-26 10:04:00,4353,4353,4355,4353,4357,4357,4359,4357,6
2010-08-26 10:04:00,2010-08-26 10:05:00,4353,4352,4353,4351,4357,4356,4357,4355,3
2010-08-26 10:05:00,2010-08-26 10:06:00,4352,4352,4352,4351,4356,4356,4356,4355,2
2010-08-26 10:06:00,2010-08-26 10:07:00,4352,4351,4352,4351,4356,4355,4356,4355,1
2010-08-26 10:07:00,2010-08-26 10:08:00,4351,4351,4351,4350,4355,4355,4355,4354,2
2010-08-26 10:08:00,2010-08-26 10:10:00,4351,4352,4352,4350,4355,4356,4356,4354,3
2010-08-26 10:10:00,2010-08-26 10:11:00,4352,4352,4353,4351,4356,4356,4357,4355,4
2010-08-26 10:11:00,2010-08-26 10:12:00,4352,4351,4352,4351,4356,4355,4356,4355,3
2010-08-26 10:12:00,2010-08-26 10:15:00,4351,4349,4351,4349,4355,4353,4355,4353,10
2010-08-26 10:15:00,2010-08-26 10:16:00,4349,4350,4350,4349,4353,4354,4354,4353,5
2010-08-26 10:16:00,2010-08-26 10:18:00,4351,4350,4351,4350,4355,4354,4355,4354,1
2010-08-26 10:18:00,2010-08-26 10:19:00,4350,4350,4351,4350,4354,4354,4355,4354,2
2010-08-26 10:19:00,2010-08-26 10:29:00,4348,4347,4348,4347,4352,4351,4352,4351,3
2010-08-26 10:29:00,2010-08-26 10:31:00,4347,4348,4349,4347,4351,4352,4353,4351,3
2010-08-26 10:31:00,2010-08-26 10:33:00,4348,4349,4349,4348,4352,4353,4353,4352,3
2010-08-26 10:33:00,2010-08-26 10:35:00,4349,4349,4351,4349,4353,4353,4355,4353,4
2010-08-26 10:35:00,2010-08-26 10:43:00,4349,4349,4349,4348,4353,4353,4353,4352,2
2010-08-26 10:43:00,2010-08-26 10:47:00,4349,4348,4349,4348,4353,4352,4353,4352,1
2010-08-26 10:47:00,2010-08-26 10:48:00,4348,4345,4349,4345,4352,4349,4353,4349,7
2010-08-26 10:48:00,2010-08-26 10:51:00,4345,4346,4347,4345,4349,4350,4351,4349,7
2010-08-26 10:51:00,2010-08-26 10:52:00,4346,4345,4346,4345,4350,4349,4350,4349,3
2010-08-26 10:52:00,2010-08-26 10:57:00,4345,4344,4345,4343,4349,4348,4349,4347,3
2010-08-26 10:57:00,2010-08-26 11:00:00,4344,4344,4346,4344,4348,4348,4350,4348,3
2010-08-26 11:00:00,2010-08-26 11:01:00,4344,4344,4345,4344,4348,4348,4349,4348,6
2010-08-26 11:01:00,2010-08-26 11:02:00,4344,4344,4344,4343,4348,4348,4348,4347,2
2010-08-26 11:02:00,2010-08-26 11:05:00,4344,4343,4344,4343,4348,4347,4348,4347,1
2010-08-26 11:05:00,2010-08-26 11:07:00,4343,4343,4344,4343,4347,4347,4348,4347,4
2010-08-26 11:07:00,2010-08-26 11:09:00,4343,4343,4343,4342,4347,4347,4347,4346,4
2010-08-26 11:09:00,2010-08-26 11:10:00,4343,4342,4343,4342,4347,4347,4347,4347,3
2010-08-26 11:10:00,2010-08-26 11:13:00,4342,4341,4342,4341,4347,4345,4347,4345,1
2010-08-26 11:13:00,2010-08-26 11:14:00,4341,4340,4341,4340,4345,4344,4345,4344,7
2010-08-26 11:14:00,2010-08-26 11:15:00,4340,4342,4343,4340,4344,4346,4347,4344,10
2010-08-26 11:15:00,2010-08-26 11:17:00,4342,4343,4343,4342,4346,4347,4347,4346,1
2010-08-26 11:17:00,2010-08-26 11:19:00,4343,4344,4345,4343,4347,4348,4349,4347,2
2010-08-26 11:19:00,2010-08-26 11:23:00,4344,4345,4345,4344,4348,4349,4349,4348,3
2010-08-26 11:23:00,2010-08-26 11:24:00,4345,4345,4345,4344,4349,4349,4349,4348,2
2010-08-26 11:24:00,2010-08-26 11:27:00,4344,4345,4345,4344,4348,4349,4349,4348,5
2010-08-26 11:27:00,2010-08-26 11:28:00,4345,4345,4345,4344,4349,4349,4349,4348,8
2010-08-26 11:28:00,2010-08-26 11:29:00,4345,4345,4345,4344,4349,4349,4349,4348,4
2010-08-26 11:29:00,2010-08-26 11:33:00,4346,4346,4346,4345,4350,4350,4350,4349,4
2010-08-26 11:33:00,2010-08-26 11:34:00,4346,4343,4346,4342,4350,4347,4350,4346,9
2010-08-26 11:34:00,2010-08-26 11:35:00,4343,4344,4344,4342,4347,4348,4348,4346,3
2010-08-26 11:35:00,2010-08-26 11:40:00,4343,4343,4343,4342,4348,4347,4348,4346,2
2010-08-26 11:40:00,2010-08-26 11:41:00,4343,4342,4343,4342,4347,4346,4347,4346,1
2010-08-26 11:41:00,2010-08-26 11:44:00,4342,4342,4343,4341,4346,4346,4347,4345,4
2010-08-26 11:44:00,2010-08-26 11:45:00,4342,4341,4342,4341,4346,4345,4346,4345,1
2010-08-26 11:45:00,2010-08-26 11:47:00,4341,4340,4341,4340,4345,4344,4345,4344,1
2010-08-26 11:47:00,2010-08-26 11:50:00,4340,4340,4340,4339,4344,4344,4344,4343,4
2010-08-26 11:50:00,2010-08-26 11:51:00,4340,4339,4340,4339,4344,4343,4344,4343,13
2010-08-26 11:51:00,2010-08-26 11:54:00,4339,4339,4341,4339,4343,4343,4345,4343,8
2010-08-26 11:54:00,2010-08-26 12:00:00,4339,4338,4339,4337,4343,4342,4343,4341,2
2010-08-26 12:00:00,2010-08-26 12:01:00,4338,4339,4339,4338,4342,4343,4343,4342,1
2010-08-26 12:01:00,2010-08-26 12:02:00,4339,4339,4340,4339,4343,4343,4344,4343,4
2010-08-26 12:02:00,2010-08-26 12:03:00,4339,4339,4340,4339,4343,4343,4344,4343,2
2010-08-26 12:03:00,2010-08-26 12:05:00,4339,4338,4339,4338,4343,4342,4343,4342,1
2010-08-26 12:05:00,2010-08-26 12:06:00,4338,4337,4338,4337,4342,4341,4342,4341,5
2010-08-26 12:06:00,2010-08-26 12:07:00,4337,4337,4338,4336,4341,4341,4342,4340,4
2010-08-26 12:07:00,2010-08-26 12:08:00,4337,4335,4337,4335,4341,4339,4341,4339,4
2010-08-26 12:08:00,2010-08-26 12:09:00,4335,4335,4336,4335,4339,4339,4340,4339,2
2010-08-26 12:09:00,2010-08-26 12:14:00,4335,4339,4340,4335,4339,4343,4344,4339,3
2010-08-26 12:14:00,2010-08-26 12:15:00,4339,4340,4340,4339,4343,4344,4344,4343,1
2010-08-26 12:15:00,2010-08-26 12:17:00,4340,4341,4341,4340,4344,4345,4345,4344,1
2010-08-26 12:17:00,2010-08-26 12:19:00,4341,4340,4341,4339,4345,4344,4345,4343,3
2010-08-26 12:19:00,2010-08-26 12:21:00,4340,4339,4340,4339,4344,4343,4344,4343,3
2010-08-26 12:21:00,2010-08-26 12:22:00,4339,4341,4342,4339,4343,4345,4346,4343,8
2010-08-26 12:22:00,2010-08-26 12:23:00,4341,4341,4342,4341,4345,4345,4346,4345,2
2010-08-26 12:23:00,2010-08-26 12:25:00,4341,4340,4341,4340,4345,4344,4345,4344,3
2010-08-26 12:25:00,2010-08-26 12:26:00,4340,4344,4345,4340,4344,4348,4349,4344,10
2010-08-26 12:26:00,2010-08-26 12:27:00,4344,4344,4345,4344,4348,4348,4349,4348,2
2010-08-26 12:27:00,2010-08-26 12:28:00,4344,4347,4348,4344,4348,4351,4352,4348,6
2010-08-26 12:28:00,2010-08-26 12:29:00,4347,4346,4347,4345,4351,4350,4351,4349,21
2010-08-26 12:29:00,2010-08-26 12:30:00,4346,4359,4360,4346,4350,4363,4364,4350,11
2010-08-26 12:30:00,2010-08-26 12:31:00,4359,4359,4361,4359,4363,4363,4365,4363,10
2010-08-26 12:31:00,2010-08-26 12:32:00,4359,4362,4363,4359,4363,4366,4367,4363,35
2010-08-26 12:32:00,2010-08-26 12:33:00,4362,4365,4367,4362,4366,4369,4371,4366,21
2010-08-26 12:33:00,2010-08-26 12:34:00,4365,4365,4366,4364,4369,4369,4370,4368,16
2010-08-26 12:34:00,2010-08-26 12:35:00,4365,4362,4365,4360,4369,4366,4369,4364,12
2010-08-26 12:35:00,2010-08-26 12:36:00,4362,4363,4363,4361,4366,4367,4367,4365,21
2010-08-26 12:36:00,2010-08-26 12:37:00,4363,4360,4363,4359,4367,4364,4367,4363,9
2010-08-26 12:37:00,2010-08-26 12:38:00,4360,4359,4361,4358,4364,4363,4365,4362,7
2010-08-26 12:38:00,2010-08-26 12:40:00,4358,4358,4360,4358,4362,4362,4364,4362,37
2010-08-26 12:40:00,2010-08-26 12:41:00,4358,4358,4359,4358,4362,4362,4363,4362,6
2010-08-26 12:41:00,2010-08-26 12:42:00,4358,4361,4362,4358,4362,4365,4366,4362,19
2010-08-26 12:42:00,2010-08-26 12:43:00,4361,4360,4362,4360,4365,4364,4366,4364,13
2010-08-26 12:43:00,2010-08-26 12:46:00,4359,4359,4359,4358,4363,4363,4363,4362,8
2010-08-26 12:46:00,2010-08-26 12:48:00,4359,4356,4359,4356,4363,4360,4363,4360,3
2010-08-26 12:48:00,2010-08-26 12:49:00,4356,4357,4358,4356,4360,4361,4362,4360,5
2010-08-26 12:49:00,2010-08-26 12:50:00,4357,4360,4360,4357,4361,4364,4364,4361,7
2010-08-26 12:50:00,2010-08-26 12:51:00,4360,4360,4361,4359,4364,4364,4365,4363,12
2010-08-26 12:51:00,2010-08-26 12:54:00,4359,4359,4360,4358,4363,4363,4364,4362,3
2010-08-26 12:54:00,2010-08-26 12:56:00,4359,4361,4361,4359,4363,4365,4365,4363,2
2010-08-26 12:56:00,2010-08-26 13:00:00,4360,4360,4360,4359,4364,4364,4364,4363,2
2010-08-26 13:00:00,2010-08-26 13:01:00,4360,4361,4361,4360,4364,4365,4365,4364,5
2010-08-26 13:01:00,2010-08-26 13:03:00,4362,4359,4363,4359,4366,4363,4367,4363,15
2010-08-26 13:03:00,2010-08-26 13:04:00,4359,4362,4362,4358,4363,4366,4366,4362,24
2010-08-26 13:04:00,2010-08-26 13:06:00,4362,4362,4363,4362,4366,4366,4367,4366,4
2010-08-26 13:06:00,2010-08-26 13:10:00,4363,4362,4363,4361,4367,4366,4367,4365,5
2010-08-26 13:10:00,2010-08-26 13:11:00,4362,4362,4364,4361,4366,4366,4368,4366,4
2010-08-26 13:11:00,2010-08-26 13:12:00,4362,4359,4362,4357,4366,4363,4366,4361,15
2010-08-26 13:12:00,2010-08-26 13:13:00,4359,4357,4359,4357,4363,4361,4363,4361,2
2010-08-26 13:13:00,2010-08-26 13:15:00,4356,4356,4356,4355,4360,4360,4360,4359,2
2010-08-26 13:15:00,2010-08-26 13:18:00,4356,4359,4360,4356,4360,4363,4364,4360,13
2010-08-26 13:18:00,2010-08-26 13:19:00,4359,4359,4360,4358,4363,4363,4364,4362,8
2010-08-26 13:19:00,2010-08-26 13:20:00,4359,4359,4360,4359,4363,4363,4364,4363,8
2010-08-26 13:20:00,2010-08-26 13:23:00,4358,4360,4360,4358,4362,4364,4364,4362,2
2010-08-26 13:23:00,2010-08-26 13:27:00,4359,4359,4360,4359,4363,4363,4364,4363,2
2010-08-26 13:27:00,2010-08-26 13:28:00,4359,4362,4362,4359,4363,4366,4366,4363,7
2010-08-26 13:28:00,2010-08-26 13:29:00,4362,4360,4362,4360,4366,4365,4366,4365,10
2010-08-26 13:29:00,2010-08-26 13:30:00,4360,4357,4360,4357,4365,4361,4365,4361,13
2010-08-26 13:30:00,2010-08-26 13:31:00,4357,4360,4360,4356,4361,4364,4364,4360,17
2010-08-26 13:31:00,2010-08-26 13:32:00,4360,4358,4362,4357,4364,4362,4366,4361,15
2010-08-26 13:32:00,2010-08-26 13:33:00,4358,4359,4361,4357,4362,4363,4365,4361,25
2010-08-26 13:33:00,2010-08-26 13:34:00,4359,4356,4360,4356,4363,4360,4364,4360,23
2010-08-26 13:34:00,2010-08-26 13:35:00,4356,4358,4358,4354,4360,4362,4362,4358,18
2010-08-26 13:35:00,2010-08-26 13:36:00,4358,4361,4362,4358,4362,4365,4366,4362,11
2010-08-26 13:36:00,2010-08-26 13:37:00,4361,4361,4362,4360,4365,4365,4366,4364,26
2010-08-26 13:37:00,2010-08-26 13:38:00,4361,4355,4361,4354,4365,4359,4365,4358,27
2010-08-26 13:38:00,2010-08-26 13:39:00,4355,4357,4357,4355,4359,4361,4361,4359,4
2010-08-26 13:39:00,2010-08-26 13:40:00,4357,4352,4357,4351,4361,4356,4361,4356,9
2010-08-26 13:40:00,2010-08-26 13:41:00,4352,4352,4352,4351,4356,4356,4356,4355,4
2010-08-26 13:41:00,2010-08-26 13:42:00,4352,4357,4357,4352,4356,4361,4361,4356,19
2010-08-26 13:42:00,2010-08-26 13:43:00,4357,4356,4359,4356,4361,4360,4363,4360,37
2010-08-26 13:43:00,2010-08-26 13:44:00,4356,4358,4358,4355,4360,4362,4362,4359,8
2010-08-26 13:44:00,2010-08-26 13:47:00,4358,4357,4358,4356,4362,4361,4362,4360,29
2010-08-26 13:47:00,2010-08-26 13:48:00,4357,4357,4358,4356,4361,4361,4362,4360,9
2010-08-26 13:48:00,2010-08-26 13:49:00,4357,4356,4358,4355,4361,4360,4362,4359,13
2010-08-26 13:49:00,2010-08-26 13:50:00,4356,4352,4356,4352,4360,4356,4360,4356,18
2010-08-26 13:50:00,2010-08-26 13:51:00,4352,4352,4353,4352,4356,4356,4357,4356,12
2010-08-26 13:51:00,2010-08-26 13:52:00,4352,4351,4353,4349,4356,4355,4357,4353,15
2010-08-26 13:52:00,2010-08-26 13:53:00,4351,4350,4351,4348,4355,4354,4355,4352,12
2010-08-26 13:53:00,2010-08-26 13:54:00,4350,4344,4350,4344,4354,4348,4354,4348,16
