open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2010-08-26 13:54:00,2010-08-26 13:55:00,4344,4348,4349,4344,4348,4352,4353,4348,10
2010-08-26 13:55:00,2010-08-26 13:56:00,4348,4351,4352,4348,4352,4355,4356,4352,17
2010-08-26 13:56:00,2010-08-26 13:57:00,4351,4354,4354,4351,4355,4358,4358,4355,15
2010-08-26 13:57:00,2010-08-26 13:59:00,4353,4354,4355,4353,4357,4358,4359,4357,16
2010-08-26 13:59:00,2010-08-26 14:00:00,4354,4354,4355,4353,4358,4358,4359,4357,6
2010-08-26 14:00:00,2010-08-26 14:01:00,4354,4356,4356,4354,4358,4360,4360,4358,4
2010-08-26 14:01:00,2010-08-26 14:02:00,4356,4357,4360,4356,4360,4361,4364,4360,4
2010-08-26 14:02:00,2010-08-26 14:03:00,4357,4360,4360,4357,4361,4364,4364,4361,5
2010-08-26 14:03:00,2010-08-26 14:04:00,4360,4360,4360,4359,4364,4364,4364,4363,12
2010-08-26 14:04:00,2010-08-26 14:05:00,4360,4360,4360,4359,4364,4364,4364,4363,4
2010-08-26 14:05:00,2010-08-26 14:06:00,4360,4360,4361,4360,4364,4364,4365,4364,6
2010-08-26 14:06:00,2010-08-26 14:07:00,4360,4358,4360,4358,4364,4362,4364,4362,29
2010-08-26 14:07:00,2010-08-26 14:08:00,4358,4359,4360,4358,4362,4363,4364,4362,7
2010-08-26 14:08:00,2010-08-26 14:09:00,4359,4363,4364,4359,4363,4367,4368,4363,16
2010-08-26 14:09:00,2010-08-26 14:10:00,4363,4363,4364,4361,4367,4367,4368,4365,17
2010-08-26 14:10:00,2010-08-26 14:11:00,4363,4364,4365,4363,4367,4368,4369,4367,9
2010-08-26 14:11:00,2010-08-26 14:12:00,4364,4364,4366,4364,4368,4368,4370,4368,10
2010-08-26 14:12:00,2010-08-26 14:13:00,4364,4365,4367,4364,4368,4369,4371,4368,19
2010-08-26 14:13:00,2010-08-26 14:14:00,4365,4364,4365,4363,4369,4368,4369,4367,13
2010-08-26 14:14:00,2010-08-26 14:15:00,4364,4363,4364,4363,4368,4367,4368,4367,5
2010-08-26 14:15:00,2010-08-26 14:17:00,4363,4364,4364,4363,4367,4368,4368,4367,7
2010-08-26 14:17:00,2010-08-26 14:18:00,4364,4363,4366,4363,4368,4368,4370,4368,7
2010-08-26 14:18:00,2010-08-26 14:19:00,4363,4362,4364,4361,4368,4366,4369,4365,27
2010-08-26 14:19:00,2010-08-26 14:20:00,4362,4363,4364,4361,4366,4367,4368,4365,17
2010-08-26 14:20:00,2010-08-26 14:21:00,4363,4356,4363,4356,4367,4360,4367,4360,17
2010-08-26 14:21:00,2010-08-26 14:22:00,4356,4358,4358,4356,4360,4362,4362,4360,16
2010-08-26 14:22:00,2010-08-26 14:23:00,4358,4356,4359,4355,4362,4360,4363,4359,20
2010-08-26 14:23:00,2010-08-26 14:24:00,4356,4357,4357,4355,4360,4361,4361,4359,15
2010-08-26 14:24:00,2010-08-26 14:25:00,4357,4353,4357,4353,4361,4357,4361,4357,25
2010-08-26 14:25:00,2010-08-26 14:26:00,4353,4357,4357,4353,4357,4361,4361,4357,15
2010-08-26 14:26:00,2010-08-26 14:27:00,4357,4354,4359,4354,4361,4358,4363,4358,10
2010-08-26 14:27:00,2010-08-26 14:28:00,4354,4355,4357,4354,4358,4359,4361,4358,5
2010-08-26 14:28:00,2010-08-26 14:29:00,4355,4357,4358,4355,4359,4361,4362,4359,16
2010-08-26 14:29:00,2010-08-26 14:30:00,4357,4357,4360,4356,4361,4361,4364,4360,19
2010-08-26 14:30:00,2010-08-26 14:31:00,4357,4356,4358,4356,4361,4361,4362,4360,15
2010-08-26 14:31:00,2010-08-26 14:32:00,4356,4359,4361,4356,4361,4363,4365,4361,26
2010-08-26 14:32:00,2010-08-26 14:33:00,4359,4358,4361,4358,4363,4362,4365,4362,40
2010-08-26 14:33:00,2010-08-26 14:34:00,4358,4358,4359,4357,4362,4362,4363,4361,12
2010-08-26 14:34:00,2010-08-26 14:35:00,4358,4360,4360,4358,4362,4364,4364,4362,8
2010-08-26 14:35:00,2010-08-26 14:36:00,4360,4360,4361,4359,4364,4364,4365,4363,14
2010-08-26 14:36:00,2010-08-26 14:37:00,4360,4363,4363,4359,4364,4367,4367,4363,14
2010-08-26 14:37:00,2010-08-26 14:38:00,4363,4366,4366,4362,4367,4370,4370,4366,5
2010-08-26 14:38:00,2010-08-26 14:39:00,4366,4366,4367,4365,4370,4370,4371,4369,10
2010-08-26 14:39:00,2010-08-26 14:40:00,4366,4368,4368,4366,4370,4372,4372,4370,20
2010-08-26 14:40:00,2010-08-26 14:41:00,4368,4365,4368,4365,4372,4369,4372,4369,22
2010-08-26 14:41:00,2010-08-26 14:42:00,4365,4366,4367,4365,4369,4370,4371,4369,14
2010-08-26 14:42:00,2010-08-26 14:43:00,4366,4368,4368,4366,4370,4372,4372,4370,26
2010-08-26 14:43:00,2010-08-26 14:44:00,4368,4364,4368,4363,4372,4368,4372,4367,10
2010-08-26 14:44:00,2010-08-26 14:45:00,4364,4364,4366,4363,4368,4368,4370,4368,7
2010-08-26 14:45:00,2010-08-26 14:46:00,4364,4363,4365,4362,4368,4367,4369,4366,13
2010-08-26 14:46:00,2010-08-26 14:47:00,4363,4363,4363,4362,4367,4367,4367,4366,6
2010-08-26 14:47:00,2010-08-26 14:48:00,4363,4364,4365,4362,4367,4368,4369,4366,9
2010-08-26 14:48:00,2010-08-26 14:49:00,4364,4364,4365,4364,4368,4368,4369,4368,8
2010-08-26 14:49:00,2010-08-26 14:50:00,4364,4364,4365,4363,4368,4368,4369,4367,10
2010-08-26 14:50:00,2010-08-26 14:51:00,4364,4363,4365,4363,4368,4367,4369,4367,18
2010-08-26 14:51:00,2010-08-26 14:52:00,4363,4360,4364,4360,4367,4364,4368,4364,17
2010-08-26 14:52:00,2010-08-26 14:53:00,4360,4361,4361,4360,4364,4365,4365,4364,9
2010-08-26 14:53:00,2010-08-26 14:54:00,4361,4362,4363,4360,4365,4366,4367,4364,20
2010-08-26 14:54:00,2010-08-26 14:55:00,4362,4360,4362,4359,4366,4364,4366,4363,20
2010-08-26 14:55:00,2010-08-26 14:56:00,4360,4359,4361,4357,4364,4363,4365,4362,17
2010-08-26 14:56:00,2010-08-26 14:57:00,4359,4359,4361,4359,4363,4363,4365,4363,6
2010-08-26 14:57:00,2010-08-26 14:58:00,4359,4360,4361,4358,4363,4364,4365,4362,22
2010-08-26 14:58:00,2010-08-26 14:59:00,4360,4361,4363,4360,4364,4365,4367,4364,14
2010-08-26 14:59:00,2010-08-26 15:01:00,4361,4359,4361,4359,4365,4364,4365,4363,4
2010-08-26 15:01:00,2010-08-26 15:02:00,4359,4359,4360,4359,4364,4363,4364,4363,4
2010-08-26 15:02:00,2010-08-26 15:03:00,4359,4355,4359,4354,4363,4359,4363,4358,5
2010-08-26 15:03:00,2010-08-26 15:04:00,4355,4356,4356,4355,4359,4360,4360,4359,3
2010-08-26 15:04:00,2010-08-26 15:05:00,4356,4352,4356,4351,4360,4356,4360,4355,8
2010-08-26 15:05:00,2010-08-26 15:06:00,4352,4353,4353,4351,4356,4357,4357,4355,7
2010-08-26 15:06:00,2010-08-26 15:07:00,4353,4346,4353,4346,4357,4350,4357,4350,5
2010-08-26 15:07:00,2010-08-26 15:08:00,4346,4344,4349,4342,4350,4348,4353,4346,7
2010-08-26 15:08:00,2010-08-26 15:09:00,4344,4344,4345,4343,4348,4348,4349,4347,24
2010-08-26 15:09:00,2010-08-26 15:10:00,4344,4342,4345,4342,4348,4346,4349,4346,10
2010-08-26 15:10:00,2010-08-26 15:11:00,4342,4346,4346,4342,4346,4350,4350,4346,14
2010-08-26 15:11:00,2010-08-26 15:12:00,4346,4346,4347,4346,4350,4350,4351,4350,4
2010-08-26 15:12:00,2010-08-26 15:14:00,4345,4348,4348,4343,4349,4352,4352,4347,12
2010-08-26 15:14:00,2010-08-26 15:15:00,4348,4346,4348,4346,4352,4350,4352,4350,8
2010-08-26 15:15:00,2010-08-26 15:16:00,4346,4349,4350,4346,4350,4353,4354,4350,14
2010-08-26 15:16:00,2010-08-26 15:17:00,4349,4350,4350,4347,4353,4354,4354,4351,13
2010-08-26 15:17:00,2010-08-26 15:18:00,4350,4352,4352,4350,4354,4356,4356,4354,2
2010-08-26 15:18:00,2010-08-26 15:19:00,4352,4351,4352,4350,4356,4355,4356,4354,5
2010-08-26 15:19:00,2010-08-26 15:20:00,4351,4348,4351,4348,4355,4352,4355,4352,7
2010-08-26 15:20:00,2010-08-26 15:21:00,4348,4347,4349,4346,4352,4351,4353,4350,13
2010-08-26 15:21:00,2010-08-26 15:22:00,4347,4345,4347,4345,4351,4349,4351,4349,18
2010-08-26 15:22:00,2010-08-26 15:23:00,4345,4344,4346,4344,4349,4348,4350,4348,9
2010-08-26 15:23:00,2010-08-26 15:24:00,4344,4343,4345,4343,4348,4347,4349,4347,3
2010-08-26 15:24:00,2010-08-26 15:25:00,4343,4342,4343,4342,4347,4346,4347,4346,5
2010-08-26 15:25:00,2010-08-26 15:26:00,4342,4344,4344,4342,4346,4348,4348,4346,14
2010-08-26 15:26:00,2010-08-26 15:27:00,4344,4343,4345,4343,4348,4347,4349,4347,15
2010-08-26 15:27:00,2010-08-26 15:28:00,4343,4346,4347,4343,4347,4350,4351,4347,21
2010-08-26 15:28:00,2010-08-26 15:29:00,4346,4345,4346,4345,4350,4349,4350,4349,7
2010-08-26 15:29:00,2010-08-26 15:30:00,4345,4346,4347,4345,4349,4350,4351,4349,5
2010-08-26 15:30:00,2010-08-26 15:31:00,4346,4345,4346,4343,4350,4349,4350,4348,11
2010-08-26 15:31:00,2010-08-26 15:32:00,4345,4346,4346,4345,4349,4350,4350,4349,3
2010-08-26 15:32:00,2010-08-26 15:33:00,4346,4346,4346,4345,4350,4350,4350,4349,2
2010-08-26 15:33:00,2010-08-26 15:34:00,4346,4347,4348,4345,4350,4351,4352,4349,5
2010-08-26 15:34:00,2010-08-26 15:35:00,4347,4349,4350,4347,4351,4353,4354,4351,6
2010-08-26 15:35:00,2010-08-26 15:36:00,4349,4350,4350,4348,4353,4354,4354,4352,8
2010-08-26 15:36:00,2010-08-26 15:37:00,4350,4349,4350,4349,4354,4353,4354,4353,5
2010-08-26 15:37:00,2010-08-26 15:38:00,4349,4350,4355,4349,4353,4354,4359,4353,22
2010-08-26 15:38:00,2010-08-26 15:40:00,4349,4350,4350,4349,4353,4354,4354,4353,9
2010-08-26 15:40:00,2010-08-26 15:41:00,4350,4346,4350,4346,4354,4350,4354,4350,10
2010-08-26 15:41:00,2010-08-26 15:43:00,4345,4345,4346,4345,4349,4349,4350,4349,2
2010-08-26 15:43:00,2010-08-26 15:44:00,4345,4346,4346,4345,4349,4350,4350,4349,1
2010-08-26 15:44:00,2010-08-26 15:45:00,4346,4347,4348,4346,4350,4351,4352,4350,9
2010-08-26 15:45:00,2010-08-26 15:46:00,4347,4347,4347,4346,4351,4351,4351,4350,2
2010-08-26 15:46:00,2010-08-26 15:49:00,4346,4345,4346,4345,4350,4349,4350,4349,1
2010-08-26 15:49:00,2010-08-26 15:50:00,4345,4343,4345,4343,4349,4347,4349,4347,4
2010-08-26 15:50:00,2010-08-26 15:51:00,4343,4341,4344,4341,4347,4345,4348,4345,20
2010-08-26 15:51:00,2010-08-26 15:52:00,4341,4342,4343,4341,4345,4346,4347,4345,7
2010-08-26 15:52:00,2010-08-26 15:53:00,4342,4342,4342,4340,4346,4346,4346,4344,4
2010-08-26 15:53:00,2010-08-26 15:54:00,4342,4338,4342,4338,4346,4342,4346,4342,8
2010-08-26 15:54:00,2010-08-26 15:55:00,4338,4340,4340,4338,4342,4344,4344,4342,16
2010-08-26 15:55:00,2010-08-26 15:56:00,4340,4345,4345,4340,4344,4349,4349,4344,12
2010-08-26 15:56:00,2010-08-26 15:57:00,4345,4345,4345,4344,4349,4349,4349,4348,6
2010-08-26 15:57:00,2010-08-26 15:58:00,4345,4347,4347,4345,4349,4351,4351,4349,16
2010-08-26 15:58:00,2010-08-26 15:59:00,4347,4345,4347,4344,4351,4349,4351,4349,17
2010-08-26 15:59:00,2010-08-26 16:00:00,4345,4348,4348,4344,4349,4352,4352,4349,10
2010-08-26 16:00:00,2010-08-26 16:01:00,4348,4345,4348,4345,4352,4349,4352,4349,8
2010-08-26 16:01:00,2010-08-26 16:02:00,4345,4345,4346,4345,4349,4349,4350,4349,26
2010-08-26 16:02:00,2010-08-26 16:03:00,4345,4346,4348,4345,4349,4351,4352,4349,15
2010-08-26 16:03:00,2010-08-26 16:04:00,4346,4345,4346,4345,4351,4349,4351,4349,1
2010-08-26 16:04:00,2010-08-26 16:09:00,4344,4346,4346,4344,4348,4350,4350,4348,2
2010-08-26 16:09:00,2010-08-26 16:11:00,4346,4347,4347,4345,4350,4351,4351,4349,5
2010-08-26 16:11:00,2010-08-26 16:12:00,4347,4346,4347,4346,4351,4351,4351,4351,1
2010-08-26 16:12:00,2010-08-26 16:13:00,4346,4347,4347,4346,4351,4351,4351,4351,1
2010-08-26 16:13:00,2010-08-26 16:14:00,4347,4346,4347,4345,4351,4350,4351,4349,7
2010-08-26 16:14:00,2010-08-26 16:15:00,4346,4345,4346,4345,4350,4349,4350,4349,5
2010-08-26 16:15:00,2010-08-26 16:17:00,4344,4343,4344,4343,4348,4347,4348,4347,5
2010-08-26 16:17:00,2010-08-26 16:20:00,4344,4346,4346,4344,4348,4350,4350,4348,12
2010-08-26 16:20:00,2010-08-26 16:21:00,4346,4347,4347,4346,4350,4351,4351,4350,1
2010-08-26 16:21:00,2010-08-26 16:22:00,4347,4348,4349,4347,4351,4352,4353,4351,11
2010-08-26 16:22:00,2010-08-26 16:23:00,4348,4350,4350,4348,4352,4354,4354,4352,2
2010-08-26 16:23:00,2010-08-26 16:29:00,4349,4349,4349,4347,4353,4353,4353,4352,2
2010-08-26 16:29:00,2010-08-26 16:37:00,4349,4350,4350,4349,4353,4354,4354,4353,1
2010-08-26 16:37:00,2010-08-26 16:38:00,4350,4350,4351,4350,4354,4354,4355,4354,12
2010-08-26 16:38:00,2010-08-26 16:39:00,4350,4349,4350,4349,4354,4353,4354,4353,1
2010-08-26 16:39:00,2010-08-26 16:40:00,4349,4347,4349,4345,4353,4351,4353,4349,14
2010-08-26 16:40:00,2010-08-26 16:41:00,4347,4346,4347,4346,4351,4350,4351,4350,1
2010-08-26 16:41:00,2010-08-26 16:43:00,4346,4346,4346,4345,4350,4350,4350,4349,6
2010-08-26 16:43:00,2010-08-26 16:44:00,4346,4347,4347,4346,4350,4351,4351,4350,3
2010-08-26 16:44:00,2010-08-26 16:45:00,4347,4347,4348,4345,4351,4351,4352,4349,5
2010-08-26 16:45:00,2010-08-26 16:48:00,4347,4348,4348,4347,4351,4352,4352,4351,1
2010-08-26 16:48:00,2010-08-26 16:49:00,4348,4348,4348,4347,4352,4352,4352,4351,2
2010-08-26 16:49:00,2010-08-26 16:51:00,4348,4347,4348,4347,4352,4351,4352,4351,1
2010-08-26 16:51:00,2010-08-26 16:52:00,4347,4343,4347,4343,4351,4347,4351,4347,8
2010-08-26 16:52:00,2010-08-26 16:53:00,4343,4342,4344,4341,4347,4346,4348,4345,21
2010-08-26 16:53:00,2010-08-26 16:54:00,4342,4342,4342,4341,4346,4346,4346,4345,6
2010-08-26 16:54:00,2010-08-26 16:55:00,4342,4342,4343,4340,4346,4346,4347,4344,8
2010-08-26 16:55:00,2010-08-26 16:56:00,4342,4344,4345,4341,4346,4348,4349,4345,20
2010-08-26 16:56:00,2010-08-26 16:57:00,4344,4343,4344,4342,4348,4347,4348,4347,3
2010-08-26 16:57:00,2010-08-26 16:58:00,4343,4344,4344,4343,4347,4348,4348,4347,3
2010-08-26 16:58:00,2010-08-26 17:00:00,4346,4347,4347,4346,4350,4351,4351,4350,5
2010-08-26 17:00:00,2010-08-26 17:03:00,4347,4345,4347,4345,4351,4350,4351,4349,8
2010-08-26 17:03:00,2010-08-26 17:04:00,4345,4345,4345,4343,4350,4349,4350,4347,6
2010-08-26 17:04:00,2010-08-26 17:05:00,4345,4344,4345,4343,4349,4348,4349,4347,7
2010-08-26 17:05:00,2010-08-26 17:06:00,4344,4344,4344,4343,4348,4348,4348,4348,4
2010-08-26 17:06:00,2010-08-26 17:07:00,4344,4344,4345,4343,4348,4348,4349,4348,4
2010-08-26 17:07:00,2010-08-26 17:08:00,4344,4343,4344,4343,4348,4348,4348,4348,1
2010-08-26 17:08:00,2010-08-26 17:09:00,4343,4344,4344,4343,4348,4348,4348,4347,5
2010-08-26 17:09:00,2010-08-26 17:10:00,4344,4343,4344,4343,4348,4347,4348,4347,3
2010-08-26 17:10:00,2010-08-26 17:11:00,4343,4344,4344,4343,4347,4348,4348,4347,1
2010-08-26 17:11:00,2010-08-26 17:12:00,4344,4343,4344,4342,4348,4347,4348,4346,5
2010-08-26 17:12:00,2010-08-26 17:13:00,4343,4340,4343,4340,4347,4344,4347,4344,2
2010-08-26 17:13:00,2010-08-26 17:14:00,4340,4341,4342,4340,4344,4345,4346,4344,3
2010-08-26 17:14:00,2010-08-26 17:15:00,4341,4342,4342,4341,4345,4346,4346,4345,3
2010-08-26 17:15:00,2010-08-26 17:16:00,4342,4343,4343,4341,4346,4347,4347,4345,3
2010-08-26 17:16:00,2010-08-26 17:17:00,4343,4343,4344,4342,4347,4347,4348,4346,6
2010-08-26 17:17:00,2010-08-26 17:18:00,4343,4342,4345,4342,4347,4346,4349,4346,5
2010-08-26 17:18:00,2010-08-26 17:19:00,4342,4343,4343,4342,4346,4347,4347,4346,5
2010-08-26 17:19:00,2010-08-26 17:20:00,4343,4343,4345,4343,4347,4348,4349,4347,4
2010-08-26 17:20:00,2010-08-26 17:21:00,4343,4343,4344,4343,4348,4348,4348,4348,4
2010-08-26 17:21:00,2010-08-26 17:22:00,4343,4344,4344,4343,4348,4348,4348,4347,3
2010-08-26 17:22:00,2010-08-26 17:24:00,4344,4345,4345,4344,4348,4349,4349,4348,1
2010-08-26 17:24:00,2010-08-26 17:25:00,4345,4345,4345,4343,4349,4349,4349,4348,2
2010-08-26 17:25:00,2010-08-26 17:27:00,4344,4343,4344,4343,4348,4347,4348,4347,11
2010-08-26 17:27:00,2010-08-26 17:28:00,4343,4345,4345,4343,4347,4349,4349,4347,2
2010-08-26 17:28:00,2010-08-26 17:29:00,4345,4344,4345,4344,4349,4348,4349,4348,3
2010-08-26 17:29:00,2010-08-26 17:30:00,4344,4344,4344,4343,4348,4348,4348,4347,4
2010-08-26 17:30:00,2010-08-26 17:31:00,4344,4345,4345,4341,4348,4349,4349,4347,3
2010-08-26 17:31:00,2010-08-26 17:32:00,4345,4344,4345,4344,4349,4348,4349,4348,1
2010-08-26 17:32:00,2010-08-26 17:33:00,4344,4346,4346,4344,4348,4350,4350,4348,4
2010-08-26 17:33:00,2010-08-26 17:34:00,4346,4345,4346,4344,4350,4349,4350,4348,3
2010-08-26 17:34:00,2010-08-26 17:35:00,4345,4342,4345,4341,4349,4347,4349,4347,5
2010-08-26 17:35:00,2010-08-26 17:36:00,4342,4342,4342,4338,4347,4346,4347,4342,15
2010-08-26 17:36:00,2010-08-26 17:37:00,4342,4342,4342,4337,4346,4346,4346,4344,4
2010-08-26 17:37:00,2010-08-26 17:39:00,4342,4342,4342,4339,4346,4346,4346,4345,4
2010-08-26 17:39:00,2010-08-26 17:40:00,4342,4342,4342,4339,4346,4346,4346,4345,3
2010-08-26 17:40:00,2010-08-26 17:41:00,4342,4342,4342,4340,4346,4346,4346,4345,9
2010-08-26 17:41:00,2010-08-26 17:43:00,4342,4342,4343,4342,4346,4346,4347,4346,2
2010-08-26 17:43:00,2010-08-26 17:44:00,4342,4341,4342,4340,4346,4345,4346,4345,3
2010-08-26 17:44:00,2010-08-26 17:45:00,4341,4341,4341,4340,4345,4345,4345,4344,2
2010-08-26 17:45:00,2010-08-26 17:46:00,4341,4342,4342,4341,4345,4346,4346,4345,5
2010-08-26 17:46:00,2010-08-26 17:48:00,4342,4342,4342,4339,4346,4346,4346,4345,72
2010-08-26 17:48:00,2010-08-26 17:49:00,4342,4338,4342,4338,4346,4343,4346,4343,8
2010-08-26 17:49:00,2010-08-26 17:50:00,4338,4338,4339,4338,4343,4344,4344,4343,6
2010-08-26 17:50:00,2010-08-26 17:51:00,4338,4339,4339,4338,4344,4343,4344,4343,1
2010-08-26 17:51:00,2010-08-26 17:53:00,4338,4339,4339,4338,4344,4343,4344,4343,3
2010-08-26 17:53:00,2010-08-26 17:54:00,4339,4338,4339,4338,4343,4344,4344,4343,3
2010-08-26 17:54:00,2010-08-26 17:56:00,4338,4338,4339,4337,4344,4342,4344,4341,10
2010-08-26 17:56:00,2010-08-26 17:57:00,4338,4336,4338,4335,4342,4340,4342,4339,26
2010-08-26 17:57:00,2010-08-26 18:00:00,4336,4336,4336,4335,4340,4340,4340,4339,4
2010-08-26 18:00:00,2010-08-26 18:04:00,4336,4336,4337,4335,4340,4340,4341,4339,8
2010-08-26 18:04:00,2010-08-26 18:05:00,4336,4335,4336,4335,4340,4339,4340,4339,3
2010-08-26 18:05:00,2010-08-26 18:06:00,4335,4335,4336,4334,4339,4339,4340,4338,8
2010-08-26 18:06:00,2010-08-26 18:07:00,4335,4333,4335,4332,4339,4337,4339,4336,8
2010-08-26 18:07:00,2010-08-26 18:08:00,4333,4333,4333,4332,4337,4337,4337,4336,18
2010-08-26 18:08:00,2010-08-26 18:09:00,4333,4333,4333,4332,4337,4337,4337,4336,2
2010-08-26 18:09:00,2010-08-26 18:10:00,4333,4330,4333,4330,4337,4334,4337,4334,9
2010-08-26 18:10:00,2010-08-26 18:11:00,4330,4328,4330,4328,4334,4332,4334,4332,14
2010-08-26 18:11:00,2010-08-26 18:12:00,4328,4326,4329,4326,4332,4330,4333,4330,6
2010-08-26 18:12:00,2010-08-26 18:13:00,4326,4327,4327,4326,4330,4331,4331,4330,3
2010-08-26 18:13:00,2010-08-26 18:14:00,4327,4330,4330,4327,4331,4334,4334,4331,7
2010-08-26 18:14:00,2010-08-26 18:15:00,4330,4327,4331,4327,4334,4332,4335,4331,10
2010-08-26 18:15:00,2010-08-26 18:16:00,4327,4328,4329,4326,4332,4332,4333,4330,25
2010-08-26 18:16:00,2010-08-26 18:17:00,4328,4330,4331,4328,4332,4334,4335,4332,4
2010-08-26 18:17:00,2010-08-26 18:18:00,4330,4330,4332,4330,4334,4334,4336,4334,3
2010-08-26 18:18:00,2010-08-26 18:19:00,4330,4330,4330,4329,4334,4334,4334,4333,8
2010-08-26 18:19:00,2010-08-26 18:22:00,4330,4330,4330,4329,4334,4334,4334,4333,6
2010-08-26 18:22:00,2010-08-26 18:23:00,4330,4330,4331,4330,4334,4334,4335,4334,28
2010-08-26 18:23:00,2010-08-26 18:24:00,4330,4329,4330,4329,4334,4333,4334,4333,9
2010-08-26 18:24:00,2010-08-26 18:28:00,4331,4331,4331,4330,4335,4335,4335,4334,4
2010-08-26 18:28:00,2010-08-26 18:30:00,4331,4327,4331,4327,4335,4331,4335,4331,4
2010-08-26 18:30:00,2010-08-26 18:31:00,4327,4327,4327,4325,4331,4331,4331,4329,8
2010-08-26 18:31:00,2010-08-26 18:32:00,4327,4326,4327,4325,4331,4330,4331,4330,9
2010-08-26 18:32:00,2010-08-26 18:33:00,4326,4324,4327,4324,4330,4328,4331,4328,4
2010-08-26 18:33:00,2010-08-26 18:34:00,4324,4326,4326,4323,4328,4330,4330,4327,8
2010-08-26 18:34:00,2010-08-26 18:37:00,4327,4327,4328,4327,4331,4331,4332,4331,2
2010-08-26 18:37:00,2010-08-26 18:39:00,4328,4327,4329,4327,4332,4331,4333,4331,3
2010-08-26 18:39:00,2010-08-26 18:40:00,4327,4330,4330,4327,4331,4334,4334,4331,9
2010-08-26 18:40:00,2010-08-26 18:41:00,4330,4330,4330,4328,4334,4334,4334,4332,3
2010-08-26 18:41:00,2010-08-26 18:42:00,4330,4331,4331,4330,4334,4335,4335,4334,1
2010-08-26 18:42:00,2010-08-26 18:44:00,4331,4331,4332,4331,4335,4335,4336,4335,12
2010-08-26 18:44:00,2010-08-26 18:45:00,4331,4330,4332,4330,4335,4334,4336,4334,11
2010-08-26 18:45:00,2010-08-26 18:46:00,4330,4329,4331,4328,4334,4333,4335,4332,9
2010-08-26 18:46:00,2010-08-26 18:47:00,4329,4326,4329,4325,4333,4330,4333,4329,11
2010-08-26 18:47:00,2010-08-26 18:48:00,4326,4326,4326,4325,4330,4330,4330,4329,4
2010-08-26 18:48:00,2010-08-26 18:53:00,4326,4326,4328,4326,4330,4330,4332,4330,4
2010-08-26 18:53:00,2010-08-26 18:55:00,4326,4324,4326,4323,4330,4328,4330,4327,8
2010-08-26 18:55:00,2010-08-26 18:56:00,4324,4322,4324,4322,4328,4326,4328,4326,2
2010-08-26 18:56:00,2010-08-26 18:57:00,4322,4321,4322,4321,4326,4325,4326,4325,3
2010-08-26 18:57:00,2010-08-26 18:58:00,4321,4321,4322,4321,4325,4325,4326,4325,2
2010-08-26 18:58:00,2010-08-26 18:59:00,4321,4319,4321,4318,4325,4323,4325,4322,12
2010-08-26 18:59:00,2010-08-26 19:00:00,4319,4323,4323,4319,4323,4327,4327,4323,8
2010-08-26 19:00:00,2010-08-26 19:01:00,4323,4320,4323,4320,4327,4324,4327,4324,3
2010-08-26 19:01:00,2010-08-26 19:03:00,4320,4320,4320,4319,4324,4324,4324,4323,8
2010-08-26 19:03:00,2010-08-26 19:04:00,4320,4319,4320,4319,4324,4323,4324,4323,1
2010-08-26 19:04:00,2010-08-26 19:05:00,4319,4320,4321,4319,4323,4324,4325,4323,13
2010-08-26 19:05:00,2010-08-26 19:06:00,4320,4320,4320,4319,4324,4324,4324,4323,2
2010-08-26 19:06:00,2010-08-26 19:07:00,4320,4320,4321,4319,4324,4324,4325,4323,6
