open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2010-08-26 19:07:00,2010-08-26 19:09:00,4320,4323,4324,4320,4324,4327,4328,4324,13
2010-08-26 19:09:00,2010-08-26 19:10:00,4323,4324,4325,4323,4327,4328,4329,4327,7
2010-08-26 19:10:00,2010-08-26 19:11:00,4324,4323,4325,4323,4328,4327,4329,4327,13
2010-08-26 19:11:00,2010-08-26 19:12:00,4323,4323,4324,4323,4327,4327,4328,4327,2
2010-08-26 19:12:00,2010-08-26 19:13:00,4323,4323,4325,4323,4327,4327,4329,4327,8
2010-08-26 19:13:00,2010-08-26 19:14:00,4323,4325,4325,4323,4327,4329,4329,4327,8
2010-08-26 19:14:00,2010-08-26 19:15:00,4325,4324,4325,4323,4329,4328,4329,4327,3
2010-08-26 19:15:00,2010-08-26 19:16:00,4324,4327,4327,4324,4328,4331,4331,4328,9
2010-08-26 19:16:00,2010-08-26 19:17:00,4327,4328,4329,4327,4331,4332,4333,4331,13
2010-08-26 19:17:00,2010-08-26 19:18:00,4328,4328,4328,4327,4332,4332,4332,4331,2
2010-08-26 19:18:00,2010-08-26 19:20:00,4329,4332,4332,4329,4333,4336,4336,4333,25
2010-08-26 19:20:00,2010-08-26 19:21:00,4332,4330,4333,4330,4336,4334,4337,4334,12
2010-08-26 19:21:00,2010-08-26 19:22:00,4330,4331,4332,4330,4334,4335,4336,4334,5
2010-08-26 19:22:00,2010-08-26 19:23:00,4331,4333,4333,4331,4335,4337,4337,4335,2
2010-08-26 19:23:00,2010-08-26 19:24:00,4333,4330,4333,4330,4337,4334,4337,4334,4
2010-08-26 19:24:00,2010-08-26 19:25:00,4330,4328,4331,4328,4334,4332,4335,4332,12
2010-08-26 19:25:00,2010-08-26 19:26:00,4328,4329,4329,4327,4332,4333,4333,4331,5
2010-08-26 19:26:00,2010-08-26 19:28:00,4330,4330,4330,4328,4334,4334,4334,4332,8
2010-08-26 19:28:00,2010-08-26 19:29:00,4330,4330,4331,4329,4334,4334,4335,4333,3
2010-08-26 19:29:00,2010-08-26 19:30:00,4330,4329,4330,4327,4334,4333,4334,4331,10
2010-08-26 19:30:00,2010-08-26 19:31:00,4329,4329,4329,4327,4333,4333,4333,4331,8
2010-08-26 19:31:00,2010-08-26 19:32:00,4329,4329,4329,4328,4333,4333,4333,4332,2
2010-08-26 19:32:00,2010-08-26 19:33:00,4329,4329,4330,4328,4333,4333,4334,4332,12
2010-08-26 19:33:00,2010-08-26 19:35:00,4330,4331,4331,4330,4334,4335,4335,4334,7
2010-08-26 19:35:00,2010-08-26 19:36:00,4331,4331,4332,4330,4335,4335,4336,4334,13
2010-08-26 19:36:00,2010-08-26 19:37:00,4331,4329,4331,4329,4335,4333,4335,4333,8
2010-08-26 19:37:00,2010-08-26 19:38:00,4329,4330,4330,4329,4333,4334,4334,4333,5
2010-08-26 19:38:00,2010-08-26 19:39:00,4330,4330,4331,4330,4334,4334,4335,4334,2
2010-08-26 19:39:00,2010-08-26 19:40:00,4330,4333,4333,4330,4334,4337,4337,4334,3
2010-08-26 19:40:00,2010-08-26 19:41:00,4333,4332,4333,4332,4337,4336,4337,4336,9
2010-08-26 19:41:00,2010-08-26 19:42:00,4332,4333,4334,4332,4336,4337,4338,4336,3
2010-08-26 19:42:00,2010-08-26 19:43:00,4333,4335,4335,4333,4337,4339,4339,4337,6
2010-08-26 19:43:00,2010-08-26 19:44:00,4335,4338,4339,4335,4339,4342,4343,4339,27
2010-08-26 19:44:00,2010-08-26 19:45:00,4338,4336,4339,4336,4342,4340,4343,4340,12
2010-08-26 19:45:00,2010-08-26 19:46:00,4336,4332,4336,4332,4340,4336,4340,4336,5
2010-08-26 19:46:00,2010-08-26 19:47:00,4332,4335,4336,4331,4336,4339,4340,4335,15
2010-08-26 19:47:00,2010-08-26 19:48:00,4335,4336,4336,4335,4339,4340,4340,4339,5
2010-08-26 19:48:00,2010-08-26 19:49:00,4336,4336,4338,4336,4340,4341,4342,4340,5
2010-08-26 19:49:00,2010-08-26 19:50:00,4336,4334,4336,4334,4341,4338,4341,4338,10
2010-08-26 19:50:00,2010-08-26 19:51:00,4334,4332,4336,4332,4338,4336,4340,4336,8
2010-08-26 19:51:00,2010-08-26 19:52:00,4332,4333,4333,4332,4336,4337,4337,4336,23
2010-08-26 19:52:00,2010-08-26 19:53:00,4333,4331,4333,4329,4337,4335,4337,4333,27
2010-08-26 19:53:00,2010-08-26 19:54:00,4331,4332,4333,4330,4335,4336,4337,4335,20
2010-08-26 19:54:00,2010-08-26 19:55:00,4332,4332,4334,4331,4336,4336,4338,4336,12
2010-08-26 19:55:00,2010-08-26 19:56:00,4332,4329,4333,4329,4336,4334,4337,4333,18
2010-08-26 19:56:00,2010-08-26 19:57:00,4329,4328,4329,4328,4334,4332,4334,4332,1
2010-08-26 19:57:00,2010-08-26 19:58:00,4328,4327,4328,4327,4332,4331,4332,4331,7
2010-08-26 19:58:00,2010-08-26 19:59:00,4327,4326,4327,4325,4331,4330,4331,4329,7
2010-08-26 19:59:00,2010-08-26 20:00:00,4326,4326,4327,4325,4330,4330,4331,4329,14
2010-08-26 20:00:00,2010-08-26 20:02:00,4327,4328,4328,4327,4331,4332,4332,4331,3
2010-08-26 20:02:00,2010-08-26 20:03:00,4328,4326,4329,4326,4332,4330,4333,4330,4
2010-08-26 20:03:00,2010-08-26 20:05:00,4327,4325,4327,4325,4331,4329,4331,4329,2
2010-08-26 20:05:00,2010-08-26 20:06:00,4325,4325,4326,4324,4329,4329,4330,4328,4
2010-08-26 20:06:00,2010-08-26 20:07:00,4325,4326,4326,4325,4329,4330,4330,4329,5
2010-08-26 20:07:00,2010-08-26 20:08:00,4326,4326,4327,4325,4330,4330,4331,4329,4
2010-08-26 20:08:00,2010-08-26 20:10:00,4326,4326,4326,4325,4330,4330,4330,4329,6
2010-08-26 20:10:00,2010-08-26 20:12:00,4326,4326,4326,4325,4330,4330,4330,4329,2
2010-08-26 20:12:00,2010-08-26 20:20:00,4328,4327,4328,4327,4332,4331,4332,4331,1
2010-08-26 20:20:00,2010-08-26 20:21:00,4327,4328,4328,4327,4331,4332,4332,4331,1
2010-08-26 20:21:00,2010-08-26 20:24:00,4329,4330,4330,4329,4333,4334,4334,4333,1
2010-08-26 20:24:00,2010-08-26 20:25:00,4330,4330,4330,4329,4334,4334,4334,4333,2
2010-08-26 20:25:00,2010-08-26 20:28:00,4330,4329,4330,4329,4334,4333,4334,4333,1
2010-08-26 20:28:00,2010-08-26 20:30:00,4329,4325,4329,4325,4333,4329,4333,4329,8
2010-08-26 20:30:00,2010-08-26 20:33:00,4325,4326,4326,4325,4329,4330,4330,4329,1
2010-08-26 20:33:00,2010-08-26 20:37:00,4326,4325,4326,4325,4330,4329,4330,4329,1
2010-08-26 20:37:00,2010-08-26 20:38:00,4325,4325,4326,4325,4329,4329,4330,4329,2
2010-08-26 20:38:00,2010-08-26 20:39:00,4325,4326,4327,4325,4329,4330,4331,4329,3
2010-08-26 20:39:00,2010-08-26 20:43:00,4327,4326,4327,4326,4331,4330,4331,4330,1
2010-08-26 20:43:00,2010-08-26 20:46:00,4326,4327,4327,4326,4330,4331,4331,4330,1
2010-08-26 20:46:00,2010-08-26 20:48:00,4327,4326,4327,4326,4331,4331,4331,4331,1
2010-08-26 20:48:00,2010-08-26 20:50:00,4326,4328,4328,4326,4331,4332,4332,4330,5
2010-08-26 20:50:00,2010-08-26 20:51:00,4328,4327,4329,4326,4332,4331,4333,4331,3
2010-08-26 20:51:00,2010-08-26 20:52:00,4327,4326,4328,4325,4331,4331,4332,4330,5
2010-08-26 20:52:00,2010-08-26 20:53:00,4326,4326,4329,4325,4331,4330,4333,4329,9
2010-08-26 20:53:00,2010-08-26 20:54:00,4326,4328,4329,4326,4330,4332,4333,4330,4
2010-08-26 20:54:00,2010-08-26 20:55:00,4328,4328,4329,4328,4332,4332,4333,4332,2
2010-08-26 20:55:00,2010-08-26 20:56:00,4328,4329,4329,4328,4332,4333,4333,4332,1
2010-08-26 20:56:00,2010-08-26 20:58:00,4329,4327,4330,4327,4333,4331,4334,4331,9
2010-08-26 20:58:00,2010-08-27 00:08:00,4327,4335,4336,4327,4331,4337,4338,4331,8
2010-08-27 00:08:00,2010-08-27 00:11:00,4333,4332,4334,4332,4335,4334,4336,4334,11
2010-08-27 00:11:00,2010-08-27 00:12:00,4332,4332,4335,4332,4334,4334,4337,4334,10
2010-08-27 00:12:00,2010-08-27 00:14:00,4333,4332,4334,4332,4335,4334,4336,4334,17
2010-08-27 00:14:00,2010-08-27 00:16:00,4333,4331,4333,4330,4335,4333,4335,4332,10
2010-08-27 00:16:00,2010-08-27 00:17:00,4331,4332,4333,4331,4333,4334,4335,4333,11
2010-08-27 00:17:00,2010-08-27 00:22:00,4336,4336,4337,4335,4338,4338,4339,4337,8
2010-08-27 00:22:00,2010-08-27 00:26:00,4333,4330,4333,4329,4335,4332,4335,4331,19
2010-08-27 00:26:00,2010-08-27 00:30:00,4331,4333,4333,4331,4333,4335,4335,4333,6
2010-08-27 00:30:00,2010-08-27 00:37:00,4334,4338,4338,4334,4336,4340,4340,4336,8
2010-08-27 00:37:00,2010-08-27 00:38:00,4338,4341,4341,4337,4340,4343,4343,4339,9
2010-08-27 00:38:00,2010-08-27 00:40:00,4342,4340,4343,4340,4344,4342,4345,4342,8
2010-08-27 00:40:00,2010-08-27 00:43:00,4341,4343,4344,4341,4343,4345,4346,4343,14
2010-08-27 00:43:00,2010-08-27 00:44:00,4343,4343,4345,4343,4345,4345,4347,4345,8
2010-08-27 00:44:00,2010-08-27 00:45:00,4343,4342,4344,4342,4345,4344,4346,4344,5
2010-08-27 00:45:00,2010-08-27 00:50:00,4342,4342,4344,4342,4344,4344,4346,4344,14
2010-08-27 00:50:00,2010-08-27 00:52:00,4342,4342,4343,4340,4344,4344,4345,4342,16
2010-08-27 00:52:00,2010-08-27 00:53:00,4342,4339,4342,4338,4344,4341,4344,4340,11
2010-08-27 00:53:00,2010-08-27 00:55:00,4339,4341,4341,4339,4341,4343,4343,4341,6
2010-08-27 00:55:00,2010-08-27 00:59:00,4340,4343,4343,4340,4342,4345,4345,4342,13
2010-08-27 00:59:00,2010-08-27 01:00:00,4343,4341,4343,4341,4345,4343,4345,4343,14
2010-08-27 01:00:00,2010-08-27 01:02:00,4342,4346,4347,4342,4344,4348,4349,4344,6
2010-08-27 01:02:00,2010-08-27 01:05:00,4345,4344,4346,4344,4347,4346,4348,4346,9
2010-08-27 01:05:00,2010-08-27 01:07:00,4346,4346,4347,4345,4348,4348,4349,4347,10
2010-08-27 01:07:00,2010-08-27 01:09:00,4348,4348,4350,4348,4350,4350,4352,4350,12
2010-08-27 01:09:00,2010-08-27 01:34:00,4341,4343,4344,4341,4343,4345,4346,4343,6
2010-08-27 01:34:00,2010-08-27 01:58:00,4343,4345,4345,4342,4345,4347,4347,4344,6
2010-08-27 01:58:00,2010-08-27 01:59:00,4345,4343,4345,4343,4347,4345,4347,4345,6
2010-08-27 01:59:00,2010-08-27 02:05:00,4348,4345,4348,4345,4350,4347,4350,4347,5
2010-08-27 02:05:00,2010-08-27 02:07:00,4344,4346,4347,4344,4346,4348,4349,4346,8
2010-08-27 02:07:00,2010-08-27 02:13:00,4343,4341,4343,4341,4345,4343,4345,4343,10
2010-08-27 02:13:00,2010-08-27 02:23:00,4346,4347,4348,4346,4348,4349,4350,4348,5
2010-08-27 02:23:00,2010-08-27 02:32:00,4347,4347,4349,4347,4349,4349,4351,4349,12
2010-08-27 02:32:00,2010-08-27 02:48:00,4345,4348,4348,4345,4347,4350,4350,4347,17
2010-08-27 02:48:00,2010-08-27 03:00:00,4343,4344,4344,4342,4345,4346,4346,4344,9
2010-08-27 03:00:00,2010-08-27 03:05:00,4346,4349,4349,4346,4348,4351,4351,4348,7
2010-08-27 03:05:00,2010-08-27 03:26:00,4346,4349,4349,4346,4348,4351,4351,4348,3
2010-08-27 03:26:00,2010-08-27 03:29:00,4349,4350,4352,4349,4351,4352,4354,4351,7
2010-08-27 03:29:00,2010-08-27 03:30:00,4350,4350,4351,4349,4352,4352,4353,4351,6
2010-08-27 03:30:00,2010-08-27 03:32:00,4351,4354,4354,4351,4353,4356,4356,4353,9
2010-08-27 03:32:00,2010-08-27 03:36:00,4354,4356,4356,4354,4356,4358,4358,4356,6
2010-08-27 03:36:00,2010-08-27 03:38:00,4356,4359,4360,4355,4358,4361,4362,4357,11
2010-08-27 03:38:00,2010-08-27 03:49:00,4355,4357,4357,4354,4357,4359,4359,4356,4
2010-08-27 03:49:00,2010-08-27 03:54:00,4359,4357,4359,4357,4361,4359,4361,4359,8
2010-08-27 03:54:00,2010-08-27 03:55:00,4357,4359,4359,4356,4359,4361,4361,4358,10
2010-08-27 03:55:00,2010-08-27 03:56:00,4359,4362,4362,4359,4361,4364,4364,4361,5
2010-08-27 03:56:00,2010-08-27 04:01:00,4364,4361,4364,4361,4366,4363,4366,4363,9
2010-08-27 04:01:00,2010-08-27 04:06:00,4365,4362,4365,4362,4367,4364,4367,4364,2
2010-08-27 04:06:00,2010-08-27 04:07:00,4362,4364,4364,4362,4364,4366,4366,4364,8
2010-08-27 04:07:00,2010-08-27 04:21:00,4361,4361,4363,4361,4363,4363,4365,4363,4
2010-08-27 04:21:00,2010-08-27 04:33:00,4367,4370,4370,4367,4369,4372,4372,4369,9
2010-08-27 04:33:00,2010-08-27 04:35:00,4370,4370,4371,4370,4372,4372,4373,4372,10
2010-08-27 04:35:00,2010-08-27 04:38:00,4370,4371,4371,4369,4372,4373,4373,4371,5
2010-08-27 04:38:00,2010-08-27 04:39:00,4371,4374,4374,4371,4373,4376,4376,4373,5
2010-08-27 04:39:00,2010-08-27 04:41:00,4374,4377,4377,4374,4376,4379,4379,4376,5
2010-08-27 04:41:00,2010-08-27 04:42:00,4377,4376,4378,4375,4379,4378,4380,4377,15
2010-08-27 04:42:00,2010-08-27 04:46:00,4376,4379,4379,4376,4378,4381,4381,4378,7
2010-08-27 04:46:00,2010-08-27 04:50:00,4378,4378,4379,4378,4380,4380,4381,4380,12
2010-08-27 04:50:00,2010-08-27 04:52:00,4377,4375,4377,4374,4379,4377,4379,4376,16
2010-08-27 04:52:00,2010-08-27 04:59:00,4374,4373,4375,4373,4376,4375,4377,4375,9
2010-08-27 04:59:00,2010-08-27 05:02:00,4374,4374,4374,4372,4376,4376,4376,4374,6
2010-08-27 05:02:00,2010-08-27 05:11:00,4371,4372,4372,4371,4373,4374,4374,4373,7
2010-08-27 05:11:00,2010-08-27 05:19:00,4373,4370,4373,4370,4375,4372,4375,4372,5
2010-08-27 05:19:00,2010-08-27 05:20:00,4370,4371,4372,4370,4372,4373,4374,4372,11
2010-08-27 05:20:00,2010-08-27 05:21:00,4371,4369,4371,4368,4373,4371,4373,4370,6
2010-08-27 05:21:00,2010-08-27 05:24:00,4369,4369,4369,4368,4371,4371,4371,4370,12
2010-08-27 05:24:00,2010-08-27 05:25:00,4369,4369,4370,4368,4371,4371,4372,4370,16
2010-08-27 05:25:00,2010-08-27 05:32:00,4369,4370,4371,4369,4371,4372,4373,4371,11
2010-08-27 05:32:00,2010-08-27 05:40:00,4369,4368,4369,4368,4371,4370,4371,4370,5
2010-08-27 05:40:00,2010-08-27 05:41:00,4368,4367,4368,4366,4370,4369,4370,4368,9
2010-08-27 05:41:00,2010-08-27 05:48:00,4370,4375,4375,4370,4372,4377,4377,4372,9
2010-08-27 05:48:00,2010-08-27 05:53:00,4378,4375,4378,4375,4380,4377,4380,4377,7
2010-08-27 05:53:00,2010-08-27 05:55:00,4373,4372,4373,4371,4375,4374,4375,4373,9
2010-08-27 05:55:00,2010-08-27 05:59:00,4373,4373,4374,4372,4375,4375,4376,4374,8
2010-08-27 05:59:00,2010-08-27 06:00:00,4373,4372,4376,4372,4375,4374,4378,4374,11
2010-08-27 06:00:00,2010-08-27 06:01:00,4372,4367,4372,4367,4374,4369,4374,4369,8
2010-08-27 06:01:00,2010-08-27 06:03:00,4368,4368,4370,4368,4370,4370,4372,4370,4
2010-08-27 06:03:00,2010-08-27 06:05:00,4368,4369,4370,4366,4370,4371,4372,4368,9
2010-08-27 06:05:00,2010-08-27 06:06:00,4369,4371,4371,4367,4371,4373,4373,4369,10
2010-08-27 06:06:00,2010-08-27 06:07:00,4371,4371,4371,4370,4373,4373,4373,4372,6
2010-08-27 06:07:00,2010-08-27 06:08:00,4371,4372,4372,4368,4373,4374,4374,4370,15
2010-08-27 06:08:00,2010-08-27 06:09:00,4372,4371,4374,4370,4374,4373,4376,4372,11
2010-08-27 06:09:00,2010-08-27 06:10:00,4371,4368,4371,4367,4373,4370,4373,4369,11
2010-08-27 06:10:00,2010-08-27 06:11:00,4368,4370,4371,4367,4370,4372,4373,4369,8
2010-08-27 06:11:00,2010-08-27 06:12:00,4370,4368,4370,4367,4372,4370,4372,4369,6
2010-08-27 06:12:00,2010-08-27 06:13:00,4368,4364,4368,4364,4370,4366,4370,4366,4
2010-08-27 06:13:00,2010-08-27 06:14:00,4364,4363,4365,4362,4366,4365,4367,4364,11
2010-08-27 06:14:00,2010-08-27 06:16:00,4365,4368,4368,4364,4367,4370,4370,4366,8
2010-08-27 06:16:00,2010-08-27 06:17:00,4368,4364,4368,4363,4370,4366,4370,4365,11
2010-08-27 06:17:00,2010-08-27 06:27:00,4362,4363,4364,4362,4364,4365,4366,4364,6
2010-08-27 06:27:00,2010-08-27 06:29:00,4364,4362,4364,4362,4366,4364,4366,4364,5
2010-08-27 06:29:00,2010-08-27 07:10:00,4362,4366,4367,4362,4364,4370,4371,4364,8
2010-08-27 07:10:00,2010-08-27 07:11:00,4366,4367,4367,4363,4370,4371,4371,4367,6
2010-08-27 07:11:00,2010-08-27 07:12:00,4367,4365,4367,4365,4371,4369,4371,4369,5
2010-08-27 07:12:00,2010-08-27 07:13:00,4365,4366,4366,4365,4369,4370,4370,4369,5
2010-08-27 07:13:00,2010-08-27 07:14:00,4366,4367,4368,4366,4370,4371,4372,4370,5
2010-08-27 07:14:00,2010-08-27 07:15:00,4367,4366,4367,4366,4371,4370,4371,4370,1
2010-08-27 07:15:00,2010-08-27 07:16:00,4366,4367,4367,4365,4370,4371,4371,4369,3
2010-08-27 07:16:00,2010-08-27 07:17:00,4367,4368,4370,4365,4371,4372,4374,4369,7
2010-08-27 07:17:00,2010-08-27 07:18:00,4368,4366,4368,4366,4372,4370,4372,4370,4
2010-08-27 07:18:00,2010-08-27 07:19:00,4366,4366,4367,4365,4370,4370,4371,4369,4
2010-08-27 07:19:00,2010-08-27 07:20:00,4366,4365,4366,4365,4370,4369,4370,4369,5
2010-08-27 07:20:00,2010-08-27 07:21:00,4365,4366,4366,4365,4369,4370,4370,4369,1
2010-08-27 07:21:00,2010-08-27 07:22:00,4366,4364,4366,4364,4370,4368,4370,4368,2
2010-08-27 07:22:00,2010-08-27 07:24:00,4364,4359,4364,4359,4368,4363,4368,4363,7
2010-08-27 07:24:00,2010-08-27 07:25:00,4359,4360,4360,4359,4363,4364,4364,4363,11
2010-08-27 07:25:00,2010-08-27 07:27:00,4360,4360,4362,4360,4364,4364,4366,4364,4
2010-08-27 07:27:00,2010-08-27 07:28:00,4360,4362,4362,4360,4364,4366,4366,4364,2
2010-08-27 07:28:00,2010-08-27 07:29:00,4362,4361,4362,4361,4366,4365,4366,4365,15
2010-08-27 07:29:00,2010-08-27 07:32:00,4361,4361,4362,4361,4365,4365,4366,4365,2
2010-08-27 07:32:00,2010-08-27 07:34:00,4361,4361,4362,4361,4365,4365,4366,4365,6
2010-08-27 07:34:00,2010-08-27 07:35:00,4361,4362,4363,4361,4365,4366,4367,4365,3
2010-08-27 07:35:00,2010-08-27 07:37:00,4362,4364,4364,4362,4366,4368,4368,4366,4
2010-08-27 07:37:00,2010-08-27 07:38:00,4364,4367,4367,4364,4368,4371,4371,4368,5
2010-08-27 07:38:00,2010-08-27 07:39:00,4367,4366,4368,4366,4371,4370,4372,4370,5
2010-08-27 07:39:00,2010-08-27 07:42:00,4366,4364,4366,4364,4370,4368,4370,4368,4
2010-08-27 07:42:00,2010-08-27 07:45:00,4362,4363,4364,4362,4366,4367,4368,4366,5
2010-08-27 07:45:00,2010-08-27 07:46:00,4363,4363,4363,4362,4367,4367,4367,4366,8
2010-08-27 07:46:00,2010-08-27 07:47:00,4363,4360,4363,4360,4367,4364,4367,4364,5
2010-08-27 07:47:00,2010-08-27 07:48:00,4360,4360,4361,4359,4364,4364,4365,4363,6
2010-08-27 07:48:00,2010-08-27 07:50:00,4359,4362,4362,4359,4363,4366,4366,4363,3
2010-08-27 07:50:00,2010-08-27 07:51:00,4362,4361,4362,4361,4366,4365,4366,4365,1
2010-08-27 07:51:00,2010-08-27 07:53:00,4361,4359,4361,4359,4365,4363,4365,4363,2
2010-08-27 07:53:00,2010-08-27 07:54:00,4359,4356,4359,4356,4363,4360,4363,4360,9
2010-08-27 07:54:00,2010-08-27 07:55:00,4356,4357,4357,4354,4360,4361,4361,4358,9
2010-08-27 07:55:00,2010-08-27 07:56:00,4357,4357,4357,4356,4361,4361,4361,4360,2
2010-08-27 07:56:00,2010-08-27 07:57:00,4357,4358,4359,4357,4361,4362,4363,4361,3
2010-08-27 07:57:00,2010-08-27 07:59:00,4357,4359,4359,4356,4361,4363,4363,4360,6
2010-08-27 07:59:00,2010-08-27 08:00:00,4359,4357,4359,4356,4363,4361,4363,4360,8
2010-08-27 08:00:00,2010-08-27 08:02:00,4356,4356,4357,4356,4360,4360,4361,4360,4
2010-08-27 08:02:00,2010-08-27 08:03:00,4356,4357,4358,4356,4360,4361,4362,4360,9
2010-08-27 08:03:00,2010-08-27 08:04:00,4357,4358,4359,4357,4361,4362,4363,4361,5
2010-08-27 08:04:00,2010-08-27 08:06:00,4358,4356,4358,4356,4362,4360,4362,4360,10
2010-08-27 08:06:00,2010-08-27 08:07:00,4356,4357,4357,4355,4360,4361,4361,4359,5
2010-08-27 08:07:00,2010-08-27 08:08:00,4357,4355,4357,4355,4361,4359,4361,4359,4
2010-08-27 08:08:00,2010-08-27 08:09:00,4355,4355,4357,4355,4359,4359,4361,4359,6
2010-08-27 08:09:00,2010-08-27 08:10:00,4355,4354,4356,4354,4359,4358,4360,4358,9
2010-08-27 08:10:00,2010-08-27 08:11:00,4354,4355,4355,4353,4358,4359,4359,4357,9
2010-08-27 08:11:00,2010-08-27 08:13:00,4354,4354,4356,4354,4358,4358,4360,4358,8
2010-08-27 08:13:00,2010-08-27 08:14:00,4354,4355,4356,4354,4358,4359,4360,4358,3
2010-08-27 08:14:00,2010-08-27 08:16:00,4355,4358,4358,4355,4359,4362,4362,4359,15
2010-08-27 08:16:00,2010-08-27 08:17:00,4358,4355,4358,4355,4362,4359,4362,4359,3
2010-08-27 08:17:00,2010-08-27 08:19:00,4355,4355,4356,4354,4359,4359,4360,4358,4
2010-08-27 08:19:00,2010-08-27 08:22:00,4354,4353,4354,4352,4358,4357,4358,4356,7
2010-08-27 08:22:00,2010-08-27 08:23:00,4353,4353,4354,4353,4357,4357,4358,4357,2
2010-08-27 08:23:00,2010-08-27 08:24:00,4353,4352,4353,4352,4357,4356,4357,4356,7
2010-08-27 08:24:00,2010-08-27 08:25:00,4352,4351,4352,4351,4356,4355,4356,4355,5
2010-08-27 08:25:00,2010-08-27 08:26:00,4351,4350,4352,4350,4355,4354,4356,4354,5
2010-08-27 08:26:00,2010-08-27 08:27:00,4350,4348,4351,4347,4354,4352,4355,4351,8
2010-08-27 08:27:00,2010-08-27 08:28:00,4348,4348,4348,4346,4352,4352,4352,4350,4
2010-08-27 08:28:00,2010-08-27 08:29:00,4348,4349,4349,4348,4352,4353,4353,4352,1
2010-08-27 08:29:00,2010-08-27 08:30:00,4349,4349,4353,4348,4353,4353,4357,4352,20
2010-08-27 08:30:00,2010-08-27 08:31:00,4349,4349,4350,4348,4353,4353,4354,4352,6
2010-08-27 08:31:00,2010-08-27 08:32:00,4349,4352,4352,4349,4353,4356,4356,4353,9
2010-08-27 08:32:00,2010-08-27 08:33:00,4352,4349,4352,4349,4356,4353,4356,4353,8
2010-08-27 08:33:00,2010-08-27 08:35:00,4350,4351,4351,4350,4354,4355,4355,4354,1
2010-08-27 08:35:00,2010-08-27 08:36:00,4351,4351,4352,4351,4355,4355,4356,4355,4
2010-08-27 08:36:00,2010-08-27 08:38:00,4351,4351,4352,4351,4355,4355,4356,4355,2
2010-08-27 08:38:00,2010-08-27 08:40:00,4351,4354,4354,4351,4355,4358,4358,4355,3
2010-08-27 08:40:00,2010-08-27 08:41:00,4354,4355,4355,4353,4358,4359,4359,4357,5
2010-08-27 08:41:00,2010-08-27 08:42:00,4355,4354,4355,4354,4359,4358,4359,4358,5
2010-08-27 08:42:00,2010-08-27 08:43:00,4354,4352,4354,4352,4358,4356,4358,4356,14
2010-08-27 08:43:00,2010-08-27 08:45:00,4352,4351,4354,4351,4356,4355,4358,4355,7
2010-08-27 08:45:00,2010-08-27 08:46:00,4351,4354,4354,4351,4355,4358,4358,4355,7
2010-08-27 08:46:00,2010-08-27 08:47:00,4354,4354,4354,4353,4358,4358,4358,4357,2
2010-08-27 08:47:00,2010-08-27 08:48:00,4354,4353,4354,4353,4358,4357,4358,4357,1
2010-08-27 08:48:00,2010-08-27 08:49:00,4353,4354,4354,4353,4357,4358,4359,4357,3
2010-08-27 08:49:00,2010-08-27 08:50:00,4354,4353,4354,4353,4358,4357,4358,4357,7
2010-08-27 08:50:00,2010-08-27 08:51:00,4353,4353,4354,4353,4357,4357,4359,4357,2
2010-08-27 08:51:00,2010-08-27 08:52:00,4353,4352,4354,4352,4357,4356,4359,4356,3
2010-08-27 08:52:00,2010-08-27 08:53:00,4352,4352,4353,4352,4356,4356,4357,4356,2
2010-08-27 08:53:00,2010-08-27 08:57:00,4353,4354,4354,4353,4357,4358,4358,4357,9
