open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2010-08-27 08:57:00,2010-08-27 08:59:00,4354,4352,4354,4352,4358,4356,4358,4356,2
2010-08-27 08:59:00,2010-08-27 09:00:00,4352,4353,4353,4351,4356,4357,4357,4355,9
2010-08-27 09:00:00,2010-08-27 09:01:00,4353,4352,4353,4352,4357,4356,4357,4356,11
2010-08-27 09:01:00,2010-08-27 09:03:00,4352,4353,4353,4352,4356,4357,4357,4356,1
2010-08-27 09:03:00,2010-08-27 09:04:00,4353,4354,4354,4353,4357,4358,4358,4357,5
2010-08-27 09:04:00,2010-08-27 09:05:00,4354,4353,4354,4352,4358,4357,4358,4356,3
2010-08-27 09:05:00,2010-08-27 09:06:00,4353,4353,4354,4353,4357,4357,4358,4357,4
2010-08-27 09:06:00,2010-08-27 09:07:00,4353,4354,4354,4353,4357,4358,4358,4357,1
2010-08-27 09:07:00,2010-08-27 09:08:00,4354,4355,4355,4354,4358,4359,4359,4358,1
2010-08-27 09:08:00,2010-08-27 09:09:00,4355,4353,4355,4353,4359,4357,4359,4357,2
2010-08-27 09:09:00,2010-08-27 09:10:00,4353,4353,4353,4351,4357,4357,4357,4355,4
2010-08-27 09:10:00,2010-08-27 09:13:00,4353,4355,4355,4353,4357,4359,4359,4357,1
2010-08-27 09:13:00,2010-08-27 09:15:00,4355,4354,4355,4353,4359,4358,4359,4357,5
2010-08-27 09:15:00,2010-08-27 09:16:00,4354,4356,4356,4354,4358,4360,4360,4358,2
2010-08-27 09:16:00,2010-08-27 09:17:00,4356,4356,4357,4356,4360,4360,4361,4360,2
2010-08-27 09:17:00,2010-08-27 09:18:00,4356,4357,4357,4356,4360,4361,4361,4360,1
2010-08-27 09:18:00,2010-08-27 09:20:00,4357,4357,4358,4357,4361,4361,4362,4361,2
2010-08-27 09:20:00,2010-08-27 09:21:00,4357,4359,4359,4356,4361,4363,4363,4360,9
2010-08-27 09:21:00,2010-08-27 09:23:00,4358,4358,4359,4357,4362,4362,4363,4361,4
2010-08-27 09:23:00,2010-08-27 09:24:00,4358,4360,4360,4358,4362,4364,4364,4362,4
2010-08-27 09:24:00,2010-08-27 09:29:00,4358,4358,4359,4358,4362,4362,4363,4362,2
2010-08-27 09:29:00,2010-08-27 09:30:00,4358,4361,4361,4358,4362,4365,4365,4362,4
2010-08-27 09:30:00,2010-08-27 09:31:00,4361,4364,4364,4361,4365,4368,4368,4365,3
2010-08-27 09:31:00,2010-08-27 09:39:00,4361,4362,4362,4361,4365,4366,4366,4365,3
2010-08-27 09:39:00,2010-08-27 09:46:00,4362,4361,4362,4361,4366,4365,4366,4365,5
2010-08-27 09:46:00,2010-08-27 09:52:00,4363,4362,4363,4361,4367,4366,4367,4365,3
2010-08-27 09:52:00,2010-08-27 09:53:00,4362,4360,4362,4360,4366,4364,4366,4364,5
2010-08-27 09:53:00,2010-08-27 09:54:00,4360,4359,4360,4359,4364,4363,4364,4363,3
2010-08-27 09:54:00,2010-08-27 09:55:00,4359,4360,4360,4359,4363,4364,4364,4363,1
2010-08-27 09:55:00,2010-08-27 09:56:00,4360,4361,4361,4359,4364,4365,4365,4363,9
2010-08-27 09:56:00,2010-08-27 09:58:00,4360,4359,4361,4359,4364,4363,4365,4363,5
2010-08-27 09:58:00,2010-08-27 10:00:00,4359,4359,4360,4358,4363,4363,4364,4362,10
2010-08-27 10:00:00,2010-08-27 10:01:00,4359,4358,4360,4358,4363,4362,4364,4362,9
2010-08-27 10:01:00,2010-08-27 10:09:00,4358,4359,4359,4358,4362,4363,4363,4362,5
2010-08-27 10:09:00,2010-08-27 10:16:00,4359,4358,4359,4358,4363,4362,4363,4362,3
2010-08-27 10:16:00,2010-08-27 10:17:00,4358,4359,4359,4358,4362,4363,4363,4362,1
2010-08-27 10:17:00,2010-08-27 10:18:00,4359,4359,4359,4358,4363,4363,4363,4362,2
2010-08-27 10:18:00,2010-08-27 10:19:00,4359,4358,4359,4358,4363,4362,4363,4362,1
2010-08-27 10:19:00,2010-08-27 10:20:00,4358,4357,4359,4357,4362,4361,4363,4361,5
2010-08-27 10:20:00,2010-08-27 10:21:00,4357,4356,4357,4356,4361,4360,4361,4360,1
2010-08-27 10:21:00,2010-08-27 10:23:00,4356,4355,4356,4355,4360,4359,4360,4359,1
2010-08-27 10:23:00,2010-08-27 10:24:00,4355,4351,4355,4351,4359,4355,4359,4355,6
2010-08-27 10:24:00,2010-08-27 10:25:00,4351,4350,4351,4350,4355,4354,4355,4354,3
2010-08-27 10:25:00,2010-08-27 10:26:00,4350,4349,4351,4349,4354,4353,4355,4353,7
2010-08-27 10:26:00,2010-08-27 10:27:00,4349,4350,4350,4349,4353,4354,4354,4353,3
2010-08-27 10:27:00,2010-08-27 10:29:00,4350,4349,4350,4349,4354,4353,4354,4353,3
2010-08-27 10:29:00,2010-08-27 10:30:00,4349,4351,4351,4349,4353,4355,4355,4353,2
2010-08-27 10:30:00,2010-08-27 10:31:00,4351,4350,4351,4349,4355,4354,4355,4353,3
2010-08-27 10:31:00,2010-08-27 10:32:00,4350,4355,4355,4350,4354,4359,4359,4354,7
2010-08-27 10:32:00,2010-08-27 10:33:00,4355,4354,4355,4354,4359,4358,4359,4358,1
2010-08-27 10:33:00,2010-08-27 10:35:00,4354,4356,4357,4354,4358,4360,4361,4358,6
2010-08-27 10:35:00,2010-08-27 10:36:00,4356,4358,4358,4356,4360,4362,4362,4360,2
2010-08-27 10:36:00,2010-08-27 10:37:00,4358,4358,4358,4357,4362,4362,4362,4361,2
2010-08-27 10:37:00,2010-08-27 10:38:00,4358,4357,4358,4355,4362,4361,4362,4360,4
2010-08-27 10:38:00,2010-08-27 10:40:00,4357,4358,4360,4357,4361,4362,4364,4361,3
2010-08-27 10:40:00,2010-08-27 10:44:00,4358,4357,4358,4357,4362,4361,4362,4361,1
2010-08-27 10:44:00,2010-08-27 10:45:00,4357,4358,4358,4357,4361,4362,4362,4361,7
2010-08-27 10:45:00,2010-08-27 10:47:00,4358,4359,4360,4358,4362,4363,4364,4362,3
2010-08-27 10:47:00,2010-08-27 10:49:00,4360,4362,4362,4359,4364,4366,4366,4363,8
2010-08-27 10:49:00,2010-08-27 10:50:00,4362,4361,4362,4360,4366,4365,4366,4365,2
2010-08-27 10:50:00,2010-08-27 10:59:00,4360,4360,4361,4360,4364,4364,4365,4364,2
2010-08-27 10:59:00,2010-08-27 11:01:00,4360,4361,4362,4360,4364,4365,4366,4364,3
2010-08-27 11:01:00,2010-08-27 11:07:00,4361,4362,4362,4361,4365,4366,4366,4365,1
2010-08-27 11:07:00,2010-08-27 11:10:00,4361,4360,4361,4359,4365,4364,4365,4363,3
2010-08-27 11:10:00,2010-08-27 11:12:00,4360,4360,4361,4360,4364,4364,4365,4364,10
2010-08-27 11:12:00,2010-08-27 11:15:00,4360,4359,4360,4359,4364,4363,4364,4363,7
2010-08-27 11:15:00,2010-08-27 11:16:00,4359,4360,4360,4359,4363,4364,4364,4363,7
2010-08-27 11:16:00,2010-08-27 11:19:00,4361,4363,4363,4361,4365,4367,4367,4365,2
2010-08-27 11:19:00,2010-08-27 11:20:00,4363,4363,4363,4362,4367,4367,4367,4366,12
2010-08-27 11:20:00,2010-08-27 11:21:00,4363,4361,4363,4361,4367,4366,4367,4366,4
2010-08-27 11:21:00,2010-08-27 11:22:00,4361,4363,4363,4361,4366,4367,4367,4366,6
2010-08-27 11:22:00,2010-08-27 11:23:00,4363,4362,4363,4361,4367,4366,4367,4365,7
2010-08-27 11:23:00,2010-08-27 11:24:00,4362,4362,4362,4361,4366,4366,4366,4366,2
2010-08-27 11:24:00,2010-08-27 11:30:00,4363,4364,4364,4363,4367,4368,4368,4367,1
2010-08-27 11:30:00,2010-08-27 11:31:00,4364,4363,4364,4363,4368,4367,4368,4367,1
2010-08-27 11:31:00,2010-08-27 11:32:00,4363,4363,4363,4362,4367,4367,4367,4366,2
2010-08-27 11:32:00,2010-08-27 11:33:00,4363,4361,4363,4360,4367,4365,4367,4364,14
2010-08-27 11:33:00,2010-08-27 11:34:00,4361,4360,4361,4360,4365,4364,4365,4364,7
2010-08-27 11:34:00,2010-08-27 11:35:00,4360,4360,4361,4360,4364,4364,4365,4364,8
2010-08-27 11:35:00,2010-08-27 11:36:00,4360,4359,4361,4359,4364,4363,4365,4363,3
2010-08-27 11:36:00,2010-08-27 11:37:00,4359,4360,4361,4359,4363,4364,4365,4363,5
2010-08-27 11:37:00,2010-08-27 11:38:00,4360,4359,4360,4359,4364,4363,4364,4363,1
2010-08-27 11:38:00,2010-08-27 11:40:00,4359,4360,4361,4359,4363,4364,4365,4363,3
2010-08-27 11:40:00,2010-08-27 11:41:00,4360,4361,4361,4359,4364,4365,4365,4363,11
2010-08-27 11:41:00,2010-08-27 11:42:00,4361,4360,4361,4360,4365,4364,4365,4364,3
2010-08-27 11:42:00,2010-08-27 11:43:00,4360,4361,4361,4360,4364,4365,4365,4364,3
2010-08-27 11:43:00,2010-08-27 11:45:00,4360,4360,4361,4360,4364,4364,4365,4364,4
2010-08-27 11:45:00,2010-08-27 11:49:00,4361,4360,4361,4360,4365,4364,4365,4364,1
2010-08-27 11:49:00,2010-08-27 12:01:00,4360,4361,4361,4360,4364,4365,4365,4364,1
2010-08-27 12:01:00,2010-08-27 12:02:00,4361,4362,4363,4361,4365,4366,4367,4365,2
2010-08-27 12:02:00,2010-08-27 12:03:00,4362,4363,4363,4362,4366,4367,4367,4366,1
2010-08-27 12:03:00,2010-08-27 12:06:00,4363,4366,4366,4363,4367,4370,4370,4367,3
2010-08-27 12:06:00,2010-08-27 12:07:00,4366,4365,4367,4364,4370,4369,4371,4368,7
2010-08-27 12:07:00,2010-08-27 12:08:00,4365,4364,4365,4364,4369,4368,4369,4368,43
2010-08-27 12:08:00,2010-08-27 12:09:00,4364,4364,4365,4364,4368,4368,4369,4368,64
2010-08-27 12:09:00,2010-08-27 12:10:00,4364,4363,4365,4363,4368,4367,4369,4367,35
2010-08-27 12:10:00,2010-08-27 12:11:00,4363,4363,4363,4362,4367,4367,4367,4366,4
2010-08-27 12:11:00,2010-08-27 12:14:00,4362,4363,4363,4362,4366,4367,4367,4366,3
2010-08-27 12:14:00,2010-08-27 12:18:00,4363,4362,4363,4362,4367,4366,4367,4366,1
2010-08-27 12:18:00,2010-08-27 12:20:00,4362,4360,4362,4360,4366,4364,4366,4364,4
2010-08-27 12:20:00,2010-08-27 12:22:00,4360,4362,4363,4360,4364,4367,4367,4364,9
2010-08-27 12:22:00,2010-08-27 12:23:00,4362,4363,4363,4362,4367,4367,4367,4367,1
2010-08-27 12:23:00,2010-08-27 12:24:00,4363,4364,4364,4363,4367,4368,4368,4367,3
2010-08-27 12:24:00,2010-08-27 12:27:00,4364,4365,4365,4364,4368,4369,4369,4368,1
2010-08-27 12:27:00,2010-08-27 12:28:00,4365,4364,4365,4364,4369,4368,4369,4368,7
2010-08-27 12:28:00,2010-08-27 12:29:00,4364,4365,4365,4364,4368,4369,4369,4368,5
2010-08-27 12:29:00,2010-08-27 12:30:00,4365,4373,4377,4365,4369,4377,4381,4369,18
2010-08-27 12:30:00,2010-08-27 12:31:00,4373,4371,4377,4371,4377,4375,4381,4375,19
2010-08-27 12:31:00,2010-08-27 12:32:00,4371,4369,4371,4368,4375,4373,4375,4372,25
2010-08-27 12:32:00,2010-08-27 12:33:00,4369,4372,4372,4368,4373,4376,4376,4372,13
2010-08-27 12:33:00,2010-08-27 12:34:00,4372,4374,4374,4371,4376,4378,4378,4375,14
2010-08-27 12:34:00,2010-08-27 12:35:00,4374,4381,4382,4374,4378,4385,4386,4378,13
2010-08-27 12:35:00,2010-08-27 12:36:00,4381,4380,4382,4379,4385,4384,4386,4383,13
2010-08-27 12:36:00,2010-08-27 12:37:00,4380,4380,4382,4380,4384,4384,4386,4384,14
2010-08-27 12:37:00,2010-08-27 12:38:00,4380,4379,4380,4379,4384,4383,4384,4383,5
2010-08-27 12:38:00,2010-08-27 12:39:00,4379,4380,4381,4379,4383,4384,4385,4383,13
2010-08-27 12:39:00,2010-08-27 12:40:00,4380,4379,4381,4379,4384,4383,4385,4383,13
2010-08-27 12:40:00,2010-08-27 12:42:00,4380,4377,4380,4376,4384,4381,4384,4380,5
2010-08-27 12:42:00,2010-08-27 12:43:00,4377,4378,4380,4377,4381,4382,4384,4381,11
2010-08-27 12:43:00,2010-08-27 12:44:00,4378,4380,4380,4377,4382,4384,4384,4381,31
2010-08-27 12:44:00,2010-08-27 12:45:00,4380,4382,4382,4380,4384,4386,4386,4384,2
2010-08-27 12:45:00,2010-08-27 12:46:00,4382,4379,4382,4379,4386,4383,4386,4383,7
2010-08-27 12:46:00,2010-08-27 12:47:00,4379,4380,4381,4379,4383,4384,4385,4383,9
2010-08-27 12:47:00,2010-08-27 12:49:00,4381,4376,4381,4376,4385,4380,4385,4380,16
2010-08-27 12:49:00,2010-08-27 12:50:00,4376,4376,4377,4376,4380,4380,4381,4380,4
2010-08-27 12:50:00,2010-08-27 12:51:00,4376,4375,4376,4374,4380,4379,4380,4378,11
2010-08-27 12:51:00,2010-08-27 12:52:00,4375,4375,4376,4375,4379,4379,4380,4379,6
2010-08-27 12:52:00,2010-08-27 12:53:00,4375,4372,4375,4371,4379,4376,4379,4375,16
2010-08-27 12:53:00,2010-08-27 12:54:00,4372,4371,4373,4371,4376,4375,4377,4375,13
2010-08-27 12:54:00,2010-08-27 12:55:00,4371,4371,4372,4371,4375,4375,4376,4375,6
2010-08-27 12:55:00,2010-08-27 12:56:00,4371,4372,4372,4371,4375,4376,4376,4375,1
2010-08-27 12:56:00,2010-08-27 12:57:00,4372,4372,4374,4371,4376,4377,4378,4375,4
2010-08-27 12:57:00,2010-08-27 12:58:00,4372,4375,4376,4372,4377,4379,4380,4376,16
2010-08-27 12:58:00,2010-08-27 12:59:00,4375,4375,4376,4375,4379,4379,4380,4379,2
2010-08-27 12:59:00,2010-08-27 13:00:00,4375,4372,4375,4372,4379,4376,4379,4376,11
2010-08-27 13:00:00,2010-08-27 13:01:00,4372,4373,4373,4372,4376,4377,4377,4376,5
2010-08-27 13:01:00,2010-08-27 13:02:00,4373,4372,4373,4371,4377,4376,4377,4375,7
2010-08-27 13:02:00,2010-08-27 13:03:00,4372,4373,4373,4371,4376,4377,4377,4375,5
2010-08-27 13:03:00,2010-08-27 13:04:00,4373,4372,4373,4372,4377,4376,4377,4376,1
2010-08-27 13:04:00,2010-08-27 13:05:00,4372,4369,4372,4369,4376,4373,4376,4373,5
2010-08-27 13:05:00,2010-08-27 13:08:00,4369,4370,4372,4369,4373,4374,4376,4373,12
2010-08-27 13:08:00,2010-08-27 13:09:00,4370,4370,4370,4369,4374,4374,4374,4373,6
2010-08-27 13:09:00,2010-08-27 13:10:00,4370,4371,4371,4370,4374,4375,4375,4374,1
2010-08-27 13:10:00,2010-08-27 13:11:00,4371,4370,4371,4370,4375,4374,4375,4374,3
2010-08-27 13:11:00,2010-08-27 13:12:00,4370,4370,4371,4370,4374,4374,4375,4374,4
2010-08-27 13:12:00,2010-08-27 13:13:00,4370,4373,4373,4370,4374,4377,4377,4374,5
2010-08-27 13:13:00,2010-08-27 13:18:00,4373,4374,4374,4373,4377,4378,4378,4377,1
2010-08-27 13:18:00,2010-08-27 13:19:00,4374,4374,4374,4373,4378,4378,4378,4377,2
2010-08-27 13:19:00,2010-08-27 13:20:00,4374,4376,4376,4373,4378,4380,4380,4378,8
2010-08-27 13:20:00,2010-08-27 13:21:00,4376,4375,4376,4375,4380,4379,4380,4379,1
2010-08-27 13:21:00,2010-08-27 13:22:00,4375,4376,4376,4375,4379,4380,4380,4379,7
2010-08-27 13:22:00,2010-08-27 13:24:00,4376,4375,4376,4375,4380,4379,4380,4379,3
2010-08-27 13:24:00,2010-08-27 13:28:00,4378,4375,4378,4375,4382,4379,4382,4379,17
2010-08-27 13:28:00,2010-08-27 13:29:00,4375,4375,4376,4374,4379,4379,4380,4378,10
2010-08-27 13:29:00,2010-08-27 13:30:00,4375,4372,4375,4372,4379,4376,4379,4376,29
2010-08-27 13:30:00,2010-08-27 13:31:00,4372,4370,4375,4370,4376,4374,4379,4374,53
2010-08-27 13:31:00,2010-08-27 13:32:00,4370,4372,4372,4369,4374,4376,4376,4373,29
2010-08-27 13:32:00,2010-08-27 13:33:00,4372,4367,4373,4367,4376,4371,4377,4371,37
2010-08-27 13:33:00,2010-08-27 13:34:00,4367,4367,4368,4367,4371,4371,4372,4371,12
2010-08-27 13:34:00,2010-08-27 13:35:00,4367,4366,4367,4365,4371,4370,4371,4369,11
2010-08-27 13:35:00,2010-08-27 13:36:00,4366,4365,4367,4365,4370,4369,4371,4369,13
2010-08-27 13:36:00,2010-08-27 13:37:00,4365,4365,4366,4362,4369,4369,4370,4366,38
2010-08-27 13:37:00,2010-08-27 13:38:00,4365,4361,4365,4361,4369,4365,4369,4365,6
2010-08-27 13:38:00,2010-08-27 13:40:00,4363,4363,4363,4361,4367,4367,4367,4365,14
2010-08-27 13:40:00,2010-08-27 13:41:00,4363,4362,4363,4360,4367,4366,4367,4364,21
2010-08-27 13:41:00,2010-08-27 13:42:00,4362,4359,4362,4357,4366,4363,4366,4361,25
2010-08-27 13:42:00,2010-08-27 13:43:00,4359,4358,4359,4356,4363,4362,4363,4360,9
2010-08-27 13:43:00,2010-08-27 13:44:00,4358,4355,4358,4354,4362,4359,4362,4358,15
2010-08-27 13:44:00,2010-08-27 13:45:00,4355,4355,4355,4353,4359,4359,4359,4357,6
2010-08-27 13:45:00,2010-08-27 13:46:00,4355,4353,4355,4352,4359,4357,4359,4356,29
2010-08-27 13:46:00,2010-08-27 13:47:00,4353,4354,4355,4352,4357,4358,4359,4356,5
2010-08-27 13:47:00,2010-08-27 13:48:00,4354,4352,4355,4352,4358,4356,4359,4356,12
2010-08-27 13:48:00,2010-08-27 13:49:00,4352,4352,4354,4352,4356,4356,4358,4356,16
2010-08-27 13:49:00,2010-08-27 13:50:00,4352,4350,4354,4350,4356,4354,4358,4354,16
2010-08-27 13:50:00,2010-08-27 13:51:00,4350,4350,4352,4349,4354,4354,4356,4353,18
2010-08-27 13:51:00,2010-08-27 13:52:00,4350,4352,4352,4350,4354,4356,4356,4354,6
2010-08-27 13:52:00,2010-08-27 13:53:00,4352,4355,4356,4351,4356,4359,4360,4355,11
2010-08-27 13:53:00,2010-08-27 13:54:00,4355,4353,4356,4352,4359,4357,4360,4356,35
2010-08-27 13:54:00,2010-08-27 13:55:00,4353,4355,4355,4352,4357,4359,4359,4356,8
2010-08-27 13:55:00,2010-08-27 13:56:00,4355,4349,4356,4349,4359,4356,4360,4356,27
2010-08-27 13:56:00,2010-08-27 13:57:00,4349,4348,4351,4347,4356,4352,4356,4351,20
2010-08-27 13:57:00,2010-08-27 13:58:00,4348,4344,4348,4344,4352,4348,4352,4348,3
2010-08-27 13:58:00,2010-08-27 13:59:00,4344,4340,4345,4340,4348,4344,4349,4344,11
2010-08-27 13:59:00,2010-08-27 14:00:00,4340,4341,4347,4340,4344,4345,4351,4344,11
2010-08-27 14:00:00,2010-08-27 14:01:00,4341,4336,4341,4336,4345,4340,4345,4340,4
2010-08-27 14:01:00,2010-08-27 14:02:00,4336,4333,4336,4333,4340,4337,4340,4337,3
2010-08-27 14:02:00,2010-08-27 14:03:00,4333,4331,4333,4329,4337,4335,4337,4333,10
2010-08-27 14:03:00,2010-08-27 14:04:00,4331,4338,4338,4330,4335,4342,4342,4334,8
2010-08-27 14:04:00,2010-08-27 14:05:00,4338,4332,4338,4332,4342,4338,4342,4338,10
2010-08-27 14:05:00,2010-08-27 14:06:00,4332,4331,4335,4331,4338,4335,4339,4335,9
2010-08-27 14:06:00,2010-08-27 14:07:00,4331,4337,4337,4331,4335,4341,4341,4335,9
2010-08-27 14:07:00,2010-08-27 14:08:00,4337,4332,4337,4329,4341,4336,4341,4333,8
2010-08-27 14:08:00,2010-08-27 14:09:00,4332,4336,4337,4331,4336,4340,4341,4335,8
2010-08-27 14:09:00,2010-08-27 14:10:00,4336,4335,4337,4335,4340,4340,4341,4340,8
2010-08-27 14:10:00,2010-08-27 14:11:00,4335,4338,4339,4335,4340,4342,4343,4339,11
2010-08-27 14:11:00,2010-08-27 14:12:00,4338,4345,4346,4338,4342,4349,4350,4342,9
2010-08-27 14:12:00,2010-08-27 14:13:00,4345,4350,4350,4345,4349,4354,4354,4349,9
2010-08-27 14:13:00,2010-08-27 14:14:00,4350,4351,4354,4350,4354,4356,4358,4354,8
2010-08-27 14:14:00,2010-08-27 14:15:00,4351,4353,4357,4351,4356,4361,4361,4356,9
2010-08-27 14:15:00,2010-08-27 14:16:00,4353,4357,4357,4353,4361,4361,4361,4357,14
2010-08-27 14:16:00,2010-08-27 14:17:00,4357,4357,4359,4357,4361,4361,4363,4361,8
2010-08-27 14:17:00,2010-08-27 14:18:00,4357,4356,4357,4355,4361,4360,4361,4359,6
2010-08-27 14:18:00,2010-08-27 14:19:00,4356,4357,4358,4355,4360,4361,4362,4359,16
2010-08-27 14:19:00,2010-08-27 14:20:00,4357,4355,4357,4354,4361,4359,4361,4358,12
2010-08-27 14:20:00,2010-08-27 14:21:00,4355,4353,4355,4353,4359,4357,4359,4357,4
2010-08-27 14:21:00,2010-08-27 14:22:00,4353,4353,4353,4350,4357,4357,4357,4354,14
2010-08-27 14:22:00,2010-08-27 14:23:00,4353,4356,4357,4353,4357,4360,4361,4357,14
2010-08-27 14:23:00,2010-08-27 14:24:00,4356,4357,4361,4356,4360,4362,4365,4360,14
2010-08-27 14:24:00,2010-08-27 14:25:00,4357,4357,4361,4356,4362,4361,4365,4360,31
2010-08-27 14:25:00,2010-08-27 14:26:00,4357,4362,4362,4357,4361,4366,4366,4361,15
2010-08-27 14:26:00,2010-08-27 14:27:00,4362,4364,4365,4362,4366,4368,4369,4366,9
2010-08-27 14:27:00,2010-08-27 14:28:00,4364,4362,4365,4361,4368,4366,4369,4365,16
2010-08-27 14:28:00,2010-08-27 14:29:00,4362,4364,4365,4360,4366,4368,4369,4364,19
2010-08-27 14:29:00,2010-08-27 14:30:00,4364,4363,4365,4362,4368,4367,4369,4366,21
2010-08-27 14:30:00,2010-08-27 14:31:00,4363,4365,4365,4361,4367,4369,4369,4365,21
2010-08-27 14:31:00,2010-08-27 14:32:00,4365,4367,4369,4365,4369,4373,4373,4369,10
2010-08-27 14:32:00,2010-08-27 14:33:00,4367,4367,4370,4367,4373,4371,4374,4371,14
2010-08-27 14:33:00,2010-08-27 14:34:00,4367,4363,4368,4363,4371,4367,4372,4367,18
2010-08-27 14:34:00,2010-08-27 14:35:00,4363,4362,4364,4362,4367,4366,4368,4366,13
2010-08-27 14:35:00,2010-08-27 14:36:00,4362,4360,4363,4360,4366,4364,4367,4364,30
2010-08-27 14:36:00,2010-08-27 14:37:00,4360,4360,4362,4360,4364,4364,4366,4364,25
2010-08-27 14:37:00,2010-08-27 14:38:00,4360,4364,4364,4360,4364,4368,4368,4364,12
2010-08-27 14:38:00,2010-08-27 14:39:00,4364,4367,4370,4364,4368,4371,4374,4368,26
2010-08-27 14:39:00,2010-08-27 14:40:00,4367,4369,4369,4365,4371,4373,4373,4369,5
2010-08-27 14:40:00,2010-08-27 14:41:00,4369,4366,4369,4366,4373,4370,4373,4370,28
2010-08-27 14:41:00,2010-08-27 14:42:00,4366,4369,4370,4366,4370,4373,4374,4370,17
2010-08-27 14:42:00,2010-08-27 14:43:00,4369,4366,4369,4365,4373,4370,4373,4369,16
2010-08-27 14:43:00,2010-08-27 14:44:00,4366,4364,4366,4363,4370,4368,4370,4367,18
2010-08-27 14:44:00,2010-08-27 14:45:00,4364,4364,4364,4363,4368,4368,4368,4367,4
2010-08-27 14:45:00,2010-08-27 14:46:00,4364,4365,4365,4364,4368,4369,4369,4368,19
2010-08-27 14:46:00,2010-08-27 14:47:00,4365,4363,4365,4362,4369,4367,4369,4366,10
2010-08-27 14:47:00,2010-08-27 14:48:00,4363,4361,4363,4360,4367,4365,4367,4364,6
2010-08-27 14:48:00,2010-08-27 14:49:00,4361,4361,4362,4361,4365,4365,4366,4365,8
2010-08-27 14:49:00,2010-08-27 14:50:00,4361,4361,4362,4361,4365,4365,4366,4365,4
2010-08-27 14:50:00,2010-08-27 14:51:00,4361,4363,4363,4361,4365,4367,4367,4365,12
2010-08-27 14:51:00,2010-08-27 14:52:00,4363,4362,4365,4362,4367,4366,4369,4366,19
2010-08-27 14:52:00,2010-08-27 14:53:00,4362,4361,4364,4361,4366,4365,4368,4365,12
2010-08-27 14:53:00,2010-08-27 14:54:00,4361,4361,4362,4360,4365,4365,4366,4364,12
2010-08-27 14:54:00,2010-08-27 14:55:00,4361,4356,4361,4356,4365,4360,4365,4360,11
2010-08-27 14:55:00,2010-08-27 14:56:00,4356,4358,4358,4356,4360,4362,4362,4360,8
2010-08-27 14:56:00,2010-08-27 14:57:00,4358,4358,4359,4357,4362,4362,4363,4361,16
2010-08-27 14:57:00,2010-08-27 14:58:00,4358,4357,4358,4357,4362,4361,4362,4361,11
2010-08-27 14:58:00,2010-08-27 14:59:00,4357,4359,4359,4357,4361,4363,4363,4361,13
2010-08-27 14:59:00,2010-08-27 15:00:00,4359,4362,4362,4358,4363,4366,4366,4362,25
2010-08-27 15:00:00,2010-08-27 15:01:00,4362,4362,4362,4361,4366,4366,4366,4365,2
2010-08-27 15:01:00,2010-08-27 15:02:00,4362,4361,4362,4361,4366,4365,4366,4365,3
2010-08-27 15:02:00,2010-08-27 15:03:00,4361,4363,4364,4361,4365,4367,4368,4365,7
2010-08-27 15:03:00,2010-08-27 15:04:00,4363,4366,4366,4363,4367,4370,4370,4367,7
2010-08-27 15:04:00,2010-08-27 15:05:00,4366,4366,4366,4365,4370,4370,4370,4369,4
2010-08-27 15:05:00,2010-08-27 15:06:00,4366,4370,4370,4365,4370,4374,4374,4369,12
