open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2010-08-27 15:06:00,2010-08-27 15:07:00,4370,4374,4374,4369,4374,4378,4378,4373,8
2010-08-27 15:07:00,2010-08-27 15:08:00,4374,4373,4375,4372,4378,4377,4379,4376,18
2010-08-27 15:08:00,2010-08-27 15:09:00,4373,4377,4380,4373,4377,4381,4384,4377,16
2010-08-27 15:09:00,2010-08-27 15:10:00,4377,4376,4377,4375,4381,4380,4381,4379,5
2010-08-27 15:10:00,2010-08-27 15:11:00,4376,4375,4378,4373,4380,4379,4382,4377,14
2010-08-27 15:11:00,2010-08-27 15:12:00,4375,4375,4377,4371,4379,4379,4381,4375,44
2010-08-27 15:12:00,2010-08-27 15:13:00,4375,4378,4378,4375,4379,4382,4382,4379,5
2010-08-27 15:13:00,2010-08-27 15:14:00,4378,4380,4384,4378,4382,4384,4388,4382,15
2010-08-27 15:14:00,2010-08-27 15:15:00,4380,4385,4387,4380,4384,4389,4391,4384,10
2010-08-27 15:15:00,2010-08-27 15:16:00,4385,4387,4387,4385,4389,4391,4391,4389,6
2010-08-27 15:16:00,2010-08-27 15:17:00,4387,4386,4387,4385,4391,4390,4391,4389,7
2010-08-27 15:17:00,2010-08-27 15:19:00,4385,4384,4385,4384,4389,4388,4389,4388,3
2010-08-27 15:19:00,2010-08-27 15:20:00,4384,4386,4386,4383,4388,4390,4390,4387,4
2010-08-27 15:20:00,2010-08-27 15:21:00,4386,4384,4386,4382,4390,4389,4390,4386,10
2010-08-27 15:21:00,2010-08-27 15:22:00,4384,4382,4384,4382,4389,4386,4389,4386,26
2010-08-27 15:22:00,2010-08-27 15:23:00,4382,4380,4382,4379,4386,4384,4386,4383,12
2010-08-27 15:23:00,2010-08-27 15:24:00,4380,4382,4382,4380,4384,4386,4386,4384,13
2010-08-27 15:24:00,2010-08-27 15:25:00,4382,4385,4385,4382,4386,4389,4389,4386,9
2010-08-27 15:25:00,2010-08-27 15:26:00,4385,4385,4386,4383,4389,4389,4390,4387,29
2010-08-27 15:26:00,2010-08-27 15:27:00,4385,4382,4385,4382,4389,4386,4389,4386,7
2010-08-27 15:27:00,2010-08-27 15:28:00,4382,4384,4384,4382,4386,4388,4388,4386,6
2010-08-27 15:28:00,2010-08-27 15:29:00,4384,4386,4387,4384,4388,4390,4391,4388,14
2010-08-27 15:29:00,2010-08-27 15:30:00,4386,4387,4388,4385,4390,4391,4392,4389,5
2010-08-27 15:30:00,2010-08-27 15:31:00,4387,4389,4389,4387,4391,4393,4393,4391,21
2010-08-27 15:31:00,2010-08-27 15:32:00,4389,4387,4389,4386,4393,4391,4393,4390,21
2010-08-27 15:32:00,2010-08-27 15:33:00,4387,4386,4387,4385,4391,4390,4391,4389,3
2010-08-27 15:33:00,2010-08-27 15:34:00,4386,4384,4388,4384,4390,4388,4392,4388,29
2010-08-27 15:34:00,2010-08-27 15:35:00,4384,4382,4385,4382,4388,4386,4389,4386,5
2010-08-27 15:35:00,2010-08-27 15:36:00,4382,4383,4383,4382,4386,4387,4387,4386,3
2010-08-27 15:36:00,2010-08-27 15:37:00,4383,4383,4384,4381,4387,4387,4388,4385,12
2010-08-27 15:37:00,2010-08-27 15:38:00,4383,4382,4384,4381,4387,4386,4388,4385,19
2010-08-27 15:38:00,2010-08-27 15:39:00,4382,4382,4384,4381,4386,4386,4388,4385,18
2010-08-27 15:39:00,2010-08-27 15:40:00,4382,4381,4384,4381,4386,4385,4388,4385,22
2010-08-27 15:40:00,2010-08-27 15:41:00,4381,4384,4384,4381,4385,4388,4388,4385,17
2010-08-27 15:41:00,2010-08-27 15:42:00,4384,4377,4384,4377,4388,4381,4388,4381,43
2010-08-27 15:42:00,2010-08-27 15:43:00,4377,4377,4378,4377,4381,4381,4382,4381,6
2010-08-27 15:43:00,2010-08-27 15:44:00,4377,4378,4378,4376,4381,4382,4382,4380,5
2010-08-27 15:44:00,2010-08-27 15:45:00,4378,4378,4379,4378,4382,4382,4383,4382,4
2010-08-27 15:45:00,2010-08-27 15:46:00,4378,4381,4382,4378,4382,4385,4386,4382,10
2010-08-27 15:46:00,2010-08-27 15:47:00,4381,4383,4383,4380,4385,4387,4387,4384,10
2010-08-27 15:47:00,2010-08-27 15:48:00,4383,4382,4383,4381,4387,4386,4387,4385,6
2010-08-27 15:48:00,2010-08-27 15:49:00,4382,4383,4383,4381,4386,4387,4387,4385,3
2010-08-27 15:49:00,2010-08-27 15:50:00,4383,4385,4385,4383,4387,4389,4389,4387,3
2010-08-27 15:50:00,2010-08-27 15:52:00,4385,4383,4385,4383,4389,4387,4389,4387,4
2010-08-27 15:52:00,2010-08-27 15:53:00,4383,4385,4385,4383,4387,4389,4389,4387,2
2010-08-27 15:53:00,2010-08-27 15:54:00,4385,4384,4386,4383,4389,4388,4390,4387,7
2010-08-27 15:54:00,2010-08-27 15:55:00,4384,4383,4384,4383,4388,4387,4388,4387,3
2010-08-27 15:55:00,2010-08-27 15:56:00,4383,4383,4384,4382,4387,4387,4388,4386,4
2010-08-27 15:56:00,2010-08-27 15:57:00,4383,4382,4384,4382,4387,4386,4388,4386,15
2010-08-27 15:57:00,2010-08-27 15:59:00,4382,4382,4383,4382,4386,4386,4387,4386,12
2010-08-27 15:59:00,2010-08-27 16:00:00,4382,4385,4386,4382,4386,4389,4390,4386,10
2010-08-27 16:00:00,2010-08-27 16:01:00,4385,4385,4385,4384,4389,4389,4389,4388,2
2010-08-27 16:01:00,2010-08-27 16:02:00,4385,4383,4385,4383,4389,4387,4389,4387,6
2010-08-27 16:02:00,2010-08-27 16:03:00,4383,4383,4384,4383,4387,4387,4388,4387,8
2010-08-27 16:03:00,2010-08-27 16:04:00,4383,4385,4385,4383,4387,4389,4389,4387,4
2010-08-27 16:04:00,2010-08-27 16:06:00,4384,4385,4386,4384,4388,4389,4390,4388,7
2010-08-27 16:06:00,2010-08-27 16:07:00,4385,4386,4386,4385,4389,4390,4390,4389,5
2010-08-27 16:07:00,2010-08-27 16:09:00,4386,4386,4387,4386,4390,4390,4391,4390,4
2010-08-27 16:09:00,2010-08-27 16:11:00,4386,4386,4388,4386,4390,4390,4392,4390,4
2010-08-27 16:11:00,2010-08-27 16:12:00,4386,4387,4387,4386,4390,4391,4391,4390,1
2010-08-27 16:12:00,2010-08-27 16:13:00,4387,4387,4388,4387,4391,4391,4392,4391,4
2010-08-27 16:13:00,2010-08-27 16:14:00,4387,4387,4388,4387,4391,4391,4392,4391,2
2010-08-27 16:14:00,2010-08-27 16:15:00,4387,4389,4389,4387,4391,4393,4393,4391,2
2010-08-27 16:15:00,2010-08-27 16:16:00,4389,4389,4390,4389,4393,4393,4394,4393,26
2010-08-27 16:16:00,2010-08-27 16:17:00,4389,4389,4390,4389,4393,4393,4394,4393,10
2010-08-27 16:17:00,2010-08-27 16:20:00,4390,4391,4391,4390,4394,4395,4395,4394,1
2010-08-27 16:20:00,2010-08-27 16:21:00,4391,4389,4391,4389,4395,4393,4395,4393,4
2010-08-27 16:21:00,2010-08-27 16:22:00,4389,4388,4389,4388,4393,4392,4393,4392,9
2010-08-27 16:22:00,2010-08-27 16:23:00,4388,4389,4389,4388,4392,4393,4393,4392,1
2010-08-27 16:23:00,2010-08-27 16:24:00,4389,4390,4390,4389,4393,4394,4394,4393,7
2010-08-27 16:24:00,2010-08-27 16:25:00,4390,4389,4390,4388,4394,4393,4394,4392,9
2010-08-27 16:25:00,2010-08-27 16:27:00,4389,4389,4390,4389,4393,4393,4394,4393,2
2010-08-27 16:27:00,2010-08-27 16:28:00,4389,4387,4389,4387,4393,4391,4393,4391,2
2010-08-27 16:28:00,2010-08-27 16:29:00,4387,4387,4388,4387,4391,4391,4392,4391,8
2010-08-27 16:29:00,2010-08-27 16:30:00,4387,4388,4390,4387,4391,4392,4394,4391,14
2010-08-27 16:30:00,2010-08-27 16:31:00,4388,4388,4390,4387,4392,4392,4394,4391,8
2010-08-27 16:31:00,2010-08-27 16:32:00,4388,4388,4388,4387,4392,4392,4392,4391,2
2010-08-27 16:32:00,2010-08-27 16:33:00,4388,4390,4391,4388,4392,4394,4395,4392,6
2010-08-27 16:33:00,2010-08-27 16:34:00,4390,4389,4392,4389,4394,4393,4396,4393,13
2010-08-27 16:34:00,2010-08-27 16:35:00,4389,4388,4389,4388,4393,4392,4393,4392,1
2010-08-27 16:35:00,2010-08-27 16:36:00,4388,4390,4390,4388,4392,4394,4394,4392,4
2010-08-27 16:36:00,2010-08-27 16:37:00,4390,4388,4390,4388,4394,4392,4394,4392,10
2010-08-27 16:37:00,2010-08-27 16:38:00,4388,4386,4388,4386,4392,4391,4392,4391,4
2010-08-27 16:38:00,2010-08-27 16:39:00,4386,4387,4387,4386,4391,4391,4391,4391,1
2010-08-27 16:39:00,2010-08-27 16:40:00,4387,4386,4387,4386,4391,4390,4391,4390,1
2010-08-27 16:40:00,2010-08-27 16:41:00,4386,4385,4386,4385,4390,4389,4390,4389,1
2010-08-27 16:41:00,2010-08-27 16:42:00,4385,4384,4385,4384,4389,4388,4389,4388,1
2010-08-27 16:42:00,2010-08-27 16:44:00,4384,4383,4384,4382,4388,4387,4388,4386,3
2010-08-27 16:44:00,2010-08-27 16:46:00,4383,4384,4384,4383,4387,4388,4388,4387,1
2010-08-27 16:46:00,2010-08-27 16:47:00,4384,4382,4384,4381,4388,4386,4388,4385,18
2010-08-27 16:47:00,2010-08-27 16:48:00,4382,4381,4382,4380,4386,4385,4386,4384,5
2010-08-27 16:48:00,2010-08-27 16:49:00,4381,4383,4384,4381,4385,4387,4388,4385,4
2010-08-27 16:49:00,2010-08-27 16:50:00,4383,4382,4383,4382,4387,4386,4387,4386,7
2010-08-27 16:50:00,2010-08-27 16:51:00,4382,4382,4383,4382,4386,4386,4387,4386,2
2010-08-27 16:51:00,2010-08-27 16:52:00,4382,4382,4383,4382,4386,4386,4387,4386,8
2010-08-27 16:52:00,2010-08-27 16:53:00,4382,4383,4383,4382,4386,4387,4387,4386,9
2010-08-27 16:53:00,2010-08-27 16:54:00,4383,4383,4383,4382,4387,4387,4387,4386,2
2010-08-27 16:54:00,2010-08-27 16:55:00,4383,4382,4383,4382,4387,4386,4387,4386,3
2010-08-27 16:55:00,2010-08-27 16:57:00,4382,4380,4382,4380,4386,4386,4387,4385,3
2010-08-27 16:57:00,2010-08-27 16:58:00,4380,4378,4380,4378,4386,4383,4386,4382,7
2010-08-27 16:58:00,2010-08-27 16:59:00,4378,4378,4378,4377,4383,4382,4383,4381,2
2010-08-27 16:59:00,2010-08-27 17:03:00,4378,4380,4380,4378,4382,4384,4384,4382,2
2010-08-27 17:03:00,2010-08-27 17:04:00,4380,4381,4381,4380,4384,4385,4385,4384,9
2010-08-27 17:04:00,2010-08-27 17:05:00,4381,4379,4381,4379,4385,4383,4385,4383,12
2010-08-27 17:05:00,2010-08-27 17:06:00,4379,4380,4380,4379,4383,4384,4384,4383,5
2010-08-27 17:06:00,2010-08-27 17:07:00,4380,4381,4381,4380,4384,4385,4385,4384,3
2010-08-27 17:07:00,2010-08-27 17:08:00,4381,4381,4381,4380,4385,4385,4385,4384,2
2010-08-27 17:08:00,2010-08-27 17:09:00,4381,4383,4383,4381,4385,4387,4387,4385,2
2010-08-27 17:09:00,2010-08-27 17:10:00,4383,4382,4383,4382,4387,4386,4387,4386,1
2010-08-27 17:10:00,2010-08-27 17:11:00,4382,4383,4383,4382,4386,4387,4387,4386,1
2010-08-27 17:11:00,2010-08-27 17:12:00,4383,4382,4383,4382,4387,4386,4387,4386,15
2010-08-27 17:12:00,2010-08-27 17:13:00,4382,4381,4382,4381,4386,4385,4386,4385,1
2010-08-27 17:13:00,2010-08-27 17:14:00,4381,4377,4381,4377,4385,4381,4385,4381,12
2010-08-27 17:14:00,2010-08-27 17:15:00,4377,4379,4380,4377,4381,4383,4384,4381,3
2010-08-27 17:15:00,2010-08-27 17:16:00,4379,4379,4380,4378,4383,4383,4384,4382,4
2010-08-27 17:16:00,2010-08-27 17:18:00,4379,4377,4379,4377,4383,4381,4383,4381,1
2010-08-27 17:18:00,2010-08-27 17:19:00,4377,4378,4379,4377,4381,4383,4383,4381,5
2010-08-27 17:19:00,2010-08-27 17:20:00,4378,4379,4379,4378,4383,4383,4383,4383,1
2010-08-27 17:20:00,2010-08-27 17:21:00,4379,4380,4380,4379,4383,4384,4384,4383,1
2010-08-27 17:21:00,2010-08-27 17:22:00,4380,4381,4382,4380,4384,4385,4386,4384,3
2010-08-27 17:22:00,2010-08-27 17:23:00,4381,4382,4382,4381,4385,4386,4386,4385,1
2010-08-27 17:23:00,2010-08-27 17:24:00,4382,4382,4382,4380,4386,4386,4386,4384,10
2010-08-27 17:24:00,2010-08-27 17:25:00,4382,4381,4382,4380,4386,4385,4386,4385,5
2010-08-27 17:25:00,2010-08-27 17:27:00,4381,4382,4382,4381,4385,4386,4386,4385,3
2010-08-27 17:27:00,2010-08-27 17:28:00,4382,4382,4383,4382,4386,4386,4387,4386,14
2010-08-27 17:28:00,2010-08-27 17:29:00,4382,4386,4386,4382,4386,4390,4390,4386,6
2010-08-27 17:29:00,2010-08-27 17:31:00,4386,4387,4390,4386,4390,4391,4394,4390,19
2010-08-27 17:31:00,2010-08-27 17:32:00,4387,4390,4390,4387,4391,4394,4394,4391,5
2010-08-27 17:32:00,2010-08-27 17:33:00,4390,4391,4393,4390,4394,4395,4397,4394,7
2010-08-27 17:33:00,2010-08-27 17:34:00,4391,4391,4391,4389,4395,4395,4395,4393,12
2010-08-27 17:34:00,2010-08-27 17:35:00,4391,4392,4393,4391,4395,4396,4397,4395,15
2010-08-27 17:35:00,2010-08-27 17:36:00,4392,4392,4396,4391,4396,4396,4400,4395,33
2010-08-27 17:36:00,2010-08-27 17:37:00,4392,4390,4393,4390,4396,4394,4397,4394,4
2010-08-27 17:37:00,2010-08-27 17:38:00,4390,4388,4391,4388,4394,4392,4395,4392,22
2010-08-27 17:38:00,2010-08-27 17:39:00,4388,4391,4392,4388,4392,4395,4396,4392,6
2010-08-27 17:39:00,2010-08-27 17:40:00,4391,4394,4395,4391,4395,4398,4399,4395,7
2010-08-27 17:40:00,2010-08-27 17:41:00,4394,4391,4394,4390,4398,4395,4398,4394,15
2010-08-27 17:41:00,2010-08-27 17:42:00,4391,4393,4393,4390,4395,4397,4397,4394,18
2010-08-27 17:42:00,2010-08-27 17:43:00,4393,4394,4394,4391,4397,4398,4398,4395,27
2010-08-27 17:43:00,2010-08-27 17:44:00,4394,4393,4394,4393,4398,4397,4398,4397,5
2010-08-27 17:44:00,2010-08-27 17:45:00,4393,4393,4393,4392,4397,4397,4397,4396,2
2010-08-27 17:45:00,2010-08-27 17:46:00,4393,4393,4395,4392,4397,4397,4399,4396,13
2010-08-27 17:46:00,2010-08-27 17:47:00,4393,4393,4393,4392,4397,4397,4397,4396,6
2010-08-27 17:47:00,2010-08-27 17:48:00,4393,4392,4393,4392,4397,4396,4397,4396,11
2010-08-27 17:48:00,2010-08-27 17:49:00,4392,4391,4393,4391,4396,4395,4397,4395,7
2010-08-27 17:49:00,2010-08-27 17:50:00,4391,4391,4391,4390,4395,4395,4395,4394,4
2010-08-27 17:50:00,2010-08-27 17:52:00,4391,4392,4393,4391,4395,4396,4397,4395,3
2010-08-27 17:52:00,2010-08-27 17:53:00,4392,4394,4394,4392,4396,4398,4398,4396,4
2010-08-27 17:53:00,2010-08-27 17:55:00,4394,4395,4395,4393,4398,4399,4399,4397,19
2010-08-27 17:55:00,2010-08-27 17:56:00,4395,4395,4395,4393,4399,4399,4399,4397,3
2010-08-27 17:56:00,2010-08-27 17:57:00,4395,4397,4397,4395,4399,4401,4401,4399,6
2010-08-27 17:57:00,2010-08-27 17:58:00,4397,4397,4398,4396,4401,4401,4402,4400,20
2010-08-27 17:58:00,2010-08-27 17:59:00,4397,4397,4398,4397,4401,4401,4402,4401,10
2010-08-27 17:59:00,2010-08-27 18:00:00,4397,4397,4401,4396,4401,4401,4405,4400,40
2010-08-27 18:00:00,2010-08-27 18:01:00,4397,4397,4398,4396,4401,4401,4402,4400,4
2010-08-27 18:01:00,2010-08-27 18:02:00,4397,4396,4397,4396,4401,4400,4401,4400,9
2010-08-27 18:02:00,2010-08-27 18:03:00,4396,4399,4399,4396,4400,4403,4403,4400,7
2010-08-27 18:03:00,2010-08-27 18:04:00,4399,4399,4400,4398,4403,4403,4404,4402,14
2010-08-27 18:04:00,2010-08-27 18:05:00,4399,4395,4399,4395,4403,4399,4403,4399,20
2010-08-27 18:05:00,2010-08-27 18:06:00,4395,4393,4395,4393,4399,4397,4399,4397,14
2010-08-27 18:06:00,2010-08-27 18:07:00,4393,4394,4395,4392,4397,4398,4399,4396,19
2010-08-27 18:07:00,2010-08-27 18:08:00,4394,4396,4396,4393,4398,4400,4400,4397,16
2010-08-27 18:08:00,2010-08-27 18:09:00,4396,4395,4396,4395,4400,4399,4400,4399,1
2010-08-27 18:09:00,2010-08-27 18:10:00,4395,4397,4397,4395,4399,4401,4401,4399,8
2010-08-27 18:10:00,2010-08-27 18:11:00,4397,4397,4397,4396,4401,4401,4401,4400,4
2010-08-27 18:11:00,2010-08-27 18:12:00,4397,4396,4397,4396,4401,4400,4401,4400,1
2010-08-27 18:12:00,2010-08-27 18:13:00,4396,4395,4397,4395,4400,4399,4401,4399,5
2010-08-27 18:13:00,2010-08-27 18:14:00,4395,4394,4396,4394,4399,4398,4400,4398,7
2010-08-27 18:14:00,2010-08-27 18:15:00,4394,4394,4396,4392,4398,4398,4400,4396,31
2010-08-27 18:15:00,2010-08-27 18:16:00,4394,4395,4395,4393,4398,4399,4399,4398,4
2010-08-27 18:16:00,2010-08-27 18:17:00,4395,4397,4397,4394,4399,4401,4401,4398,12
2010-08-27 18:17:00,2010-08-27 18:18:00,4397,4396,4398,4396,4401,4400,4402,4400,3
2010-08-27 18:18:00,2010-08-27 18:19:00,4396,4397,4397,4396,4400,4401,4401,4400,3
2010-08-27 18:19:00,2010-08-27 18:20:00,4397,4398,4398,4396,4401,4402,4402,4400,6
2010-08-27 18:20:00,2010-08-27 18:21:00,4398,4395,4398,4395,4402,4399,4402,4399,9
2010-08-27 18:21:00,2010-08-27 18:22:00,4395,4396,4396,4394,4399,4400,4400,4398,9
2010-08-27 18:22:00,2010-08-27 18:23:00,4396,4397,4397,4396,4400,4401,4401,4400,7
2010-08-27 18:23:00,2010-08-27 18:24:00,4397,4398,4399,4396,4401,4402,4403,4400,24
2010-08-27 18:24:00,2010-08-27 18:25:00,4398,4397,4398,4396,4402,4401,4402,4400,7
2010-08-27 18:25:00,2010-08-27 18:26:00,4397,4397,4398,4396,4401,4401,4402,4400,6
2010-08-27 18:26:00,2010-08-27 18:27:00,4397,4398,4398,4397,4401,4402,4402,4401,1
2010-08-27 18:27:00,2010-08-27 18:30:00,4398,4400,4400,4398,4402,4404,4404,4402,6
2010-08-27 18:30:00,2010-08-27 18:31:00,4400,4398,4400,4398,4404,4402,4404,4402,2
2010-08-27 18:31:00,2010-08-27 18:32:00,4398,4399,4400,4398,4402,4403,4404,4402,5
2010-08-27 18:32:00,2010-08-27 18:35:00,4399,4399,4399,4396,4403,4403,4403,4402,4
2010-08-27 18:35:00,2010-08-27 18:36:00,4399,4400,4400,4399,4403,4404,4404,4403,3
2010-08-27 18:36:00,2010-08-27 18:39:00,4400,4402,4402,4400,4404,4406,4406,4404,2
2010-08-27 18:39:00,2010-08-27 18:40:00,4402,4402,4405,4402,4406,4407,4409,4406,29
2010-08-27 18:40:00,2010-08-27 18:41:00,4402,4403,4404,4402,4407,4407,4408,4406,15
2010-08-27 18:41:00,2010-08-27 18:42:00,4403,4403,4403,4401,4407,4407,4407,4405,7
2010-08-27 18:42:00,2010-08-27 18:43:00,4403,4403,4403,4401,4407,4407,4407,4405,8
2010-08-27 18:43:00,2010-08-27 18:44:00,4403,4403,4404,4401,4407,4407,4408,4406,6
2010-08-27 18:44:00,2010-08-27 18:45:00,4403,4404,4404,4403,4407,4408,4408,4407,5
2010-08-27 18:45:00,2010-08-27 18:46:00,4404,4404,4407,4404,4408,4408,4411,4408,13
2010-08-27 18:46:00,2010-08-27 18:47:00,4404,4402,4405,4402,4408,4406,4409,4406,14
2010-08-27 18:47:00,2010-08-27 18:48:00,4402,4402,4402,4401,4406,4406,4406,4405,6
2010-08-27 18:48:00,2010-08-27 18:49:00,4402,4400,4402,4399,4406,4404,4406,4403,3
2010-08-27 18:49:00,2010-08-27 18:50:00,4400,4399,4400,4399,4404,4403,4404,4403,5
2010-08-27 18:50:00,2010-08-27 18:54:00,4399,4398,4399,4397,4403,4402,4403,4401,4
2010-08-27 18:54:00,2010-08-27 18:55:00,4398,4398,4399,4396,4402,4402,4403,4400,12
2010-08-27 18:55:00,2010-08-27 18:56:00,4398,4397,4398,4397,4402,4401,4402,4401,3
2010-08-27 18:56:00,2010-08-27 18:57:00,4397,4397,4398,4397,4401,4401,4402,4401,2
2010-08-27 18:57:00,2010-08-27 18:58:00,4397,4397,4398,4397,4401,4401,4402,4401,4
2010-08-27 18:58:00,2010-08-27 19:00:00,4397,4397,4399,4397,4401,4401,4403,4401,6
2010-08-27 19:00:00,2010-08-27 19:01:00,4397,4395,4398,4394,4401,4401,4402,4398,7
2010-08-27 19:01:00,2010-08-27 19:02:00,4395,4395,4396,4392,4401,4399,4401,4396,15
2010-08-27 19:02:00,2010-08-27 19:04:00,4395,4395,4396,4395,4399,4399,4400,4399,4
2010-08-27 19:04:00,2010-08-27 19:05:00,4395,4396,4396,4393,4399,4400,4400,4397,7
2010-08-27 19:05:00,2010-08-27 19:06:00,4396,4394,4396,4394,4400,4398,4400,4398,4
2010-08-27 19:06:00,2010-08-27 19:07:00,4394,4394,4395,4394,4398,4398,4399,4398,6
2010-08-27 19:07:00,2010-08-27 19:08:00,4394,4396,4396,4394,4398,4400,4400,4398,2
2010-08-27 19:08:00,2010-08-27 19:09:00,4396,4400,4400,4396,4400,4404,4404,4400,11
2010-08-27 19:09:00,2010-08-27 19:10:00,4400,4399,4400,4398,4404,4403,4404,4402,7
2010-08-27 19:10:00,2010-08-27 19:11:00,4399,4397,4399,4396,4403,4401,4403,4400,4
2010-08-27 19:11:00,2010-08-27 19:12:00,4397,4399,4400,4396,4401,4403,4404,4400,16
2010-08-27 19:12:00,2010-08-27 19:13:00,4399,4398,4401,4396,4403,4402,4405,4400,33
2010-08-27 19:13:00,2010-08-27 19:14:00,4398,4397,4398,4396,4402,4401,4402,4400,5
2010-08-27 19:14:00,2010-08-27 19:15:00,4397,4395,4398,4395,4401,4399,4402,4399,6
2010-08-27 19:15:00,2010-08-27 19:16:00,4395,4396,4396,4395,4399,4400,4400,4399,5
2010-08-27 19:16:00,2010-08-27 19:17:00,4396,4394,4396,4394,4400,4398,4400,4398,8
2010-08-27 19:17:00,2010-08-27 19:18:00,4394,4394,4397,4393,4398,4398,4401,4397,23
2010-08-27 19:18:00,2010-08-27 19:19:00,4394,4393,4397,4392,4398,4401,4401,4398,14
2010-08-27 19:19:00,2010-08-27 19:20:00,4393,4394,4394,4393,4401,4399,4401,4399,1
2010-08-27 19:20:00,2010-08-27 19:21:00,4394,4396,4396,4394,4399,4401,4401,4399,2
2010-08-27 19:21:00,2010-08-27 19:22:00,4396,4399,4399,4396,4401,4403,4403,4401,5
2010-08-27 19:22:00,2010-08-27 19:23:00,4399,4402,4403,4398,4403,4406,4407,4402,15
2010-08-27 19:23:00,2010-08-27 19:24:00,4402,4402,4403,4399,4406,4406,4407,4403,32
2010-08-27 19:24:00,2010-08-27 19:25:00,4402,4404,4404,4402,4406,4408,4408,4406,13
2010-08-27 19:25:00,2010-08-27 19:26:00,4404,4403,4405,4403,4408,4407,4409,4407,19
2010-08-27 19:26:00,2010-08-27 19:27:00,4403,4402,4403,4402,4407,4406,4407,4406,13
2010-08-27 19:27:00,2010-08-27 19:29:00,4402,4407,4407,4402,4406,4411,4411,4406,11
2010-08-27 19:29:00,2010-08-27 19:30:00,4407,4406,4407,4404,4411,4410,4411,4408,20
2010-08-27 19:30:00,2010-08-27 19:33:00,4408,4407,4408,4407,4412,4411,4412,4411,1
2010-08-27 19:33:00,2010-08-27 19:34:00,4407,4404,4407,4402,4411,4408,4411,4408,8
2010-08-27 19:34:00,2010-08-27 19:37:00,4404,4404,4405,4404,4408,4410,4410,4408,2
2010-08-27 19:37:00,2010-08-27 19:40:00,4404,4403,4404,4403,4410,4407,4410,4407,1
2010-08-27 19:40:00,2010-08-27 19:43:00,4403,4404,4404,4403,4407,4408,4408,4407,9
2010-08-27 19:43:00,2010-08-27 19:44:00,4404,4404,4408,4402,4408,4410,4412,4406,30
2010-08-27 19:44:00,2010-08-27 19:45:00,4404,4404,4408,4404,4410,4409,4412,4409,17
2010-08-27 19:45:00,2010-08-27 19:46:00,4404,4406,4408,4404,4409,4410,4412,4408,10
2010-08-27 19:46:00,2010-08-27 19:47:00,4406,4407,4407,4405,4410,4411,4411,4409,9
2010-08-27 19:47:00,2010-08-27 19:49:00,4406,4407,4407,4406,4410,4411,4411,4410,1
2010-08-27 19:49:00,2010-08-27 19:50:00,4407,4408,4408,4406,4411,4412,4412,4410,19
2010-08-27 19:50:00,2010-08-27 19:51:00,4408,4408,4409,4406,4412,4412,4413,4410,19
2010-08-27 19:51:00,2010-08-27 19:52:00,4408,4406,4408,4406,4412,4410,4412,4410,14
2010-08-27 19:52:00,2010-08-27 19:53:00,4406,4407,4409,4406,4410,4411,4413,4410,5
2010-08-27 19:53:00,2010-08-27 19:54:00,4407,4405,4407,4405,4411,4409,4411,4409,4
2010-08-27 19:54:00,2010-08-27 19:55:00,4405,4405,4406,4405,4409,4409,4410,4409,6
2010-08-27 19:55:00,2010-08-27 19:56:00,4405,4407,4407,4404,4409,4411,4411,4408,10
2010-08-27 19:56:00,2010-08-27 19:57:00,4407,4405,4407,4405,4411,4409,4411,4409,18
2010-08-27 19:57:00,2010-08-27 19:58:00,4405,4406,4407,4401,4409,4410,4411,4405,70
2010-08-27 19:58:00,2010-08-27 19:59:00,4406,4407,4407,4405,4410,4411,4411,4409,11
