open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-04-28 23:59:00,2016-04-29 00:00:00,5229.0,5230.0,5234.0,5226.0,5230.0,5232.0,5235.0,5227.0,131
2016-04-29 00:00:00,2016-04-29 00:01:00,5230.0,5227.0,5234.0,5227.0,5232.0,5229.0,5235.0,5228.0,85
2016-04-29 00:01:00,2016-04-29 00:02:00,5227.0,5227.0,5228.0,5226.0,5229.0,5229.0,5229.0,5227.0,42
2016-04-29 00:02:00,2016-04-29 00:03:00,5227.0,5231.0,5232.0,5227.0,5229.0,5232.0,5233.0,5228.0,37
2016-04-29 00:03:00,2016-04-29 00:04:00,5231.0,5223.0,5230.0,5222.0,5232.0,5224.0,5232.0,5223.0,114
2016-04-29 00:04:00,2016-04-29 00:05:00,5223.0,5224.0,5227.0,5223.0,5224.0,5226.0,5228.0,5225.0,56
2016-04-29 00:05:00,2016-04-29 00:06:00,5224.0,5221.0,5226.0,5221.0,5226.0,5222.0,5227.0,5222.0,43
2016-04-29 00:06:00,2016-04-29 00:07:00,5221.0,5221.0,5225.0,5221.0,5222.0,5222.0,5227.0,5222.0,40
2016-04-29 00:07:00,2016-04-29 00:08:00,5221.0,5221.0,5222.0,5220.0,5222.0,5222.0,5223.0,5221.0,30
2016-04-29 00:08:00,2016-04-29 00:09:00,5221.0,5218.0,5221.0,5218.0,5222.0,5219.0,5222.0,5219.0,32
2016-04-29 00:09:00,2016-04-29 00:10:00,5218.0,5218.0,5220.0,5217.0,5219.0,5219.0,5221.0,5218.0,44
2016-04-29 00:10:00,2016-04-29 00:11:00,5218.0,5216.0,5219.0,5216.0,5219.0,5217.0,5220.0,5217.0,40
2016-04-29 00:11:00,2016-04-29 00:12:00,5216.0,5213.0,5217.0,5210.0,5217.0,5214.0,5218.0,5211.0,48
2016-04-29 00:12:00,2016-04-29 00:13:00,5213.0,5215.0,5216.0,5211.0,5214.0,5216.0,5217.0,5213.0,36
2016-04-29 00:13:00,2016-04-29 00:15:00,5218.0,5220.0,5221.0,5217.0,5219.0,5221.0,5222.0,5218.0,28
2016-04-29 00:15:00,2016-04-29 00:16:00,5220.0,5221.0,5222.0,5220.0,5221.0,5222.0,5223.0,5221.0,30
2016-04-29 00:16:00,2016-04-29 00:17:00,5221.0,5220.0,5221.0,5220.0,5222.0,5222.0,5222.0,5221.0,19
2016-04-29 00:17:00,2016-04-29 00:18:00,5220.0,5223.0,5223.0,5220.0,5222.0,5224.0,5224.0,5221.0,23
2016-04-29 00:18:00,2016-04-29 00:19:00,5223.0,5226.0,5227.0,5222.0,5224.0,5227.0,5228.0,5223.0,44
2016-04-29 00:19:00,2016-04-29 00:20:00,5226.0,5234.0,5234.0,5226.0,5227.0,5235.0,5235.0,5228.0,102
2016-04-29 00:20:00,2016-04-29 00:21:00,5234.0,5237.0,5238.0,5233.0,5235.0,5238.0,5239.0,5234.0,69
2016-04-29 00:21:00,2016-04-29 00:22:00,5237.0,5240.0,5240.0,5236.0,5238.0,5241.0,5241.0,5237.0,26
2016-04-29 00:22:00,2016-04-29 00:23:00,5240.0,5241.0,5242.0,5238.0,5241.0,5242.0,5243.0,5239.0,50
2016-04-29 00:23:00,2016-04-29 00:24:00,5241.0,5239.0,5240.0,5238.0,5242.0,5240.0,5242.0,5239.0,18
2016-04-29 00:24:00,2016-04-29 00:25:00,5239.0,5240.0,5241.0,5239.0,5240.0,5241.0,5242.0,5241.0,20
2016-04-29 00:25:00,2016-04-29 00:26:00,5240.0,5241.0,5243.0,5240.0,5241.0,5242.0,5245.0,5242.0,40
2016-04-29 00:26:00,2016-04-29 00:27:00,5241.0,5241.0,5243.0,5240.0,5242.0,5242.0,5244.0,5241.0,18
2016-04-29 00:27:00,2016-04-29 00:29:00,5241.0,5242.0,5242.0,5241.0,5242.0,5243.0,5243.0,5242.0,20
2016-04-29 00:29:00,2016-04-29 00:30:00,5242.0,5241.0,5242.0,5240.0,5243.0,5242.0,5243.0,5241.0,25
2016-04-29 00:30:00,2016-04-29 00:31:00,5241.0,5237.0,5240.0,5235.0,5242.0,5238.0,5242.0,5236.0,46
2016-04-29 00:31:00,2016-04-29 00:32:00,5237.0,5235.0,5237.0,5235.0,5238.0,5236.0,5238.0,5236.0,20
2016-04-29 00:32:00,2016-04-29 00:33:00,5235.0,5237.0,5237.0,5235.0,5236.0,5238.0,5238.0,5236.0,8
2016-04-29 00:33:00,2016-04-29 00:34:00,5237.0,5237.0,5237.0,5236.0,5238.0,5238.0,5238.0,5237.0,18
2016-04-29 00:34:00,2016-04-29 00:35:00,5237.0,5237.0,5238.0,5236.0,5238.0,5238.0,5239.0,5237.0,18
2016-04-29 00:35:00,2016-04-29 00:39:00,5237.0,5237.0,5238.0,5236.0,5238.0,5238.0,5239.0,5237.0,16
2016-04-29 00:39:00,2016-04-29 00:40:00,5237.0,5236.0,5238.0,5236.0,5238.0,5238.0,5239.0,5237.0,23
2016-04-29 00:40:00,2016-04-29 00:41:00,5236.0,5233.0,5237.0,5233.0,5238.0,5234.0,5238.0,5234.0,29
2016-04-29 00:41:00,2016-04-29 00:42:00,5233.0,5232.0,5234.0,5231.0,5234.0,5233.0,5235.0,5232.0,22
2016-04-29 00:42:00,2016-04-29 00:43:00,5232.0,5234.0,5235.0,5232.0,5233.0,5236.0,5236.0,5234.0,13
2016-04-29 00:43:00,2016-04-29 00:44:00,5234.0,5233.0,5235.0,5233.0,5236.0,5234.0,5236.0,5234.0,11
2016-04-29 00:44:00,2016-04-29 00:45:00,5233.0,5230.0,5234.0,5230.0,5234.0,5232.0,5235.0,5231.0,35
2016-04-29 00:45:00,2016-04-29 00:46:00,5230.0,5231.0,5232.0,5230.0,5232.0,5232.0,5233.0,5231.0,21
2016-04-29 00:46:00,2016-04-29 00:47:00,5231.0,5231.0,5232.0,5230.0,5232.0,5232.0,5233.0,5231.0,14
2016-04-29 00:47:00,2016-04-29 00:49:00,5230.0,5230.0,5231.0,5230.0,5231.0,5231.0,5233.0,5231.0,28
2016-04-29 00:49:00,2016-04-29 00:50:00,5230.0,5230.0,5230.0,5228.0,5231.0,5231.0,5231.0,5229.0,18
2016-04-29 00:50:00,2016-04-29 00:51:00,5230.0,5231.0,5231.0,5229.0,5231.0,5232.0,5232.0,5230.0,22
2016-04-29 00:51:00,2016-04-29 00:52:00,5231.0,5231.0,5232.0,5230.0,5232.0,5232.0,5233.0,5231.0,30
2016-04-29 00:52:00,2016-04-29 00:55:00,5231.0,5230.0,5232.0,5230.0,5232.0,5232.0,5233.0,5231.0,15
2016-04-29 00:55:00,2016-04-29 00:56:00,5230.0,5231.0,5233.0,5231.0,5232.0,5232.0,5234.0,5232.0,13
2016-04-29 00:56:00,2016-04-29 00:57:00,5231.0,5232.0,5233.0,5231.0,5232.0,5234.0,5234.0,5232.0,13
2016-04-29 00:57:00,2016-04-29 00:58:00,5232.0,5231.0,5232.0,5231.0,5234.0,5233.0,5233.0,5232.0,10
2016-04-29 00:58:00,2016-04-29 00:59:00,5231.0,5229.0,5231.0,5228.0,5233.0,5230.0,5232.0,5229.0,25
2016-04-29 00:59:00,2016-04-29 01:00:00,5229.0,5228.0,5229.0,5227.0,5230.0,5230.0,5230.0,5228.0,41
2016-04-29 01:00:00,2016-04-29 01:01:00,5228.0,5228.0,5229.0,5227.0,5230.0,5229.0,5230.0,5229.0,15
2016-04-29 01:01:00,2016-04-29 01:02:00,5228.0,5229.0,5230.0,5228.0,5229.0,5231.0,5231.0,5229.0,25
2016-04-29 01:02:00,2016-04-29 01:03:00,5229.0,5229.0,5229.0,5229.0,5231.0,5231.0,5231.0,5230.0,2
2016-04-29 01:03:00,2016-04-29 01:04:00,5229.0,5228.0,5230.0,5228.0,5231.0,5229.0,5231.0,5229.0,25
2016-04-29 01:04:00,2016-04-29 01:05:00,5228.0,5229.0,5229.0,5228.0,5229.0,5230.0,5230.0,5229.0,32
2016-04-29 01:05:00,2016-04-29 01:07:00,5229.0,5228.0,5229.0,5227.0,5230.0,5229.0,5230.0,5229.0,8
2016-04-29 01:07:00,2016-04-29 01:08:00,5228.0,5228.0,5229.0,5228.0,5229.0,5229.0,5230.0,5229.0,16
2016-04-29 01:08:00,2016-04-29 01:09:00,5228.0,5227.0,5228.0,5227.0,5229.0,5228.0,5229.0,5228.0,28
2016-04-29 01:09:00,2016-04-29 01:10:00,5227.0,5225.0,5228.0,5224.0,5228.0,5226.0,5229.0,5225.0,33
2016-04-29 01:10:00,2016-04-29 01:13:00,5227.0,5226.0,5227.0,5226.0,5228.0,5227.0,5228.0,5227.0,10
2016-04-29 01:13:00,2016-04-29 01:15:00,5226.0,5226.0,5226.0,5223.0,5227.0,5227.0,5227.0,5224.0,42
2016-04-29 01:15:00,2016-04-29 01:16:00,5226.0,5228.0,5229.0,5226.0,5227.0,5229.0,5230.0,5228.0,44
2016-04-29 01:16:00,2016-04-29 01:17:00,5228.0,5226.0,5227.0,5226.0,5229.0,5228.0,5229.0,5227.0,25
2016-04-29 01:17:00,2016-04-29 01:18:00,5226.0,5226.0,5227.0,5226.0,5228.0,5227.0,5228.0,5227.0,19
2016-04-29 01:18:00,2016-04-29 01:19:00,5226.0,5228.0,5228.0,5225.0,5227.0,5229.0,5229.0,5226.0,20
2016-04-29 01:19:00,2016-04-29 01:20:00,5228.0,5230.0,5232.0,5228.0,5229.0,5231.0,5233.0,5230.0,26
2016-04-29 01:20:00,2016-04-29 01:21:00,5230.0,5233.0,5233.0,5230.0,5231.0,5234.0,5234.0,5232.0,10
2016-04-29 01:21:00,2016-04-29 01:22:00,5233.0,5236.0,5237.0,5233.0,5234.0,5237.0,5238.0,5235.0,46
2016-04-29 01:22:00,2016-04-29 01:23:00,5236.0,5237.0,5238.0,5236.0,5237.0,5238.0,5239.0,5237.0,18
2016-04-29 01:23:00,2016-04-29 01:24:00,5237.0,5234.0,5236.0,5233.0,5238.0,5235.0,5238.0,5234.0,26
2016-04-29 01:24:00,2016-04-29 01:25:00,5234.0,5234.0,5236.0,5234.0,5235.0,5236.0,5237.0,5235.0,33
2016-04-29 01:25:00,2016-04-29 01:26:00,5234.0,5239.0,5239.0,5235.0,5236.0,5241.0,5241.0,5236.0,34
2016-04-29 01:26:00,2016-04-29 01:27:00,5239.0,5240.0,5240.0,5238.0,5241.0,5241.0,5241.0,5239.0,11
2016-04-29 01:27:00,2016-04-29 01:28:00,5240.0,5238.0,5240.0,5238.0,5241.0,5240.0,5241.0,5239.0,49
2016-04-29 01:28:00,2016-04-29 01:29:00,5238.0,5237.0,5238.0,5236.0,5240.0,5239.0,5239.0,5237.0,24
2016-04-29 01:29:00,2016-04-29 01:30:00,5237.0,5231.0,5237.0,5229.0,5239.0,5232.0,5239.0,5231.0,65
2016-04-29 01:30:00,2016-04-29 01:31:00,5231.0,5229.0,5232.0,5227.0,5232.0,5231.0,5233.0,5228.0,65
2016-04-29 01:31:00,2016-04-29 01:32:00,5229.0,5231.0,5232.0,5229.0,5231.0,5232.0,5233.0,5231.0,31
2016-04-29 01:32:00,2016-04-29 01:33:00,5231.0,5236.0,5236.0,5231.0,5232.0,5237.0,5237.0,5232.0,34
2016-04-29 01:33:00,2016-04-29 01:34:00,5236.0,5233.0,5239.0,5233.0,5237.0,5235.0,5240.0,5235.0,37
2016-04-29 01:34:00,2016-04-29 01:35:00,5233.0,5233.0,5234.0,5231.0,5235.0,5234.0,5235.0,5232.0,56
2016-04-29 01:35:00,2016-04-29 01:36:00,5233.0,5233.0,5234.0,5232.0,5234.0,5235.0,5235.0,5233.0,33
2016-04-29 01:36:00,2016-04-29 01:37:00,5233.0,5231.0,5233.0,5229.0,5235.0,5232.0,5234.0,5230.0,55
2016-04-29 01:37:00,2016-04-29 01:38:00,5231.0,5227.0,5231.0,5226.0,5232.0,5228.0,5232.0,5227.0,61
2016-04-29 01:38:00,2016-04-29 01:39:00,5227.0,5228.0,5229.0,5227.0,5228.0,5229.0,5230.0,5228.0,50
2016-04-29 01:39:00,2016-04-29 01:40:00,5228.0,5227.0,5229.0,5227.0,5229.0,5229.0,5230.0,5229.0,17
2016-04-29 01:40:00,2016-04-29 01:41:00,5227.0,5228.0,5229.0,5227.0,5229.0,5230.0,5230.0,5228.0,18
2016-04-29 01:41:00,2016-04-29 01:42:00,5228.0,5230.0,5230.0,5227.0,5230.0,5231.0,5231.0,5228.0,19
2016-04-29 01:42:00,2016-04-29 01:43:00,5230.0,5232.0,5232.0,5229.0,5231.0,5233.0,5233.0,5230.0,22
2016-04-29 01:43:00,2016-04-29 01:44:00,5232.0,5233.0,5235.0,5231.0,5233.0,5234.0,5236.0,5232.0,40
2016-04-29 01:44:00,2016-04-29 01:45:00,5233.0,5234.0,5234.0,5233.0,5234.0,5235.0,5236.0,5234.0,18
2016-04-29 01:45:00,2016-04-29 01:46:00,5234.0,5239.0,5239.0,5234.0,5235.0,5240.0,5240.0,5235.0,26
2016-04-29 01:46:00,2016-04-29 01:47:00,5239.0,5238.0,5239.0,5237.0,5240.0,5240.0,5240.0,5238.0,23
2016-04-29 01:47:00,2016-04-29 01:48:00,5238.0,5238.0,5239.0,5238.0,5240.0,5239.0,5240.0,5239.0,13
2016-04-29 01:48:00,2016-04-29 01:49:00,5238.0,5238.0,5239.0,5238.0,5239.0,5239.0,5240.0,5239.0,20
2016-04-29 01:49:00,2016-04-29 01:50:00,5238.0,5239.0,5240.0,5237.0,5239.0,5240.0,5241.0,5239.0,30
2016-04-29 01:50:00,2016-04-29 01:51:00,5239.0,5238.0,5240.0,5237.0,5240.0,5240.0,5241.0,5238.0,27
2016-04-29 01:51:00,2016-04-29 01:52:00,5238.0,5238.0,5238.0,5237.0,5240.0,5239.0,5239.0,5238.0,5
2016-04-29 01:52:00,2016-04-29 01:53:00,5238.0,5239.0,5239.0,5237.0,5239.0,5240.0,5240.0,5239.0,6
2016-04-29 01:53:00,2016-04-29 01:54:00,5239.0,5237.0,5238.0,5236.0,5240.0,5238.0,5240.0,5238.0,8
2016-04-29 01:54:00,2016-04-29 01:55:00,5237.0,5235.0,5237.0,5234.0,5238.0,5236.0,5238.0,5235.0,24
2016-04-29 01:55:00,2016-04-29 01:56:00,5235.0,5235.0,5236.0,5235.0,5236.0,5236.0,5237.0,5236.0,12
2016-04-29 01:56:00,2016-04-29 01:57:00,5235.0,5235.0,5236.0,5234.0,5236.0,5236.0,5237.0,5235.0,16
2016-04-29 01:57:00,2016-04-29 01:58:00,5235.0,5234.0,5234.0,5233.0,5236.0,5235.0,5236.0,5234.0,24
2016-04-29 01:58:00,2016-04-29 01:59:00,5234.0,5234.0,5234.0,5233.0,5235.0,5235.0,5235.0,5234.0,20
2016-04-29 01:59:00,2016-04-29 02:00:00,5234.0,5236.0,5237.0,5233.0,5235.0,5237.0,5238.0,5234.0,30
2016-04-29 02:00:00,2016-04-29 02:01:00,5236.0,5235.0,5237.0,5235.0,5237.0,5237.0,5238.0,5236.0,17
2016-04-29 02:01:00,2016-04-29 02:02:00,5235.0,5235.0,5236.0,5235.0,5237.0,5236.0,5237.0,5236.0,7
2016-04-29 02:02:00,2016-04-29 02:03:00,5235.0,5235.0,5236.0,5235.0,5236.0,5236.0,5237.0,5236.0,14
2016-04-29 02:03:00,2016-04-29 02:04:00,5235.0,5236.0,5236.0,5235.0,5236.0,5237.0,5237.0,5236.0,14
2016-04-29 02:04:00,2016-04-29 02:05:00,5236.0,5237.0,5238.0,5236.0,5237.0,5238.0,5239.0,5237.0,26
2016-04-29 02:05:00,2016-04-29 02:06:00,5237.0,5239.0,5240.0,5237.0,5238.0,5241.0,5241.0,5239.0,23
2016-04-29 02:06:00,2016-04-29 02:07:00,5239.0,5239.0,5240.0,5239.0,5241.0,5240.0,5241.0,5240.0,29
2016-04-29 02:07:00,2016-04-29 02:08:00,5239.0,5239.0,5239.0,5238.0,5240.0,5240.0,5240.0,5239.0,8
2016-04-29 02:08:00,2016-04-29 02:09:00,5239.0,5240.0,5240.0,5239.0,5240.0,5241.0,5241.0,5240.0,22
2016-04-29 02:09:00,2016-04-29 02:10:00,5240.0,5240.0,5241.0,5240.0,5241.0,5242.0,5242.0,5241.0,21
2016-04-29 02:10:00,2016-04-29 02:11:00,5240.0,5242.0,5243.0,5241.0,5242.0,5243.0,5244.0,5242.0,21
2016-04-29 02:11:00,2016-04-29 02:12:00,5242.0,5240.0,5241.0,5240.0,5243.0,5242.0,5243.0,5241.0,11
2016-04-29 02:12:00,2016-04-29 02:13:00,5240.0,5240.0,5241.0,5239.0,5242.0,5241.0,5242.0,5241.0,13
2016-04-29 02:13:00,2016-04-29 02:15:00,5241.0,5240.0,5240.0,5238.0,5242.0,5241.0,5242.0,5239.0,36
2016-04-29 02:15:00,2016-04-29 02:16:00,5240.0,5239.0,5241.0,5239.0,5241.0,5240.0,5242.0,5240.0,26
2016-04-29 02:16:00,2016-04-29 02:17:00,5239.0,5239.0,5240.0,5239.0,5240.0,5241.0,5241.0,5240.0,5
2016-04-29 02:17:00,2016-04-29 02:19:00,5240.0,5241.0,5241.0,5240.0,5241.0,5242.0,5242.0,5241.0,14
2016-04-29 02:19:00,2016-04-29 02:20:00,5241.0,5239.0,5240.0,5239.0,5242.0,5240.0,5242.0,5240.0,16
2016-04-29 02:20:00,2016-04-29 02:21:00,5239.0,5240.0,5240.0,5239.0,5240.0,5241.0,5241.0,5240.0,18
2016-04-29 02:21:00,2016-04-29 02:23:00,5241.0,5241.0,5242.0,5241.0,5242.0,5242.0,5243.0,5242.0,6
2016-04-29 02:23:00,2016-04-29 02:24:00,5241.0,5241.0,5242.0,5239.0,5242.0,5243.0,5243.0,5241.0,32
2016-04-29 02:24:00,2016-04-29 02:26:00,5241.0,5245.0,5246.0,5241.0,5242.0,5246.0,5247.0,5242.0,48
2016-04-29 02:26:00,2016-04-29 02:27:00,5245.0,5245.0,5246.0,5244.0,5246.0,5246.0,5247.0,5245.0,18
2016-04-29 02:27:00,2016-04-29 02:28:00,5245.0,5246.0,5247.0,5245.0,5246.0,5247.0,5248.0,5247.0,22
2016-04-29 02:28:00,2016-04-29 02:29:00,5246.0,5247.0,5247.0,5245.0,5247.0,5248.0,5248.0,5247.0,14
2016-04-29 02:29:00,2016-04-29 02:30:00,5247.0,5249.0,5251.0,5247.0,5248.0,5251.0,5252.0,5249.0,31
2016-04-29 02:30:00,2016-04-29 02:31:00,5249.0,5249.0,5251.0,5249.0,5251.0,5250.0,5252.0,5250.0,23
2016-04-29 02:31:00,2016-04-29 02:32:00,5249.0,5247.0,5250.0,5247.0,5250.0,5248.0,5251.0,5248.0,40
2016-04-29 02:32:00,2016-04-29 02:33:00,5247.0,5248.0,5248.0,5246.0,5248.0,5249.0,5249.0,5248.0,16
2016-04-29 02:33:00,2016-04-29 02:34:00,5248.0,5246.0,5248.0,5246.0,5249.0,5248.0,5249.0,5247.0,29
2016-04-29 02:34:00,2016-04-29 02:35:00,5246.0,5247.0,5248.0,5246.0,5248.0,5248.0,5249.0,5247.0,17
2016-04-29 02:35:00,2016-04-29 02:36:00,5247.0,5248.0,5248.0,5247.0,5248.0,5249.0,5249.0,5248.0,12
2016-04-29 02:36:00,2016-04-29 02:37:00,5248.0,5249.0,5250.0,5248.0,5249.0,5250.0,5251.0,5249.0,20
2016-04-29 02:37:00,2016-04-29 02:38:00,5249.0,5248.0,5249.0,5247.0,5250.0,5249.0,5250.0,5248.0,14
2016-04-29 02:38:00,2016-04-29 02:39:00,5248.0,5249.0,5250.0,5248.0,5249.0,5250.0,5251.0,5249.0,10
2016-04-29 02:39:00,2016-04-29 02:41:00,5249.0,5248.0,5248.0,5247.0,5250.0,5249.0,5250.0,5248.0,16
2016-04-29 02:41:00,2016-04-29 02:42:00,5248.0,5248.0,5249.0,5248.0,5249.0,5249.0,5250.0,5249.0,8
2016-04-29 02:42:00,2016-04-29 02:45:00,5249.0,5249.0,5250.0,5249.0,5250.0,5250.0,5251.0,5250.0,8
2016-04-29 02:45:00,2016-04-29 02:46:00,5249.0,5249.0,5249.0,5248.0,5250.0,5251.0,5251.0,5249.0,7
2016-04-29 02:46:00,2016-04-29 02:47:00,5249.0,5251.0,5251.0,5249.0,5251.0,5252.0,5252.0,5250.0,7
2016-04-29 02:47:00,2016-04-29 02:49:00,5252.0,5251.0,5251.0,5251.0,5253.0,5253.0,5253.0,5252.0,3
2016-04-29 02:49:00,2016-04-29 02:50:00,5251.0,5252.0,5252.0,5251.0,5253.0,5253.0,5253.0,5252.0,13
2016-04-29 02:50:00,2016-04-29 02:51:00,5252.0,5252.0,5252.0,5251.0,5253.0,5253.0,5253.0,5252.0,12
2016-04-29 02:51:00,2016-04-29 02:54:00,5254.0,5258.0,5259.0,5254.0,5255.0,5259.0,5260.0,5255.0,48
2016-04-29 02:54:00,2016-04-29 02:55:00,5258.0,5256.0,5259.0,5256.0,5259.0,5258.0,5260.0,5257.0,73
2016-04-29 02:55:00,2016-04-29 02:56:00,5256.0,5258.0,5259.0,5256.0,5258.0,5259.0,5260.0,5257.0,23
2016-04-29 02:56:00,2016-04-29 02:57:00,5258.0,5257.0,5259.0,5257.0,5259.0,5259.0,5260.0,5258.0,25
2016-04-29 02:57:00,2016-04-29 02:58:00,5257.0,5257.0,5258.0,5257.0,5259.0,5259.0,5259.0,5258.0,14
2016-04-29 02:58:00,2016-04-29 02:59:00,5257.0,5255.0,5257.0,5254.0,5259.0,5256.0,5258.0,5256.0,7
2016-04-29 02:59:00,2016-04-29 03:00:00,5255.0,5255.0,5256.0,5255.0,5256.0,5256.0,5257.0,5256.0,4
2016-04-29 03:00:00,2016-04-29 03:01:00,5255.0,5250.0,5254.0,5250.0,5256.0,5251.0,5256.0,5251.0,22
2016-04-29 03:01:00,2016-04-29 03:02:00,5250.0,5248.0,5249.0,5247.0,5251.0,5249.0,5251.0,5248.0,24
2016-04-29 03:02:00,2016-04-29 03:03:00,5248.0,5246.0,5247.0,5245.0,5249.0,5247.0,5249.0,5247.0,10
2016-04-29 03:03:00,2016-04-29 03:04:00,5246.0,5248.0,5249.0,5246.0,5247.0,5250.0,5250.0,5247.0,27
2016-04-29 03:04:00,2016-04-29 03:05:00,5248.0,5248.0,5249.0,5246.0,5250.0,5249.0,5251.0,5249.0,16
2016-04-29 03:05:00,2016-04-29 03:06:00,5248.0,5247.0,5247.0,5247.0,5249.0,5248.0,5249.0,5248.0,4
2016-04-29 03:06:00,2016-04-29 03:07:00,5247.0,5246.0,5247.0,5246.0,5248.0,5248.0,5248.0,5247.0,17
2016-04-29 03:07:00,2016-04-29 03:08:00,5246.0,5246.0,5247.0,5245.0,5248.0,5247.0,5248.0,5246.0,9
2016-04-29 03:08:00,2016-04-29 03:09:00,5246.0,5247.0,5247.0,5246.0,5247.0,5248.0,5248.0,5248.0,6
2016-04-29 03:09:00,2016-04-29 03:12:00,5247.0,5247.0,5247.0,5246.0,5248.0,5248.0,5248.0,5248.0,6
2016-04-29 03:12:00,2016-04-29 03:13:00,5247.0,5243.0,5246.0,5243.0,5248.0,5244.0,5248.0,5244.0,22
2016-04-29 03:13:00,2016-04-29 03:14:00,5243.0,5242.0,5243.0,5242.0,5244.0,5244.0,5244.0,5243.0,31
2016-04-29 03:14:00,2016-04-29 03:15:00,5242.0,5245.0,5245.0,5242.0,5244.0,5246.0,5246.0,5243.0,23
2016-04-29 03:15:00,2016-04-29 03:16:00,5245.0,5244.0,5245.0,5244.0,5246.0,5245.0,5246.0,5245.0,12
2016-04-29 03:16:00,2016-04-29 03:18:00,5245.0,5245.0,5245.0,5244.0,5246.0,5246.0,5246.0,5245.0,10
2016-04-29 03:18:00,2016-04-29 03:21:00,5246.0,5246.0,5246.0,5244.0,5247.0,5247.0,5247.0,5246.0,14
2016-04-29 03:21:00,2016-04-29 03:22:00,5246.0,5244.0,5245.0,5243.0,5247.0,5246.0,5247.0,5244.0,21
2016-04-29 03:22:00,2016-04-29 03:24:00,5244.0,5242.0,5243.0,5241.0,5245.0,5243.0,5245.0,5242.0,18
2016-04-29 03:24:00,2016-04-29 03:25:00,5242.0,5243.0,5244.0,5242.0,5243.0,5245.0,5245.0,5243.0,11
2016-04-29 03:25:00,2016-04-29 03:26:00,5243.0,5244.0,5244.0,5243.0,5245.0,5245.0,5245.0,5244.0,7
2016-04-29 03:26:00,2016-04-29 03:27:00,5244.0,5244.0,5245.0,5244.0,5245.0,5245.0,5246.0,5245.0,8
2016-04-29 03:27:00,2016-04-29 03:29:00,5243.0,5243.0,5244.0,5243.0,5245.0,5244.0,5245.0,5244.0,5
2016-04-29 03:29:00,2016-04-29 03:30:00,5243.0,5241.0,5242.0,5241.0,5244.0,5243.0,5244.0,5242.0,13
2016-04-29 03:30:00,2016-04-29 03:31:00,5241.0,5242.0,5242.0,5241.0,5243.0,5243.0,5243.0,5243.0,3
2016-04-29 03:31:00,2016-04-29 03:32:00,5242.0,5241.0,5242.0,5241.0,5243.0,5243.0,5243.0,5242.0,11
2016-04-29 03:32:00,2016-04-29 03:34:00,5241.0,5239.0,5240.0,5239.0,5242.0,5241.0,5242.0,5240.0,23
2016-04-29 03:34:00,2016-04-29 03:35:00,5239.0,5238.0,5240.0,5237.0,5241.0,5239.0,5241.0,5238.0,13
2016-04-29 03:35:00,2016-04-29 03:36:00,5238.0,5239.0,5240.0,5238.0,5239.0,5240.0,5241.0,5240.0,8
