open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-04-29 03:36:00,2016-04-29 03:37:00,5239.0,5240.0,5240.0,5239.0,5240.0,5241.0,5241.0,5240.0,14
2016-04-29 03:37:00,2016-04-29 03:38:00,5240.0,5241.0,5242.0,5240.0,5241.0,5243.0,5243.0,5241.0,23
2016-04-29 03:38:00,2016-04-29 03:39:00,5241.0,5244.0,5244.0,5241.0,5243.0,5245.0,5246.0,5243.0,13
2016-04-29 03:39:00,2016-04-29 03:41:00,5244.0,5244.0,5245.0,5244.0,5245.0,5245.0,5247.0,5245.0,10
2016-04-29 03:41:00,2016-04-29 03:42:00,5244.0,5244.0,5245.0,5243.0,5245.0,5245.0,5246.0,5245.0,16
2016-04-29 03:42:00,2016-04-29 03:43:00,5244.0,5245.0,5246.0,5244.0,5245.0,5247.0,5247.0,5246.0,7
2016-04-29 03:43:00,2016-04-29 03:45:00,5245.0,5245.0,5247.0,5245.0,5247.0,5247.0,5248.0,5246.0,14
2016-04-29 03:45:00,2016-04-29 03:48:00,5245.0,5244.0,5245.0,5244.0,5246.0,5246.0,5246.0,5245.0,7
2016-04-29 03:48:00,2016-04-29 03:49:00,5244.0,5245.0,5246.0,5245.0,5246.0,5247.0,5247.0,5246.0,10
2016-04-29 03:49:00,2016-04-29 03:50:00,5245.0,5246.0,5246.0,5245.0,5247.0,5247.0,5248.0,5246.0,7
2016-04-29 03:50:00,2016-04-29 03:51:00,5246.0,5246.0,5246.0,5245.0,5247.0,5247.0,5247.0,5246.0,10
2016-04-29 03:51:00,2016-04-29 03:53:00,5245.0,5246.0,5247.0,5245.0,5246.0,5247.0,5248.0,5246.0,12
2016-04-29 03:53:00,2016-04-29 03:55:00,5247.0,5248.0,5248.0,5246.0,5248.0,5249.0,5249.0,5247.0,20
2016-04-29 03:55:00,2016-04-29 03:56:00,5248.0,5247.0,5248.0,5247.0,5249.0,5248.0,5249.0,5248.0,12
2016-04-29 03:56:00,2016-04-29 03:57:00,5247.0,5247.0,5248.0,5247.0,5248.0,5249.0,5249.0,5248.0,7
2016-04-29 03:57:00,2016-04-29 03:59:00,5247.0,5248.0,5248.0,5245.0,5248.0,5249.0,5249.0,5246.0,14
2016-04-29 03:59:00,2016-04-29 04:00:00,5248.0,5248.0,5248.0,5247.0,5249.0,5249.0,5249.0,5248.0,16
2016-04-29 04:00:00,2016-04-29 04:01:00,5248.0,5247.0,5248.0,5245.0,5249.0,5249.0,5251.0,5248.0,11
2016-04-29 04:01:00,2016-04-29 04:03:00,5247.0,5248.0,5248.0,5245.0,5249.0,5249.0,5250.0,5248.0,7
2016-04-29 04:03:00,2016-04-29 04:04:00,5248.0,5250.0,5251.0,5248.0,5249.0,5251.0,5254.0,5250.0,25
2016-04-29 04:04:00,2016-04-29 04:05:00,5250.0,5250.0,5251.0,5250.0,5251.0,5251.0,5252.0,5251.0,4
2016-04-29 04:05:00,2016-04-29 04:07:00,5251.0,5252.0,5252.0,5251.0,5252.0,5253.0,5253.0,5252.0,10
2016-04-29 04:07:00,2016-04-29 04:08:00,5252.0,5251.0,5252.0,5251.0,5253.0,5252.0,5253.0,5252.0,10
2016-04-29 04:08:00,2016-04-29 04:09:00,5251.0,5252.0,5252.0,5251.0,5252.0,5253.0,5253.0,5252.0,14
2016-04-29 04:09:00,2016-04-29 04:10:00,5252.0,5251.0,5251.0,5250.0,5253.0,5252.0,5253.0,5251.0,8
2016-04-29 04:10:00,2016-04-29 04:11:00,5251.0,5250.0,5252.0,5250.0,5252.0,5252.0,5253.0,5251.0,17
2016-04-29 04:11:00,2016-04-29 04:12:00,5250.0,5250.0,5251.0,5250.0,5252.0,5251.0,5252.0,5251.0,11
2016-04-29 04:12:00,2016-04-29 04:13:00,5250.0,5250.0,5250.0,5248.0,5251.0,5251.0,5253.0,5251.0,4
2016-04-29 04:13:00,2016-04-29 04:15:00,5249.0,5246.0,5248.0,5244.0,5250.0,5247.0,5250.0,5247.0,19
2016-04-29 04:15:00,2016-04-29 04:16:00,5246.0,5246.0,5246.0,5243.0,5247.0,5247.0,5247.0,5244.0,33
2016-04-29 04:16:00,2016-04-29 04:17:00,5246.0,5247.0,5247.0,5245.0,5247.0,5248.0,5248.0,5246.0,12
2016-04-29 04:17:00,2016-04-29 04:20:00,5247.0,5248.0,5248.0,5247.0,5248.0,5250.0,5250.0,5248.0,13
2016-04-29 04:20:00,2016-04-29 04:21:00,5248.0,5248.0,5249.0,5248.0,5250.0,5249.0,5250.0,5249.0,19
2016-04-29 04:21:00,2016-04-29 04:22:00,5248.0,5248.0,5248.0,5247.0,5249.0,5249.0,5249.0,5248.0,4
2016-04-29 04:22:00,2016-04-29 04:24:00,5247.0,5249.0,5249.0,5247.0,5248.0,5250.0,5250.0,5249.0,22
2016-04-29 04:24:00,2016-04-29 04:25:00,5249.0,5249.0,5250.0,5248.0,5250.0,5250.0,5253.0,5250.0,11
2016-04-29 04:25:00,2016-04-29 04:28:00,5251.0,5251.0,5252.0,5249.0,5252.0,5252.0,5254.0,5252.0,7
2016-04-29 04:28:00,2016-04-29 04:29:00,5251.0,5250.0,5252.0,5250.0,5252.0,5251.0,5253.0,5251.0,16
2016-04-29 04:29:00,2016-04-29 04:30:00,5250.0,5250.0,5251.0,5250.0,5251.0,5251.0,5252.0,5251.0,12
2016-04-29 04:30:00,2016-04-29 04:31:00,5250.0,5249.0,5251.0,5249.0,5251.0,5250.0,5252.0,5250.0,18
2016-04-29 04:31:00,2016-04-29 04:32:00,5249.0,5249.0,5249.0,5249.0,5250.0,5251.0,5251.0,5251.0,1
2016-04-29 04:32:00,2016-04-29 04:34:00,5251.0,5251.0,5252.0,5251.0,5252.0,5253.0,5253.0,5252.0,5
2016-04-29 04:34:00,2016-04-29 04:35:00,5251.0,5252.0,5253.0,5251.0,5253.0,5253.0,5254.0,5252.0,23
2016-04-29 04:35:00,2016-04-29 04:36:00,5252.0,5249.0,5251.0,5249.0,5253.0,5251.0,5253.0,5251.0,13
2016-04-29 04:36:00,2016-04-29 04:40:00,5250.0,5249.0,5251.0,5249.0,5251.0,5250.0,5252.0,5250.0,20
2016-04-29 04:40:00,2016-04-29 04:41:00,5249.0,5246.0,5248.0,5246.0,5250.0,5248.0,5250.0,5247.0,23
2016-04-29 04:41:00,2016-04-29 04:42:00,5246.0,5246.0,5247.0,5244.0,5248.0,5247.0,5248.0,5245.0,11
2016-04-29 04:42:00,2016-04-29 04:43:00,5246.0,5245.0,5247.0,5244.0,5247.0,5246.0,5248.0,5245.0,10
2016-04-29 04:43:00,2016-04-29 04:44:00,5245.0,5248.0,5248.0,5245.0,5246.0,5249.0,5249.0,5247.0,14
2016-04-29 04:44:00,2016-04-29 04:45:00,5248.0,5250.0,5251.0,5248.0,5249.0,5251.0,5252.0,5249.0,24
2016-04-29 04:45:00,2016-04-29 04:47:00,5249.0,5249.0,5249.0,5247.0,5250.0,5250.0,5250.0,5248.0,16
2016-04-29 04:47:00,2016-04-29 04:49:00,5249.0,5250.0,5251.0,5249.0,5250.0,5252.0,5252.0,5251.0,23
2016-04-29 04:49:00,2016-04-29 04:50:00,5250.0,5250.0,5250.0,5248.0,5252.0,5251.0,5253.0,5251.0,3
2016-04-29 04:50:00,2016-04-29 04:51:00,5250.0,5250.0,5251.0,5250.0,5251.0,5251.0,5252.0,5251.0,8
2016-04-29 04:51:00,2016-04-29 04:53:00,5250.0,5251.0,5251.0,5248.0,5251.0,5252.0,5253.0,5250.0,11
2016-04-29 04:53:00,2016-04-29 04:54:00,5251.0,5251.0,5252.0,5250.0,5252.0,5252.0,5253.0,5251.0,8
2016-04-29 04:54:00,2016-04-29 04:55:00,5251.0,5251.0,5251.0,5249.0,5252.0,5252.0,5252.0,5250.0,21
2016-04-29 04:55:00,2016-04-29 04:56:00,5251.0,5250.0,5251.0,5250.0,5252.0,5252.0,5252.0,5251.0,23
2016-04-29 04:56:00,2016-04-29 04:57:00,5250.0,5249.0,5250.0,5249.0,5252.0,5251.0,5252.0,5250.0,16
2016-04-29 04:57:00,2016-04-29 04:58:00,5249.0,5251.0,5251.0,5250.0,5251.0,5252.0,5252.0,5251.0,7
2016-04-29 04:58:00,2016-04-29 04:59:00,5251.0,5249.0,5250.0,5249.0,5252.0,5250.0,5252.0,5250.0,4
2016-04-29 04:59:00,2016-04-29 05:00:00,5249.0,5248.0,5250.0,5248.0,5250.0,5249.0,5251.0,5249.0,16
2016-04-29 05:00:00,2016-04-29 05:01:00,5248.0,5249.0,5250.0,5248.0,5249.0,5250.0,5251.0,5250.0,14
2016-04-29 05:01:00,2016-04-29 05:02:00,5249.0,5249.0,5250.0,5248.0,5250.0,5250.0,5251.0,5249.0,20
2016-04-29 05:02:00,2016-04-29 05:03:00,5249.0,5250.0,5250.0,5248.0,5250.0,5251.0,5253.0,5251.0,6
2016-04-29 05:03:00,2016-04-29 05:04:00,5250.0,5249.0,5250.0,5249.0,5251.0,5251.0,5251.0,5250.0,9
2016-04-29 05:04:00,2016-04-29 05:05:00,5249.0,5250.0,5251.0,5248.0,5251.0,5252.0,5253.0,5250.0,23
2016-04-29 05:05:00,2016-04-29 05:06:00,5250.0,5251.0,5251.0,5250.0,5252.0,5252.0,5252.0,5251.0,7
2016-04-29 05:06:00,2016-04-29 05:07:00,5251.0,5250.0,5250.0,5250.0,5252.0,5251.0,5252.0,5251.0,4
2016-04-29 05:07:00,2016-04-29 05:10:00,5251.0,5251.0,5252.0,5251.0,5252.0,5252.0,5253.0,5252.0,18
2016-04-29 05:10:00,2016-04-29 05:11:00,5251.0,5254.0,5255.0,5251.0,5252.0,5255.0,5256.0,5252.0,22
2016-04-29 05:11:00,2016-04-29 05:13:00,5254.0,5254.0,5255.0,5254.0,5255.0,5255.0,5256.0,5255.0,20
2016-04-29 05:13:00,2016-04-29 05:14:00,5254.0,5254.0,5255.0,5254.0,5255.0,5255.0,5256.0,5255.0,14
2016-04-29 05:14:00,2016-04-29 05:15:00,5254.0,5255.0,5256.0,5253.0,5255.0,5256.0,5258.0,5256.0,11
2016-04-29 05:15:00,2016-04-29 05:16:00,5255.0,5253.0,5255.0,5253.0,5256.0,5254.0,5257.0,5254.0,12
2016-04-29 05:16:00,2016-04-29 05:17:00,5253.0,5251.0,5253.0,5250.0,5254.0,5253.0,5255.0,5252.0,21
2016-04-29 05:17:00,2016-04-29 05:20:00,5253.0,5253.0,5254.0,5252.0,5254.0,5254.0,5255.0,5253.0,18
2016-04-29 05:20:00,2016-04-29 05:21:00,5253.0,5251.0,5252.0,5250.0,5254.0,5252.0,5254.0,5251.0,40
2016-04-29 05:21:00,2016-04-29 05:22:00,5251.0,5251.0,5251.0,5250.0,5252.0,5252.0,5252.0,5251.0,16
2016-04-29 05:22:00,2016-04-29 05:27:00,5251.0,5252.0,5253.0,5251.0,5252.0,5253.0,5254.0,5253.0,16
2016-04-29 05:27:00,2016-04-29 05:28:00,5252.0,5250.0,5252.0,5250.0,5253.0,5251.0,5255.0,5251.0,14
2016-04-29 05:28:00,2016-04-29 05:29:00,5250.0,5251.0,5251.0,5250.0,5251.0,5252.0,5252.0,5251.0,10
2016-04-29 05:29:00,2016-04-29 05:30:00,5251.0,5252.0,5252.0,5250.0,5252.0,5253.0,5255.0,5252.0,10
2016-04-29 05:30:00,2016-04-29 05:31:00,5252.0,5253.0,5253.0,5251.0,5253.0,5254.0,5254.0,5252.0,10
2016-04-29 05:31:00,2016-04-29 05:32:00,5253.0,5254.0,5255.0,5252.0,5254.0,5255.0,5256.0,5253.0,36
2016-04-29 05:32:00,2016-04-29 05:33:00,5254.0,5254.0,5255.0,5254.0,5255.0,5255.0,5256.0,5255.0,10
2016-04-29 05:33:00,2016-04-29 05:34:00,5254.0,5251.0,5253.0,5251.0,5255.0,5252.0,5255.0,5252.0,24
2016-04-29 05:34:00,2016-04-29 05:35:00,5251.0,5251.0,5252.0,5251.0,5252.0,5252.0,5253.0,5252.0,20
2016-04-29 05:35:00,2016-04-29 05:37:00,5252.0,5252.0,5252.0,5251.0,5253.0,5253.0,5253.0,5252.0,18
2016-04-29 05:37:00,2016-04-29 05:39:00,5251.0,5252.0,5252.0,5251.0,5252.0,5253.0,5253.0,5252.0,8
2016-04-29 05:39:00,2016-04-29 05:40:00,5252.0,5252.0,5253.0,5251.0,5253.0,5253.0,5256.0,5252.0,17
2016-04-29 05:40:00,2016-04-29 05:41:00,5252.0,5253.0,5253.0,5251.0,5253.0,5254.0,5254.0,5252.0,16
2016-04-29 05:41:00,2016-04-29 05:42:00,5253.0,5254.0,5254.0,5251.0,5254.0,5255.0,5257.0,5253.0,16
2016-04-29 05:42:00,2016-04-29 05:43:00,5254.0,5254.0,5254.0,5253.0,5255.0,5255.0,5255.0,5254.0,14
2016-04-29 05:43:00,2016-04-29 05:44:00,5254.0,5258.0,5258.0,5254.0,5255.0,5259.0,5259.0,5256.0,24
2016-04-29 05:44:00,2016-04-29 05:45:00,5258.0,5257.0,5259.0,5257.0,5259.0,5258.0,5260.0,5258.0,28
2016-04-29 05:45:00,2016-04-29 05:46:00,5257.0,5256.0,5258.0,5256.0,5258.0,5257.0,5259.0,5257.0,26
2016-04-29 05:46:00,2016-04-29 05:47:00,5256.0,5257.0,5257.0,5256.0,5257.0,5258.0,5258.0,5257.0,6
2016-04-29 05:47:00,2016-04-29 05:48:00,5257.0,5256.0,5257.0,5256.0,5258.0,5258.0,5258.0,5257.0,21
2016-04-29 05:48:00,2016-04-29 05:49:00,5256.0,5257.0,5257.0,5256.0,5258.0,5258.0,5258.0,5257.0,13
2016-04-29 05:49:00,2016-04-29 05:50:00,5257.0,5258.0,5258.0,5257.0,5258.0,5259.0,5259.0,5258.0,16
2016-04-29 05:50:00,2016-04-29 05:51:00,5258.0,5256.0,5258.0,5256.0,5259.0,5258.0,5259.0,5257.0,35
2016-04-29 05:51:00,2016-04-29 05:52:00,5256.0,5254.0,5256.0,5254.0,5258.0,5259.0,5259.0,5256.0,21
2016-04-29 05:52:00,2016-04-29 05:53:00,5254.0,5256.0,5257.0,5256.0,5259.0,5257.0,5258.0,5257.0,13
2016-04-29 05:53:00,2016-04-29 05:54:00,5256.0,5254.0,5256.0,5254.0,5257.0,5255.0,5257.0,5255.0,10
2016-04-29 05:54:00,2016-04-29 05:55:00,5254.0,5253.0,5254.0,5251.0,5255.0,5254.0,5256.0,5254.0,23
2016-04-29 05:55:00,2016-04-29 05:56:00,5253.0,5253.0,5255.0,5253.0,5254.0,5254.0,5256.0,5254.0,26
2016-04-29 05:56:00,2016-04-29 05:57:00,5253.0,5253.0,5254.0,5252.0,5254.0,5254.0,5255.0,5253.0,26
2016-04-29 05:57:00,2016-04-29 05:58:00,5253.0,5253.0,5255.0,5253.0,5254.0,5254.0,5256.0,5254.0,18
2016-04-29 05:58:00,2016-04-29 05:59:00,5253.0,5253.0,5254.0,5252.0,5254.0,5254.0,5255.0,5253.0,32
2016-04-29 05:59:00,2016-04-29 06:00:00,5253.0,5250.0,5252.0,5250.0,5254.0,5251.0,5254.0,5251.0,24
2016-04-29 06:00:00,2016-04-29 06:01:00,5250.0,5251.0,5252.0,5248.0,5251.0,5252.0,5253.0,5249.0,54
2016-04-29 06:01:00,2016-04-29 06:02:00,5251.0,5250.0,5252.0,5250.0,5252.0,5251.0,5253.0,5251.0,24
2016-04-29 06:02:00,2016-04-29 06:03:00,5250.0,5253.0,5253.0,5250.0,5251.0,5254.0,5254.0,5252.0,10
2016-04-29 06:03:00,2016-04-29 06:04:00,5253.0,5254.0,5254.0,5253.0,5254.0,5255.0,5255.0,5254.0,12
2016-04-29 06:04:00,2016-04-29 06:05:00,5254.0,5253.0,5256.0,5253.0,5255.0,5254.0,5259.0,5254.0,64
2016-04-29 06:05:00,2016-04-29 06:06:00,5253.0,5249.0,5254.0,5249.0,5254.0,5250.0,5255.0,5250.0,46
2016-04-29 06:06:00,2016-04-29 06:07:00,5249.0,5247.0,5251.0,5246.0,5250.0,5248.0,5252.0,5247.0,48
2016-04-29 06:07:00,2016-04-29 06:08:00,5247.0,5246.0,5247.0,5245.0,5248.0,5248.0,5248.0,5246.0,74
2016-04-29 06:08:00,2016-04-29 06:09:00,5246.0,5251.0,5252.0,5245.0,5248.0,5252.0,5253.0,5247.0,200
2016-04-29 06:09:00,2016-04-29 06:10:00,5251.0,5254.0,5255.0,5248.0,5252.0,5255.0,5256.0,5249.0,100
2016-04-29 06:10:00,2016-04-29 06:11:00,5254.0,5256.0,5256.0,5254.0,5255.0,5257.0,5257.0,5256.0,6
2016-04-29 06:11:00,2016-04-29 06:12:00,5256.0,5255.0,5256.0,5254.0,5257.0,5257.0,5257.0,5255.0,17
2016-04-29 06:12:00,2016-04-29 06:13:00,5255.0,5255.0,5256.0,5255.0,5257.0,5256.0,5257.0,5256.0,65
2016-04-29 06:13:00,2016-04-29 06:14:00,5255.0,5255.0,5257.0,5255.0,5256.0,5256.0,5258.0,5256.0,48
2016-04-29 06:14:00,2016-04-29 06:15:00,5255.0,5252.0,5254.0,5252.0,5256.0,5254.0,5256.0,5254.0,25
2016-04-29 06:15:00,2016-04-29 06:16:00,5252.0,5254.0,5254.0,5252.0,5254.0,5255.0,5255.0,5253.0,54
2016-04-29 06:16:00,2016-04-29 06:17:00,5254.0,5251.0,5253.0,5250.0,5255.0,5252.0,5255.0,5252.0,18
2016-04-29 06:17:00,2016-04-29 06:18:00,5251.0,5249.0,5251.0,5248.0,5252.0,5250.0,5253.0,5249.0,38
2016-04-29 06:18:00,2016-04-29 06:19:00,5249.0,5249.0,5250.0,5248.0,5250.0,5250.0,5251.0,5249.0,14
2016-04-29 06:19:00,2016-04-29 06:20:00,5249.0,5250.0,5251.0,5247.0,5250.0,5251.0,5252.0,5250.0,23
2016-04-29 06:20:00,2016-04-29 06:21:00,5250.0,5250.0,5252.0,5250.0,5251.0,5251.0,5253.0,5251.0,24
2016-04-29 06:21:00,2016-04-29 06:22:00,5250.0,5250.0,5251.0,5250.0,5251.0,5251.0,5252.0,5251.0,32
2016-04-29 06:22:00,2016-04-29 06:24:00,5249.0,5247.0,5249.0,5247.0,5250.0,5248.0,5250.0,5248.0,44
2016-04-29 06:24:00,2016-04-29 06:25:00,5247.0,5249.0,5250.0,5247.0,5248.0,5250.0,5251.0,5248.0,12
2016-04-29 06:25:00,2016-04-29 06:26:00,5249.0,5248.0,5250.0,5248.0,5250.0,5249.0,5251.0,5249.0,14
2016-04-29 06:26:00,2016-04-29 06:27:00,5248.0,5250.0,5250.0,5248.0,5249.0,5251.0,5252.0,5249.0,12
2016-04-29 06:27:00,2016-04-29 06:28:00,5250.0,5253.0,5253.0,5250.0,5251.0,5254.0,5254.0,5252.0,26
2016-04-29 06:28:00,2016-04-29 06:29:00,5253.0,5253.0,5255.0,5253.0,5254.0,5255.0,5256.0,5254.0,29
2016-04-29 06:29:00,2016-04-29 06:30:00,5253.0,5251.0,5252.0,5251.0,5255.0,5257.0,5257.0,5256.0,2
2016-04-29 06:30:00,2016-04-29 07:10:00,5251.0,5253.0,5253.0,5251.0,5257.0,5254.0,5256.0,5252.0,25
2016-04-29 07:10:00,2016-04-29 07:11:00,5253.0,5254.0,5254.0,5252.0,5254.0,5255.0,5255.0,5254.0,30
2016-04-29 07:11:00,2016-04-29 07:12:00,5254.0,5254.0,5254.0,5253.0,5255.0,5255.0,5255.0,5254.0,24
2016-04-29 07:12:00,2016-04-29 07:13:00,5254.0,5250.0,5254.0,5250.0,5255.0,5251.0,5256.0,5251.0,52
2016-04-29 07:13:00,2016-04-29 07:14:00,5250.0,5252.0,5253.0,5250.0,5251.0,5254.0,5254.0,5251.0,22
2016-04-29 07:14:00,2016-04-29 07:15:00,5252.0,5251.0,5253.0,5250.0,5254.0,5252.0,5254.0,5252.0,36
2016-04-29 07:15:00,2016-04-29 07:16:00,5251.0,5250.0,5251.0,5248.0,5252.0,5251.0,5252.0,5249.0,64
2016-04-29 07:16:00,2016-04-29 07:17:00,5250.0,5251.0,5252.0,5250.0,5251.0,5252.0,5253.0,5252.0,14
2016-04-29 07:17:00,2016-04-29 07:18:00,5251.0,5250.0,5251.0,5250.0,5252.0,5251.0,5252.0,5251.0,14
2016-04-29 07:18:00,2016-04-29 07:19:00,5250.0,5251.0,5252.0,5250.0,5251.0,5252.0,5253.0,5251.0,38
2016-04-29 07:19:00,2016-04-29 07:20:00,5251.0,5250.0,5251.0,5250.0,5252.0,5252.0,5253.0,5251.0,23
2016-04-29 07:20:00,2016-04-29 07:21:00,5250.0,5250.0,5252.0,5250.0,5252.0,5252.0,5253.0,5251.0,16
2016-04-29 07:21:00,2016-04-29 07:22:00,5250.0,5250.0,5250.0,5250.0,5252.0,5252.0,5253.0,5251.0,6
2016-04-29 07:22:00,2016-04-29 07:23:00,5250.0,5250.0,5251.0,5248.0,5252.0,5252.0,5254.0,5252.0,11
2016-04-29 07:23:00,2016-04-29 07:25:00,5250.0,5249.0,5250.0,5248.0,5252.0,5250.0,5253.0,5250.0,26
2016-04-29 07:25:00,2016-04-29 07:26:00,5249.0,5248.0,5249.0,5246.0,5250.0,5249.0,5251.0,5249.0,11
2016-04-29 07:26:00,2016-04-29 07:27:00,5248.0,5248.0,5248.0,5248.0,5249.0,5249.0,5250.0,5249.0,12
2016-04-29 07:27:00,2016-04-29 07:28:00,5248.0,5249.0,5249.0,5248.0,5249.0,5250.0,5250.0,5249.0,14
2016-04-29 07:28:00,2016-04-29 07:29:00,5249.0,5247.0,5249.0,5246.0,5250.0,5248.0,5250.0,5248.0,18
2016-04-29 07:29:00,2016-04-29 07:30:00,5247.0,5248.0,5248.0,5246.0,5248.0,5249.0,5249.0,5248.0,20
2016-04-29 07:30:00,2016-04-29 07:31:00,5248.0,5248.0,5248.0,5246.0,5249.0,5249.0,5249.0,5247.0,32
2016-04-29 07:31:00,2016-04-29 07:33:00,5251.0,5250.0,5252.0,5250.0,5252.0,5251.0,5254.0,5251.0,12
2016-04-29 07:33:00,2016-04-29 07:34:00,5250.0,5249.0,5250.0,5248.0,5251.0,5250.0,5251.0,5249.0,18
2016-04-29 07:34:00,2016-04-29 07:35:00,5249.0,5250.0,5250.0,5248.0,5250.0,5252.0,5252.0,5249.0,17
2016-04-29 07:35:00,2016-04-29 07:36:00,5250.0,5253.0,5254.0,5251.0,5252.0,5254.0,5256.0,5252.0,36
2016-04-29 07:36:00,2016-04-29 07:37:00,5253.0,5253.0,5255.0,5253.0,5254.0,5254.0,5256.0,5254.0,24
2016-04-29 07:37:00,2016-04-29 07:40:00,5252.0,5251.0,5253.0,5250.0,5253.0,5253.0,5256.0,5252.0,20
2016-04-29 07:40:00,2016-04-29 07:41:00,5251.0,5253.0,5254.0,5251.0,5253.0,5255.0,5255.0,5252.0,36
2016-04-29 07:41:00,2016-04-29 07:42:00,5253.0,5252.0,5254.0,5252.0,5255.0,5253.0,5255.0,5253.0,17
2016-04-29 07:42:00,2016-04-29 07:43:00,5252.0,5252.0,5253.0,5251.0,5253.0,5253.0,5255.0,5253.0,26
2016-04-29 07:43:00,2016-04-29 07:44:00,5252.0,5253.0,5254.0,5252.0,5253.0,5254.0,5256.0,5254.0,26
2016-04-29 07:44:00,2016-04-29 07:45:00,5253.0,5251.0,5252.0,5251.0,5254.0,5252.0,5254.0,5252.0,16
2016-04-29 07:45:00,2016-04-29 07:46:00,5251.0,5251.0,5252.0,5251.0,5252.0,5252.0,5253.0,5252.0,12
2016-04-29 07:46:00,2016-04-29 07:47:00,5251.0,5250.0,5252.0,5249.0,5252.0,5252.0,5253.0,5250.0,21
2016-04-29 07:47:00,2016-04-29 07:48:00,5250.0,5250.0,5251.0,5250.0,5252.0,5251.0,5253.0,5251.0,12
2016-04-29 07:48:00,2016-04-29 07:49:00,5250.0,5249.0,5250.0,5248.0,5251.0,5250.0,5253.0,5249.0,11
2016-04-29 07:49:00,2016-04-29 07:50:00,5249.0,5248.0,5250.0,5248.0,5250.0,5249.0,5252.0,5249.0,16
2016-04-29 07:50:00,2016-04-29 07:51:00,5248.0,5249.0,5250.0,5246.0,5249.0,5250.0,5252.0,5248.0,17
2016-04-29 07:51:00,2016-04-29 07:52:00,5249.0,5251.0,5251.0,5248.0,5250.0,5252.0,5252.0,5250.0,12
2016-04-29 07:52:00,2016-04-29 07:53:00,5251.0,5247.0,5250.0,5247.0,5252.0,5249.0,5252.0,5249.0,23
2016-04-29 07:53:00,2016-04-29 07:55:00,5246.0,5247.0,5247.0,5246.0,5247.0,5249.0,5249.0,5247.0,33
2016-04-29 07:55:00,2016-04-29 07:56:00,5247.0,5247.0,5248.0,5246.0,5249.0,5248.0,5249.0,5247.0,21
2016-04-29 07:56:00,2016-04-29 07:57:00,5247.0,5246.0,5247.0,5246.0,5248.0,5247.0,5249.0,5247.0,20
2016-04-29 07:57:00,2016-04-29 07:59:00,5246.0,5247.0,5248.0,5246.0,5247.0,5248.0,5249.0,5247.0,14
2016-04-29 07:59:00,2016-04-29 08:01:00,5247.0,5247.0,5247.0,5244.0,5248.0,5248.0,5250.0,5247.0,29
2016-04-29 08:01:00,2016-04-29 08:04:00,5248.0,5248.0,5248.0,5246.0,5249.0,5249.0,5251.0,5248.0,8
2016-04-29 08:04:00,2016-04-29 08:05:00,5248.0,5248.0,5248.0,5247.0,5249.0,5249.0,5249.0,5248.0,24
2016-04-29 08:05:00,2016-04-29 08:06:00,5248.0,5248.0,5249.0,5247.0,5249.0,5250.0,5250.0,5249.0,5
