open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-04-29 08:06:00,2016-04-29 08:07:00,5248.0,5248.0,5249.0,5248.0,5250.0,5249.0,5250.0,5249.0,9
2016-04-29 08:07:00,2016-04-29 08:09:00,5248.0,5252.0,5252.0,5248.0,5249.0,5253.0,5253.0,5250.0,14
2016-04-29 08:09:00,2016-04-29 08:10:00,5252.0,5252.0,5253.0,5252.0,5253.0,5254.0,5254.0,5253.0,17
2016-04-29 08:10:00,2016-04-29 08:11:00,5252.0,5252.0,5253.0,5252.0,5254.0,5253.0,5254.0,5253.0,21
2016-04-29 08:11:00,2016-04-29 08:12:00,5252.0,5249.0,5253.0,5249.0,5253.0,5250.0,5254.0,5250.0,34
2016-04-29 08:12:00,2016-04-29 08:13:00,5249.0,5249.0,5250.0,5249.0,5250.0,5251.0,5251.0,5250.0,39
2016-04-29 08:13:00,2016-04-29 08:14:00,5249.0,5250.0,5250.0,5248.0,5251.0,5251.0,5253.0,5251.0,6
2016-04-29 08:14:00,2016-04-29 08:15:00,5250.0,5249.0,5250.0,5249.0,5251.0,5251.0,5251.0,5250.0,17
2016-04-29 08:15:00,2016-04-29 08:16:00,5249.0,5247.0,5250.0,5247.0,5251.0,5253.0,5253.0,5250.0,19
2016-04-29 08:16:00,2016-04-29 08:17:00,5247.0,5250.0,5251.0,5250.0,5253.0,5252.0,5252.0,5251.0,6
2016-04-29 08:17:00,2016-04-29 08:18:00,5250.0,5250.0,5251.0,5250.0,5252.0,5252.0,5252.0,5251.0,6
2016-04-29 08:18:00,2016-04-29 08:25:00,5251.0,5251.0,5252.0,5251.0,5252.0,5253.0,5253.0,5253.0,7
2016-04-29 08:25:00,2016-04-29 08:26:00,5251.0,5252.0,5252.0,5251.0,5253.0,5253.0,5253.0,5253.0,3
2016-04-29 08:26:00,2016-04-29 08:27:00,5252.0,5251.0,5252.0,5250.0,5253.0,5253.0,5256.0,5253.0,7
2016-04-29 08:27:00,2016-04-29 08:28:00,5251.0,5252.0,5252.0,5251.0,5253.0,5253.0,5254.0,5252.0,6
2016-04-29 08:28:00,2016-04-29 08:29:00,5252.0,5254.0,5254.0,5250.0,5253.0,5255.0,5256.0,5253.0,21
2016-04-29 08:29:00,2016-04-29 08:30:00,5254.0,5254.0,5254.0,5253.0,5255.0,5255.0,5255.0,5255.0,12
2016-04-29 08:30:00,2016-04-29 08:42:00,5255.0,5254.0,5255.0,5253.0,5257.0,5255.0,5258.0,5255.0,7
2016-04-29 08:42:00,2016-04-29 08:43:00,5254.0,5255.0,5255.0,5254.0,5255.0,5256.0,5256.0,5255.0,4
2016-04-29 08:43:00,2016-04-29 08:45:00,5255.0,5253.0,5254.0,5252.0,5256.0,5254.0,5256.0,5254.0,16
2016-04-29 08:45:00,2016-04-29 08:46:00,5253.0,5253.0,5254.0,5253.0,5254.0,5254.0,5255.0,5254.0,6
2016-04-29 08:46:00,2016-04-29 08:47:00,5253.0,5252.0,5252.0,5251.0,5254.0,5253.0,5254.0,5252.0,14
2016-04-29 08:47:00,2016-04-29 08:48:00,5252.0,5252.0,5253.0,5252.0,5253.0,5254.0,5254.0,5254.0,5
2016-04-29 08:48:00,2016-04-29 08:49:00,5252.0,5253.0,5253.0,5252.0,5254.0,5254.0,5255.0,5254.0,7
2016-04-29 08:49:00,2016-04-29 08:52:00,5253.0,5252.0,5253.0,5250.0,5254.0,5253.0,5256.0,5253.0,17
2016-04-29 08:52:00,2016-04-29 08:54:00,5252.0,5252.0,5252.0,5250.0,5253.0,5253.0,5255.0,5253.0,5
2016-04-29 08:54:00,2016-04-29 08:55:00,5252.0,5251.0,5251.0,5251.0,5253.0,5253.0,5253.0,5252.0,7
2016-04-29 08:55:00,2016-04-29 08:57:00,5251.0,5251.0,5252.0,5251.0,5252.0,5253.0,5253.0,5253.0,3
2016-04-29 08:57:00,2016-04-29 08:58:00,5251.0,5252.0,5252.0,5252.0,5253.0,5253.0,5253.0,5253.0,1
2016-04-29 08:58:00,2016-04-29 08:59:00,5252.0,5251.0,5253.0,5251.0,5253.0,5253.0,5254.0,5253.0,7
2016-04-29 08:59:00,2016-04-29 09:00:00,5251.0,5252.0,5252.0,5251.0,5253.0,5254.0,5254.0,5252.0,6
2016-04-29 09:00:00,2016-04-29 09:03:00,5252.0,5251.0,5252.0,5251.0,5253.0,5253.0,5254.0,5252.0,7
2016-04-29 09:03:00,2016-04-29 09:04:00,5251.0,5253.0,5254.0,5252.0,5253.0,5255.0,5255.0,5253.0,20
2016-04-29 09:04:00,2016-04-29 09:05:00,5253.0,5254.0,5254.0,5252.0,5255.0,5255.0,5257.0,5255.0,8
2016-04-29 09:05:00,2016-04-29 09:06:00,5254.0,5255.0,5255.0,5254.0,5255.0,5256.0,5257.0,5256.0,8
2016-04-29 09:06:00,2016-04-29 09:07:00,5255.0,5256.0,5256.0,5253.0,5256.0,5257.0,5259.0,5256.0,13
2016-04-29 09:07:00,2016-04-29 09:08:00,5256.0,5256.0,5256.0,5255.0,5257.0,5257.0,5257.0,5256.0,4
2016-04-29 09:08:00,2016-04-29 09:09:00,5256.0,5256.0,5256.0,5255.0,5257.0,5257.0,5257.0,5256.0,14
2016-04-29 09:09:00,2016-04-29 09:10:00,5256.0,5255.0,5256.0,5255.0,5257.0,5256.0,5258.0,5256.0,10
2016-04-29 09:10:00,2016-04-29 09:11:00,5255.0,5255.0,5255.0,5253.0,5256.0,5257.0,5257.0,5254.0,19
2016-04-29 09:11:00,2016-04-29 09:12:00,5255.0,5256.0,5256.0,5255.0,5257.0,5257.0,5257.0,5256.0,11
2016-04-29 09:12:00,2016-04-29 09:13:00,5256.0,5255.0,5255.0,5255.0,5257.0,5257.0,5257.0,5256.0,7
2016-04-29 09:13:00,2016-04-29 09:14:00,5255.0,5256.0,5256.0,5255.0,5257.0,5257.0,5257.0,5257.0,3
2016-04-29 09:14:00,2016-04-29 09:16:00,5256.0,5255.0,5256.0,5255.0,5257.0,5257.0,5257.0,5257.0,3
2016-04-29 09:16:00,2016-04-29 09:17:00,5255.0,5253.0,5256.0,5253.0,5257.0,5259.0,5259.0,5257.0,4
2016-04-29 09:17:00,2016-04-29 09:18:00,5253.0,5255.0,5256.0,5255.0,5259.0,5257.0,5257.0,5256.0,5
2016-04-29 09:18:00,2016-04-29 09:20:00,5255.0,5254.0,5255.0,5252.0,5256.0,5255.0,5258.0,5255.0,15
2016-04-29 09:20:00,2016-04-29 09:21:00,5254.0,5254.0,5255.0,5254.0,5255.0,5256.0,5256.0,5255.0,17
2016-04-29 09:21:00,2016-04-29 09:22:00,5254.0,5255.0,5255.0,5254.0,5256.0,5256.0,5257.0,5255.0,21
2016-04-29 09:22:00,2016-04-29 09:23:00,5255.0,5255.0,5255.0,5255.0,5256.0,5257.0,5257.0,5256.0,11
2016-04-29 09:23:00,2016-04-29 09:24:00,5255.0,5254.0,5255.0,5254.0,5257.0,5256.0,5256.0,5255.0,10
2016-04-29 09:24:00,2016-04-29 09:25:00,5254.0,5255.0,5255.0,5254.0,5256.0,5256.0,5256.0,5255.0,5
2016-04-29 09:25:00,2016-04-29 09:26:00,5255.0,5256.0,5256.0,5254.0,5256.0,5257.0,5257.0,5256.0,8
2016-04-29 09:26:00,2016-04-29 09:29:00,5256.0,5256.0,5257.0,5256.0,5257.0,5257.0,5258.0,5257.0,10
2016-04-29 09:29:00,2016-04-29 09:43:00,5256.0,5256.0,5256.0,5254.0,5257.0,5257.0,5259.0,5257.0,2
2016-04-29 09:43:00,2016-04-29 09:49:00,5257.0,5256.0,5258.0,5255.0,5258.0,5258.0,5259.0,5257.0,13
2016-04-29 09:49:00,2016-04-29 09:53:00,5256.0,5255.0,5255.0,5255.0,5257.0,5256.0,5257.0,5256.0,14
2016-04-29 09:53:00,2016-04-29 09:54:00,5255.0,5254.0,5255.0,5254.0,5256.0,5256.0,5256.0,5255.0,9
2016-04-29 09:54:00,2016-04-29 09:55:00,5254.0,5254.0,5255.0,5254.0,5256.0,5256.0,5257.0,5256.0,6
2016-04-29 09:55:00,2016-04-29 09:56:00,5254.0,5254.0,5255.0,5252.0,5256.0,5256.0,5258.0,5255.0,7
2016-04-29 09:56:00,2016-04-29 09:58:00,5254.0,5254.0,5254.0,5252.0,5256.0,5256.0,5258.0,5255.0,4
2016-04-29 09:58:00,2016-04-29 10:00:00,5255.0,5255.0,5255.0,5253.0,5256.0,5256.0,5256.0,5255.0,12
2016-04-29 10:00:00,2016-04-29 10:01:00,5255.0,5256.0,5256.0,5255.0,5256.0,5257.0,5257.0,5257.0,4
2016-04-29 10:01:00,2016-04-29 10:02:00,5256.0,5255.0,5256.0,5255.0,5257.0,5257.0,5257.0,5256.0,11
2016-04-29 10:02:00,2016-04-29 10:03:00,5255.0,5255.0,5256.0,5255.0,5257.0,5257.0,5257.0,5256.0,4
2016-04-29 10:03:00,2016-04-29 10:04:00,5255.0,5256.0,5256.0,5256.0,5257.0,5258.0,5258.0,5257.0,2
2016-04-29 10:04:00,2016-04-29 10:05:00,5256.0,5256.0,5257.0,5256.0,5258.0,5258.0,5258.0,5258.0,2
2016-04-29 10:05:00,2016-04-29 10:06:00,5256.0,5257.0,5258.0,5256.0,5258.0,5258.0,5259.0,5258.0,6
2016-04-29 10:06:00,2016-04-29 10:09:00,5257.0,5257.0,5258.0,5257.0,5258.0,5258.0,5259.0,5258.0,4
2016-04-29 10:09:00,2016-04-29 10:11:00,5257.0,5255.0,5257.0,5254.0,5258.0,5256.0,5260.0,5256.0,16
2016-04-29 10:11:00,2016-04-29 10:12:00,5255.0,5255.0,5255.0,5254.0,5256.0,5256.0,5257.0,5256.0,6
2016-04-29 10:12:00,2016-04-29 10:13:00,5255.0,5254.0,5255.0,5254.0,5256.0,5255.0,5256.0,5255.0,14
2016-04-29 10:13:00,2016-04-29 10:15:00,5254.0,5254.0,5254.0,5254.0,5255.0,5255.0,5256.0,5255.0,4
2016-04-29 10:15:00,2016-04-29 10:19:00,5254.0,5251.0,5254.0,5251.0,5255.0,5252.0,5255.0,5252.0,22
2016-04-29 10:19:00,2016-04-29 10:21:00,5251.0,5250.0,5251.0,5249.0,5252.0,5251.0,5254.0,5251.0,19
2016-04-29 10:21:00,2016-04-29 10:22:00,5250.0,5249.0,5249.0,5248.0,5251.0,5250.0,5251.0,5250.0,8
2016-04-29 10:22:00,2016-04-29 10:23:00,5249.0,5249.0,5249.0,5247.0,5250.0,5251.0,5252.0,5249.0,19
2016-04-29 10:23:00,2016-04-29 10:24:00,5249.0,5250.0,5250.0,5249.0,5251.0,5251.0,5251.0,5250.0,3
2016-04-29 10:24:00,2016-04-29 10:25:00,5250.0,5249.0,5250.0,5249.0,5251.0,5251.0,5251.0,5250.0,13
2016-04-29 10:25:00,2016-04-29 10:26:00,5249.0,5250.0,5250.0,5249.0,5251.0,5251.0,5252.0,5251.0,9
2016-04-29 10:26:00,2016-04-29 10:27:00,5250.0,5250.0,5250.0,5250.0,5251.0,5252.0,5252.0,5251.0,9
2016-04-29 10:27:00,2016-04-29 10:28:00,5250.0,5249.0,5250.0,5249.0,5252.0,5250.0,5251.0,5250.0,5
2016-04-29 10:28:00,2016-04-29 10:29:00,5249.0,5249.0,5249.0,5249.0,5250.0,5250.0,5251.0,5250.0,4
2016-04-29 10:29:00,2016-04-29 10:30:00,5249.0,5247.0,5248.0,5247.0,5250.0,5249.0,5250.0,5248.0,9
2016-04-29 10:30:00,2016-04-29 10:32:00,5247.0,5248.0,5249.0,5248.0,5249.0,5250.0,5250.0,5249.0,8
2016-04-29 10:32:00,2016-04-29 10:34:00,5248.0,5247.0,5249.0,5246.0,5250.0,5248.0,5252.0,5248.0,13
2016-04-29 10:34:00,2016-04-29 10:35:00,5247.0,5246.0,5248.0,5245.0,5248.0,5248.0,5249.0,5247.0,17
2016-04-29 10:35:00,2016-04-29 10:36:00,5246.0,5247.0,5247.0,5245.0,5248.0,5249.0,5251.0,5248.0,5
2016-04-29 10:36:00,2016-04-29 10:37:00,5247.0,5247.0,5248.0,5247.0,5249.0,5249.0,5250.0,5249.0,4
2016-04-29 10:37:00,2016-04-29 10:38:00,5247.0,5248.0,5248.0,5247.0,5249.0,5250.0,5250.0,5248.0,4
2016-04-29 10:38:00,2016-04-29 10:41:00,5249.0,5249.0,5249.0,5249.0,5251.0,5251.0,5251.0,5250.0,6
2016-04-29 10:41:00,2016-04-29 10:46:00,5250.0,5250.0,5251.0,5248.0,5251.0,5252.0,5253.0,5251.0,9
2016-04-29 10:46:00,2016-04-29 10:47:00,5250.0,5251.0,5252.0,5251.0,5252.0,5252.0,5253.0,5252.0,15
2016-04-29 10:47:00,2016-04-29 10:48:00,5251.0,5251.0,5252.0,5250.0,5252.0,5252.0,5253.0,5252.0,10
2016-04-29 10:48:00,2016-04-29 10:49:00,5251.0,5250.0,5251.0,5249.0,5252.0,5252.0,5254.0,5252.0,9
2016-04-29 10:49:00,2016-04-29 10:50:00,5250.0,5253.0,5253.0,5251.0,5252.0,5254.0,5255.0,5252.0,9
2016-04-29 10:50:00,2016-04-29 10:51:00,5253.0,5253.0,5254.0,5252.0,5254.0,5254.0,5255.0,5254.0,16
2016-04-29 10:51:00,2016-04-29 10:52:00,5253.0,5253.0,5253.0,5252.0,5254.0,5254.0,5255.0,5254.0,16
2016-04-29 10:52:00,2016-04-29 10:53:00,5253.0,5253.0,5253.0,5253.0,5254.0,5255.0,5255.0,5254.0,7
2016-04-29 10:53:00,2016-04-29 10:54:00,5253.0,5253.0,5254.0,5253.0,5255.0,5254.0,5255.0,5254.0,9
2016-04-29 10:54:00,2016-04-29 10:55:00,5253.0,5251.0,5252.0,5251.0,5254.0,5253.0,5254.0,5252.0,13
2016-04-29 10:55:00,2016-04-29 10:59:00,5253.0,5252.0,5253.0,5251.0,5254.0,5253.0,5256.0,5253.0,9
2016-04-29 10:59:00,2016-04-29 11:00:00,5252.0,5251.0,5252.0,5251.0,5253.0,5252.0,5253.0,5252.0,12
2016-04-29 11:00:00,2016-04-29 11:01:00,5251.0,5252.0,5252.0,5250.0,5252.0,5254.0,5255.0,5252.0,26
2016-04-29 11:01:00,2016-04-29 11:02:00,5252.0,5253.0,5253.0,5252.0,5254.0,5254.0,5254.0,5254.0,5
2016-04-29 11:02:00,2016-04-29 11:05:00,5254.0,5255.0,5255.0,5255.0,5256.0,5256.0,5257.0,5256.0,3
2016-04-29 11:05:00,2016-04-29 11:08:00,5256.0,5255.0,5256.0,5255.0,5257.0,5257.0,5257.0,5256.0,5
2016-04-29 11:08:00,2016-04-29 11:11:00,5254.0,5254.0,5254.0,5253.0,5255.0,5256.0,5256.0,5255.0,7
2016-04-29 11:11:00,2016-04-29 11:12:00,5254.0,5254.0,5255.0,5252.0,5256.0,5255.0,5257.0,5255.0,12
2016-04-29 11:12:00,2016-04-29 11:13:00,5254.0,5255.0,5255.0,5254.0,5255.0,5257.0,5257.0,5255.0,11
2016-04-29 11:13:00,2016-04-29 11:15:00,5255.0,5253.0,5255.0,5253.0,5257.0,5255.0,5256.0,5254.0,10
2016-04-29 11:15:00,2016-04-29 11:16:00,5253.0,5253.0,5253.0,5253.0,5255.0,5255.0,5255.0,5254.0,4
2016-04-29 11:16:00,2016-04-29 11:20:00,5253.0,5253.0,5254.0,5253.0,5254.0,5254.0,5255.0,5254.0,10
2016-04-29 11:20:00,2016-04-29 11:22:00,5253.0,5253.0,5253.0,5252.0,5254.0,5254.0,5255.0,5253.0,8
2016-04-29 11:22:00,2016-04-29 11:23:00,5253.0,5253.0,5253.0,5252.0,5254.0,5254.0,5255.0,5254.0,6
2016-04-29 11:23:00,2016-04-29 11:24:00,5253.0,5253.0,5253.0,5251.0,5254.0,5255.0,5257.0,5253.0,17
2016-04-29 11:24:00,2016-04-29 11:25:00,5253.0,5253.0,5253.0,5252.0,5255.0,5254.0,5254.0,5253.0,7
2016-04-29 11:25:00,2016-04-29 11:28:00,5253.0,5252.0,5253.0,5252.0,5254.0,5254.0,5255.0,5253.0,13
2016-04-29 11:28:00,2016-04-29 11:33:00,5251.0,5251.0,5252.0,5251.0,5253.0,5252.0,5253.0,5252.0,5
2016-04-29 11:33:00,2016-04-29 11:34:00,5251.0,5251.0,5252.0,5250.0,5252.0,5253.0,5253.0,5251.0,11
2016-04-29 11:34:00,2016-04-29 11:35:00,5251.0,5251.0,5251.0,5251.0,5253.0,5253.0,5253.0,5252.0,4
2016-04-29 11:35:00,2016-04-29 11:36:00,5251.0,5253.0,5253.0,5251.0,5253.0,5254.0,5254.0,5252.0,9
2016-04-29 11:36:00,2016-04-29 11:37:00,5253.0,5253.0,5253.0,5251.0,5254.0,5254.0,5256.0,5254.0,2
2016-04-29 11:37:00,2016-04-29 11:38:00,5253.0,5252.0,5254.0,5252.0,5254.0,5254.0,5255.0,5253.0,23
2016-04-29 11:38:00,2016-04-29 11:39:00,5252.0,5252.0,5253.0,5250.0,5254.0,5253.0,5255.0,5253.0,15
2016-04-29 11:39:00,2016-04-29 11:40:00,5252.0,5251.0,5252.0,5251.0,5253.0,5252.0,5253.0,5252.0,8
2016-04-29 11:40:00,2016-04-29 11:41:00,5251.0,5251.0,5252.0,5251.0,5252.0,5252.0,5254.0,5252.0,10
2016-04-29 11:41:00,2016-04-29 11:42:00,5251.0,5253.0,5253.0,5251.0,5252.0,5254.0,5254.0,5253.0,6
2016-04-29 11:42:00,2016-04-29 11:43:00,5253.0,5252.0,5252.0,5252.0,5254.0,5253.0,5254.0,5253.0,4
2016-04-29 11:43:00,2016-04-29 11:44:00,5252.0,5252.0,5252.0,5251.0,5253.0,5254.0,5254.0,5252.0,11
2016-04-29 11:44:00,2016-04-29 11:47:00,5254.0,5253.0,5254.0,5253.0,5255.0,5255.0,5255.0,5255.0,7
2016-04-29 11:47:00,2016-04-29 11:48:00,5253.0,5254.0,5254.0,5253.0,5255.0,5255.0,5255.0,5254.0,17
2016-04-29 11:48:00,2016-04-29 11:49:00,5254.0,5254.0,5254.0,5254.0,5255.0,5255.0,5256.0,5255.0,2
2016-04-29 11:49:00,2016-04-29 11:50:00,5254.0,5254.0,5254.0,5252.0,5255.0,5255.0,5257.0,5255.0,6
2016-04-29 11:50:00,2016-04-29 11:52:00,5254.0,5254.0,5254.0,5252.0,5255.0,5255.0,5257.0,5255.0,4
2016-04-29 11:52:00,2016-04-29 12:00:00,5254.0,5254.0,5255.0,5254.0,5255.0,5255.0,5256.0,5255.0,12
2016-04-29 12:00:00,2016-04-29 12:01:00,5254.0,5254.0,5254.0,5254.0,5255.0,5255.0,5256.0,5255.0,14
2016-04-29 12:01:00,2016-04-29 12:02:00,5254.0,5255.0,5256.0,5254.0,5255.0,5256.0,5257.0,5255.0,18
2016-04-29 12:02:00,2016-04-29 12:03:00,5255.0,5254.0,5254.0,5253.0,5256.0,5256.0,5258.0,5255.0,7
2016-04-29 12:03:00,2016-04-29 12:04:00,5254.0,5255.0,5255.0,5254.0,5256.0,5256.0,5256.0,5255.0,9
2016-04-29 12:04:00,2016-04-29 12:05:00,5255.0,5254.0,5255.0,5252.0,5256.0,5255.0,5257.0,5255.0,13
2016-04-29 12:05:00,2016-04-29 12:06:00,5254.0,5254.0,5255.0,5254.0,5255.0,5256.0,5256.0,5256.0,3
2016-04-29 12:06:00,2016-04-29 12:07:00,5254.0,5256.0,5256.0,5254.0,5256.0,5257.0,5257.0,5256.0,7
2016-04-29 12:07:00,2016-04-29 12:08:00,5256.0,5257.0,5258.0,5256.0,5257.0,5258.0,5259.0,5258.0,6
2016-04-29 12:08:00,2016-04-29 12:09:00,5257.0,5257.0,5258.0,5257.0,5258.0,5259.0,5259.0,5258.0,37
2016-04-29 12:09:00,2016-04-29 12:10:00,5257.0,5257.0,5257.0,5257.0,5259.0,5259.0,5259.0,5258.0,10
2016-04-29 12:10:00,2016-04-29 12:11:00,5257.0,5259.0,5260.0,5258.0,5259.0,5261.0,5262.0,5259.0,12
2016-04-29 12:11:00,2016-04-29 12:12:00,5259.0,5261.0,5262.0,5260.0,5261.0,5262.0,5263.0,5261.0,25
2016-04-29 12:12:00,2016-04-29 12:15:00,5262.0,5262.0,5264.0,5261.0,5263.0,5264.0,5266.0,5264.0,13
2016-04-29 12:15:00,2016-04-29 12:16:00,5262.0,5262.0,5262.0,5261.0,5264.0,5263.0,5263.0,5262.0,5
2016-04-29 12:16:00,2016-04-29 12:18:00,5262.0,5264.0,5264.0,5260.0,5263.0,5265.0,5265.0,5263.0,17
2016-04-29 12:18:00,2016-04-29 12:20:00,5263.0,5263.0,5263.0,5263.0,5265.0,5265.0,5265.0,5264.0,16
2016-04-29 12:20:00,2016-04-29 12:21:00,5263.0,5262.0,5263.0,5262.0,5265.0,5264.0,5265.0,5263.0,10
2016-04-29 12:21:00,2016-04-29 12:22:00,5262.0,5262.0,5262.0,5262.0,5264.0,5264.0,5264.0,5263.0,6
2016-04-29 12:22:00,2016-04-29 12:23:00,5262.0,5263.0,5263.0,5262.0,5264.0,5264.0,5264.0,5263.0,3
2016-04-29 12:23:00,2016-04-29 12:27:00,5262.0,5259.0,5261.0,5258.0,5263.0,5261.0,5263.0,5260.0,15
2016-04-29 12:27:00,2016-04-29 12:28:00,5259.0,5258.0,5259.0,5256.0,5261.0,5260.0,5262.0,5260.0,5
2016-04-29 12:28:00,2016-04-29 12:29:00,5258.0,5261.0,5261.0,5258.0,5260.0,5262.0,5262.0,5260.0,8
2016-04-29 12:29:00,2016-04-29 12:30:00,5261.0,5260.0,5260.0,5258.0,5262.0,5261.0,5263.0,5261.0,13
2016-04-29 12:30:00,2016-04-29 12:31:00,5260.0,5261.0,5262.0,5259.0,5261.0,5262.0,5263.0,5260.0,22
2016-04-29 12:31:00,2016-04-29 12:32:00,5261.0,5258.0,5261.0,5258.0,5262.0,5260.0,5262.0,5259.0,21
2016-04-29 12:32:00,2016-04-29 12:33:00,5258.0,5259.0,5259.0,5258.0,5260.0,5260.0,5260.0,5259.0,5
2016-04-29 12:33:00,2016-04-29 12:34:00,5259.0,5260.0,5260.0,5259.0,5260.0,5261.0,5261.0,5261.0,6
2016-04-29 12:34:00,2016-04-29 12:35:00,5260.0,5259.0,5261.0,5259.0,5261.0,5260.0,5262.0,5260.0,10
2016-04-29 12:35:00,2016-04-29 12:36:00,5259.0,5256.0,5258.0,5255.0,5260.0,5258.0,5260.0,5256.0,25
2016-04-29 12:36:00,2016-04-29 12:37:00,5256.0,5255.0,5257.0,5255.0,5258.0,5256.0,5259.0,5256.0,13
2016-04-29 12:37:00,2016-04-29 12:38:00,5255.0,5252.0,5254.0,5251.0,5256.0,5253.0,5257.0,5253.0,22
2016-04-29 12:38:00,2016-04-29 12:39:00,5252.0,5250.0,5253.0,5250.0,5253.0,5252.0,5254.0,5251.0,23
2016-04-29 12:39:00,2016-04-29 12:40:00,5250.0,5252.0,5252.0,5250.0,5252.0,5253.0,5254.0,5251.0,25
2016-04-29 12:40:00,2016-04-29 12:41:00,5252.0,5251.0,5252.0,5250.0,5253.0,5252.0,5255.0,5252.0,17
2016-04-29 12:41:00,2016-04-29 12:42:00,5251.0,5249.0,5251.0,5249.0,5252.0,5251.0,5253.0,5250.0,14
2016-04-29 12:42:00,2016-04-29 12:43:00,5249.0,5249.0,5250.0,5248.0,5251.0,5251.0,5253.0,5250.0,9
2016-04-29 12:43:00,2016-04-29 12:44:00,5249.0,5249.0,5251.0,5247.0,5251.0,5250.0,5252.0,5249.0,19
2016-04-29 12:44:00,2016-04-29 12:45:00,5249.0,5249.0,5249.0,5248.0,5250.0,5250.0,5250.0,5250.0,10
2016-04-29 12:45:00,2016-04-29 12:47:00,5250.0,5248.0,5249.0,5248.0,5251.0,5249.0,5251.0,5249.0,12
2016-04-29 12:47:00,2016-04-29 12:48:00,5248.0,5248.0,5248.0,5248.0,5249.0,5249.0,5250.0,5249.0,16
2016-04-29 12:48:00,2016-04-29 12:49:00,5248.0,5244.0,5247.0,5244.0,5249.0,5245.0,5249.0,5245.0,30
2016-04-29 12:49:00,2016-04-29 12:50:00,5244.0,5244.0,5246.0,5244.0,5245.0,5245.0,5247.0,5245.0,16
2016-04-29 12:50:00,2016-04-29 12:51:00,5244.0,5244.0,5245.0,5243.0,5245.0,5246.0,5247.0,5245.0,27
2016-04-29 12:51:00,2016-04-29 12:52:00,5244.0,5245.0,5246.0,5245.0,5246.0,5247.0,5248.0,5246.0,19
2016-04-29 12:52:00,2016-04-29 12:53:00,5245.0,5244.0,5245.0,5242.0,5247.0,5245.0,5247.0,5245.0,8
2016-04-29 12:53:00,2016-04-29 12:56:00,5245.0,5245.0,5246.0,5243.0,5246.0,5246.0,5249.0,5246.0,9
2016-04-29 12:56:00,2016-04-29 12:57:00,5245.0,5246.0,5246.0,5245.0,5246.0,5248.0,5248.0,5246.0,9
2016-04-29 12:57:00,2016-04-29 12:58:00,5246.0,5247.0,5248.0,5246.0,5248.0,5249.0,5249.0,5247.0,14
2016-04-29 12:58:00,2016-04-29 12:59:00,5247.0,5247.0,5248.0,5247.0,5249.0,5248.0,5249.0,5248.0,7
2016-04-29 12:59:00,2016-04-29 13:00:00,5247.0,5248.0,5249.0,5247.0,5248.0,5249.0,5250.0,5248.0,16
2016-04-29 13:00:00,2016-04-29 13:01:00,5248.0,5251.0,5251.0,5248.0,5249.0,5252.0,5252.0,5250.0,16
2016-04-29 13:01:00,2016-04-29 13:05:00,5251.0,5250.0,5251.0,5250.0,5253.0,5252.0,5253.0,5251.0,8
2016-04-29 13:05:00,2016-04-29 13:06:00,5250.0,5250.0,5251.0,5248.0,5252.0,5252.0,5254.0,5251.0,9
