open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-04-29 13:06:00,2016-04-29 13:07:00,5250.0,5250.0,5250.0,5249.0,5252.0,5251.0,5252.0,5251.0,7
2016-04-29 13:07:00,2016-04-29 13:08:00,5250.0,5249.0,5249.0,5247.0,5251.0,5251.0,5253.0,5250.0,7
2016-04-29 13:08:00,2016-04-29 13:10:00,5249.0,5249.0,5249.0,5249.0,5250.0,5251.0,5251.0,5250.0,3
2016-04-29 13:10:00,2016-04-29 13:11:00,5249.0,5250.0,5250.0,5248.0,5251.0,5251.0,5251.0,5249.0,7
2016-04-29 13:11:00,2016-04-29 13:12:00,5250.0,5251.0,5251.0,5250.0,5251.0,5253.0,5253.0,5251.0,5
2016-04-29 13:12:00,2016-04-29 13:13:00,5251.0,5249.0,5251.0,5249.0,5253.0,5250.0,5252.0,5250.0,7
2016-04-29 13:13:00,2016-04-29 13:14:00,5249.0,5246.0,5248.0,5246.0,5250.0,5248.0,5250.0,5248.0,9
2016-04-29 13:14:00,2016-04-29 13:15:00,5246.0,5248.0,5248.0,5246.0,5248.0,5249.0,5249.0,5247.0,23
2016-04-29 13:15:00,2016-04-29 13:16:00,5248.0,5248.0,5248.0,5247.0,5249.0,5250.0,5250.0,5249.0,11
2016-04-29 13:16:00,2016-04-29 13:18:00,5249.0,5248.0,5249.0,5248.0,5250.0,5250.0,5250.0,5249.0,7
2016-04-29 13:18:00,2016-04-29 13:19:00,5248.0,5248.0,5248.0,5246.0,5250.0,5249.0,5252.0,5249.0,14
2016-04-29 13:19:00,2016-04-29 13:20:00,5248.0,5250.0,5251.0,5248.0,5249.0,5251.0,5252.0,5249.0,18
2016-04-29 13:20:00,2016-04-29 13:21:00,5250.0,5249.0,5250.0,5247.0,5251.0,5250.0,5253.0,5250.0,11
2016-04-29 13:21:00,2016-04-29 13:22:00,5249.0,5248.0,5248.0,5248.0,5250.0,5250.0,5250.0,5249.0,5
2016-04-29 13:22:00,2016-04-29 13:24:00,5248.0,5249.0,5249.0,5248.0,5249.0,5250.0,5250.0,5249.0,10
2016-04-29 13:24:00,2016-04-29 13:25:00,5249.0,5250.0,5250.0,5248.0,5250.0,5251.0,5251.0,5250.0,4
2016-04-29 13:25:00,2016-04-29 13:26:00,5250.0,5249.0,5250.0,5249.0,5251.0,5251.0,5251.0,5250.0,11
2016-04-29 13:26:00,2016-04-29 13:28:00,5249.0,5245.0,5249.0,5245.0,5251.0,5247.0,5250.0,5247.0,24
2016-04-29 13:28:00,2016-04-29 13:29:00,5245.0,5244.0,5247.0,5244.0,5247.0,5246.0,5249.0,5246.0,18
2016-04-29 13:29:00,2016-04-29 13:30:00,5244.0,5249.0,5251.0,5243.0,5246.0,5250.0,5252.0,5246.0,55
2016-04-29 13:30:00,2016-04-29 13:31:00,5249.0,5247.0,5250.0,5245.0,5250.0,5249.0,5251.0,5248.0,56
2016-04-29 13:31:00,2016-04-29 13:32:00,5247.0,5249.0,5251.0,5247.0,5249.0,5250.0,5253.0,5248.0,65
2016-04-29 13:32:00,2016-04-29 13:33:00,5249.0,5251.0,5253.0,5249.0,5250.0,5253.0,5254.0,5251.0,55
2016-04-29 13:33:00,2016-04-29 13:34:00,5251.0,5255.0,5255.0,5250.0,5253.0,5256.0,5256.0,5253.0,24
2016-04-29 13:34:00,2016-04-29 13:35:00,5255.0,5253.0,5255.0,5253.0,5256.0,5255.0,5257.0,5255.0,21
2016-04-29 13:35:00,2016-04-29 13:36:00,5253.0,5252.0,5255.0,5251.0,5255.0,5254.0,5258.0,5253.0,33
2016-04-29 13:36:00,2016-04-29 13:37:00,5252.0,5253.0,5253.0,5251.0,5254.0,5255.0,5255.0,5252.0,12
2016-04-29 13:37:00,2016-04-29 13:38:00,5253.0,5251.0,5253.0,5251.0,5255.0,5253.0,5254.0,5253.0,8
2016-04-29 13:38:00,2016-04-29 13:39:00,5251.0,5254.0,5254.0,5250.0,5253.0,5256.0,5256.0,5252.0,28
2016-04-29 13:39:00,2016-04-29 13:40:00,5254.0,5253.0,5255.0,5253.0,5256.0,5255.0,5256.0,5254.0,16
2016-04-29 13:40:00,2016-04-29 13:42:00,5253.0,5250.0,5253.0,5250.0,5255.0,5252.0,5255.0,5252.0,14
2016-04-29 13:42:00,2016-04-29 13:43:00,5250.0,5250.0,5251.0,5247.0,5252.0,5252.0,5253.0,5250.0,26
2016-04-29 13:43:00,2016-04-29 13:44:00,5250.0,5249.0,5253.0,5249.0,5252.0,5251.0,5255.0,5251.0,32
2016-04-29 13:44:00,2016-04-29 13:45:00,5249.0,5250.0,5251.0,5247.0,5251.0,5252.0,5253.0,5250.0,38
2016-04-29 13:45:00,2016-04-29 13:46:00,5250.0,5246.0,5250.0,5244.0,5252.0,5248.0,5251.0,5247.0,53
2016-04-29 13:46:00,2016-04-29 13:47:00,5246.0,5247.0,5248.0,5245.0,5248.0,5249.0,5250.0,5246.0,38
2016-04-29 13:47:00,2016-04-29 13:48:00,5247.0,5246.0,5249.0,5244.0,5249.0,5247.0,5250.0,5247.0,38
2016-04-29 13:48:00,2016-04-29 13:49:00,5246.0,5244.0,5246.0,5243.0,5247.0,5245.0,5248.0,5245.0,29
2016-04-29 13:49:00,2016-04-29 13:50:00,5244.0,5242.0,5244.0,5240.0,5245.0,5244.0,5246.0,5243.0,38
2016-04-29 13:50:00,2016-04-29 13:51:00,5242.0,5243.0,5243.0,5242.0,5244.0,5244.0,5244.0,5243.0,5
2016-04-29 13:51:00,2016-04-29 13:52:00,5243.0,5244.0,5244.0,5243.0,5244.0,5246.0,5246.0,5244.0,53
2016-04-29 13:52:00,2016-04-29 13:53:00,5244.0,5242.0,5245.0,5242.0,5246.0,5244.0,5246.0,5243.0,54
2016-04-29 13:53:00,2016-04-29 13:54:00,5242.0,5243.0,5245.0,5242.0,5244.0,5244.0,5246.0,5244.0,15
2016-04-29 13:54:00,2016-04-29 13:55:00,5243.0,5242.0,5245.0,5241.0,5244.0,5244.0,5248.0,5243.0,54
2016-04-29 13:55:00,2016-04-29 13:56:00,5242.0,5243.0,5243.0,5242.0,5244.0,5244.0,5245.0,5243.0,21
2016-04-29 13:56:00,2016-04-29 13:57:00,5243.0,5243.0,5244.0,5241.0,5244.0,5244.0,5247.0,5244.0,17
2016-04-29 13:57:00,2016-04-29 13:58:00,5243.0,5241.0,5242.0,5239.0,5244.0,5243.0,5246.0,5242.0,17
2016-04-29 13:58:00,2016-04-29 13:59:00,5241.0,5241.0,5241.0,5239.0,5243.0,5242.0,5244.0,5242.0,16
2016-04-29 13:59:00,2016-04-29 14:00:00,5241.0,5240.0,5240.0,5238.0,5242.0,5241.0,5243.0,5241.0,9
2016-04-29 14:00:00,2016-04-29 14:01:00,5240.0,5237.0,5240.0,5236.0,5241.0,5238.0,5243.0,5238.0,82
2016-04-29 14:01:00,2016-04-29 14:02:00,5237.0,5240.0,5240.0,5236.0,5238.0,5242.0,5243.0,5238.0,58
2016-04-29 14:02:00,2016-04-29 14:03:00,5240.0,5242.0,5243.0,5240.0,5242.0,5244.0,5246.0,5241.0,46
2016-04-29 14:03:00,2016-04-29 14:04:00,5242.0,5242.0,5243.0,5242.0,5244.0,5244.0,5245.0,5243.0,28
2016-04-29 14:04:00,2016-04-29 14:05:00,5242.0,5242.0,5243.0,5240.0,5244.0,5243.0,5246.0,5243.0,30
2016-04-29 14:05:00,2016-04-29 14:06:00,5242.0,5243.0,5243.0,5241.0,5243.0,5244.0,5246.0,5242.0,15
2016-04-29 14:06:00,2016-04-29 14:07:00,5243.0,5243.0,5243.0,5237.0,5244.0,5244.0,5245.0,5240.0,35
2016-04-29 14:07:00,2016-04-29 14:08:00,5243.0,5245.0,5245.0,5241.0,5244.0,5246.0,5246.0,5243.0,29
2016-04-29 14:08:00,2016-04-29 14:09:00,5245.0,5245.0,5246.0,5243.0,5246.0,5246.0,5248.0,5244.0,39
2016-04-29 14:09:00,2016-04-29 14:10:00,5245.0,5245.0,5246.0,5243.0,5246.0,5246.0,5249.0,5245.0,33
2016-04-29 14:10:00,2016-04-29 14:11:00,5245.0,5248.0,5248.0,5244.0,5246.0,5249.0,5249.0,5246.0,56
2016-04-29 14:11:00,2016-04-29 14:12:00,5248.0,5247.0,5249.0,5244.0,5249.0,5249.0,5251.0,5248.0,36
2016-04-29 14:12:00,2016-04-29 14:13:00,5247.0,5248.0,5249.0,5246.0,5249.0,5249.0,5251.0,5248.0,35
2016-04-29 14:13:00,2016-04-29 14:14:00,5248.0,5246.0,5248.0,5245.0,5249.0,5247.0,5251.0,5246.0,46
2016-04-29 14:14:00,2016-04-29 14:15:00,5246.0,5245.0,5246.0,5243.0,5247.0,5246.0,5248.0,5245.0,21
2016-04-29 14:15:00,2016-04-29 14:16:00,5245.0,5247.0,5247.0,5245.0,5246.0,5249.0,5249.0,5246.0,29
2016-04-29 14:16:00,2016-04-29 14:17:00,5247.0,5248.0,5249.0,5245.0,5249.0,5250.0,5250.0,5248.0,31
2016-04-29 14:17:00,2016-04-29 14:18:00,5248.0,5247.0,5249.0,5246.0,5250.0,5248.0,5250.0,5248.0,35
2016-04-29 14:18:00,2016-04-29 14:19:00,5247.0,5248.0,5249.0,5244.0,5248.0,5249.0,5250.0,5246.0,52
2016-04-29 14:19:00,2016-04-29 14:20:00,5248.0,5249.0,5251.0,5248.0,5249.0,5250.0,5253.0,5250.0,25
2016-04-29 14:20:00,2016-04-29 14:21:00,5249.0,5249.0,5250.0,5249.0,5250.0,5251.0,5252.0,5250.0,19
2016-04-29 14:21:00,2016-04-29 14:22:00,5249.0,5249.0,5249.0,5247.0,5251.0,5251.0,5253.0,5249.0,57
2016-04-29 14:22:00,2016-04-29 14:23:00,5249.0,5251.0,5251.0,5248.0,5251.0,5252.0,5252.0,5249.0,41
2016-04-29 14:23:00,2016-04-29 14:24:00,5251.0,5249.0,5252.0,5249.0,5252.0,5251.0,5255.0,5251.0,34
2016-04-29 14:24:00,2016-04-29 14:25:00,5249.0,5248.0,5250.0,5246.0,5251.0,5250.0,5253.0,5249.0,27
2016-04-29 14:25:00,2016-04-29 14:26:00,5248.0,5247.0,5250.0,5246.0,5250.0,5248.0,5251.0,5248.0,42
2016-04-29 14:26:00,2016-04-29 14:27:00,5247.0,5249.0,5250.0,5244.0,5248.0,5250.0,5251.0,5247.0,49
2016-04-29 14:27:00,2016-04-29 14:28:00,5249.0,5251.0,5251.0,5249.0,5250.0,5253.0,5253.0,5250.0,23
2016-04-29 14:28:00,2016-04-29 14:29:00,5251.0,5252.0,5252.0,5250.0,5253.0,5253.0,5254.0,5251.0,22
2016-04-29 14:29:00,2016-04-29 14:30:00,5252.0,5254.0,5254.0,5251.0,5253.0,5255.0,5255.0,5252.0,40
2016-04-29 14:30:00,2016-04-29 14:31:00,5254.0,5253.0,5255.0,5252.0,5255.0,5255.0,5257.0,5254.0,43
2016-04-29 14:31:00,2016-04-29 14:32:00,5253.0,5254.0,5255.0,5251.0,5255.0,5256.0,5257.0,5254.0,18
2016-04-29 14:32:00,2016-04-29 14:33:00,5254.0,5253.0,5256.0,5252.0,5256.0,5255.0,5258.0,5254.0,20
2016-04-29 14:33:00,2016-04-29 14:34:00,5253.0,5254.0,5254.0,5253.0,5255.0,5256.0,5256.0,5254.0,22
2016-04-29 14:34:00,2016-04-29 14:35:00,5254.0,5258.0,5258.0,5252.0,5256.0,5259.0,5261.0,5256.0,36
2016-04-29 14:35:00,2016-04-29 14:36:00,5258.0,5259.0,5260.0,5258.0,5259.0,5260.0,5261.0,5259.0,10
2016-04-29 14:36:00,2016-04-29 14:37:00,5259.0,5261.0,5261.0,5258.0,5260.0,5262.0,5263.0,5259.0,23
2016-04-29 14:37:00,2016-04-29 14:38:00,5261.0,5261.0,5262.0,5259.0,5262.0,5263.0,5265.0,5261.0,36
2016-04-29 14:38:00,2016-04-29 14:39:00,5261.0,5261.0,5261.0,5260.0,5263.0,5262.0,5263.0,5261.0,23
2016-04-29 14:39:00,2016-04-29 14:40:00,5261.0,5261.0,5262.0,5260.0,5262.0,5262.0,5263.0,5261.0,12
2016-04-29 14:40:00,2016-04-29 14:41:00,5261.0,5258.0,5261.0,5257.0,5262.0,5260.0,5262.0,5259.0,18
2016-04-29 14:41:00,2016-04-29 14:42:00,5258.0,5257.0,5259.0,5257.0,5260.0,5259.0,5260.0,5258.0,8
2016-04-29 14:42:00,2016-04-29 14:43:00,5257.0,5255.0,5258.0,5253.0,5259.0,5256.0,5260.0,5255.0,45
2016-04-29 14:43:00,2016-04-29 14:44:00,5255.0,5255.0,5256.0,5254.0,5256.0,5257.0,5257.0,5256.0,17
2016-04-29 14:44:00,2016-04-29 14:45:00,5255.0,5253.0,5255.0,5251.0,5257.0,5255.0,5257.0,5254.0,29
2016-04-29 14:45:00,2016-04-29 14:47:00,5253.0,5250.0,5254.0,5250.0,5255.0,5252.0,5257.0,5251.0,29
2016-04-29 14:47:00,2016-04-29 14:48:00,5250.0,5250.0,5252.0,5249.0,5252.0,5252.0,5255.0,5251.0,24
2016-04-29 14:48:00,2016-04-29 14:49:00,5250.0,5250.0,5250.0,5248.0,5252.0,5252.0,5253.0,5250.0,21
2016-04-29 14:49:00,2016-04-29 14:50:00,5250.0,5248.0,5251.0,5246.0,5252.0,5249.0,5253.0,5249.0,27
2016-04-29 14:50:00,2016-04-29 14:51:00,5248.0,5248.0,5251.0,5248.0,5249.0,5250.0,5254.0,5249.0,23
2016-04-29 14:51:00,2016-04-29 14:52:00,5248.0,5248.0,5250.0,5248.0,5250.0,5249.0,5251.0,5249.0,9
2016-04-29 14:52:00,2016-04-29 14:53:00,5248.0,5247.0,5249.0,5246.0,5249.0,5248.0,5251.0,5248.0,25
2016-04-29 14:53:00,2016-04-29 14:54:00,5247.0,5246.0,5247.0,5243.0,5248.0,5248.0,5249.0,5246.0,38
2016-04-29 14:54:00,2016-04-29 14:55:00,5246.0,5247.0,5248.0,5244.0,5248.0,5249.0,5252.0,5247.0,29
2016-04-29 14:55:00,2016-04-29 14:56:00,5247.0,5248.0,5248.0,5245.0,5249.0,5249.0,5251.0,5248.0,28
2016-04-29 14:56:00,2016-04-29 14:57:00,5248.0,5248.0,5249.0,5246.0,5249.0,5250.0,5251.0,5248.0,23
2016-04-29 14:57:00,2016-04-29 14:58:00,5248.0,5249.0,5249.0,5247.0,5250.0,5250.0,5252.0,5249.0,10
2016-04-29 14:58:00,2016-04-29 14:59:00,5249.0,5248.0,5249.0,5248.0,5250.0,5249.0,5250.0,5249.0,26
2016-04-29 14:59:00,2016-04-29 15:00:00,5248.0,5250.0,5250.0,5247.0,5249.0,5251.0,5252.0,5250.0,18
2016-04-29 15:00:00,2016-04-29 15:01:00,5250.0,5248.0,5250.0,5247.0,5251.0,5249.0,5253.0,5249.0,10
2016-04-29 15:01:00,2016-04-29 15:02:00,5248.0,5246.0,5248.0,5244.0,5249.0,5247.0,5251.0,5246.0,114
2016-04-29 15:02:00,2016-04-29 15:03:00,5246.0,5248.0,5250.0,5246.0,5247.0,5249.0,5251.0,5247.0,45
2016-04-29 15:03:00,2016-04-29 15:04:00,5248.0,5248.0,5249.0,5247.0,5249.0,5249.0,5252.0,5249.0,11
2016-04-29 15:04:00,2016-04-29 15:05:00,5248.0,5248.0,5248.0,5247.0,5249.0,5250.0,5250.0,5248.0,7
2016-04-29 15:05:00,2016-04-29 15:06:00,5248.0,5248.0,5248.0,5248.0,5250.0,5249.0,5250.0,5249.0,5
2016-04-29 15:06:00,2016-04-29 15:07:00,5248.0,5251.0,5251.0,5248.0,5249.0,5252.0,5253.0,5250.0,13
2016-04-29 15:07:00,2016-04-29 15:08:00,5251.0,5250.0,5251.0,5248.0,5252.0,5252.0,5253.0,5251.0,20
2016-04-29 15:08:00,2016-04-29 15:09:00,5250.0,5251.0,5252.0,5250.0,5252.0,5252.0,5253.0,5251.0,19
2016-04-29 15:09:00,2016-04-29 15:10:00,5251.0,5248.0,5251.0,5247.0,5252.0,5250.0,5253.0,5249.0,19
2016-04-29 15:10:00,2016-04-29 15:11:00,5248.0,5250.0,5250.0,5248.0,5250.0,5251.0,5251.0,5249.0,11
2016-04-29 15:11:00,2016-04-29 15:12:00,5250.0,5252.0,5252.0,5250.0,5251.0,5253.0,5253.0,5252.0,14
2016-04-29 15:12:00,2016-04-29 15:13:00,5252.0,5252.0,5253.0,5251.0,5253.0,5254.0,5256.0,5253.0,18
2016-04-29 15:13:00,2016-04-29 15:14:00,5252.0,5250.0,5253.0,5250.0,5254.0,5252.0,5256.0,5252.0,24
2016-04-29 15:14:00,2016-04-29 15:15:00,5250.0,5247.0,5251.0,5245.0,5252.0,5249.0,5253.0,5249.0,30
2016-04-29 15:15:00,2016-04-29 15:16:00,5247.0,5246.0,5248.0,5246.0,5249.0,5247.0,5249.0,5247.0,21
2016-04-29 15:16:00,2016-04-29 15:17:00,5246.0,5245.0,5246.0,5242.0,5247.0,5246.0,5247.0,5244.0,29
2016-04-29 15:17:00,2016-04-29 15:18:00,5245.0,5243.0,5244.0,5242.0,5246.0,5244.0,5246.0,5243.0,16
2016-04-29 15:18:00,2016-04-29 15:19:00,5243.0,5242.0,5244.0,5240.0,5244.0,5244.0,5247.0,5243.0,23
2016-04-29 15:19:00,2016-04-29 15:20:00,5242.0,5243.0,5244.0,5239.0,5244.0,5244.0,5246.0,5241.0,38
2016-04-29 15:20:00,2016-04-29 15:21:00,5243.0,5242.0,5243.0,5240.0,5244.0,5243.0,5246.0,5242.0,28
2016-04-29 15:21:00,2016-04-29 15:22:00,5242.0,5241.0,5242.0,5239.0,5243.0,5243.0,5244.0,5241.0,20
2016-04-29 15:22:00,2016-04-29 15:23:00,5241.0,5243.0,5244.0,5241.0,5243.0,5245.0,5245.0,5242.0,14
2016-04-29 15:23:00,2016-04-29 15:24:00,5243.0,5242.0,5244.0,5241.0,5245.0,5243.0,5245.0,5242.0,17
2016-04-29 15:24:00,2016-04-29 15:25:00,5242.0,5243.0,5243.0,5241.0,5243.0,5244.0,5244.0,5242.0,18
2016-04-29 15:25:00,2016-04-29 15:26:00,5243.0,5241.0,5244.0,5241.0,5244.0,5243.0,5246.0,5242.0,34
2016-04-29 15:26:00,2016-04-29 15:27:00,5241.0,5243.0,5244.0,5241.0,5243.0,5244.0,5245.0,5243.0,21
2016-04-29 15:27:00,2016-04-29 15:28:00,5243.0,5240.0,5243.0,5239.0,5244.0,5241.0,5247.0,5241.0,40
2016-04-29 15:28:00,2016-04-29 15:29:00,5240.0,5239.0,5240.0,5237.0,5241.0,5240.0,5243.0,5239.0,35
2016-04-29 15:29:00,2016-04-29 15:30:00,5239.0,5238.0,5239.0,5237.0,5240.0,5239.0,5242.0,5239.0,18
2016-04-29 15:30:00,2016-04-29 15:31:00,5238.0,5238.0,5240.0,5238.0,5239.0,5240.0,5241.0,5240.0,23
2016-04-29 15:31:00,2016-04-29 15:32:00,5238.0,5239.0,5240.0,5238.0,5240.0,5240.0,5242.0,5239.0,21
2016-04-29 15:32:00,2016-04-29 15:33:00,5239.0,5237.0,5238.0,5237.0,5240.0,5238.0,5240.0,5238.0,8
2016-04-29 15:33:00,2016-04-29 15:34:00,5237.0,5237.0,5238.0,5236.0,5238.0,5239.0,5240.0,5237.0,45
2016-04-29 15:34:00,2016-04-29 15:35:00,5237.0,5235.0,5238.0,5235.0,5239.0,5236.0,5239.0,5236.0,29
2016-04-29 15:35:00,2016-04-29 15:36:00,5235.0,5233.0,5234.0,5233.0,5236.0,5235.0,5236.0,5234.0,23
2016-04-29 15:36:00,2016-04-29 15:37:00,5233.0,5232.0,5234.0,5232.0,5235.0,5234.0,5236.0,5233.0,18
2016-04-29 15:37:00,2016-04-29 15:38:00,5232.0,5233.0,5233.0,5230.0,5234.0,5234.0,5236.0,5232.0,23
2016-04-29 15:38:00,2016-04-29 15:39:00,5233.0,5233.0,5235.0,5230.0,5234.0,5235.0,5236.0,5234.0,27
2016-04-29 15:39:00,2016-04-29 15:40:00,5233.0,5233.0,5234.0,5232.0,5235.0,5235.0,5235.0,5234.0,12
2016-04-29 15:40:00,2016-04-29 15:41:00,5233.0,5233.0,5234.0,5231.0,5235.0,5235.0,5236.0,5233.0,15
2016-04-29 15:41:00,2016-04-29 15:42:00,5233.0,5231.0,5233.0,5231.0,5235.0,5233.0,5234.0,5232.0,8
2016-04-29 15:42:00,2016-04-29 15:44:00,5231.0,5230.0,5231.0,5230.0,5233.0,5231.0,5232.0,5231.0,7
2016-04-29 15:44:00,2016-04-29 15:45:00,5230.0,5231.0,5231.0,5230.0,5231.0,5233.0,5233.0,5231.0,23
2016-04-29 15:45:00,2016-04-29 15:46:00,5231.0,5230.0,5231.0,5230.0,5233.0,5232.0,5233.0,5231.0,12
2016-04-29 15:46:00,2016-04-29 15:47:00,5230.0,5231.0,5231.0,5229.0,5232.0,5232.0,5232.0,5230.0,13
2016-04-29 15:47:00,2016-04-29 15:48:00,5231.0,5232.0,5232.0,5231.0,5232.0,5233.0,5233.0,5232.0,20
2016-04-29 15:48:00,2016-04-29 15:49:00,5232.0,5234.0,5234.0,5231.0,5233.0,5235.0,5236.0,5233.0,22
2016-04-29 15:49:00,2016-04-29 15:50:00,5234.0,5233.0,5235.0,5233.0,5235.0,5235.0,5236.0,5234.0,11
2016-04-29 15:50:00,2016-04-29 15:51:00,5233.0,5236.0,5236.0,5233.0,5235.0,5238.0,5239.0,5235.0,21
2016-04-29 15:51:00,2016-04-29 15:52:00,5236.0,5236.0,5237.0,5235.0,5238.0,5237.0,5238.0,5236.0,9
2016-04-29 15:52:00,2016-04-29 15:53:00,5236.0,5237.0,5238.0,5235.0,5237.0,5239.0,5239.0,5237.0,17
2016-04-29 15:53:00,2016-04-29 15:54:00,5237.0,5238.0,5239.0,5235.0,5239.0,5240.0,5241.0,5239.0,12
2016-04-29 15:54:00,2016-04-29 15:55:00,5238.0,5238.0,5238.0,5236.0,5240.0,5240.0,5240.0,5238.0,26
2016-04-29 15:55:00,2016-04-29 15:56:00,5238.0,5236.0,5238.0,5236.0,5240.0,5238.0,5240.0,5237.0,19
2016-04-29 15:56:00,2016-04-29 15:57:00,5236.0,5237.0,5237.0,5237.0,5238.0,5238.0,5238.0,5238.0,1
2016-04-29 15:57:00,2016-04-29 15:58:00,5237.0,5237.0,5237.0,5237.0,5238.0,5239.0,5239.0,5238.0,7
2016-04-29 15:58:00,2016-04-29 15:59:00,5237.0,5236.0,5238.0,5236.0,5239.0,5238.0,5239.0,5238.0,8
2016-04-29 15:59:00,2016-04-29 16:00:00,5236.0,5238.0,5238.0,5236.0,5238.0,5240.0,5240.0,5237.0,20
2016-04-29 16:00:00,2016-04-29 16:01:00,5238.0,5236.0,5238.0,5236.0,5240.0,5238.0,5239.0,5238.0,10
2016-04-29 16:01:00,2016-04-29 16:02:00,5236.0,5235.0,5236.0,5233.0,5238.0,5237.0,5239.0,5236.0,13
2016-04-29 16:02:00,2016-04-29 16:04:00,5235.0,5234.0,5235.0,5233.0,5237.0,5236.0,5238.0,5236.0,5
2016-04-29 16:04:00,2016-04-29 16:05:00,5234.0,5234.0,5234.0,5234.0,5236.0,5236.0,5236.0,5235.0,2
2016-04-29 16:05:00,2016-04-29 16:06:00,5234.0,5236.0,5236.0,5234.0,5236.0,5238.0,5239.0,5236.0,7
2016-04-29 16:06:00,2016-04-29 16:07:00,5236.0,5237.0,5238.0,5236.0,5238.0,5239.0,5240.0,5238.0,10
2016-04-29 16:07:00,2016-04-29 16:08:00,5237.0,5236.0,5237.0,5235.0,5239.0,5238.0,5238.0,5237.0,14
2016-04-29 16:08:00,2016-04-29 16:10:00,5237.0,5237.0,5237.0,5237.0,5239.0,5239.0,5239.0,5238.0,14
2016-04-29 16:10:00,2016-04-29 16:11:00,5237.0,5236.0,5237.0,5235.0,5239.0,5237.0,5239.0,5236.0,13
2016-04-29 16:11:00,2016-04-29 16:13:00,5235.0,5236.0,5236.0,5235.0,5237.0,5237.0,5237.0,5236.0,7
2016-04-29 16:13:00,2016-04-29 16:15:00,5233.0,5235.0,5235.0,5232.0,5234.0,5236.0,5237.0,5233.0,10
2016-04-29 16:15:00,2016-04-29 16:16:00,5235.0,5238.0,5238.0,5235.0,5236.0,5239.0,5239.0,5237.0,18
2016-04-29 16:16:00,2016-04-29 16:17:00,5238.0,5237.0,5238.0,5234.0,5239.0,5238.0,5239.0,5237.0,25
2016-04-29 16:17:00,2016-04-29 16:18:00,5237.0,5238.0,5238.0,5236.0,5238.0,5239.0,5239.0,5237.0,22
2016-04-29 16:18:00,2016-04-29 16:19:00,5238.0,5240.0,5240.0,5236.0,5239.0,5241.0,5242.0,5239.0,28
2016-04-29 16:19:00,2016-04-29 16:20:00,5240.0,5240.0,5240.0,5239.0,5241.0,5242.0,5242.0,5240.0,13
2016-04-29 16:20:00,2016-04-29 16:21:00,5240.0,5242.0,5242.0,5241.0,5242.0,5244.0,5244.0,5242.0,6
2016-04-29 16:21:00,2016-04-29 16:23:00,5242.0,5241.0,5242.0,5241.0,5244.0,5243.0,5243.0,5242.0,8
2016-04-29 16:23:00,2016-04-29 16:24:00,5241.0,5240.0,5241.0,5240.0,5243.0,5242.0,5242.0,5241.0,8
2016-04-29 16:24:00,2016-04-29 16:25:00,5240.0,5241.0,5241.0,5239.0,5242.0,5242.0,5242.0,5241.0,15
2016-04-29 16:25:00,2016-04-29 16:26:00,5241.0,5241.0,5242.0,5241.0,5242.0,5243.0,5244.0,5242.0,7
