open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-04-29 16:26:00,2016-04-29 16:28:00,5241.0,5242.0,5242.0,5241.0,5243.0,5244.0,5244.0,5242.0,6
2016-04-29 16:28:00,2016-04-29 16:29:00,5242.0,5240.0,5242.0,5239.0,5244.0,5242.0,5245.0,5242.0,17
2016-04-29 16:29:00,2016-04-29 16:30:00,5240.0,5239.0,5241.0,5239.0,5242.0,5241.0,5242.0,5241.0,4
2016-04-29 16:30:00,2016-04-29 16:31:00,5239.0,5241.0,5241.0,5240.0,5241.0,5243.0,5243.0,5241.0,6
2016-04-29 16:31:00,2016-04-29 16:32:00,5241.0,5242.0,5243.0,5240.0,5243.0,5244.0,5246.0,5243.0,11
2016-04-29 16:32:00,2016-04-29 16:33:00,5242.0,5242.0,5243.0,5241.0,5244.0,5244.0,5245.0,5242.0,10
2016-04-29 16:33:00,2016-04-29 16:34:00,5242.0,5244.0,5245.0,5243.0,5244.0,5246.0,5246.0,5244.0,12
2016-04-29 16:34:00,2016-04-29 16:35:00,5244.0,5243.0,5245.0,5243.0,5246.0,5245.0,5246.0,5244.0,8
2016-04-29 16:35:00,2016-04-29 16:36:00,5243.0,5243.0,5244.0,5243.0,5245.0,5245.0,5245.0,5245.0,2
2016-04-29 16:36:00,2016-04-29 16:38:00,5244.0,5246.0,5246.0,5245.0,5246.0,5248.0,5248.0,5246.0,20
2016-04-29 16:38:00,2016-04-29 16:39:00,5246.0,5246.0,5247.0,5245.0,5248.0,5248.0,5248.0,5247.0,10
2016-04-29 16:39:00,2016-04-29 16:40:00,5246.0,5245.0,5246.0,5245.0,5248.0,5246.0,5248.0,5246.0,7
2016-04-29 16:40:00,2016-04-29 16:41:00,5245.0,5243.0,5246.0,5243.0,5246.0,5245.0,5247.0,5244.0,21
2016-04-29 16:41:00,2016-04-29 16:42:00,5243.0,5242.0,5243.0,5240.0,5245.0,5244.0,5246.0,5243.0,10
2016-04-29 16:42:00,2016-04-29 16:44:00,5242.0,5243.0,5244.0,5241.0,5244.0,5245.0,5247.0,5244.0,12
2016-04-29 16:44:00,2016-04-29 16:45:00,5243.0,5245.0,5245.0,5244.0,5245.0,5246.0,5247.0,5245.0,5
2016-04-29 16:45:00,2016-04-29 16:46:00,5245.0,5245.0,5246.0,5245.0,5246.0,5247.0,5247.0,5246.0,7
2016-04-29 16:46:00,2016-04-29 16:47:00,5245.0,5247.0,5247.0,5246.0,5247.0,5248.0,5249.0,5247.0,19
2016-04-29 16:47:00,2016-04-29 16:49:00,5248.0,5248.0,5248.0,5247.0,5249.0,5249.0,5250.0,5249.0,10
2016-04-29 16:49:00,2016-04-29 16:50:00,5248.0,5248.0,5250.0,5247.0,5249.0,5250.0,5251.0,5249.0,23
2016-04-29 16:50:00,2016-04-29 16:51:00,5248.0,5247.0,5249.0,5247.0,5250.0,5248.0,5250.0,5248.0,11
2016-04-29 16:51:00,2016-04-29 16:52:00,5247.0,5247.0,5247.0,5246.0,5248.0,5248.0,5249.0,5247.0,10
2016-04-29 16:52:00,2016-04-29 16:53:00,5247.0,5245.0,5246.0,5245.0,5248.0,5247.0,5248.0,5247.0,5
2016-04-29 16:53:00,2016-04-29 16:54:00,5245.0,5246.0,5246.0,5245.0,5247.0,5247.0,5248.0,5246.0,5
2016-04-29 16:54:00,2016-04-29 16:55:00,5246.0,5245.0,5246.0,5244.0,5247.0,5246.0,5249.0,5246.0,15
2016-04-29 16:55:00,2016-04-29 16:56:00,5245.0,5244.0,5245.0,5243.0,5246.0,5245.0,5247.0,5245.0,16
2016-04-29 16:56:00,2016-04-29 16:57:00,5244.0,5243.0,5244.0,5242.0,5245.0,5245.0,5247.0,5244.0,18
2016-04-29 16:57:00,2016-04-29 16:58:00,5243.0,5242.0,5243.0,5241.0,5245.0,5244.0,5246.0,5243.0,14
2016-04-29 16:58:00,2016-04-29 17:00:00,5243.0,5243.0,5244.0,5242.0,5244.0,5245.0,5245.0,5244.0,9
2016-04-29 17:00:00,2016-04-29 17:01:00,5243.0,5244.0,5244.0,5243.0,5245.0,5245.0,5245.0,5244.0,5
2016-04-29 17:01:00,2016-04-29 17:05:00,5245.0,5245.0,5246.0,5244.0,5246.0,5247.0,5247.0,5245.0,7
2016-04-29 17:05:00,2016-04-29 17:06:00,5245.0,5246.0,5247.0,5245.0,5247.0,5247.0,5248.0,5246.0,11
2016-04-29 17:06:00,2016-04-29 17:07:00,5246.0,5246.0,5246.0,5245.0,5247.0,5247.0,5247.0,5246.0,8
2016-04-29 17:07:00,2016-04-29 17:08:00,5246.0,5246.0,5247.0,5244.0,5247.0,5247.0,5249.0,5247.0,11
2016-04-29 17:08:00,2016-04-29 17:09:00,5246.0,5248.0,5249.0,5244.0,5247.0,5250.0,5250.0,5248.0,15
2016-04-29 17:09:00,2016-04-29 17:10:00,5248.0,5246.0,5248.0,5244.0,5250.0,5248.0,5252.0,5247.0,20
2016-04-29 17:10:00,2016-04-29 17:11:00,5246.0,5244.0,5247.0,5244.0,5248.0,5246.0,5248.0,5245.0,16
2016-04-29 17:11:00,2016-04-29 17:13:00,5246.0,5247.0,5248.0,5246.0,5247.0,5249.0,5249.0,5248.0,13
2016-04-29 17:13:00,2016-04-29 17:14:00,5247.0,5249.0,5250.0,5248.0,5249.0,5250.0,5251.0,5249.0,13
2016-04-29 17:14:00,2016-04-29 17:16:00,5248.0,5247.0,5248.0,5246.0,5249.0,5248.0,5250.0,5247.0,20
2016-04-29 17:16:00,2016-04-29 17:18:00,5247.0,5247.0,5248.0,5247.0,5248.0,5248.0,5249.0,5248.0,6
2016-04-29 17:18:00,2016-04-29 17:20:00,5248.0,5248.0,5248.0,5245.0,5250.0,5249.0,5250.0,5248.0,21
2016-04-29 17:20:00,2016-04-29 17:22:00,5249.0,5245.0,5248.0,5245.0,5250.0,5247.0,5250.0,5246.0,13
2016-04-29 17:22:00,2016-04-29 17:23:00,5245.0,5248.0,5248.0,5244.0,5247.0,5249.0,5249.0,5246.0,20
2016-04-29 17:23:00,2016-04-29 17:24:00,5248.0,5248.0,5249.0,5247.0,5249.0,5249.0,5250.0,5249.0,12
2016-04-29 17:24:00,2016-04-29 17:25:00,5248.0,5248.0,5249.0,5248.0,5249.0,5250.0,5251.0,5249.0,17
2016-04-29 17:25:00,2016-04-29 17:26:00,5248.0,5249.0,5250.0,5248.0,5250.0,5250.0,5251.0,5249.0,13
2016-04-29 17:26:00,2016-04-29 17:28:00,5248.0,5246.0,5247.0,5245.0,5249.0,5247.0,5249.0,5247.0,26
2016-04-29 17:28:00,2016-04-29 17:29:00,5246.0,5245.0,5246.0,5244.0,5247.0,5247.0,5247.0,5246.0,15
2016-04-29 17:29:00,2016-04-29 17:30:00,5245.0,5245.0,5246.0,5245.0,5247.0,5247.0,5247.0,5247.0,4
2016-04-29 17:30:00,2016-04-29 17:31:00,5245.0,5244.0,5245.0,5243.0,5247.0,5245.0,5247.0,5245.0,11
2016-04-29 17:31:00,2016-04-29 17:32:00,5244.0,5244.0,5245.0,5242.0,5245.0,5245.0,5246.0,5244.0,18
2016-04-29 17:32:00,2016-04-29 17:33:00,5244.0,5245.0,5245.0,5242.0,5245.0,5246.0,5248.0,5245.0,8
2016-04-29 17:33:00,2016-04-29 17:35:00,5244.0,5244.0,5244.0,5241.0,5245.0,5245.0,5247.0,5244.0,10
2016-04-29 17:35:00,2016-04-29 17:36:00,5244.0,5246.0,5247.0,5243.0,5245.0,5248.0,5249.0,5246.0,11
2016-04-29 17:36:00,2016-04-29 17:37:00,5246.0,5242.0,5245.0,5242.0,5248.0,5244.0,5250.0,5244.0,19
2016-04-29 17:37:00,2016-04-29 17:38:00,5242.0,5242.0,5243.0,5241.0,5244.0,5243.0,5245.0,5242.0,23
2016-04-29 17:38:00,2016-04-29 17:39:00,5242.0,5243.0,5244.0,5241.0,5243.0,5244.0,5245.0,5243.0,15
2016-04-29 17:39:00,2016-04-29 17:40:00,5243.0,5241.0,5242.0,5240.0,5244.0,5242.0,5244.0,5242.0,20
2016-04-29 17:40:00,2016-04-29 17:41:00,5241.0,5240.0,5241.0,5239.0,5242.0,5242.0,5243.0,5241.0,17
2016-04-29 17:41:00,2016-04-29 17:42:00,5240.0,5238.0,5240.0,5238.0,5242.0,5240.0,5241.0,5239.0,14
2016-04-29 17:42:00,2016-04-29 17:43:00,5238.0,5237.0,5239.0,5237.0,5240.0,5239.0,5241.0,5239.0,6
2016-04-29 17:43:00,2016-04-29 17:45:00,5237.0,5235.0,5237.0,5235.0,5239.0,5237.0,5238.0,5237.0,10
2016-04-29 17:45:00,2016-04-29 17:46:00,5235.0,5236.0,5237.0,5233.0,5237.0,5238.0,5239.0,5236.0,19
2016-04-29 17:46:00,2016-04-29 17:47:00,5236.0,5236.0,5236.0,5235.0,5238.0,5237.0,5237.0,5236.0,7
2016-04-29 17:47:00,2016-04-29 17:48:00,5236.0,5236.0,5236.0,5233.0,5237.0,5237.0,5238.0,5236.0,17
2016-04-29 17:48:00,2016-04-29 17:49:00,5236.0,5236.0,5236.0,5235.0,5237.0,5238.0,5238.0,5236.0,15
2016-04-29 17:49:00,2016-04-29 17:51:00,5236.0,5234.0,5236.0,5233.0,5238.0,5236.0,5239.0,5236.0,10
2016-04-29 17:51:00,2016-04-29 17:52:00,5234.0,5237.0,5237.0,5235.0,5236.0,5239.0,5239.0,5236.0,18
2016-04-29 17:52:00,2016-04-29 17:53:00,5237.0,5238.0,5240.0,5237.0,5239.0,5240.0,5241.0,5239.0,12
2016-04-29 17:53:00,2016-04-29 17:54:00,5238.0,5237.0,5238.0,5237.0,5240.0,5238.0,5240.0,5238.0,5
2016-04-29 17:54:00,2016-04-29 17:55:00,5237.0,5235.0,5236.0,5235.0,5238.0,5237.0,5240.0,5237.0,8
2016-04-29 17:55:00,2016-04-29 17:57:00,5235.0,5235.0,5236.0,5235.0,5237.0,5237.0,5238.0,5237.0,4
2016-04-29 17:57:00,2016-04-29 17:58:00,5235.0,5231.0,5235.0,5231.0,5237.0,5237.0,5237.0,5235.0,10
2016-04-29 17:58:00,2016-04-29 17:59:00,5231.0,5235.0,5235.0,5233.0,5237.0,5236.0,5237.0,5234.0,17
2016-04-29 17:59:00,2016-04-29 18:00:00,5235.0,5236.0,5237.0,5234.0,5236.0,5238.0,5238.0,5236.0,13
2016-04-29 18:00:00,2016-04-29 18:01:00,5236.0,5236.0,5236.0,5234.0,5238.0,5238.0,5240.0,5238.0,4
2016-04-29 18:01:00,2016-04-29 18:03:00,5236.0,5236.0,5236.0,5236.0,5238.0,5237.0,5237.0,5237.0,1
2016-04-29 18:03:00,2016-04-29 18:04:00,5236.0,5237.0,5238.0,5235.0,5237.0,5239.0,5240.0,5238.0,12
2016-04-29 18:04:00,2016-04-29 18:07:00,5236.0,5235.0,5236.0,5234.0,5238.0,5236.0,5237.0,5236.0,5
2016-04-29 18:07:00,2016-04-29 18:09:00,5234.0,5232.0,5233.0,5232.0,5235.0,5233.0,5235.0,5233.0,14
2016-04-29 18:09:00,2016-04-29 18:11:00,5232.0,5231.0,5232.0,5230.0,5233.0,5233.0,5236.0,5232.0,9
2016-04-29 18:11:00,2016-04-29 18:12:00,5231.0,5232.0,5232.0,5231.0,5233.0,5233.0,5233.0,5232.0,3
2016-04-29 18:12:00,2016-04-29 18:13:00,5232.0,5231.0,5231.0,5231.0,5233.0,5233.0,5233.0,5233.0,1
2016-04-29 18:13:00,2016-04-29 18:14:00,5231.0,5232.0,5232.0,5229.0,5233.0,5233.0,5235.0,5232.0,10
2016-04-29 18:14:00,2016-04-29 18:16:00,5230.0,5230.0,5231.0,5229.0,5231.0,5232.0,5232.0,5231.0,9
2016-04-29 18:16:00,2016-04-29 18:17:00,5230.0,5230.0,5230.0,5227.0,5232.0,5231.0,5233.0,5229.0,14
2016-04-29 18:17:00,2016-04-29 18:18:00,5230.0,5233.0,5233.0,5230.0,5231.0,5234.0,5235.0,5232.0,16
2016-04-29 18:18:00,2016-04-29 18:19:00,5233.0,5235.0,5235.0,5233.0,5234.0,5236.0,5236.0,5235.0,12
2016-04-29 18:19:00,2016-04-29 18:20:00,5235.0,5234.0,5235.0,5234.0,5236.0,5235.0,5236.0,5235.0,4
2016-04-29 18:20:00,2016-04-29 18:21:00,5234.0,5233.0,5235.0,5233.0,5235.0,5235.0,5236.0,5235.0,5
2016-04-29 18:21:00,2016-04-29 18:22:00,5233.0,5236.0,5237.0,5234.0,5235.0,5237.0,5238.0,5235.0,19
2016-04-29 18:22:00,2016-04-29 18:23:00,5236.0,5236.0,5237.0,5236.0,5237.0,5237.0,5238.0,5237.0,6
2016-04-29 18:23:00,2016-04-29 18:24:00,5236.0,5235.0,5236.0,5233.0,5237.0,5237.0,5239.0,5237.0,8
2016-04-29 18:24:00,2016-04-29 18:25:00,5235.0,5234.0,5235.0,5234.0,5237.0,5236.0,5236.0,5235.0,4
2016-04-29 18:25:00,2016-04-29 18:26:00,5234.0,5235.0,5235.0,5233.0,5236.0,5237.0,5239.0,5236.0,6
2016-04-29 18:26:00,2016-04-29 18:27:00,5235.0,5239.0,5239.0,5234.0,5237.0,5240.0,5240.0,5237.0,13
2016-04-29 18:27:00,2016-04-29 18:28:00,5239.0,5239.0,5239.0,5239.0,5240.0,5241.0,5241.0,5240.0,3
2016-04-29 18:28:00,2016-04-29 18:29:00,5239.0,5238.0,5240.0,5238.0,5241.0,5240.0,5244.0,5240.0,10
2016-04-29 18:29:00,2016-04-29 18:30:00,5238.0,5237.0,5238.0,5236.0,5240.0,5239.0,5239.0,5238.0,10
2016-04-29 18:30:00,2016-04-29 18:31:00,5237.0,5236.0,5236.0,5236.0,5239.0,5239.0,5239.0,5239.0,1
2016-04-29 18:31:00,2016-04-29 18:32:00,5236.0,5235.0,5235.0,5233.0,5239.0,5237.0,5239.0,5235.0,10
2016-04-29 18:32:00,2016-04-29 18:34:00,5234.0,5234.0,5234.0,5233.0,5236.0,5236.0,5236.0,5234.0,10
2016-04-29 18:34:00,2016-04-29 18:36:00,5233.0,5232.0,5233.0,5232.0,5235.0,5234.0,5234.0,5233.0,12
2016-04-29 18:36:00,2016-04-29 18:37:00,5232.0,5232.0,5232.0,5230.0,5234.0,5234.0,5236.0,5234.0,2
2016-04-29 18:37:00,2016-04-29 18:38:00,5232.0,5230.0,5232.0,5229.0,5234.0,5231.0,5234.0,5231.0,11
2016-04-29 18:38:00,2016-04-29 18:39:00,5230.0,5230.0,5232.0,5229.0,5231.0,5232.0,5234.0,5232.0,13
2016-04-29 18:39:00,2016-04-29 18:40:00,5230.0,5233.0,5233.0,5231.0,5232.0,5234.0,5235.0,5232.0,9
2016-04-29 18:40:00,2016-04-29 18:41:00,5233.0,5231.0,5232.0,5231.0,5234.0,5232.0,5234.0,5232.0,12
2016-04-29 18:41:00,2016-04-29 18:42:00,5231.0,5229.0,5232.0,5229.0,5232.0,5231.0,5233.0,5231.0,17
2016-04-29 18:42:00,2016-04-29 18:43:00,5229.0,5230.0,5230.0,5229.0,5231.0,5231.0,5232.0,5230.0,13
2016-04-29 18:43:00,2016-04-29 18:44:00,5230.0,5231.0,5231.0,5229.0,5231.0,5232.0,5232.0,5231.0,10
2016-04-29 18:44:00,2016-04-29 18:45:00,5231.0,5231.0,5232.0,5230.0,5232.0,5233.0,5233.0,5231.0,19
2016-04-29 18:45:00,2016-04-29 18:47:00,5232.0,5234.0,5234.0,5233.0,5234.0,5236.0,5236.0,5234.0,4
2016-04-29 18:47:00,2016-04-29 18:49:00,5235.0,5236.0,5237.0,5234.0,5237.0,5237.0,5240.0,5237.0,12
2016-04-29 18:49:00,2016-04-29 18:50:00,5236.0,5233.0,5235.0,5233.0,5237.0,5235.0,5237.0,5235.0,5
2016-04-29 18:50:00,2016-04-29 18:52:00,5232.0,5230.0,5232.0,5228.0,5233.0,5232.0,5235.0,5231.0,11
2016-04-29 18:52:00,2016-04-29 18:55:00,5233.0,5233.0,5234.0,5233.0,5235.0,5235.0,5236.0,5235.0,4
2016-04-29 18:55:00,2016-04-29 18:56:00,5233.0,5230.0,5233.0,5230.0,5235.0,5232.0,5234.0,5232.0,6
2016-04-29 18:56:00,2016-04-29 18:57:00,5230.0,5231.0,5231.0,5231.0,5232.0,5233.0,5233.0,5232.0,2
2016-04-29 18:57:00,2016-04-29 18:58:00,5231.0,5232.0,5232.0,5232.0,5233.0,5234.0,5234.0,5233.0,6
2016-04-29 18:58:00,2016-04-29 18:59:00,5232.0,5231.0,5232.0,5230.0,5234.0,5233.0,5235.0,5231.0,10
2016-04-29 18:59:00,2016-04-29 19:00:00,5231.0,5233.0,5233.0,5229.0,5233.0,5235.0,5235.0,5232.0,8
2016-04-29 19:00:00,2016-04-29 19:01:00,5233.0,5235.0,5235.0,5234.0,5235.0,5237.0,5237.0,5235.0,8
2016-04-29 19:01:00,2016-04-29 19:02:00,5235.0,5232.0,5235.0,5231.0,5237.0,5234.0,5238.0,5234.0,19
2016-04-29 19:02:00,2016-04-29 19:04:00,5232.0,5231.0,5233.0,5231.0,5234.0,5233.0,5236.0,5233.0,6
2016-04-29 19:04:00,2016-04-29 19:05:00,5231.0,5233.0,5233.0,5231.0,5233.0,5234.0,5234.0,5232.0,13
2016-04-29 19:05:00,2016-04-29 19:06:00,5233.0,5235.0,5236.0,5233.0,5234.0,5237.0,5237.0,5235.0,13
2016-04-29 19:06:00,2016-04-29 19:07:00,5235.0,5236.0,5236.0,5236.0,5237.0,5238.0,5238.0,5237.0,6
2016-04-29 19:07:00,2016-04-29 19:08:00,5236.0,5236.0,5239.0,5236.0,5238.0,5237.0,5241.0,5237.0,13
2016-04-29 19:08:00,2016-04-29 19:09:00,5236.0,5235.0,5237.0,5235.0,5237.0,5237.0,5239.0,5237.0,11
2016-04-29 19:09:00,2016-04-29 19:10:00,5235.0,5235.0,5236.0,5234.0,5237.0,5237.0,5238.0,5235.0,10
2016-04-29 19:10:00,2016-04-29 19:11:00,5235.0,5238.0,5239.0,5234.0,5237.0,5240.0,5240.0,5236.0,16
2016-04-29 19:11:00,2016-04-29 19:12:00,5238.0,5239.0,5240.0,5238.0,5240.0,5241.0,5241.0,5239.0,20
2016-04-29 19:12:00,2016-04-29 19:14:00,5239.0,5239.0,5240.0,5239.0,5241.0,5241.0,5242.0,5240.0,8
2016-04-29 19:14:00,2016-04-29 19:15:00,5239.0,5241.0,5241.0,5237.0,5241.0,5243.0,5243.0,5241.0,8
2016-04-29 19:15:00,2016-04-29 19:16:00,5241.0,5240.0,5242.0,5240.0,5243.0,5242.0,5243.0,5241.0,8
2016-04-29 19:16:00,2016-04-29 19:17:00,5240.0,5239.0,5240.0,5238.0,5242.0,5241.0,5244.0,5241.0,6
2016-04-29 19:17:00,2016-04-29 19:18:00,5239.0,5240.0,5243.0,5240.0,5241.0,5242.0,5244.0,5241.0,16
2016-04-29 19:18:00,2016-04-29 19:19:00,5240.0,5241.0,5241.0,5240.0,5242.0,5242.0,5242.0,5241.0,3
2016-04-29 19:19:00,2016-04-29 19:20:00,5241.0,5239.0,5241.0,5239.0,5242.0,5241.0,5243.0,5240.0,27
2016-04-29 19:20:00,2016-04-29 19:21:00,5239.0,5239.0,5239.0,5238.0,5241.0,5241.0,5241.0,5239.0,16
2016-04-29 19:21:00,2016-04-29 19:22:00,5239.0,5241.0,5242.0,5240.0,5241.0,5243.0,5243.0,5241.0,12
2016-04-29 19:22:00,2016-04-29 19:23:00,5241.0,5240.0,5244.0,5240.0,5243.0,5242.0,5245.0,5241.0,20
2016-04-29 19:23:00,2016-04-29 19:25:00,5240.0,5240.0,5241.0,5239.0,5241.0,5242.0,5242.0,5240.0,11
2016-04-29 19:25:00,2016-04-29 19:26:00,5240.0,5239.0,5241.0,5239.0,5242.0,5241.0,5243.0,5240.0,12
2016-04-29 19:26:00,2016-04-29 19:27:00,5239.0,5240.0,5240.0,5238.0,5241.0,5241.0,5243.0,5239.0,12
2016-04-29 19:27:00,2016-04-29 19:28:00,5240.0,5237.0,5240.0,5237.0,5241.0,5239.0,5241.0,5239.0,7
2016-04-29 19:28:00,2016-04-29 19:29:00,5237.0,5237.0,5239.0,5237.0,5239.0,5239.0,5240.0,5238.0,22
2016-04-29 19:29:00,2016-04-29 19:30:00,5237.0,5241.0,5241.0,5236.0,5239.0,5242.0,5242.0,5238.0,32
2016-04-29 19:30:00,2016-04-29 19:32:00,5241.0,5248.0,5248.0,5241.0,5242.0,5249.0,5249.0,5243.0,30
2016-04-29 19:32:00,2016-04-29 19:33:00,5248.0,5245.0,5250.0,5245.0,5249.0,5246.0,5251.0,5246.0,26
2016-04-29 19:33:00,2016-04-29 19:34:00,5245.0,5247.0,5247.0,5245.0,5246.0,5249.0,5249.0,5247.0,15
2016-04-29 19:34:00,2016-04-29 19:35:00,5247.0,5247.0,5248.0,5246.0,5249.0,5248.0,5249.0,5247.0,9
2016-04-29 19:35:00,2016-04-29 19:36:00,5247.0,5245.0,5248.0,5244.0,5248.0,5247.0,5250.0,5246.0,15
2016-04-29 19:36:00,2016-04-29 19:37:00,5245.0,5246.0,5247.0,5245.0,5247.0,5248.0,5250.0,5246.0,15
2016-04-29 19:37:00,2016-04-29 19:38:00,5246.0,5247.0,5248.0,5245.0,5248.0,5248.0,5249.0,5247.0,13
2016-04-29 19:38:00,2016-04-29 19:39:00,5247.0,5246.0,5248.0,5245.0,5248.0,5247.0,5249.0,5246.0,12
2016-04-29 19:39:00,2016-04-29 19:40:00,5246.0,5248.0,5248.0,5245.0,5247.0,5249.0,5251.0,5247.0,18
2016-04-29 19:40:00,2016-04-29 19:41:00,5248.0,5248.0,5248.0,5246.0,5249.0,5249.0,5250.0,5248.0,14
2016-04-29 19:41:00,2016-04-29 19:42:00,5248.0,5248.0,5249.0,5247.0,5249.0,5250.0,5250.0,5248.0,19
2016-04-29 19:42:00,2016-04-29 19:43:00,5248.0,5248.0,5248.0,5245.0,5250.0,5249.0,5252.0,5247.0,17
2016-04-29 19:43:00,2016-04-29 19:44:00,5248.0,5249.0,5249.0,5247.0,5249.0,5251.0,5251.0,5248.0,15
2016-04-29 19:44:00,2016-04-29 19:45:00,5249.0,5255.0,5255.0,5247.0,5251.0,5256.0,5257.0,5251.0,54
2016-04-29 19:45:00,2016-04-29 19:46:00,5255.0,5256.0,5257.0,5254.0,5256.0,5257.0,5258.0,5255.0,36
2016-04-29 19:46:00,2016-04-29 19:47:00,5256.0,5253.0,5255.0,5252.0,5257.0,5255.0,5257.0,5253.0,19
2016-04-29 19:47:00,2016-04-29 19:48:00,5253.0,5250.0,5254.0,5249.0,5255.0,5251.0,5255.0,5251.0,27
2016-04-29 19:48:00,2016-04-29 19:49:00,5250.0,5249.0,5250.0,5248.0,5251.0,5250.0,5251.0,5249.0,24
2016-04-29 19:49:00,2016-04-29 19:50:00,5249.0,5250.0,5251.0,5248.0,5250.0,5251.0,5252.0,5249.0,52
2016-04-29 19:50:00,2016-04-29 19:51:00,5250.0,5250.0,5250.0,5246.0,5251.0,5251.0,5252.0,5249.0,25
2016-04-29 19:51:00,2016-04-29 19:52:00,5250.0,5248.0,5250.0,5248.0,5251.0,5249.0,5251.0,5249.0,18
2016-04-29 19:52:00,2016-04-29 19:53:00,5248.0,5246.0,5248.0,5245.0,5249.0,5248.0,5250.0,5247.0,28
2016-04-29 19:53:00,2016-04-29 19:54:00,5246.0,5250.0,5250.0,5246.0,5248.0,5252.0,5252.0,5248.0,20
2016-04-29 19:54:00,2016-04-29 19:55:00,5250.0,5249.0,5251.0,5247.0,5252.0,5250.0,5252.0,5249.0,21
2016-04-29 19:55:00,2016-04-29 19:56:00,5249.0,5248.0,5249.0,5246.0,5250.0,5249.0,5250.0,5247.0,34
2016-04-29 19:56:00,2016-04-29 19:57:00,5248.0,5245.0,5248.0,5245.0,5249.0,5247.0,5249.0,5247.0,25
2016-04-29 19:57:00,2016-04-29 19:58:00,5245.0,5245.0,5246.0,5244.0,5247.0,5246.0,5247.0,5246.0,9
2016-04-29 19:58:00,2016-04-29 19:59:00,5245.0,5245.0,5248.0,5243.0,5246.0,5251.0,5251.0,5246.0,48
2016-04-29 19:59:00,2016-04-29 20:00:00,5245.0,5250.0,5251.0,5247.0,5251.0,5251.0,5253.0,5249.0,22
2016-04-29 20:00:00,2016-04-29 20:02:00,5251.0,5253.0,5254.0,5250.0,5252.0,5255.0,5256.0,5253.0,19
2016-04-29 20:02:00,2016-04-29 20:03:00,5253.0,5252.0,5252.0,5252.0,5255.0,5254.0,5255.0,5253.0,5
2016-04-29 20:03:00,2016-04-29 20:04:00,5252.0,5249.0,5252.0,5249.0,5254.0,5251.0,5253.0,5251.0,10
2016-04-29 20:04:00,2016-04-29 20:05:00,5249.0,5248.0,5249.0,5246.0,5251.0,5251.0,5251.0,5250.0,20
2016-04-29 20:05:00,2016-04-29 20:06:00,5248.0,5245.0,5249.0,5245.0,5251.0,5248.0,5253.0,5248.0,16
2016-04-29 20:06:00,2016-04-29 20:07:00,5245.0,5245.0,5245.0,5245.0,5248.0,5248.0,5249.0,5248.0,4
2016-04-29 20:07:00,2016-04-29 20:08:00,5245.0,5245.0,5246.0,5244.0,5248.0,5248.0,5250.0,5247.0,14
2016-04-29 20:08:00,2016-04-29 20:09:00,5245.0,5245.0,5245.0,5245.0,5248.0,5249.0,5249.0,5248.0,7
2016-04-29 20:09:00,2016-04-29 20:10:00,5245.0,5246.0,5246.0,5243.0,5249.0,5248.0,5251.0,5248.0,6
2016-04-29 20:10:00,2016-04-29 20:14:00,5246.0,5251.0,5251.0,5246.0,5248.0,5253.0,5253.0,5248.0,16
