open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-04-29 20:14:00,2016-04-29 20:15:00,5251.0,5249.0,5251.0,5249.0,5253.0,5253.0,5253.0,5252.0,4
2016-04-29 20:15:00,2016-04-29 20:16:00,5249.0,5249.0,5249.0,5249.0,5253.0,5254.0,5254.0,5254.0,1
2016-04-29 20:16:00,2016-04-29 20:18:00,5249.0,5247.0,5248.0,5247.0,5254.0,5256.0,5256.0,5255.0,2
2016-04-29 20:18:00,2016-04-29 20:25:00,5247.0,5250.5,5250.5,5250.5,5256.0,5252.5,5252.5,5252.5,1
2016-04-29 20:25:00,2016-04-29 20:26:00,5250.5,5250.0,5250.0,5250.0,5252.5,5252.0,5252.0,5252.0,1
2016-04-29 20:26:00,2016-04-29 20:27:00,5250.0,5249.0,5250.0,5249.0,5252.0,5251.0,5252.0,5251.0,6
2016-04-29 20:27:00,2016-04-29 20:28:00,5249.0,5249.0,5249.0,5248.5,5251.0,5251.0,5251.0,5250.5,2
2016-04-29 20:28:00,2016-04-29 20:29:00,5249.0,5247.5,5248.5,5247.5,5251.0,5249.5,5250.5,5249.5,2
2016-04-29 20:29:00,2016-04-29 20:30:00,5247.5,5249.5,5249.5,5248.5,5249.5,5251.5,5251.5,5250.5,2
2016-04-29 20:30:00,2016-04-29 20:35:00,5249.5,5249.0,5249.0,5249.0,5251.5,5251.0,5251.0,5251.0,1
2016-04-29 20:35:00,2016-04-29 20:38:00,5249.0,5249.0,5249.5,5249.0,5251.0,5251.0,5251.5,5251.0,2
2016-04-29 20:38:00,2016-04-29 20:39:00,5249.0,5249.5,5249.5,5249.5,5251.0,5251.5,5251.5,5251.5,1
2016-04-29 20:39:00,2016-04-29 20:40:00,5249.5,5248.5,5249.0,5248.0,5251.5,5250.5,5251.0,5250.5,3
2016-04-29 20:40:00,2016-04-29 20:41:00,5248.5,5248.0,5248.0,5248.0,5250.5,5251.0,5253.0,5250.0,3
2016-04-29 20:41:00,2016-04-29 20:43:00,5248.0,5249.0,5249.0,5248.5,5251.0,5251.0,5252.0,5250.5,4
2016-04-29 20:43:00,2016-05-01 23:50:00,5249.0,5229.0,5233.0,5225.0,5251.0,5232.0,5234.0,5226.0,154
2016-05-01 23:50:00,2016-05-01 23:51:00,5229.0,5227.0,5228.0,5227.0,5232.0,5230.0,5231.0,5230.0,2
2016-05-01 23:51:00,2016-05-01 23:52:00,5227.0,5228.0,5229.0,5226.0,5230.0,5231.0,5232.0,5229.0,25
2016-05-01 23:52:00,2016-05-01 23:53:00,5228.0,5233.0,5233.0,5229.0,5231.0,5236.0,5236.0,5231.0,30
2016-05-01 23:53:00,2016-05-01 23:54:00,5233.0,5232.0,5235.0,5231.0,5236.0,5235.0,5238.0,5234.0,66
2016-05-01 23:54:00,2016-05-01 23:55:00,5232.0,5231.0,5233.0,5230.0,5235.0,5234.0,5236.0,5233.0,20
2016-05-01 23:55:00,2016-05-01 23:56:00,5231.0,5227.0,5231.0,5226.0,5234.0,5230.0,5234.0,5229.0,22
2016-05-01 23:56:00,2016-05-01 23:57:00,5227.0,5228.0,5228.0,5226.0,5230.0,5231.0,5231.0,5229.0,12
2016-05-01 23:57:00,2016-05-01 23:58:00,5228.0,5225.0,5228.0,5224.0,5231.0,5228.0,5231.0,5227.0,22
2016-05-01 23:58:00,2016-05-01 23:59:00,5225.0,5225.0,5226.0,5224.0,5228.0,5228.0,5229.0,5227.0,25
2016-05-01 23:59:00,2016-05-02 00:00:00,5225.0,5227.0,5229.0,5225.0,5228.0,5231.0,5232.0,5228.0,48
2016-05-02 00:00:00,2016-05-02 00:05:00,5227.0,5218.0,5220.0,5218.0,5231.0,5220.0,5221.5,5219.5,20
2016-05-02 00:05:00,2016-05-02 00:06:00,5218.0,5225.0,5225.0,5217.0,5220.0,5226.5,5227.0,5218.5,100
2016-05-02 00:06:00,2016-05-02 00:07:00,5225.0,5225.5,5227.0,5221.0,5226.5,5227.5,5228.0,5222.5,116
2016-05-02 00:07:00,2016-05-02 00:08:00,5225.5,5228.0,5230.0,5226.0,5227.5,5230.0,5231.5,5227.5,41
2016-05-02 00:08:00,2016-05-02 00:09:00,5228.0,5234.0,5234.0,5228.0,5230.0,5235.0,5235.0,5229.5,110
2016-05-02 00:09:00,2016-05-02 00:10:00,5234.0,5235.0,5236.0,5232.0,5235.0,5236.0,5237.0,5233.0,172
2016-05-02 00:10:00,2016-05-02 00:11:00,5235.0,5229.0,5234.5,5228.0,5236.0,5230.5,5236.0,5229.5,45
2016-05-02 00:11:00,2016-05-02 00:12:00,5229.0,5229.0,5229.0,5226.0,5230.5,5230.0,5230.5,5227.5,56
2016-05-02 00:12:00,2016-05-02 00:13:00,5229.0,5217.0,5228.0,5216.0,5230.0,5217.5,5230.0,5217.5,78
2016-05-02 00:13:00,2016-05-02 00:14:00,5217.0,5212.0,5217.0,5210.5,5217.5,5213.0,5218.5,5212.0,64
2016-05-02 00:14:00,2016-05-02 00:15:00,5212.0,5204.5,5213.0,5203.5,5213.0,5206.0,5214.0,5205.0,51
2016-05-02 00:15:00,2016-05-02 00:16:00,5204.5,5210.0,5211.0,5204.5,5206.0,5211.0,5212.0,5206.0,90
2016-05-02 00:16:00,2016-05-02 00:17:00,5210.0,5210.0,5210.0,5208.0,5211.0,5211.5,5211.5,5209.0,47
2016-05-02 00:17:00,2016-05-02 00:18:00,5210.0,5209.0,5214.0,5207.0,5211.5,5210.0,5215.0,5208.0,58
2016-05-02 00:18:00,2016-05-02 00:19:00,5209.0,5206.5,5210.5,5206.5,5210.0,5208.0,5212.0,5208.0,73
2016-05-02 00:19:00,2016-05-02 00:20:00,5206.5,5205.0,5207.5,5202.5,5208.0,5206.0,5209.0,5204.0,57
2016-05-02 00:20:00,2016-05-02 00:21:00,5205.0,5202.5,5205.0,5201.0,5206.0,5204.0,5206.0,5202.0,89
2016-05-02 00:21:00,2016-05-02 00:22:00,5202.5,5203.0,5203.0,5200.0,5204.0,5204.5,5204.5,5201.0,48
2016-05-02 00:22:00,2016-05-02 00:23:00,5203.0,5205.0,5205.0,5201.0,5204.5,5206.5,5206.5,5202.0,78
2016-05-02 00:23:00,2016-05-02 00:24:00,5205.0,5208.0,5210.0,5206.0,5206.5,5210.0,5212.0,5206.5,59
2016-05-02 00:24:00,2016-05-02 00:25:00,5208.0,5206.0,5209.0,5204.0,5210.0,5207.5,5211.0,5205.5,42
2016-05-02 00:25:00,2016-05-02 00:26:00,5206.0,5209.0,5210.0,5204.0,5207.5,5210.5,5211.5,5205.5,56
2016-05-02 00:26:00,2016-05-02 00:27:00,5209.0,5207.0,5209.0,5205.5,5210.5,5208.5,5210.5,5207.0,43
2016-05-02 00:27:00,2016-05-02 00:28:00,5207.0,5210.0,5211.0,5208.0,5208.5,5211.0,5212.0,5208.5,31
2016-05-02 00:28:00,2016-05-02 00:29:00,5210.0,5213.0,5213.0,5209.5,5211.0,5214.0,5214.0,5211.0,57
2016-05-02 00:29:00,2016-05-02 00:30:00,5213.0,5210.5,5212.5,5210.5,5214.0,5212.0,5214.0,5212.0,45
2016-05-02 00:30:00,2016-05-02 00:31:00,5210.5,5208.5,5210.5,5208.5,5212.0,5210.0,5212.0,5210.0,20
2016-05-02 00:31:00,2016-05-02 00:32:00,5208.5,5207.0,5209.0,5206.0,5210.0,5209.0,5210.0,5207.0,69
2016-05-02 00:32:00,2016-05-02 00:33:00,5207.0,5205.0,5209.0,5203.0,5209.0,5205.5,5209.5,5204.0,83
2016-05-02 00:33:00,2016-05-02 00:34:00,5205.0,5201.0,5206.0,5201.0,5205.5,5202.0,5207.0,5202.0,49
2016-05-02 00:34:00,2016-05-02 00:35:00,5201.0,5200.0,5204.0,5199.0,5202.0,5201.0,5205.0,5200.0,95
2016-05-02 00:35:00,2016-05-02 00:36:00,5200.0,5198.0,5201.0,5196.0,5201.0,5199.5,5202.0,5197.5,77
2016-05-02 00:36:00,2016-05-02 00:37:00,5198.0,5200.0,5201.0,5198.0,5199.5,5201.5,5202.5,5199.5,58
2016-05-02 00:37:00,2016-05-02 00:38:00,5200.0,5201.0,5202.0,5198.0,5201.5,5202.5,5203.5,5199.5,47
2016-05-02 00:38:00,2016-05-02 00:39:00,5201.0,5202.0,5202.0,5200.0,5202.5,5203.5,5203.5,5201.5,49
2016-05-02 00:39:00,2016-05-02 00:40:00,5202.0,5203.0,5204.0,5202.0,5203.5,5205.0,5205.5,5203.5,36
2016-05-02 00:40:00,2016-05-02 00:41:00,5203.0,5203.0,5203.0,5201.0,5205.0,5204.5,5204.5,5202.5,65
2016-05-02 00:41:00,2016-05-02 00:42:00,5203.0,5199.0,5203.0,5198.0,5204.5,5200.5,5204.5,5199.5,62
2016-05-02 00:42:00,2016-05-02 00:43:00,5199.0,5201.0,5201.0,5199.0,5200.5,5202.5,5202.5,5200.5,26
2016-05-02 00:43:00,2016-05-02 00:44:00,5201.0,5199.0,5202.0,5199.0,5202.5,5200.5,5203.5,5200.5,30
2016-05-02 00:44:00,2016-05-02 00:45:00,5199.0,5191.5,5199.0,5191.5,5200.5,5193.0,5199.5,5193.0,55
2016-05-02 00:45:00,2016-05-02 00:46:00,5191.5,5192.5,5193.5,5190.5,5193.0,5194.0,5195.0,5192.0,74
2016-05-02 00:46:00,2016-05-02 00:47:00,5192.5,5191.5,5193.5,5190.5,5194.0,5193.0,5194.5,5192.0,44
2016-05-02 00:47:00,2016-05-02 00:48:00,5191.5,5186.5,5192.5,5185.5,5193.0,5188.0,5194.0,5187.0,52
2016-05-02 00:48:00,2016-05-02 00:49:00,5186.5,5182.5,5187.5,5182.5,5188.0,5184.0,5189.0,5184.0,39
2016-05-02 00:49:00,2016-05-02 00:50:00,5182.5,5180.5,5182.5,5179.0,5184.0,5182.0,5183.0,5180.0,39
2016-05-02 00:50:00,2016-05-02 00:51:00,5180.5,5183.0,5184.0,5180.5,5182.0,5184.0,5185.0,5182.5,38
2016-05-02 00:51:00,2016-05-02 00:52:00,5183.0,5186.0,5186.0,5183.0,5184.0,5187.0,5187.0,5184.5,27
2016-05-02 00:52:00,2016-05-02 00:53:00,5186.0,5187.0,5188.0,5185.5,5187.0,5188.0,5189.0,5187.0,25
2016-05-02 00:53:00,2016-05-02 00:54:00,5187.0,5187.5,5187.5,5185.5,5188.0,5189.0,5189.5,5187.0,20
2016-05-02 00:54:00,2016-05-02 00:55:00,5187.5,5184.0,5188.5,5182.5,5189.0,5185.0,5190.0,5184.0,35
2016-05-02 00:55:00,2016-05-02 00:56:00,5184.0,5182.0,5184.0,5182.0,5185.0,5183.0,5185.0,5183.0,22
2016-05-02 00:56:00,2016-05-02 00:57:00,5182.0,5184.0,5184.0,5182.0,5183.0,5185.0,5185.0,5183.5,35
2016-05-02 00:57:00,2016-05-02 00:58:00,5184.0,5185.0,5186.0,5184.0,5185.0,5186.0,5187.0,5185.5,9
2016-05-02 00:58:00,2016-05-02 00:59:00,5185.0,5184.0,5184.5,5183.0,5186.0,5186.0,5186.0,5184.0,37
2016-05-02 00:59:00,2016-05-02 01:00:00,5184.0,5187.5,5187.5,5183.5,5186.0,5189.0,5189.0,5185.0,39
2016-05-02 01:00:00,2016-05-02 01:01:00,5187.5,5187.5,5188.5,5185.5,5189.0,5189.0,5190.0,5187.0,40
2016-05-02 01:01:00,2016-05-02 01:02:00,5187.5,5186.5,5188.5,5185.0,5189.0,5188.0,5190.0,5186.0,21
2016-05-02 01:02:00,2016-05-02 01:03:00,5186.5,5190.5,5190.5,5186.5,5188.0,5192.0,5192.0,5188.0,24
2016-05-02 01:03:00,2016-05-02 01:04:00,5190.5,5185.5,5190.5,5185.5,5192.0,5187.0,5191.0,5187.0,24
2016-05-02 01:04:00,2016-05-02 01:05:00,5185.5,5184.5,5187.0,5183.5,5187.0,5186.0,5189.0,5185.0,39
2016-05-02 01:05:00,2016-05-02 01:06:00,5184.5,5186.0,5186.5,5184.5,5186.0,5188.0,5188.0,5186.5,13
2016-05-02 01:06:00,2016-05-02 01:07:00,5186.0,5186.0,5187.5,5185.5,5188.0,5188.0,5189.0,5187.0,28
2016-05-02 01:07:00,2016-05-02 01:08:00,5186.0,5184.5,5186.5,5184.5,5188.0,5186.0,5188.0,5186.0,30
2016-05-02 01:08:00,2016-05-02 01:09:00,5184.5,5185.5,5185.5,5184.5,5186.0,5187.0,5187.0,5186.0,19
2016-05-02 01:09:00,2016-05-02 01:10:00,5185.5,5183.5,5185.5,5182.5,5187.0,5185.0,5186.0,5184.0,16
2016-05-02 01:10:00,2016-05-02 01:11:00,5183.5,5182.5,5183.0,5182.5,5185.0,5184.0,5185.0,5184.0,3
2016-05-02 01:11:00,2016-05-02 01:12:00,5182.5,5184.0,5184.0,5181.5,5184.0,5185.0,5185.0,5183.0,17
2016-05-02 01:12:00,2016-05-02 01:13:00,5184.0,5181.0,5183.5,5181.0,5185.0,5182.0,5185.0,5182.0,15
2016-05-02 01:13:00,2016-05-02 01:14:00,5181.0,5186.0,5186.0,5181.0,5182.0,5187.0,5187.0,5182.0,52
2016-05-02 01:14:00,2016-05-02 01:15:00,5186.0,5185.0,5188.0,5184.0,5187.0,5186.0,5189.0,5185.0,39
2016-05-02 01:15:00,2016-05-02 01:16:00,5185.0,5186.0,5187.0,5185.0,5186.0,5187.0,5188.5,5186.0,34
2016-05-02 01:16:00,2016-05-02 01:17:00,5186.0,5186.0,5187.0,5186.0,5187.0,5187.0,5188.0,5187.0,8
2016-05-02 01:17:00,2016-05-02 01:18:00,5186.0,5186.0,5190.0,5185.0,5187.0,5187.0,5190.5,5186.0,46
2016-05-02 01:18:00,2016-05-02 01:19:00,5186.0,5187.0,5188.0,5185.0,5187.0,5188.0,5189.0,5186.0,51
2016-05-02 01:19:00,2016-05-02 01:20:00,5187.0,5188.0,5188.0,5187.0,5188.0,5189.0,5189.0,5188.0,7
2016-05-02 01:20:00,2016-05-02 01:21:00,5188.0,5187.0,5187.5,5187.0,5189.0,5188.0,5189.0,5188.0,3
2016-05-02 01:21:00,2016-05-02 01:22:00,5187.0,5186.0,5187.0,5185.0,5188.0,5187.0,5188.0,5186.0,29
2016-05-02 01:22:00,2016-05-02 01:23:00,5186.0,5186.0,5187.0,5186.0,5187.0,5187.0,5188.0,5187.0,15
2016-05-02 01:23:00,2016-05-02 01:24:00,5186.0,5186.0,5186.0,5183.0,5187.0,5187.0,5187.0,5184.0,54
2016-05-02 01:24:00,2016-05-02 01:25:00,5186.0,5189.0,5189.0,5186.0,5187.0,5190.0,5190.0,5187.5,9
2016-05-02 01:25:00,2016-05-02 01:26:00,5189.0,5190.0,5190.0,5188.0,5190.0,5191.0,5191.0,5189.0,15
2016-05-02 01:26:00,2016-05-02 01:27:00,5190.0,5190.0,5190.0,5188.0,5191.0,5191.0,5191.0,5189.0,22
2016-05-02 01:27:00,2016-05-02 01:28:00,5190.0,5192.0,5193.0,5190.0,5191.0,5193.0,5194.0,5191.0,43
2016-05-02 01:28:00,2016-05-02 01:29:00,5192.0,5194.0,5194.0,5191.0,5193.0,5195.0,5195.0,5192.0,28
2016-05-02 01:29:00,2016-05-02 01:30:00,5194.0,5197.0,5197.0,5193.0,5195.0,5198.0,5198.0,5194.0,42
2016-05-02 01:30:00,2016-05-02 01:31:00,5197.0,5196.0,5197.0,5196.0,5198.0,5197.5,5198.5,5197.5,3
2016-05-02 01:31:00,2016-05-02 01:32:00,5196.0,5196.0,5197.0,5196.0,5197.5,5197.5,5198.5,5197.5,4
2016-05-02 01:32:00,2016-05-02 01:33:00,5196.0,5192.5,5195.5,5191.0,5197.5,5194.0,5197.5,5192.5,42
2016-05-02 01:33:00,2016-05-02 01:34:00,5192.5,5189.0,5192.5,5189.0,5194.0,5190.5,5194.5,5190.0,43
2016-05-02 01:34:00,2016-05-02 01:35:00,5189.0,5190.0,5191.0,5188.0,5190.5,5191.0,5192.0,5189.0,62
2016-05-02 01:35:00,2016-05-02 01:36:00,5190.0,5189.0,5190.0,5189.0,5191.0,5190.0,5191.0,5190.0,16
2016-05-02 01:36:00,2016-05-02 01:37:00,5189.0,5187.0,5189.0,5186.0,5190.0,5188.0,5190.0,5188.0,33
2016-05-02 01:37:00,2016-05-02 01:38:00,5187.0,5188.0,5188.0,5186.5,5188.0,5189.0,5189.0,5188.0,21
2016-05-02 01:38:00,2016-05-02 01:39:00,5188.0,5191.0,5191.0,5188.5,5189.0,5192.0,5192.0,5189.0,25
2016-05-02 01:39:00,2016-05-02 01:40:00,5191.0,5188.0,5191.0,5187.0,5192.0,5189.0,5191.5,5188.0,43
2016-05-02 01:40:00,2016-05-02 01:41:00,5188.0,5188.0,5189.0,5187.0,5189.0,5189.0,5190.0,5189.0,21
2016-05-02 01:41:00,2016-05-02 01:42:00,5188.0,5188.0,5188.0,5187.0,5189.0,5189.0,5189.0,5189.0,3
2016-05-02 01:42:00,2016-05-02 01:44:00,5188.0,5188.0,5189.0,5187.5,5189.0,5189.0,5190.0,5188.0,10
2016-05-02 01:44:00,2016-05-02 01:46:00,5188.0,5187.0,5187.5,5185.0,5189.0,5188.0,5189.0,5186.0,27
2016-05-02 01:46:00,2016-05-02 01:47:00,5187.0,5187.0,5188.0,5186.0,5188.0,5188.0,5189.0,5187.0,39
2016-05-02 01:47:00,2016-05-02 01:49:00,5188.0,5187.0,5187.5,5186.0,5189.0,5188.0,5189.0,5187.0,9
2016-05-02 01:49:00,2016-05-02 01:50:00,5187.0,5190.0,5190.0,5187.0,5188.0,5191.0,5191.0,5188.0,35
2016-05-02 01:50:00,2016-05-02 01:51:00,5190.0,5193.0,5193.0,5189.0,5191.0,5194.0,5194.0,5190.0,49
2016-05-02 01:51:00,2016-05-02 01:52:00,5193.0,5195.0,5195.0,5193.0,5194.0,5196.0,5196.0,5194.0,8
2016-05-02 01:52:00,2016-05-02 01:53:00,5195.0,5194.0,5194.5,5194.0,5196.0,5195.0,5196.0,5195.0,3
2016-05-02 01:53:00,2016-05-02 01:54:00,5194.0,5197.0,5197.0,5192.5,5195.0,5198.0,5198.0,5194.0,31
2016-05-02 01:54:00,2016-05-02 01:55:00,5197.0,5196.0,5196.5,5196.0,5198.0,5197.0,5198.0,5197.0,3
2016-05-02 01:55:00,2016-05-02 01:56:00,5196.0,5196.0,5196.0,5195.5,5197.0,5197.0,5197.0,5197.0,2
2016-05-02 01:56:00,2016-05-02 01:57:00,5196.0,5195.5,5197.0,5195.0,5197.0,5197.5,5198.0,5196.0,26
2016-05-02 01:57:00,2016-05-02 01:58:00,5195.5,5193.0,5196.0,5193.0,5197.5,5194.0,5197.0,5194.0,22
2016-05-02 01:58:00,2016-05-02 01:59:00,5193.0,5193.0,5194.0,5193.0,5194.0,5194.0,5195.0,5194.0,6
2016-05-02 01:59:00,2016-05-02 02:00:00,5193.0,5197.0,5197.0,5193.5,5194.0,5198.0,5198.0,5194.0,26
2016-05-02 02:00:00,2016-05-02 02:01:00,5197.0,5198.0,5199.0,5196.5,5198.0,5199.0,5200.0,5198.0,13
2016-05-02 02:01:00,2016-05-02 02:02:00,5198.0,5200.0,5201.0,5198.0,5199.0,5201.0,5202.0,5199.0,18
2016-05-02 02:02:00,2016-05-02 02:03:00,5200.0,5200.0,5201.0,5200.0,5201.0,5201.0,5202.0,5201.0,18
2016-05-02 02:03:00,2016-05-02 02:04:00,5200.0,5201.0,5202.0,5200.0,5201.0,5202.0,5203.0,5201.5,9
2016-05-02 02:04:00,2016-05-02 02:05:00,5201.0,5203.0,5204.0,5201.0,5202.0,5204.0,5205.0,5202.0,25
2016-05-02 02:05:00,2016-05-02 02:06:00,5203.0,5204.0,5205.0,5203.0,5204.0,5205.0,5205.5,5204.0,19
2016-05-02 02:06:00,2016-05-02 02:07:00,5204.0,5203.0,5204.0,5203.0,5205.0,5204.0,5205.0,5204.0,25
2016-05-02 02:07:00,2016-05-02 02:08:00,5203.0,5205.0,5206.0,5203.0,5204.0,5206.0,5207.0,5204.5,29
2016-05-02 02:08:00,2016-05-02 02:09:00,5205.0,5206.0,5206.0,5205.0,5206.0,5207.0,5207.0,5206.5,3
2016-05-02 02:09:00,2016-05-02 02:10:00,5206.0,5209.0,5209.0,5206.0,5207.0,5210.0,5210.0,5207.0,28
2016-05-02 02:10:00,2016-05-02 02:11:00,5209.0,5207.5,5210.0,5206.5,5210.0,5209.0,5211.0,5208.0,37
2016-05-02 02:11:00,2016-05-02 02:12:00,5207.5,5209.0,5209.5,5207.5,5209.0,5211.0,5211.0,5209.5,11
2016-05-02 02:12:00,2016-05-02 02:13:00,5209.0,5207.5,5208.5,5207.5,5211.0,5209.0,5210.5,5209.0,6
2016-05-02 02:13:00,2016-05-02 02:14:00,5207.5,5209.5,5209.5,5207.5,5209.0,5211.0,5211.0,5209.0,21
2016-05-02 02:14:00,2016-05-02 02:17:00,5209.5,5206.5,5208.5,5205.5,5211.0,5208.0,5210.5,5207.0,17
2016-05-02 02:17:00,2016-05-02 02:18:00,5206.5,5206.0,5207.0,5206.0,5208.0,5207.0,5208.0,5207.0,14
2016-05-02 02:18:00,2016-05-02 02:19:00,5206.0,5205.5,5205.5,5205.5,5207.0,5207.0,5207.0,5207.0,1
2016-05-02 02:19:00,2016-05-02 02:20:00,5205.5,5205.0,5205.5,5204.5,5207.0,5207.0,5207.0,5206.0,12
2016-05-02 02:20:00,2016-05-02 02:21:00,5205.0,5205.5,5205.5,5204.5,5207.0,5207.0,5207.0,5206.0,4
2016-05-02 02:21:00,2016-05-02 02:22:00,5205.5,5208.0,5209.0,5206.0,5207.0,5209.0,5209.5,5207.0,11
2016-05-02 02:22:00,2016-05-02 02:23:00,5208.0,5206.0,5208.0,5206.0,5209.0,5207.0,5208.5,5207.0,18
2016-05-02 02:23:00,2016-05-02 02:25:00,5206.0,5209.0,5209.0,5206.0,5207.0,5210.0,5210.0,5207.0,25
2016-05-02 02:25:00,2016-05-02 02:27:00,5209.0,5211.0,5212.0,5209.0,5210.0,5212.0,5213.0,5210.5,12
2016-05-02 02:27:00,2016-05-02 02:28:00,5211.0,5214.0,5214.0,5211.0,5212.0,5215.0,5215.0,5212.5,13
2016-05-02 02:28:00,2016-05-02 02:29:00,5214.0,5213.5,5213.5,5213.5,5215.0,5215.0,5215.0,5215.0,1
2016-05-02 02:29:00,2016-05-02 02:30:00,5213.5,5214.5,5214.5,5213.5,5215.0,5216.0,5216.0,5215.0,11
2016-05-02 02:30:00,2016-05-02 02:31:00,5214.5,5213.5,5213.5,5212.5,5216.0,5215.0,5215.5,5214.0,7
2016-05-02 02:31:00,2016-05-02 02:32:00,5213.5,5212.5,5213.5,5212.5,5215.0,5214.0,5214.0,5214.0,2
2016-05-02 02:32:00,2016-05-02 02:34:00,5212.5,5210.0,5212.5,5209.5,5214.0,5212.0,5213.0,5211.0,21
2016-05-02 02:34:00,2016-05-02 02:35:00,5210.0,5209.5,5210.5,5209.5,5212.0,5211.0,5212.0,5211.0,5
2016-05-02 02:35:00,2016-05-02 02:36:00,5209.5,5209.0,5209.0,5208.5,5211.0,5210.0,5210.5,5210.0,3
2016-05-02 02:36:00,2016-05-02 02:37:00,5209.0,5201.0,5208.5,5201.0,5210.0,5202.0,5210.0,5202.0,31
2016-05-02 02:37:00,2016-05-02 02:38:00,5201.0,5196.0,5201.0,5196.0,5202.0,5197.0,5202.0,5197.0,30
2016-05-02 02:38:00,2016-05-02 02:39:00,5196.0,5197.0,5197.0,5196.5,5197.0,5198.0,5198.0,5197.0,3
2016-05-02 02:39:00,2016-05-02 02:43:00,5197.0,5197.0,5197.0,5196.0,5198.0,5198.0,5198.0,5197.0,8
2016-05-02 02:43:00,2016-05-02 02:44:00,5197.0,5200.0,5200.0,5197.0,5198.0,5201.0,5201.0,5198.5,28
2016-05-02 02:44:00,2016-05-02 02:45:00,5200.0,5203.0,5203.0,5200.0,5201.0,5204.0,5204.0,5201.5,11
2016-05-02 02:45:00,2016-05-02 02:46:00,5203.0,5204.0,5204.0,5203.0,5204.0,5205.5,5206.0,5204.5,7
2016-05-02 02:46:00,2016-05-02 02:47:00,5204.0,5209.0,5209.0,5204.0,5205.5,5210.0,5211.0,5206.0,32
2016-05-02 02:47:00,2016-05-02 02:48:00,5209.0,5210.0,5210.0,5209.0,5210.0,5211.0,5211.0,5210.0,8
2016-05-02 02:48:00,2016-05-02 02:51:00,5210.0,5210.0,5210.0,5208.0,5211.0,5211.0,5211.0,5209.0,24
2016-05-02 02:51:00,2016-05-02 02:53:00,5210.0,5211.0,5211.0,5210.0,5211.0,5212.0,5212.0,5211.5,10
2016-05-02 02:53:00,2016-05-02 02:54:00,5211.0,5208.0,5210.5,5208.0,5212.0,5209.0,5212.0,5209.0,47
2016-05-02 02:54:00,2016-05-02 02:55:00,5208.0,5209.0,5210.0,5208.0,5209.0,5210.0,5211.0,5209.5,32
2016-05-02 02:55:00,2016-05-02 02:58:00,5210.0,5211.0,5211.0,5210.0,5211.0,5212.0,5212.0,5211.5,3
2016-05-02 02:58:00,2016-05-02 02:59:00,5211.0,5212.0,5212.0,5211.0,5212.0,5213.0,5213.0,5212.5,3
2016-05-02 02:59:00,2016-05-02 03:00:00,5212.0,5212.0,5214.0,5212.0,5213.0,5213.0,5215.0,5213.0,22
2016-05-02 03:00:00,2016-05-02 03:01:00,5212.0,5212.0,5213.0,5211.0,5213.0,5213.0,5214.0,5212.0,21
2016-05-02 03:01:00,2016-05-02 03:02:00,5212.0,5215.0,5215.0,5211.0,5213.0,5216.0,5216.0,5212.0,19
2016-05-02 03:02:00,2016-05-02 03:04:00,5215.0,5216.5,5217.0,5215.0,5216.0,5218.0,5218.0,5216.5,12
