open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-05-02 03:04:00,2016-05-02 03:05:00,5216.5,5216.5,5216.5,5215.5,5218.0,5218.0,5218.0,5217.0,14
2016-05-02 03:05:00,2016-05-02 03:06:00,5216.5,5218.0,5219.5,5216.5,5218.0,5219.0,5221.0,5218.0,34
2016-05-02 03:06:00,2016-05-02 03:07:00,5218.0,5217.5,5217.5,5215.5,5219.0,5219.0,5219.0,5217.0,16
2016-05-02 03:07:00,2016-05-02 03:08:00,5217.5,5219.5,5219.5,5217.5,5219.0,5221.0,5221.0,5219.5,10
2016-05-02 03:08:00,2016-05-02 03:09:00,5219.5,5220.5,5220.5,5219.5,5221.0,5222.0,5222.0,5221.5,7
2016-05-02 03:09:00,2016-05-02 03:10:00,5220.5,5219.5,5220.5,5218.5,5222.0,5220.0,5221.5,5220.0,19
2016-05-02 03:10:00,2016-05-02 03:11:00,5219.5,5219.5,5219.5,5219.5,5220.0,5220.0,5221.0,5220.0,8
2016-05-02 03:11:00,2016-05-02 03:12:00,5219.5,5219.5,5219.5,5219.5,5220.0,5221.0,5221.0,5221.0,1
2016-05-02 03:12:00,2016-05-02 03:13:00,5219.5,5217.0,5218.0,5216.0,5221.0,5220.0,5221.0,5219.0,6
2016-05-02 03:13:00,2016-05-02 03:14:00,5217.0,5218.0,5218.0,5217.0,5220.0,5221.0,5221.0,5220.0,9
2016-05-02 03:14:00,2016-05-02 03:15:00,5218.0,5218.0,5219.0,5217.0,5221.0,5221.0,5222.0,5220.0,6
2016-05-02 03:15:00,2016-05-02 03:16:00,5218.0,5218.0,5219.0,5218.0,5221.0,5221.0,5222.0,5221.0,9
2016-05-02 03:16:00,2016-05-02 03:17:00,5218.0,5220.0,5220.0,5217.0,5221.0,5221.0,5221.0,5219.0,9
2016-05-02 03:17:00,2016-05-02 03:20:00,5219.0,5219.0,5221.0,5219.0,5220.0,5222.0,5222.0,5221.0,14
2016-05-02 03:20:00,2016-05-02 03:21:00,5219.0,5222.0,5222.0,5220.0,5222.0,5223.0,5223.0,5222.0,9
2016-05-02 03:21:00,2016-05-02 03:23:00,5222.0,5226.0,5226.0,5222.0,5223.0,5227.0,5227.0,5224.0,14
2016-05-02 03:23:00,2016-05-02 03:24:00,5226.0,5228.0,5228.0,5226.0,5227.0,5231.0,5231.0,5228.0,15
2016-05-02 03:24:00,2016-05-02 03:25:00,5228.0,5231.0,5231.0,5228.0,5231.0,5234.0,5234.0,5231.0,18
2016-05-02 03:25:00,2016-05-02 03:26:00,5231.0,5230.0,5232.0,5230.0,5234.0,5231.0,5235.0,5231.0,12
2016-05-02 03:26:00,2016-05-02 03:27:00,5230.0,5231.0,5231.0,5229.0,5231.0,5232.0,5232.0,5230.0,6
2016-05-02 03:27:00,2016-05-02 03:28:00,5231.0,5230.0,5230.0,5229.0,5232.0,5231.0,5232.0,5230.0,16
2016-05-02 03:28:00,2016-05-02 03:30:00,5229.0,5233.0,5234.0,5229.0,5230.0,5234.0,5235.0,5230.0,48
2016-05-02 03:30:00,2016-05-02 03:31:00,5233.0,5234.0,5235.0,5233.0,5234.0,5236.0,5236.0,5234.0,25
2016-05-02 03:31:00,2016-05-02 03:32:00,5234.0,5233.0,5235.0,5233.0,5236.0,5236.0,5238.0,5235.0,35
2016-05-02 03:32:00,2016-05-02 03:33:00,5233.0,5233.0,5234.0,5233.0,5236.0,5236.0,5237.0,5236.0,6
2016-05-02 03:33:00,2016-05-02 03:34:00,5233.0,5231.0,5233.0,5230.0,5236.0,5234.0,5236.0,5233.0,21
2016-05-02 03:34:00,2016-05-02 03:35:00,5231.0,5233.0,5233.0,5231.0,5234.0,5236.0,5236.0,5234.0,13
2016-05-02 03:35:00,2016-05-02 03:36:00,5233.0,5234.0,5234.0,5233.0,5236.0,5237.0,5237.0,5236.0,16
2016-05-02 03:36:00,2016-05-02 03:37:00,5234.0,5236.0,5236.0,5234.0,5237.0,5239.0,5239.0,5237.0,17
2016-05-02 03:37:00,2016-05-02 03:38:00,5236.0,5235.0,5238.0,5235.0,5239.0,5238.0,5241.0,5238.0,20
2016-05-02 03:38:00,2016-05-02 03:39:00,5235.0,5238.0,5239.0,5236.0,5238.0,5241.0,5242.0,5238.0,36
2016-05-02 03:39:00,2016-05-02 03:40:00,5238.0,5237.0,5237.0,5236.0,5241.0,5238.0,5240.0,5237.0,6
2016-05-02 03:40:00,2016-05-02 03:41:00,5237.0,5237.0,5238.0,5235.0,5238.0,5239.0,5239.0,5236.0,23
2016-05-02 03:41:00,2016-05-02 03:42:00,5237.0,5239.0,5240.0,5237.0,5239.0,5240.0,5241.0,5238.0,27
2016-05-02 03:42:00,2016-05-02 03:43:00,5239.0,5238.0,5240.0,5237.0,5240.0,5239.0,5241.0,5238.0,30
2016-05-02 03:43:00,2016-05-02 03:44:00,5238.0,5238.0,5239.0,5237.0,5239.0,5240.0,5240.0,5238.0,31
2016-05-02 03:44:00,2016-05-02 03:45:00,5238.0,5239.0,5241.0,5238.0,5240.0,5241.0,5242.0,5239.0,70
2016-05-02 03:45:00,2016-05-02 03:47:00,5238.0,5235.0,5237.0,5234.0,5239.0,5238.0,5239.0,5237.0,16
2016-05-02 03:47:00,2016-05-02 03:48:00,5235.0,5235.0,5235.0,5234.0,5238.0,5238.0,5238.0,5237.0,3
2016-05-02 03:48:00,2016-05-02 03:49:00,5235.0,5235.0,5235.0,5234.0,5238.0,5238.0,5238.0,5237.0,21
2016-05-02 03:49:00,2016-05-02 03:50:00,5235.0,5235.0,5235.0,5232.0,5238.0,5238.0,5238.0,5235.0,8
2016-05-02 03:50:00,2016-05-02 03:56:00,5235.0,5237.0,5237.5,5236.5,5238.0,5239.0,5239.0,5238.0,14
2016-05-02 03:56:00,2016-05-02 03:57:00,5237.0,5237.0,5237.0,5237.0,5239.0,5239.0,5239.0,5238.0,2
2016-05-02 03:57:00,2016-05-02 03:59:00,5237.0,5237.0,5237.0,5237.0,5238.0,5239.0,5239.0,5238.0,3
2016-05-02 03:59:00,2016-05-02 04:27:00,5237.0,5226.5,5226.5,5226.5,5239.0,5228.0,5228.0,5228.0,1
2016-05-02 04:27:00,2016-05-02 04:28:00,5226.5,5226.5,5227.5,5225.5,5228.0,5228.0,5229.0,5227.0,17
2016-05-02 04:28:00,2016-05-02 04:29:00,5226.5,5222.5,5226.5,5221.5,5228.0,5224.0,5228.0,5223.0,26
2016-05-02 04:29:00,2016-05-02 04:30:00,5222.5,5223.5,5224.5,5222.5,5224.0,5225.0,5226.5,5224.0,30
2016-05-02 04:30:00,2016-05-02 04:31:00,5223.5,5224.0,5225.0,5224.0,5225.0,5225.0,5226.0,5225.0,26
2016-05-02 04:31:00,2016-05-02 04:32:00,5224.0,5223.0,5225.0,5223.0,5225.0,5224.0,5226.0,5224.0,25
2016-05-02 04:32:00,2016-05-02 04:33:00,5223.0,5225.0,5225.0,5223.0,5224.0,5226.0,5226.0,5224.5,6
2016-05-02 04:33:00,2016-05-02 04:34:00,5225.0,5225.0,5226.0,5225.0,5226.0,5226.0,5226.5,5226.0,22
2016-05-02 04:34:00,2016-05-02 04:35:00,5225.0,5224.5,5225.0,5224.5,5226.0,5225.0,5226.0,5225.0,14
2016-05-02 04:35:00,2016-05-02 04:36:00,5224.5,5220.0,5224.5,5218.0,5225.0,5221.0,5226.0,5219.0,47
2016-05-02 04:36:00,2016-05-02 04:37:00,5220.0,5221.0,5224.0,5220.0,5221.0,5223.0,5225.0,5221.0,39
2016-05-02 04:37:00,2016-05-02 04:38:00,5221.0,5222.0,5223.0,5220.0,5223.0,5224.0,5225.0,5222.0,20
2016-05-02 04:38:00,2016-05-02 04:39:00,5222.0,5222.0,5224.0,5222.0,5224.0,5223.0,5225.0,5223.0,27
2016-05-02 04:39:00,2016-05-02 04:40:00,5222.0,5222.0,5223.0,5221.0,5223.0,5223.0,5224.0,5222.0,20
2016-05-02 04:40:00,2016-05-02 04:41:00,5222.0,5223.0,5224.0,5220.0,5223.0,5225.0,5225.0,5222.0,27
2016-05-02 04:41:00,2016-05-02 04:43:00,5223.0,5224.0,5224.0,5220.0,5224.0,5226.0,5226.0,5221.0,27
2016-05-02 04:43:00,2016-05-02 04:44:00,5224.0,5223.0,5224.0,5223.0,5226.0,5224.0,5225.0,5224.0,7
2016-05-02 04:44:00,2016-05-02 04:45:00,5223.0,5227.0,5227.0,5223.0,5224.0,5228.0,5228.0,5225.0,14
2016-05-02 04:45:00,2016-05-02 04:46:00,5227.0,5225.0,5226.0,5224.0,5228.0,5226.0,5228.0,5225.0,36
2016-05-02 04:46:00,2016-05-02 04:47:00,5225.0,5227.0,5227.0,5225.0,5226.0,5228.0,5228.0,5227.0,14
2016-05-02 04:47:00,2016-05-02 04:49:00,5228.0,5224.0,5229.0,5224.0,5229.0,5225.0,5230.0,5225.0,30
2016-05-02 04:49:00,2016-05-02 04:50:00,5224.0,5226.0,5226.0,5224.0,5225.0,5227.0,5227.0,5226.0,8
2016-05-02 04:50:00,2016-05-02 04:51:00,5226.0,5227.0,5227.0,5226.0,5227.0,5228.0,5229.0,5227.0,8
2016-05-02 04:51:00,2016-05-02 04:53:00,5228.0,5227.0,5228.0,5225.0,5229.0,5228.0,5230.0,5228.0,12
2016-05-02 04:53:00,2016-05-02 04:54:00,5227.0,5228.0,5228.0,5227.0,5228.0,5231.0,5231.0,5229.0,4
2016-05-02 04:54:00,2016-05-02 04:55:00,5228.0,5229.0,5230.0,5228.0,5231.0,5232.0,5233.0,5231.0,17
2016-05-02 04:55:00,2016-05-02 04:56:00,5229.0,5230.0,5230.0,5230.0,5232.0,5233.0,5233.0,5232.0,2
2016-05-02 04:56:00,2016-05-02 04:57:00,5230.0,5230.0,5230.0,5229.0,5233.0,5233.0,5233.0,5232.0,3
2016-05-02 04:57:00,2016-05-02 04:58:00,5230.0,5231.0,5231.0,5231.0,5233.0,5232.0,5234.0,5232.0,3
2016-05-02 04:58:00,2016-05-02 04:59:00,5231.0,5230.0,5231.0,5229.0,5232.0,5231.0,5232.0,5230.0,18
2016-05-02 04:59:00,2016-05-02 05:00:00,5230.0,5233.0,5233.0,5230.0,5231.0,5234.0,5234.0,5232.0,24
2016-05-02 05:00:00,2016-05-02 05:01:00,5233.0,5236.0,5236.0,5233.0,5234.0,5239.0,5239.0,5235.0,16
2016-05-02 05:01:00,2016-05-02 05:02:00,5236.0,5237.0,5237.0,5234.0,5239.0,5240.0,5240.0,5237.0,17
2016-05-02 05:02:00,2016-05-02 05:03:00,5237.0,5237.0,5237.0,5236.0,5240.0,5240.0,5240.0,5239.0,6
2016-05-02 05:03:00,2016-05-02 05:04:00,5237.0,5235.0,5237.0,5235.0,5240.0,5238.0,5240.0,5238.0,7
2016-05-02 05:04:00,2016-05-02 05:05:00,5235.0,5235.0,5236.0,5234.0,5238.0,5238.0,5239.0,5237.0,16
2016-05-02 05:05:00,2016-05-02 05:06:00,5235.0,5236.0,5236.0,5234.0,5238.0,5239.0,5239.0,5238.0,7
2016-05-02 05:06:00,2016-05-02 05:10:00,5236.0,5238.0,5240.0,5238.0,5239.0,5239.0,5242.0,5239.0,23
2016-05-02 05:10:00,2016-05-02 05:11:00,5238.0,5239.0,5239.0,5238.0,5239.0,5240.0,5240.0,5239.0,6
2016-05-02 05:11:00,2016-05-02 05:12:00,5239.0,5239.0,5240.0,5239.0,5240.0,5240.0,5241.0,5240.0,7
2016-05-02 05:12:00,2016-05-02 05:13:00,5239.0,5237.0,5239.0,5236.0,5240.0,5238.0,5240.0,5237.0,30
2016-05-02 05:13:00,2016-05-02 05:14:00,5237.0,5234.0,5236.5,5233.0,5238.0,5235.0,5238.0,5235.0,19
2016-05-02 05:14:00,2016-05-02 05:16:00,5234.0,5235.0,5235.0,5233.5,5235.0,5236.0,5236.0,5235.0,19
2016-05-02 05:16:00,2016-05-02 05:17:00,5235.0,5235.0,5237.0,5235.0,5236.0,5236.0,5238.0,5236.0,14
2016-05-02 05:17:00,2016-05-02 05:18:00,5235.0,5236.0,5237.0,5235.0,5236.0,5237.0,5238.5,5236.5,11
2016-05-02 05:18:00,2016-05-02 05:19:00,5236.0,5236.0,5237.0,5235.0,5237.0,5237.0,5238.0,5236.0,29
2016-05-02 05:19:00,2016-05-02 05:20:00,5236.0,5234.0,5237.0,5234.0,5237.0,5235.0,5238.0,5235.0,13
2016-05-02 05:20:00,2016-05-02 05:21:00,5234.0,5235.0,5235.0,5234.0,5235.0,5236.0,5237.0,5235.0,18
2016-05-02 05:21:00,2016-05-02 05:22:00,5235.0,5236.0,5236.0,5235.0,5236.0,5237.0,5237.0,5236.5,3
2016-05-02 05:22:00,2016-05-02 05:23:00,5236.0,5237.0,5237.0,5236.0,5237.0,5238.0,5238.0,5237.0,38
2016-05-02 05:23:00,2016-05-02 05:25:00,5235.0,5235.0,5236.0,5233.0,5237.0,5236.0,5237.0,5234.0,24
2016-05-02 05:25:00,2016-05-02 05:26:00,5235.0,5235.0,5235.0,5235.0,5236.0,5236.0,5237.0,5236.0,7
2016-05-02 05:26:00,2016-05-02 05:27:00,5235.0,5236.0,5237.0,5235.0,5236.0,5237.0,5238.0,5236.0,16
2016-05-02 05:27:00,2016-05-02 05:28:00,5236.0,5235.0,5237.0,5235.0,5237.0,5236.0,5237.5,5236.0,7
2016-05-02 05:28:00,2016-05-02 05:29:00,5235.0,5237.0,5237.0,5234.5,5236.0,5238.0,5238.0,5236.0,20
2016-05-02 05:29:00,2016-05-02 05:30:00,5237.0,5237.5,5239.0,5237.0,5238.0,5238.0,5239.5,5238.0,30
2016-05-02 05:30:00,2016-05-02 05:31:00,5237.5,5237.5,5238.0,5237.5,5238.0,5238.0,5239.5,5238.0,6
2016-05-02 05:31:00,2016-05-02 05:32:00,5237.5,5237.5,5237.5,5235.0,5238.0,5238.0,5239.0,5236.0,14
2016-05-02 05:32:00,2016-05-02 05:33:00,5237.5,5236.0,5237.0,5236.0,5238.0,5237.0,5238.0,5237.0,3
2016-05-02 05:33:00,2016-05-02 05:34:00,5236.0,5238.0,5239.0,5236.0,5237.0,5239.0,5240.0,5238.0,18
2016-05-02 05:34:00,2016-05-02 05:35:00,5238.0,5239.0,5239.0,5237.0,5239.0,5240.0,5240.0,5238.0,10
2016-05-02 05:35:00,2016-05-02 05:36:00,5239.0,5237.0,5240.0,5237.0,5240.0,5239.0,5241.0,5238.0,11
2016-05-02 05:36:00,2016-05-02 05:37:00,5237.0,5236.0,5238.0,5236.0,5239.0,5237.0,5239.0,5237.0,11
2016-05-02 05:37:00,2016-05-02 05:38:00,5236.0,5234.0,5235.0,5234.0,5237.0,5235.0,5237.0,5235.0,4
2016-05-02 05:38:00,2016-05-02 05:40:00,5236.0,5237.0,5237.0,5236.0,5237.0,5238.0,5238.0,5237.0,18
2016-05-02 05:40:00,2016-05-02 05:41:00,5237.0,5238.0,5239.0,5237.0,5238.0,5240.0,5240.0,5239.0,11
2016-05-02 05:41:00,2016-05-02 05:42:00,5238.0,5240.0,5240.0,5238.0,5240.0,5241.0,5241.0,5239.0,11
2016-05-02 05:42:00,2016-05-02 05:43:00,5240.0,5239.0,5241.0,5238.0,5241.0,5240.0,5243.0,5240.0,32
2016-05-02 05:43:00,2016-05-02 05:45:00,5239.0,5239.0,5240.0,5239.0,5240.0,5240.0,5241.0,5240.0,16
2016-05-02 05:45:00,2016-05-02 05:48:00,5239.0,5240.0,5240.0,5238.0,5240.0,5241.0,5241.0,5239.0,10
2016-05-02 05:48:00,2016-05-02 05:50:00,5240.0,5240.0,5241.0,5240.0,5241.0,5243.0,5244.0,5241.0,19
2016-05-02 05:50:00,2016-05-02 05:53:00,5240.0,5240.0,5240.0,5238.5,5243.0,5240.5,5241.5,5240.5,18
2016-05-02 05:53:00,2016-05-02 05:54:00,5240.0,5241.0,5241.0,5239.0,5240.5,5244.0,5244.0,5240.5,7
2016-05-02 05:54:00,2016-05-02 05:55:00,5241.0,5240.0,5240.0,5240.0,5244.0,5240.5,5240.5,5240.5,1
2016-05-02 05:55:00,2016-05-02 05:56:00,5240.0,5243.0,5243.0,5238.5,5240.5,5246.0,5246.0,5240.5,40
2016-05-02 05:56:00,2016-05-02 05:57:00,5243.0,5244.0,5245.0,5243.0,5246.0,5247.0,5248.0,5246.0,22
2016-05-02 05:57:00,2016-05-02 05:58:00,5244.0,5244.0,5245.0,5243.0,5247.0,5247.0,5248.0,5246.0,10
2016-05-02 05:58:00,2016-05-02 05:59:00,5244.0,5244.0,5244.0,5243.0,5247.0,5247.0,5247.0,5246.0,10
2016-05-02 05:59:00,2016-05-02 06:00:00,5244.0,5242.0,5244.0,5241.0,5247.0,5245.0,5247.0,5244.0,37
2016-05-02 06:00:00,2016-05-02 06:01:00,5242.0,5242.0,5244.0,5242.0,5245.0,5243.5,5247.0,5243.5,20
2016-05-02 06:01:00,2016-05-02 06:02:00,5242.0,5242.0,5242.0,5241.0,5243.5,5243.5,5243.5,5242.5,4
2016-05-02 06:02:00,2016-05-02 06:03:00,5242.0,5243.0,5243.0,5241.0,5243.5,5244.5,5244.5,5243.0,13
2016-05-02 06:03:00,2016-05-02 06:04:00,5243.0,5243.0,5243.0,5242.0,5244.5,5244.5,5244.5,5243.5,8
2016-05-02 06:04:00,2016-05-02 06:05:00,5243.0,5244.0,5244.0,5243.0,5244.5,5245.5,5245.5,5244.5,6
2016-05-02 06:05:00,2016-05-02 06:06:00,5244.0,5245.0,5246.0,5243.5,5245.5,5246.5,5247.5,5245.5,12
2016-05-02 06:06:00,2016-05-02 06:07:00,5245.0,5242.0,5244.5,5242.0,5246.5,5243.5,5246.5,5243.5,26
2016-05-02 06:07:00,2016-05-02 06:08:00,5242.0,5243.0,5244.0,5242.0,5243.5,5245.0,5247.0,5243.5,16
2016-05-02 06:08:00,2016-05-02 06:09:00,5243.0,5244.0,5246.0,5243.0,5245.0,5246.0,5247.5,5244.5,53
2016-05-02 06:09:00,2016-05-02 06:10:00,5244.0,5242.0,5244.0,5241.0,5246.0,5243.5,5245.5,5242.5,73
2016-05-02 06:10:00,2016-05-02 06:11:00,5242.0,5244.0,5246.0,5243.0,5243.5,5245.5,5247.5,5243.5,60
2016-05-02 06:11:00,2016-05-02 06:12:00,5244.0,5246.0,5246.0,5244.0,5245.5,5247.5,5247.5,5245.5,11
2016-05-02 06:12:00,2016-05-02 06:13:00,5246.0,5245.0,5245.5,5244.0,5247.5,5246.5,5247.5,5245.5,8
2016-05-02 06:13:00,2016-05-02 06:14:00,5245.0,5245.0,5246.0,5244.0,5246.5,5246.5,5247.5,5245.5,12
2016-05-02 06:14:00,2016-05-02 06:15:00,5245.0,5245.0,5246.0,5245.0,5246.5,5246.5,5247.5,5246.5,4
2016-05-02 06:15:00,2016-05-02 06:16:00,5245.0,5247.0,5247.0,5245.0,5246.5,5248.5,5248.5,5246.5,6
2016-05-02 06:16:00,2016-05-02 06:17:00,5247.0,5248.0,5249.0,5247.0,5248.5,5249.5,5249.5,5248.5,12
2016-05-02 06:17:00,2016-05-02 06:18:00,5248.0,5247.5,5250.0,5247.0,5249.5,5249.5,5251.5,5248.5,25
2016-05-02 06:18:00,2016-05-02 06:19:00,5247.5,5244.0,5248.0,5243.0,5249.5,5245.5,5249.5,5244.5,15
2016-05-02 06:19:00,2016-05-02 06:20:00,5244.0,5241.0,5244.0,5241.0,5245.5,5243.0,5245.5,5242.5,24
2016-05-02 06:20:00,2016-05-02 06:21:00,5241.0,5241.0,5242.0,5240.0,5243.0,5242.0,5243.5,5241.5,11
2016-05-02 06:21:00,2016-05-02 06:22:00,5241.0,5244.0,5246.0,5241.0,5242.0,5245.0,5247.0,5242.0,32
2016-05-02 06:22:00,2016-05-02 06:23:00,5244.0,5244.0,5244.0,5243.0,5245.0,5245.0,5245.0,5245.0,10
2016-05-02 06:23:00,2016-05-02 06:24:00,5244.0,5243.0,5245.0,5243.0,5245.0,5244.0,5246.0,5244.0,9
2016-05-02 06:24:00,2016-05-02 06:25:00,5243.0,5246.0,5246.0,5242.5,5244.0,5247.0,5247.0,5243.0,9
2016-05-02 06:25:00,2016-05-02 06:27:00,5246.0,5245.0,5246.0,5245.0,5247.0,5246.0,5247.0,5246.0,11
2016-05-02 06:27:00,2016-05-02 06:28:00,5245.0,5247.0,5247.0,5245.0,5246.0,5248.0,5248.0,5246.0,7
2016-05-02 06:28:00,2016-05-02 06:29:00,5247.0,5245.0,5248.0,5245.0,5248.0,5247.0,5249.0,5247.0,15
2016-05-02 06:29:00,2016-05-02 06:45:00,5245.0,5245.0,5245.0,5245.0,5247.0,5250.0,5250.0,5250.0,1
2016-05-02 06:45:00,2016-05-02 07:00:00,5245.0,5245.0,5245.0,5245.0,5250.0,5249.0,5249.0,5248.0,2
2016-05-02 07:00:00,2016-05-02 07:04:00,5245.0,5245.0,5248.0,5245.0,5249.0,5249.0,5250.0,5249.0,3
2016-05-02 07:04:00,2016-05-02 07:05:00,5245.0,5247.0,5247.0,5245.0,5249.0,5248.0,5249.0,5248.0,6
2016-05-02 07:05:00,2016-05-02 07:06:00,5247.0,5245.0,5247.0,5245.0,5248.0,5246.0,5247.5,5246.0,4
2016-05-02 07:06:00,2016-05-02 07:07:00,5245.0,5246.0,5246.0,5246.0,5246.0,5247.0,5247.0,5246.0,3
2016-05-02 07:07:00,2016-05-02 07:08:00,5246.0,5245.0,5245.0,5243.0,5247.0,5246.0,5247.0,5245.0,9
2016-05-02 07:08:00,2016-05-02 07:09:00,5245.0,5245.0,5245.0,5242.0,5246.0,5246.0,5246.0,5244.0,6
2016-05-02 07:09:00,2016-05-02 07:10:00,5245.0,5244.0,5244.0,5243.0,5246.0,5245.0,5246.0,5245.0,5
2016-05-02 07:10:00,2016-05-02 07:11:00,5244.0,5241.0,5243.5,5240.0,5245.0,5244.0,5245.0,5241.0,27
2016-05-02 07:11:00,2016-05-02 07:12:00,5241.0,5243.0,5244.0,5242.0,5244.0,5245.0,5245.0,5244.0,11
2016-05-02 07:12:00,2016-05-02 07:13:00,5243.0,5240.0,5243.0,5240.0,5245.0,5242.0,5245.0,5242.0,9
2016-05-02 07:13:00,2016-05-02 07:14:00,5240.0,5240.0,5240.0,5239.5,5242.0,5241.0,5241.5,5241.0,2
2016-05-02 07:14:00,2016-05-02 07:16:00,5240.0,5239.0,5240.0,5239.0,5241.0,5240.0,5240.5,5240.0,3
2016-05-02 07:16:00,2016-05-02 07:17:00,5239.0,5240.0,5240.0,5239.0,5240.0,5241.0,5241.0,5240.0,19
2016-05-02 07:17:00,2016-05-02 07:18:00,5240.0,5239.0,5239.5,5239.0,5241.0,5240.0,5241.0,5240.0,3
2016-05-02 07:18:00,2016-05-02 07:19:00,5239.0,5240.0,5240.0,5239.0,5240.0,5241.0,5241.0,5240.5,3
2016-05-02 07:19:00,2016-05-02 07:20:00,5240.0,5241.0,5241.0,5240.0,5241.0,5242.0,5242.0,5241.5,6
2016-05-02 07:20:00,2016-05-02 07:21:00,5241.0,5242.0,5243.0,5241.0,5242.0,5243.0,5244.0,5242.5,17
2016-05-02 07:21:00,2016-05-02 07:22:00,5242.0,5242.0,5242.0,5241.0,5243.0,5243.0,5243.0,5242.0,20
2016-05-02 07:22:00,2016-05-02 07:23:00,5242.0,5241.0,5241.0,5241.0,5243.0,5243.0,5243.0,5242.0,5
2016-05-02 07:23:00,2016-05-02 07:25:00,5241.0,5242.0,5242.0,5242.0,5243.0,5243.0,5243.0,5243.0,1
2016-05-02 07:25:00,2016-05-02 07:26:00,5242.0,5241.0,5241.5,5241.0,5243.0,5243.0,5243.0,5242.0,5
2016-05-02 07:26:00,2016-05-02 07:27:00,5241.0,5238.0,5241.0,5238.0,5243.0,5240.0,5242.5,5240.0,20
2016-05-02 07:27:00,2016-05-02 07:28:00,5238.0,5239.0,5239.0,5238.0,5240.0,5241.0,5241.0,5239.0,9
2016-05-02 07:28:00,2016-05-02 07:29:00,5239.0,5240.0,5240.0,5239.0,5241.0,5241.0,5241.0,5241.0,5
2016-05-02 07:29:00,2016-05-02 07:31:00,5238.0,5239.0,5239.0,5238.0,5240.0,5241.0,5241.0,5239.0,14
2016-05-02 07:31:00,2016-05-02 07:32:00,5239.0,5243.0,5244.0,5240.0,5241.0,5245.0,5245.0,5241.0,20
2016-05-02 07:32:00,2016-05-02 07:33:00,5243.0,5243.0,5243.0,5242.0,5245.0,5245.0,5245.0,5244.0,10
2016-05-02 07:33:00,2016-05-02 07:34:00,5243.0,5243.0,5244.0,5242.5,5245.0,5245.0,5245.0,5243.0,9
2016-05-02 07:34:00,2016-05-02 07:35:00,5243.0,5243.0,5244.0,5242.0,5245.0,5245.0,5245.0,5244.0,18
2016-05-02 07:35:00,2016-05-02 07:36:00,5243.0,5244.0,5244.0,5243.5,5245.0,5246.0,5246.0,5245.0,3
2016-05-02 07:36:00,2016-05-02 07:38:00,5245.0,5244.0,5244.5,5244.0,5246.0,5246.0,5246.0,5245.0,4
2016-05-02 07:38:00,2016-05-02 07:43:00,5244.0,5246.0,5246.0,5244.0,5246.0,5247.0,5247.0,5245.0,13
2016-05-02 07:43:00,2016-05-02 07:44:00,5246.0,5247.0,5247.0,5246.0,5247.0,5248.0,5248.0,5247.5,3
2016-05-02 07:44:00,2016-05-02 07:45:00,5247.0,5248.0,5248.0,5246.0,5248.0,5249.5,5249.5,5248.0,13
2016-05-02 07:45:00,2016-05-02 07:46:00,5248.0,5248.0,5248.0,5248.0,5249.5,5249.5,5250.0,5249.5,4
2016-05-02 07:46:00,2016-05-02 07:47:00,5248.0,5248.0,5249.0,5247.0,5249.5,5250.0,5250.5,5248.5,22
