open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-05-02 07:47:00,2016-05-02 07:48:00,5248.0,5248.0,5249.0,5248.0,5250.0,5250.0,5250.5,5249.5,21
2016-05-02 07:48:00,2016-05-02 07:51:00,5248.0,5248.0,5249.0,5247.0,5250.0,5249.5,5250.5,5248.5,16
2016-05-02 07:51:00,2016-05-02 07:52:00,5248.0,5247.5,5247.5,5247.5,5249.5,5249.5,5249.5,5249.5,1
2016-05-02 07:52:00,2016-05-02 07:53:00,5247.5,5248.0,5248.0,5248.0,5249.5,5249.0,5249.5,5249.0,2
2016-05-02 07:53:00,2016-05-02 07:54:00,5248.0,5248.0,5248.0,5247.0,5249.0,5249.0,5249.0,5248.0,6
2016-05-02 07:54:00,2016-05-02 07:55:00,5248.0,5247.0,5248.0,5247.0,5249.0,5248.0,5249.0,5248.0,10
2016-05-02 07:55:00,2016-05-02 07:56:00,5247.0,5248.0,5249.0,5246.0,5248.0,5250.0,5250.0,5248.0,17
2016-05-02 07:56:00,2016-05-02 07:57:00,5248.0,5248.0,5249.0,5248.0,5250.0,5250.0,5250.0,5250.0,6
2016-05-02 07:57:00,2016-05-02 07:58:00,5248.0,5249.0,5249.0,5248.5,5250.0,5250.0,5251.0,5250.0,5
2016-05-02 07:58:00,2016-05-02 07:59:00,5249.0,5249.0,5249.0,5248.0,5250.0,5251.0,5251.0,5249.0,18
2016-05-02 07:59:00,2016-05-02 08:00:00,5249.0,5249.0,5251.0,5249.0,5251.0,5251.0,5252.0,5251.0,20
2016-05-02 08:00:00,2016-05-02 08:01:00,5249.0,5250.0,5251.0,5249.5,5251.0,5252.0,5252.0,5251.0,6
2016-05-02 08:01:00,2016-05-02 08:02:00,5250.0,5249.5,5251.0,5249.5,5252.0,5251.5,5252.0,5251.0,6
2016-05-02 08:02:00,2016-05-02 08:03:00,5249.5,5250.0,5250.0,5249.0,5251.5,5251.0,5251.0,5251.0,5
2016-05-02 08:03:00,2016-05-02 08:04:00,5250.0,5252.0,5252.0,5249.0,5251.0,5253.0,5253.0,5251.0,13
2016-05-02 08:04:00,2016-05-02 08:05:00,5252.0,5253.0,5253.0,5251.0,5253.0,5254.0,5254.0,5252.5,22
2016-05-02 08:05:00,2016-05-02 08:06:00,5253.0,5252.0,5253.0,5252.0,5254.0,5254.0,5254.0,5253.0,22
2016-05-02 08:06:00,2016-05-02 08:07:00,5252.0,5252.0,5253.0,5252.0,5254.0,5254.0,5254.0,5253.0,20
2016-05-02 08:07:00,2016-05-02 08:08:00,5252.0,5253.0,5253.0,5252.5,5254.0,5255.0,5255.0,5254.0,3
2016-05-02 08:08:00,2016-05-02 08:09:00,5253.0,5253.0,5253.0,5252.5,5255.0,5254.0,5254.5,5253.0,6
2016-05-02 08:09:00,2016-05-02 08:10:00,5253.0,5253.0,5253.0,5252.0,5254.0,5254.0,5254.0,5253.0,17
2016-05-02 08:10:00,2016-05-02 08:11:00,5253.0,5252.0,5253.0,5252.0,5254.0,5253.0,5254.0,5253.0,12
2016-05-02 08:11:00,2016-05-02 08:12:00,5252.0,5252.0,5253.0,5252.0,5253.0,5253.0,5254.0,5253.0,12
2016-05-02 08:12:00,2016-05-02 08:13:00,5252.0,5251.0,5251.0,5251.0,5253.0,5252.0,5253.0,5252.0,9
2016-05-02 08:13:00,2016-05-02 08:14:00,5251.0,5251.0,5251.0,5250.0,5252.0,5252.0,5252.0,5252.0,10
2016-05-02 08:14:00,2016-05-02 08:15:00,5251.0,5250.0,5251.0,5250.0,5252.0,5252.0,5252.0,5252.0,15
2016-05-02 08:15:00,2016-05-02 08:16:00,5250.0,5249.0,5251.0,5249.0,5252.0,5250.0,5252.0,5250.0,11
2016-05-02 08:16:00,2016-05-02 08:17:00,5249.0,5249.5,5250.0,5249.0,5250.0,5251.5,5251.5,5250.0,9
2016-05-02 08:17:00,2016-05-02 08:18:00,5249.5,5250.0,5250.0,5250.0,5251.5,5251.0,5252.0,5251.0,15
2016-05-02 08:18:00,2016-05-02 08:19:00,5250.0,5250.0,5250.0,5250.0,5251.0,5251.0,5252.0,5251.0,9
2016-05-02 08:19:00,2016-05-02 08:20:00,5250.0,5251.0,5251.0,5249.0,5251.0,5252.0,5252.0,5250.0,9
2016-05-02 08:20:00,2016-05-02 08:21:00,5251.0,5251.0,5251.0,5250.0,5252.0,5252.0,5252.0,5251.0,6
2016-05-02 08:21:00,2016-05-02 08:22:00,5251.0,5251.0,5251.0,5250.0,5252.0,5252.0,5253.0,5252.0,14
2016-05-02 08:22:00,2016-05-02 08:23:00,5251.0,5251.0,5251.0,5250.0,5252.0,5252.0,5253.0,5252.0,7
2016-05-02 08:23:00,2016-05-02 08:24:00,5251.0,5251.0,5251.0,5251.0,5252.0,5253.0,5253.0,5252.5,2
2016-05-02 08:24:00,2016-05-02 08:26:00,5251.0,5252.0,5252.0,5251.5,5253.0,5253.0,5253.0,5253.0,2
2016-05-02 08:26:00,2016-05-02 08:27:00,5252.0,5252.0,5253.0,5252.0,5253.0,5254.0,5254.0,5253.5,14
2016-05-02 08:27:00,2016-05-02 08:28:00,5252.0,5253.0,5253.0,5252.0,5254.0,5254.0,5254.0,5253.0,14
2016-05-02 08:28:00,2016-05-02 08:29:00,5253.0,5252.0,5252.5,5252.0,5254.0,5254.0,5254.0,5253.0,14
2016-05-02 08:29:00,2016-05-02 08:30:00,5252.0,5252.0,5253.0,5251.5,5254.0,5253.0,5254.0,5253.0,20
2016-05-02 08:30:00,2016-05-02 08:31:00,5252.0,5252.0,5252.0,5252.0,5253.0,5254.0,5254.0,5253.0,10
2016-05-02 08:31:00,2016-05-02 08:32:00,5252.0,5251.0,5252.0,5251.0,5254.0,5253.0,5253.5,5253.0,6
2016-05-02 08:32:00,2016-05-02 08:33:00,5251.0,5252.0,5252.0,5251.0,5253.0,5253.5,5253.5,5253.0,6
2016-05-02 08:33:00,2016-05-02 08:34:00,5252.0,5252.0,5252.0,5252.0,5253.5,5253.5,5254.0,5253.5,4
2016-05-02 08:34:00,2016-05-02 08:35:00,5252.0,5252.0,5253.0,5252.0,5253.5,5253.5,5254.5,5253.5,12
2016-05-02 08:35:00,2016-05-02 08:36:00,5252.0,5251.0,5252.0,5251.0,5253.5,5252.5,5253.5,5252.5,15
2016-05-02 08:36:00,2016-05-02 08:39:00,5251.0,5251.0,5251.0,5251.0,5252.5,5254.0,5254.0,5254.0,1
2016-05-02 08:39:00,2016-05-02 08:40:00,5251.0,5251.0,5252.0,5251.0,5254.0,5252.5,5253.5,5252.5,4
2016-05-02 08:40:00,2016-05-02 08:41:00,5251.0,5251.0,5251.0,5251.0,5252.5,5253.0,5253.0,5252.5,7
2016-05-02 08:41:00,2016-05-02 08:45:00,5251.0,5250.0,5251.0,5250.0,5253.0,5252.0,5254.0,5252.0,3
2016-05-02 08:45:00,2016-05-02 08:46:00,5250.0,5251.0,5251.0,5250.5,5252.0,5252.5,5252.5,5252.5,2
2016-05-02 08:46:00,2016-05-02 08:48:00,5251.0,5251.0,5252.0,5250.5,5252.5,5252.5,5253.5,5252.5,6
2016-05-02 08:48:00,2016-05-02 08:49:00,5251.0,5251.0,5251.0,5250.0,5252.5,5252.5,5252.5,5252.0,6
2016-05-02 08:49:00,2016-05-02 08:51:00,5251.0,5250.0,5251.0,5249.0,5252.5,5251.5,5252.0,5250.5,14
2016-05-02 08:51:00,2016-05-02 08:53:00,5250.0,5250.0,5250.0,5249.5,5251.5,5251.5,5251.5,5251.5,2
2016-05-02 08:53:00,2016-05-02 08:54:00,5250.0,5249.0,5249.5,5249.0,5251.5,5251.0,5251.5,5251.0,2
2016-05-02 08:54:00,2016-05-02 08:55:00,5249.0,5249.0,5249.0,5249.0,5251.0,5250.5,5250.5,5250.5,1
2016-05-02 08:55:00,2016-05-02 08:56:00,5249.0,5247.0,5249.0,5247.0,5250.5,5248.5,5250.5,5248.5,10
2016-05-02 08:56:00,2016-05-02 08:59:00,5247.0,5246.0,5247.0,5246.0,5248.5,5248.0,5248.5,5247.5,12
2016-05-02 08:59:00,2016-05-02 09:00:00,5246.0,5247.0,5248.0,5246.0,5248.0,5250.0,5250.0,5247.5,14
2016-05-02 09:00:00,2016-05-02 09:01:00,5247.0,5249.0,5250.0,5248.0,5250.0,5250.0,5251.0,5250.0,12
2016-05-02 09:01:00,2016-05-02 09:02:00,5249.0,5250.0,5250.0,5249.0,5250.0,5251.0,5251.0,5250.0,9
2016-05-02 09:02:00,2016-05-02 09:03:00,5250.0,5249.0,5250.0,5249.0,5251.0,5250.0,5251.0,5250.0,16
2016-05-02 09:03:00,2016-05-02 09:04:00,5249.0,5249.0,5250.0,5249.0,5250.0,5250.0,5251.0,5250.0,23
2016-05-02 09:04:00,2016-05-02 09:08:00,5248.0,5248.0,5248.0,5247.0,5249.0,5249.0,5249.5,5249.0,6
2016-05-02 09:08:00,2016-05-02 09:09:00,5248.0,5249.0,5249.0,5248.0,5249.0,5250.0,5251.0,5249.0,35
2016-05-02 09:09:00,2016-05-02 09:10:00,5249.0,5249.0,5249.0,5249.0,5250.0,5250.0,5251.0,5250.0,9
2016-05-02 09:10:00,2016-05-02 09:11:00,5249.0,5249.0,5249.0,5248.0,5250.0,5251.0,5251.0,5250.0,13
2016-05-02 09:11:00,2016-05-02 09:12:00,5249.0,5249.0,5249.0,5249.0,5251.0,5251.0,5251.0,5250.0,5
2016-05-02 09:12:00,2016-05-02 09:16:00,5250.0,5251.0,5251.0,5250.0,5251.0,5252.0,5252.0,5251.0,5
2016-05-02 09:16:00,2016-05-02 09:17:00,5251.0,5251.0,5252.0,5251.0,5252.0,5253.0,5253.0,5252.0,9
2016-05-02 09:17:00,2016-05-02 09:18:00,5251.0,5252.0,5252.0,5251.0,5253.0,5253.0,5253.0,5252.0,5
2016-05-02 09:18:00,2016-05-02 09:19:00,5252.0,5252.0,5252.0,5251.5,5253.0,5253.0,5253.5,5253.0,2
2016-05-02 09:19:00,2016-05-02 09:21:00,5252.0,5251.0,5252.0,5250.5,5253.0,5252.0,5253.0,5252.0,11
2016-05-02 09:21:00,2016-05-02 09:22:00,5251.0,5249.0,5251.0,5249.0,5252.0,5251.0,5253.0,5251.0,16
2016-05-02 09:22:00,2016-05-02 09:23:00,5249.0,5249.0,5249.0,5249.0,5251.0,5250.0,5250.5,5250.0,6
2016-05-02 09:23:00,2016-05-02 09:24:00,5249.0,5248.0,5249.0,5247.0,5250.0,5250.0,5250.0,5249.0,17
2016-05-02 09:24:00,2016-05-02 09:25:00,5248.0,5249.0,5249.0,5248.0,5250.0,5250.0,5250.0,5250.0,4
2016-05-02 09:25:00,2016-05-02 09:26:00,5249.0,5248.0,5249.0,5248.0,5250.0,5250.0,5251.0,5249.0,19
2016-05-02 09:26:00,2016-05-02 09:27:00,5248.0,5248.0,5249.0,5248.0,5250.0,5250.0,5250.0,5250.0,3
2016-05-02 09:27:00,2016-05-02 09:29:00,5248.0,5248.0,5248.0,5248.0,5249.0,5250.0,5250.0,5249.0,8
2016-05-02 09:29:00,2016-05-02 09:30:00,5248.0,5248.0,5248.0,5248.0,5250.0,5249.0,5249.5,5249.0,2
2016-05-02 09:30:00,2016-05-02 09:31:00,5248.0,5248.0,5249.0,5248.0,5249.0,5250.0,5250.0,5249.5,11
2016-05-02 09:31:00,2016-05-02 09:32:00,5248.0,5249.0,5249.0,5248.5,5250.0,5251.0,5251.0,5250.0,8
2016-05-02 09:32:00,2016-05-02 09:34:00,5249.0,5249.0,5249.0,5247.0,5250.0,5250.0,5250.5,5249.0,10
2016-05-02 09:34:00,2016-05-02 09:38:00,5249.0,5250.0,5250.0,5249.0,5250.0,5251.0,5251.0,5250.0,22
2016-05-02 09:38:00,2016-05-02 09:40:00,5250.0,5250.0,5250.0,5249.0,5251.0,5251.0,5252.0,5251.0,46
2016-05-02 09:40:00,2016-05-02 09:44:00,5250.0,5250.0,5250.0,5249.5,5251.0,5251.0,5252.0,5251.0,5
2016-05-02 09:44:00,2016-05-02 09:47:00,5250.0,5250.0,5250.0,5250.0,5251.0,5251.0,5252.0,5251.0,3
2016-05-02 09:47:00,2016-05-02 09:49:00,5250.0,5251.0,5251.0,5250.0,5251.0,5252.0,5252.0,5251.0,58
2016-05-02 09:49:00,2016-05-02 09:50:00,5251.0,5251.0,5251.0,5250.0,5252.0,5252.0,5252.0,5252.0,11
2016-05-02 09:50:00,2016-05-02 09:52:00,5251.0,5250.0,5250.5,5250.0,5252.0,5251.0,5252.0,5251.0,3
2016-05-02 09:52:00,2016-05-02 09:56:00,5250.0,5249.0,5250.0,5249.0,5252.0,5251.0,5251.5,5250.0,13
2016-05-02 09:56:00,2016-05-02 09:59:00,5250.0,5251.0,5251.0,5250.0,5251.0,5252.0,5252.5,5251.5,5
2016-05-02 09:59:00,2016-05-02 10:00:00,5251.0,5252.0,5252.0,5251.0,5252.0,5253.0,5253.0,5252.0,26
2016-05-02 10:00:00,2016-05-02 10:01:00,5252.0,5252.0,5252.0,5251.0,5253.0,5253.0,5253.0,5253.0,4
2016-05-02 10:01:00,2016-05-02 10:03:00,5252.0,5252.0,5252.0,5251.0,5253.0,5253.0,5253.0,5253.0,93
2016-05-02 10:03:00,2016-05-02 10:04:00,5252.0,5252.0,5252.0,5251.0,5253.0,5253.0,5253.0,5253.0,169
2016-05-02 10:04:00,2016-05-02 10:05:00,5252.0,5251.0,5252.0,5251.0,5253.0,5253.0,5253.0,5252.0,10
2016-05-02 10:05:00,2016-05-02 10:07:00,5251.0,5251.0,5251.0,5251.0,5253.0,5252.0,5252.5,5252.0,2
2016-05-02 10:07:00,2016-05-02 10:08:00,5251.0,5251.0,5251.0,5249.5,5252.0,5252.0,5252.0,5251.0,21
2016-05-02 10:08:00,2016-05-02 10:09:00,5251.0,5251.0,5252.0,5251.0,5252.0,5252.0,5253.5,5252.0,11
2016-05-02 10:09:00,2016-05-02 10:10:00,5251.0,5250.0,5251.0,5250.0,5252.0,5252.0,5252.0,5251.0,9
2016-05-02 10:10:00,2016-05-02 10:13:00,5250.0,5250.0,5251.0,5250.0,5252.0,5251.0,5252.0,5251.0,8
2016-05-02 10:13:00,2016-05-02 10:15:00,5250.0,5250.0,5250.0,5250.0,5251.0,5251.0,5251.5,5251.0,2
2016-05-02 10:15:00,2016-05-02 10:20:00,5250.0,5248.0,5249.0,5248.0,5251.0,5250.0,5251.0,5250.0,8
2016-05-02 10:20:00,2016-05-02 10:21:00,5248.0,5250.0,5250.0,5248.5,5250.0,5251.0,5251.0,5250.0,5
2016-05-02 10:21:00,2016-05-02 10:22:00,5250.0,5250.0,5251.0,5250.0,5251.0,5252.0,5252.0,5252.0,7
2016-05-02 10:22:00,2016-05-02 10:23:00,5250.0,5251.0,5251.0,5250.5,5252.0,5252.0,5252.0,5252.0,2
2016-05-02 10:23:00,2016-05-02 10:26:00,5251.0,5251.0,5251.0,5251.0,5253.0,5252.0,5253.0,5252.0,8
2016-05-02 10:26:00,2016-05-02 10:27:00,5251.0,5250.0,5251.0,5250.0,5252.0,5252.0,5253.0,5252.0,4
2016-05-02 10:27:00,2016-05-02 10:28:00,5250.0,5250.0,5250.0,5250.0,5252.0,5251.0,5251.5,5251.0,2
2016-05-02 10:28:00,2016-05-02 10:30:00,5250.0,5250.0,5251.0,5249.0,5251.0,5252.0,5252.0,5251.0,23
2016-05-02 10:30:00,2016-05-02 10:32:00,5250.0,5251.0,5252.0,5250.5,5252.0,5253.0,5253.0,5252.0,10
2016-05-02 10:32:00,2016-05-02 10:34:00,5251.0,5252.0,5252.0,5251.0,5253.0,5253.0,5253.0,5253.0,5
2016-05-02 10:34:00,2016-05-02 10:35:00,5252.0,5251.0,5253.0,5251.0,5253.0,5253.0,5254.0,5253.0,22
2016-05-02 10:35:00,2016-05-02 10:36:00,5251.0,5251.0,5252.0,5251.0,5253.0,5253.0,5253.0,5252.0,33
2016-05-02 10:36:00,2016-05-02 10:37:00,5251.0,5252.0,5252.0,5251.5,5253.0,5254.0,5254.0,5253.0,9
2016-05-02 10:37:00,2016-05-02 10:38:00,5252.0,5252.0,5252.0,5252.0,5254.0,5253.0,5253.5,5253.0,2
2016-05-02 10:38:00,2016-05-02 10:39:00,5252.0,5251.0,5252.0,5251.0,5253.0,5253.0,5253.0,5253.0,8
2016-05-02 10:39:00,2016-05-02 10:41:00,5251.0,5250.0,5251.0,5250.0,5253.0,5251.5,5252.5,5251.5,4
2016-05-02 10:41:00,2016-05-02 10:42:00,5250.0,5250.0,5250.0,5250.0,5251.5,5251.0,5251.0,5251.0,1
2016-05-02 10:42:00,2016-05-02 10:44:00,5250.0,5250.0,5250.0,5250.0,5251.0,5252.0,5252.0,5251.5,2
2016-05-02 10:44:00,2016-05-02 10:45:00,5250.0,5251.0,5251.0,5250.0,5252.0,5252.0,5252.0,5251.0,6
2016-05-02 10:45:00,2016-05-02 10:48:00,5250.0,5250.0,5250.0,5249.5,5251.0,5251.0,5251.5,5251.0,2
2016-05-02 10:48:00,2016-05-02 10:49:00,5250.0,5250.0,5250.0,5249.0,5251.0,5251.0,5251.0,5251.0,3
2016-05-02 10:49:00,2016-05-02 10:50:00,5250.0,5249.0,5250.0,5249.0,5251.0,5250.0,5252.0,5250.0,9
2016-05-02 10:50:00,2016-05-02 10:51:00,5249.0,5249.0,5250.0,5249.0,5250.0,5251.0,5251.0,5250.5,5
2016-05-02 10:51:00,2016-05-02 10:56:00,5249.0,5250.0,5250.0,5249.5,5251.0,5251.0,5251.0,5251.0,2
2016-05-02 10:56:00,2016-05-02 10:58:00,5250.0,5250.0,5250.0,5249.0,5251.0,5252.0,5252.0,5250.0,10
2016-05-02 10:58:00,2016-05-02 10:59:00,5250.0,5250.0,5251.0,5250.0,5252.0,5252.0,5252.0,5252.0,4
2016-05-02 10:59:00,2016-05-02 11:00:00,5250.0,5251.0,5251.0,5250.5,5252.0,5252.0,5252.5,5252.0,3
2016-05-02 11:00:00,2016-05-02 11:01:00,5251.0,5251.0,5251.0,5251.0,5252.0,5252.0,5253.0,5252.0,4
2016-05-02 11:01:00,2016-05-02 11:02:00,5251.0,5251.0,5251.0,5251.0,5252.0,5252.0,5253.0,5252.0,11
2016-05-02 11:02:00,2016-05-02 11:03:00,5251.0,5251.0,5251.0,5250.5,5252.0,5252.0,5252.5,5252.0,2
2016-05-02 11:03:00,2016-05-02 11:05:00,5251.0,5251.0,5251.0,5251.0,5252.0,5253.0,5253.0,5253.0,1
2016-05-02 11:05:00,2016-05-02 11:10:00,5251.0,5251.0,5251.0,5251.0,5253.0,5253.0,5253.0,5252.0,3
2016-05-02 11:10:00,2016-05-02 11:11:00,5251.0,5252.0,5252.0,5251.5,5253.0,5254.0,5254.0,5253.0,3
2016-05-02 11:11:00,2016-05-02 11:12:00,5252.0,5253.0,5253.0,5252.5,5254.0,5254.0,5254.0,5254.0,2
2016-05-02 11:12:00,2016-05-02 11:13:00,5253.0,5254.0,5254.0,5253.0,5254.0,5255.0,5255.5,5254.5,8
2016-05-02 11:13:00,2016-05-02 11:14:00,5254.0,5253.0,5254.0,5253.0,5255.0,5255.0,5255.0,5255.0,5
2016-05-02 11:14:00,2016-05-02 11:17:00,5253.0,5253.0,5253.0,5253.0,5255.0,5254.0,5254.0,5254.0,1
2016-05-02 11:17:00,2016-05-02 11:21:00,5253.0,5252.5,5254.0,5252.5,5254.0,5254.0,5255.0,5254.0,6
2016-05-02 11:21:00,2016-05-02 11:24:00,5252.5,5251.0,5252.0,5251.0,5254.0,5254.0,5255.0,5254.0,3
2016-05-02 11:24:00,2016-05-02 11:25:00,5251.0,5253.5,5253.5,5252.5,5254.0,5255.0,5255.0,5254.0,7
2016-05-02 11:25:00,2016-05-02 11:26:00,5253.5,5254.5,5254.5,5253.0,5255.0,5256.0,5256.0,5255.0,16
2016-05-02 11:26:00,2016-05-02 11:27:00,5254.5,5254.5,5255.5,5254.0,5256.0,5256.0,5257.0,5256.0,11
2016-05-02 11:27:00,2016-05-02 11:28:00,5254.5,5254.0,5254.5,5253.5,5256.0,5256.0,5256.0,5255.0,7
2016-05-02 11:28:00,2016-05-02 11:29:00,5254.0,5252.5,5254.5,5252.5,5256.0,5254.0,5256.5,5254.0,4
2016-05-02 11:29:00,2016-05-02 11:30:00,5252.5,5254.0,5254.0,5252.5,5254.0,5256.0,5256.0,5254.5,8
2016-05-02 11:30:00,2016-05-02 11:34:00,5253.0,5253.0,5254.5,5253.0,5256.0,5256.0,5257.0,5256.0,5
2016-05-02 11:34:00,2016-05-02 11:35:00,5253.0,5253.0,5254.0,5253.0,5256.0,5255.0,5256.0,5255.0,4
2016-05-02 11:35:00,2016-05-02 11:36:00,5253.0,5253.5,5253.5,5253.5,5255.0,5255.0,5255.0,5255.0,1
2016-05-02 11:36:00,2016-05-02 11:38:00,5253.5,5253.5,5253.5,5253.5,5255.0,5255.5,5255.5,5255.5,1
2016-05-02 11:38:00,2016-05-02 11:39:00,5253.5,5252.0,5253.5,5252.0,5255.5,5255.0,5255.0,5255.0,2
2016-05-02 11:39:00,2016-05-02 11:41:00,5252.0,5252.0,5252.0,5252.0,5255.0,5255.0,5257.0,5255.0,4
2016-05-02 11:41:00,2016-05-02 11:53:00,5252.0,5252.0,5252.0,5252.0,5255.0,5256.0,5256.0,5256.0,1
2016-05-02 11:53:00,2016-05-02 11:54:00,5252.0,5252.0,5252.0,5252.0,5256.0,5255.0,5255.0,5255.0,1
2016-05-02 11:54:00,2016-05-02 11:57:00,5252.0,5253.0,5254.0,5252.0,5255.0,5254.0,5255.0,5254.0,11
2016-05-02 11:57:00,2016-05-02 11:59:00,5253.0,5252.5,5252.5,5252.5,5254.0,5254.0,5254.0,5254.0,1
2016-05-02 11:59:00,2016-05-02 12:00:00,5252.5,5253.0,5253.0,5251.0,5254.0,5255.0,5255.0,5254.0,3
2016-05-02 12:00:00,2016-05-02 12:01:00,5253.0,5251.5,5253.0,5251.5,5255.0,5253.0,5255.0,5253.0,19
2016-05-02 12:01:00,2016-05-02 12:02:00,5251.5,5251.5,5252.0,5250.5,5253.0,5253.0,5254.0,5252.0,17
2016-05-02 12:02:00,2016-05-02 12:04:00,5251.5,5251.5,5251.5,5251.5,5253.0,5253.0,5253.5,5253.0,2
2016-05-02 12:04:00,2016-05-02 12:06:00,5251.5,5250.0,5250.0,5250.0,5253.0,5254.0,5254.0,5253.0,2
2016-05-02 12:06:00,2016-05-02 12:07:00,5250.0,5252.5,5252.5,5250.0,5254.0,5254.0,5254.0,5253.0,4
2016-05-02 12:07:00,2016-05-02 12:08:00,5252.5,5254.5,5254.5,5252.5,5254.0,5256.0,5256.0,5254.0,12
2016-05-02 12:08:00,2016-05-02 12:09:00,5254.5,5255.0,5255.5,5255.0,5256.0,5257.0,5257.0,5256.0,4
2016-05-02 12:09:00,2016-05-02 12:10:00,5255.0,5256.0,5256.5,5255.0,5257.0,5258.0,5258.0,5257.0,8
2016-05-02 12:10:00,2016-05-02 12:14:00,5256.0,5256.0,5256.0,5255.0,5257.0,5258.0,5258.0,5256.0,10
2016-05-02 12:14:00,2016-05-02 12:15:00,5256.0,5257.0,5259.0,5256.5,5258.0,5258.0,5260.0,5258.0,8
2016-05-02 12:15:00,2016-05-02 12:16:00,5257.0,5257.0,5257.0,5256.0,5258.0,5258.0,5258.0,5257.0,12
2016-05-02 12:16:00,2016-05-02 12:17:00,5257.0,5256.0,5257.0,5255.0,5258.0,5257.0,5258.5,5256.0,17
2016-05-02 12:17:00,2016-05-02 12:18:00,5256.0,5256.0,5257.0,5256.0,5257.0,5258.0,5258.0,5257.5,5
2016-05-02 12:18:00,2016-05-02 12:20:00,5257.0,5256.0,5256.5,5256.0,5258.0,5258.0,5258.0,5258.0,2
2016-05-02 12:20:00,2016-05-02 12:24:00,5256.0,5255.0,5255.5,5255.0,5257.0,5257.0,5257.0,5256.0,5
2016-05-02 12:24:00,2016-05-02 12:27:00,5255.0,5256.0,5256.0,5255.5,5257.0,5257.0,5257.0,5257.0,4
2016-05-02 12:27:00,2016-05-02 12:28:00,5256.0,5256.0,5257.0,5256.0,5257.0,5258.0,5258.0,5257.0,7
2016-05-02 12:28:00,2016-05-02 12:29:00,5256.0,5256.0,5257.0,5256.0,5258.0,5258.0,5258.0,5258.0,4
2016-05-02 12:29:00,2016-05-02 12:30:00,5256.0,5257.0,5257.0,5256.5,5258.0,5258.0,5258.5,5258.0,4
2016-05-02 12:30:00,2016-05-02 12:32:00,5258.0,5258.0,5258.0,5257.0,5259.0,5259.0,5259.5,5258.0,10
2016-05-02 12:32:00,2016-05-02 12:33:00,5258.0,5258.0,5258.0,5257.5,5259.0,5259.0,5259.0,5259.0,2
2016-05-02 12:33:00,2016-05-02 12:34:00,5258.0,5257.5,5258.0,5257.5,5259.0,5259.0,5259.0,5259.0,3
2016-05-02 12:34:00,2016-05-02 12:35:00,5257.5,5257.5,5257.5,5257.0,5259.0,5259.0,5259.0,5259.0,2
2016-05-02 12:35:00,2016-05-02 12:36:00,5257.5,5257.0,5257.0,5257.0,5259.0,5259.0,5259.0,5259.0,1
2016-05-02 12:36:00,2016-05-02 12:37:00,5257.0,5258.5,5258.5,5256.5,5259.0,5260.0,5260.0,5258.0,6
2016-05-02 12:37:00,2016-05-02 12:38:00,5258.5,5259.0,5259.0,5257.5,5260.0,5261.0,5261.0,5259.0,10
2016-05-02 12:38:00,2016-05-02 12:39:00,5259.0,5258.0,5258.5,5258.0,5261.0,5260.0,5260.5,5260.0,3
2016-05-02 12:39:00,2016-05-02 12:40:00,5258.0,5258.0,5258.5,5258.0,5260.0,5260.0,5260.0,5260.0,2
