open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-05-02 12:40:00,2016-05-02 12:41:00,5258.0,5258.5,5258.5,5258.5,5260.0,5260.0,5260.0,5260.0,1
2016-05-02 12:41:00,2016-05-02 12:42:00,5258.5,5258.5,5258.5,5258.5,5260.0,5260.0,5260.5,5260.0,2
2016-05-02 12:42:00,2016-05-02 12:43:00,5258.5,5258.0,5259.0,5258.0,5260.0,5259.0,5260.0,5259.0,4
2016-05-02 12:43:00,2016-05-02 12:44:00,5258.0,5258.0,5258.0,5257.5,5259.0,5259.0,5259.5,5259.0,2
2016-05-02 12:44:00,2016-05-02 12:45:00,5258.0,5256.0,5258.0,5256.0,5259.0,5257.0,5258.5,5257.0,8
2016-05-02 12:45:00,2016-05-02 12:47:00,5256.0,5256.0,5256.0,5255.5,5257.0,5257.0,5257.0,5257.0,6
2016-05-02 12:47:00,2016-05-02 12:48:00,5256.0,5255.0,5255.0,5255.0,5257.0,5256.0,5257.0,5256.0,3
2016-05-02 12:48:00,2016-05-02 12:49:00,5255.0,5256.0,5256.0,5255.0,5256.0,5257.0,5257.0,5257.0,3
2016-05-02 12:49:00,2016-05-02 12:50:00,5256.0,5256.0,5257.0,5256.0,5257.0,5258.0,5258.0,5258.0,4
2016-05-02 12:50:00,2016-05-02 12:51:00,5256.0,5257.0,5257.0,5256.5,5258.0,5258.0,5258.0,5258.0,2
2016-05-02 12:51:00,2016-05-02 12:52:00,5257.0,5258.0,5258.0,5257.0,5258.0,5259.0,5259.0,5258.5,3
2016-05-02 12:52:00,2016-05-02 12:53:00,5258.0,5260.0,5260.0,5258.0,5259.0,5261.0,5261.0,5259.5,14
2016-05-02 12:53:00,2016-05-02 12:54:00,5260.0,5259.0,5260.0,5259.0,5261.0,5261.0,5261.0,5260.0,8
2016-05-02 12:54:00,2016-05-02 12:55:00,5259.0,5259.0,5259.0,5259.0,5261.0,5260.0,5260.5,5260.0,2
2016-05-02 12:55:00,2016-05-02 12:57:00,5259.0,5259.0,5259.0,5258.5,5260.0,5260.0,5260.5,5260.0,6
2016-05-02 12:57:00,2016-05-02 12:58:00,5259.0,5259.0,5260.0,5259.0,5260.0,5261.0,5261.0,5260.0,6
2016-05-02 12:58:00,2016-05-02 12:59:00,5259.0,5260.0,5260.0,5259.0,5261.0,5262.0,5262.0,5261.0,7
2016-05-02 12:59:00,2016-05-02 13:00:00,5260.0,5262.0,5263.0,5260.5,5262.0,5263.0,5264.0,5262.0,21
2016-05-02 13:00:00,2016-05-02 13:01:00,5262.0,5259.0,5261.0,5259.0,5263.0,5261.0,5263.0,5260.5,13
2016-05-02 13:01:00,2016-05-02 13:02:00,5259.0,5259.0,5260.0,5259.0,5261.0,5260.5,5261.5,5260.5,8
2016-05-02 13:02:00,2016-05-02 13:03:00,5259.0,5258.0,5258.5,5258.0,5260.5,5259.5,5260.5,5259.5,2
2016-05-02 13:03:00,2016-05-02 13:04:00,5258.0,5258.0,5258.0,5258.0,5259.5,5259.5,5260.0,5259.5,2
2016-05-02 13:04:00,2016-05-02 13:05:00,5258.0,5258.0,5258.0,5257.0,5259.5,5259.5,5259.5,5259.0,8
2016-05-02 13:05:00,2016-05-02 13:06:00,5258.0,5258.0,5259.0,5258.0,5259.5,5259.5,5260.5,5259.5,14
2016-05-02 13:06:00,2016-05-02 13:07:00,5258.0,5258.0,5258.0,5258.0,5259.5,5260.0,5260.0,5260.0,1
2016-05-02 13:07:00,2016-05-02 13:08:00,5258.0,5258.0,5258.0,5258.0,5260.0,5259.5,5260.0,5259.5,3
2016-05-02 13:08:00,2016-05-02 13:10:00,5258.0,5258.0,5258.0,5257.5,5259.5,5259.5,5259.5,5259.5,2
2016-05-02 13:10:00,2016-05-02 13:11:00,5258.0,5258.0,5258.0,5258.0,5259.5,5261.0,5261.0,5261.0,1
2016-05-02 13:11:00,2016-05-02 13:12:00,5258.0,5256.0,5257.0,5255.0,5261.0,5257.5,5260.0,5256.5,13
2016-05-02 13:12:00,2016-05-02 13:13:00,5256.0,5255.0,5256.0,5255.0,5257.5,5257.0,5257.5,5257.0,8
2016-05-02 13:13:00,2016-05-02 13:14:00,5255.0,5255.0,5255.0,5254.0,5257.0,5256.5,5256.5,5256.0,5
2016-05-02 13:14:00,2016-05-02 13:15:00,5255.0,5256.0,5256.0,5256.0,5256.5,5257.5,5257.5,5256.5,2
2016-05-02 13:15:00,2016-05-02 13:17:00,5256.0,5257.0,5257.0,5256.0,5257.5,5258.5,5258.5,5258.0,12
2016-05-02 13:17:00,2016-05-02 13:18:00,5257.0,5257.0,5257.0,5257.0,5258.5,5258.5,5259.0,5258.5,2
2016-05-02 13:18:00,2016-05-02 13:19:00,5257.0,5257.0,5257.0,5256.0,5258.5,5258.5,5258.5,5258.0,10
2016-05-02 13:19:00,2016-05-02 13:21:00,5256.5,5257.0,5257.0,5256.0,5258.5,5258.5,5258.5,5258.0,5
2016-05-02 13:21:00,2016-05-02 13:22:00,5257.0,5256.5,5256.5,5256.5,5258.5,5258.5,5258.5,5258.5,1
2016-05-02 13:22:00,2016-05-02 13:23:00,5256.5,5256.0,5257.0,5256.0,5258.5,5257.5,5258.5,5257.5,12
2016-05-02 13:23:00,2016-05-02 13:24:00,5256.0,5256.0,5256.0,5256.0,5257.5,5258.0,5258.0,5258.0,1
2016-05-02 13:24:00,2016-05-02 13:25:00,5256.0,5257.0,5257.0,5257.0,5258.0,5258.5,5258.5,5258.0,2
2016-05-02 13:25:00,2016-05-02 13:28:00,5257.0,5256.0,5256.5,5256.0,5258.5,5257.5,5258.5,5257.5,3
2016-05-02 13:28:00,2016-05-02 13:29:00,5256.0,5257.0,5257.0,5256.0,5257.5,5258.0,5258.0,5257.0,4
2016-05-02 13:29:00,2016-05-02 13:30:00,5257.0,5254.0,5258.0,5254.0,5258.0,5255.5,5259.5,5255.0,28
2016-05-02 13:30:00,2016-05-02 13:31:00,5254.0,5252.0,5253.5,5252.0,5255.5,5254.0,5255.5,5253.5,19
2016-05-02 13:31:00,2016-05-02 13:32:00,5252.0,5250.0,5253.0,5250.0,5254.0,5251.0,5254.5,5251.0,16
2016-05-02 13:32:00,2016-05-02 13:33:00,5250.0,5249.0,5251.0,5249.0,5251.0,5251.0,5252.5,5250.5,37
2016-05-02 13:33:00,2016-05-02 13:34:00,5249.0,5250.0,5251.0,5248.0,5251.0,5251.5,5252.5,5249.5,22
2016-05-02 13:34:00,2016-05-02 13:35:00,5250.0,5248.0,5251.0,5248.0,5251.5,5249.5,5252.5,5249.5,26
2016-05-02 13:35:00,2016-05-02 13:36:00,5248.0,5249.0,5249.0,5247.0,5249.5,5250.5,5251.0,5248.5,10
2016-05-02 13:36:00,2016-05-02 13:37:00,5249.0,5248.0,5248.5,5247.0,5250.5,5249.5,5250.5,5248.5,20
2016-05-02 13:37:00,2016-05-02 13:38:00,5248.0,5251.0,5251.0,5247.0,5249.5,5252.5,5252.5,5248.5,21
2016-05-02 13:38:00,2016-05-02 13:39:00,5251.0,5251.0,5252.0,5250.0,5252.5,5253.0,5253.5,5252.0,28
2016-05-02 13:39:00,2016-05-02 13:40:00,5251.0,5250.0,5253.0,5250.0,5253.0,5252.0,5254.5,5252.0,31
2016-05-02 13:40:00,2016-05-02 13:41:00,5250.0,5252.0,5252.0,5250.0,5252.0,5253.5,5253.5,5251.5,29
2016-05-02 13:41:00,2016-05-02 13:42:00,5252.0,5251.0,5252.0,5251.0,5253.5,5253.0,5253.5,5253.0,12
2016-05-02 13:42:00,2016-05-02 13:43:00,5251.0,5250.0,5251.0,5249.0,5253.0,5251.5,5252.5,5250.5,9
2016-05-02 13:43:00,2016-05-02 13:44:00,5250.0,5249.0,5249.5,5248.0,5251.5,5250.5,5251.5,5250.0,19
2016-05-02 13:44:00,2016-05-02 13:45:00,5249.0,5247.0,5249.0,5247.0,5250.5,5249.0,5250.5,5249.0,20
2016-05-02 13:45:00,2016-05-02 13:46:00,5247.0,5247.0,5247.0,5246.0,5249.0,5248.5,5248.5,5248.0,9
2016-05-02 13:46:00,2016-05-02 13:47:00,5247.0,5247.0,5247.0,5246.5,5248.5,5248.5,5248.5,5248.5,2
2016-05-02 13:47:00,2016-05-02 13:48:00,5247.0,5247.0,5248.0,5246.5,5248.5,5248.5,5249.5,5248.5,17
2016-05-02 13:48:00,2016-05-02 13:49:00,5247.0,5248.0,5249.0,5248.0,5248.5,5250.0,5250.5,5248.5,9
2016-05-02 13:49:00,2016-05-02 13:50:00,5248.0,5248.0,5250.0,5247.0,5250.0,5249.5,5251.5,5248.5,36
2016-05-02 13:50:00,2016-05-02 13:51:00,5248.0,5249.0,5249.0,5247.0,5249.5,5251.0,5251.0,5248.5,22
2016-05-02 13:51:00,2016-05-02 13:52:00,5249.0,5248.0,5250.0,5247.5,5251.0,5249.5,5251.0,5249.5,50
2016-05-02 13:52:00,2016-05-02 13:53:00,5248.0,5250.0,5250.0,5247.0,5249.5,5251.5,5251.5,5248.5,27
2016-05-02 13:53:00,2016-05-02 13:54:00,5250.0,5252.0,5252.0,5251.0,5251.5,5253.5,5253.5,5251.5,8
2016-05-02 13:54:00,2016-05-02 13:55:00,5252.0,5248.0,5251.5,5247.0,5253.5,5250.0,5253.5,5249.0,30
2016-05-02 13:55:00,2016-05-02 13:56:00,5248.0,5248.0,5249.0,5248.0,5250.0,5250.0,5251.0,5249.5,14
2016-05-02 13:56:00,2016-05-02 13:57:00,5248.0,5251.5,5252.0,5248.0,5250.0,5253.5,5253.5,5249.5,19
2016-05-02 13:57:00,2016-05-02 13:58:00,5251.5,5252.0,5254.0,5251.0,5253.5,5254.0,5258.0,5252.5,37
2016-05-02 13:58:00,2016-05-02 13:59:00,5252.0,5251.0,5254.0,5250.0,5254.0,5253.0,5255.5,5251.5,22
2016-05-02 13:59:00,2016-05-02 14:00:00,5251.0,5250.0,5254.0,5249.5,5253.0,5251.5,5256.0,5251.5,61
2016-05-02 14:00:00,2016-05-02 14:01:00,5250.0,5250.0,5253.0,5249.0,5251.5,5251.5,5255.0,5251.0,33
2016-05-02 14:01:00,2016-05-02 14:02:00,5250.0,5249.0,5250.0,5248.0,5251.5,5251.0,5252.0,5250.0,22
2016-05-02 14:02:00,2016-05-02 14:03:00,5249.0,5249.0,5252.0,5248.5,5251.0,5250.5,5252.5,5250.5,24
2016-05-02 14:03:00,2016-05-02 14:04:00,5249.0,5249.0,5250.0,5247.0,5250.5,5251.0,5251.5,5248.5,62
2016-05-02 14:04:00,2016-05-02 14:05:00,5249.0,5251.0,5251.0,5248.5,5251.0,5252.5,5252.5,5250.5,26
2016-05-02 14:05:00,2016-05-02 14:06:00,5251.0,5248.0,5251.0,5246.0,5252.5,5249.5,5252.5,5247.5,44
2016-05-02 14:06:00,2016-05-02 14:07:00,5248.0,5251.0,5251.0,5247.0,5249.5,5253.0,5253.0,5249.0,39
2016-05-02 14:07:00,2016-05-02 14:08:00,5251.0,5250.0,5251.0,5248.0,5253.0,5251.5,5252.5,5249.5,58
2016-05-02 14:08:00,2016-05-02 14:09:00,5250.0,5251.0,5252.0,5250.0,5251.5,5253.0,5254.0,5252.0,36
2016-05-02 14:09:00,2016-05-02 14:10:00,5251.0,5252.0,5253.0,5251.0,5253.0,5253.5,5254.5,5253.0,18
2016-05-02 14:10:00,2016-05-02 14:11:00,5252.0,5251.0,5252.0,5249.5,5253.5,5252.5,5253.5,5251.5,48
2016-05-02 14:11:00,2016-05-02 14:12:00,5251.0,5252.0,5253.0,5250.5,5252.5,5253.5,5254.5,5252.5,36
2016-05-02 14:12:00,2016-05-02 14:13:00,5252.0,5252.0,5253.0,5251.0,5253.5,5254.0,5254.5,5253.0,15
2016-05-02 14:13:00,2016-05-02 14:14:00,5252.0,5252.0,5253.0,5252.0,5254.0,5253.5,5255.0,5253.5,25
2016-05-02 14:14:00,2016-05-02 14:15:00,5252.0,5256.0,5257.0,5252.0,5253.5,5258.0,5258.5,5253.5,34
2016-05-02 14:15:00,2016-05-02 14:16:00,5256.0,5258.0,5258.0,5256.0,5258.0,5259.5,5260.0,5257.5,22
2016-05-02 14:16:00,2016-05-02 14:17:00,5258.0,5257.0,5258.0,5256.0,5259.5,5258.5,5259.5,5257.5,40
2016-05-02 14:17:00,2016-05-02 14:18:00,5257.0,5256.0,5257.0,5256.0,5258.5,5258.0,5259.0,5257.5,8
2016-05-02 14:18:00,2016-05-02 14:19:00,5256.0,5255.0,5257.0,5255.0,5258.0,5256.5,5258.5,5256.5,24
2016-05-02 14:19:00,2016-05-02 14:20:00,5255.0,5257.0,5257.0,5255.0,5256.5,5258.5,5258.5,5257.0,17
2016-05-02 14:20:00,2016-05-02 14:21:00,5257.0,5256.0,5258.0,5256.0,5258.5,5258.0,5259.5,5257.5,16
2016-05-02 14:21:00,2016-05-02 14:22:00,5256.0,5256.0,5257.0,5256.0,5258.0,5258.0,5258.5,5257.5,20
2016-05-02 14:22:00,2016-05-02 14:23:00,5256.0,5255.0,5256.0,5255.0,5258.0,5256.5,5258.0,5256.5,8
2016-05-02 14:23:00,2016-05-02 14:24:00,5255.0,5255.0,5256.0,5254.5,5256.5,5256.5,5257.5,5256.5,14
2016-05-02 14:24:00,2016-05-02 14:25:00,5255.0,5255.0,5256.0,5255.0,5256.5,5256.5,5257.5,5256.5,22
2016-05-02 14:25:00,2016-05-02 14:26:00,5255.0,5256.0,5256.0,5253.5,5256.5,5257.5,5257.5,5255.5,24
2016-05-02 14:26:00,2016-05-02 14:27:00,5256.0,5255.0,5257.0,5255.0,5257.5,5256.5,5258.5,5256.5,12
2016-05-02 14:27:00,2016-05-02 14:28:00,5255.0,5254.0,5255.0,5253.0,5256.5,5255.5,5256.5,5254.5,32
2016-05-02 14:28:00,2016-05-02 14:29:00,5254.0,5253.0,5255.0,5253.0,5255.5,5254.5,5257.0,5254.5,14
2016-05-02 14:29:00,2016-05-02 14:30:00,5253.0,5253.0,5254.0,5253.0,5254.5,5255.0,5255.5,5254.5,7
2016-05-02 14:30:00,2016-05-02 14:31:00,5253.0,5254.0,5255.0,5253.0,5255.0,5255.5,5255.5,5254.5,9
2016-05-02 14:31:00,2016-05-02 14:32:00,5254.0,5254.0,5254.0,5253.0,5255.5,5255.5,5255.5,5254.5,9
2016-05-02 14:32:00,2016-05-02 14:33:00,5254.0,5254.0,5255.0,5254.0,5255.5,5255.5,5256.5,5255.5,6
2016-05-02 14:33:00,2016-05-02 14:34:00,5254.0,5252.0,5254.0,5252.0,5255.5,5254.0,5256.0,5254.0,9
2016-05-02 14:34:00,2016-05-02 14:35:00,5252.0,5252.0,5252.0,5252.0,5254.0,5253.5,5253.5,5253.5,1
2016-05-02 14:35:00,2016-05-02 14:36:00,5252.0,5252.0,5252.0,5251.5,5253.5,5253.5,5254.0,5253.5,4
2016-05-02 14:36:00,2016-05-02 14:37:00,5252.0,5250.0,5252.0,5250.0,5253.5,5251.5,5253.5,5251.5,20
2016-05-02 14:37:00,2016-05-02 14:38:00,5250.0,5251.0,5252.0,5249.5,5251.5,5253.0,5253.5,5251.5,9
2016-05-02 14:38:00,2016-05-02 14:39:00,5251.0,5250.0,5252.0,5250.0,5253.0,5252.0,5253.5,5251.5,15
2016-05-02 14:39:00,2016-05-02 14:40:00,5250.0,5252.0,5252.0,5250.0,5252.0,5254.0,5254.0,5251.5,17
2016-05-02 14:40:00,2016-05-02 14:41:00,5252.0,5252.0,5253.0,5252.0,5254.0,5254.0,5254.5,5253.5,7
2016-05-02 14:41:00,2016-05-02 14:42:00,5252.0,5252.0,5253.0,5252.0,5254.0,5253.5,5254.5,5253.5,8
2016-05-02 14:42:00,2016-05-02 14:43:00,5252.0,5251.0,5252.0,5251.0,5253.5,5253.0,5253.5,5252.5,18
2016-05-02 14:43:00,2016-05-02 14:44:00,5251.0,5250.0,5251.0,5250.0,5253.0,5252.0,5253.0,5252.0,9
2016-05-02 14:44:00,2016-05-02 14:45:00,5250.0,5250.0,5251.0,5250.0,5252.0,5252.0,5253.0,5252.0,5
2016-05-02 14:45:00,2016-05-02 14:46:00,5250.0,5253.0,5255.0,5251.0,5252.0,5255.0,5256.0,5252.0,23
2016-05-02 14:46:00,2016-05-02 14:47:00,5253.0,5256.0,5257.0,5252.0,5255.0,5258.0,5258.5,5254.0,16
2016-05-02 14:47:00,2016-05-02 14:48:00,5256.0,5257.0,5258.0,5256.0,5258.0,5258.5,5259.5,5257.5,9
2016-05-02 14:48:00,2016-05-02 14:49:00,5257.0,5257.0,5257.0,5256.5,5258.5,5258.5,5259.0,5258.5,10
2016-05-02 14:49:00,2016-05-02 14:50:00,5257.0,5255.0,5257.0,5255.0,5258.5,5256.5,5259.0,5256.5,12
2016-05-02 14:50:00,2016-05-02 14:51:00,5255.0,5250.0,5255.0,5250.0,5256.5,5252.0,5256.5,5252.0,22
2016-05-02 14:51:00,2016-05-02 14:52:00,5250.0,5249.0,5251.0,5249.0,5252.0,5251.0,5252.5,5250.5,14
2016-05-02 14:52:00,2016-05-02 14:53:00,5249.0,5250.0,5251.0,5249.0,5251.0,5251.5,5252.5,5250.5,20
2016-05-02 14:53:00,2016-05-02 14:54:00,5250.0,5252.0,5253.0,5250.5,5251.5,5253.5,5254.5,5251.5,42
2016-05-02 14:54:00,2016-05-02 14:55:00,5252.0,5251.0,5253.0,5251.0,5253.5,5253.0,5254.5,5252.5,44
2016-05-02 14:55:00,2016-05-02 14:56:00,5251.0,5253.0,5253.0,5250.0,5253.0,5254.5,5254.5,5252.0,32
2016-05-02 14:56:00,2016-05-02 14:57:00,5253.0,5252.0,5253.0,5252.0,5254.5,5253.5,5254.5,5253.5,23
2016-05-02 14:57:00,2016-05-02 14:58:00,5252.0,5254.0,5255.0,5252.0,5253.5,5255.5,5256.5,5253.5,23
2016-05-02 14:58:00,2016-05-02 14:59:00,5254.0,5253.0,5254.0,5251.0,5255.5,5254.5,5255.5,5253.0,23
2016-05-02 14:59:00,2016-05-02 15:00:00,5253.0,5255.0,5255.0,5252.0,5254.5,5256.5,5257.0,5254.0,26
2016-05-02 15:00:00,2016-05-02 15:01:00,5255.0,5253.0,5255.0,5253.0,5256.5,5255.0,5256.5,5254.5,19
2016-05-02 15:01:00,2016-05-02 15:02:00,5253.0,5254.0,5255.0,5253.0,5255.0,5255.5,5256.0,5255.0,16
2016-05-02 15:02:00,2016-05-02 15:03:00,5254.0,5255.0,5255.0,5253.0,5255.5,5256.5,5257.0,5255.0,19
2016-05-02 15:03:00,2016-05-02 15:04:00,5255.0,5254.0,5255.0,5253.5,5256.5,5255.5,5257.0,5255.5,10
2016-05-02 15:04:00,2016-05-02 15:05:00,5254.0,5254.0,5255.0,5253.0,5255.5,5256.0,5256.5,5254.5,16
2016-05-02 15:05:00,2016-05-02 15:06:00,5254.0,5254.0,5254.0,5253.0,5256.0,5255.5,5255.5,5255.0,5
2016-05-02 15:06:00,2016-05-02 15:07:00,5254.0,5252.0,5254.0,5252.0,5255.5,5253.5,5255.5,5253.5,11
2016-05-02 15:07:00,2016-05-02 15:08:00,5252.0,5252.0,5253.0,5252.0,5253.5,5253.5,5255.0,5253.5,19
2016-05-02 15:08:00,2016-05-02 15:09:00,5252.0,5252.0,5253.0,5252.0,5253.5,5253.5,5255.0,5253.5,8
2016-05-02 15:09:00,2016-05-02 15:10:00,5252.0,5255.0,5256.0,5252.5,5253.5,5257.0,5257.5,5254.5,25
2016-05-02 15:10:00,2016-05-02 15:11:00,5255.0,5254.0,5256.0,5253.0,5257.0,5255.5,5257.5,5254.5,13
2016-05-02 15:11:00,2016-05-02 15:12:00,5254.0,5250.0,5254.0,5250.0,5255.5,5252.0,5255.0,5251.5,20
2016-05-02 15:12:00,2016-05-02 15:13:00,5250.0,5249.0,5250.0,5249.0,5252.0,5251.0,5251.5,5250.5,12
2016-05-02 15:13:00,2016-05-02 15:14:00,5249.0,5249.0,5250.0,5248.5,5251.0,5250.5,5251.5,5250.5,6
2016-05-02 15:14:00,2016-05-02 15:15:00,5249.0,5251.0,5251.0,5247.5,5250.5,5252.5,5252.5,5249.5,22
2016-05-02 15:15:00,2016-05-02 15:16:00,5251.0,5248.0,5250.5,5248.0,5252.5,5249.5,5252.5,5249.5,19
2016-05-02 15:16:00,2016-05-02 15:17:00,5248.0,5249.0,5250.0,5248.5,5249.5,5251.0,5252.0,5249.5,18
2016-05-02 15:17:00,2016-05-02 15:18:00,5249.0,5250.0,5251.0,5249.5,5251.0,5251.5,5252.5,5251.5,8
2016-05-02 15:18:00,2016-05-02 15:19:00,5250.0,5250.0,5250.0,5249.0,5251.5,5251.0,5252.0,5250.0,21
2016-05-02 15:19:00,2016-05-02 15:21:00,5250.0,5248.0,5249.5,5248.0,5251.0,5249.0,5251.0,5249.0,9
2016-05-02 15:21:00,2016-05-02 15:22:00,5248.0,5250.0,5250.0,5248.0,5249.0,5251.0,5252.0,5249.0,15
2016-05-02 15:22:00,2016-05-02 15:23:00,5250.0,5247.0,5249.5,5246.0,5251.0,5248.0,5251.0,5247.0,39
2016-05-02 15:23:00,2016-05-02 15:24:00,5247.0,5249.0,5249.0,5247.0,5248.0,5250.0,5251.0,5249.0,36
2016-05-02 15:24:00,2016-05-02 15:25:00,5249.0,5246.0,5248.5,5246.0,5250.0,5247.0,5250.0,5247.0,29
2016-05-02 15:25:00,2016-05-02 15:26:00,5246.0,5245.0,5247.0,5244.0,5247.0,5246.0,5248.0,5246.0,28
2016-05-02 15:26:00,2016-05-02 15:27:00,5245.0,5246.0,5247.0,5245.0,5246.0,5247.0,5248.0,5247.0,12
2016-05-02 15:27:00,2016-05-02 15:28:00,5246.0,5247.0,5247.0,5245.0,5247.0,5248.0,5248.0,5246.0,26
2016-05-02 15:28:00,2016-05-02 15:29:00,5247.0,5248.5,5250.0,5247.0,5248.0,5250.5,5251.0,5248.5,37
2016-05-02 15:29:00,2016-05-02 15:30:00,5248.5,5250.0,5250.0,5249.0,5250.5,5251.0,5251.0,5250.0,16
2016-05-02 15:30:00,2016-05-02 15:31:00,5250.0,5248.0,5251.0,5247.0,5251.0,5250.0,5252.0,5248.0,27
2016-05-02 15:31:00,2016-05-02 15:32:00,5248.0,5246.0,5248.0,5245.0,5250.0,5248.0,5249.0,5247.0,30
2016-05-02 15:32:00,2016-05-02 15:34:00,5246.0,5248.0,5249.0,5247.0,5248.0,5250.0,5250.0,5248.0,8
2016-05-02 15:34:00,2016-05-02 15:35:00,5248.0,5247.0,5248.0,5247.0,5250.0,5249.0,5249.5,5248.0,10
2016-05-02 15:35:00,2016-05-02 15:37:00,5248.0,5250.0,5251.0,5249.0,5250.0,5252.0,5253.0,5250.0,8
2016-05-02 15:37:00,2016-05-02 15:38:00,5250.0,5251.0,5251.0,5250.0,5252.0,5252.0,5252.0,5252.0,6
2016-05-02 15:38:00,2016-05-02 15:39:00,5251.0,5250.0,5251.0,5250.0,5252.0,5252.0,5252.0,5251.0,27
2016-05-02 15:39:00,2016-05-02 15:40:00,5250.0,5249.0,5251.0,5249.0,5252.0,5250.0,5252.5,5250.0,21
2016-05-02 15:40:00,2016-05-02 15:41:00,5249.0,5249.0,5249.0,5248.0,5250.0,5250.0,5250.0,5249.0,5
2016-05-02 15:41:00,2016-05-02 15:42:00,5249.0,5248.0,5249.0,5248.0,5250.0,5249.0,5250.5,5249.0,8
2016-05-02 15:42:00,2016-05-02 15:43:00,5248.0,5248.0,5249.0,5248.0,5249.0,5250.0,5251.0,5249.5,11
2016-05-02 15:43:00,2016-05-02 15:44:00,5248.0,5244.0,5248.0,5243.0,5250.0,5245.0,5249.0,5244.0,31
2016-05-02 15:44:00,2016-05-02 15:45:00,5244.0,5243.0,5244.0,5243.0,5245.0,5245.0,5246.0,5244.0,26
2016-05-02 15:45:00,2016-05-02 15:46:00,5243.0,5242.0,5243.0,5240.0,5245.0,5243.0,5244.0,5241.0,30
2016-05-02 15:46:00,2016-05-02 15:47:00,5242.0,5241.0,5242.0,5241.0,5243.0,5243.0,5243.0,5242.0,12
2016-05-02 15:47:00,2016-05-02 15:48:00,5241.0,5243.0,5243.0,5241.5,5243.0,5244.0,5244.0,5243.0,9
2016-05-02 15:48:00,2016-05-02 15:49:00,5243.0,5242.0,5243.0,5242.0,5244.0,5244.0,5244.0,5244.0,14
2016-05-02 15:49:00,2016-05-02 15:50:00,5242.0,5242.0,5243.0,5242.0,5244.0,5244.0,5244.0,5243.0,8
2016-05-02 15:50:00,2016-05-02 15:51:00,5242.0,5240.0,5242.0,5240.0,5244.0,5242.0,5243.5,5241.0,35
2016-05-02 15:51:00,2016-05-02 15:52:00,5240.0,5240.0,5240.0,5240.0,5242.0,5241.0,5242.0,5241.0,5
2016-05-02 15:52:00,2016-05-02 15:53:00,5240.0,5243.0,5243.0,5239.5,5241.0,5244.0,5244.0,5241.0,26
2016-05-02 15:53:00,2016-05-02 15:54:00,5243.0,5243.0,5246.0,5243.0,5244.0,5244.0,5247.0,5244.0,60
2016-05-02 15:54:00,2016-05-02 15:55:00,5243.0,5244.0,5244.0,5243.0,5244.0,5245.0,5245.5,5245.0,26
2016-05-02 15:55:00,2016-05-02 15:56:00,5244.0,5245.0,5247.0,5244.0,5245.0,5247.0,5249.0,5245.0,25
2016-05-02 15:56:00,2016-05-02 15:57:00,5245.0,5245.0,5245.0,5243.0,5247.0,5246.0,5247.0,5245.0,13
2016-05-02 15:57:00,2016-05-02 15:58:00,5245.0,5241.0,5244.5,5241.0,5246.0,5242.0,5246.0,5242.0,31
2016-05-02 15:58:00,2016-05-02 15:59:00,5241.0,5240.0,5241.0,5240.0,5242.0,5241.0,5242.0,5241.0,26
