open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-05-02 15:59:00,2016-05-02 16:00:00,5240.0,5238.0,5239.5,5237.0,5241.0,5240.0,5241.0,5238.0,43
2016-05-02 16:00:00,2016-05-02 16:01:00,5238.0,5239.0,5240.0,5239.0,5240.0,5241.0,5242.0,5240.0,19
2016-05-02 16:01:00,2016-05-02 16:02:00,5239.0,5237.0,5239.0,5237.0,5241.0,5239.0,5240.0,5238.0,22
2016-05-02 16:02:00,2016-05-02 16:03:00,5237.0,5237.0,5238.0,5237.0,5239.0,5239.0,5240.0,5239.0,9
2016-05-02 16:03:00,2016-05-02 16:04:00,5237.0,5236.0,5236.0,5235.0,5239.0,5237.0,5238.0,5236.0,33
2016-05-02 16:04:00,2016-05-02 16:05:00,5236.0,5238.0,5239.0,5236.0,5237.0,5240.0,5241.0,5237.0,47
2016-05-02 16:05:00,2016-05-02 16:06:00,5238.0,5237.0,5238.0,5236.0,5240.0,5239.0,5240.0,5238.0,34
2016-05-02 16:06:00,2016-05-02 16:07:00,5237.0,5236.0,5238.0,5236.0,5239.0,5238.0,5239.0,5238.0,48
2016-05-02 16:07:00,2016-05-02 16:08:00,5236.0,5238.0,5238.0,5237.0,5238.0,5239.0,5240.0,5238.0,27
2016-05-02 16:08:00,2016-05-02 16:09:00,5238.0,5238.0,5239.0,5237.0,5239.0,5240.0,5240.0,5239.0,17
2016-05-02 16:09:00,2016-05-02 16:10:00,5238.0,5238.0,5238.0,5237.0,5240.0,5240.0,5240.0,5239.0,4
2016-05-02 16:10:00,2016-05-02 16:12:00,5238.0,5238.0,5239.0,5238.0,5240.0,5240.0,5241.0,5239.0,6
2016-05-02 16:12:00,2016-05-02 16:13:00,5238.0,5237.0,5237.0,5237.0,5240.0,5239.0,5240.0,5239.0,2
2016-05-02 16:13:00,2016-05-02 16:18:00,5237.0,5237.0,5238.0,5236.0,5239.0,5239.0,5239.0,5238.0,7
2016-05-02 16:18:00,2016-05-02 16:19:00,5237.0,5237.0,5237.0,5236.0,5239.0,5239.0,5239.0,5238.0,4
2016-05-02 16:19:00,2016-05-02 16:21:00,5238.0,5239.0,5239.0,5239.0,5240.0,5241.0,5241.0,5240.0,3
2016-05-02 16:21:00,2016-05-02 16:22:00,5239.0,5238.0,5239.0,5237.0,5241.0,5240.0,5240.0,5239.0,9
2016-05-02 16:22:00,2016-05-02 16:23:00,5238.0,5238.0,5239.0,5238.0,5240.0,5240.0,5241.0,5240.0,4
2016-05-02 16:23:00,2016-05-02 16:25:00,5238.0,5237.0,5239.0,5236.5,5240.0,5239.0,5240.0,5238.0,22
2016-05-02 16:25:00,2016-05-02 16:26:00,5237.0,5236.0,5237.0,5236.0,5239.0,5239.0,5239.0,5239.0,3
2016-05-02 16:26:00,2016-05-02 16:27:00,5236.0,5236.0,5236.0,5235.0,5239.0,5238.0,5238.0,5236.0,19
2016-05-02 16:27:00,2016-05-02 16:28:00,5236.0,5236.0,5238.0,5236.0,5238.0,5238.0,5239.0,5238.0,12
2016-05-02 16:28:00,2016-05-02 16:29:00,5236.0,5235.0,5236.0,5235.0,5238.0,5237.0,5238.0,5236.0,16
2016-05-02 16:29:00,2016-05-02 16:30:00,5235.0,5237.0,5238.0,5235.0,5237.0,5239.0,5240.0,5237.0,18
2016-05-02 16:30:00,2016-05-02 16:32:00,5237.0,5236.0,5236.5,5235.0,5238.0,5238.0,5238.0,5236.0,10
2016-05-02 16:32:00,2016-05-02 16:33:00,5236.0,5239.0,5239.0,5236.0,5238.0,5241.0,5241.0,5237.0,10
2016-05-02 16:33:00,2016-05-02 16:34:00,5239.0,5237.0,5239.0,5237.0,5241.0,5240.0,5240.0,5240.0,3
2016-05-02 16:34:00,2016-05-02 16:35:00,5237.0,5239.0,5239.0,5238.0,5240.0,5241.0,5241.0,5240.0,3
2016-05-02 16:35:00,2016-05-02 16:36:00,5239.0,5237.0,5239.0,5237.0,5241.0,5239.0,5240.0,5239.0,5
2016-05-02 16:36:00,2016-05-02 16:37:00,5237.0,5238.0,5239.0,5238.0,5239.0,5239.0,5240.0,5239.0,8
2016-05-02 16:37:00,2016-05-02 16:38:00,5238.0,5238.0,5239.0,5238.0,5239.0,5240.0,5241.0,5239.0,29
2016-05-02 16:38:00,2016-05-02 16:39:00,5238.0,5237.0,5240.0,5237.0,5240.0,5239.0,5241.0,5238.0,34
2016-05-02 16:39:00,2016-05-02 16:40:00,5237.0,5238.0,5239.0,5237.0,5239.0,5240.0,5240.0,5238.0,12
2016-05-02 16:40:00,2016-05-02 16:41:00,5238.0,5238.0,5239.0,5238.0,5240.0,5240.0,5240.0,5240.0,3
2016-05-02 16:41:00,2016-05-02 16:42:00,5238.0,5237.0,5239.0,5237.0,5240.0,5240.0,5241.0,5240.0,6
2016-05-02 16:42:00,2016-05-02 16:43:00,5237.0,5237.0,5237.0,5236.5,5240.0,5238.0,5239.0,5238.0,4
2016-05-02 16:43:00,2016-05-02 16:44:00,5237.0,5238.0,5238.0,5237.0,5238.0,5240.0,5240.0,5238.5,5
2016-05-02 16:44:00,2016-05-02 16:45:00,5238.0,5237.0,5238.0,5237.0,5240.0,5239.0,5239.0,5239.0,3
2016-05-02 16:45:00,2016-05-02 16:46:00,5237.0,5238.0,5238.0,5238.0,5239.0,5240.0,5240.0,5239.0,3
2016-05-02 16:46:00,2016-05-02 16:47:00,5238.0,5240.0,5240.0,5239.0,5240.0,5242.0,5242.0,5240.0,5
2016-05-02 16:47:00,2016-05-02 16:48:00,5240.0,5240.0,5240.0,5240.0,5242.0,5242.0,5242.0,5241.0,3
2016-05-02 16:48:00,2016-05-02 16:53:00,5240.0,5241.0,5241.0,5241.0,5242.0,5242.0,5243.0,5242.0,7
2016-05-02 16:53:00,2016-05-02 16:54:00,5241.0,5241.0,5241.0,5240.0,5242.0,5242.0,5242.0,5241.0,11
2016-05-02 16:54:00,2016-05-02 16:55:00,5241.0,5240.0,5241.0,5240.0,5242.0,5242.0,5242.0,5241.0,17
2016-05-02 16:55:00,2016-05-02 16:56:00,5240.0,5241.0,5243.0,5240.5,5242.0,5242.0,5244.0,5242.0,16
2016-05-02 16:56:00,2016-05-02 16:57:00,5241.0,5239.0,5240.5,5239.0,5242.0,5240.5,5242.0,5240.0,13
2016-05-02 16:57:00,2016-05-02 16:58:00,5239.0,5241.0,5241.0,5239.0,5240.5,5242.0,5242.5,5241.0,18
2016-05-02 16:58:00,2016-05-02 16:59:00,5241.0,5242.0,5242.0,5241.0,5242.0,5244.0,5244.0,5242.0,15
2016-05-02 16:59:00,2016-05-02 17:00:00,5242.0,5241.0,5242.0,5241.0,5244.0,5243.0,5243.0,5242.0,26
2016-05-02 17:00:00,2016-05-02 17:01:00,5241.0,5242.0,5242.0,5241.0,5243.0,5243.0,5243.0,5243.0,7
2016-05-02 17:01:00,2016-05-02 17:02:00,5242.0,5243.0,5244.0,5241.0,5243.0,5245.0,5245.0,5243.0,30
2016-05-02 17:02:00,2016-05-02 17:03:00,5243.0,5242.0,5243.0,5242.0,5245.0,5244.0,5245.0,5243.0,9
2016-05-02 17:03:00,2016-05-02 17:05:00,5242.0,5243.0,5243.0,5242.0,5243.0,5245.0,5245.0,5243.5,16
2016-05-02 17:05:00,2016-05-02 17:06:00,5243.0,5243.0,5244.0,5243.0,5245.0,5244.0,5245.0,5244.0,12
2016-05-02 17:06:00,2016-05-02 17:07:00,5243.0,5243.0,5244.0,5242.0,5244.0,5245.0,5245.0,5244.0,26
2016-05-02 17:07:00,2016-05-02 17:08:00,5243.0,5242.0,5243.0,5242.0,5245.0,5244.0,5244.5,5244.0,3
2016-05-02 17:08:00,2016-05-02 17:09:00,5242.0,5242.0,5242.0,5242.0,5244.0,5243.0,5243.5,5243.0,2
2016-05-02 17:09:00,2016-05-02 17:10:00,5242.0,5241.0,5242.0,5241.0,5243.0,5242.0,5243.0,5242.0,18
2016-05-02 17:10:00,2016-05-02 17:11:00,5241.0,5242.0,5242.0,5241.0,5242.0,5243.0,5243.5,5243.0,7
2016-05-02 17:11:00,2016-05-02 17:12:00,5242.0,5245.0,5246.0,5242.0,5243.0,5246.0,5247.0,5243.5,21
2016-05-02 17:12:00,2016-05-02 17:13:00,5245.0,5245.0,5246.0,5244.0,5246.0,5246.0,5248.0,5246.0,19
2016-05-02 17:13:00,2016-05-02 17:14:00,5245.0,5245.0,5245.0,5245.0,5246.0,5246.0,5247.0,5246.0,6
2016-05-02 17:14:00,2016-05-02 17:15:00,5245.0,5245.0,5246.0,5245.0,5246.0,5246.0,5247.0,5246.0,26
2016-05-02 17:15:00,2016-05-02 17:16:00,5245.0,5244.0,5245.0,5244.0,5246.0,5245.0,5245.5,5245.0,3
2016-05-02 17:16:00,2016-05-02 17:17:00,5244.0,5244.0,5244.0,5244.0,5245.0,5246.0,5246.0,5245.5,2
2016-05-02 17:17:00,2016-05-02 17:18:00,5244.0,5245.0,5245.0,5244.0,5246.0,5247.0,5247.0,5246.0,5
2016-05-02 17:18:00,2016-05-02 17:19:00,5245.0,5244.0,5246.0,5244.0,5247.0,5246.0,5247.0,5246.0,15
2016-05-02 17:19:00,2016-05-02 17:20:00,5244.0,5245.0,5245.0,5244.5,5246.0,5246.0,5246.0,5246.0,2
2016-05-02 17:20:00,2016-05-02 17:21:00,5245.0,5245.0,5247.0,5245.0,5246.0,5247.0,5248.0,5246.0,31
2016-05-02 17:21:00,2016-05-02 17:22:00,5245.0,5246.0,5246.0,5245.0,5247.0,5247.0,5247.0,5247.0,17
2016-05-02 17:22:00,2016-05-02 17:23:00,5246.0,5244.0,5246.0,5244.0,5247.0,5246.0,5247.0,5245.0,11
2016-05-02 17:23:00,2016-05-02 17:24:00,5244.0,5245.0,5245.0,5244.0,5246.0,5246.0,5247.0,5246.0,12
2016-05-02 17:24:00,2016-05-02 17:25:00,5245.0,5246.0,5246.0,5245.0,5246.0,5247.0,5248.0,5247.0,5
2016-05-02 17:25:00,2016-05-02 17:26:00,5246.0,5245.0,5247.0,5245.0,5247.0,5246.0,5248.0,5246.0,16
2016-05-02 17:26:00,2016-05-02 17:27:00,5245.0,5244.0,5245.0,5244.0,5246.0,5245.0,5246.0,5245.0,25
2016-05-02 17:27:00,2016-05-02 17:28:00,5244.0,5244.0,5245.0,5243.0,5245.0,5245.0,5246.0,5245.0,13
2016-05-02 17:28:00,2016-05-02 17:29:00,5244.0,5246.0,5246.0,5244.0,5245.0,5247.0,5247.0,5245.5,14
2016-05-02 17:29:00,2016-05-02 17:30:00,5246.0,5246.0,5247.0,5246.0,5247.0,5248.0,5248.0,5247.5,12
2016-05-02 17:30:00,2016-05-02 17:31:00,5246.0,5246.0,5247.0,5246.0,5248.0,5248.0,5248.0,5248.0,5
2016-05-02 17:31:00,2016-05-02 17:32:00,5246.0,5246.0,5247.0,5246.0,5248.0,5248.0,5248.0,5248.0,18
2016-05-02 17:32:00,2016-05-02 17:33:00,5246.0,5247.0,5247.0,5246.0,5248.0,5248.0,5248.0,5248.0,3
2016-05-02 17:33:00,2016-05-02 17:34:00,5247.0,5246.0,5247.0,5246.0,5248.0,5248.0,5248.0,5248.0,6
2016-05-02 17:34:00,2016-05-02 17:35:00,5246.0,5245.0,5246.0,5245.0,5248.0,5247.0,5247.0,5247.0,3
2016-05-02 17:35:00,2016-05-02 17:36:00,5245.0,5244.0,5245.0,5244.0,5247.0,5246.0,5246.5,5245.0,7
2016-05-02 17:36:00,2016-05-02 17:37:00,5244.0,5245.0,5245.0,5243.5,5246.0,5246.0,5246.0,5245.0,8
2016-05-02 17:37:00,2016-05-02 17:39:00,5245.0,5245.0,5245.0,5243.5,5246.0,5246.0,5246.0,5245.0,8
2016-05-02 17:39:00,2016-05-02 17:41:00,5246.0,5245.0,5246.0,5245.0,5247.0,5247.0,5247.0,5246.0,19
2016-05-02 17:41:00,2016-05-02 17:42:00,5245.0,5245.0,5245.0,5244.0,5247.0,5247.0,5247.0,5246.0,5
2016-05-02 17:42:00,2016-05-02 17:46:00,5245.0,5243.0,5245.0,5243.0,5247.0,5245.0,5246.0,5244.0,11
2016-05-02 17:46:00,2016-05-02 17:47:00,5243.0,5245.0,5245.0,5244.0,5245.0,5247.0,5247.0,5245.0,4
2016-05-02 17:47:00,2016-05-02 17:49:00,5246.0,5246.0,5247.0,5246.0,5247.0,5248.0,5248.0,5247.5,5
2016-05-02 17:49:00,2016-05-02 17:50:00,5246.0,5245.5,5246.0,5245.0,5248.0,5247.0,5247.0,5247.0,27
2016-05-02 17:50:00,2016-05-02 17:51:00,5245.5,5245.0,5246.0,5245.0,5247.0,5246.0,5247.0,5246.0,13
2016-05-02 17:51:00,2016-05-02 17:52:00,5245.0,5245.0,5246.0,5245.0,5246.0,5247.0,5247.0,5246.0,14
2016-05-02 17:52:00,2016-05-02 17:53:00,5245.0,5245.0,5246.0,5245.0,5247.0,5246.0,5247.0,5246.0,15
2016-05-02 17:53:00,2016-05-02 17:54:00,5245.0,5246.0,5246.0,5245.0,5246.0,5247.0,5247.0,5246.0,38
2016-05-02 17:54:00,2016-05-02 17:55:00,5246.0,5244.0,5246.0,5244.0,5247.0,5246.0,5247.0,5245.0,10
2016-05-02 17:55:00,2016-05-02 17:56:00,5244.0,5243.0,5244.0,5243.0,5246.0,5244.0,5245.5,5244.0,17
2016-05-02 17:56:00,2016-05-02 17:57:00,5243.0,5243.0,5243.0,5243.0,5244.0,5245.0,5245.0,5244.0,6
2016-05-02 17:57:00,2016-05-02 17:58:00,5243.0,5243.0,5243.0,5243.0,5245.0,5245.0,5245.0,5244.0,3
2016-05-02 17:58:00,2016-05-02 17:59:00,5243.0,5242.0,5243.0,5241.5,5245.0,5243.0,5244.5,5243.0,7
2016-05-02 17:59:00,2016-05-02 18:00:00,5242.0,5243.0,5243.0,5242.0,5243.0,5244.0,5244.0,5243.0,12
2016-05-02 18:00:00,2016-05-02 18:01:00,5243.0,5243.0,5243.0,5242.0,5244.0,5244.0,5244.0,5244.0,3
2016-05-02 18:01:00,2016-05-02 18:02:00,5243.0,5243.0,5243.0,5242.5,5244.0,5244.0,5244.5,5244.0,2
2016-05-02 18:02:00,2016-05-02 18:03:00,5243.0,5243.0,5243.0,5242.0,5244.0,5244.0,5244.0,5243.0,7
2016-05-02 18:03:00,2016-05-02 18:04:00,5243.0,5243.0,5243.0,5242.0,5244.0,5244.0,5244.0,5244.0,11
2016-05-02 18:04:00,2016-05-02 18:05:00,5243.0,5244.0,5245.0,5242.5,5244.0,5246.0,5246.0,5244.5,10
2016-05-02 18:05:00,2016-05-02 18:06:00,5244.0,5245.0,5245.0,5244.0,5246.0,5246.0,5246.0,5246.0,6
2016-05-02 18:06:00,2016-05-02 18:08:00,5245.0,5245.0,5245.0,5244.0,5246.0,5246.0,5246.0,5245.0,14
2016-05-02 18:08:00,2016-05-02 18:10:00,5244.0,5244.0,5244.0,5243.0,5245.0,5246.0,5246.0,5245.0,7
2016-05-02 18:10:00,2016-05-02 18:11:00,5244.0,5246.0,5246.0,5244.5,5246.0,5247.0,5247.0,5246.0,13
2016-05-02 18:11:00,2016-05-02 18:13:00,5246.0,5245.0,5246.0,5245.0,5247.0,5246.0,5247.5,5246.0,6
2016-05-02 18:13:00,2016-05-02 18:14:00,5245.0,5246.0,5246.0,5245.0,5246.0,5247.0,5247.0,5246.5,3
2016-05-02 18:14:00,2016-05-02 18:15:00,5246.0,5246.0,5247.0,5246.0,5247.0,5248.0,5248.0,5247.0,15
2016-05-02 18:15:00,2016-05-02 18:16:00,5246.0,5247.0,5247.0,5246.0,5248.0,5248.0,5249.0,5247.0,10
2016-05-02 18:16:00,2016-05-02 18:17:00,5247.0,5247.0,5248.0,5247.0,5248.0,5248.0,5249.0,5248.0,19
2016-05-02 18:17:00,2016-05-02 18:18:00,5247.0,5246.0,5246.5,5245.0,5248.0,5247.0,5248.0,5247.0,13
2016-05-02 18:18:00,2016-05-02 18:19:00,5246.0,5246.0,5247.0,5246.0,5247.0,5247.0,5248.0,5247.0,30
2016-05-02 18:19:00,2016-05-02 18:20:00,5246.0,5248.0,5248.0,5246.0,5247.0,5249.0,5249.0,5247.0,31
2016-05-02 18:20:00,2016-05-02 18:21:00,5248.0,5247.0,5248.0,5247.0,5249.0,5248.0,5249.0,5248.0,13
2016-05-02 18:21:00,2016-05-02 18:22:00,5247.0,5247.0,5247.0,5246.0,5248.0,5248.0,5249.0,5248.0,9
2016-05-02 18:22:00,2016-05-02 18:23:00,5247.0,5246.0,5247.0,5246.0,5248.0,5247.0,5249.0,5247.0,8
2016-05-02 18:23:00,2016-05-02 18:24:00,5246.0,5247.0,5247.0,5246.0,5247.0,5248.0,5249.0,5247.0,9
2016-05-02 18:24:00,2016-05-02 18:25:00,5247.0,5245.5,5247.0,5245.5,5248.0,5247.5,5248.0,5247.0,9
2016-05-02 18:25:00,2016-05-02 18:26:00,5245.5,5247.0,5247.0,5246.0,5247.5,5248.0,5248.0,5247.0,4
2016-05-02 18:26:00,2016-05-02 18:27:00,5247.0,5246.0,5246.5,5246.0,5248.0,5248.0,5248.0,5247.0,4
2016-05-02 18:27:00,2016-05-02 18:28:00,5246.0,5246.0,5247.0,5246.0,5248.0,5247.0,5248.0,5247.0,6
2016-05-02 18:28:00,2016-05-02 18:29:00,5246.0,5247.0,5247.0,5246.0,5247.0,5248.0,5248.0,5247.0,16
2016-05-02 18:29:00,2016-05-02 18:30:00,5247.0,5248.0,5248.0,5247.0,5248.0,5249.0,5249.0,5248.0,10
2016-05-02 18:30:00,2016-05-02 18:31:00,5248.0,5249.0,5249.0,5248.0,5249.0,5250.0,5250.0,5249.5,3
2016-05-02 18:31:00,2016-05-02 18:32:00,5249.0,5247.0,5248.5,5247.0,5250.0,5248.0,5250.0,5248.0,10
2016-05-02 18:32:00,2016-05-02 18:33:00,5247.0,5247.0,5247.0,5247.0,5248.0,5248.0,5249.0,5248.0,3
2016-05-02 18:33:00,2016-05-02 18:35:00,5247.0,5246.0,5246.0,5246.0,5248.0,5247.0,5248.0,5247.0,3
2016-05-02 18:35:00,2016-05-02 18:37:00,5246.0,5246.0,5246.0,5246.0,5247.0,5248.0,5248.0,5247.0,7
2016-05-02 18:37:00,2016-05-02 18:38:00,5246.0,5245.0,5246.0,5244.5,5248.0,5246.0,5247.0,5246.0,13
2016-05-02 18:38:00,2016-05-02 18:39:00,5245.0,5244.0,5244.0,5244.0,5246.0,5246.0,5246.0,5245.0,4
2016-05-02 18:39:00,2016-05-02 18:40:00,5244.0,5244.0,5245.0,5244.0,5246.0,5246.0,5246.0,5246.0,4
2016-05-02 18:40:00,2016-05-02 18:41:00,5244.0,5245.0,5245.0,5244.0,5246.0,5246.0,5246.0,5245.0,4
2016-05-02 18:41:00,2016-05-02 18:43:00,5244.0,5244.0,5244.0,5243.0,5246.0,5245.0,5245.5,5244.0,10
2016-05-02 18:43:00,2016-05-02 18:44:00,5244.0,5244.0,5245.0,5244.0,5245.0,5246.0,5246.0,5245.5,5
2016-05-02 18:44:00,2016-05-02 18:45:00,5244.0,5246.0,5246.0,5244.5,5246.0,5247.0,5247.0,5246.0,5
2016-05-02 18:45:00,2016-05-02 18:46:00,5246.0,5245.0,5245.5,5244.0,5247.0,5247.0,5247.0,5246.0,8
2016-05-02 18:46:00,2016-05-02 18:48:00,5245.0,5244.0,5245.0,5244.0,5247.0,5246.0,5247.0,5246.0,12
2016-05-02 18:48:00,2016-05-02 18:49:00,5244.0,5245.0,5246.0,5244.0,5246.0,5246.5,5247.0,5245.0,16
2016-05-02 18:49:00,2016-05-02 18:50:00,5245.0,5245.0,5245.0,5244.0,5246.5,5247.0,5247.0,5246.0,9
2016-05-02 18:50:00,2016-05-02 18:51:00,5245.0,5246.0,5246.0,5245.0,5247.0,5247.0,5248.0,5247.0,9
2016-05-02 18:51:00,2016-05-02 18:53:00,5245.0,5243.0,5244.0,5243.0,5246.0,5245.0,5246.0,5245.0,14
2016-05-02 18:53:00,2016-05-02 18:54:00,5243.0,5243.0,5244.0,5243.0,5245.0,5244.0,5245.0,5244.0,11
2016-05-02 18:54:00,2016-05-02 18:55:00,5243.0,5243.0,5244.0,5243.0,5244.0,5245.0,5245.0,5244.0,13
2016-05-02 18:55:00,2016-05-02 18:56:00,5243.0,5245.0,5245.0,5243.5,5245.0,5246.0,5246.0,5245.0,16
2016-05-02 18:56:00,2016-05-02 18:57:00,5245.0,5246.0,5246.0,5244.5,5246.0,5247.0,5247.0,5246.0,5
2016-05-02 18:57:00,2016-05-02 18:58:00,5246.0,5245.0,5246.0,5245.0,5247.0,5246.0,5247.0,5246.0,10
2016-05-02 18:58:00,2016-05-02 18:59:00,5245.0,5246.0,5246.0,5244.0,5246.0,5247.0,5247.0,5246.0,13
2016-05-02 18:59:00,2016-05-02 19:00:00,5246.0,5247.0,5247.0,5245.0,5247.0,5248.0,5248.0,5247.0,15
2016-05-02 19:00:00,2016-05-02 19:01:00,5247.0,5246.0,5247.0,5246.0,5248.0,5248.0,5248.0,5247.0,10
2016-05-02 19:01:00,2016-05-02 19:03:00,5247.0,5248.0,5248.0,5247.0,5248.0,5250.0,5250.0,5248.5,9
2016-05-02 19:03:00,2016-05-02 19:04:00,5248.0,5248.0,5248.0,5247.0,5250.0,5249.0,5249.0,5249.0,4
2016-05-02 19:04:00,2016-05-02 19:05:00,5248.0,5247.0,5248.0,5247.0,5249.0,5248.0,5249.0,5248.0,14
2016-05-02 19:05:00,2016-05-02 19:06:00,5247.0,5246.0,5247.0,5246.0,5248.0,5248.0,5248.0,5248.0,9
2016-05-02 19:06:00,2016-05-02 19:07:00,5246.0,5247.0,5247.0,5246.0,5248.0,5248.0,5248.0,5248.0,9
2016-05-02 19:07:00,2016-05-02 19:08:00,5247.0,5247.0,5248.0,5246.0,5248.0,5249.0,5249.0,5248.0,17
2016-05-02 19:08:00,2016-05-02 19:09:00,5247.0,5247.0,5248.0,5247.0,5249.0,5249.0,5249.0,5248.0,10
2016-05-02 19:09:00,2016-05-02 19:10:00,5247.0,5247.0,5248.0,5247.0,5249.0,5248.0,5249.0,5248.0,17
2016-05-02 19:10:00,2016-05-02 19:11:00,5247.0,5248.0,5248.0,5247.0,5248.0,5249.0,5249.0,5248.0,11
2016-05-02 19:11:00,2016-05-02 19:12:00,5248.0,5247.0,5248.0,5247.0,5249.0,5248.0,5249.0,5248.0,18
2016-05-02 19:12:00,2016-05-02 19:14:00,5247.0,5248.0,5248.0,5247.0,5248.0,5249.0,5250.0,5248.0,15
2016-05-02 19:14:00,2016-05-02 19:15:00,5248.0,5247.0,5248.0,5247.0,5249.0,5248.0,5250.0,5248.0,10
2016-05-02 19:15:00,2016-05-02 19:16:00,5247.0,5247.0,5247.0,5246.0,5248.0,5248.0,5248.0,5248.0,11
2016-05-02 19:16:00,2016-05-02 19:17:00,5247.0,5247.0,5247.0,5246.0,5248.0,5248.0,5248.5,5248.0,17
2016-05-02 19:17:00,2016-05-02 19:19:00,5246.0,5246.0,5247.0,5246.0,5247.0,5248.0,5248.0,5248.0,3
2016-05-02 19:19:00,2016-05-02 19:20:00,5246.0,5245.0,5246.0,5245.0,5248.0,5247.0,5247.0,5247.0,9
2016-05-02 19:20:00,2016-05-02 19:24:00,5247.0,5248.0,5248.0,5247.5,5249.0,5249.0,5250.0,5249.0,4
2016-05-02 19:24:00,2016-05-02 19:25:00,5248.0,5248.0,5249.0,5248.0,5249.0,5250.0,5250.0,5249.0,7
2016-05-02 19:25:00,2016-05-02 19:30:00,5249.0,5247.0,5249.0,5247.0,5251.0,5248.0,5250.0,5248.0,7
2016-05-02 19:30:00,2016-05-02 19:31:00,5247.0,5246.0,5246.5,5246.0,5248.0,5247.0,5248.0,5247.0,3
2016-05-02 19:31:00,2016-05-02 19:32:00,5246.0,5248.0,5248.0,5246.0,5247.0,5249.0,5249.0,5248.0,8
2016-05-02 19:32:00,2016-05-02 19:33:00,5248.0,5246.0,5247.5,5246.0,5249.0,5248.0,5249.0,5248.0,7
2016-05-02 19:33:00,2016-05-02 19:34:00,5246.0,5248.0,5248.0,5246.5,5248.0,5249.0,5249.0,5248.0,6
2016-05-02 19:34:00,2016-05-02 19:35:00,5248.0,5248.0,5248.0,5247.0,5249.0,5250.0,5250.0,5249.0,6
2016-05-02 19:35:00,2016-05-02 19:36:00,5248.0,5249.0,5250.0,5249.0,5250.0,5251.0,5251.0,5250.0,28
2016-05-02 19:36:00,2016-05-02 19:38:00,5249.0,5252.0,5252.0,5250.0,5251.0,5253.0,5253.0,5251.0,15
2016-05-02 19:38:00,2016-05-02 19:39:00,5252.0,5250.0,5252.0,5250.0,5253.0,5252.0,5253.0,5252.0,7
2016-05-02 19:39:00,2016-05-02 19:40:00,5250.0,5251.0,5251.0,5250.0,5252.0,5252.0,5252.0,5252.0,5
2016-05-02 19:40:00,2016-05-02 19:41:00,5251.0,5251.0,5251.0,5250.0,5252.0,5252.0,5252.0,5252.0,5
2016-05-02 19:41:00,2016-05-02 19:42:00,5251.0,5251.0,5252.0,5251.0,5252.0,5253.0,5253.5,5252.0,15
2016-05-02 19:42:00,2016-05-02 19:43:00,5251.0,5254.0,5254.0,5251.5,5253.0,5255.0,5256.0,5253.0,24
2016-05-02 19:43:00,2016-05-02 19:44:00,5254.0,5253.0,5255.0,5252.0,5255.0,5255.0,5256.0,5254.0,46
2016-05-02 19:44:00,2016-05-02 19:45:00,5253.0,5253.0,5255.0,5253.0,5255.0,5255.0,5256.0,5254.0,28
2016-05-02 19:45:00,2016-05-02 19:46:00,5253.0,5254.0,5255.0,5254.0,5255.0,5256.0,5256.0,5255.0,26
