open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-05-02 19:46:00,2016-05-02 19:47:00,5254.0,5255.0,5256.0,5254.0,5256.0,5257.0,5257.0,5256.0,34
2016-05-02 19:47:00,2016-05-02 19:48:00,5255.0,5255.0,5256.0,5255.0,5257.0,5257.0,5257.0,5256.0,9
2016-05-02 19:48:00,2016-05-02 19:49:00,5255.0,5254.0,5255.0,5254.0,5257.0,5256.0,5256.0,5255.0,8
2016-05-02 19:49:00,2016-05-02 19:50:00,5254.0,5253.0,5254.0,5252.0,5256.0,5254.0,5255.5,5254.0,9
2016-05-02 19:50:00,2016-05-02 19:51:00,5253.0,5252.0,5252.5,5251.0,5254.0,5254.0,5254.0,5253.0,13
2016-05-02 19:51:00,2016-05-02 19:52:00,5252.0,5253.0,5254.0,5252.5,5254.0,5255.0,5255.0,5254.0,11
2016-05-02 19:52:00,2016-05-02 19:53:00,5253.0,5253.0,5253.0,5252.0,5255.0,5254.0,5254.5,5253.0,9
2016-05-02 19:53:00,2016-05-02 19:54:00,5253.0,5253.0,5253.0,5253.0,5254.0,5254.0,5255.0,5254.0,8
2016-05-02 19:54:00,2016-05-02 19:55:00,5253.0,5254.0,5255.0,5253.0,5254.0,5255.0,5256.0,5254.0,25
2016-05-02 19:55:00,2016-05-02 19:56:00,5254.0,5255.0,5255.0,5254.0,5255.0,5256.0,5256.0,5255.0,7
2016-05-02 19:56:00,2016-05-02 19:57:00,5255.0,5257.0,5257.0,5255.0,5256.0,5258.0,5258.0,5256.5,27
2016-05-02 19:57:00,2016-05-02 19:58:00,5257.0,5257.0,5259.0,5255.0,5258.0,5260.0,5260.0,5258.0,35
2016-05-02 19:58:00,2016-05-02 19:59:00,5257.0,5256.0,5258.0,5255.0,5260.0,5258.0,5260.0,5257.0,29
2016-05-02 19:59:00,2016-05-02 20:00:00,5256.0,5255.0,5257.0,5254.0,5258.0,5257.0,5258.0,5256.0,41
2016-05-02 20:00:00,2016-05-02 20:01:00,5255.0,5254.0,5255.0,5253.0,5257.0,5256.0,5257.0,5254.0,34
2016-05-02 20:01:00,2016-05-02 20:02:00,5254.0,5254.0,5255.0,5254.0,5256.0,5256.0,5256.0,5256.0,6
2016-05-02 20:02:00,2016-05-02 20:03:00,5254.0,5254.0,5255.0,5254.0,5256.0,5256.0,5256.0,5255.0,7
2016-05-02 20:03:00,2016-05-02 20:04:00,5254.0,5255.0,5256.0,5254.5,5256.0,5257.0,5257.0,5256.0,6
2016-05-02 20:04:00,2016-05-02 20:06:00,5255.0,5256.0,5256.0,5255.5,5257.0,5258.0,5258.0,5257.0,8
2016-05-02 20:06:00,2016-05-02 20:07:00,5256.0,5256.0,5256.0,5256.0,5258.0,5258.0,5258.0,5257.0,3
2016-05-02 20:07:00,2016-05-02 20:09:00,5256.0,5256.0,5256.0,5255.0,5258.0,5258.0,5258.0,5258.0,2
2016-05-02 20:09:00,2016-05-02 20:10:00,5256.0,5255.0,5256.0,5254.0,5258.0,5257.0,5258.0,5257.0,8
2016-05-02 20:10:00,2016-05-02 20:12:00,5255.0,5255.0,5255.0,5255.0,5257.0,5257.0,5258.0,5257.0,2
2016-05-02 20:12:00,2016-05-02 20:13:00,5255.0,5254.0,5255.0,5254.0,5257.0,5256.0,5257.0,5256.0,16
2016-05-02 20:13:00,2016-05-02 20:14:00,5254.0,5254.0,5254.0,5254.0,5256.0,5258.0,5258.0,5256.0,10
2016-05-02 20:14:00,2016-05-02 20:16:00,5254.0,5254.0,5254.0,5254.0,5258.0,5257.0,5257.0,5257.0,1
2016-05-02 20:16:00,2016-05-02 20:17:00,5254.0,5254.0,5255.0,5253.0,5257.0,5257.0,5257.0,5257.0,4
2016-05-02 20:17:00,2016-05-02 20:21:00,5254.0,5253.0,5253.0,5253.0,5257.0,5258.0,5258.0,5258.0,1
2016-05-02 20:21:00,2016-05-02 20:23:00,5253.0,5254.0,5254.0,5254.0,5258.0,5257.0,5257.0,5257.0,1
2016-05-02 20:23:00,2016-05-02 20:25:00,5254.0,5255.0,5255.0,5255.0,5257.0,5257.0,5257.0,5257.0,1
2016-05-02 20:25:00,2016-05-02 20:30:00,5255.0,5256.0,5256.0,5254.0,5257.0,5257.0,5258.0,5257.0,6
2016-05-02 20:30:00,2016-05-02 20:31:00,5256.0,5257.0,5257.0,5255.0,5257.0,5258.0,5258.0,5257.5,9
2016-05-02 20:31:00,2016-05-02 20:32:00,5257.0,5259.0,5259.0,5257.0,5258.0,5260.0,5260.0,5258.5,7
2016-05-02 20:32:00,2016-05-02 20:33:00,5259.0,5259.0,5259.0,5257.5,5260.0,5261.0,5261.0,5259.0,16
2016-05-02 20:33:00,2016-05-02 20:34:00,5259.0,5258.0,5259.0,5258.0,5261.0,5261.0,5261.0,5260.0,5
2016-05-02 20:34:00,2016-05-02 20:36:00,5258.0,5259.0,5259.0,5259.0,5261.0,5261.0,5261.0,5261.0,1
2016-05-02 20:36:00,2016-05-02 20:39:00,5259.0,5260.0,5260.0,5258.0,5261.0,5261.0,5262.0,5261.0,6
2016-05-02 20:39:00,2016-05-02 20:40:00,5260.0,5260.0,5260.0,5259.0,5261.0,5261.0,5261.0,5261.0,8
2016-05-02 20:40:00,2016-05-02 20:42:00,5260.0,5259.5,5259.5,5259.5,5261.0,5261.5,5261.5,5261.5,1
2016-05-02 20:42:00,2016-05-02 20:43:00,5259.5,5260.0,5260.0,5259.0,5261.5,5261.0,5261.0,5261.0,3
2016-05-02 20:43:00,2016-05-02 20:46:00,5259.0,5258.5,5258.5,5258.5,5260.0,5260.5,5260.5,5260.5,1
2016-05-02 20:46:00,2016-05-02 20:49:00,5258.5,5259.0,5259.0,5259.0,5260.5,5260.0,5260.0,5260.0,1
2016-05-02 20:49:00,2016-05-02 20:51:00,5259.0,5257.0,5258.0,5257.0,5260.0,5259.0,5260.0,5259.0,4
2016-05-02 20:51:00,2016-05-02 20:54:00,5258.0,5258.0,5258.0,5257.5,5259.0,5260.0,5260.0,5259.5,3
2016-05-02 20:54:00,2016-05-02 20:58:00,5258.0,5259.0,5259.0,5257.0,5260.0,5260.0,5261.0,5260.0,4
2016-05-02 20:58:00,2016-05-02 20:59:00,5259.0,5257.0,5258.5,5257.0,5260.0,5259.0,5260.0,5259.0,8
2016-05-02 20:59:00,2016-05-02 21:00:00,5257.0,5251.0,5251.0,5251.0,5259.0,5261.0,5261.0,5261.0,1
2016-05-02 21:00:00,2016-05-02 21:01:00,5251.0,5257.0,5257.0,5257.0,5261.0,5259.0,5259.0,5259.0,1
2016-05-02 21:01:00,2016-05-02 23:50:00,5257.0,5234.0,5242.0,5233.0,5259.0,5236.0,5243.0,5234.0,123
2016-05-02 23:50:00,2016-05-02 23:51:00,5234.0,5232.0,5235.0,5231.0,5236.0,5233.0,5237.0,5232.0,51
2016-05-02 23:51:00,2016-05-02 23:52:00,5232.0,5232.0,5233.0,5231.0,5233.0,5233.0,5234.0,5232.0,22
2016-05-02 23:52:00,2016-05-02 23:53:00,5232.0,5230.0,5231.0,5230.0,5233.0,5231.0,5233.0,5231.0,8
2016-05-02 23:53:00,2016-05-02 23:54:00,5230.0,5223.0,5231.0,5223.0,5231.0,5224.0,5232.0,5224.0,42
2016-05-02 23:54:00,2016-05-02 23:55:00,5223.0,5218.0,5223.0,5218.0,5224.0,5220.0,5225.0,5220.0,57
2016-05-02 23:55:00,2016-05-02 23:56:00,5218.0,5219.0,5221.0,5217.0,5220.0,5221.0,5222.0,5218.0,48
2016-05-02 23:56:00,2016-05-02 23:57:00,5219.0,5216.0,5220.0,5215.0,5221.0,5219.0,5221.0,5217.0,49
2016-05-02 23:57:00,2016-05-02 23:58:00,5216.0,5216.0,5219.0,5213.0,5219.0,5218.0,5220.0,5217.0,29
2016-05-02 23:58:00,2016-05-02 23:59:00,5216.0,5212.0,5217.0,5210.0,5218.0,5213.0,5218.0,5211.0,37
2016-05-02 23:59:00,2016-05-03 00:00:00,5212.0,5211.0,5216.0,5210.0,5213.0,5213.0,5217.0,5211.0,145
2016-05-03 00:00:00,2016-05-03 00:01:00,5211.0,5216.0,5217.0,5205.0,5213.0,5217.0,5218.0,5206.0,171
2016-05-03 00:01:00,2016-05-03 00:02:00,5216.0,5219.0,5221.0,5215.0,5217.0,5220.0,5222.0,5217.0,96
2016-05-03 00:02:00,2016-05-03 00:03:00,5219.0,5217.0,5220.0,5216.0,5220.0,5218.0,5221.0,5217.0,86
2016-05-03 00:03:00,2016-05-03 00:04:00,5217.0,5219.0,5222.0,5214.0,5218.0,5220.0,5223.0,5215.0,97
2016-05-03 00:04:00,2016-05-03 00:05:00,5219.0,5224.0,5227.0,5219.0,5220.0,5225.0,5228.0,5220.0,136
2016-05-03 00:05:00,2016-05-03 00:06:00,5224.0,5226.0,5227.0,5222.0,5225.0,5227.0,5228.0,5224.0,85
2016-05-03 00:06:00,2016-05-03 00:07:00,5226.0,5228.0,5232.0,5226.0,5227.0,5229.0,5233.0,5228.0,90
2016-05-03 00:07:00,2016-05-03 00:08:00,5228.0,5231.0,5234.0,5228.0,5229.0,5232.0,5235.0,5229.0,76
2016-05-03 00:08:00,2016-05-03 00:09:00,5231.0,5225.0,5232.0,5224.0,5232.0,5226.0,5233.0,5225.0,137
2016-05-03 00:09:00,2016-05-03 00:10:00,5225.0,5224.0,5227.0,5223.0,5226.0,5225.0,5228.0,5224.0,109
2016-05-03 00:10:00,2016-05-03 00:11:00,5224.0,5228.0,5228.0,5224.0,5225.0,5229.0,5230.0,5225.0,54
2016-05-03 00:11:00,2016-05-03 00:12:00,5228.0,5222.0,5227.0,5222.0,5229.0,5224.0,5229.0,5223.0,59
2016-05-03 00:12:00,2016-05-03 00:13:00,5222.0,5222.0,5223.0,5219.0,5224.0,5224.0,5224.0,5220.0,68
2016-05-03 00:13:00,2016-05-03 00:14:00,5222.0,5220.0,5222.0,5218.0,5224.0,5221.0,5223.0,5220.0,31
2016-05-03 00:14:00,2016-05-03 00:15:00,5220.0,5225.0,5227.0,5218.0,5221.0,5226.0,5228.0,5219.0,126
2016-05-03 00:15:00,2016-05-03 00:16:00,5225.0,5240.0,5240.0,5225.0,5226.0,5241.0,5241.0,5227.0,123
2016-05-03 00:16:00,2016-05-03 00:17:00,5240.0,5243.0,5243.0,5236.0,5241.0,5244.0,5244.0,5237.0,128
2016-05-03 00:17:00,2016-05-03 00:18:00,5243.0,5248.0,5250.0,5239.0,5244.0,5250.0,5251.0,5241.0,103
2016-05-03 00:18:00,2016-05-03 00:19:00,5248.0,5246.0,5251.0,5245.0,5250.0,5247.0,5253.0,5247.0,78
2016-05-03 00:19:00,2016-05-03 00:20:00,5246.0,5253.0,5253.0,5244.0,5247.0,5254.0,5254.0,5245.0,67
2016-05-03 00:20:00,2016-05-03 00:21:00,5253.0,5258.0,5262.0,5252.0,5254.0,5259.0,5263.0,5253.0,72
2016-05-03 00:21:00,2016-05-03 00:22:00,5258.0,5253.0,5258.0,5251.0,5259.0,5254.0,5259.0,5252.0,77
2016-05-03 00:22:00,2016-05-03 00:23:00,5253.0,5252.0,5255.0,5251.0,5254.0,5253.0,5256.0,5253.0,62
2016-05-03 00:23:00,2016-05-03 00:24:00,5252.0,5253.0,5254.0,5251.0,5253.0,5254.0,5255.0,5252.0,38
2016-05-03 00:24:00,2016-05-03 00:25:00,5253.0,5251.0,5254.0,5250.0,5254.0,5253.0,5255.0,5251.0,22
2016-05-03 00:25:00,2016-05-03 00:26:00,5251.0,5250.0,5253.0,5250.0,5253.0,5251.0,5254.0,5251.0,29
2016-05-03 00:26:00,2016-05-03 00:27:00,5250.0,5245.0,5249.0,5245.0,5251.0,5246.0,5251.0,5246.0,50
2016-05-03 00:27:00,2016-05-03 00:28:00,5245.0,5249.0,5249.0,5245.0,5246.0,5250.0,5250.0,5246.0,26
2016-05-03 00:28:00,2016-05-03 00:29:00,5249.0,5252.0,5252.0,5246.0,5250.0,5253.0,5254.0,5248.0,49
2016-05-03 00:29:00,2016-05-03 00:30:00,5252.0,5254.0,5254.0,5252.0,5253.0,5255.0,5255.0,5253.0,45
2016-05-03 00:30:00,2016-05-03 00:31:00,5254.0,5257.0,5259.0,5254.0,5255.0,5258.0,5260.0,5255.0,48
2016-05-03 00:31:00,2016-05-03 00:32:00,5257.0,5254.0,5256.0,5253.0,5258.0,5255.0,5258.0,5254.0,38
2016-05-03 00:32:00,2016-05-03 00:33:00,5254.0,5259.0,5259.0,5254.0,5255.0,5260.0,5260.0,5256.0,40
2016-05-03 00:33:00,2016-05-03 00:34:00,5259.0,5261.0,5261.0,5258.0,5260.0,5262.0,5262.0,5259.0,50
2016-05-03 00:34:00,2016-05-03 00:35:00,5261.0,5256.0,5262.0,5256.0,5262.0,5257.0,5263.0,5257.0,64
2016-05-03 00:35:00,2016-05-03 00:36:00,5256.0,5256.0,5260.0,5253.0,5257.0,5257.0,5261.0,5254.0,55
2016-05-03 00:36:00,2016-05-03 00:37:00,5256.0,5260.0,5260.0,5256.0,5257.0,5261.0,5261.0,5257.0,44
2016-05-03 00:37:00,2016-05-03 00:38:00,5260.0,5264.0,5264.0,5258.0,5261.0,5265.0,5265.0,5259.0,70
2016-05-03 00:38:00,2016-05-03 00:39:00,5264.0,5262.0,5266.0,5259.0,5265.0,5263.0,5267.0,5260.0,52
2016-05-03 00:39:00,2016-05-03 00:40:00,5262.0,5259.0,5262.0,5259.0,5263.0,5260.0,5263.0,5260.0,68
2016-05-03 00:40:00,2016-05-03 00:41:00,5259.0,5260.0,5260.0,5258.0,5260.0,5261.0,5261.0,5259.0,38
2016-05-03 00:41:00,2016-05-03 00:42:00,5260.0,5264.0,5266.0,5260.0,5261.0,5265.0,5267.0,5261.0,58
2016-05-03 00:42:00,2016-05-03 00:43:00,5264.0,5263.0,5266.0,5262.0,5265.0,5264.0,5267.0,5263.0,34
2016-05-03 00:43:00,2016-05-03 00:44:00,5263.0,5263.0,5265.0,5262.0,5264.0,5264.0,5267.0,5263.0,32
2016-05-03 00:44:00,2016-05-03 00:45:00,5263.0,5260.0,5264.0,5259.0,5264.0,5261.0,5265.0,5260.0,30
2016-05-03 00:45:00,2016-05-03 00:46:00,5260.0,5268.0,5268.0,5259.0,5261.0,5269.0,5269.0,5260.0,68
2016-05-03 00:46:00,2016-05-03 00:47:00,5268.0,5271.0,5271.0,5266.0,5269.0,5272.0,5272.0,5267.0,60
2016-05-03 00:47:00,2016-05-03 00:48:00,5271.0,5275.0,5275.0,5269.0,5272.0,5276.0,5276.0,5270.0,61
2016-05-03 00:48:00,2016-05-03 00:49:00,5275.0,5273.0,5276.0,5271.0,5276.0,5274.0,5277.0,5272.0,40
2016-05-03 00:49:00,2016-05-03 00:50:00,5273.0,5274.0,5274.0,5271.0,5274.0,5275.0,5275.0,5272.0,34
2016-05-03 00:50:00,2016-05-03 00:51:00,5274.0,5272.0,5274.0,5271.0,5275.0,5273.0,5275.0,5272.0,30
2016-05-03 00:51:00,2016-05-03 00:52:00,5272.0,5277.0,5277.0,5272.0,5273.0,5278.0,5278.0,5274.0,48
2016-05-03 00:52:00,2016-05-03 00:53:00,5277.0,5279.0,5281.0,5277.0,5278.0,5281.0,5282.0,5279.0,51
2016-05-03 00:53:00,2016-05-03 00:54:00,5279.0,5278.0,5280.0,5277.0,5281.0,5279.0,5281.0,5278.0,27
2016-05-03 00:54:00,2016-05-03 00:55:00,5278.0,5277.0,5280.0,5275.0,5279.0,5279.0,5281.0,5276.0,67
2016-05-03 00:55:00,2016-05-03 00:56:00,5277.0,5283.0,5284.0,5277.0,5279.0,5284.0,5285.0,5279.0,47
2016-05-03 00:56:00,2016-05-03 00:57:00,5283.0,5283.0,5285.0,5281.0,5284.0,5284.0,5287.0,5282.0,52
2016-05-03 00:57:00,2016-05-03 00:58:00,5283.0,5284.0,5288.0,5283.0,5284.0,5285.0,5289.0,5284.0,52
2016-05-03 00:58:00,2016-05-03 00:59:00,5284.0,5283.0,5285.0,5283.0,5285.0,5284.0,5286.0,5284.0,14
2016-05-03 00:59:00,2016-05-03 01:00:00,5283.0,5280.0,5282.0,5280.0,5284.0,5281.0,5284.0,5281.0,28
2016-05-03 01:00:00,2016-05-03 01:02:00,5281.0,5281.0,5283.0,5280.0,5282.0,5283.0,5284.0,5281.0,55
2016-05-03 01:02:00,2016-05-03 01:03:00,5281.0,5285.0,5285.0,5281.0,5283.0,5286.0,5286.0,5282.0,25
2016-05-03 01:03:00,2016-05-03 01:04:00,5285.0,5284.0,5285.0,5283.0,5286.0,5286.0,5286.0,5284.0,21
2016-05-03 01:04:00,2016-05-03 01:05:00,5284.0,5289.0,5290.0,5285.0,5286.0,5290.0,5291.0,5286.0,33
2016-05-03 01:05:00,2016-05-03 01:06:00,5289.0,5283.0,5288.0,5283.0,5290.0,5285.0,5290.0,5284.0,55
2016-05-03 01:06:00,2016-05-03 01:07:00,5283.0,5281.0,5285.0,5280.0,5285.0,5282.0,5286.0,5281.0,43
2016-05-03 01:07:00,2016-05-03 01:08:00,5281.0,5284.0,5284.0,5280.0,5282.0,5285.0,5285.0,5281.0,54
2016-05-03 01:08:00,2016-05-03 01:09:00,5284.0,5286.0,5287.0,5283.0,5285.0,5287.0,5288.0,5284.0,58
2016-05-03 01:09:00,2016-05-03 01:10:00,5286.0,5291.0,5292.0,5285.0,5287.0,5292.0,5293.0,5286.0,70
2016-05-03 01:10:00,2016-05-03 01:11:00,5291.0,5291.0,5292.0,5289.0,5292.0,5292.0,5293.0,5290.0,54
2016-05-03 01:11:00,2016-05-03 01:12:00,5291.0,5290.0,5293.0,5290.0,5292.0,5291.0,5294.0,5291.0,56
2016-05-03 01:12:00,2016-05-03 01:13:00,5290.0,5289.0,5289.0,5287.0,5291.0,5290.0,5291.0,5288.0,10
2016-05-03 01:13:00,2016-05-03 01:14:00,5289.0,5293.0,5294.0,5288.0,5290.0,5294.0,5295.0,5289.0,35
2016-05-03 01:14:00,2016-05-03 01:15:00,5293.0,5295.0,5295.0,5293.0,5294.0,5296.0,5296.0,5294.0,72
2016-05-03 01:15:00,2016-05-03 01:16:00,5295.0,5292.0,5295.0,5290.0,5296.0,5293.0,5296.0,5291.0,58
2016-05-03 01:16:00,2016-05-03 01:17:00,5292.0,5295.0,5295.0,5291.0,5293.0,5296.0,5296.0,5292.0,56
2016-05-03 01:17:00,2016-05-03 01:18:00,5295.0,5294.0,5296.0,5293.0,5296.0,5296.0,5297.0,5294.0,47
2016-05-03 01:18:00,2016-05-03 01:19:00,5294.0,5297.0,5297.0,5293.0,5296.0,5298.0,5298.0,5294.0,29
2016-05-03 01:19:00,2016-05-03 01:20:00,5297.0,5301.0,5302.0,5297.0,5298.0,5302.0,5303.0,5298.0,65
2016-05-03 01:20:00,2016-05-03 01:21:00,5301.0,5301.0,5301.0,5299.0,5302.0,5302.0,5302.0,5300.0,62
2016-05-03 01:21:00,2016-05-03 01:22:00,5301.0,5300.0,5301.0,5297.0,5302.0,5301.0,5302.0,5298.0,58
2016-05-03 01:22:00,2016-05-03 01:23:00,5300.0,5300.0,5301.0,5299.0,5301.0,5302.0,5302.0,5300.0,31
2016-05-03 01:23:00,2016-05-03 01:24:00,5300.0,5298.0,5300.0,5298.0,5302.0,5299.0,5301.0,5299.0,31
2016-05-03 01:24:00,2016-05-03 01:25:00,5298.0,5299.0,5299.0,5296.0,5299.0,5300.0,5300.0,5297.0,74
2016-05-03 01:25:00,2016-05-03 01:26:00,5299.0,5302.0,5302.0,5299.0,5300.0,5303.0,5303.0,5300.0,14
2016-05-03 01:26:00,2016-05-03 01:27:00,5302.0,5300.0,5303.0,5300.0,5303.0,5302.0,5304.0,5301.0,45
2016-05-03 01:27:00,2016-05-03 01:28:00,5300.0,5299.0,5302.0,5299.0,5302.0,5300.0,5303.0,5300.0,39
2016-05-03 01:28:00,2016-05-03 01:29:00,5299.0,5294.0,5299.0,5294.0,5300.0,5296.0,5300.0,5295.0,59
2016-05-03 01:29:00,2016-05-03 01:30:00,5294.0,5295.0,5296.0,5293.0,5296.0,5296.0,5297.0,5294.0,91
2016-05-03 01:30:00,2016-05-03 01:31:00,5295.0,5288.0,5294.0,5287.0,5296.0,5289.0,5296.0,5289.0,30
2016-05-03 01:31:00,2016-05-03 01:32:00,5288.0,5286.0,5287.0,5283.0,5289.0,5287.0,5289.0,5284.0,71
2016-05-03 01:32:00,2016-05-03 01:33:00,5286.0,5288.0,5290.0,5286.0,5287.0,5290.0,5292.0,5287.0,47
2016-05-03 01:33:00,2016-05-03 01:34:00,5288.0,5288.0,5290.0,5286.0,5290.0,5289.0,5291.0,5287.0,45
2016-05-03 01:34:00,2016-05-03 01:35:00,5288.0,5287.0,5288.0,5285.0,5289.0,5288.0,5289.0,5286.0,42
2016-05-03 01:35:00,2016-05-03 01:36:00,5287.0,5289.0,5289.0,5286.0,5288.0,5290.0,5291.0,5287.0,50
2016-05-03 01:36:00,2016-05-03 01:37:00,5289.0,5289.0,5290.0,5288.0,5290.0,5290.0,5291.0,5289.0,24
2016-05-03 01:37:00,2016-05-03 01:38:00,5289.0,5289.0,5290.0,5288.0,5290.0,5291.0,5291.0,5289.0,21
2016-05-03 01:38:00,2016-05-03 01:39:00,5289.0,5286.0,5289.0,5285.0,5291.0,5287.0,5290.0,5286.0,51
2016-05-03 01:39:00,2016-05-03 01:40:00,5286.0,5289.0,5290.0,5286.0,5287.0,5290.0,5291.0,5287.0,36
2016-05-03 01:40:00,2016-05-03 01:41:00,5289.0,5289.0,5290.0,5288.0,5290.0,5291.0,5291.0,5289.0,29
2016-05-03 01:41:00,2016-05-03 01:42:00,5289.0,5289.0,5290.0,5288.0,5291.0,5290.0,5291.0,5289.0,21
2016-05-03 01:42:00,2016-05-03 01:43:00,5289.0,5292.0,5292.0,5289.0,5290.0,5293.0,5293.0,5290.0,22
2016-05-03 01:43:00,2016-05-03 01:44:00,5292.0,5291.0,5292.0,5290.0,5293.0,5292.0,5293.0,5291.0,18
2016-05-03 01:44:00,2016-05-03 01:45:00,5291.0,5287.0,5290.0,5284.0,5292.0,5288.0,5292.0,5285.0,75
2016-05-03 01:45:00,2016-05-03 01:46:00,5287.0,5286.0,5287.0,5285.0,5288.0,5287.0,5288.0,5286.0,34
2016-05-03 01:46:00,2016-05-03 01:47:00,5286.0,5282.0,5285.0,5282.0,5287.0,5283.0,5287.0,5283.0,50
2016-05-03 01:47:00,2016-05-03 01:48:00,5282.0,5279.0,5283.0,5277.0,5283.0,5280.0,5284.0,5278.0,42
2016-05-03 01:48:00,2016-05-03 01:49:00,5279.0,5280.0,5281.0,5278.0,5280.0,5281.0,5282.0,5279.0,42
2016-05-03 01:49:00,2016-05-03 01:50:00,5280.0,5283.0,5284.0,5280.0,5281.0,5285.0,5286.0,5281.0,51
2016-05-03 01:50:00,2016-05-03 01:51:00,5283.0,5282.0,5284.0,5282.0,5285.0,5283.0,5285.0,5283.0,17
2016-05-03 01:51:00,2016-05-03 01:52:00,5282.0,5282.0,5283.0,5279.0,5283.0,5284.0,5284.0,5280.0,51
2016-05-03 01:52:00,2016-05-03 01:53:00,5282.0,5284.0,5285.0,5282.0,5284.0,5285.0,5287.0,5284.0,37
2016-05-03 01:53:00,2016-05-03 01:54:00,5284.0,5283.0,5285.0,5281.0,5285.0,5284.0,5286.0,5282.0,48
2016-05-03 01:54:00,2016-05-03 01:55:00,5283.0,5281.0,5283.0,5281.0,5284.0,5282.0,5284.0,5282.0,48
2016-05-03 01:55:00,2016-05-03 01:56:00,5281.0,5281.0,5283.0,5280.0,5282.0,5282.0,5284.0,5281.0,26
2016-05-03 01:56:00,2016-05-03 01:57:00,5281.0,5278.0,5281.0,5278.0,5282.0,5280.0,5282.0,5279.0,25
2016-05-03 01:57:00,2016-05-03 01:58:00,5278.0,5280.0,5282.0,5277.0,5280.0,5281.0,5283.0,5278.0,45
2016-05-03 01:58:00,2016-05-03 01:59:00,5280.0,5280.0,5282.0,5279.0,5281.0,5281.0,5283.0,5280.0,36
2016-05-03 01:59:00,2016-05-03 02:00:00,5280.0,5279.0,5281.0,5278.0,5281.0,5280.0,5282.0,5279.0,44
2016-05-03 02:00:00,2016-05-03 02:01:00,5279.0,5279.0,5279.0,5276.0,5280.0,5280.0,5280.0,5277.0,29
2016-05-03 02:01:00,2016-05-03 02:02:00,5279.0,5280.0,5281.0,5279.0,5280.0,5281.0,5282.0,5280.0,24
2016-05-03 02:02:00,2016-05-03 02:03:00,5280.0,5279.0,5281.0,5279.0,5281.0,5280.0,5282.0,5280.0,18
2016-05-03 02:03:00,2016-05-03 02:04:00,5279.0,5281.0,5281.0,5277.0,5280.0,5282.0,5282.0,5278.0,30
2016-05-03 02:04:00,2016-05-03 02:05:00,5281.0,5284.0,5285.0,5280.0,5282.0,5286.0,5286.0,5282.0,35
2016-05-03 02:05:00,2016-05-03 02:06:00,5284.0,5286.0,5289.0,5284.0,5286.0,5287.0,5290.0,5286.0,54
2016-05-03 02:06:00,2016-05-03 02:07:00,5286.0,5287.0,5288.0,5285.0,5287.0,5289.0,5289.0,5287.0,43
2016-05-03 02:07:00,2016-05-03 02:08:00,5287.0,5288.0,5288.0,5286.0,5289.0,5289.0,5289.0,5287.0,15
2016-05-03 02:08:00,2016-05-03 02:09:00,5288.0,5287.0,5289.0,5285.0,5289.0,5288.0,5290.0,5286.0,48
2016-05-03 02:09:00,2016-05-03 02:10:00,5287.0,5288.0,5288.0,5284.0,5288.0,5289.0,5289.0,5286.0,30
2016-05-03 02:10:00,2016-05-03 02:11:00,5288.0,5286.0,5289.0,5285.0,5289.0,5288.0,5290.0,5286.0,45
