open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-05-03 02:11:00,2016-05-03 02:12:00,5286.0,5285.0,5287.0,5283.0,5288.0,5286.0,5288.0,5284.0,31
2016-05-03 02:12:00,2016-05-03 02:13:00,5285.0,5285.0,5285.0,5284.0,5286.0,5286.0,5287.0,5285.0,16
2016-05-03 02:13:00,2016-05-03 02:14:00,5285.0,5288.0,5288.0,5285.0,5286.0,5289.0,5289.0,5286.0,20
2016-05-03 02:14:00,2016-05-03 02:16:00,5288.0,5288.0,5289.0,5287.0,5289.0,5289.0,5290.0,5288.0,26
2016-05-03 02:16:00,2016-05-03 02:17:00,5288.0,5287.0,5289.0,5287.0,5289.0,5288.0,5290.0,5288.0,18
2016-05-03 02:17:00,2016-05-03 02:19:00,5287.0,5286.0,5288.0,5286.0,5288.0,5287.0,5289.0,5287.0,12
2016-05-03 02:19:00,2016-05-03 02:20:00,5286.0,5285.0,5287.0,5285.0,5287.0,5286.0,5288.0,5286.0,18
2016-05-03 02:20:00,2016-05-03 02:21:00,5285.0,5287.0,5288.0,5285.0,5286.0,5289.0,5289.0,5287.0,27
2016-05-03 02:21:00,2016-05-03 02:23:00,5288.0,5287.0,5288.0,5287.0,5289.0,5289.0,5289.0,5288.0,27
2016-05-03 02:23:00,2016-05-03 02:24:00,5287.0,5288.0,5289.0,5287.0,5289.0,5289.0,5290.0,5288.0,15
2016-05-03 02:24:00,2016-05-03 02:25:00,5288.0,5291.0,5291.0,5288.0,5289.0,5292.0,5292.0,5290.0,30
2016-05-03 02:25:00,2016-05-03 02:26:00,5291.0,5289.0,5291.0,5289.0,5292.0,5291.0,5292.0,5290.0,21
2016-05-03 02:26:00,2016-05-03 02:27:00,5289.0,5287.0,5290.0,5286.0,5291.0,5288.0,5291.0,5287.0,15
2016-05-03 02:27:00,2016-05-03 02:28:00,5287.0,5287.0,5288.0,5287.0,5288.0,5288.0,5289.0,5288.0,8
2016-05-03 02:28:00,2016-05-03 02:29:00,5287.0,5286.0,5286.0,5285.0,5288.0,5287.0,5288.0,5286.0,14
2016-05-03 02:29:00,2016-05-03 02:30:00,5286.0,5288.0,5289.0,5286.0,5287.0,5289.0,5290.0,5288.0,20
2016-05-03 02:30:00,2016-05-03 02:32:00,5287.0,5288.0,5288.0,5286.0,5288.0,5289.0,5289.0,5287.0,10
2016-05-03 02:32:00,2016-05-03 02:33:00,5288.0,5285.0,5287.0,5285.0,5289.0,5286.0,5289.0,5286.0,14
2016-05-03 02:33:00,2016-05-03 02:34:00,5285.0,5285.0,5287.0,5285.0,5286.0,5286.0,5288.0,5286.0,14
2016-05-03 02:34:00,2016-05-03 02:37:00,5286.0,5288.0,5289.0,5286.0,5287.0,5289.0,5290.0,5287.0,26
2016-05-03 02:37:00,2016-05-03 02:39:00,5288.0,5288.0,5289.0,5287.0,5289.0,5289.0,5290.0,5288.0,14
2016-05-03 02:39:00,2016-05-03 02:41:00,5290.0,5290.0,5291.0,5289.0,5291.0,5291.0,5292.0,5290.0,40
2016-05-03 02:41:00,2016-05-03 02:43:00,5291.0,5293.0,5293.0,5291.0,5292.0,5294.0,5294.0,5292.0,24
2016-05-03 02:43:00,2016-05-03 02:44:00,5293.0,5295.0,5295.0,5293.0,5294.0,5296.0,5296.0,5294.0,24
2016-05-03 02:44:00,2016-05-03 02:45:00,5295.0,5293.0,5296.0,5291.0,5296.0,5294.0,5297.0,5292.0,28
2016-05-03 02:45:00,2016-05-03 02:46:00,5293.0,5292.0,5294.0,5292.0,5294.0,5293.0,5295.0,5293.0,8
2016-05-03 02:46:00,2016-05-03 02:47:00,5292.0,5290.0,5293.0,5289.0,5293.0,5292.0,5294.0,5290.0,31
2016-05-03 02:47:00,2016-05-03 02:48:00,5290.0,5289.0,5291.0,5288.0,5292.0,5290.0,5292.0,5289.0,13
2016-05-03 02:48:00,2016-05-03 02:49:00,5289.0,5289.0,5290.0,5289.0,5290.0,5291.0,5291.0,5290.0,13
2016-05-03 02:49:00,2016-05-03 02:50:00,5289.0,5288.0,5290.0,5288.0,5291.0,5289.0,5291.0,5289.0,5
2016-05-03 02:50:00,2016-05-03 02:51:00,5288.0,5288.0,5288.0,5286.0,5289.0,5289.0,5289.0,5287.0,40
2016-05-03 02:51:00,2016-05-03 02:52:00,5288.0,5288.0,5289.0,5288.0,5289.0,5289.0,5290.0,5289.0,16
2016-05-03 02:52:00,2016-05-03 02:54:00,5287.0,5290.0,5290.0,5287.0,5288.0,5291.0,5291.0,5289.0,16
2016-05-03 02:54:00,2016-05-03 02:56:00,5288.0,5288.0,5288.0,5287.0,5289.0,5289.0,5289.0,5288.0,10
2016-05-03 02:56:00,2016-05-03 02:59:00,5287.0,5286.0,5287.0,5285.0,5288.0,5288.0,5288.0,5286.0,17
2016-05-03 02:59:00,2016-05-03 03:01:00,5287.0,5289.0,5289.0,5287.0,5288.0,5290.0,5291.0,5288.0,14
2016-05-03 03:01:00,2016-05-03 03:02:00,5289.0,5287.0,5288.0,5287.0,5290.0,5288.0,5290.0,5288.0,22
2016-05-03 03:02:00,2016-05-03 03:06:00,5287.0,5285.0,5286.0,5285.0,5288.0,5286.0,5288.0,5286.0,8
2016-05-03 03:06:00,2016-05-03 03:07:00,5285.0,5283.0,5285.0,5282.0,5286.0,5284.0,5286.0,5284.0,10
2016-05-03 03:07:00,2016-05-03 03:08:00,5283.0,5284.0,5285.0,5283.0,5284.0,5285.0,5286.0,5285.0,26
2016-05-03 03:08:00,2016-05-03 03:09:00,5284.0,5286.0,5287.0,5284.0,5285.0,5288.0,5288.0,5285.0,15
2016-05-03 03:09:00,2016-05-03 03:10:00,5286.0,5285.0,5287.0,5284.0,5288.0,5286.0,5288.0,5285.0,13
2016-05-03 03:10:00,2016-05-03 03:11:00,5285.0,5285.0,5286.0,5284.0,5286.0,5287.0,5287.0,5285.0,15
2016-05-03 03:11:00,2016-05-03 03:12:00,5285.0,5286.0,5286.0,5285.0,5287.0,5287.0,5287.0,5286.0,11
2016-05-03 03:12:00,2016-05-03 03:13:00,5286.0,5284.0,5285.0,5284.0,5287.0,5285.0,5287.0,5285.0,8
2016-05-03 03:13:00,2016-05-03 03:14:00,5284.0,5286.0,5286.0,5284.0,5285.0,5287.0,5288.0,5285.0,16
2016-05-03 03:14:00,2016-05-03 03:16:00,5285.0,5285.0,5286.0,5285.0,5286.0,5286.0,5287.0,5286.0,24
2016-05-03 03:16:00,2016-05-03 03:17:00,5285.0,5286.0,5287.0,5285.0,5286.0,5287.0,5288.0,5286.0,18
2016-05-03 03:17:00,2016-05-03 03:18:00,5286.0,5287.0,5287.0,5286.0,5287.0,5288.0,5288.0,5287.0,14
2016-05-03 03:18:00,2016-05-03 03:19:00,5287.0,5287.0,5289.0,5287.0,5288.0,5288.0,5290.0,5288.0,24
2016-05-03 03:19:00,2016-05-03 03:20:00,5287.0,5286.0,5288.0,5285.0,5288.0,5287.0,5289.0,5286.0,12
2016-05-03 03:20:00,2016-05-03 03:22:00,5286.0,5284.0,5286.0,5283.0,5287.0,5285.0,5287.0,5284.0,18
2016-05-03 03:22:00,2016-05-03 03:24:00,5282.0,5283.0,5284.0,5282.0,5283.0,5284.0,5285.0,5284.0,6
2016-05-03 03:24:00,2016-05-03 03:25:00,5283.0,5282.0,5283.0,5281.0,5284.0,5283.0,5284.0,5283.0,8
2016-05-03 03:25:00,2016-05-03 03:26:00,5282.0,5282.0,5283.0,5282.0,5283.0,5284.0,5284.0,5283.0,9
2016-05-03 03:26:00,2016-05-03 03:27:00,5282.0,5282.0,5283.0,5281.0,5284.0,5283.0,5284.0,5282.0,9
2016-05-03 03:27:00,2016-05-03 03:28:00,5282.0,5280.0,5282.0,5279.0,5283.0,5281.0,5283.0,5281.0,18
2016-05-03 03:28:00,2016-05-03 03:30:00,5280.0,5281.0,5282.0,5280.0,5281.0,5282.0,5283.0,5281.0,24
2016-05-03 03:30:00,2016-05-03 03:31:00,5281.0,5283.0,5283.0,5281.0,5282.0,5284.0,5284.0,5283.0,6
2016-05-03 03:31:00,2016-05-03 03:32:00,5283.0,5280.0,5282.0,5280.0,5284.0,5281.0,5284.0,5281.0,20
2016-05-03 03:32:00,2016-05-03 03:33:00,5280.0,5281.0,5282.0,5280.0,5281.0,5282.0,5283.0,5282.0,8
2016-05-03 03:33:00,2016-05-03 03:35:00,5282.0,5282.0,5283.0,5281.0,5283.0,5283.0,5284.0,5282.0,24
2016-05-03 03:35:00,2016-05-03 03:36:00,5282.0,5281.0,5283.0,5281.0,5283.0,5283.0,5284.0,5282.0,17
2016-05-03 03:36:00,2016-05-03 03:37:00,5281.0,5280.0,5282.0,5280.0,5283.0,5282.0,5283.0,5281.0,8
2016-05-03 03:37:00,2016-05-03 03:38:00,5280.0,5281.0,5282.0,5280.0,5282.0,5283.0,5283.0,5281.0,10
2016-05-03 03:38:00,2016-05-03 03:39:00,5281.0,5281.0,5282.0,5281.0,5283.0,5282.0,5283.0,5282.0,9
2016-05-03 03:39:00,2016-05-03 03:40:00,5281.0,5279.0,5281.0,5279.0,5282.0,5280.0,5283.0,5280.0,14
2016-05-03 03:40:00,2016-05-03 03:41:00,5279.0,5278.0,5279.0,5278.0,5280.0,5280.0,5281.0,5279.0,45
2016-05-03 03:41:00,2016-05-03 03:42:00,5278.0,5277.0,5278.0,5277.0,5280.0,5278.0,5280.0,5278.0,7
2016-05-03 03:42:00,2016-05-03 03:43:00,5277.0,5277.0,5278.0,5276.0,5278.0,5278.0,5279.0,5277.0,30
2016-05-03 03:43:00,2016-05-03 03:44:00,5277.0,5275.0,5276.0,5274.0,5278.0,5276.0,5278.0,5275.0,32
2016-05-03 03:44:00,2016-05-03 03:45:00,5275.0,5275.0,5277.0,5275.0,5276.0,5276.0,5278.0,5276.0,34
2016-05-03 03:45:00,2016-05-03 03:46:00,5275.0,5275.0,5276.0,5274.0,5276.0,5277.0,5277.0,5275.0,23
2016-05-03 03:46:00,2016-05-03 03:47:00,5275.0,5275.0,5276.0,5274.0,5277.0,5277.0,5277.0,5275.0,22
2016-05-03 03:47:00,2016-05-03 03:48:00,5275.0,5275.0,5276.0,5275.0,5277.0,5276.0,5277.0,5276.0,19
2016-05-03 03:48:00,2016-05-03 03:50:00,5275.0,5275.0,5275.0,5274.0,5276.0,5276.0,5276.0,5275.0,30
2016-05-03 03:50:00,2016-05-03 03:51:00,5275.0,5276.0,5276.0,5274.0,5276.0,5277.0,5277.0,5275.0,24
2016-05-03 03:51:00,2016-05-03 03:52:00,5276.0,5278.0,5279.0,5276.0,5277.0,5279.0,5280.0,5278.0,28
2016-05-03 03:52:00,2016-05-03 03:53:00,5278.0,5277.0,5279.0,5277.0,5279.0,5278.0,5280.0,5278.0,12
2016-05-03 03:53:00,2016-05-03 03:54:00,5277.0,5280.0,5281.0,5277.0,5278.0,5282.0,5282.0,5278.0,39
2016-05-03 03:54:00,2016-05-03 03:55:00,5280.0,5279.0,5281.0,5279.0,5282.0,5280.0,5282.0,5280.0,17
2016-05-03 03:55:00,2016-05-03 03:56:00,5279.0,5276.0,5278.0,5276.0,5280.0,5277.0,5280.0,5277.0,12
2016-05-03 03:56:00,2016-05-03 03:57:00,5276.0,5278.0,5278.0,5276.0,5277.0,5279.0,5279.0,5277.0,22
2016-05-03 03:57:00,2016-05-03 03:58:00,5278.0,5277.0,5278.0,5277.0,5279.0,5278.0,5279.0,5278.0,10
2016-05-03 03:58:00,2016-05-03 03:59:00,5277.0,5277.0,5278.0,5275.0,5278.0,5279.0,5279.0,5277.0,17
2016-05-03 03:59:00,2016-05-03 04:00:00,5277.0,5277.0,5279.0,5277.0,5279.0,5279.0,5280.0,5278.0,14
2016-05-03 04:00:00,2016-05-03 04:01:00,5277.0,5275.0,5278.0,5275.0,5279.0,5276.0,5279.0,5276.0,9
2016-05-03 04:01:00,2016-05-03 04:02:00,5275.0,5274.0,5277.0,5274.0,5276.0,5275.0,5278.0,5275.0,36
2016-05-03 04:02:00,2016-05-03 04:03:00,5274.0,5273.0,5274.0,5273.0,5275.0,5274.0,5275.0,5274.0,10
2016-05-03 04:03:00,2016-05-03 04:04:00,5273.0,5274.0,5274.0,5273.0,5274.0,5275.0,5275.0,5274.0,16
2016-05-03 04:04:00,2016-05-03 04:05:00,5274.0,5274.0,5275.0,5274.0,5275.0,5276.0,5276.0,5275.0,11
2016-05-03 04:05:00,2016-05-03 04:06:00,5274.0,5275.0,5275.0,5274.0,5276.0,5276.0,5276.0,5275.0,21
2016-05-03 04:06:00,2016-05-03 04:07:00,5275.0,5274.0,5275.0,5274.0,5276.0,5275.0,5276.0,5275.0,10
2016-05-03 04:07:00,2016-05-03 04:09:00,5274.0,5276.0,5276.0,5274.0,5276.0,5277.0,5277.0,5275.0,29
2016-05-03 04:09:00,2016-05-03 04:10:00,5276.0,5275.0,5276.0,5275.0,5277.0,5277.0,5278.0,5276.0,17
2016-05-03 04:10:00,2016-05-03 04:11:00,5275.0,5276.0,5277.0,5275.0,5277.0,5277.0,5278.0,5276.0,7
2016-05-03 04:11:00,2016-05-03 04:12:00,5276.0,5276.0,5277.0,5275.0,5277.0,5278.0,5278.0,5277.0,17
2016-05-03 04:12:00,2016-05-03 04:13:00,5276.0,5274.0,5276.0,5274.0,5278.0,5275.0,5277.0,5275.0,5
2016-05-03 04:13:00,2016-05-03 04:15:00,5275.0,5275.0,5275.0,5274.0,5276.0,5276.0,5277.0,5275.0,10
2016-05-03 04:15:00,2016-05-03 04:16:00,5275.0,5276.0,5276.0,5275.0,5276.0,5277.0,5277.0,5276.0,8
2016-05-03 04:16:00,2016-05-03 04:17:00,5276.0,5275.0,5276.0,5275.0,5277.0,5277.0,5277.0,5276.0,11
2016-05-03 04:17:00,2016-05-03 04:18:00,5275.0,5276.0,5277.0,5275.0,5277.0,5278.0,5278.0,5276.0,10
2016-05-03 04:18:00,2016-05-03 04:19:00,5276.0,5278.0,5278.0,5277.0,5278.0,5279.0,5279.0,5278.0,25
2016-05-03 04:19:00,2016-05-03 04:20:00,5278.0,5278.0,5279.0,5278.0,5279.0,5279.0,5280.0,5279.0,12
2016-05-03 04:20:00,2016-05-03 04:21:00,5278.0,5275.0,5277.0,5275.0,5279.0,5276.0,5279.0,5276.0,18
2016-05-03 04:21:00,2016-05-03 04:22:00,5275.0,5279.0,5279.0,5275.0,5276.0,5280.0,5280.0,5277.0,16
2016-05-03 04:22:00,2016-05-03 04:23:00,5279.0,5279.0,5280.0,5277.0,5280.0,5281.0,5282.0,5279.0,26
2016-05-03 04:23:00,2016-05-03 04:24:00,5279.0,5279.0,5280.0,5279.0,5281.0,5280.0,5281.0,5280.0,13
2016-05-03 04:24:00,2016-05-03 04:25:00,5279.0,5281.0,5281.0,5279.0,5280.0,5282.0,5282.0,5280.0,16
2016-05-03 04:25:00,2016-05-03 04:26:00,5281.0,5280.0,5281.0,5279.0,5282.0,5281.0,5282.0,5280.0,17
2016-05-03 04:26:00,2016-05-03 04:27:00,5280.0,5275.0,5279.0,5273.0,5281.0,5277.0,5281.0,5275.0,36
2016-05-03 04:27:00,2016-05-03 04:28:00,5275.0,5274.0,5275.0,5270.0,5277.0,5276.0,5276.0,5271.0,79
2016-05-03 04:28:00,2016-05-03 04:29:00,5274.0,5271.0,5274.0,5271.0,5276.0,5273.0,5275.0,5273.0,24
2016-05-03 04:29:00,2016-05-03 04:30:00,5271.0,5313.0,5315.0,5271.0,5273.0,5314.0,5316.0,5274.0,259
2016-05-03 04:30:00,2016-05-03 04:31:00,5313.0,5321.0,5325.0,5313.0,5314.0,5322.0,5326.0,5315.0,222
2016-05-03 04:31:00,2016-05-03 04:32:00,5321.0,5316.0,5324.0,5316.0,5322.0,5318.0,5325.0,5317.0,101
2016-05-03 04:32:00,2016-05-03 04:33:00,5316.0,5316.0,5317.0,5315.0,5318.0,5317.0,5318.0,5316.0,92
2016-05-03 04:33:00,2016-05-03 04:34:00,5316.0,5318.0,5318.0,5315.0,5317.0,5319.0,5319.0,5316.0,26
2016-05-03 04:34:00,2016-05-03 04:35:00,5318.0,5322.0,5323.0,5318.0,5319.0,5323.0,5326.0,5319.0,42
2016-05-03 04:35:00,2016-05-03 04:36:00,5322.0,5334.0,5334.0,5321.0,5323.0,5335.0,5335.0,5322.0,115
2016-05-03 04:36:00,2016-05-03 04:37:00,5334.0,5331.0,5334.0,5328.0,5335.0,5332.0,5336.0,5329.0,66
2016-05-03 04:37:00,2016-05-03 04:38:00,5331.0,5330.0,5332.0,5329.0,5332.0,5331.0,5334.0,5330.0,43
2016-05-03 04:38:00,2016-05-03 04:39:00,5330.0,5326.0,5329.0,5325.0,5331.0,5327.0,5331.0,5326.0,46
2016-05-03 04:39:00,2016-05-03 04:40:00,5326.0,5328.0,5329.0,5324.0,5327.0,5329.0,5330.0,5325.0,33
2016-05-03 04:40:00,2016-05-03 04:41:00,5328.0,5327.0,5331.0,5327.0,5329.0,5328.0,5332.0,5328.0,41
2016-05-03 04:41:00,2016-05-03 04:42:00,5327.0,5323.0,5328.0,5323.0,5328.0,5324.0,5329.0,5324.0,38
2016-05-03 04:42:00,2016-05-03 04:43:00,5323.0,5322.0,5326.0,5322.0,5324.0,5323.0,5327.0,5323.0,28
2016-05-03 04:43:00,2016-05-03 04:44:00,5322.0,5319.0,5323.0,5318.0,5323.0,5320.0,5325.0,5320.0,53
2016-05-03 04:44:00,2016-05-03 04:45:00,5319.0,5314.0,5320.0,5314.0,5320.0,5315.0,5321.0,5315.0,42
2016-05-03 04:45:00,2016-05-03 04:46:00,5314.0,5313.0,5315.0,5312.0,5315.0,5314.0,5316.0,5313.0,56
2016-05-03 04:46:00,2016-05-03 04:47:00,5313.0,5317.0,5317.0,5312.0,5314.0,5318.0,5318.0,5313.0,64
2016-05-03 04:47:00,2016-05-03 04:48:00,5317.0,5314.0,5318.0,5313.0,5318.0,5315.0,5320.0,5314.0,43
2016-05-03 04:48:00,2016-05-03 04:49:00,5314.0,5313.0,5316.0,5313.0,5315.0,5314.0,5317.0,5314.0,24
2016-05-03 04:49:00,2016-05-03 04:50:00,5313.0,5314.0,5317.0,5313.0,5314.0,5315.0,5318.0,5314.0,38
2016-05-03 04:50:00,2016-05-03 04:51:00,5314.0,5317.0,5318.0,5314.0,5315.0,5318.0,5319.0,5315.0,30
2016-05-03 04:51:00,2016-05-03 04:52:00,5317.0,5322.0,5322.0,5317.0,5318.0,5323.0,5323.0,5318.0,52
2016-05-03 04:52:00,2016-05-03 04:53:00,5322.0,5322.0,5323.0,5319.0,5323.0,5323.0,5324.0,5320.0,60
2016-05-03 04:53:00,2016-05-03 04:54:00,5322.0,5321.0,5322.0,5319.0,5323.0,5322.0,5323.0,5320.0,38
2016-05-03 04:54:00,2016-05-03 04:55:00,5321.0,5319.0,5320.0,5317.0,5322.0,5320.0,5322.0,5318.0,22
2016-05-03 04:55:00,2016-05-03 04:56:00,5319.0,5319.0,5321.0,5319.0,5320.0,5320.0,5322.0,5320.0,16
2016-05-03 04:56:00,2016-05-03 04:57:00,5319.0,5318.0,5320.0,5318.0,5320.0,5319.0,5321.0,5319.0,36
2016-05-03 04:57:00,2016-05-03 04:58:00,5318.0,5318.0,5318.0,5317.0,5319.0,5320.0,5320.0,5318.0,13
2016-05-03 04:58:00,2016-05-03 04:59:00,5318.0,5322.0,5323.0,5318.0,5320.0,5324.0,5324.0,5320.0,48
2016-05-03 04:59:00,2016-05-03 05:00:00,5322.0,5322.0,5323.0,5319.0,5324.0,5323.0,5324.0,5320.0,67
2016-05-03 05:00:00,2016-05-03 05:01:00,5322.0,5323.0,5324.0,5320.0,5323.0,5324.0,5325.0,5321.0,50
2016-05-03 05:01:00,2016-05-03 05:02:00,5323.0,5324.0,5325.0,5322.0,5324.0,5325.0,5326.0,5323.0,52
2016-05-03 05:02:00,2016-05-03 05:03:00,5324.0,5330.0,5331.0,5324.0,5325.0,5331.0,5332.0,5326.0,104
2016-05-03 05:03:00,2016-05-03 05:04:00,5330.0,5333.0,5334.0,5329.0,5331.0,5334.0,5335.0,5330.0,50
2016-05-03 05:04:00,2016-05-03 05:05:00,5333.0,5336.0,5337.0,5332.0,5334.0,5337.0,5338.0,5333.0,50
2016-05-03 05:05:00,2016-05-03 05:06:00,5336.0,5338.0,5339.0,5334.0,5337.0,5339.0,5340.0,5335.0,94
2016-05-03 05:06:00,2016-05-03 05:07:00,5338.0,5338.0,5339.0,5336.0,5339.0,5339.0,5340.0,5337.0,50
2016-05-03 05:07:00,2016-05-03 05:08:00,5338.0,5343.0,5347.0,5338.0,5339.0,5344.0,5348.0,5339.0,94
2016-05-03 05:08:00,2016-05-03 05:09:00,5343.0,5338.0,5344.0,5336.0,5344.0,5339.0,5345.0,5337.0,40
2016-05-03 05:09:00,2016-05-03 05:10:00,5338.0,5339.0,5340.0,5337.0,5339.0,5340.0,5341.0,5338.0,30
2016-05-03 05:10:00,2016-05-03 05:11:00,5339.0,5344.0,5344.0,5339.0,5340.0,5345.0,5345.0,5340.0,52
2016-05-03 05:11:00,2016-05-03 05:12:00,5344.0,5339.0,5343.0,5339.0,5345.0,5340.0,5345.0,5340.0,71
2016-05-03 05:12:00,2016-05-03 05:13:00,5339.0,5343.0,5344.0,5339.0,5340.0,5344.0,5345.0,5341.0,30
2016-05-03 05:13:00,2016-05-03 05:14:00,5343.0,5343.0,5344.0,5341.0,5344.0,5344.0,5345.0,5342.0,44
2016-05-03 05:14:00,2016-05-03 05:15:00,5343.0,5342.0,5346.0,5341.0,5344.0,5343.0,5347.0,5342.0,54
2016-05-03 05:15:00,2016-05-03 05:16:00,5342.0,5342.0,5343.0,5341.0,5343.0,5343.0,5345.0,5342.0,36
2016-05-03 05:16:00,2016-05-03 05:17:00,5342.0,5342.0,5343.0,5340.0,5343.0,5343.0,5344.0,5341.0,38
2016-05-03 05:17:00,2016-05-03 05:18:00,5342.0,5340.0,5344.0,5340.0,5343.0,5341.0,5345.0,5341.0,24
2016-05-03 05:18:00,2016-05-03 05:19:00,5340.0,5341.0,5341.0,5339.0,5341.0,5342.0,5342.0,5340.0,36
2016-05-03 05:19:00,2016-05-03 05:20:00,5341.0,5342.0,5343.0,5340.0,5342.0,5343.0,5344.0,5341.0,22
2016-05-03 05:20:00,2016-05-03 05:21:00,5342.0,5344.0,5344.0,5342.0,5343.0,5345.0,5345.0,5344.0,30
2016-05-03 05:21:00,2016-05-03 05:22:00,5344.0,5349.0,5350.0,5344.0,5345.0,5350.0,5351.0,5345.0,68
2016-05-03 05:22:00,2016-05-03 05:23:00,5349.0,5349.0,5350.0,5348.0,5350.0,5350.0,5351.0,5349.0,44
2016-05-03 05:23:00,2016-05-03 05:24:00,5349.0,5349.0,5350.0,5346.0,5350.0,5350.0,5351.0,5347.0,53
2016-05-03 05:24:00,2016-05-03 05:25:00,5349.0,5352.0,5355.0,5348.0,5350.0,5353.0,5356.0,5349.0,66
2016-05-03 05:25:00,2016-05-03 05:26:00,5352.0,5353.0,5354.0,5350.0,5353.0,5354.0,5355.0,5351.0,48
2016-05-03 05:26:00,2016-05-03 05:27:00,5353.0,5353.0,5354.0,5352.0,5354.0,5354.0,5355.0,5353.0,48
2016-05-03 05:27:00,2016-05-03 05:28:00,5353.0,5353.0,5354.0,5351.0,5354.0,5355.0,5355.0,5353.0,39
2016-05-03 05:28:00,2016-05-03 05:29:00,5353.0,5354.0,5355.0,5352.0,5355.0,5355.0,5356.0,5353.0,19
2016-05-03 05:29:00,2016-05-03 05:30:00,5354.0,5354.0,5355.0,5354.0,5355.0,5356.0,5356.0,5355.0,27
2016-05-03 05:30:00,2016-05-03 05:31:00,5354.0,5357.0,5358.0,5355.0,5356.0,5358.0,5359.0,5356.0,47
2016-05-03 05:31:00,2016-05-03 05:32:00,5357.0,5356.0,5359.0,5356.0,5358.0,5357.0,5361.0,5357.0,32
2016-05-03 05:32:00,2016-05-03 05:33:00,5356.0,5355.0,5358.0,5355.0,5357.0,5356.0,5359.0,5356.0,38
2016-05-03 05:33:00,2016-05-03 05:34:00,5355.0,5357.0,5358.0,5355.0,5356.0,5358.0,5359.0,5356.0,34
2016-05-03 05:34:00,2016-05-03 05:35:00,5357.0,5357.0,5357.0,5355.0,5358.0,5358.0,5358.0,5356.0,32
2016-05-03 05:35:00,2016-05-03 05:36:00,5357.0,5358.0,5359.0,5356.0,5358.0,5359.0,5360.0,5357.0,36
2016-05-03 05:36:00,2016-05-03 05:37:00,5358.0,5358.0,5358.0,5356.0,5359.0,5359.0,5359.0,5357.0,52
2016-05-03 05:37:00,2016-05-03 05:38:00,5358.0,5360.0,5360.0,5357.0,5359.0,5361.0,5361.0,5358.0,40
2016-05-03 05:38:00,2016-05-03 05:39:00,5360.0,5360.0,5362.0,5360.0,5361.0,5361.0,5363.0,5361.0,26
2016-05-03 05:39:00,2016-05-03 05:40:00,5360.0,5358.0,5361.0,5357.0,5361.0,5359.0,5362.0,5358.0,34
2016-05-03 05:40:00,2016-05-03 05:41:00,5358.0,5356.0,5358.0,5356.0,5359.0,5358.0,5359.0,5357.0,57
2016-05-03 05:41:00,2016-05-03 05:42:00,5356.0,5356.0,5358.0,5356.0,5358.0,5357.0,5359.0,5357.0,11
2016-05-03 05:42:00,2016-05-03 05:43:00,5356.0,5355.0,5357.0,5354.0,5357.0,5356.0,5358.0,5355.0,28
2016-05-03 05:43:00,2016-05-03 05:44:00,5355.0,5354.0,5356.0,5354.0,5356.0,5355.0,5357.0,5355.0,8
