open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-05-03 05:44:00,2016-05-03 05:45:00,5354.0,5354.0,5354.0,5352.0,5355.0,5355.0,5355.0,5353.0,37
2016-05-03 05:45:00,2016-05-03 05:46:00,5354.0,5351.0,5353.0,5351.0,5355.0,5352.0,5355.0,5352.0,34
2016-05-03 05:46:00,2016-05-03 05:47:00,5351.0,5348.0,5350.0,5346.0,5352.0,5349.0,5352.0,5348.0,42
2016-05-03 05:47:00,2016-05-03 05:48:00,5348.0,5344.0,5347.0,5344.0,5349.0,5345.0,5349.0,5345.0,20
2016-05-03 05:48:00,2016-05-03 05:49:00,5344.0,5349.0,5350.0,5344.0,5345.0,5350.0,5351.0,5345.0,56
2016-05-03 05:49:00,2016-05-03 05:50:00,5349.0,5350.0,5351.0,5347.0,5350.0,5351.0,5352.0,5348.0,66
2016-05-03 05:50:00,2016-05-03 05:51:00,5350.0,5348.0,5349.0,5345.0,5351.0,5349.0,5351.0,5346.0,44
2016-05-03 05:51:00,2016-05-03 05:52:00,5348.0,5350.0,5350.0,5348.0,5349.0,5351.0,5351.0,5349.0,10
2016-05-03 05:52:00,2016-05-03 05:53:00,5350.0,5348.0,5350.0,5348.0,5351.0,5350.0,5352.0,5349.0,25
2016-05-03 05:53:00,2016-05-03 05:54:00,5348.0,5346.0,5350.0,5346.0,5350.0,5347.0,5351.0,5347.0,35
2016-05-03 05:54:00,2016-05-03 05:55:00,5346.0,5352.0,5352.0,5346.0,5347.0,5353.0,5353.0,5348.0,52
2016-05-03 05:55:00,2016-05-03 05:56:00,5352.0,5350.0,5351.0,5349.0,5353.0,5351.0,5353.0,5350.0,46
2016-05-03 05:56:00,2016-05-03 05:57:00,5350.0,5350.0,5351.0,5348.0,5351.0,5352.0,5352.0,5349.0,79
2016-05-03 05:57:00,2016-05-03 05:58:00,5350.0,5349.0,5351.0,5349.0,5352.0,5350.0,5353.0,5350.0,167
2016-05-03 05:58:00,2016-05-03 05:59:00,5349.0,5353.0,5354.0,5348.0,5350.0,5355.0,5355.0,5349.0,61
2016-05-03 05:59:00,2016-05-03 06:00:00,5353.0,5351.0,5353.0,5347.0,5355.0,5352.0,5354.0,5348.0,149
2016-05-03 06:00:00,2016-05-03 06:01:00,5351.0,5358.0,5358.0,5351.0,5352.0,5359.0,5359.0,5352.0,36
2016-05-03 06:01:00,2016-05-03 06:02:00,5358.0,5358.0,5360.0,5354.0,5359.0,5359.0,5361.0,5355.0,59
2016-05-03 06:02:00,2016-05-03 06:03:00,5358.0,5356.0,5358.0,5354.0,5359.0,5357.0,5359.0,5355.0,48
2016-05-03 06:03:00,2016-05-03 06:04:00,5356.0,5357.0,5358.0,5356.0,5357.0,5358.0,5359.0,5358.0,16
2016-05-03 06:04:00,2016-05-03 06:05:00,5357.0,5360.0,5360.0,5356.0,5358.0,5361.0,5361.0,5358.0,39
2016-05-03 06:05:00,2016-05-03 06:06:00,5360.0,5358.0,5360.0,5357.0,5361.0,5359.0,5361.0,5358.0,34
2016-05-03 06:06:00,2016-05-03 06:08:00,5360.0,5362.0,5362.0,5360.0,5361.0,5363.0,5363.0,5361.0,42
2016-05-03 06:08:00,2016-05-03 06:09:00,5362.0,5358.0,5362.0,5357.0,5363.0,5359.0,5363.0,5358.0,111
2016-05-03 06:09:00,2016-05-03 06:10:00,5358.0,5359.0,5359.0,5355.0,5359.0,5360.0,5360.0,5356.0,75
2016-05-03 06:10:00,2016-05-03 06:11:00,5359.0,5363.0,5363.0,5359.0,5360.0,5364.0,5364.0,5361.0,46
2016-05-03 06:11:00,2016-05-03 06:12:00,5363.0,5362.0,5364.0,5360.0,5364.0,5363.0,5365.0,5361.0,26
2016-05-03 06:12:00,2016-05-03 06:13:00,5362.0,5361.0,5363.0,5361.0,5363.0,5362.0,5364.0,5362.0,44
2016-05-03 06:13:00,2016-05-03 06:14:00,5361.0,5360.0,5363.0,5360.0,5362.0,5361.0,5364.0,5361.0,20
2016-05-03 06:14:00,2016-05-03 06:15:00,5360.0,5359.0,5363.0,5359.0,5361.0,5361.0,5364.0,5361.0,41
2016-05-03 06:15:00,2016-05-03 06:16:00,5359.0,5360.0,5362.0,5360.0,5361.0,5361.0,5363.0,5361.0,25
2016-05-03 06:16:00,2016-05-03 06:18:00,5359.0,5358.0,5359.0,5357.0,5360.0,5359.0,5362.0,5358.0,22
2016-05-03 06:18:00,2016-05-03 06:19:00,5358.0,5358.0,5359.0,5357.0,5359.0,5359.0,5360.0,5358.0,70
2016-05-03 06:19:00,2016-05-03 06:20:00,5358.0,5361.0,5361.0,5357.0,5359.0,5362.0,5362.0,5358.0,74
2016-05-03 06:20:00,2016-05-03 06:21:00,5361.0,5360.0,5362.0,5360.0,5362.0,5362.0,5363.0,5361.0,23
2016-05-03 06:21:00,2016-05-03 06:22:00,5360.0,5360.0,5363.0,5360.0,5362.0,5361.0,5364.0,5361.0,25
2016-05-03 06:22:00,2016-05-03 06:23:00,5360.0,5358.0,5360.0,5358.0,5361.0,5359.0,5361.0,5359.0,12
2016-05-03 06:23:00,2016-05-03 06:24:00,5358.0,5360.0,5362.0,5358.0,5359.0,5361.0,5363.0,5359.0,27
2016-05-03 06:24:00,2016-05-03 06:27:00,5360.0,5363.0,5363.0,5359.0,5361.0,5364.0,5364.0,5360.0,10
2016-05-03 06:27:00,2016-05-03 06:28:00,5363.0,5372.0,5375.0,5363.0,5364.0,5373.0,5376.0,5365.0,85
2016-05-03 06:28:00,2016-05-03 06:29:00,5372.0,5377.0,5378.0,5371.0,5373.0,5379.0,5380.0,5372.0,78
2016-05-03 06:29:00,2016-05-03 07:10:00,5376.0,5368.0,5373.0,5368.0,5380.0,5369.0,5374.0,5369.0,38
2016-05-03 07:10:00,2016-05-03 07:11:00,5368.0,5366.0,5367.0,5365.0,5369.0,5367.0,5370.0,5366.0,15
2016-05-03 07:11:00,2016-05-03 07:12:00,5366.0,5365.0,5365.0,5364.0,5367.0,5366.0,5367.0,5365.0,18
2016-05-03 07:12:00,2016-05-03 07:14:00,5365.0,5364.0,5365.0,5363.0,5366.0,5365.0,5366.0,5364.0,14
2016-05-03 07:14:00,2016-05-03 07:15:00,5364.0,5363.0,5363.0,5362.0,5365.0,5365.0,5365.0,5363.0,6
2016-05-03 07:15:00,2016-05-03 07:19:00,5362.0,5361.0,5363.0,5361.0,5363.0,5363.0,5366.0,5363.0,5
2016-05-03 07:19:00,2016-05-03 07:21:00,5363.0,5362.0,5363.0,5362.0,5364.0,5363.0,5365.0,5363.0,14
2016-05-03 07:21:00,2016-05-03 07:22:00,5362.0,5359.0,5362.0,5359.0,5363.0,5360.0,5363.0,5360.0,10
2016-05-03 07:22:00,2016-05-03 07:23:00,5359.0,5358.0,5360.0,5357.0,5360.0,5360.0,5361.0,5358.0,23
2016-05-03 07:23:00,2016-05-03 07:24:00,5358.0,5359.0,5359.0,5356.0,5360.0,5360.0,5362.0,5359.0,14
2016-05-03 07:24:00,2016-05-03 07:26:00,5359.0,5359.0,5360.0,5358.0,5360.0,5360.0,5361.0,5359.0,8
2016-05-03 07:26:00,2016-05-03 07:28:00,5359.0,5359.0,5359.0,5356.0,5360.0,5360.0,5360.0,5358.0,12
2016-05-03 07:28:00,2016-05-03 07:30:00,5359.0,5359.0,5359.0,5357.0,5360.0,5360.0,5360.0,5359.0,10
2016-05-03 07:30:00,2016-05-03 07:31:00,5359.0,5358.0,5359.0,5357.0,5360.0,5360.0,5361.0,5359.0,16
2016-05-03 07:31:00,2016-05-03 07:32:00,5358.0,5358.0,5358.0,5357.0,5360.0,5359.0,5361.0,5358.0,15
2016-05-03 07:32:00,2016-05-03 07:35:00,5355.0,5355.0,5356.0,5354.0,5356.0,5357.0,5357.0,5355.0,17
2016-05-03 07:35:00,2016-05-03 07:37:00,5356.0,5356.0,5356.0,5355.0,5357.0,5357.0,5358.0,5356.0,8
2016-05-03 07:37:00,2016-05-03 07:39:00,5355.0,5355.0,5356.0,5355.0,5356.0,5357.0,5357.0,5356.0,5
2016-05-03 07:39:00,2016-05-03 07:40:00,5355.0,5355.0,5356.0,5354.0,5357.0,5356.0,5357.0,5355.0,18
2016-05-03 07:40:00,2016-05-03 07:42:00,5354.0,5354.0,5355.0,5353.0,5356.0,5356.0,5356.0,5354.0,10
2016-05-03 07:42:00,2016-05-03 07:43:00,5354.0,5354.0,5355.0,5353.0,5356.0,5355.0,5356.0,5355.0,7
2016-05-03 07:43:00,2016-05-03 07:45:00,5353.0,5350.0,5353.0,5349.0,5355.0,5352.0,5354.0,5350.0,33
2016-05-03 07:45:00,2016-05-03 07:46:00,5350.0,5350.0,5351.0,5350.0,5352.0,5351.0,5352.0,5351.0,19
2016-05-03 07:46:00,2016-05-03 07:47:00,5350.0,5350.0,5351.0,5349.0,5351.0,5351.0,5352.0,5351.0,14
2016-05-03 07:47:00,2016-05-03 07:48:00,5350.0,5350.0,5351.0,5349.0,5351.0,5351.0,5353.0,5350.0,14
2016-05-03 07:48:00,2016-05-03 07:49:00,5350.0,5349.0,5351.0,5349.0,5351.0,5350.0,5353.0,5350.0,12
2016-05-03 07:49:00,2016-05-03 07:50:00,5349.0,5346.0,5349.0,5346.0,5350.0,5347.0,5350.0,5347.0,20
2016-05-03 07:50:00,2016-05-03 07:53:00,5347.0,5346.0,5346.0,5345.0,5348.0,5348.0,5348.0,5347.0,5
2016-05-03 07:53:00,2016-05-03 07:54:00,5346.0,5346.0,5346.0,5345.0,5348.0,5347.0,5347.0,5346.0,7
2016-05-03 07:54:00,2016-05-03 07:58:00,5345.0,5343.0,5344.0,5343.0,5346.0,5346.0,5346.0,5344.0,16
2016-05-03 07:58:00,2016-05-03 07:59:00,5343.0,5343.0,5344.0,5342.0,5346.0,5344.0,5346.0,5344.0,12
2016-05-03 07:59:00,2016-05-03 08:02:00,5342.0,5341.0,5342.0,5341.0,5343.0,5343.0,5344.0,5342.0,13
2016-05-03 08:02:00,2016-05-03 08:05:00,5343.0,5343.0,5343.0,5342.0,5344.0,5344.0,5344.0,5344.0,4
2016-05-03 08:05:00,2016-05-03 08:07:00,5344.0,5344.0,5344.0,5343.0,5345.0,5345.0,5346.0,5344.0,33
2016-05-03 08:07:00,2016-05-03 08:08:00,5344.0,5343.0,5343.0,5342.0,5345.0,5345.0,5345.0,5345.0,3
2016-05-03 08:08:00,2016-05-03 08:09:00,5343.0,5344.0,5344.0,5342.0,5345.0,5345.0,5345.0,5344.0,47
2016-05-03 08:09:00,2016-05-03 08:10:00,5344.0,5343.0,5344.0,5342.0,5345.0,5344.0,5345.0,5343.0,32
2016-05-03 08:10:00,2016-05-03 08:11:00,5343.0,5344.0,5344.0,5342.0,5344.0,5345.0,5346.0,5343.0,12
2016-05-03 08:11:00,2016-05-03 08:12:00,5344.0,5343.0,5344.0,5341.0,5345.0,5344.0,5346.0,5343.0,23
2016-05-03 08:12:00,2016-05-03 08:14:00,5344.0,5344.0,5345.0,5342.0,5345.0,5345.0,5348.0,5345.0,10
2016-05-03 08:14:00,2016-05-03 08:15:00,5344.0,5343.0,5344.0,5342.0,5345.0,5344.0,5346.0,5344.0,9
2016-05-03 08:15:00,2016-05-03 08:16:00,5343.0,5343.0,5344.0,5342.0,5344.0,5344.0,5345.0,5344.0,10
2016-05-03 08:16:00,2016-05-03 08:22:00,5339.0,5337.0,5338.0,5337.0,5340.0,5338.0,5340.0,5338.0,18
2016-05-03 08:22:00,2016-05-03 08:23:00,5337.0,5337.0,5337.0,5337.0,5338.0,5338.0,5339.0,5338.0,6
2016-05-03 08:23:00,2016-05-03 08:24:00,5337.0,5338.0,5338.0,5337.0,5338.0,5339.0,5339.0,5338.0,32
2016-05-03 08:24:00,2016-05-03 08:25:00,5338.0,5338.0,5338.0,5336.0,5339.0,5339.0,5341.0,5338.0,18
2016-05-03 08:25:00,2016-05-03 08:27:00,5338.0,5339.0,5340.0,5336.0,5339.0,5340.0,5341.0,5338.0,58
2016-05-03 08:27:00,2016-05-03 08:29:00,5339.0,5341.0,5341.0,5338.0,5340.0,5342.0,5342.0,5340.0,10
2016-05-03 08:29:00,2016-05-03 08:30:00,5341.0,5341.0,5342.0,5340.0,5342.0,5342.0,5343.0,5341.0,60
2016-05-03 08:30:00,2016-05-03 08:33:00,5342.0,5342.0,5342.0,5341.0,5343.0,5343.0,5343.0,5342.0,32
2016-05-03 08:33:00,2016-05-03 08:37:00,5342.0,5341.0,5341.0,5341.0,5343.0,5343.0,5344.0,5343.0,2
2016-05-03 08:37:00,2016-05-03 08:38:00,5341.0,5340.0,5340.0,5340.0,5343.0,5343.0,5343.0,5343.0,1
2016-05-03 08:38:00,2016-05-03 08:39:00,5340.0,5339.0,5340.0,5336.0,5343.0,5340.0,5342.0,5339.0,15
2016-05-03 08:39:00,2016-05-03 08:40:00,5339.0,5339.0,5339.0,5338.0,5340.0,5340.0,5342.0,5339.0,9
2016-05-03 08:40:00,2016-05-03 08:41:00,5339.0,5340.0,5341.0,5339.0,5340.0,5341.0,5342.0,5340.0,29
2016-05-03 08:41:00,2016-05-03 08:43:00,5339.0,5339.0,5341.0,5339.0,5341.0,5341.0,5342.0,5340.0,14
2016-05-03 08:43:00,2016-05-03 08:45:00,5339.0,5340.0,5341.0,5339.0,5341.0,5342.0,5342.0,5340.0,18
2016-05-03 08:45:00,2016-05-03 08:46:00,5340.0,5341.0,5343.0,5341.0,5342.0,5343.0,5344.0,5342.0,45
2016-05-03 08:46:00,2016-05-03 08:47:00,5341.0,5341.0,5341.0,5341.0,5343.0,5342.0,5342.0,5342.0,1
2016-05-03 08:47:00,2016-05-03 08:48:00,5341.0,5339.0,5341.0,5339.0,5342.0,5341.0,5342.0,5341.0,9
2016-05-03 08:48:00,2016-05-03 08:49:00,5339.0,5340.0,5341.0,5339.0,5341.0,5341.0,5342.0,5340.0,18
2016-05-03 08:49:00,2016-05-03 08:50:00,5340.0,5339.0,5340.0,5337.0,5341.0,5340.0,5342.0,5340.0,8
2016-05-03 08:50:00,2016-05-03 08:51:00,5339.0,5337.0,5338.0,5337.0,5340.0,5339.0,5340.0,5338.0,19
2016-05-03 08:51:00,2016-05-03 08:52:00,5337.0,5335.0,5337.0,5335.0,5339.0,5339.0,5339.0,5338.0,3
2016-05-03 08:52:00,2016-05-03 08:53:00,5335.0,5336.0,5337.0,5336.0,5339.0,5337.0,5339.0,5337.0,24
2016-05-03 08:53:00,2016-05-03 08:55:00,5336.0,5336.0,5337.0,5336.0,5337.0,5338.0,5338.0,5337.0,7
2016-05-03 08:55:00,2016-05-03 08:56:00,5336.0,5337.0,5337.0,5336.0,5338.0,5338.0,5338.0,5337.0,19
2016-05-03 08:56:00,2016-05-03 08:58:00,5337.0,5338.0,5338.0,5336.0,5338.0,5339.0,5340.0,5337.0,22
2016-05-03 08:58:00,2016-05-03 09:01:00,5336.0,5336.0,5338.0,5336.0,5338.0,5338.0,5339.0,5337.0,34
2016-05-03 09:01:00,2016-05-03 09:02:00,5336.0,5336.0,5337.0,5336.0,5338.0,5338.0,5338.0,5337.0,6
2016-05-03 09:02:00,2016-05-03 09:03:00,5336.0,5336.0,5336.0,5335.0,5338.0,5337.0,5338.0,5337.0,3
2016-05-03 09:03:00,2016-05-03 09:05:00,5336.0,5333.0,5335.0,5333.0,5337.0,5335.0,5337.0,5335.0,9
2016-05-03 09:05:00,2016-05-03 09:07:00,5332.0,5330.0,5331.0,5329.0,5333.0,5331.0,5333.0,5330.0,16
2016-05-03 09:07:00,2016-05-03 09:08:00,5330.0,5331.0,5331.0,5329.0,5331.0,5332.0,5333.0,5331.0,6
2016-05-03 09:08:00,2016-05-03 09:10:00,5331.0,5332.0,5334.0,5331.0,5332.0,5334.0,5335.0,5333.0,11
2016-05-03 09:10:00,2016-05-03 09:11:00,5332.0,5333.0,5334.0,5333.0,5334.0,5335.0,5335.0,5334.0,4
2016-05-03 09:11:00,2016-05-03 09:12:00,5333.0,5336.0,5336.0,5332.0,5335.0,5338.0,5338.0,5336.0,12
2016-05-03 09:12:00,2016-05-03 09:13:00,5336.0,5337.0,5337.0,5336.0,5338.0,5338.0,5338.0,5338.0,3
2016-05-03 09:13:00,2016-05-03 09:14:00,5337.0,5336.0,5337.0,5336.0,5338.0,5337.0,5338.0,5337.0,4
2016-05-03 09:14:00,2016-05-03 09:15:00,5336.0,5335.0,5335.0,5334.0,5337.0,5336.0,5337.0,5335.0,17
2016-05-03 09:15:00,2016-05-03 09:18:00,5335.0,5335.0,5336.0,5334.0,5336.0,5336.0,5338.0,5336.0,11
2016-05-03 09:18:00,2016-05-03 09:21:00,5335.0,5335.0,5335.0,5334.0,5336.0,5336.0,5336.0,5335.0,12
2016-05-03 09:21:00,2016-05-03 09:24:00,5335.0,5336.0,5336.0,5335.0,5336.0,5337.0,5338.0,5337.0,12
2016-05-03 09:24:00,2016-05-03 09:26:00,5335.0,5337.0,5337.0,5333.0,5336.0,5338.0,5338.0,5335.0,30
2016-05-03 09:26:00,2016-05-03 09:28:00,5337.0,5340.0,5340.0,5337.0,5338.0,5342.0,5342.0,5339.0,9
2016-05-03 09:28:00,2016-05-03 09:30:00,5340.0,5340.0,5341.0,5340.0,5341.0,5341.0,5342.0,5341.0,8
2016-05-03 09:30:00,2016-05-03 09:31:00,5340.0,5340.0,5340.0,5339.0,5341.0,5341.0,5342.0,5341.0,2
2016-05-03 09:31:00,2016-05-03 09:34:00,5337.0,5336.0,5337.0,5336.0,5338.0,5337.0,5338.0,5337.0,6
2016-05-03 09:34:00,2016-05-03 09:38:00,5335.0,5334.0,5335.0,5334.0,5336.0,5336.0,5336.0,5335.0,13
2016-05-03 09:38:00,2016-05-03 09:40:00,5336.0,5337.0,5337.0,5335.0,5337.0,5339.0,5339.0,5337.0,4
2016-05-03 09:40:00,2016-05-03 09:41:00,5337.0,5337.0,5338.0,5336.0,5339.0,5338.0,5340.0,5338.0,7
2016-05-03 09:41:00,2016-05-03 09:42:00,5337.0,5335.0,5338.0,5335.0,5338.0,5337.0,5339.0,5337.0,7
2016-05-03 09:42:00,2016-05-03 09:43:00,5335.0,5335.0,5335.0,5333.0,5337.0,5336.0,5337.0,5335.0,8
2016-05-03 09:43:00,2016-05-03 09:48:00,5336.0,5338.0,5338.0,5336.0,5337.0,5339.0,5339.0,5338.0,14
2016-05-03 09:48:00,2016-05-03 09:49:00,5338.0,5339.0,5339.0,5338.0,5339.0,5340.0,5342.0,5340.0,8
2016-05-03 09:49:00,2016-05-03 09:50:00,5339.0,5339.0,5339.0,5338.0,5340.0,5340.0,5341.0,5340.0,14
2016-05-03 09:50:00,2016-05-03 09:54:00,5338.0,5338.0,5338.0,5336.0,5340.0,5339.0,5342.0,5338.0,11
2016-05-03 09:54:00,2016-05-03 09:56:00,5337.0,5335.0,5337.0,5335.0,5338.0,5337.0,5339.0,5337.0,7
2016-05-03 09:56:00,2016-05-03 10:00:00,5335.0,5334.0,5335.0,5334.0,5337.0,5335.0,5337.0,5335.0,12
2016-05-03 10:00:00,2016-05-03 10:02:00,5333.0,5334.0,5334.0,5333.0,5334.0,5336.0,5337.0,5335.0,5
2016-05-03 10:02:00,2016-05-03 10:05:00,5333.0,5333.0,5333.0,5332.0,5335.0,5335.0,5335.0,5333.0,6
2016-05-03 10:05:00,2016-05-03 10:07:00,5333.0,5333.0,5334.0,5333.0,5335.0,5334.0,5335.0,5334.0,7
2016-05-03 10:07:00,2016-05-03 10:08:00,5333.0,5333.0,5333.0,5332.0,5334.0,5335.0,5335.0,5334.0,3
2016-05-03 10:08:00,2016-05-03 10:09:00,5333.0,5332.0,5333.0,5331.0,5335.0,5334.0,5337.0,5334.0,5
2016-05-03 10:09:00,2016-05-03 10:14:00,5333.0,5333.0,5334.0,5332.0,5334.0,5335.0,5335.0,5333.0,7
2016-05-03 10:14:00,2016-05-03 10:19:00,5333.0,5331.0,5332.0,5330.0,5334.0,5333.0,5335.0,5332.0,10
2016-05-03 10:19:00,2016-05-03 10:21:00,5331.0,5331.0,5331.0,5330.0,5332.0,5332.0,5333.0,5332.0,2
2016-05-03 10:21:00,2016-05-03 10:24:00,5330.0,5332.0,5332.0,5330.0,5331.0,5333.0,5333.0,5332.0,4
2016-05-03 10:24:00,2016-05-03 10:29:00,5333.0,5335.0,5335.0,5333.0,5334.0,5336.0,5336.0,5335.0,4
2016-05-03 10:29:00,2016-05-03 10:32:00,5335.0,5334.0,5335.0,5334.0,5336.0,5335.0,5337.0,5335.0,4
2016-05-03 10:32:00,2016-05-03 10:34:00,5334.0,5333.0,5334.0,5332.0,5335.0,5334.0,5337.0,5334.0,4
2016-05-03 10:34:00,2016-05-03 10:35:00,5333.0,5330.0,5332.0,5330.0,5334.0,5332.0,5334.0,5332.0,9
2016-05-03 10:35:00,2016-05-03 10:38:00,5329.0,5330.0,5330.0,5328.0,5330.0,5331.0,5332.0,5330.0,6
2016-05-03 10:38:00,2016-05-03 10:39:00,5330.0,5331.0,5331.0,5330.0,5331.0,5333.0,5333.0,5332.0,11
2016-05-03 10:39:00,2016-05-03 10:40:00,5331.0,5331.0,5331.0,5330.0,5333.0,5332.0,5332.0,5332.0,5
2016-05-03 10:40:00,2016-05-03 10:44:00,5329.0,5328.0,5328.0,5327.0,5330.0,5330.0,5331.0,5330.0,3
2016-05-03 10:44:00,2016-05-03 10:47:00,5328.0,5327.0,5328.0,5326.0,5329.0,5328.0,5331.0,5328.0,4
2016-05-03 10:47:00,2016-05-03 10:57:00,5326.0,5326.0,5327.0,5324.0,5327.0,5328.0,5329.0,5327.0,8
2016-05-03 10:57:00,2016-05-03 10:58:00,5326.0,5327.0,5328.0,5326.0,5328.0,5329.0,5329.0,5327.0,6
2016-05-03 10:58:00,2016-05-03 10:59:00,5327.0,5326.0,5327.0,5325.0,5329.0,5327.0,5329.0,5327.0,4
2016-05-03 10:59:00,2016-05-03 11:01:00,5325.0,5325.0,5326.0,5325.0,5326.0,5326.0,5329.0,5326.0,11
2016-05-03 11:01:00,2016-05-03 11:03:00,5326.0,5326.0,5327.0,5326.0,5327.0,5328.0,5329.0,5328.0,5
2016-05-03 11:03:00,2016-05-03 11:08:00,5328.0,5330.0,5332.0,5327.0,5329.0,5332.0,5333.0,5329.0,14
2016-05-03 11:08:00,2016-05-03 11:09:00,5330.0,5329.0,5330.0,5329.0,5332.0,5331.0,5332.0,5330.0,11
2016-05-03 11:09:00,2016-05-03 11:10:00,5329.0,5330.0,5330.0,5327.0,5331.0,5331.0,5333.0,5331.0,4
2016-05-03 11:10:00,2016-05-03 11:11:00,5330.0,5333.0,5333.0,5330.0,5331.0,5334.0,5334.0,5332.0,10
2016-05-03 11:11:00,2016-05-03 11:12:00,5333.0,5334.0,5335.0,5332.0,5334.0,5336.0,5337.0,5335.0,12
2016-05-03 11:12:00,2016-05-03 11:13:00,5334.0,5336.0,5336.0,5334.0,5336.0,5337.0,5338.0,5336.0,9
2016-05-03 11:13:00,2016-05-03 11:14:00,5336.0,5337.0,5337.0,5336.0,5337.0,5338.0,5339.0,5337.0,12
2016-05-03 11:14:00,2016-05-03 11:15:00,5337.0,5336.0,5336.0,5336.0,5338.0,5337.0,5338.0,5337.0,24
2016-05-03 11:15:00,2016-05-03 11:16:00,5336.0,5336.0,5337.0,5336.0,5337.0,5337.0,5339.0,5337.0,6
2016-05-03 11:16:00,2016-05-03 11:20:00,5335.0,5335.0,5335.0,5333.0,5336.0,5336.0,5336.0,5335.0,6
2016-05-03 11:20:00,2016-05-03 11:21:00,5335.0,5336.0,5336.0,5335.0,5336.0,5338.0,5338.0,5337.0,5
2016-05-03 11:21:00,2016-05-03 11:22:00,5336.0,5336.0,5337.0,5335.0,5338.0,5337.0,5339.0,5337.0,9
2016-05-03 11:22:00,2016-05-03 11:24:00,5337.0,5339.0,5339.0,5336.0,5338.0,5340.0,5340.0,5337.0,10
2016-05-03 11:24:00,2016-05-03 11:25:00,5339.0,5337.0,5339.0,5337.0,5340.0,5339.0,5341.0,5339.0,7
2016-05-03 11:25:00,2016-05-03 11:29:00,5337.0,5335.0,5336.0,5334.0,5338.0,5336.0,5338.0,5335.0,8
2016-05-03 11:29:00,2016-05-03 11:30:00,5335.0,5334.0,5335.0,5334.0,5336.0,5335.0,5339.0,5335.0,12
2016-05-03 11:30:00,2016-05-03 11:32:00,5333.0,5332.0,5335.0,5332.0,5334.0,5333.0,5338.0,5333.0,25
2016-05-03 11:32:00,2016-05-03 11:35:00,5331.0,5330.0,5331.0,5329.0,5332.0,5331.0,5333.0,5331.0,9
2016-05-03 11:35:00,2016-05-03 11:37:00,5329.0,5328.0,5328.0,5327.0,5330.0,5330.0,5331.0,5329.0,5
2016-05-03 11:37:00,2016-05-03 11:38:00,5328.0,5326.0,5328.0,5326.0,5330.0,5327.0,5329.0,5327.0,21
2016-05-03 11:38:00,2016-05-03 11:41:00,5326.0,5327.0,5327.0,5326.0,5327.0,5328.0,5328.0,5327.0,6
2016-05-03 11:41:00,2016-05-03 11:42:00,5327.0,5326.0,5327.0,5325.0,5328.0,5327.0,5328.0,5326.0,24
2016-05-03 11:42:00,2016-05-03 11:45:00,5326.0,5325.0,5326.0,5325.0,5327.0,5326.0,5327.0,5326.0,14
2016-05-03 11:45:00,2016-05-03 11:48:00,5325.0,5326.0,5326.0,5324.0,5326.0,5327.0,5329.0,5326.0,12
2016-05-03 11:48:00,2016-05-03 11:50:00,5325.0,5326.0,5326.0,5325.0,5327.0,5327.0,5328.0,5327.0,5
2016-05-03 11:50:00,2016-05-03 11:51:00,5326.0,5326.0,5326.0,5325.0,5327.0,5327.0,5327.0,5326.0,8
