open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-05-03 11:51:00,2016-05-03 11:54:00,5325.0,5325.0,5326.0,5325.0,5327.0,5327.0,5327.0,5327.0,2
2016-05-03 11:54:00,2016-05-03 11:57:00,5326.0,5327.0,5328.0,5325.0,5327.0,5328.0,5329.0,5327.0,9
2016-05-03 11:57:00,2016-05-03 12:01:00,5329.0,5329.0,5329.0,5327.0,5330.0,5330.0,5332.0,5330.0,2
2016-05-03 12:01:00,2016-05-03 12:03:00,5328.0,5327.0,5328.0,5327.0,5329.0,5328.0,5330.0,5328.0,6
2016-05-03 12:03:00,2016-05-03 12:04:00,5327.0,5328.0,5329.0,5327.0,5328.0,5329.0,5330.0,5329.0,8
2016-05-03 12:04:00,2016-05-03 12:05:00,5328.0,5332.0,5332.0,5328.0,5329.0,5334.0,5335.0,5330.0,16
2016-05-03 12:05:00,2016-05-03 12:06:00,5332.0,5333.0,5333.0,5332.0,5334.0,5334.0,5334.0,5333.0,5
2016-05-03 12:06:00,2016-05-03 12:08:00,5334.0,5337.0,5337.0,5334.0,5335.0,5338.0,5339.0,5336.0,8
2016-05-03 12:08:00,2016-05-03 12:10:00,5336.0,5338.0,5338.0,5336.0,5337.0,5339.0,5339.0,5338.0,6
2016-05-03 12:10:00,2016-05-03 12:11:00,5338.0,5338.0,5339.0,5338.0,5339.0,5339.0,5340.0,5339.0,16
2016-05-03 12:11:00,2016-05-03 12:12:00,5338.0,5340.0,5340.0,5338.0,5339.0,5341.0,5341.0,5340.0,8
2016-05-03 12:12:00,2016-05-03 12:16:00,5340.0,5339.0,5340.0,5339.0,5341.0,5340.0,5342.0,5340.0,4
2016-05-03 12:16:00,2016-05-03 12:17:00,5339.0,5338.0,5339.0,5338.0,5340.0,5340.0,5340.0,5339.0,5
2016-05-03 12:17:00,2016-05-03 12:18:00,5338.0,5337.0,5338.0,5337.0,5340.0,5339.0,5339.0,5338.0,4
2016-05-03 12:18:00,2016-05-03 12:19:00,5337.0,5337.0,5339.0,5337.0,5339.0,5339.0,5340.0,5338.0,18
2016-05-03 12:19:00,2016-05-03 12:20:00,5337.0,5336.0,5337.0,5335.0,5339.0,5337.0,5338.0,5336.0,23
2016-05-03 12:20:00,2016-05-03 12:21:00,5336.0,5337.0,5337.0,5335.0,5337.0,5338.0,5338.0,5336.0,6
2016-05-03 12:21:00,2016-05-03 12:23:00,5336.0,5337.0,5338.0,5337.0,5338.0,5339.0,5339.0,5338.0,4
2016-05-03 12:23:00,2016-05-03 12:27:00,5336.0,5336.0,5337.0,5336.0,5338.0,5338.0,5338.0,5337.0,14
2016-05-03 12:27:00,2016-05-03 12:28:00,5336.0,5337.0,5337.0,5335.0,5338.0,5338.0,5340.0,5338.0,4
2016-05-03 12:28:00,2016-05-03 12:34:00,5338.0,5338.0,5338.0,5337.0,5339.0,5339.0,5339.0,5339.0,4
2016-05-03 12:34:00,2016-05-03 12:35:00,5338.0,5339.0,5340.0,5338.0,5339.0,5341.0,5341.0,5340.0,19
2016-05-03 12:35:00,2016-05-03 12:38:00,5342.0,5342.0,5343.0,5341.0,5343.0,5344.0,5344.0,5342.0,13
2016-05-03 12:38:00,2016-05-03 12:39:00,5342.0,5342.0,5342.0,5341.0,5344.0,5344.0,5344.0,5343.0,8
2016-05-03 12:39:00,2016-05-03 12:41:00,5342.0,5342.0,5342.0,5341.0,5344.0,5344.0,5345.0,5344.0,2
2016-05-03 12:41:00,2016-05-03 12:42:00,5342.0,5343.0,5344.0,5343.0,5344.0,5345.0,5345.0,5344.0,8
2016-05-03 12:42:00,2016-05-03 12:45:00,5345.0,5346.0,5347.0,5345.0,5346.0,5348.0,5348.0,5346.0,9
2016-05-03 12:45:00,2016-05-03 12:51:00,5344.0,5343.0,5343.0,5343.0,5345.0,5346.0,5346.0,5346.0,1
2016-05-03 12:51:00,2016-05-03 12:52:00,5343.0,5346.0,5347.0,5344.0,5346.0,5347.0,5348.0,5345.0,13
2016-05-03 12:52:00,2016-05-03 12:53:00,5346.0,5345.0,5345.0,5345.0,5347.0,5347.0,5347.0,5346.0,3
2016-05-03 12:53:00,2016-05-03 12:54:00,5345.0,5345.0,5346.0,5343.0,5347.0,5346.0,5349.0,5346.0,5
2016-05-03 12:54:00,2016-05-03 12:56:00,5344.0,5342.0,5343.0,5342.0,5345.0,5344.0,5345.0,5344.0,7
2016-05-03 12:56:00,2016-05-03 12:58:00,5342.0,5343.0,5343.0,5342.0,5343.0,5344.0,5345.0,5343.0,10
2016-05-03 12:58:00,2016-05-03 12:59:00,5343.0,5340.0,5342.0,5340.0,5344.0,5342.0,5344.0,5341.0,17
2016-05-03 12:59:00,2016-05-03 13:00:00,5340.0,5341.0,5342.0,5340.0,5342.0,5343.0,5343.0,5341.0,10
2016-05-03 13:00:00,2016-05-03 13:01:00,5341.0,5339.0,5341.0,5339.0,5343.0,5341.0,5342.0,5340.0,12
2016-05-03 13:01:00,2016-05-03 13:02:00,5339.0,5340.0,5340.0,5338.0,5341.0,5341.0,5341.0,5340.0,9
2016-05-03 13:02:00,2016-05-03 13:03:00,5340.0,5340.0,5341.0,5340.0,5341.0,5341.0,5342.0,5341.0,10
2016-05-03 13:03:00,2016-05-03 13:04:00,5340.0,5342.0,5342.0,5340.0,5341.0,5343.0,5344.0,5342.0,10
2016-05-03 13:04:00,2016-05-03 13:05:00,5342.0,5344.0,5345.0,5342.0,5343.0,5346.0,5346.0,5344.0,9
2016-05-03 13:05:00,2016-05-03 13:07:00,5346.0,5345.0,5346.0,5345.0,5347.0,5346.0,5348.0,5346.0,8
2016-05-03 13:07:00,2016-05-03 13:09:00,5345.0,5345.0,5346.0,5345.0,5346.0,5347.0,5348.0,5347.0,5
2016-05-03 13:09:00,2016-05-03 13:11:00,5346.0,5347.0,5348.0,5346.0,5347.0,5349.0,5349.0,5348.0,5
2016-05-03 13:11:00,2016-05-03 13:14:00,5346.0,5346.0,5347.0,5346.0,5347.0,5348.0,5348.0,5347.0,5
2016-05-03 13:14:00,2016-05-03 13:17:00,5345.0,5344.0,5345.0,5344.0,5346.0,5346.0,5347.0,5346.0,3
2016-05-03 13:17:00,2016-05-03 13:19:00,5344.0,5343.0,5343.0,5341.0,5345.0,5344.0,5346.0,5344.0,6
2016-05-03 13:19:00,2016-05-03 13:20:00,5343.0,5343.0,5343.0,5342.0,5344.0,5344.0,5344.0,5343.0,6
2016-05-03 13:20:00,2016-05-03 13:22:00,5342.0,5340.0,5342.0,5340.0,5344.0,5342.0,5343.0,5342.0,6
2016-05-03 13:22:00,2016-05-03 13:23:00,5340.0,5340.0,5341.0,5340.0,5342.0,5342.0,5342.0,5342.0,4
2016-05-03 13:23:00,2016-05-03 13:24:00,5340.0,5340.0,5341.0,5340.0,5342.0,5341.0,5342.0,5341.0,9
2016-05-03 13:24:00,2016-05-03 13:25:00,5340.0,5340.0,5340.0,5339.0,5341.0,5341.0,5341.0,5340.0,12
2016-05-03 13:25:00,2016-05-03 13:30:00,5342.0,5340.0,5343.0,5339.0,5343.0,5341.0,5346.0,5340.0,43
2016-05-03 13:30:00,2016-05-03 13:31:00,5340.0,5341.0,5341.0,5339.0,5341.0,5342.0,5342.0,5340.0,20
2016-05-03 13:31:00,2016-05-03 13:32:00,5341.0,5340.0,5341.0,5339.0,5342.0,5342.0,5344.0,5341.0,13
2016-05-03 13:32:00,2016-05-03 13:33:00,5340.0,5336.0,5342.0,5336.0,5342.0,5338.0,5343.0,5337.0,20
2016-05-03 13:33:00,2016-05-03 13:35:00,5337.0,5332.0,5337.0,5332.0,5338.0,5334.0,5338.0,5333.0,19
2016-05-03 13:35:00,2016-05-03 13:36:00,5332.0,5336.0,5337.0,5329.0,5334.0,5337.0,5340.0,5332.0,56
2016-05-03 13:36:00,2016-05-03 13:37:00,5336.0,5336.0,5337.0,5334.0,5337.0,5338.0,5338.0,5336.0,33
2016-05-03 13:37:00,2016-05-03 13:38:00,5336.0,5336.0,5337.0,5334.0,5338.0,5337.0,5339.0,5336.0,16
2016-05-03 13:38:00,2016-05-03 13:39:00,5336.0,5339.0,5340.0,5334.0,5337.0,5341.0,5341.0,5335.0,31
2016-05-03 13:39:00,2016-05-03 13:40:00,5339.0,5338.0,5339.0,5336.0,5341.0,5340.0,5342.0,5338.0,16
2016-05-03 13:40:00,2016-05-03 13:41:00,5338.0,5343.0,5343.0,5338.0,5340.0,5345.0,5346.0,5340.0,30
2016-05-03 13:41:00,2016-05-03 13:42:00,5343.0,5341.0,5343.0,5340.0,5345.0,5342.0,5345.0,5342.0,19
2016-05-03 13:42:00,2016-05-03 13:43:00,5341.0,5343.0,5343.0,5340.0,5342.0,5344.0,5345.0,5341.0,35
2016-05-03 13:43:00,2016-05-03 13:44:00,5343.0,5340.0,5342.0,5340.0,5344.0,5342.0,5344.0,5341.0,7
2016-05-03 13:44:00,2016-05-03 13:45:00,5340.0,5339.0,5340.0,5338.0,5342.0,5340.0,5344.0,5340.0,18
2016-05-03 13:45:00,2016-05-03 13:46:00,5339.0,5336.0,5338.0,5333.0,5340.0,5338.0,5340.0,5337.0,36
2016-05-03 13:46:00,2016-05-03 13:47:00,5336.0,5336.0,5338.0,5336.0,5338.0,5337.0,5339.0,5337.0,9
2016-05-03 13:47:00,2016-05-03 13:48:00,5336.0,5332.0,5335.0,5332.0,5337.0,5334.0,5338.0,5334.0,44
2016-05-03 13:48:00,2016-05-03 13:49:00,5332.0,5333.0,5333.0,5332.0,5334.0,5334.0,5335.0,5334.0,5
2016-05-03 13:49:00,2016-05-03 13:50:00,5333.0,5332.0,5333.0,5329.0,5334.0,5334.0,5335.0,5333.0,35
2016-05-03 13:50:00,2016-05-03 13:51:00,5332.0,5333.0,5334.0,5333.0,5334.0,5334.0,5336.0,5334.0,11
2016-05-03 13:51:00,2016-05-03 13:52:00,5333.0,5329.0,5333.0,5329.0,5334.0,5330.0,5335.0,5330.0,39
2016-05-03 13:52:00,2016-05-03 13:53:00,5329.0,5330.0,5331.0,5329.0,5330.0,5331.0,5332.0,5331.0,14
2016-05-03 13:53:00,2016-05-03 13:54:00,5330.0,5329.0,5332.0,5329.0,5331.0,5331.0,5333.0,5330.0,37
2016-05-03 13:54:00,2016-05-03 13:55:00,5329.0,5329.0,5330.0,5328.0,5331.0,5330.0,5331.0,5330.0,19
2016-05-03 13:55:00,2016-05-03 13:56:00,5329.0,5331.0,5331.0,5327.0,5330.0,5332.0,5333.0,5330.0,37
2016-05-03 13:56:00,2016-05-03 13:57:00,5331.0,5331.0,5333.0,5331.0,5332.0,5332.0,5334.0,5332.0,18
2016-05-03 13:57:00,2016-05-03 13:58:00,5331.0,5330.0,5331.0,5329.0,5332.0,5332.0,5333.0,5330.0,21
2016-05-03 13:58:00,2016-05-03 13:59:00,5330.0,5331.0,5331.0,5328.0,5332.0,5332.0,5333.0,5329.0,17
2016-05-03 13:59:00,2016-05-03 14:00:00,5331.0,5327.0,5330.0,5327.0,5332.0,5329.0,5333.0,5328.0,26
2016-05-03 14:00:00,2016-05-03 14:01:00,5327.0,5330.0,5330.0,5326.0,5329.0,5331.0,5331.0,5327.0,22
2016-05-03 14:01:00,2016-05-03 14:02:00,5330.0,5331.0,5331.0,5330.0,5331.0,5332.0,5333.0,5332.0,16
2016-05-03 14:02:00,2016-05-03 14:03:00,5331.0,5327.0,5330.0,5327.0,5332.0,5328.0,5332.0,5328.0,22
2016-05-03 14:03:00,2016-05-03 14:04:00,5327.0,5325.0,5326.0,5324.0,5328.0,5326.0,5328.0,5325.0,26
2016-05-03 14:04:00,2016-05-03 14:05:00,5325.0,5324.0,5326.0,5322.0,5326.0,5325.0,5328.0,5324.0,20
2016-05-03 14:05:00,2016-05-03 14:06:00,5324.0,5324.0,5325.0,5323.0,5325.0,5326.0,5326.0,5324.0,17
2016-05-03 14:06:00,2016-05-03 14:07:00,5324.0,5327.0,5327.0,5325.0,5326.0,5328.0,5328.0,5326.0,15
2016-05-03 14:07:00,2016-05-03 14:08:00,5327.0,5325.0,5328.0,5324.0,5328.0,5327.0,5330.0,5327.0,10
2016-05-03 14:08:00,2016-05-03 14:09:00,5325.0,5325.0,5326.0,5325.0,5327.0,5326.0,5327.0,5326.0,17
2016-05-03 14:09:00,2016-05-03 14:10:00,5325.0,5323.0,5324.0,5322.0,5326.0,5325.0,5326.0,5324.0,13
2016-05-03 14:10:00,2016-05-03 14:11:00,5323.0,5324.0,5326.0,5321.0,5325.0,5325.0,5328.0,5324.0,38
2016-05-03 14:11:00,2016-05-03 14:12:00,5324.0,5322.0,5324.0,5322.0,5325.0,5323.0,5325.0,5323.0,12
2016-05-03 14:12:00,2016-05-03 14:13:00,5322.0,5323.0,5324.0,5320.0,5323.0,5325.0,5325.0,5323.0,18
2016-05-03 14:13:00,2016-05-03 14:14:00,5323.0,5322.0,5323.0,5322.0,5325.0,5324.0,5324.0,5323.0,14
2016-05-03 14:14:00,2016-05-03 14:15:00,5322.0,5323.0,5323.0,5321.0,5324.0,5324.0,5324.0,5322.0,15
2016-05-03 14:15:00,2016-05-03 14:16:00,5323.0,5323.0,5325.0,5321.0,5324.0,5324.0,5326.0,5324.0,26
2016-05-03 14:16:00,2016-05-03 14:17:00,5323.0,5324.0,5325.0,5323.0,5324.0,5327.0,5327.0,5325.0,13
2016-05-03 14:17:00,2016-05-03 14:18:00,5324.0,5324.0,5325.0,5324.0,5327.0,5326.0,5326.0,5325.0,35
2016-05-03 14:18:00,2016-05-03 14:19:00,5324.0,5324.0,5325.0,5323.0,5326.0,5326.0,5327.0,5326.0,8
2016-05-03 14:19:00,2016-05-03 14:20:00,5324.0,5325.0,5326.0,5323.0,5326.0,5326.0,5328.0,5325.0,22
2016-05-03 14:20:00,2016-05-03 14:21:00,5325.0,5325.0,5326.0,5324.0,5326.0,5326.0,5329.0,5326.0,14
2016-05-03 14:21:00,2016-05-03 14:22:00,5325.0,5326.0,5326.0,5323.0,5326.0,5327.0,5328.0,5326.0,7
2016-05-03 14:22:00,2016-05-03 14:23:00,5326.0,5325.0,5325.0,5325.0,5327.0,5327.0,5328.0,5326.0,4
2016-05-03 14:23:00,2016-05-03 14:24:00,5325.0,5324.0,5325.0,5323.0,5327.0,5325.0,5326.0,5324.0,27
2016-05-03 14:24:00,2016-05-03 14:27:00,5324.0,5324.0,5325.0,5324.0,5325.0,5326.0,5326.0,5325.0,25
2016-05-03 14:27:00,2016-05-03 14:29:00,5324.0,5322.0,5325.0,5322.0,5325.0,5323.0,5327.0,5323.0,26
2016-05-03 14:29:00,2016-05-03 14:30:00,5322.0,5318.0,5321.0,5318.0,5323.0,5319.0,5324.0,5319.0,27
2016-05-03 14:30:00,2016-05-03 14:31:00,5318.0,5318.0,5318.0,5316.0,5319.0,5319.0,5320.0,5318.0,28
2016-05-03 14:31:00,2016-05-03 14:34:00,5318.0,5317.0,5318.0,5316.0,5319.0,5318.0,5321.0,5318.0,6
2016-05-03 14:34:00,2016-05-03 14:35:00,5317.0,5316.0,5317.0,5315.0,5318.0,5317.0,5319.0,5316.0,8
2016-05-03 14:35:00,2016-05-03 14:36:00,5316.0,5315.0,5316.0,5313.0,5317.0,5316.0,5318.0,5315.0,13
2016-05-03 14:36:00,2016-05-03 14:37:00,5315.0,5315.0,5316.0,5315.0,5316.0,5316.0,5317.0,5316.0,16
2016-05-03 14:37:00,2016-05-03 14:39:00,5314.0,5316.0,5316.0,5313.0,5315.0,5317.0,5317.0,5315.0,10
2016-05-03 14:39:00,2016-05-03 14:40:00,5316.0,5314.0,5316.0,5314.0,5317.0,5316.0,5317.0,5316.0,11
2016-05-03 14:40:00,2016-05-03 14:41:00,5314.0,5318.0,5318.0,5313.0,5316.0,5319.0,5319.0,5314.0,35
2016-05-03 14:41:00,2016-05-03 14:42:00,5318.0,5320.0,5320.0,5318.0,5319.0,5322.0,5322.0,5320.0,15
2016-05-03 14:42:00,2016-05-03 14:43:00,5320.0,5319.0,5320.0,5318.0,5322.0,5321.0,5323.0,5320.0,21
2016-05-03 14:43:00,2016-05-03 14:44:00,5319.0,5318.0,5322.0,5318.0,5321.0,5320.0,5323.0,5320.0,20
2016-05-03 14:44:00,2016-05-03 14:45:00,5318.0,5316.0,5318.0,5315.0,5320.0,5317.0,5321.0,5317.0,26
2016-05-03 14:45:00,2016-05-03 14:46:00,5316.0,5314.0,5316.0,5313.0,5317.0,5316.0,5319.0,5316.0,16
2016-05-03 14:46:00,2016-05-03 14:47:00,5314.0,5316.0,5316.0,5314.0,5316.0,5317.0,5317.0,5316.0,15
2016-05-03 14:47:00,2016-05-03 14:48:00,5316.0,5319.0,5319.0,5315.0,5317.0,5320.0,5320.0,5317.0,19
2016-05-03 14:48:00,2016-05-03 14:50:00,5319.0,5322.0,5323.0,5319.0,5320.0,5323.0,5324.0,5321.0,14
2016-05-03 14:50:00,2016-05-03 14:51:00,5322.0,5323.0,5323.0,5321.0,5323.0,5324.0,5326.0,5323.0,13
2016-05-03 14:51:00,2016-05-03 14:52:00,5323.0,5321.0,5324.0,5321.0,5324.0,5322.0,5326.0,5322.0,10
2016-05-03 14:52:00,2016-05-03 14:53:00,5321.0,5318.0,5321.0,5318.0,5322.0,5319.0,5323.0,5319.0,30
2016-05-03 14:53:00,2016-05-03 14:54:00,5318.0,5317.0,5318.0,5314.0,5319.0,5319.0,5320.0,5317.0,30
2016-05-03 14:54:00,2016-05-03 14:55:00,5317.0,5318.0,5320.0,5317.0,5319.0,5320.0,5321.0,5319.0,12
2016-05-03 14:55:00,2016-05-03 14:56:00,5318.0,5317.0,5318.0,5316.0,5320.0,5318.0,5319.0,5318.0,5
2016-05-03 14:56:00,2016-05-03 14:57:00,5317.0,5317.0,5317.0,5317.0,5318.0,5319.0,5319.0,5318.0,7
2016-05-03 14:57:00,2016-05-03 14:58:00,5317.0,5316.0,5317.0,5315.0,5319.0,5317.0,5318.0,5316.0,13
2016-05-03 14:58:00,2016-05-03 14:59:00,5316.0,5316.0,5318.0,5315.0,5317.0,5318.0,5320.0,5317.0,17
2016-05-03 14:59:00,2016-05-03 15:00:00,5316.0,5316.0,5317.0,5315.0,5318.0,5317.0,5319.0,5317.0,23
2016-05-03 15:00:00,2016-05-03 15:01:00,5316.0,5314.0,5316.0,5313.0,5317.0,5317.0,5317.0,5315.0,17
2016-05-03 15:01:00,2016-05-03 15:02:00,5314.0,5315.0,5317.0,5314.0,5317.0,5316.0,5320.0,5316.0,22
2016-05-03 15:02:00,2016-05-03 15:03:00,5315.0,5319.0,5319.0,5315.0,5316.0,5320.0,5320.0,5317.0,14
2016-05-03 15:03:00,2016-05-03 15:04:00,5319.0,5319.0,5319.0,5318.0,5320.0,5320.0,5320.0,5319.0,14
2016-05-03 15:04:00,2016-05-03 15:05:00,5319.0,5319.0,5320.0,5316.0,5320.0,5320.0,5322.0,5319.0,34
2016-05-03 15:05:00,2016-05-03 15:07:00,5319.0,5322.0,5323.0,5319.0,5320.0,5324.0,5325.0,5321.0,31
2016-05-03 15:07:00,2016-05-03 15:08:00,5322.0,5321.0,5323.0,5321.0,5324.0,5322.0,5324.0,5322.0,9
2016-05-03 15:08:00,2016-05-03 15:09:00,5321.0,5322.0,5322.0,5321.0,5322.0,5323.0,5323.0,5323.0,8
2016-05-03 15:09:00,2016-05-03 15:10:00,5322.0,5320.0,5322.0,5320.0,5323.0,5322.0,5324.0,5322.0,11
2016-05-03 15:10:00,2016-05-03 15:11:00,5320.0,5320.0,5321.0,5318.0,5322.0,5321.0,5324.0,5320.0,11
2016-05-03 15:11:00,2016-05-03 15:12:00,5320.0,5321.0,5322.0,5318.0,5321.0,5322.0,5324.0,5322.0,16
2016-05-03 15:12:00,2016-05-03 15:13:00,5321.0,5321.0,5322.0,5320.0,5322.0,5323.0,5323.0,5323.0,3
2016-05-03 15:13:00,2016-05-03 15:14:00,5321.0,5319.0,5321.0,5318.0,5323.0,5321.0,5322.0,5321.0,6
2016-05-03 15:14:00,2016-05-03 15:15:00,5319.0,5320.0,5320.0,5317.0,5321.0,5321.0,5323.0,5319.0,32
2016-05-03 15:15:00,2016-05-03 15:16:00,5320.0,5319.0,5321.0,5317.0,5321.0,5320.0,5322.0,5319.0,71
2016-05-03 15:16:00,2016-05-03 15:17:00,5319.0,5318.0,5320.0,5318.0,5320.0,5319.0,5321.0,5319.0,44
2016-05-03 15:17:00,2016-05-03 15:19:00,5318.0,5318.0,5318.0,5317.0,5319.0,5319.0,5320.0,5319.0,12
2016-05-03 15:19:00,2016-05-03 15:20:00,5318.0,5318.0,5318.0,5317.0,5319.0,5319.0,5320.0,5319.0,13
2016-05-03 15:20:00,2016-05-03 15:21:00,5318.0,5318.0,5318.0,5317.0,5319.0,5319.0,5319.0,5318.0,10
2016-05-03 15:21:00,2016-05-03 15:23:00,5318.0,5318.0,5318.0,5317.0,5319.0,5319.0,5319.0,5318.0,18
2016-05-03 15:23:00,2016-05-03 15:24:00,5318.0,5318.0,5318.0,5317.0,5319.0,5319.0,5319.0,5318.0,40
2016-05-03 15:24:00,2016-05-03 15:25:00,5318.0,5319.0,5319.0,5317.0,5319.0,5321.0,5321.0,5319.0,20
2016-05-03 15:25:00,2016-05-03 15:26:00,5319.0,5320.0,5320.0,5319.0,5321.0,5321.0,5321.0,5320.0,5
2016-05-03 15:26:00,2016-05-03 15:27:00,5320.0,5320.0,5321.0,5319.0,5321.0,5321.0,5322.0,5321.0,6
2016-05-03 15:27:00,2016-05-03 15:28:00,5320.0,5320.0,5321.0,5320.0,5321.0,5321.0,5323.0,5321.0,8
2016-05-03 15:28:00,2016-05-03 15:30:00,5320.0,5316.0,5319.0,5316.0,5321.0,5317.0,5322.0,5317.0,13
2016-05-03 15:30:00,2016-05-03 15:31:00,5316.0,5316.0,5317.0,5314.0,5317.0,5318.0,5318.0,5315.0,17
2016-05-03 15:31:00,2016-05-03 15:32:00,5316.0,5317.0,5318.0,5316.0,5318.0,5319.0,5319.0,5317.0,6
2016-05-03 15:32:00,2016-05-03 15:33:00,5317.0,5316.0,5317.0,5316.0,5319.0,5317.0,5318.0,5317.0,3
2016-05-03 15:33:00,2016-05-03 15:35:00,5316.0,5317.0,5317.0,5316.0,5317.0,5318.0,5319.0,5318.0,4
2016-05-03 15:35:00,2016-05-03 15:36:00,5317.0,5318.0,5318.0,5315.0,5318.0,5319.0,5320.0,5317.0,13
2016-05-03 15:36:00,2016-05-03 15:37:00,5318.0,5318.0,5318.0,5315.0,5319.0,5319.0,5321.0,5318.0,18
2016-05-03 15:37:00,2016-05-03 15:43:00,5318.0,5319.0,5319.0,5317.0,5319.0,5320.0,5321.0,5320.0,6
2016-05-03 15:43:00,2016-05-03 15:45:00,5319.0,5318.0,5320.0,5318.0,5321.0,5320.0,5321.0,5319.0,16
2016-05-03 15:45:00,2016-05-03 15:47:00,5318.0,5319.0,5319.0,5318.0,5320.0,5320.0,5320.0,5320.0,7
2016-05-03 15:47:00,2016-05-03 15:48:00,5319.0,5320.0,5321.0,5319.0,5320.0,5322.0,5322.0,5321.0,9
2016-05-03 15:48:00,2016-05-03 15:50:00,5320.0,5321.0,5321.0,5320.0,5322.0,5322.0,5323.0,5321.0,5
2016-05-03 15:50:00,2016-05-03 15:51:00,5321.0,5320.0,5320.0,5320.0,5322.0,5322.0,5322.0,5321.0,5
2016-05-03 15:51:00,2016-05-03 15:53:00,5319.0,5319.0,5320.0,5317.0,5321.0,5321.0,5321.0,5319.0,14
2016-05-03 15:53:00,2016-05-03 15:54:00,5319.0,5321.0,5322.0,5318.0,5321.0,5322.0,5323.0,5320.0,13
2016-05-03 15:54:00,2016-05-03 15:56:00,5321.0,5317.0,5320.0,5317.0,5322.0,5319.0,5322.0,5318.0,15
2016-05-03 15:56:00,2016-05-03 15:57:00,5317.0,5318.0,5319.0,5318.0,5319.0,5320.0,5320.0,5319.0,4
2016-05-03 15:57:00,2016-05-03 15:58:00,5318.0,5319.0,5320.0,5319.0,5320.0,5321.0,5321.0,5320.0,8
2016-05-03 15:58:00,2016-05-03 15:59:00,5319.0,5318.0,5320.0,5318.0,5321.0,5320.0,5321.0,5319.0,12
2016-05-03 15:59:00,2016-05-03 16:00:00,5318.0,5317.0,5319.0,5317.0,5320.0,5319.0,5320.0,5319.0,6
2016-05-03 16:00:00,2016-05-03 16:01:00,5317.0,5318.0,5319.0,5318.0,5319.0,5320.0,5321.0,5319.0,8
2016-05-03 16:01:00,2016-05-03 16:02:00,5318.0,5316.0,5318.0,5315.0,5320.0,5317.0,5319.0,5317.0,7
2016-05-03 16:02:00,2016-05-03 16:03:00,5316.0,5317.0,5317.0,5315.0,5317.0,5319.0,5319.0,5317.0,7
2016-05-03 16:03:00,2016-05-03 16:04:00,5317.0,5316.0,5317.0,5316.0,5319.0,5318.0,5319.0,5317.0,12
2016-05-03 16:04:00,2016-05-03 16:05:00,5316.0,5315.0,5316.0,5314.0,5318.0,5316.0,5317.0,5316.0,5
2016-05-03 16:05:00,2016-05-03 16:12:00,5314.0,5313.0,5313.0,5312.0,5315.0,5314.0,5315.0,5314.0,8
2016-05-03 16:12:00,2016-05-03 16:14:00,5313.0,5312.0,5313.0,5312.0,5314.0,5314.0,5314.0,5313.0,5
2016-05-03 16:14:00,2016-05-03 16:15:00,5312.0,5312.0,5312.0,5311.0,5314.0,5313.0,5314.0,5312.0,6
2016-05-03 16:15:00,2016-05-03 16:16:00,5312.0,5313.0,5314.0,5312.0,5313.0,5315.0,5315.0,5314.0,9
2016-05-03 16:16:00,2016-05-03 16:17:00,5313.0,5315.0,5315.0,5314.0,5315.0,5316.0,5317.0,5315.0,5
