open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-05-03 16:17:00,2016-05-03 16:18:00,5315.0,5313.0,5314.0,5313.0,5316.0,5315.0,5317.0,5315.0,5
2016-05-03 16:18:00,2016-05-03 16:21:00,5313.0,5311.0,5312.0,5311.0,5314.0,5312.0,5314.0,5312.0,8
2016-05-03 16:21:00,2016-05-03 16:22:00,5311.0,5313.0,5313.0,5311.0,5312.0,5314.0,5314.0,5313.0,20
2016-05-03 16:22:00,2016-05-03 16:24:00,5314.0,5312.0,5314.0,5312.0,5315.0,5313.0,5315.0,5313.0,8
2016-05-03 16:24:00,2016-05-03 16:26:00,5312.0,5312.0,5313.0,5312.0,5313.0,5313.0,5314.0,5313.0,10
2016-05-03 16:26:00,2016-05-03 16:28:00,5312.0,5313.0,5314.0,5312.0,5313.0,5314.0,5315.0,5314.0,12
2016-05-03 16:28:00,2016-05-03 16:29:00,5313.0,5313.0,5313.0,5312.0,5314.0,5315.0,5315.0,5314.0,9
2016-05-03 16:29:00,2016-05-03 16:31:00,5314.0,5314.0,5314.0,5312.0,5315.0,5315.0,5316.0,5315.0,4
2016-05-03 16:31:00,2016-05-03 16:34:00,5313.0,5314.0,5315.0,5313.0,5314.0,5315.0,5316.0,5315.0,6
2016-05-03 16:34:00,2016-05-03 16:35:00,5314.0,5313.0,5315.0,5313.0,5315.0,5315.0,5316.0,5314.0,7
2016-05-03 16:35:00,2016-05-03 16:36:00,5313.0,5315.0,5315.0,5314.0,5315.0,5316.0,5316.0,5315.0,5
2016-05-03 16:36:00,2016-05-03 16:37:00,5315.0,5315.0,5316.0,5314.0,5316.0,5317.0,5317.0,5315.0,11
2016-05-03 16:37:00,2016-05-03 16:40:00,5317.0,5317.0,5318.0,5317.0,5318.0,5319.0,5320.0,5318.0,23
2016-05-03 16:40:00,2016-05-03 16:41:00,5317.0,5319.0,5319.0,5317.0,5319.0,5320.0,5321.0,5319.0,15
2016-05-03 16:41:00,2016-05-03 16:43:00,5320.0,5321.0,5321.0,5320.0,5321.0,5323.0,5323.0,5322.0,5
2016-05-03 16:43:00,2016-05-03 16:44:00,5321.0,5320.0,5322.0,5320.0,5323.0,5322.0,5324.0,5322.0,10
2016-05-03 16:44:00,2016-05-03 16:50:00,5320.0,5321.0,5322.0,5321.0,5322.0,5323.0,5324.0,5322.0,8
2016-05-03 16:50:00,2016-05-03 16:51:00,5321.0,5323.0,5323.0,5322.0,5323.0,5325.0,5325.0,5323.0,4
2016-05-03 16:51:00,2016-05-03 16:52:00,5323.0,5321.0,5323.0,5320.0,5325.0,5322.0,5324.0,5322.0,7
2016-05-03 16:52:00,2016-05-03 16:53:00,5321.0,5322.0,5322.0,5320.0,5322.0,5323.0,5324.0,5322.0,12
2016-05-03 16:53:00,2016-05-03 16:54:00,5322.0,5320.0,5321.0,5319.0,5323.0,5321.0,5323.0,5321.0,12
2016-05-03 16:54:00,2016-05-03 16:56:00,5320.0,5322.0,5322.0,5320.0,5322.0,5323.0,5326.0,5322.0,10
2016-05-03 16:56:00,2016-05-03 16:57:00,5322.0,5322.0,5322.0,5322.0,5323.0,5324.0,5324.0,5323.0,3
2016-05-03 16:57:00,2016-05-03 16:58:00,5322.0,5321.0,5323.0,5321.0,5324.0,5323.0,5324.0,5322.0,6
2016-05-03 16:58:00,2016-05-03 16:59:00,5321.0,5322.0,5324.0,5322.0,5323.0,5324.0,5325.0,5323.0,10
2016-05-03 16:59:00,2016-05-03 17:01:00,5322.0,5321.0,5322.0,5321.0,5324.0,5323.0,5324.0,5322.0,6
2016-05-03 17:01:00,2016-05-03 17:04:00,5322.0,5320.0,5322.0,5320.0,5324.0,5321.0,5323.0,5321.0,11
2016-05-03 17:04:00,2016-05-03 17:06:00,5319.0,5317.0,5318.0,5317.0,5320.0,5319.0,5320.0,5318.0,9
2016-05-03 17:06:00,2016-05-03 17:07:00,5317.0,5319.0,5319.0,5315.0,5319.0,5320.0,5321.0,5318.0,9
2016-05-03 17:07:00,2016-05-03 17:08:00,5319.0,5321.0,5321.0,5319.0,5320.0,5322.0,5323.0,5321.0,28
2016-05-03 17:08:00,2016-05-03 17:09:00,5321.0,5322.0,5322.0,5321.0,5322.0,5323.0,5324.0,5323.0,6
2016-05-03 17:09:00,2016-05-03 17:11:00,5322.0,5324.0,5324.0,5322.0,5323.0,5325.0,5325.0,5323.0,10
2016-05-03 17:11:00,2016-05-03 17:14:00,5322.0,5321.0,5321.0,5320.0,5323.0,5322.0,5323.0,5321.0,8
2016-05-03 17:14:00,2016-05-03 17:17:00,5321.0,5320.0,5321.0,5320.0,5322.0,5321.0,5322.0,5321.0,14
2016-05-03 17:17:00,2016-05-03 17:20:00,5321.0,5321.0,5321.0,5319.0,5322.0,5322.0,5324.0,5322.0,3
2016-05-03 17:20:00,2016-05-03 17:22:00,5321.0,5323.0,5324.0,5321.0,5322.0,5325.0,5326.0,5323.0,17
2016-05-03 17:22:00,2016-05-03 17:24:00,5323.0,5323.0,5323.0,5319.0,5324.0,5324.0,5325.0,5321.0,19
2016-05-03 17:24:00,2016-05-03 17:26:00,5323.0,5322.0,5324.0,5322.0,5324.0,5323.0,5327.0,5323.0,15
2016-05-03 17:26:00,2016-05-03 17:29:00,5322.0,5324.0,5324.0,5321.0,5323.0,5325.0,5325.0,5323.0,8
2016-05-03 17:29:00,2016-05-03 17:30:00,5324.0,5327.0,5327.0,5324.0,5325.0,5328.0,5328.0,5326.0,12
2016-05-03 17:30:00,2016-05-03 17:32:00,5326.0,5325.0,5327.0,5324.0,5327.0,5327.0,5329.0,5327.0,9
2016-05-03 17:32:00,2016-05-03 17:33:00,5325.0,5327.0,5327.0,5324.0,5327.0,5328.0,5328.0,5326.0,19
2016-05-03 17:33:00,2016-05-03 17:36:00,5327.0,5326.0,5326.0,5326.0,5328.0,5327.0,5328.0,5327.0,6
2016-05-03 17:36:00,2016-05-03 17:38:00,5326.0,5329.0,5330.0,5325.0,5327.0,5331.0,5331.0,5328.0,12
2016-05-03 17:38:00,2016-05-03 17:39:00,5329.0,5330.0,5331.0,5329.0,5331.0,5332.0,5332.0,5330.0,16
2016-05-03 17:39:00,2016-05-03 17:40:00,5330.0,5332.0,5332.0,5331.0,5332.0,5333.0,5334.0,5332.0,11
2016-05-03 17:40:00,2016-05-03 17:44:00,5331.0,5329.0,5330.0,5328.0,5332.0,5330.0,5332.0,5329.0,10
2016-05-03 17:44:00,2016-05-03 17:45:00,5329.0,5328.0,5329.0,5327.0,5330.0,5330.0,5332.0,5330.0,4
2016-05-03 17:45:00,2016-05-03 17:47:00,5328.0,5327.0,5328.0,5326.0,5329.0,5329.0,5330.0,5329.0,5
2016-05-03 17:47:00,2016-05-03 17:48:00,5327.0,5326.0,5327.0,5326.0,5329.0,5328.0,5329.0,5328.0,4
2016-05-03 17:48:00,2016-05-03 17:51:00,5326.0,5326.0,5326.0,5326.0,5328.0,5328.0,5328.0,5327.0,4
2016-05-03 17:51:00,2016-05-03 17:52:00,5326.0,5328.0,5329.0,5327.0,5328.0,5330.0,5330.0,5328.0,13
2016-05-03 17:52:00,2016-05-03 17:53:00,5328.0,5327.0,5329.0,5327.0,5330.0,5329.0,5330.0,5329.0,8
2016-05-03 17:53:00,2016-05-03 17:55:00,5326.0,5326.0,5327.0,5326.0,5328.0,5328.0,5328.0,5328.0,6
2016-05-03 17:55:00,2016-05-03 18:00:00,5324.0,5324.0,5326.0,5324.0,5326.0,5328.0,5328.0,5326.0,5
2016-05-03 18:00:00,2016-05-03 18:01:00,5324.0,5326.0,5326.0,5325.0,5328.0,5327.0,5327.0,5327.0,2
2016-05-03 18:01:00,2016-05-03 18:02:00,5326.0,5323.0,5325.0,5323.0,5327.0,5324.0,5327.0,5324.0,6
2016-05-03 18:02:00,2016-05-03 18:09:00,5323.0,5326.0,5326.0,5323.0,5324.0,5327.0,5328.0,5325.0,8
2016-05-03 18:09:00,2016-05-03 18:11:00,5326.0,5326.0,5326.0,5324.0,5327.0,5328.0,5329.0,5327.0,4
2016-05-03 18:11:00,2016-05-03 18:12:00,5326.0,5322.0,5325.0,5322.0,5328.0,5323.0,5329.0,5323.0,9
2016-05-03 18:12:00,2016-05-03 18:13:00,5322.0,5320.0,5321.0,5319.0,5323.0,5322.0,5325.0,5321.0,12
2016-05-03 18:13:00,2016-05-03 18:17:00,5322.0,5318.0,5323.0,5317.0,5323.0,5319.0,5324.0,5319.0,14
2016-05-03 18:17:00,2016-05-03 18:18:00,5318.0,5320.0,5321.0,5318.0,5319.0,5322.0,5322.0,5320.0,7
2016-05-03 18:18:00,2016-05-03 18:19:00,5320.0,5319.0,5320.0,5319.0,5322.0,5320.0,5321.0,5320.0,3
2016-05-03 18:19:00,2016-05-03 18:21:00,5319.0,5319.0,5320.0,5318.0,5320.0,5321.0,5322.0,5319.0,9
2016-05-03 18:21:00,2016-05-03 18:23:00,5319.0,5319.0,5319.0,5318.0,5321.0,5321.0,5322.0,5320.0,4
2016-05-03 18:23:00,2016-05-03 18:24:00,5319.0,5320.0,5321.0,5320.0,5321.0,5322.0,5323.0,5321.0,8
2016-05-03 18:24:00,2016-05-03 18:26:00,5320.0,5320.0,5320.0,5319.0,5322.0,5322.0,5323.0,5320.0,10
2016-05-03 18:26:00,2016-05-03 18:27:00,5320.0,5320.0,5320.0,5319.0,5322.0,5322.0,5322.0,5320.0,6
2016-05-03 18:27:00,2016-05-03 18:29:00,5322.0,5322.0,5322.0,5319.0,5323.0,5324.0,5324.0,5321.0,17
2016-05-03 18:29:00,2016-05-03 18:30:00,5322.0,5322.0,5323.0,5321.0,5324.0,5323.0,5324.0,5323.0,5
2016-05-03 18:30:00,2016-05-03 18:32:00,5322.0,5324.0,5325.0,5323.0,5324.0,5325.0,5326.0,5324.0,7
2016-05-03 18:32:00,2016-05-03 18:35:00,5323.0,5326.0,5327.0,5324.0,5325.0,5328.0,5328.0,5325.0,14
2016-05-03 18:35:00,2016-05-03 18:36:00,5326.0,5326.0,5326.0,5324.0,5328.0,5327.0,5328.0,5326.0,7
2016-05-03 18:36:00,2016-05-03 18:38:00,5325.0,5324.0,5326.0,5323.0,5326.0,5326.0,5327.0,5325.0,12
2016-05-03 18:38:00,2016-05-03 18:42:00,5322.0,5323.0,5323.0,5321.0,5324.0,5324.0,5324.0,5323.0,5
2016-05-03 18:42:00,2016-05-03 18:44:00,5322.0,5322.0,5322.0,5321.0,5324.0,5324.0,5324.0,5322.0,6
2016-05-03 18:44:00,2016-05-03 18:45:00,5322.0,5322.0,5323.0,5321.0,5324.0,5323.0,5324.0,5323.0,11
2016-05-03 18:45:00,2016-05-03 18:46:00,5322.0,5322.0,5322.0,5321.0,5323.0,5324.0,5324.0,5322.0,5
2016-05-03 18:46:00,2016-05-03 18:47:00,5322.0,5321.0,5323.0,5321.0,5324.0,5323.0,5324.0,5323.0,6
2016-05-03 18:47:00,2016-05-03 18:48:00,5321.0,5319.0,5321.0,5318.0,5323.0,5320.0,5322.0,5319.0,13
2016-05-03 18:48:00,2016-05-03 18:49:00,5319.0,5317.0,5318.0,5315.0,5320.0,5318.0,5321.0,5318.0,11
2016-05-03 18:49:00,2016-05-03 18:50:00,5317.0,5317.0,5317.0,5316.0,5318.0,5319.0,5319.0,5318.0,7
2016-05-03 18:50:00,2016-05-03 18:51:00,5317.0,5318.0,5318.0,5316.0,5319.0,5319.0,5320.0,5318.0,11
2016-05-03 18:51:00,2016-05-03 18:58:00,5317.0,5320.0,5320.0,5318.0,5319.0,5322.0,5322.0,5319.0,8
2016-05-03 18:58:00,2016-05-03 18:59:00,5320.0,5319.0,5321.0,5319.0,5322.0,5321.0,5322.0,5321.0,8
2016-05-03 18:59:00,2016-05-03 19:00:00,5319.0,5320.0,5321.0,5320.0,5321.0,5322.0,5322.0,5321.0,4
2016-05-03 19:00:00,2016-05-03 19:01:00,5320.0,5318.0,5320.0,5317.0,5322.0,5319.0,5321.0,5319.0,7
2016-05-03 19:01:00,2016-05-03 19:02:00,5318.0,5318.0,5320.0,5317.0,5319.0,5320.0,5321.0,5319.0,9
2016-05-03 19:02:00,2016-05-03 19:03:00,5318.0,5318.0,5320.0,5318.0,5320.0,5320.0,5321.0,5320.0,9
2016-05-03 19:03:00,2016-05-03 19:04:00,5318.0,5319.0,5320.0,5317.0,5320.0,5321.0,5323.0,5321.0,6
2016-05-03 19:04:00,2016-05-03 19:05:00,5319.0,5322.0,5323.0,5320.0,5321.0,5323.0,5324.0,5321.0,15
2016-05-03 19:05:00,2016-05-03 19:06:00,5322.0,5320.0,5321.0,5320.0,5323.0,5322.0,5323.0,5321.0,5
2016-05-03 19:06:00,2016-05-03 19:07:00,5320.0,5322.0,5322.0,5321.0,5322.0,5323.0,5324.0,5322.0,9
2016-05-03 19:07:00,2016-05-03 19:10:00,5322.0,5322.0,5323.0,5322.0,5324.0,5324.0,5324.0,5323.0,4
2016-05-03 19:10:00,2016-05-03 19:11:00,5322.0,5318.0,5322.0,5318.0,5324.0,5320.0,5323.0,5320.0,10
2016-05-03 19:11:00,2016-05-03 19:14:00,5318.0,5318.0,5318.0,5317.0,5319.0,5320.0,5321.0,5319.0,6
2016-05-03 19:14:00,2016-05-03 19:15:00,5318.0,5319.0,5320.0,5318.0,5320.0,5321.0,5321.0,5319.0,8
2016-05-03 19:15:00,2016-05-03 19:16:00,5319.0,5320.0,5320.0,5319.0,5321.0,5321.0,5321.0,5320.0,3
2016-05-03 19:16:00,2016-05-03 19:17:00,5320.0,5320.0,5321.0,5319.0,5321.0,5321.0,5322.0,5321.0,8
2016-05-03 19:17:00,2016-05-03 19:18:00,5320.0,5321.0,5321.0,5320.0,5321.0,5323.0,5323.0,5321.0,13
2016-05-03 19:18:00,2016-05-03 19:19:00,5321.0,5321.0,5322.0,5321.0,5323.0,5323.0,5323.0,5323.0,4
2016-05-03 19:19:00,2016-05-03 19:21:00,5322.0,5322.0,5323.0,5322.0,5323.0,5324.0,5324.0,5323.0,7
2016-05-03 19:21:00,2016-05-03 19:22:00,5322.0,5321.0,5322.0,5320.0,5324.0,5322.0,5323.0,5322.0,9
2016-05-03 19:22:00,2016-05-03 19:23:00,5321.0,5318.0,5320.0,5318.0,5322.0,5319.0,5322.0,5319.0,6
2016-05-03 19:23:00,2016-05-03 19:25:00,5321.0,5322.0,5322.0,5320.0,5322.0,5323.0,5324.0,5321.0,10
2016-05-03 19:25:00,2016-05-03 19:26:00,5322.0,5323.0,5324.0,5322.0,5323.0,5325.0,5325.0,5323.0,13
2016-05-03 19:26:00,2016-05-03 19:27:00,5323.0,5323.0,5324.0,5322.0,5325.0,5325.0,5326.0,5324.0,16
2016-05-03 19:27:00,2016-05-03 19:28:00,5323.0,5323.0,5324.0,5323.0,5325.0,5324.0,5325.0,5324.0,5
2016-05-03 19:28:00,2016-05-03 19:31:00,5322.0,5321.0,5324.0,5321.0,5324.0,5323.0,5325.0,5322.0,16
2016-05-03 19:31:00,2016-05-03 19:32:00,5321.0,5319.0,5321.0,5319.0,5323.0,5320.0,5323.0,5320.0,13
2016-05-03 19:32:00,2016-05-03 19:35:00,5318.0,5317.0,5319.0,5317.0,5319.0,5318.0,5320.0,5318.0,6
2016-05-03 19:35:00,2016-05-03 19:36:00,5317.0,5317.0,5317.0,5316.0,5318.0,5318.0,5319.0,5317.0,10
2016-05-03 19:36:00,2016-05-03 19:37:00,5317.0,5319.0,5319.0,5317.0,5318.0,5320.0,5320.0,5319.0,4
2016-05-03 19:37:00,2016-05-03 19:38:00,5319.0,5319.0,5321.0,5319.0,5320.0,5321.0,5322.0,5320.0,13
2016-05-03 19:38:00,2016-05-03 19:39:00,5319.0,5318.0,5320.0,5318.0,5321.0,5319.0,5321.0,5319.0,13
2016-05-03 19:39:00,2016-05-03 19:40:00,5318.0,5318.0,5319.0,5317.0,5319.0,5320.0,5320.0,5319.0,11
2016-05-03 19:40:00,2016-05-03 19:41:00,5318.0,5317.0,5318.0,5315.0,5320.0,5319.0,5319.0,5317.0,14
2016-05-03 19:41:00,2016-05-03 19:42:00,5317.0,5316.0,5317.0,5315.0,5319.0,5318.0,5319.0,5316.0,11
2016-05-03 19:42:00,2016-05-03 19:43:00,5316.0,5316.0,5317.0,5314.0,5318.0,5317.0,5319.0,5315.0,15
2016-05-03 19:43:00,2016-05-03 19:44:00,5316.0,5315.0,5317.0,5314.0,5317.0,5317.0,5318.0,5317.0,13
2016-05-03 19:44:00,2016-05-03 19:45:00,5315.0,5317.0,5317.0,5315.0,5317.0,5318.0,5319.0,5318.0,7
2016-05-03 19:45:00,2016-05-03 19:47:00,5316.0,5318.0,5318.0,5316.0,5317.0,5320.0,5320.0,5318.0,7
2016-05-03 19:47:00,2016-05-03 19:48:00,5318.0,5318.0,5318.0,5315.0,5320.0,5320.0,5320.0,5318.0,12
2016-05-03 19:48:00,2016-05-03 19:53:00,5318.0,5317.0,5317.0,5316.0,5319.0,5319.0,5320.0,5317.0,13
2016-05-03 19:53:00,2016-05-03 19:54:00,5317.0,5317.0,5318.0,5316.0,5319.0,5318.0,5319.0,5317.0,13
2016-05-03 19:54:00,2016-05-03 19:55:00,5317.0,5312.0,5316.0,5312.0,5318.0,5314.0,5318.0,5313.0,25
2016-05-03 19:55:00,2016-05-03 19:56:00,5312.0,5311.0,5313.0,5311.0,5314.0,5312.0,5314.0,5312.0,7
2016-05-03 19:56:00,2016-05-03 19:57:00,5311.0,5311.0,5312.0,5311.0,5312.0,5312.0,5313.0,5312.0,10
2016-05-03 19:57:00,2016-05-03 19:58:00,5311.0,5311.0,5311.0,5310.0,5312.0,5312.0,5312.0,5311.0,12
2016-05-03 19:58:00,2016-05-03 19:59:00,5311.0,5312.0,5313.0,5310.0,5312.0,5313.0,5314.0,5311.0,20
2016-05-03 19:59:00,2016-05-03 20:00:00,5312.0,5316.0,5316.0,5311.0,5313.0,5317.0,5318.0,5312.0,20
2016-05-03 20:00:00,2016-05-03 20:05:00,5316.0,5315.0,5316.0,5315.0,5317.0,5318.0,5318.0,5317.0,4
2016-05-03 20:05:00,2016-05-03 20:06:00,5315.0,5316.0,5316.0,5314.0,5318.0,5318.0,5319.0,5318.0,3
2016-05-03 20:06:00,2016-05-03 20:08:00,5316.0,5315.0,5316.0,5314.0,5318.0,5316.0,5320.0,5316.0,4
2016-05-03 20:08:00,2016-05-03 20:09:00,5315.0,5314.0,5314.0,5313.0,5316.0,5315.0,5316.0,5315.0,8
2016-05-03 20:09:00,2016-05-03 20:18:00,5315.0,5314.0,5314.0,5314.0,5316.0,5317.0,5317.0,5317.0,1
2016-05-03 20:18:00,2016-05-03 20:19:00,5314.0,5315.0,5315.0,5315.0,5317.0,5316.0,5316.0,5316.0,1
2016-05-03 20:19:00,2016-05-03 20:21:00,5315.0,5314.0,5314.0,5314.0,5316.0,5315.0,5317.0,5315.0,3
2016-05-03 20:21:00,2016-05-03 20:31:00,5312.0,5313.0,5313.0,5311.0,5313.0,5314.0,5315.0,5313.0,12
2016-05-03 20:31:00,2016-05-03 20:33:00,5313.0,5313.0,5314.0,5312.0,5314.0,5315.0,5316.0,5314.0,9
2016-05-03 20:33:00,2016-05-03 20:39:00,5312.0,5311.0,5311.0,5311.0,5313.0,5313.0,5313.0,5312.0,3
2016-05-03 20:39:00,2016-05-03 20:40:00,5311.0,5310.0,5311.0,5310.0,5313.0,5311.0,5312.0,5311.0,3
2016-05-03 20:40:00,2016-05-03 20:42:00,5310.0,5311.0,5311.0,5310.0,5311.0,5313.0,5313.0,5312.0,3
2016-05-03 20:42:00,2016-05-03 20:44:00,5311.0,5312.0,5312.0,5309.0,5313.0,5313.0,5315.0,5313.0,3
2016-05-03 20:44:00,2016-05-03 20:46:00,5312.0,5311.0,5311.0,5311.0,5313.0,5313.0,5314.0,5313.0,2
2016-05-03 20:46:00,2016-05-03 20:48:00,5312.0,5312.0,5313.0,5312.0,5313.0,5315.0,5315.0,5314.0,6
2016-05-03 20:48:00,2016-05-03 20:49:00,5312.0,5313.0,5313.0,5312.0,5315.0,5314.0,5314.0,5314.0,2
2016-05-03 20:49:00,2016-05-03 20:51:00,5313.0,5312.0,5312.0,5312.0,5314.0,5314.0,5314.0,5314.0,1
2016-05-03 20:51:00,2016-05-03 20:56:00,5312.0,5313.0,5315.0,5312.0,5313.0,5316.0,5316.0,5314.0,6
2016-05-03 20:56:00,2016-05-03 20:57:00,5313.0,5315.0,5315.0,5311.0,5316.0,5316.0,5318.0,5316.0,4
2016-05-03 20:57:00,2016-05-03 20:58:00,5315.0,5313.0,5315.0,5313.0,5316.0,5317.0,5318.0,5316.0,7
2016-05-03 20:58:00,2016-05-03 20:59:00,5313.0,5313.0,5315.0,5313.0,5317.0,5320.0,5320.0,5316.0,6
2016-05-03 20:59:00,2016-05-03 21:00:00,5313.0,5312.0,5312.0,5312.0,5320.0,5320.0,5320.0,5320.0,1
2016-05-03 21:00:00,2016-05-03 23:50:00,5312.0,5310.0,5316.0,5309.0,5320.0,5312.0,5319.0,5310.0,157
2016-05-03 23:50:00,2016-05-03 23:51:00,5310.0,5320.0,5322.0,5311.0,5312.0,5322.0,5323.0,5312.0,83
2016-05-03 23:51:00,2016-05-03 23:52:00,5320.0,5325.0,5328.0,5320.0,5322.0,5327.0,5330.0,5321.0,60
2016-05-03 23:52:00,2016-05-03 23:53:00,5325.0,5332.0,5333.0,5326.0,5327.0,5334.0,5334.0,5327.0,57
2016-05-03 23:53:00,2016-05-03 23:54:00,5332.0,5332.0,5334.0,5327.0,5334.0,5333.0,5335.0,5328.0,108
2016-05-03 23:54:00,2016-05-03 23:55:00,5332.0,5329.0,5332.0,5326.0,5333.0,5331.0,5333.0,5327.0,45
2016-05-03 23:55:00,2016-05-03 23:56:00,5329.0,5328.0,5331.0,5327.0,5331.0,5331.0,5332.0,5329.0,42
2016-05-03 23:56:00,2016-05-03 23:57:00,5328.0,5325.0,5330.0,5325.0,5331.0,5326.0,5331.0,5326.0,30
2016-05-03 23:57:00,2016-05-03 23:58:00,5325.0,5326.0,5328.0,5325.0,5326.0,5327.0,5329.0,5327.0,22
2016-05-03 23:58:00,2016-05-03 23:59:00,5326.0,5322.0,5326.0,5322.0,5327.0,5324.0,5327.0,5323.0,25
2016-05-03 23:59:00,2016-05-04 00:00:00,5322.0,5334.0,5334.0,5322.0,5324.0,5335.0,5335.0,5323.0,132
2016-05-04 00:00:00,2016-05-04 00:01:00,5334.0,5320.0,5338.0,5319.0,5335.0,5321.0,5339.0,5320.0,214
2016-05-04 00:01:00,2016-05-04 00:02:00,5320.0,5315.0,5324.0,5313.0,5321.0,5316.0,5325.0,5314.0,91
2016-05-04 00:02:00,2016-05-04 00:03:00,5315.0,5317.0,5319.0,5313.0,5316.0,5318.0,5321.0,5314.0,102
2016-05-04 00:03:00,2016-05-04 00:04:00,5317.0,5312.0,5316.0,5308.0,5318.0,5313.0,5318.0,5309.0,58
2016-05-04 00:04:00,2016-05-04 00:05:00,5312.0,5308.0,5311.0,5305.0,5313.0,5309.0,5313.0,5306.0,71
2016-05-04 00:05:00,2016-05-04 00:06:00,5308.0,5309.0,5312.0,5305.0,5309.0,5311.0,5313.0,5306.0,58
2016-05-04 00:06:00,2016-05-04 00:07:00,5309.0,5307.0,5313.0,5307.0,5311.0,5308.0,5315.0,5308.0,46
2016-05-04 00:07:00,2016-05-04 00:08:00,5307.0,5310.0,5313.0,5307.0,5308.0,5311.0,5314.0,5308.0,62
2016-05-04 00:08:00,2016-05-04 00:09:00,5310.0,5311.0,5312.0,5308.0,5311.0,5312.0,5313.0,5310.0,44
2016-05-04 00:09:00,2016-05-04 00:10:00,5311.0,5309.0,5311.0,5306.0,5312.0,5310.0,5312.0,5307.0,66
2016-05-04 00:10:00,2016-05-04 00:11:00,5309.0,5306.0,5308.0,5304.0,5310.0,5307.0,5310.0,5305.0,60
2016-05-04 00:11:00,2016-05-04 00:12:00,5306.0,5310.0,5312.0,5306.0,5307.0,5311.0,5313.0,5307.0,30
2016-05-04 00:12:00,2016-05-04 00:13:00,5310.0,5313.0,5314.0,5308.0,5311.0,5314.0,5315.0,5309.0,30
2016-05-04 00:13:00,2016-05-04 00:14:00,5313.0,5317.0,5320.0,5313.0,5314.0,5318.0,5321.0,5315.0,56
2016-05-04 00:14:00,2016-05-04 00:15:00,5317.0,5316.0,5320.0,5314.0,5318.0,5317.0,5321.0,5315.0,64
2016-05-04 00:15:00,2016-05-04 00:16:00,5316.0,5313.0,5317.0,5312.0,5317.0,5314.0,5318.0,5314.0,52
2016-05-04 00:16:00,2016-05-04 00:17:00,5313.0,5311.0,5317.0,5311.0,5314.0,5313.0,5318.0,5313.0,63
2016-05-04 00:17:00,2016-05-04 00:18:00,5311.0,5307.0,5315.0,5306.0,5313.0,5308.0,5316.0,5307.0,71
2016-05-04 00:18:00,2016-05-04 00:19:00,5307.0,5310.0,5313.0,5301.0,5308.0,5312.0,5314.0,5302.0,113
2016-05-04 00:19:00,2016-05-04 00:20:00,5310.0,5311.0,5316.0,5310.0,5312.0,5312.0,5317.0,5311.0,93
2016-05-04 00:20:00,2016-05-04 00:21:00,5311.0,5306.0,5310.0,5306.0,5312.0,5307.0,5312.0,5307.0,60
2016-05-04 00:21:00,2016-05-04 00:22:00,5306.0,5305.0,5312.0,5305.0,5307.0,5306.0,5313.0,5306.0,66
2016-05-04 00:22:00,2016-05-04 00:23:00,5305.0,5308.0,5308.0,5303.0,5306.0,5309.0,5309.0,5304.0,62
2016-05-04 00:23:00,2016-05-04 00:24:00,5308.0,5308.0,5309.0,5307.0,5309.0,5309.0,5310.0,5308.0,56
