open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-05-04 00:24:00,2016-05-04 00:25:00,5308.0,5302.0,5308.0,5301.0,5309.0,5303.0,5309.0,5302.0,72
2016-05-04 00:25:00,2016-05-04 00:26:00,5302.0,5300.0,5304.0,5299.0,5303.0,5301.0,5305.0,5300.0,52
2016-05-04 00:26:00,2016-05-04 00:27:00,5300.0,5306.0,5306.0,5300.0,5301.0,5307.0,5307.0,5301.0,54
2016-05-04 00:27:00,2016-05-04 00:28:00,5306.0,5304.0,5308.0,5304.0,5307.0,5305.0,5309.0,5305.0,62
2016-05-04 00:28:00,2016-05-04 00:29:00,5304.0,5309.0,5309.0,5304.0,5305.0,5310.0,5310.0,5305.0,20
2016-05-04 00:29:00,2016-05-04 00:30:00,5309.0,5315.0,5315.0,5307.0,5310.0,5316.0,5316.0,5308.0,124
2016-05-04 00:30:00,2016-05-04 00:31:00,5315.0,5325.0,5325.0,5314.0,5316.0,5326.0,5326.0,5315.0,104
2016-05-04 00:31:00,2016-05-04 00:32:00,5325.0,5324.0,5330.0,5324.0,5326.0,5325.0,5331.0,5325.0,64
2016-05-04 00:32:00,2016-05-04 00:33:00,5324.0,5324.0,5325.0,5321.0,5325.0,5326.0,5326.0,5322.0,46
2016-05-04 00:33:00,2016-05-04 00:34:00,5324.0,5324.0,5325.0,5321.0,5326.0,5326.0,5326.0,5322.0,42
2016-05-04 00:34:00,2016-05-04 00:35:00,5324.0,5324.0,5326.0,5322.0,5326.0,5325.0,5327.0,5323.0,47
2016-05-04 00:35:00,2016-05-04 00:36:00,5324.0,5320.0,5325.0,5320.0,5325.0,5321.0,5327.0,5321.0,38
2016-05-04 00:36:00,2016-05-04 00:37:00,5320.0,5327.0,5327.0,5320.0,5321.0,5328.0,5328.0,5322.0,52
2016-05-04 00:37:00,2016-05-04 00:38:00,5327.0,5325.0,5329.0,5324.0,5328.0,5327.0,5331.0,5325.0,58
2016-05-04 00:38:00,2016-05-04 00:39:00,5325.0,5325.0,5326.0,5322.0,5327.0,5327.0,5327.0,5324.0,44
2016-05-04 00:39:00,2016-05-04 00:40:00,5325.0,5322.0,5326.0,5322.0,5327.0,5323.0,5327.0,5323.0,17
2016-05-04 00:40:00,2016-05-04 00:41:00,5322.0,5319.0,5321.0,5318.0,5323.0,5320.0,5323.0,5319.0,20
2016-05-04 00:41:00,2016-05-04 00:42:00,5319.0,5318.0,5318.0,5316.0,5320.0,5319.0,5320.0,5317.0,22
2016-05-04 00:42:00,2016-05-04 00:43:00,5318.0,5321.0,5324.0,5318.0,5319.0,5323.0,5325.0,5320.0,51
2016-05-04 00:43:00,2016-05-04 00:44:00,5321.0,5319.0,5325.0,5319.0,5323.0,5320.0,5326.0,5320.0,39
2016-05-04 00:44:00,2016-05-04 00:45:00,5319.0,5315.0,5321.0,5315.0,5320.0,5316.0,5323.0,5316.0,44
2016-05-04 00:45:00,2016-05-04 00:46:00,5315.0,5318.0,5321.0,5315.0,5316.0,5319.0,5322.0,5317.0,48
2016-05-04 00:46:00,2016-05-04 00:47:00,5318.0,5317.0,5319.0,5317.0,5319.0,5318.0,5320.0,5318.0,24
2016-05-04 00:47:00,2016-05-04 00:48:00,5317.0,5310.0,5317.0,5309.0,5318.0,5311.0,5319.0,5310.0,55
2016-05-04 00:48:00,2016-05-04 00:49:00,5310.0,5309.0,5311.0,5308.0,5311.0,5310.0,5312.0,5309.0,30
2016-05-04 00:49:00,2016-05-04 00:50:00,5309.0,5304.0,5308.0,5303.0,5310.0,5305.0,5310.0,5304.0,45
2016-05-04 00:50:00,2016-05-04 00:51:00,5304.0,5303.0,5305.0,5303.0,5305.0,5304.0,5306.0,5304.0,26
2016-05-04 00:51:00,2016-05-04 00:53:00,5303.0,5308.0,5308.0,5303.0,5304.0,5309.0,5309.0,5305.0,20
2016-05-04 00:53:00,2016-05-04 00:54:00,5308.0,5308.0,5309.0,5307.0,5309.0,5309.0,5310.0,5308.0,16
2016-05-04 00:54:00,2016-05-04 00:55:00,5308.0,5303.0,5307.0,5303.0,5309.0,5304.0,5309.0,5304.0,22
2016-05-04 00:55:00,2016-05-04 00:56:00,5303.0,5297.0,5304.0,5296.0,5304.0,5299.0,5305.0,5297.0,85
2016-05-04 00:56:00,2016-05-04 00:57:00,5297.0,5295.0,5298.0,5294.0,5299.0,5296.0,5299.0,5295.0,49
2016-05-04 00:57:00,2016-05-04 00:58:00,5295.0,5293.0,5295.0,5291.0,5296.0,5294.0,5296.0,5292.0,62
2016-05-04 00:58:00,2016-05-04 00:59:00,5293.0,5293.0,5294.0,5290.0,5294.0,5295.0,5295.0,5291.0,37
2016-05-04 00:59:00,2016-05-04 01:00:00,5293.0,5294.0,5294.0,5291.0,5295.0,5295.0,5296.0,5292.0,43
2016-05-04 01:00:00,2016-05-04 01:01:00,5294.0,5294.0,5295.0,5292.0,5295.0,5295.0,5296.0,5293.0,38
2016-05-04 01:01:00,2016-05-04 01:02:00,5294.0,5297.0,5299.0,5294.0,5295.0,5298.0,5300.0,5295.0,52
2016-05-04 01:02:00,2016-05-04 01:03:00,5297.0,5298.0,5301.0,5297.0,5298.0,5300.0,5302.0,5299.0,33
2016-05-04 01:03:00,2016-05-04 01:04:00,5298.0,5298.0,5299.0,5296.0,5300.0,5299.0,5300.0,5298.0,19
2016-05-04 01:04:00,2016-05-04 01:05:00,5298.0,5295.0,5297.0,5293.0,5299.0,5296.0,5299.0,5294.0,36
2016-05-04 01:05:00,2016-05-04 01:06:00,5295.0,5294.0,5296.0,5293.0,5296.0,5295.0,5297.0,5294.0,26
2016-05-04 01:06:00,2016-05-04 01:07:00,5294.0,5295.0,5296.0,5292.0,5295.0,5297.0,5297.0,5293.0,49
2016-05-04 01:07:00,2016-05-04 01:08:00,5295.0,5294.0,5298.0,5292.0,5297.0,5295.0,5299.0,5293.0,71
2016-05-04 01:08:00,2016-05-04 01:09:00,5294.0,5295.0,5295.0,5293.0,5295.0,5296.0,5296.0,5294.0,24
2016-05-04 01:09:00,2016-05-04 01:10:00,5295.0,5293.0,5296.0,5293.0,5296.0,5294.0,5297.0,5294.0,23
2016-05-04 01:10:00,2016-05-04 01:11:00,5293.0,5291.0,5292.0,5290.0,5294.0,5292.0,5294.0,5291.0,25
2016-05-04 01:11:00,2016-05-04 01:12:00,5291.0,5291.0,5292.0,5291.0,5292.0,5292.0,5293.0,5292.0,16
2016-05-04 01:12:00,2016-05-04 01:13:00,5291.0,5290.0,5292.0,5289.0,5292.0,5291.0,5293.0,5290.0,28
2016-05-04 01:13:00,2016-05-04 01:14:00,5290.0,5289.0,5291.0,5289.0,5291.0,5291.0,5292.0,5290.0,13
2016-05-04 01:14:00,2016-05-04 01:15:00,5289.0,5292.0,5294.0,5290.0,5291.0,5293.0,5295.0,5291.0,51
2016-05-04 01:15:00,2016-05-04 01:16:00,5292.0,5290.0,5294.0,5289.0,5293.0,5291.0,5295.0,5290.0,46
2016-05-04 01:16:00,2016-05-04 01:17:00,5290.0,5291.0,5291.0,5289.0,5291.0,5292.0,5292.0,5290.0,30
2016-05-04 01:17:00,2016-05-04 01:18:00,5291.0,5290.0,5290.0,5289.0,5292.0,5291.0,5292.0,5290.0,6
2016-05-04 01:18:00,2016-05-04 01:19:00,5290.0,5292.0,5292.0,5288.0,5291.0,5293.0,5293.0,5290.0,12
2016-05-04 01:19:00,2016-05-04 01:20:00,5292.0,5295.0,5295.0,5290.0,5293.0,5296.0,5296.0,5291.0,44
2016-05-04 01:20:00,2016-05-04 01:21:00,5295.0,5288.0,5295.0,5288.0,5296.0,5289.0,5296.0,5289.0,68
2016-05-04 01:21:00,2016-05-04 01:22:00,5288.0,5292.0,5292.0,5288.0,5289.0,5293.0,5293.0,5290.0,36
2016-05-04 01:22:00,2016-05-04 01:23:00,5292.0,5293.0,5293.0,5292.0,5293.0,5294.0,5295.0,5293.0,14
2016-05-04 01:23:00,2016-05-04 01:24:00,5293.0,5293.0,5294.0,5292.0,5294.0,5294.0,5295.0,5293.0,16
2016-05-04 01:24:00,2016-05-04 01:25:00,5293.0,5291.0,5293.0,5290.0,5294.0,5292.0,5295.0,5291.0,18
2016-05-04 01:25:00,2016-05-04 01:27:00,5291.0,5292.0,5293.0,5290.0,5292.0,5293.0,5295.0,5291.0,22
2016-05-04 01:27:00,2016-05-04 01:28:00,5292.0,5291.0,5293.0,5291.0,5293.0,5292.0,5294.0,5292.0,12
2016-05-04 01:28:00,2016-05-04 01:29:00,5291.0,5287.0,5290.0,5285.0,5292.0,5288.0,5292.0,5286.0,44
2016-05-04 01:29:00,2016-05-04 01:30:00,5287.0,5294.0,5294.0,5287.0,5288.0,5295.0,5295.0,5288.0,62
2016-05-04 01:30:00,2016-05-04 01:31:00,5294.0,5292.0,5295.0,5292.0,5295.0,5293.0,5296.0,5293.0,42
2016-05-04 01:31:00,2016-05-04 01:32:00,5292.0,5289.0,5293.0,5289.0,5293.0,5290.0,5294.0,5290.0,34
2016-05-04 01:32:00,2016-05-04 01:33:00,5289.0,5291.0,5292.0,5287.0,5290.0,5293.0,5293.0,5288.0,35
2016-05-04 01:33:00,2016-05-04 01:34:00,5291.0,5289.0,5292.0,5287.0,5293.0,5290.0,5293.0,5289.0,35
2016-05-04 01:34:00,2016-05-04 01:35:00,5289.0,5291.0,5291.0,5287.0,5290.0,5293.0,5293.0,5289.0,35
2016-05-04 01:35:00,2016-05-04 01:36:00,5291.0,5294.0,5299.0,5292.0,5293.0,5295.0,5300.0,5293.0,83
2016-05-04 01:36:00,2016-05-04 01:37:00,5294.0,5297.0,5298.0,5294.0,5295.0,5298.0,5299.0,5296.0,53
2016-05-04 01:37:00,2016-05-04 01:38:00,5297.0,5301.0,5303.0,5297.0,5298.0,5302.0,5304.0,5299.0,90
2016-05-04 01:38:00,2016-05-04 01:39:00,5301.0,5304.0,5304.0,5301.0,5302.0,5305.0,5305.0,5302.0,22
2016-05-04 01:39:00,2016-05-04 01:40:00,5304.0,5302.0,5305.0,5301.0,5305.0,5303.0,5306.0,5302.0,38
2016-05-04 01:40:00,2016-05-04 01:41:00,5302.0,5299.0,5302.0,5299.0,5303.0,5300.0,5303.0,5300.0,20
2016-05-04 01:41:00,2016-05-04 01:42:00,5299.0,5300.0,5300.0,5297.0,5300.0,5301.0,5301.0,5298.0,24
2016-05-04 01:42:00,2016-05-04 01:43:00,5300.0,5300.0,5300.0,5298.0,5301.0,5301.0,5301.0,5299.0,8
2016-05-04 01:43:00,2016-05-04 01:45:00,5300.0,5295.0,5301.0,5294.0,5301.0,5296.0,5302.0,5296.0,40
2016-05-04 01:45:00,2016-05-04 01:46:00,5295.0,5296.0,5297.0,5293.0,5296.0,5298.0,5298.0,5295.0,29
2016-05-04 01:46:00,2016-05-04 01:47:00,5296.0,5291.0,5297.0,5291.0,5298.0,5293.0,5298.0,5292.0,40
2016-05-04 01:47:00,2016-05-04 01:48:00,5291.0,5288.0,5292.0,5287.0,5293.0,5290.0,5293.0,5288.0,54
2016-05-04 01:48:00,2016-05-04 01:49:00,5288.0,5289.0,5289.0,5287.0,5290.0,5290.0,5290.0,5288.0,27
2016-05-04 01:49:00,2016-05-04 01:50:00,5289.0,5288.0,5289.0,5288.0,5290.0,5289.0,5290.0,5289.0,10
2016-05-04 01:50:00,2016-05-04 01:51:00,5288.0,5286.0,5287.0,5285.0,5289.0,5287.0,5289.0,5286.0,18
2016-05-04 01:51:00,2016-05-04 01:52:00,5286.0,5289.0,5289.0,5286.0,5287.0,5290.0,5290.0,5287.0,26
2016-05-04 01:52:00,2016-05-04 01:53:00,5289.0,5291.0,5292.0,5288.0,5290.0,5293.0,5293.0,5289.0,21
2016-05-04 01:53:00,2016-05-04 01:54:00,5291.0,5290.0,5292.0,5287.0,5293.0,5291.0,5293.0,5288.0,33
2016-05-04 01:54:00,2016-05-04 01:55:00,5290.0,5292.0,5293.0,5290.0,5291.0,5293.0,5294.0,5292.0,20
2016-05-04 01:55:00,2016-05-04 01:56:00,5292.0,5293.0,5293.0,5291.0,5293.0,5294.0,5294.0,5292.0,14
2016-05-04 01:56:00,2016-05-04 01:57:00,5293.0,5296.0,5296.0,5293.0,5294.0,5297.0,5297.0,5295.0,20
2016-05-04 01:57:00,2016-05-04 01:58:00,5296.0,5295.0,5296.0,5295.0,5297.0,5296.0,5297.0,5296.0,18
2016-05-04 01:58:00,2016-05-04 01:59:00,5295.0,5298.0,5299.0,5295.0,5296.0,5300.0,5300.0,5297.0,19
2016-05-04 01:59:00,2016-05-04 02:00:00,5298.0,5295.0,5298.0,5293.0,5300.0,5296.0,5299.0,5294.0,37
2016-05-04 02:00:00,2016-05-04 02:01:00,5295.0,5296.0,5296.0,5295.0,5296.0,5297.0,5297.0,5296.0,26
2016-05-04 02:01:00,2016-05-04 02:02:00,5296.0,5293.0,5295.0,5293.0,5297.0,5294.0,5297.0,5294.0,36
2016-05-04 02:02:00,2016-05-04 02:03:00,5293.0,5290.0,5292.0,5290.0,5294.0,5291.0,5294.0,5291.0,26
2016-05-04 02:03:00,2016-05-04 02:05:00,5290.0,5289.0,5290.0,5287.0,5291.0,5290.0,5291.0,5288.0,18
2016-05-04 02:05:00,2016-05-04 02:06:00,5289.0,5290.0,5291.0,5289.0,5290.0,5291.0,5292.0,5290.0,18
2016-05-04 02:06:00,2016-05-04 02:07:00,5290.0,5287.0,5289.0,5286.0,5291.0,5289.0,5291.0,5287.0,43
2016-05-04 02:07:00,2016-05-04 02:08:00,5287.0,5288.0,5289.0,5287.0,5289.0,5289.0,5291.0,5288.0,11
2016-05-04 02:08:00,2016-05-04 02:09:00,5288.0,5286.0,5288.0,5286.0,5289.0,5287.0,5289.0,5287.0,24
2016-05-04 02:09:00,2016-05-04 02:11:00,5287.0,5288.0,5288.0,5287.0,5288.0,5289.0,5289.0,5288.0,16
2016-05-04 02:11:00,2016-05-04 02:14:00,5288.0,5284.0,5287.0,5284.0,5289.0,5285.0,5289.0,5285.0,30
2016-05-04 02:14:00,2016-05-04 02:16:00,5284.0,5281.0,5283.0,5279.0,5285.0,5282.0,5285.0,5280.0,44
2016-05-04 02:16:00,2016-05-04 02:17:00,5281.0,5283.0,5284.0,5280.0,5282.0,5284.0,5286.0,5281.0,20
2016-05-04 02:17:00,2016-05-04 02:18:00,5283.0,5287.0,5288.0,5283.0,5284.0,5288.0,5289.0,5284.0,18
2016-05-04 02:18:00,2016-05-04 02:19:00,5287.0,5287.0,5287.0,5285.0,5288.0,5288.0,5288.0,5286.0,8
2016-05-04 02:19:00,2016-05-04 02:20:00,5287.0,5286.0,5287.0,5286.0,5288.0,5287.0,5288.0,5287.0,26
2016-05-04 02:20:00,2016-05-04 02:21:00,5286.0,5286.0,5286.0,5283.0,5287.0,5287.0,5287.0,5284.0,40
2016-05-04 02:21:00,2016-05-04 02:24:00,5285.0,5287.0,5287.0,5284.0,5286.0,5288.0,5289.0,5285.0,14
2016-05-04 02:24:00,2016-05-04 02:25:00,5287.0,5290.0,5290.0,5287.0,5288.0,5291.0,5291.0,5288.0,30
2016-05-04 02:25:00,2016-05-04 02:26:00,5290.0,5289.0,5291.0,5289.0,5291.0,5290.0,5292.0,5290.0,6
2016-05-04 02:26:00,2016-05-04 02:27:00,5289.0,5290.0,5292.0,5289.0,5290.0,5291.0,5293.0,5290.0,26
2016-05-04 02:27:00,2016-05-04 02:28:00,5290.0,5288.0,5289.0,5288.0,5291.0,5289.0,5291.0,5289.0,10
2016-05-04 02:28:00,2016-05-04 02:29:00,5288.0,5291.0,5291.0,5288.0,5289.0,5292.0,5292.0,5290.0,6
2016-05-04 02:29:00,2016-05-04 02:30:00,5291.0,5290.0,5291.0,5290.0,5292.0,5291.0,5292.0,5291.0,24
2016-05-04 02:30:00,2016-05-04 02:31:00,5290.0,5288.0,5289.0,5287.0,5291.0,5289.0,5291.0,5289.0,6
2016-05-04 02:31:00,2016-05-04 02:32:00,5288.0,5284.0,5287.0,5283.0,5289.0,5285.0,5289.0,5284.0,36
2016-05-04 02:32:00,2016-05-04 02:33:00,5284.0,5283.0,5286.0,5282.0,5285.0,5284.0,5287.0,5283.0,26
2016-05-04 02:33:00,2016-05-04 02:34:00,5283.0,5286.0,5286.0,5283.0,5284.0,5287.0,5287.0,5285.0,12
2016-05-04 02:34:00,2016-05-04 02:35:00,5286.0,5286.0,5287.0,5286.0,5287.0,5287.0,5288.0,5287.0,12
2016-05-04 02:35:00,2016-05-04 02:36:00,5286.0,5284.0,5286.0,5284.0,5287.0,5285.0,5287.0,5285.0,8
2016-05-04 02:36:00,2016-05-04 02:37:00,5284.0,5284.0,5286.0,5284.0,5285.0,5285.0,5287.0,5285.0,26
2016-05-04 02:37:00,2016-05-04 02:38:00,5284.0,5285.0,5286.0,5283.0,5285.0,5286.0,5287.0,5284.0,14
2016-05-04 02:38:00,2016-05-04 02:40:00,5284.0,5283.0,5283.0,5282.0,5285.0,5284.0,5285.0,5283.0,20
2016-05-04 02:40:00,2016-05-04 02:41:00,5283.0,5285.0,5286.0,5283.0,5284.0,5286.0,5287.0,5284.0,26
2016-05-04 02:41:00,2016-05-04 02:42:00,5285.0,5283.0,5286.0,5283.0,5286.0,5284.0,5287.0,5284.0,30
2016-05-04 02:42:00,2016-05-04 02:45:00,5280.0,5280.0,5282.0,5280.0,5281.0,5282.0,5283.0,5281.0,17
2016-05-04 02:45:00,2016-05-04 02:46:00,5280.0,5282.0,5283.0,5280.0,5282.0,5283.0,5284.0,5281.0,15
2016-05-04 02:46:00,2016-05-04 02:47:00,5282.0,5283.0,5283.0,5282.0,5283.0,5284.0,5284.0,5283.0,12
2016-05-04 02:47:00,2016-05-04 02:48:00,5283.0,5286.0,5286.0,5282.0,5284.0,5287.0,5287.0,5283.0,28
2016-05-04 02:48:00,2016-05-04 02:49:00,5286.0,5288.0,5289.0,5286.0,5287.0,5290.0,5290.0,5287.0,29
2016-05-04 02:49:00,2016-05-04 02:50:00,5288.0,5290.0,5291.0,5289.0,5290.0,5291.0,5292.0,5290.0,29
2016-05-04 02:50:00,2016-05-04 02:51:00,5290.0,5287.0,5289.0,5287.0,5291.0,5288.0,5291.0,5288.0,12
2016-05-04 02:51:00,2016-05-04 02:52:00,5287.0,5285.0,5287.0,5285.0,5288.0,5286.0,5288.0,5286.0,8
2016-05-04 02:52:00,2016-05-04 02:53:00,5285.0,5282.0,5285.0,5282.0,5286.0,5283.0,5286.0,5283.0,14
2016-05-04 02:53:00,2016-05-04 02:54:00,5282.0,5279.0,5281.0,5279.0,5283.0,5280.0,5283.0,5280.0,20
2016-05-04 02:54:00,2016-05-04 02:55:00,5279.0,5279.0,5280.0,5279.0,5280.0,5280.0,5281.0,5280.0,12
2016-05-04 02:55:00,2016-05-04 02:56:00,5279.0,5278.0,5279.0,5278.0,5280.0,5280.0,5280.0,5279.0,17
2016-05-04 02:56:00,2016-05-04 02:57:00,5278.0,5279.0,5279.0,5278.0,5280.0,5280.0,5280.0,5280.0,3
2016-05-04 02:57:00,2016-05-04 02:58:00,5279.0,5283.0,5283.0,5279.0,5280.0,5284.0,5284.0,5281.0,10
2016-05-04 02:58:00,2016-05-04 02:59:00,5283.0,5283.0,5284.0,5282.0,5284.0,5285.0,5286.0,5283.0,17
2016-05-04 02:59:00,2016-05-04 03:00:00,5283.0,5284.0,5285.0,5283.0,5285.0,5285.0,5286.0,5284.0,15
2016-05-04 03:00:00,2016-05-04 03:01:00,5284.0,5284.0,5285.0,5283.0,5285.0,5285.0,5286.0,5284.0,30
2016-05-04 03:01:00,2016-05-04 03:03:00,5285.0,5286.0,5287.0,5285.0,5286.0,5287.0,5288.0,5287.0,12
2016-05-04 03:03:00,2016-05-04 03:04:00,5286.0,5286.0,5286.0,5285.0,5287.0,5287.0,5287.0,5286.0,12
2016-05-04 03:04:00,2016-05-04 03:07:00,5286.0,5285.0,5286.0,5285.0,5287.0,5286.0,5287.0,5286.0,10
2016-05-04 03:07:00,2016-05-04 03:08:00,5285.0,5282.0,5284.0,5281.0,5286.0,5284.0,5286.0,5282.0,43
2016-05-04 03:08:00,2016-05-04 03:11:00,5284.0,5289.0,5289.0,5284.0,5285.0,5290.0,5290.0,5286.0,14
2016-05-04 03:11:00,2016-05-04 03:12:00,5289.0,5290.0,5291.0,5289.0,5290.0,5291.0,5292.0,5290.0,16
2016-05-04 03:12:00,2016-05-04 03:13:00,5290.0,5287.0,5289.0,5287.0,5291.0,5288.0,5291.0,5288.0,18
2016-05-04 03:13:00,2016-05-04 03:14:00,5287.0,5287.0,5287.0,5283.0,5288.0,5288.0,5288.0,5285.0,20
2016-05-04 03:14:00,2016-05-04 03:15:00,5287.0,5288.0,5289.0,5286.0,5288.0,5289.0,5290.0,5287.0,26
2016-05-04 03:15:00,2016-05-04 03:16:00,5288.0,5289.0,5290.0,5288.0,5289.0,5291.0,5291.0,5289.0,23
2016-05-04 03:16:00,2016-05-04 03:19:00,5289.0,5289.0,5291.0,5289.0,5290.0,5290.0,5292.0,5290.0,16
2016-05-04 03:19:00,2016-05-04 03:20:00,5289.0,5289.0,5290.0,5289.0,5290.0,5290.0,5292.0,5290.0,6
2016-05-04 03:20:00,2016-05-04 03:21:00,5289.0,5291.0,5291.0,5289.0,5290.0,5292.0,5292.0,5291.0,6
2016-05-04 03:21:00,2016-05-04 03:22:00,5291.0,5294.0,5295.0,5291.0,5292.0,5295.0,5296.0,5293.0,16
2016-05-04 03:22:00,2016-05-04 03:23:00,5294.0,5297.0,5297.0,5294.0,5295.0,5298.0,5298.0,5295.0,40
2016-05-04 03:23:00,2016-05-04 03:24:00,5297.0,5297.0,5298.0,5296.0,5298.0,5299.0,5299.0,5297.0,19
2016-05-04 03:24:00,2016-05-04 03:25:00,5297.0,5296.0,5297.0,5296.0,5299.0,5297.0,5299.0,5297.0,9
2016-05-04 03:25:00,2016-05-04 03:26:00,5296.0,5294.0,5295.0,5293.0,5297.0,5295.0,5297.0,5294.0,12
2016-05-04 03:26:00,2016-05-04 03:27:00,5294.0,5294.0,5295.0,5293.0,5295.0,5295.0,5296.0,5294.0,12
2016-05-04 03:27:00,2016-05-04 03:29:00,5293.0,5290.0,5292.0,5289.0,5294.0,5291.0,5294.0,5290.0,20
2016-05-04 03:29:00,2016-05-04 03:31:00,5288.0,5288.0,5289.0,5286.0,5289.0,5289.0,5290.0,5287.0,26
2016-05-04 03:31:00,2016-05-04 03:32:00,5288.0,5293.0,5293.0,5288.0,5289.0,5294.0,5294.0,5290.0,20
2016-05-04 03:32:00,2016-05-04 03:33:00,5293.0,5295.0,5296.0,5292.0,5294.0,5296.0,5297.0,5293.0,43
2016-05-04 03:33:00,2016-05-04 03:34:00,5295.0,5294.0,5296.0,5294.0,5296.0,5296.0,5297.0,5295.0,37
2016-05-04 03:34:00,2016-05-04 03:35:00,5294.0,5293.0,5294.0,5293.0,5296.0,5294.0,5295.0,5294.0,13
2016-05-04 03:35:00,2016-05-04 03:37:00,5293.0,5294.0,5295.0,5293.0,5294.0,5295.0,5296.0,5295.0,26
2016-05-04 03:37:00,2016-05-04 03:39:00,5293.0,5296.0,5296.0,5293.0,5294.0,5297.0,5297.0,5295.0,8
2016-05-04 03:39:00,2016-05-04 03:41:00,5296.0,5298.0,5298.0,5296.0,5298.0,5299.0,5299.0,5297.0,23
2016-05-04 03:41:00,2016-05-04 03:43:00,5297.0,5295.0,5296.0,5294.0,5298.0,5297.0,5298.0,5296.0,21
2016-05-04 03:43:00,2016-05-04 03:45:00,5295.0,5299.0,5299.0,5295.0,5296.0,5300.0,5300.0,5297.0,14
2016-05-04 03:45:00,2016-05-04 03:46:00,5299.0,5298.0,5300.0,5298.0,5300.0,5299.0,5301.0,5299.0,6
2016-05-04 03:46:00,2016-05-04 03:48:00,5298.0,5299.0,5300.0,5298.0,5299.0,5301.0,5301.0,5300.0,7
2016-05-04 03:48:00,2016-05-04 03:49:00,5299.0,5299.0,5300.0,5299.0,5301.0,5300.0,5301.0,5300.0,11
2016-05-04 03:49:00,2016-05-04 03:54:00,5298.0,5296.0,5297.0,5294.0,5299.0,5297.0,5299.0,5296.0,14
2016-05-04 03:54:00,2016-05-04 03:55:00,5296.0,5293.0,5296.0,5293.0,5297.0,5295.0,5297.0,5295.0,7
2016-05-04 03:55:00,2016-05-04 03:56:00,5293.0,5294.0,5295.0,5293.0,5295.0,5296.0,5296.0,5294.0,26
2016-05-04 03:56:00,2016-05-04 03:57:00,5294.0,5295.0,5295.0,5294.0,5296.0,5296.0,5296.0,5295.0,11
2016-05-04 03:57:00,2016-05-04 04:00:00,5295.0,5296.0,5297.0,5296.0,5297.0,5297.0,5298.0,5297.0,19
2016-05-04 04:00:00,2016-05-04 04:01:00,5296.0,5298.0,5298.0,5296.0,5297.0,5299.0,5299.0,5298.0,8
2016-05-04 04:01:00,2016-05-04 04:02:00,5298.0,5298.0,5299.0,5298.0,5299.0,5299.0,5300.0,5299.0,12
2016-05-04 04:02:00,2016-05-04 04:03:00,5298.0,5301.0,5301.0,5298.0,5299.0,5302.0,5302.0,5300.0,10
2016-05-04 04:03:00,2016-05-04 04:04:00,5301.0,5299.0,5302.0,5299.0,5302.0,5300.0,5303.0,5300.0,16
2016-05-04 04:04:00,2016-05-04 04:05:00,5299.0,5297.0,5299.0,5297.0,5300.0,5298.0,5300.0,5298.0,12
2016-05-04 04:05:00,2016-05-04 04:08:00,5297.0,5295.0,5296.0,5294.0,5298.0,5296.0,5298.0,5295.0,22
2016-05-04 04:08:00,2016-05-04 04:09:00,5295.0,5295.0,5295.0,5293.0,5296.0,5296.0,5298.0,5296.0,2
