open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-05-04 04:09:00,2016-05-04 04:11:00,5295.0,5297.0,5298.0,5295.0,5296.0,5299.0,5299.0,5297.0,19
2016-05-04 04:11:00,2016-05-04 04:12:00,5297.0,5298.0,5298.0,5297.0,5299.0,5299.0,5299.0,5298.0,15
2016-05-04 04:12:00,2016-05-04 04:13:00,5298.0,5297.0,5298.0,5297.0,5299.0,5299.0,5299.0,5298.0,11
2016-05-04 04:13:00,2016-05-04 04:14:00,5297.0,5299.0,5299.0,5297.0,5299.0,5300.0,5300.0,5298.0,9
2016-05-04 04:14:00,2016-05-04 04:15:00,5299.0,5298.0,5298.0,5297.0,5300.0,5299.0,5300.0,5298.0,14
2016-05-04 04:15:00,2016-05-04 04:16:00,5298.0,5299.0,5299.0,5298.0,5299.0,5300.0,5300.0,5299.0,12
2016-05-04 04:16:00,2016-05-04 04:17:00,5299.0,5300.0,5300.0,5298.0,5300.0,5301.0,5301.0,5299.0,6
2016-05-04 04:17:00,2016-05-04 04:19:00,5299.0,5301.0,5301.0,5298.0,5300.0,5302.0,5302.0,5300.0,8
2016-05-04 04:19:00,2016-05-04 04:21:00,5300.0,5299.0,5300.0,5299.0,5301.0,5300.0,5302.0,5300.0,4
2016-05-04 04:21:00,2016-05-04 04:22:00,5299.0,5301.0,5301.0,5298.0,5300.0,5302.0,5302.0,5300.0,6
2016-05-04 04:22:00,2016-05-04 04:23:00,5301.0,5300.0,5301.0,5300.0,5302.0,5302.0,5302.0,5301.0,25
2016-05-04 04:23:00,2016-05-04 04:25:00,5300.0,5301.0,5301.0,5300.0,5301.0,5302.0,5302.0,5302.0,4
2016-05-04 04:25:00,2016-05-04 04:26:00,5301.0,5304.0,5304.0,5301.0,5302.0,5305.0,5305.0,5303.0,26
2016-05-04 04:26:00,2016-05-04 04:28:00,5305.0,5306.0,5306.0,5305.0,5306.0,5307.0,5307.0,5306.0,12
2016-05-04 04:28:00,2016-05-04 04:29:00,5306.0,5306.0,5308.0,5306.0,5307.0,5308.0,5309.0,5307.0,21
2016-05-04 04:29:00,2016-05-04 04:30:00,5306.0,5307.0,5308.0,5306.0,5308.0,5309.0,5309.0,5307.0,12
2016-05-04 04:30:00,2016-05-04 04:31:00,5307.0,5308.0,5309.0,5308.0,5309.0,5310.0,5311.0,5309.0,14
2016-05-04 04:31:00,2016-05-04 04:32:00,5308.0,5305.0,5309.0,5305.0,5310.0,5306.0,5310.0,5306.0,25
2016-05-04 04:32:00,2016-05-04 04:33:00,5305.0,5303.0,5305.0,5302.0,5306.0,5304.0,5306.0,5303.0,22
2016-05-04 04:33:00,2016-05-04 04:36:00,5302.0,5302.0,5303.0,5301.0,5303.0,5303.0,5304.0,5302.0,18
2016-05-04 04:36:00,2016-05-04 04:37:00,5302.0,5301.0,5302.0,5301.0,5303.0,5302.0,5303.0,5302.0,10
2016-05-04 04:37:00,2016-05-04 04:39:00,5300.0,5299.0,5300.0,5299.0,5301.0,5300.0,5301.0,5300.0,12
2016-05-04 04:39:00,2016-05-04 04:40:00,5299.0,5301.0,5301.0,5299.0,5300.0,5302.0,5302.0,5300.0,18
2016-05-04 04:40:00,2016-05-04 04:42:00,5301.0,5300.0,5301.0,5300.0,5302.0,5301.0,5302.0,5301.0,16
2016-05-04 04:42:00,2016-05-04 04:43:00,5300.0,5299.0,5299.0,5299.0,5301.0,5300.0,5301.0,5300.0,4
2016-05-04 04:43:00,2016-05-04 04:44:00,5299.0,5299.0,5299.0,5297.0,5300.0,5300.0,5302.0,5299.0,29
2016-05-04 04:44:00,2016-05-04 04:46:00,5300.0,5301.0,5301.0,5298.0,5301.0,5302.0,5303.0,5300.0,14
2016-05-04 04:46:00,2016-05-04 04:47:00,5301.0,5299.0,5300.0,5299.0,5302.0,5301.0,5302.0,5300.0,19
2016-05-04 04:47:00,2016-05-04 04:48:00,5299.0,5295.0,5299.0,5295.0,5301.0,5297.0,5300.0,5296.0,18
2016-05-04 04:48:00,2016-05-04 04:49:00,5295.0,5296.0,5296.0,5294.0,5297.0,5297.0,5297.0,5295.0,13
2016-05-04 04:49:00,2016-05-04 04:50:00,5296.0,5294.0,5295.0,5293.0,5297.0,5295.0,5297.0,5294.0,8
2016-05-04 04:50:00,2016-05-04 04:53:00,5293.0,5291.0,5293.0,5291.0,5294.0,5292.0,5294.0,5292.0,10
2016-05-04 04:53:00,2016-05-04 04:54:00,5291.0,5287.0,5290.0,5287.0,5292.0,5288.0,5292.0,5288.0,30
2016-05-04 04:54:00,2016-05-04 04:55:00,5287.0,5288.0,5289.0,5287.0,5288.0,5289.0,5290.0,5288.0,12
2016-05-04 04:55:00,2016-05-04 04:56:00,5288.0,5289.0,5290.0,5288.0,5289.0,5290.0,5292.0,5289.0,44
2016-05-04 04:56:00,2016-05-04 04:57:00,5289.0,5287.0,5288.0,5286.0,5290.0,5288.0,5290.0,5287.0,16
2016-05-04 04:57:00,2016-05-04 04:58:00,5287.0,5288.0,5289.0,5284.0,5288.0,5289.0,5290.0,5285.0,32
2016-05-04 04:58:00,2016-05-04 04:59:00,5288.0,5286.0,5289.0,5285.0,5289.0,5287.0,5290.0,5287.0,18
2016-05-04 04:59:00,2016-05-04 05:00:00,5286.0,5290.0,5290.0,5286.0,5287.0,5291.0,5291.0,5287.0,22
2016-05-04 05:00:00,2016-05-04 05:01:00,5290.0,5290.0,5290.0,5288.0,5291.0,5291.0,5291.0,5289.0,14
2016-05-04 05:01:00,2016-05-04 05:05:00,5291.0,5291.0,5293.0,5291.0,5292.0,5292.0,5294.0,5292.0,22
2016-05-04 05:05:00,2016-05-04 05:06:00,5291.0,5287.0,5290.0,5286.0,5292.0,5288.0,5292.0,5287.0,44
2016-05-04 05:06:00,2016-05-04 05:07:00,5287.0,5288.0,5290.0,5287.0,5288.0,5289.0,5291.0,5288.0,30
2016-05-04 05:07:00,2016-05-04 05:08:00,5288.0,5287.0,5289.0,5285.0,5289.0,5288.0,5290.0,5288.0,18
2016-05-04 05:08:00,2016-05-04 05:10:00,5289.0,5288.0,5289.0,5286.0,5290.0,5290.0,5290.0,5288.0,19
2016-05-04 05:10:00,2016-05-04 05:11:00,5288.0,5289.0,5290.0,5287.0,5290.0,5291.0,5292.0,5290.0,15
2016-05-04 05:11:00,2016-05-04 05:12:00,5289.0,5287.0,5290.0,5286.0,5291.0,5288.0,5291.0,5288.0,25
2016-05-04 05:12:00,2016-05-04 05:13:00,5287.0,5285.0,5286.0,5284.0,5288.0,5286.0,5288.0,5285.0,12
2016-05-04 05:13:00,2016-05-04 05:15:00,5288.0,5285.0,5287.0,5285.0,5289.0,5287.0,5289.0,5287.0,7
2016-05-04 05:15:00,2016-05-04 05:16:00,5285.0,5285.0,5286.0,5285.0,5287.0,5286.0,5287.0,5286.0,11
2016-05-04 05:16:00,2016-05-04 05:17:00,5285.0,5288.0,5288.0,5284.0,5286.0,5289.0,5289.0,5285.0,24
2016-05-04 05:17:00,2016-05-04 05:18:00,5288.0,5284.0,5288.0,5284.0,5289.0,5286.0,5289.0,5285.0,31
2016-05-04 05:18:00,2016-05-04 05:19:00,5284.0,5287.0,5288.0,5285.0,5286.0,5288.0,5289.0,5286.0,23
2016-05-04 05:19:00,2016-05-04 05:20:00,5287.0,5286.0,5287.0,5285.0,5288.0,5287.0,5288.0,5286.0,18
2016-05-04 05:20:00,2016-05-04 05:21:00,5286.0,5286.0,5287.0,5285.0,5287.0,5288.0,5289.0,5286.0,23
2016-05-04 05:21:00,2016-05-04 05:22:00,5286.0,5289.0,5289.0,5287.0,5288.0,5290.0,5290.0,5288.0,21
2016-05-04 05:22:00,2016-05-04 05:23:00,5289.0,5288.0,5290.0,5288.0,5290.0,5289.0,5291.0,5289.0,48
2016-05-04 05:23:00,2016-05-04 05:24:00,5288.0,5286.0,5287.0,5286.0,5289.0,5287.0,5289.0,5287.0,14
2016-05-04 05:24:00,2016-05-04 05:27:00,5287.0,5285.0,5288.0,5285.0,5288.0,5287.0,5289.0,5286.0,15
2016-05-04 05:27:00,2016-05-04 05:29:00,5285.0,5286.0,5286.0,5285.0,5287.0,5287.0,5287.0,5286.0,19
2016-05-04 05:29:00,2016-05-04 05:30:00,5286.0,5284.0,5287.0,5284.0,5287.0,5285.0,5288.0,5285.0,26
2016-05-04 05:30:00,2016-05-04 05:31:00,5284.0,5286.0,5286.0,5284.0,5285.0,5287.0,5287.0,5285.0,38
2016-05-04 05:31:00,2016-05-04 05:32:00,5286.0,5284.0,5286.0,5284.0,5287.0,5285.0,5287.0,5285.0,14
2016-05-04 05:32:00,2016-05-04 05:33:00,5284.0,5283.0,5284.0,5281.0,5285.0,5284.0,5285.0,5282.0,36
2016-05-04 05:33:00,2016-05-04 05:34:00,5283.0,5282.0,5283.0,5281.0,5284.0,5283.0,5284.0,5283.0,32
2016-05-04 05:34:00,2016-05-04 05:35:00,5282.0,5279.0,5282.0,5278.0,5283.0,5280.0,5284.0,5279.0,47
2016-05-04 05:35:00,2016-05-04 05:36:00,5279.0,5280.0,5282.0,5279.0,5280.0,5282.0,5283.0,5280.0,45
2016-05-04 05:36:00,2016-05-04 05:37:00,5280.0,5280.0,5283.0,5280.0,5282.0,5282.0,5284.0,5282.0,40
2016-05-04 05:37:00,2016-05-04 05:38:00,5280.0,5280.0,5281.0,5279.0,5282.0,5281.0,5282.0,5280.0,33
2016-05-04 05:38:00,2016-05-04 05:39:00,5280.0,5283.0,5283.0,5278.0,5281.0,5284.0,5284.0,5280.0,30
2016-05-04 05:39:00,2016-05-04 05:40:00,5283.0,5282.0,5284.0,5281.0,5284.0,5283.0,5285.0,5282.0,12
2016-05-04 05:40:00,2016-05-04 05:41:00,5282.0,5282.0,5283.0,5281.0,5283.0,5283.0,5284.0,5282.0,32
2016-05-04 05:41:00,2016-05-04 05:42:00,5282.0,5283.0,5284.0,5281.0,5283.0,5284.0,5285.0,5282.0,24
2016-05-04 05:42:00,2016-05-04 05:44:00,5283.0,5281.0,5282.0,5281.0,5284.0,5283.0,5284.0,5282.0,43
2016-05-04 05:44:00,2016-05-04 05:45:00,5281.0,5281.0,5281.0,5279.0,5283.0,5282.0,5282.0,5280.0,25
2016-05-04 05:45:00,2016-05-04 05:47:00,5281.0,5280.0,5281.0,5280.0,5282.0,5281.0,5282.0,5281.0,18
2016-05-04 05:47:00,2016-05-04 05:48:00,5280.0,5279.0,5281.0,5278.0,5281.0,5280.0,5283.0,5280.0,11
2016-05-04 05:48:00,2016-05-04 05:49:00,5279.0,5278.0,5279.0,5278.0,5280.0,5279.0,5280.0,5279.0,22
2016-05-04 05:49:00,2016-05-04 05:50:00,5278.0,5278.0,5279.0,5277.0,5279.0,5279.0,5280.0,5278.0,34
2016-05-04 05:50:00,2016-05-04 05:51:00,5278.0,5277.0,5279.0,5277.0,5279.0,5278.0,5280.0,5278.0,25
2016-05-04 05:51:00,2016-05-04 05:52:00,5277.0,5278.0,5279.0,5277.0,5278.0,5279.0,5280.0,5278.0,24
2016-05-04 05:52:00,2016-05-04 05:53:00,5278.0,5277.0,5279.0,5277.0,5279.0,5278.0,5280.0,5278.0,8
2016-05-04 05:53:00,2016-05-04 05:54:00,5277.0,5277.0,5278.0,5277.0,5278.0,5278.0,5280.0,5278.0,18
2016-05-04 05:54:00,2016-05-04 05:55:00,5277.0,5277.0,5279.0,5276.0,5278.0,5278.0,5280.0,5277.0,42
2016-05-04 05:55:00,2016-05-04 05:56:00,5277.0,5275.0,5278.0,5275.0,5278.0,5276.0,5279.0,5276.0,22
2016-05-04 05:56:00,2016-05-04 05:57:00,5275.0,5273.0,5276.0,5273.0,5276.0,5274.0,5277.0,5274.0,20
2016-05-04 05:57:00,2016-05-04 05:58:00,5273.0,5273.0,5274.0,5272.0,5274.0,5274.0,5277.0,5274.0,13
2016-05-04 05:58:00,2016-05-04 05:59:00,5273.0,5275.0,5275.0,5273.0,5274.0,5276.0,5276.0,5275.0,30
2016-05-04 05:59:00,2016-05-04 06:00:00,5275.0,5276.0,5277.0,5274.0,5276.0,5277.0,5278.0,5275.0,26
2016-05-04 06:00:00,2016-05-04 06:01:00,5276.0,5278.0,5279.0,5276.0,5277.0,5280.0,5280.0,5277.0,55
2016-05-04 06:01:00,2016-05-04 06:02:00,5278.0,5280.0,5281.0,5278.0,5280.0,5281.0,5282.0,5280.0,31
2016-05-04 06:02:00,2016-05-04 06:03:00,5280.0,5278.0,5280.0,5278.0,5281.0,5279.0,5281.0,5279.0,18
2016-05-04 06:03:00,2016-05-04 06:06:00,5278.0,5277.0,5278.0,5276.0,5279.0,5278.0,5279.0,5277.0,32
2016-05-04 06:06:00,2016-05-04 06:07:00,5277.0,5274.0,5278.0,5274.0,5278.0,5276.0,5279.0,5275.0,27
2016-05-04 06:07:00,2016-05-04 06:08:00,5274.0,5275.0,5276.0,5274.0,5276.0,5277.0,5277.0,5275.0,38
2016-05-04 06:08:00,2016-05-04 06:09:00,5275.0,5274.0,5276.0,5272.0,5277.0,5275.0,5277.0,5273.0,127
2016-05-04 06:09:00,2016-05-04 06:10:00,5274.0,5271.0,5276.0,5270.0,5275.0,5272.0,5277.0,5272.0,118
2016-05-04 06:10:00,2016-05-04 06:11:00,5271.0,5270.0,5272.0,5269.0,5272.0,5271.0,5273.0,5270.0,34
2016-05-04 06:11:00,2016-05-04 06:13:00,5270.0,5270.0,5272.0,5269.0,5271.0,5271.0,5273.0,5271.0,30
2016-05-04 06:13:00,2016-05-04 06:14:00,5270.0,5268.0,5270.0,5267.0,5271.0,5269.0,5271.0,5268.0,29
2016-05-04 06:14:00,2016-05-04 06:15:00,5268.0,5267.0,5268.0,5265.0,5269.0,5268.0,5269.0,5266.0,64
2016-05-04 06:15:00,2016-05-04 06:17:00,5268.0,5267.0,5268.0,5267.0,5269.0,5269.0,5269.0,5268.0,7
2016-05-04 06:17:00,2016-05-04 06:18:00,5267.0,5266.0,5268.0,5266.0,5269.0,5267.0,5269.0,5267.0,21
2016-05-04 06:18:00,2016-05-04 06:19:00,5266.0,5267.0,5267.0,5266.0,5267.0,5268.0,5268.0,5267.0,18
2016-05-04 06:19:00,2016-05-04 06:20:00,5267.0,5264.0,5267.0,5264.0,5268.0,5265.0,5268.0,5265.0,40
2016-05-04 06:20:00,2016-05-04 06:21:00,5264.0,5266.0,5266.0,5264.0,5265.0,5267.0,5267.0,5265.0,28
2016-05-04 06:21:00,2016-05-04 06:22:00,5266.0,5265.0,5266.0,5264.0,5267.0,5266.0,5267.0,5265.0,10
2016-05-04 06:22:00,2016-05-04 06:23:00,5265.0,5267.0,5267.0,5262.0,5266.0,5268.0,5268.0,5265.0,33
2016-05-04 06:23:00,2016-05-04 06:25:00,5268.0,5269.0,5269.0,5267.0,5269.0,5270.0,5270.0,5269.0,4
2016-05-04 06:25:00,2016-05-04 06:28:00,5268.0,5271.0,5271.0,5268.0,5269.0,5272.0,5272.0,5270.0,6
2016-05-04 06:28:00,2016-05-04 06:29:00,5271.0,5272.0,5272.0,5270.0,5272.0,5273.0,5273.0,5271.0,14
2016-05-04 06:29:00,2016-05-04 06:31:00,5272.0,5271.0,5271.0,5271.0,5273.0,5274.0,5274.0,5274.0,1
2016-05-04 06:31:00,2016-05-04 07:11:00,5271.0,5275.5,5276.5,5271.0,5274.0,5276.0,5277.0,5273.0,24
2016-05-04 07:11:00,2016-05-04 07:12:00,5275.5,5276.0,5277.0,5276.0,5276.0,5278.0,5279.0,5277.0,45
2016-05-04 07:12:00,2016-05-04 07:13:00,5276.0,5279.0,5280.0,5276.5,5278.0,5280.0,5281.0,5278.0,58
2016-05-04 07:13:00,2016-05-04 07:14:00,5279.0,5278.0,5279.0,5277.0,5280.0,5279.0,5280.0,5279.0,25
2016-05-04 07:14:00,2016-05-04 07:15:00,5278.0,5279.0,5279.0,5278.0,5279.0,5280.0,5280.0,5279.0,30
2016-05-04 07:15:00,2016-05-04 07:16:00,5279.0,5278.0,5279.0,5278.0,5280.0,5279.0,5280.0,5278.0,30
2016-05-04 07:16:00,2016-05-04 07:17:00,5278.0,5272.0,5278.0,5272.0,5279.0,5273.0,5280.0,5273.0,27
2016-05-04 07:17:00,2016-05-04 07:18:00,5272.0,5270.0,5271.0,5268.0,5273.0,5271.0,5273.0,5269.0,38
2016-05-04 07:18:00,2016-05-04 07:19:00,5270.0,5271.0,5271.0,5270.0,5271.0,5272.0,5272.0,5272.0,10
2016-05-04 07:19:00,2016-05-04 07:20:00,5271.0,5271.0,5272.0,5270.0,5272.0,5273.0,5273.0,5271.0,17
2016-05-04 07:20:00,2016-05-04 07:21:00,5271.0,5272.0,5273.0,5271.0,5273.0,5274.0,5274.0,5273.0,28
2016-05-04 07:21:00,2016-05-04 07:22:00,5272.0,5273.0,5273.0,5271.0,5274.0,5275.0,5275.0,5273.0,14
2016-05-04 07:22:00,2016-05-04 07:23:00,5273.0,5273.0,5273.0,5272.0,5275.0,5274.0,5275.0,5274.0,13
2016-05-04 07:23:00,2016-05-04 07:24:00,5273.0,5275.0,5275.0,5272.0,5274.0,5276.0,5276.0,5273.0,28
2016-05-04 07:24:00,2016-05-04 07:25:00,5275.0,5276.0,5276.0,5274.0,5276.0,5278.0,5278.0,5276.0,19
2016-05-04 07:25:00,2016-05-04 07:26:00,5276.0,5278.0,5278.0,5276.0,5278.0,5279.0,5279.0,5278.0,7
2016-05-04 07:26:00,2016-05-04 07:27:00,5278.0,5278.0,5279.0,5276.0,5279.0,5280.0,5281.0,5278.0,27
2016-05-04 07:27:00,2016-05-04 07:28:00,5278.0,5282.0,5282.0,5278.0,5280.0,5283.0,5284.0,5280.0,27
2016-05-04 07:28:00,2016-05-04 07:29:00,5282.0,5281.0,5282.0,5280.0,5283.0,5283.0,5283.0,5281.0,33
2016-05-04 07:29:00,2016-05-04 07:30:00,5281.0,5280.0,5281.0,5279.0,5283.0,5282.0,5283.0,5280.0,36
2016-05-04 07:30:00,2016-05-04 07:32:00,5281.0,5280.0,5280.0,5278.0,5282.0,5281.0,5282.0,5281.0,15
2016-05-04 07:32:00,2016-05-04 07:33:00,5280.0,5279.0,5280.0,5279.0,5281.0,5281.0,5282.0,5281.0,5
2016-05-04 07:33:00,2016-05-04 07:34:00,5279.0,5279.0,5280.0,5279.0,5281.0,5280.0,5282.0,5280.0,7
2016-05-04 07:34:00,2016-05-04 07:35:00,5279.0,5279.0,5280.0,5279.0,5280.0,5280.0,5281.0,5280.0,14
2016-05-04 07:35:00,2016-05-04 07:36:00,5279.0,5280.0,5282.0,5279.0,5280.0,5282.0,5283.0,5280.0,21
2016-05-04 07:36:00,2016-05-04 07:37:00,5280.0,5283.0,5283.0,5280.0,5282.0,5284.0,5284.0,5282.0,13
2016-05-04 07:37:00,2016-05-04 07:38:00,5283.0,5285.0,5286.0,5282.0,5284.0,5286.0,5287.0,5284.0,38
2016-05-04 07:38:00,2016-05-04 07:39:00,5285.0,5282.0,5286.0,5282.0,5286.0,5284.0,5287.0,5283.0,49
2016-05-04 07:39:00,2016-05-04 07:40:00,5282.0,5281.0,5282.0,5280.0,5284.0,5283.0,5285.0,5282.0,45
2016-05-04 07:40:00,2016-05-04 07:41:00,5281.0,5282.0,5282.0,5281.0,5283.0,5283.0,5284.0,5282.0,21
2016-05-04 07:41:00,2016-05-04 07:42:00,5282.0,5281.0,5282.0,5281.0,5283.0,5282.0,5283.0,5282.0,8
2016-05-04 07:42:00,2016-05-04 07:43:00,5281.0,5282.0,5283.0,5281.0,5282.0,5284.0,5284.0,5282.0,35
2016-05-04 07:43:00,2016-05-04 07:44:00,5282.0,5284.0,5284.0,5281.0,5284.0,5286.0,5286.0,5282.0,12
2016-05-04 07:44:00,2016-05-04 07:45:00,5284.0,5287.0,5287.0,5285.0,5286.0,5288.0,5289.0,5286.0,27
2016-05-04 07:45:00,2016-05-04 07:46:00,5287.0,5286.0,5288.0,5285.0,5288.0,5287.0,5289.0,5286.0,43
2016-05-04 07:46:00,2016-05-04 07:47:00,5286.0,5286.0,5286.0,5284.0,5287.0,5287.0,5288.0,5285.0,24
2016-05-04 07:47:00,2016-05-04 07:48:00,5286.0,5287.0,5287.0,5285.0,5287.0,5288.0,5288.0,5287.0,20
2016-05-04 07:48:00,2016-05-04 07:49:00,5287.0,5286.0,5288.0,5286.0,5288.0,5287.0,5289.0,5287.0,10
2016-05-04 07:49:00,2016-05-04 07:50:00,5286.0,5286.0,5286.0,5285.0,5287.0,5287.0,5287.0,5286.0,10
2016-05-04 07:50:00,2016-05-04 07:51:00,5286.0,5286.0,5286.0,5285.0,5287.0,5287.0,5287.0,5286.0,24
2016-05-04 07:51:00,2016-05-04 07:52:00,5286.0,5288.0,5288.0,5286.0,5287.0,5289.0,5289.0,5288.0,22
2016-05-04 07:52:00,2016-05-04 07:53:00,5288.0,5286.0,5288.0,5286.0,5289.0,5287.0,5290.0,5287.0,40
2016-05-04 07:53:00,2016-05-04 07:54:00,5286.0,5286.0,5287.0,5286.0,5287.0,5287.0,5288.0,5287.0,18
2016-05-04 07:54:00,2016-05-04 07:55:00,5286.0,5287.0,5287.0,5284.0,5287.0,5288.0,5290.0,5287.0,12
2016-05-04 07:55:00,2016-05-04 07:56:00,5287.0,5286.0,5289.0,5286.0,5288.0,5287.0,5290.0,5287.0,26
2016-05-04 07:56:00,2016-05-04 07:57:00,5286.0,5286.0,5286.0,5285.0,5287.0,5287.0,5288.0,5286.0,10
2016-05-04 07:57:00,2016-05-04 07:58:00,5286.0,5286.0,5286.0,5285.0,5287.0,5287.0,5287.0,5287.0,20
2016-05-04 07:58:00,2016-05-04 07:59:00,5286.0,5286.0,5287.0,5285.0,5287.0,5288.0,5288.0,5287.0,23
2016-05-04 07:59:00,2016-05-04 08:00:00,5286.0,5286.0,5286.0,5285.0,5288.0,5288.0,5288.0,5286.0,24
2016-05-04 08:00:00,2016-05-04 08:01:00,5286.0,5285.0,5286.0,5285.0,5288.0,5286.0,5288.0,5286.0,25
2016-05-04 08:01:00,2016-05-04 08:02:00,5285.0,5283.0,5285.0,5283.0,5286.0,5284.0,5286.0,5284.0,10
2016-05-04 08:02:00,2016-05-04 08:03:00,5283.0,5282.0,5283.0,5282.0,5284.0,5284.0,5284.0,5283.0,33
2016-05-04 08:03:00,2016-05-04 08:04:00,5282.0,5284.0,5284.0,5282.0,5284.0,5285.0,5285.0,5284.0,25
2016-05-04 08:04:00,2016-05-04 08:05:00,5284.0,5284.0,5284.0,5283.0,5285.0,5285.0,5286.0,5285.0,22
2016-05-04 08:05:00,2016-05-04 08:06:00,5284.0,5282.0,5284.0,5282.0,5285.0,5284.0,5285.0,5284.0,17
2016-05-04 08:06:00,2016-05-04 08:08:00,5282.0,5281.0,5282.0,5280.0,5283.0,5282.0,5285.0,5282.0,17
2016-05-04 08:08:00,2016-05-04 08:11:00,5277.0,5277.0,5277.0,5276.0,5278.0,5278.0,5279.0,5277.0,28
2016-05-04 08:11:00,2016-05-04 08:12:00,5277.0,5277.0,5278.0,5277.0,5278.0,5279.0,5280.0,5278.0,21
2016-05-04 08:12:00,2016-05-04 08:13:00,5277.0,5276.0,5278.0,5276.0,5279.0,5278.0,5279.0,5278.0,24
2016-05-04 08:13:00,2016-05-04 08:14:00,5276.0,5276.0,5276.0,5275.0,5278.0,5278.0,5278.0,5276.0,10
2016-05-04 08:14:00,2016-05-04 08:15:00,5276.0,5276.0,5277.0,5276.0,5278.0,5277.0,5279.0,5277.0,7
2016-05-04 08:15:00,2016-05-04 08:17:00,5275.0,5275.0,5275.0,5274.0,5277.0,5276.0,5277.0,5275.0,7
2016-05-04 08:17:00,2016-05-04 08:18:00,5275.0,5275.0,5275.0,5273.0,5276.0,5276.0,5278.0,5275.0,13
2016-05-04 08:18:00,2016-05-04 08:19:00,5275.0,5275.0,5275.0,5274.0,5276.0,5276.0,5276.0,5276.0,8
2016-05-04 08:19:00,2016-05-04 08:20:00,5275.0,5277.0,5277.0,5275.0,5276.0,5279.0,5279.0,5277.0,21
2016-05-04 08:20:00,2016-05-04 08:21:00,5277.0,5277.0,5278.0,5277.0,5279.0,5279.0,5279.0,5278.0,18
2016-05-04 08:21:00,2016-05-04 08:25:00,5278.0,5276.0,5277.0,5276.0,5280.0,5279.0,5280.0,5279.0,3
2016-05-04 08:25:00,2016-05-04 08:26:00,5276.0,5275.0,5277.0,5275.0,5279.0,5277.0,5278.0,5277.0,10
2016-05-04 08:26:00,2016-05-04 08:28:00,5275.0,5275.0,5276.0,5275.0,5277.0,5277.0,5277.0,5277.0,2
2016-05-04 08:28:00,2016-05-04 08:29:00,5275.0,5274.0,5276.0,5273.0,5277.0,5275.0,5277.0,5274.0,21
2016-05-04 08:29:00,2016-05-04 08:31:00,5274.0,5274.0,5275.0,5273.0,5275.0,5275.0,5276.0,5275.0,6
2016-05-04 08:31:00,2016-05-04 08:32:00,5274.0,5273.0,5273.0,5273.0,5275.0,5275.0,5275.0,5274.0,3
2016-05-04 08:32:00,2016-05-04 08:33:00,5273.0,5273.0,5274.0,5271.0,5275.0,5275.0,5277.0,5274.0,25
2016-05-04 08:33:00,2016-05-04 08:35:00,5273.0,5273.0,5273.0,5273.0,5275.0,5274.0,5275.0,5274.0,3
2016-05-04 08:35:00,2016-05-04 08:37:00,5274.0,5273.0,5274.0,5273.0,5275.0,5275.0,5275.0,5274.0,7
2016-05-04 08:37:00,2016-05-04 08:39:00,5272.0,5272.0,5272.0,5271.0,5273.0,5273.0,5273.0,5272.0,22
2016-05-04 08:39:00,2016-05-04 08:40:00,5272.0,5272.0,5272.0,5271.0,5273.0,5273.0,5274.0,5272.0,22
