open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-05-04 08:40:00,2016-05-04 08:41:00,5272.0,5273.0,5273.0,5272.0,5273.0,5274.0,5275.0,5273.0,8
2016-05-04 08:41:00,2016-05-04 08:42:00,5273.0,5273.0,5274.0,5273.0,5274.0,5275.0,5275.0,5274.0,13
2016-05-04 08:42:00,2016-05-04 08:43:00,5273.0,5273.0,5274.0,5273.0,5275.0,5275.0,5275.0,5274.0,14
2016-05-04 08:43:00,2016-05-04 08:44:00,5273.0,5273.0,5273.0,5272.0,5275.0,5275.0,5276.0,5275.0,2
2016-05-04 08:44:00,2016-05-04 08:45:00,5273.0,5273.0,5274.0,5273.0,5275.0,5275.0,5275.0,5274.0,6
2016-05-04 08:45:00,2016-05-04 08:46:00,5273.0,5273.0,5273.0,5272.0,5275.0,5274.0,5276.0,5274.0,7
2016-05-04 08:46:00,2016-05-04 08:49:00,5272.0,5272.0,5272.0,5271.0,5274.0,5274.0,5274.0,5273.0,10
2016-05-04 08:49:00,2016-05-04 08:50:00,5272.0,5272.0,5273.0,5272.0,5274.0,5274.0,5274.0,5274.0,4
2016-05-04 08:50:00,2016-05-04 08:51:00,5272.0,5273.0,5273.0,5272.0,5274.0,5274.0,5275.0,5274.0,5
2016-05-04 08:51:00,2016-05-04 08:52:00,5273.0,5273.0,5273.0,5272.0,5274.0,5274.0,5275.0,5273.0,20
2016-05-04 08:52:00,2016-05-04 08:54:00,5272.0,5271.0,5272.0,5271.0,5273.0,5272.0,5273.0,5272.0,24
2016-05-04 08:54:00,2016-05-04 08:55:00,5271.0,5270.0,5271.0,5269.0,5272.0,5272.0,5273.0,5271.0,23
2016-05-04 08:55:00,2016-05-04 08:56:00,5270.0,5271.0,5271.0,5269.0,5272.0,5273.0,5274.0,5272.0,7
2016-05-04 08:56:00,2016-05-04 08:57:00,5271.0,5272.0,5273.0,5272.0,5273.0,5274.0,5274.0,5273.0,6
2016-05-04 08:57:00,2016-05-04 08:58:00,5272.0,5270.0,5272.0,5270.0,5274.0,5271.0,5273.0,5271.0,7
2016-05-04 08:58:00,2016-05-04 08:59:00,5270.0,5273.0,5273.0,5269.0,5271.0,5274.0,5274.0,5272.0,21
2016-05-04 08:59:00,2016-05-04 09:00:00,5273.0,5271.0,5272.0,5270.0,5274.0,5273.0,5274.0,5271.0,9
2016-05-04 09:00:00,2016-05-04 09:01:00,5271.0,5272.0,5273.0,5271.0,5273.0,5274.0,5274.0,5273.0,6
2016-05-04 09:01:00,2016-05-04 09:02:00,5272.0,5271.0,5272.0,5271.0,5274.0,5273.0,5274.0,5273.0,10
2016-05-04 09:02:00,2016-05-04 09:04:00,5271.0,5271.0,5271.0,5270.0,5273.0,5273.0,5273.0,5272.0,4
2016-05-04 09:04:00,2016-05-04 09:05:00,5271.0,5271.0,5271.0,5271.0,5273.0,5273.0,5273.0,5272.0,4
2016-05-04 09:05:00,2016-05-04 09:09:00,5270.0,5270.0,5270.0,5268.0,5272.0,5271.0,5273.0,5271.0,4
2016-05-04 09:09:00,2016-05-04 09:11:00,5270.0,5270.0,5270.0,5269.0,5271.0,5272.0,5272.0,5270.0,25
2016-05-04 09:11:00,2016-05-04 09:12:00,5270.0,5270.0,5271.0,5270.0,5272.0,5271.0,5272.0,5271.0,5
2016-05-04 09:12:00,2016-05-04 09:13:00,5270.0,5269.0,5270.0,5268.0,5271.0,5270.0,5271.0,5270.0,18
2016-05-04 09:13:00,2016-05-04 09:14:00,5269.0,5268.0,5270.0,5268.0,5270.0,5269.0,5271.0,5269.0,24
2016-05-04 09:14:00,2016-05-04 09:15:00,5268.0,5268.0,5268.0,5267.0,5269.0,5269.0,5269.0,5268.0,14
2016-05-04 09:15:00,2016-05-04 09:16:00,5268.0,5266.0,5267.0,5266.0,5269.0,5268.0,5269.0,5268.0,17
2016-05-04 09:16:00,2016-05-04 09:17:00,5266.0,5266.0,5268.0,5266.0,5268.0,5267.0,5269.0,5267.0,15
2016-05-04 09:17:00,2016-05-04 09:18:00,5266.0,5265.0,5266.0,5265.0,5267.0,5267.0,5267.0,5267.0,5
2016-05-04 09:18:00,2016-05-04 09:19:00,5265.0,5265.0,5266.0,5265.0,5267.0,5266.0,5267.0,5266.0,3
2016-05-04 09:19:00,2016-05-04 09:21:00,5265.0,5265.0,5266.0,5265.0,5266.0,5266.0,5267.0,5266.0,30
2016-05-04 09:21:00,2016-05-04 09:33:00,5263.0,5262.0,5262.0,5262.0,5264.0,5263.0,5264.0,5263.0,8
2016-05-04 09:33:00,2016-05-04 09:34:00,5262.0,5261.0,5262.0,5260.0,5263.0,5262.0,5263.0,5262.0,8
2016-05-04 09:34:00,2016-05-04 09:35:00,5261.0,5259.0,5261.0,5259.0,5262.0,5261.0,5262.0,5260.0,33
2016-05-04 09:35:00,2016-05-04 09:36:00,5259.0,5259.0,5260.0,5259.0,5261.0,5260.0,5261.0,5260.0,11
2016-05-04 09:36:00,2016-05-04 09:37:00,5259.0,5254.0,5259.0,5252.0,5260.0,5255.0,5261.0,5253.0,77
2016-05-04 09:37:00,2016-05-04 09:38:00,5254.0,5253.0,5255.0,5253.0,5255.0,5254.0,5256.0,5254.0,24
2016-05-04 09:38:00,2016-05-04 09:39:00,5253.0,5251.0,5252.0,5250.0,5254.0,5252.0,5254.0,5252.0,20
2016-05-04 09:39:00,2016-05-04 09:40:00,5251.0,5250.0,5251.0,5249.0,5252.0,5251.0,5252.0,5250.0,20
2016-05-04 09:40:00,2016-05-04 09:41:00,5250.0,5250.0,5251.0,5250.0,5251.0,5251.0,5252.0,5251.0,6
2016-05-04 09:41:00,2016-05-04 09:42:00,5250.0,5250.0,5250.0,5248.0,5251.0,5251.0,5251.0,5249.0,16
2016-05-04 09:42:00,2016-05-04 09:43:00,5250.0,5251.0,5251.0,5250.0,5251.0,5252.0,5252.0,5251.0,14
2016-05-04 09:43:00,2016-05-04 09:45:00,5251.0,5251.0,5251.0,5250.0,5252.0,5252.0,5252.0,5252.0,8
2016-05-04 09:45:00,2016-05-04 09:46:00,5251.0,5250.0,5251.0,5250.0,5252.0,5251.0,5252.0,5251.0,12
2016-05-04 09:46:00,2016-05-04 09:47:00,5250.0,5250.0,5251.0,5249.0,5251.0,5251.0,5253.0,5251.0,6
2016-05-04 09:47:00,2016-05-04 09:49:00,5250.0,5250.0,5250.0,5249.0,5251.0,5252.0,5253.0,5251.0,9
2016-05-04 09:49:00,2016-05-04 09:50:00,5250.0,5249.0,5250.0,5249.0,5252.0,5250.0,5251.0,5250.0,21
2016-05-04 09:50:00,2016-05-04 09:53:00,5247.0,5247.0,5248.0,5246.0,5248.0,5248.0,5249.0,5247.0,14
2016-05-04 09:53:00,2016-05-04 09:54:00,5247.0,5244.0,5246.0,5244.0,5248.0,5245.0,5248.0,5245.0,26
2016-05-04 09:54:00,2016-05-04 09:55:00,5244.0,5245.0,5246.0,5244.0,5245.0,5246.0,5247.0,5246.0,20
2016-05-04 09:55:00,2016-05-04 09:56:00,5245.0,5243.0,5245.0,5243.0,5246.0,5245.0,5247.0,5244.0,14
2016-05-04 09:56:00,2016-05-04 09:57:00,5243.0,5244.0,5244.0,5240.0,5245.0,5245.0,5245.0,5241.0,31
2016-05-04 09:57:00,2016-05-04 09:58:00,5244.0,5244.0,5244.0,5243.0,5245.0,5246.0,5246.0,5245.0,3
2016-05-04 09:58:00,2016-05-04 09:59:00,5244.0,5243.0,5245.0,5243.0,5246.0,5244.0,5246.0,5244.0,23
2016-05-04 09:59:00,2016-05-04 10:00:00,5243.0,5244.0,5244.0,5242.0,5244.0,5245.0,5245.0,5244.0,8
2016-05-04 10:00:00,2016-05-04 10:01:00,5244.0,5246.0,5246.0,5244.0,5245.0,5248.0,5248.0,5246.0,11
2016-05-04 10:01:00,2016-05-04 10:02:00,5246.0,5247.0,5247.0,5245.0,5248.0,5248.0,5249.0,5247.0,10
2016-05-04 10:02:00,2016-05-04 10:03:00,5247.0,5247.0,5247.0,5246.0,5248.0,5248.0,5249.0,5247.0,6
2016-05-04 10:03:00,2016-05-04 10:04:00,5247.0,5247.0,5248.0,5247.0,5248.0,5248.0,5249.0,5248.0,10
2016-05-04 10:04:00,2016-05-04 10:05:00,5247.0,5246.0,5247.0,5246.0,5248.0,5247.0,5248.0,5247.0,16
2016-05-04 10:05:00,2016-05-04 10:06:00,5246.0,5247.0,5248.0,5246.0,5247.0,5248.0,5249.0,5248.0,18
2016-05-04 10:06:00,2016-05-04 10:07:00,5247.0,5246.0,5248.0,5246.0,5248.0,5248.0,5249.0,5248.0,17
2016-05-04 10:07:00,2016-05-04 10:08:00,5246.0,5246.0,5247.0,5246.0,5248.0,5247.0,5249.0,5247.0,5
2016-05-04 10:08:00,2016-05-04 10:09:00,5246.0,5245.0,5246.0,5244.0,5247.0,5247.0,5247.0,5245.0,15
2016-05-04 10:09:00,2016-05-04 10:10:00,5245.0,5246.0,5246.0,5245.0,5247.0,5247.0,5248.0,5246.0,13
2016-05-04 10:10:00,2016-05-04 10:11:00,5246.0,5245.0,5246.0,5245.0,5247.0,5246.0,5247.0,5246.0,14
2016-05-04 10:11:00,2016-05-04 10:12:00,5245.0,5244.0,5245.0,5243.0,5246.0,5246.0,5247.0,5245.0,9
2016-05-04 10:12:00,2016-05-04 10:13:00,5244.0,5244.0,5244.0,5243.0,5246.0,5245.0,5246.0,5244.0,9
2016-05-04 10:13:00,2016-05-04 10:18:00,5244.0,5243.0,5244.0,5243.0,5245.0,5245.0,5245.0,5244.0,13
2016-05-04 10:18:00,2016-05-04 10:19:00,5243.0,5243.0,5244.0,5243.0,5245.0,5244.0,5246.0,5244.0,7
2016-05-04 10:19:00,2016-05-04 10:20:00,5243.0,5241.0,5242.0,5241.0,5244.0,5243.0,5244.0,5242.0,9
2016-05-04 10:20:00,2016-05-04 10:21:00,5241.0,5240.0,5242.0,5239.0,5243.0,5241.0,5243.0,5241.0,31
2016-05-04 10:21:00,2016-05-04 10:22:00,5240.0,5241.0,5241.0,5239.0,5241.0,5243.0,5243.0,5241.0,21
2016-05-04 10:22:00,2016-05-04 10:24:00,5241.0,5242.0,5242.0,5240.0,5243.0,5243.0,5243.0,5241.0,11
2016-05-04 10:24:00,2016-05-04 10:25:00,5242.0,5241.0,5242.0,5241.0,5243.0,5244.0,5244.0,5243.0,5
2016-05-04 10:25:00,2016-05-04 10:26:00,5241.0,5243.0,5243.0,5242.0,5244.0,5244.0,5244.0,5243.0,3
2016-05-04 10:26:00,2016-05-04 10:27:00,5243.0,5241.0,5243.0,5241.0,5244.0,5245.0,5245.0,5243.0,10
2016-05-04 10:27:00,2016-05-04 10:28:00,5241.0,5242.0,5242.0,5242.0,5245.0,5244.0,5244.0,5243.0,2
2016-05-04 10:28:00,2016-05-04 10:34:00,5243.0,5244.0,5244.0,5244.0,5245.0,5246.0,5246.0,5245.0,2
2016-05-04 10:34:00,2016-05-04 10:35:00,5244.0,5246.0,5246.0,5244.0,5246.0,5247.0,5247.0,5245.0,11
2016-05-04 10:35:00,2016-05-04 10:36:00,5246.0,5245.0,5246.0,5245.0,5247.0,5247.0,5248.0,5246.0,9
2016-05-04 10:36:00,2016-05-04 10:38:00,5245.0,5245.0,5245.0,5244.0,5247.0,5246.0,5247.0,5246.0,3
2016-05-04 10:38:00,2016-05-04 10:40:00,5245.0,5245.0,5245.0,5244.0,5246.0,5246.0,5247.0,5246.0,2
2016-05-04 10:40:00,2016-05-04 10:41:00,5245.0,5246.0,5247.0,5245.0,5246.0,5248.0,5248.0,5246.0,13
2016-05-04 10:41:00,2016-05-04 10:43:00,5246.0,5247.0,5247.0,5246.0,5248.0,5248.0,5249.0,5247.0,5
2016-05-04 10:43:00,2016-05-04 10:45:00,5247.0,5246.0,5247.0,5245.0,5248.0,5247.0,5248.0,5247.0,22
2016-05-04 10:45:00,2016-05-04 10:50:00,5246.0,5246.0,5247.0,5246.0,5248.0,5248.0,5248.0,5247.0,8
2016-05-04 10:50:00,2016-05-04 10:52:00,5246.0,5246.0,5247.0,5246.0,5248.0,5248.0,5248.0,5247.0,4
2016-05-04 10:52:00,2016-05-04 10:53:00,5246.0,5245.0,5246.0,5245.0,5248.0,5246.0,5249.0,5246.0,7
2016-05-04 10:53:00,2016-05-04 10:55:00,5244.0,5245.0,5246.0,5245.0,5246.0,5247.0,5247.0,5246.0,6
2016-05-04 10:55:00,2016-05-04 10:56:00,5245.0,5246.0,5246.0,5245.0,5247.0,5248.0,5248.0,5247.0,4
2016-05-04 10:56:00,2016-05-04 10:57:00,5246.0,5248.0,5248.0,5247.0,5248.0,5249.0,5249.0,5248.0,3
2016-05-04 10:57:00,2016-05-04 10:58:00,5248.0,5248.0,5249.0,5248.0,5249.0,5249.0,5250.0,5249.0,10
2016-05-04 10:58:00,2016-05-04 10:59:00,5248.0,5246.0,5247.0,5246.0,5249.0,5247.0,5249.0,5247.0,14
2016-05-04 10:59:00,2016-05-04 11:00:00,5246.0,5248.0,5248.0,5246.0,5247.0,5249.0,5249.0,5247.0,20
2016-05-04 11:00:00,2016-05-04 11:01:00,5248.0,5247.0,5248.0,5246.0,5249.0,5249.0,5249.0,5248.0,15
2016-05-04 11:01:00,2016-05-04 11:03:00,5249.0,5249.0,5249.0,5248.0,5250.0,5250.0,5251.0,5250.0,2
2016-05-04 11:03:00,2016-05-04 11:04:00,5249.0,5249.0,5249.0,5248.0,5250.0,5250.0,5250.0,5249.0,4
2016-05-04 11:04:00,2016-05-04 11:05:00,5249.0,5247.0,5248.0,5247.0,5250.0,5249.0,5250.0,5249.0,7
2016-05-04 11:05:00,2016-05-04 11:06:00,5247.0,5247.0,5248.0,5245.0,5249.0,5249.0,5251.0,5248.0,6
2016-05-04 11:06:00,2016-05-04 11:07:00,5247.0,5249.0,5249.0,5247.0,5249.0,5250.0,5250.0,5249.0,7
2016-05-04 11:07:00,2016-05-04 11:08:00,5249.0,5248.0,5250.0,5248.0,5250.0,5250.0,5251.0,5249.0,11
2016-05-04 11:08:00,2016-05-04 11:11:00,5247.0,5248.0,5248.0,5247.0,5249.0,5249.0,5249.0,5248.0,7
2016-05-04 11:11:00,2016-05-04 11:15:00,5250.0,5249.0,5250.0,5249.0,5251.0,5250.0,5251.0,5250.0,4
2016-05-04 11:15:00,2016-05-04 11:16:00,5249.0,5249.0,5250.0,5248.0,5250.0,5251.0,5252.0,5251.0,5
2016-05-04 11:16:00,2016-05-04 11:18:00,5249.0,5249.0,5249.0,5247.0,5251.0,5251.0,5253.0,5251.0,2
2016-05-04 11:18:00,2016-05-04 11:20:00,5249.0,5248.0,5249.0,5248.0,5251.0,5250.0,5250.0,5249.0,8
2016-05-04 11:20:00,2016-05-04 11:21:00,5248.0,5249.0,5249.0,5248.0,5250.0,5251.0,5251.0,5250.0,12
2016-05-04 11:21:00,2016-05-04 11:24:00,5250.0,5253.0,5253.0,5249.0,5251.0,5254.0,5254.0,5251.0,23
2016-05-04 11:24:00,2016-05-04 11:26:00,5253.0,5253.0,5253.0,5252.0,5254.0,5254.0,5254.0,5253.0,4
2016-05-04 11:26:00,2016-05-04 11:27:00,5253.0,5254.0,5254.0,5253.0,5254.0,5256.0,5256.0,5255.0,7
2016-05-04 11:27:00,2016-05-04 11:28:00,5254.0,5256.0,5256.0,5254.0,5256.0,5257.0,5257.0,5255.0,9
2016-05-04 11:28:00,2016-05-04 11:30:00,5256.0,5256.0,5256.0,5255.0,5257.0,5257.0,5258.0,5256.0,10
2016-05-04 11:30:00,2016-05-04 11:31:00,5256.0,5255.0,5256.0,5254.0,5257.0,5257.0,5259.0,5257.0,14
2016-05-04 11:31:00,2016-05-04 11:32:00,5255.0,5256.0,5256.0,5255.0,5257.0,5257.0,5258.0,5257.0,5
2016-05-04 11:32:00,2016-05-04 11:33:00,5256.0,5257.0,5257.0,5256.0,5257.0,5258.0,5258.0,5257.0,4
2016-05-04 11:33:00,2016-05-04 11:35:00,5257.0,5258.0,5258.0,5257.0,5258.0,5259.0,5259.0,5258.0,10
2016-05-04 11:35:00,2016-05-04 11:39:00,5258.0,5257.0,5257.0,5257.0,5259.0,5258.0,5259.0,5258.0,10
2016-05-04 11:39:00,2016-05-04 11:41:00,5257.0,5256.0,5256.0,5255.0,5258.0,5258.0,5259.0,5258.0,3
2016-05-04 11:41:00,2016-05-04 11:44:00,5256.0,5256.0,5256.0,5255.0,5257.0,5257.0,5258.0,5257.0,2
2016-05-04 11:44:00,2016-05-04 11:46:00,5256.0,5255.0,5257.0,5255.0,5258.0,5257.0,5258.0,5257.0,10
2016-05-04 11:46:00,2016-05-04 11:47:00,5255.0,5256.0,5256.0,5255.0,5257.0,5258.0,5258.0,5256.0,6
2016-05-04 11:47:00,2016-05-04 11:49:00,5257.0,5256.0,5257.0,5256.0,5258.0,5257.0,5258.0,5257.0,6
2016-05-04 11:49:00,2016-05-04 11:51:00,5255.0,5254.0,5255.0,5254.0,5256.0,5256.0,5257.0,5255.0,5
2016-05-04 11:51:00,2016-05-04 11:52:00,5254.0,5254.0,5255.0,5254.0,5256.0,5256.0,5256.0,5255.0,8
2016-05-04 11:52:00,2016-05-04 11:54:00,5254.0,5253.0,5254.0,5252.0,5255.0,5254.0,5255.0,5254.0,10
2016-05-04 11:54:00,2016-05-04 11:56:00,5253.0,5251.0,5252.0,5251.0,5254.0,5252.0,5254.0,5252.0,8
2016-05-04 11:56:00,2016-05-04 11:59:00,5250.0,5250.0,5251.0,5249.0,5251.0,5251.0,5252.0,5250.0,10
2016-05-04 11:59:00,2016-05-04 12:00:00,5250.0,5251.0,5252.0,5250.0,5251.0,5253.0,5253.0,5252.0,7
2016-05-04 12:00:00,2016-05-04 12:02:00,5252.0,5252.0,5252.0,5251.0,5254.0,5253.0,5253.0,5253.0,11
2016-05-04 12:02:00,2016-05-04 12:03:00,5252.0,5253.0,5253.0,5252.0,5253.0,5254.0,5254.0,5254.0,6
2016-05-04 12:03:00,2016-05-04 12:06:00,5254.0,5255.0,5255.0,5254.0,5255.0,5256.0,5257.0,5256.0,12
2016-05-04 12:06:00,2016-05-04 12:07:00,5255.0,5255.0,5255.0,5254.0,5256.0,5257.0,5257.0,5256.0,7
2016-05-04 12:07:00,2016-05-04 12:09:00,5256.0,5256.0,5256.0,5254.0,5257.0,5257.0,5259.0,5257.0,3
2016-05-04 12:09:00,2016-05-04 12:10:00,5256.0,5255.0,5255.0,5255.0,5257.0,5257.0,5257.0,5256.0,3
2016-05-04 12:10:00,2016-05-04 12:11:00,5255.0,5256.0,5257.0,5256.0,5257.0,5257.0,5258.0,5257.0,15
2016-05-04 12:11:00,2016-05-04 12:12:00,5256.0,5256.0,5257.0,5256.0,5257.0,5258.0,5258.0,5257.0,33
2016-05-04 12:12:00,2016-05-04 12:13:00,5256.0,5257.0,5257.0,5256.0,5258.0,5258.0,5258.0,5257.0,3
2016-05-04 12:13:00,2016-05-04 12:15:00,5258.0,5255.0,5257.0,5254.0,5259.0,5257.0,5259.0,5255.0,31
2016-05-04 12:15:00,2016-05-04 12:17:00,5255.0,5258.0,5258.0,5256.0,5257.0,5259.0,5259.0,5257.0,5
2016-05-04 12:17:00,2016-05-04 12:18:00,5258.0,5256.0,5258.0,5256.0,5259.0,5257.0,5259.0,5257.0,14
2016-05-04 12:18:00,2016-05-04 12:19:00,5256.0,5255.0,5257.0,5254.0,5257.0,5256.0,5258.0,5256.0,32
2016-05-04 12:19:00,2016-05-04 12:20:00,5255.0,5255.0,5256.0,5255.0,5256.0,5256.0,5257.0,5256.0,14
2016-05-04 12:20:00,2016-05-04 12:21:00,5255.0,5257.0,5257.0,5255.0,5256.0,5258.0,5258.0,5256.0,14
2016-05-04 12:21:00,2016-05-04 12:23:00,5258.0,5257.0,5258.0,5256.0,5259.0,5258.0,5259.0,5258.0,14
2016-05-04 12:23:00,2016-05-04 12:24:00,5257.0,5260.0,5260.0,5257.0,5258.0,5261.0,5261.0,5259.0,16
2016-05-04 12:24:00,2016-05-04 12:25:00,5260.0,5258.0,5260.0,5258.0,5261.0,5259.0,5261.0,5259.0,14
2016-05-04 12:25:00,2016-05-04 12:26:00,5258.0,5258.0,5259.0,5258.0,5259.0,5259.0,5260.0,5259.0,4
2016-05-04 12:26:00,2016-05-04 12:27:00,5258.0,5258.0,5259.0,5258.0,5259.0,5260.0,5260.0,5259.0,5
2016-05-04 12:27:00,2016-05-04 12:30:00,5258.0,5257.0,5259.0,5257.0,5260.0,5258.0,5260.0,5258.0,21
2016-05-04 12:30:00,2016-05-04 12:31:00,5257.0,5257.0,5257.0,5256.0,5258.0,5259.0,5259.0,5258.0,3
2016-05-04 12:31:00,2016-05-04 12:32:00,5257.0,5259.0,5259.0,5257.0,5259.0,5260.0,5261.0,5259.0,5
2016-05-04 12:32:00,2016-05-04 12:33:00,5259.0,5260.0,5261.0,5259.0,5260.0,5262.0,5262.0,5261.0,7
2016-05-04 12:33:00,2016-05-04 12:34:00,5260.0,5257.0,5261.0,5257.0,5262.0,5262.0,5262.0,5260.0,7
2016-05-04 12:34:00,2016-05-04 12:35:00,5257.0,5259.0,5259.0,5258.0,5262.0,5261.0,5261.0,5259.0,6
2016-05-04 12:35:00,2016-05-04 12:36:00,5259.0,5260.0,5260.0,5260.0,5261.0,5261.0,5262.0,5261.0,3
2016-05-04 12:36:00,2016-05-04 12:38:00,5260.0,5260.0,5261.0,5260.0,5261.0,5261.0,5262.0,5261.0,12
2016-05-04 12:38:00,2016-05-04 12:39:00,5260.0,5262.0,5262.0,5260.0,5261.0,5263.0,5263.0,5262.0,8
2016-05-04 12:39:00,2016-05-04 12:40:00,5262.0,5263.0,5263.0,5262.0,5263.0,5264.0,5264.0,5263.0,10
2016-05-04 12:40:00,2016-05-04 12:41:00,5263.0,5262.0,5263.0,5261.0,5264.0,5263.0,5266.0,5263.0,12
2016-05-04 12:41:00,2016-05-04 12:43:00,5262.0,5261.0,5263.0,5261.0,5264.0,5262.0,5264.0,5262.0,15
2016-05-04 12:43:00,2016-05-04 12:44:00,5261.0,5260.0,5260.0,5259.0,5262.0,5261.0,5262.0,5260.0,20
2016-05-04 12:44:00,2016-05-04 12:45:00,5260.0,5261.0,5261.0,5259.0,5261.0,5262.0,5263.0,5261.0,12
2016-05-04 12:45:00,2016-05-04 12:47:00,5262.0,5262.0,5263.0,5262.0,5263.0,5263.0,5265.0,5263.0,12
2016-05-04 12:47:00,2016-05-04 12:48:00,5262.0,5262.0,5263.0,5262.0,5263.0,5263.0,5264.0,5263.0,30
2016-05-04 12:48:00,2016-05-04 12:50:00,5262.0,5261.0,5262.0,5260.0,5263.0,5262.0,5264.0,5261.0,10
2016-05-04 12:50:00,2016-05-04 12:52:00,5260.0,5259.0,5259.0,5259.0,5261.0,5260.0,5261.0,5260.0,4
2016-05-04 12:52:00,2016-05-04 12:54:00,5259.0,5259.0,5260.0,5259.0,5260.0,5261.0,5261.0,5261.0,7
2016-05-04 12:54:00,2016-05-04 12:55:00,5259.0,5260.0,5260.0,5259.0,5261.0,5261.0,5261.0,5260.0,5
2016-05-04 12:55:00,2016-05-04 12:56:00,5260.0,5260.0,5261.0,5259.0,5261.0,5262.0,5262.0,5261.0,7
2016-05-04 12:56:00,2016-05-04 12:57:00,5260.0,5259.0,5260.0,5259.0,5262.0,5261.0,5261.0,5261.0,2
2016-05-04 12:57:00,2016-05-04 12:58:00,5259.0,5259.0,5259.0,5258.0,5261.0,5260.0,5262.0,5260.0,9
2016-05-04 12:58:00,2016-05-04 13:00:00,5258.0,5259.0,5260.0,5257.0,5259.0,5261.0,5261.0,5259.0,11
2016-05-04 13:00:00,2016-05-04 13:01:00,5259.0,5261.0,5261.0,5260.0,5261.0,5263.0,5263.0,5261.0,8
2016-05-04 13:01:00,2016-05-04 13:02:00,5261.0,5261.0,5262.0,5261.0,5263.0,5262.0,5263.0,5262.0,7
2016-05-04 13:02:00,2016-05-04 13:05:00,5260.0,5261.0,5261.0,5260.0,5261.0,5262.0,5262.0,5261.0,10
2016-05-04 13:05:00,2016-05-04 13:09:00,5261.0,5262.0,5262.0,5260.0,5262.0,5263.0,5263.0,5262.0,12
2016-05-04 13:09:00,2016-05-04 13:10:00,5262.0,5262.0,5262.0,5260.0,5263.0,5263.0,5265.0,5263.0,6
2016-05-04 13:10:00,2016-05-04 13:11:00,5262.0,5261.0,5262.0,5261.0,5263.0,5263.0,5263.0,5263.0,7
2016-05-04 13:11:00,2016-05-04 13:12:00,5261.0,5260.0,5261.0,5260.0,5263.0,5262.0,5262.0,5261.0,10
2016-05-04 13:12:00,2016-05-04 13:20:00,5263.0,5263.0,5263.0,5263.0,5264.0,5265.0,5265.0,5264.0,3
2016-05-04 13:20:00,2016-05-04 13:21:00,5263.0,5263.0,5264.0,5263.0,5265.0,5265.0,5265.0,5265.0,6
2016-05-04 13:21:00,2016-05-04 13:23:00,5262.0,5262.0,5262.0,5260.0,5264.0,5263.0,5265.0,5263.0,3
2016-05-04 13:23:00,2016-05-04 13:25:00,5262.0,5262.0,5263.0,5261.0,5264.0,5263.0,5264.0,5263.0,5
2016-05-04 13:25:00,2016-05-04 13:26:00,5262.0,5261.0,5261.0,5261.0,5263.0,5263.0,5263.0,5262.0,7
2016-05-04 13:26:00,2016-05-04 13:27:00,5261.0,5261.0,5261.0,5261.0,5263.0,5263.0,5263.0,5262.0,6
2016-05-04 13:27:00,2016-05-04 13:28:00,5261.0,5262.0,5262.0,5261.0,5263.0,5263.0,5264.0,5263.0,5
2016-05-04 13:28:00,2016-05-04 13:30:00,5264.0,5264.0,5264.0,5261.0,5265.0,5266.0,5267.0,5264.0,29
2016-05-04 13:30:00,2016-05-04 13:31:00,5264.0,5266.0,5266.0,5264.0,5266.0,5267.0,5269.0,5265.0,38
