open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-05-04 13:31:00,2016-05-04 13:32:00,5266.0,5268.0,5268.0,5266.0,5267.0,5269.0,5269.0,5268.0,10
2016-05-04 13:32:00,2016-05-04 13:34:00,5265.0,5266.0,5267.0,5265.0,5266.0,5267.0,5268.0,5266.0,20
2016-05-04 13:34:00,2016-05-04 13:35:00,5266.0,5266.0,5267.0,5265.0,5267.0,5267.0,5268.0,5266.0,14
2016-05-04 13:35:00,2016-05-04 13:36:00,5266.0,5263.0,5265.0,5261.0,5267.0,5264.0,5268.0,5262.0,30
2016-05-04 13:36:00,2016-05-04 13:37:00,5263.0,5261.0,5262.0,5258.0,5264.0,5262.0,5264.0,5262.0,35
2016-05-04 13:37:00,2016-05-04 13:38:00,5261.0,5263.0,5264.0,5260.0,5262.0,5264.0,5265.0,5262.0,21
2016-05-04 13:38:00,2016-05-04 13:39:00,5263.0,5261.0,5264.0,5260.0,5264.0,5262.0,5265.0,5261.0,30
2016-05-04 13:39:00,2016-05-04 13:40:00,5261.0,5259.0,5260.0,5258.0,5262.0,5261.0,5264.0,5260.0,31
2016-05-04 13:40:00,2016-05-04 13:41:00,5259.0,5260.0,5263.0,5257.0,5261.0,5262.0,5266.0,5261.0,38
2016-05-04 13:41:00,2016-05-04 13:42:00,5260.0,5262.0,5263.0,5258.0,5262.0,5263.0,5264.0,5259.0,21
2016-05-04 13:42:00,2016-05-04 13:43:00,5262.0,5260.0,5261.0,5259.0,5263.0,5261.0,5263.0,5260.0,32
2016-05-04 13:43:00,2016-05-04 13:45:00,5260.0,5261.0,5263.0,5259.0,5261.0,5262.0,5266.0,5261.0,51
2016-05-04 13:45:00,2016-05-04 13:46:00,5261.0,5260.0,5263.0,5260.0,5262.0,5262.0,5264.0,5261.0,16
2016-05-04 13:46:00,2016-05-04 13:47:00,5260.0,5259.0,5260.0,5258.0,5262.0,5260.0,5262.0,5260.0,37
2016-05-04 13:47:00,2016-05-04 13:48:00,5259.0,5260.0,5262.0,5256.0,5260.0,5261.0,5263.0,5259.0,39
2016-05-04 13:48:00,2016-05-04 13:49:00,5260.0,5262.0,5262.0,5259.0,5261.0,5263.0,5264.0,5260.0,42
2016-05-04 13:49:00,2016-05-04 13:50:00,5262.0,5266.0,5266.0,5261.0,5263.0,5267.0,5269.0,5263.0,44
2016-05-04 13:50:00,2016-05-04 13:51:00,5266.0,5263.0,5266.0,5262.0,5267.0,5264.0,5268.0,5264.0,46
2016-05-04 13:51:00,2016-05-04 13:52:00,5263.0,5264.0,5264.0,5263.0,5264.0,5265.0,5266.0,5264.0,14
2016-05-04 13:52:00,2016-05-04 13:54:00,5266.0,5267.0,5267.0,5265.0,5267.0,5268.0,5268.0,5266.0,14
2016-05-04 13:54:00,2016-05-04 13:55:00,5267.0,5268.0,5269.0,5265.0,5268.0,5270.0,5272.0,5268.0,47
2016-05-04 13:55:00,2016-05-04 14:00:00,5266.0,5271.0,5271.0,5264.0,5268.0,5272.0,5273.0,5268.0,39
2016-05-04 14:00:00,2016-05-04 14:01:00,5271.0,5270.0,5270.0,5268.0,5272.0,5272.0,5274.0,5270.0,22
2016-05-04 14:01:00,2016-05-04 14:02:00,5270.0,5269.0,5270.0,5265.0,5272.0,5270.0,5273.0,5267.0,46
2016-05-04 14:02:00,2016-05-04 14:03:00,5269.0,5267.0,5270.0,5267.0,5270.0,5269.0,5272.0,5268.0,14
2016-05-04 14:03:00,2016-05-04 14:04:00,5267.0,5267.0,5270.0,5265.0,5269.0,5269.0,5271.0,5268.0,25
2016-05-04 14:04:00,2016-05-04 14:05:00,5267.0,5267.0,5268.0,5266.0,5269.0,5269.0,5270.0,5268.0,14
2016-05-04 14:05:00,2016-05-04 14:06:00,5267.0,5264.0,5267.0,5263.0,5269.0,5266.0,5268.0,5265.0,19
2016-05-04 14:06:00,2016-05-04 14:07:00,5264.0,5263.0,5265.0,5263.0,5266.0,5264.0,5267.0,5264.0,15
2016-05-04 14:07:00,2016-05-04 14:08:00,5263.0,5266.0,5266.0,5263.0,5264.0,5267.0,5267.0,5264.0,8
2016-05-04 14:08:00,2016-05-04 14:10:00,5266.0,5271.0,5273.0,5265.0,5268.0,5272.0,5275.0,5268.0,60
2016-05-04 14:10:00,2016-05-04 14:11:00,5271.0,5276.0,5276.0,5270.0,5272.0,5277.0,5277.0,5273.0,43
2016-05-04 14:11:00,2016-05-04 14:12:00,5276.0,5275.0,5275.0,5273.0,5277.0,5277.0,5278.0,5276.0,6
2016-05-04 14:12:00,2016-05-04 14:13:00,5275.0,5274.0,5275.0,5273.0,5277.0,5276.0,5278.0,5274.0,29
2016-05-04 14:13:00,2016-05-04 14:14:00,5274.0,5274.0,5275.0,5272.0,5276.0,5275.0,5278.0,5274.0,23
2016-05-04 14:14:00,2016-05-04 14:15:00,5274.0,5274.0,5275.0,5274.0,5275.0,5275.0,5276.0,5275.0,26
2016-05-04 14:15:00,2016-05-04 14:16:00,5274.0,5275.0,5275.0,5272.0,5275.0,5276.0,5277.0,5274.0,29
2016-05-04 14:16:00,2016-05-04 14:18:00,5274.0,5271.0,5273.0,5270.0,5275.0,5272.0,5275.0,5272.0,18
2016-05-04 14:18:00,2016-05-04 14:19:00,5271.0,5271.0,5272.0,5267.0,5272.0,5272.0,5273.0,5270.0,18
2016-05-04 14:19:00,2016-05-04 14:20:00,5271.0,5267.0,5272.0,5267.0,5272.0,5268.0,5273.0,5268.0,27
2016-05-04 14:20:00,2016-05-04 14:21:00,5267.0,5268.0,5269.0,5267.0,5268.0,5270.0,5270.0,5268.0,29
2016-05-04 14:21:00,2016-05-04 14:22:00,5268.0,5268.0,5269.0,5266.0,5270.0,5270.0,5271.0,5269.0,27
2016-05-04 14:22:00,2016-05-04 14:24:00,5267.0,5268.0,5269.0,5267.0,5268.0,5269.0,5270.0,5269.0,12
2016-05-04 14:24:00,2016-05-04 14:25:00,5268.0,5268.0,5269.0,5266.0,5269.0,5269.0,5272.0,5267.0,35
2016-05-04 14:25:00,2016-05-04 14:27:00,5268.0,5266.0,5268.0,5265.0,5269.0,5267.0,5271.0,5267.0,33
2016-05-04 14:27:00,2016-05-04 14:28:00,5266.0,5268.0,5268.0,5266.0,5267.0,5269.0,5269.0,5268.0,6
2016-05-04 14:28:00,2016-05-04 14:29:00,5268.0,5267.0,5268.0,5263.0,5269.0,5269.0,5269.0,5266.0,35
2016-05-04 14:29:00,2016-05-04 14:30:00,5267.0,5262.0,5267.0,5261.0,5269.0,5263.0,5270.0,5263.0,50
2016-05-04 14:30:00,2016-05-04 14:31:00,5262.0,5262.0,5263.0,5260.0,5263.0,5264.0,5264.0,5262.0,13
2016-05-04 14:31:00,2016-05-04 14:32:00,5262.0,5261.0,5263.0,5261.0,5264.0,5263.0,5265.0,5262.0,30
2016-05-04 14:32:00,2016-05-04 14:33:00,5261.0,5264.0,5266.0,5260.0,5263.0,5265.0,5268.0,5263.0,43
2016-05-04 14:33:00,2016-05-04 14:34:00,5264.0,5261.0,5265.0,5261.0,5265.0,5263.0,5267.0,5263.0,26
2016-05-04 14:34:00,2016-05-04 14:35:00,5261.0,5260.0,5262.0,5260.0,5263.0,5261.0,5263.0,5261.0,25
2016-05-04 14:35:00,2016-05-04 14:36:00,5260.0,5261.0,5261.0,5258.0,5261.0,5263.0,5263.0,5259.0,27
2016-05-04 14:36:00,2016-05-04 14:37:00,5261.0,5262.0,5263.0,5261.0,5263.0,5264.0,5264.0,5262.0,20
2016-05-04 14:37:00,2016-05-04 14:38:00,5262.0,5263.0,5264.0,5262.0,5264.0,5264.0,5267.0,5263.0,21
2016-05-04 14:38:00,2016-05-04 14:39:00,5263.0,5263.0,5264.0,5260.0,5264.0,5264.0,5266.0,5262.0,32
2016-05-04 14:39:00,2016-05-04 14:40:00,5263.0,5262.0,5264.0,5261.0,5264.0,5264.0,5265.0,5263.0,21
2016-05-04 14:40:00,2016-05-04 14:41:00,5262.0,5263.0,5263.0,5259.0,5264.0,5264.0,5266.0,5261.0,32
2016-05-04 14:41:00,2016-05-04 14:42:00,5263.0,5260.0,5262.0,5258.0,5264.0,5261.0,5265.0,5261.0,35
2016-05-04 14:42:00,2016-05-04 14:43:00,5260.0,5259.0,5260.0,5255.0,5261.0,5260.0,5262.0,5259.0,61
2016-05-04 14:43:00,2016-05-04 14:44:00,5259.0,5256.0,5258.0,5256.0,5260.0,5258.0,5261.0,5258.0,5
2016-05-04 14:44:00,2016-05-04 14:45:00,5256.0,5257.0,5258.0,5256.0,5258.0,5258.0,5259.0,5257.0,17
2016-05-04 14:45:00,2016-05-04 14:46:00,5257.0,5256.0,5258.0,5256.0,5258.0,5258.0,5259.0,5257.0,21
2016-05-04 14:46:00,2016-05-04 14:47:00,5256.0,5256.0,5257.0,5254.0,5258.0,5257.0,5260.0,5256.0,22
2016-05-04 14:47:00,2016-05-04 14:48:00,5256.0,5254.0,5257.0,5254.0,5257.0,5255.0,5258.0,5255.0,35
2016-05-04 14:48:00,2016-05-04 14:49:00,5254.0,5253.0,5256.0,5252.0,5255.0,5254.0,5258.0,5254.0,13
2016-05-04 14:49:00,2016-05-04 14:50:00,5253.0,5253.0,5254.0,5252.0,5254.0,5254.0,5256.0,5253.0,14
2016-05-04 14:50:00,2016-05-04 14:51:00,5253.0,5254.0,5254.0,5249.0,5254.0,5255.0,5256.0,5252.0,31
2016-05-04 14:51:00,2016-05-04 14:52:00,5254.0,5255.0,5255.0,5253.0,5255.0,5256.0,5257.0,5255.0,8
2016-05-04 14:52:00,2016-05-04 14:53:00,5255.0,5255.0,5256.0,5253.0,5256.0,5256.0,5257.0,5256.0,18
2016-05-04 14:53:00,2016-05-04 14:54:00,5255.0,5256.0,5256.0,5254.0,5256.0,5257.0,5257.0,5255.0,20
2016-05-04 14:54:00,2016-05-04 14:55:00,5256.0,5258.0,5258.0,5254.0,5257.0,5259.0,5259.0,5257.0,21
2016-05-04 14:55:00,2016-05-04 14:56:00,5258.0,5258.0,5260.0,5257.0,5259.0,5259.0,5261.0,5258.0,24
2016-05-04 14:56:00,2016-05-04 14:57:00,5258.0,5259.0,5260.0,5257.0,5259.0,5260.0,5261.0,5259.0,28
2016-05-04 14:57:00,2016-05-04 14:58:00,5259.0,5258.0,5259.0,5257.0,5260.0,5259.0,5262.0,5259.0,22
2016-05-04 14:58:00,2016-05-04 14:59:00,5258.0,5258.0,5258.0,5256.0,5259.0,5259.0,5259.0,5257.0,22
2016-05-04 14:59:00,2016-05-04 15:00:00,5258.0,5256.0,5257.0,5255.0,5259.0,5257.0,5259.0,5257.0,10
2016-05-04 15:00:00,2016-05-04 15:01:00,5256.0,5255.0,5257.0,5254.0,5257.0,5256.0,5259.0,5256.0,15
2016-05-04 15:01:00,2016-05-04 15:02:00,5255.0,5258.0,5259.0,5254.0,5256.0,5260.0,5260.0,5255.0,25
2016-05-04 15:02:00,2016-05-04 15:03:00,5258.0,5260.0,5261.0,5258.0,5260.0,5261.0,5263.0,5260.0,7
2016-05-04 15:03:00,2016-05-04 15:05:00,5260.0,5260.0,5260.0,5257.0,5261.0,5261.0,5261.0,5260.0,9
2016-05-04 15:05:00,2016-05-04 15:06:00,5260.0,5260.0,5260.0,5259.0,5261.0,5262.0,5262.0,5260.0,11
2016-05-04 15:06:00,2016-05-04 15:07:00,5260.0,5261.0,5261.0,5258.0,5262.0,5262.0,5263.0,5261.0,14
2016-05-04 15:07:00,2016-05-04 15:08:00,5261.0,5261.0,5262.0,5260.0,5262.0,5262.0,5263.0,5261.0,16
2016-05-04 15:08:00,2016-05-04 15:09:00,5261.0,5258.0,5261.0,5257.0,5262.0,5260.0,5264.0,5259.0,13
2016-05-04 15:09:00,2016-05-04 15:10:00,5258.0,5259.0,5260.0,5258.0,5260.0,5261.0,5261.0,5259.0,14
2016-05-04 15:10:00,2016-05-04 15:11:00,5259.0,5258.0,5260.0,5257.0,5261.0,5259.0,5263.0,5258.0,18
2016-05-04 15:11:00,2016-05-04 15:12:00,5258.0,5258.0,5259.0,5258.0,5259.0,5259.0,5260.0,5259.0,8
2016-05-04 15:12:00,2016-05-04 15:13:00,5258.0,5257.0,5258.0,5257.0,5259.0,5259.0,5260.0,5258.0,7
2016-05-04 15:13:00,2016-05-04 15:14:00,5257.0,5256.0,5259.0,5256.0,5259.0,5257.0,5260.0,5257.0,13
2016-05-04 15:14:00,2016-05-04 15:15:00,5256.0,5254.0,5256.0,5254.0,5257.0,5256.0,5257.0,5255.0,27
2016-05-04 15:15:00,2016-05-04 15:16:00,5254.0,5253.0,5255.0,5252.0,5256.0,5254.0,5257.0,5254.0,40
2016-05-04 15:16:00,2016-05-04 15:18:00,5253.0,5253.0,5253.0,5252.0,5254.0,5254.0,5255.0,5254.0,2
2016-05-04 15:18:00,2016-05-04 15:20:00,5253.0,5252.0,5253.0,5251.0,5255.0,5253.0,5254.0,5253.0,13
2016-05-04 15:20:00,2016-05-04 15:22:00,5250.0,5251.0,5252.0,5250.0,5252.0,5252.0,5253.0,5251.0,17
2016-05-04 15:22:00,2016-05-04 15:23:00,5251.0,5250.0,5250.0,5250.0,5252.0,5252.0,5252.0,5251.0,3
2016-05-04 15:23:00,2016-05-04 15:24:00,5250.0,5251.0,5252.0,5250.0,5252.0,5252.0,5253.0,5252.0,11
2016-05-04 15:24:00,2016-05-04 15:25:00,5251.0,5250.0,5251.0,5249.0,5252.0,5251.0,5254.0,5251.0,12
2016-05-04 15:25:00,2016-05-04 15:26:00,5250.0,5252.0,5253.0,5250.0,5251.0,5253.0,5254.0,5251.0,41
2016-05-04 15:26:00,2016-05-04 15:27:00,5252.0,5250.0,5252.0,5249.0,5253.0,5251.0,5253.0,5250.0,26
2016-05-04 15:27:00,2016-05-04 15:28:00,5250.0,5246.0,5249.0,5246.0,5251.0,5248.0,5251.0,5247.0,27
2016-05-04 15:28:00,2016-05-04 15:29:00,5246.0,5248.0,5249.0,5245.0,5248.0,5249.0,5250.0,5247.0,19
2016-05-04 15:29:00,2016-05-04 15:30:00,5248.0,5247.0,5250.0,5247.0,5249.0,5249.0,5251.0,5248.0,19
2016-05-04 15:30:00,2016-05-04 15:31:00,5247.0,5247.0,5247.0,5244.0,5249.0,5249.0,5250.0,5247.0,11
2016-05-04 15:31:00,2016-05-04 15:32:00,5247.0,5248.0,5248.0,5247.0,5249.0,5250.0,5250.0,5248.0,8
2016-05-04 15:32:00,2016-05-04 15:33:00,5248.0,5248.0,5249.0,5246.0,5250.0,5250.0,5252.0,5249.0,14
2016-05-04 15:33:00,2016-05-04 15:34:00,5248.0,5250.0,5250.0,5249.0,5250.0,5252.0,5252.0,5250.0,12
2016-05-04 15:34:00,2016-05-04 15:35:00,5250.0,5251.0,5253.0,5251.0,5252.0,5252.0,5254.0,5252.0,13
2016-05-04 15:35:00,2016-05-04 15:36:00,5251.0,5250.0,5252.0,5250.0,5252.0,5252.0,5253.0,5252.0,15
2016-05-04 15:36:00,2016-05-04 15:37:00,5250.0,5250.0,5250.0,5248.0,5252.0,5251.0,5251.0,5249.0,17
2016-05-04 15:37:00,2016-05-04 15:38:00,5250.0,5252.0,5252.0,5249.0,5251.0,5253.0,5253.0,5251.0,14
2016-05-04 15:38:00,2016-05-04 15:40:00,5252.0,5251.0,5253.0,5250.0,5253.0,5252.0,5254.0,5252.0,20
2016-05-04 15:40:00,2016-05-04 15:41:00,5251.0,5251.0,5251.0,5250.0,5252.0,5252.0,5253.0,5252.0,8
2016-05-04 15:41:00,2016-05-04 15:42:00,5251.0,5252.0,5252.0,5251.0,5252.0,5253.0,5254.0,5252.0,6
2016-05-04 15:42:00,2016-05-04 15:43:00,5252.0,5251.0,5252.0,5248.0,5253.0,5252.0,5254.0,5251.0,15
2016-05-04 15:43:00,2016-05-04 15:44:00,5251.0,5250.0,5250.0,5249.0,5252.0,5252.0,5252.0,5251.0,9
2016-05-04 15:44:00,2016-05-04 15:45:00,5250.0,5251.0,5251.0,5250.0,5252.0,5252.0,5252.0,5251.0,5
2016-05-04 15:45:00,2016-05-04 15:46:00,5251.0,5253.0,5254.0,5249.0,5252.0,5255.0,5255.0,5253.0,22
2016-05-04 15:46:00,2016-05-04 15:47:00,5253.0,5254.0,5254.0,5253.0,5255.0,5255.0,5255.0,5254.0,9
2016-05-04 15:47:00,2016-05-04 15:48:00,5254.0,5253.0,5255.0,5253.0,5255.0,5255.0,5256.0,5255.0,7
2016-05-04 15:48:00,2016-05-04 15:49:00,5253.0,5252.0,5253.0,5252.0,5255.0,5254.0,5255.0,5253.0,9
2016-05-04 15:49:00,2016-05-04 15:50:00,5252.0,5250.0,5252.0,5250.0,5254.0,5251.0,5253.0,5251.0,9
2016-05-04 15:50:00,2016-05-04 15:51:00,5250.0,5250.0,5250.0,5249.0,5251.0,5251.0,5251.0,5251.0,6
2016-05-04 15:51:00,2016-05-04 15:54:00,5251.0,5250.0,5250.0,5250.0,5252.0,5251.0,5252.0,5251.0,6
2016-05-04 15:54:00,2016-05-04 15:56:00,5250.0,5250.0,5250.0,5249.0,5251.0,5251.0,5252.0,5251.0,4
2016-05-04 15:56:00,2016-05-04 15:57:00,5250.0,5251.0,5251.0,5250.0,5251.0,5252.0,5252.0,5251.0,8
2016-05-04 15:57:00,2016-05-04 15:58:00,5251.0,5251.0,5252.0,5251.0,5252.0,5254.0,5254.0,5252.0,11
2016-05-04 15:58:00,2016-05-04 15:59:00,5251.0,5251.0,5252.0,5251.0,5254.0,5253.0,5253.0,5252.0,10
2016-05-04 15:59:00,2016-05-04 16:00:00,5251.0,5250.0,5251.0,5250.0,5253.0,5251.0,5253.0,5251.0,7
2016-05-04 16:00:00,2016-05-04 16:01:00,5250.0,5253.0,5253.0,5250.0,5251.0,5254.0,5254.0,5252.0,16
2016-05-04 16:01:00,2016-05-04 16:02:00,5253.0,5255.0,5256.0,5252.0,5254.0,5256.0,5257.0,5254.0,18
2016-05-04 16:02:00,2016-05-04 16:03:00,5255.0,5256.0,5256.0,5255.0,5256.0,5257.0,5257.0,5257.0,6
2016-05-04 16:03:00,2016-05-04 16:04:00,5256.0,5256.0,5256.0,5255.0,5257.0,5257.0,5257.0,5257.0,6
2016-05-04 16:04:00,2016-05-04 16:05:00,5256.0,5258.0,5258.0,5256.0,5257.0,5259.0,5259.0,5258.0,6
2016-05-04 16:05:00,2016-05-04 16:06:00,5258.0,5257.0,5258.0,5257.0,5259.0,5258.0,5260.0,5258.0,14
2016-05-04 16:06:00,2016-05-04 16:07:00,5257.0,5257.0,5258.0,5256.0,5258.0,5258.0,5260.0,5258.0,10
2016-05-04 16:07:00,2016-05-04 16:08:00,5257.0,5254.0,5256.0,5254.0,5258.0,5255.0,5258.0,5255.0,12
2016-05-04 16:08:00,2016-05-04 16:09:00,5254.0,5253.0,5254.0,5253.0,5255.0,5254.0,5256.0,5254.0,4
2016-05-04 16:09:00,2016-05-04 16:11:00,5254.0,5253.0,5255.0,5252.0,5255.0,5254.0,5257.0,5254.0,15
2016-05-04 16:11:00,2016-05-04 16:12:00,5253.0,5253.0,5254.0,5253.0,5254.0,5254.0,5255.0,5254.0,8
2016-05-04 16:12:00,2016-05-04 16:13:00,5253.0,5254.0,5255.0,5253.0,5254.0,5256.0,5256.0,5254.0,13
2016-05-04 16:13:00,2016-05-04 16:14:00,5254.0,5256.0,5257.0,5255.0,5256.0,5258.0,5258.0,5256.0,10
2016-05-04 16:14:00,2016-05-04 16:15:00,5256.0,5257.0,5258.0,5256.0,5258.0,5258.0,5259.0,5257.0,27
2016-05-04 16:15:00,2016-05-04 16:17:00,5255.0,5256.0,5256.0,5255.0,5257.0,5257.0,5258.0,5256.0,9
2016-05-04 16:17:00,2016-05-04 16:20:00,5254.0,5255.0,5255.0,5254.0,5255.0,5256.0,5257.0,5256.0,4
2016-05-04 16:20:00,2016-05-04 16:22:00,5254.0,5256.0,5256.0,5253.0,5255.0,5257.0,5257.0,5255.0,12
2016-05-04 16:22:00,2016-05-04 16:23:00,5256.0,5253.0,5255.0,5253.0,5257.0,5255.0,5257.0,5254.0,11
2016-05-04 16:23:00,2016-05-04 16:24:00,5253.0,5254.0,5255.0,5254.0,5255.0,5256.0,5257.0,5255.0,14
2016-05-04 16:24:00,2016-05-04 16:25:00,5254.0,5255.0,5256.0,5254.0,5256.0,5257.0,5258.0,5255.0,16
2016-05-04 16:25:00,2016-05-04 16:26:00,5255.0,5255.0,5255.0,5254.0,5257.0,5256.0,5256.0,5255.0,9
2016-05-04 16:26:00,2016-05-04 16:27:00,5255.0,5254.0,5255.0,5254.0,5256.0,5256.0,5257.0,5256.0,5
2016-05-04 16:27:00,2016-05-04 16:28:00,5254.0,5252.0,5254.0,5252.0,5256.0,5253.0,5255.0,5253.0,7
2016-05-04 16:28:00,2016-05-04 16:29:00,5252.0,5252.0,5253.0,5252.0,5253.0,5253.0,5254.0,5253.0,16
2016-05-04 16:29:00,2016-05-04 16:30:00,5252.0,5253.0,5253.0,5252.0,5253.0,5254.0,5254.0,5253.0,10
2016-05-04 16:30:00,2016-05-04 16:31:00,5253.0,5255.0,5255.0,5253.0,5254.0,5256.0,5256.0,5254.0,14
2016-05-04 16:31:00,2016-05-04 16:32:00,5255.0,5255.0,5255.0,5254.0,5256.0,5256.0,5257.0,5255.0,6
2016-05-04 16:32:00,2016-05-04 16:34:00,5256.0,5255.0,5256.0,5255.0,5257.0,5258.0,5258.0,5257.0,3
2016-05-04 16:34:00,2016-05-04 16:35:00,5255.0,5256.0,5257.0,5254.0,5258.0,5257.0,5259.0,5257.0,8
2016-05-04 16:35:00,2016-05-04 16:37:00,5255.0,5254.0,5255.0,5253.0,5256.0,5255.0,5258.0,5255.0,5
2016-05-04 16:37:00,2016-05-04 16:39:00,5253.0,5252.0,5252.0,5251.0,5254.0,5253.0,5254.0,5252.0,10
2016-05-04 16:39:00,2016-05-04 16:40:00,5252.0,5248.0,5251.0,5248.0,5253.0,5250.0,5253.0,5249.0,13
2016-05-04 16:40:00,2016-05-04 16:41:00,5248.0,5249.0,5249.0,5248.0,5250.0,5250.0,5250.0,5249.0,13
2016-05-04 16:41:00,2016-05-04 16:42:00,5249.0,5251.0,5251.0,5249.0,5250.0,5252.0,5252.0,5251.0,8
2016-05-04 16:42:00,2016-05-04 16:43:00,5251.0,5250.0,5251.0,5250.0,5252.0,5251.0,5253.0,5251.0,4
2016-05-04 16:43:00,2016-05-04 16:44:00,5250.0,5250.0,5250.0,5249.0,5251.0,5251.0,5252.0,5250.0,6
2016-05-04 16:44:00,2016-05-04 16:46:00,5251.0,5253.0,5253.0,5251.0,5252.0,5254.0,5254.0,5253.0,16
2016-05-04 16:46:00,2016-05-04 16:47:00,5253.0,5251.0,5253.0,5251.0,5254.0,5252.0,5254.0,5252.0,14
2016-05-04 16:47:00,2016-05-04 16:49:00,5252.0,5251.0,5252.0,5251.0,5253.0,5252.0,5253.0,5252.0,4
2016-05-04 16:49:00,2016-05-04 16:50:00,5251.0,5248.0,5250.0,5247.0,5252.0,5250.0,5253.0,5250.0,26
2016-05-04 16:50:00,2016-05-04 16:51:00,5248.0,5249.0,5250.0,5247.0,5250.0,5250.0,5251.0,5249.0,17
2016-05-04 16:51:00,2016-05-04 16:52:00,5249.0,5249.0,5249.0,5248.0,5250.0,5251.0,5251.0,5250.0,3
2016-05-04 16:52:00,2016-05-04 16:53:00,5249.0,5248.0,5249.0,5248.0,5251.0,5250.0,5251.0,5250.0,4
2016-05-04 16:53:00,2016-05-04 16:55:00,5248.0,5246.0,5248.0,5246.0,5249.0,5248.0,5249.0,5248.0,7
2016-05-04 16:55:00,2016-05-04 16:59:00,5246.0,5245.0,5247.0,5245.0,5248.0,5247.0,5248.0,5247.0,6
2016-05-04 16:59:00,2016-05-04 17:00:00,5245.0,5245.0,5246.0,5244.0,5247.0,5246.0,5247.0,5245.0,11
2016-05-04 17:00:00,2016-05-04 17:02:00,5245.0,5246.0,5246.0,5244.0,5246.0,5247.0,5248.0,5246.0,21
2016-05-04 17:02:00,2016-05-04 17:03:00,5246.0,5247.0,5247.0,5245.0,5247.0,5249.0,5249.0,5247.0,7
2016-05-04 17:03:00,2016-05-04 17:04:00,5247.0,5246.0,5248.0,5244.0,5249.0,5247.0,5249.0,5247.0,11
2016-05-04 17:04:00,2016-05-04 17:07:00,5247.0,5247.0,5247.0,5246.0,5248.0,5249.0,5249.0,5247.0,5
2016-05-04 17:07:00,2016-05-04 17:09:00,5247.0,5245.0,5246.0,5245.0,5248.0,5246.0,5248.0,5246.0,8
2016-05-04 17:09:00,2016-05-04 17:10:00,5245.0,5245.0,5245.0,5244.0,5246.0,5246.0,5246.0,5245.0,4
2016-05-04 17:10:00,2016-05-04 17:11:00,5245.0,5245.0,5246.0,5245.0,5246.0,5247.0,5247.0,5246.0,13
2016-05-04 17:11:00,2016-05-04 17:12:00,5245.0,5246.0,5247.0,5245.0,5247.0,5248.0,5248.0,5247.0,6
2016-05-04 17:12:00,2016-05-04 17:13:00,5246.0,5245.0,5246.0,5245.0,5248.0,5246.0,5248.0,5246.0,9
2016-05-04 17:13:00,2016-05-04 17:15:00,5246.0,5248.0,5248.0,5245.0,5247.0,5249.0,5250.0,5248.0,7
2016-05-04 17:15:00,2016-05-04 17:16:00,5248.0,5247.0,5250.0,5247.0,5249.0,5248.0,5251.0,5248.0,26
2016-05-04 17:16:00,2016-05-04 17:17:00,5247.0,5246.0,5246.0,5246.0,5248.0,5247.0,5248.0,5247.0,6
2016-05-04 17:17:00,2016-05-04 17:18:00,5246.0,5247.0,5247.0,5246.0,5247.0,5248.0,5248.0,5248.0,8
