open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-05-04 17:18:00,2016-05-04 17:19:00,5247.0,5247.0,5248.0,5246.0,5248.0,5249.0,5249.0,5248.0,13
2016-05-04 17:19:00,2016-05-04 17:26:00,5245.0,5247.0,5247.0,5244.0,5247.0,5248.0,5248.0,5247.0,7
2016-05-04 17:26:00,2016-05-04 17:27:00,5247.0,5247.0,5248.0,5246.0,5248.0,5249.0,5249.0,5247.0,11
2016-05-04 17:27:00,2016-05-04 17:28:00,5247.0,5248.0,5250.0,5247.0,5249.0,5250.0,5252.0,5249.0,25
2016-05-04 17:28:00,2016-05-04 17:29:00,5248.0,5249.0,5250.0,5248.0,5250.0,5251.0,5251.0,5250.0,14
2016-05-04 17:29:00,2016-05-04 17:31:00,5249.0,5249.0,5249.0,5249.0,5251.0,5251.0,5251.0,5250.0,4
2016-05-04 17:31:00,2016-05-04 17:32:00,5249.0,5249.0,5250.0,5248.0,5251.0,5251.0,5251.0,5250.0,8
2016-05-04 17:32:00,2016-05-04 17:33:00,5249.0,5248.0,5250.0,5248.0,5251.0,5250.0,5251.0,5250.0,4
2016-05-04 17:33:00,2016-05-04 17:34:00,5248.0,5249.0,5249.0,5248.0,5250.0,5250.0,5250.0,5249.0,3
2016-05-04 17:34:00,2016-05-04 17:35:00,5249.0,5248.0,5248.0,5247.0,5250.0,5249.0,5250.0,5248.0,10
2016-05-04 17:35:00,2016-05-04 17:36:00,5248.0,5248.0,5249.0,5248.0,5249.0,5250.0,5250.0,5250.0,7
2016-05-04 17:36:00,2016-05-04 17:38:00,5249.0,5246.0,5248.0,5245.0,5250.0,5247.0,5250.0,5247.0,18
2016-05-04 17:38:00,2016-05-04 17:39:00,5246.0,5246.0,5247.0,5246.0,5247.0,5248.0,5248.0,5248.0,5
2016-05-04 17:39:00,2016-05-04 17:41:00,5246.0,5246.0,5246.0,5244.0,5247.0,5247.0,5248.0,5246.0,10
2016-05-04 17:41:00,2016-05-04 17:44:00,5246.0,5246.0,5246.0,5245.0,5247.0,5247.0,5247.0,5246.0,6
2016-05-04 17:44:00,2016-05-04 17:45:00,5246.0,5244.0,5245.0,5244.0,5247.0,5245.0,5247.0,5245.0,28
2016-05-04 17:45:00,2016-05-04 17:46:00,5244.0,5246.0,5246.0,5244.0,5245.0,5247.0,5248.0,5245.0,18
2016-05-04 17:46:00,2016-05-04 17:47:00,5246.0,5246.0,5247.0,5245.0,5247.0,5248.0,5248.0,5246.0,21
2016-05-04 17:47:00,2016-05-04 17:48:00,5246.0,5246.0,5246.0,5245.0,5248.0,5247.0,5248.0,5247.0,7
2016-05-04 17:48:00,2016-05-04 17:50:00,5246.0,5248.0,5249.0,5246.0,5247.0,5249.0,5251.0,5248.0,16
2016-05-04 17:50:00,2016-05-04 17:51:00,5248.0,5247.0,5249.0,5247.0,5249.0,5248.0,5250.0,5248.0,8
2016-05-04 17:51:00,2016-05-04 17:52:00,5247.0,5246.0,5247.0,5246.0,5248.0,5248.0,5248.0,5247.0,5
2016-05-04 17:52:00,2016-05-04 17:53:00,5246.0,5246.0,5247.0,5246.0,5248.0,5247.0,5248.0,5247.0,3
2016-05-04 17:53:00,2016-05-04 17:54:00,5246.0,5246.0,5246.0,5245.0,5247.0,5247.0,5248.0,5246.0,8
2016-05-04 17:54:00,2016-05-04 17:59:00,5245.0,5243.0,5244.0,5243.0,5246.0,5245.0,5246.0,5244.0,11
2016-05-04 17:59:00,2016-05-04 18:00:00,5243.0,5241.0,5243.0,5241.0,5245.0,5242.0,5244.0,5242.0,9
2016-05-04 18:00:00,2016-05-04 18:01:00,5241.0,5243.0,5243.0,5241.0,5242.0,5244.0,5244.0,5242.0,6
2016-05-04 18:01:00,2016-05-04 18:02:00,5243.0,5242.0,5243.0,5242.0,5244.0,5243.0,5244.0,5243.0,8
2016-05-04 18:02:00,2016-05-04 18:03:00,5242.0,5243.0,5243.0,5241.0,5243.0,5244.0,5244.0,5242.0,6
2016-05-04 18:03:00,2016-05-04 18:04:00,5243.0,5242.0,5243.0,5241.0,5244.0,5243.0,5246.0,5243.0,7
2016-05-04 18:04:00,2016-05-04 18:06:00,5241.0,5240.0,5240.0,5239.0,5242.0,5241.0,5242.0,5241.0,4
2016-05-04 18:06:00,2016-05-04 18:07:00,5240.0,5241.0,5241.0,5240.0,5241.0,5242.0,5243.0,5242.0,8
2016-05-04 18:07:00,2016-05-04 18:10:00,5242.0,5242.0,5243.0,5241.0,5244.0,5244.0,5244.0,5242.0,14
2016-05-04 18:10:00,2016-05-04 18:12:00,5241.0,5241.0,5241.0,5241.0,5243.0,5242.0,5242.0,5242.0,1
2016-05-04 18:12:00,2016-05-04 18:14:00,5242.0,5242.0,5242.0,5241.0,5243.0,5244.0,5244.0,5242.0,5
2016-05-04 18:14:00,2016-05-04 18:16:00,5241.0,5241.0,5242.0,5241.0,5243.0,5243.0,5243.0,5243.0,2
2016-05-04 18:16:00,2016-05-04 18:17:00,5241.0,5243.0,5243.0,5241.0,5243.0,5244.0,5244.0,5243.0,7
2016-05-04 18:17:00,2016-05-04 18:18:00,5243.0,5243.0,5243.0,5243.0,5244.0,5245.0,5245.0,5245.0,1
2016-05-04 18:18:00,2016-05-04 18:19:00,5243.0,5244.0,5244.0,5242.0,5245.0,5246.0,5246.0,5244.0,7
2016-05-04 18:19:00,2016-05-04 18:20:00,5244.0,5243.0,5244.0,5243.0,5246.0,5244.0,5245.0,5244.0,3
2016-05-04 18:20:00,2016-05-04 18:22:00,5242.0,5245.0,5246.0,5243.0,5244.0,5247.0,5247.0,5244.0,12
2016-05-04 18:22:00,2016-05-04 18:23:00,5245.0,5247.0,5247.0,5244.0,5247.0,5248.0,5248.0,5246.0,13
2016-05-04 18:23:00,2016-05-04 18:24:00,5247.0,5245.0,5247.0,5245.0,5248.0,5247.0,5248.0,5246.0,15
2016-05-04 18:24:00,2016-05-04 18:25:00,5245.0,5247.0,5248.0,5246.0,5247.0,5249.0,5249.0,5247.0,12
2016-05-04 18:25:00,2016-05-04 18:26:00,5247.0,5247.0,5248.0,5247.0,5249.0,5248.0,5249.0,5248.0,9
2016-05-04 18:26:00,2016-05-04 18:28:00,5247.0,5247.0,5249.0,5247.0,5248.0,5248.0,5250.0,5248.0,12
2016-05-04 18:28:00,2016-05-04 18:29:00,5247.0,5248.0,5249.0,5247.0,5248.0,5250.0,5250.0,5249.0,7
2016-05-04 18:29:00,2016-05-04 18:30:00,5248.0,5249.0,5250.0,5247.0,5250.0,5251.0,5251.0,5249.0,18
2016-05-04 18:30:00,2016-05-04 18:31:00,5249.0,5249.0,5250.0,5249.0,5251.0,5251.0,5252.0,5250.0,8
2016-05-04 18:31:00,2016-05-04 18:32:00,5249.0,5250.0,5250.0,5249.0,5251.0,5252.0,5252.0,5251.0,8
2016-05-04 18:32:00,2016-05-04 18:35:00,5249.0,5251.0,5251.0,5249.0,5250.0,5252.0,5252.0,5251.0,4
2016-05-04 18:35:00,2016-05-04 18:38:00,5249.0,5249.0,5251.0,5249.0,5250.0,5251.0,5252.0,5251.0,13
2016-05-04 18:38:00,2016-05-04 18:39:00,5249.0,5250.0,5250.0,5250.0,5251.0,5251.0,5252.0,5251.0,3
2016-05-04 18:39:00,2016-05-04 18:40:00,5250.0,5249.0,5252.0,5249.0,5251.0,5250.0,5253.0,5250.0,14
2016-05-04 18:40:00,2016-05-04 18:42:00,5248.0,5249.0,5249.0,5247.0,5249.0,5251.0,5253.0,5250.0,6
2016-05-04 18:42:00,2016-05-04 18:43:00,5249.0,5248.0,5250.0,5248.0,5251.0,5249.0,5251.0,5249.0,1119
2016-05-04 18:43:00,2016-05-04 18:44:00,5248.0,5248.0,5248.0,5247.0,5249.0,5249.0,5249.0,5248.0,1110
2016-05-04 18:44:00,2016-05-04 18:45:00,5248.0,5249.0,5249.0,5246.0,5249.0,5250.0,5250.0,5248.0,60
2016-05-04 18:45:00,2016-05-04 18:53:00,5248.0,5251.0,5251.0,5248.0,5249.0,5252.0,5252.0,5250.0,10
2016-05-04 18:53:00,2016-05-04 18:54:00,5251.0,5248.0,5250.0,5248.0,5252.0,5250.0,5252.0,5249.0,13
2016-05-04 18:54:00,2016-05-04 18:55:00,5248.0,5249.0,5249.0,5247.0,5250.0,5250.0,5252.0,5249.0,6
2016-05-04 18:55:00,2016-05-04 18:56:00,5249.0,5248.0,5248.0,5248.0,5250.0,5249.0,5250.0,5249.0,4
2016-05-04 18:56:00,2016-05-04 18:57:00,5248.0,5247.0,5247.0,5246.0,5249.0,5248.0,5249.0,5248.0,4
2016-05-04 18:57:00,2016-05-04 19:01:00,5248.0,5248.0,5249.0,5248.0,5249.0,5250.0,5251.0,5249.0,7
2016-05-04 19:01:00,2016-05-04 19:02:00,5248.0,5248.0,5248.0,5248.0,5250.0,5249.0,5249.0,5249.0,1
2016-05-04 19:02:00,2016-05-04 19:05:00,5247.0,5247.0,5248.0,5247.0,5248.0,5248.0,5249.0,5248.0,4
2016-05-04 19:05:00,2016-05-04 19:06:00,5247.0,5247.0,5247.0,5247.0,5248.0,5248.0,5249.0,5248.0,2
2016-05-04 19:06:00,2016-05-04 19:08:00,5247.0,5248.0,5248.0,5245.0,5248.0,5249.0,5250.0,5248.0,4
2016-05-04 19:08:00,2016-05-04 19:09:00,5248.0,5249.0,5249.0,5248.0,5249.0,5250.0,5250.0,5250.0,6
2016-05-04 19:09:00,2016-05-04 19:12:00,5248.0,5248.0,5249.0,5248.0,5249.0,5250.0,5250.0,5250.0,3
2016-05-04 19:12:00,2016-05-04 19:13:00,5248.0,5249.0,5250.0,5249.0,5250.0,5251.0,5251.0,5250.0,4
2016-05-04 19:13:00,2016-05-04 19:14:00,5249.0,5252.0,5252.0,5249.0,5251.0,5254.0,5254.0,5250.0,22
2016-05-04 19:14:00,2016-05-04 19:15:00,5252.0,5253.0,5254.0,5252.0,5254.0,5254.0,5255.0,5253.0,11
2016-05-04 19:15:00,2016-05-04 19:19:00,5253.0,5253.0,5253.0,5252.0,5254.0,5254.0,5254.0,5253.0,8
2016-05-04 19:19:00,2016-05-04 19:20:00,5253.0,5253.0,5253.0,5252.0,5254.0,5254.0,5254.0,5254.0,2
2016-05-04 19:20:00,2016-05-04 19:21:00,5253.0,5255.0,5255.0,5251.0,5254.0,5256.0,5256.0,5254.0,11
2016-05-04 19:21:00,2016-05-04 19:22:00,5255.0,5256.0,5256.0,5254.0,5256.0,5257.0,5257.0,5255.0,14
2016-05-04 19:22:00,2016-05-04 19:23:00,5256.0,5256.0,5256.0,5255.0,5257.0,5257.0,5258.0,5257.0,4
2016-05-04 19:23:00,2016-05-04 19:24:00,5256.0,5257.0,5257.0,5256.0,5257.0,5258.0,5258.0,5258.0,6
2016-05-04 19:24:00,2016-05-04 19:25:00,5257.0,5256.0,5257.0,5256.0,5258.0,5257.0,5258.0,5257.0,10
2016-05-04 19:25:00,2016-05-04 19:26:00,5256.0,5255.0,5256.0,5255.0,5257.0,5257.0,5258.0,5256.0,5
2016-05-04 19:26:00,2016-05-04 19:27:00,5255.0,5256.0,5256.0,5256.0,5257.0,5258.0,5258.0,5257.0,6
2016-05-04 19:27:00,2016-05-04 19:28:00,5256.0,5255.0,5256.0,5255.0,5258.0,5256.0,5257.0,5256.0,3
2016-05-04 19:28:00,2016-05-04 19:29:00,5255.0,5255.0,5256.0,5254.0,5256.0,5256.0,5257.0,5255.0,10
2016-05-04 19:29:00,2016-05-04 19:30:00,5255.0,5256.0,5257.0,5255.0,5256.0,5257.0,5259.0,5257.0,10
2016-05-04 19:30:00,2016-05-04 19:32:00,5256.0,5258.0,5258.0,5256.0,5258.0,5259.0,5259.0,5257.0,7
2016-05-04 19:32:00,2016-05-04 19:33:00,5258.0,5258.0,5258.0,5256.0,5259.0,5259.0,5261.0,5259.0,5
2016-05-04 19:33:00,2016-05-04 19:34:00,5258.0,5258.0,5261.0,5258.0,5259.0,5259.0,5262.0,5259.0,69
2016-05-04 19:34:00,2016-05-04 19:35:00,5258.0,5258.0,5259.0,5258.0,5259.0,5260.0,5261.0,5259.0,25
2016-05-04 19:35:00,2016-05-04 19:36:00,5258.0,5257.0,5259.0,5257.0,5260.0,5259.0,5261.0,5259.0,10
2016-05-04 19:36:00,2016-05-04 19:37:00,5257.0,5255.0,5256.0,5255.0,5259.0,5257.0,5259.0,5256.0,8
2016-05-04 19:37:00,2016-05-04 19:38:00,5255.0,5256.0,5256.0,5255.0,5257.0,5258.0,5259.0,5256.0,13
2016-05-04 19:38:00,2016-05-04 19:39:00,5256.0,5257.0,5258.0,5256.0,5258.0,5258.0,5259.0,5258.0,5
2016-05-04 19:39:00,2016-05-04 19:40:00,5257.0,5258.0,5259.0,5257.0,5258.0,5260.0,5260.0,5259.0,22
2016-05-04 19:40:00,2016-05-04 19:41:00,5258.0,5258.0,5260.0,5258.0,5260.0,5259.0,5261.0,5259.0,56
2016-05-04 19:41:00,2016-05-04 19:42:00,5258.0,5258.0,5258.0,5257.0,5259.0,5260.0,5260.0,5258.0,7
2016-05-04 19:42:00,2016-05-04 19:43:00,5258.0,5258.0,5259.0,5258.0,5260.0,5260.0,5260.0,5259.0,14
2016-05-04 19:43:00,2016-05-04 19:44:00,5258.0,5258.0,5259.0,5258.0,5260.0,5260.0,5260.0,5259.0,6
2016-05-04 19:44:00,2016-05-04 19:46:00,5258.0,5258.0,5258.0,5257.0,5259.0,5260.0,5261.0,5260.0,3
2016-05-04 19:46:00,2016-05-04 19:47:00,5258.0,5258.0,5259.0,5258.0,5260.0,5260.0,5260.0,5259.0,8
2016-05-04 19:47:00,2016-05-04 19:48:00,5258.0,5257.0,5259.0,5257.0,5260.0,5261.0,5261.0,5260.0,3
2016-05-04 19:48:00,2016-05-04 19:49:00,5257.0,5257.0,5262.0,5257.0,5261.0,5261.0,5263.0,5259.0,36
2016-05-04 19:49:00,2016-05-04 19:50:00,5257.0,5256.0,5259.0,5256.0,5261.0,5258.0,5261.0,5258.0,13
2016-05-04 19:50:00,2016-05-04 19:51:00,5256.0,5256.0,5257.0,5256.0,5258.0,5259.0,5260.0,5259.0,5
2016-05-04 19:51:00,2016-05-04 19:53:00,5256.0,5257.0,5259.0,5257.0,5259.0,5259.0,5260.0,5259.0,7
2016-05-04 19:53:00,2016-05-04 19:54:00,5257.0,5258.0,5258.0,5257.0,5259.0,5260.0,5260.0,5260.0,2
2016-05-04 19:54:00,2016-05-04 19:55:00,5258.0,5256.0,5257.0,5256.0,5260.0,5258.0,5260.0,5258.0,5
2016-05-04 19:55:00,2016-05-04 19:56:00,5256.0,5258.0,5258.0,5257.0,5258.0,5259.0,5260.0,5258.0,9
2016-05-04 19:56:00,2016-05-04 19:57:00,5258.0,5259.0,5259.0,5258.0,5259.0,5260.0,5260.0,5259.0,30
2016-05-04 19:57:00,2016-05-04 19:59:00,5258.0,5256.0,5260.0,5256.0,5260.0,5258.0,5261.0,5258.0,26
2016-05-04 19:59:00,2016-05-04 20:00:00,5256.0,5254.0,5256.0,5254.0,5258.0,5260.0,5260.0,5257.0,6
2016-05-04 20:00:00,2016-05-04 20:01:00,5254.0,5256.0,5256.0,5255.0,5260.0,5260.0,5260.0,5260.0,4
2016-05-04 20:01:00,2016-05-04 20:02:00,5256.0,5259.0,5259.0,5257.0,5260.0,5260.0,5261.0,5260.0,5
2016-05-04 20:02:00,2016-05-04 20:04:00,5259.0,5257.0,5260.0,5257.0,5261.0,5262.0,5262.0,5261.0,5
2016-05-04 20:04:00,2016-05-04 20:05:00,5257.0,5259.0,5259.0,5258.0,5262.0,5263.0,5263.0,5262.0,3
2016-05-04 20:05:00,2016-05-04 20:06:00,5259.0,5258.0,5259.0,5258.0,5263.0,5261.0,5262.0,5261.0,3
2016-05-04 20:06:00,2016-05-04 20:07:00,5258.0,5258.0,5258.0,5258.0,5261.0,5260.0,5260.0,5260.0,1
2016-05-04 20:07:00,2016-05-04 20:10:00,5257.0,5258.0,5258.0,5258.0,5261.0,5260.0,5260.0,5260.0,1
2016-05-04 20:10:00,2016-05-04 20:12:00,5258.0,5258.0,5258.0,5256.0,5260.0,5260.0,5262.0,5260.0,4
2016-05-04 20:12:00,2016-05-04 20:14:00,5258.0,5258.0,5258.0,5256.0,5260.0,5260.0,5262.0,5260.0,3
2016-05-04 20:14:00,2016-05-04 20:15:00,5258.0,5255.0,5257.0,5254.0,5260.0,5259.0,5260.0,5259.0,6
2016-05-04 20:15:00,2016-05-04 20:16:00,5255.0,5255.0,5255.0,5255.0,5259.0,5257.0,5258.0,5257.0,2
2016-05-04 20:16:00,2016-05-04 20:18:00,5255.0,5255.0,5255.0,5254.0,5257.0,5260.0,5260.0,5258.0,2
2016-05-04 20:18:00,2016-05-04 20:21:00,5255.0,5256.0,5256.0,5256.0,5260.0,5260.0,5260.0,5260.0,1
2016-05-04 20:21:00,2016-05-04 20:23:00,5256.0,5261.0,5261.0,5254.0,5260.0,5262.0,5262.0,5260.0,7
2016-05-04 20:23:00,2016-05-04 20:24:00,5261.0,5260.0,5261.0,5260.0,5262.0,5264.0,5264.0,5263.0,2
2016-05-04 20:24:00,2016-05-04 20:25:00,5260.0,5257.0,5261.0,5257.0,5264.0,5261.0,5263.0,5261.0,5
2016-05-04 20:25:00,2016-05-04 20:26:00,5257.0,5257.0,5257.0,5257.0,5261.0,5261.0,5262.0,5261.0,4
2016-05-04 20:26:00,2016-05-04 20:27:00,5257.0,5255.0,5256.0,5254.0,5261.0,5260.0,5261.0,5257.0,8
2016-05-04 20:27:00,2016-05-04 20:33:00,5255.0,5255.0,5255.0,5253.0,5260.0,5260.0,5262.0,5260.0,3
2016-05-04 20:33:00,2016-05-04 20:35:00,5255.0,5256.0,5256.0,5253.0,5260.0,5260.0,5262.0,5260.0,3
2016-05-04 20:35:00,2016-05-04 20:36:00,5256.0,5256.0,5257.0,5256.0,5260.0,5260.0,5260.0,5260.0,2
2016-05-04 20:36:00,2016-05-04 20:37:00,5256.0,5257.0,5257.0,5255.0,5260.0,5261.0,5263.0,5261.0,4
2016-05-04 20:37:00,2016-05-04 20:39:00,5257.0,5256.0,5257.0,5256.0,5261.0,5261.0,5261.0,5259.0,5
2016-05-04 20:39:00,2016-05-04 20:40:00,5256.0,5257.0,5257.0,5257.0,5261.0,5260.0,5260.0,5260.0,1
2016-05-04 20:40:00,2016-05-04 20:41:00,5257.0,5258.0,5258.0,5258.0,5260.0,5260.0,5260.0,5260.0,1
2016-05-04 20:41:00,2016-05-04 20:48:00,5257.0,5259.0,5259.0,5258.0,5261.0,5260.0,5260.0,5260.0,2
2016-05-04 20:48:00,2016-05-04 20:50:00,5259.0,5258.0,5258.0,5258.0,5260.0,5261.0,5261.0,5261.0,1
2016-05-04 20:50:00,2016-05-04 20:55:00,5258.0,5257.0,5257.0,5257.0,5261.0,5260.0,5260.0,5260.0,1
2016-05-04 20:55:00,2016-05-04 20:56:00,5257.0,5257.0,5257.0,5257.0,5260.0,5259.0,5259.0,5259.0,1
2016-05-04 20:56:00,2016-05-04 20:59:00,5257.0,5256.0,5257.0,5256.0,5259.0,5259.0,5260.0,5259.0,3
2016-05-04 20:59:00,2016-05-04 21:00:00,5256.0,5255.0,5256.0,5255.0,5259.0,5262.0,5262.0,5260.0,3
2016-05-04 21:00:00,2016-05-04 23:50:00,5255.0,5267.0,5272.0,5255.0,5262.0,5269.0,5273.0,5256.0,242
2016-05-04 23:50:00,2016-05-04 23:51:00,5267.0,5270.0,5275.0,5267.0,5269.0,5271.0,5276.0,5268.0,110
2016-05-04 23:51:00,2016-05-04 23:52:00,5270.0,5265.0,5269.0,5265.0,5271.0,5266.0,5271.0,5266.0,19
2016-05-04 23:52:00,2016-05-04 23:53:00,5265.0,5266.0,5266.0,5264.0,5266.0,5267.0,5268.0,5265.0,32
2016-05-04 23:53:00,2016-05-04 23:54:00,5266.0,5263.0,5267.0,5263.0,5267.0,5264.0,5268.0,5264.0,43
2016-05-04 23:54:00,2016-05-04 23:55:00,5263.0,5263.0,5265.0,5261.0,5264.0,5264.0,5266.0,5262.0,32
2016-05-04 23:55:00,2016-05-04 23:56:00,5263.0,5261.0,5263.0,5261.0,5264.0,5262.0,5264.0,5262.0,10
2016-05-04 23:56:00,2016-05-04 23:57:00,5261.0,5261.0,5262.0,5260.0,5262.0,5262.0,5263.0,5261.0,22
2016-05-04 23:57:00,2016-05-04 23:59:00,5260.0,5259.0,5261.0,5258.0,5261.0,5260.0,5262.0,5259.0,30
2016-05-04 23:59:00,2016-05-05 00:00:00,5259.0,5263.0,5266.0,5259.0,5260.0,5265.0,5267.0,5260.0,128
2016-05-05 00:00:00,2016-05-05 00:01:00,5263.0,5271.0,5271.0,5263.0,5265.0,5272.0,5272.0,5264.0,97
2016-05-05 00:01:00,2016-05-05 00:02:00,5271.0,5273.0,5276.0,5265.0,5272.0,5274.0,5277.0,5266.0,136
2016-05-05 00:02:00,2016-05-05 00:03:00,5273.0,5273.0,5275.0,5270.0,5274.0,5275.0,5276.0,5271.0,71
2016-05-05 00:03:00,2016-05-05 00:04:00,5273.0,5274.0,5275.0,5272.0,5275.0,5275.0,5277.0,5273.0,52
2016-05-05 00:04:00,2016-05-05 00:05:00,5274.0,5271.0,5276.0,5271.0,5275.0,5272.0,5277.0,5272.0,67
2016-05-05 00:05:00,2016-05-05 00:06:00,5271.0,5267.0,5272.0,5265.0,5272.0,5268.0,5273.0,5266.0,60
2016-05-05 00:06:00,2016-05-05 00:07:00,5267.0,5273.0,5274.0,5266.0,5268.0,5275.0,5275.0,5267.0,91
2016-05-05 00:07:00,2016-05-05 00:08:00,5273.0,5272.0,5277.0,5271.0,5275.0,5274.0,5278.0,5272.0,76
2016-05-05 00:08:00,2016-05-05 00:09:00,5272.0,5269.0,5273.0,5268.0,5274.0,5270.0,5274.0,5269.0,89
2016-05-05 00:09:00,2016-05-05 00:10:00,5269.0,5268.0,5270.0,5266.0,5270.0,5269.0,5272.0,5267.0,64
2016-05-05 00:10:00,2016-05-05 00:11:00,5268.0,5266.0,5270.0,5266.0,5269.0,5267.0,5271.0,5267.0,40
2016-05-05 00:11:00,2016-05-05 00:12:00,5266.0,5269.0,5270.0,5263.0,5267.0,5270.0,5271.0,5264.0,57
2016-05-05 00:12:00,2016-05-05 00:13:00,5269.0,5270.0,5271.0,5267.0,5270.0,5271.0,5272.0,5268.0,56
2016-05-05 00:13:00,2016-05-05 00:14:00,5270.0,5269.0,5272.0,5269.0,5271.0,5270.0,5273.0,5270.0,52
2016-05-05 00:14:00,2016-05-05 00:15:00,5269.0,5269.0,5272.0,5268.0,5270.0,5270.0,5273.0,5269.0,62
2016-05-05 00:15:00,2016-05-05 00:16:00,5269.0,5268.0,5271.0,5267.0,5270.0,5269.0,5272.0,5269.0,42
2016-05-05 00:16:00,2016-05-05 00:17:00,5268.0,5272.0,5274.0,5266.0,5269.0,5273.0,5276.0,5267.0,90
2016-05-05 00:17:00,2016-05-05 00:18:00,5272.0,5286.0,5287.0,5272.0,5273.0,5287.0,5288.0,5274.0,115
2016-05-05 00:18:00,2016-05-05 00:19:00,5286.0,5293.0,5293.0,5285.0,5287.0,5294.0,5294.0,5286.0,90
2016-05-05 00:19:00,2016-05-05 00:20:00,5293.0,5293.0,5294.0,5290.0,5294.0,5295.0,5295.0,5291.0,73
2016-05-05 00:20:00,2016-05-05 00:21:00,5293.0,5290.0,5294.0,5285.0,5295.0,5291.0,5295.0,5286.0,69
2016-05-05 00:21:00,2016-05-05 00:22:00,5290.0,5287.0,5290.0,5286.0,5291.0,5289.0,5291.0,5287.0,47
2016-05-05 00:22:00,2016-05-05 00:23:00,5287.0,5287.0,5288.0,5285.0,5289.0,5289.0,5290.0,5286.0,59
2016-05-05 00:23:00,2016-05-05 00:24:00,5287.0,5288.0,5288.0,5285.0,5289.0,5289.0,5289.0,5286.0,35
2016-05-05 00:24:00,2016-05-05 00:25:00,5288.0,5284.0,5288.0,5283.0,5289.0,5285.0,5289.0,5284.0,58
2016-05-05 00:25:00,2016-05-05 00:26:00,5284.0,5286.0,5288.0,5283.0,5285.0,5287.0,5289.0,5284.0,36
2016-05-05 00:26:00,2016-05-05 00:27:00,5286.0,5282.0,5285.0,5282.0,5287.0,5283.0,5287.0,5283.0,54
2016-05-05 00:27:00,2016-05-05 00:28:00,5282.0,5280.0,5283.0,5280.0,5283.0,5281.0,5284.0,5281.0,28
2016-05-05 00:28:00,2016-05-05 00:29:00,5280.0,5275.0,5281.0,5275.0,5281.0,5276.0,5282.0,5276.0,36
2016-05-05 00:29:00,2016-05-05 00:30:00,5275.0,5275.0,5279.0,5275.0,5276.0,5277.0,5280.0,5276.0,51
2016-05-05 00:30:00,2016-05-05 00:31:00,5275.0,5274.0,5277.0,5273.0,5277.0,5275.0,5278.0,5275.0,61
2016-05-05 00:31:00,2016-05-05 00:32:00,5274.0,5272.0,5277.0,5270.0,5275.0,5273.0,5278.0,5271.0,46
2016-05-05 00:32:00,2016-05-05 00:33:00,5272.0,5267.0,5273.0,5266.0,5273.0,5268.0,5274.0,5267.0,45
2016-05-05 00:33:00,2016-05-05 00:34:00,5267.0,5272.0,5273.0,5267.0,5268.0,5273.0,5274.0,5269.0,46
2016-05-05 00:34:00,2016-05-05 00:36:00,5276.0,5280.0,5280.0,5274.0,5277.0,5281.0,5281.0,5275.0,40
2016-05-05 00:36:00,2016-05-05 00:37:00,5280.0,5277.0,5281.0,5277.0,5281.0,5278.0,5282.0,5278.0,53
2016-05-05 00:37:00,2016-05-05 00:38:00,5277.0,5274.0,5276.0,5274.0,5278.0,5275.0,5278.0,5275.0,22
