open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-05-05 00:38:00,2016-05-05 00:39:00,5274.0,5272.0,5277.0,5272.0,5275.0,5273.0,5278.0,5273.0,44
2016-05-05 00:39:00,2016-05-05 00:40:00,5272.0,5272.0,5274.0,5270.0,5273.0,5274.0,5275.0,5271.0,62
2016-05-05 00:40:00,2016-05-05 00:41:00,5272.0,5271.0,5274.0,5269.0,5274.0,5272.0,5276.0,5270.0,55
2016-05-05 00:41:00,2016-05-05 00:42:00,5271.0,5272.0,5272.0,5269.0,5272.0,5273.0,5273.0,5270.0,42
2016-05-05 00:42:00,2016-05-05 00:43:00,5272.0,5271.0,5271.0,5270.0,5273.0,5272.0,5273.0,5271.0,26
2016-05-05 00:43:00,2016-05-05 00:44:00,5271.0,5275.0,5275.0,5269.0,5272.0,5276.0,5276.0,5270.0,52
2016-05-05 00:44:00,2016-05-05 00:45:00,5275.0,5270.0,5274.0,5269.0,5276.0,5271.0,5276.0,5271.0,26
2016-05-05 00:45:00,2016-05-05 00:46:00,5270.0,5266.0,5269.0,5265.0,5271.0,5267.0,5271.0,5266.0,28
2016-05-05 00:46:00,2016-05-05 00:47:00,5266.0,5264.0,5266.0,5262.0,5267.0,5265.0,5267.0,5263.0,46
2016-05-05 00:47:00,2016-05-05 00:48:00,5264.0,5266.0,5266.0,5263.0,5265.0,5267.0,5267.0,5264.0,28
2016-05-05 00:48:00,2016-05-05 00:49:00,5266.0,5266.0,5267.0,5263.0,5267.0,5267.0,5268.0,5264.0,52
2016-05-05 00:49:00,2016-05-05 00:50:00,5266.0,5269.0,5269.0,5264.0,5267.0,5270.0,5270.0,5266.0,34
2016-05-05 00:50:00,2016-05-05 00:51:00,5269.0,5269.0,5270.0,5268.0,5270.0,5271.0,5271.0,5269.0,21
2016-05-05 00:51:00,2016-05-05 00:52:00,5269.0,5269.0,5270.0,5268.0,5271.0,5270.0,5271.0,5269.0,17
2016-05-05 00:52:00,2016-05-05 00:53:00,5269.0,5273.0,5273.0,5269.0,5270.0,5274.0,5274.0,5271.0,26
2016-05-05 00:53:00,2016-05-05 00:54:00,5273.0,5275.0,5276.0,5273.0,5274.0,5277.0,5277.0,5275.0,13
2016-05-05 00:54:00,2016-05-05 00:55:00,5275.0,5279.0,5281.0,5276.0,5277.0,5281.0,5282.0,5277.0,46
2016-05-05 00:55:00,2016-05-05 00:57:00,5278.0,5276.0,5278.0,5276.0,5279.0,5278.0,5279.0,5277.0,19
2016-05-05 00:57:00,2016-05-05 00:58:00,5276.0,5273.0,5276.0,5273.0,5278.0,5274.0,5277.0,5274.0,27
2016-05-05 00:58:00,2016-05-05 00:59:00,5273.0,5275.0,5276.0,5273.0,5274.0,5276.0,5277.0,5275.0,22
2016-05-05 00:59:00,2016-05-05 01:00:00,5275.0,5272.0,5274.0,5272.0,5276.0,5273.0,5276.0,5273.0,16
2016-05-05 01:00:00,2016-05-05 01:01:00,5272.0,5274.0,5274.0,5272.0,5273.0,5275.0,5275.0,5274.0,20
2016-05-05 01:01:00,2016-05-05 01:02:00,5274.0,5276.0,5276.0,5273.0,5275.0,5277.0,5277.0,5275.0,10
2016-05-05 01:02:00,2016-05-05 01:03:00,5276.0,5277.0,5278.0,5276.0,5277.0,5278.0,5279.0,5277.0,18
2016-05-05 01:03:00,2016-05-05 01:05:00,5277.0,5279.0,5280.0,5277.0,5278.0,5280.0,5281.0,5279.0,44
2016-05-05 01:05:00,2016-05-05 01:06:00,5279.0,5282.0,5283.0,5279.0,5280.0,5283.0,5284.0,5281.0,30
2016-05-05 01:06:00,2016-05-05 01:07:00,5282.0,5284.0,5284.0,5280.0,5283.0,5285.0,5285.0,5281.0,18
2016-05-05 01:07:00,2016-05-05 01:08:00,5284.0,5284.0,5285.0,5283.0,5285.0,5285.0,5286.0,5284.0,16
2016-05-05 01:08:00,2016-05-05 01:09:00,5284.0,5283.0,5284.0,5282.0,5285.0,5284.0,5285.0,5283.0,14
2016-05-05 01:09:00,2016-05-05 01:10:00,5283.0,5282.0,5284.0,5282.0,5284.0,5283.0,5285.0,5283.0,14
2016-05-05 01:10:00,2016-05-05 01:11:00,5282.0,5285.0,5285.0,5281.0,5283.0,5286.0,5286.0,5282.0,30
2016-05-05 01:11:00,2016-05-05 01:12:00,5285.0,5282.0,5285.0,5282.0,5286.0,5283.0,5286.0,5283.0,18
2016-05-05 01:12:00,2016-05-05 01:13:00,5282.0,5281.0,5282.0,5279.0,5283.0,5283.0,5283.0,5281.0,15
2016-05-05 01:13:00,2016-05-05 01:14:00,5281.0,5282.0,5283.0,5281.0,5283.0,5284.0,5284.0,5282.0,16
2016-05-05 01:14:00,2016-05-05 01:15:00,5282.0,5282.0,5284.0,5282.0,5284.0,5283.0,5285.0,5283.0,23
2016-05-05 01:15:00,2016-05-05 01:16:00,5282.0,5279.0,5285.0,5279.0,5283.0,5281.0,5286.0,5281.0,41
2016-05-05 01:16:00,2016-05-05 01:17:00,5279.0,5283.0,5283.0,5279.0,5281.0,5284.0,5284.0,5280.0,25
2016-05-05 01:17:00,2016-05-05 01:18:00,5283.0,5284.0,5285.0,5283.0,5284.0,5285.0,5286.0,5284.0,14
2016-05-05 01:18:00,2016-05-05 01:19:00,5284.0,5283.0,5283.0,5281.0,5285.0,5284.0,5285.0,5282.0,20
2016-05-05 01:19:00,2016-05-05 01:21:00,5282.0,5279.0,5281.0,5279.0,5283.0,5280.0,5283.0,5280.0,28
2016-05-05 01:21:00,2016-05-05 01:22:00,5279.0,5278.0,5279.0,5277.0,5280.0,5279.0,5280.0,5278.0,24
2016-05-05 01:22:00,2016-05-05 01:23:00,5278.0,5279.0,5280.0,5277.0,5279.0,5280.0,5281.0,5279.0,17
2016-05-05 01:23:00,2016-05-05 01:25:00,5279.0,5277.0,5278.0,5276.0,5280.0,5279.0,5280.0,5277.0,23
2016-05-05 01:25:00,2016-05-05 01:26:00,5277.0,5278.0,5279.0,5277.0,5279.0,5280.0,5280.0,5279.0,6
2016-05-05 01:26:00,2016-05-05 01:27:00,5278.0,5279.0,5280.0,5277.0,5280.0,5280.0,5281.0,5278.0,17
2016-05-05 01:27:00,2016-05-05 01:28:00,5279.0,5281.0,5281.0,5279.0,5280.0,5282.0,5282.0,5281.0,6
2016-05-05 01:28:00,2016-05-05 01:29:00,5281.0,5280.0,5281.0,5280.0,5282.0,5282.0,5282.0,5281.0,23
2016-05-05 01:29:00,2016-05-05 01:30:00,5280.0,5282.0,5284.0,5280.0,5282.0,5283.0,5285.0,5283.0,24
2016-05-05 01:30:00,2016-05-05 01:31:00,5282.0,5281.0,5282.0,5280.0,5283.0,5282.0,5283.0,5281.0,24
2016-05-05 01:31:00,2016-05-05 01:32:00,5281.0,5285.0,5286.0,5280.0,5282.0,5287.0,5287.0,5281.0,23
2016-05-05 01:32:00,2016-05-05 01:33:00,5285.0,5288.0,5290.0,5285.0,5287.0,5289.0,5291.0,5286.0,59
2016-05-05 01:33:00,2016-05-05 01:34:00,5288.0,5288.0,5289.0,5288.0,5289.0,5290.0,5290.0,5289.0,31
2016-05-05 01:34:00,2016-05-05 01:35:00,5288.0,5288.0,5289.0,5286.0,5290.0,5289.0,5290.0,5287.0,21
2016-05-05 01:35:00,2016-05-05 01:37:00,5287.0,5288.0,5288.0,5285.0,5288.0,5289.0,5289.0,5286.0,18
2016-05-05 01:37:00,2016-05-05 01:38:00,5288.0,5287.0,5288.0,5287.0,5289.0,5288.0,5289.0,5288.0,36
2016-05-05 01:38:00,2016-05-05 01:39:00,5287.0,5288.0,5289.0,5286.0,5288.0,5290.0,5290.0,5287.0,33
2016-05-05 01:39:00,2016-05-05 01:40:00,5288.0,5288.0,5289.0,5287.0,5290.0,5289.0,5290.0,5288.0,13
2016-05-05 01:40:00,2016-05-05 01:42:00,5289.0,5289.0,5291.0,5288.0,5290.0,5290.0,5293.0,5289.0,18
2016-05-05 01:42:00,2016-05-05 01:44:00,5289.0,5289.0,5290.0,5289.0,5291.0,5290.0,5291.0,5290.0,15
2016-05-05 01:44:00,2016-05-05 01:45:00,5289.0,5289.0,5289.0,5286.0,5290.0,5290.0,5290.0,5287.0,34
2016-05-05 01:45:00,2016-05-05 01:47:00,5288.0,5287.0,5287.0,5286.0,5289.0,5288.0,5289.0,5287.0,16
2016-05-05 01:47:00,2016-05-05 01:48:00,5287.0,5286.0,5287.0,5286.0,5288.0,5287.0,5288.0,5287.0,30
2016-05-05 01:48:00,2016-05-05 01:49:00,5286.0,5285.0,5286.0,5284.0,5287.0,5286.0,5287.0,5285.0,14
2016-05-05 01:49:00,2016-05-05 01:50:00,5285.0,5287.0,5287.0,5285.0,5286.0,5288.0,5288.0,5286.0,16
2016-05-05 01:50:00,2016-05-05 01:51:00,5287.0,5291.0,5292.0,5286.0,5288.0,5292.0,5293.0,5287.0,24
2016-05-05 01:51:00,2016-05-05 01:52:00,5291.0,5289.0,5290.0,5287.0,5292.0,5290.0,5292.0,5288.0,24
2016-05-05 01:52:00,2016-05-05 01:56:00,5290.0,5291.0,5292.0,5290.0,5291.0,5292.0,5293.0,5291.0,34
2016-05-05 01:56:00,2016-05-05 01:57:00,5291.0,5289.0,5291.0,5288.0,5292.0,5290.0,5292.0,5289.0,46
2016-05-05 01:57:00,2016-05-05 01:59:00,5288.0,5285.0,5287.0,5285.0,5289.0,5287.0,5289.0,5287.0,9
2016-05-05 01:59:00,2016-05-05 02:00:00,5285.0,5288.0,5288.0,5286.0,5287.0,5289.0,5289.0,5287.0,11
2016-05-05 02:00:00,2016-05-05 02:01:00,5288.0,5285.0,5290.0,5285.0,5289.0,5286.0,5291.0,5286.0,30
2016-05-05 02:01:00,2016-05-05 02:02:00,5285.0,5282.0,5286.0,5282.0,5286.0,5283.0,5287.0,5283.0,20
2016-05-05 02:02:00,2016-05-05 02:03:00,5282.0,5280.0,5283.0,5279.0,5283.0,5281.0,5284.0,5280.0,20
2016-05-05 02:03:00,2016-05-05 02:05:00,5281.0,5278.0,5280.0,5278.0,5282.0,5279.0,5282.0,5279.0,12
2016-05-05 02:05:00,2016-05-05 02:06:00,5278.0,5279.0,5280.0,5278.0,5279.0,5280.0,5281.0,5279.0,16
2016-05-05 02:06:00,2016-05-05 02:08:00,5279.0,5277.0,5278.0,5275.0,5280.0,5278.0,5280.0,5276.0,18
2016-05-05 02:08:00,2016-05-05 02:09:00,5277.0,5277.0,5279.0,5277.0,5278.0,5278.0,5280.0,5278.0,14
2016-05-05 02:09:00,2016-05-05 02:10:00,5277.0,5278.0,5279.0,5277.0,5278.0,5279.0,5280.0,5279.0,8
2016-05-05 02:10:00,2016-05-05 02:11:00,5278.0,5277.0,5277.0,5276.0,5279.0,5278.0,5279.0,5277.0,10
2016-05-05 02:11:00,2016-05-05 02:13:00,5278.0,5283.0,5283.0,5278.0,5279.0,5284.0,5284.0,5280.0,30
2016-05-05 02:13:00,2016-05-05 02:14:00,5283.0,5282.0,5283.0,5280.0,5284.0,5283.0,5284.0,5281.0,16
2016-05-05 02:14:00,2016-05-05 02:15:00,5282.0,5285.0,5285.0,5281.0,5283.0,5286.0,5286.0,5282.0,32
2016-05-05 02:15:00,2016-05-05 02:16:00,5285.0,5284.0,5288.0,5284.0,5286.0,5285.0,5290.0,5285.0,52
2016-05-05 02:16:00,2016-05-05 02:17:00,5284.0,5285.0,5286.0,5284.0,5285.0,5287.0,5287.0,5286.0,25
2016-05-05 02:17:00,2016-05-05 02:19:00,5286.0,5279.0,5285.0,5276.0,5287.0,5280.0,5287.0,5278.0,28
2016-05-05 02:19:00,2016-05-05 02:20:00,5279.0,5280.0,5283.0,5279.0,5280.0,5282.0,5284.0,5280.0,37
2016-05-05 02:20:00,2016-05-05 02:21:00,5280.0,5277.0,5281.0,5277.0,5282.0,5279.0,5282.0,5278.0,30
2016-05-05 02:21:00,2016-05-05 02:22:00,5277.0,5278.0,5278.0,5276.0,5279.0,5279.0,5279.0,5278.0,11
2016-05-05 02:22:00,2016-05-05 02:23:00,5278.0,5276.0,5278.0,5276.0,5279.0,5277.0,5279.0,5277.0,6
2016-05-05 02:23:00,2016-05-05 02:27:00,5276.0,5273.0,5276.0,5273.0,5277.0,5275.0,5277.0,5274.0,35
2016-05-05 02:27:00,2016-05-05 02:28:00,5273.0,5273.0,5275.0,5273.0,5275.0,5275.0,5276.0,5274.0,18
2016-05-05 02:28:00,2016-05-05 02:29:00,5273.0,5276.0,5277.0,5271.0,5275.0,5277.0,5278.0,5273.0,29
2016-05-05 02:29:00,2016-05-05 02:30:00,5276.0,5276.0,5277.0,5276.0,5277.0,5277.0,5278.0,5277.0,10
2016-05-05 02:30:00,2016-05-05 02:31:00,5276.0,5273.0,5275.0,5273.0,5277.0,5274.0,5277.0,5274.0,8
2016-05-05 02:31:00,2016-05-05 02:32:00,5273.0,5273.0,5274.0,5272.0,5274.0,5275.0,5275.0,5273.0,19
2016-05-05 02:32:00,2016-05-05 02:33:00,5273.0,5274.0,5275.0,5273.0,5275.0,5275.0,5276.0,5274.0,15
2016-05-05 02:33:00,2016-05-05 02:36:00,5274.0,5275.0,5277.0,5274.0,5275.0,5276.0,5278.0,5276.0,24
2016-05-05 02:36:00,2016-05-05 02:37:00,5275.0,5273.0,5276.0,5273.0,5276.0,5274.0,5277.0,5274.0,16
2016-05-05 02:37:00,2016-05-05 02:38:00,5273.0,5274.0,5274.0,5273.0,5274.0,5275.0,5275.0,5274.0,12
2016-05-05 02:38:00,2016-05-05 02:40:00,5275.0,5273.0,5276.0,5273.0,5276.0,5275.0,5277.0,5274.0,17
2016-05-05 02:40:00,2016-05-05 02:41:00,5273.0,5273.0,5274.0,5273.0,5275.0,5274.0,5275.0,5274.0,9
2016-05-05 02:41:00,2016-05-05 02:42:00,5273.0,5271.0,5273.0,5271.0,5274.0,5272.0,5274.0,5272.0,28
2016-05-05 02:42:00,2016-05-05 02:43:00,5271.0,5274.0,5274.0,5271.0,5272.0,5275.0,5275.0,5273.0,8
2016-05-05 02:43:00,2016-05-05 02:45:00,5273.0,5272.0,5274.0,5272.0,5274.0,5273.0,5275.0,5273.0,8
2016-05-05 02:45:00,2016-05-05 02:50:00,5272.0,5272.0,5272.0,5271.0,5273.0,5273.0,5273.0,5272.0,10
2016-05-05 02:50:00,2016-05-05 02:52:00,5273.0,5274.0,5275.0,5273.0,5274.0,5276.0,5276.0,5274.0,23
2016-05-05 02:52:00,2016-05-05 02:53:00,5274.0,5275.0,5276.0,5274.0,5276.0,5276.0,5277.0,5275.0,25
2016-05-05 02:53:00,2016-05-05 02:54:00,5275.0,5274.0,5274.0,5274.0,5276.0,5275.0,5276.0,5275.0,4
2016-05-05 02:54:00,2016-05-05 02:55:00,5274.0,5273.0,5274.0,5272.0,5275.0,5274.0,5275.0,5273.0,16
2016-05-05 02:55:00,2016-05-05 02:58:00,5274.0,5275.0,5276.0,5274.0,5275.0,5276.0,5278.0,5276.0,16
2016-05-05 02:58:00,2016-05-05 02:59:00,5275.0,5273.0,5275.0,5272.0,5276.0,5274.0,5276.0,5273.0,24
2016-05-05 02:59:00,2016-05-05 03:00:00,5273.0,5274.0,5274.0,5273.0,5274.0,5275.0,5275.0,5274.0,18
2016-05-05 03:00:00,2016-05-05 03:01:00,5274.0,5274.0,5276.0,5274.0,5275.0,5275.0,5277.0,5275.0,18
2016-05-05 03:01:00,2016-05-05 03:03:00,5274.0,5273.0,5273.0,5272.0,5275.0,5274.0,5275.0,5273.0,10
2016-05-05 03:03:00,2016-05-05 03:06:00,5273.0,5273.0,5273.0,5271.0,5274.0,5274.0,5275.0,5273.0,18
2016-05-05 03:06:00,2016-05-05 03:07:00,5273.0,5273.0,5274.0,5273.0,5274.0,5274.0,5275.0,5274.0,6
2016-05-05 03:07:00,2016-05-05 03:08:00,5273.0,5271.0,5273.0,5271.0,5274.0,5272.0,5274.0,5272.0,18
2016-05-05 03:08:00,2016-05-05 03:09:00,5271.0,5273.0,5273.0,5271.0,5272.0,5274.0,5274.0,5273.0,10
2016-05-05 03:09:00,2016-05-05 03:10:00,5273.0,5271.0,5272.0,5270.0,5274.0,5272.0,5274.0,5271.0,18
2016-05-05 03:10:00,2016-05-05 03:11:00,5271.0,5270.0,5270.0,5269.0,5272.0,5271.0,5272.0,5270.0,6
2016-05-05 03:11:00,2016-05-05 03:12:00,5270.0,5269.0,5270.0,5269.0,5271.0,5271.0,5271.0,5270.0,7
2016-05-05 03:12:00,2016-05-05 03:13:00,5269.0,5270.0,5270.0,5269.0,5271.0,5271.0,5271.0,5270.0,7
2016-05-05 03:13:00,2016-05-05 03:14:00,5270.0,5269.0,5270.0,5269.0,5271.0,5271.0,5271.0,5270.0,13
2016-05-05 03:14:00,2016-05-05 03:16:00,5269.0,5270.0,5271.0,5269.0,5270.0,5272.0,5272.0,5271.0,5
2016-05-05 03:16:00,2016-05-05 03:18:00,5270.0,5269.0,5270.0,5269.0,5271.0,5271.0,5271.0,5270.0,5
2016-05-05 03:18:00,2016-05-05 03:19:00,5269.0,5268.0,5269.0,5268.0,5271.0,5269.0,5270.0,5269.0,7
2016-05-05 03:19:00,2016-05-05 03:21:00,5268.0,5269.0,5269.0,5268.0,5269.0,5270.0,5270.0,5270.0,6
2016-05-05 03:21:00,2016-05-05 03:24:00,5271.0,5268.0,5271.0,5268.0,5272.0,5269.0,5272.0,5269.0,26
2016-05-05 03:24:00,2016-05-05 03:25:00,5268.0,5268.0,5269.0,5267.0,5269.0,5269.0,5270.0,5268.0,8
2016-05-05 03:25:00,2016-05-05 03:28:00,5267.0,5267.0,5267.0,5264.0,5268.0,5268.0,5268.0,5265.0,16
2016-05-05 03:28:00,2016-05-05 03:30:00,5267.0,5266.0,5267.0,5266.0,5268.0,5267.0,5268.0,5267.0,4
2016-05-05 03:30:00,2016-05-05 03:31:00,5266.0,5265.0,5265.0,5264.0,5267.0,5266.0,5267.0,5265.0,6
2016-05-05 03:31:00,2016-05-05 03:32:00,5265.0,5267.0,5268.0,5265.0,5266.0,5269.0,5269.0,5267.0,13
2016-05-05 03:32:00,2016-05-05 03:33:00,5267.0,5266.0,5267.0,5265.0,5269.0,5267.0,5268.0,5266.0,19
2016-05-05 03:33:00,2016-05-05 03:35:00,5266.0,5266.0,5267.0,5265.0,5267.0,5267.0,5268.0,5266.0,8
2016-05-05 03:35:00,2016-05-05 03:36:00,5266.0,5263.0,5265.0,5263.0,5267.0,5265.0,5267.0,5264.0,7
2016-05-05 03:36:00,2016-05-05 03:38:00,5264.0,5264.0,5265.0,5264.0,5265.0,5266.0,5266.0,5265.0,7
2016-05-05 03:38:00,2016-05-05 03:39:00,5264.0,5266.0,5266.0,5265.0,5266.0,5267.0,5267.0,5266.0,13
2016-05-05 03:39:00,2016-05-05 03:42:00,5266.0,5268.0,5268.0,5266.0,5267.0,5269.0,5269.0,5268.0,8
2016-05-05 03:42:00,2016-05-05 03:43:00,5268.0,5267.0,5269.0,5266.0,5269.0,5268.0,5270.0,5267.0,18
2016-05-05 03:43:00,2016-05-05 03:44:00,5267.0,5267.0,5268.0,5265.0,5268.0,5268.0,5269.0,5266.0,16
2016-05-05 03:44:00,2016-05-05 03:45:00,5267.0,5266.0,5267.0,5265.0,5268.0,5267.0,5268.0,5266.0,22
2016-05-05 03:45:00,2016-05-05 03:46:00,5266.0,5266.0,5267.0,5265.0,5267.0,5267.0,5268.0,5266.0,24
2016-05-05 03:46:00,2016-05-05 03:47:00,5266.0,5265.0,5266.0,5265.0,5267.0,5266.0,5267.0,5266.0,16
2016-05-05 03:47:00,2016-05-05 03:48:00,5265.0,5262.0,5264.0,5259.0,5266.0,5264.0,5266.0,5260.0,43
2016-05-05 03:48:00,2016-05-05 03:49:00,5262.0,5262.0,5263.0,5262.0,5264.0,5263.0,5264.0,5263.0,11
2016-05-05 03:49:00,2016-05-05 03:50:00,5262.0,5261.0,5263.0,5261.0,5263.0,5262.0,5264.0,5262.0,10
2016-05-05 03:50:00,2016-05-05 03:53:00,5262.0,5262.0,5263.0,5262.0,5263.0,5264.0,5264.0,5264.0,11
2016-05-05 03:53:00,2016-05-05 03:54:00,5262.0,5262.0,5263.0,5262.0,5264.0,5263.0,5264.0,5263.0,9
2016-05-05 03:54:00,2016-05-05 03:55:00,5262.0,5263.0,5263.0,5261.0,5263.0,5265.0,5265.0,5262.0,9
2016-05-05 03:55:00,2016-05-05 03:56:00,5263.0,5263.0,5264.0,5263.0,5265.0,5264.0,5265.0,5264.0,11
2016-05-05 03:56:00,2016-05-05 03:57:00,5263.0,5262.0,5263.0,5261.0,5264.0,5263.0,5264.0,5263.0,12
2016-05-05 03:57:00,2016-05-05 03:58:00,5262.0,5262.0,5262.0,5261.0,5263.0,5263.0,5263.0,5262.0,6
2016-05-05 03:58:00,2016-05-05 03:59:00,5262.0,5260.0,5261.0,5260.0,5263.0,5262.0,5263.0,5261.0,23
2016-05-05 03:59:00,2016-05-05 04:00:00,5260.0,5258.0,5260.0,5257.0,5262.0,5260.0,5262.0,5259.0,54
2016-05-05 04:00:00,2016-05-05 04:01:00,5258.0,5257.0,5258.0,5257.0,5260.0,5259.0,5259.0,5258.0,10
2016-05-05 04:01:00,2016-05-05 04:02:00,5257.0,5257.0,5258.0,5256.0,5259.0,5258.0,5259.0,5258.0,13
2016-05-05 04:02:00,2016-05-05 04:03:00,5257.0,5260.0,5260.0,5257.0,5258.0,5261.0,5262.0,5259.0,24
2016-05-05 04:03:00,2016-05-05 04:04:00,5260.0,5259.0,5260.0,5258.0,5261.0,5261.0,5261.0,5260.0,9
2016-05-05 04:04:00,2016-05-05 04:05:00,5259.0,5261.0,5261.0,5259.0,5261.0,5262.0,5262.0,5261.0,11
2016-05-05 04:05:00,2016-05-05 04:06:00,5261.0,5263.0,5263.0,5261.0,5262.0,5264.0,5264.0,5263.0,10
2016-05-05 04:06:00,2016-05-05 04:07:00,5263.0,5265.0,5266.0,5263.0,5264.0,5266.0,5267.0,5264.0,30
2016-05-05 04:07:00,2016-05-05 04:08:00,5265.0,5265.0,5266.0,5265.0,5266.0,5266.0,5267.0,5266.0,14
2016-05-05 04:08:00,2016-05-05 04:09:00,5265.0,5263.0,5266.0,5263.0,5266.0,5265.0,5268.0,5264.0,13
2016-05-05 04:09:00,2016-05-05 04:10:00,5263.0,5262.0,5263.0,5261.0,5265.0,5263.0,5264.0,5262.0,17
2016-05-05 04:10:00,2016-05-05 04:11:00,5262.0,5263.0,5263.0,5261.0,5263.0,5264.0,5264.0,5263.0,8
2016-05-05 04:11:00,2016-05-05 04:12:00,5263.0,5259.0,5262.0,5259.0,5264.0,5261.0,5264.0,5261.0,9
2016-05-05 04:12:00,2016-05-05 04:13:00,5259.0,5261.0,5261.0,5259.0,5261.0,5262.0,5262.0,5260.0,11
2016-05-05 04:13:00,2016-05-05 04:14:00,5261.0,5259.0,5260.0,5259.0,5262.0,5260.0,5262.0,5260.0,4
2016-05-05 04:14:00,2016-05-05 04:15:00,5259.0,5258.0,5259.0,5258.0,5260.0,5259.0,5261.0,5259.0,8
2016-05-05 04:15:00,2016-05-05 04:16:00,5258.0,5258.0,5258.0,5256.0,5259.0,5259.0,5259.0,5257.0,20
2016-05-05 04:16:00,2016-05-05 04:17:00,5258.0,5258.0,5259.0,5258.0,5259.0,5260.0,5260.0,5259.0,13
2016-05-05 04:17:00,2016-05-05 04:18:00,5258.0,5258.0,5259.0,5258.0,5260.0,5259.0,5260.0,5259.0,15
2016-05-05 04:18:00,2016-05-05 04:19:00,5258.0,5255.0,5257.0,5252.0,5259.0,5256.0,5259.0,5253.0,39
2016-05-05 04:19:00,2016-05-05 04:20:00,5255.0,5254.0,5255.0,5253.0,5256.0,5256.0,5257.0,5254.0,32
2016-05-05 04:20:00,2016-05-05 04:21:00,5254.0,5255.0,5256.0,5253.0,5256.0,5257.0,5257.0,5254.0,18
2016-05-05 04:21:00,2016-05-05 04:22:00,5255.0,5255.0,5256.0,5255.0,5257.0,5257.0,5257.0,5256.0,10
2016-05-05 04:22:00,2016-05-05 04:23:00,5255.0,5256.0,5258.0,5256.0,5257.0,5258.0,5259.0,5257.0,41
2016-05-05 04:23:00,2016-05-05 04:24:00,5256.0,5256.0,5256.0,5254.0,5258.0,5257.0,5257.0,5255.0,19
2016-05-05 04:24:00,2016-05-05 04:25:00,5256.0,5255.0,5256.0,5254.0,5257.0,5256.0,5257.0,5256.0,8
2016-05-05 04:25:00,2016-05-05 04:26:00,5255.0,5255.0,5256.0,5255.0,5256.0,5256.0,5257.0,5256.0,8
2016-05-05 04:26:00,2016-05-05 04:27:00,5255.0,5253.0,5255.0,5253.0,5256.0,5257.0,5257.0,5255.0,10
2016-05-05 04:27:00,2016-05-05 04:28:00,5253.0,5254.0,5255.0,5254.0,5257.0,5255.0,5256.0,5255.0,14
2016-05-05 04:28:00,2016-05-05 04:30:00,5254.0,5252.0,5253.0,5250.0,5255.0,5253.0,5255.0,5251.0,38
2016-05-05 04:30:00,2016-05-05 04:31:00,5252.0,5253.0,5253.0,5251.0,5253.0,5254.0,5254.0,5252.0,22
2016-05-05 04:31:00,2016-05-05 04:32:00,5253.0,5253.0,5255.0,5252.0,5254.0,5254.0,5256.0,5253.0,26
2016-05-05 04:32:00,2016-05-05 04:34:00,5252.0,5254.0,5255.0,5253.0,5254.0,5255.0,5256.0,5254.0,19
2016-05-05 04:34:00,2016-05-05 04:35:00,5254.0,5251.0,5253.0,5251.0,5255.0,5252.0,5255.0,5252.0,16
2016-05-05 04:35:00,2016-05-05 04:36:00,5251.0,5251.0,5251.0,5250.0,5252.0,5252.0,5252.0,5251.0,8
