open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-05-05 04:36:00,2016-05-05 04:37:00,5251.0,5249.0,5250.0,5249.0,5252.0,5250.0,5252.0,5250.0,6
2016-05-05 04:37:00,2016-05-05 04:38:00,5249.0,5248.0,5250.0,5248.0,5250.0,5250.0,5252.0,5249.0,30
2016-05-05 04:38:00,2016-05-05 04:39:00,5248.0,5251.0,5251.0,5248.0,5250.0,5252.0,5252.0,5249.0,11
2016-05-05 04:39:00,2016-05-05 04:40:00,5251.0,5251.0,5253.0,5250.0,5252.0,5252.0,5254.0,5252.0,14
2016-05-05 04:40:00,2016-05-05 04:42:00,5252.0,5253.0,5255.0,5251.0,5253.0,5254.0,5256.0,5252.0,30
2016-05-05 04:42:00,2016-05-05 04:43:00,5253.0,5253.0,5254.0,5253.0,5254.0,5254.0,5255.0,5254.0,4
2016-05-05 04:43:00,2016-05-05 04:44:00,5253.0,5253.0,5254.0,5252.0,5254.0,5254.0,5255.0,5253.0,23
2016-05-05 04:44:00,2016-05-05 04:46:00,5253.0,5253.0,5253.0,5252.0,5254.0,5254.0,5254.0,5253.0,12
2016-05-05 04:46:00,2016-05-05 04:47:00,5253.0,5256.0,5256.0,5253.0,5254.0,5257.0,5258.0,5255.0,8
2016-05-05 04:47:00,2016-05-05 04:48:00,5256.0,5255.0,5257.0,5255.0,5257.0,5257.0,5258.0,5256.0,13
2016-05-05 04:48:00,2016-05-05 04:49:00,5255.0,5255.0,5255.0,5254.0,5257.0,5256.0,5256.0,5255.0,7
2016-05-05 04:49:00,2016-05-05 04:50:00,5255.0,5255.0,5256.0,5254.0,5256.0,5257.0,5258.0,5257.0,7
2016-05-05 04:50:00,2016-05-05 04:51:00,5255.0,5255.0,5256.0,5255.0,5257.0,5256.0,5257.0,5256.0,5
2016-05-05 04:51:00,2016-05-05 04:52:00,5255.0,5256.0,5256.0,5254.0,5256.0,5257.0,5259.0,5257.0,5
2016-05-05 04:52:00,2016-05-05 04:53:00,5256.0,5258.0,5258.0,5256.0,5257.0,5259.0,5259.0,5258.0,18
2016-05-05 04:53:00,2016-05-05 04:54:00,5258.0,5259.0,5260.0,5257.0,5259.0,5261.0,5261.0,5258.0,41
2016-05-05 04:54:00,2016-05-05 04:55:00,5259.0,5258.0,5260.0,5258.0,5261.0,5259.0,5261.0,5259.0,7
2016-05-05 04:55:00,2016-05-05 04:56:00,5258.0,5259.0,5259.0,5258.0,5259.0,5260.0,5260.0,5259.0,16
2016-05-05 04:56:00,2016-05-05 04:58:00,5258.0,5259.0,5259.0,5258.0,5260.0,5260.0,5260.0,5259.0,13
2016-05-05 04:58:00,2016-05-05 04:59:00,5259.0,5261.0,5262.0,5259.0,5260.0,5263.0,5263.0,5261.0,21
2016-05-05 04:59:00,2016-05-05 05:00:00,5261.0,5262.0,5262.0,5261.0,5263.0,5263.0,5263.0,5262.0,19
2016-05-05 05:00:00,2016-05-05 05:01:00,5262.0,5265.0,5265.0,5262.0,5263.0,5266.0,5266.0,5263.0,20
2016-05-05 05:01:00,2016-05-05 05:02:00,5265.0,5266.0,5268.0,5265.0,5266.0,5267.0,5269.0,5267.0,19
2016-05-05 05:02:00,2016-05-05 05:03:00,5266.0,5266.0,5266.0,5265.0,5267.0,5267.0,5268.0,5266.0,8
2016-05-05 05:03:00,2016-05-05 05:04:00,5266.0,5273.0,5273.0,5266.0,5267.0,5274.0,5274.0,5268.0,28
2016-05-05 05:04:00,2016-05-05 05:05:00,5273.0,5271.0,5273.0,5270.0,5274.0,5273.0,5274.0,5271.0,23
2016-05-05 05:05:00,2016-05-05 05:06:00,5271.0,5269.0,5272.0,5269.0,5273.0,5271.0,5273.0,5271.0,10
2016-05-05 05:06:00,2016-05-05 05:07:00,5269.0,5267.0,5269.0,5266.0,5271.0,5268.0,5270.0,5267.0,21
2016-05-05 05:07:00,2016-05-05 05:08:00,5267.0,5268.0,5269.0,5267.0,5268.0,5270.0,5271.0,5268.0,25
2016-05-05 05:08:00,2016-05-05 05:09:00,5268.0,5267.0,5269.0,5267.0,5270.0,5268.0,5270.0,5268.0,9
2016-05-05 05:09:00,2016-05-05 05:10:00,5267.0,5269.0,5270.0,5267.0,5268.0,5270.0,5271.0,5269.0,18
2016-05-05 05:10:00,2016-05-05 05:11:00,5269.0,5271.0,5271.0,5268.0,5270.0,5272.0,5272.0,5269.0,36
2016-05-05 05:11:00,2016-05-05 05:12:00,5271.0,5269.0,5271.0,5269.0,5272.0,5270.0,5272.0,5270.0,14
2016-05-05 05:12:00,2016-05-05 05:15:00,5269.0,5268.0,5270.0,5267.0,5270.0,5269.0,5271.0,5268.0,22
2016-05-05 05:15:00,2016-05-05 05:17:00,5269.0,5270.0,5270.0,5268.0,5270.0,5271.0,5273.0,5270.0,14
2016-05-05 05:17:00,2016-05-05 05:21:00,5271.0,5268.0,5270.0,5267.0,5272.0,5269.0,5272.0,5269.0,32
2016-05-05 05:21:00,2016-05-05 05:22:00,5268.0,5269.0,5269.0,5267.0,5269.0,5270.0,5270.0,5268.0,32
2016-05-05 05:22:00,2016-05-05 05:24:00,5268.0,5271.0,5271.0,5268.0,5269.0,5272.0,5272.0,5269.0,16
2016-05-05 05:24:00,2016-05-05 05:26:00,5270.0,5271.0,5271.0,5270.0,5271.0,5272.0,5272.0,5271.0,18
2016-05-05 05:26:00,2016-05-05 05:27:00,5271.0,5270.0,5271.0,5269.0,5272.0,5271.0,5272.0,5271.0,6
2016-05-05 05:27:00,2016-05-05 05:29:00,5270.0,5269.0,5269.0,5266.0,5271.0,5270.0,5272.0,5268.0,44
2016-05-05 05:29:00,2016-05-05 05:31:00,5269.0,5268.0,5268.0,5267.0,5270.0,5269.0,5270.0,5268.0,8
2016-05-05 05:31:00,2016-05-05 05:34:00,5270.0,5270.0,5271.0,5270.0,5271.0,5271.0,5272.0,5271.0,12
2016-05-05 05:34:00,2016-05-05 05:35:00,5270.0,5272.0,5272.0,5270.0,5271.0,5273.0,5273.0,5271.0,26
2016-05-05 05:35:00,2016-05-05 05:36:00,5272.0,5271.0,5273.0,5271.0,5273.0,5272.0,5274.0,5272.0,22
2016-05-05 05:36:00,2016-05-05 05:39:00,5273.0,5275.0,5275.0,5273.0,5274.0,5276.0,5276.0,5274.0,22
2016-05-05 05:39:00,2016-05-05 05:40:00,5275.0,5278.0,5279.0,5275.0,5276.0,5279.0,5280.0,5276.0,62
2016-05-05 05:40:00,2016-05-05 05:41:00,5278.0,5277.0,5278.0,5276.0,5279.0,5278.0,5279.0,5277.0,10
2016-05-05 05:41:00,2016-05-05 05:42:00,5277.0,5276.0,5277.0,5275.0,5278.0,5277.0,5280.0,5276.0,11
2016-05-05 05:42:00,2016-05-05 05:44:00,5276.0,5274.0,5277.0,5274.0,5277.0,5276.0,5278.0,5275.0,55
2016-05-05 05:44:00,2016-05-05 05:45:00,5274.0,5275.0,5276.0,5273.0,5276.0,5276.0,5277.0,5274.0,27
2016-05-05 05:45:00,2016-05-05 05:46:00,5275.0,5274.0,5275.0,5273.0,5276.0,5275.0,5276.0,5274.0,32
2016-05-05 05:46:00,2016-05-05 05:47:00,5274.0,5276.0,5276.0,5273.0,5275.0,5277.0,5277.0,5274.0,24
2016-05-05 05:47:00,2016-05-05 05:48:00,5276.0,5274.0,5275.0,5274.0,5277.0,5275.0,5277.0,5275.0,26
2016-05-05 05:48:00,2016-05-05 05:49:00,5274.0,5276.0,5276.0,5274.0,5275.0,5277.0,5277.0,5276.0,14
2016-05-05 05:49:00,2016-05-05 05:50:00,5276.0,5275.0,5276.0,5275.0,5277.0,5277.0,5277.0,5276.0,15
2016-05-05 05:50:00,2016-05-05 05:51:00,5275.0,5272.0,5275.0,5272.0,5277.0,5273.0,5277.0,5273.0,19
2016-05-05 05:51:00,2016-05-05 05:52:00,5272.0,5273.0,5273.0,5271.0,5273.0,5274.0,5276.0,5273.0,20
2016-05-05 05:52:00,2016-05-05 05:53:00,5273.0,5271.0,5273.0,5271.0,5274.0,5273.0,5274.0,5272.0,19
2016-05-05 05:53:00,2016-05-05 05:54:00,5271.0,5274.0,5274.0,5271.0,5273.0,5275.0,5276.0,5273.0,12
2016-05-05 05:54:00,2016-05-05 05:55:00,5274.0,5275.0,5276.0,5274.0,5275.0,5276.0,5277.0,5275.0,30
2016-05-05 05:55:00,2016-05-05 05:58:00,5275.0,5273.0,5274.0,5273.0,5276.0,5274.0,5276.0,5274.0,8
2016-05-05 05:58:00,2016-05-05 05:59:00,5273.0,5272.0,5273.0,5271.0,5274.0,5273.0,5274.0,5272.0,20
2016-05-05 05:59:00,2016-05-05 06:00:00,5272.0,5275.0,5276.0,5271.0,5273.0,5276.0,5277.0,5272.0,54
2016-05-05 06:00:00,2016-05-05 06:02:00,5275.0,5271.0,5275.0,5271.0,5276.0,5273.0,5276.0,5273.0,19
2016-05-05 06:02:00,2016-05-05 06:03:00,5271.0,5271.0,5272.0,5270.0,5273.0,5272.0,5273.0,5271.0,31
2016-05-05 06:03:00,2016-05-05 06:04:00,5271.0,5270.0,5270.0,5269.0,5272.0,5271.0,5272.0,5270.0,18
2016-05-05 06:04:00,2016-05-05 06:05:00,5270.0,5273.0,5273.0,5270.0,5271.0,5274.0,5274.0,5272.0,20
2016-05-05 06:05:00,2016-05-05 06:06:00,5273.0,5272.0,5274.0,5272.0,5274.0,5273.0,5275.0,5273.0,10
2016-05-05 06:06:00,2016-05-05 06:07:00,5272.0,5274.0,5274.0,5271.0,5273.0,5275.0,5275.0,5272.0,30
2016-05-05 06:07:00,2016-05-05 06:08:00,5274.0,5275.0,5276.0,5272.0,5275.0,5276.0,5277.0,5273.0,38
2016-05-05 06:08:00,2016-05-05 06:09:00,5275.0,5279.0,5280.0,5274.0,5276.0,5280.0,5281.0,5275.0,50
2016-05-05 06:09:00,2016-05-05 06:10:00,5279.0,5275.0,5279.0,5275.0,5280.0,5276.0,5280.0,5276.0,60
2016-05-05 06:10:00,2016-05-05 06:11:00,5275.0,5275.0,5276.0,5274.0,5276.0,5277.0,5277.0,5276.0,19
2016-05-05 06:11:00,2016-05-05 06:12:00,5275.0,5278.0,5278.0,5275.0,5277.0,5279.0,5279.0,5276.0,19
2016-05-05 06:12:00,2016-05-05 06:13:00,5278.0,5279.0,5280.0,5278.0,5279.0,5281.0,5281.0,5279.0,13
2016-05-05 06:13:00,2016-05-05 06:14:00,5279.0,5278.0,5280.0,5278.0,5281.0,5280.0,5281.0,5279.0,18
2016-05-05 06:14:00,2016-05-05 06:15:00,5278.0,5280.0,5280.0,5278.0,5280.0,5281.0,5281.0,5279.0,15
2016-05-05 06:15:00,2016-05-05 06:16:00,5280.0,5281.0,5281.0,5279.0,5281.0,5283.0,5283.0,5280.0,7
2016-05-05 06:16:00,2016-05-05 06:17:00,5281.0,5283.0,5283.0,5280.0,5283.0,5284.0,5284.0,5282.0,15
2016-05-05 06:17:00,2016-05-05 06:18:00,5283.0,5284.0,5284.0,5282.0,5284.0,5285.0,5285.0,5283.0,30
2016-05-05 06:18:00,2016-05-05 06:19:00,5284.0,5284.0,5285.0,5281.0,5285.0,5285.0,5287.0,5284.0,16
2016-05-05 06:19:00,2016-05-05 06:20:00,5284.0,5285.0,5286.0,5283.0,5285.0,5286.0,5287.0,5284.0,20
2016-05-05 06:20:00,2016-05-05 06:22:00,5287.0,5286.0,5287.0,5286.0,5288.0,5287.0,5288.0,5287.0,6
2016-05-05 06:22:00,2016-05-05 06:23:00,5286.0,5286.0,5287.0,5286.0,5287.0,5287.0,5288.0,5287.0,10
2016-05-05 06:23:00,2016-05-05 06:24:00,5286.0,5287.0,5288.0,5286.0,5287.0,5289.0,5289.0,5288.0,21
2016-05-05 06:24:00,2016-05-05 06:25:00,5287.0,5287.0,5288.0,5287.0,5289.0,5289.0,5289.0,5288.0,12
2016-05-05 06:25:00,2016-05-05 06:27:00,5288.0,5288.0,5289.0,5288.0,5289.0,5289.0,5290.0,5289.0,12
2016-05-05 06:27:00,2016-05-05 06:28:00,5288.0,5289.0,5289.0,5287.0,5289.0,5290.0,5290.0,5288.0,28
2016-05-05 06:28:00,2016-05-05 06:29:00,5289.0,5289.0,5289.0,5287.0,5290.0,5290.0,5292.0,5289.0,26
2016-05-05 06:29:00,2016-05-05 06:31:00,5289.0,5288.0,5288.0,5288.0,5290.0,5291.0,5291.0,5291.0,1
2016-05-05 06:31:00,2016-05-05 07:12:00,5288.0,5286.5,5286.5,5285.5,5291.0,5288.5,5288.5,5287.5,5
2016-05-05 07:12:00,2016-05-05 07:13:00,5286.5,5285.0,5287.0,5285.0,5288.5,5286.0,5288.0,5286.0,25
2016-05-05 07:13:00,2016-05-05 07:14:00,5285.0,5284.0,5285.0,5284.0,5286.0,5285.0,5287.0,5285.0,13
2016-05-05 07:14:00,2016-05-05 07:15:00,5284.0,5286.0,5286.0,5283.0,5285.0,5286.0,5286.0,5284.0,17
2016-05-05 07:15:00,2016-05-05 07:16:00,5286.0,5288.0,5289.0,5286.0,5286.0,5289.0,5290.0,5286.0,13
2016-05-05 07:16:00,2016-05-05 07:17:00,5288.0,5287.0,5287.0,5286.0,5289.0,5288.0,5289.0,5286.0,4
2016-05-05 07:17:00,2016-05-05 07:18:00,5287.0,5286.0,5286.0,5286.0,5288.0,5288.0,5288.0,5286.0,6
2016-05-05 07:18:00,2016-05-05 07:19:00,5286.0,5287.0,5287.0,5286.0,5288.0,5288.0,5288.0,5287.0,5
2016-05-05 07:19:00,2016-05-05 07:21:00,5286.0,5282.0,5285.0,5282.0,5287.0,5283.0,5287.0,5283.0,26
2016-05-05 07:21:00,2016-05-05 07:22:00,5282.0,5277.0,5281.0,5277.0,5283.0,5278.0,5285.0,5278.0,68
2016-05-05 07:22:00,2016-05-05 07:23:00,5277.0,5277.0,5278.0,5276.0,5278.0,5278.0,5279.0,5278.0,12
2016-05-05 07:23:00,2016-05-05 07:24:00,5277.0,5278.0,5278.0,5274.0,5278.0,5279.0,5279.0,5277.0,25
2016-05-05 07:24:00,2016-05-05 07:25:00,5278.0,5276.0,5279.0,5276.0,5279.0,5278.0,5280.0,5277.0,31
2016-05-05 07:25:00,2016-05-05 07:26:00,5276.0,5279.0,5279.0,5276.0,5278.0,5281.0,5281.0,5277.0,20
2016-05-05 07:26:00,2016-05-05 07:27:00,5279.0,5279.0,5280.0,5279.0,5281.0,5281.0,5282.0,5280.0,14
2016-05-05 07:27:00,2016-05-05 07:28:00,5279.0,5283.0,5283.0,5280.0,5281.0,5284.0,5284.0,5281.0,9
2016-05-05 07:28:00,2016-05-05 07:29:00,5283.0,5283.0,5283.0,5281.0,5284.0,5284.0,5285.0,5282.0,14
2016-05-05 07:29:00,2016-05-05 07:30:00,5283.0,5281.0,5284.0,5281.0,5284.0,5283.0,5285.0,5282.0,21
2016-05-05 07:30:00,2016-05-05 07:32:00,5280.0,5281.0,5282.0,5279.0,5281.0,5283.0,5283.0,5280.0,21
2016-05-05 07:32:00,2016-05-05 07:33:00,5281.0,5283.0,5283.0,5282.0,5283.0,5284.0,5285.0,5283.0,11
2016-05-05 07:33:00,2016-05-05 07:34:00,5283.0,5282.0,5283.0,5282.0,5284.0,5283.0,5285.0,5283.0,18
2016-05-05 07:34:00,2016-05-05 07:35:00,5282.0,5279.0,5282.0,5278.0,5283.0,5281.0,5283.0,5280.0,21
2016-05-05 07:35:00,2016-05-05 07:36:00,5279.0,5279.0,5280.0,5277.0,5281.0,5282.0,5282.0,5278.0,28
2016-05-05 07:36:00,2016-05-05 07:37:00,5279.0,5283.0,5283.0,5280.0,5282.0,5285.0,5285.0,5281.0,10
2016-05-05 07:37:00,2016-05-05 07:39:00,5283.0,5283.0,5284.0,5282.0,5285.0,5285.0,5287.0,5284.0,21
2016-05-05 07:39:00,2016-05-05 07:40:00,5283.0,5283.0,5284.0,5282.0,5285.0,5285.0,5285.0,5284.0,12
2016-05-05 07:40:00,2016-05-05 07:41:00,5283.0,5283.0,5285.0,5283.0,5285.0,5285.0,5286.0,5285.0,6
2016-05-05 07:41:00,2016-05-05 07:42:00,5283.0,5284.0,5285.0,5284.0,5285.0,5286.0,5287.0,5285.0,8
2016-05-05 07:42:00,2016-05-05 07:43:00,5284.0,5283.0,5285.0,5282.0,5286.0,5284.0,5286.0,5284.0,7
2016-05-05 07:43:00,2016-05-05 07:44:00,5283.0,5283.0,5283.0,5281.0,5284.0,5284.0,5285.0,5282.0,16
2016-05-05 07:44:00,2016-05-05 07:45:00,5283.0,5282.0,5283.0,5281.0,5284.0,5283.0,5285.0,5283.0,24
2016-05-05 07:45:00,2016-05-05 07:47:00,5282.0,5281.0,5281.0,5280.0,5283.0,5282.0,5283.0,5282.0,4
2016-05-05 07:47:00,2016-05-05 07:48:00,5281.0,5282.0,5282.0,5279.0,5282.0,5284.0,5284.0,5281.0,17
2016-05-05 07:48:00,2016-05-05 07:49:00,5282.0,5282.0,5283.0,5281.0,5284.0,5284.0,5285.0,5284.0,6
2016-05-05 07:49:00,2016-05-05 07:50:00,5282.0,5281.0,5282.0,5280.0,5284.0,5282.0,5284.0,5282.0,9
2016-05-05 07:50:00,2016-05-05 07:51:00,5281.0,5278.0,5282.0,5277.0,5282.0,5279.0,5283.0,5278.0,40
2016-05-05 07:51:00,2016-05-05 07:52:00,5278.0,5279.0,5279.0,5277.0,5279.0,5280.0,5283.0,5280.0,24
2016-05-05 07:52:00,2016-05-05 07:53:00,5279.0,5280.0,5280.0,5279.0,5280.0,5282.0,5282.0,5280.0,11
2016-05-05 07:53:00,2016-05-05 07:54:00,5280.0,5279.0,5281.0,5279.0,5282.0,5281.0,5282.0,5281.0,8
2016-05-05 07:54:00,2016-05-05 07:55:00,5279.0,5280.0,5280.0,5279.0,5281.0,5282.0,5282.0,5280.0,6
2016-05-05 07:55:00,2016-05-05 07:56:00,5280.0,5282.0,5282.0,5281.0,5282.0,5283.0,5284.0,5282.0,8
2016-05-05 07:56:00,2016-05-05 07:57:00,5282.0,5281.0,5282.0,5281.0,5283.0,5283.0,5283.0,5283.0,3
2016-05-05 07:57:00,2016-05-05 07:58:00,5281.0,5280.0,5281.0,5280.0,5283.0,5282.0,5282.0,5282.0,2
2016-05-05 07:58:00,2016-05-05 07:59:00,5280.0,5279.0,5280.0,5279.0,5282.0,5282.0,5282.0,5282.0,3
2016-05-05 07:59:00,2016-05-05 08:00:00,5279.0,5276.0,5279.0,5276.0,5282.0,5278.0,5281.0,5278.0,22
2016-05-05 08:00:00,2016-05-05 08:02:00,5276.0,5276.0,5276.0,5275.0,5278.0,5277.0,5278.0,5277.0,3
2016-05-05 08:02:00,2016-05-05 08:03:00,5276.0,5277.0,5277.0,5276.0,5277.0,5279.0,5279.0,5277.0,9
2016-05-05 08:03:00,2016-05-05 08:04:00,5277.0,5280.0,5280.0,5277.0,5279.0,5281.0,5281.0,5278.0,15
2016-05-05 08:04:00,2016-05-05 08:05:00,5280.0,5281.0,5281.0,5278.0,5281.0,5282.0,5283.0,5280.0,17
2016-05-05 08:05:00,2016-05-05 08:06:00,5281.0,5283.0,5284.0,5280.0,5282.0,5284.0,5285.0,5281.0,56
2016-05-05 08:06:00,2016-05-05 08:07:00,5283.0,5282.0,5282.0,5281.0,5284.0,5283.0,5284.0,5283.0,6
2016-05-05 08:07:00,2016-05-05 08:08:00,5282.0,5283.0,5283.0,5280.0,5283.0,5284.0,5284.0,5281.0,24
2016-05-05 08:08:00,2016-05-05 08:09:00,5283.0,5283.0,5284.0,5283.0,5284.0,5285.0,5285.0,5284.0,9
2016-05-05 08:09:00,2016-05-05 08:10:00,5283.0,5282.0,5283.0,5281.0,5285.0,5283.0,5285.0,5283.0,13
2016-05-05 08:10:00,2016-05-05 08:11:00,5282.0,5282.0,5282.0,5281.0,5283.0,5283.0,5283.0,5283.0,8
2016-05-05 08:11:00,2016-05-05 08:12:00,5282.0,5282.0,5282.0,5281.0,5283.0,5283.0,5283.0,5283.0,14
2016-05-05 08:12:00,2016-05-05 08:13:00,5282.0,5282.0,5283.0,5281.0,5283.0,5283.0,5284.0,5282.0,8
2016-05-05 08:13:00,2016-05-05 08:14:00,5282.0,5282.0,5283.0,5281.0,5283.0,5283.0,5284.0,5283.0,8
2016-05-05 08:14:00,2016-05-05 08:15:00,5282.0,5280.0,5282.0,5279.0,5283.0,5281.0,5283.0,5280.0,24
2016-05-05 08:15:00,2016-05-05 08:16:00,5280.0,5279.0,5280.0,5278.0,5281.0,5281.0,5281.0,5280.0,23
2016-05-05 08:16:00,2016-05-05 08:17:00,5279.0,5281.0,5281.0,5279.0,5281.0,5283.0,5283.0,5280.0,6
2016-05-05 08:17:00,2016-05-05 08:18:00,5281.0,5281.0,5281.0,5279.0,5283.0,5282.0,5284.0,5280.0,14
2016-05-05 08:18:00,2016-05-05 08:19:00,5281.0,5280.0,5282.0,5280.0,5282.0,5282.0,5283.0,5282.0,11
2016-05-05 08:19:00,2016-05-05 08:23:00,5280.0,5280.0,5281.0,5280.0,5282.0,5282.0,5282.0,5282.0,4
2016-05-05 08:23:00,2016-05-05 08:24:00,5280.0,5281.0,5281.0,5280.0,5282.0,5283.0,5283.0,5283.0,2
2016-05-05 08:24:00,2016-05-05 08:25:00,5281.0,5285.0,5286.0,5281.0,5283.0,5286.0,5287.0,5284.0,20
2016-05-05 08:25:00,2016-05-05 08:26:00,5285.0,5287.0,5288.0,5285.0,5286.0,5289.0,5289.0,5287.0,19
2016-05-05 08:26:00,2016-05-05 08:27:00,5287.0,5287.0,5289.0,5287.0,5289.0,5289.0,5290.0,5289.0,12
2016-05-05 08:27:00,2016-05-05 08:29:00,5287.0,5286.0,5286.0,5285.0,5289.0,5288.0,5289.0,5286.0,11
2016-05-05 08:29:00,2016-05-05 08:30:00,5286.0,5285.0,5287.0,5284.0,5288.0,5286.0,5289.0,5286.0,19
2016-05-05 08:30:00,2016-05-05 08:31:00,5285.0,5284.0,5285.0,5284.0,5286.0,5286.0,5286.0,5286.0,5
2016-05-05 08:31:00,2016-05-05 08:32:00,5284.0,5287.0,5287.0,5284.0,5286.0,5288.0,5288.0,5286.0,17
2016-05-05 08:32:00,2016-05-05 08:33:00,5287.0,5286.0,5287.0,5285.0,5288.0,5287.0,5289.0,5286.0,32
2016-05-05 08:33:00,2016-05-05 08:34:00,5286.0,5286.0,5286.0,5285.0,5287.0,5287.0,5288.0,5286.0,22
2016-05-05 08:34:00,2016-05-05 08:35:00,5286.0,5286.0,5287.0,5285.0,5287.0,5288.0,5288.0,5286.0,33
2016-05-05 08:35:00,2016-05-05 08:37:00,5287.0,5287.0,5289.0,5287.0,5289.0,5289.0,5290.0,5288.0,15
2016-05-05 08:37:00,2016-05-05 08:38:00,5287.0,5287.0,5288.0,5286.0,5289.0,5288.0,5290.0,5288.0,19
2016-05-05 08:38:00,2016-05-05 08:39:00,5287.0,5286.0,5287.0,5286.0,5288.0,5288.0,5288.0,5287.0,21
2016-05-05 08:39:00,2016-05-05 08:40:00,5286.0,5286.0,5287.0,5286.0,5288.0,5288.0,5288.0,5287.0,22
2016-05-05 08:40:00,2016-05-05 08:41:00,5286.0,5287.0,5287.0,5285.0,5288.0,5288.0,5289.0,5288.0,7
2016-05-05 08:41:00,2016-05-05 08:42:00,5287.0,5286.0,5287.0,5286.0,5288.0,5288.0,5288.0,5288.0,7
2016-05-05 08:42:00,2016-05-05 08:43:00,5286.0,5287.0,5288.0,5286.0,5288.0,5289.0,5290.0,5288.0,13
2016-05-05 08:43:00,2016-05-05 08:44:00,5287.0,5287.0,5288.0,5287.0,5289.0,5288.0,5290.0,5288.0,9
2016-05-05 08:44:00,2016-05-05 08:45:00,5287.0,5287.0,5287.0,5286.0,5288.0,5289.0,5289.0,5287.0,5
2016-05-05 08:45:00,2016-05-05 08:46:00,5287.0,5287.0,5287.0,5286.0,5289.0,5288.0,5288.0,5288.0,3
2016-05-05 08:46:00,2016-05-05 08:48:00,5288.0,5287.0,5287.0,5286.0,5289.0,5288.0,5289.0,5288.0,6
2016-05-05 08:48:00,2016-05-05 08:52:00,5287.0,5287.0,5288.0,5287.0,5289.0,5289.0,5289.0,5289.0,8
2016-05-05 08:52:00,2016-05-05 08:53:00,5287.0,5288.0,5288.0,5287.0,5289.0,5289.0,5289.0,5289.0,13
2016-05-05 08:53:00,2016-05-05 08:54:00,5288.0,5288.0,5288.0,5286.0,5289.0,5289.0,5289.0,5288.0,10
2016-05-05 08:54:00,2016-05-05 08:56:00,5288.0,5287.0,5287.0,5285.0,5289.0,5288.0,5290.0,5288.0,7
2016-05-05 08:56:00,2016-05-05 09:01:00,5288.0,5286.0,5287.0,5286.0,5289.0,5287.0,5289.0,5287.0,12
2016-05-05 09:01:00,2016-05-05 09:04:00,5285.0,5286.0,5286.0,5285.0,5287.0,5287.0,5287.0,5286.0,3
2016-05-05 09:04:00,2016-05-05 09:05:00,5286.0,5285.0,5285.0,5284.0,5287.0,5286.0,5287.0,5286.0,4
2016-05-05 09:05:00,2016-05-05 09:07:00,5284.0,5283.0,5284.0,5283.0,5285.0,5285.0,5286.0,5285.0,13
2016-05-05 09:07:00,2016-05-05 09:09:00,5284.0,5283.0,5283.0,5283.0,5286.0,5287.0,5287.0,5287.0,1
2016-05-05 09:09:00,2016-05-05 09:10:00,5283.0,5284.0,5284.0,5284.0,5287.0,5286.0,5286.0,5286.0,1
2016-05-05 09:10:00,2016-05-05 09:14:00,5283.0,5285.0,5286.0,5284.0,5285.0,5286.0,5287.0,5285.0,12
2016-05-05 09:14:00,2016-05-05 09:15:00,5285.0,5283.0,5284.0,5283.0,5286.0,5285.0,5286.0,5285.0,9
