open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-05-05 09:15:00,2016-05-05 09:20:00,5284.0,5283.0,5284.0,5283.0,5285.0,5285.0,5286.0,5285.0,12
2016-05-05 09:20:00,2016-05-05 09:21:00,5283.0,5283.0,5284.0,5283.0,5285.0,5284.0,5286.0,5284.0,11
2016-05-05 09:21:00,2016-05-05 09:22:00,5283.0,5284.0,5284.0,5281.0,5284.0,5285.0,5286.0,5284.0,17
2016-05-05 09:22:00,2016-05-05 09:23:00,5284.0,5283.0,5284.0,5283.0,5285.0,5285.0,5285.0,5285.0,13
2016-05-05 09:23:00,2016-05-05 09:29:00,5282.0,5283.0,5283.0,5282.0,5283.0,5284.0,5285.0,5284.0,16
2016-05-05 09:29:00,2016-05-05 09:30:00,5283.0,5281.0,5283.0,5281.0,5284.0,5283.0,5284.0,5283.0,57
2016-05-05 09:30:00,2016-05-05 09:32:00,5281.0,5281.0,5281.0,5280.0,5283.0,5282.0,5283.0,5282.0,5
2016-05-05 09:32:00,2016-05-05 09:33:00,5281.0,5280.0,5281.0,5280.0,5282.0,5281.0,5283.0,5281.0,6
2016-05-05 09:33:00,2016-05-05 09:34:00,5280.0,5280.0,5281.0,5280.0,5281.0,5282.0,5282.0,5282.0,13
2016-05-05 09:34:00,2016-05-05 09:35:00,5280.0,5280.0,5281.0,5279.0,5282.0,5282.0,5283.0,5281.0,17
2016-05-05 09:35:00,2016-05-05 09:36:00,5280.0,5280.0,5280.0,5279.0,5282.0,5281.0,5282.0,5280.0,14
2016-05-05 09:36:00,2016-05-05 09:37:00,5280.0,5280.0,5280.0,5279.0,5281.0,5282.0,5282.0,5281.0,5
2016-05-05 09:37:00,2016-05-05 09:42:00,5278.0,5278.0,5278.0,5277.0,5280.0,5280.0,5280.0,5279.0,8
2016-05-05 09:42:00,2016-05-05 09:45:00,5278.0,5277.0,5278.0,5277.0,5280.0,5280.0,5280.0,5279.0,2
2016-05-05 09:45:00,2016-05-05 09:46:00,5277.0,5279.0,5279.0,5278.0,5280.0,5280.0,5281.0,5279.0,5
2016-05-05 09:46:00,2016-05-05 09:48:00,5279.0,5279.0,5279.0,5277.0,5280.0,5280.0,5282.0,5280.0,5
2016-05-05 09:48:00,2016-05-05 09:49:00,5279.0,5278.0,5278.0,5278.0,5280.0,5280.0,5280.0,5279.0,7
2016-05-05 09:49:00,2016-05-05 09:50:00,5278.0,5276.0,5278.0,5276.0,5280.0,5278.0,5280.0,5277.0,32
2016-05-05 09:50:00,2016-05-05 09:51:00,5276.0,5274.0,5277.0,5274.0,5278.0,5276.0,5278.0,5276.0,52
2016-05-05 09:51:00,2016-05-05 09:52:00,5274.0,5275.0,5277.0,5275.0,5276.0,5277.0,5278.0,5276.0,28
2016-05-05 09:52:00,2016-05-05 09:53:00,5275.0,5275.0,5275.0,5274.0,5277.0,5276.0,5277.0,5275.0,8
2016-05-05 09:53:00,2016-05-05 09:54:00,5275.0,5273.0,5274.0,5273.0,5276.0,5275.0,5276.0,5274.0,7
2016-05-05 09:54:00,2016-05-05 09:55:00,5273.0,5274.0,5274.0,5273.0,5275.0,5275.0,5276.0,5274.0,31
2016-05-05 09:55:00,2016-05-05 09:56:00,5274.0,5273.0,5274.0,5273.0,5275.0,5275.0,5275.0,5275.0,9
2016-05-05 09:56:00,2016-05-05 09:57:00,5273.0,5274.0,5274.0,5273.0,5275.0,5275.0,5275.0,5275.0,11
2016-05-05 09:57:00,2016-05-05 09:58:00,5274.0,5274.0,5276.0,5273.0,5275.0,5276.0,5277.0,5275.0,23
2016-05-05 09:58:00,2016-05-05 09:59:00,5274.0,5274.0,5274.0,5273.0,5276.0,5275.0,5275.0,5275.0,5
2016-05-05 09:59:00,2016-05-05 10:00:00,5274.0,5274.0,5274.0,5273.0,5275.0,5275.0,5276.0,5275.0,24
2016-05-05 10:00:00,2016-05-05 10:01:00,5274.0,5273.0,5274.0,5271.0,5275.0,5274.0,5277.0,5274.0,44
2016-05-05 10:01:00,2016-05-05 10:02:00,5273.0,5273.0,5273.0,5272.0,5274.0,5274.0,5275.0,5274.0,20
2016-05-05 10:02:00,2016-05-05 10:03:00,5273.0,5273.0,5274.0,5273.0,5274.0,5275.0,5275.0,5274.0,15
2016-05-05 10:03:00,2016-05-05 10:04:00,5273.0,5274.0,5274.0,5273.0,5275.0,5275.0,5275.0,5274.0,31
2016-05-05 10:04:00,2016-05-05 10:05:00,5274.0,5275.0,5275.0,5274.0,5275.0,5276.0,5276.0,5275.0,4
2016-05-05 10:05:00,2016-05-05 10:06:00,5275.0,5274.0,5275.0,5274.0,5276.0,5275.0,5276.0,5275.0,12
2016-05-05 10:06:00,2016-05-05 10:07:00,5274.0,5274.0,5274.0,5274.0,5275.0,5276.0,5276.0,5275.0,13
2016-05-05 10:07:00,2016-05-05 10:09:00,5274.0,5272.0,5274.0,5272.0,5275.0,5273.0,5275.0,5273.0,10
2016-05-05 10:09:00,2016-05-05 10:10:00,5272.0,5271.0,5272.0,5271.0,5273.0,5272.0,5274.0,5272.0,4
2016-05-05 10:10:00,2016-05-05 10:11:00,5271.0,5271.0,5272.0,5271.0,5272.0,5273.0,5274.0,5273.0,7
2016-05-05 10:11:00,2016-05-05 10:14:00,5271.0,5270.0,5271.0,5270.0,5272.0,5271.0,5273.0,5271.0,12
2016-05-05 10:14:00,2016-05-05 10:15:00,5270.0,5270.0,5270.0,5269.0,5271.0,5271.0,5272.0,5270.0,26
2016-05-05 10:15:00,2016-05-05 10:16:00,5270.0,5270.0,5271.0,5270.0,5271.0,5272.0,5272.0,5271.0,25
2016-05-05 10:16:00,2016-05-05 10:17:00,5270.0,5270.0,5271.0,5270.0,5272.0,5272.0,5272.0,5271.0,28
2016-05-05 10:17:00,2016-05-05 10:18:00,5270.0,5271.0,5271.0,5270.0,5272.0,5272.0,5272.0,5272.0,3
2016-05-05 10:18:00,2016-05-05 10:20:00,5271.0,5272.0,5272.0,5271.0,5272.0,5273.0,5274.0,5273.0,6
2016-05-05 10:20:00,2016-05-05 10:21:00,5272.0,5271.0,5271.0,5271.0,5273.0,5273.0,5273.0,5272.0,11
2016-05-05 10:21:00,2016-05-05 10:23:00,5271.0,5270.0,5271.0,5270.0,5273.0,5272.0,5272.0,5271.0,4
2016-05-05 10:23:00,2016-05-05 10:24:00,5270.0,5271.0,5271.0,5268.0,5272.0,5272.0,5274.0,5271.0,19
2016-05-05 10:24:00,2016-05-05 10:27:00,5270.0,5270.0,5271.0,5269.0,5271.0,5272.0,5272.0,5271.0,9
2016-05-05 10:27:00,2016-05-05 10:28:00,5270.0,5270.0,5271.0,5270.0,5272.0,5272.0,5272.0,5272.0,2
2016-05-05 10:28:00,2016-05-05 10:31:00,5269.0,5270.0,5270.0,5269.0,5270.0,5271.0,5271.0,5270.0,10
2016-05-05 10:31:00,2016-05-05 10:32:00,5270.0,5268.0,5269.0,5267.0,5271.0,5270.0,5271.0,5269.0,9
2016-05-05 10:32:00,2016-05-05 10:33:00,5268.0,5270.0,5270.0,5269.0,5270.0,5271.0,5272.0,5270.0,15
2016-05-05 10:33:00,2016-05-05 10:34:00,5270.0,5270.0,5272.0,5270.0,5271.0,5272.0,5273.0,5271.0,13
2016-05-05 10:34:00,2016-05-05 10:35:00,5270.0,5271.0,5271.0,5270.0,5272.0,5272.0,5272.0,5271.0,11
2016-05-05 10:35:00,2016-05-05 10:37:00,5270.0,5270.0,5270.0,5269.0,5272.0,5271.0,5273.0,5271.0,3
2016-05-05 10:37:00,2016-05-05 10:39:00,5270.0,5270.0,5271.0,5269.0,5271.0,5272.0,5273.0,5272.0,7
2016-05-05 10:39:00,2016-05-05 10:40:00,5270.0,5270.0,5271.0,5270.0,5272.0,5271.0,5272.0,5271.0,9
2016-05-05 10:40:00,2016-05-05 10:45:00,5271.0,5271.0,5271.0,5270.0,5272.0,5272.0,5272.0,5272.0,4
2016-05-05 10:45:00,2016-05-05 10:48:00,5271.0,5270.0,5271.0,5270.0,5273.0,5271.0,5273.0,5271.0,10
2016-05-05 10:48:00,2016-05-05 10:49:00,5270.0,5269.0,5270.0,5269.0,5271.0,5270.0,5271.0,5270.0,34
2016-05-05 10:49:00,2016-05-05 10:50:00,5269.0,5270.0,5271.0,5268.0,5270.0,5271.0,5272.0,5270.0,20
2016-05-05 10:50:00,2016-05-05 10:51:00,5270.0,5268.0,5270.0,5268.0,5271.0,5269.0,5271.0,5269.0,24
2016-05-05 10:51:00,2016-05-05 10:56:00,5268.0,5268.0,5269.0,5268.0,5269.0,5269.0,5270.0,5269.0,22
2016-05-05 10:56:00,2016-05-05 10:58:00,5268.0,5271.0,5271.0,5268.0,5269.0,5272.0,5272.0,5269.0,34
2016-05-05 10:58:00,2016-05-05 11:00:00,5271.0,5272.0,5272.0,5271.0,5272.0,5273.0,5273.0,5272.0,16
2016-05-05 11:00:00,2016-05-05 11:01:00,5272.0,5270.0,5271.0,5270.0,5273.0,5272.0,5273.0,5272.0,5
2016-05-05 11:01:00,2016-05-05 11:03:00,5271.0,5269.0,5270.0,5268.0,5272.0,5270.0,5273.0,5270.0,14
2016-05-05 11:03:00,2016-05-05 11:04:00,5269.0,5269.0,5270.0,5268.0,5270.0,5271.0,5271.0,5270.0,21
2016-05-05 11:04:00,2016-05-05 11:05:00,5269.0,5269.0,5270.0,5268.0,5271.0,5271.0,5271.0,5270.0,12
2016-05-05 11:05:00,2016-05-05 11:06:00,5269.0,5269.0,5269.0,5269.0,5271.0,5270.0,5271.0,5270.0,5
2016-05-05 11:06:00,2016-05-05 11:07:00,5269.0,5270.0,5270.0,5269.0,5270.0,5272.0,5272.0,5270.0,19
2016-05-05 11:07:00,2016-05-05 11:08:00,5270.0,5268.0,5270.0,5268.0,5272.0,5269.0,5271.0,5269.0,23
2016-05-05 11:08:00,2016-05-05 11:09:00,5268.0,5268.0,5269.0,5268.0,5269.0,5270.0,5270.0,5269.0,13
2016-05-05 11:09:00,2016-05-05 11:10:00,5268.0,5268.0,5269.0,5268.0,5270.0,5270.0,5271.0,5269.0,8
2016-05-05 11:10:00,2016-05-05 11:11:00,5268.0,5269.0,5269.0,5268.0,5270.0,5270.0,5270.0,5269.0,9
2016-05-05 11:11:00,2016-05-05 11:12:00,5269.0,5269.0,5269.0,5268.0,5270.0,5270.0,5270.0,5269.0,18
2016-05-05 11:12:00,2016-05-05 11:13:00,5269.0,5268.0,5269.0,5268.0,5270.0,5270.0,5270.0,5269.0,11
2016-05-05 11:13:00,2016-05-05 11:14:00,5268.0,5267.0,5269.0,5267.0,5270.0,5269.0,5270.0,5268.0,28
2016-05-05 11:14:00,2016-05-05 11:16:00,5267.0,5267.0,5267.0,5265.0,5268.0,5268.0,5270.0,5268.0,6
2016-05-05 11:16:00,2016-05-05 11:18:00,5266.0,5267.0,5267.0,5266.0,5267.0,5269.0,5269.0,5267.0,13
2016-05-05 11:18:00,2016-05-05 11:19:00,5267.0,5267.0,5267.0,5266.0,5269.0,5268.0,5269.0,5268.0,15
2016-05-05 11:19:00,2016-05-05 11:20:00,5267.0,5267.0,5268.0,5267.0,5268.0,5269.0,5270.0,5268.0,19
2016-05-05 11:20:00,2016-05-05 11:21:00,5267.0,5265.0,5267.0,5265.0,5269.0,5267.0,5269.0,5267.0,10
2016-05-05 11:21:00,2016-05-05 11:22:00,5265.0,5265.0,5266.0,5265.0,5267.0,5266.0,5267.0,5266.0,7
2016-05-05 11:22:00,2016-05-05 11:23:00,5265.0,5264.0,5265.0,5264.0,5266.0,5265.0,5266.0,5265.0,14
2016-05-05 11:23:00,2016-05-05 11:24:00,5264.0,5263.0,5264.0,5263.0,5265.0,5265.0,5266.0,5265.0,11
2016-05-05 11:24:00,2016-05-05 11:25:00,5263.0,5262.0,5263.0,5262.0,5265.0,5263.0,5264.0,5263.0,7
2016-05-05 11:25:00,2016-05-05 11:26:00,5262.0,5262.0,5263.0,5262.0,5263.0,5264.0,5264.0,5263.0,13
2016-05-05 11:26:00,2016-05-05 11:27:00,5262.0,5263.0,5263.0,5262.0,5264.0,5264.0,5265.0,5263.0,19
2016-05-05 11:27:00,2016-05-05 11:28:00,5263.0,5263.0,5264.0,5263.0,5264.0,5264.0,5266.0,5264.0,22
2016-05-05 11:28:00,2016-05-05 11:29:00,5263.0,5263.0,5263.0,5262.0,5264.0,5265.0,5265.0,5263.0,17
2016-05-05 11:29:00,2016-05-05 11:30:00,5263.0,5264.0,5264.0,5262.0,5265.0,5265.0,5266.0,5263.0,23
2016-05-05 11:30:00,2016-05-05 11:31:00,5264.0,5263.0,5264.0,5263.0,5265.0,5264.0,5266.0,5264.0,8
2016-05-05 11:31:00,2016-05-05 11:32:00,5263.0,5264.0,5264.0,5263.0,5264.0,5265.0,5266.0,5264.0,16
2016-05-05 11:32:00,2016-05-05 11:33:00,5264.0,5264.0,5266.0,5264.0,5265.0,5265.0,5267.0,5265.0,7
2016-05-05 11:33:00,2016-05-05 11:34:00,5264.0,5264.0,5264.0,5264.0,5265.0,5265.0,5266.0,5265.0,12
2016-05-05 11:34:00,2016-05-05 11:35:00,5264.0,5264.0,5264.0,5263.0,5265.0,5265.0,5266.0,5264.0,22
2016-05-05 11:35:00,2016-05-05 11:36:00,5264.0,5264.0,5264.0,5264.0,5265.0,5265.0,5266.0,5265.0,8
2016-05-05 11:36:00,2016-05-05 11:37:00,5264.0,5264.0,5265.0,5263.0,5265.0,5266.0,5266.0,5265.0,23
2016-05-05 11:37:00,2016-05-05 11:38:00,5264.0,5263.0,5265.0,5263.0,5266.0,5265.0,5266.0,5265.0,10
2016-05-05 11:38:00,2016-05-05 11:39:00,5263.0,5263.0,5264.0,5262.0,5265.0,5264.0,5265.0,5263.0,19
2016-05-05 11:39:00,2016-05-05 11:40:00,5263.0,5262.0,5263.0,5262.0,5264.0,5264.0,5265.0,5263.0,17
2016-05-05 11:40:00,2016-05-05 11:41:00,5262.0,5263.0,5264.0,5262.0,5264.0,5265.0,5265.0,5263.0,34
2016-05-05 11:41:00,2016-05-05 11:42:00,5263.0,5264.0,5265.0,5263.0,5265.0,5266.0,5266.0,5265.0,26
2016-05-05 11:42:00,2016-05-05 11:43:00,5264.0,5264.0,5265.0,5263.0,5266.0,5265.0,5266.0,5265.0,29
2016-05-05 11:43:00,2016-05-05 11:44:00,5264.0,5263.0,5264.0,5263.0,5265.0,5265.0,5266.0,5264.0,25
2016-05-05 11:44:00,2016-05-05 11:45:00,5263.0,5263.0,5264.0,5263.0,5265.0,5265.0,5265.0,5264.0,8
2016-05-05 11:45:00,2016-05-05 11:47:00,5263.0,5262.0,5262.0,5262.0,5265.0,5264.0,5265.0,5264.0,2
2016-05-05 11:47:00,2016-05-05 11:51:00,5262.0,5262.0,5263.0,5262.0,5264.0,5263.0,5264.0,5263.0,3
2016-05-05 11:51:00,2016-05-05 11:52:00,5262.0,5263.0,5264.0,5262.0,5263.0,5264.0,5266.0,5264.0,24
2016-05-05 11:52:00,2016-05-05 11:53:00,5263.0,5263.0,5264.0,5263.0,5264.0,5264.0,5265.0,5264.0,14
2016-05-05 11:53:00,2016-05-05 11:57:00,5263.0,5262.0,5262.0,5261.0,5264.0,5264.0,5264.0,5263.0,6
2016-05-05 11:57:00,2016-05-05 11:59:00,5262.0,5262.0,5263.0,5262.0,5263.0,5264.0,5265.0,5264.0,13
2016-05-05 11:59:00,2016-05-05 12:00:00,5262.0,5263.0,5264.0,5262.0,5264.0,5264.0,5265.0,5263.0,29
2016-05-05 12:00:00,2016-05-05 12:01:00,5263.0,5262.0,5263.0,5262.0,5264.0,5263.0,5265.0,5263.0,4
2016-05-05 12:01:00,2016-05-05 12:02:00,5262.0,5262.0,5263.0,5261.0,5263.0,5264.0,5264.0,5263.0,13
2016-05-05 12:02:00,2016-05-05 12:03:00,5262.0,5263.0,5263.0,5262.0,5264.0,5264.0,5264.0,5264.0,3
2016-05-05 12:03:00,2016-05-05 12:04:00,5263.0,5263.0,5263.0,5263.0,5264.0,5264.0,5265.0,5264.0,4
2016-05-05 12:04:00,2016-05-05 12:05:00,5263.0,5264.0,5264.0,5263.0,5264.0,5265.0,5265.0,5264.0,22
2016-05-05 12:05:00,2016-05-05 12:07:00,5263.0,5264.0,5265.0,5262.0,5264.0,5265.0,5266.0,5264.0,18
2016-05-05 12:07:00,2016-05-05 12:10:00,5264.0,5264.0,5264.0,5262.0,5265.0,5265.0,5266.0,5264.0,14
2016-05-05 12:10:00,2016-05-05 12:11:00,5264.0,5262.0,5263.0,5262.0,5265.0,5264.0,5265.0,5263.0,7
2016-05-05 12:11:00,2016-05-05 12:12:00,5262.0,5263.0,5263.0,5262.0,5264.0,5264.0,5265.0,5264.0,9
2016-05-05 12:12:00,2016-05-05 12:13:00,5263.0,5264.0,5264.0,5263.0,5264.0,5265.0,5265.0,5264.0,16
2016-05-05 12:13:00,2016-05-05 12:20:00,5265.0,5266.0,5268.0,5265.0,5266.0,5267.0,5269.0,5267.0,14
2016-05-05 12:20:00,2016-05-05 12:21:00,5266.0,5266.0,5266.0,5265.0,5267.0,5267.0,5267.0,5267.0,4
2016-05-05 12:21:00,2016-05-05 12:22:00,5266.0,5267.0,5267.0,5266.0,5267.0,5268.0,5268.0,5268.0,6
2016-05-05 12:22:00,2016-05-05 12:23:00,5267.0,5267.0,5268.0,5265.0,5268.0,5269.0,5271.0,5268.0,13
2016-05-05 12:23:00,2016-05-05 12:25:00,5267.0,5266.0,5267.0,5266.0,5268.0,5268.0,5269.0,5268.0,7
2016-05-05 12:25:00,2016-05-05 12:26:00,5266.0,5264.0,5266.0,5264.0,5268.0,5265.0,5268.0,5265.0,12
2016-05-05 12:26:00,2016-05-05 12:30:00,5263.0,5260.0,5262.0,5260.0,5264.0,5261.0,5264.0,5261.0,10
2016-05-05 12:30:00,2016-05-05 12:31:00,5260.0,5260.0,5262.0,5259.0,5261.0,5262.0,5263.0,5261.0,15
2016-05-05 12:31:00,2016-05-05 12:33:00,5261.0,5261.0,5261.0,5259.0,5262.0,5263.0,5263.0,5261.0,11
2016-05-05 12:33:00,2016-05-05 12:34:00,5261.0,5260.0,5261.0,5259.0,5263.0,5261.0,5263.0,5260.0,11
2016-05-05 12:34:00,2016-05-05 12:35:00,5260.0,5259.0,5260.0,5259.0,5261.0,5261.0,5261.0,5260.0,9
2016-05-05 12:35:00,2016-05-05 12:36:00,5259.0,5259.0,5260.0,5257.0,5261.0,5261.0,5262.0,5260.0,10
2016-05-05 12:36:00,2016-05-05 12:37:00,5259.0,5260.0,5260.0,5259.0,5261.0,5261.0,5261.0,5260.0,11
2016-05-05 12:37:00,2016-05-05 12:39:00,5261.0,5261.0,5262.0,5261.0,5262.0,5262.0,5263.0,5262.0,24
2016-05-05 12:39:00,2016-05-05 12:40:00,5261.0,5261.0,5262.0,5261.0,5262.0,5263.0,5263.0,5262.0,13
2016-05-05 12:40:00,2016-05-05 12:41:00,5261.0,5262.0,5263.0,5262.0,5263.0,5263.0,5264.0,5263.0,5
2016-05-05 12:41:00,2016-05-05 12:45:00,5263.0,5261.0,5262.0,5261.0,5264.0,5263.0,5264.0,5262.0,13
2016-05-05 12:45:00,2016-05-05 12:47:00,5261.0,5259.0,5260.0,5259.0,5262.0,5260.0,5262.0,5260.0,6
2016-05-05 12:47:00,2016-05-05 12:49:00,5259.0,5259.0,5259.0,5257.0,5260.0,5260.0,5261.0,5260.0,7
2016-05-05 12:49:00,2016-05-05 12:50:00,5259.0,5261.0,5261.0,5259.0,5260.0,5262.0,5262.0,5261.0,6
2016-05-05 12:50:00,2016-05-05 12:51:00,5261.0,5260.0,5260.0,5260.0,5262.0,5261.0,5262.0,5261.0,4
2016-05-05 12:51:00,2016-05-05 12:54:00,5259.0,5258.0,5259.0,5258.0,5260.0,5259.0,5260.0,5259.0,12
2016-05-05 12:54:00,2016-05-05 12:55:00,5258.0,5257.0,5259.0,5257.0,5259.0,5259.0,5260.0,5259.0,25
2016-05-05 12:55:00,2016-05-05 12:56:00,5257.0,5257.0,5258.0,5257.0,5259.0,5258.0,5259.0,5258.0,11
2016-05-05 12:56:00,2016-05-05 12:58:00,5258.0,5258.0,5258.0,5257.0,5259.0,5259.0,5259.0,5258.0,12
2016-05-05 12:58:00,2016-05-05 12:59:00,5258.0,5259.0,5259.0,5258.0,5259.0,5260.0,5261.0,5259.0,8
2016-05-05 12:59:00,2016-05-05 13:00:00,5259.0,5258.0,5259.0,5258.0,5260.0,5260.0,5260.0,5259.0,39
2016-05-05 13:00:00,2016-05-05 13:01:00,5258.0,5258.0,5259.0,5258.0,5260.0,5261.0,5261.0,5260.0,4
2016-05-05 13:01:00,2016-05-05 13:02:00,5258.0,5260.0,5260.0,5259.0,5261.0,5261.0,5262.0,5260.0,11
2016-05-05 13:02:00,2016-05-05 13:03:00,5260.0,5259.0,5261.0,5259.0,5261.0,5260.0,5262.0,5260.0,14
2016-05-05 13:03:00,2016-05-05 13:06:00,5258.0,5258.0,5259.0,5258.0,5259.0,5260.0,5260.0,5259.0,21
2016-05-05 13:06:00,2016-05-05 13:07:00,5258.0,5258.0,5259.0,5258.0,5260.0,5259.0,5260.0,5259.0,9
2016-05-05 13:07:00,2016-05-05 13:08:00,5258.0,5256.0,5258.0,5256.0,5259.0,5258.0,5259.0,5258.0,15
2016-05-05 13:08:00,2016-05-05 13:09:00,5256.0,5256.0,5256.0,5255.0,5258.0,5257.0,5258.0,5257.0,9
2016-05-05 13:09:00,2016-05-05 13:10:00,5256.0,5256.0,5257.0,5256.0,5257.0,5257.0,5259.0,5257.0,14
2016-05-05 13:10:00,2016-05-05 13:11:00,5256.0,5255.0,5256.0,5255.0,5257.0,5256.0,5257.0,5256.0,10
2016-05-05 13:11:00,2016-05-05 13:12:00,5255.0,5255.0,5256.0,5254.0,5256.0,5257.0,5260.0,5257.0,16
2016-05-05 13:12:00,2016-05-05 13:13:00,5255.0,5255.0,5256.0,5255.0,5257.0,5257.0,5258.0,5256.0,16
2016-05-05 13:13:00,2016-05-05 13:14:00,5255.0,5256.0,5257.0,5255.0,5257.0,5257.0,5259.0,5256.0,11
2016-05-05 13:14:00,2016-05-05 13:15:00,5256.0,5256.0,5257.0,5256.0,5257.0,5258.0,5258.0,5257.0,11
2016-05-05 13:15:00,2016-05-05 13:16:00,5256.0,5256.0,5256.0,5255.0,5258.0,5257.0,5257.0,5256.0,19
2016-05-05 13:16:00,2016-05-05 13:17:00,5256.0,5257.0,5257.0,5256.0,5257.0,5258.0,5258.0,5257.0,14
2016-05-05 13:17:00,2016-05-05 13:18:00,5257.0,5256.0,5257.0,5256.0,5258.0,5258.0,5258.0,5257.0,7
2016-05-05 13:18:00,2016-05-05 13:19:00,5256.0,5256.0,5257.0,5255.0,5258.0,5257.0,5258.0,5257.0,7
2016-05-05 13:19:00,2016-05-05 13:20:00,5256.0,5254.0,5255.0,5254.0,5257.0,5256.0,5257.0,5255.0,11
2016-05-05 13:20:00,2016-05-05 13:21:00,5254.0,5255.0,5255.0,5254.0,5256.0,5256.0,5257.0,5256.0,7
2016-05-05 13:21:00,2016-05-05 13:24:00,5256.0,5257.0,5257.0,5255.0,5257.0,5258.0,5258.0,5257.0,8
2016-05-05 13:24:00,2016-05-05 13:25:00,5257.0,5255.0,5257.0,5255.0,5258.0,5257.0,5258.0,5257.0,7
2016-05-05 13:25:00,2016-05-05 13:26:00,5255.0,5255.0,5256.0,5255.0,5257.0,5256.0,5257.0,5256.0,9
2016-05-05 13:26:00,2016-05-05 13:27:00,5255.0,5254.0,5256.0,5253.0,5256.0,5256.0,5258.0,5256.0,12
2016-05-05 13:27:00,2016-05-05 13:28:00,5254.0,5254.0,5255.0,5254.0,5256.0,5255.0,5256.0,5255.0,17
2016-05-05 13:28:00,2016-05-05 13:29:00,5254.0,5254.0,5254.0,5253.0,5255.0,5255.0,5256.0,5254.0,14
2016-05-05 13:29:00,2016-05-05 13:30:00,5254.0,5255.0,5255.0,5251.0,5255.0,5257.0,5257.0,5254.0,66
2016-05-05 13:30:00,2016-05-05 13:31:00,5255.0,5257.0,5258.0,5254.0,5257.0,5259.0,5259.0,5256.0,40
2016-05-05 13:31:00,2016-05-05 13:32:00,5257.0,5256.0,5258.0,5255.0,5259.0,5257.0,5261.0,5257.0,38
2016-05-05 13:32:00,2016-05-05 13:33:00,5256.0,5256.0,5259.0,5255.0,5257.0,5257.0,5261.0,5257.0,42
2016-05-05 13:33:00,2016-05-05 13:34:00,5256.0,5257.0,5257.0,5255.0,5257.0,5258.0,5258.0,5256.0,20
2016-05-05 13:34:00,2016-05-05 13:35:00,5257.0,5255.0,5260.0,5255.0,5258.0,5257.0,5261.0,5257.0,42
2016-05-05 13:35:00,2016-05-05 13:36:00,5255.0,5253.0,5256.0,5252.0,5257.0,5255.0,5259.0,5254.0,46
2016-05-05 13:36:00,2016-05-05 13:37:00,5253.0,5255.0,5257.0,5252.0,5255.0,5256.0,5259.0,5255.0,37
2016-05-05 13:37:00,2016-05-05 13:38:00,5255.0,5256.0,5257.0,5252.0,5256.0,5257.0,5258.0,5255.0,29
2016-05-05 13:38:00,2016-05-05 13:39:00,5256.0,5261.0,5261.0,5256.0,5257.0,5262.0,5262.0,5258.0,44
2016-05-05 13:39:00,2016-05-05 13:40:00,5261.0,5257.0,5261.0,5257.0,5262.0,5259.0,5263.0,5259.0,48
2016-05-05 13:40:00,2016-05-05 13:41:00,5257.0,5256.0,5258.0,5254.0,5259.0,5257.0,5260.0,5256.0,38
2016-05-05 13:41:00,2016-05-05 13:42:00,5256.0,5258.0,5259.0,5253.0,5257.0,5260.0,5260.0,5256.0,62
