open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-05-05 13:42:00,2016-05-05 13:43:00,5258.0,5255.0,5259.0,5254.0,5260.0,5256.0,5260.0,5255.0,35
2016-05-05 13:43:00,2016-05-05 13:44:00,5255.0,5254.0,5256.0,5252.0,5256.0,5256.0,5258.0,5255.0,27
2016-05-05 13:44:00,2016-05-05 13:45:00,5254.0,5254.0,5255.0,5253.0,5256.0,5255.0,5257.0,5255.0,26
2016-05-05 13:45:00,2016-05-05 13:46:00,5254.0,5255.0,5257.0,5254.0,5255.0,5256.0,5259.0,5255.0,40
2016-05-05 13:46:00,2016-05-05 13:47:00,5255.0,5255.0,5256.0,5253.0,5256.0,5256.0,5258.0,5255.0,34
2016-05-05 13:47:00,2016-05-05 13:48:00,5255.0,5257.0,5257.0,5254.0,5256.0,5258.0,5259.0,5256.0,23
2016-05-05 13:48:00,2016-05-05 13:49:00,5257.0,5260.0,5260.0,5256.0,5258.0,5261.0,5263.0,5258.0,50
2016-05-05 13:49:00,2016-05-05 13:50:00,5260.0,5261.0,5262.0,5258.0,5261.0,5263.0,5264.0,5260.0,38
2016-05-05 13:50:00,2016-05-05 13:51:00,5261.0,5260.0,5262.0,5259.0,5263.0,5262.0,5265.0,5261.0,25
2016-05-05 13:51:00,2016-05-05 13:52:00,5260.0,5261.0,5262.0,5259.0,5262.0,5262.0,5263.0,5261.0,21
2016-05-05 13:52:00,2016-05-05 13:53:00,5261.0,5260.0,5261.0,5260.0,5262.0,5261.0,5263.0,5261.0,18
2016-05-05 13:53:00,2016-05-05 13:54:00,5260.0,5261.0,5263.0,5259.0,5261.0,5262.0,5265.0,5261.0,31
2016-05-05 13:54:00,2016-05-05 13:55:00,5261.0,5262.0,5263.0,5261.0,5262.0,5264.0,5264.0,5262.0,23
2016-05-05 13:55:00,2016-05-05 13:56:00,5262.0,5262.0,5264.0,5262.0,5264.0,5263.0,5267.0,5263.0,28
2016-05-05 13:56:00,2016-05-05 13:57:00,5262.0,5259.0,5263.0,5259.0,5263.0,5261.0,5264.0,5261.0,21
2016-05-05 13:57:00,2016-05-05 13:58:00,5259.0,5258.0,5259.0,5256.0,5261.0,5259.0,5262.0,5258.0,33
2016-05-05 13:58:00,2016-05-05 13:59:00,5258.0,5259.0,5259.0,5257.0,5259.0,5260.0,5262.0,5258.0,23
2016-05-05 13:59:00,2016-05-05 14:00:00,5259.0,5257.0,5258.0,5255.0,5260.0,5258.0,5262.0,5258.0,44
2016-05-05 14:00:00,2016-05-05 14:01:00,5257.0,5259.0,5260.0,5256.0,5258.0,5261.0,5261.0,5259.0,28
2016-05-05 14:01:00,2016-05-05 14:02:00,5259.0,5259.0,5262.0,5258.0,5261.0,5262.0,5264.0,5260.0,36
2016-05-05 14:02:00,2016-05-05 14:03:00,5259.0,5261.0,5261.0,5258.0,5262.0,5262.0,5263.0,5260.0,43
2016-05-05 14:03:00,2016-05-05 14:04:00,5261.0,5264.0,5264.0,5259.0,5262.0,5266.0,5267.0,5261.0,49
2016-05-05 14:04:00,2016-05-05 14:05:00,5264.0,5263.0,5265.0,5262.0,5266.0,5264.0,5268.0,5264.0,53
2016-05-05 14:05:00,2016-05-05 14:06:00,5263.0,5263.0,5264.0,5261.0,5264.0,5264.0,5266.0,5264.0,13
2016-05-05 14:06:00,2016-05-05 14:07:00,5263.0,5261.0,5263.0,5261.0,5264.0,5263.0,5266.0,5262.0,13
2016-05-05 14:07:00,2016-05-05 14:08:00,5261.0,5261.0,5262.0,5261.0,5263.0,5263.0,5264.0,5262.0,10
2016-05-05 14:08:00,2016-05-05 14:09:00,5261.0,5263.0,5263.0,5259.0,5263.0,5264.0,5264.0,5262.0,20
2016-05-05 14:09:00,2016-05-05 14:10:00,5263.0,5263.0,5263.0,5261.0,5264.0,5265.0,5265.0,5263.0,33
2016-05-05 14:10:00,2016-05-05 14:11:00,5263.0,5264.0,5264.0,5263.0,5265.0,5265.0,5266.0,5264.0,13
2016-05-05 14:11:00,2016-05-05 14:12:00,5264.0,5265.0,5265.0,5264.0,5265.0,5266.0,5266.0,5265.0,6
2016-05-05 14:12:00,2016-05-05 14:13:00,5265.0,5265.0,5266.0,5264.0,5266.0,5266.0,5267.0,5265.0,18
2016-05-05 14:13:00,2016-05-05 14:14:00,5265.0,5266.0,5266.0,5264.0,5266.0,5267.0,5267.0,5266.0,14
2016-05-05 14:14:00,2016-05-05 14:15:00,5266.0,5265.0,5267.0,5265.0,5267.0,5267.0,5268.0,5266.0,13
2016-05-05 14:15:00,2016-05-05 14:16:00,5265.0,5264.0,5265.0,5263.0,5267.0,5265.0,5268.0,5264.0,48
2016-05-05 14:16:00,2016-05-05 14:17:00,5264.0,5263.0,5264.0,5263.0,5265.0,5264.0,5266.0,5264.0,22
2016-05-05 14:17:00,2016-05-05 14:18:00,5263.0,5260.0,5263.0,5258.0,5264.0,5262.0,5265.0,5261.0,30
2016-05-05 14:18:00,2016-05-05 14:19:00,5260.0,5261.0,5261.0,5259.0,5262.0,5262.0,5264.0,5261.0,5
2016-05-05 14:19:00,2016-05-05 14:20:00,5261.0,5260.0,5260.0,5259.0,5262.0,5261.0,5262.0,5260.0,8
2016-05-05 14:20:00,2016-05-05 14:21:00,5260.0,5260.0,5261.0,5258.0,5261.0,5261.0,5262.0,5260.0,28
2016-05-05 14:21:00,2016-05-05 14:22:00,5260.0,5259.0,5261.0,5258.0,5261.0,5261.0,5262.0,5259.0,15
2016-05-05 14:22:00,2016-05-05 14:23:00,5259.0,5258.0,5259.0,5258.0,5261.0,5260.0,5261.0,5259.0,12
2016-05-05 14:23:00,2016-05-05 14:24:00,5258.0,5259.0,5259.0,5256.0,5260.0,5260.0,5262.0,5259.0,20
2016-05-05 14:24:00,2016-05-05 14:25:00,5259.0,5260.0,5260.0,5257.0,5260.0,5261.0,5262.0,5259.0,23
2016-05-05 14:25:00,2016-05-05 14:26:00,5260.0,5257.0,5260.0,5257.0,5261.0,5258.0,5261.0,5258.0,18
2016-05-05 14:26:00,2016-05-05 14:27:00,5257.0,5253.0,5257.0,5253.0,5258.0,5254.0,5260.0,5254.0,51
2016-05-05 14:27:00,2016-05-05 14:28:00,5253.0,5253.0,5255.0,5252.0,5254.0,5255.0,5256.0,5254.0,17
2016-05-05 14:28:00,2016-05-05 14:29:00,5253.0,5252.0,5253.0,5250.0,5255.0,5253.0,5256.0,5252.0,32
2016-05-05 14:29:00,2016-05-05 14:31:00,5252.0,5253.0,5254.0,5252.0,5253.0,5254.0,5255.0,5253.0,14
2016-05-05 14:31:00,2016-05-05 14:32:00,5253.0,5253.0,5254.0,5251.0,5254.0,5254.0,5255.0,5252.0,43
2016-05-05 14:32:00,2016-05-05 14:34:00,5254.0,5254.0,5255.0,5254.0,5255.0,5256.0,5256.0,5255.0,23
2016-05-05 14:34:00,2016-05-05 14:36:00,5255.0,5254.0,5254.0,5252.0,5256.0,5255.0,5257.0,5254.0,22
2016-05-05 14:36:00,2016-05-05 14:37:00,5254.0,5251.0,5253.0,5249.0,5255.0,5253.0,5255.0,5252.0,34
2016-05-05 14:37:00,2016-05-05 14:38:00,5251.0,5252.0,5252.0,5249.0,5253.0,5253.0,5255.0,5252.0,50
2016-05-05 14:38:00,2016-05-05 14:39:00,5252.0,5250.0,5252.0,5248.0,5253.0,5252.0,5254.0,5251.0,39
2016-05-05 14:39:00,2016-05-05 14:40:00,5250.0,5248.0,5250.0,5248.0,5252.0,5249.0,5252.0,5249.0,35
2016-05-05 14:40:00,2016-05-05 14:41:00,5248.0,5247.0,5248.0,5246.0,5249.0,5249.0,5251.0,5248.0,39
2016-05-05 14:41:00,2016-05-05 14:42:00,5247.0,5249.0,5250.0,5247.0,5249.0,5250.0,5253.0,5249.0,43
2016-05-05 14:42:00,2016-05-05 14:43:00,5249.0,5247.0,5250.0,5247.0,5250.0,5248.0,5252.0,5248.0,43
2016-05-05 14:43:00,2016-05-05 14:44:00,5247.0,5249.0,5250.0,5247.0,5248.0,5250.0,5251.0,5249.0,19
2016-05-05 14:44:00,2016-05-05 14:45:00,5249.0,5248.0,5249.0,5247.0,5250.0,5249.0,5252.0,5248.0,30
2016-05-05 14:45:00,2016-05-05 14:46:00,5248.0,5250.0,5251.0,5248.0,5249.0,5251.0,5252.0,5250.0,20
2016-05-05 14:46:00,2016-05-05 14:47:00,5250.0,5250.0,5250.0,5248.0,5251.0,5251.0,5252.0,5250.0,28
2016-05-05 14:47:00,2016-05-05 14:48:00,5250.0,5250.0,5251.0,5249.0,5251.0,5251.0,5252.0,5251.0,16
2016-05-05 14:48:00,2016-05-05 14:49:00,5250.0,5248.0,5249.0,5247.0,5251.0,5249.0,5251.0,5248.0,39
2016-05-05 14:49:00,2016-05-05 14:50:00,5248.0,5249.0,5250.0,5247.0,5249.0,5250.0,5251.0,5249.0,14
2016-05-05 14:50:00,2016-05-05 14:51:00,5249.0,5248.0,5249.0,5248.0,5250.0,5249.0,5252.0,5249.0,29
2016-05-05 14:51:00,2016-05-05 14:52:00,5248.0,5248.0,5249.0,5247.0,5249.0,5249.0,5251.0,5248.0,20
2016-05-05 14:52:00,2016-05-05 14:53:00,5248.0,5248.0,5250.0,5247.0,5249.0,5249.0,5251.0,5248.0,54
2016-05-05 14:53:00,2016-05-05 14:54:00,5248.0,5247.0,5248.0,5245.0,5249.0,5248.0,5251.0,5248.0,20
2016-05-05 14:54:00,2016-05-05 14:55:00,5247.0,5247.0,5248.0,5244.0,5248.0,5248.0,5250.0,5247.0,30
2016-05-05 14:55:00,2016-05-05 14:56:00,5247.0,5250.0,5250.0,5246.0,5248.0,5251.0,5251.0,5247.0,42
2016-05-05 14:56:00,2016-05-05 14:57:00,5250.0,5249.0,5251.0,5249.0,5251.0,5251.0,5252.0,5251.0,11
2016-05-05 14:57:00,2016-05-05 14:58:00,5249.0,5249.0,5251.0,5248.0,5251.0,5251.0,5254.0,5250.0,19
2016-05-05 14:58:00,2016-05-05 14:59:00,5249.0,5249.0,5249.0,5248.0,5251.0,5250.0,5250.0,5249.0,7
2016-05-05 14:59:00,2016-05-05 15:00:00,5249.0,5249.0,5251.0,5248.0,5250.0,5251.0,5252.0,5250.0,23
2016-05-05 15:00:00,2016-05-05 15:01:00,5249.0,5247.0,5250.0,5245.0,5251.0,5249.0,5251.0,5247.0,30
2016-05-05 15:01:00,2016-05-05 15:02:00,5247.0,5248.0,5249.0,5247.0,5249.0,5249.0,5251.0,5248.0,25
2016-05-05 15:02:00,2016-05-05 15:03:00,5248.0,5247.0,5248.0,5246.0,5249.0,5248.0,5249.0,5247.0,38
2016-05-05 15:03:00,2016-05-05 15:04:00,5247.0,5248.0,5249.0,5245.0,5248.0,5250.0,5251.0,5247.0,29
2016-05-05 15:04:00,2016-05-05 15:05:00,5248.0,5248.0,5249.0,5247.0,5250.0,5249.0,5250.0,5249.0,9
2016-05-05 15:05:00,2016-05-05 15:06:00,5248.0,5248.0,5249.0,5246.0,5249.0,5249.0,5251.0,5249.0,19
2016-05-05 15:06:00,2016-05-05 15:07:00,5248.0,5247.0,5248.0,5245.0,5249.0,5249.0,5250.0,5247.0,35
2016-05-05 15:07:00,2016-05-05 15:08:00,5247.0,5247.0,5249.0,5246.0,5249.0,5248.0,5250.0,5247.0,21
2016-05-05 15:08:00,2016-05-05 15:09:00,5247.0,5247.0,5247.0,5245.0,5248.0,5248.0,5250.0,5247.0,38
2016-05-05 15:09:00,2016-05-05 15:10:00,5247.0,5245.0,5247.0,5245.0,5248.0,5246.0,5248.0,5246.0,44
2016-05-05 15:10:00,2016-05-05 15:11:00,5245.0,5244.0,5246.0,5243.0,5246.0,5245.0,5249.0,5245.0,23
2016-05-05 15:11:00,2016-05-05 15:12:00,5244.0,5245.0,5245.0,5244.0,5245.0,5246.0,5248.0,5245.0,16
2016-05-05 15:12:00,2016-05-05 15:13:00,5245.0,5243.0,5245.0,5243.0,5246.0,5244.0,5246.0,5244.0,26
2016-05-05 15:13:00,2016-05-05 15:14:00,5243.0,5242.0,5244.0,5242.0,5244.0,5243.0,5245.0,5243.0,12
2016-05-05 15:14:00,2016-05-05 15:15:00,5242.0,5242.0,5243.0,5242.0,5243.0,5243.0,5245.0,5243.0,54
2016-05-05 15:15:00,2016-05-05 15:16:00,5242.0,5243.0,5243.0,5242.0,5243.0,5245.0,5245.0,5243.0,15
2016-05-05 15:16:00,2016-05-05 15:17:00,5243.0,5243.0,5245.0,5243.0,5245.0,5244.0,5246.0,5244.0,33
2016-05-05 15:17:00,2016-05-05 15:18:00,5243.0,5243.0,5244.0,5242.0,5244.0,5245.0,5245.0,5244.0,63
2016-05-05 15:18:00,2016-05-05 15:19:00,5243.0,5244.0,5244.0,5243.0,5245.0,5246.0,5246.0,5245.0,10
2016-05-05 15:19:00,2016-05-05 15:20:00,5244.0,5242.0,5244.0,5242.0,5246.0,5243.0,5245.0,5243.0,19
2016-05-05 15:20:00,2016-05-05 15:21:00,5242.0,5239.0,5243.0,5239.0,5243.0,5240.0,5244.0,5240.0,17
2016-05-05 15:21:00,2016-05-05 15:22:00,5239.0,5236.0,5239.0,5235.0,5240.0,5237.0,5240.0,5236.0,36
2016-05-05 15:22:00,2016-05-05 15:23:00,5236.0,5236.0,5237.0,5235.0,5237.0,5237.0,5238.0,5237.0,12
2016-05-05 15:23:00,2016-05-05 15:24:00,5236.0,5235.0,5237.0,5234.0,5237.0,5237.0,5239.0,5236.0,25
2016-05-05 15:24:00,2016-05-05 15:25:00,5235.0,5237.0,5237.0,5235.0,5237.0,5238.0,5239.0,5236.0,9
2016-05-05 15:25:00,2016-05-05 15:27:00,5238.0,5238.0,5238.0,5237.0,5239.0,5239.0,5240.0,5238.0,18
2016-05-05 15:27:00,2016-05-05 15:28:00,5238.0,5236.0,5238.0,5235.0,5239.0,5237.0,5240.0,5237.0,16
2016-05-05 15:28:00,2016-05-05 15:29:00,5236.0,5236.0,5236.0,5235.0,5237.0,5238.0,5238.0,5236.0,13
2016-05-05 15:29:00,2016-05-05 15:30:00,5236.0,5238.0,5239.0,5235.0,5238.0,5239.0,5240.0,5238.0,19
2016-05-05 15:30:00,2016-05-05 15:31:00,5238.0,5239.0,5239.0,5237.0,5239.0,5240.0,5240.0,5238.0,6
2016-05-05 15:31:00,2016-05-05 15:32:00,5239.0,5240.0,5240.0,5238.0,5240.0,5241.0,5241.0,5239.0,12
2016-05-05 15:32:00,2016-05-05 15:33:00,5240.0,5240.0,5240.0,5239.0,5241.0,5241.0,5242.0,5240.0,18
2016-05-05 15:33:00,2016-05-05 15:34:00,5240.0,5242.0,5242.0,5239.0,5241.0,5243.0,5243.0,5240.0,16
2016-05-05 15:34:00,2016-05-05 15:35:00,5242.0,5247.0,5248.0,5242.0,5243.0,5249.0,5250.0,5244.0,41
2016-05-05 15:35:00,2016-05-05 15:36:00,5247.0,5249.0,5250.0,5246.0,5249.0,5250.0,5252.0,5249.0,31
2016-05-05 15:36:00,2016-05-05 15:37:00,5249.0,5248.0,5249.0,5248.0,5250.0,5250.0,5250.0,5249.0,29
2016-05-05 15:37:00,2016-05-05 15:38:00,5248.0,5249.0,5249.0,5248.0,5250.0,5250.0,5251.0,5249.0,19
2016-05-05 15:38:00,2016-05-05 15:39:00,5249.0,5247.0,5249.0,5247.0,5250.0,5248.0,5250.0,5248.0,18
2016-05-05 15:39:00,2016-05-05 15:40:00,5247.0,5248.0,5248.0,5245.0,5248.0,5249.0,5250.0,5248.0,18
2016-05-05 15:40:00,2016-05-05 15:41:00,5248.0,5248.0,5248.0,5247.0,5249.0,5250.0,5250.0,5249.0,13
2016-05-05 15:41:00,2016-05-05 15:42:00,5248.0,5250.0,5251.0,5249.0,5250.0,5251.0,5252.0,5250.0,9
2016-05-05 15:42:00,2016-05-05 15:43:00,5250.0,5250.0,5251.0,5249.0,5251.0,5252.0,5253.0,5251.0,17
2016-05-05 15:43:00,2016-05-05 15:44:00,5250.0,5251.0,5252.0,5250.0,5252.0,5253.0,5253.0,5251.0,12
2016-05-05 15:44:00,2016-05-05 15:46:00,5251.0,5252.0,5253.0,5252.0,5253.0,5253.0,5254.0,5253.0,5
2016-05-05 15:46:00,2016-05-05 15:47:00,5252.0,5253.0,5254.0,5250.0,5253.0,5255.0,5256.0,5253.0,16
2016-05-05 15:47:00,2016-05-05 15:48:00,5253.0,5252.0,5253.0,5252.0,5255.0,5254.0,5254.0,5253.0,20
2016-05-05 15:48:00,2016-05-05 15:49:00,5252.0,5252.0,5253.0,5251.0,5254.0,5254.0,5254.0,5253.0,10
2016-05-05 15:49:00,2016-05-05 15:50:00,5252.0,5252.0,5253.0,5252.0,5254.0,5254.0,5254.0,5253.0,24
2016-05-05 15:50:00,2016-05-05 15:51:00,5252.0,5252.0,5253.0,5252.0,5254.0,5253.0,5254.0,5253.0,5
2016-05-05 15:51:00,2016-05-05 15:54:00,5253.0,5252.0,5252.0,5251.0,5254.0,5253.0,5254.0,5253.0,8
2016-05-05 15:54:00,2016-05-05 15:56:00,5250.0,5250.0,5251.0,5250.0,5251.0,5252.0,5252.0,5251.0,35
2016-05-05 15:56:00,2016-05-05 15:57:00,5250.0,5250.0,5251.0,5250.0,5252.0,5251.0,5252.0,5251.0,15
2016-05-05 15:57:00,2016-05-05 15:58:00,5250.0,5249.0,5251.0,5249.0,5251.0,5250.0,5252.0,5250.0,10
2016-05-05 15:58:00,2016-05-05 15:59:00,5249.0,5249.0,5249.0,5249.0,5250.0,5250.0,5251.0,5250.0,10
2016-05-05 15:59:00,2016-05-05 16:00:00,5249.0,5248.0,5249.0,5247.0,5250.0,5249.0,5252.0,5249.0,28
2016-05-05 16:00:00,2016-05-05 16:01:00,5248.0,5248.0,5249.0,5247.0,5249.0,5249.0,5250.0,5248.0,30
2016-05-05 16:01:00,2016-05-05 16:02:00,5248.0,5248.0,5248.0,5246.0,5249.0,5249.0,5250.0,5248.0,13
2016-05-05 16:02:00,2016-05-05 16:03:00,5248.0,5249.0,5249.0,5248.0,5249.0,5251.0,5251.0,5250.0,3
2016-05-05 16:03:00,2016-05-05 16:05:00,5248.0,5248.0,5248.0,5248.0,5249.0,5249.0,5250.0,5249.0,8
2016-05-05 16:05:00,2016-05-05 16:06:00,5248.0,5249.0,5250.0,5248.0,5249.0,5251.0,5251.0,5249.0,17
2016-05-05 16:06:00,2016-05-05 16:07:00,5249.0,5247.0,5249.0,5247.0,5251.0,5248.0,5250.0,5248.0,25
2016-05-05 16:07:00,2016-05-05 16:08:00,5247.0,5246.0,5247.0,5246.0,5248.0,5248.0,5248.0,5247.0,19
2016-05-05 16:08:00,2016-05-05 16:09:00,5246.0,5242.0,5246.0,5242.0,5248.0,5244.0,5247.0,5243.0,40
2016-05-05 16:09:00,2016-05-05 16:10:00,5242.0,5243.0,5244.0,5242.0,5244.0,5245.0,5245.0,5243.0,32
2016-05-05 16:10:00,2016-05-05 16:11:00,5243.0,5243.0,5244.0,5243.0,5245.0,5244.0,5245.0,5244.0,7
2016-05-05 16:11:00,2016-05-05 16:12:00,5243.0,5243.0,5244.0,5243.0,5244.0,5245.0,5246.0,5244.0,55
2016-05-05 16:12:00,2016-05-05 16:13:00,5243.0,5244.0,5244.0,5243.0,5245.0,5245.0,5246.0,5245.0,15
2016-05-05 16:13:00,2016-05-05 16:14:00,5244.0,5244.0,5245.0,5244.0,5245.0,5246.0,5246.0,5245.0,23
2016-05-05 16:14:00,2016-05-05 16:15:00,5244.0,5243.0,5245.0,5243.0,5246.0,5245.0,5246.0,5244.0,20
2016-05-05 16:15:00,2016-05-05 16:16:00,5243.0,5244.0,5244.0,5243.0,5245.0,5245.0,5246.0,5245.0,11
2016-05-05 16:16:00,2016-05-05 16:17:00,5244.0,5245.0,5246.0,5244.0,5245.0,5246.0,5247.0,5246.0,8
2016-05-05 16:17:00,2016-05-05 16:18:00,5245.0,5244.0,5245.0,5244.0,5246.0,5246.0,5247.0,5245.0,5
2016-05-05 16:18:00,2016-05-05 16:19:00,5244.0,5245.0,5245.0,5244.0,5246.0,5246.0,5246.0,5245.0,9
2016-05-05 16:19:00,2016-05-05 16:20:00,5245.0,5247.0,5247.0,5245.0,5246.0,5248.0,5248.0,5247.0,16
2016-05-05 16:20:00,2016-05-05 16:21:00,5247.0,5246.0,5247.0,5246.0,5248.0,5247.0,5248.0,5247.0,20
2016-05-05 16:21:00,2016-05-05 16:22:00,5246.0,5245.0,5247.0,5245.0,5247.0,5246.0,5248.0,5246.0,24
2016-05-05 16:22:00,2016-05-05 16:23:00,5245.0,5246.0,5246.0,5245.0,5246.0,5248.0,5248.0,5247.0,17
2016-05-05 16:23:00,2016-05-05 16:24:00,5246.0,5247.0,5247.0,5246.0,5248.0,5248.0,5248.0,5247.0,13
2016-05-05 16:24:00,2016-05-05 16:25:00,5247.0,5247.0,5248.0,5246.0,5248.0,5248.0,5249.0,5247.0,18
2016-05-05 16:25:00,2016-05-05 16:26:00,5247.0,5247.0,5247.0,5246.0,5248.0,5248.0,5249.0,5248.0,2
2016-05-05 16:26:00,2016-05-05 16:27:00,5247.0,5246.0,5246.0,5246.0,5248.0,5247.0,5248.0,5247.0,12
2016-05-05 16:27:00,2016-05-05 16:28:00,5246.0,5246.0,5246.0,5245.0,5247.0,5247.0,5248.0,5247.0,4
2016-05-05 16:28:00,2016-05-05 16:29:00,5246.0,5246.0,5247.0,5246.0,5247.0,5248.0,5248.0,5247.0,7
2016-05-05 16:29:00,2016-05-05 16:30:00,5246.0,5246.0,5246.0,5246.0,5248.0,5247.0,5248.0,5247.0,5
2016-05-05 16:30:00,2016-05-05 16:31:00,5246.0,5244.0,5246.0,5244.0,5247.0,5245.0,5247.0,5245.0,8
2016-05-05 16:31:00,2016-05-05 16:33:00,5244.0,5245.0,5247.0,5244.0,5245.0,5247.0,5248.0,5246.0,13
2016-05-05 16:33:00,2016-05-05 16:35:00,5245.0,5244.0,5245.0,5244.0,5246.0,5245.0,5246.0,5245.0,8
2016-05-05 16:35:00,2016-05-05 16:36:00,5244.0,5244.0,5244.0,5243.0,5245.0,5245.0,5245.0,5245.0,8
2016-05-05 16:36:00,2016-05-05 16:37:00,5244.0,5244.0,5244.0,5243.0,5245.0,5245.0,5246.0,5245.0,6
2016-05-05 16:37:00,2016-05-05 16:38:00,5244.0,5242.0,5243.0,5242.0,5245.0,5243.0,5245.0,5243.0,12
2016-05-05 16:38:00,2016-05-05 16:40:00,5242.0,5242.0,5243.0,5241.0,5243.0,5243.0,5245.0,5243.0,14
2016-05-05 16:40:00,2016-05-05 16:41:00,5242.0,5242.0,5242.0,5241.0,5243.0,5243.0,5244.0,5243.0,4
2016-05-05 16:41:00,2016-05-05 16:42:00,5242.0,5241.0,5242.0,5241.0,5243.0,5242.0,5243.0,5242.0,6
2016-05-05 16:42:00,2016-05-05 16:43:00,5241.0,5241.0,5241.0,5240.0,5242.0,5242.0,5243.0,5242.0,12
2016-05-05 16:43:00,2016-05-05 16:44:00,5241.0,5243.0,5243.0,5241.0,5242.0,5244.0,5244.0,5242.0,22
2016-05-05 16:44:00,2016-05-05 16:45:00,5243.0,5240.0,5242.0,5240.0,5244.0,5241.0,5244.0,5241.0,12
2016-05-05 16:45:00,2016-05-05 16:46:00,5240.0,5241.0,5241.0,5240.0,5241.0,5242.0,5243.0,5241.0,18
2016-05-05 16:46:00,2016-05-05 16:47:00,5241.0,5240.0,5241.0,5240.0,5242.0,5241.0,5243.0,5241.0,10
2016-05-05 16:47:00,2016-05-05 16:48:00,5240.0,5240.0,5241.0,5240.0,5241.0,5242.0,5242.0,5241.0,17
2016-05-05 16:48:00,2016-05-05 16:49:00,5240.0,5242.0,5242.0,5241.0,5242.0,5243.0,5243.0,5242.0,5
2016-05-05 16:49:00,2016-05-05 16:50:00,5242.0,5243.0,5243.0,5241.0,5243.0,5244.0,5244.0,5243.0,8
2016-05-05 16:50:00,2016-05-05 16:52:00,5243.0,5243.0,5244.0,5242.0,5244.0,5244.0,5246.0,5244.0,10
2016-05-05 16:52:00,2016-05-05 16:53:00,5243.0,5243.0,5244.0,5242.0,5244.0,5244.0,5245.0,5244.0,10
2016-05-05 16:53:00,2016-05-05 16:54:00,5243.0,5242.0,5243.0,5241.0,5244.0,5244.0,5245.0,5244.0,5
2016-05-05 16:54:00,2016-05-05 16:55:00,5242.0,5242.0,5243.0,5242.0,5244.0,5244.0,5245.0,5244.0,14
2016-05-05 16:55:00,2016-05-05 16:56:00,5242.0,5243.0,5244.0,5242.0,5244.0,5245.0,5245.0,5243.0,8
2016-05-05 16:56:00,2016-05-05 16:57:00,5243.0,5242.0,5243.0,5242.0,5245.0,5244.0,5245.0,5243.0,6
2016-05-05 16:57:00,2016-05-05 16:58:00,5242.0,5243.0,5243.0,5243.0,5244.0,5244.0,5245.0,5244.0,9
2016-05-05 16:58:00,2016-05-05 16:59:00,5243.0,5241.0,5242.0,5240.0,5244.0,5242.0,5244.0,5242.0,8
2016-05-05 16:59:00,2016-05-05 17:00:00,5241.0,5241.0,5242.0,5241.0,5242.0,5242.0,5244.0,5242.0,12
2016-05-05 17:00:00,2016-05-05 17:01:00,5241.0,5240.0,5241.0,5240.0,5242.0,5242.0,5242.0,5241.0,7
2016-05-05 17:01:00,2016-05-05 17:02:00,5240.0,5238.0,5240.0,5238.0,5242.0,5240.0,5241.0,5240.0,10
2016-05-05 17:02:00,2016-05-05 17:03:00,5238.0,5239.0,5240.0,5238.0,5240.0,5241.0,5241.0,5239.0,10
2016-05-05 17:03:00,2016-05-05 17:04:00,5239.0,5238.0,5239.0,5238.0,5241.0,5239.0,5240.0,5239.0,19
