open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-05-05 17:04:00,2016-05-05 17:05:00,5238.0,5238.0,5239.0,5237.0,5239.0,5240.0,5241.0,5240.0,11
2016-05-05 17:05:00,2016-05-05 17:06:00,5238.0,5237.0,5239.0,5236.0,5240.0,5239.0,5241.0,5238.0,13
2016-05-05 17:06:00,2016-05-05 17:07:00,5237.0,5236.0,5237.0,5234.0,5239.0,5237.0,5239.0,5237.0,15
2016-05-05 17:07:00,2016-05-05 17:08:00,5236.0,5235.0,5236.0,5235.0,5237.0,5237.0,5238.0,5236.0,29
2016-05-05 17:08:00,2016-05-05 17:09:00,5235.0,5236.0,5237.0,5235.0,5237.0,5237.0,5238.0,5236.0,27
2016-05-05 17:09:00,2016-05-05 17:10:00,5236.0,5234.0,5235.0,5233.0,5237.0,5235.0,5239.0,5235.0,26
2016-05-05 17:10:00,2016-05-05 17:11:00,5234.0,5234.0,5235.0,5234.0,5235.0,5235.0,5236.0,5235.0,18
2016-05-05 17:11:00,2016-05-05 17:12:00,5234.0,5234.0,5234.0,5234.0,5235.0,5235.0,5236.0,5235.0,6
2016-05-05 17:12:00,2016-05-05 17:13:00,5234.0,5232.0,5235.0,5232.0,5235.0,5234.0,5236.0,5233.0,23
2016-05-05 17:13:00,2016-05-05 17:14:00,5232.0,5232.0,5233.0,5230.0,5234.0,5233.0,5234.0,5232.0,33
2016-05-05 17:14:00,2016-05-05 17:15:00,5232.0,5233.0,5233.0,5230.0,5233.0,5234.0,5235.0,5233.0,33
2016-05-05 17:15:00,2016-05-05 17:17:00,5232.0,5233.0,5234.0,5232.0,5233.0,5234.0,5235.0,5233.0,14
2016-05-05 17:17:00,2016-05-05 17:18:00,5233.0,5235.0,5235.0,5233.0,5234.0,5236.0,5236.0,5235.0,15
2016-05-05 17:18:00,2016-05-05 17:20:00,5235.0,5233.0,5235.0,5233.0,5236.0,5235.0,5237.0,5234.0,13
2016-05-05 17:20:00,2016-05-05 17:21:00,5233.0,5230.0,5233.0,5230.0,5235.0,5232.0,5235.0,5232.0,12
2016-05-05 17:21:00,2016-05-05 17:22:00,5230.0,5230.0,5231.0,5230.0,5232.0,5232.0,5232.0,5231.0,10
2016-05-05 17:22:00,2016-05-05 17:23:00,5230.0,5229.0,5230.0,5228.0,5232.0,5231.0,5231.0,5230.0,18
2016-05-05 17:23:00,2016-05-05 17:24:00,5229.0,5229.0,5230.0,5229.0,5231.0,5230.0,5231.0,5230.0,9
2016-05-05 17:24:00,2016-05-05 17:25:00,5229.0,5230.0,5230.0,5228.0,5230.0,5231.0,5231.0,5229.0,6
2016-05-05 17:25:00,2016-05-05 17:27:00,5230.0,5230.0,5230.0,5229.0,5232.0,5231.0,5231.0,5231.0,9
2016-05-05 17:27:00,2016-05-05 17:28:00,5230.0,5228.0,5230.0,5228.0,5231.0,5230.0,5231.0,5229.0,11
2016-05-05 17:28:00,2016-05-05 17:29:00,5228.0,5229.0,5229.0,5228.0,5230.0,5230.0,5231.0,5230.0,5
2016-05-05 17:29:00,2016-05-05 17:30:00,5229.0,5230.0,5231.0,5228.0,5230.0,5232.0,5233.0,5230.0,11
2016-05-05 17:30:00,2016-05-05 17:31:00,5230.0,5230.0,5231.0,5228.0,5232.0,5231.0,5232.0,5230.0,15
2016-05-05 17:31:00,2016-05-05 17:32:00,5230.0,5230.0,5231.0,5230.0,5231.0,5232.0,5233.0,5231.0,7
2016-05-05 17:32:00,2016-05-05 17:33:00,5230.0,5230.0,5231.0,5229.0,5232.0,5231.0,5232.0,5231.0,5
2016-05-05 17:33:00,2016-05-05 17:34:00,5230.0,5229.0,5230.0,5229.0,5231.0,5230.0,5231.0,5230.0,4
2016-05-05 17:34:00,2016-05-05 17:36:00,5229.0,5228.0,5228.0,5227.0,5230.0,5229.0,5230.0,5229.0,10
2016-05-05 17:36:00,2016-05-05 17:37:00,5228.0,5228.0,5229.0,5227.0,5229.0,5229.0,5231.0,5228.0,20
2016-05-05 17:37:00,2016-05-05 17:38:00,5228.0,5228.0,5228.0,5227.0,5229.0,5229.0,5229.0,5228.0,22
2016-05-05 17:38:00,2016-05-05 17:39:00,5228.0,5228.0,5229.0,5227.0,5229.0,5230.0,5230.0,5228.0,16
2016-05-05 17:39:00,2016-05-05 17:40:00,5228.0,5229.0,5230.0,5229.0,5230.0,5230.0,5232.0,5230.0,11
2016-05-05 17:40:00,2016-05-05 17:41:00,5229.0,5229.0,5230.0,5229.0,5230.0,5230.0,5231.0,5230.0,12
2016-05-05 17:41:00,2016-05-05 17:42:00,5229.0,5229.0,5229.0,5229.0,5230.0,5230.0,5231.0,5230.0,4
2016-05-05 17:42:00,2016-05-05 17:43:00,5229.0,5229.0,5229.0,5228.0,5230.0,5231.0,5231.0,5230.0,3
2016-05-05 17:43:00,2016-05-05 17:44:00,5229.0,5228.0,5230.0,5227.0,5231.0,5229.0,5232.0,5229.0,12
2016-05-05 17:44:00,2016-05-05 17:45:00,5228.0,5228.0,5229.0,5227.0,5229.0,5230.0,5230.0,5228.0,35
2016-05-05 17:45:00,2016-05-05 17:46:00,5228.0,5228.0,5228.0,5226.0,5230.0,5229.0,5229.0,5228.0,7
2016-05-05 17:46:00,2016-05-05 17:48:00,5229.0,5228.0,5229.0,5228.0,5230.0,5230.0,5230.0,5230.0,5
2016-05-05 17:48:00,2016-05-05 17:49:00,5228.0,5227.0,5228.0,5227.0,5230.0,5228.0,5230.0,5228.0,5
2016-05-05 17:49:00,2016-05-05 17:51:00,5228.0,5226.0,5227.0,5226.0,5229.0,5228.0,5229.0,5227.0,9
2016-05-05 17:51:00,2016-05-05 17:52:00,5226.0,5227.0,5227.0,5226.0,5228.0,5228.0,5228.0,5228.0,3
2016-05-05 17:52:00,2016-05-05 17:53:00,5227.0,5229.0,5229.0,5227.0,5228.0,5230.0,5230.0,5228.0,14
2016-05-05 17:53:00,2016-05-05 17:54:00,5229.0,5227.0,5228.0,5227.0,5230.0,5229.0,5230.0,5228.0,9
2016-05-05 17:54:00,2016-05-05 17:55:00,5227.0,5227.0,5227.0,5226.0,5229.0,5228.0,5229.0,5227.0,9
2016-05-05 17:55:00,2016-05-05 17:56:00,5227.0,5228.0,5228.0,5226.0,5228.0,5229.0,5229.0,5227.0,10
2016-05-05 17:56:00,2016-05-05 17:57:00,5228.0,5228.0,5229.0,5227.0,5229.0,5230.0,5231.0,5228.0,27
2016-05-05 17:57:00,2016-05-05 17:59:00,5228.0,5227.0,5228.0,5226.0,5230.0,5229.0,5230.0,5228.0,12
2016-05-05 17:59:00,2016-05-05 18:00:00,5227.0,5225.0,5227.0,5225.0,5229.0,5226.0,5228.0,5226.0,5
2016-05-05 18:00:00,2016-05-05 18:01:00,5225.0,5227.0,5227.0,5225.0,5226.0,5228.0,5228.0,5227.0,10
2016-05-05 18:01:00,2016-05-05 18:02:00,5227.0,5228.0,5228.0,5226.0,5228.0,5229.0,5229.0,5228.0,6
2016-05-05 18:02:00,2016-05-05 18:05:00,5230.0,5229.0,5231.0,5229.0,5231.0,5231.0,5232.0,5230.0,11
2016-05-05 18:05:00,2016-05-05 18:06:00,5229.0,5229.0,5229.0,5229.0,5231.0,5231.0,5231.0,5230.0,4
2016-05-05 18:06:00,2016-05-05 18:07:00,5229.0,5231.0,5232.0,5230.0,5231.0,5233.0,5233.0,5231.0,14
2016-05-05 18:07:00,2016-05-05 18:08:00,5231.0,5232.0,5233.0,5231.0,5233.0,5233.0,5234.0,5233.0,10
2016-05-05 18:08:00,2016-05-05 18:09:00,5232.0,5234.0,5234.0,5232.0,5233.0,5235.0,5235.0,5234.0,6
2016-05-05 18:09:00,2016-05-05 18:10:00,5234.0,5234.0,5235.0,5232.0,5235.0,5236.0,5237.0,5235.0,6
2016-05-05 18:10:00,2016-05-05 18:12:00,5234.0,5234.0,5234.0,5233.0,5235.0,5235.0,5236.0,5234.0,12
2016-05-05 18:12:00,2016-05-05 18:13:00,5234.0,5235.0,5236.0,5234.0,5235.0,5236.0,5237.0,5236.0,12
2016-05-05 18:13:00,2016-05-05 18:16:00,5235.0,5234.0,5234.0,5233.0,5236.0,5236.0,5236.0,5235.0,7
2016-05-05 18:16:00,2016-05-05 18:18:00,5234.0,5232.0,5234.0,5232.0,5235.0,5234.0,5236.0,5233.0,7
2016-05-05 18:18:00,2016-05-05 18:19:00,5232.0,5230.0,5232.0,5230.0,5234.0,5232.0,5234.0,5231.0,12
2016-05-05 18:19:00,2016-05-05 18:20:00,5230.0,5231.0,5231.0,5230.0,5232.0,5233.0,5233.0,5231.0,12
2016-05-05 18:20:00,2016-05-05 18:21:00,5231.0,5233.0,5234.0,5231.0,5233.0,5235.0,5235.0,5233.0,14
2016-05-05 18:21:00,2016-05-05 18:22:00,5233.0,5233.0,5233.0,5232.0,5235.0,5234.0,5234.0,5234.0,9
2016-05-05 18:22:00,2016-05-05 18:23:00,5233.0,5234.0,5234.0,5232.0,5234.0,5236.0,5236.0,5234.0,9
2016-05-05 18:23:00,2016-05-05 18:24:00,5234.0,5235.0,5235.0,5235.0,5236.0,5236.0,5237.0,5236.0,3
2016-05-05 18:24:00,2016-05-05 18:25:00,5235.0,5234.0,5235.0,5234.0,5236.0,5235.0,5237.0,5235.0,10
2016-05-05 18:25:00,2016-05-05 18:26:00,5234.0,5235.0,5235.0,5233.0,5235.0,5236.0,5236.0,5234.0,8
2016-05-05 18:26:00,2016-05-05 18:29:00,5235.0,5234.0,5234.0,5234.0,5236.0,5235.0,5236.0,5235.0,10
2016-05-05 18:29:00,2016-05-05 18:30:00,5234.0,5235.0,5235.0,5234.0,5235.0,5236.0,5236.0,5236.0,6
2016-05-05 18:30:00,2016-05-05 18:33:00,5233.0,5235.0,5235.0,5232.0,5234.0,5236.0,5236.0,5234.0,8
2016-05-05 18:33:00,2016-05-05 18:34:00,5235.0,5234.0,5235.0,5233.0,5236.0,5235.0,5236.0,5234.0,8
2016-05-05 18:34:00,2016-05-05 18:36:00,5236.0,5234.0,5236.0,5234.0,5237.0,5235.0,5238.0,5235.0,6
2016-05-05 18:36:00,2016-05-05 18:37:00,5234.0,5234.0,5235.0,5234.0,5235.0,5235.0,5236.0,5235.0,10
2016-05-05 18:37:00,2016-05-05 18:38:00,5234.0,5233.0,5235.0,5233.0,5235.0,5235.0,5237.0,5235.0,13
2016-05-05 18:38:00,2016-05-05 18:40:00,5233.0,5233.0,5233.0,5233.0,5235.0,5235.0,5235.0,5234.0,6
2016-05-05 18:40:00,2016-05-05 18:41:00,5233.0,5237.0,5237.0,5234.0,5235.0,5238.0,5238.0,5235.0,13
2016-05-05 18:41:00,2016-05-05 18:42:00,5237.0,5236.0,5238.0,5236.0,5238.0,5238.0,5239.0,5238.0,5
2016-05-05 18:42:00,2016-05-05 18:43:00,5236.0,5235.0,5236.0,5235.0,5238.0,5237.0,5238.0,5236.0,12
2016-05-05 18:43:00,2016-05-05 18:44:00,5235.0,5237.0,5237.0,5235.0,5237.0,5238.0,5238.0,5237.0,7
2016-05-05 18:44:00,2016-05-05 18:45:00,5237.0,5238.0,5238.0,5237.0,5238.0,5239.0,5239.0,5239.0,2
2016-05-05 18:45:00,2016-05-05 18:46:00,5238.0,5238.0,5238.0,5237.0,5239.0,5239.0,5239.0,5238.0,8
2016-05-05 18:46:00,2016-05-05 18:47:00,5238.0,5236.0,5238.0,5236.0,5239.0,5238.0,5239.0,5237.0,7
2016-05-05 18:47:00,2016-05-05 18:48:00,5236.0,5237.0,5238.0,5235.0,5238.0,5238.0,5239.0,5236.0,15
2016-05-05 18:48:00,2016-05-05 18:49:00,5237.0,5236.0,5237.0,5235.0,5238.0,5238.0,5240.0,5237.0,13
2016-05-05 18:49:00,2016-05-05 18:50:00,5236.0,5237.0,5237.0,5236.0,5238.0,5239.0,5239.0,5237.0,10
2016-05-05 18:50:00,2016-05-05 18:51:00,5237.0,5236.0,5237.0,5235.0,5239.0,5238.0,5239.0,5238.0,4
2016-05-05 18:51:00,2016-05-05 18:52:00,5236.0,5235.0,5235.0,5235.0,5238.0,5237.0,5238.0,5236.0,3
2016-05-05 18:52:00,2016-05-05 18:53:00,5235.0,5236.0,5236.0,5236.0,5237.0,5237.0,5238.0,5237.0,5
2016-05-05 18:53:00,2016-05-05 18:55:00,5234.0,5235.0,5235.0,5235.0,5236.0,5237.0,5237.0,5236.0,2
2016-05-05 18:55:00,2016-05-05 18:56:00,5235.0,5234.0,5234.0,5233.0,5237.0,5235.0,5237.0,5234.0,7
2016-05-05 18:56:00,2016-05-05 18:57:00,5234.0,5234.0,5235.0,5233.0,5235.0,5236.0,5236.0,5235.0,9
2016-05-05 18:57:00,2016-05-05 18:59:00,5234.0,5231.0,5234.0,5231.0,5236.0,5232.0,5235.0,5232.0,9
2016-05-05 18:59:00,2016-05-05 19:00:00,5231.0,5231.0,5231.0,5230.0,5232.0,5233.0,5233.0,5232.0,5
2016-05-05 19:00:00,2016-05-05 19:02:00,5231.0,5228.0,5231.0,5228.0,5233.0,5230.0,5235.0,5230.0,9
2016-05-05 19:02:00,2016-05-05 19:04:00,5229.0,5228.0,5229.0,5228.0,5231.0,5230.0,5232.0,5230.0,4
2016-05-05 19:04:00,2016-05-05 19:06:00,5228.0,5228.0,5229.0,5227.0,5229.0,5230.0,5230.0,5228.0,9
2016-05-05 19:06:00,2016-05-05 19:07:00,5228.0,5228.0,5228.0,5227.0,5230.0,5230.0,5230.0,5229.0,4
2016-05-05 19:07:00,2016-05-05 19:08:00,5228.0,5228.0,5229.0,5228.0,5230.0,5230.0,5230.0,5230.0,2
2016-05-05 19:08:00,2016-05-05 19:09:00,5228.0,5229.0,5229.0,5229.0,5230.0,5230.0,5230.0,5230.0,1
2016-05-05 19:09:00,2016-05-05 19:10:00,5229.0,5232.0,5232.0,5229.0,5230.0,5233.0,5233.0,5231.0,10
2016-05-05 19:10:00,2016-05-05 19:12:00,5232.0,5232.0,5232.0,5231.0,5233.0,5233.0,5233.0,5232.0,4
2016-05-05 19:12:00,2016-05-05 19:13:00,5232.0,5234.0,5234.0,5231.0,5233.0,5235.0,5235.0,5232.0,22
2016-05-05 19:13:00,2016-05-05 19:15:00,5233.0,5232.0,5233.0,5232.0,5234.0,5233.0,5235.0,5233.0,9
2016-05-05 19:15:00,2016-05-05 19:16:00,5232.0,5231.0,5233.0,5231.0,5233.0,5232.0,5234.0,5232.0,12
2016-05-05 19:16:00,2016-05-05 19:17:00,5231.0,5231.0,5232.0,5230.0,5232.0,5232.0,5234.0,5232.0,10
2016-05-05 19:17:00,2016-05-05 19:18:00,5231.0,5229.0,5230.0,5229.0,5232.0,5231.0,5232.0,5230.0,11
2016-05-05 19:18:00,2016-05-05 19:19:00,5229.0,5233.0,5233.0,5230.0,5231.0,5234.0,5234.0,5231.0,9
2016-05-05 19:19:00,2016-05-05 19:20:00,5233.0,5232.0,5232.0,5231.0,5234.0,5233.0,5234.0,5232.0,8
2016-05-05 19:20:00,2016-05-05 19:21:00,5232.0,5233.0,5233.0,5231.0,5233.0,5234.0,5234.0,5233.0,14
2016-05-05 19:21:00,2016-05-05 19:24:00,5233.0,5234.0,5235.0,5232.0,5234.0,5236.0,5236.0,5234.0,13
2016-05-05 19:24:00,2016-05-05 19:25:00,5234.0,5233.0,5235.0,5233.0,5236.0,5234.0,5237.0,5234.0,13
2016-05-05 19:25:00,2016-05-05 19:26:00,5233.0,5232.0,5232.0,5231.0,5234.0,5233.0,5235.0,5232.0,11
2016-05-05 19:26:00,2016-05-05 19:27:00,5232.0,5233.0,5233.0,5231.0,5233.0,5234.0,5234.0,5232.0,12
2016-05-05 19:27:00,2016-05-05 19:28:00,5233.0,5233.0,5234.0,5232.0,5234.0,5234.0,5235.0,5234.0,18
2016-05-05 19:28:00,2016-05-05 19:29:00,5233.0,5233.0,5235.0,5233.0,5234.0,5235.0,5236.0,5234.0,17
2016-05-05 19:29:00,2016-05-05 19:30:00,5233.0,5233.0,5235.0,5233.0,5235.0,5235.0,5236.0,5234.0,12
2016-05-05 19:30:00,2016-05-05 19:31:00,5233.0,5233.0,5234.0,5232.0,5235.0,5234.0,5235.0,5233.0,15
2016-05-05 19:31:00,2016-05-05 19:34:00,5232.0,5233.0,5233.0,5233.0,5234.0,5235.0,5235.0,5234.0,2
2016-05-05 19:34:00,2016-05-05 19:35:00,5233.0,5232.0,5234.0,5232.0,5235.0,5234.0,5235.0,5234.0,6
2016-05-05 19:35:00,2016-05-05 19:36:00,5232.0,5232.0,5233.0,5232.0,5234.0,5234.0,5235.0,5234.0,4
2016-05-05 19:36:00,2016-05-05 19:37:00,5232.0,5231.0,5232.0,5230.0,5234.0,5232.0,5234.0,5231.0,12
2016-05-05 19:37:00,2016-05-05 19:38:00,5231.0,5228.0,5230.0,5228.0,5232.0,5229.0,5232.0,5229.0,10
2016-05-05 19:38:00,2016-05-05 19:39:00,5228.0,5230.0,5230.0,5228.0,5229.0,5231.0,5231.0,5230.0,6
2016-05-05 19:39:00,2016-05-05 19:40:00,5230.0,5230.0,5232.0,5229.0,5231.0,5232.0,5233.0,5231.0,21
2016-05-05 19:40:00,2016-05-05 19:41:00,5230.0,5232.0,5232.0,5229.0,5232.0,5234.0,5234.0,5231.0,17
2016-05-05 19:41:00,2016-05-05 19:42:00,5232.0,5231.0,5232.0,5231.0,5234.0,5232.0,5234.0,5232.0,17
2016-05-05 19:42:00,2016-05-05 19:43:00,5231.0,5232.0,5233.0,5231.0,5232.0,5233.0,5234.0,5232.0,18
2016-05-05 19:43:00,2016-05-05 19:44:00,5232.0,5232.0,5233.0,5230.0,5233.0,5234.0,5234.0,5231.0,29
2016-05-05 19:44:00,2016-05-05 19:46:00,5232.0,5233.0,5233.0,5231.0,5233.0,5234.0,5234.0,5232.0,16
2016-05-05 19:46:00,2016-05-05 19:47:00,5233.0,5233.0,5233.0,5232.0,5234.0,5234.0,5234.0,5234.0,6
2016-05-05 19:47:00,2016-05-05 19:48:00,5233.0,5232.0,5233.0,5232.0,5234.0,5233.0,5234.0,5233.0,4
2016-05-05 19:48:00,2016-05-05 19:49:00,5232.0,5232.0,5233.0,5231.0,5233.0,5233.0,5234.0,5232.0,21
2016-05-05 19:49:00,2016-05-05 19:50:00,5232.0,5232.0,5233.0,5231.0,5233.0,5233.0,5234.0,5232.0,20
2016-05-05 19:50:00,2016-05-05 19:54:00,5232.0,5232.0,5232.0,5230.0,5233.0,5233.0,5235.0,5233.0,3
2016-05-05 19:54:00,2016-05-05 19:56:00,5233.0,5235.0,5236.0,5234.0,5235.0,5237.0,5238.0,5235.0,16
2016-05-05 19:56:00,2016-05-05 19:57:00,5235.0,5238.0,5239.0,5236.0,5237.0,5239.0,5240.0,5237.0,11
2016-05-05 19:57:00,2016-05-05 19:58:00,5238.0,5238.0,5238.0,5238.0,5239.0,5241.0,5241.0,5239.0,8
2016-05-05 19:58:00,2016-05-05 19:59:00,5238.0,5242.0,5244.0,5238.0,5241.0,5244.0,5246.0,5240.0,40
2016-05-05 19:59:00,2016-05-05 20:00:00,5242.0,5238.0,5243.0,5238.0,5244.0,5241.0,5244.0,5240.0,27
2016-05-05 20:00:00,2016-05-05 20:01:00,5238.0,5240.0,5240.0,5239.0,5241.0,5242.0,5242.0,5241.0,3
2016-05-05 20:01:00,2016-05-05 20:02:00,5240.0,5242.0,5242.0,5240.0,5242.0,5243.0,5243.0,5242.0,9
2016-05-05 20:02:00,2016-05-05 20:03:00,5242.0,5240.0,5241.0,5240.0,5243.0,5242.0,5243.0,5242.0,5
2016-05-05 20:03:00,2016-05-05 20:05:00,5240.0,5242.0,5242.0,5240.0,5242.0,5243.0,5243.0,5243.0,3
2016-05-05 20:05:00,2016-05-05 20:06:00,5242.0,5240.0,5242.0,5238.0,5243.0,5243.0,5243.0,5243.0,7
2016-05-05 20:06:00,2016-05-05 20:07:00,5240.0,5241.0,5241.0,5240.0,5243.0,5242.0,5244.0,5242.0,4
2016-05-05 20:07:00,2016-05-05 20:08:00,5241.0,5242.0,5242.0,5241.0,5242.0,5243.0,5244.0,5242.0,12
2016-05-05 20:08:00,2016-05-05 20:09:00,5242.0,5242.0,5243.0,5240.0,5243.0,5244.0,5245.0,5244.0,10
2016-05-05 20:09:00,2016-05-05 20:10:00,5242.0,5242.0,5242.0,5240.0,5244.0,5244.0,5246.0,5244.0,5
2016-05-05 20:10:00,2016-05-05 20:11:00,5242.0,5242.0,5242.0,5242.0,5244.0,5244.0,5245.0,5244.0,2
2016-05-05 20:11:00,2016-05-05 20:12:00,5242.0,5242.0,5242.0,5242.0,5244.0,5245.0,5245.0,5244.0,5
2016-05-05 20:12:00,2016-05-05 20:14:00,5242.0,5241.0,5242.0,5241.0,5245.0,5243.0,5245.0,5242.0,13
2016-05-05 20:14:00,2016-05-05 20:15:00,5241.0,5241.0,5241.0,5239.0,5243.0,5243.0,5243.0,5243.0,4
2016-05-05 20:15:00,2016-05-05 20:16:00,5241.0,5240.0,5240.0,5240.0,5243.0,5241.0,5243.0,5241.0,2
2016-05-05 20:16:00,2016-05-05 20:17:00,5240.0,5239.0,5240.0,5239.0,5241.0,5242.0,5243.0,5242.0,3
2016-05-05 20:17:00,2016-05-05 20:18:00,5239.0,5240.0,5240.0,5240.0,5242.0,5242.0,5242.0,5242.0,1
2016-05-05 20:18:00,2016-05-05 20:20:00,5240.0,5237.0,5239.0,5237.0,5242.0,5242.0,5243.0,5242.0,5
2016-05-05 20:20:00,2016-05-05 20:21:00,5237.0,5237.0,5237.0,5237.0,5242.0,5238.0,5239.0,5238.0,2
2016-05-05 20:21:00,2016-05-05 20:22:00,5237.0,5237.0,5237.0,5236.0,5238.0,5239.0,5243.0,5239.0,8
2016-05-05 20:22:00,2016-05-05 20:24:00,5237.0,5237.0,5237.0,5236.0,5239.0,5240.0,5240.0,5237.0,5
2016-05-05 20:24:00,2016-05-05 20:27:00,5237.0,5236.0,5236.0,5236.0,5240.0,5241.0,5241.0,5241.0,1
2016-05-05 20:27:00,2016-05-05 20:28:00,5236.0,5240.0,5240.0,5235.0,5241.0,5241.0,5243.0,5241.0,7
2016-05-05 20:28:00,2016-05-05 20:29:00,5240.0,5238.0,5241.0,5238.0,5241.0,5242.0,5242.0,5241.0,12
2016-05-05 20:29:00,2016-05-05 20:30:00,5238.0,5238.0,5238.0,5238.0,5242.0,5242.0,5243.0,5242.0,2
2016-05-05 20:30:00,2016-05-05 20:31:00,5238.0,5238.0,5238.0,5238.0,5242.0,5241.0,5241.0,5241.0,1
2016-05-05 20:31:00,2016-05-05 20:33:00,5238.0,5238.0,5238.0,5237.0,5241.0,5241.0,5242.0,5241.0,2
2016-05-05 20:33:00,2016-05-05 20:34:00,5238.0,5239.0,5241.0,5237.0,5241.0,5242.0,5242.0,5238.0,9
2016-05-05 20:34:00,2016-05-05 20:35:00,5239.0,5239.0,5241.0,5239.0,5242.0,5244.0,5244.0,5242.0,3
2016-05-05 20:35:00,2016-05-05 20:37:00,5239.0,5240.0,5241.0,5240.0,5244.0,5241.0,5242.0,5241.0,5
2016-05-05 20:37:00,2016-05-05 20:41:00,5241.0,5241.0,5241.0,5239.0,5243.0,5242.0,5242.0,5241.0,6
2016-05-05 20:41:00,2016-05-05 20:42:00,5241.0,5239.0,5240.0,5239.0,5242.0,5242.0,5242.0,5242.0,2
2016-05-05 20:42:00,2016-05-05 20:43:00,5239.0,5239.0,5239.0,5239.0,5242.0,5242.0,5242.0,5240.0,7
2016-05-05 20:43:00,2016-05-05 20:45:00,5239.0,5242.0,5243.0,5239.0,5242.0,5243.0,5244.0,5243.0,15
2016-05-05 20:45:00,2016-05-05 20:46:00,5242.0,5242.0,5243.0,5242.0,5243.0,5245.0,5246.0,5244.0,6
2016-05-05 20:46:00,2016-05-05 20:49:00,5241.0,5242.0,5243.0,5242.0,5245.0,5245.0,5245.0,5244.0,3
2016-05-05 20:49:00,2016-05-05 20:50:00,5242.0,5242.0,5242.0,5242.0,5245.0,5244.0,5244.0,5244.0,1
2016-05-05 20:50:00,2016-05-05 20:52:00,5242.0,5240.0,5242.0,5239.0,5244.0,5243.0,5243.0,5243.0,4
2016-05-05 20:52:00,2016-05-05 20:54:00,5240.0,5240.0,5240.0,5240.0,5243.0,5242.0,5242.0,5242.0,1
2016-05-05 20:54:00,2016-05-05 20:56:00,5240.0,5241.0,5241.0,5238.0,5242.0,5243.0,5244.0,5242.0,3
2016-05-05 20:56:00,2016-05-05 20:57:00,5241.0,5243.0,5243.0,5242.0,5243.0,5244.0,5244.0,5243.0,3
2016-05-05 20:57:00,2016-05-05 20:58:00,5243.0,5242.0,5243.0,5242.0,5244.0,5244.0,5244.0,5244.0,3
2016-05-05 20:58:00,2016-05-05 20:59:00,5242.0,5242.0,5243.0,5241.0,5244.0,5244.0,5245.0,5243.0,5
2016-05-05 20:59:00,2016-05-05 23:50:00,5241.0,5242.0,5246.0,5236.0,5245.0,5243.0,5247.0,5237.0,116
2016-05-05 23:50:00,2016-05-05 23:51:00,5242.0,5237.0,5241.0,5237.0,5243.0,5238.0,5243.0,5238.0,27
2016-05-05 23:51:00,2016-05-05 23:52:00,5237.0,5236.0,5238.0,5235.0,5238.0,5239.0,5239.0,5236.0,30
2016-05-05 23:52:00,2016-05-05 23:53:00,5236.0,5235.0,5238.0,5234.0,5239.0,5236.0,5239.0,5235.0,28
2016-05-05 23:53:00,2016-05-05 23:54:00,5235.0,5240.0,5240.0,5235.0,5236.0,5241.0,5241.0,5236.0,46
2016-05-05 23:54:00,2016-05-05 23:55:00,5240.0,5238.0,5240.0,5237.0,5241.0,5240.0,5241.0,5239.0,52
2016-05-05 23:55:00,2016-05-05 23:56:00,5238.0,5240.0,5241.0,5238.0,5240.0,5241.0,5242.0,5239.0,45
