open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-05-05 23:56:00,2016-05-05 23:57:00,5240.0,5238.0,5241.0,5237.0,5241.0,5239.0,5242.0,5238.0,39
2016-05-05 23:57:00,2016-05-05 23:58:00,5238.0,5237.0,5239.0,5235.0,5239.0,5238.0,5241.0,5236.0,46
2016-05-05 23:58:00,2016-05-05 23:59:00,5237.0,5237.0,5240.0,5236.0,5238.0,5239.0,5241.0,5237.0,43
2016-05-05 23:59:00,2016-05-06 00:00:00,5237.0,5237.0,5241.0,5234.0,5239.0,5238.0,5242.0,5235.0,164
2016-05-06 00:00:00,2016-05-06 00:01:00,5237.0,5236.0,5242.0,5235.0,5238.0,5237.0,5243.0,5236.0,118
2016-05-06 00:01:00,2016-05-06 00:02:00,5236.0,5221.0,5237.0,5219.0,5237.0,5222.0,5238.0,5220.0,215
2016-05-06 00:02:00,2016-05-06 00:03:00,5221.0,5211.0,5226.0,5211.0,5222.0,5213.0,5227.0,5212.0,181
2016-05-06 00:03:00,2016-05-06 00:04:00,5211.0,5217.0,5219.0,5211.0,5213.0,5218.0,5220.0,5212.0,113
2016-05-06 00:04:00,2016-05-06 00:05:00,5217.0,5215.0,5221.0,5213.0,5218.0,5216.0,5222.0,5214.0,155
2016-05-06 00:05:00,2016-05-06 00:06:00,5215.0,5218.0,5219.0,5213.0,5216.0,5219.0,5220.0,5214.0,116
2016-05-06 00:06:00,2016-05-06 00:07:00,5218.0,5210.0,5218.0,5206.0,5219.0,5212.0,5219.0,5208.0,157
2016-05-06 00:07:00,2016-05-06 00:08:00,5210.0,5210.0,5213.0,5202.0,5212.0,5211.0,5214.0,5203.0,190
2016-05-06 00:08:00,2016-05-06 00:09:00,5210.0,5198.0,5211.0,5196.0,5211.0,5199.0,5212.0,5198.0,134
2016-05-06 00:09:00,2016-05-06 00:10:00,5198.0,5205.0,5205.0,5197.0,5199.0,5206.0,5206.0,5198.0,193
2016-05-06 00:10:00,2016-05-06 00:11:00,5205.0,5211.0,5211.0,5204.0,5206.0,5212.0,5213.0,5205.0,62
2016-05-06 00:11:00,2016-05-06 00:12:00,5211.0,5210.0,5213.0,5208.0,5212.0,5211.0,5214.0,5209.0,80
2016-05-06 00:12:00,2016-05-06 00:13:00,5210.0,5210.0,5214.0,5210.0,5211.0,5211.0,5215.0,5211.0,78
2016-05-06 00:13:00,2016-05-06 00:14:00,5210.0,5206.0,5212.0,5206.0,5211.0,5207.0,5214.0,5207.0,67
2016-05-06 00:14:00,2016-05-06 00:15:00,5206.0,5203.0,5208.0,5203.0,5207.0,5204.0,5209.0,5204.0,68
2016-05-06 00:15:00,2016-05-06 00:16:00,5203.0,5208.0,5209.0,5202.0,5204.0,5209.0,5210.0,5203.0,112
2016-05-06 00:16:00,2016-05-06 00:17:00,5208.0,5202.0,5210.0,5202.0,5209.0,5204.0,5211.0,5203.0,141
2016-05-06 00:17:00,2016-05-06 00:18:00,5202.0,5202.0,5204.0,5200.0,5204.0,5203.0,5205.0,5201.0,128
2016-05-06 00:18:00,2016-05-06 00:19:00,5202.0,5197.0,5203.0,5195.0,5203.0,5198.0,5204.0,5196.0,96
2016-05-06 00:19:00,2016-05-06 00:20:00,5197.0,5198.0,5200.0,5194.0,5198.0,5199.0,5202.0,5196.0,71
2016-05-06 00:20:00,2016-05-06 00:21:00,5198.0,5200.0,5201.0,5195.0,5199.0,5201.0,5203.0,5196.0,70
2016-05-06 00:21:00,2016-05-06 00:22:00,5200.0,5204.0,5204.0,5199.0,5201.0,5205.0,5206.0,5200.0,38
2016-05-06 00:22:00,2016-05-06 00:23:00,5204.0,5210.0,5210.0,5203.0,5205.0,5211.0,5211.0,5204.0,34
2016-05-06 00:23:00,2016-05-06 00:24:00,5210.0,5213.0,5216.0,5209.0,5211.0,5214.0,5217.0,5210.0,46
2016-05-06 00:24:00,2016-05-06 00:25:00,5213.0,5206.0,5212.0,5203.0,5214.0,5207.0,5214.0,5204.0,96
2016-05-06 00:25:00,2016-05-06 00:26:00,5206.0,5211.0,5211.0,5204.0,5207.0,5212.0,5213.0,5205.0,61
2016-05-06 00:26:00,2016-05-06 00:27:00,5211.0,5216.0,5217.0,5210.0,5212.0,5218.0,5218.0,5212.0,59
2016-05-06 00:27:00,2016-05-06 00:28:00,5216.0,5212.0,5216.0,5209.0,5218.0,5213.0,5217.0,5210.0,69
2016-05-06 00:28:00,2016-05-06 00:29:00,5212.0,5210.0,5213.0,5209.0,5213.0,5211.0,5215.0,5210.0,34
2016-05-06 00:29:00,2016-05-06 00:30:00,5210.0,5213.0,5214.0,5209.0,5211.0,5214.0,5215.0,5210.0,36
2016-05-06 00:30:00,2016-05-06 00:31:00,5213.0,5216.0,5218.0,5210.0,5214.0,5217.0,5219.0,5212.0,84
2016-05-06 00:31:00,2016-05-06 00:32:00,5216.0,5214.0,5217.0,5213.0,5217.0,5215.0,5218.0,5214.0,74
2016-05-06 00:32:00,2016-05-06 00:33:00,5214.0,5216.0,5216.0,5213.0,5215.0,5217.0,5217.0,5214.0,56
2016-05-06 00:33:00,2016-05-06 00:34:00,5216.0,5218.0,5221.0,5216.0,5217.0,5220.0,5222.0,5218.0,47
2016-05-06 00:34:00,2016-05-06 00:35:00,5218.0,5220.0,5220.0,5218.0,5220.0,5221.0,5221.0,5219.0,33
2016-05-06 00:35:00,2016-05-06 00:36:00,5220.0,5221.0,5222.0,5220.0,5221.0,5222.0,5223.0,5221.0,34
2016-05-06 00:36:00,2016-05-06 00:37:00,5221.0,5220.0,5221.0,5218.0,5222.0,5221.0,5222.0,5219.0,37
2016-05-06 00:37:00,2016-05-06 00:38:00,5220.0,5219.0,5223.0,5219.0,5221.0,5220.0,5224.0,5220.0,38
2016-05-06 00:38:00,2016-05-06 00:39:00,5219.0,5216.0,5221.0,5215.0,5220.0,5217.0,5222.0,5216.0,84
2016-05-06 00:39:00,2016-05-06 00:40:00,5216.0,5217.0,5217.0,5213.0,5217.0,5218.0,5219.0,5214.0,57
2016-05-06 00:40:00,2016-05-06 00:41:00,5217.0,5215.0,5218.0,5215.0,5218.0,5216.0,5219.0,5216.0,24
2016-05-06 00:41:00,2016-05-06 00:43:00,5215.0,5215.0,5217.0,5214.0,5216.0,5216.0,5218.0,5215.0,36
2016-05-06 00:43:00,2016-05-06 00:44:00,5215.0,5218.0,5218.0,5215.0,5216.0,5219.0,5219.0,5217.0,31
2016-05-06 00:44:00,2016-05-06 00:45:00,5218.0,5218.0,5219.0,5216.0,5219.0,5219.0,5220.0,5218.0,62
2016-05-06 00:45:00,2016-05-06 00:46:00,5218.0,5224.0,5226.0,5218.0,5219.0,5225.0,5227.0,5219.0,70
2016-05-06 00:46:00,2016-05-06 00:47:00,5224.0,5225.0,5228.0,5224.0,5225.0,5227.0,5229.0,5226.0,27
2016-05-06 00:47:00,2016-05-06 00:48:00,5225.0,5222.0,5226.0,5221.0,5227.0,5223.0,5228.0,5222.0,27
2016-05-06 00:48:00,2016-05-06 00:49:00,5222.0,5223.0,5224.0,5222.0,5223.0,5224.0,5225.0,5223.0,34
2016-05-06 00:49:00,2016-05-06 00:50:00,5223.0,5224.0,5226.0,5223.0,5224.0,5225.0,5227.0,5225.0,38
2016-05-06 00:50:00,2016-05-06 00:51:00,5224.0,5225.0,5226.0,5223.0,5225.0,5226.0,5227.0,5224.0,30
2016-05-06 00:51:00,2016-05-06 00:52:00,5225.0,5227.0,5228.0,5225.0,5226.0,5228.0,5229.0,5226.0,34
2016-05-06 00:52:00,2016-05-06 00:53:00,5227.0,5226.0,5230.0,5225.0,5228.0,5227.0,5231.0,5226.0,49
2016-05-06 00:53:00,2016-05-06 00:54:00,5226.0,5231.0,5232.0,5226.0,5227.0,5232.0,5233.0,5228.0,26
2016-05-06 00:54:00,2016-05-06 00:55:00,5231.0,5229.0,5232.0,5228.0,5232.0,5230.0,5233.0,5229.0,43
2016-05-06 00:55:00,2016-05-06 00:56:00,5229.0,5228.0,5231.0,5227.0,5230.0,5229.0,5232.0,5228.0,50
2016-05-06 00:56:00,2016-05-06 00:57:00,5228.0,5228.0,5230.0,5227.0,5229.0,5229.0,5231.0,5228.0,24
2016-05-06 00:57:00,2016-05-06 00:58:00,5228.0,5232.0,5232.0,5228.0,5229.0,5233.0,5233.0,5229.0,40
2016-05-06 00:58:00,2016-05-06 00:59:00,5232.0,5232.0,5233.0,5230.0,5233.0,5233.0,5234.0,5231.0,30
2016-05-06 00:59:00,2016-05-06 01:00:00,5232.0,5230.0,5233.0,5229.0,5233.0,5231.0,5234.0,5230.0,32
2016-05-06 01:00:00,2016-05-06 01:01:00,5230.0,5228.0,5231.0,5227.0,5231.0,5229.0,5232.0,5228.0,36
2016-05-06 01:01:00,2016-05-06 01:03:00,5228.0,5224.0,5228.0,5224.0,5230.0,5225.0,5229.0,5225.0,45
2016-05-06 01:03:00,2016-05-06 01:04:00,5224.0,5227.0,5228.0,5224.0,5225.0,5229.0,5229.0,5225.0,35
2016-05-06 01:04:00,2016-05-06 01:05:00,5227.0,5227.0,5228.0,5226.0,5229.0,5228.0,5229.0,5227.0,25
2016-05-06 01:05:00,2016-05-06 01:06:00,5227.0,5230.0,5230.0,5227.0,5228.0,5231.0,5231.0,5229.0,40
2016-05-06 01:06:00,2016-05-06 01:07:00,5230.0,5229.0,5229.0,5227.0,5231.0,5230.0,5231.0,5228.0,36
2016-05-06 01:07:00,2016-05-06 01:08:00,5229.0,5235.0,5236.0,5228.0,5230.0,5237.0,5237.0,5229.0,43
2016-05-06 01:08:00,2016-05-06 01:09:00,5235.0,5233.0,5237.0,5231.0,5237.0,5234.0,5238.0,5232.0,63
2016-05-06 01:09:00,2016-05-06 01:10:00,5233.0,5239.0,5239.0,5232.0,5234.0,5240.0,5240.0,5234.0,38
2016-05-06 01:10:00,2016-05-06 01:11:00,5239.0,5237.0,5240.0,5236.0,5240.0,5238.0,5241.0,5237.0,55
2016-05-06 01:11:00,2016-05-06 01:12:00,5237.0,5233.0,5236.0,5233.0,5238.0,5234.0,5238.0,5234.0,44
2016-05-06 01:12:00,2016-05-06 01:13:00,5233.0,5236.0,5237.0,5233.0,5234.0,5238.0,5238.0,5234.0,31
2016-05-06 01:13:00,2016-05-06 01:14:00,5236.0,5237.0,5239.0,5235.0,5238.0,5238.0,5240.0,5236.0,51
2016-05-06 01:14:00,2016-05-06 01:15:00,5237.0,5238.0,5240.0,5235.0,5238.0,5239.0,5241.0,5236.0,92
2016-05-06 01:15:00,2016-05-06 01:16:00,5238.0,5245.0,5247.0,5236.0,5239.0,5246.0,5248.0,5237.0,66
2016-05-06 01:16:00,2016-05-06 01:17:00,5245.0,5244.0,5245.0,5242.0,5246.0,5245.0,5246.0,5243.0,64
2016-05-06 01:17:00,2016-05-06 01:18:00,5244.0,5246.0,5247.0,5242.0,5245.0,5247.0,5248.0,5244.0,58
2016-05-06 01:18:00,2016-05-06 01:19:00,5246.0,5245.0,5248.0,5245.0,5247.0,5246.0,5249.0,5246.0,62
2016-05-06 01:19:00,2016-05-06 01:20:00,5245.0,5247.0,5249.0,5245.0,5246.0,5248.0,5250.0,5247.0,56
2016-05-06 01:20:00,2016-05-06 01:21:00,5247.0,5243.0,5249.0,5243.0,5248.0,5244.0,5250.0,5244.0,130
2016-05-06 01:21:00,2016-05-06 01:22:00,5243.0,5242.0,5245.0,5242.0,5244.0,5243.0,5246.0,5243.0,48
2016-05-06 01:22:00,2016-05-06 01:23:00,5242.0,5242.0,5244.0,5241.0,5243.0,5243.0,5245.0,5242.0,54
2016-05-06 01:23:00,2016-05-06 01:24:00,5242.0,5245.0,5245.0,5242.0,5243.0,5246.0,5247.0,5243.0,70
2016-05-06 01:24:00,2016-05-06 01:25:00,5245.0,5243.0,5247.0,5243.0,5246.0,5244.0,5248.0,5244.0,42
2016-05-06 01:25:00,2016-05-06 01:26:00,5243.0,5243.0,5245.0,5242.0,5244.0,5244.0,5246.0,5243.0,38
2016-05-06 01:26:00,2016-05-06 01:27:00,5243.0,5240.0,5243.0,5240.0,5244.0,5241.0,5245.0,5241.0,34
2016-05-06 01:27:00,2016-05-06 01:28:00,5240.0,5238.0,5240.0,5238.0,5241.0,5239.0,5241.0,5239.0,43
2016-05-06 01:28:00,2016-05-06 01:29:00,5238.0,5241.0,5241.0,5238.0,5239.0,5242.0,5242.0,5240.0,10
2016-05-06 01:29:00,2016-05-06 01:30:00,5241.0,5248.0,5248.0,5241.0,5242.0,5249.0,5250.0,5243.0,143
2016-05-06 01:30:00,2016-05-06 01:31:00,5248.0,5256.0,5257.0,5247.0,5249.0,5257.0,5258.0,5248.0,118
2016-05-06 01:31:00,2016-05-06 01:32:00,5256.0,5259.0,5261.0,5255.0,5257.0,5261.0,5262.0,5256.0,47
2016-05-06 01:32:00,2016-05-06 01:33:00,5259.0,5257.0,5259.0,5256.0,5261.0,5258.0,5261.0,5257.0,45
2016-05-06 01:33:00,2016-05-06 01:34:00,5257.0,5257.0,5258.0,5254.0,5258.0,5258.0,5259.0,5255.0,40
2016-05-06 01:34:00,2016-05-06 01:35:00,5257.0,5257.0,5261.0,5257.0,5258.0,5258.0,5262.0,5258.0,42
2016-05-06 01:35:00,2016-05-06 01:36:00,5257.0,5257.0,5261.0,5257.0,5258.0,5258.0,5262.0,5258.0,66
2016-05-06 01:36:00,2016-05-06 01:37:00,5257.0,5251.0,5258.0,5250.0,5258.0,5252.0,5259.0,5251.0,42
2016-05-06 01:37:00,2016-05-06 01:38:00,5251.0,5252.0,5253.0,5251.0,5252.0,5253.0,5254.0,5252.0,32
2016-05-06 01:38:00,2016-05-06 01:39:00,5252.0,5250.0,5253.0,5250.0,5253.0,5251.0,5255.0,5251.0,24
2016-05-06 01:39:00,2016-05-06 01:40:00,5250.0,5253.0,5255.0,5250.0,5251.0,5254.0,5256.0,5252.0,22
2016-05-06 01:40:00,2016-05-06 01:41:00,5253.0,5252.0,5255.0,5251.0,5254.0,5253.0,5256.0,5252.0,26
2016-05-06 01:41:00,2016-05-06 01:42:00,5252.0,5253.0,5254.0,5252.0,5253.0,5255.0,5255.0,5253.0,29
2016-05-06 01:42:00,2016-05-06 01:43:00,5253.0,5256.0,5257.0,5254.0,5255.0,5258.0,5258.0,5255.0,16
2016-05-06 01:43:00,2016-05-06 01:44:00,5256.0,5257.0,5257.0,5255.0,5258.0,5258.0,5259.0,5256.0,37
2016-05-06 01:44:00,2016-05-06 01:45:00,5257.0,5249.0,5256.0,5249.0,5258.0,5250.0,5258.0,5250.0,40
2016-05-06 01:45:00,2016-05-06 01:46:00,5249.0,5250.0,5250.0,5247.0,5250.0,5251.0,5251.0,5248.0,34
2016-05-06 01:46:00,2016-05-06 01:47:00,5250.0,5247.0,5249.0,5247.0,5251.0,5248.0,5251.0,5248.0,30
2016-05-06 01:47:00,2016-05-06 01:49:00,5245.0,5243.0,5246.0,5241.0,5246.0,5244.0,5247.0,5242.0,55
2016-05-06 01:49:00,2016-05-06 01:50:00,5243.0,5244.0,5245.0,5243.0,5244.0,5245.0,5246.0,5244.0,52
2016-05-06 01:50:00,2016-05-06 01:51:00,5244.0,5247.0,5247.0,5244.0,5245.0,5248.0,5248.0,5245.0,16
2016-05-06 01:51:00,2016-05-06 01:52:00,5247.0,5244.0,5247.0,5244.0,5248.0,5245.0,5248.0,5245.0,34
2016-05-06 01:52:00,2016-05-06 01:53:00,5244.0,5244.0,5244.0,5243.0,5245.0,5245.0,5245.0,5244.0,18
2016-05-06 01:53:00,2016-05-06 01:54:00,5244.0,5246.0,5247.0,5243.0,5245.0,5247.0,5248.0,5244.0,32
2016-05-06 01:54:00,2016-05-06 01:55:00,5246.0,5245.0,5246.0,5244.0,5247.0,5247.0,5247.0,5245.0,41
2016-05-06 01:55:00,2016-05-06 01:56:00,5245.0,5244.0,5245.0,5243.0,5247.0,5245.0,5247.0,5244.0,31
2016-05-06 01:56:00,2016-05-06 01:57:00,5244.0,5248.0,5249.0,5244.0,5245.0,5250.0,5250.0,5245.0,46
2016-05-06 01:57:00,2016-05-06 01:58:00,5248.0,5253.0,5253.0,5246.0,5250.0,5254.0,5254.0,5247.0,37
2016-05-06 01:58:00,2016-05-06 01:59:00,5253.0,5249.0,5252.0,5249.0,5254.0,5251.0,5254.0,5251.0,25
2016-05-06 01:59:00,2016-05-06 02:00:00,5249.0,5249.0,5250.0,5248.0,5251.0,5251.0,5252.0,5250.0,32
2016-05-06 02:00:00,2016-05-06 02:01:00,5249.0,5256.0,5256.0,5249.0,5251.0,5257.0,5258.0,5250.0,37
2016-05-06 02:01:00,2016-05-06 02:02:00,5256.0,5253.0,5258.0,5253.0,5257.0,5254.0,5259.0,5254.0,67
2016-05-06 02:02:00,2016-05-06 02:03:00,5253.0,5254.0,5254.0,5251.0,5254.0,5255.0,5255.0,5252.0,18
2016-05-06 02:03:00,2016-05-06 02:04:00,5254.0,5259.0,5259.0,5254.0,5255.0,5260.0,5260.0,5256.0,20
2016-05-06 02:04:00,2016-05-06 02:05:00,5259.0,5261.0,5262.0,5258.0,5260.0,5263.0,5263.0,5259.0,35
2016-05-06 02:05:00,2016-05-06 02:06:00,5261.0,5259.0,5262.0,5259.0,5263.0,5260.0,5264.0,5260.0,43
2016-05-06 02:06:00,2016-05-06 02:07:00,5259.0,5258.0,5261.0,5256.0,5260.0,5259.0,5262.0,5258.0,61
2016-05-06 02:07:00,2016-05-06 02:08:00,5258.0,5261.0,5264.0,5258.0,5259.0,5263.0,5265.0,5260.0,39
2016-05-06 02:08:00,2016-05-06 02:09:00,5261.0,5263.0,5263.0,5260.0,5263.0,5264.0,5264.0,5261.0,33
2016-05-06 02:09:00,2016-05-06 02:10:00,5263.0,5264.0,5264.0,5262.0,5264.0,5265.0,5265.0,5263.0,30
2016-05-06 02:10:00,2016-05-06 02:11:00,5264.0,5270.0,5270.0,5264.0,5265.0,5271.0,5271.0,5265.0,42
2016-05-06 02:11:00,2016-05-06 02:12:00,5270.0,5271.0,5272.0,5268.0,5271.0,5272.0,5273.0,5269.0,60
2016-05-06 02:12:00,2016-05-06 02:13:00,5271.0,5272.0,5272.0,5268.0,5272.0,5273.0,5273.0,5269.0,42
2016-05-06 02:13:00,2016-05-06 02:14:00,5272.0,5271.0,5273.0,5271.0,5273.0,5272.0,5274.0,5272.0,64
2016-05-06 02:14:00,2016-05-06 02:15:00,5271.0,5271.0,5274.0,5270.0,5272.0,5272.0,5275.0,5271.0,74
2016-05-06 02:15:00,2016-05-06 02:16:00,5271.0,5268.0,5271.0,5268.0,5272.0,5269.0,5273.0,5269.0,22
2016-05-06 02:16:00,2016-05-06 02:17:00,5268.0,5273.0,5273.0,5268.0,5269.0,5274.0,5274.0,5270.0,32
2016-05-06 02:17:00,2016-05-06 02:18:00,5273.0,5272.0,5273.0,5271.0,5274.0,5273.0,5274.0,5272.0,28
2016-05-06 02:18:00,2016-05-06 02:19:00,5272.0,5274.0,5274.0,5272.0,5273.0,5275.0,5275.0,5273.0,22
2016-05-06 02:19:00,2016-05-06 02:20:00,5274.0,5276.0,5276.0,5273.0,5275.0,5277.0,5277.0,5274.0,26
2016-05-06 02:20:00,2016-05-06 02:21:00,5276.0,5276.0,5276.0,5274.0,5277.0,5277.0,5278.0,5275.0,60
2016-05-06 02:21:00,2016-05-06 02:22:00,5276.0,5281.0,5282.0,5274.0,5277.0,5283.0,5283.0,5275.0,49
2016-05-06 02:22:00,2016-05-06 02:23:00,5281.0,5273.0,5282.0,5273.0,5283.0,5274.0,5283.0,5274.0,76
2016-05-06 02:23:00,2016-05-06 02:24:00,5273.0,5271.0,5274.0,5271.0,5274.0,5272.0,5275.0,5272.0,16
2016-05-06 02:24:00,2016-05-06 02:25:00,5271.0,5272.0,5273.0,5270.0,5272.0,5273.0,5274.0,5271.0,16
2016-05-06 02:25:00,2016-05-06 02:26:00,5272.0,5271.0,5272.0,5270.0,5273.0,5273.0,5273.0,5271.0,17
2016-05-06 02:26:00,2016-05-06 02:27:00,5271.0,5271.0,5273.0,5270.0,5273.0,5272.0,5274.0,5271.0,57
2016-05-06 02:27:00,2016-05-06 02:28:00,5271.0,5266.0,5272.0,5263.0,5272.0,5267.0,5273.0,5264.0,78
2016-05-06 02:28:00,2016-05-06 02:29:00,5266.0,5268.0,5269.0,5266.0,5267.0,5269.0,5270.0,5267.0,28
2016-05-06 02:29:00,2016-05-06 02:30:00,5268.0,5269.0,5270.0,5266.0,5269.0,5271.0,5271.0,5267.0,27
2016-05-06 02:30:00,2016-05-06 02:31:00,5269.0,5268.0,5270.0,5266.0,5271.0,5269.0,5271.0,5267.0,47
2016-05-06 02:31:00,2016-05-06 02:32:00,5268.0,5266.0,5269.0,5266.0,5269.0,5267.0,5270.0,5267.0,38
2016-05-06 02:32:00,2016-05-06 02:33:00,5266.0,5264.0,5267.0,5263.0,5267.0,5265.0,5268.0,5264.0,38
2016-05-06 02:33:00,2016-05-06 02:34:00,5264.0,5266.0,5266.0,5263.0,5265.0,5267.0,5267.0,5264.0,16
2016-05-06 02:34:00,2016-05-06 02:35:00,5266.0,5267.0,5268.0,5266.0,5267.0,5268.0,5269.0,5267.0,22
2016-05-06 02:35:00,2016-05-06 02:36:00,5267.0,5265.0,5266.0,5265.0,5268.0,5266.0,5268.0,5266.0,20
2016-05-06 02:36:00,2016-05-06 02:37:00,5265.0,5265.0,5267.0,5264.0,5266.0,5266.0,5268.0,5265.0,22
2016-05-06 02:37:00,2016-05-06 02:38:00,5265.0,5265.0,5267.0,5265.0,5266.0,5267.0,5268.0,5266.0,19
2016-05-06 02:38:00,2016-05-06 02:39:00,5265.0,5261.0,5266.0,5260.0,5267.0,5262.0,5267.0,5261.0,55
2016-05-06 02:39:00,2016-05-06 02:40:00,5261.0,5261.0,5263.0,5259.0,5262.0,5262.0,5264.0,5260.0,54
2016-05-06 02:40:00,2016-05-06 02:41:00,5261.0,5263.0,5263.0,5260.0,5262.0,5264.0,5264.0,5261.0,12
2016-05-06 02:41:00,2016-05-06 02:42:00,5263.0,5265.0,5265.0,5262.0,5264.0,5266.0,5266.0,5263.0,18
2016-05-06 02:42:00,2016-05-06 02:43:00,5265.0,5261.0,5265.0,5260.0,5266.0,5262.0,5266.0,5261.0,20
2016-05-06 02:43:00,2016-05-06 02:44:00,5261.0,5266.0,5266.0,5261.0,5262.0,5267.0,5267.0,5263.0,28
2016-05-06 02:44:00,2016-05-06 02:45:00,5266.0,5265.0,5267.0,5264.0,5267.0,5266.0,5268.0,5265.0,22
2016-05-06 02:45:00,2016-05-06 02:46:00,5265.0,5264.0,5266.0,5262.0,5266.0,5265.0,5267.0,5263.0,38
2016-05-06 02:46:00,2016-05-06 02:47:00,5264.0,5264.0,5264.0,5260.0,5265.0,5265.0,5265.0,5261.0,26
2016-05-06 02:47:00,2016-05-06 02:48:00,5264.0,5258.0,5263.0,5258.0,5265.0,5259.0,5265.0,5259.0,26
2016-05-06 02:48:00,2016-05-06 02:49:00,5258.0,5258.0,5259.0,5258.0,5259.0,5260.0,5260.0,5259.0,9
2016-05-06 02:49:00,2016-05-06 02:50:00,5258.0,5258.0,5259.0,5257.0,5260.0,5260.0,5261.0,5258.0,20
2016-05-06 02:50:00,2016-05-06 02:51:00,5258.0,5259.0,5260.0,5258.0,5260.0,5260.0,5262.0,5259.0,11
2016-05-06 02:51:00,2016-05-06 02:52:00,5259.0,5255.0,5260.0,5255.0,5260.0,5256.0,5261.0,5256.0,40
2016-05-06 02:52:00,2016-05-06 02:53:00,5255.0,5255.0,5255.0,5253.0,5256.0,5256.0,5257.0,5254.0,18
2016-05-06 02:53:00,2016-05-06 02:54:00,5255.0,5253.0,5254.0,5253.0,5256.0,5254.0,5256.0,5254.0,4
2016-05-06 02:54:00,2016-05-06 02:55:00,5253.0,5254.0,5255.0,5253.0,5254.0,5255.0,5256.0,5254.0,9
2016-05-06 02:55:00,2016-05-06 02:56:00,5254.0,5256.0,5256.0,5254.0,5255.0,5258.0,5258.0,5256.0,7
2016-05-06 02:56:00,2016-05-06 02:57:00,5256.0,5255.0,5257.0,5254.0,5258.0,5256.0,5258.0,5255.0,17
2016-05-06 02:57:00,2016-05-06 02:58:00,5255.0,5249.0,5255.0,5248.0,5256.0,5250.0,5256.0,5249.0,38
2016-05-06 02:58:00,2016-05-06 02:59:00,5249.0,5247.0,5249.0,5246.0,5250.0,5248.0,5250.0,5247.0,42
2016-05-06 02:59:00,2016-05-06 03:00:00,5247.0,5249.0,5249.0,5244.0,5248.0,5250.0,5250.0,5245.0,32
2016-05-06 03:00:00,2016-05-06 03:01:00,5249.0,5249.0,5250.0,5248.0,5250.0,5250.0,5251.0,5249.0,12
2016-05-06 03:01:00,2016-05-06 03:02:00,5249.0,5253.0,5254.0,5248.0,5250.0,5254.0,5255.0,5249.0,45
2016-05-06 03:02:00,2016-05-06 03:03:00,5253.0,5254.0,5256.0,5253.0,5254.0,5255.0,5257.0,5254.0,24
2016-05-06 03:03:00,2016-05-06 03:04:00,5254.0,5252.0,5253.0,5251.0,5255.0,5253.0,5255.0,5253.0,10
2016-05-06 03:04:00,2016-05-06 03:05:00,5252.0,5253.0,5254.0,5250.0,5253.0,5255.0,5255.0,5251.0,29
2016-05-06 03:05:00,2016-05-06 03:06:00,5253.0,5254.0,5254.0,5253.0,5255.0,5255.0,5255.0,5254.0,11
2016-05-06 03:06:00,2016-05-06 03:07:00,5254.0,5249.0,5253.0,5249.0,5255.0,5250.0,5255.0,5250.0,10
2016-05-06 03:07:00,2016-05-06 03:08:00,5249.0,5251.0,5252.0,5247.0,5250.0,5252.0,5253.0,5248.0,16
