open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-05-06 03:08:00,2016-05-06 03:09:00,5251.0,5252.0,5253.0,5251.0,5252.0,5253.0,5254.0,5252.0,22
2016-05-06 03:09:00,2016-05-06 03:10:00,5252.0,5250.0,5251.0,5249.0,5253.0,5251.0,5253.0,5250.0,10
2016-05-06 03:10:00,2016-05-06 03:11:00,5250.0,5250.0,5251.0,5249.0,5251.0,5251.0,5253.0,5251.0,12
2016-05-06 03:11:00,2016-05-06 03:12:00,5250.0,5250.0,5250.0,5249.0,5251.0,5251.0,5251.0,5250.0,8
2016-05-06 03:12:00,2016-05-06 03:15:00,5248.0,5250.0,5250.0,5248.0,5249.0,5251.0,5251.0,5250.0,44
2016-05-06 03:15:00,2016-05-06 03:16:00,5250.0,5256.0,5256.0,5250.0,5251.0,5257.0,5257.0,5252.0,30
2016-05-06 03:16:00,2016-05-06 03:17:00,5256.0,5256.0,5256.0,5255.0,5257.0,5257.0,5258.0,5256.0,14
2016-05-06 03:17:00,2016-05-06 03:18:00,5256.0,5257.0,5257.0,5256.0,5257.0,5258.0,5258.0,5257.0,8
2016-05-06 03:18:00,2016-05-06 03:20:00,5258.0,5257.0,5257.0,5256.0,5259.0,5258.0,5259.0,5257.0,22
2016-05-06 03:20:00,2016-05-06 03:22:00,5257.0,5258.0,5258.0,5256.0,5258.0,5259.0,5260.0,5257.0,16
2016-05-06 03:22:00,2016-05-06 03:23:00,5258.0,5257.0,5259.0,5257.0,5259.0,5258.0,5260.0,5258.0,24
2016-05-06 03:23:00,2016-05-06 03:24:00,5257.0,5258.0,5258.0,5257.0,5258.0,5259.0,5260.0,5259.0,6
2016-05-06 03:24:00,2016-05-06 03:25:00,5258.0,5257.0,5258.0,5257.0,5259.0,5258.0,5259.0,5258.0,12
2016-05-06 03:25:00,2016-05-06 03:26:00,5257.0,5259.0,5260.0,5257.0,5258.0,5260.0,5261.0,5259.0,8
2016-05-06 03:26:00,2016-05-06 03:27:00,5259.0,5260.0,5260.0,5259.0,5260.0,5261.0,5261.0,5260.0,10
2016-05-06 03:27:00,2016-05-06 03:28:00,5260.0,5262.0,5264.0,5260.0,5261.0,5264.0,5265.0,5262.0,21
2016-05-06 03:28:00,2016-05-06 03:29:00,5262.0,5261.0,5263.0,5260.0,5264.0,5262.0,5264.0,5261.0,29
2016-05-06 03:29:00,2016-05-06 03:30:00,5261.0,5262.0,5263.0,5260.0,5262.0,5263.0,5264.0,5261.0,22
2016-05-06 03:30:00,2016-05-06 03:32:00,5263.0,5264.0,5266.0,5263.0,5264.0,5265.0,5267.0,5265.0,16
2016-05-06 03:32:00,2016-05-06 03:33:00,5264.0,5263.0,5264.0,5262.0,5265.0,5264.0,5266.0,5263.0,24
2016-05-06 03:33:00,2016-05-06 03:34:00,5263.0,5265.0,5265.0,5263.0,5264.0,5266.0,5266.0,5264.0,14
2016-05-06 03:34:00,2016-05-06 03:35:00,5265.0,5266.0,5266.0,5265.0,5266.0,5268.0,5268.0,5266.0,13
2016-05-06 03:35:00,2016-05-06 03:36:00,5266.0,5266.0,5267.0,5265.0,5268.0,5267.0,5268.0,5266.0,13
2016-05-06 03:36:00,2016-05-06 03:37:00,5266.0,5264.0,5265.0,5264.0,5267.0,5265.0,5267.0,5265.0,10
2016-05-06 03:37:00,2016-05-06 03:38:00,5264.0,5261.0,5264.0,5261.0,5265.0,5262.0,5265.0,5262.0,26
2016-05-06 03:38:00,2016-05-06 03:39:00,5261.0,5260.0,5260.0,5260.0,5262.0,5261.0,5262.0,5261.0,6
2016-05-06 03:39:00,2016-05-06 03:40:00,5260.0,5258.0,5259.0,5256.0,5261.0,5259.0,5261.0,5257.0,30
2016-05-06 03:40:00,2016-05-06 03:41:00,5258.0,5259.0,5259.0,5257.0,5259.0,5260.0,5260.0,5258.0,12
2016-05-06 03:41:00,2016-05-06 03:42:00,5259.0,5261.0,5262.0,5259.0,5260.0,5262.0,5263.0,5261.0,12
2016-05-06 03:42:00,2016-05-06 03:43:00,5261.0,5257.0,5260.0,5257.0,5262.0,5258.0,5262.0,5258.0,12
2016-05-06 03:43:00,2016-05-06 03:44:00,5257.0,5255.0,5257.0,5255.0,5258.0,5256.0,5258.0,5256.0,24
2016-05-06 03:44:00,2016-05-06 03:45:00,5255.0,5255.0,5257.0,5255.0,5256.0,5256.0,5258.0,5256.0,38
2016-05-06 03:45:00,2016-05-06 03:46:00,5255.0,5252.0,5254.0,5251.0,5256.0,5254.0,5256.0,5252.0,33
2016-05-06 03:46:00,2016-05-06 03:47:00,5252.0,5254.0,5256.0,5253.0,5254.0,5255.0,5257.0,5254.0,17
2016-05-06 03:47:00,2016-05-06 03:48:00,5254.0,5248.0,5253.0,5248.0,5255.0,5249.0,5255.0,5249.0,38
2016-05-06 03:48:00,2016-05-06 03:49:00,5248.0,5249.0,5249.0,5246.0,5249.0,5250.0,5250.0,5247.0,38
2016-05-06 03:49:00,2016-05-06 03:50:00,5249.0,5249.0,5250.0,5248.0,5250.0,5250.0,5251.0,5250.0,20
2016-05-06 03:50:00,2016-05-06 03:52:00,5250.0,5253.0,5254.0,5250.0,5251.0,5254.0,5255.0,5252.0,20
2016-05-06 03:52:00,2016-05-06 03:53:00,5253.0,5252.0,5252.0,5251.0,5254.0,5253.0,5254.0,5252.0,8
2016-05-06 03:53:00,2016-05-06 03:54:00,5252.0,5253.0,5253.0,5252.0,5253.0,5254.0,5254.0,5253.0,6
2016-05-06 03:54:00,2016-05-06 03:55:00,5253.0,5252.0,5252.0,5252.0,5254.0,5253.0,5254.0,5253.0,2
2016-05-06 03:55:00,2016-05-06 03:56:00,5252.0,5254.0,5254.0,5252.0,5253.0,5255.0,5255.0,5253.0,14
2016-05-06 03:56:00,2016-05-06 03:57:00,5254.0,5256.0,5256.0,5254.0,5255.0,5257.0,5257.0,5255.0,14
2016-05-06 03:57:00,2016-05-06 03:58:00,5256.0,5252.0,5256.0,5252.0,5257.0,5254.0,5257.0,5254.0,13
2016-05-06 03:58:00,2016-05-06 03:59:00,5252.0,5252.0,5254.0,5252.0,5254.0,5253.0,5255.0,5253.0,9
2016-05-06 03:59:00,2016-05-06 04:00:00,5252.0,5252.0,5253.0,5251.0,5253.0,5253.0,5254.0,5253.0,8
2016-05-06 04:00:00,2016-05-06 04:01:00,5252.0,5251.0,5253.0,5251.0,5253.0,5252.0,5254.0,5252.0,29
2016-05-06 04:01:00,2016-05-06 04:02:00,5251.0,5248.0,5250.0,5247.0,5252.0,5249.0,5252.0,5248.0,18
2016-05-06 04:02:00,2016-05-06 04:03:00,5248.0,5246.0,5248.0,5246.0,5249.0,5248.0,5249.0,5247.0,21
2016-05-06 04:03:00,2016-05-06 04:04:00,5246.0,5246.0,5247.0,5246.0,5248.0,5247.0,5248.0,5247.0,11
2016-05-06 04:04:00,2016-05-06 04:05:00,5246.0,5249.0,5250.0,5246.0,5247.0,5252.0,5252.0,5248.0,13
2016-05-06 04:05:00,2016-05-06 04:06:00,5249.0,5249.0,5250.0,5249.0,5252.0,5250.0,5251.0,5250.0,5
2016-05-06 04:06:00,2016-05-06 04:08:00,5249.0,5251.0,5251.0,5249.0,5250.0,5252.0,5252.0,5251.0,14
2016-05-06 04:08:00,2016-05-06 04:09:00,5251.0,5252.0,5252.0,5250.0,5252.0,5253.0,5253.0,5251.0,28
2016-05-06 04:09:00,2016-05-06 04:13:00,5252.0,5254.0,5254.0,5252.0,5253.0,5255.0,5255.0,5254.0,4
2016-05-06 04:13:00,2016-05-06 04:14:00,5254.0,5252.0,5254.0,5252.0,5255.0,5253.0,5255.0,5253.0,8
2016-05-06 04:14:00,2016-05-06 04:16:00,5253.0,5252.0,5253.0,5251.0,5254.0,5254.0,5254.0,5253.0,13
2016-05-06 04:16:00,2016-05-06 04:17:00,5252.0,5254.0,5254.0,5252.0,5254.0,5255.0,5255.0,5253.0,5
2016-05-06 04:17:00,2016-05-06 04:18:00,5254.0,5259.0,5259.0,5254.0,5255.0,5260.0,5260.0,5255.0,24
2016-05-06 04:18:00,2016-05-06 04:19:00,5259.0,5257.0,5260.0,5257.0,5260.0,5258.0,5261.0,5258.0,25
2016-05-06 04:19:00,2016-05-06 04:21:00,5258.0,5257.0,5257.0,5256.0,5259.0,5258.0,5259.0,5257.0,14
2016-05-06 04:21:00,2016-05-06 04:23:00,5257.0,5259.0,5259.0,5257.0,5258.0,5260.0,5260.0,5259.0,6
2016-05-06 04:23:00,2016-05-06 04:24:00,5259.0,5260.0,5261.0,5259.0,5260.0,5261.0,5262.0,5261.0,20
2016-05-06 04:24:00,2016-05-06 04:25:00,5260.0,5262.0,5262.0,5260.0,5261.0,5263.0,5263.0,5261.0,26
2016-05-06 04:25:00,2016-05-06 04:26:00,5262.0,5264.0,5264.0,5262.0,5263.0,5265.0,5265.0,5264.0,8
2016-05-06 04:26:00,2016-05-06 04:27:00,5264.0,5263.0,5263.0,5262.0,5265.0,5264.0,5265.0,5263.0,6
2016-05-06 04:27:00,2016-05-06 04:28:00,5263.0,5259.0,5262.0,5259.0,5264.0,5261.0,5264.0,5260.0,37
2016-05-06 04:28:00,2016-05-06 04:29:00,5259.0,5260.0,5261.0,5258.0,5261.0,5261.0,5262.0,5261.0,11
2016-05-06 04:29:00,2016-05-06 04:30:00,5260.0,5261.0,5261.0,5260.0,5261.0,5262.0,5262.0,5261.0,12
2016-05-06 04:30:00,2016-05-06 04:31:00,5261.0,5260.0,5261.0,5259.0,5262.0,5261.0,5263.0,5261.0,20
2016-05-06 04:31:00,2016-05-06 04:32:00,5260.0,5261.0,5261.0,5260.0,5261.0,5262.0,5262.0,5261.0,8
2016-05-06 04:32:00,2016-05-06 04:33:00,5261.0,5259.0,5261.0,5259.0,5262.0,5260.0,5262.0,5260.0,10
2016-05-06 04:33:00,2016-05-06 04:34:00,5259.0,5259.0,5259.0,5257.0,5260.0,5260.0,5260.0,5258.0,12
2016-05-06 04:34:00,2016-05-06 04:35:00,5259.0,5259.0,5259.0,5258.0,5260.0,5260.0,5260.0,5259.0,8
2016-05-06 04:35:00,2016-05-06 04:36:00,5259.0,5261.0,5261.0,5259.0,5260.0,5262.0,5262.0,5260.0,14
2016-05-06 04:36:00,2016-05-06 04:37:00,5261.0,5260.0,5261.0,5260.0,5262.0,5262.0,5262.0,5261.0,25
2016-05-06 04:37:00,2016-05-06 04:39:00,5261.0,5263.0,5263.0,5261.0,5262.0,5264.0,5264.0,5263.0,8
2016-05-06 04:39:00,2016-05-06 04:40:00,5263.0,5263.0,5263.0,5262.0,5264.0,5264.0,5264.0,5263.0,4
2016-05-06 04:40:00,2016-05-06 04:41:00,5263.0,5262.0,5262.0,5259.0,5264.0,5263.0,5264.0,5262.0,19
2016-05-06 04:41:00,2016-05-06 04:42:00,5262.0,5260.0,5261.0,5260.0,5263.0,5261.0,5263.0,5261.0,26
2016-05-06 04:42:00,2016-05-06 04:43:00,5260.0,5261.0,5261.0,5259.0,5261.0,5262.0,5263.0,5260.0,18
2016-05-06 04:43:00,2016-05-06 04:44:00,5261.0,5262.0,5262.0,5260.0,5262.0,5263.0,5263.0,5261.0,10
2016-05-06 04:44:00,2016-05-06 04:46:00,5262.0,5264.0,5264.0,5262.0,5263.0,5265.0,5265.0,5263.0,14
2016-05-06 04:46:00,2016-05-06 04:47:00,5264.0,5266.0,5266.0,5264.0,5265.0,5267.0,5267.0,5265.0,16
2016-05-06 04:47:00,2016-05-06 04:48:00,5266.0,5267.0,5267.0,5266.0,5267.0,5268.0,5268.0,5267.0,12
2016-05-06 04:48:00,2016-05-06 04:49:00,5267.0,5270.0,5270.0,5267.0,5268.0,5271.0,5271.0,5268.0,30
2016-05-06 04:49:00,2016-05-06 04:51:00,5270.0,5270.0,5271.0,5269.0,5271.0,5272.0,5272.0,5270.0,7
2016-05-06 04:51:00,2016-05-06 04:52:00,5270.0,5270.0,5270.0,5268.0,5272.0,5271.0,5272.0,5269.0,15
2016-05-06 04:52:00,2016-05-06 04:53:00,5270.0,5272.0,5272.0,5270.0,5271.0,5273.0,5273.0,5272.0,8
2016-05-06 04:53:00,2016-05-06 04:54:00,5272.0,5268.0,5271.0,5268.0,5273.0,5269.0,5274.0,5269.0,39
2016-05-06 04:54:00,2016-05-06 04:55:00,5268.0,5270.0,5270.0,5267.0,5269.0,5271.0,5271.0,5268.0,18
2016-05-06 04:55:00,2016-05-06 04:56:00,5270.0,5271.0,5271.0,5269.0,5271.0,5272.0,5274.0,5271.0,8
2016-05-06 04:56:00,2016-05-06 04:57:00,5271.0,5268.0,5270.0,5268.0,5272.0,5269.0,5272.0,5269.0,10
2016-05-06 04:57:00,2016-05-06 04:58:00,5268.0,5268.0,5269.0,5266.0,5269.0,5269.0,5270.0,5267.0,23
2016-05-06 04:58:00,2016-05-06 04:59:00,5268.0,5266.0,5268.0,5266.0,5269.0,5267.0,5270.0,5267.0,30
2016-05-06 04:59:00,2016-05-06 05:00:00,5266.0,5266.0,5267.0,5265.0,5267.0,5267.0,5268.0,5266.0,18
2016-05-06 05:00:00,2016-05-06 05:01:00,5266.0,5264.0,5265.0,5264.0,5267.0,5265.0,5267.0,5265.0,24
2016-05-06 05:01:00,2016-05-06 05:02:00,5264.0,5266.0,5267.0,5264.0,5265.0,5267.0,5268.0,5266.0,16
2016-05-06 05:02:00,2016-05-06 05:03:00,5266.0,5265.0,5266.0,5264.0,5267.0,5266.0,5267.0,5265.0,18
2016-05-06 05:03:00,2016-05-06 05:04:00,5265.0,5267.0,5267.0,5264.0,5266.0,5268.0,5268.0,5265.0,18
2016-05-06 05:04:00,2016-05-06 05:06:00,5267.0,5268.0,5268.0,5266.0,5268.0,5269.0,5271.0,5267.0,17
2016-05-06 05:06:00,2016-05-06 05:07:00,5268.0,5270.0,5270.0,5268.0,5269.0,5272.0,5272.0,5269.0,15
2016-05-06 05:07:00,2016-05-06 05:09:00,5273.0,5271.0,5273.0,5271.0,5274.0,5272.0,5275.0,5272.0,40
2016-05-06 05:09:00,2016-05-06 05:10:00,5271.0,5271.0,5271.0,5270.0,5272.0,5272.0,5272.0,5271.0,8
2016-05-06 05:10:00,2016-05-06 05:11:00,5271.0,5270.0,5270.0,5269.0,5272.0,5271.0,5272.0,5270.0,14
2016-05-06 05:11:00,2016-05-06 05:12:00,5270.0,5270.0,5270.0,5269.0,5271.0,5271.0,5271.0,5270.0,14
2016-05-06 05:12:00,2016-05-06 05:13:00,5270.0,5272.0,5273.0,5270.0,5271.0,5273.0,5274.0,5271.0,14
2016-05-06 05:13:00,2016-05-06 05:14:00,5272.0,5273.0,5273.0,5271.0,5273.0,5274.0,5274.0,5272.0,44
2016-05-06 05:14:00,2016-05-06 05:15:00,5273.0,5276.0,5276.0,5272.0,5274.0,5277.0,5277.0,5273.0,26
2016-05-06 05:15:00,2016-05-06 05:16:00,5276.0,5277.0,5277.0,5276.0,5277.0,5278.0,5278.0,5277.0,22
2016-05-06 05:16:00,2016-05-06 05:18:00,5279.0,5282.0,5282.0,5278.0,5280.0,5283.0,5283.0,5279.0,20
2016-05-06 05:18:00,2016-05-06 05:19:00,5282.0,5281.0,5282.0,5281.0,5283.0,5282.0,5284.0,5282.0,44
2016-05-06 05:19:00,2016-05-06 05:20:00,5281.0,5280.0,5280.0,5279.0,5282.0,5281.0,5282.0,5280.0,6
2016-05-06 05:20:00,2016-05-06 05:21:00,5280.0,5282.0,5282.0,5280.0,5281.0,5283.0,5284.0,5282.0,6
2016-05-06 05:21:00,2016-05-06 05:22:00,5282.0,5283.0,5284.0,5282.0,5283.0,5284.0,5285.0,5283.0,28
2016-05-06 05:22:00,2016-05-06 05:23:00,5283.0,5281.0,5282.0,5281.0,5284.0,5282.0,5284.0,5282.0,8
2016-05-06 05:23:00,2016-05-06 05:24:00,5281.0,5278.0,5280.0,5278.0,5282.0,5279.0,5282.0,5279.0,30
2016-05-06 05:24:00,2016-05-06 05:25:00,5278.0,5277.0,5279.0,5276.0,5279.0,5278.0,5280.0,5277.0,28
2016-05-06 05:25:00,2016-05-06 05:26:00,5277.0,5278.0,5278.0,5276.0,5278.0,5279.0,5279.0,5277.0,6
2016-05-06 05:26:00,2016-05-06 05:28:00,5277.0,5275.0,5276.0,5275.0,5278.0,5277.0,5278.0,5277.0,7
2016-05-06 05:28:00,2016-05-06 05:29:00,5275.0,5277.0,5277.0,5275.0,5277.0,5278.0,5278.0,5276.0,15
2016-05-06 05:29:00,2016-05-06 05:30:00,5277.0,5278.0,5278.0,5277.0,5278.0,5279.0,5279.0,5279.0,6
2016-05-06 05:30:00,2016-05-06 05:32:00,5278.0,5278.0,5278.0,5275.0,5279.0,5279.0,5280.0,5278.0,14
2016-05-06 05:32:00,2016-05-06 05:34:00,5277.0,5277.0,5277.0,5276.0,5278.0,5278.0,5279.0,5277.0,12
2016-05-06 05:34:00,2016-05-06 05:38:00,5278.0,5280.0,5280.0,5278.0,5279.0,5281.0,5281.0,5279.0,30
2016-05-06 05:38:00,2016-05-06 05:39:00,5280.0,5280.0,5281.0,5279.0,5281.0,5281.0,5282.0,5280.0,16
2016-05-06 05:39:00,2016-05-06 05:42:00,5281.0,5279.0,5280.0,5279.0,5282.0,5280.0,5282.0,5280.0,10
2016-05-06 05:42:00,2016-05-06 05:43:00,5279.0,5282.0,5282.0,5279.0,5280.0,5283.0,5283.0,5280.0,18
2016-05-06 05:43:00,2016-05-06 05:44:00,5282.0,5282.0,5283.0,5280.0,5283.0,5283.0,5285.0,5282.0,18
2016-05-06 05:44:00,2016-05-06 05:45:00,5282.0,5283.0,5283.0,5280.0,5283.0,5284.0,5284.0,5281.0,14
2016-05-06 05:45:00,2016-05-06 05:46:00,5283.0,5283.0,5284.0,5282.0,5284.0,5285.0,5285.0,5283.0,21
2016-05-06 05:46:00,2016-05-06 05:47:00,5283.0,5283.0,5285.0,5282.0,5285.0,5284.0,5287.0,5284.0,29
2016-05-06 05:47:00,2016-05-06 05:50:00,5284.0,5279.0,5284.0,5279.0,5285.0,5280.0,5285.0,5280.0,38
2016-05-06 05:50:00,2016-05-06 05:51:00,5279.0,5281.0,5281.0,5279.0,5280.0,5282.0,5282.0,5281.0,16
2016-05-06 05:51:00,2016-05-06 05:53:00,5282.0,5284.0,5284.0,5281.0,5283.0,5285.0,5285.0,5282.0,10
2016-05-06 05:53:00,2016-05-06 05:54:00,5284.0,5281.0,5284.0,5281.0,5285.0,5282.0,5286.0,5282.0,34
2016-05-06 05:54:00,2016-05-06 05:55:00,5281.0,5283.0,5284.0,5281.0,5282.0,5284.0,5285.0,5282.0,37
2016-05-06 05:55:00,2016-05-06 05:56:00,5283.0,5284.0,5284.0,5283.0,5284.0,5285.0,5286.0,5285.0,4
2016-05-06 05:56:00,2016-05-06 05:57:00,5284.0,5286.0,5286.0,5283.0,5285.0,5287.0,5287.0,5284.0,16
2016-05-06 05:57:00,2016-05-06 05:58:00,5286.0,5287.0,5288.0,5286.0,5287.0,5289.0,5289.0,5287.0,37
2016-05-06 05:58:00,2016-05-06 05:59:00,5287.0,5285.0,5287.0,5282.0,5289.0,5286.0,5288.0,5285.0,62
2016-05-06 05:59:00,2016-05-06 06:00:00,5285.0,5280.0,5284.0,5277.0,5286.0,5281.0,5286.0,5278.0,70
2016-05-06 06:00:00,2016-05-06 06:01:00,5280.0,5282.0,5284.0,5280.0,5281.0,5283.0,5285.0,5281.0,39
2016-05-06 06:01:00,2016-05-06 06:02:00,5282.0,5285.0,5285.0,5281.0,5283.0,5286.0,5286.0,5282.0,40
2016-05-06 06:02:00,2016-05-06 06:03:00,5285.0,5284.0,5285.0,5283.0,5286.0,5286.0,5286.0,5284.0,23
2016-05-06 06:03:00,2016-05-06 06:04:00,5284.0,5282.0,5285.0,5282.0,5286.0,5284.0,5286.0,5283.0,28
2016-05-06 06:04:00,2016-05-06 06:05:00,5282.0,5282.0,5283.0,5280.0,5284.0,5284.0,5284.0,5281.0,34
2016-05-06 06:05:00,2016-05-06 06:06:00,5282.0,5283.0,5284.0,5282.0,5284.0,5284.0,5285.0,5283.0,23
2016-05-06 06:06:00,2016-05-06 06:07:00,5283.0,5282.0,5283.0,5280.0,5284.0,5283.0,5284.0,5281.0,36
2016-05-06 06:07:00,2016-05-06 06:08:00,5282.0,5286.0,5286.0,5282.0,5283.0,5287.0,5287.0,5283.0,50
2016-05-06 06:08:00,2016-05-06 06:09:00,5286.0,5290.0,5292.0,5285.0,5287.0,5292.0,5293.0,5286.0,148
2016-05-06 06:09:00,2016-05-06 06:10:00,5290.0,5285.0,5291.0,5284.0,5292.0,5286.0,5293.0,5285.0,81
2016-05-06 06:10:00,2016-05-06 06:11:00,5285.0,5284.0,5286.0,5283.0,5286.0,5285.0,5287.0,5285.0,26
2016-05-06 06:11:00,2016-05-06 06:12:00,5284.0,5281.0,5284.0,5280.0,5285.0,5283.0,5285.0,5281.0,41
2016-05-06 06:12:00,2016-05-06 06:13:00,5281.0,5280.0,5282.0,5279.0,5283.0,5282.0,5283.0,5280.0,20
2016-05-06 06:13:00,2016-05-06 06:14:00,5280.0,5277.0,5280.0,5277.0,5282.0,5278.0,5282.0,5278.0,17
2016-05-06 06:14:00,2016-05-06 06:16:00,5275.0,5275.0,5276.0,5274.0,5276.0,5276.0,5277.0,5275.0,26
2016-05-06 06:16:00,2016-05-06 06:17:00,5275.0,5276.0,5278.0,5274.0,5276.0,5277.0,5279.0,5275.0,26
2016-05-06 06:17:00,2016-05-06 06:18:00,5276.0,5278.0,5279.0,5276.0,5277.0,5279.0,5280.0,5278.0,19
2016-05-06 06:18:00,2016-05-06 06:19:00,5278.0,5274.0,5277.0,5274.0,5279.0,5275.0,5279.0,5275.0,10
2016-05-06 06:19:00,2016-05-06 06:20:00,5274.0,5273.0,5274.0,5272.0,5275.0,5275.0,5275.0,5273.0,32
2016-05-06 06:20:00,2016-05-06 06:21:00,5273.0,5276.0,5276.0,5274.0,5275.0,5277.0,5277.0,5275.0,7
2016-05-06 06:21:00,2016-05-06 06:22:00,5276.0,5277.0,5277.0,5275.0,5277.0,5278.0,5280.0,5277.0,33
2016-05-06 06:22:00,2016-05-06 06:23:00,5277.0,5273.0,5276.0,5273.0,5278.0,5274.0,5278.0,5274.0,12
2016-05-06 06:23:00,2016-05-06 06:24:00,5273.0,5273.0,5273.0,5272.0,5274.0,5274.0,5275.0,5273.0,6
2016-05-06 06:24:00,2016-05-06 06:25:00,5273.0,5274.0,5274.0,5271.0,5274.0,5275.0,5276.0,5272.0,16
2016-05-06 06:25:00,2016-05-06 06:26:00,5274.0,5276.0,5276.0,5273.0,5275.0,5277.0,5277.0,5274.0,14
2016-05-06 06:26:00,2016-05-06 06:27:00,5276.0,5277.0,5277.0,5275.0,5277.0,5278.0,5278.0,5276.0,5
2016-05-06 06:27:00,2016-05-06 06:28:00,5277.0,5277.0,5278.0,5276.0,5278.0,5278.0,5279.0,5277.0,8
2016-05-06 06:28:00,2016-05-06 06:29:00,5277.0,5271.0,5276.0,5271.0,5278.0,5274.0,5278.0,5273.0,18
2016-05-06 06:29:00,2016-05-06 06:30:00,5271.0,5269.0,5271.0,5269.0,5274.0,5274.0,5274.0,5272.0,3
2016-05-06 06:30:00,2016-05-06 07:10:00,5269.0,5259.0,5261.0,5259.0,5274.0,5261.0,5262.0,5260.0,17
2016-05-06 07:10:00,2016-05-06 07:11:00,5259.0,5252.0,5260.0,5251.0,5261.0,5253.0,5262.0,5252.0,23
2016-05-06 07:11:00,2016-05-06 07:12:00,5252.0,5255.0,5255.0,5252.0,5253.0,5256.0,5256.0,5254.0,85
2016-05-06 07:12:00,2016-05-06 07:13:00,5255.0,5256.0,5257.0,5255.0,5256.0,5258.0,5258.0,5256.0,65
2016-05-06 07:13:00,2016-05-06 07:14:00,5256.0,5256.0,5256.0,5255.0,5258.0,5257.0,5257.0,5256.0,5
2016-05-06 07:14:00,2016-05-06 07:15:00,5256.0,5254.0,5257.0,5254.0,5257.0,5255.0,5258.0,5255.0,19
2016-05-06 07:15:00,2016-05-06 07:16:00,5254.0,5255.0,5258.0,5254.0,5255.0,5256.0,5259.0,5255.0,22
2016-05-06 07:16:00,2016-05-06 07:17:00,5255.0,5254.0,5256.0,5254.0,5256.0,5257.0,5257.0,5256.0,5
2016-05-06 07:17:00,2016-05-06 07:18:00,5254.0,5254.0,5256.0,5254.0,5257.0,5255.0,5257.0,5255.0,8
2016-05-06 07:18:00,2016-05-06 07:19:00,5254.0,5254.0,5256.0,5254.0,5255.0,5256.0,5257.0,5255.0,11
2016-05-06 07:19:00,2016-05-06 07:20:00,5254.0,5257.0,5258.0,5255.0,5256.0,5259.0,5260.0,5256.0,32
2016-05-06 07:20:00,2016-05-06 07:21:00,5257.0,5256.0,5259.0,5256.0,5259.0,5258.0,5261.0,5257.0,16
2016-05-06 07:21:00,2016-05-06 07:22:00,5256.0,5260.0,5261.0,5256.0,5258.0,5261.0,5263.0,5257.0,29
2016-05-06 07:22:00,2016-05-06 07:23:00,5260.0,5262.0,5263.0,5260.0,5261.0,5263.0,5264.0,5262.0,10
2016-05-06 07:23:00,2016-05-06 07:24:00,5262.0,5262.0,5264.0,5261.0,5263.0,5263.0,5265.0,5263.0,22
2016-05-06 07:24:00,2016-05-06 07:25:00,5262.0,5259.0,5263.0,5259.0,5263.0,5261.0,5264.0,5261.0,13
2016-05-06 07:25:00,2016-05-06 07:26:00,5259.0,5259.0,5260.0,5258.0,5261.0,5261.0,5261.0,5260.0,22
2016-05-06 07:26:00,2016-05-06 07:27:00,5259.0,5260.0,5262.0,5258.0,5261.0,5262.0,5263.0,5260.0,22
2016-05-06 07:27:00,2016-05-06 07:28:00,5260.0,5258.0,5261.0,5257.0,5262.0,5260.0,5262.0,5259.0,37
