open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-05-06 07:28:00,2016-05-06 07:29:00,5258.0,5258.0,5260.0,5258.0,5260.0,5260.0,5261.0,5260.0,8
2016-05-06 07:29:00,2016-05-06 07:30:00,5258.0,5261.0,5262.0,5259.0,5260.0,5263.0,5265.0,5260.0,16
2016-05-06 07:30:00,2016-05-06 07:31:00,5261.0,5262.0,5262.0,5261.0,5263.0,5263.0,5264.0,5262.0,7
2016-05-06 07:31:00,2016-05-06 07:32:00,5262.0,5264.0,5265.0,5263.0,5263.0,5265.0,5267.0,5264.0,22
2016-05-06 07:32:00,2016-05-06 07:33:00,5264.0,5262.0,5266.0,5262.0,5265.0,5264.0,5268.0,5264.0,25
2016-05-06 07:33:00,2016-05-06 07:34:00,5262.0,5262.0,5263.0,5262.0,5264.0,5264.0,5265.0,5264.0,4
2016-05-06 07:34:00,2016-05-06 07:36:00,5262.0,5262.0,5263.0,5261.0,5263.0,5263.0,5264.0,5263.0,6
2016-05-06 07:36:00,2016-05-06 07:37:00,5262.0,5264.0,5265.0,5262.0,5263.0,5265.0,5266.0,5264.0,12
2016-05-06 07:37:00,2016-05-06 07:38:00,5264.0,5264.0,5265.0,5263.0,5265.0,5266.0,5267.0,5264.0,18
2016-05-06 07:38:00,2016-05-06 07:39:00,5264.0,5265.0,5265.0,5262.0,5266.0,5266.0,5266.0,5263.0,11
2016-05-06 07:39:00,2016-05-06 07:40:00,5265.0,5266.0,5266.0,5264.0,5266.0,5267.0,5267.0,5265.0,10
2016-05-06 07:40:00,2016-05-06 07:41:00,5266.0,5264.0,5266.0,5263.0,5267.0,5266.0,5269.0,5265.0,22
2016-05-06 07:41:00,2016-05-06 07:42:00,5264.0,5261.0,5264.0,5260.0,5266.0,5262.0,5265.0,5261.0,25
2016-05-06 07:42:00,2016-05-06 07:43:00,5261.0,5263.0,5263.0,5259.0,5262.0,5264.0,5264.0,5261.0,23
2016-05-06 07:43:00,2016-05-06 07:44:00,5263.0,5264.0,5264.0,5262.0,5264.0,5266.0,5266.0,5263.0,11
2016-05-06 07:44:00,2016-05-06 07:45:00,5264.0,5263.0,5264.0,5262.0,5266.0,5264.0,5265.0,5263.0,19
2016-05-06 07:45:00,2016-05-06 07:46:00,5263.0,5262.0,5263.0,5262.0,5264.0,5263.0,5264.0,5263.0,3
2016-05-06 07:46:00,2016-05-06 07:47:00,5262.0,5261.0,5263.0,5261.0,5263.0,5263.0,5264.0,5262.0,11
2016-05-06 07:47:00,2016-05-06 07:48:00,5261.0,5261.0,5262.0,5261.0,5263.0,5263.0,5264.0,5262.0,12
2016-05-06 07:48:00,2016-05-06 07:49:00,5261.0,5260.0,5262.0,5260.0,5263.0,5262.0,5264.0,5262.0,6
2016-05-06 07:49:00,2016-05-06 07:50:00,5260.0,5260.0,5261.0,5260.0,5262.0,5262.0,5263.0,5262.0,6
2016-05-06 07:50:00,2016-05-06 07:51:00,5260.0,5261.0,5261.0,5260.0,5262.0,5262.0,5263.0,5262.0,5
2016-05-06 07:51:00,2016-05-06 07:52:00,5261.0,5260.0,5263.0,5260.0,5262.0,5263.0,5264.0,5263.0,8
2016-05-06 07:52:00,2016-05-06 07:53:00,5260.0,5263.0,5263.0,5261.0,5263.0,5264.0,5264.0,5263.0,8
2016-05-06 07:53:00,2016-05-06 07:54:00,5263.0,5260.0,5262.0,5258.0,5264.0,5262.0,5264.0,5262.0,13
2016-05-06 07:54:00,2016-05-06 07:55:00,5260.0,5260.0,5261.0,5259.0,5262.0,5261.0,5263.0,5261.0,15
2016-05-06 07:55:00,2016-05-06 07:56:00,5260.0,5260.0,5261.0,5258.0,5261.0,5261.0,5262.0,5260.0,10
2016-05-06 07:56:00,2016-05-06 07:58:00,5259.0,5259.0,5261.0,5258.0,5261.0,5260.0,5263.0,5260.0,19
2016-05-06 07:58:00,2016-05-06 07:59:00,5259.0,5258.0,5260.0,5258.0,5260.0,5259.0,5261.0,5259.0,20
2016-05-06 07:59:00,2016-05-06 08:00:00,5258.0,5259.0,5260.0,5257.0,5259.0,5260.0,5261.0,5258.0,26
2016-05-06 08:00:00,2016-05-06 08:01:00,5259.0,5263.0,5264.0,5259.0,5260.0,5264.0,5265.0,5261.0,33
2016-05-06 08:01:00,2016-05-06 08:02:00,5263.0,5262.0,5264.0,5261.0,5264.0,5263.0,5266.0,5263.0,22
2016-05-06 08:02:00,2016-05-06 08:03:00,5262.0,5260.0,5262.0,5260.0,5263.0,5262.0,5264.0,5262.0,15
2016-05-06 08:03:00,2016-05-06 08:04:00,5260.0,5262.0,5263.0,5261.0,5262.0,5264.0,5265.0,5262.0,10
2016-05-06 08:04:00,2016-05-06 08:05:00,5262.0,5262.0,5263.0,5261.0,5264.0,5264.0,5265.0,5262.0,18
2016-05-06 08:05:00,2016-05-06 08:06:00,5262.0,5265.0,5266.0,5263.0,5264.0,5266.0,5267.0,5264.0,15
2016-05-06 08:06:00,2016-05-06 08:07:00,5265.0,5267.0,5268.0,5265.0,5266.0,5268.0,5269.0,5267.0,16
2016-05-06 08:07:00,2016-05-06 08:08:00,5267.0,5268.0,5269.0,5267.0,5268.0,5269.0,5270.0,5268.0,15
2016-05-06 08:08:00,2016-05-06 08:09:00,5268.0,5270.0,5270.0,5267.0,5269.0,5271.0,5271.0,5268.0,22
2016-05-06 08:09:00,2016-05-06 08:10:00,5270.0,5271.0,5271.0,5269.0,5271.0,5272.0,5272.0,5270.0,18
2016-05-06 08:10:00,2016-05-06 08:11:00,5271.0,5271.0,5271.0,5269.0,5272.0,5272.0,5272.0,5270.0,12
2016-05-06 08:11:00,2016-05-06 08:12:00,5271.0,5272.0,5272.0,5269.0,5272.0,5273.0,5273.0,5271.0,8
2016-05-06 08:12:00,2016-05-06 08:13:00,5272.0,5272.0,5272.0,5271.0,5273.0,5273.0,5273.0,5272.0,4
2016-05-06 08:13:00,2016-05-06 08:14:00,5272.0,5270.0,5271.0,5269.0,5273.0,5272.0,5272.0,5271.0,13
2016-05-06 08:14:00,2016-05-06 08:15:00,5270.0,5270.0,5270.0,5268.0,5272.0,5272.0,5272.0,5270.0,12
2016-05-06 08:15:00,2016-05-06 08:16:00,5270.0,5269.0,5271.0,5269.0,5272.0,5270.0,5272.0,5270.0,8
2016-05-06 08:16:00,2016-05-06 08:17:00,5269.0,5271.0,5271.0,5269.0,5270.0,5272.0,5272.0,5270.0,12
2016-05-06 08:17:00,2016-05-06 08:20:00,5271.0,5270.0,5272.0,5269.0,5272.0,5272.0,5275.0,5271.0,14
2016-05-06 08:20:00,2016-05-06 08:21:00,5270.0,5270.0,5272.0,5270.0,5272.0,5272.0,5273.0,5271.0,16
2016-05-06 08:21:00,2016-05-06 08:22:00,5270.0,5268.0,5271.0,5266.0,5272.0,5269.0,5272.0,5269.0,16
2016-05-06 08:22:00,2016-05-06 08:23:00,5268.0,5268.0,5269.0,5267.0,5269.0,5270.0,5270.0,5268.0,13
2016-05-06 08:23:00,2016-05-06 08:24:00,5268.0,5270.0,5270.0,5268.0,5270.0,5271.0,5271.0,5270.0,15
2016-05-06 08:24:00,2016-05-06 08:26:00,5269.0,5268.0,5269.0,5268.0,5270.0,5270.0,5271.0,5269.0,15
2016-05-06 08:26:00,2016-05-06 08:27:00,5268.0,5269.0,5270.0,5268.0,5270.0,5271.0,5272.0,5271.0,6
2016-05-06 08:27:00,2016-05-06 08:28:00,5269.0,5268.0,5270.0,5268.0,5271.0,5270.0,5272.0,5270.0,6
2016-05-06 08:28:00,2016-05-06 08:29:00,5268.0,5268.0,5269.0,5268.0,5270.0,5269.0,5271.0,5269.0,7
2016-05-06 08:29:00,2016-05-06 08:30:00,5268.0,5268.0,5269.0,5268.0,5269.0,5270.0,5271.0,5270.0,17
2016-05-06 08:30:00,2016-05-06 08:31:00,5268.0,5267.0,5269.0,5267.0,5270.0,5269.0,5270.0,5268.0,8
2016-05-06 08:31:00,2016-05-06 08:32:00,5267.0,5267.0,5268.0,5267.0,5269.0,5269.0,5270.0,5268.0,6
2016-05-06 08:32:00,2016-05-06 08:33:00,5267.0,5267.0,5268.0,5266.0,5269.0,5269.0,5270.0,5269.0,6
2016-05-06 08:33:00,2016-05-06 08:34:00,5267.0,5269.0,5270.0,5268.0,5269.0,5271.0,5272.0,5269.0,10
2016-05-06 08:34:00,2016-05-06 08:35:00,5269.0,5270.0,5270.0,5267.0,5271.0,5271.0,5273.0,5271.0,8
2016-05-06 08:35:00,2016-05-06 08:36:00,5270.0,5270.0,5272.0,5270.0,5271.0,5272.0,5273.0,5272.0,11
2016-05-06 08:36:00,2016-05-06 08:37:00,5270.0,5271.0,5272.0,5270.0,5272.0,5272.0,5273.0,5272.0,11
2016-05-06 08:37:00,2016-05-06 08:38:00,5271.0,5274.0,5275.0,5271.0,5272.0,5275.0,5276.0,5273.0,22
2016-05-06 08:38:00,2016-05-06 08:39:00,5274.0,5275.0,5275.0,5273.0,5275.0,5276.0,5276.0,5274.0,23
2016-05-06 08:39:00,2016-05-06 08:40:00,5275.0,5275.0,5275.0,5273.0,5276.0,5276.0,5276.0,5274.0,12
2016-05-06 08:40:00,2016-05-06 08:44:00,5275.0,5276.0,5276.0,5274.0,5277.0,5277.0,5277.0,5276.0,11
2016-05-06 08:44:00,2016-05-06 08:45:00,5276.0,5273.0,5275.0,5272.0,5277.0,5274.0,5277.0,5273.0,22
2016-05-06 08:45:00,2016-05-06 08:46:00,5273.0,5273.0,5273.0,5271.0,5274.0,5275.0,5275.0,5273.0,19
2016-05-06 08:46:00,2016-05-06 08:47:00,5273.0,5272.0,5273.0,5272.0,5275.0,5274.0,5275.0,5274.0,3
2016-05-06 08:47:00,2016-05-06 08:48:00,5272.0,5272.0,5273.0,5272.0,5274.0,5276.0,5276.0,5274.0,4
2016-05-06 08:48:00,2016-05-06 08:49:00,5272.0,5273.0,5273.0,5271.0,5276.0,5274.0,5277.0,5274.0,6
2016-05-06 08:49:00,2016-05-06 08:51:00,5273.0,5270.0,5274.0,5270.0,5274.0,5272.0,5275.0,5272.0,15
2016-05-06 08:51:00,2016-05-06 08:55:00,5269.0,5272.0,5273.0,5270.0,5270.0,5274.0,5275.0,5271.0,21
2016-05-06 08:55:00,2016-05-06 08:56:00,5272.0,5271.0,5273.0,5271.0,5274.0,5273.0,5275.0,5273.0,8
2016-05-06 08:56:00,2016-05-06 08:57:00,5271.0,5272.0,5273.0,5271.0,5273.0,5274.0,5275.0,5273.0,6
2016-05-06 08:57:00,2016-05-06 08:58:00,5272.0,5272.0,5273.0,5272.0,5274.0,5274.0,5275.0,5273.0,10
2016-05-06 08:58:00,2016-05-06 08:59:00,5272.0,5272.0,5273.0,5271.0,5274.0,5274.0,5275.0,5273.0,10
2016-05-06 08:59:00,2016-05-06 09:00:00,5272.0,5271.0,5273.0,5271.0,5274.0,5272.0,5275.0,5272.0,9
2016-05-06 09:00:00,2016-05-06 09:01:00,5271.0,5271.0,5272.0,5269.0,5272.0,5272.0,5273.0,5271.0,12
2016-05-06 09:01:00,2016-05-06 09:02:00,5271.0,5271.0,5273.0,5271.0,5272.0,5273.0,5274.0,5272.0,25
2016-05-06 09:02:00,2016-05-06 09:03:00,5271.0,5271.0,5272.0,5270.0,5273.0,5273.0,5274.0,5272.0,16
2016-05-06 09:03:00,2016-05-06 09:04:00,5271.0,5272.0,5273.0,5272.0,5273.0,5273.0,5275.0,5273.0,11
2016-05-06 09:04:00,2016-05-06 09:05:00,5272.0,5272.0,5273.0,5271.0,5273.0,5273.0,5274.0,5273.0,12
2016-05-06 09:05:00,2016-05-06 09:06:00,5272.0,5271.0,5272.0,5271.0,5273.0,5273.0,5274.0,5272.0,15
2016-05-06 09:06:00,2016-05-06 09:07:00,5271.0,5272.0,5273.0,5272.0,5273.0,5273.0,5274.0,5273.0,5
2016-05-06 09:07:00,2016-05-06 09:08:00,5272.0,5272.0,5273.0,5272.0,5273.0,5273.0,5274.0,5273.0,10
2016-05-06 09:08:00,2016-05-06 09:09:00,5272.0,5272.0,5272.0,5271.0,5273.0,5274.0,5274.0,5272.0,14
2016-05-06 09:09:00,2016-05-06 09:10:00,5272.0,5272.0,5272.0,5271.0,5274.0,5273.0,5274.0,5272.0,21
2016-05-06 09:10:00,2016-05-06 09:11:00,5272.0,5272.0,5272.0,5271.0,5273.0,5273.0,5274.0,5272.0,12
2016-05-06 09:11:00,2016-05-06 09:12:00,5272.0,5272.0,5272.0,5270.0,5273.0,5274.0,5274.0,5272.0,15
2016-05-06 09:12:00,2016-05-06 09:13:00,5272.0,5273.0,5273.0,5271.0,5274.0,5275.0,5275.0,5273.0,6
2016-05-06 09:13:00,2016-05-06 09:14:00,5273.0,5272.0,5272.0,5271.0,5275.0,5274.0,5275.0,5273.0,10
2016-05-06 09:14:00,2016-05-06 09:15:00,5272.0,5271.0,5272.0,5270.0,5274.0,5272.0,5273.0,5271.0,7
2016-05-06 09:15:00,2016-05-06 09:16:00,5271.0,5270.0,5270.0,5269.0,5272.0,5271.0,5272.0,5270.0,10
2016-05-06 09:16:00,2016-05-06 09:20:00,5270.0,5270.0,5271.0,5269.0,5271.0,5271.0,5272.0,5270.0,14
2016-05-06 09:20:00,2016-05-06 09:21:00,5270.0,5269.0,5271.0,5269.0,5271.0,5271.0,5272.0,5270.0,13
2016-05-06 09:21:00,2016-05-06 09:22:00,5269.0,5269.0,5270.0,5269.0,5271.0,5271.0,5272.0,5271.0,6
2016-05-06 09:22:00,2016-05-06 09:23:00,5269.0,5270.0,5271.0,5269.0,5271.0,5272.0,5273.0,5271.0,8
2016-05-06 09:23:00,2016-05-06 09:24:00,5270.0,5271.0,5272.0,5270.0,5272.0,5272.0,5273.0,5271.0,19
2016-05-06 09:24:00,2016-05-06 09:25:00,5271.0,5271.0,5272.0,5270.0,5272.0,5272.0,5273.0,5272.0,6
2016-05-06 09:25:00,2016-05-06 09:26:00,5271.0,5270.0,5272.0,5270.0,5272.0,5272.0,5273.0,5272.0,9
2016-05-06 09:26:00,2016-05-06 09:27:00,5270.0,5270.0,5271.0,5268.0,5272.0,5272.0,5274.0,5272.0,7
2016-05-06 09:27:00,2016-05-06 09:32:00,5270.0,5270.0,5271.0,5270.0,5271.0,5271.0,5273.0,5271.0,12
2016-05-06 09:32:00,2016-05-06 09:36:00,5269.0,5269.0,5270.0,5268.0,5270.0,5270.0,5271.0,5269.0,14
2016-05-06 09:36:00,2016-05-06 09:37:00,5269.0,5268.0,5269.0,5268.0,5270.0,5270.0,5271.0,5270.0,7
2016-05-06 09:37:00,2016-05-06 09:38:00,5268.0,5268.0,5269.0,5266.0,5270.0,5270.0,5272.0,5270.0,8
2016-05-06 09:38:00,2016-05-06 09:39:00,5268.0,5269.0,5269.0,5268.0,5270.0,5271.0,5271.0,5269.0,7
2016-05-06 09:39:00,2016-05-06 09:40:00,5269.0,5269.0,5269.0,5267.0,5271.0,5271.0,5273.0,5268.0,13
2016-05-06 09:40:00,2016-05-06 09:41:00,5269.0,5269.0,5269.0,5267.0,5271.0,5270.0,5271.0,5269.0,7
2016-05-06 09:41:00,2016-05-06 09:43:00,5269.0,5270.0,5270.0,5268.0,5271.0,5272.0,5272.0,5270.0,6
2016-05-06 09:43:00,2016-05-06 09:44:00,5270.0,5270.0,5270.0,5269.0,5272.0,5272.0,5272.0,5271.0,6
2016-05-06 09:44:00,2016-05-06 09:45:00,5270.0,5269.0,5270.0,5268.0,5272.0,5271.0,5271.0,5270.0,8
2016-05-06 09:45:00,2016-05-06 09:46:00,5269.0,5268.0,5269.0,5267.0,5271.0,5269.0,5271.0,5268.0,9
2016-05-06 09:46:00,2016-05-06 09:47:00,5268.0,5269.0,5269.0,5267.0,5269.0,5270.0,5270.0,5268.0,8
2016-05-06 09:47:00,2016-05-06 09:48:00,5269.0,5267.0,5268.0,5267.0,5270.0,5269.0,5270.0,5269.0,8
2016-05-06 09:48:00,2016-05-06 09:51:00,5267.0,5267.0,5268.0,5265.0,5269.0,5268.0,5271.0,5268.0,10
2016-05-06 09:51:00,2016-05-06 09:52:00,5267.0,5267.0,5268.0,5267.0,5268.0,5269.0,5270.0,5269.0,5
2016-05-06 09:52:00,2016-05-06 09:53:00,5267.0,5267.0,5268.0,5267.0,5269.0,5269.0,5270.0,5269.0,4
2016-05-06 09:53:00,2016-05-06 09:54:00,5267.0,5265.0,5268.0,5265.0,5269.0,5266.0,5270.0,5266.0,13
2016-05-06 09:54:00,2016-05-06 09:55:00,5265.0,5265.0,5266.0,5265.0,5266.0,5267.0,5268.0,5266.0,35
2016-05-06 09:55:00,2016-05-06 09:56:00,5265.0,5265.0,5266.0,5265.0,5267.0,5267.0,5268.0,5267.0,4
2016-05-06 09:56:00,2016-05-06 09:57:00,5265.0,5264.0,5266.0,5264.0,5267.0,5266.0,5268.0,5266.0,6
2016-05-06 09:57:00,2016-05-06 09:58:00,5264.0,5263.0,5265.0,5263.0,5266.0,5264.0,5267.0,5264.0,10
2016-05-06 09:58:00,2016-05-06 09:59:00,5263.0,5262.0,5264.0,5262.0,5264.0,5263.0,5265.0,5263.0,6
2016-05-06 09:59:00,2016-05-06 10:00:00,5262.0,5261.0,5262.0,5259.0,5263.0,5262.0,5263.0,5260.0,34
2016-05-06 10:00:00,2016-05-06 10:01:00,5261.0,5261.0,5263.0,5260.0,5262.0,5262.0,5264.0,5261.0,12
2016-05-06 10:01:00,2016-05-06 10:02:00,5261.0,5260.0,5262.0,5260.0,5262.0,5262.0,5263.0,5262.0,13
2016-05-06 10:02:00,2016-05-06 10:04:00,5260.0,5263.0,5264.0,5258.0,5261.0,5264.0,5265.0,5262.0,18
2016-05-06 10:04:00,2016-05-06 10:05:00,5263.0,5263.0,5265.0,5263.0,5264.0,5265.0,5266.0,5265.0,7
2016-05-06 10:05:00,2016-05-06 10:06:00,5263.0,5263.0,5264.0,5262.0,5265.0,5265.0,5266.0,5265.0,6
2016-05-06 10:06:00,2016-05-06 10:10:00,5263.0,5264.0,5264.0,5263.0,5265.0,5266.0,5266.0,5265.0,3
2016-05-06 10:10:00,2016-05-06 10:14:00,5264.0,5264.0,5264.0,5263.0,5266.0,5266.0,5266.0,5265.0,4
2016-05-06 10:14:00,2016-05-06 10:15:00,5264.0,5263.0,5263.0,5262.0,5266.0,5265.0,5265.0,5264.0,6
2016-05-06 10:15:00,2016-05-06 10:17:00,5263.0,5263.0,5263.0,5261.0,5265.0,5265.0,5265.0,5264.0,4
2016-05-06 10:17:00,2016-05-06 10:18:00,5263.0,5262.0,5263.0,5262.0,5265.0,5264.0,5265.0,5264.0,3
2016-05-06 10:18:00,2016-05-06 10:19:00,5262.0,5262.0,5263.0,5262.0,5264.0,5263.0,5265.0,5263.0,6
2016-05-06 10:19:00,2016-05-06 10:20:00,5262.0,5263.0,5264.0,5262.0,5263.0,5264.0,5265.0,5263.0,12
2016-05-06 10:20:00,2016-05-06 10:21:00,5263.0,5263.0,5265.0,5263.0,5264.0,5265.0,5266.0,5264.0,7
2016-05-06 10:21:00,2016-05-06 10:22:00,5263.0,5263.0,5264.0,5262.0,5265.0,5264.0,5266.0,5264.0,31
2016-05-06 10:22:00,2016-05-06 10:23:00,5263.0,5262.0,5264.0,5262.0,5264.0,5264.0,5266.0,5263.0,21
2016-05-06 10:23:00,2016-05-06 10:24:00,5262.0,5262.0,5264.0,5262.0,5264.0,5263.0,5265.0,5263.0,9
2016-05-06 10:24:00,2016-05-06 10:25:00,5262.0,5262.0,5263.0,5262.0,5263.0,5264.0,5264.0,5263.0,7
2016-05-06 10:25:00,2016-05-06 10:26:00,5262.0,5262.0,5263.0,5262.0,5264.0,5263.0,5265.0,5263.0,5
2016-05-06 10:26:00,2016-05-06 10:27:00,5262.0,5262.0,5263.0,5262.0,5263.0,5263.0,5264.0,5263.0,8
2016-05-06 10:27:00,2016-05-06 10:30:00,5262.0,5260.0,5262.0,5258.0,5263.0,5261.0,5264.0,5261.0,17
2016-05-06 10:30:00,2016-05-06 10:31:00,5260.0,5258.0,5261.0,5258.0,5261.0,5259.0,5262.0,5259.0,18
2016-05-06 10:31:00,2016-05-06 10:32:00,5258.0,5256.0,5258.0,5255.0,5259.0,5257.0,5259.0,5257.0,16
2016-05-06 10:32:00,2016-05-06 10:33:00,5256.0,5257.0,5257.0,5255.0,5257.0,5258.0,5259.0,5257.0,13
2016-05-06 10:33:00,2016-05-06 10:34:00,5257.0,5257.0,5258.0,5256.0,5258.0,5258.0,5259.0,5258.0,8
2016-05-06 10:34:00,2016-05-06 10:35:00,5257.0,5257.0,5258.0,5257.0,5258.0,5259.0,5259.0,5259.0,5
2016-05-06 10:35:00,2016-05-06 10:41:00,5258.0,5259.0,5260.0,5259.0,5260.0,5260.0,5261.0,5260.0,11
2016-05-06 10:41:00,2016-05-06 10:43:00,5259.0,5259.0,5259.0,5258.0,5260.0,5260.0,5261.0,5260.0,8
2016-05-06 10:43:00,2016-05-06 10:50:00,5257.0,5256.0,5257.0,5256.0,5258.0,5258.0,5258.0,5258.0,7
2016-05-06 10:50:00,2016-05-06 10:51:00,5256.0,5257.0,5258.0,5256.0,5258.0,5259.0,5259.0,5258.0,5
2016-05-06 10:51:00,2016-05-06 10:52:00,5257.0,5257.0,5258.0,5257.0,5259.0,5259.0,5260.0,5259.0,4
2016-05-06 10:52:00,2016-05-06 10:56:00,5257.0,5257.0,5257.0,5256.0,5259.0,5259.0,5260.0,5259.0,2
2016-05-06 10:56:00,2016-05-06 10:58:00,5257.0,5256.0,5257.0,5256.0,5258.0,5257.0,5259.0,5257.0,4
2016-05-06 10:58:00,2016-05-06 10:59:00,5256.0,5256.0,5257.0,5256.0,5257.0,5257.0,5258.0,5257.0,6
2016-05-06 10:59:00,2016-05-06 11:00:00,5256.0,5256.0,5256.0,5255.0,5257.0,5258.0,5258.0,5256.0,7
2016-05-06 11:00:00,2016-05-06 11:02:00,5256.0,5256.0,5258.0,5256.0,5257.0,5258.0,5259.0,5257.0,18
2016-05-06 11:02:00,2016-05-06 11:05:00,5256.0,5255.0,5256.0,5255.0,5258.0,5257.0,5258.0,5256.0,11
2016-05-06 11:05:00,2016-05-06 11:10:00,5256.0,5256.0,5257.0,5255.0,5257.0,5258.0,5258.0,5257.0,15
2016-05-06 11:10:00,2016-05-06 11:11:00,5256.0,5256.0,5258.0,5255.0,5258.0,5258.0,5259.0,5258.0,9
2016-05-06 11:11:00,2016-05-06 11:12:00,5256.0,5257.0,5257.0,5256.0,5258.0,5259.0,5259.0,5259.0,2
2016-05-06 11:12:00,2016-05-06 11:18:00,5257.0,5256.0,5257.0,5256.0,5259.0,5258.0,5258.0,5257.0,4
2016-05-06 11:18:00,2016-05-06 11:19:00,5256.0,5257.0,5257.0,5257.0,5258.0,5258.0,5258.0,5258.0,1
2016-05-06 11:19:00,2016-05-06 11:20:00,5257.0,5256.0,5257.0,5255.0,5258.0,5258.0,5258.0,5257.0,6
2016-05-06 11:20:00,2016-05-06 11:22:00,5256.0,5256.0,5256.0,5254.0,5258.0,5257.0,5259.0,5257.0,3
2016-05-06 11:22:00,2016-05-06 11:23:00,5256.0,5256.0,5256.0,5256.0,5257.0,5257.0,5258.0,5257.0,2
2016-05-06 11:23:00,2016-05-06 11:24:00,5256.0,5255.0,5255.0,5253.0,5257.0,5257.0,5259.0,5257.0,4
2016-05-06 11:24:00,2016-05-06 11:27:00,5255.0,5256.0,5256.0,5256.0,5257.0,5257.0,5258.0,5257.0,3
2016-05-06 11:27:00,2016-05-06 11:32:00,5255.0,5255.0,5256.0,5255.0,5257.0,5257.0,5258.0,5257.0,4
2016-05-06 11:32:00,2016-05-06 11:35:00,5255.0,5254.0,5256.0,5253.0,5257.0,5255.0,5257.0,5255.0,8
2016-05-06 11:35:00,2016-05-06 11:37:00,5254.0,5254.0,5254.0,5253.0,5255.0,5255.0,5256.0,5255.0,2
2016-05-06 11:37:00,2016-05-06 11:38:00,5254.0,5251.0,5254.0,5251.0,5255.0,5252.0,5255.0,5252.0,11
2016-05-06 11:38:00,2016-05-06 11:39:00,5251.0,5250.0,5251.0,5249.0,5252.0,5251.0,5252.0,5251.0,18
2016-05-06 11:39:00,2016-05-06 11:41:00,5250.0,5250.0,5251.0,5250.0,5251.0,5252.0,5252.0,5251.0,9
2016-05-06 11:41:00,2016-05-06 11:45:00,5250.0,5250.0,5250.0,5250.0,5252.0,5252.0,5252.0,5251.0,4
2016-05-06 11:45:00,2016-05-06 11:48:00,5251.0,5251.0,5251.0,5250.0,5253.0,5252.0,5253.0,5252.0,3
2016-05-06 11:48:00,2016-05-06 11:50:00,5251.0,5250.0,5250.0,5250.0,5252.0,5253.0,5253.0,5253.0,1
2016-05-06 11:50:00,2016-05-06 11:51:00,5250.0,5251.0,5251.0,5251.0,5253.0,5252.0,5252.0,5252.0,1
2016-05-06 11:51:00,2016-05-06 11:53:00,5252.0,5252.0,5252.0,5251.0,5253.0,5253.0,5253.0,5252.0,6
2016-05-06 11:53:00,2016-05-06 11:54:00,5252.0,5251.0,5252.0,5251.0,5253.0,5253.0,5253.0,5253.0,3
2016-05-06 11:54:00,2016-05-06 11:55:00,5251.0,5251.0,5251.0,5251.0,5253.0,5253.0,5253.0,5252.0,2
2016-05-06 11:55:00,2016-05-06 11:56:00,5251.0,5251.0,5252.0,5251.0,5253.0,5252.0,5253.0,5252.0,7
2016-05-06 11:56:00,2016-05-06 11:57:00,5251.0,5252.0,5253.0,5251.0,5252.0,5253.0,5254.0,5253.0,8
2016-05-06 11:57:00,2016-05-06 11:59:00,5252.0,5251.0,5251.0,5251.0,5253.0,5252.0,5253.0,5252.0,4
2016-05-06 11:59:00,2016-05-06 12:00:00,5251.0,5246.0,5251.0,5246.0,5252.0,5247.0,5252.0,5247.0,35
