open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-05-06 12:00:00,2016-05-06 12:01:00,5246.0,5247.0,5247.0,5246.0,5247.0,5248.0,5249.0,5248.0,6
2016-05-06 12:01:00,2016-05-06 12:02:00,5247.0,5245.0,5246.0,5245.0,5248.0,5246.0,5248.0,5246.0,4
2016-05-06 12:02:00,2016-05-06 12:03:00,5245.0,5245.0,5246.0,5243.0,5246.0,5246.0,5248.0,5246.0,19
2016-05-06 12:03:00,2016-05-06 12:04:00,5245.0,5245.0,5246.0,5245.0,5246.0,5246.0,5247.0,5246.0,6
2016-05-06 12:04:00,2016-05-06 12:07:00,5246.0,5246.0,5246.0,5244.0,5247.0,5247.0,5247.0,5246.0,8
2016-05-06 12:07:00,2016-05-06 12:08:00,5246.0,5246.0,5247.0,5245.0,5247.0,5248.0,5248.0,5247.0,9
2016-05-06 12:08:00,2016-05-06 12:10:00,5245.0,5245.0,5246.0,5245.0,5247.0,5247.0,5248.0,5246.0,24
2016-05-06 12:10:00,2016-05-06 12:11:00,5245.0,5245.0,5246.0,5244.0,5247.0,5246.0,5247.0,5245.0,55
2016-05-06 12:11:00,2016-05-06 12:12:00,5245.0,5246.0,5246.0,5244.0,5246.0,5247.0,5247.0,5246.0,6
2016-05-06 12:12:00,2016-05-06 12:13:00,5246.0,5245.0,5246.0,5245.0,5247.0,5246.0,5247.0,5246.0,18
2016-05-06 12:13:00,2016-05-06 12:14:00,5245.0,5246.0,5246.0,5245.0,5246.0,5248.0,5249.0,5247.0,7
2016-05-06 12:14:00,2016-05-06 12:15:00,5246.0,5246.0,5246.0,5246.0,5248.0,5247.0,5248.0,5247.0,7
2016-05-06 12:15:00,2016-05-06 12:16:00,5246.0,5246.0,5246.0,5244.0,5247.0,5248.0,5249.0,5247.0,3
2016-05-06 12:16:00,2016-05-06 12:17:00,5246.0,5248.0,5248.0,5246.0,5248.0,5249.0,5250.0,5247.0,17
2016-05-06 12:17:00,2016-05-06 12:19:00,5248.0,5245.0,5247.0,5245.0,5249.0,5246.0,5249.0,5246.0,6
2016-05-06 12:19:00,2016-05-06 12:20:00,5245.0,5246.0,5246.0,5245.0,5246.0,5247.0,5247.0,5246.0,16
2016-05-06 12:20:00,2016-05-06 12:21:00,5246.0,5243.0,5245.0,5243.0,5247.0,5244.0,5247.0,5244.0,16
2016-05-06 12:21:00,2016-05-06 12:22:00,5243.0,5243.0,5244.0,5243.0,5244.0,5245.0,5246.0,5244.0,17
2016-05-06 12:22:00,2016-05-06 12:23:00,5243.0,5244.0,5246.0,5244.0,5245.0,5245.0,5247.0,5245.0,25
2016-05-06 12:23:00,2016-05-06 12:24:00,5244.0,5245.0,5245.0,5244.0,5245.0,5247.0,5247.0,5245.0,15
2016-05-06 12:24:00,2016-05-06 12:25:00,5245.0,5242.0,5246.0,5240.0,5247.0,5243.0,5247.0,5242.0,30
2016-05-06 12:25:00,2016-05-06 12:26:00,5242.0,5241.0,5242.0,5241.0,5243.0,5243.0,5245.0,5242.0,9
2016-05-06 12:26:00,2016-05-06 12:27:00,5241.0,5241.0,5243.0,5241.0,5243.0,5243.0,5244.0,5243.0,16
2016-05-06 12:27:00,2016-05-06 12:28:00,5241.0,5240.0,5242.0,5238.0,5243.0,5242.0,5243.0,5241.0,33
2016-05-06 12:28:00,2016-05-06 12:29:00,5240.0,5239.0,5242.0,5239.0,5242.0,5247.0,5249.0,5241.0,33
2016-05-06 12:29:00,2016-05-06 12:30:00,5239.0,5239.0,5242.0,5234.0,5247.0,5241.0,5247.0,5236.0,67
2016-05-06 12:30:00,2016-05-06 12:31:00,5239.0,5239.0,5242.0,5239.0,5241.0,5240.0,5243.0,5240.0,53
2016-05-06 12:31:00,2016-05-06 12:32:00,5239.0,5232.0,5238.0,5231.0,5240.0,5234.0,5240.0,5233.0,42
2016-05-06 12:32:00,2016-05-06 12:33:00,5232.0,5236.0,5237.0,5232.0,5234.0,5238.0,5238.0,5234.0,31
2016-05-06 12:33:00,2016-05-06 12:34:00,5236.0,5236.0,5240.0,5234.0,5238.0,5238.0,5241.0,5236.0,28
2016-05-06 12:34:00,2016-05-06 12:35:00,5236.0,5234.0,5239.0,5234.0,5238.0,5235.0,5241.0,5235.0,28
2016-05-06 12:35:00,2016-05-06 12:36:00,5234.0,5234.0,5235.0,5231.0,5235.0,5235.0,5236.0,5233.0,57
2016-05-06 12:36:00,2016-05-06 12:37:00,5234.0,5235.0,5236.0,5234.0,5235.0,5236.0,5237.0,5235.0,75
2016-05-06 12:37:00,2016-05-06 12:38:00,5235.0,5232.0,5236.0,5232.0,5236.0,5234.0,5238.0,5234.0,45
2016-05-06 12:38:00,2016-05-06 12:39:00,5232.0,5233.0,5234.0,5232.0,5234.0,5234.0,5235.0,5233.0,43
2016-05-06 12:39:00,2016-05-06 12:40:00,5233.0,5232.0,5233.0,5229.0,5234.0,5233.0,5234.0,5231.0,33
2016-05-06 12:40:00,2016-05-06 12:41:00,5232.0,5228.0,5232.0,5228.0,5233.0,5229.0,5234.0,5229.0,40
2016-05-06 12:41:00,2016-05-06 12:42:00,5228.0,5228.0,5229.0,5227.0,5229.0,5230.0,5231.0,5228.0,37
2016-05-06 12:42:00,2016-05-06 12:43:00,5228.0,5227.0,5228.0,5226.0,5230.0,5229.0,5230.0,5228.0,26
2016-05-06 12:43:00,2016-05-06 12:45:00,5227.0,5224.0,5227.0,5224.0,5228.0,5226.0,5228.0,5225.0,51
2016-05-06 12:45:00,2016-05-06 12:46:00,5224.0,5224.0,5225.0,5223.0,5226.0,5226.0,5226.0,5225.0,26
2016-05-06 12:46:00,2016-05-06 12:47:00,5224.0,5226.0,5226.0,5224.0,5226.0,5228.0,5228.0,5225.0,28
2016-05-06 12:47:00,2016-05-06 12:48:00,5226.0,5227.0,5227.0,5225.0,5228.0,5228.0,5229.0,5226.0,21
2016-05-06 12:48:00,2016-05-06 12:49:00,5227.0,5227.0,5228.0,5226.0,5228.0,5229.0,5229.0,5228.0,23
2016-05-06 12:49:00,2016-05-06 12:50:00,5227.0,5228.0,5229.0,5227.0,5229.0,5230.0,5230.0,5228.0,22
2016-05-06 12:50:00,2016-05-06 12:51:00,5228.0,5228.0,5229.0,5228.0,5230.0,5229.0,5230.0,5229.0,9
2016-05-06 12:51:00,2016-05-06 12:52:00,5228.0,5230.0,5230.0,5228.0,5229.0,5231.0,5231.0,5230.0,12
2016-05-06 12:52:00,2016-05-06 12:53:00,5230.0,5228.0,5231.0,5228.0,5231.0,5229.0,5232.0,5229.0,18
2016-05-06 12:53:00,2016-05-06 12:54:00,5228.0,5229.0,5229.0,5228.0,5229.0,5230.0,5231.0,5230.0,10
2016-05-06 12:54:00,2016-05-06 12:56:00,5231.0,5230.0,5231.0,5229.0,5232.0,5231.0,5233.0,5231.0,23
2016-05-06 12:56:00,2016-05-06 12:57:00,5230.0,5228.0,5229.0,5228.0,5231.0,5230.0,5231.0,5229.0,11
2016-05-06 12:57:00,2016-05-06 12:58:00,5228.0,5229.0,5229.0,5228.0,5230.0,5231.0,5231.0,5229.0,28
2016-05-06 12:58:00,2016-05-06 12:59:00,5229.0,5228.0,5229.0,5227.0,5231.0,5230.0,5230.0,5229.0,38
2016-05-06 12:59:00,2016-05-06 13:00:00,5228.0,5230.0,5230.0,5227.0,5230.0,5231.0,5232.0,5229.0,41
2016-05-06 13:00:00,2016-05-06 13:01:00,5230.0,5229.0,5230.0,5229.0,5231.0,5231.0,5231.0,5230.0,7
2016-05-06 13:01:00,2016-05-06 13:02:00,5229.0,5229.0,5229.0,5229.0,5231.0,5230.0,5231.0,5230.0,9
2016-05-06 13:02:00,2016-05-06 13:04:00,5229.0,5231.0,5231.0,5229.0,5230.0,5233.0,5233.0,5231.0,11
2016-05-06 13:04:00,2016-05-06 13:05:00,5231.0,5233.0,5233.0,5232.0,5233.0,5234.0,5234.0,5233.0,17
2016-05-06 13:05:00,2016-05-06 13:07:00,5233.0,5233.0,5234.0,5232.0,5234.0,5235.0,5235.0,5234.0,11
2016-05-06 13:07:00,2016-05-06 13:08:00,5233.0,5235.0,5235.0,5232.0,5235.0,5236.0,5236.0,5234.0,9
2016-05-06 13:08:00,2016-05-06 13:09:00,5235.0,5237.0,5237.0,5235.0,5236.0,5239.0,5239.0,5237.0,19
2016-05-06 13:09:00,2016-05-06 13:10:00,5237.0,5235.0,5237.0,5234.0,5239.0,5236.0,5239.0,5236.0,9
2016-05-06 13:10:00,2016-05-06 13:11:00,5235.0,5233.0,5234.0,5233.0,5236.0,5234.0,5236.0,5234.0,6
2016-05-06 13:11:00,2016-05-06 13:12:00,5233.0,5230.0,5234.0,5230.0,5234.0,5232.0,5235.0,5231.0,31
2016-05-06 13:12:00,2016-05-06 13:13:00,5230.0,5231.0,5232.0,5230.0,5232.0,5233.0,5233.0,5231.0,16
2016-05-06 13:13:00,2016-05-06 13:14:00,5231.0,5232.0,5232.0,5231.0,5233.0,5233.0,5233.0,5232.0,7
2016-05-06 13:14:00,2016-05-06 13:15:00,5232.0,5231.0,5233.0,5231.0,5233.0,5232.0,5234.0,5232.0,16
2016-05-06 13:15:00,2016-05-06 13:16:00,5231.0,5234.0,5234.0,5231.0,5232.0,5236.0,5236.0,5232.0,23
2016-05-06 13:16:00,2016-05-06 13:19:00,5237.0,5237.0,5237.0,5236.0,5238.0,5239.0,5239.0,5237.0,11
2016-05-06 13:19:00,2016-05-06 13:20:00,5237.0,5239.0,5239.0,5235.0,5239.0,5240.0,5240.0,5238.0,13
2016-05-06 13:20:00,2016-05-06 13:21:00,5239.0,5237.0,5238.0,5237.0,5240.0,5239.0,5240.0,5238.0,27
2016-05-06 13:21:00,2016-05-06 13:22:00,5237.0,5235.0,5237.0,5235.0,5239.0,5236.0,5239.0,5236.0,23
2016-05-06 13:22:00,2016-05-06 13:23:00,5235.0,5232.0,5234.0,5232.0,5236.0,5233.0,5236.0,5233.0,12
2016-05-06 13:23:00,2016-05-06 13:24:00,5232.0,5231.0,5233.0,5231.0,5233.0,5232.0,5234.0,5232.0,10
2016-05-06 13:24:00,2016-05-06 13:25:00,5231.0,5230.0,5230.0,5230.0,5232.0,5231.0,5232.0,5231.0,2
2016-05-06 13:25:00,2016-05-06 13:26:00,5230.0,5227.0,5229.0,5227.0,5231.0,5228.0,5231.0,5228.0,14
2016-05-06 13:26:00,2016-05-06 13:27:00,5227.0,5227.0,5229.0,5227.0,5228.0,5228.0,5230.0,5228.0,16
2016-05-06 13:27:00,2016-05-06 13:28:00,5227.0,5228.0,5229.0,5227.0,5228.0,5229.0,5230.0,5229.0,30
2016-05-06 13:28:00,2016-05-06 13:29:00,5228.0,5227.0,5229.0,5227.0,5229.0,5229.0,5230.0,5228.0,13
2016-05-06 13:29:00,2016-05-06 13:30:00,5227.0,5232.0,5232.0,5225.0,5229.0,5234.0,5234.0,5230.0,47
2016-05-06 13:30:00,2016-05-06 13:31:00,5232.0,5234.0,5235.0,5230.0,5234.0,5236.0,5236.0,5232.0,29
2016-05-06 13:31:00,2016-05-06 13:32:00,5234.0,5238.0,5239.0,5234.0,5236.0,5239.0,5240.0,5236.0,55
2016-05-06 13:32:00,2016-05-06 13:33:00,5238.0,5239.0,5239.0,5236.0,5239.0,5240.0,5240.0,5238.0,28
2016-05-06 13:33:00,2016-05-06 13:34:00,5239.0,5238.0,5240.0,5238.0,5240.0,5239.0,5241.0,5239.0,10
2016-05-06 13:34:00,2016-05-06 13:35:00,5238.0,5240.0,5240.0,5236.0,5239.0,5241.0,5242.0,5237.0,38
2016-05-06 13:35:00,2016-05-06 13:36:00,5240.0,5239.0,5240.0,5238.0,5241.0,5240.0,5241.0,5239.0,29
2016-05-06 13:36:00,2016-05-06 13:37:00,5239.0,5241.0,5241.0,5236.0,5240.0,5242.0,5244.0,5239.0,35
2016-05-06 13:37:00,2016-05-06 13:38:00,5241.0,5250.0,5250.0,5239.0,5242.0,5251.0,5252.0,5241.0,75
2016-05-06 13:38:00,2016-05-06 13:39:00,5250.0,5247.0,5252.0,5246.0,5251.0,5248.0,5254.0,5248.0,85
2016-05-06 13:39:00,2016-05-06 13:40:00,5247.0,5252.0,5252.0,5246.0,5248.0,5253.0,5253.0,5249.0,56
2016-05-06 13:40:00,2016-05-06 13:41:00,5252.0,5258.0,5259.0,5249.0,5253.0,5259.0,5262.0,5251.0,91
2016-05-06 13:41:00,2016-05-06 13:42:00,5258.0,5257.0,5260.0,5257.0,5259.0,5258.0,5261.0,5258.0,50
2016-05-06 13:42:00,2016-05-06 13:43:00,5257.0,5257.0,5259.0,5256.0,5258.0,5259.0,5260.0,5257.0,55
2016-05-06 13:43:00,2016-05-06 13:44:00,5257.0,5256.0,5258.0,5256.0,5259.0,5258.0,5260.0,5257.0,44
2016-05-06 13:44:00,2016-05-06 13:45:00,5256.0,5255.0,5258.0,5255.0,5258.0,5257.0,5259.0,5257.0,26
2016-05-06 13:45:00,2016-05-06 13:46:00,5255.0,5252.0,5256.0,5252.0,5257.0,5253.0,5258.0,5253.0,26
2016-05-06 13:46:00,2016-05-06 13:47:00,5252.0,5253.0,5253.0,5252.0,5253.0,5254.0,5255.0,5253.0,16
2016-05-06 13:47:00,2016-05-06 13:48:00,5253.0,5253.0,5255.0,5252.0,5254.0,5255.0,5257.0,5254.0,36
2016-05-06 13:48:00,2016-05-06 13:49:00,5253.0,5253.0,5256.0,5253.0,5255.0,5254.0,5259.0,5254.0,61
2016-05-06 13:49:00,2016-05-06 13:50:00,5253.0,5258.0,5258.0,5252.0,5254.0,5259.0,5260.0,5254.0,49
2016-05-06 13:50:00,2016-05-06 13:51:00,5258.0,5256.0,5257.0,5254.0,5259.0,5258.0,5259.0,5256.0,31
2016-05-06 13:51:00,2016-05-06 13:52:00,5256.0,5253.0,5258.0,5251.0,5258.0,5254.0,5259.0,5253.0,37
2016-05-06 13:52:00,2016-05-06 13:53:00,5253.0,5254.0,5255.0,5252.0,5254.0,5255.0,5256.0,5254.0,33
2016-05-06 13:53:00,2016-05-06 13:54:00,5254.0,5255.0,5256.0,5254.0,5255.0,5257.0,5257.0,5255.0,37
2016-05-06 13:54:00,2016-05-06 13:55:00,5255.0,5255.0,5257.0,5254.0,5257.0,5257.0,5258.0,5255.0,40
2016-05-06 13:55:00,2016-05-06 13:56:00,5255.0,5253.0,5256.0,5253.0,5257.0,5254.0,5257.0,5254.0,29
2016-05-06 13:56:00,2016-05-06 13:57:00,5253.0,5254.0,5254.0,5253.0,5254.0,5255.0,5257.0,5255.0,26
2016-05-06 13:57:00,2016-05-06 13:58:00,5254.0,5250.0,5254.0,5250.0,5255.0,5252.0,5257.0,5251.0,23
2016-05-06 13:58:00,2016-05-06 13:59:00,5250.0,5251.0,5252.0,5250.0,5252.0,5252.0,5253.0,5251.0,13
2016-05-06 13:59:00,2016-05-06 14:00:00,5251.0,5252.0,5252.0,5249.0,5252.0,5253.0,5254.0,5252.0,38
2016-05-06 14:00:00,2016-05-06 14:01:00,5252.0,5253.0,5254.0,5251.0,5253.0,5255.0,5256.0,5253.0,36
2016-05-06 14:01:00,2016-05-06 14:02:00,5253.0,5254.0,5254.0,5250.0,5255.0,5255.0,5255.0,5253.0,24
2016-05-06 14:02:00,2016-05-06 14:03:00,5254.0,5256.0,5256.0,5253.0,5255.0,5257.0,5258.0,5255.0,17
2016-05-06 14:03:00,2016-05-06 14:04:00,5256.0,5257.0,5257.0,5254.0,5257.0,5258.0,5259.0,5257.0,10
2016-05-06 14:04:00,2016-05-06 14:05:00,5257.0,5257.0,5257.0,5255.0,5258.0,5259.0,5259.0,5256.0,25
2016-05-06 14:05:00,2016-05-06 14:06:00,5257.0,5260.0,5260.0,5255.0,5259.0,5261.0,5262.0,5257.0,47
2016-05-06 14:06:00,2016-05-06 14:07:00,5260.0,5262.0,5264.0,5259.0,5261.0,5264.0,5267.0,5262.0,36
2016-05-06 14:07:00,2016-05-06 14:08:00,5262.0,5263.0,5263.0,5261.0,5264.0,5264.0,5264.0,5262.0,43
2016-05-06 14:08:00,2016-05-06 14:09:00,5263.0,5263.0,5263.0,5261.0,5264.0,5265.0,5265.0,5263.0,23
2016-05-06 14:09:00,2016-05-06 14:10:00,5263.0,5264.0,5264.0,5261.0,5265.0,5265.0,5266.0,5263.0,20
2016-05-06 14:10:00,2016-05-06 14:11:00,5264.0,5263.0,5265.0,5263.0,5265.0,5265.0,5266.0,5264.0,41
2016-05-06 14:11:00,2016-05-06 14:12:00,5263.0,5262.0,5264.0,5262.0,5265.0,5263.0,5266.0,5263.0,31
2016-05-06 14:12:00,2016-05-06 14:13:00,5262.0,5262.0,5263.0,5262.0,5263.0,5263.0,5265.0,5263.0,24
2016-05-06 14:13:00,2016-05-06 14:14:00,5262.0,5262.0,5264.0,5261.0,5263.0,5263.0,5266.0,5263.0,30
2016-05-06 14:14:00,2016-05-06 14:15:00,5262.0,5263.0,5263.0,5259.0,5263.0,5264.0,5266.0,5262.0,32
2016-05-06 14:15:00,2016-05-06 14:16:00,5263.0,5261.0,5264.0,5259.0,5264.0,5263.0,5265.0,5261.0,30
2016-05-06 14:16:00,2016-05-06 14:17:00,5261.0,5261.0,5262.0,5260.0,5263.0,5263.0,5265.0,5262.0,22
2016-05-06 14:17:00,2016-05-06 14:18:00,5261.0,5262.0,5264.0,5260.0,5263.0,5263.0,5265.0,5262.0,28
2016-05-06 14:18:00,2016-05-06 14:19:00,5262.0,5262.0,5264.0,5261.0,5263.0,5264.0,5265.0,5263.0,43
2016-05-06 14:19:00,2016-05-06 14:20:00,5262.0,5261.0,5262.0,5259.0,5264.0,5262.0,5264.0,5261.0,21
2016-05-06 14:20:00,2016-05-06 14:21:00,5261.0,5262.0,5263.0,5260.0,5262.0,5263.0,5264.0,5261.0,16
2016-05-06 14:21:00,2016-05-06 14:22:00,5262.0,5262.0,5263.0,5260.0,5263.0,5263.0,5265.0,5262.0,20
2016-05-06 14:22:00,2016-05-06 14:23:00,5262.0,5259.0,5262.0,5259.0,5263.0,5260.0,5265.0,5260.0,27
2016-05-06 14:23:00,2016-05-06 14:24:00,5259.0,5256.0,5259.0,5256.0,5260.0,5258.0,5262.0,5257.0,30
2016-05-06 14:24:00,2016-05-06 14:25:00,5256.0,5255.0,5256.0,5252.0,5258.0,5257.0,5258.0,5255.0,30
2016-05-06 14:25:00,2016-05-06 14:26:00,5255.0,5258.0,5258.0,5253.0,5257.0,5259.0,5259.0,5257.0,29
2016-05-06 14:26:00,2016-05-06 14:27:00,5258.0,5259.0,5259.0,5257.0,5259.0,5260.0,5260.0,5258.0,32
2016-05-06 14:27:00,2016-05-06 14:28:00,5259.0,5259.0,5260.0,5258.0,5260.0,5260.0,5261.0,5260.0,24
2016-05-06 14:28:00,2016-05-06 14:30:00,5260.0,5256.0,5260.0,5254.0,5261.0,5257.0,5261.0,5257.0,23
2016-05-06 14:30:00,2016-05-06 14:31:00,5256.0,5257.0,5257.0,5254.0,5257.0,5258.0,5259.0,5255.0,30
2016-05-06 14:31:00,2016-05-06 14:32:00,5257.0,5257.0,5258.0,5255.0,5258.0,5258.0,5260.0,5257.0,24
2016-05-06 14:32:00,2016-05-06 14:33:00,5257.0,5256.0,5258.0,5256.0,5258.0,5257.0,5260.0,5257.0,24
2016-05-06 14:33:00,2016-05-06 14:34:00,5256.0,5256.0,5257.0,5255.0,5257.0,5258.0,5259.0,5256.0,27
2016-05-06 14:34:00,2016-05-06 14:35:00,5256.0,5258.0,5258.0,5257.0,5258.0,5260.0,5260.0,5258.0,16
2016-05-06 14:35:00,2016-05-06 14:36:00,5258.0,5256.0,5258.0,5255.0,5260.0,5258.0,5261.0,5256.0,33
2016-05-06 14:36:00,2016-05-06 14:37:00,5256.0,5254.0,5256.0,5253.0,5258.0,5255.0,5257.0,5255.0,19
2016-05-06 14:37:00,2016-05-06 14:38:00,5254.0,5253.0,5254.0,5251.0,5255.0,5255.0,5256.0,5253.0,33
2016-05-06 14:38:00,2016-05-06 14:39:00,5253.0,5253.0,5254.0,5249.0,5255.0,5254.0,5255.0,5253.0,22
2016-05-06 14:39:00,2016-05-06 14:40:00,5253.0,5253.0,5254.0,5251.0,5254.0,5255.0,5256.0,5253.0,22
2016-05-06 14:40:00,2016-05-06 14:41:00,5253.0,5251.0,5255.0,5251.0,5255.0,5253.0,5256.0,5253.0,20
2016-05-06 14:41:00,2016-05-06 14:42:00,5251.0,5249.0,5252.0,5249.0,5253.0,5251.0,5253.0,5251.0,10
2016-05-06 14:42:00,2016-05-06 14:43:00,5249.0,5252.0,5252.0,5247.0,5251.0,5253.0,5254.0,5249.0,31
2016-05-06 14:43:00,2016-05-06 14:44:00,5252.0,5251.0,5252.0,5250.0,5253.0,5252.0,5254.0,5251.0,20
2016-05-06 14:44:00,2016-05-06 14:45:00,5251.0,5249.0,5250.0,5248.0,5252.0,5250.0,5252.0,5250.0,18
2016-05-06 14:45:00,2016-05-06 14:46:00,5249.0,5249.0,5250.0,5246.0,5250.0,5250.0,5253.0,5249.0,21
2016-05-06 14:46:00,2016-05-06 14:47:00,5249.0,5250.0,5251.0,5249.0,5250.0,5251.0,5253.0,5251.0,19
2016-05-06 14:47:00,2016-05-06 14:48:00,5250.0,5253.0,5253.0,5250.0,5251.0,5254.0,5255.0,5252.0,34
2016-05-06 14:48:00,2016-05-06 14:49:00,5253.0,5252.0,5252.0,5252.0,5254.0,5253.0,5254.0,5253.0,6
2016-05-06 14:49:00,2016-05-06 14:50:00,5252.0,5253.0,5253.0,5251.0,5253.0,5254.0,5255.0,5253.0,16
2016-05-06 14:50:00,2016-05-06 14:51:00,5253.0,5250.0,5252.0,5249.0,5254.0,5252.0,5254.0,5252.0,11
2016-05-06 14:51:00,2016-05-06 14:52:00,5250.0,5250.0,5251.0,5249.0,5252.0,5251.0,5253.0,5250.0,29
2016-05-06 14:52:00,2016-05-06 14:53:00,5250.0,5249.0,5251.0,5248.0,5251.0,5250.0,5254.0,5250.0,16
2016-05-06 14:53:00,2016-05-06 14:54:00,5249.0,5250.0,5250.0,5246.0,5250.0,5251.0,5252.0,5248.0,34
2016-05-06 14:54:00,2016-05-06 14:55:00,5250.0,5251.0,5251.0,5250.0,5251.0,5253.0,5253.0,5251.0,7
2016-05-06 14:55:00,2016-05-06 14:56:00,5251.0,5249.0,5251.0,5249.0,5253.0,5251.0,5253.0,5250.0,42
2016-05-06 14:56:00,2016-05-06 14:57:00,5249.0,5248.0,5249.0,5246.0,5251.0,5249.0,5252.0,5249.0,18
2016-05-06 14:57:00,2016-05-06 14:58:00,5248.0,5251.0,5251.0,5247.0,5249.0,5253.0,5253.0,5249.0,26
2016-05-06 14:58:00,2016-05-06 14:59:00,5251.0,5252.0,5252.0,5251.0,5253.0,5254.0,5254.0,5252.0,20
2016-05-06 14:59:00,2016-05-06 15:00:00,5252.0,5255.0,5255.0,5252.0,5254.0,5257.0,5257.0,5254.0,13
2016-05-06 15:00:00,2016-05-06 15:01:00,5255.0,5255.0,5257.0,5254.0,5257.0,5257.0,5259.0,5255.0,18
2016-05-06 15:01:00,2016-05-06 15:02:00,5255.0,5256.0,5256.0,5255.0,5257.0,5258.0,5258.0,5256.0,11
2016-05-06 15:02:00,2016-05-06 15:03:00,5256.0,5256.0,5256.0,5255.0,5258.0,5258.0,5258.0,5257.0,8
2016-05-06 15:03:00,2016-05-06 15:04:00,5256.0,5256.0,5257.0,5254.0,5258.0,5257.0,5258.0,5257.0,9
2016-05-06 15:04:00,2016-05-06 15:05:00,5256.0,5255.0,5256.0,5255.0,5257.0,5257.0,5258.0,5257.0,3
2016-05-06 15:05:00,2016-05-06 15:06:00,5255.0,5255.0,5255.0,5253.0,5257.0,5257.0,5259.0,5257.0,3
2016-05-06 15:06:00,2016-05-06 15:07:00,5255.0,5254.0,5256.0,5253.0,5257.0,5255.0,5258.0,5255.0,19
2016-05-06 15:07:00,2016-05-06 15:08:00,5254.0,5255.0,5256.0,5254.0,5255.0,5257.0,5257.0,5256.0,11
2016-05-06 15:08:00,2016-05-06 15:09:00,5255.0,5254.0,5255.0,5253.0,5257.0,5255.0,5257.0,5255.0,15
2016-05-06 15:09:00,2016-05-06 15:10:00,5254.0,5256.0,5256.0,5254.0,5255.0,5258.0,5259.0,5256.0,15
2016-05-06 15:10:00,2016-05-06 15:11:00,5256.0,5257.0,5258.0,5254.0,5258.0,5259.0,5260.0,5257.0,28
2016-05-06 15:11:00,2016-05-06 15:12:00,5257.0,5258.0,5258.0,5256.0,5259.0,5259.0,5260.0,5258.0,15
2016-05-06 15:12:00,2016-05-06 15:13:00,5258.0,5257.0,5258.0,5256.0,5259.0,5259.0,5259.0,5258.0,15
2016-05-06 15:13:00,2016-05-06 15:14:00,5257.0,5258.0,5258.0,5257.0,5259.0,5260.0,5260.0,5259.0,6
2016-05-06 15:14:00,2016-05-06 15:15:00,5258.0,5260.0,5261.0,5256.0,5260.0,5262.0,5263.0,5259.0,29
2016-05-06 15:15:00,2016-05-06 15:16:00,5260.0,5260.0,5262.0,5258.0,5262.0,5262.0,5264.0,5260.0,26
2016-05-06 15:16:00,2016-05-06 15:17:00,5260.0,5262.0,5262.0,5260.0,5262.0,5263.0,5263.0,5262.0,13
2016-05-06 15:17:00,2016-05-06 15:18:00,5262.0,5265.0,5266.0,5261.0,5263.0,5266.0,5268.0,5264.0,23
2016-05-06 15:18:00,2016-05-06 15:19:00,5265.0,5263.0,5264.0,5262.0,5266.0,5265.0,5266.0,5264.0,27
2016-05-06 15:19:00,2016-05-06 15:20:00,5263.0,5265.0,5266.0,5264.0,5265.0,5266.0,5267.0,5265.0,23
2016-05-06 15:20:00,2016-05-06 15:21:00,5265.0,5265.0,5266.0,5263.0,5266.0,5266.0,5267.0,5266.0,15
