open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-05-06 15:21:00,2016-05-06 15:22:00,5265.0,5262.0,5265.0,5262.0,5266.0,5264.0,5268.0,5264.0,27
2016-05-06 15:22:00,2016-05-06 15:23:00,5262.0,5265.0,5266.0,5262.0,5264.0,5266.0,5268.0,5264.0,12
2016-05-06 15:23:00,2016-05-06 15:24:00,5265.0,5264.0,5265.0,5262.0,5266.0,5266.0,5269.0,5264.0,12
2016-05-06 15:24:00,2016-05-06 15:25:00,5264.0,5265.0,5266.0,5265.0,5266.0,5267.0,5267.0,5266.0,6
2016-05-06 15:25:00,2016-05-06 15:26:00,5265.0,5265.0,5265.0,5264.0,5267.0,5267.0,5267.0,5266.0,4
2016-05-06 15:26:00,2016-05-06 15:27:00,5265.0,5266.0,5266.0,5264.0,5267.0,5268.0,5270.0,5267.0,8
2016-05-06 15:27:00,2016-05-06 15:28:00,5266.0,5268.0,5268.0,5266.0,5268.0,5269.0,5271.0,5267.0,13
2016-05-06 15:28:00,2016-05-06 15:29:00,5268.0,5268.0,5268.0,5266.0,5269.0,5269.0,5270.0,5268.0,16
2016-05-06 15:29:00,2016-05-06 15:30:00,5268.0,5266.0,5267.0,5266.0,5269.0,5268.0,5271.0,5268.0,8
2016-05-06 15:30:00,2016-05-06 15:31:00,5266.0,5269.0,5269.0,5265.0,5268.0,5270.0,5270.0,5267.0,16
2016-05-06 15:31:00,2016-05-06 15:32:00,5269.0,5269.0,5270.0,5267.0,5270.0,5271.0,5273.0,5270.0,8
2016-05-06 15:32:00,2016-05-06 15:33:00,5269.0,5270.0,5270.0,5268.0,5271.0,5271.0,5271.0,5269.0,9
2016-05-06 15:33:00,2016-05-06 15:34:00,5270.0,5266.0,5269.0,5266.0,5271.0,5268.0,5271.0,5268.0,7
2016-05-06 15:34:00,2016-05-06 15:35:00,5266.0,5265.0,5266.0,5263.0,5268.0,5267.0,5269.0,5265.0,19
2016-05-06 15:35:00,2016-05-06 15:36:00,5265.0,5266.0,5267.0,5266.0,5267.0,5268.0,5268.0,5267.0,10
2016-05-06 15:36:00,2016-05-06 15:37:00,5266.0,5267.0,5267.0,5266.0,5268.0,5268.0,5268.0,5268.0,15
2016-05-06 15:37:00,2016-05-06 15:38:00,5267.0,5268.0,5268.0,5266.0,5268.0,5270.0,5270.0,5268.0,9
2016-05-06 15:38:00,2016-05-06 15:39:00,5268.0,5268.0,5268.0,5267.0,5270.0,5269.0,5269.0,5269.0,3
2016-05-06 15:39:00,2016-05-06 15:42:00,5268.0,5267.0,5269.0,5267.0,5269.0,5269.0,5270.0,5268.0,15
2016-05-06 15:42:00,2016-05-06 15:43:00,5267.0,5267.0,5267.0,5265.0,5269.0,5268.0,5269.0,5267.0,11
2016-05-06 15:43:00,2016-05-06 15:45:00,5267.0,5266.0,5267.0,5266.0,5268.0,5268.0,5268.0,5267.0,15
2016-05-06 15:45:00,2016-05-06 15:46:00,5266.0,5265.0,5267.0,5265.0,5268.0,5266.0,5269.0,5266.0,13
2016-05-06 15:46:00,2016-05-06 15:47:00,5265.0,5264.0,5265.0,5264.0,5266.0,5266.0,5267.0,5266.0,5
2016-05-06 15:47:00,2016-05-06 15:49:00,5264.0,5265.0,5265.0,5264.0,5266.0,5266.0,5266.0,5265.0,9
2016-05-06 15:49:00,2016-05-06 15:50:00,5265.0,5265.0,5266.0,5265.0,5266.0,5267.0,5267.0,5267.0,5
2016-05-06 15:50:00,2016-05-06 15:51:00,5265.0,5265.0,5266.0,5265.0,5267.0,5267.0,5267.0,5267.0,2
2016-05-06 15:51:00,2016-05-06 15:52:00,5265.0,5267.0,5267.0,5266.0,5267.0,5268.0,5268.0,5267.0,7
2016-05-06 15:52:00,2016-05-06 15:53:00,5267.0,5266.0,5266.0,5265.0,5268.0,5268.0,5268.0,5267.0,5
2016-05-06 15:53:00,2016-05-06 15:55:00,5266.0,5266.0,5268.0,5266.0,5267.0,5268.0,5269.0,5267.0,13
2016-05-06 15:55:00,2016-05-06 15:56:00,5266.0,5267.0,5267.0,5266.0,5268.0,5268.0,5269.0,5268.0,13
2016-05-06 15:56:00,2016-05-06 15:58:00,5267.0,5266.0,5267.0,5266.0,5268.0,5268.0,5268.0,5267.0,5
2016-05-06 15:58:00,2016-05-06 15:59:00,5266.0,5265.0,5266.0,5264.0,5268.0,5267.0,5268.0,5267.0,8
2016-05-06 15:59:00,2016-05-06 16:00:00,5265.0,5266.0,5266.0,5265.0,5267.0,5268.0,5268.0,5266.0,10
2016-05-06 16:00:00,2016-05-06 16:01:00,5266.0,5266.0,5267.0,5266.0,5268.0,5267.0,5268.0,5267.0,5
2016-05-06 16:01:00,2016-05-06 16:02:00,5266.0,5266.0,5267.0,5266.0,5267.0,5268.0,5268.0,5268.0,7
2016-05-06 16:02:00,2016-05-06 16:05:00,5266.0,5266.0,5267.0,5265.0,5267.0,5268.0,5268.0,5267.0,13
2016-05-06 16:05:00,2016-05-06 16:06:00,5266.0,5267.0,5267.0,5266.0,5268.0,5269.0,5269.0,5268.0,12
2016-05-06 16:06:00,2016-05-06 16:07:00,5267.0,5268.0,5269.0,5267.0,5269.0,5270.0,5271.0,5268.0,12
2016-05-06 16:07:00,2016-05-06 16:09:00,5268.0,5267.0,5268.0,5267.0,5269.0,5270.0,5270.0,5268.0,5
2016-05-06 16:09:00,2016-05-06 16:10:00,5267.0,5269.0,5269.0,5268.0,5270.0,5270.0,5270.0,5269.0,5
2016-05-06 16:10:00,2016-05-06 16:12:00,5268.0,5268.0,5268.0,5267.0,5270.0,5270.0,5270.0,5268.0,12
2016-05-06 16:12:00,2016-05-06 16:14:00,5269.0,5270.0,5270.0,5267.0,5270.0,5271.0,5272.0,5270.0,7
2016-05-06 16:14:00,2016-05-06 16:16:00,5269.0,5268.0,5269.0,5267.0,5270.0,5269.0,5271.0,5268.0,14
2016-05-06 16:16:00,2016-05-06 16:17:00,5268.0,5266.0,5267.0,5266.0,5269.0,5268.0,5269.0,5268.0,7
2016-05-06 16:17:00,2016-05-06 16:18:00,5266.0,5267.0,5267.0,5267.0,5268.0,5269.0,5269.0,5268.0,2
2016-05-06 16:18:00,2016-05-06 16:19:00,5267.0,5267.0,5269.0,5267.0,5269.0,5269.0,5270.0,5269.0,6
2016-05-06 16:19:00,2016-05-06 16:20:00,5267.0,5266.0,5268.0,5266.0,5269.0,5268.0,5270.0,5267.0,8
2016-05-06 16:20:00,2016-05-06 16:21:00,5266.0,5269.0,5269.0,5267.0,5268.0,5270.0,5270.0,5268.0,7
2016-05-06 16:21:00,2016-05-06 16:22:00,5269.0,5269.0,5271.0,5269.0,5270.0,5273.0,5273.0,5271.0,8
2016-05-06 16:22:00,2016-05-06 16:23:00,5269.0,5272.0,5272.0,5270.0,5273.0,5273.0,5273.0,5272.0,6
2016-05-06 16:23:00,2016-05-06 16:24:00,5272.0,5271.0,5271.0,5271.0,5273.0,5272.0,5273.0,5272.0,8
2016-05-06 16:24:00,2016-05-06 16:25:00,5271.0,5269.0,5270.0,5268.0,5272.0,5270.0,5272.0,5270.0,13
2016-05-06 16:25:00,2016-05-06 16:26:00,5269.0,5269.0,5271.0,5269.0,5270.0,5270.0,5272.0,5270.0,14
2016-05-06 16:26:00,2016-05-06 16:29:00,5268.0,5268.0,5268.0,5268.0,5270.0,5270.0,5270.0,5269.0,2
2016-05-06 16:29:00,2016-05-06 16:31:00,5268.0,5266.0,5268.0,5266.0,5270.0,5268.0,5269.0,5267.0,8
2016-05-06 16:31:00,2016-05-06 16:34:00,5265.0,5266.0,5267.0,5265.0,5267.0,5268.0,5268.0,5266.0,6
2016-05-06 16:34:00,2016-05-06 16:35:00,5266.0,5265.0,5266.0,5265.0,5268.0,5267.0,5267.0,5267.0,2
2016-05-06 16:35:00,2016-05-06 16:36:00,5265.0,5267.0,5267.0,5264.0,5267.0,5268.0,5268.0,5267.0,9
2016-05-06 16:36:00,2016-05-06 16:37:00,5267.0,5268.0,5269.0,5267.0,5268.0,5269.0,5270.0,5269.0,10
2016-05-06 16:37:00,2016-05-06 16:38:00,5268.0,5269.0,5270.0,5267.0,5269.0,5270.0,5271.0,5269.0,8
2016-05-06 16:38:00,2016-05-06 16:39:00,5269.0,5268.0,5270.0,5268.0,5270.0,5269.0,5272.0,5269.0,10
2016-05-06 16:39:00,2016-05-06 16:40:00,5268.0,5268.0,5268.0,5268.0,5269.0,5269.0,5270.0,5269.0,6
2016-05-06 16:40:00,2016-05-06 16:41:00,5268.0,5269.0,5269.0,5267.0,5269.0,5271.0,5271.0,5269.0,7
2016-05-06 16:41:00,2016-05-06 16:42:00,5269.0,5270.0,5270.0,5269.0,5271.0,5272.0,5272.0,5270.0,8
2016-05-06 16:42:00,2016-05-06 16:43:00,5270.0,5270.0,5270.0,5270.0,5272.0,5272.0,5272.0,5271.0,4
2016-05-06 16:43:00,2016-05-06 16:44:00,5270.0,5271.0,5271.0,5270.0,5272.0,5272.0,5273.0,5272.0,5
2016-05-06 16:44:00,2016-05-06 16:45:00,5271.0,5270.0,5270.0,5269.0,5272.0,5271.0,5272.0,5271.0,6
2016-05-06 16:45:00,2016-05-06 16:46:00,5270.0,5267.0,5269.0,5266.0,5271.0,5269.0,5271.0,5268.0,11
2016-05-06 16:46:00,2016-05-06 16:47:00,5267.0,5268.0,5269.0,5268.0,5269.0,5270.0,5271.0,5269.0,6
2016-05-06 16:47:00,2016-05-06 16:48:00,5268.0,5269.0,5269.0,5269.0,5270.0,5271.0,5271.0,5270.0,4
2016-05-06 16:48:00,2016-05-06 16:49:00,5269.0,5269.0,5270.0,5268.0,5271.0,5271.0,5272.0,5270.0,6
2016-05-06 16:49:00,2016-05-06 16:51:00,5269.0,5268.0,5269.0,5268.0,5271.0,5270.0,5272.0,5270.0,4
2016-05-06 16:51:00,2016-05-06 16:56:00,5270.0,5273.0,5273.0,5270.0,5271.0,5274.0,5275.0,5272.0,11
2016-05-06 16:56:00,2016-05-06 16:59:00,5272.0,5273.0,5274.0,5272.0,5274.0,5275.0,5275.0,5274.0,10
2016-05-06 16:59:00,2016-05-06 17:00:00,5273.0,5273.0,5274.0,5273.0,5275.0,5274.0,5276.0,5274.0,7
2016-05-06 17:00:00,2016-05-06 17:02:00,5273.0,5274.0,5274.0,5271.0,5275.0,5275.0,5277.0,5275.0,4
2016-05-06 17:02:00,2016-05-06 17:06:00,5274.0,5276.0,5276.0,5274.0,5275.0,5278.0,5278.0,5276.0,11
2016-05-06 17:06:00,2016-05-06 17:07:00,5276.0,5276.0,5278.0,5276.0,5278.0,5277.0,5279.0,5277.0,9
2016-05-06 17:07:00,2016-05-06 17:08:00,5276.0,5276.0,5276.0,5274.0,5277.0,5277.0,5278.0,5276.0,12
2016-05-06 17:08:00,2016-05-06 17:10:00,5276.0,5277.0,5277.0,5275.0,5277.0,5279.0,5279.0,5277.0,6
2016-05-06 17:10:00,2016-05-06 17:11:00,5277.0,5278.0,5279.0,5277.0,5279.0,5279.0,5280.0,5278.0,19
2016-05-06 17:11:00,2016-05-06 17:12:00,5278.0,5276.0,5277.0,5275.0,5279.0,5278.0,5279.0,5277.0,11
2016-05-06 17:12:00,2016-05-06 17:13:00,5276.0,5278.0,5279.0,5277.0,5278.0,5279.0,5280.0,5278.0,15
2016-05-06 17:13:00,2016-05-06 17:14:00,5278.0,5277.0,5278.0,5277.0,5279.0,5279.0,5280.0,5278.0,13
2016-05-06 17:14:00,2016-05-06 17:15:00,5277.0,5277.0,5278.0,5276.0,5279.0,5278.0,5279.0,5278.0,5
2016-05-06 17:15:00,2016-05-06 17:16:00,5277.0,5278.0,5279.0,5277.0,5278.0,5279.0,5280.0,5279.0,10
2016-05-06 17:16:00,2016-05-06 17:17:00,5278.0,5278.0,5279.0,5276.0,5279.0,5279.0,5281.0,5279.0,11
2016-05-06 17:17:00,2016-05-06 17:19:00,5278.0,5277.0,5277.0,5277.0,5279.0,5278.0,5279.0,5278.0,6
2016-05-06 17:19:00,2016-05-06 17:23:00,5277.0,5277.0,5278.0,5276.0,5278.0,5279.0,5279.0,5278.0,5
2016-05-06 17:23:00,2016-05-06 17:24:00,5277.0,5278.0,5278.0,5277.0,5279.0,5280.0,5280.0,5279.0,4
2016-05-06 17:24:00,2016-05-06 17:28:00,5278.0,5278.0,5278.0,5277.0,5279.0,5280.0,5281.0,5280.0,3
2016-05-06 17:28:00,2016-05-06 17:29:00,5278.0,5276.0,5278.0,5275.0,5280.0,5277.0,5279.0,5277.0,15
2016-05-06 17:29:00,2016-05-06 17:30:00,5276.0,5275.0,5276.0,5273.0,5277.0,5276.0,5278.0,5276.0,12
2016-05-06 17:30:00,2016-05-06 17:35:00,5276.0,5276.0,5276.0,5275.0,5277.0,5278.0,5278.0,5277.0,5
2016-05-06 17:35:00,2016-05-06 17:36:00,5276.0,5278.0,5278.0,5276.0,5278.0,5280.0,5280.0,5278.0,10
2016-05-06 17:36:00,2016-05-06 17:38:00,5276.0,5276.0,5276.0,5275.0,5277.0,5278.0,5278.0,5277.0,7
2016-05-06 17:38:00,2016-05-06 17:41:00,5274.0,5274.0,5276.0,5273.0,5276.0,5275.0,5278.0,5275.0,22
2016-05-06 17:41:00,2016-05-06 17:42:00,5274.0,5274.0,5274.0,5273.0,5275.0,5275.0,5276.0,5275.0,8
2016-05-06 17:42:00,2016-05-06 17:43:00,5274.0,5273.0,5275.0,5273.0,5275.0,5275.0,5276.0,5275.0,13
2016-05-06 17:43:00,2016-05-06 17:44:00,5273.0,5273.0,5275.0,5273.0,5275.0,5275.0,5276.0,5275.0,10
2016-05-06 17:44:00,2016-05-06 17:45:00,5273.0,5274.0,5274.0,5273.0,5275.0,5275.0,5276.0,5274.0,5
2016-05-06 17:45:00,2016-05-06 17:46:00,5274.0,5275.0,5275.0,5274.0,5275.0,5277.0,5277.0,5275.0,5
2016-05-06 17:46:00,2016-05-06 17:47:00,5275.0,5277.0,5277.0,5274.0,5277.0,5278.0,5279.0,5276.0,11
2016-05-06 17:47:00,2016-05-06 17:48:00,5277.0,5277.0,5277.0,5276.0,5278.0,5279.0,5279.0,5277.0,5
2016-05-06 17:48:00,2016-05-06 17:50:00,5278.0,5277.0,5278.0,5276.0,5279.0,5279.0,5279.0,5277.0,20
2016-05-06 17:50:00,2016-05-06 17:53:00,5278.0,5278.0,5279.0,5277.0,5279.0,5279.0,5280.0,5278.0,8
2016-05-06 17:53:00,2016-05-06 17:54:00,5278.0,5279.0,5279.0,5277.0,5279.0,5281.0,5281.0,5279.0,7
2016-05-06 17:54:00,2016-05-06 17:55:00,5279.0,5278.0,5279.0,5278.0,5281.0,5280.0,5280.0,5280.0,4
2016-05-06 17:55:00,2016-05-06 17:56:00,5278.0,5276.0,5277.0,5276.0,5280.0,5282.0,5282.0,5281.0,2
2016-05-06 17:56:00,2016-05-06 17:57:00,5276.0,5280.0,5281.0,5279.0,5282.0,5282.0,5282.0,5280.0,8
2016-05-06 17:57:00,2016-05-06 17:58:00,5280.0,5282.0,5282.0,5281.0,5282.0,5284.0,5284.0,5282.0,6
2016-05-06 17:58:00,2016-05-06 17:59:00,5282.0,5283.0,5284.0,5283.0,5284.0,5285.0,5285.0,5284.0,14
2016-05-06 17:59:00,2016-05-06 18:00:00,5283.0,5284.0,5284.0,5283.0,5285.0,5285.0,5285.0,5284.0,9
2016-05-06 18:00:00,2016-05-06 18:03:00,5284.0,5283.0,5284.0,5283.0,5285.0,5285.0,5285.0,5284.0,9
2016-05-06 18:03:00,2016-05-06 18:04:00,5283.0,5286.0,5286.0,5284.0,5285.0,5287.0,5287.0,5285.0,5
2016-05-06 18:04:00,2016-05-06 18:05:00,5286.0,5285.0,5285.0,5285.0,5287.0,5287.0,5287.0,5286.0,9
2016-05-06 18:05:00,2016-05-06 18:07:00,5286.0,5287.0,5287.0,5286.0,5287.0,5288.0,5289.0,5288.0,4
2016-05-06 18:07:00,2016-05-06 18:09:00,5287.0,5288.0,5289.0,5287.0,5288.0,5290.0,5290.0,5289.0,11
2016-05-06 18:09:00,2016-05-06 18:10:00,5288.0,5287.0,5288.0,5286.0,5290.0,5288.0,5291.0,5287.0,17
2016-05-06 18:10:00,2016-05-06 18:11:00,5287.0,5288.0,5288.0,5287.0,5288.0,5289.0,5289.0,5288.0,20
2016-05-06 18:11:00,2016-05-06 18:12:00,5288.0,5286.0,5288.0,5286.0,5289.0,5287.0,5289.0,5287.0,14
2016-05-06 18:12:00,2016-05-06 18:14:00,5285.0,5286.0,5287.0,5284.0,5286.0,5288.0,5288.0,5286.0,17
2016-05-06 18:14:00,2016-05-06 18:15:00,5286.0,5288.0,5288.0,5287.0,5288.0,5289.0,5289.0,5288.0,5
2016-05-06 18:15:00,2016-05-06 18:16:00,5288.0,5288.0,5289.0,5288.0,5289.0,5290.0,5290.0,5290.0,9
2016-05-06 18:16:00,2016-05-06 18:17:00,5288.0,5289.0,5290.0,5288.0,5290.0,5291.0,5291.0,5289.0,6
2016-05-06 18:17:00,2016-05-06 18:18:00,5289.0,5289.0,5290.0,5288.0,5291.0,5291.0,5291.0,5290.0,10
2016-05-06 18:18:00,2016-05-06 18:20:00,5289.0,5289.0,5290.0,5288.0,5290.0,5290.0,5291.0,5290.0,12
2016-05-06 18:20:00,2016-05-06 18:21:00,5289.0,5287.0,5288.0,5286.0,5290.0,5288.0,5290.0,5287.0,22
2016-05-06 18:21:00,2016-05-06 18:22:00,5287.0,5286.0,5287.0,5286.0,5288.0,5288.0,5289.0,5287.0,13
2016-05-06 18:22:00,2016-05-06 18:23:00,5286.0,5285.0,5286.0,5285.0,5288.0,5287.0,5289.0,5286.0,8
2016-05-06 18:23:00,2016-05-06 18:26:00,5285.0,5286.0,5287.0,5285.0,5287.0,5288.0,5288.0,5286.0,10
2016-05-06 18:26:00,2016-05-06 18:27:00,5286.0,5286.0,5288.0,5285.0,5288.0,5288.0,5289.0,5287.0,16
2016-05-06 18:27:00,2016-05-06 18:28:00,5286.0,5286.0,5287.0,5285.0,5288.0,5288.0,5288.0,5287.0,10
2016-05-06 18:28:00,2016-05-06 18:29:00,5286.0,5286.0,5288.0,5285.0,5288.0,5288.0,5289.0,5287.0,12
2016-05-06 18:29:00,2016-05-06 18:33:00,5286.0,5284.0,5285.0,5284.0,5287.0,5287.0,5287.0,5286.0,3
2016-05-06 18:33:00,2016-05-06 18:34:00,5284.0,5285.0,5285.0,5285.0,5287.0,5287.0,5287.0,5286.0,2
2016-05-06 18:34:00,2016-05-06 18:35:00,5285.0,5283.0,5285.0,5283.0,5287.0,5285.0,5286.0,5285.0,4
2016-05-06 18:35:00,2016-05-06 18:36:00,5283.0,5283.0,5283.0,5282.0,5285.0,5285.0,5286.0,5285.0,2
2016-05-06 18:36:00,2016-05-06 18:37:00,5283.0,5285.0,5286.0,5284.0,5285.0,5287.0,5287.0,5285.0,6
2016-05-06 18:37:00,2016-05-06 18:39:00,5284.0,5285.0,5285.0,5285.0,5286.0,5287.0,5287.0,5286.0,2
2016-05-06 18:39:00,2016-05-06 18:42:00,5285.0,5287.0,5288.0,5286.0,5287.0,5289.0,5289.0,5287.0,8
2016-05-06 18:42:00,2016-05-06 18:43:00,5287.0,5288.0,5289.0,5288.0,5289.0,5290.0,5290.0,5289.0,4
2016-05-06 18:43:00,2016-05-06 18:44:00,5288.0,5287.0,5288.0,5287.0,5290.0,5289.0,5289.0,5289.0,2
2016-05-06 18:44:00,2016-05-06 18:46:00,5287.0,5287.0,5287.0,5286.0,5289.0,5289.0,5289.0,5288.0,4
2016-05-06 18:46:00,2016-05-06 18:47:00,5287.0,5289.0,5289.0,5286.0,5289.0,5290.0,5290.0,5287.0,17
2016-05-06 18:47:00,2016-05-06 18:48:00,5289.0,5286.0,5288.0,5286.0,5290.0,5288.0,5290.0,5287.0,7
2016-05-06 18:48:00,2016-05-06 18:52:00,5286.0,5287.0,5288.0,5286.0,5288.0,5288.0,5289.0,5287.0,9
2016-05-06 18:52:00,2016-05-06 18:53:00,5287.0,5288.0,5288.0,5287.0,5288.0,5289.0,5290.0,5288.0,8
2016-05-06 18:53:00,2016-05-06 18:54:00,5288.0,5289.0,5291.0,5288.0,5289.0,5291.0,5292.0,5290.0,19
2016-05-06 18:54:00,2016-05-06 18:55:00,5289.0,5287.0,5289.0,5287.0,5291.0,5289.0,5290.0,5289.0,4
2016-05-06 18:55:00,2016-05-06 18:56:00,5287.0,5286.0,5287.0,5286.0,5289.0,5288.0,5289.0,5287.0,6
2016-05-06 18:56:00,2016-05-06 19:00:00,5285.0,5286.0,5287.0,5283.0,5287.0,5288.0,5288.0,5285.0,14
2016-05-06 19:00:00,2016-05-06 19:02:00,5287.0,5288.0,5288.0,5286.0,5289.0,5290.0,5290.0,5289.0,4
2016-05-06 19:02:00,2016-05-06 19:05:00,5289.0,5289.0,5289.0,5289.0,5290.0,5290.0,5291.0,5290.0,4
2016-05-06 19:05:00,2016-05-06 19:07:00,5289.0,5288.0,5289.0,5288.0,5290.0,5290.0,5290.0,5290.0,3
2016-05-06 19:07:00,2016-05-06 19:08:00,5288.0,5287.0,5289.0,5287.0,5290.0,5289.0,5290.0,5288.0,6
2016-05-06 19:08:00,2016-05-06 19:09:00,5287.0,5287.0,5287.0,5286.0,5289.0,5289.0,5289.0,5288.0,6
2016-05-06 19:09:00,2016-05-06 19:15:00,5286.0,5287.0,5287.0,5286.0,5288.0,5288.0,5289.0,5287.0,9
2016-05-06 19:15:00,2016-05-06 19:19:00,5287.0,5286.0,5287.0,5286.0,5289.0,5288.0,5288.0,5288.0,6
2016-05-06 19:19:00,2016-05-06 19:26:00,5287.0,5287.0,5287.0,5286.0,5288.0,5288.0,5289.0,5288.0,2
2016-05-06 19:26:00,2016-05-06 19:27:00,5287.0,5286.0,5286.0,5286.0,5288.0,5288.0,5288.0,5287.0,3
2016-05-06 19:27:00,2016-05-06 19:30:00,5286.0,5286.0,5286.0,5285.0,5288.0,5287.0,5287.0,5287.0,5
2016-05-06 19:30:00,2016-05-06 19:31:00,5286.0,5284.0,5285.0,5284.0,5287.0,5286.0,5287.0,5286.0,5
2016-05-06 19:31:00,2016-05-06 19:49:00,5284.0,5274.0,5274.5,5274.0,5285.0,5276.0,5276.5,5276.0,3
2016-05-06 19:49:00,2016-05-06 19:50:00,5274.0,5275.5,5275.5,5274.0,5276.0,5277.5,5277.5,5276.0,4
2016-05-06 19:50:00,2016-05-06 19:51:00,5275.5,5274.0,5275.5,5274.0,5277.5,5276.0,5277.5,5276.0,4
2016-05-06 19:51:00,2016-05-06 19:52:00,5274.0,5275.5,5275.5,5274.5,5276.0,5277.5,5277.5,5276.5,5
2016-05-06 19:52:00,2016-05-06 19:53:00,5275.5,5274.5,5275.5,5274.5,5277.5,5276.5,5277.5,5276.5,8
2016-05-06 19:53:00,2016-05-06 19:54:00,5274.5,5276.5,5276.5,5273.5,5276.5,5278.5,5278.5,5275.5,5
2016-05-06 19:54:00,2016-05-06 19:55:00,5276.5,5277.0,5284.0,5276.5,5278.5,5279.0,5285.0,5278.5,12
2016-05-06 19:55:00,2016-05-06 19:56:00,5277.0,5284.0,5284.0,5277.0,5279.0,5286.0,5286.0,5279.0,7
2016-05-06 19:56:00,2016-05-06 19:57:00,5284.0,5285.0,5285.0,5285.0,5286.0,5287.0,5287.0,5286.0,6
2016-05-06 19:57:00,2016-05-06 19:59:00,5286.0,5287.0,5287.0,5286.0,5287.0,5287.0,5289.0,5286.0,10
2016-05-06 19:59:00,2016-05-06 20:00:00,5287.0,5288.0,5288.0,5286.0,5287.0,5289.0,5289.0,5287.0,19
2016-05-06 20:00:00,2016-05-06 20:03:00,5288.0,5288.0,5288.0,5286.0,5289.0,5289.0,5290.0,5287.5,6
2016-05-06 20:03:00,2016-05-06 20:04:00,5288.0,5288.0,5288.0,5288.0,5289.0,5288.5,5288.5,5288.5,1
2016-05-06 20:04:00,2016-05-06 20:05:00,5288.0,5288.0,5288.0,5286.5,5288.5,5289.0,5289.0,5288.5,4
2016-05-06 20:05:00,2016-05-06 20:07:00,5288.0,5286.0,5288.0,5286.0,5289.0,5289.0,5290.0,5287.0,8
2016-05-06 20:07:00,2016-05-06 20:12:00,5286.0,5286.0,5289.5,5286.0,5289.0,5291.0,5291.5,5290.5,5
2016-05-06 20:12:00,2016-05-06 20:13:00,5286.0,5286.0,5286.0,5286.0,5291.0,5292.0,5292.0,5291.0,3
2016-05-06 20:13:00,2016-05-06 20:14:00,5286.0,5286.0,5286.0,5286.0,5292.0,5291.0,5291.0,5291.0,1
2016-05-06 20:14:00,2016-05-06 20:15:00,5286.0,5286.0,5286.0,5286.0,5291.0,5290.0,5290.0,5290.0,1
2016-05-06 20:15:00,2016-05-06 20:17:00,5286.0,5286.0,5286.0,5286.0,5290.0,5291.0,5291.0,5291.0,1
2016-05-06 20:17:00,2016-05-06 20:22:00,5286.0,5287.0,5292.5,5287.0,5291.0,5295.0,5296.0,5293.5,5
2016-05-06 20:22:00,2016-05-06 20:24:00,5287.0,5287.0,5287.0,5287.0,5295.0,5294.0,5294.0,5294.0,1
2016-05-06 20:24:00,2016-05-06 20:27:00,5287.0,5287.0,5287.0,5287.0,5294.0,5292.0,5292.0,5292.0,1
2016-05-06 20:27:00,2016-05-06 20:31:00,5287.0,5287.0,5287.0,5287.0,5292.0,5292.0,5292.0,5290.0,2
2016-05-06 20:31:00,2016-05-06 20:32:00,5287.0,5287.0,5287.0,5287.0,5292.0,5290.0,5290.0,5290.0,1
2016-05-06 20:32:00,2016-05-06 20:35:00,5287.0,5287.0,5287.0,5287.0,5290.0,5292.0,5292.0,5292.0,1
2016-05-06 20:35:00,2016-05-06 20:39:00,5287.0,5287.0,5287.0,5286.5,5292.0,5292.0,5292.0,5288.5,2
2016-05-06 20:39:00,2016-05-06 20:43:00,5287.0,5287.0,5287.0,5287.0,5292.0,5291.0,5291.0,5291.0,1
2016-05-06 20:43:00,2016-05-06 20:44:00,5287.0,5287.0,5287.0,5287.0,5291.0,5292.0,5292.0,5290.0,2
