open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-07-27 23:59:00,2016-07-28 00:00:00,5561.0,5570.0,5571.0,5561.0,5562.0,5571.0,5572.0,5563.0,64
2016-07-28 00:00:00,2016-07-28 00:01:00,5570.0,5571.0,5573.0,5568.0,5571.0,5573.0,5574.0,5569.0,26
2016-07-28 00:01:00,2016-07-28 00:02:00,5571.0,5567.0,5571.0,5567.0,5573.0,5569.0,5572.0,5568.0,35
2016-07-28 00:02:00,2016-07-28 00:03:00,5567.0,5567.0,5568.0,5565.0,5569.0,5569.0,5569.0,5566.0,26
2016-07-28 00:03:00,2016-07-28 00:04:00,5567.0,5572.0,5573.0,5565.0,5569.0,5573.0,5574.0,5567.0,39
2016-07-28 00:04:00,2016-07-28 00:05:00,5572.0,5567.0,5571.0,5566.0,5573.0,5569.0,5573.0,5567.0,40
2016-07-28 00:05:00,2016-07-28 00:06:00,5567.0,5567.0,5567.0,5565.0,5569.0,5569.0,5569.0,5566.0,16
2016-07-28 00:06:00,2016-07-28 00:07:00,5567.0,5567.0,5569.0,5567.0,5569.0,5569.0,5570.0,5568.0,19
2016-07-28 00:07:00,2016-07-28 00:08:00,5567.0,5566.0,5568.0,5566.0,5569.0,5568.0,5569.0,5567.0,19
2016-07-28 00:08:00,2016-07-28 00:09:00,5566.0,5564.0,5567.0,5564.0,5568.0,5565.0,5569.0,5565.0,57
2016-07-28 00:09:00,2016-07-28 00:10:00,5564.0,5565.0,5566.0,5564.0,5565.0,5567.0,5567.0,5565.0,31
2016-07-28 00:10:00,2016-07-28 00:11:00,5565.0,5568.0,5569.0,5565.0,5567.0,5569.0,5570.0,5566.0,32
2016-07-28 00:11:00,2016-07-28 00:12:00,5568.0,5568.0,5570.0,5568.0,5569.0,5569.0,5571.0,5569.0,25
2016-07-28 00:12:00,2016-07-28 00:13:00,5568.0,5569.0,5570.0,5567.0,5569.0,5570.0,5571.0,5569.0,23
2016-07-28 00:13:00,2016-07-28 00:14:00,5569.0,5567.0,5570.0,5567.0,5570.0,5568.0,5571.0,5568.0,18
2016-07-28 00:14:00,2016-07-28 00:15:00,5567.0,5570.0,5571.0,5566.0,5568.0,5572.0,5572.0,5567.0,34
2016-07-28 00:15:00,2016-07-28 00:16:00,5570.0,5571.0,5571.0,5570.0,5572.0,5572.0,5572.0,5572.0,11
2016-07-28 00:16:00,2016-07-28 00:17:00,5571.0,5571.0,5573.0,5570.0,5572.0,5572.0,5574.0,5571.0,27
2016-07-28 00:17:00,2016-07-28 00:18:00,5571.0,5571.0,5571.0,5570.0,5572.0,5572.0,5573.0,5571.0,11
2016-07-28 00:18:00,2016-07-28 00:19:00,5571.0,5571.0,5571.0,5569.0,5572.0,5572.0,5572.0,5570.0,19
2016-07-28 00:19:00,2016-07-28 00:20:00,5571.0,5566.0,5570.0,5565.0,5572.0,5567.0,5572.0,5566.0,28
2016-07-28 00:20:00,2016-07-28 00:21:00,5566.0,5566.0,5566.0,5565.0,5567.0,5567.0,5567.0,5567.0,4
2016-07-28 00:21:00,2016-07-28 00:24:00,5564.0,5566.0,5566.0,5564.0,5565.0,5567.0,5567.0,5566.0,10
2016-07-28 00:24:00,2016-07-28 00:25:00,5566.0,5565.0,5566.0,5565.0,5567.0,5566.0,5567.0,5566.0,6
2016-07-28 00:25:00,2016-07-28 00:26:00,5565.0,5565.0,5565.0,5564.0,5566.0,5567.0,5567.0,5565.0,7
2016-07-28 00:26:00,2016-07-28 00:28:00,5566.0,5566.0,5567.0,5566.0,5567.0,5567.0,5569.0,5567.0,8
2016-07-28 00:28:00,2016-07-28 00:29:00,5566.0,5565.0,5567.0,5565.0,5567.0,5567.0,5568.0,5566.0,26
2016-07-28 00:29:00,2016-07-28 00:30:00,5565.0,5565.0,5566.0,5565.0,5567.0,5567.0,5568.0,5566.0,21
2016-07-28 00:30:00,2016-07-28 00:31:00,5565.0,5565.0,5566.0,5565.0,5567.0,5567.0,5567.0,5566.0,12
2016-07-28 00:31:00,2016-07-28 00:32:00,5565.0,5565.0,5566.0,5565.0,5567.0,5566.0,5567.0,5566.0,7
2016-07-28 00:32:00,2016-07-28 00:34:00,5566.0,5567.0,5567.0,5566.0,5567.0,5568.0,5568.0,5567.0,15
2016-07-28 00:34:00,2016-07-28 00:35:00,5567.0,5565.0,5567.0,5565.0,5568.0,5566.0,5568.0,5566.0,12
2016-07-28 00:35:00,2016-07-28 00:40:00,5563.0,5563.0,5564.0,5563.0,5564.0,5564.0,5565.0,5564.0,6
2016-07-28 00:40:00,2016-07-28 00:42:00,5564.0,5563.0,5563.0,5563.0,5565.0,5564.0,5565.0,5564.0,5
2016-07-28 00:42:00,2016-07-28 00:44:00,5563.0,5563.0,5563.0,5562.0,5564.0,5564.0,5565.0,5563.0,6
2016-07-28 00:44:00,2016-07-28 00:45:00,5563.0,5564.0,5565.0,5563.0,5564.0,5566.0,5566.0,5564.0,13
2016-07-28 00:45:00,2016-07-28 00:46:00,5564.0,5565.0,5566.0,5565.0,5566.0,5566.0,5567.0,5566.0,25
2016-07-28 00:46:00,2016-07-28 00:49:00,5566.0,5567.0,5568.0,5566.0,5567.0,5569.0,5569.0,5567.0,12
2016-07-28 00:49:00,2016-07-28 00:50:00,5567.0,5568.0,5570.0,5567.0,5569.0,5570.0,5571.0,5568.0,28
2016-07-28 00:50:00,2016-07-28 00:52:00,5570.0,5565.0,5569.0,5565.0,5571.0,5566.0,5571.0,5566.0,24
2016-07-28 00:52:00,2016-07-28 00:53:00,5565.0,5564.0,5564.0,5562.0,5566.0,5566.0,5566.0,5563.0,16
2016-07-28 00:53:00,2016-07-28 00:54:00,5564.0,5564.0,5566.0,5563.0,5566.0,5566.0,5567.0,5565.0,18
2016-07-28 00:54:00,2016-07-28 00:55:00,5564.0,5562.0,5564.0,5562.0,5566.0,5564.0,5565.0,5564.0,6
2016-07-28 00:55:00,2016-07-28 00:56:00,5562.0,5564.0,5564.0,5562.0,5564.0,5565.0,5566.0,5563.0,24
2016-07-28 00:56:00,2016-07-28 00:59:00,5562.0,5561.0,5562.0,5561.0,5564.0,5563.0,5563.0,5562.0,7
2016-07-28 00:59:00,2016-07-28 01:00:00,5561.0,5560.0,5562.0,5560.0,5563.0,5561.0,5563.0,5561.0,13
2016-07-28 01:00:00,2016-07-28 01:01:00,5560.0,5560.0,5561.0,5560.0,5561.0,5562.0,5562.0,5561.0,11
2016-07-28 01:01:00,2016-07-28 01:02:00,5560.0,5561.0,5563.0,5561.0,5562.0,5563.0,5565.0,5562.0,18
2016-07-28 01:02:00,2016-07-28 01:03:00,5561.0,5561.0,5563.0,5561.0,5563.0,5563.0,5564.0,5563.0,10
2016-07-28 01:03:00,2016-07-28 01:04:00,5561.0,5562.0,5563.0,5562.0,5563.0,5564.0,5564.0,5563.0,10
2016-07-28 01:04:00,2016-07-28 01:05:00,5562.0,5562.0,5564.0,5562.0,5564.0,5563.0,5565.0,5563.0,12
2016-07-28 01:05:00,2016-07-28 01:06:00,5562.0,5561.0,5563.0,5561.0,5563.0,5563.0,5564.0,5563.0,5
2016-07-28 01:06:00,2016-07-28 01:07:00,5561.0,5561.0,5562.0,5561.0,5563.0,5563.0,5563.0,5562.0,8
2016-07-28 01:07:00,2016-07-28 01:08:00,5561.0,5560.0,5562.0,5560.0,5563.0,5562.0,5563.0,5562.0,8
2016-07-28 01:08:00,2016-07-28 01:09:00,5560.0,5558.0,5560.0,5558.0,5562.0,5560.0,5562.0,5559.0,22
2016-07-28 01:09:00,2016-07-28 01:10:00,5558.0,5559.0,5560.0,5558.0,5560.0,5560.0,5561.0,5559.0,14
2016-07-28 01:10:00,2016-07-28 01:11:00,5559.0,5556.0,5559.0,5556.0,5560.0,5558.0,5560.0,5557.0,45
2016-07-28 01:11:00,2016-07-28 01:12:00,5556.0,5558.0,5558.0,5556.0,5558.0,5559.0,5559.0,5557.0,18
2016-07-28 01:12:00,2016-07-28 01:13:00,5558.0,5560.0,5561.0,5558.0,5559.0,5562.0,5562.0,5560.0,19
2016-07-28 01:13:00,2016-07-28 01:14:00,5560.0,5559.0,5561.0,5558.0,5562.0,5561.0,5562.0,5560.0,18
2016-07-28 01:14:00,2016-07-28 01:15:00,5559.0,5557.0,5559.0,5556.0,5561.0,5558.0,5560.0,5557.0,12
2016-07-28 01:15:00,2016-07-28 01:16:00,5557.0,5559.0,5560.0,5556.0,5558.0,5561.0,5561.0,5558.0,19
2016-07-28 01:16:00,2016-07-28 01:17:00,5559.0,5558.0,5560.0,5558.0,5561.0,5560.0,5561.0,5559.0,25
2016-07-28 01:17:00,2016-07-28 01:18:00,5558.0,5557.0,5558.0,5556.0,5560.0,5558.0,5560.0,5557.0,18
2016-07-28 01:18:00,2016-07-28 01:20:00,5556.0,5555.0,5557.0,5555.0,5558.0,5556.0,5558.0,5556.0,7
2016-07-28 01:20:00,2016-07-28 01:21:00,5555.0,5556.0,5557.0,5555.0,5556.0,5557.0,5558.0,5556.0,9
2016-07-28 01:21:00,2016-07-28 01:23:00,5555.0,5556.0,5557.0,5555.0,5557.0,5557.0,5558.0,5556.0,10
2016-07-28 01:23:00,2016-07-28 01:24:00,5556.0,5557.0,5558.0,5557.0,5557.0,5558.0,5559.0,5558.0,7
2016-07-28 01:24:00,2016-07-28 01:25:00,5557.0,5555.0,5556.0,5555.0,5558.0,5557.0,5558.0,5556.0,9
2016-07-28 01:25:00,2016-07-28 01:26:00,5555.0,5555.0,5555.0,5554.0,5557.0,5556.0,5556.0,5555.0,10
2016-07-28 01:26:00,2016-07-28 01:27:00,5555.0,5555.0,5556.0,5555.0,5556.0,5556.0,5557.0,5556.0,8
2016-07-28 01:27:00,2016-07-28 01:29:00,5555.0,5556.0,5556.0,5554.0,5557.0,5558.0,5558.0,5555.0,6
2016-07-28 01:29:00,2016-07-28 01:30:00,5556.0,5557.0,5558.0,5556.0,5558.0,5559.0,5559.0,5557.0,27
2016-07-28 01:30:00,2016-07-28 01:31:00,5557.0,5558.0,5559.0,5558.0,5559.0,5560.0,5560.0,5559.0,3
2016-07-28 01:31:00,2016-07-28 01:32:00,5558.0,5559.0,5559.0,5558.0,5560.0,5560.0,5560.0,5559.0,10
2016-07-28 01:32:00,2016-07-28 01:33:00,5559.0,5560.0,5561.0,5559.0,5560.0,5561.0,5562.0,5560.0,18
2016-07-28 01:33:00,2016-07-28 01:34:00,5560.0,5560.0,5561.0,5560.0,5561.0,5561.0,5562.0,5561.0,9
2016-07-28 01:34:00,2016-07-28 01:35:00,5560.0,5559.0,5560.0,5559.0,5561.0,5561.0,5561.0,5560.0,8
2016-07-28 01:35:00,2016-07-28 01:36:00,5559.0,5559.0,5560.0,5558.0,5561.0,5561.0,5561.0,5559.0,11
2016-07-28 01:36:00,2016-07-28 01:37:00,5559.0,5560.0,5561.0,5559.0,5561.0,5562.0,5562.0,5560.0,4
2016-07-28 01:37:00,2016-07-28 01:40:00,5561.0,5564.0,5564.0,5561.0,5562.0,5565.0,5565.0,5563.0,10
2016-07-28 01:40:00,2016-07-28 01:41:00,5564.0,5566.0,5568.0,5564.0,5565.0,5567.0,5569.0,5565.0,30
2016-07-28 01:41:00,2016-07-28 01:42:00,5566.0,5564.0,5566.0,5563.0,5567.0,5566.0,5567.0,5565.0,15
2016-07-28 01:42:00,2016-07-28 01:43:00,5564.0,5568.0,5568.0,5564.0,5566.0,5569.0,5569.0,5565.0,15
2016-07-28 01:43:00,2016-07-28 01:45:00,5566.0,5566.0,5567.0,5564.0,5567.0,5568.0,5568.0,5566.0,11
2016-07-28 01:45:00,2016-07-28 01:47:00,5568.0,5567.0,5569.0,5567.0,5569.0,5569.0,5570.0,5568.0,9
2016-07-28 01:47:00,2016-07-28 01:48:00,5567.0,5568.0,5569.0,5566.0,5569.0,5569.0,5570.0,5568.0,8
2016-07-28 01:48:00,2016-07-28 01:49:00,5568.0,5567.0,5567.0,5566.0,5569.0,5568.0,5568.0,5567.0,4
2016-07-28 01:49:00,2016-07-28 01:50:00,5567.0,5565.0,5566.0,5564.0,5568.0,5567.0,5568.0,5566.0,8
2016-07-28 01:50:00,2016-07-28 01:51:00,5565.0,5564.0,5567.0,5564.0,5567.0,5566.0,5568.0,5566.0,14
2016-07-28 01:51:00,2016-07-28 01:52:00,5564.0,5564.0,5566.0,5564.0,5566.0,5565.0,5568.0,5565.0,11
2016-07-28 01:52:00,2016-07-28 01:53:00,5564.0,5563.0,5565.0,5563.0,5565.0,5565.0,5566.0,5564.0,9
2016-07-28 01:53:00,2016-07-28 01:55:00,5565.0,5566.0,5566.0,5566.0,5566.0,5568.0,5568.0,5567.0,4
2016-07-28 01:55:00,2016-07-28 01:57:00,5566.0,5566.0,5567.0,5566.0,5568.0,5567.0,5568.0,5567.0,3
2016-07-28 01:57:00,2016-07-28 01:58:00,5566.0,5566.0,5567.0,5566.0,5567.0,5568.0,5568.0,5567.0,6
2016-07-28 01:58:00,2016-07-28 02:00:00,5564.0,5564.0,5565.0,5564.0,5566.0,5566.0,5566.0,5565.0,10
2016-07-28 02:00:00,2016-07-28 02:01:00,5564.0,5565.0,5565.0,5562.0,5566.0,5566.0,5566.0,5563.0,25
2016-07-28 02:01:00,2016-07-28 02:02:00,5565.0,5565.0,5567.0,5565.0,5566.0,5567.0,5568.0,5567.0,4
2016-07-28 02:02:00,2016-07-28 02:03:00,5565.0,5563.0,5565.0,5563.0,5567.0,5565.0,5566.0,5564.0,13
2016-07-28 02:03:00,2016-07-28 02:06:00,5565.0,5564.0,5566.0,5564.0,5566.0,5566.0,5568.0,5566.0,6
2016-07-28 02:06:00,2016-07-28 02:07:00,5564.0,5564.0,5564.0,5563.0,5566.0,5565.0,5565.0,5565.0,3
2016-07-28 02:07:00,2016-07-28 02:08:00,5564.0,5564.0,5565.0,5564.0,5565.0,5566.0,5566.0,5565.0,10
2016-07-28 02:08:00,2016-07-28 02:09:00,5564.0,5565.0,5565.0,5564.0,5566.0,5566.0,5566.0,5565.0,8
2016-07-28 02:09:00,2016-07-28 02:14:00,5567.0,5568.0,5568.0,5567.0,5568.0,5569.0,5570.0,5568.0,14
2016-07-28 02:14:00,2016-07-28 02:15:00,5568.0,5569.0,5570.0,5568.0,5569.0,5571.0,5571.0,5569.0,23
2016-07-28 02:15:00,2016-07-28 02:17:00,5569.0,5569.0,5570.0,5568.0,5570.0,5570.0,5571.0,5570.0,5
2016-07-28 02:17:00,2016-07-28 02:19:00,5569.0,5569.0,5570.0,5568.0,5570.0,5570.0,5571.0,5570.0,18
2016-07-28 02:19:00,2016-07-28 02:20:00,5569.0,5568.0,5569.0,5567.0,5570.0,5569.0,5570.0,5568.0,8
2016-07-28 02:20:00,2016-07-28 02:21:00,5568.0,5568.0,5568.0,5566.0,5569.0,5570.0,5570.0,5567.0,11
2016-07-28 02:21:00,2016-07-28 02:25:00,5569.0,5570.0,5570.0,5569.0,5570.0,5571.0,5571.0,5570.0,4
2016-07-28 02:25:00,2016-07-28 02:26:00,5570.0,5571.0,5571.0,5570.0,5571.0,5573.0,5573.0,5571.0,9
2016-07-28 02:26:00,2016-07-28 02:27:00,5571.0,5571.0,5572.0,5571.0,5573.0,5573.0,5573.0,5572.0,18
2016-07-28 02:27:00,2016-07-28 02:28:00,5571.0,5570.0,5573.0,5570.0,5573.0,5572.0,5574.0,5571.0,15
2016-07-28 02:28:00,2016-07-28 02:29:00,5570.0,5570.0,5571.0,5569.0,5572.0,5571.0,5572.0,5571.0,11
2016-07-28 02:29:00,2016-07-28 02:30:00,5570.0,5570.0,5571.0,5570.0,5571.0,5572.0,5572.0,5571.0,6
2016-07-28 02:30:00,2016-07-28 02:31:00,5570.0,5570.0,5571.0,5569.0,5572.0,5572.0,5572.0,5571.0,8
2016-07-28 02:31:00,2016-07-28 02:32:00,5570.0,5571.0,5572.0,5571.0,5572.0,5572.0,5573.0,5572.0,10
2016-07-28 02:32:00,2016-07-28 02:33:00,5571.0,5571.0,5573.0,5571.0,5572.0,5572.0,5574.0,5572.0,14
2016-07-28 02:33:00,2016-07-28 02:34:00,5571.0,5572.0,5573.0,5572.0,5572.0,5573.0,5574.0,5573.0,11
2016-07-28 02:34:00,2016-07-28 02:35:00,5572.0,5572.0,5573.0,5572.0,5573.0,5574.0,5574.0,5573.0,15
2016-07-28 02:35:00,2016-07-28 02:37:00,5573.0,5572.0,5573.0,5572.0,5574.0,5574.0,5574.0,5573.0,5
2016-07-28 02:37:00,2016-07-28 02:42:00,5573.0,5573.0,5574.0,5573.0,5575.0,5574.0,5575.0,5574.0,9
2016-07-28 02:42:00,2016-07-28 02:43:00,5573.0,5574.0,5575.0,5573.0,5574.0,5576.0,5576.0,5574.0,16
2016-07-28 02:43:00,2016-07-28 02:44:00,5574.0,5574.0,5575.0,5574.0,5576.0,5576.0,5576.0,5575.0,13
2016-07-28 02:44:00,2016-07-28 02:45:00,5574.0,5573.0,5575.0,5573.0,5576.0,5575.0,5576.0,5574.0,11
2016-07-28 02:45:00,2016-07-28 02:46:00,5573.0,5573.0,5574.0,5573.0,5575.0,5575.0,5575.0,5574.0,3
2016-07-28 02:46:00,2016-07-28 02:47:00,5573.0,5573.0,5573.0,5572.0,5575.0,5575.0,5575.0,5573.0,5
2016-07-28 02:47:00,2016-07-28 02:56:00,5572.0,5570.0,5571.0,5570.0,5573.0,5571.0,5573.0,5571.0,6
2016-07-28 02:56:00,2016-07-28 02:57:00,5570.0,5570.0,5571.0,5570.0,5571.0,5571.0,5572.0,5571.0,10
2016-07-28 02:57:00,2016-07-28 02:59:00,5569.0,5569.0,5570.0,5569.0,5570.0,5571.0,5571.0,5570.0,5
2016-07-28 02:59:00,2016-07-28 03:00:00,5569.0,5568.0,5569.0,5568.0,5571.0,5570.0,5570.0,5569.0,7
2016-07-28 03:00:00,2016-07-28 03:01:00,5568.0,5569.0,5570.0,5569.0,5570.0,5570.0,5571.0,5570.0,7
2016-07-28 03:01:00,2016-07-28 03:03:00,5569.0,5570.0,5570.0,5570.0,5571.0,5571.0,5572.0,5571.0,5
2016-07-28 03:03:00,2016-07-28 03:05:00,5570.0,5569.0,5571.0,5568.0,5571.0,5570.0,5572.0,5569.0,17
2016-07-28 03:05:00,2016-07-28 03:06:00,5569.0,5570.0,5571.0,5569.0,5570.0,5572.0,5572.0,5570.0,10
2016-07-28 03:06:00,2016-07-28 03:11:00,5570.0,5571.0,5571.0,5570.0,5571.0,5572.0,5572.0,5571.0,7
2016-07-28 03:11:00,2016-07-28 03:14:00,5572.0,5572.0,5573.0,5572.0,5574.0,5574.0,5574.0,5573.0,4
2016-07-28 03:14:00,2016-07-28 03:15:00,5572.0,5573.0,5573.0,5572.0,5574.0,5574.0,5574.0,5573.0,5
2016-07-28 03:15:00,2016-07-28 03:18:00,5572.0,5570.0,5571.0,5570.0,5573.0,5572.0,5573.0,5572.0,3
2016-07-28 03:18:00,2016-07-28 03:19:00,5570.0,5569.0,5571.0,5569.0,5572.0,5571.0,5572.0,5570.0,10
2016-07-28 03:19:00,2016-07-28 03:21:00,5568.0,5569.0,5570.0,5568.0,5570.0,5571.0,5571.0,5569.0,7
2016-07-28 03:21:00,2016-07-28 03:22:00,5569.0,5568.0,5569.0,5567.0,5571.0,5569.0,5570.0,5568.0,18
2016-07-28 03:22:00,2016-07-28 03:23:00,5568.0,5570.0,5571.0,5568.0,5569.0,5572.0,5572.0,5570.0,12
2016-07-28 03:23:00,2016-07-28 03:24:00,5570.0,5570.0,5571.0,5569.0,5572.0,5572.0,5572.0,5570.0,6
2016-07-28 03:24:00,2016-07-28 03:25:00,5570.0,5571.0,5572.0,5570.0,5572.0,5573.0,5573.0,5571.0,6
2016-07-28 03:25:00,2016-07-28 03:26:00,5571.0,5572.0,5573.0,5570.0,5573.0,5573.0,5574.0,5572.0,8
2016-07-28 03:26:00,2016-07-28 03:27:00,5572.0,5574.0,5574.0,5572.0,5573.0,5575.0,5575.0,5574.0,6
2016-07-28 03:27:00,2016-07-28 03:28:00,5574.0,5572.0,5572.0,5571.0,5575.0,5573.0,5574.0,5572.0,10
2016-07-28 03:28:00,2016-07-28 03:29:00,5572.0,5574.0,5574.0,5572.0,5573.0,5575.0,5575.0,5574.0,16
2016-07-28 03:29:00,2016-07-28 03:32:00,5573.0,5573.0,5574.0,5572.0,5574.0,5575.0,5576.0,5574.0,9
2016-07-28 03:32:00,2016-07-28 03:34:00,5574.0,5573.0,5574.0,5573.0,5575.0,5574.0,5576.0,5574.0,4
2016-07-28 03:34:00,2016-07-28 03:36:00,5572.0,5572.0,5574.0,5572.0,5573.0,5574.0,5576.0,5574.0,7
2016-07-28 03:36:00,2016-07-28 03:40:00,5574.0,5573.0,5573.0,5572.0,5575.0,5574.0,5575.0,5574.0,4
2016-07-28 03:40:00,2016-07-28 03:41:00,5573.0,5574.0,5574.0,5572.0,5574.0,5575.0,5575.0,5573.0,6
2016-07-28 03:41:00,2016-07-28 03:42:00,5574.0,5573.0,5573.0,5572.0,5575.0,5574.0,5574.0,5573.0,13
2016-07-28 03:42:00,2016-07-28 03:43:00,5573.0,5573.0,5574.0,5573.0,5574.0,5575.0,5575.0,5574.0,8
2016-07-28 03:43:00,2016-07-28 03:44:00,5573.0,5573.0,5573.0,5572.0,5575.0,5574.0,5575.0,5573.0,6
2016-07-28 03:44:00,2016-07-28 03:47:00,5571.0,5571.0,5572.0,5570.0,5572.0,5572.0,5573.0,5571.0,14
2016-07-28 03:47:00,2016-07-28 03:48:00,5571.0,5572.0,5572.0,5570.0,5572.0,5573.0,5573.0,5571.0,4
2016-07-28 03:48:00,2016-07-28 03:49:00,5572.0,5569.0,5571.0,5569.0,5573.0,5570.0,5572.0,5570.0,5
2016-07-28 03:49:00,2016-07-28 03:50:00,5569.0,5570.0,5571.0,5570.0,5570.0,5572.0,5573.0,5571.0,5
2016-07-28 03:50:00,2016-07-28 03:51:00,5570.0,5571.0,5571.0,5570.0,5572.0,5572.0,5573.0,5571.0,9
2016-07-28 03:51:00,2016-07-28 03:52:00,5571.0,5571.0,5572.0,5571.0,5572.0,5573.0,5573.0,5572.0,14
2016-07-28 03:52:00,2016-07-28 03:53:00,5571.0,5569.0,5571.0,5569.0,5573.0,5571.0,5572.0,5571.0,6
2016-07-28 03:53:00,2016-07-28 03:54:00,5569.0,5568.0,5569.0,5568.0,5571.0,5569.0,5570.0,5569.0,9
2016-07-28 03:54:00,2016-07-28 03:56:00,5567.0,5568.0,5568.0,5567.0,5569.0,5569.0,5570.0,5568.0,8
2016-07-28 03:56:00,2016-07-28 03:58:00,5568.0,5568.0,5568.0,5567.0,5569.0,5569.0,5569.0,5568.0,6
2016-07-28 03:58:00,2016-07-28 03:59:00,5568.0,5567.0,5568.0,5566.0,5569.0,5569.0,5569.0,5568.0,12
2016-07-28 03:59:00,2016-07-28 04:00:00,5567.0,5569.0,5570.0,5568.0,5569.0,5571.0,5571.0,5569.0,11
2016-07-28 04:00:00,2016-07-28 04:01:00,5569.0,5568.0,5569.0,5567.0,5571.0,5569.0,5570.0,5569.0,5
2016-07-28 04:01:00,2016-07-28 04:02:00,5568.0,5567.0,5568.0,5567.0,5569.0,5568.0,5569.0,5568.0,5
2016-07-28 04:02:00,2016-07-28 04:03:00,5567.0,5566.0,5566.0,5566.0,5568.0,5567.0,5568.0,5567.0,4
2016-07-28 04:03:00,2016-07-28 04:05:00,5566.0,5566.0,5566.0,5565.0,5567.0,5568.0,5568.0,5566.0,5
2016-07-28 04:05:00,2016-07-28 04:06:00,5566.0,5565.0,5566.0,5565.0,5568.0,5567.0,5567.0,5567.0,2
2016-07-28 04:06:00,2016-07-28 04:08:00,5565.0,5566.0,5566.0,5564.0,5566.0,5567.0,5568.0,5566.0,10
2016-07-28 04:08:00,2016-07-28 04:12:00,5567.0,5567.0,5568.0,5565.0,5568.0,5569.0,5569.0,5566.0,14
2016-07-28 04:12:00,2016-07-28 04:13:00,5567.0,5567.0,5569.0,5567.0,5569.0,5569.0,5570.0,5568.0,18
2016-07-28 04:13:00,2016-07-28 04:16:00,5567.0,5567.0,5568.0,5567.0,5568.0,5569.0,5569.0,5568.0,24
2016-07-28 04:16:00,2016-07-28 04:18:00,5567.0,5567.0,5567.0,5565.0,5568.0,5568.0,5569.0,5567.0,6
2016-07-28 04:18:00,2016-07-28 04:20:00,5566.0,5567.0,5568.0,5565.0,5567.0,5569.0,5569.0,5566.0,11
2016-07-28 04:20:00,2016-07-28 04:22:00,5568.0,5565.0,5567.0,5565.0,5569.0,5567.0,5569.0,5566.0,9
2016-07-28 04:22:00,2016-07-28 04:23:00,5565.0,5565.0,5566.0,5565.0,5567.0,5567.0,5567.0,5566.0,10
2016-07-28 04:23:00,2016-07-28 04:24:00,5565.0,5565.0,5566.0,5565.0,5567.0,5566.0,5567.0,5566.0,3
2016-07-28 04:24:00,2016-07-28 04:26:00,5566.0,5565.0,5565.0,5564.0,5567.0,5566.0,5567.0,5565.0,8
2016-07-28 04:26:00,2016-07-28 04:30:00,5564.0,5565.0,5565.0,5562.0,5566.0,5566.0,5566.0,5565.0,8
2016-07-28 04:30:00,2016-07-28 04:31:00,5565.0,5564.0,5564.0,5563.0,5566.0,5565.0,5565.0,5564.0,16
2016-07-28 04:31:00,2016-07-28 04:35:00,5565.0,5565.0,5566.0,5564.0,5566.0,5566.0,5567.0,5565.0,9
2016-07-28 04:35:00,2016-07-28 04:36:00,5565.0,5567.0,5567.0,5564.0,5566.0,5568.0,5568.0,5565.0,9
2016-07-28 04:36:00,2016-07-28 04:44:00,5567.0,5569.0,5569.0,5566.0,5568.0,5570.0,5570.0,5569.0,12
2016-07-28 04:44:00,2016-07-28 04:45:00,5569.0,5568.0,5570.0,5568.0,5570.0,5570.0,5571.0,5569.0,15
