open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-07-28 04:45:00,2016-07-28 04:46:00,5568.0,5567.0,5569.0,5567.0,5570.0,5568.0,5570.0,5568.0,5
2016-07-28 04:46:00,2016-07-28 04:47:00,5567.0,5568.0,5569.0,5567.0,5568.0,5570.0,5570.0,5569.0,8
2016-07-28 04:47:00,2016-07-28 04:48:00,5568.0,5569.0,5570.0,5569.0,5570.0,5570.0,5571.0,5570.0,12
2016-07-28 04:48:00,2016-07-28 04:50:00,5570.0,5570.0,5571.0,5569.0,5571.0,5572.0,5572.0,5570.0,15
2016-07-28 04:50:00,2016-07-28 04:51:00,5570.0,5572.0,5572.0,5570.0,5572.0,5573.0,5573.0,5571.0,11
2016-07-28 04:51:00,2016-07-28 04:52:00,5572.0,5571.0,5572.0,5571.0,5573.0,5573.0,5573.0,5572.0,10
2016-07-28 04:52:00,2016-07-28 04:53:00,5571.0,5570.0,5572.0,5570.0,5573.0,5572.0,5573.0,5571.0,7
2016-07-28 04:53:00,2016-07-28 04:54:00,5570.0,5570.0,5571.0,5568.0,5572.0,5571.0,5572.0,5571.0,9
2016-07-28 04:54:00,2016-07-28 04:56:00,5570.0,5572.0,5572.0,5570.0,5571.0,5574.0,5574.0,5572.0,8
2016-07-28 04:56:00,2016-07-28 04:57:00,5572.0,5573.0,5573.0,5572.0,5574.0,5574.0,5574.0,5573.0,6
2016-07-28 04:57:00,2016-07-28 05:00:00,5573.0,5572.0,5573.0,5571.0,5574.0,5573.0,5574.0,5572.0,22
2016-07-28 05:00:00,2016-07-28 05:01:00,5572.0,5572.0,5573.0,5571.0,5573.0,5573.0,5574.0,5572.0,13
2016-07-28 05:01:00,2016-07-28 05:02:00,5572.0,5572.0,5573.0,5572.0,5573.0,5573.0,5574.0,5573.0,4
2016-07-28 05:02:00,2016-07-28 05:05:00,5573.0,5572.0,5574.0,5572.0,5574.0,5573.0,5575.0,5573.0,15
2016-07-28 05:05:00,2016-07-28 05:06:00,5572.0,5573.0,5574.0,5571.0,5573.0,5574.0,5575.0,5574.0,6
2016-07-28 05:06:00,2016-07-28 05:08:00,5573.0,5571.0,5573.0,5571.0,5574.0,5573.0,5575.0,5572.0,10
2016-07-28 05:08:00,2016-07-28 05:09:00,5571.0,5569.0,5571.0,5569.0,5573.0,5571.0,5572.0,5571.0,10
2016-07-28 05:09:00,2016-07-28 05:12:00,5569.0,5570.0,5570.0,5569.0,5571.0,5571.0,5571.0,5570.0,7
2016-07-28 05:12:00,2016-07-28 05:13:00,5570.0,5569.0,5571.0,5569.0,5571.0,5571.0,5572.0,5570.0,10
2016-07-28 05:13:00,2016-07-28 05:14:00,5569.0,5571.0,5571.0,5569.0,5571.0,5572.0,5572.0,5570.0,5
2016-07-28 05:14:00,2016-07-28 05:16:00,5571.0,5570.0,5571.0,5570.0,5572.0,5572.0,5572.0,5571.0,19
2016-07-28 05:16:00,2016-07-28 05:20:00,5570.0,5569.0,5570.0,5567.0,5571.0,5570.0,5572.0,5569.0,12
2016-07-28 05:20:00,2016-07-28 05:24:00,5568.0,5570.0,5570.0,5569.0,5569.0,5571.0,5572.0,5570.0,10
2016-07-28 05:24:00,2016-07-28 05:25:00,5570.0,5570.0,5570.0,5569.0,5571.0,5572.0,5572.0,5570.0,4
2016-07-28 05:25:00,2016-07-28 05:26:00,5570.0,5571.0,5571.0,5569.0,5572.0,5572.0,5572.0,5570.0,10
2016-07-28 05:26:00,2016-07-28 05:27:00,5571.0,5569.0,5570.0,5569.0,5572.0,5571.0,5572.0,5570.0,11
2016-07-28 05:27:00,2016-07-28 05:28:00,5569.0,5569.0,5570.0,5569.0,5571.0,5571.0,5571.0,5570.0,11
2016-07-28 05:28:00,2016-07-28 05:29:00,5569.0,5571.0,5571.0,5570.0,5571.0,5572.0,5572.0,5571.0,17
2016-07-28 05:29:00,2016-07-28 05:30:00,5571.0,5571.0,5571.0,5569.0,5572.0,5572.0,5573.0,5571.0,12
2016-07-28 05:30:00,2016-07-28 05:31:00,5571.0,5570.0,5570.0,5570.0,5572.0,5572.0,5572.0,5571.0,3
2016-07-28 05:31:00,2016-07-28 05:33:00,5570.0,5569.0,5570.0,5569.0,5571.0,5570.0,5571.0,5570.0,12
2016-07-28 05:33:00,2016-07-28 05:34:00,5569.0,5568.0,5569.0,5568.0,5570.0,5570.0,5571.0,5570.0,7
2016-07-28 05:34:00,2016-07-28 05:35:00,5568.0,5568.0,5569.0,5568.0,5570.0,5569.0,5570.0,5569.0,11
2016-07-28 05:35:00,2016-07-28 05:42:00,5569.0,5570.0,5570.0,5568.0,5570.0,5572.0,5573.0,5570.0,8
2016-07-28 05:42:00,2016-07-28 05:43:00,5570.0,5569.0,5570.0,5569.0,5572.0,5571.0,5571.0,5570.0,6
2016-07-28 05:43:00,2016-07-28 05:44:00,5569.0,5572.0,5573.0,5569.0,5571.0,5574.0,5574.0,5571.0,23
2016-07-28 05:44:00,2016-07-28 05:45:00,5572.0,5571.0,5572.0,5571.0,5574.0,5573.0,5574.0,5572.0,6
2016-07-28 05:45:00,2016-07-28 05:46:00,5571.0,5571.0,5572.0,5571.0,5573.0,5572.0,5573.0,5572.0,11
2016-07-28 05:46:00,2016-07-28 05:48:00,5571.0,5570.0,5570.0,5569.0,5572.0,5571.0,5572.0,5570.0,6
2016-07-28 05:48:00,2016-07-28 05:50:00,5570.0,5569.0,5570.0,5569.0,5572.0,5570.0,5571.0,5570.0,8
2016-07-28 05:50:00,2016-07-28 05:51:00,5569.0,5568.0,5569.0,5568.0,5570.0,5569.0,5570.0,5569.0,13
2016-07-28 05:51:00,2016-07-28 05:52:00,5568.0,5568.0,5569.0,5567.0,5569.0,5570.0,5570.0,5568.0,13
2016-07-28 05:52:00,2016-07-28 05:54:00,5568.0,5569.0,5569.0,5567.0,5569.0,5570.0,5571.0,5569.0,16
2016-07-28 05:54:00,2016-07-28 05:56:00,5569.0,5568.0,5569.0,5567.0,5570.0,5570.0,5571.0,5569.0,19
2016-07-28 05:56:00,2016-07-28 05:59:00,5568.0,5569.0,5569.0,5568.0,5569.0,5571.0,5571.0,5570.0,4
2016-07-28 05:59:00,2016-07-28 06:00:00,5569.0,5566.0,5569.0,5566.0,5571.0,5568.0,5570.0,5567.0,18
2016-07-28 06:00:00,2016-07-28 06:01:00,5566.0,5567.0,5568.0,5566.0,5568.0,5569.0,5569.0,5567.0,10
2016-07-28 06:01:00,2016-07-28 06:02:00,5567.0,5568.0,5568.0,5567.0,5569.0,5569.0,5569.0,5568.0,10
2016-07-28 06:02:00,2016-07-28 06:03:00,5568.0,5569.0,5569.0,5568.0,5569.0,5570.0,5571.0,5569.0,7
2016-07-28 06:03:00,2016-07-28 06:04:00,5569.0,5570.0,5571.0,5569.0,5570.0,5572.0,5572.0,5570.0,16
2016-07-28 06:04:00,2016-07-28 06:05:00,5570.0,5571.0,5572.0,5571.0,5572.0,5572.0,5573.0,5572.0,7
2016-07-28 06:05:00,2016-07-28 06:06:00,5571.0,5570.0,5571.0,5568.0,5572.0,5571.0,5573.0,5571.0,5
2016-07-28 06:06:00,2016-07-28 06:07:00,5570.0,5569.0,5571.0,5569.0,5571.0,5571.0,5572.0,5571.0,22
2016-07-28 06:07:00,2016-07-28 06:08:00,5569.0,5568.0,5571.0,5567.0,5571.0,5570.0,5572.0,5570.0,29
2016-07-28 06:08:00,2016-07-28 06:09:00,5568.0,5565.0,5567.0,5565.0,5570.0,5566.0,5569.0,5566.0,23
2016-07-28 06:09:00,2016-07-28 06:10:00,5565.0,5564.0,5567.0,5563.0,5566.0,5565.0,5569.0,5565.0,64
2016-07-28 06:10:00,2016-07-28 06:11:00,5564.0,5565.0,5566.0,5564.0,5565.0,5566.0,5567.0,5565.0,22
2016-07-28 06:11:00,2016-07-28 06:12:00,5565.0,5561.0,5564.0,5561.0,5566.0,5564.0,5565.0,5563.0,11
2016-07-28 06:12:00,2016-07-28 06:13:00,5561.0,5563.0,5564.0,5563.0,5564.0,5564.0,5565.0,5564.0,7
2016-07-28 06:13:00,2016-07-28 06:15:00,5564.0,5565.0,5566.0,5564.0,5565.0,5566.0,5567.0,5566.0,24
2016-07-28 06:15:00,2016-07-28 06:16:00,5565.0,5566.0,5566.0,5565.0,5566.0,5567.0,5567.0,5566.0,18
2016-07-28 06:16:00,2016-07-28 06:17:00,5566.0,5566.0,5567.0,5566.0,5567.0,5568.0,5568.0,5568.0,7
2016-07-28 06:17:00,2016-07-28 06:18:00,5566.0,5563.0,5566.0,5561.0,5568.0,5565.0,5567.0,5563.0,12
2016-07-28 06:18:00,2016-07-28 06:19:00,5563.0,5566.0,5566.0,5564.0,5565.0,5567.0,5567.0,5565.0,7
2016-07-28 06:19:00,2016-07-28 06:21:00,5566.0,5566.0,5567.0,5564.0,5567.0,5568.0,5569.0,5567.0,11
2016-07-28 06:21:00,2016-07-28 06:22:00,5566.0,5565.0,5566.0,5565.0,5568.0,5567.0,5567.0,5566.0,6
2016-07-28 06:22:00,2016-07-28 06:23:00,5565.0,5564.0,5566.0,5564.0,5567.0,5565.0,5567.0,5565.0,8
2016-07-28 06:23:00,2016-07-28 06:24:00,5564.0,5563.0,5565.0,5563.0,5565.0,5564.0,5567.0,5564.0,19
2016-07-28 06:24:00,2016-07-28 06:25:00,5563.0,5566.0,5567.0,5563.0,5564.0,5568.0,5568.0,5564.0,18
2016-07-28 06:25:00,2016-07-28 06:26:00,5566.0,5566.0,5566.0,5564.0,5568.0,5567.0,5567.0,5565.0,10
2016-07-28 06:26:00,2016-07-28 06:27:00,5566.0,5568.0,5568.0,5565.0,5567.0,5569.0,5569.0,5567.0,8
2016-07-28 06:27:00,2016-07-28 06:29:00,5568.0,5571.0,5571.0,5568.0,5570.0,5572.0,5572.0,5569.0,25
2016-07-28 06:29:00,2016-07-28 07:10:00,5571.0,5569.0,5573.0,5569.0,5572.0,5571.0,5574.0,5570.0,30
2016-07-28 07:10:00,2016-07-28 07:11:00,5569.0,5570.0,5570.0,5566.0,5571.0,5571.0,5571.0,5568.0,27
2016-07-28 07:11:00,2016-07-28 07:12:00,5570.0,5569.0,5570.0,5568.0,5571.0,5570.0,5572.0,5570.0,5
2016-07-28 07:12:00,2016-07-28 07:13:00,5569.0,5571.0,5571.0,5569.0,5570.0,5573.0,5573.0,5571.0,16
2016-07-28 07:13:00,2016-07-28 07:14:00,5571.0,5571.0,5572.0,5570.0,5573.0,5573.0,5573.0,5571.0,8
2016-07-28 07:14:00,2016-07-28 07:15:00,5571.0,5569.0,5571.0,5569.0,5573.0,5571.0,5572.0,5570.0,9
2016-07-28 07:15:00,2016-07-28 07:16:00,5569.0,5570.0,5571.0,5569.0,5571.0,5571.0,5572.0,5571.0,10
2016-07-28 07:16:00,2016-07-28 07:17:00,5570.0,5568.0,5569.0,5568.0,5571.0,5570.0,5571.0,5570.0,2
2016-07-28 07:17:00,2016-07-28 07:18:00,5568.0,5567.0,5568.0,5567.0,5570.0,5569.0,5569.0,5569.0,18
2016-07-28 07:18:00,2016-07-28 07:19:00,5567.0,5566.0,5568.0,5565.0,5569.0,5567.0,5570.0,5567.0,26
2016-07-28 07:19:00,2016-07-28 07:20:00,5566.0,5565.0,5566.0,5564.0,5567.0,5567.0,5568.0,5566.0,17
2016-07-28 07:20:00,2016-07-28 07:21:00,5565.0,5565.0,5567.0,5565.0,5567.0,5569.0,5569.0,5567.0,11
2016-07-28 07:21:00,2016-07-28 07:22:00,5565.0,5567.0,5568.0,5566.0,5569.0,5569.0,5570.0,5568.0,19
2016-07-28 07:22:00,2016-07-28 07:23:00,5567.0,5567.0,5570.0,5567.0,5569.0,5568.0,5571.0,5568.0,23
2016-07-28 07:23:00,2016-07-28 07:24:00,5567.0,5565.0,5566.0,5565.0,5568.0,5567.0,5569.0,5567.0,4
2016-07-28 07:24:00,2016-07-28 07:25:00,5565.0,5571.0,5571.0,5565.0,5567.0,5573.0,5573.0,5568.0,16
2016-07-28 07:25:00,2016-07-28 07:26:00,5571.0,5572.0,5572.0,5571.0,5573.0,5574.0,5574.0,5574.0,2
2016-07-28 07:26:00,2016-07-28 07:27:00,5572.0,5572.0,5572.0,5572.0,5574.0,5576.0,5576.0,5575.0,2
2016-07-28 07:27:00,2016-07-28 07:28:00,5572.0,5574.0,5574.0,5574.0,5576.0,5575.0,5576.0,5575.0,2
2016-07-28 07:28:00,2016-07-28 07:29:00,5574.0,5576.0,5576.0,5574.0,5575.0,5578.0,5578.0,5576.0,8
2016-07-28 07:29:00,2016-07-28 07:30:00,5576.0,5579.0,5581.0,5576.0,5578.0,5581.0,5583.0,5577.0,19
2016-07-28 07:30:00,2016-07-28 07:31:00,5579.0,5577.0,5580.0,5577.0,5581.0,5579.0,5582.0,5578.0,10
2016-07-28 07:31:00,2016-07-28 07:32:00,5577.0,5576.0,5577.0,5576.0,5579.0,5577.0,5578.0,5577.0,3
2016-07-28 07:32:00,2016-07-28 07:33:00,5576.0,5575.0,5575.0,5573.0,5577.0,5577.0,5579.0,5576.0,5
2016-07-28 07:33:00,2016-07-28 07:35:00,5575.0,5577.0,5577.0,5575.0,5577.0,5578.0,5578.0,5577.0,5
2016-07-28 07:35:00,2016-07-28 07:36:00,5577.0,5577.0,5577.0,5575.0,5578.0,5578.0,5579.0,5578.0,6
2016-07-28 07:36:00,2016-07-28 07:38:00,5577.0,5581.0,5583.0,5576.0,5578.0,5583.0,5584.0,5578.0,25
2016-07-28 07:38:00,2016-07-28 07:39:00,5581.0,5582.0,5584.0,5581.0,5583.0,5583.0,5585.0,5583.0,13
2016-07-28 07:39:00,2016-07-28 07:40:00,5582.0,5581.0,5582.0,5580.0,5583.0,5582.0,5583.0,5582.0,20
2016-07-28 07:40:00,2016-07-28 07:41:00,5581.0,5580.0,5581.0,5580.0,5582.0,5581.0,5583.0,5581.0,10
2016-07-28 07:41:00,2016-07-28 07:42:00,5580.0,5581.0,5582.0,5580.0,5581.0,5582.0,5583.0,5582.0,25
2016-07-28 07:42:00,2016-07-28 07:43:00,5581.0,5580.0,5581.0,5580.0,5582.0,5582.0,5582.0,5581.0,9
2016-07-28 07:43:00,2016-07-28 07:45:00,5579.0,5581.0,5582.0,5581.0,5581.0,5582.0,5584.0,5582.0,12
2016-07-28 07:45:00,2016-07-28 07:46:00,5581.0,5580.0,5581.0,5579.0,5582.0,5582.0,5583.0,5580.0,13
2016-07-28 07:46:00,2016-07-28 07:47:00,5580.0,5580.0,5581.0,5578.0,5582.0,5581.0,5583.0,5580.0,16
2016-07-28 07:47:00,2016-07-28 07:48:00,5580.0,5580.0,5581.0,5579.0,5581.0,5581.0,5583.0,5581.0,24
2016-07-28 07:48:00,2016-07-28 07:49:00,5580.0,5580.0,5581.0,5580.0,5581.0,5582.0,5583.0,5582.0,7
2016-07-28 07:49:00,2016-07-28 07:50:00,5580.0,5580.0,5580.0,5579.0,5582.0,5582.0,5582.0,5581.0,4
2016-07-28 07:50:00,2016-07-28 07:51:00,5580.0,5579.0,5580.0,5578.0,5582.0,5581.0,5582.0,5580.0,8
2016-07-28 07:51:00,2016-07-28 07:52:00,5579.0,5578.0,5578.0,5578.0,5581.0,5580.0,5581.0,5580.0,2
2016-07-28 07:52:00,2016-07-28 07:53:00,5578.0,5577.0,5578.0,5577.0,5580.0,5579.0,5579.0,5579.0,2
2016-07-28 07:53:00,2016-07-28 07:54:00,5577.0,5577.0,5578.0,5577.0,5579.0,5579.0,5580.0,5578.0,4
2016-07-28 07:54:00,2016-07-28 07:55:00,5577.0,5577.0,5578.0,5577.0,5579.0,5579.0,5580.0,5579.0,3
2016-07-28 07:55:00,2016-07-28 07:57:00,5576.0,5575.0,5576.0,5575.0,5578.0,5577.0,5578.0,5577.0,5
2016-07-28 07:57:00,2016-07-28 07:58:00,5575.0,5575.0,5576.0,5574.0,5577.0,5577.0,5578.0,5577.0,5
2016-07-28 07:58:00,2016-07-28 07:59:00,5575.0,5577.0,5577.0,5576.0,5577.0,5579.0,5579.0,5577.0,3
2016-07-28 07:59:00,2016-07-28 08:02:00,5576.0,5578.0,5578.0,5577.0,5578.0,5580.0,5580.0,5578.0,4
2016-07-28 08:02:00,2016-07-28 08:03:00,5578.0,5577.0,5580.0,5577.0,5580.0,5578.0,5581.0,5578.0,10
2016-07-28 08:03:00,2016-07-28 08:04:00,5577.0,5577.0,5578.0,5576.0,5578.0,5578.0,5579.0,5577.0,14
2016-07-28 08:04:00,2016-07-28 08:05:00,5577.0,5577.0,5577.0,5576.0,5578.0,5578.0,5579.0,5577.0,9
2016-07-28 08:05:00,2016-07-28 08:06:00,5577.0,5577.0,5577.0,5575.0,5578.0,5578.0,5578.0,5576.0,11
2016-07-28 08:06:00,2016-07-28 08:08:00,5575.0,5574.0,5575.0,5574.0,5577.0,5576.0,5577.0,5576.0,10
2016-07-28 08:08:00,2016-07-28 08:09:00,5574.0,5575.0,5575.0,5574.0,5576.0,5578.0,5578.0,5577.0,3
2016-07-28 08:09:00,2016-07-28 08:10:00,5575.0,5576.0,5576.0,5576.0,5578.0,5578.0,5578.0,5578.0,1
2016-07-28 08:10:00,2016-07-28 08:11:00,5576.0,5575.0,5576.0,5574.0,5578.0,5576.0,5577.0,5575.0,6
2016-07-28 08:11:00,2016-07-28 08:13:00,5575.0,5576.0,5576.0,5576.0,5577.0,5578.0,5578.0,5578.0,1
2016-07-28 08:13:00,2016-07-28 08:14:00,5576.0,5575.0,5576.0,5574.0,5578.0,5576.0,5577.0,5576.0,4
2016-07-28 08:14:00,2016-07-28 08:16:00,5575.0,5573.0,5574.0,5573.0,5576.0,5575.0,5576.0,5574.0,17
2016-07-28 08:16:00,2016-07-28 08:19:00,5572.0,5573.0,5573.0,5572.0,5573.0,5575.0,5575.0,5574.0,3
2016-07-28 08:19:00,2016-07-28 08:20:00,5573.0,5573.0,5574.0,5572.0,5575.0,5574.0,5575.0,5574.0,4
2016-07-28 08:20:00,2016-07-28 08:21:00,5573.0,5573.0,5573.0,5571.0,5574.0,5574.0,5574.0,5572.0,9
2016-07-28 08:21:00,2016-07-28 08:22:00,5573.0,5573.0,5573.0,5571.0,5574.0,5574.0,5575.0,5574.0,8
2016-07-28 08:22:00,2016-07-28 08:25:00,5574.0,5574.0,5575.0,5573.0,5575.0,5576.0,5576.0,5574.0,7
2016-07-28 08:25:00,2016-07-28 08:26:00,5574.0,5575.0,5576.0,5574.0,5576.0,5577.0,5577.0,5576.0,7
2016-07-28 08:26:00,2016-07-28 08:27:00,5575.0,5576.0,5576.0,5575.0,5577.0,5577.0,5577.0,5576.0,9
2016-07-28 08:27:00,2016-07-28 08:31:00,5575.0,5576.0,5576.0,5575.0,5577.0,5578.0,5578.0,5576.0,12
2016-07-28 08:31:00,2016-07-28 08:32:00,5576.0,5572.0,5576.0,5571.0,5578.0,5574.0,5577.0,5573.0,18
2016-07-28 08:32:00,2016-07-28 08:33:00,5572.0,5573.0,5573.0,5572.0,5574.0,5574.0,5575.0,5574.0,4
2016-07-28 08:33:00,2016-07-28 08:34:00,5573.0,5572.0,5572.0,5570.0,5574.0,5573.0,5575.0,5573.0,5
2016-07-28 08:34:00,2016-07-28 08:36:00,5572.0,5570.0,5572.0,5570.0,5574.0,5571.0,5573.0,5571.0,9
2016-07-28 08:36:00,2016-07-28 08:41:00,5571.0,5572.0,5572.0,5572.0,5572.0,5574.0,5574.0,5573.0,2
2016-07-28 08:41:00,2016-07-28 08:42:00,5572.0,5571.0,5572.0,5571.0,5574.0,5573.0,5573.0,5573.0,2
2016-07-28 08:42:00,2016-07-28 08:48:00,5572.0,5569.0,5572.0,5569.0,5573.0,5573.0,5573.0,5573.0,4
2016-07-28 08:48:00,2016-07-28 08:50:00,5571.0,5571.0,5572.0,5571.0,5572.0,5573.0,5574.0,5573.0,7
2016-07-28 08:50:00,2016-07-28 08:51:00,5571.0,5572.0,5573.0,5571.0,5573.0,5574.0,5574.0,5572.0,12
2016-07-28 08:51:00,2016-07-28 08:52:00,5572.0,5572.0,5574.0,5572.0,5574.0,5574.0,5575.0,5574.0,18
2016-07-28 08:52:00,2016-07-28 08:59:00,5570.0,5571.0,5571.0,5571.0,5574.0,5573.0,5574.0,5573.0,3
2016-07-28 08:59:00,2016-07-28 09:00:00,5571.0,5570.0,5571.0,5570.0,5573.0,5572.0,5572.0,5572.0,2
2016-07-28 09:00:00,2016-07-28 09:01:00,5570.0,5572.0,5572.0,5571.0,5572.0,5573.0,5573.0,5572.0,3
2016-07-28 09:01:00,2016-07-28 09:05:00,5572.0,5573.0,5573.0,5571.0,5573.0,5574.0,5574.0,5573.0,3
2016-07-28 09:05:00,2016-07-28 09:06:00,5573.0,5572.0,5573.0,5572.0,5574.0,5573.0,5575.0,5573.0,4
2016-07-28 09:06:00,2016-07-28 09:07:00,5572.0,5570.0,5571.0,5569.0,5573.0,5571.0,5572.0,5571.0,5
2016-07-28 09:07:00,2016-07-28 09:10:00,5569.0,5567.0,5569.0,5567.0,5570.0,5571.0,5571.0,5569.0,4
2016-07-28 09:10:00,2016-07-28 09:11:00,5567.0,5569.0,5569.0,5569.0,5571.0,5570.0,5570.0,5570.0,1
2016-07-28 09:11:00,2016-07-28 09:15:00,5569.0,5570.0,5570.0,5569.0,5571.0,5571.0,5572.0,5570.0,5
2016-07-28 09:15:00,2016-07-28 09:18:00,5569.0,5568.0,5569.0,5568.0,5571.0,5570.0,5570.0,5570.0,2
2016-07-28 09:18:00,2016-07-28 09:21:00,5567.0,5567.0,5567.0,5565.0,5568.0,5568.0,5568.0,5566.0,14
2016-07-28 09:21:00,2016-07-28 09:22:00,5567.0,5567.0,5567.0,5566.0,5568.0,5568.0,5568.0,5568.0,8
2016-07-28 09:22:00,2016-07-28 09:23:00,5567.0,5565.0,5567.0,5565.0,5568.0,5567.0,5569.0,5567.0,13
2016-07-28 09:23:00,2016-07-28 09:24:00,5565.0,5566.0,5567.0,5565.0,5567.0,5568.0,5568.0,5566.0,12
2016-07-28 09:24:00,2016-07-28 09:25:00,5566.0,5566.0,5567.0,5566.0,5568.0,5568.0,5568.0,5567.0,5
2016-07-28 09:25:00,2016-07-28 09:26:00,5566.0,5568.0,5568.0,5566.0,5568.0,5569.0,5569.0,5567.0,4
2016-07-28 09:26:00,2016-07-28 09:27:00,5568.0,5568.0,5568.0,5568.0,5569.0,5570.0,5570.0,5569.0,3
2016-07-28 09:27:00,2016-07-28 09:28:00,5568.0,5570.0,5570.0,5568.0,5570.0,5571.0,5571.0,5570.0,5
2016-07-28 09:28:00,2016-07-28 09:30:00,5569.0,5570.0,5570.0,5568.0,5571.0,5571.0,5571.0,5570.0,12
2016-07-28 09:30:00,2016-07-28 09:31:00,5570.0,5569.0,5570.0,5569.0,5571.0,5570.0,5571.0,5570.0,4
2016-07-28 09:31:00,2016-07-28 09:32:00,5569.0,5568.0,5570.0,5568.0,5570.0,5570.0,5571.0,5569.0,13
2016-07-28 09:32:00,2016-07-28 09:33:00,5568.0,5568.0,5568.0,5567.0,5570.0,5569.0,5569.0,5569.0,3
2016-07-28 09:33:00,2016-07-28 09:35:00,5569.0,5568.0,5569.0,5567.0,5570.0,5570.0,5572.0,5570.0,3
2016-07-28 09:35:00,2016-07-28 09:37:00,5568.0,5568.0,5568.0,5566.0,5570.0,5570.0,5572.0,5570.0,2
2016-07-28 09:37:00,2016-07-28 09:43:00,5568.0,5569.0,5569.0,5569.0,5569.0,5571.0,5571.0,5570.0,4
2016-07-28 09:43:00,2016-07-28 09:47:00,5570.0,5570.0,5570.0,5568.0,5572.0,5572.0,5574.0,5572.0,3
2016-07-28 09:47:00,2016-07-28 09:49:00,5570.0,5569.0,5571.0,5568.0,5572.0,5571.0,5572.0,5571.0,10
2016-07-28 09:49:00,2016-07-28 09:52:00,5569.0,5570.0,5570.0,5568.0,5571.0,5571.0,5571.0,5570.0,6
2016-07-28 09:52:00,2016-07-28 09:53:00,5570.0,5570.0,5570.0,5569.0,5571.0,5571.0,5572.0,5570.0,8
2016-07-28 09:53:00,2016-07-28 09:58:00,5567.0,5566.0,5567.0,5566.0,5569.0,5568.0,5568.0,5567.0,6
2016-07-28 09:58:00,2016-07-28 09:59:00,5566.0,5568.0,5568.0,5566.0,5568.0,5569.0,5569.0,5568.0,12
2016-07-28 09:59:00,2016-07-28 10:00:00,5568.0,5568.0,5568.0,5567.0,5569.0,5569.0,5570.0,5568.0,8
2016-07-28 10:00:00,2016-07-28 10:01:00,5568.0,5568.0,5569.0,5566.0,5569.0,5569.0,5572.0,5569.0,5
2016-07-28 10:01:00,2016-07-28 10:03:00,5568.0,5569.0,5570.0,5568.0,5570.0,5571.0,5571.0,5570.0,6
2016-07-28 10:03:00,2016-07-28 10:04:00,5569.0,5568.0,5569.0,5568.0,5571.0,5569.0,5570.0,5569.0,3
2016-07-28 10:04:00,2016-07-28 10:05:00,5568.0,5567.0,5567.0,5567.0,5569.0,5569.0,5569.0,5569.0,1
2016-07-28 10:05:00,2016-07-28 10:06:00,5567.0,5568.0,5568.0,5568.0,5569.0,5570.0,5570.0,5569.0,2
2016-07-28 10:06:00,2016-07-28 10:11:00,5569.0,5567.0,5568.0,5566.0,5570.0,5568.0,5571.0,5568.0,5
2016-07-28 10:11:00,2016-07-28 10:13:00,5567.0,5567.0,5567.0,5566.0,5568.0,5568.0,5570.0,5568.0,4
2016-07-28 10:13:00,2016-07-28 10:14:00,5567.0,5566.0,5567.0,5566.0,5568.0,5568.0,5569.0,5567.0,4
2016-07-28 10:14:00,2016-07-28 10:18:00,5566.0,5564.0,5566.0,5564.0,5567.0,5565.0,5567.0,5565.0,8
2016-07-28 10:18:00,2016-07-28 10:22:00,5566.0,5565.0,5566.0,5565.0,5567.0,5567.0,5567.0,5567.0,3
2016-07-28 10:22:00,2016-07-28 10:23:00,5565.0,5566.0,5566.0,5563.0,5567.0,5567.0,5567.0,5566.0,6
2016-07-28 10:23:00,2016-07-28 10:25:00,5565.0,5565.0,5565.0,5563.0,5567.0,5567.0,5567.0,5566.0,6
