open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-07-28 10:25:00,2016-07-28 10:26:00,5565.0,5567.0,5567.0,5566.0,5567.0,5569.0,5569.0,5567.0,9
2016-07-28 10:26:00,2016-07-28 10:27:00,5567.0,5568.0,5568.0,5567.0,5569.0,5569.0,5570.0,5569.0,5
2016-07-28 10:27:00,2016-07-28 10:28:00,5568.0,5568.0,5568.0,5567.0,5569.0,5569.0,5569.0,5569.0,6
2016-07-28 10:28:00,2016-07-28 10:30:00,5568.0,5567.0,5569.0,5567.0,5569.0,5569.0,5570.0,5568.0,7
2016-07-28 10:30:00,2016-07-28 10:34:00,5567.0,5568.0,5569.0,5568.0,5569.0,5570.0,5570.0,5569.0,8
2016-07-28 10:34:00,2016-07-28 10:35:00,5568.0,5568.0,5568.0,5566.0,5570.0,5569.0,5571.0,5569.0,3
2016-07-28 10:35:00,2016-07-28 10:37:00,5567.0,5568.0,5568.0,5566.0,5568.0,5569.0,5570.0,5569.0,4
2016-07-28 10:37:00,2016-07-28 10:38:00,5568.0,5567.0,5568.0,5567.0,5569.0,5569.0,5570.0,5569.0,5
2016-07-28 10:38:00,2016-07-28 10:40:00,5568.0,5568.0,5569.0,5568.0,5569.0,5570.0,5570.0,5569.0,5
2016-07-28 10:40:00,2016-07-28 10:41:00,5568.0,5568.0,5569.0,5568.0,5570.0,5569.0,5570.0,5569.0,5
2016-07-28 10:41:00,2016-07-28 10:42:00,5568.0,5567.0,5567.0,5567.0,5569.0,5569.0,5569.0,5568.0,5
2016-07-28 10:42:00,2016-07-28 10:45:00,5568.0,5566.0,5567.0,5566.0,5569.0,5567.0,5569.0,5567.0,4
2016-07-28 10:45:00,2016-07-28 10:49:00,5566.0,5565.0,5566.0,5565.0,5567.0,5566.0,5567.0,5566.0,4
2016-07-28 10:49:00,2016-07-28 10:50:00,5565.0,5565.0,5566.0,5563.0,5566.0,5567.0,5567.0,5566.0,6
2016-07-28 10:50:00,2016-07-28 10:53:00,5565.0,5565.0,5565.0,5564.0,5567.0,5566.0,5566.0,5565.0,6
2016-07-28 10:53:00,2016-07-28 10:56:00,5564.0,5563.0,5564.0,5563.0,5566.0,5565.0,5565.0,5565.0,2
2016-07-28 10:56:00,2016-07-28 10:59:00,5564.0,5562.0,5562.0,5562.0,5565.0,5567.0,5567.0,5567.0,1
2016-07-28 10:59:00,2016-07-28 11:00:00,5562.0,5564.0,5565.0,5563.0,5567.0,5566.0,5566.0,5565.0,13
2016-07-28 11:00:00,2016-07-28 11:01:00,5564.0,5565.0,5565.0,5565.0,5566.0,5567.0,5567.0,5566.0,2
2016-07-28 11:01:00,2016-07-28 11:03:00,5565.0,5564.0,5565.0,5564.0,5567.0,5566.0,5566.0,5566.0,2
2016-07-28 11:03:00,2016-07-28 11:04:00,5564.0,5563.0,5564.0,5561.0,5566.0,5564.0,5565.0,5562.0,13
2016-07-28 11:04:00,2016-07-28 11:06:00,5562.0,5561.0,5562.0,5561.0,5564.0,5563.0,5563.0,5563.0,2
2016-07-28 11:06:00,2016-07-28 11:08:00,5562.0,5561.0,5562.0,5561.0,5563.0,5562.0,5563.0,5562.0,10
2016-07-28 11:08:00,2016-07-28 11:09:00,5561.0,5560.0,5562.0,5560.0,5562.0,5562.0,5563.0,5561.0,8
2016-07-28 11:09:00,2016-07-28 11:10:00,5560.0,5560.0,5560.0,5559.0,5562.0,5561.0,5562.0,5560.0,9
2016-07-28 11:10:00,2016-07-28 11:13:00,5559.0,5559.0,5560.0,5559.0,5561.0,5561.0,5561.0,5561.0,6
2016-07-28 11:13:00,2016-07-28 11:14:00,5559.0,5558.0,5559.0,5558.0,5561.0,5559.0,5560.0,5559.0,3
2016-07-28 11:14:00,2016-07-28 11:19:00,5558.0,5559.0,5560.0,5559.0,5560.0,5560.0,5561.0,5560.0,5
2016-07-28 11:19:00,2016-07-28 11:22:00,5559.0,5560.0,5560.0,5559.0,5560.0,5562.0,5562.0,5561.0,3
2016-07-28 11:22:00,2016-07-28 11:24:00,5560.0,5560.0,5560.0,5558.0,5561.0,5562.0,5562.0,5561.0,3
2016-07-28 11:24:00,2016-07-28 11:26:00,5561.0,5561.0,5562.0,5560.0,5563.0,5563.0,5564.0,5562.0,6
2016-07-28 11:26:00,2016-07-28 11:30:00,5561.0,5561.0,5561.0,5560.0,5562.0,5563.0,5563.0,5561.0,5
2016-07-28 11:30:00,2016-07-28 11:31:00,5561.0,5562.0,5563.0,5562.0,5563.0,5564.0,5564.0,5563.0,4
2016-07-28 11:31:00,2016-07-28 11:39:00,5561.0,5560.0,5561.0,5560.0,5563.0,5562.0,5563.0,5562.0,4
2016-07-28 11:39:00,2016-07-28 11:41:00,5560.0,5561.0,5562.0,5561.0,5562.0,5563.0,5563.0,5563.0,3
2016-07-28 11:41:00,2016-07-28 11:45:00,5562.0,5561.0,5563.0,5561.0,5563.0,5563.0,5564.0,5563.0,8
2016-07-28 11:45:00,2016-07-28 11:47:00,5562.0,5561.0,5563.0,5561.0,5564.0,5562.0,5564.0,5562.0,4
2016-07-28 11:47:00,2016-07-28 11:48:00,5561.0,5558.0,5561.0,5558.0,5562.0,5560.0,5564.0,5560.0,18
2016-07-28 11:48:00,2016-07-28 11:50:00,5558.0,5558.0,5558.0,5556.0,5560.0,5559.0,5561.0,5559.0,3
2016-07-28 11:50:00,2016-07-28 11:53:00,5557.0,5557.0,5557.0,5557.0,5558.0,5559.0,5559.0,5558.0,3
2016-07-28 11:53:00,2016-07-28 11:54:00,5557.0,5558.0,5558.0,5557.0,5559.0,5560.0,5560.0,5558.0,6
2016-07-28 11:54:00,2016-07-28 12:00:00,5557.0,5558.0,5558.0,5556.0,5559.0,5560.0,5560.0,5559.0,6
2016-07-28 12:00:00,2016-07-28 12:01:00,5558.0,5558.0,5559.0,5558.0,5560.0,5560.0,5560.0,5559.0,6
2016-07-28 12:01:00,2016-07-28 12:04:00,5558.0,5559.0,5560.0,5559.0,5560.0,5560.0,5561.0,5560.0,4
2016-07-28 12:04:00,2016-07-28 12:06:00,5559.0,5559.0,5559.0,5559.0,5560.0,5560.0,5561.0,5560.0,8
2016-07-28 12:06:00,2016-07-28 12:08:00,5559.0,5560.0,5560.0,5559.0,5561.0,5561.0,5562.0,5560.0,6
2016-07-28 12:08:00,2016-07-28 12:09:00,5560.0,5560.0,5560.0,5560.0,5561.0,5562.0,5562.0,5561.0,3
2016-07-28 12:09:00,2016-07-28 12:12:00,5562.0,5562.0,5563.0,5560.0,5564.0,5563.0,5566.0,5563.0,4
2016-07-28 12:12:00,2016-07-28 12:14:00,5562.0,5559.0,5562.0,5559.0,5563.0,5563.0,5563.0,5562.0,4
2016-07-28 12:14:00,2016-07-28 12:20:00,5563.0,5563.0,5564.0,5563.0,5564.0,5564.0,5565.0,5564.0,3
2016-07-28 12:20:00,2016-07-28 12:22:00,5563.0,5562.0,5563.0,5562.0,5564.0,5563.0,5565.0,5563.0,5
2016-07-28 12:22:00,2016-07-28 12:24:00,5562.0,5562.0,5562.0,5560.0,5563.0,5564.0,5566.0,5564.0,3
2016-07-28 12:24:00,2016-07-28 12:26:00,5562.0,5562.0,5563.0,5562.0,5564.0,5566.0,5566.0,5564.0,3
2016-07-28 12:26:00,2016-07-28 12:27:00,5562.0,5564.0,5564.0,5564.0,5566.0,5565.0,5565.0,5565.0,1
2016-07-28 12:27:00,2016-07-28 12:28:00,5564.0,5563.0,5564.0,5563.0,5565.0,5565.0,5565.0,5564.0,4
2016-07-28 12:28:00,2016-07-28 12:29:00,5563.0,5563.0,5563.0,5563.0,5565.0,5564.0,5565.0,5564.0,3
2016-07-28 12:29:00,2016-07-28 12:31:00,5563.0,5561.0,5562.0,5561.0,5564.0,5562.0,5564.0,5562.0,4
2016-07-28 12:31:00,2016-07-28 12:32:00,5561.0,5562.0,5562.0,5561.0,5562.0,5564.0,5564.0,5563.0,3
2016-07-28 12:32:00,2016-07-28 12:38:00,5562.0,5561.0,5564.0,5561.0,5564.0,5567.0,5567.0,5565.0,5
2016-07-28 12:38:00,2016-07-28 12:39:00,5561.0,5564.0,5564.0,5563.0,5567.0,5565.0,5566.0,5565.0,3
2016-07-28 12:39:00,2016-07-28 12:42:00,5565.0,5564.0,5564.0,5564.0,5566.0,5566.0,5566.0,5565.0,3
2016-07-28 12:42:00,2016-07-28 12:49:00,5564.0,5563.0,5563.0,5563.0,5565.0,5565.0,5565.0,5565.0,1
2016-07-28 12:49:00,2016-07-28 12:50:00,5563.0,5563.0,5563.0,5563.0,5565.0,5564.0,5565.0,5564.0,7
2016-07-28 12:50:00,2016-07-28 12:51:00,5563.0,5562.0,5563.0,5562.0,5564.0,5564.0,5566.0,5564.0,7
2016-07-28 12:51:00,2016-07-28 12:52:00,5562.0,5561.0,5562.0,5561.0,5564.0,5563.0,5563.0,5562.0,4
2016-07-28 12:52:00,2016-07-28 13:00:00,5562.0,5564.0,5564.0,5563.0,5564.0,5566.0,5566.0,5565.0,3
2016-07-28 13:00:00,2016-07-28 13:01:00,5564.0,5564.0,5564.0,5564.0,5566.0,5565.0,5565.0,5565.0,1
2016-07-28 13:01:00,2016-07-28 13:02:00,5564.0,5565.0,5565.0,5564.0,5565.0,5567.0,5567.0,5566.0,3
2016-07-28 13:02:00,2016-07-28 13:03:00,5565.0,5564.0,5565.0,5563.0,5567.0,5566.0,5568.0,5565.0,8
2016-07-28 13:03:00,2016-07-28 13:07:00,5564.0,5563.0,5564.0,5563.0,5566.0,5564.0,5565.0,5564.0,2
2016-07-28 13:07:00,2016-07-28 13:08:00,5563.0,5562.0,5562.0,5562.0,5564.0,5564.0,5564.0,5563.0,4
2016-07-28 13:08:00,2016-07-28 13:09:00,5562.0,5562.0,5562.0,5561.0,5564.0,5564.0,5564.0,5563.0,11
2016-07-28 13:09:00,2016-07-28 13:10:00,5562.0,5562.0,5562.0,5561.0,5564.0,5563.0,5564.0,5562.0,7
2016-07-28 13:10:00,2016-07-28 13:13:00,5563.0,5563.0,5563.0,5562.0,5565.0,5565.0,5566.0,5565.0,2
2016-07-28 13:13:00,2016-07-28 13:14:00,5563.0,5561.0,5563.0,5561.0,5565.0,5563.0,5564.0,5562.0,6
2016-07-28 13:14:00,2016-07-28 13:15:00,5561.0,5562.0,5562.0,5561.0,5563.0,5564.0,5565.0,5563.0,9
2016-07-28 13:15:00,2016-07-28 13:17:00,5562.0,5563.0,5564.0,5562.0,5563.0,5564.0,5565.0,5564.0,3
2016-07-28 13:17:00,2016-07-28 13:20:00,5564.0,5564.0,5565.0,5564.0,5566.0,5566.0,5566.0,5566.0,2
2016-07-28 13:20:00,2016-07-28 13:25:00,5565.0,5563.0,5563.0,5563.0,5566.0,5567.0,5567.0,5567.0,1
2016-07-28 13:25:00,2016-07-28 13:26:00,5563.0,5565.0,5565.0,5565.0,5567.0,5566.0,5566.0,5566.0,1
2016-07-28 13:26:00,2016-07-28 13:27:00,5565.0,5564.0,5566.0,5564.0,5566.0,5568.0,5568.0,5567.0,4
2016-07-28 13:27:00,2016-07-28 13:28:00,5564.0,5565.0,5566.0,5565.0,5568.0,5566.0,5567.0,5566.0,9
2016-07-28 13:28:00,2016-07-28 13:30:00,5565.0,5566.0,5566.0,5561.0,5567.0,5567.0,5568.0,5565.0,23
2016-07-28 13:30:00,2016-07-28 13:31:00,5566.0,5562.0,5565.0,5562.0,5567.0,5564.0,5568.0,5564.0,11
2016-07-28 13:31:00,2016-07-28 13:32:00,5562.0,5566.0,5566.0,5561.0,5564.0,5567.0,5567.0,5565.0,7
2016-07-28 13:32:00,2016-07-28 13:33:00,5566.0,5563.0,5566.0,5562.0,5567.0,5565.0,5568.0,5565.0,8
2016-07-28 13:33:00,2016-07-28 13:34:00,5563.0,5563.0,5564.0,5561.0,5565.0,5564.0,5565.0,5564.0,7
2016-07-28 13:34:00,2016-07-28 13:35:00,5563.0,5558.0,5563.0,5557.0,5564.0,5559.0,5565.0,5559.0,16
2016-07-28 13:35:00,2016-07-28 13:36:00,5558.0,5556.0,5559.0,5555.0,5559.0,5557.0,5560.0,5557.0,18
2016-07-28 13:36:00,2016-07-28 13:37:00,5556.0,5556.0,5556.0,5554.0,5557.0,5557.0,5559.0,5556.0,13
2016-07-28 13:37:00,2016-07-28 13:38:00,5556.0,5555.0,5555.0,5552.0,5557.0,5556.0,5557.0,5555.0,20
2016-07-28 13:38:00,2016-07-28 13:39:00,5555.0,5555.0,5555.0,5553.0,5556.0,5556.0,5557.0,5555.0,13
2016-07-28 13:39:00,2016-07-28 13:40:00,5555.0,5554.0,5555.0,5552.0,5556.0,5555.0,5557.0,5555.0,14
2016-07-28 13:40:00,2016-07-28 13:41:00,5554.0,5554.0,5555.0,5553.0,5555.0,5555.0,5556.0,5555.0,7
2016-07-28 13:41:00,2016-07-28 13:42:00,5554.0,5556.0,5556.0,5555.0,5555.0,5557.0,5557.0,5556.0,5
2016-07-28 13:42:00,2016-07-28 13:43:00,5556.0,5557.0,5557.0,5553.0,5557.0,5558.0,5559.0,5557.0,7
2016-07-28 13:43:00,2016-07-28 13:44:00,5557.0,5558.0,5558.0,5555.0,5558.0,5559.0,5559.0,5559.0,9
2016-07-28 13:44:00,2016-07-28 13:45:00,5558.0,5559.0,5559.0,5556.0,5559.0,5560.0,5562.0,5559.0,4
2016-07-28 13:45:00,2016-07-28 13:47:00,5560.0,5559.0,5559.0,5557.0,5561.0,5560.0,5561.0,5560.0,2
2016-07-28 13:47:00,2016-07-28 13:48:00,5559.0,5559.0,5559.0,5558.0,5560.0,5560.0,5560.0,5559.0,4
2016-07-28 13:48:00,2016-07-28 13:49:00,5559.0,5561.0,5563.0,5559.0,5560.0,5563.0,5566.0,5561.0,22
2016-07-28 13:49:00,2016-07-28 13:50:00,5561.0,5563.0,5563.0,5560.0,5563.0,5565.0,5565.0,5563.0,8
2016-07-28 13:50:00,2016-07-28 13:51:00,5563.0,5564.0,5565.0,5562.0,5565.0,5566.0,5567.0,5565.0,16
2016-07-28 13:51:00,2016-07-28 13:52:00,5564.0,5566.0,5566.0,5563.0,5566.0,5567.0,5568.0,5566.0,9
2016-07-28 13:52:00,2016-07-28 13:53:00,5566.0,5567.0,5567.0,5565.0,5567.0,5568.0,5569.0,5567.0,12
2016-07-28 13:53:00,2016-07-28 13:54:00,5567.0,5569.0,5570.0,5565.0,5568.0,5571.0,5571.0,5569.0,23
2016-07-28 13:54:00,2016-07-28 13:55:00,5569.0,5569.0,5570.0,5568.0,5571.0,5570.0,5572.0,5570.0,18
2016-07-28 13:55:00,2016-07-28 13:56:00,5569.0,5568.0,5569.0,5568.0,5570.0,5570.0,5570.0,5569.0,7
2016-07-28 13:56:00,2016-07-28 13:58:00,5567.0,5567.0,5568.0,5565.0,5569.0,5568.0,5569.0,5568.0,4
2016-07-28 13:58:00,2016-07-28 13:59:00,5567.0,5566.0,5566.0,5564.0,5568.0,5567.0,5569.0,5566.0,6
2016-07-28 13:59:00,2016-07-28 14:00:00,5566.0,5568.0,5569.0,5564.0,5567.0,5570.0,5572.0,5567.0,18
2016-07-28 14:00:00,2016-07-28 14:01:00,5568.0,5567.0,5568.0,5565.0,5570.0,5568.0,5569.0,5568.0,16
2016-07-28 14:01:00,2016-07-28 14:02:00,5567.0,5567.0,5568.0,5565.0,5568.0,5568.0,5571.0,5568.0,12
2016-07-28 14:02:00,2016-07-28 14:03:00,5567.0,5567.0,5568.0,5565.0,5568.0,5568.0,5570.0,5568.0,4
2016-07-28 14:03:00,2016-07-28 14:04:00,5567.0,5567.0,5567.0,5565.0,5568.0,5568.0,5570.0,5567.0,9
2016-07-28 14:04:00,2016-07-28 14:05:00,5567.0,5565.0,5567.0,5565.0,5568.0,5567.0,5569.0,5567.0,7
2016-07-28 14:05:00,2016-07-28 14:06:00,5565.0,5568.0,5568.0,5564.0,5567.0,5569.0,5570.0,5568.0,8
2016-07-28 14:06:00,2016-07-28 14:07:00,5568.0,5566.0,5568.0,5566.0,5569.0,5570.0,5570.0,5568.0,13
2016-07-28 14:07:00,2016-07-28 14:08:00,5566.0,5569.0,5569.0,5567.0,5570.0,5571.0,5573.0,5569.0,15
2016-07-28 14:08:00,2016-07-28 14:09:00,5569.0,5568.0,5569.0,5565.0,5571.0,5569.0,5571.0,5569.0,6
2016-07-28 14:09:00,2016-07-28 14:10:00,5568.0,5567.0,5568.0,5566.0,5569.0,5569.0,5570.0,5569.0,8
2016-07-28 14:10:00,2016-07-28 14:11:00,5567.0,5566.0,5567.0,5564.0,5569.0,5567.0,5569.0,5567.0,7
2016-07-28 14:11:00,2016-07-28 14:13:00,5566.0,5564.0,5566.0,5564.0,5567.0,5566.0,5567.0,5566.0,9
2016-07-28 14:13:00,2016-07-28 14:14:00,5564.0,5560.0,5564.0,5558.0,5566.0,5561.0,5567.0,5561.0,29
2016-07-28 14:14:00,2016-07-28 14:15:00,5560.0,5560.0,5562.0,5559.0,5561.0,5562.0,5564.0,5562.0,12
2016-07-28 14:15:00,2016-07-28 14:16:00,5560.0,5558.0,5559.0,5558.0,5562.0,5560.0,5562.0,5559.0,11
2016-07-28 14:16:00,2016-07-28 14:17:00,5558.0,5559.0,5560.0,5559.0,5560.0,5561.0,5561.0,5560.0,6
2016-07-28 14:17:00,2016-07-28 14:18:00,5559.0,5559.0,5559.0,5557.0,5561.0,5560.0,5561.0,5560.0,3
2016-07-28 14:18:00,2016-07-28 14:20:00,5560.0,5560.0,5560.0,5557.0,5561.0,5561.0,5563.0,5560.0,9
2016-07-28 14:20:00,2016-07-28 14:21:00,5560.0,5560.0,5561.0,5558.0,5561.0,5561.0,5562.0,5560.0,19
2016-07-28 14:21:00,2016-07-28 14:23:00,5561.0,5562.0,5562.0,5559.0,5562.0,5563.0,5564.0,5563.0,4
2016-07-28 14:23:00,2016-07-28 14:24:00,5562.0,5561.0,5562.0,5559.0,5563.0,5563.0,5563.0,5563.0,4
2016-07-28 14:24:00,2016-07-28 14:28:00,5562.0,5561.0,5561.0,5558.0,5563.0,5562.0,5563.0,5561.0,10
2016-07-28 14:28:00,2016-07-28 14:29:00,5561.0,5563.0,5563.0,5560.0,5562.0,5564.0,5565.0,5562.0,12
2016-07-28 14:29:00,2016-07-28 14:30:00,5563.0,5562.0,5564.0,5562.0,5564.0,5563.0,5566.0,5563.0,15
2016-07-28 14:30:00,2016-07-28 14:32:00,5562.0,5562.0,5562.0,5560.0,5563.0,5563.0,5564.0,5563.0,4
2016-07-28 14:32:00,2016-07-28 14:33:00,5562.0,5562.0,5562.0,5562.0,5563.0,5563.0,5564.0,5563.0,14
2016-07-28 14:33:00,2016-07-28 14:34:00,5562.0,5562.0,5563.0,5560.0,5563.0,5564.0,5565.0,5563.0,8
2016-07-28 14:34:00,2016-07-28 14:36:00,5563.0,5560.0,5562.0,5559.0,5564.0,5561.0,5565.0,5561.0,16
2016-07-28 14:36:00,2016-07-28 14:37:00,5560.0,5558.0,5560.0,5556.0,5561.0,5559.0,5562.0,5559.0,15
2016-07-28 14:37:00,2016-07-28 14:38:00,5558.0,5558.0,5558.0,5556.0,5559.0,5559.0,5560.0,5559.0,8
2016-07-28 14:38:00,2016-07-28 14:39:00,5558.0,5558.0,5558.0,5556.0,5559.0,5559.0,5560.0,5558.0,11
2016-07-28 14:39:00,2016-07-28 14:40:00,5558.0,5559.0,5560.0,5557.0,5559.0,5560.0,5562.0,5560.0,10
2016-07-28 14:40:00,2016-07-28 14:41:00,5559.0,5558.0,5559.0,5557.0,5560.0,5560.0,5561.0,5559.0,7
2016-07-28 14:41:00,2016-07-28 14:42:00,5558.0,5559.0,5560.0,5558.0,5560.0,5560.0,5562.0,5559.0,9
2016-07-28 14:42:00,2016-07-28 14:43:00,5559.0,5558.0,5560.0,5558.0,5560.0,5563.0,5563.0,5561.0,10
2016-07-28 14:43:00,2016-07-28 14:44:00,5558.0,5561.0,5562.0,5559.0,5563.0,5562.0,5565.0,5562.0,14
2016-07-28 14:44:00,2016-07-28 14:45:00,5561.0,5558.0,5562.0,5558.0,5562.0,5562.0,5565.0,5562.0,12
2016-07-28 14:45:00,2016-07-28 14:46:00,5558.0,5560.0,5561.0,5558.0,5562.0,5561.0,5562.0,5561.0,7
2016-07-28 14:46:00,2016-07-28 14:47:00,5560.0,5560.0,5561.0,5560.0,5561.0,5562.0,5562.0,5561.0,6
2016-07-28 14:47:00,2016-07-28 14:48:00,5560.0,5561.0,5562.0,5559.0,5562.0,5563.0,5565.0,5562.0,16
2016-07-28 14:48:00,2016-07-28 14:49:00,5561.0,5561.0,5562.0,5558.0,5563.0,5562.0,5564.0,5562.0,7
2016-07-28 14:49:00,2016-07-28 14:50:00,5561.0,5560.0,5561.0,5559.0,5562.0,5562.0,5563.0,5562.0,4
2016-07-28 14:50:00,2016-07-28 14:51:00,5560.0,5558.0,5561.0,5557.0,5562.0,5560.0,5563.0,5560.0,10
2016-07-28 14:51:00,2016-07-28 14:52:00,5558.0,5560.0,5560.0,5558.0,5560.0,5561.0,5562.0,5560.0,10
2016-07-28 14:52:00,2016-07-28 14:53:00,5560.0,5559.0,5561.0,5559.0,5561.0,5564.0,5564.0,5562.0,8
2016-07-28 14:53:00,2016-07-28 14:55:00,5561.0,5557.0,5560.0,5556.0,5562.0,5559.0,5562.0,5559.0,11
2016-07-28 14:55:00,2016-07-28 14:56:00,5557.0,5556.0,5558.0,5555.0,5559.0,5557.0,5561.0,5557.0,15
2016-07-28 14:56:00,2016-07-28 14:57:00,5556.0,5558.0,5558.0,5556.0,5557.0,5560.0,5561.0,5558.0,10
2016-07-28 14:57:00,2016-07-28 14:58:00,5558.0,5560.0,5560.0,5558.0,5560.0,5561.0,5563.0,5559.0,14
2016-07-28 14:58:00,2016-07-28 14:59:00,5560.0,5555.0,5559.0,5555.0,5561.0,5559.0,5561.0,5558.0,10
2016-07-28 14:59:00,2016-07-28 15:00:00,5555.0,5557.0,5559.0,5555.0,5559.0,5558.0,5562.0,5558.0,18
2016-07-28 15:00:00,2016-07-28 15:01:00,5557.0,5557.0,5557.0,5554.0,5558.0,5558.0,5559.0,5557.0,14
2016-07-28 15:01:00,2016-07-28 15:02:00,5557.0,5558.0,5558.0,5556.0,5558.0,5559.0,5560.0,5559.0,9
2016-07-28 15:02:00,2016-07-28 15:03:00,5558.0,5557.0,5559.0,5556.0,5559.0,5559.0,5561.0,5559.0,11
2016-07-28 15:03:00,2016-07-28 15:04:00,5557.0,5557.0,5558.0,5554.0,5559.0,5558.0,5560.0,5556.0,19
2016-07-28 15:04:00,2016-07-28 15:05:00,5557.0,5555.0,5557.0,5555.0,5558.0,5560.0,5560.0,5558.0,3
2016-07-28 15:05:00,2016-07-28 15:06:00,5555.0,5555.0,5557.0,5554.0,5560.0,5557.0,5560.0,5556.0,9
2016-07-28 15:06:00,2016-07-28 15:07:00,5555.0,5557.0,5557.0,5555.0,5557.0,5558.0,5559.0,5557.0,16
2016-07-28 15:07:00,2016-07-28 15:10:00,5556.0,5554.0,5555.0,5552.0,5557.0,5555.0,5557.0,5555.0,12
2016-07-28 15:10:00,2016-07-28 15:11:00,5554.0,5554.0,5555.0,5553.0,5555.0,5555.0,5558.0,5555.0,5
2016-07-28 15:11:00,2016-07-28 15:12:00,5554.0,5556.0,5557.0,5553.0,5555.0,5558.0,5559.0,5556.0,12
2016-07-28 15:12:00,2016-07-28 15:13:00,5556.0,5557.0,5558.0,5556.0,5558.0,5559.0,5559.0,5557.0,8
2016-07-28 15:13:00,2016-07-28 15:14:00,5557.0,5556.0,5557.0,5556.0,5559.0,5558.0,5558.0,5558.0,2
2016-07-28 15:14:00,2016-07-28 15:15:00,5556.0,5557.0,5557.0,5554.0,5558.0,5559.0,5560.0,5557.0,7
2016-07-28 15:15:00,2016-07-28 15:16:00,5557.0,5556.0,5558.0,5556.0,5559.0,5562.0,5562.0,5559.0,10
2016-07-28 15:16:00,2016-07-28 15:17:00,5556.0,5556.0,5558.0,5555.0,5562.0,5562.0,5562.0,5559.0,11
2016-07-28 15:17:00,2016-07-28 15:18:00,5556.0,5560.0,5560.0,5557.0,5562.0,5561.0,5563.0,5560.0,7
2016-07-28 15:18:00,2016-07-28 15:19:00,5560.0,5561.0,5561.0,5558.0,5561.0,5562.0,5563.0,5561.0,13
2016-07-28 15:19:00,2016-07-28 15:20:00,5561.0,5560.0,5560.0,5560.0,5562.0,5561.0,5562.0,5561.0,6
2016-07-28 15:20:00,2016-07-28 15:21:00,5560.0,5562.0,5562.0,5559.0,5561.0,5563.0,5563.0,5562.0,7
2016-07-28 15:21:00,2016-07-28 15:22:00,5562.0,5560.0,5562.0,5560.0,5563.0,5565.0,5565.0,5563.0,5
2016-07-28 15:22:00,2016-07-28 15:23:00,5560.0,5561.0,5562.0,5561.0,5565.0,5563.0,5563.0,5562.0,12
2016-07-28 15:23:00,2016-07-28 15:24:00,5561.0,5562.0,5562.0,5562.0,5563.0,5563.0,5564.0,5563.0,2
2016-07-28 15:24:00,2016-07-28 15:26:00,5561.0,5562.0,5562.0,5559.0,5562.0,5563.0,5563.0,5563.0,3
2016-07-28 15:26:00,2016-07-28 15:27:00,5562.0,5560.0,5563.0,5560.0,5563.0,5565.0,5565.0,5563.0,8
2016-07-28 15:27:00,2016-07-28 15:28:00,5560.0,5562.0,5562.0,5561.0,5565.0,5563.0,5564.0,5563.0,5
2016-07-28 15:28:00,2016-07-28 15:29:00,5562.0,5558.0,5562.0,5558.0,5563.0,5563.0,5565.0,5561.0,15
2016-07-28 15:29:00,2016-07-28 15:30:00,5558.0,5561.0,5561.0,5558.0,5563.0,5562.0,5563.0,5561.0,6
2016-07-28 15:30:00,2016-07-28 15:32:00,5561.0,5560.0,5561.0,5559.0,5563.0,5561.0,5562.0,5560.0,7
2016-07-28 15:32:00,2016-07-28 15:34:00,5559.0,5554.0,5558.0,5554.0,5560.0,5555.0,5560.0,5555.0,12
2016-07-28 15:34:00,2016-07-28 15:35:00,5554.0,5554.0,5555.0,5552.0,5555.0,5555.0,5558.0,5554.0,16
