open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-07-28 15:35:00,2016-07-28 15:36:00,5554.0,5555.0,5555.0,5553.0,5555.0,5557.0,5557.0,5554.0,8
2016-07-28 15:36:00,2016-07-28 15:37:00,5555.0,5556.0,5556.0,5554.0,5557.0,5557.0,5559.0,5557.0,3
2016-07-28 15:37:00,2016-07-28 15:38:00,5556.0,5556.0,5557.0,5555.0,5557.0,5557.0,5558.0,5556.0,10
2016-07-28 15:38:00,2016-07-28 15:39:00,5556.0,5555.0,5557.0,5555.0,5557.0,5559.0,5559.0,5558.0,2
2016-07-28 15:39:00,2016-07-28 15:40:00,5555.0,5556.0,5557.0,5556.0,5559.0,5558.0,5558.0,5557.0,4
2016-07-28 15:40:00,2016-07-28 15:41:00,5556.0,5556.0,5556.0,5555.0,5558.0,5558.0,5558.0,5556.0,7
2016-07-28 15:41:00,2016-07-28 15:42:00,5556.0,5556.0,5557.0,5555.0,5558.0,5558.0,5559.0,5557.0,6
2016-07-28 15:42:00,2016-07-28 15:43:00,5556.0,5557.0,5558.0,5557.0,5558.0,5558.0,5559.0,5558.0,7
2016-07-28 15:43:00,2016-07-28 15:46:00,5558.0,5557.0,5557.0,5557.0,5559.0,5559.0,5559.0,5558.0,3
2016-07-28 15:46:00,2016-07-28 15:47:00,5557.0,5558.0,5559.0,5558.0,5559.0,5560.0,5560.0,5559.0,4
2016-07-28 15:47:00,2016-07-28 15:48:00,5558.0,5560.0,5560.0,5558.0,5560.0,5561.0,5561.0,5559.0,7
2016-07-28 15:48:00,2016-07-28 15:49:00,5560.0,5559.0,5560.0,5559.0,5561.0,5560.0,5561.0,5560.0,4
2016-07-28 15:49:00,2016-07-28 15:50:00,5559.0,5558.0,5559.0,5558.0,5560.0,5559.0,5561.0,5559.0,4
2016-07-28 15:50:00,2016-07-28 15:51:00,5558.0,5557.0,5559.0,5557.0,5559.0,5561.0,5561.0,5560.0,4
2016-07-28 15:51:00,2016-07-28 15:52:00,5557.0,5559.0,5559.0,5558.0,5561.0,5560.0,5560.0,5560.0,2
2016-07-28 15:52:00,2016-07-28 15:56:00,5560.0,5559.0,5561.0,5559.0,5561.0,5561.0,5563.0,5561.0,6
2016-07-28 15:56:00,2016-07-28 16:04:00,5562.0,5561.0,5562.0,5560.0,5563.0,5562.0,5564.0,5562.0,6
2016-07-28 16:04:00,2016-07-28 16:06:00,5561.0,5560.0,5561.0,5558.0,5562.0,5561.0,5564.0,5560.0,9
2016-07-28 16:06:00,2016-07-28 16:07:00,5560.0,5560.0,5561.0,5559.0,5561.0,5562.0,5562.0,5561.0,7
2016-07-28 16:07:00,2016-07-28 16:12:00,5561.0,5562.0,5562.0,5560.0,5562.0,5563.0,5563.0,5562.0,6
2016-07-28 16:12:00,2016-07-28 16:13:00,5562.0,5562.0,5562.0,5561.0,5563.0,5563.0,5564.0,5563.0,4
2016-07-28 16:13:00,2016-07-28 16:16:00,5561.0,5561.0,5561.0,5559.0,5563.0,5563.0,5565.0,5563.0,2
2016-07-28 16:16:00,2016-07-28 16:18:00,5561.0,5562.0,5562.0,5559.0,5563.0,5563.0,5565.0,5563.0,3
2016-07-28 16:18:00,2016-07-28 16:19:00,5562.0,5560.0,5562.0,5560.0,5563.0,5564.0,5564.0,5562.0,8
2016-07-28 16:19:00,2016-07-28 16:20:00,5560.0,5561.0,5562.0,5560.0,5564.0,5563.0,5565.0,5563.0,3
2016-07-28 16:20:00,2016-07-28 16:21:00,5561.0,5562.0,5562.0,5561.0,5563.0,5563.0,5563.0,5563.0,5
2016-07-28 16:21:00,2016-07-28 16:24:00,5561.0,5559.0,5561.0,5559.0,5563.0,5561.0,5562.0,5561.0,4
2016-07-28 16:24:00,2016-07-28 16:25:00,5559.0,5559.0,5560.0,5558.0,5561.0,5560.0,5561.0,5560.0,5
2016-07-28 16:25:00,2016-07-28 16:27:00,5558.0,5560.0,5561.0,5558.0,5559.0,5561.0,5562.0,5560.0,8
2016-07-28 16:27:00,2016-07-28 16:28:00,5560.0,5560.0,5561.0,5559.0,5561.0,5562.0,5563.0,5562.0,4
2016-07-28 16:28:00,2016-07-28 16:29:00,5560.0,5562.0,5562.0,5562.0,5562.0,5563.0,5563.0,5563.0,1
2016-07-28 16:29:00,2016-07-28 16:31:00,5560.0,5561.0,5562.0,5561.0,5564.0,5562.0,5563.0,5562.0,2
2016-07-28 16:31:00,2016-07-28 16:40:00,5561.0,5561.0,5561.0,5559.0,5562.0,5562.0,5564.0,5562.0,4
2016-07-28 16:40:00,2016-07-28 16:41:00,5561.0,5559.0,5561.0,5559.0,5562.0,5560.0,5562.0,5560.0,7
2016-07-28 16:41:00,2016-07-28 16:42:00,5559.0,5560.0,5560.0,5557.0,5560.0,5561.0,5561.0,5561.0,3
2016-07-28 16:42:00,2016-07-28 16:45:00,5560.0,5559.0,5559.0,5559.0,5561.0,5560.0,5561.0,5560.0,6
2016-07-28 16:45:00,2016-07-28 16:46:00,5559.0,5559.0,5559.0,5559.0,5560.0,5560.0,5561.0,5560.0,4
2016-07-28 16:46:00,2016-07-28 16:50:00,5560.0,5561.0,5561.0,5561.0,5561.0,5563.0,5563.0,5562.0,2
2016-07-28 16:50:00,2016-07-28 16:51:00,5561.0,5560.0,5560.0,5559.0,5563.0,5561.0,5563.0,5561.0,3
2016-07-28 16:51:00,2016-07-28 16:54:00,5560.0,5558.0,5560.0,5558.0,5561.0,5562.0,5562.0,5560.0,5
2016-07-28 16:54:00,2016-07-28 16:55:00,5558.0,5559.0,5560.0,5559.0,5562.0,5561.0,5561.0,5561.0,2
2016-07-28 16:55:00,2016-07-28 17:03:00,5559.0,5561.0,5561.0,5559.0,5560.0,5562.0,5562.0,5561.0,4
2016-07-28 17:03:00,2016-07-28 17:04:00,5561.0,5561.0,5562.0,5560.0,5562.0,5562.0,5563.0,5562.0,8
2016-07-28 17:04:00,2016-07-28 17:07:00,5561.0,5562.0,5562.0,5559.0,5562.0,5563.0,5564.0,5562.0,4
2016-07-28 17:07:00,2016-07-28 17:08:00,5562.0,5562.0,5563.0,5561.0,5563.0,5563.0,5566.0,5563.0,4
2016-07-28 17:08:00,2016-07-28 17:09:00,5562.0,5562.0,5562.0,5561.0,5563.0,5563.0,5563.0,5563.0,2
2016-07-28 17:09:00,2016-07-28 17:17:00,5562.0,5562.0,5562.0,5560.0,5563.0,5564.0,5565.0,5563.0,3
2016-07-28 17:17:00,2016-07-28 17:19:00,5562.0,5563.0,5564.0,5561.0,5563.0,5565.0,5566.0,5564.0,7
2016-07-28 17:19:00,2016-07-28 17:20:00,5563.0,5561.0,5563.0,5561.0,5565.0,5563.0,5564.0,5563.0,4
2016-07-28 17:20:00,2016-07-28 17:22:00,5560.0,5560.0,5561.0,5560.0,5562.0,5562.0,5562.0,5562.0,4
2016-07-28 17:22:00,2016-07-28 17:26:00,5560.0,5561.0,5561.0,5560.0,5561.0,5562.0,5562.0,5561.0,5
2016-07-28 17:26:00,2016-07-28 17:27:00,5561.0,5562.0,5563.0,5561.0,5562.0,5564.0,5564.0,5563.0,4
2016-07-28 17:27:00,2016-07-28 17:29:00,5562.0,5563.0,5563.0,5561.0,5563.0,5565.0,5567.0,5564.0,6
2016-07-28 17:29:00,2016-07-28 17:30:00,5563.0,5563.0,5564.0,5562.0,5565.0,5564.0,5565.0,5564.0,4
2016-07-28 17:30:00,2016-07-28 17:31:00,5563.0,5562.0,5562.0,5561.0,5564.0,5564.0,5565.0,5563.0,5
2016-07-28 17:31:00,2016-07-28 17:32:00,5562.0,5561.0,5563.0,5561.0,5564.0,5563.0,5564.0,5563.0,3
2016-07-28 17:32:00,2016-07-28 17:34:00,5562.0,5562.0,5563.0,5562.0,5564.0,5563.0,5564.0,5563.0,3
2016-07-28 17:34:00,2016-07-28 17:38:00,5562.0,5563.0,5563.0,5562.0,5563.0,5564.0,5564.0,5563.0,6
2016-07-28 17:38:00,2016-07-28 17:40:00,5562.0,5564.0,5564.0,5563.0,5564.0,5565.0,5565.0,5564.0,13
2016-07-28 17:40:00,2016-07-28 17:41:00,5564.0,5563.0,5563.0,5561.0,5565.0,5564.0,5565.0,5564.0,6
2016-07-28 17:41:00,2016-07-28 17:42:00,5563.0,5562.0,5562.0,5562.0,5564.0,5564.0,5564.0,5564.0,1
2016-07-28 17:42:00,2016-07-28 17:43:00,5562.0,5559.0,5562.0,5559.0,5564.0,5563.0,5563.0,5562.0,4
2016-07-28 17:43:00,2016-07-28 17:44:00,5559.0,5561.0,5561.0,5561.0,5563.0,5563.0,5563.0,5562.0,2
2016-07-28 17:44:00,2016-07-28 17:45:00,5561.0,5561.0,5561.0,5561.0,5563.0,5562.0,5563.0,5562.0,7
2016-07-28 17:45:00,2016-07-28 17:49:00,5563.0,5564.0,5564.0,5562.0,5564.0,5565.0,5565.0,5564.0,6
2016-07-28 17:49:00,2016-07-28 17:50:00,5564.0,5565.0,5566.0,5564.0,5565.0,5567.0,5567.0,5566.0,9
2016-07-28 17:50:00,2016-07-28 17:51:00,5565.0,5564.0,5566.0,5564.0,5567.0,5566.0,5567.0,5566.0,4
2016-07-28 17:51:00,2016-07-28 17:52:00,5564.0,5563.0,5565.0,5562.0,5566.0,5565.0,5567.0,5565.0,5
2016-07-28 17:52:00,2016-07-28 17:53:00,5563.0,5564.0,5564.0,5562.0,5565.0,5565.0,5565.0,5563.0,14
2016-07-28 17:53:00,2016-07-28 17:54:00,5564.0,5563.0,5564.0,5563.0,5565.0,5565.0,5565.0,5564.0,7
2016-07-28 17:54:00,2016-07-28 17:55:00,5563.0,5565.0,5565.0,5564.0,5565.0,5566.0,5566.0,5565.0,3
2016-07-28 17:55:00,2016-07-28 17:56:00,5565.0,5565.0,5566.0,5563.0,5566.0,5566.0,5567.0,5566.0,5
2016-07-28 17:56:00,2016-07-28 17:58:00,5565.0,5566.0,5566.0,5566.0,5566.0,5567.0,5567.0,5567.0,1
2016-07-28 17:58:00,2016-07-28 17:59:00,5566.0,5568.0,5568.0,5567.0,5567.0,5569.0,5569.0,5568.0,7
2016-07-28 17:59:00,2016-07-28 18:01:00,5568.0,5568.0,5569.0,5568.0,5569.0,5570.0,5570.0,5570.0,4
2016-07-28 18:01:00,2016-07-28 18:10:00,5568.0,5569.0,5570.0,5569.0,5570.0,5571.0,5571.0,5570.0,3
2016-07-28 18:10:00,2016-07-28 18:12:00,5569.0,5568.0,5570.0,5568.0,5571.0,5570.0,5571.0,5570.0,4
2016-07-28 18:12:00,2016-07-28 18:14:00,5568.0,5568.0,5569.0,5568.0,5570.0,5570.0,5570.0,5569.0,5
2016-07-28 18:14:00,2016-07-28 18:16:00,5568.0,5569.0,5569.0,5568.0,5570.0,5571.0,5571.0,5569.0,4
2016-07-28 18:16:00,2016-07-28 18:17:00,5569.0,5571.0,5571.0,5568.0,5571.0,5572.0,5572.0,5571.0,3
2016-07-28 18:17:00,2016-07-28 18:18:00,5571.0,5571.0,5571.0,5569.0,5572.0,5572.0,5574.0,5572.0,6
2016-07-28 18:18:00,2016-07-28 18:20:00,5569.0,5568.0,5569.0,5567.0,5570.0,5570.0,5571.0,5569.0,6
2016-07-28 18:20:00,2016-07-28 18:22:00,5568.0,5569.0,5569.0,5568.0,5570.0,5570.0,5571.0,5570.0,4
2016-07-28 18:22:00,2016-07-28 18:23:00,5569.0,5570.0,5570.0,5567.0,5570.0,5571.0,5571.0,5570.0,10
2016-07-28 18:23:00,2016-07-28 18:24:00,5570.0,5571.0,5571.0,5568.0,5571.0,5572.0,5572.0,5571.0,6
2016-07-28 18:24:00,2016-07-28 18:26:00,5571.0,5570.0,5571.0,5570.0,5573.0,5572.0,5572.0,5571.0,4
2016-07-28 18:26:00,2016-07-28 18:28:00,5570.0,5569.0,5569.0,5568.0,5571.0,5570.0,5571.0,5569.0,9
2016-07-28 18:28:00,2016-07-28 18:30:00,5569.0,5569.0,5569.0,5567.0,5570.0,5570.0,5571.0,5569.0,7
2016-07-28 18:30:00,2016-07-28 18:35:00,5569.0,5570.0,5570.0,5569.0,5570.0,5572.0,5572.0,5570.0,6
2016-07-28 18:35:00,2016-07-28 18:36:00,5570.0,5569.0,5571.0,5569.0,5572.0,5571.0,5572.0,5570.0,6
2016-07-28 18:36:00,2016-07-28 18:37:00,5569.0,5571.0,5571.0,5570.0,5571.0,5572.0,5572.0,5571.0,8
2016-07-28 18:37:00,2016-07-28 18:40:00,5571.0,5571.0,5571.0,5569.0,5572.0,5572.0,5573.0,5571.0,7
2016-07-28 18:40:00,2016-07-28 18:41:00,5571.0,5571.0,5571.0,5570.0,5572.0,5572.0,5572.0,5572.0,8
2016-07-28 18:41:00,2016-07-28 18:42:00,5571.0,5569.0,5571.0,5569.0,5572.0,5573.0,5573.0,5571.0,7
2016-07-28 18:42:00,2016-07-28 18:43:00,5569.0,5571.0,5571.0,5571.0,5573.0,5572.0,5572.0,5572.0,1
2016-07-28 18:43:00,2016-07-28 18:44:00,5571.0,5571.0,5572.0,5571.0,5572.0,5572.0,5573.0,5572.0,3
2016-07-28 18:44:00,2016-07-28 18:45:00,5571.0,5572.0,5572.0,5569.0,5572.0,5573.0,5575.0,5572.0,4
2016-07-28 18:45:00,2016-07-28 18:48:00,5572.0,5570.0,5571.0,5569.0,5573.0,5571.0,5573.0,5571.0,4
2016-07-28 18:48:00,2016-07-28 18:52:00,5570.0,5571.0,5571.0,5570.0,5571.0,5573.0,5573.0,5572.0,3
2016-07-28 18:52:00,2016-07-28 18:57:00,5569.0,5569.0,5569.0,5567.0,5570.0,5570.0,5573.0,5570.0,6
2016-07-28 18:57:00,2016-07-28 19:00:00,5569.0,5570.0,5571.0,5569.0,5570.0,5571.0,5572.0,5571.0,6
2016-07-28 19:00:00,2016-07-28 19:02:00,5570.0,5572.0,5572.0,5570.0,5572.0,5573.0,5574.0,5572.0,6
2016-07-28 19:02:00,2016-07-28 19:06:00,5573.0,5571.0,5572.0,5571.0,5574.0,5572.0,5573.0,5572.0,3
2016-07-28 19:06:00,2016-07-28 19:07:00,5571.0,5570.0,5571.0,5568.0,5572.0,5572.0,5573.0,5571.0,10
2016-07-28 19:07:00,2016-07-28 19:09:00,5571.0,5570.0,5570.0,5569.0,5572.0,5572.0,5573.0,5572.0,3
2016-07-28 19:09:00,2016-07-28 19:13:00,5571.0,5572.0,5573.0,5572.0,5573.0,5574.0,5574.0,5573.0,5
2016-07-28 19:13:00,2016-07-28 19:16:00,5572.0,5571.0,5572.0,5571.0,5574.0,5572.0,5573.0,5572.0,2
2016-07-28 19:16:00,2016-07-28 19:19:00,5571.0,5570.0,5571.0,5569.0,5572.0,5572.0,5574.0,5572.0,3
2016-07-28 19:19:00,2016-07-28 19:20:00,5570.0,5571.0,5571.0,5570.0,5572.0,5573.0,5573.0,5571.0,6
2016-07-28 19:20:00,2016-07-28 19:21:00,5571.0,5570.0,5572.0,5570.0,5573.0,5574.0,5574.0,5573.0,2
2016-07-28 19:21:00,2016-07-28 19:22:00,5570.0,5572.0,5572.0,5572.0,5574.0,5574.0,5574.0,5573.0,6
2016-07-28 19:22:00,2016-07-28 19:23:00,5572.0,5572.0,5573.0,5572.0,5574.0,5574.0,5574.0,5574.0,10
2016-07-28 19:23:00,2016-07-28 19:28:00,5572.0,5572.0,5573.0,5572.0,5573.0,5574.0,5575.0,5573.0,10
2016-07-28 19:28:00,2016-07-28 19:31:00,5573.0,5571.0,5571.0,5571.0,5574.0,5575.0,5575.0,5575.0,1
2016-07-28 19:31:00,2016-07-28 19:32:00,5571.0,5573.0,5573.0,5573.0,5575.0,5575.0,5575.0,5574.0,4
2016-07-28 19:32:00,2016-07-28 19:33:00,5573.0,5574.0,5575.0,5573.0,5575.0,5576.0,5576.0,5574.0,6
2016-07-28 19:33:00,2016-07-28 19:34:00,5574.0,5574.0,5574.0,5572.0,5576.0,5575.0,5577.0,5575.0,3
2016-07-28 19:34:00,2016-07-28 19:39:00,5574.0,5575.0,5575.0,5574.0,5575.0,5576.0,5576.0,5576.0,5
2016-07-28 19:39:00,2016-07-28 19:40:00,5575.0,5575.0,5575.0,5573.0,5576.0,5576.0,5578.0,5576.0,4
2016-07-28 19:40:00,2016-07-28 19:44:00,5573.0,5576.0,5576.0,5572.0,5575.0,5577.0,5577.0,5575.0,6
2016-07-28 19:44:00,2016-07-28 19:45:00,5576.0,5576.0,5577.0,5575.0,5577.0,5577.0,5578.0,5577.0,6
2016-07-28 19:45:00,2016-07-28 19:46:00,5576.0,5577.0,5577.0,5575.0,5577.0,5579.0,5580.0,5578.0,12
2016-07-28 19:46:00,2016-07-28 19:48:00,5577.0,5576.0,5576.0,5576.0,5578.0,5577.0,5578.0,5577.0,4
2016-07-28 19:48:00,2016-07-28 19:50:00,5576.0,5574.0,5576.0,5574.0,5577.0,5576.0,5577.0,5575.0,6
2016-07-28 19:50:00,2016-07-28 19:51:00,5574.0,5576.0,5577.0,5574.0,5576.0,5578.0,5578.0,5575.0,12
2016-07-28 19:51:00,2016-07-28 19:54:00,5576.0,5576.0,5576.0,5574.0,5577.0,5577.0,5580.0,5577.0,3
2016-07-28 19:54:00,2016-07-28 19:55:00,5576.0,5575.0,5575.0,5574.0,5577.0,5577.0,5577.0,5576.0,5
2016-07-28 19:55:00,2016-07-28 19:56:00,5575.0,5574.0,5576.0,5574.0,5577.0,5576.0,5578.0,5575.0,9
2016-07-28 19:56:00,2016-07-28 19:57:00,5574.0,5574.0,5574.0,5573.0,5576.0,5575.0,5576.0,5575.0,10
2016-07-28 19:57:00,2016-07-28 19:58:00,5574.0,5573.0,5574.0,5571.0,5575.0,5574.0,5576.0,5574.0,8
2016-07-28 19:58:00,2016-07-28 19:59:00,5573.0,5573.0,5574.0,5571.0,5574.0,5574.0,5576.0,5574.0,16
2016-07-28 19:59:00,2016-07-28 20:00:00,5573.0,5576.0,5577.0,5573.0,5574.0,5577.0,5578.0,5575.0,11
2016-07-28 20:00:00,2016-07-28 20:01:00,5576.0,5571.0,5578.0,5570.0,5577.0,5572.0,5579.0,5571.0,37
2016-07-28 20:01:00,2016-07-28 20:02:00,5571.0,5572.0,5573.0,5570.0,5572.0,5575.0,5575.0,5573.0,29
2016-07-28 20:02:00,2016-07-28 20:03:00,5572.0,5573.0,5574.0,5572.0,5575.0,5575.0,5577.0,5574.0,22
2016-07-28 20:03:00,2016-07-28 20:04:00,5573.0,5574.0,5574.0,5572.0,5575.0,5576.0,5577.0,5574.0,24
2016-07-28 20:04:00,2016-07-28 20:05:00,5574.0,5573.0,5574.0,5573.0,5576.0,5575.0,5577.0,5575.0,20
2016-07-28 20:05:00,2016-07-28 20:06:00,5573.0,5573.0,5573.0,5573.0,5575.0,5575.0,5576.0,5574.0,16
2016-07-28 20:06:00,2016-07-28 20:07:00,5573.0,5571.0,5573.0,5571.0,5575.0,5572.0,5574.0,5572.0,5
2016-07-28 20:07:00,2016-07-28 20:08:00,5571.0,5571.0,5571.0,5569.0,5572.0,5573.0,5574.0,5572.0,3
2016-07-28 20:08:00,2016-07-28 20:09:00,5571.0,5572.0,5572.0,5572.0,5573.0,5574.0,5575.0,5573.0,14
2016-07-28 20:09:00,2016-07-28 20:10:00,5572.0,5572.0,5572.0,5570.0,5574.0,5573.0,5574.0,5573.0,5
2016-07-28 20:10:00,2016-07-28 20:12:00,5573.0,5575.0,5575.0,5573.0,5574.0,5576.0,5577.0,5575.0,5
2016-07-28 20:12:00,2016-07-28 20:13:00,5575.0,5574.0,5574.0,5574.0,5576.0,5577.0,5577.0,5576.0,4
2016-07-28 20:13:00,2016-07-28 20:14:00,5574.0,5574.0,5574.0,5574.0,5577.0,5577.0,5577.0,5576.0,2
2016-07-28 20:14:00,2016-07-28 20:15:00,5574.0,5574.0,5574.0,5574.0,5577.0,5576.0,5576.0,5576.0,1
2016-07-28 20:15:00,2016-07-28 20:19:00,5574.0,5572.0,5572.0,5572.0,5576.0,5578.0,5578.0,5578.0,1
2016-07-28 20:19:00,2016-07-28 20:20:00,5572.0,5574.0,5574.0,5574.0,5578.0,5576.0,5576.0,5576.0,1
2016-07-28 20:20:00,2016-07-28 20:22:00,5574.0,5574.0,5574.0,5573.0,5576.0,5575.0,5577.0,5575.0,3
2016-07-28 20:22:00,2016-07-28 20:27:00,5574.0,5572.0,5572.0,5572.0,5575.0,5576.0,5576.0,5576.0,1
2016-07-28 20:27:00,2016-07-28 20:28:00,5572.0,5574.0,5574.0,5572.0,5576.0,5575.0,5575.0,5574.0,3
2016-07-28 20:28:00,2016-07-28 20:29:00,5574.0,5573.0,5574.0,5573.0,5575.0,5577.0,5577.0,5577.0,2
2016-07-28 20:29:00,2016-07-28 20:30:00,5573.0,5574.0,5575.0,5574.0,5577.0,5578.0,5578.0,5577.0,4
2016-07-28 20:30:00,2016-07-28 20:32:00,5574.0,5574.0,5574.0,5574.0,5578.0,5577.0,5577.0,5577.0,1
2016-07-28 20:32:00,2016-07-28 20:33:00,5574.0,5574.0,5577.0,5574.0,5577.0,5578.0,5578.0,5578.0,3
2016-07-28 20:33:00,2016-07-28 20:34:00,5574.0,5577.0,5577.0,5575.0,5578.0,5578.0,5578.0,5578.0,2
2016-07-28 20:34:00,2016-07-28 20:41:00,5577.0,5575.0,5577.0,5575.0,5579.0,5578.0,5578.0,5578.0,2
2016-07-28 20:41:00,2016-07-28 20:42:00,5575.0,5578.0,5578.0,5577.0,5578.0,5579.0,5579.0,5578.0,2
2016-07-28 20:42:00,2016-07-28 20:43:00,5578.0,5577.0,5577.0,5576.0,5579.0,5579.0,5579.0,5579.0,2
2016-07-28 20:43:00,2016-07-28 20:45:00,5577.0,5577.0,5577.0,5575.0,5579.0,5578.0,5579.0,5578.0,3
2016-07-28 20:45:00,2016-07-28 20:48:00,5577.0,5577.0,5577.0,5576.0,5578.0,5579.0,5580.0,5579.0,2
2016-07-28 20:48:00,2016-07-28 20:53:00,5578.0,5578.0,5578.0,5578.0,5580.0,5580.0,5580.0,5579.0,2
2016-07-28 20:53:00,2016-07-28 20:59:00,5578.0,5576.0,5578.0,5576.0,5579.0,5581.0,5582.0,5580.0,8
2016-07-28 20:59:00,2016-07-28 23:50:00,5576.0,5574.0,5574.0,5567.0,5581.0,5575.0,5575.0,5568.0,68
2016-07-28 23:50:00,2016-07-28 23:51:00,5574.0,5570.0,5574.0,5570.0,5575.0,5571.0,5576.0,5571.0,37
2016-07-28 23:51:00,2016-07-28 23:52:00,5570.0,5570.0,5571.0,5569.0,5571.0,5572.0,5572.0,5570.0,24
2016-07-28 23:52:00,2016-07-28 23:53:00,5570.0,5572.0,5573.0,5571.0,5572.0,5574.0,5574.0,5572.0,22
2016-07-28 23:53:00,2016-07-28 23:54:00,5572.0,5569.0,5573.0,5569.0,5574.0,5571.0,5574.0,5570.0,21
2016-07-28 23:54:00,2016-07-28 23:55:00,5569.0,5570.0,5571.0,5568.0,5571.0,5571.0,5573.0,5569.0,18
2016-07-28 23:55:00,2016-07-28 23:56:00,5570.0,5570.0,5571.0,5569.0,5571.0,5572.0,5573.0,5570.0,23
2016-07-28 23:56:00,2016-07-28 23:57:00,5570.0,5568.0,5570.0,5568.0,5572.0,5570.0,5571.0,5569.0,17
2016-07-28 23:57:00,2016-07-28 23:58:00,5568.0,5569.0,5569.0,5568.0,5570.0,5570.0,5571.0,5569.0,19
2016-07-28 23:58:00,2016-07-28 23:59:00,5569.0,5567.0,5569.0,5567.0,5570.0,5569.0,5570.0,5568.0,27
2016-07-28 23:59:00,2016-07-29 00:00:00,5567.0,5569.0,5572.0,5568.0,5569.0,5570.0,5573.0,5569.0,47
2016-07-29 00:00:00,2016-07-29 00:01:00,5569.0,5570.0,5571.0,5567.0,5570.0,5571.0,5572.0,5568.0,24
2016-07-29 00:01:00,2016-07-29 00:02:00,5570.0,5569.0,5571.0,5568.0,5571.0,5571.0,5572.0,5569.0,22
2016-07-29 00:02:00,2016-07-29 00:03:00,5569.0,5572.0,5573.0,5569.0,5571.0,5573.0,5574.0,5570.0,28
2016-07-29 00:03:00,2016-07-29 00:04:00,5572.0,5574.0,5575.0,5571.0,5573.0,5575.0,5576.0,5572.0,25
2016-07-29 00:04:00,2016-07-29 00:05:00,5574.0,5569.0,5574.0,5569.0,5575.0,5570.0,5576.0,5570.0,38
2016-07-29 00:05:00,2016-07-29 00:06:00,5569.0,5569.0,5571.0,5569.0,5570.0,5571.0,5572.0,5570.0,20
2016-07-29 00:06:00,2016-07-29 00:07:00,5569.0,5568.0,5572.0,5568.0,5571.0,5570.0,5574.0,5570.0,33
2016-07-29 00:07:00,2016-07-29 00:08:00,5568.0,5568.0,5570.0,5567.0,5570.0,5570.0,5571.0,5568.0,30
2016-07-29 00:08:00,2016-07-29 00:09:00,5568.0,5570.0,5571.0,5568.0,5570.0,5572.0,5572.0,5569.0,32
2016-07-29 00:09:00,2016-07-29 00:10:00,5570.0,5572.0,5572.0,5569.0,5572.0,5573.0,5573.0,5570.0,16
2016-07-29 00:10:00,2016-07-29 00:11:00,5572.0,5571.0,5571.0,5569.0,5573.0,5572.0,5573.0,5570.0,16
2016-07-29 00:11:00,2016-07-29 00:12:00,5571.0,5570.0,5571.0,5570.0,5572.0,5572.0,5572.0,5571.0,14
2016-07-29 00:12:00,2016-07-29 00:13:00,5570.0,5569.0,5571.0,5568.0,5572.0,5570.0,5572.0,5569.0,11
2016-07-29 00:13:00,2016-07-29 00:14:00,5569.0,5567.0,5568.0,5567.0,5570.0,5569.0,5569.0,5568.0,20
2016-07-29 00:14:00,2016-07-29 00:15:00,5567.0,5571.0,5571.0,5567.0,5569.0,5572.0,5572.0,5568.0,21
2016-07-29 00:15:00,2016-07-29 00:17:00,5569.0,5567.0,5569.0,5566.0,5571.0,5568.0,5570.0,5567.0,18
2016-07-29 00:17:00,2016-07-29 00:18:00,5567.0,5569.0,5569.0,5566.0,5568.0,5570.0,5570.0,5567.0,12
2016-07-29 00:18:00,2016-07-29 00:19:00,5569.0,5565.0,5568.0,5565.0,5570.0,5566.0,5570.0,5566.0,10
