open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-07-29 00:19:00,2016-07-29 00:20:00,5565.0,5567.0,5568.0,5565.0,5566.0,5568.0,5569.0,5566.0,11
2016-07-29 00:20:00,2016-07-29 00:21:00,5567.0,5569.0,5570.0,5567.0,5568.0,5571.0,5571.0,5569.0,16
2016-07-29 00:21:00,2016-07-29 00:22:00,5569.0,5569.0,5570.0,5568.0,5571.0,5570.0,5571.0,5570.0,17
2016-07-29 00:22:00,2016-07-29 00:23:00,5569.0,5568.0,5569.0,5566.0,5570.0,5570.0,5570.0,5568.0,22
2016-07-29 00:23:00,2016-07-29 00:24:00,5568.0,5571.0,5572.0,5569.0,5570.0,5572.0,5573.0,5570.0,20
2016-07-29 00:24:00,2016-07-29 00:25:00,5571.0,5569.0,5570.0,5567.0,5572.0,5570.0,5571.0,5568.0,13
2016-07-29 00:25:00,2016-07-29 00:26:00,5569.0,5572.0,5572.0,5569.0,5570.0,5573.0,5573.0,5570.0,15
2016-07-29 00:26:00,2016-07-29 00:27:00,5572.0,5571.0,5572.0,5570.0,5573.0,5573.0,5573.0,5572.0,10
2016-07-29 00:27:00,2016-07-29 00:29:00,5571.0,5571.0,5572.0,5571.0,5572.0,5572.0,5573.0,5572.0,12
2016-07-29 00:29:00,2016-07-29 00:30:00,5571.0,5572.0,5573.0,5570.0,5572.0,5574.0,5574.0,5571.0,29
2016-07-29 00:30:00,2016-07-29 00:31:00,5572.0,5571.0,5573.0,5571.0,5574.0,5573.0,5574.0,5572.0,8
2016-07-29 00:31:00,2016-07-29 00:32:00,5571.0,5576.0,5576.0,5572.0,5573.0,5577.0,5577.0,5573.0,28
2016-07-29 00:32:00,2016-07-29 00:33:00,5576.0,5577.0,5579.0,5575.0,5577.0,5578.0,5580.0,5576.0,21
2016-07-29 00:33:00,2016-07-29 00:34:00,5577.0,5576.0,5578.0,5576.0,5578.0,5578.0,5579.0,5578.0,18
2016-07-29 00:34:00,2016-07-29 00:35:00,5576.0,5577.0,5577.0,5575.0,5578.0,5579.0,5579.0,5576.0,11
2016-07-29 00:35:00,2016-07-29 00:36:00,5577.0,5576.0,5578.0,5575.0,5579.0,5577.0,5579.0,5576.0,11
2016-07-29 00:36:00,2016-07-29 00:38:00,5577.0,5577.0,5578.0,5575.0,5578.0,5579.0,5579.0,5576.0,10
2016-07-29 00:38:00,2016-07-29 00:39:00,5577.0,5580.0,5581.0,5577.0,5579.0,5581.0,5582.0,5578.0,22
2016-07-29 00:39:00,2016-07-29 00:40:00,5580.0,5580.0,5581.0,5579.0,5581.0,5581.0,5582.0,5580.0,28
2016-07-29 00:40:00,2016-07-29 00:41:00,5580.0,5581.0,5581.0,5580.0,5581.0,5582.0,5582.0,5581.0,13
2016-07-29 00:41:00,2016-07-29 00:42:00,5581.0,5580.0,5581.0,5580.0,5582.0,5582.0,5583.0,5581.0,25
2016-07-29 00:42:00,2016-07-29 00:43:00,5580.0,5581.0,5581.0,5580.0,5582.0,5582.0,5582.0,5581.0,13
2016-07-29 00:43:00,2016-07-29 00:44:00,5581.0,5579.0,5582.0,5579.0,5582.0,5581.0,5583.0,5580.0,20
2016-07-29 00:44:00,2016-07-29 00:45:00,5579.0,5580.0,5581.0,5579.0,5581.0,5581.0,5582.0,5580.0,15
2016-07-29 00:45:00,2016-07-29 00:46:00,5580.0,5578.0,5579.0,5578.0,5581.0,5579.0,5581.0,5579.0,8
2016-07-29 00:46:00,2016-07-29 00:47:00,5578.0,5577.0,5579.0,5577.0,5579.0,5579.0,5580.0,5579.0,5
2016-07-29 00:47:00,2016-07-29 00:48:00,5577.0,5577.0,5578.0,5577.0,5579.0,5579.0,5579.0,5578.0,22
2016-07-29 00:48:00,2016-07-29 00:50:00,5579.0,5577.0,5578.0,5577.0,5580.0,5579.0,5580.0,5578.0,9
2016-07-29 00:50:00,2016-07-29 00:51:00,5577.0,5577.0,5577.0,5576.0,5579.0,5578.0,5579.0,5577.0,7
2016-07-29 00:51:00,2016-07-29 00:52:00,5577.0,5575.0,5577.0,5575.0,5578.0,5577.0,5578.0,5576.0,7
2016-07-29 00:52:00,2016-07-29 00:53:00,5575.0,5576.0,5577.0,5575.0,5577.0,5578.0,5578.0,5576.0,10
2016-07-29 00:53:00,2016-07-29 00:54:00,5576.0,5574.0,5577.0,5573.0,5578.0,5575.0,5578.0,5574.0,19
2016-07-29 00:54:00,2016-07-29 00:55:00,5574.0,5573.0,5575.0,5572.0,5575.0,5575.0,5576.0,5574.0,15
2016-07-29 00:55:00,2016-07-29 00:56:00,5573.0,5572.0,5573.0,5572.0,5575.0,5573.0,5574.0,5573.0,9
2016-07-29 00:56:00,2016-07-29 00:57:00,5572.0,5573.0,5573.0,5573.0,5573.0,5574.0,5575.0,5574.0,3
2016-07-29 00:57:00,2016-07-29 00:58:00,5573.0,5572.0,5572.0,5570.0,5574.0,5573.0,5573.0,5572.0,11
2016-07-29 00:58:00,2016-07-29 00:59:00,5572.0,5573.0,5574.0,5571.0,5573.0,5575.0,5575.0,5572.0,10
2016-07-29 00:59:00,2016-07-29 01:00:00,5573.0,5571.0,5573.0,5571.0,5575.0,5572.0,5574.0,5572.0,20
2016-07-29 01:00:00,2016-07-29 01:01:00,5571.0,5568.0,5571.0,5568.0,5572.0,5570.0,5573.0,5569.0,19
2016-07-29 01:01:00,2016-07-29 01:02:00,5568.0,5570.0,5570.0,5568.0,5570.0,5571.0,5571.0,5569.0,12
2016-07-29 01:02:00,2016-07-29 01:03:00,5570.0,5569.0,5569.0,5568.0,5571.0,5570.0,5571.0,5569.0,17
2016-07-29 01:03:00,2016-07-29 01:04:00,5569.0,5569.0,5570.0,5568.0,5570.0,5570.0,5571.0,5569.0,14
2016-07-29 01:04:00,2016-07-29 01:05:00,5569.0,5566.0,5568.0,5566.0,5570.0,5568.0,5570.0,5567.0,10
2016-07-29 01:05:00,2016-07-29 01:06:00,5566.0,5568.0,5568.0,5566.0,5568.0,5569.0,5569.0,5567.0,18
2016-07-29 01:06:00,2016-07-29 01:07:00,5568.0,5567.0,5568.0,5567.0,5569.0,5568.0,5569.0,5568.0,9
2016-07-29 01:07:00,2016-07-29 01:09:00,5567.0,5566.0,5566.0,5565.0,5568.0,5567.0,5567.0,5566.0,9
2016-07-29 01:09:00,2016-07-29 01:10:00,5566.0,5564.0,5565.0,5563.0,5567.0,5565.0,5567.0,5564.0,15
2016-07-29 01:10:00,2016-07-29 01:11:00,5564.0,5564.0,5567.0,5564.0,5565.0,5566.0,5569.0,5565.0,12
2016-07-29 01:11:00,2016-07-29 01:12:00,5564.0,5566.0,5566.0,5565.0,5566.0,5568.0,5568.0,5566.0,10
2016-07-29 01:12:00,2016-07-29 01:13:00,5566.0,5565.0,5567.0,5564.0,5568.0,5566.0,5569.0,5565.0,20
2016-07-29 01:13:00,2016-07-29 01:14:00,5565.0,5563.0,5564.0,5563.0,5566.0,5565.0,5566.0,5564.0,13
2016-07-29 01:14:00,2016-07-29 01:15:00,5563.0,5565.0,5566.0,5563.0,5565.0,5566.0,5567.0,5564.0,24
2016-07-29 01:15:00,2016-07-29 01:16:00,5565.0,5562.0,5564.0,5561.0,5566.0,5563.0,5566.0,5563.0,15
2016-07-29 01:16:00,2016-07-29 01:17:00,5562.0,5562.0,5563.0,5561.0,5563.0,5564.0,5564.0,5562.0,16
2016-07-29 01:17:00,2016-07-29 01:18:00,5562.0,5563.0,5565.0,5562.0,5564.0,5564.0,5566.0,5564.0,12
2016-07-29 01:18:00,2016-07-29 01:19:00,5563.0,5564.0,5565.0,5563.0,5564.0,5565.0,5566.0,5564.0,11
2016-07-29 01:19:00,2016-07-29 01:21:00,5564.0,5565.0,5565.0,5564.0,5565.0,5566.0,5566.0,5565.0,15
2016-07-29 01:21:00,2016-07-29 01:22:00,5565.0,5566.0,5567.0,5565.0,5566.0,5568.0,5568.0,5566.0,17
2016-07-29 01:22:00,2016-07-29 01:23:00,5566.0,5569.0,5569.0,5567.0,5568.0,5571.0,5571.0,5568.0,4
2016-07-29 01:23:00,2016-07-29 01:24:00,5569.0,5568.0,5570.0,5567.0,5571.0,5570.0,5571.0,5568.0,15
2016-07-29 01:24:00,2016-07-29 01:25:00,5568.0,5568.0,5568.0,5567.0,5570.0,5569.0,5569.0,5568.0,14
2016-07-29 01:25:00,2016-07-29 01:26:00,5568.0,5567.0,5568.0,5567.0,5569.0,5569.0,5569.0,5568.0,14
2016-07-29 01:26:00,2016-07-29 01:27:00,5567.0,5571.0,5571.0,5568.0,5569.0,5572.0,5572.0,5569.0,16
2016-07-29 01:27:00,2016-07-29 01:28:00,5571.0,5567.0,5570.0,5567.0,5572.0,5568.0,5572.0,5568.0,16
2016-07-29 01:28:00,2016-07-29 01:29:00,5567.0,5569.0,5570.0,5567.0,5568.0,5570.0,5571.0,5568.0,14
2016-07-29 01:29:00,2016-07-29 01:30:00,5569.0,5571.0,5573.0,5569.0,5570.0,5572.0,5574.0,5570.0,27
2016-07-29 01:30:00,2016-07-29 01:31:00,5571.0,5572.0,5575.0,5571.0,5572.0,5574.0,5576.0,5573.0,19
2016-07-29 01:31:00,2016-07-29 01:32:00,5572.0,5573.0,5574.0,5572.0,5574.0,5575.0,5575.0,5573.0,17
2016-07-29 01:32:00,2016-07-29 01:33:00,5573.0,5574.0,5575.0,5573.0,5575.0,5575.0,5576.0,5574.0,17
2016-07-29 01:33:00,2016-07-29 01:35:00,5573.0,5571.0,5575.0,5571.0,5574.0,5573.0,5576.0,5573.0,14
2016-07-29 01:35:00,2016-07-29 01:36:00,5571.0,5572.0,5573.0,5571.0,5573.0,5574.0,5574.0,5572.0,10
2016-07-29 01:36:00,2016-07-29 01:38:00,5571.0,5571.0,5572.0,5570.0,5572.0,5573.0,5573.0,5572.0,6
2016-07-29 01:38:00,2016-07-29 01:39:00,5571.0,5572.0,5572.0,5570.0,5573.0,5573.0,5573.0,5571.0,10
2016-07-29 01:39:00,2016-07-29 01:40:00,5572.0,5571.0,5571.0,5570.0,5573.0,5572.0,5573.0,5571.0,7
2016-07-29 01:40:00,2016-07-29 01:42:00,5571.0,5573.0,5574.0,5571.0,5572.0,5575.0,5575.0,5573.0,11
2016-07-29 01:42:00,2016-07-29 01:43:00,5573.0,5572.0,5574.0,5572.0,5575.0,5573.0,5575.0,5573.0,5
2016-07-29 01:43:00,2016-07-29 01:46:00,5572.0,5571.0,5571.0,5570.0,5573.0,5572.0,5572.0,5571.0,4
2016-07-29 01:46:00,2016-07-29 01:47:00,5571.0,5571.0,5572.0,5571.0,5572.0,5572.0,5573.0,5572.0,10
2016-07-29 01:47:00,2016-07-29 01:49:00,5570.0,5570.0,5571.0,5569.0,5571.0,5571.0,5572.0,5570.0,12
2016-07-29 01:49:00,2016-07-29 01:50:00,5570.0,5571.0,5572.0,5570.0,5571.0,5573.0,5573.0,5571.0,11
2016-07-29 01:50:00,2016-07-29 01:51:00,5571.0,5573.0,5574.0,5572.0,5573.0,5575.0,5575.0,5573.0,8
2016-07-29 01:51:00,2016-07-29 01:52:00,5573.0,5572.0,5573.0,5571.0,5575.0,5573.0,5574.0,5573.0,5
2016-07-29 01:52:00,2016-07-29 01:53:00,5572.0,5569.0,5571.0,5569.0,5573.0,5570.0,5573.0,5570.0,12
2016-07-29 01:53:00,2016-07-29 01:54:00,5569.0,5570.0,5570.0,5569.0,5570.0,5571.0,5572.0,5570.0,7
2016-07-29 01:54:00,2016-07-29 01:55:00,5570.0,5568.0,5570.0,5568.0,5571.0,5570.0,5572.0,5569.0,7
2016-07-29 01:55:00,2016-07-29 01:56:00,5568.0,5569.0,5569.0,5568.0,5570.0,5570.0,5571.0,5569.0,5
2016-07-29 01:56:00,2016-07-29 01:58:00,5569.0,5569.0,5571.0,5569.0,5570.0,5571.0,5572.0,5570.0,9
2016-07-29 01:58:00,2016-07-29 01:59:00,5569.0,5569.0,5570.0,5569.0,5571.0,5570.0,5572.0,5570.0,12
2016-07-29 01:59:00,2016-07-29 02:00:00,5569.0,5572.0,5572.0,5569.0,5570.0,5574.0,5574.0,5570.0,30
2016-07-29 02:00:00,2016-07-29 02:01:00,5572.0,5573.0,5573.0,5571.0,5574.0,5575.0,5575.0,5572.0,8
2016-07-29 02:01:00,2016-07-29 02:02:00,5573.0,5571.0,5573.0,5571.0,5575.0,5573.0,5574.0,5572.0,17
2016-07-29 02:02:00,2016-07-29 02:03:00,5571.0,5567.0,5572.0,5567.0,5573.0,5568.0,5573.0,5568.0,29
2016-07-29 02:03:00,2016-07-29 02:04:00,5567.0,5564.0,5567.0,5563.0,5568.0,5565.0,5568.0,5564.0,22
2016-07-29 02:04:00,2016-07-29 02:05:00,5564.0,5564.0,5564.0,5563.0,5565.0,5565.0,5566.0,5564.0,21
2016-07-29 02:05:00,2016-07-29 02:06:00,5564.0,5565.0,5565.0,5561.0,5565.0,5566.0,5566.0,5562.0,24
2016-07-29 02:06:00,2016-07-29 02:07:00,5565.0,5566.0,5568.0,5565.0,5566.0,5567.0,5569.0,5566.0,19
2016-07-29 02:07:00,2016-07-29 02:08:00,5566.0,5565.0,5566.0,5564.0,5567.0,5567.0,5567.0,5565.0,14
2016-07-29 02:08:00,2016-07-29 02:09:00,5565.0,5565.0,5566.0,5563.0,5567.0,5566.0,5567.0,5565.0,16
2016-07-29 02:09:00,2016-07-29 02:10:00,5565.0,5561.0,5564.0,5560.0,5566.0,5563.0,5566.0,5561.0,23
2016-07-29 02:10:00,2016-07-29 02:11:00,5561.0,5562.0,5563.0,5561.0,5563.0,5563.0,5564.0,5562.0,20
2016-07-29 02:11:00,2016-07-29 02:12:00,5562.0,5559.0,5561.0,5559.0,5563.0,5561.0,5563.0,5561.0,24
2016-07-29 02:12:00,2016-07-29 02:13:00,5559.0,5561.0,5562.0,5559.0,5561.0,5563.0,5563.0,5560.0,13
2016-07-29 02:13:00,2016-07-29 02:14:00,5561.0,5565.0,5565.0,5561.0,5563.0,5567.0,5567.0,5562.0,23
2016-07-29 02:14:00,2016-07-29 02:15:00,5565.0,5566.0,5567.0,5565.0,5567.0,5567.0,5568.0,5566.0,14
2016-07-29 02:15:00,2016-07-29 02:16:00,5566.0,5566.0,5566.0,5565.0,5567.0,5567.0,5568.0,5566.0,6
2016-07-29 02:16:00,2016-07-29 02:19:00,5566.0,5567.0,5568.0,5567.0,5567.0,5568.0,5569.0,5568.0,5
2016-07-29 02:19:00,2016-07-29 02:20:00,5567.0,5566.0,5568.0,5566.0,5568.0,5567.0,5569.0,5567.0,11
2016-07-29 02:20:00,2016-07-29 02:22:00,5565.0,5563.0,5564.0,5562.0,5566.0,5564.0,5566.0,5563.0,16
2016-07-29 02:22:00,2016-07-29 02:23:00,5563.0,5563.0,5564.0,5562.0,5564.0,5564.0,5565.0,5563.0,12
2016-07-29 02:23:00,2016-07-29 02:24:00,5563.0,5563.0,5564.0,5563.0,5564.0,5565.0,5565.0,5565.0,3
2016-07-29 02:24:00,2016-07-29 02:25:00,5563.0,5565.0,5566.0,5563.0,5565.0,5566.0,5567.0,5564.0,11
2016-07-29 02:25:00,2016-07-29 02:26:00,5565.0,5567.0,5567.0,5565.0,5566.0,5568.0,5568.0,5566.0,16
2016-07-29 02:26:00,2016-07-29 02:28:00,5566.0,5563.0,5565.0,5563.0,5567.0,5565.0,5567.0,5564.0,15
2016-07-29 02:28:00,2016-07-29 02:29:00,5563.0,5565.0,5566.0,5562.0,5565.0,5567.0,5567.0,5564.0,17
2016-07-29 02:29:00,2016-07-29 02:30:00,5565.0,5564.0,5566.0,5562.0,5567.0,5565.0,5567.0,5563.0,28
2016-07-29 02:30:00,2016-07-29 02:31:00,5564.0,5566.0,5566.0,5563.0,5565.0,5567.0,5567.0,5564.0,26
2016-07-29 02:31:00,2016-07-29 02:32:00,5566.0,5566.0,5568.0,5565.0,5567.0,5568.0,5569.0,5566.0,20
2016-07-29 02:32:00,2016-07-29 02:33:00,5566.0,5568.0,5568.0,5567.0,5568.0,5569.0,5569.0,5568.0,7
2016-07-29 02:33:00,2016-07-29 02:34:00,5568.0,5567.0,5568.0,5566.0,5569.0,5569.0,5569.0,5567.0,6
2016-07-29 02:34:00,2016-07-29 02:35:00,5567.0,5574.0,5575.0,5567.0,5569.0,5576.0,5576.0,5568.0,61
2016-07-29 02:35:00,2016-07-29 02:36:00,5574.0,5572.0,5578.0,5569.0,5576.0,5573.0,5579.0,5570.0,110
2016-07-29 02:36:00,2016-07-29 02:37:00,5572.0,5572.0,5574.0,5571.0,5573.0,5573.0,5576.0,5573.0,39
2016-07-29 02:37:00,2016-07-29 02:38:00,5572.0,5571.0,5572.0,5571.0,5573.0,5573.0,5574.0,5572.0,28
2016-07-29 02:38:00,2016-07-29 02:39:00,5571.0,5570.0,5572.0,5570.0,5573.0,5571.0,5573.0,5571.0,17
2016-07-29 02:39:00,2016-07-29 02:40:00,5570.0,5570.0,5571.0,5569.0,5571.0,5571.0,5572.0,5570.0,25
2016-07-29 02:40:00,2016-07-29 02:42:00,5570.0,5572.0,5573.0,5570.0,5571.0,5574.0,5574.0,5571.0,24
2016-07-29 02:42:00,2016-07-29 02:43:00,5572.0,5572.0,5573.0,5571.0,5574.0,5573.0,5574.0,5572.0,9
2016-07-29 02:43:00,2016-07-29 02:44:00,5572.0,5573.0,5577.0,5572.0,5573.0,5575.0,5578.0,5574.0,51
2016-07-29 02:44:00,2016-07-29 02:45:00,5573.0,5574.0,5575.0,5573.0,5575.0,5575.0,5576.0,5574.0,13
2016-07-29 02:45:00,2016-07-29 02:46:00,5574.0,5574.0,5574.0,5573.0,5575.0,5576.0,5576.0,5574.0,8
2016-07-29 02:46:00,2016-07-29 02:47:00,5574.0,5573.0,5574.0,5572.0,5576.0,5574.0,5575.0,5573.0,11
2016-07-29 02:47:00,2016-07-29 02:48:00,5573.0,5572.0,5574.0,5572.0,5574.0,5574.0,5575.0,5573.0,14
2016-07-29 02:48:00,2016-07-29 02:49:00,5572.0,5573.0,5575.0,5572.0,5574.0,5574.0,5577.0,5573.0,26
2016-07-29 02:49:00,2016-07-29 02:51:00,5574.0,5571.0,5573.0,5571.0,5575.0,5573.0,5575.0,5572.0,17
2016-07-29 02:51:00,2016-07-29 02:52:00,5571.0,5570.0,5571.0,5569.0,5573.0,5571.0,5573.0,5571.0,13
2016-07-29 02:52:00,2016-07-29 02:53:00,5570.0,5571.0,5573.0,5569.0,5571.0,5573.0,5574.0,5571.0,39
2016-07-29 02:53:00,2016-07-29 02:54:00,5571.0,5570.0,5573.0,5570.0,5573.0,5572.0,5574.0,5571.0,35
2016-07-29 02:54:00,2016-07-29 02:55:00,5570.0,5570.0,5573.0,5569.0,5572.0,5572.0,5574.0,5570.0,23
2016-07-29 02:55:00,2016-07-29 02:56:00,5570.0,5569.0,5571.0,5569.0,5572.0,5571.0,5572.0,5571.0,8
2016-07-29 02:56:00,2016-07-29 02:57:00,5569.0,5570.0,5571.0,5569.0,5571.0,5572.0,5573.0,5570.0,16
2016-07-29 02:57:00,2016-07-29 02:58:00,5570.0,5570.0,5572.0,5570.0,5572.0,5572.0,5573.0,5571.0,9
2016-07-29 02:58:00,2016-07-29 02:59:00,5570.0,5569.0,5570.0,5569.0,5572.0,5571.0,5571.0,5570.0,12
2016-07-29 02:59:00,2016-07-29 03:00:00,5569.0,5570.0,5570.0,5568.0,5571.0,5571.0,5571.0,5569.0,27
2016-07-29 03:00:00,2016-07-29 03:02:00,5569.0,5569.0,5571.0,5569.0,5571.0,5571.0,5572.0,5570.0,14
2016-07-29 03:02:00,2016-07-29 03:04:00,5569.0,5569.0,5570.0,5568.0,5571.0,5570.0,5571.0,5569.0,15
2016-07-29 03:04:00,2016-07-29 03:06:00,5570.0,5571.0,5571.0,5569.0,5571.0,5572.0,5572.0,5570.0,12
2016-07-29 03:06:00,2016-07-29 03:07:00,5571.0,5570.0,5572.0,5569.0,5572.0,5572.0,5573.0,5570.0,15
2016-07-29 03:07:00,2016-07-29 03:08:00,5570.0,5571.0,5572.0,5571.0,5572.0,5573.0,5573.0,5572.0,12
2016-07-29 03:08:00,2016-07-29 03:10:00,5570.0,5569.0,5571.0,5569.0,5571.0,5571.0,5572.0,5570.0,12
2016-07-29 03:10:00,2016-07-29 03:11:00,5569.0,5569.0,5570.0,5568.0,5571.0,5570.0,5571.0,5570.0,10
2016-07-29 03:11:00,2016-07-29 03:12:00,5569.0,5570.0,5571.0,5568.0,5570.0,5571.0,5572.0,5569.0,19
2016-07-29 03:12:00,2016-07-29 03:13:00,5570.0,5566.0,5570.0,5566.0,5571.0,5567.0,5571.0,5567.0,21
2016-07-29 03:13:00,2016-07-29 03:14:00,5566.0,5567.0,5567.0,5566.0,5567.0,5569.0,5569.0,5567.0,12
2016-07-29 03:14:00,2016-07-29 03:15:00,5567.0,5566.0,5568.0,5566.0,5569.0,5568.0,5569.0,5568.0,13
2016-07-29 03:15:00,2016-07-29 03:16:00,5566.0,5560.0,5568.0,5556.0,5568.0,5562.0,5569.0,5557.0,139
2016-07-29 03:16:00,2016-07-29 03:17:00,5560.0,5564.0,5567.0,5558.0,5562.0,5566.0,5568.0,5559.0,140
2016-07-29 03:17:00,2016-07-29 03:18:00,5564.0,5563.0,5566.0,5563.0,5566.0,5565.0,5567.0,5565.0,38
2016-07-29 03:18:00,2016-07-29 03:19:00,5563.0,5563.0,5564.0,5562.0,5565.0,5564.0,5565.0,5564.0,10
2016-07-29 03:19:00,2016-07-29 03:20:00,5563.0,5561.0,5563.0,5561.0,5564.0,5562.0,5564.0,5562.0,9
2016-07-29 03:20:00,2016-07-29 03:21:00,5561.0,5561.0,5561.0,5559.0,5562.0,5562.0,5563.0,5560.0,21
2016-07-29 03:21:00,2016-07-29 03:22:00,5561.0,5560.0,5561.0,5560.0,5562.0,5561.0,5563.0,5561.0,13
2016-07-29 03:22:00,2016-07-29 03:23:00,5560.0,5562.0,5562.0,5559.0,5561.0,5563.0,5563.0,5560.0,14
2016-07-29 03:23:00,2016-07-29 03:24:00,5562.0,5563.0,5564.0,5562.0,5563.0,5564.0,5565.0,5564.0,15
2016-07-29 03:24:00,2016-07-29 03:25:00,5563.0,5562.0,5562.0,5560.0,5564.0,5563.0,5564.0,5562.0,19
2016-07-29 03:25:00,2016-07-29 03:26:00,5562.0,5563.0,5564.0,5562.0,5563.0,5565.0,5565.0,5564.0,11
2016-07-29 03:26:00,2016-07-29 03:27:00,5563.0,5563.0,5564.0,5562.0,5565.0,5565.0,5565.0,5563.0,18
2016-07-29 03:27:00,2016-07-29 03:28:00,5563.0,5562.0,5564.0,5562.0,5565.0,5564.0,5565.0,5564.0,15
2016-07-29 03:28:00,2016-07-29 03:29:00,5562.0,5563.0,5563.0,5562.0,5564.0,5565.0,5565.0,5563.0,8
2016-07-29 03:29:00,2016-07-29 03:30:00,5563.0,5563.0,5564.0,5562.0,5565.0,5564.0,5565.0,5563.0,26
2016-07-29 03:30:00,2016-07-29 03:31:00,5563.0,5565.0,5567.0,5562.0,5564.0,5567.0,5568.0,5564.0,27
2016-07-29 03:31:00,2016-07-29 03:32:00,5565.0,5566.0,5569.0,5565.0,5567.0,5568.0,5570.0,5566.0,44
2016-07-29 03:32:00,2016-07-29 03:33:00,5566.0,5565.0,5567.0,5562.0,5568.0,5566.0,5568.0,5563.0,45
2016-07-29 03:33:00,2016-07-29 03:34:00,5565.0,5564.0,5567.0,5564.0,5566.0,5565.0,5568.0,5565.0,11
2016-07-29 03:34:00,2016-07-29 03:35:00,5564.0,5564.0,5564.0,5562.0,5565.0,5566.0,5566.0,5563.0,11
2016-07-29 03:35:00,2016-07-29 03:36:00,5564.0,5564.0,5565.0,5563.0,5566.0,5566.0,5566.0,5564.0,12
2016-07-29 03:36:00,2016-07-29 03:37:00,5564.0,5564.0,5565.0,5563.0,5566.0,5566.0,5566.0,5564.0,10
2016-07-29 03:37:00,2016-07-29 03:38:00,5564.0,5566.0,5567.0,5564.0,5566.0,5568.0,5568.0,5565.0,21
2016-07-29 03:38:00,2016-07-29 03:39:00,5566.0,5568.0,5570.0,5567.0,5568.0,5570.0,5571.0,5568.0,21
2016-07-29 03:39:00,2016-07-29 03:40:00,5568.0,5568.0,5568.0,5567.0,5570.0,5569.0,5569.0,5568.0,8
2016-07-29 03:40:00,2016-07-29 03:42:00,5568.0,5568.0,5569.0,5568.0,5569.0,5569.0,5570.0,5569.0,15
2016-07-29 03:42:00,2016-07-29 03:44:00,5568.0,5557.0,5576.0,5555.0,5569.0,5559.0,5577.0,5557.0,223
2016-07-29 03:44:00,2016-07-29 03:45:00,5557.0,5562.0,5563.0,5556.0,5559.0,5563.0,5564.0,5557.0,180
2016-07-29 03:45:00,2016-07-29 03:46:00,5562.0,5557.0,5564.0,5557.0,5563.0,5558.0,5565.0,5558.0,124
2016-07-29 03:46:00,2016-07-29 03:47:00,5557.0,5553.0,5558.0,5551.0,5558.0,5554.0,5559.0,5553.0,94
2016-07-29 03:47:00,2016-07-29 03:48:00,5553.0,5553.0,5553.0,5548.0,5554.0,5554.0,5555.0,5549.0,109
2016-07-29 03:48:00,2016-07-29 03:49:00,5553.0,5548.0,5552.0,5546.0,5554.0,5549.0,5554.0,5547.0,60
2016-07-29 03:49:00,2016-07-29 03:50:00,5548.0,5545.0,5549.0,5545.0,5549.0,5547.0,5551.0,5546.0,68
2016-07-29 03:50:00,2016-07-29 03:51:00,5545.0,5549.0,5549.0,5545.0,5547.0,5550.0,5551.0,5547.0,39
2016-07-29 03:51:00,2016-07-29 03:52:00,5549.0,5553.0,5553.0,5548.0,5550.0,5554.0,5554.0,5549.0,51
2016-07-29 03:52:00,2016-07-29 03:53:00,5553.0,5551.0,5552.0,5548.0,5554.0,5552.0,5554.0,5549.0,29
2016-07-29 03:53:00,2016-07-29 03:54:00,5551.0,5550.0,5551.0,5549.0,5552.0,5552.0,5553.0,5550.0,39
