open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-07-29 03:54:00,2016-07-29 03:55:00,5550.0,5551.0,5552.0,5548.0,5552.0,5552.0,5553.0,5550.0,65
2016-07-29 03:55:00,2016-07-29 03:56:00,5551.0,5556.0,5557.0,5551.0,5552.0,5558.0,5558.0,5553.0,35
2016-07-29 03:56:00,2016-07-29 03:57:00,5556.0,5564.0,5564.0,5556.0,5558.0,5565.0,5565.0,5557.0,53
2016-07-29 03:57:00,2016-07-29 03:58:00,5564.0,5561.0,5565.0,5561.0,5565.0,5562.0,5566.0,5562.0,52
2016-07-29 03:58:00,2016-07-29 03:59:00,5561.0,5561.0,5562.0,5560.0,5562.0,5563.0,5564.0,5561.0,30
2016-07-29 03:59:00,2016-07-29 04:00:00,5561.0,5564.0,5565.0,5562.0,5563.0,5566.0,5566.0,5563.0,17
2016-07-29 04:00:00,2016-07-29 04:01:00,5564.0,5563.0,5565.0,5562.0,5566.0,5564.0,5566.0,5564.0,17
2016-07-29 04:01:00,2016-07-29 04:02:00,5563.0,5561.0,5563.0,5561.0,5564.0,5563.0,5564.0,5562.0,15
2016-07-29 04:02:00,2016-07-29 04:03:00,5561.0,5563.0,5563.0,5560.0,5563.0,5564.0,5564.0,5562.0,24
2016-07-29 04:03:00,2016-07-29 04:04:00,5563.0,5562.0,5565.0,5562.0,5564.0,5563.0,5566.0,5563.0,19
2016-07-29 04:04:00,2016-07-29 04:05:00,5562.0,5561.0,5564.0,5560.0,5563.0,5563.0,5565.0,5561.0,17
2016-07-29 04:05:00,2016-07-29 04:06:00,5561.0,5561.0,5562.0,5561.0,5563.0,5563.0,5563.0,5562.0,7
2016-07-29 04:06:00,2016-07-29 04:07:00,5561.0,5557.0,5561.0,5557.0,5563.0,5559.0,5562.0,5558.0,17
2016-07-29 04:07:00,2016-07-29 04:08:00,5557.0,5559.0,5560.0,5557.0,5559.0,5560.0,5562.0,5558.0,37
2016-07-29 04:08:00,2016-07-29 04:09:00,5559.0,5561.0,5562.0,5559.0,5560.0,5562.0,5563.0,5560.0,13
2016-07-29 04:09:00,2016-07-29 04:10:00,5561.0,5558.0,5562.0,5558.0,5562.0,5560.0,5563.0,5559.0,22
2016-07-29 04:10:00,2016-07-29 04:11:00,5558.0,5558.0,5559.0,5556.0,5560.0,5559.0,5560.0,5557.0,21
2016-07-29 04:11:00,2016-07-29 04:12:00,5558.0,5557.0,5559.0,5557.0,5559.0,5559.0,5560.0,5558.0,22
2016-07-29 04:12:00,2016-07-29 04:13:00,5557.0,5555.0,5558.0,5554.0,5559.0,5557.0,5559.0,5555.0,25
2016-07-29 04:13:00,2016-07-29 04:14:00,5555.0,5557.0,5558.0,5554.0,5557.0,5558.0,5559.0,5557.0,22
2016-07-29 04:14:00,2016-07-29 04:15:00,5557.0,5556.0,5557.0,5554.0,5558.0,5557.0,5558.0,5556.0,18
2016-07-29 04:15:00,2016-07-29 04:16:00,5556.0,5557.0,5558.0,5556.0,5557.0,5559.0,5559.0,5557.0,15
2016-07-29 04:16:00,2016-07-29 04:17:00,5557.0,5556.0,5557.0,5555.0,5559.0,5558.0,5559.0,5557.0,7
2016-07-29 04:17:00,2016-07-29 04:18:00,5556.0,5556.0,5558.0,5556.0,5558.0,5558.0,5559.0,5557.0,20
2016-07-29 04:18:00,2016-07-29 04:19:00,5556.0,5554.0,5556.0,5554.0,5558.0,5556.0,5557.0,5555.0,30
2016-07-29 04:19:00,2016-07-29 04:20:00,5554.0,5555.0,5556.0,5553.0,5556.0,5557.0,5558.0,5554.0,29
2016-07-29 04:20:00,2016-07-29 04:21:00,5555.0,5554.0,5556.0,5554.0,5557.0,5556.0,5558.0,5556.0,12
2016-07-29 04:21:00,2016-07-29 04:22:00,5554.0,5554.0,5555.0,5553.0,5556.0,5555.0,5556.0,5555.0,8
2016-07-29 04:22:00,2016-07-29 04:23:00,5554.0,5556.0,5556.0,5552.0,5555.0,5557.0,5557.0,5553.0,18
2016-07-29 04:23:00,2016-07-29 04:24:00,5556.0,5554.0,5558.0,5554.0,5557.0,5555.0,5559.0,5555.0,20
2016-07-29 04:24:00,2016-07-29 04:25:00,5554.0,5551.0,5555.0,5551.0,5555.0,5552.0,5556.0,5552.0,30
2016-07-29 04:25:00,2016-07-29 04:26:00,5551.0,5551.0,5553.0,5550.0,5552.0,5552.0,5554.0,5551.0,24
2016-07-29 04:26:00,2016-07-29 04:27:00,5551.0,5550.0,5552.0,5549.0,5552.0,5551.0,5554.0,5551.0,18
2016-07-29 04:27:00,2016-07-29 04:28:00,5550.0,5553.0,5554.0,5549.0,5551.0,5554.0,5555.0,5551.0,27
2016-07-29 04:28:00,2016-07-29 04:29:00,5553.0,5549.0,5552.0,5549.0,5554.0,5551.0,5554.0,5550.0,27
2016-07-29 04:29:00,2016-07-29 04:30:00,5549.0,5549.0,5550.0,5548.0,5551.0,5550.0,5551.0,5549.0,27
2016-07-29 04:30:00,2016-07-29 04:31:00,5549.0,5549.0,5550.0,5547.0,5550.0,5551.0,5551.0,5549.0,29
2016-07-29 04:31:00,2016-07-29 04:32:00,5549.0,5550.0,5550.0,5548.0,5551.0,5551.0,5551.0,5549.0,7
2016-07-29 04:32:00,2016-07-29 04:34:00,5550.0,5550.0,5552.0,5549.0,5551.0,5551.0,5553.0,5550.0,17
2016-07-29 04:34:00,2016-07-29 04:37:00,5548.0,5550.0,5551.0,5548.0,5549.0,5551.0,5552.0,5549.0,13
2016-07-29 04:37:00,2016-07-29 04:38:00,5550.0,5551.0,5552.0,5549.0,5551.0,5552.0,5555.0,5551.0,27
2016-07-29 04:38:00,2016-07-29 04:39:00,5551.0,5550.0,5550.0,5548.0,5552.0,5551.0,5552.0,5550.0,10
2016-07-29 04:39:00,2016-07-29 04:40:00,5550.0,5548.0,5551.0,5548.0,5551.0,5550.0,5552.0,5549.0,13
2016-07-29 04:40:00,2016-07-29 04:41:00,5548.0,5549.0,5550.0,5547.0,5550.0,5550.0,5551.0,5550.0,7
2016-07-29 04:41:00,2016-07-29 04:42:00,5549.0,5549.0,5551.0,5549.0,5550.0,5550.0,5552.0,5550.0,13
2016-07-29 04:42:00,2016-07-29 04:44:00,5548.0,5549.0,5549.0,5547.0,5549.0,5550.0,5550.0,5548.0,22
2016-07-29 04:44:00,2016-07-29 04:45:00,5549.0,5551.0,5552.0,5548.0,5550.0,5552.0,5553.0,5550.0,17
2016-07-29 04:45:00,2016-07-29 04:46:00,5551.0,5551.0,5553.0,5551.0,5552.0,5552.0,5554.0,5552.0,27
2016-07-29 04:46:00,2016-07-29 04:47:00,5551.0,5553.0,5554.0,5551.0,5552.0,5555.0,5555.0,5553.0,28
2016-07-29 04:47:00,2016-07-29 04:48:00,5553.0,5554.0,5555.0,5551.0,5555.0,5556.0,5556.0,5552.0,30
2016-07-29 04:48:00,2016-07-29 04:49:00,5554.0,5551.0,5554.0,5551.0,5556.0,5552.0,5555.0,5552.0,13
2016-07-29 04:49:00,2016-07-29 04:50:00,5551.0,5550.0,5553.0,5550.0,5552.0,5554.0,5554.0,5552.0,15
2016-07-29 04:50:00,2016-07-29 04:51:00,5550.0,5551.0,5552.0,5551.0,5554.0,5552.0,5553.0,5552.0,7
2016-07-29 04:51:00,2016-07-29 04:52:00,5551.0,5550.0,5551.0,5550.0,5552.0,5552.0,5553.0,5551.0,13
2016-07-29 04:52:00,2016-07-29 04:53:00,5550.0,5552.0,5552.0,5548.0,5552.0,5553.0,5553.0,5551.0,13
2016-07-29 04:53:00,2016-07-29 04:55:00,5552.0,5552.0,5552.0,5551.0,5553.0,5554.0,5554.0,5552.0,13
2016-07-29 04:55:00,2016-07-29 04:56:00,5552.0,5549.0,5552.0,5549.0,5554.0,5551.0,5553.0,5551.0,11
2016-07-29 04:56:00,2016-07-29 04:57:00,5549.0,5551.0,5552.0,5549.0,5551.0,5552.0,5553.0,5550.0,21
2016-07-29 04:57:00,2016-07-29 04:58:00,5551.0,5550.0,5551.0,5549.0,5552.0,5552.0,5552.0,5550.0,11
2016-07-29 04:58:00,2016-07-29 04:59:00,5550.0,5552.0,5552.0,5550.0,5552.0,5553.0,5553.0,5552.0,12
2016-07-29 04:59:00,2016-07-29 05:00:00,5552.0,5555.0,5555.0,5552.0,5553.0,5557.0,5557.0,5553.0,31
2016-07-29 05:00:00,2016-07-29 05:01:00,5555.0,5554.0,5555.0,5551.0,5557.0,5556.0,5556.0,5554.0,23
2016-07-29 05:01:00,2016-07-29 05:02:00,5554.0,5554.0,5555.0,5553.0,5556.0,5556.0,5556.0,5554.0,27
2016-07-29 05:02:00,2016-07-29 05:03:00,5554.0,5555.0,5556.0,5552.0,5556.0,5556.0,5558.0,5555.0,28
2016-07-29 05:03:00,2016-07-29 05:04:00,5555.0,5556.0,5556.0,5554.0,5556.0,5557.0,5557.0,5555.0,18
2016-07-29 05:04:00,2016-07-29 05:05:00,5556.0,5556.0,5558.0,5553.0,5557.0,5558.0,5559.0,5556.0,25
2016-07-29 05:05:00,2016-07-29 05:08:00,5553.0,5556.0,5556.0,5553.0,5554.0,5557.0,5557.0,5554.0,25
2016-07-29 05:08:00,2016-07-29 05:09:00,5556.0,5553.0,5555.0,5553.0,5557.0,5554.0,5557.0,5554.0,8
2016-07-29 05:09:00,2016-07-29 05:10:00,5553.0,5554.0,5555.0,5553.0,5554.0,5555.0,5556.0,5554.0,10
2016-07-29 05:10:00,2016-07-29 05:11:00,5554.0,5550.0,5555.0,5550.0,5555.0,5551.0,5556.0,5551.0,20
2016-07-29 05:11:00,2016-07-29 05:12:00,5550.0,5551.0,5552.0,5550.0,5551.0,5553.0,5553.0,5551.0,19
2016-07-29 05:12:00,2016-07-29 05:14:00,5552.0,5552.0,5553.0,5552.0,5553.0,5553.0,5555.0,5553.0,9
2016-07-29 05:14:00,2016-07-29 05:16:00,5551.0,5553.0,5553.0,5551.0,5552.0,5554.0,5554.0,5553.0,6
2016-07-29 05:16:00,2016-07-29 05:17:00,5553.0,5554.0,5555.0,5552.0,5554.0,5555.0,5556.0,5553.0,21
2016-07-29 05:17:00,2016-07-29 05:18:00,5554.0,5554.0,5555.0,5553.0,5555.0,5556.0,5556.0,5555.0,6
2016-07-29 05:18:00,2016-07-29 05:19:00,5554.0,5556.0,5557.0,5554.0,5556.0,5558.0,5558.0,5556.0,12
2016-07-29 05:19:00,2016-07-29 05:20:00,5556.0,5555.0,5556.0,5555.0,5558.0,5557.0,5557.0,5557.0,2
2016-07-29 05:20:00,2016-07-29 05:21:00,5555.0,5553.0,5555.0,5553.0,5557.0,5554.0,5556.0,5554.0,5
2016-07-29 05:21:00,2016-07-29 05:22:00,5553.0,5552.0,5553.0,5552.0,5554.0,5554.0,5554.0,5553.0,15
2016-07-29 05:22:00,2016-07-29 05:23:00,5552.0,5552.0,5553.0,5551.0,5554.0,5554.0,5554.0,5552.0,15
2016-07-29 05:23:00,2016-07-29 05:24:00,5552.0,5555.0,5556.0,5553.0,5554.0,5556.0,5557.0,5554.0,18
2016-07-29 05:24:00,2016-07-29 05:25:00,5555.0,5557.0,5557.0,5555.0,5556.0,5558.0,5558.0,5557.0,19
2016-07-29 05:25:00,2016-07-29 05:26:00,5557.0,5556.0,5557.0,5556.0,5558.0,5558.0,5558.0,5557.0,10
2016-07-29 05:26:00,2016-07-29 05:27:00,5556.0,5557.0,5558.0,5555.0,5558.0,5558.0,5560.0,5558.0,13
2016-07-29 05:27:00,2016-07-29 05:28:00,5557.0,5554.0,5557.0,5553.0,5558.0,5556.0,5558.0,5555.0,16
2016-07-29 05:28:00,2016-07-29 05:29:00,5554.0,5554.0,5555.0,5553.0,5556.0,5555.0,5558.0,5555.0,10
2016-07-29 05:29:00,2016-07-29 05:30:00,5554.0,5554.0,5555.0,5553.0,5555.0,5555.0,5556.0,5554.0,12
2016-07-29 05:30:00,2016-07-29 05:34:00,5555.0,5555.0,5555.0,5554.0,5556.0,5556.0,5556.0,5555.0,13
2016-07-29 05:34:00,2016-07-29 05:36:00,5555.0,5554.0,5555.0,5553.0,5556.0,5556.0,5556.0,5554.0,14
2016-07-29 05:36:00,2016-07-29 05:38:00,5553.0,5553.0,5554.0,5551.0,5554.0,5554.0,5555.0,5553.0,13
2016-07-29 05:38:00,2016-07-29 05:39:00,5553.0,5552.0,5552.0,5551.0,5554.0,5553.0,5554.0,5552.0,12
2016-07-29 05:39:00,2016-07-29 05:40:00,5552.0,5552.0,5553.0,5551.0,5553.0,5553.0,5554.0,5552.0,19
2016-07-29 05:40:00,2016-07-29 05:41:00,5552.0,5552.0,5553.0,5550.0,5553.0,5553.0,5555.0,5552.0,7
2016-07-29 05:41:00,2016-07-29 05:42:00,5552.0,5554.0,5555.0,5552.0,5553.0,5555.0,5556.0,5554.0,10
2016-07-29 05:42:00,2016-07-29 05:43:00,5554.0,5556.0,5557.0,5555.0,5555.0,5558.0,5558.0,5556.0,22
2016-07-29 05:43:00,2016-07-29 05:44:00,5556.0,5558.0,5558.0,5555.0,5558.0,5559.0,5559.0,5556.0,25
2016-07-29 05:44:00,2016-07-29 05:45:00,5558.0,5557.0,5558.0,5557.0,5559.0,5559.0,5559.0,5558.0,15
2016-07-29 05:45:00,2016-07-29 05:46:00,5557.0,5560.0,5560.0,5558.0,5559.0,5561.0,5561.0,5559.0,9
2016-07-29 05:46:00,2016-07-29 05:47:00,5560.0,5562.0,5563.0,5560.0,5561.0,5563.0,5564.0,5561.0,25
2016-07-29 05:47:00,2016-07-29 05:48:00,5562.0,5560.0,5561.0,5560.0,5563.0,5562.0,5563.0,5562.0,3
2016-07-29 05:48:00,2016-07-29 05:49:00,5560.0,5564.0,5564.0,5561.0,5562.0,5565.0,5565.0,5562.0,11
2016-07-29 05:49:00,2016-07-29 05:50:00,5564.0,5566.0,5567.0,5564.0,5565.0,5568.0,5568.0,5565.0,29
2016-07-29 05:50:00,2016-07-29 05:52:00,5567.0,5570.0,5570.0,5567.0,5568.0,5571.0,5572.0,5568.0,15
2016-07-29 05:52:00,2016-07-29 05:53:00,5570.0,5568.0,5571.0,5565.0,5571.0,5570.0,5572.0,5567.0,28
2016-07-29 05:53:00,2016-07-29 05:54:00,5568.0,5570.0,5570.0,5569.0,5570.0,5571.0,5571.0,5570.0,7
2016-07-29 05:54:00,2016-07-29 05:55:00,5570.0,5570.0,5571.0,5569.0,5571.0,5572.0,5572.0,5570.0,9
2016-07-29 05:55:00,2016-07-29 05:56:00,5570.0,5573.0,5574.0,5571.0,5572.0,5575.0,5575.0,5572.0,14
2016-07-29 05:56:00,2016-07-29 05:57:00,5573.0,5576.0,5577.0,5574.0,5575.0,5577.0,5578.0,5575.0,23
2016-07-29 05:57:00,2016-07-29 05:58:00,5576.0,5574.0,5576.0,5574.0,5577.0,5575.0,5577.0,5575.0,16
2016-07-29 05:58:00,2016-07-29 05:59:00,5574.0,5571.0,5575.0,5571.0,5575.0,5573.0,5576.0,5572.0,17
2016-07-29 05:59:00,2016-07-29 06:00:00,5571.0,5577.0,5577.0,5571.0,5573.0,5578.0,5578.0,5572.0,31
2016-07-29 06:00:00,2016-07-29 06:01:00,5577.0,5576.0,5577.0,5574.0,5578.0,5577.0,5578.0,5575.0,29
2016-07-29 06:01:00,2016-07-29 06:02:00,5576.0,5576.0,5577.0,5574.0,5577.0,5577.0,5578.0,5575.0,13
2016-07-29 06:02:00,2016-07-29 06:04:00,5575.0,5575.0,5577.0,5575.0,5577.0,5576.0,5578.0,5576.0,18
2016-07-29 06:04:00,2016-07-29 06:05:00,5575.0,5573.0,5575.0,5571.0,5576.0,5574.0,5576.0,5573.0,35
2016-07-29 06:05:00,2016-07-29 06:06:00,5573.0,5578.0,5578.0,5573.0,5574.0,5580.0,5580.0,5574.0,33
2016-07-29 06:06:00,2016-07-29 06:07:00,5578.0,5578.0,5580.0,5577.0,5580.0,5580.0,5581.0,5578.0,26
2016-07-29 06:07:00,2016-07-29 06:08:00,5578.0,5580.0,5581.0,5577.0,5580.0,5582.0,5582.0,5578.0,24
2016-07-29 06:08:00,2016-07-29 06:09:00,5580.0,5571.0,5581.0,5570.0,5582.0,5573.0,5582.0,5571.0,94
2016-07-29 06:09:00,2016-07-29 06:10:00,5571.0,5571.0,5574.0,5568.0,5573.0,5573.0,5575.0,5570.0,61
2016-07-29 06:10:00,2016-07-29 06:11:00,5571.0,5573.0,5574.0,5571.0,5573.0,5574.0,5575.0,5573.0,23
2016-07-29 06:11:00,2016-07-29 06:12:00,5573.0,5572.0,5574.0,5572.0,5574.0,5574.0,5575.0,5574.0,13
2016-07-29 06:12:00,2016-07-29 06:14:00,5571.0,5571.0,5573.0,5571.0,5573.0,5573.0,5574.0,5573.0,10
2016-07-29 06:14:00,2016-07-29 06:15:00,5571.0,5576.0,5576.0,5571.0,5573.0,5577.0,5577.0,5573.0,21
2016-07-29 06:15:00,2016-07-29 06:16:00,5576.0,5574.0,5576.0,5573.0,5577.0,5575.0,5577.0,5574.0,17
2016-07-29 06:16:00,2016-07-29 06:17:00,5574.0,5574.0,5575.0,5572.0,5575.0,5575.0,5576.0,5575.0,7
2016-07-29 06:17:00,2016-07-29 06:18:00,5574.0,5577.0,5577.0,5575.0,5575.0,5578.0,5578.0,5576.0,12
2016-07-29 06:18:00,2016-07-29 06:20:00,5577.0,5578.0,5578.0,5577.0,5578.0,5579.0,5580.0,5578.0,9
2016-07-29 06:20:00,2016-07-29 06:21:00,5578.0,5577.0,5579.0,5577.0,5579.0,5579.0,5580.0,5579.0,6
2016-07-29 06:21:00,2016-07-29 06:23:00,5577.0,5577.0,5578.0,5577.0,5579.0,5579.0,5579.0,5578.0,4
2016-07-29 06:23:00,2016-07-29 06:24:00,5577.0,5575.0,5577.0,5575.0,5579.0,5576.0,5579.0,5576.0,11
2016-07-29 06:24:00,2016-07-29 06:26:00,5575.0,5577.0,5577.0,5575.0,5576.0,5578.0,5578.0,5577.0,3
2016-07-29 06:26:00,2016-07-29 06:27:00,5577.0,5575.0,5576.0,5575.0,5578.0,5576.0,5578.0,5576.0,6
2016-07-29 06:27:00,2016-07-29 06:28:00,5575.0,5574.0,5575.0,5573.0,5576.0,5575.0,5576.0,5574.0,8
2016-07-29 06:28:00,2016-07-29 06:29:00,5574.0,5572.0,5574.0,5572.0,5575.0,5574.0,5576.0,5573.0,20
2016-07-29 06:29:00,2016-07-29 07:10:00,5572.0,5567.0,5567.0,5566.0,5574.0,5568.0,5569.0,5567.0,18
2016-07-29 07:10:00,2016-07-29 07:11:00,5567.0,5567.0,5569.0,5567.0,5568.0,5568.0,5570.0,5568.0,7
2016-07-29 07:11:00,2016-07-29 07:12:00,5567.0,5568.0,5568.0,5566.0,5568.0,5569.0,5569.0,5568.0,9
2016-07-29 07:12:00,2016-07-29 07:13:00,5568.0,5564.0,5567.0,5564.0,5569.0,5566.0,5569.0,5565.0,13
2016-07-29 07:13:00,2016-07-29 07:14:00,5564.0,5563.0,5564.0,5563.0,5566.0,5564.0,5566.0,5564.0,15
2016-07-29 07:14:00,2016-07-29 07:15:00,5563.0,5562.0,5564.0,5562.0,5564.0,5564.0,5566.0,5563.0,17
2016-07-29 07:15:00,2016-07-29 07:17:00,5562.0,5564.0,5564.0,5563.0,5564.0,5565.0,5565.0,5564.0,18
2016-07-29 07:17:00,2016-07-29 07:18:00,5564.0,5563.0,5564.0,5561.0,5565.0,5565.0,5566.0,5562.0,17
2016-07-29 07:18:00,2016-07-29 07:19:00,5563.0,5566.0,5566.0,5564.0,5565.0,5567.0,5568.0,5565.0,34
2016-07-29 07:19:00,2016-07-29 07:20:00,5566.0,5567.0,5567.0,5565.0,5567.0,5568.0,5569.0,5567.0,16
2016-07-29 07:20:00,2016-07-29 07:21:00,5567.0,5569.0,5569.0,5567.0,5568.0,5570.0,5570.0,5569.0,11
2016-07-29 07:21:00,2016-07-29 07:22:00,5569.0,5566.0,5570.0,5566.0,5570.0,5568.0,5571.0,5568.0,25
2016-07-29 07:22:00,2016-07-29 07:23:00,5566.0,5567.0,5568.0,5567.0,5568.0,5568.0,5569.0,5568.0,7
2016-07-29 07:23:00,2016-07-29 07:24:00,5567.0,5570.0,5570.0,5566.0,5568.0,5571.0,5571.0,5567.0,12
2016-07-29 07:24:00,2016-07-29 07:25:00,5570.0,5567.0,5569.0,5567.0,5571.0,5569.0,5571.0,5568.0,12
2016-07-29 07:25:00,2016-07-29 07:26:00,5567.0,5569.0,5569.0,5567.0,5569.0,5570.0,5570.0,5568.0,16
2016-07-29 07:26:00,2016-07-29 07:27:00,5569.0,5567.0,5568.0,5567.0,5570.0,5569.0,5570.0,5568.0,10
2016-07-29 07:27:00,2016-07-29 07:28:00,5567.0,5569.0,5570.0,5568.0,5569.0,5570.0,5571.0,5569.0,9
2016-07-29 07:28:00,2016-07-29 07:29:00,5569.0,5571.0,5571.0,5570.0,5570.0,5572.0,5572.0,5571.0,5
2016-07-29 07:29:00,2016-07-29 07:30:00,5571.0,5574.0,5574.0,5569.0,5572.0,5575.0,5575.0,5572.0,15
2016-07-29 07:30:00,2016-07-29 07:31:00,5574.0,5574.0,5574.0,5573.0,5575.0,5576.0,5576.0,5575.0,7
2016-07-29 07:31:00,2016-07-29 07:32:00,5574.0,5574.0,5574.0,5572.0,5576.0,5575.0,5577.0,5575.0,8
2016-07-29 07:32:00,2016-07-29 07:34:00,5573.0,5573.0,5574.0,5573.0,5575.0,5574.0,5575.0,5574.0,12
2016-07-29 07:34:00,2016-07-29 07:35:00,5573.0,5571.0,5573.0,5570.0,5574.0,5573.0,5575.0,5572.0,19
2016-07-29 07:35:00,2016-07-29 07:36:00,5571.0,5572.0,5572.0,5570.0,5573.0,5573.0,5574.0,5571.0,19
2016-07-29 07:36:00,2016-07-29 07:37:00,5572.0,5573.0,5573.0,5572.0,5573.0,5574.0,5575.0,5573.0,8
2016-07-29 07:37:00,2016-07-29 07:39:00,5572.0,5573.0,5573.0,5572.0,5574.0,5574.0,5574.0,5573.0,12
2016-07-29 07:39:00,2016-07-29 07:40:00,5573.0,5573.0,5574.0,5573.0,5574.0,5575.0,5575.0,5575.0,15
2016-07-29 07:40:00,2016-07-29 07:43:00,5573.0,5572.0,5574.0,5572.0,5575.0,5574.0,5576.0,5574.0,6
2016-07-29 07:43:00,2016-07-29 07:44:00,5572.0,5572.0,5572.0,5570.0,5574.0,5574.0,5576.0,5573.0,4
2016-07-29 07:44:00,2016-07-29 07:45:00,5572.0,5572.0,5572.0,5571.0,5574.0,5574.0,5574.0,5573.0,4
2016-07-29 07:45:00,2016-07-29 07:47:00,5572.0,5573.0,5573.0,5572.0,5574.0,5574.0,5575.0,5573.0,4
2016-07-29 07:47:00,2016-07-29 07:52:00,5572.0,5572.0,5572.0,5570.0,5574.0,5573.0,5573.0,5572.0,9
2016-07-29 07:52:00,2016-07-29 07:54:00,5571.0,5571.0,5571.0,5569.0,5572.0,5572.0,5573.0,5572.0,2
2016-07-29 07:54:00,2016-07-29 07:56:00,5571.0,5569.0,5569.0,5569.0,5572.0,5573.0,5573.0,5573.0,1
2016-07-29 07:56:00,2016-07-29 07:57:00,5569.0,5571.0,5571.0,5569.0,5573.0,5572.0,5574.0,5572.0,4
2016-07-29 07:57:00,2016-07-29 07:59:00,5569.0,5570.0,5571.0,5569.0,5570.0,5571.0,5572.0,5571.0,5
2016-07-29 07:59:00,2016-07-29 08:01:00,5569.0,5568.0,5569.0,5568.0,5571.0,5570.0,5570.0,5569.0,8
2016-07-29 08:01:00,2016-07-29 08:03:00,5568.0,5571.0,5571.0,5569.0,5570.0,5572.0,5572.0,5571.0,8
2016-07-29 08:03:00,2016-07-29 08:05:00,5570.0,5572.0,5572.0,5570.0,5572.0,5573.0,5573.0,5572.0,10
2016-07-29 08:05:00,2016-07-29 08:06:00,5572.0,5571.0,5572.0,5569.0,5573.0,5573.0,5575.0,5573.0,5
2016-07-29 08:06:00,2016-07-29 08:08:00,5573.0,5571.0,5573.0,5571.0,5574.0,5575.0,5575.0,5573.0,3
2016-07-29 08:08:00,2016-07-29 08:09:00,5571.0,5573.0,5573.0,5572.0,5575.0,5574.0,5574.0,5574.0,5
2016-07-29 08:09:00,2016-07-29 08:10:00,5573.0,5573.0,5573.0,5572.0,5574.0,5574.0,5574.0,5574.0,6
2016-07-29 08:10:00,2016-07-29 08:11:00,5573.0,5575.0,5575.0,5572.0,5574.0,5576.0,5576.0,5574.0,10
2016-07-29 08:11:00,2016-07-29 08:12:00,5575.0,5578.0,5579.0,5576.0,5576.0,5579.0,5580.0,5577.0,13
2016-07-29 08:12:00,2016-07-29 08:13:00,5578.0,5577.0,5579.0,5576.0,5579.0,5579.0,5580.0,5578.0,11
2016-07-29 08:13:00,2016-07-29 08:15:00,5577.0,5578.0,5578.0,5577.0,5579.0,5579.0,5580.0,5578.0,10
2016-07-29 08:15:00,2016-07-29 08:16:00,5578.0,5578.0,5579.0,5577.0,5579.0,5579.0,5580.0,5579.0,13
2016-07-29 08:16:00,2016-07-29 08:18:00,5577.0,5578.0,5578.0,5576.0,5579.0,5580.0,5580.0,5578.0,13
2016-07-29 08:18:00,2016-07-29 08:19:00,5578.0,5578.0,5579.0,5578.0,5580.0,5580.0,5580.0,5580.0,12
2016-07-29 08:19:00,2016-07-29 08:20:00,5578.0,5578.0,5579.0,5578.0,5580.0,5580.0,5580.0,5580.0,4
2016-07-29 08:20:00,2016-07-29 08:21:00,5578.0,5576.0,5578.0,5575.0,5580.0,5577.0,5582.0,5576.0,21
2016-07-29 08:21:00,2016-07-29 08:24:00,5575.0,5574.0,5575.0,5574.0,5577.0,5575.0,5576.0,5575.0,5
2016-07-29 08:24:00,2016-07-29 08:25:00,5574.0,5575.0,5575.0,5574.0,5575.0,5576.0,5577.0,5575.0,6
2016-07-29 08:25:00,2016-07-29 08:26:00,5575.0,5572.0,5574.0,5572.0,5576.0,5574.0,5576.0,5573.0,6
