open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-07-29 08:26:00,2016-07-29 08:30:00,5572.0,5573.0,5573.0,5572.0,5574.0,5575.0,5575.0,5573.0,6
2016-07-29 08:30:00,2016-07-29 08:36:00,5572.0,5572.0,5572.0,5572.0,5574.0,5574.0,5574.0,5573.0,2
2016-07-29 08:36:00,2016-07-29 08:38:00,5572.0,5573.0,5573.0,5572.0,5573.0,5574.0,5575.0,5573.0,7
2016-07-29 08:38:00,2016-07-29 08:39:00,5573.0,5573.0,5573.0,5572.0,5574.0,5574.0,5575.0,5573.0,7
2016-07-29 08:39:00,2016-07-29 08:40:00,5573.0,5574.0,5574.0,5573.0,5574.0,5575.0,5575.0,5574.0,6
2016-07-29 08:40:00,2016-07-29 08:41:00,5574.0,5574.0,5574.0,5573.0,5575.0,5576.0,5576.0,5575.0,2
2016-07-29 08:41:00,2016-07-29 08:45:00,5574.0,5575.0,5575.0,5572.0,5575.0,5576.0,5578.0,5576.0,4
2016-07-29 08:45:00,2016-07-29 08:46:00,5575.0,5575.0,5576.0,5574.0,5576.0,5577.0,5577.0,5576.0,8
2016-07-29 08:46:00,2016-07-29 08:48:00,5575.0,5576.0,5577.0,5576.0,5577.0,5578.0,5578.0,5577.0,4
2016-07-29 08:48:00,2016-07-29 08:52:00,5577.0,5577.0,5578.0,5577.0,5578.0,5579.0,5579.0,5579.0,3
2016-07-29 08:52:00,2016-07-29 08:54:00,5577.0,5577.0,5578.0,5577.0,5578.0,5578.0,5579.0,5578.0,7
2016-07-29 08:54:00,2016-07-29 08:55:00,5577.0,5576.0,5577.0,5575.0,5578.0,5578.0,5580.0,5577.0,8
2016-07-29 08:55:00,2016-07-29 08:56:00,5576.0,5576.0,5577.0,5575.0,5578.0,5577.0,5578.0,5577.0,7
2016-07-29 08:56:00,2016-07-29 09:00:00,5575.0,5574.0,5575.0,5574.0,5577.0,5576.0,5577.0,5576.0,4
2016-07-29 09:00:00,2016-07-29 09:02:00,5574.0,5573.0,5574.0,5573.0,5576.0,5575.0,5575.0,5575.0,6
2016-07-29 09:02:00,2016-07-29 09:03:00,5573.0,5572.0,5573.0,5572.0,5575.0,5573.0,5574.0,5573.0,3
2016-07-29 09:03:00,2016-07-29 09:07:00,5572.0,5572.0,5573.0,5570.0,5573.0,5574.0,5574.0,5573.0,6
2016-07-29 09:07:00,2016-07-29 09:08:00,5572.0,5571.0,5573.0,5571.0,5574.0,5573.0,5574.0,5573.0,7
2016-07-29 09:08:00,2016-07-29 09:09:00,5571.0,5572.0,5572.0,5571.0,5573.0,5573.0,5574.0,5572.0,7
2016-07-29 09:09:00,2016-07-29 09:16:00,5572.0,5573.0,5573.0,5573.0,5574.0,5574.0,5575.0,5574.0,9
2016-07-29 09:16:00,2016-07-29 09:17:00,5573.0,5571.0,5573.0,5571.0,5574.0,5572.0,5575.0,5572.0,9
2016-07-29 09:17:00,2016-07-29 09:18:00,5571.0,5572.0,5572.0,5570.0,5572.0,5573.0,5573.0,5572.0,13
2016-07-29 09:18:00,2016-07-29 09:19:00,5572.0,5572.0,5572.0,5570.0,5573.0,5573.0,5575.0,5573.0,2
2016-07-29 09:19:00,2016-07-29 09:21:00,5572.0,5572.0,5574.0,5572.0,5573.0,5574.0,5575.0,5574.0,8
2016-07-29 09:21:00,2016-07-29 09:22:00,5572.0,5573.0,5574.0,5572.0,5574.0,5574.0,5575.0,5574.0,8
2016-07-29 09:22:00,2016-07-29 09:25:00,5575.0,5575.0,5576.0,5574.0,5576.0,5576.0,5577.0,5576.0,7
2016-07-29 09:25:00,2016-07-29 09:26:00,5575.0,5574.0,5575.0,5574.0,5576.0,5576.0,5577.0,5576.0,3
2016-07-29 09:26:00,2016-07-29 09:27:00,5574.0,5574.0,5575.0,5574.0,5576.0,5576.0,5577.0,5575.0,8
2016-07-29 09:27:00,2016-07-29 09:28:00,5574.0,5573.0,5574.0,5573.0,5576.0,5575.0,5576.0,5574.0,20
2016-07-29 09:28:00,2016-07-29 09:29:00,5573.0,5573.0,5573.0,5572.0,5575.0,5575.0,5575.0,5574.0,10
2016-07-29 09:29:00,2016-07-29 09:31:00,5573.0,5574.0,5574.0,5571.0,5574.0,5575.0,5575.0,5574.0,7
2016-07-29 09:31:00,2016-07-29 09:33:00,5575.0,5574.0,5574.0,5572.0,5576.0,5575.0,5577.0,5575.0,8
2016-07-29 09:33:00,2016-07-29 09:40:00,5573.0,5573.0,5573.0,5573.0,5574.0,5575.0,5575.0,5574.0,3
2016-07-29 09:40:00,2016-07-29 09:42:00,5575.0,5574.0,5575.0,5573.0,5576.0,5575.0,5576.0,5574.0,10
2016-07-29 09:42:00,2016-07-29 09:43:00,5574.0,5573.0,5574.0,5573.0,5575.0,5575.0,5576.0,5575.0,2
2016-07-29 09:43:00,2016-07-29 09:44:00,5573.0,5574.0,5575.0,5574.0,5575.0,5576.0,5576.0,5575.0,6
2016-07-29 09:44:00,2016-07-29 09:45:00,5574.0,5574.0,5574.0,5573.0,5576.0,5576.0,5576.0,5575.0,10
2016-07-29 09:45:00,2016-07-29 09:46:00,5574.0,5574.0,5574.0,5573.0,5576.0,5576.0,5576.0,5575.0,6
2016-07-29 09:46:00,2016-07-29 09:50:00,5574.0,5577.0,5577.0,5575.0,5576.0,5578.0,5578.0,5576.0,3
2016-07-29 09:50:00,2016-07-29 09:53:00,5576.0,5576.0,5577.0,5576.0,5577.0,5578.0,5578.0,5577.0,7
2016-07-29 09:53:00,2016-07-29 09:55:00,5577.0,5576.0,5576.0,5575.0,5578.0,5578.0,5579.0,5577.0,4
2016-07-29 09:55:00,2016-07-29 09:57:00,5576.0,5574.0,5576.0,5574.0,5577.0,5580.0,5580.0,5578.0,2
2016-07-29 09:57:00,2016-07-29 09:58:00,5574.0,5576.0,5576.0,5576.0,5580.0,5578.0,5578.0,5578.0,1
2016-07-29 09:58:00,2016-07-29 10:00:00,5576.0,5575.0,5576.0,5575.0,5578.0,5577.0,5577.0,5576.0,4
2016-07-29 10:00:00,2016-07-29 10:01:00,5575.0,5575.0,5575.0,5575.0,5577.0,5577.0,5577.0,5576.0,2
2016-07-29 10:01:00,2016-07-29 10:05:00,5575.0,5576.0,5576.0,5575.0,5577.0,5578.0,5578.0,5576.0,3
2016-07-29 10:05:00,2016-07-29 10:07:00,5577.0,5577.0,5577.0,5575.0,5578.0,5578.0,5580.0,5578.0,10
2016-07-29 10:07:00,2016-07-29 10:09:00,5577.0,5577.0,5577.0,5575.0,5578.0,5578.0,5580.0,5577.0,6
2016-07-29 10:09:00,2016-07-29 10:12:00,5577.0,5577.0,5579.0,5577.0,5579.0,5579.0,5581.0,5579.0,10
2016-07-29 10:12:00,2016-07-29 10:19:00,5578.0,5578.0,5578.0,5576.0,5579.0,5580.0,5580.0,5579.0,3
2016-07-29 10:19:00,2016-07-29 10:21:00,5579.0,5578.0,5578.0,5577.0,5580.0,5579.0,5580.0,5578.0,10
2016-07-29 10:21:00,2016-07-29 10:22:00,5578.0,5579.0,5579.0,5579.0,5579.0,5580.0,5580.0,5580.0,1
2016-07-29 10:22:00,2016-07-29 10:26:00,5577.0,5578.0,5579.0,5577.0,5578.0,5580.0,5580.0,5579.0,5
2016-07-29 10:26:00,2016-07-29 10:27:00,5578.0,5579.0,5580.0,5578.0,5580.0,5581.0,5581.0,5579.0,8
2016-07-29 10:27:00,2016-07-29 10:28:00,5579.0,5578.0,5579.0,5578.0,5581.0,5579.0,5580.0,5579.0,5
2016-07-29 10:28:00,2016-07-29 10:29:00,5578.0,5578.0,5578.0,5578.0,5579.0,5580.0,5580.0,5579.0,9
2016-07-29 10:29:00,2016-07-29 10:30:00,5578.0,5578.0,5578.0,5578.0,5580.0,5580.0,5580.0,5579.0,4
2016-07-29 10:30:00,2016-07-29 10:31:00,5578.0,5576.0,5578.0,5576.0,5580.0,5582.0,5582.0,5579.0,3
2016-07-29 10:31:00,2016-07-29 10:32:00,5576.0,5578.0,5578.0,5578.0,5582.0,5580.0,5580.0,5580.0,1
2016-07-29 10:32:00,2016-07-29 10:34:00,5579.0,5579.0,5579.0,5577.0,5580.0,5580.0,5582.0,5580.0,2
2016-07-29 10:34:00,2016-07-29 10:37:00,5579.0,5578.0,5579.0,5578.0,5580.0,5580.0,5580.0,5579.0,9
2016-07-29 10:37:00,2016-07-29 10:39:00,5577.0,5577.0,5578.0,5577.0,5578.0,5579.0,5579.0,5579.0,5
2016-07-29 10:39:00,2016-07-29 10:41:00,5576.0,5575.0,5576.0,5575.0,5578.0,5577.0,5577.0,5577.0,2
2016-07-29 10:41:00,2016-07-29 10:42:00,5575.0,5575.0,5576.0,5575.0,5577.0,5577.0,5579.0,5577.0,4
2016-07-29 10:42:00,2016-07-29 10:44:00,5575.0,5575.0,5575.0,5573.0,5577.0,5577.0,5579.0,5577.0,2
2016-07-29 10:44:00,2016-07-29 10:46:00,5575.0,5572.0,5573.0,5572.0,5576.0,5578.0,5578.0,5577.0,2
2016-07-29 10:46:00,2016-07-29 10:48:00,5572.0,5573.0,5574.0,5573.0,5578.0,5575.0,5576.0,5575.0,2
2016-07-29 10:48:00,2016-07-29 10:58:00,5575.0,5574.0,5576.0,5573.0,5576.0,5576.0,5578.0,5576.0,7
2016-07-29 10:58:00,2016-07-29 11:00:00,5575.0,5575.0,5576.0,5573.0,5577.0,5576.0,5578.0,5575.0,15
2016-07-29 11:00:00,2016-07-29 11:05:00,5574.0,5574.0,5575.0,5573.0,5576.0,5576.0,5576.0,5575.0,5
2016-07-29 11:05:00,2016-07-29 11:08:00,5574.0,5574.0,5574.0,5573.0,5575.0,5576.0,5577.0,5576.0,2
2016-07-29 11:08:00,2016-07-29 11:09:00,5574.0,5573.0,5574.0,5573.0,5576.0,5575.0,5575.0,5574.0,3
2016-07-29 11:09:00,2016-07-29 11:10:00,5573.0,5573.0,5573.0,5571.0,5575.0,5574.0,5575.0,5574.0,3
2016-07-29 11:10:00,2016-07-29 11:17:00,5573.0,5574.0,5574.0,5573.0,5575.0,5575.0,5575.0,5574.0,5
2016-07-29 11:17:00,2016-07-29 11:18:00,5574.0,5574.0,5574.0,5573.0,5575.0,5575.0,5576.0,5575.0,5
2016-07-29 11:18:00,2016-07-29 11:20:00,5574.0,5575.0,5575.0,5573.0,5575.0,5576.0,5577.0,5576.0,3
2016-07-29 11:20:00,2016-07-29 11:21:00,5575.0,5574.0,5575.0,5574.0,5576.0,5575.0,5576.0,5575.0,8
2016-07-29 11:21:00,2016-07-29 11:22:00,5574.0,5574.0,5574.0,5573.0,5575.0,5576.0,5577.0,5575.0,7
2016-07-29 11:22:00,2016-07-29 11:28:00,5576.0,5577.0,5577.0,5576.0,5577.0,5578.0,5578.0,5578.0,5
2016-07-29 11:28:00,2016-07-29 11:32:00,5577.0,5577.0,5577.0,5575.0,5578.0,5578.0,5579.0,5578.0,2
2016-07-29 11:32:00,2016-07-29 11:34:00,5576.0,5577.0,5577.0,5576.0,5578.0,5578.0,5578.0,5577.0,3
2016-07-29 11:34:00,2016-07-29 11:35:00,5577.0,5576.0,5576.0,5576.0,5578.0,5578.0,5578.0,5578.0,1
2016-07-29 11:35:00,2016-07-29 11:44:00,5575.0,5575.0,5576.0,5573.0,5576.0,5577.0,5579.0,5577.0,8
2016-07-29 11:44:00,2016-07-29 11:46:00,5575.0,5573.0,5575.0,5573.0,5576.0,5579.0,5579.0,5576.0,5
2016-07-29 11:46:00,2016-07-29 11:47:00,5573.0,5575.0,5575.0,5575.0,5579.0,5577.0,5577.0,5576.0,9
2016-07-29 11:47:00,2016-07-29 11:50:00,5575.0,5575.0,5575.0,5574.0,5576.0,5576.0,5577.0,5575.0,7
2016-07-29 11:50:00,2016-07-29 11:56:00,5575.0,5575.0,5575.0,5574.0,5577.0,5577.0,5578.0,5577.0,2
2016-07-29 11:56:00,2016-07-29 11:58:00,5575.0,5576.0,5576.0,5576.0,5577.0,5578.0,5578.0,5577.0,2
2016-07-29 11:58:00,2016-07-29 11:59:00,5576.0,5577.0,5577.0,5575.0,5578.0,5578.0,5579.0,5578.0,2
2016-07-29 11:59:00,2016-07-29 12:01:00,5577.0,5578.0,5579.0,5578.0,5579.0,5580.0,5580.0,5579.0,12
2016-07-29 12:01:00,2016-07-29 12:06:00,5577.0,5578.0,5579.0,5577.0,5579.0,5579.0,5580.0,5578.0,7
2016-07-29 12:06:00,2016-07-29 12:07:00,5578.0,5578.0,5578.0,5577.0,5579.0,5580.0,5580.0,5578.0,6
2016-07-29 12:07:00,2016-07-29 12:08:00,5578.0,5576.0,5578.0,5576.0,5580.0,5579.0,5579.0,5579.0,6
2016-07-29 12:08:00,2016-07-29 12:10:00,5576.0,5578.0,5579.0,5578.0,5579.0,5579.0,5580.0,5579.0,4
2016-07-29 12:10:00,2016-07-29 12:13:00,5578.0,5577.0,5579.0,5577.0,5579.0,5578.0,5580.0,5578.0,9
2016-07-29 12:13:00,2016-07-29 12:15:00,5576.0,5577.0,5578.0,5577.0,5577.0,5578.0,5579.0,5578.0,8
2016-07-29 12:15:00,2016-07-29 12:16:00,5577.0,5575.0,5577.0,5575.0,5578.0,5576.0,5579.0,5576.0,5
2016-07-29 12:16:00,2016-07-29 12:18:00,5575.0,5577.0,5579.0,5576.0,5577.0,5581.0,5581.0,5577.0,10
2016-07-29 12:18:00,2016-07-29 12:19:00,5577.0,5579.0,5579.0,5578.0,5581.0,5580.0,5580.0,5579.0,10
2016-07-29 12:19:00,2016-07-29 12:20:00,5579.0,5578.0,5579.0,5578.0,5580.0,5580.0,5580.0,5579.0,8
2016-07-29 12:20:00,2016-07-29 12:21:00,5578.0,5579.0,5579.0,5578.0,5580.0,5580.0,5580.0,5579.0,2
2016-07-29 12:21:00,2016-07-29 12:23:00,5578.0,5577.0,5578.0,5576.0,5580.0,5579.0,5581.0,5578.0,9
2016-07-29 12:23:00,2016-07-29 12:24:00,5577.0,5576.0,5577.0,5576.0,5579.0,5578.0,5578.0,5577.0,3
2016-07-29 12:24:00,2016-07-29 12:25:00,5576.0,5576.0,5576.0,5576.0,5578.0,5577.0,5578.0,5577.0,3
2016-07-29 12:25:00,2016-07-29 12:27:00,5576.0,5578.0,5578.0,5577.0,5578.0,5579.0,5580.0,5579.0,3
2016-07-29 12:27:00,2016-07-29 12:29:00,5578.0,5577.0,5579.0,5577.0,5579.0,5580.0,5580.0,5579.0,11
2016-07-29 12:29:00,2016-07-29 12:30:00,5577.0,5575.0,5577.0,5568.0,5580.0,5576.0,5581.0,5573.0,33
2016-07-29 12:30:00,2016-07-29 12:31:00,5575.0,5571.0,5574.0,5571.0,5576.0,5573.0,5576.0,5573.0,10
2016-07-29 12:31:00,2016-07-29 12:32:00,5571.0,5573.0,5573.0,5572.0,5573.0,5575.0,5575.0,5573.0,4
2016-07-29 12:32:00,2016-07-29 12:33:00,5573.0,5574.0,5575.0,5573.0,5575.0,5576.0,5577.0,5575.0,7
2016-07-29 12:33:00,2016-07-29 12:35:00,5573.0,5573.0,5574.0,5573.0,5575.0,5577.0,5577.0,5575.0,3
2016-07-29 12:35:00,2016-07-29 12:36:00,5573.0,5575.0,5576.0,5575.0,5577.0,5577.0,5577.0,5576.0,4
2016-07-29 12:36:00,2016-07-29 12:40:00,5575.0,5574.0,5575.0,5574.0,5577.0,5576.0,5576.0,5575.0,3
2016-07-29 12:40:00,2016-07-29 12:41:00,5574.0,5573.0,5574.0,5573.0,5576.0,5574.0,5575.0,5574.0,5
2016-07-29 12:41:00,2016-07-29 12:43:00,5572.0,5571.0,5572.0,5571.0,5574.0,5573.0,5573.0,5572.0,3
2016-07-29 12:43:00,2016-07-29 12:44:00,5571.0,5573.0,5573.0,5572.0,5573.0,5575.0,5575.0,5573.0,8
2016-07-29 12:44:00,2016-07-29 12:47:00,5574.0,5575.0,5575.0,5574.0,5576.0,5576.0,5576.0,5575.0,4
2016-07-29 12:47:00,2016-07-29 12:49:00,5576.0,5576.0,5578.0,5575.0,5577.0,5578.0,5579.0,5576.0,17
2016-07-29 12:49:00,2016-07-29 12:50:00,5576.0,5575.0,5576.0,5575.0,5578.0,5576.0,5578.0,5576.0,4
2016-07-29 12:50:00,2016-07-29 12:51:00,5575.0,5575.0,5577.0,5575.0,5576.0,5576.0,5578.0,5576.0,7
2016-07-29 12:51:00,2016-07-29 12:53:00,5575.0,5574.0,5576.0,5574.0,5577.0,5576.0,5577.0,5576.0,6
2016-07-29 12:53:00,2016-07-29 12:54:00,5574.0,5574.0,5574.0,5574.0,5576.0,5575.0,5576.0,5575.0,3
2016-07-29 12:54:00,2016-07-29 12:56:00,5573.0,5574.0,5574.0,5573.0,5575.0,5576.0,5576.0,5574.0,7
2016-07-29 12:56:00,2016-07-29 12:57:00,5574.0,5573.0,5574.0,5573.0,5576.0,5575.0,5576.0,5574.0,5
2016-07-29 12:57:00,2016-07-29 12:59:00,5573.0,5574.0,5574.0,5571.0,5574.0,5575.0,5575.0,5573.0,9
2016-07-29 12:59:00,2016-07-29 13:00:00,5574.0,5575.0,5576.0,5573.0,5575.0,5577.0,5579.0,5574.0,14
2016-07-29 13:00:00,2016-07-29 13:02:00,5576.0,5574.0,5575.0,5574.0,5577.0,5576.0,5576.0,5575.0,4
2016-07-29 13:02:00,2016-07-29 13:04:00,5574.0,5575.0,5575.0,5574.0,5575.0,5576.0,5576.0,5575.0,12
2016-07-29 13:04:00,2016-07-29 13:06:00,5576.0,5574.0,5575.0,5574.0,5577.0,5576.0,5577.0,5575.0,7
2016-07-29 13:06:00,2016-07-29 13:07:00,5574.0,5575.0,5575.0,5574.0,5576.0,5576.0,5576.0,5575.0,3
2016-07-29 13:07:00,2016-07-29 13:08:00,5575.0,5576.0,5576.0,5574.0,5576.0,5577.0,5578.0,5575.0,7
2016-07-29 13:08:00,2016-07-29 13:10:00,5576.0,5575.0,5576.0,5575.0,5578.0,5576.0,5578.0,5576.0,3
2016-07-29 13:10:00,2016-07-29 13:11:00,5575.0,5574.0,5576.0,5574.0,5576.0,5576.0,5577.0,5575.0,6
2016-07-29 13:11:00,2016-07-29 13:12:00,5574.0,5574.0,5574.0,5572.0,5576.0,5575.0,5577.0,5575.0,5
2016-07-29 13:12:00,2016-07-29 13:13:00,5574.0,5573.0,5574.0,5573.0,5575.0,5575.0,5575.0,5575.0,3
2016-07-29 13:13:00,2016-07-29 13:15:00,5574.0,5574.0,5575.0,5574.0,5576.0,5575.0,5576.0,5575.0,6
2016-07-29 13:15:00,2016-07-29 13:24:00,5574.0,5574.0,5574.0,5573.0,5576.0,5575.0,5576.0,5575.0,3
2016-07-29 13:24:00,2016-07-29 13:30:00,5573.0,5577.0,5578.0,5571.0,5574.0,5578.0,5580.0,5574.0,33
2016-07-29 13:30:00,2016-07-29 13:31:00,5577.0,5577.0,5578.0,5577.0,5578.0,5579.0,5579.0,5578.0,9
2016-07-29 13:31:00,2016-07-29 13:32:00,5577.0,5578.0,5579.0,5575.0,5579.0,5579.0,5580.0,5579.0,10
2016-07-29 13:32:00,2016-07-29 13:33:00,5578.0,5576.0,5577.0,5576.0,5579.0,5578.0,5578.0,5577.0,6
2016-07-29 13:33:00,2016-07-29 13:34:00,5576.0,5579.0,5579.0,5577.0,5578.0,5580.0,5580.0,5579.0,10
2016-07-29 13:34:00,2016-07-29 13:35:00,5579.0,5578.0,5580.0,5576.0,5580.0,5580.0,5581.0,5578.0,18
2016-07-29 13:35:00,2016-07-29 13:36:00,5578.0,5578.0,5580.0,5577.0,5580.0,5579.0,5582.0,5579.0,12
2016-07-29 13:36:00,2016-07-29 13:38:00,5577.0,5577.0,5577.0,5576.0,5579.0,5579.0,5579.0,5577.0,7
2016-07-29 13:38:00,2016-07-29 13:40:00,5577.0,5576.0,5577.0,5576.0,5578.0,5579.0,5579.0,5578.0,4
2016-07-29 13:40:00,2016-07-29 13:41:00,5576.0,5577.0,5577.0,5576.0,5579.0,5579.0,5579.0,5578.0,3
2016-07-29 13:41:00,2016-07-29 13:42:00,5577.0,5578.0,5578.0,5575.0,5579.0,5579.0,5581.0,5579.0,10
2016-07-29 13:42:00,2016-07-29 13:43:00,5578.0,5575.0,5577.0,5574.0,5579.0,5576.0,5579.0,5576.0,7
2016-07-29 13:43:00,2016-07-29 13:44:00,5575.0,5576.0,5576.0,5574.0,5576.0,5578.0,5579.0,5576.0,8
2016-07-29 13:44:00,2016-07-29 13:45:00,5576.0,5578.0,5579.0,5575.0,5578.0,5579.0,5580.0,5578.0,16
2016-07-29 13:45:00,2016-07-29 13:46:00,5578.0,5574.0,5577.0,5573.0,5579.0,5575.0,5579.0,5575.0,11
2016-07-29 13:46:00,2016-07-29 13:47:00,5574.0,5575.0,5575.0,5572.0,5575.0,5576.0,5577.0,5574.0,17
2016-07-29 13:47:00,2016-07-29 13:48:00,5575.0,5574.0,5576.0,5573.0,5576.0,5575.0,5577.0,5575.0,19
2016-07-29 13:48:00,2016-07-29 13:49:00,5574.0,5575.0,5575.0,5573.0,5575.0,5576.0,5576.0,5575.0,8
2016-07-29 13:49:00,2016-07-29 13:50:00,5575.0,5573.0,5575.0,5571.0,5576.0,5574.0,5578.0,5574.0,19
2016-07-29 13:50:00,2016-07-29 13:51:00,5573.0,5573.0,5574.0,5572.0,5574.0,5575.0,5577.0,5574.0,18
2016-07-29 13:51:00,2016-07-29 13:52:00,5573.0,5574.0,5575.0,5573.0,5575.0,5575.0,5576.0,5574.0,19
2016-07-29 13:52:00,2016-07-29 13:53:00,5574.0,5573.0,5574.0,5573.0,5575.0,5575.0,5576.0,5574.0,8
2016-07-29 13:53:00,2016-07-29 13:54:00,5573.0,5571.0,5574.0,5571.0,5575.0,5573.0,5576.0,5572.0,26
2016-07-29 13:54:00,2016-07-29 13:55:00,5571.0,5573.0,5573.0,5571.0,5573.0,5574.0,5575.0,5573.0,12
2016-07-29 13:55:00,2016-07-29 13:57:00,5573.0,5572.0,5572.0,5572.0,5574.0,5575.0,5575.0,5575.0,1
2016-07-29 13:57:00,2016-07-29 13:58:00,5572.0,5574.0,5574.0,5573.0,5575.0,5575.0,5575.0,5574.0,3
2016-07-29 13:58:00,2016-07-29 13:59:00,5574.0,5574.0,5574.0,5572.0,5575.0,5575.0,5577.0,5575.0,3
2016-07-29 13:59:00,2016-07-29 14:00:00,5574.0,5573.0,5574.0,5572.0,5575.0,5575.0,5576.0,5574.0,14
2016-07-29 14:00:00,2016-07-29 14:01:00,5573.0,5574.0,5576.0,5572.0,5575.0,5575.0,5577.0,5575.0,12
2016-07-29 14:01:00,2016-07-29 14:02:00,5574.0,5571.0,5574.0,5571.0,5575.0,5573.0,5576.0,5573.0,8
2016-07-29 14:02:00,2016-07-29 14:03:00,5571.0,5571.0,5571.0,5568.0,5573.0,5572.0,5574.0,5571.0,31
2016-07-29 14:03:00,2016-07-29 14:04:00,5571.0,5567.0,5570.0,5566.0,5572.0,5568.0,5572.0,5568.0,25
2016-07-29 14:04:00,2016-07-29 14:05:00,5567.0,5568.0,5568.0,5566.0,5568.0,5569.0,5570.0,5569.0,5
2016-07-29 14:05:00,2016-07-29 14:06:00,5568.0,5570.0,5570.0,5569.0,5569.0,5571.0,5572.0,5570.0,5
2016-07-29 14:06:00,2016-07-29 14:09:00,5571.0,5572.0,5572.0,5570.0,5572.0,5573.0,5573.0,5572.0,10
2016-07-29 14:09:00,2016-07-29 14:10:00,5572.0,5570.0,5571.0,5570.0,5573.0,5572.0,5573.0,5572.0,9
2016-07-29 14:10:00,2016-07-29 14:11:00,5570.0,5570.0,5571.0,5568.0,5572.0,5571.0,5573.0,5570.0,13
2016-07-29 14:11:00,2016-07-29 14:12:00,5570.0,5570.0,5571.0,5569.0,5571.0,5571.0,5573.0,5571.0,11
2016-07-29 14:12:00,2016-07-29 14:13:00,5570.0,5573.0,5573.0,5569.0,5571.0,5574.0,5574.0,5571.0,12
2016-07-29 14:13:00,2016-07-29 14:14:00,5573.0,5574.0,5575.0,5569.0,5574.0,5575.0,5576.0,5573.0,16
2016-07-29 14:14:00,2016-07-29 14:15:00,5574.0,5572.0,5574.0,5572.0,5575.0,5574.0,5575.0,5574.0,9
2016-07-29 14:15:00,2016-07-29 14:17:00,5572.0,5572.0,5572.0,5570.0,5573.0,5573.0,5574.0,5572.0,9
2016-07-29 14:17:00,2016-07-29 14:18:00,5572.0,5572.0,5572.0,5571.0,5573.0,5573.0,5575.0,5573.0,9
2016-07-29 14:18:00,2016-07-29 14:20:00,5572.0,5573.0,5574.0,5571.0,5573.0,5574.0,5576.0,5573.0,14
2016-07-29 14:20:00,2016-07-29 14:21:00,5573.0,5571.0,5572.0,5571.0,5574.0,5573.0,5574.0,5573.0,7
2016-07-29 14:21:00,2016-07-29 14:22:00,5571.0,5572.0,5572.0,5570.0,5573.0,5573.0,5573.0,5572.0,3
2016-07-29 14:22:00,2016-07-29 14:25:00,5572.0,5569.0,5571.0,5567.0,5573.0,5574.0,5574.0,5570.0,14
2016-07-29 14:25:00,2016-07-29 14:26:00,5569.0,5569.0,5571.0,5569.0,5574.0,5570.0,5572.0,5570.0,8
2016-07-29 14:26:00,2016-07-29 14:27:00,5569.0,5569.0,5569.0,5567.0,5570.0,5570.0,5572.0,5570.0,10
2016-07-29 14:27:00,2016-07-29 14:28:00,5569.0,5571.0,5571.0,5570.0,5570.0,5572.0,5573.0,5571.0,4
2016-07-29 14:28:00,2016-07-29 14:29:00,5571.0,5572.0,5572.0,5570.0,5572.0,5573.0,5573.0,5572.0,6
2016-07-29 14:29:00,2016-07-29 14:30:00,5572.0,5572.0,5573.0,5571.0,5573.0,5573.0,5575.0,5573.0,8
2016-07-29 14:30:00,2016-07-29 14:31:00,5572.0,5572.0,5572.0,5569.0,5573.0,5573.0,5575.0,5572.0,8
2016-07-29 14:31:00,2016-07-29 14:32:00,5572.0,5572.0,5573.0,5572.0,5573.0,5574.0,5574.0,5574.0,5
2016-07-29 14:32:00,2016-07-29 14:35:00,5573.0,5576.0,5576.0,5572.0,5574.0,5578.0,5579.0,5575.0,17
