open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-07-29 14:35:00,2016-07-29 14:36:00,5576.0,5577.0,5577.0,5574.0,5578.0,5578.0,5579.0,5577.0,7
2016-07-29 14:36:00,2016-07-29 14:37:00,5577.0,5577.0,5577.0,5576.0,5578.0,5578.0,5579.0,5578.0,14
2016-07-29 14:37:00,2016-07-29 14:38:00,5577.0,5577.0,5578.0,5576.0,5578.0,5579.0,5579.0,5578.0,11
2016-07-29 14:38:00,2016-07-29 14:39:00,5577.0,5580.0,5580.0,5576.0,5579.0,5582.0,5583.0,5579.0,13
2016-07-29 14:39:00,2016-07-29 14:40:00,5580.0,5580.0,5581.0,5578.0,5582.0,5581.0,5584.0,5581.0,9
2016-07-29 14:40:00,2016-07-29 14:41:00,5580.0,5580.0,5581.0,5578.0,5581.0,5581.0,5583.0,5581.0,10
2016-07-29 14:41:00,2016-07-29 14:44:00,5579.0,5580.0,5580.0,5578.0,5580.0,5581.0,5581.0,5580.0,5
2016-07-29 14:44:00,2016-07-29 14:45:00,5580.0,5581.0,5581.0,5580.0,5581.0,5583.0,5583.0,5582.0,7
2016-07-29 14:45:00,2016-07-29 14:46:00,5581.0,5582.0,5583.0,5580.0,5583.0,5583.0,5585.0,5582.0,18
2016-07-29 14:46:00,2016-07-29 14:47:00,5582.0,5581.0,5583.0,5579.0,5583.0,5583.0,5585.0,5582.0,11
2016-07-29 14:47:00,2016-07-29 14:48:00,5581.0,5583.0,5583.0,5581.0,5583.0,5585.0,5586.0,5583.0,12
2016-07-29 14:48:00,2016-07-29 14:49:00,5583.0,5583.0,5584.0,5582.0,5585.0,5585.0,5585.0,5583.0,14
2016-07-29 14:49:00,2016-07-29 14:50:00,5583.0,5586.0,5586.0,5583.0,5585.0,5587.0,5588.0,5584.0,14
2016-07-29 14:50:00,2016-07-29 14:51:00,5586.0,5585.0,5587.0,5584.0,5587.0,5586.0,5588.0,5586.0,11
2016-07-29 14:51:00,2016-07-29 14:52:00,5585.0,5585.0,5585.0,5584.0,5586.0,5586.0,5586.0,5586.0,10
2016-07-29 14:52:00,2016-07-29 14:53:00,5585.0,5586.0,5586.0,5585.0,5586.0,5587.0,5587.0,5586.0,25
2016-07-29 14:53:00,2016-07-29 14:54:00,5586.0,5587.0,5587.0,5585.0,5587.0,5588.0,5590.0,5587.0,13
2016-07-29 14:54:00,2016-07-29 14:55:00,5587.0,5587.0,5588.0,5586.0,5588.0,5589.0,5590.0,5588.0,12
2016-07-29 14:55:00,2016-07-29 14:56:00,5587.0,5587.0,5587.0,5584.0,5589.0,5588.0,5590.0,5588.0,12
2016-07-29 14:56:00,2016-07-29 14:57:00,5587.0,5587.0,5588.0,5586.0,5588.0,5588.0,5591.0,5587.0,23
2016-07-29 14:57:00,2016-07-29 14:59:00,5587.0,5586.0,5588.0,5586.0,5588.0,5587.0,5589.0,5587.0,22
2016-07-29 14:59:00,2016-07-29 15:00:00,5586.0,5586.0,5587.0,5584.0,5587.0,5589.0,5590.0,5586.0,39
2016-07-29 15:00:00,2016-07-29 15:01:00,5586.0,5587.0,5588.0,5585.0,5589.0,5589.0,5590.0,5587.0,28
2016-07-29 15:01:00,2016-07-29 15:02:00,5587.0,5586.0,5588.0,5586.0,5589.0,5591.0,5591.0,5588.0,6
2016-07-29 15:02:00,2016-07-29 15:03:00,5586.0,5587.0,5587.0,5586.0,5591.0,5589.0,5590.0,5588.0,6
2016-07-29 15:03:00,2016-07-29 15:04:00,5587.0,5587.0,5587.0,5586.0,5589.0,5588.0,5588.0,5587.0,3
2016-07-29 15:04:00,2016-07-29 15:05:00,5587.0,5587.0,5588.0,5586.0,5588.0,5588.0,5589.0,5588.0,4
2016-07-29 15:05:00,2016-07-29 15:06:00,5587.0,5588.0,5588.0,5586.0,5588.0,5589.0,5590.0,5588.0,10
2016-07-29 15:06:00,2016-07-29 15:07:00,5588.0,5588.0,5589.0,5588.0,5589.0,5590.0,5590.0,5589.0,7
2016-07-29 15:07:00,2016-07-29 15:08:00,5588.0,5588.0,5588.0,5587.0,5590.0,5589.0,5590.0,5589.0,4
2016-07-29 15:08:00,2016-07-29 15:09:00,5588.0,5587.0,5589.0,5587.0,5589.0,5588.0,5590.0,5588.0,6
2016-07-29 15:09:00,2016-07-29 15:10:00,5587.0,5588.0,5588.0,5586.0,5588.0,5589.0,5589.0,5588.0,7
2016-07-29 15:10:00,2016-07-29 15:12:00,5588.0,5589.0,5589.0,5587.0,5589.0,5590.0,5590.0,5589.0,6
2016-07-29 15:12:00,2016-07-29 15:13:00,5589.0,5588.0,5589.0,5587.0,5590.0,5590.0,5592.0,5589.0,10
2016-07-29 15:13:00,2016-07-29 15:14:00,5588.0,5588.0,5589.0,5587.0,5590.0,5589.0,5591.0,5589.0,15
2016-07-29 15:14:00,2016-07-29 15:15:00,5588.0,5587.0,5588.0,5585.0,5589.0,5589.0,5590.0,5588.0,11
2016-07-29 15:15:00,2016-07-29 15:16:00,5587.0,5587.0,5588.0,5586.0,5589.0,5589.0,5590.0,5588.0,6
2016-07-29 15:16:00,2016-07-29 15:19:00,5588.0,5588.0,5589.0,5587.0,5589.0,5589.0,5591.0,5589.0,7
2016-07-29 15:19:00,2016-07-29 15:20:00,5588.0,5588.0,5588.0,5586.0,5589.0,5589.0,5590.0,5588.0,7
2016-07-29 15:20:00,2016-07-29 15:22:00,5588.0,5588.0,5588.0,5586.0,5589.0,5589.0,5590.0,5589.0,2
2016-07-29 15:22:00,2016-07-29 15:23:00,5588.0,5589.0,5590.0,5587.0,5589.0,5590.0,5592.0,5590.0,8
2016-07-29 15:23:00,2016-07-29 15:24:00,5589.0,5592.0,5592.0,5588.0,5590.0,5593.0,5593.0,5591.0,6
2016-07-29 15:24:00,2016-07-29 15:25:00,5592.0,5591.0,5591.0,5589.0,5593.0,5592.0,5594.0,5591.0,20
2016-07-29 15:25:00,2016-07-29 15:26:00,5591.0,5591.0,5591.0,5589.0,5592.0,5592.0,5594.0,5592.0,9
2016-07-29 15:26:00,2016-07-29 15:27:00,5591.0,5588.0,5589.0,5587.0,5592.0,5590.0,5593.0,5589.0,12
2016-07-29 15:27:00,2016-07-29 15:28:00,5588.0,5589.0,5589.0,5588.0,5590.0,5591.0,5591.0,5589.0,5
2016-07-29 15:28:00,2016-07-29 15:29:00,5589.0,5586.0,5591.0,5586.0,5591.0,5590.0,5594.0,5589.0,20
2016-07-29 15:29:00,2016-07-29 15:30:00,5586.0,5589.0,5589.0,5588.0,5590.0,5590.0,5590.0,5589.0,2
2016-07-29 15:30:00,2016-07-29 15:31:00,5589.0,5586.0,5588.0,5586.0,5590.0,5591.0,5591.0,5589.0,4
2016-07-29 15:31:00,2016-07-29 15:32:00,5586.0,5588.0,5588.0,5587.0,5591.0,5589.0,5590.0,5589.0,7
2016-07-29 15:32:00,2016-07-29 15:33:00,5588.0,5587.0,5589.0,5587.0,5589.0,5589.0,5590.0,5588.0,5
2016-07-29 15:33:00,2016-07-29 15:34:00,5587.0,5589.0,5589.0,5585.0,5589.0,5590.0,5590.0,5588.0,8
2016-07-29 15:34:00,2016-07-29 15:35:00,5589.0,5590.0,5591.0,5587.0,5590.0,5592.0,5592.0,5589.0,12
2016-07-29 15:35:00,2016-07-29 15:36:00,5590.0,5591.0,5592.0,5590.0,5592.0,5593.0,5593.0,5591.0,7
2016-07-29 15:36:00,2016-07-29 15:37:00,5591.0,5592.0,5593.0,5590.0,5593.0,5593.0,5594.0,5592.0,10
2016-07-29 15:37:00,2016-07-29 15:38:00,5592.0,5591.0,5593.0,5591.0,5593.0,5593.0,5595.0,5593.0,16
2016-07-29 15:38:00,2016-07-29 15:39:00,5591.0,5591.0,5592.0,5590.0,5593.0,5592.0,5595.0,5592.0,8
2016-07-29 15:39:00,2016-07-29 15:41:00,5592.0,5591.0,5591.0,5590.0,5593.0,5592.0,5593.0,5592.0,4
2016-07-29 15:41:00,2016-07-29 15:42:00,5591.0,5590.0,5590.0,5589.0,5592.0,5591.0,5591.0,5591.0,3
2016-07-29 15:42:00,2016-07-29 15:44:00,5591.0,5591.0,5591.0,5591.0,5592.0,5592.0,5593.0,5592.0,2
2016-07-29 15:44:00,2016-07-29 15:45:00,5591.0,5592.0,5593.0,5591.0,5592.0,5594.0,5594.0,5593.0,6
2016-07-29 15:45:00,2016-07-29 15:46:00,5592.0,5592.0,5593.0,5592.0,5594.0,5593.0,5594.0,5593.0,2
2016-07-29 15:46:00,2016-07-29 15:47:00,5592.0,5591.0,5591.0,5591.0,5593.0,5593.0,5593.0,5592.0,3
2016-07-29 15:47:00,2016-07-29 15:49:00,5591.0,5590.0,5590.0,5588.0,5592.0,5591.0,5593.0,5591.0,4
2016-07-29 15:49:00,2016-07-29 15:50:00,5590.0,5589.0,5590.0,5589.0,5591.0,5590.0,5591.0,5590.0,6
2016-07-29 15:50:00,2016-07-29 15:51:00,5589.0,5588.0,5589.0,5588.0,5590.0,5592.0,5592.0,5591.0,2
2016-07-29 15:51:00,2016-07-29 15:52:00,5588.0,5588.0,5589.0,5588.0,5592.0,5589.0,5590.0,5589.0,3
2016-07-29 15:52:00,2016-07-29 15:53:00,5588.0,5589.0,5589.0,5588.0,5589.0,5590.0,5590.0,5590.0,4
2016-07-29 15:53:00,2016-07-29 15:57:00,5590.0,5590.0,5590.0,5589.0,5591.0,5591.0,5591.0,5590.0,8
2016-07-29 15:57:00,2016-07-29 16:04:00,5591.0,5593.0,5593.0,5590.0,5593.0,5594.0,5594.0,5593.0,4
2016-07-29 16:04:00,2016-07-29 16:05:00,5593.0,5594.0,5594.0,5591.0,5594.0,5595.0,5595.0,5595.0,7
2016-07-29 16:05:00,2016-07-29 16:07:00,5594.0,5593.0,5594.0,5593.0,5595.0,5595.0,5595.0,5595.0,3
2016-07-29 16:07:00,2016-07-29 16:08:00,5593.0,5594.0,5594.0,5593.0,5595.0,5595.0,5595.0,5595.0,3
2016-07-29 16:08:00,2016-07-29 16:10:00,5592.0,5592.0,5592.0,5592.0,5594.0,5593.0,5593.0,5593.0,1
2016-07-29 16:10:00,2016-07-29 16:11:00,5592.0,5590.0,5591.0,5590.0,5593.0,5592.0,5593.0,5592.0,3
2016-07-29 16:11:00,2016-07-29 16:14:00,5591.0,5592.0,5592.0,5589.0,5592.0,5593.0,5594.0,5593.0,6
2016-07-29 16:14:00,2016-07-29 16:16:00,5592.0,5592.0,5592.0,5591.0,5593.0,5593.0,5594.0,5592.0,5
2016-07-29 16:16:00,2016-07-29 16:17:00,5592.0,5592.0,5593.0,5592.0,5593.0,5593.0,5594.0,5593.0,4
2016-07-29 16:17:00,2016-07-29 16:21:00,5592.0,5590.0,5590.0,5589.0,5593.0,5591.0,5592.0,5591.0,4
2016-07-29 16:21:00,2016-07-29 16:28:00,5591.0,5590.0,5590.0,5588.0,5592.0,5592.0,5592.0,5591.0,3
2016-07-29 16:28:00,2016-07-29 16:29:00,5590.0,5589.0,5589.0,5588.0,5592.0,5591.0,5592.0,5591.0,3
2016-07-29 16:29:00,2016-07-29 16:31:00,5589.0,5590.0,5590.0,5590.0,5591.0,5592.0,5592.0,5591.0,2
2016-07-29 16:31:00,2016-07-29 16:32:00,5590.0,5590.0,5591.0,5590.0,5592.0,5592.0,5592.0,5592.0,2
2016-07-29 16:32:00,2016-07-29 16:35:00,5591.0,5591.0,5591.0,5591.0,5592.0,5592.0,5593.0,5592.0,4
2016-07-29 16:35:00,2016-07-29 16:39:00,5591.0,5590.0,5592.0,5590.0,5593.0,5592.0,5593.0,5592.0,3
2016-07-29 16:39:00,2016-07-29 16:40:00,5590.0,5589.0,5591.0,5589.0,5592.0,5594.0,5594.0,5591.0,4
2016-07-29 16:40:00,2016-07-29 16:41:00,5589.0,5590.0,5591.0,5589.0,5594.0,5591.0,5592.0,5591.0,8
2016-07-29 16:41:00,2016-07-29 16:42:00,5590.0,5588.0,5589.0,5588.0,5591.0,5590.0,5592.0,5590.0,3
2016-07-29 16:42:00,2016-07-29 16:44:00,5588.0,5589.0,5589.0,5589.0,5590.0,5591.0,5591.0,5590.0,2
2016-07-29 16:44:00,2016-07-29 16:45:00,5589.0,5587.0,5589.0,5586.0,5591.0,5589.0,5591.0,5588.0,7
2016-07-29 16:45:00,2016-07-29 16:47:00,5588.0,5587.0,5588.0,5585.0,5589.0,5589.0,5591.0,5589.0,6
2016-07-29 16:47:00,2016-07-29 16:48:00,5587.0,5587.0,5587.0,5585.0,5589.0,5588.0,5589.0,5587.0,5
2016-07-29 16:48:00,2016-07-29 16:50:00,5587.0,5586.0,5586.0,5584.0,5588.0,5587.0,5588.0,5587.0,12
2016-07-29 16:50:00,2016-07-29 16:53:00,5588.0,5587.0,5588.0,5586.0,5589.0,5588.0,5591.0,5588.0,5
2016-07-29 16:53:00,2016-07-29 16:55:00,5587.0,5587.0,5587.0,5586.0,5588.0,5588.0,5588.0,5587.0,3
2016-07-29 16:55:00,2016-07-29 16:57:00,5587.0,5589.0,5589.0,5586.0,5588.0,5590.0,5591.0,5589.0,5
2016-07-29 16:57:00,2016-07-29 16:58:00,5589.0,5588.0,5589.0,5588.0,5590.0,5590.0,5591.0,5590.0,3
2016-07-29 16:58:00,2016-07-29 16:59:00,5588.0,5588.0,5589.0,5588.0,5590.0,5589.0,5590.0,5589.0,5
2016-07-29 16:59:00,2016-07-29 17:00:00,5588.0,5587.0,5587.0,5587.0,5589.0,5589.0,5589.0,5589.0,1
2016-07-29 17:00:00,2016-07-29 17:02:00,5587.0,5588.0,5588.0,5587.0,5588.0,5589.0,5589.0,5588.0,5
2016-07-29 17:02:00,2016-07-29 17:03:00,5588.0,5586.0,5587.0,5586.0,5589.0,5588.0,5589.0,5588.0,2
2016-07-29 17:03:00,2016-07-29 17:04:00,5586.0,5587.0,5587.0,5586.0,5588.0,5588.0,5588.0,5587.0,2
2016-07-29 17:04:00,2016-07-29 17:05:00,5587.0,5585.0,5585.0,5585.0,5588.0,5590.0,5590.0,5590.0,1
2016-07-29 17:05:00,2016-07-29 17:06:00,5585.0,5586.0,5587.0,5586.0,5590.0,5588.0,5588.0,5587.0,4
2016-07-29 17:06:00,2016-07-29 17:07:00,5586.0,5587.0,5587.0,5586.0,5588.0,5588.0,5589.0,5587.0,7
2016-07-29 17:07:00,2016-07-29 17:08:00,5587.0,5587.0,5588.0,5585.0,5588.0,5589.0,5591.0,5588.0,5
2016-07-29 17:08:00,2016-07-29 17:09:00,5587.0,5588.0,5589.0,5588.0,5589.0,5590.0,5590.0,5589.0,3
2016-07-29 17:09:00,2016-07-29 17:11:00,5588.0,5589.0,5589.0,5588.0,5589.0,5591.0,5591.0,5590.0,3
2016-07-29 17:11:00,2016-07-29 17:13:00,5588.0,5588.0,5588.0,5588.0,5589.0,5590.0,5590.0,5590.0,1
2016-07-29 17:13:00,2016-07-29 17:14:00,5588.0,5588.0,5589.0,5588.0,5590.0,5590.0,5590.0,5590.0,2
2016-07-29 17:14:00,2016-07-29 17:15:00,5588.0,5588.0,5589.0,5586.0,5590.0,5590.0,5592.0,5589.0,6
2016-07-29 17:15:00,2016-07-29 17:16:00,5588.0,5589.0,5589.0,5588.0,5590.0,5590.0,5590.0,5589.0,3
2016-07-29 17:16:00,2016-07-29 17:17:00,5589.0,5587.0,5588.0,5587.0,5590.0,5589.0,5590.0,5589.0,3
2016-07-29 17:17:00,2016-07-29 17:19:00,5587.0,5587.0,5587.0,5587.0,5589.0,5589.0,5589.0,5588.0,2
2016-07-29 17:19:00,2016-07-29 17:20:00,5587.0,5588.0,5588.0,5588.0,5589.0,5590.0,5590.0,5589.0,2
2016-07-29 17:20:00,2016-07-29 17:21:00,5588.0,5589.0,5589.0,5588.0,5590.0,5590.0,5590.0,5590.0,3
2016-07-29 17:21:00,2016-07-29 17:23:00,5590.0,5588.0,5589.0,5588.0,5591.0,5590.0,5591.0,5590.0,2
2016-07-29 17:23:00,2016-07-29 17:24:00,5588.0,5590.0,5590.0,5589.0,5590.0,5591.0,5591.0,5590.0,2
2016-07-29 17:24:00,2016-07-29 17:27:00,5589.0,5587.0,5590.0,5587.0,5591.0,5592.0,5592.0,5591.0,3
2016-07-29 17:27:00,2016-07-29 17:28:00,5587.0,5588.0,5589.0,5588.0,5592.0,5590.0,5590.0,5590.0,2
2016-07-29 17:28:00,2016-07-29 17:29:00,5588.0,5588.0,5590.0,5588.0,5590.0,5593.0,5593.0,5590.0,4
2016-07-29 17:29:00,2016-07-29 17:30:00,5588.0,5589.0,5590.0,5589.0,5593.0,5591.0,5591.0,5591.0,2
2016-07-29 17:30:00,2016-07-29 17:31:00,5589.0,5588.0,5589.0,5588.0,5591.0,5590.0,5590.0,5590.0,2
2016-07-29 17:31:00,2016-07-29 17:32:00,5588.0,5590.0,5590.0,5589.0,5590.0,5591.0,5591.0,5591.0,2
2016-07-29 17:32:00,2016-07-29 17:37:00,5590.0,5590.0,5590.0,5590.0,5591.0,5592.0,5592.0,5592.0,1
2016-07-29 17:37:00,2016-07-29 17:39:00,5590.0,5587.0,5589.0,5587.0,5591.0,5591.0,5591.0,5591.0,2
2016-07-29 17:39:00,2016-07-29 17:40:00,5587.0,5589.0,5589.0,5589.0,5591.0,5590.0,5590.0,5590.0,1
2016-07-29 17:40:00,2016-07-29 17:41:00,5589.0,5586.0,5586.0,5586.0,5590.0,5590.0,5590.0,5590.0,1
2016-07-29 17:41:00,2016-07-29 17:42:00,5586.0,5587.0,5588.0,5586.0,5590.0,5588.0,5591.0,5588.0,3
2016-07-29 17:42:00,2016-07-29 17:45:00,5588.0,5590.0,5590.0,5588.0,5589.0,5591.0,5591.0,5590.0,4
2016-07-29 17:45:00,2016-07-29 17:48:00,5590.0,5590.0,5590.0,5589.0,5591.0,5592.0,5592.0,5591.0,4
2016-07-29 17:48:00,2016-07-29 17:49:00,5590.0,5589.0,5591.0,5589.0,5592.0,5591.0,5592.0,5591.0,6
2016-07-29 17:49:00,2016-07-29 17:51:00,5590.0,5591.0,5591.0,5590.0,5591.0,5592.0,5592.0,5592.0,2
2016-07-29 17:51:00,2016-07-29 17:54:00,5591.0,5591.0,5591.0,5589.0,5592.0,5592.0,5594.0,5592.0,2
2016-07-29 17:54:00,2016-07-29 17:55:00,5591.0,5591.0,5591.0,5590.0,5592.0,5592.0,5592.0,5592.0,2
2016-07-29 17:55:00,2016-07-29 17:56:00,5591.0,5590.0,5590.0,5590.0,5592.0,5592.0,5592.0,5592.0,1
2016-07-29 17:56:00,2016-07-29 17:59:00,5590.0,5591.0,5591.0,5589.0,5591.0,5592.0,5592.0,5591.0,4
2016-07-29 17:59:00,2016-07-29 18:00:00,5591.0,5590.0,5591.0,5589.0,5592.0,5592.0,5592.0,5591.0,13
2016-07-29 18:00:00,2016-07-29 18:04:00,5590.0,5589.0,5591.0,5589.0,5592.0,5594.0,5594.0,5592.0,2
2016-07-29 18:04:00,2016-07-29 18:05:00,5589.0,5590.0,5591.0,5590.0,5594.0,5592.0,5592.0,5592.0,2
2016-07-29 18:05:00,2016-07-29 18:06:00,5590.0,5590.0,5590.0,5588.0,5592.0,5592.0,5594.0,5592.0,3
2016-07-29 18:06:00,2016-07-29 18:07:00,5590.0,5591.0,5591.0,5591.0,5592.0,5592.0,5592.0,5592.0,1
2016-07-29 18:07:00,2016-07-29 18:08:00,5591.0,5590.0,5590.0,5589.0,5592.0,5591.0,5592.0,5591.0,4
2016-07-29 18:08:00,2016-07-29 18:10:00,5590.0,5589.0,5590.0,5589.0,5592.0,5590.0,5591.0,5590.0,3
2016-07-29 18:10:00,2016-07-29 18:12:00,5589.0,5590.0,5590.0,5590.0,5590.0,5591.0,5591.0,5591.0,1
2016-07-29 18:12:00,2016-07-29 18:16:00,5589.0,5590.0,5590.0,5588.0,5590.0,5591.0,5593.0,5591.0,6
2016-07-29 18:16:00,2016-07-29 18:17:00,5590.0,5591.0,5591.0,5591.0,5591.0,5592.0,5592.0,5592.0,1
2016-07-29 18:17:00,2016-07-29 18:18:00,5591.0,5591.0,5591.0,5591.0,5592.0,5593.0,5593.0,5593.0,1
2016-07-29 18:18:00,2016-07-29 18:19:00,5591.0,5590.0,5591.0,5590.0,5593.0,5592.0,5592.0,5592.0,4
2016-07-29 18:19:00,2016-07-29 18:21:00,5590.0,5592.0,5592.0,5590.0,5591.0,5593.0,5593.0,5592.0,4
2016-07-29 18:21:00,2016-07-29 18:22:00,5592.0,5591.0,5591.0,5591.0,5593.0,5592.0,5593.0,5592.0,2
2016-07-29 18:22:00,2016-07-29 18:25:00,5592.0,5592.0,5592.0,5592.0,5593.0,5593.0,5594.0,5593.0,2
2016-07-29 18:25:00,2016-07-29 18:26:00,5592.0,5591.0,5592.0,5591.0,5593.0,5592.0,5593.0,5592.0,4
2016-07-29 18:26:00,2016-07-29 18:28:00,5591.0,5592.0,5592.0,5590.0,5592.0,5594.0,5595.0,5592.0,8
2016-07-29 18:28:00,2016-07-29 18:29:00,5592.0,5592.0,5592.0,5592.0,5594.0,5594.0,5594.0,5593.0,4
2016-07-29 18:29:00,2016-07-29 18:30:00,5592.0,5590.0,5592.0,5590.0,5594.0,5594.0,5594.0,5592.0,7
2016-07-29 18:30:00,2016-07-29 18:31:00,5590.0,5592.0,5592.0,5591.0,5594.0,5593.0,5594.0,5593.0,4
2016-07-29 18:31:00,2016-07-29 18:34:00,5592.0,5590.0,5591.0,5590.0,5593.0,5592.0,5593.0,5591.0,6
2016-07-29 18:34:00,2016-07-29 18:35:00,5590.0,5588.0,5590.0,5588.0,5592.0,5590.0,5591.0,5590.0,4
2016-07-29 18:35:00,2016-07-29 18:36:00,5588.0,5589.0,5589.0,5589.0,5590.0,5590.0,5590.0,5590.0,1
2016-07-29 18:36:00,2016-07-29 18:38:00,5588.0,5586.0,5587.0,5586.0,5589.0,5588.0,5589.0,5587.0,8
2016-07-29 18:38:00,2016-07-29 18:39:00,5586.0,5586.0,5587.0,5586.0,5588.0,5588.0,5588.0,5587.0,3
2016-07-29 18:39:00,2016-07-29 18:40:00,5586.0,5585.0,5586.0,5585.0,5588.0,5589.0,5589.0,5587.0,3
2016-07-29 18:40:00,2016-07-29 18:41:00,5585.0,5586.0,5586.0,5584.0,5589.0,5588.0,5590.0,5588.0,2
2016-07-29 18:41:00,2016-07-29 18:43:00,5586.0,5586.0,5586.0,5585.0,5588.0,5588.0,5590.0,5588.0,3
2016-07-29 18:43:00,2016-07-29 18:48:00,5587.0,5589.0,5589.0,5587.0,5588.0,5591.0,5591.0,5589.0,6
2016-07-29 18:48:00,2016-07-29 18:49:00,5589.0,5589.0,5589.0,5589.0,5591.0,5590.0,5590.0,5590.0,1
2016-07-29 18:49:00,2016-07-29 18:50:00,5589.0,5589.0,5590.0,5589.0,5590.0,5591.0,5591.0,5591.0,2
2016-07-29 18:50:00,2016-07-29 18:51:00,5589.0,5590.0,5590.0,5589.0,5591.0,5591.0,5591.0,5590.0,3
2016-07-29 18:51:00,2016-07-29 18:55:00,5591.0,5591.0,5591.0,5589.0,5592.0,5592.0,5593.0,5592.0,4
2016-07-29 18:55:00,2016-07-29 18:56:00,5591.0,5592.0,5592.0,5591.0,5592.0,5593.0,5593.0,5593.0,2
2016-07-29 18:56:00,2016-07-29 18:57:00,5592.0,5592.0,5592.0,5591.0,5593.0,5593.0,5593.0,5593.0,2
2016-07-29 18:57:00,2016-07-29 18:58:00,5592.0,5590.0,5592.0,5590.0,5593.0,5592.0,5593.0,5592.0,5
2016-07-29 18:58:00,2016-07-29 18:59:00,5590.0,5590.0,5591.0,5590.0,5592.0,5591.0,5592.0,5591.0,5
2016-07-29 18:59:00,2016-07-29 19:03:00,5590.0,5589.0,5589.0,5588.0,5591.0,5590.0,5590.0,5589.0,7
2016-07-29 19:03:00,2016-07-29 19:04:00,5589.0,5589.0,5590.0,5588.0,5590.0,5590.0,5591.0,5589.0,6
2016-07-29 19:04:00,2016-07-29 19:05:00,5589.0,5588.0,5588.0,5587.0,5590.0,5589.0,5591.0,5589.0,4
2016-07-29 19:05:00,2016-07-29 19:06:00,5588.0,5585.0,5587.0,5585.0,5589.0,5587.0,5589.0,5587.0,10
2016-07-29 19:06:00,2016-07-29 19:07:00,5585.0,5587.0,5587.0,5585.0,5587.0,5588.0,5590.0,5586.0,9
2016-07-29 19:07:00,2016-07-29 19:08:00,5587.0,5586.0,5587.0,5584.0,5588.0,5588.0,5590.0,5587.0,7
2016-07-29 19:08:00,2016-07-29 19:09:00,5586.0,5586.0,5587.0,5586.0,5588.0,5591.0,5591.0,5587.0,6
2016-07-29 19:09:00,2016-07-29 19:10:00,5586.0,5588.0,5588.0,5587.0,5591.0,5590.0,5590.0,5589.0,5
2016-07-29 19:10:00,2016-07-29 19:11:00,5588.0,5590.0,5590.0,5589.0,5590.0,5591.0,5591.0,5590.0,3
2016-07-29 19:11:00,2016-07-29 19:12:00,5590.0,5589.0,5589.0,5589.0,5591.0,5590.0,5591.0,5590.0,2
2016-07-29 19:12:00,2016-07-29 19:13:00,5589.0,5588.0,5589.0,5587.0,5590.0,5589.0,5590.0,5588.0,7
2016-07-29 19:13:00,2016-07-29 19:15:00,5587.0,5588.0,5589.0,5588.0,5589.0,5590.0,5590.0,5589.0,6
2016-07-29 19:15:00,2016-07-29 19:18:00,5588.0,5588.0,5588.0,5586.0,5589.0,5589.0,5589.0,5588.0,8
2016-07-29 19:18:00,2016-07-29 19:19:00,5588.0,5587.0,5588.0,5587.0,5589.0,5588.0,5589.0,5588.0,6
2016-07-29 19:19:00,2016-07-29 19:21:00,5587.0,5588.0,5589.0,5586.0,5589.0,5589.0,5590.0,5589.0,7
2016-07-29 19:21:00,2016-07-29 19:22:00,5588.0,5587.0,5588.0,5587.0,5589.0,5589.0,5590.0,5589.0,7
2016-07-29 19:22:00,2016-07-29 19:23:00,5587.0,5587.0,5588.0,5587.0,5589.0,5589.0,5589.0,5589.0,2
2016-07-29 19:23:00,2016-07-29 19:26:00,5587.0,5586.0,5586.0,5586.0,5588.0,5588.0,5588.0,5587.0,3
