open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-07-29 19:26:00,2016-07-29 19:27:00,5586.0,5587.0,5588.0,5587.0,5588.0,5589.0,5589.0,5588.0,5
2016-07-29 19:27:00,2016-07-29 19:28:00,5587.0,5586.0,5587.0,5586.0,5589.0,5588.0,5589.0,5587.0,5
2016-07-29 19:28:00,2016-07-29 19:30:00,5586.0,5586.0,5587.0,5586.0,5588.0,5588.0,5588.0,5587.0,4
2016-07-29 19:30:00,2016-07-29 19:31:00,5586.0,5587.0,5587.0,5587.0,5588.0,5588.0,5589.0,5588.0,3
2016-07-29 19:31:00,2016-07-29 19:32:00,5587.0,5588.0,5589.0,5585.0,5588.0,5590.0,5590.0,5588.0,7
2016-07-29 19:32:00,2016-07-29 19:33:00,5588.0,5588.0,5588.0,5588.0,5590.0,5589.0,5589.0,5589.0,1
2016-07-29 19:33:00,2016-07-29 19:35:00,5588.0,5588.0,5588.0,5587.0,5589.0,5590.0,5590.0,5589.0,4
2016-07-29 19:35:00,2016-07-29 19:36:00,5588.0,5587.0,5589.0,5587.0,5590.0,5589.0,5590.0,5589.0,3
2016-07-29 19:36:00,2016-07-29 19:37:00,5587.0,5587.0,5588.0,5586.0,5589.0,5588.0,5589.0,5587.0,10
2016-07-29 19:37:00,2016-07-29 19:38:00,5587.0,5587.0,5588.0,5587.0,5588.0,5588.0,5589.0,5588.0,8
2016-07-29 19:38:00,2016-07-29 19:39:00,5587.0,5587.0,5588.0,5587.0,5588.0,5588.0,5589.0,5588.0,5
2016-07-29 19:39:00,2016-07-29 19:40:00,5587.0,5589.0,5589.0,5588.0,5588.0,5590.0,5590.0,5589.0,3
2016-07-29 19:40:00,2016-07-29 19:42:00,5588.0,5589.0,5589.0,5586.0,5589.0,5590.0,5591.0,5590.0,5
2016-07-29 19:42:00,2016-07-29 19:43:00,5589.0,5588.0,5588.0,5588.0,5590.0,5590.0,5590.0,5590.0,1
2016-07-29 19:43:00,2016-07-29 19:44:00,5588.0,5589.0,5589.0,5587.0,5590.0,5590.0,5592.0,5590.0,3
2016-07-29 19:44:00,2016-07-29 19:45:00,5589.0,5591.0,5591.0,5589.0,5590.0,5593.0,5593.0,5591.0,5
2016-07-29 19:45:00,2016-07-29 19:47:00,5592.0,5591.0,5592.0,5591.0,5594.0,5593.0,5593.0,5592.0,4
2016-07-29 19:47:00,2016-07-29 19:48:00,5591.0,5592.0,5592.0,5591.0,5593.0,5593.0,5593.0,5593.0,3
2016-07-29 19:48:00,2016-07-29 19:49:00,5592.0,5592.0,5592.0,5591.0,5593.0,5593.0,5594.0,5593.0,8
2016-07-29 19:49:00,2016-07-29 19:51:00,5592.0,5591.0,5592.0,5591.0,5593.0,5593.0,5593.0,5593.0,5
2016-07-29 19:51:00,2016-07-29 19:52:00,5591.0,5592.0,5592.0,5592.0,5593.0,5594.0,5594.0,5593.0,2
2016-07-29 19:52:00,2016-07-29 19:53:00,5592.0,5591.0,5593.0,5591.0,5594.0,5593.0,5594.0,5593.0,5
2016-07-29 19:53:00,2016-07-29 19:54:00,5591.0,5590.0,5592.0,5590.0,5593.0,5592.0,5593.0,5591.0,8
2016-07-29 19:54:00,2016-07-29 19:55:00,5590.0,5589.0,5590.0,5587.0,5592.0,5591.0,5592.0,5589.0,16
2016-07-29 19:55:00,2016-07-29 19:56:00,5589.0,5587.0,5589.0,5587.0,5591.0,5592.0,5592.0,5589.0,8
2016-07-29 19:56:00,2016-07-29 19:57:00,5587.0,5589.0,5590.0,5589.0,5592.0,5591.0,5591.0,5590.0,4
2016-07-29 19:57:00,2016-07-29 19:58:00,5589.0,5590.0,5590.0,5588.0,5591.0,5592.0,5592.0,5589.0,26
2016-07-29 19:58:00,2016-07-29 19:59:00,5590.0,5588.0,5592.0,5588.0,5592.0,5592.0,5595.0,5592.0,15
2016-07-29 19:59:00,2016-07-29 20:00:00,5588.0,5590.0,5591.0,5587.0,5592.0,5592.0,5594.0,5590.0,26
2016-07-29 20:00:00,2016-07-29 20:01:00,5590.0,5590.0,5590.0,5590.0,5592.0,5593.0,5593.0,5593.0,1
2016-07-29 20:01:00,2016-07-29 20:02:00,5590.0,5592.0,5592.0,5590.0,5593.0,5595.0,5595.0,5594.0,4
2016-07-29 20:02:00,2016-07-29 20:03:00,5592.0,5590.0,5591.0,5590.0,5595.0,5592.0,5595.0,5592.0,3
2016-07-29 20:03:00,2016-07-29 20:05:00,5590.0,5590.0,5590.0,5590.0,5592.0,5592.0,5592.0,5591.0,2
2016-07-29 20:05:00,2016-07-29 20:06:00,5590.0,5591.0,5591.0,5589.0,5592.0,5592.0,5594.0,5592.0,3
2016-07-29 20:06:00,2016-07-29 20:09:00,5591.0,5590.0,5590.0,5588.0,5592.0,5592.0,5592.0,5592.0,3
2016-07-29 20:09:00,2016-07-29 20:10:00,5590.0,5590.0,5591.0,5590.0,5592.0,5591.0,5592.0,5591.0,3
2016-07-29 20:10:00,2016-07-29 20:12:00,5590.0,5589.0,5589.0,5589.0,5591.0,5591.0,5591.0,5591.0,1
2016-07-29 20:12:00,2016-07-29 20:13:00,5589.0,5589.0,5589.0,5588.0,5591.0,5591.0,5591.0,5591.0,2
2016-07-29 20:13:00,2016-07-29 20:14:00,5589.0,5591.0,5591.0,5590.0,5591.0,5592.0,5592.0,5591.0,3
2016-07-29 20:14:00,2016-07-29 20:21:00,5591.0,5589.0,5589.0,5589.0,5592.0,5594.0,5594.0,5594.0,1
2016-07-29 20:21:00,2016-07-29 20:22:00,5589.0,5591.0,5591.0,5591.0,5594.0,5592.0,5592.0,5592.0,1
2016-07-29 20:22:00,2016-07-29 20:28:00,5591.0,5591.0,5591.0,5591.0,5592.0,5595.0,5595.0,5593.0,3
2016-07-29 20:28:00,2016-07-29 20:29:00,5591.0,5591.0,5591.0,5591.0,5595.0,5594.0,5594.0,5594.0,1
2016-07-29 20:29:00,2016-07-29 20:30:00,5591.0,5590.0,5592.0,5590.0,5594.0,5595.0,5595.0,5594.0,4
2016-07-29 20:30:00,2016-07-29 20:31:00,5590.0,5591.0,5591.0,5591.0,5595.0,5594.0,5594.0,5594.0,1
2016-07-29 20:31:00,2016-07-29 20:32:00,5591.0,5591.0,5591.0,5589.0,5594.0,5594.0,5596.0,5594.0,2
2016-07-29 20:32:00,2016-07-29 20:33:00,5591.0,5592.0,5592.0,5592.0,5594.0,5594.0,5594.0,5594.0,1
2016-07-29 20:33:00,2016-07-29 20:34:00,5592.0,5592.0,5592.0,5590.0,5594.0,5594.0,5596.0,5594.0,2
2016-07-29 20:34:00,2016-07-29 20:35:00,5592.0,5593.0,5593.0,5593.0,5594.0,5595.0,5595.0,5594.0,2
2016-07-29 20:35:00,2016-07-29 20:43:00,5593.0,5593.0,5593.0,5591.0,5595.0,5595.0,5597.0,5595.0,2
2016-07-29 20:43:00,2016-07-29 20:44:00,5593.0,5592.0,5593.0,5592.0,5595.0,5594.0,5594.0,5594.0,2
2016-07-29 20:44:00,2016-07-31 23:51:00,5592.0,5588.0,5588.0,5587.0,5594.0,5588.5,5588.5,5588.5,7
2016-07-31 23:51:00,2016-07-31 23:54:00,5588.0,5593.0,5593.0,5589.0,5588.5,5595.0,5595.0,5592.0,11
2016-07-31 23:54:00,2016-07-31 23:55:00,5593.0,5592.0,5594.0,5592.0,5595.0,5593.0,5595.0,5593.0,5
2016-07-31 23:55:00,2016-07-31 23:56:00,5592.0,5591.0,5592.0,5591.0,5593.0,5592.0,5593.0,5592.0,6
2016-07-31 23:56:00,2016-07-31 23:57:00,5591.0,5590.0,5591.0,5589.0,5592.0,5591.0,5592.0,5590.0,6
2016-07-31 23:57:00,2016-07-31 23:58:00,5590.0,5590.0,5591.0,5590.0,5591.0,5591.0,5592.0,5591.0,8
2016-07-31 23:58:00,2016-07-31 23:59:00,5590.0,5590.0,5590.0,5590.0,5591.0,5592.0,5592.0,5591.0,5
2016-07-31 23:59:00,2016-08-01 00:00:00,5590.0,5587.0,5590.0,5586.0,5592.0,5589.0,5591.0,5588.0,62
2016-08-01 00:00:00,2016-08-01 00:01:00,5587.0,5587.0,5589.0,5587.0,5589.0,5588.0,5590.0,5588.0,30
2016-08-01 00:01:00,2016-08-01 00:02:00,5587.0,5585.0,5587.0,5585.0,5588.0,5587.0,5588.0,5586.0,15
2016-08-01 00:02:00,2016-08-01 00:03:00,5585.0,5584.0,5586.0,5584.0,5587.0,5585.0,5587.0,5585.0,17
2016-08-01 00:03:00,2016-08-01 00:04:00,5584.0,5583.0,5584.0,5579.0,5585.0,5584.0,5585.0,5580.0,29
2016-08-01 00:04:00,2016-08-01 00:05:00,5583.0,5578.0,5583.0,5578.0,5584.0,5579.0,5585.0,5579.0,35
2016-08-01 00:05:00,2016-08-01 00:06:00,5578.0,5578.0,5579.0,5578.0,5579.0,5580.0,5580.0,5579.0,12
2016-08-01 00:06:00,2016-08-01 00:07:00,5578.0,5579.0,5579.0,5577.0,5580.0,5580.0,5580.0,5578.0,15
2016-08-01 00:07:00,2016-08-01 00:08:00,5579.0,5577.0,5579.0,5577.0,5580.0,5578.0,5581.0,5578.0,8
2016-08-01 00:08:00,2016-08-01 00:09:00,5577.0,5580.0,5582.0,5577.0,5578.0,5582.0,5583.0,5579.0,13
2016-08-01 00:09:00,2016-08-01 00:10:00,5580.0,5578.0,5580.0,5577.0,5582.0,5579.0,5581.0,5578.0,25
2016-08-01 00:10:00,2016-08-01 00:11:00,5578.0,5580.0,5580.0,5578.0,5579.0,5581.0,5581.0,5579.0,18
2016-08-01 00:11:00,2016-08-01 00:12:00,5580.0,5581.0,5582.0,5578.0,5581.0,5583.0,5583.0,5580.0,12
2016-08-01 00:12:00,2016-08-01 00:13:00,5581.0,5581.0,5582.0,5581.0,5583.0,5582.0,5584.0,5582.0,10
2016-08-01 00:13:00,2016-08-01 00:14:00,5581.0,5585.0,5585.0,5579.0,5582.0,5587.0,5587.0,5580.0,20
2016-08-01 00:14:00,2016-08-01 00:15:00,5585.0,5589.0,5589.0,5585.0,5587.0,5590.0,5590.0,5586.0,25
2016-08-01 00:15:00,2016-08-01 00:16:00,5589.0,5591.0,5591.0,5587.0,5590.0,5592.0,5592.0,5588.0,24
2016-08-01 00:16:00,2016-08-01 00:17:00,5591.0,5595.0,5595.0,5591.0,5592.0,5596.0,5596.0,5592.0,30
2016-08-01 00:17:00,2016-08-01 00:18:00,5595.0,5595.0,5596.0,5594.0,5596.0,5596.0,5597.0,5595.0,9
2016-08-01 00:18:00,2016-08-01 00:19:00,5595.0,5599.0,5599.0,5596.0,5596.0,5600.0,5600.0,5597.0,14
2016-08-01 00:19:00,2016-08-01 00:20:00,5599.0,5596.0,5598.0,5595.0,5600.0,5597.0,5600.0,5596.0,15
2016-08-01 00:20:00,2016-08-01 00:21:00,5596.0,5596.0,5596.0,5594.0,5597.0,5597.0,5597.0,5596.0,16
2016-08-01 00:21:00,2016-08-01 00:22:00,5596.0,5594.0,5596.0,5593.0,5597.0,5595.0,5597.0,5594.0,13
2016-08-01 00:22:00,2016-08-01 00:24:00,5593.0,5592.0,5593.0,5591.0,5594.0,5593.0,5594.0,5592.0,15
2016-08-01 00:24:00,2016-08-01 00:25:00,5592.0,5591.0,5592.0,5591.0,5593.0,5592.0,5594.0,5592.0,7
2016-08-01 00:25:00,2016-08-01 00:26:00,5591.0,5590.0,5593.0,5590.0,5592.0,5592.0,5594.0,5592.0,13
2016-08-01 00:26:00,2016-08-01 00:27:00,5590.0,5590.0,5592.0,5590.0,5592.0,5592.0,5593.0,5591.0,22
2016-08-01 00:27:00,2016-08-01 00:28:00,5590.0,5592.0,5592.0,5590.0,5592.0,5593.0,5593.0,5591.0,15
2016-08-01 00:28:00,2016-08-01 00:29:00,5592.0,5593.0,5594.0,5593.0,5593.0,5594.0,5596.0,5594.0,12
2016-08-01 00:29:00,2016-08-01 00:31:00,5594.0,5595.0,5596.0,5594.0,5595.0,5597.0,5597.0,5596.0,16
2016-08-01 00:31:00,2016-08-01 00:32:00,5595.0,5595.0,5597.0,5595.0,5597.0,5596.0,5598.0,5596.0,10
2016-08-01 00:32:00,2016-08-01 00:33:00,5595.0,5594.0,5595.0,5594.0,5596.0,5595.0,5597.0,5595.0,9
2016-08-01 00:33:00,2016-08-01 00:34:00,5594.0,5593.0,5594.0,5593.0,5595.0,5594.0,5595.0,5594.0,6
2016-08-01 00:34:00,2016-08-01 00:35:00,5593.0,5590.0,5593.0,5590.0,5594.0,5594.0,5594.0,5593.0,14
2016-08-01 00:35:00,2016-08-01 00:36:00,5590.0,5594.0,5594.0,5592.0,5594.0,5596.0,5596.0,5593.0,8
2016-08-01 00:36:00,2016-08-01 00:37:00,5594.0,5595.0,5595.0,5593.0,5596.0,5596.0,5596.0,5594.0,10
2016-08-01 00:37:00,2016-08-01 00:38:00,5595.0,5595.0,5595.0,5593.0,5596.0,5597.0,5597.0,5594.0,12
2016-08-01 00:38:00,2016-08-01 00:39:00,5595.0,5598.0,5598.0,5595.0,5597.0,5599.0,5599.0,5596.0,7
2016-08-01 00:39:00,2016-08-01 00:40:00,5598.0,5598.0,5599.0,5596.0,5599.0,5599.0,5600.0,5598.0,16
2016-08-01 00:40:00,2016-08-01 00:41:00,5598.0,5598.0,5600.0,5598.0,5599.0,5599.0,5601.0,5599.0,8
2016-08-01 00:41:00,2016-08-01 00:42:00,5598.0,5602.0,5602.0,5598.0,5599.0,5603.0,5603.0,5600.0,15
2016-08-01 00:42:00,2016-08-01 00:43:00,5602.0,5605.0,5605.0,5601.0,5603.0,5607.0,5607.0,5602.0,30
2016-08-01 00:43:00,2016-08-01 00:44:00,5605.0,5605.0,5606.0,5605.0,5607.0,5607.0,5607.0,5606.0,12
2016-08-01 00:44:00,2016-08-01 00:45:00,5605.0,5604.0,5605.0,5604.0,5607.0,5605.0,5607.0,5605.0,18
2016-08-01 00:45:00,2016-08-01 00:46:00,5604.0,5604.0,5605.0,5604.0,5605.0,5605.0,5606.0,5605.0,6
2016-08-01 00:46:00,2016-08-01 00:47:00,5604.0,5605.0,5605.0,5604.0,5605.0,5606.0,5607.0,5606.0,4
2016-08-01 00:47:00,2016-08-01 00:48:00,5605.0,5605.0,5605.0,5604.0,5606.0,5606.0,5606.0,5605.0,5
2016-08-01 00:48:00,2016-08-01 00:49:00,5605.0,5606.0,5608.0,5605.0,5606.0,5607.0,5609.0,5607.0,21
2016-08-01 00:49:00,2016-08-01 00:50:00,5606.0,5605.0,5607.0,5605.0,5607.0,5607.0,5608.0,5606.0,8
2016-08-01 00:50:00,2016-08-01 00:51:00,5605.0,5606.0,5607.0,5606.0,5607.0,5607.0,5608.0,5607.0,9
2016-08-01 00:51:00,2016-08-01 00:52:00,5606.0,5605.0,5607.0,5605.0,5607.0,5607.0,5608.0,5606.0,12
2016-08-01 00:52:00,2016-08-01 00:53:00,5605.0,5608.0,5608.0,5606.0,5607.0,5609.0,5610.0,5608.0,6
2016-08-01 00:53:00,2016-08-01 00:54:00,5608.0,5605.0,5609.0,5604.0,5609.0,5606.0,5610.0,5605.0,20
2016-08-01 00:54:00,2016-08-01 00:55:00,5605.0,5605.0,5606.0,5605.0,5606.0,5606.0,5607.0,5606.0,12
2016-08-01 00:55:00,2016-08-01 00:56:00,5605.0,5605.0,5607.0,5605.0,5606.0,5607.0,5608.0,5607.0,9
2016-08-01 00:56:00,2016-08-01 00:57:00,5605.0,5607.0,5607.0,5606.0,5607.0,5608.0,5609.0,5607.0,5
2016-08-01 00:57:00,2016-08-01 00:58:00,5607.0,5606.0,5607.0,5605.0,5608.0,5607.0,5608.0,5607.0,11
2016-08-01 00:58:00,2016-08-01 01:00:00,5606.0,5609.0,5609.0,5606.0,5607.0,5610.0,5610.0,5607.0,21
2016-08-01 01:00:00,2016-08-01 01:01:00,5609.0,5606.0,5608.0,5606.0,5610.0,5608.0,5610.0,5608.0,9
2016-08-01 01:01:00,2016-08-01 01:02:00,5606.0,5605.0,5606.0,5605.0,5608.0,5607.0,5607.0,5606.0,12
2016-08-01 01:02:00,2016-08-01 01:03:00,5605.0,5604.0,5606.0,5604.0,5607.0,5606.0,5608.0,5606.0,14
2016-08-01 01:03:00,2016-08-01 01:04:00,5604.0,5602.0,5604.0,5602.0,5606.0,5604.0,5605.0,5603.0,17
2016-08-01 01:04:00,2016-08-01 01:05:00,5602.0,5605.0,5606.0,5603.0,5604.0,5606.0,5607.0,5604.0,16
2016-08-01 01:05:00,2016-08-01 01:06:00,5605.0,5607.0,5607.0,5605.0,5606.0,5608.0,5608.0,5606.0,17
2016-08-01 01:06:00,2016-08-01 01:07:00,5607.0,5606.0,5607.0,5606.0,5608.0,5608.0,5608.0,5608.0,3
2016-08-01 01:07:00,2016-08-01 01:08:00,5606.0,5605.0,5607.0,5605.0,5608.0,5607.0,5608.0,5606.0,14
2016-08-01 01:08:00,2016-08-01 01:09:00,5605.0,5607.0,5607.0,5606.0,5607.0,5609.0,5609.0,5607.0,11
2016-08-01 01:09:00,2016-08-01 01:10:00,5607.0,5607.0,5609.0,5607.0,5609.0,5609.0,5610.0,5608.0,9
2016-08-01 01:10:00,2016-08-01 01:11:00,5607.0,5606.0,5608.0,5606.0,5609.0,5608.0,5609.0,5608.0,13
2016-08-01 01:11:00,2016-08-01 01:12:00,5606.0,5606.0,5607.0,5606.0,5608.0,5608.0,5608.0,5607.0,5
2016-08-01 01:12:00,2016-08-01 01:15:00,5607.0,5610.0,5611.0,5607.0,5608.0,5612.0,5612.0,5609.0,27
2016-08-01 01:15:00,2016-08-01 01:16:00,5610.0,5611.0,5614.0,5610.0,5612.0,5612.0,5615.0,5611.0,22
2016-08-01 01:16:00,2016-08-01 01:17:00,5611.0,5612.0,5613.0,5611.0,5612.0,5613.0,5614.0,5612.0,11
2016-08-01 01:17:00,2016-08-01 01:18:00,5612.0,5613.0,5613.0,5611.0,5613.0,5614.0,5614.0,5612.0,20
2016-08-01 01:18:00,2016-08-01 01:19:00,5613.0,5612.0,5614.0,5611.0,5614.0,5613.0,5615.0,5612.0,26
2016-08-01 01:19:00,2016-08-01 01:20:00,5612.0,5613.0,5613.0,5610.0,5613.0,5614.0,5614.0,5611.0,25
2016-08-01 01:20:00,2016-08-01 01:22:00,5612.0,5614.0,5614.0,5612.0,5613.0,5615.0,5615.0,5613.0,18
2016-08-01 01:22:00,2016-08-01 01:23:00,5614.0,5612.0,5613.0,5612.0,5615.0,5614.0,5615.0,5613.0,8
2016-08-01 01:23:00,2016-08-01 01:24:00,5612.0,5612.0,5612.0,5611.0,5614.0,5613.0,5613.0,5613.0,3
2016-08-01 01:24:00,2016-08-01 01:25:00,5612.0,5610.0,5612.0,5610.0,5613.0,5612.0,5613.0,5612.0,8
2016-08-01 01:25:00,2016-08-01 01:26:00,5610.0,5609.0,5613.0,5608.0,5612.0,5611.0,5614.0,5610.0,12
2016-08-01 01:26:00,2016-08-01 01:27:00,5609.0,5611.0,5612.0,5610.0,5611.0,5613.0,5613.0,5611.0,12
2016-08-01 01:27:00,2016-08-01 01:28:00,5611.0,5612.0,5614.0,5611.0,5613.0,5613.0,5615.0,5612.0,15
2016-08-01 01:28:00,2016-08-01 01:29:00,5612.0,5614.0,5614.0,5610.0,5613.0,5615.0,5616.0,5611.0,16
2016-08-01 01:29:00,2016-08-01 01:30:00,5614.0,5612.0,5615.0,5612.0,5615.0,5614.0,5616.0,5613.0,33
2016-08-01 01:30:00,2016-08-01 01:31:00,5612.0,5611.0,5613.0,5611.0,5614.0,5613.0,5614.0,5613.0,9
2016-08-01 01:31:00,2016-08-01 01:32:00,5611.0,5613.0,5614.0,5611.0,5613.0,5615.0,5615.0,5612.0,30
2016-08-01 01:32:00,2016-08-01 01:33:00,5613.0,5613.0,5614.0,5613.0,5615.0,5614.0,5615.0,5614.0,21
2016-08-01 01:33:00,2016-08-01 01:34:00,5613.0,5612.0,5614.0,5612.0,5614.0,5613.0,5615.0,5613.0,10
2016-08-01 01:34:00,2016-08-01 01:35:00,5612.0,5611.0,5613.0,5611.0,5613.0,5613.0,5614.0,5612.0,15
2016-08-01 01:35:00,2016-08-01 01:36:00,5611.0,5610.0,5611.0,5610.0,5613.0,5611.0,5612.0,5611.0,6
2016-08-01 01:36:00,2016-08-01 01:37:00,5610.0,5609.0,5611.0,5609.0,5611.0,5610.0,5612.0,5610.0,9
2016-08-01 01:37:00,2016-08-01 01:38:00,5609.0,5612.0,5612.0,5609.0,5610.0,5613.0,5613.0,5610.0,8
2016-08-01 01:38:00,2016-08-01 01:39:00,5612.0,5613.0,5614.0,5612.0,5613.0,5614.0,5615.0,5613.0,10
2016-08-01 01:39:00,2016-08-01 01:40:00,5613.0,5614.0,5616.0,5613.0,5614.0,5615.0,5617.0,5614.0,13
2016-08-01 01:40:00,2016-08-01 01:41:00,5614.0,5613.0,5614.0,5612.0,5615.0,5615.0,5615.0,5613.0,15
2016-08-01 01:41:00,2016-08-01 01:42:00,5613.0,5614.0,5616.0,5613.0,5615.0,5616.0,5617.0,5615.0,22
2016-08-01 01:42:00,2016-08-01 01:43:00,5614.0,5616.0,5617.0,5614.0,5616.0,5618.0,5618.0,5616.0,22
2016-08-01 01:43:00,2016-08-01 01:44:00,5616.0,5617.0,5617.0,5613.0,5618.0,5618.0,5618.0,5614.0,22
2016-08-01 01:44:00,2016-08-01 01:45:00,5617.0,5619.0,5621.0,5615.0,5618.0,5621.0,5622.0,5619.0,63
2016-08-01 01:45:00,2016-08-01 01:46:00,5619.0,5619.0,5620.0,5618.0,5621.0,5621.0,5621.0,5619.0,16
2016-08-01 01:46:00,2016-08-01 01:47:00,5619.0,5621.0,5621.0,5617.0,5621.0,5623.0,5623.0,5618.0,28
2016-08-01 01:47:00,2016-08-01 01:48:00,5621.0,5619.0,5621.0,5618.0,5623.0,5620.0,5623.0,5620.0,10
2016-08-01 01:48:00,2016-08-01 01:49:00,5619.0,5619.0,5621.0,5619.0,5620.0,5620.0,5622.0,5620.0,17
2016-08-01 01:49:00,2016-08-01 01:50:00,5619.0,5620.0,5622.0,5619.0,5620.0,5621.0,5623.0,5620.0,21
2016-08-01 01:50:00,2016-08-01 01:51:00,5620.0,5622.0,5622.0,5620.0,5621.0,5623.0,5623.0,5621.0,13
2016-08-01 01:51:00,2016-08-01 01:52:00,5622.0,5621.0,5622.0,5620.0,5623.0,5622.0,5623.0,5621.0,8
2016-08-01 01:52:00,2016-08-01 01:53:00,5621.0,5619.0,5620.0,5619.0,5622.0,5620.0,5622.0,5620.0,6
2016-08-01 01:53:00,2016-08-01 01:55:00,5619.0,5619.0,5621.0,5618.0,5620.0,5621.0,5622.0,5619.0,17
2016-08-01 01:55:00,2016-08-01 01:56:00,5619.0,5619.0,5621.0,5619.0,5621.0,5620.0,5622.0,5620.0,11
2016-08-01 01:56:00,2016-08-01 01:57:00,5619.0,5619.0,5622.0,5619.0,5620.0,5620.0,5623.0,5620.0,21
2016-08-01 01:57:00,2016-08-01 01:58:00,5619.0,5618.0,5621.0,5618.0,5620.0,5620.0,5622.0,5619.0,13
2016-08-01 01:58:00,2016-08-01 01:59:00,5618.0,5619.0,5619.0,5618.0,5620.0,5620.0,5621.0,5619.0,9
2016-08-01 01:59:00,2016-08-01 02:00:00,5619.0,5620.0,5620.0,5618.0,5620.0,5621.0,5621.0,5619.0,18
2016-08-01 02:00:00,2016-08-01 02:01:00,5620.0,5619.0,5621.0,5619.0,5621.0,5621.0,5622.0,5620.0,14
2016-08-01 02:01:00,2016-08-01 02:02:00,5619.0,5620.0,5621.0,5619.0,5621.0,5622.0,5622.0,5620.0,11
2016-08-01 02:02:00,2016-08-01 02:03:00,5620.0,5620.0,5620.0,5618.0,5622.0,5621.0,5622.0,5619.0,14
2016-08-01 02:03:00,2016-08-01 02:05:00,5619.0,5620.0,5621.0,5619.0,5620.0,5621.0,5622.0,5620.0,12
2016-08-01 02:05:00,2016-08-01 02:07:00,5619.0,5617.0,5621.0,5617.0,5620.0,5619.0,5622.0,5618.0,15
2016-08-01 02:07:00,2016-08-01 02:09:00,5618.0,5617.0,5617.0,5616.0,5619.0,5618.0,5619.0,5617.0,5
2016-08-01 02:09:00,2016-08-01 02:12:00,5617.0,5617.0,5618.0,5617.0,5619.0,5619.0,5619.0,5618.0,5
2016-08-01 02:12:00,2016-08-01 02:13:00,5617.0,5617.0,5618.0,5616.0,5619.0,5618.0,5619.0,5617.0,15
2016-08-01 02:13:00,2016-08-01 02:14:00,5617.0,5616.0,5617.0,5616.0,5618.0,5618.0,5618.0,5617.0,8
2016-08-01 02:14:00,2016-08-01 02:15:00,5616.0,5617.0,5618.0,5616.0,5618.0,5618.0,5619.0,5617.0,17
2016-08-01 02:15:00,2016-08-01 02:16:00,5617.0,5618.0,5618.0,5616.0,5618.0,5619.0,5619.0,5617.0,19
2016-08-01 02:16:00,2016-08-01 02:17:00,5618.0,5619.0,5619.0,5619.0,5619.0,5621.0,5621.0,5620.0,4
2016-08-01 02:17:00,2016-08-01 02:18:00,5619.0,5621.0,5622.0,5619.0,5621.0,5623.0,5623.0,5620.0,15
2016-08-01 02:18:00,2016-08-01 02:19:00,5621.0,5620.0,5621.0,5619.0,5623.0,5621.0,5622.0,5620.0,9
2016-08-01 02:19:00,2016-08-01 02:21:00,5620.0,5619.0,5621.0,5619.0,5621.0,5620.0,5623.0,5620.0,8
2016-08-01 02:21:00,2016-08-01 02:22:00,5619.0,5620.0,5620.0,5619.0,5620.0,5621.0,5621.0,5620.0,5
2016-08-01 02:22:00,2016-08-01 02:23:00,5620.0,5622.0,5625.0,5619.0,5621.0,5623.0,5626.0,5620.0,30
2016-08-01 02:23:00,2016-08-01 02:24:00,5622.0,5623.0,5624.0,5621.0,5623.0,5624.0,5625.0,5622.0,16
2016-08-01 02:24:00,2016-08-01 02:25:00,5623.0,5622.0,5623.0,5622.0,5624.0,5623.0,5624.0,5623.0,5
