open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-08-01 02:25:00,2016-08-01 02:26:00,5622.0,5623.0,5624.0,5622.0,5623.0,5625.0,5625.0,5624.0,5
2016-08-01 02:26:00,2016-08-01 02:27:00,5623.0,5624.0,5624.0,5623.0,5625.0,5625.0,5626.0,5624.0,5
2016-08-01 02:27:00,2016-08-01 02:28:00,5624.0,5624.0,5625.0,5623.0,5625.0,5625.0,5626.0,5624.0,11
2016-08-01 02:28:00,2016-08-01 02:29:00,5624.0,5623.0,5625.0,5623.0,5625.0,5625.0,5626.0,5624.0,10
2016-08-01 02:29:00,2016-08-01 02:30:00,5623.0,5623.0,5624.0,5622.0,5625.0,5625.0,5625.0,5623.0,16
2016-08-01 02:30:00,2016-08-01 02:31:00,5623.0,5624.0,5625.0,5623.0,5625.0,5625.0,5626.0,5624.0,15
2016-08-01 02:31:00,2016-08-01 02:32:00,5624.0,5623.0,5623.0,5622.0,5625.0,5624.0,5625.0,5624.0,4
2016-08-01 02:32:00,2016-08-01 02:33:00,5623.0,5624.0,5625.0,5624.0,5624.0,5625.0,5626.0,5625.0,14
2016-08-01 02:33:00,2016-08-01 02:34:00,5624.0,5624.0,5625.0,5624.0,5625.0,5626.0,5626.0,5625.0,31
2016-08-01 02:34:00,2016-08-01 02:35:00,5624.0,5624.0,5624.0,5623.0,5626.0,5625.0,5625.0,5624.0,13
2016-08-01 02:35:00,2016-08-01 02:36:00,5624.0,5623.0,5624.0,5623.0,5625.0,5625.0,5625.0,5624.0,14
2016-08-01 02:36:00,2016-08-01 02:37:00,5623.0,5623.0,5624.0,5623.0,5625.0,5625.0,5625.0,5624.0,16
2016-08-01 02:37:00,2016-08-01 02:38:00,5623.0,5622.0,5623.0,5622.0,5625.0,5624.0,5624.0,5623.0,17
2016-08-01 02:38:00,2016-08-01 02:41:00,5622.0,5621.0,5622.0,5621.0,5623.0,5622.0,5624.0,5622.0,3
2016-08-01 02:41:00,2016-08-01 02:42:00,5621.0,5622.0,5622.0,5621.0,5622.0,5623.0,5623.0,5622.0,10
2016-08-01 02:42:00,2016-08-01 02:45:00,5621.0,5622.0,5623.0,5622.0,5622.0,5624.0,5624.0,5623.0,11
2016-08-01 02:45:00,2016-08-01 02:47:00,5623.0,5624.0,5624.0,5622.0,5624.0,5625.0,5625.0,5623.0,8
2016-08-01 02:47:00,2016-08-01 02:49:00,5623.0,5623.0,5623.0,5620.0,5624.0,5624.0,5624.0,5623.0,6
2016-08-01 02:49:00,2016-08-01 02:54:00,5624.0,5622.0,5624.0,5622.0,5626.0,5625.0,5625.0,5625.0,2
2016-08-01 02:54:00,2016-08-01 02:55:00,5622.0,5625.0,5625.0,5623.0,5625.0,5626.0,5626.0,5625.0,4
2016-08-01 02:55:00,2016-08-01 02:57:00,5625.0,5624.0,5624.0,5623.0,5626.0,5625.0,5626.0,5624.0,8
2016-08-01 02:57:00,2016-08-01 03:01:00,5625.0,5625.0,5625.0,5623.0,5626.0,5626.0,5626.0,5624.0,7
2016-08-01 03:01:00,2016-08-01 03:02:00,5625.0,5623.0,5624.0,5622.0,5626.0,5624.0,5626.0,5623.0,16
2016-08-01 03:02:00,2016-08-01 03:03:00,5623.0,5621.0,5623.0,5621.0,5624.0,5623.0,5624.0,5623.0,14
2016-08-01 03:03:00,2016-08-01 03:04:00,5621.0,5622.0,5623.0,5621.0,5623.0,5624.0,5624.0,5622.0,18
2016-08-01 03:04:00,2016-08-01 03:05:00,5622.0,5623.0,5623.0,5622.0,5624.0,5624.0,5624.0,5623.0,2
2016-08-01 03:05:00,2016-08-01 03:07:00,5623.0,5621.0,5622.0,5621.0,5624.0,5622.0,5624.0,5622.0,3
2016-08-01 03:07:00,2016-08-01 03:08:00,5621.0,5621.0,5622.0,5620.0,5622.0,5622.0,5623.0,5621.0,17
2016-08-01 03:08:00,2016-08-01 03:10:00,5621.0,5620.0,5622.0,5620.0,5622.0,5622.0,5623.0,5621.0,6
2016-08-01 03:10:00,2016-08-01 03:11:00,5620.0,5619.0,5621.0,5619.0,5622.0,5621.0,5622.0,5620.0,11
2016-08-01 03:11:00,2016-08-01 03:12:00,5619.0,5620.0,5620.0,5619.0,5621.0,5621.0,5621.0,5620.0,9
2016-08-01 03:12:00,2016-08-01 03:13:00,5620.0,5620.0,5621.0,5619.0,5621.0,5621.0,5622.0,5621.0,7
2016-08-01 03:13:00,2016-08-01 03:14:00,5620.0,5621.0,5621.0,5620.0,5621.0,5622.0,5622.0,5621.0,7
2016-08-01 03:14:00,2016-08-01 03:15:00,5621.0,5621.0,5622.0,5621.0,5622.0,5623.0,5623.0,5622.0,8
2016-08-01 03:15:00,2016-08-01 03:18:00,5622.0,5623.0,5623.0,5622.0,5623.0,5624.0,5624.0,5623.0,5
2016-08-01 03:18:00,2016-08-01 03:20:00,5623.0,5621.0,5623.0,5621.0,5624.0,5623.0,5624.0,5622.0,11
2016-08-01 03:20:00,2016-08-01 03:21:00,5621.0,5620.0,5621.0,5620.0,5623.0,5621.0,5622.0,5621.0,8
2016-08-01 03:21:00,2016-08-01 03:27:00,5620.0,5618.0,5619.0,5618.0,5621.0,5619.0,5621.0,5619.0,11
2016-08-01 03:27:00,2016-08-01 03:30:00,5619.0,5618.0,5620.0,5618.0,5620.0,5620.0,5621.0,5619.0,20
2016-08-01 03:30:00,2016-08-01 03:31:00,5618.0,5618.0,5619.0,5618.0,5620.0,5620.0,5620.0,5619.0,12
2016-08-01 03:31:00,2016-08-01 03:32:00,5618.0,5619.0,5620.0,5619.0,5620.0,5621.0,5621.0,5620.0,4
2016-08-01 03:32:00,2016-08-01 03:33:00,5619.0,5620.0,5620.0,5619.0,5621.0,5621.0,5621.0,5620.0,2
2016-08-01 03:33:00,2016-08-01 03:35:00,5620.0,5620.0,5620.0,5619.0,5621.0,5621.0,5621.0,5620.0,3
2016-08-01 03:35:00,2016-08-01 03:37:00,5620.0,5617.0,5619.0,5617.0,5621.0,5618.0,5621.0,5618.0,4
2016-08-01 03:37:00,2016-08-01 03:38:00,5617.0,5620.0,5621.0,5617.0,5618.0,5621.0,5622.0,5619.0,18
2016-08-01 03:38:00,2016-08-01 03:41:00,5619.0,5620.0,5621.0,5620.0,5620.0,5621.0,5622.0,5621.0,10
2016-08-01 03:41:00,2016-08-01 03:42:00,5620.0,5620.0,5621.0,5620.0,5621.0,5621.0,5622.0,5621.0,7
2016-08-01 03:42:00,2016-08-01 03:44:00,5619.0,5620.0,5621.0,5620.0,5620.0,5621.0,5622.0,5621.0,6
2016-08-01 03:44:00,2016-08-01 03:45:00,5620.0,5621.0,5621.0,5620.0,5621.0,5623.0,5623.0,5621.0,10
2016-08-01 03:45:00,2016-08-01 03:46:00,5621.0,5620.0,5622.0,5620.0,5623.0,5622.0,5623.0,5621.0,10
2016-08-01 03:46:00,2016-08-01 03:48:00,5620.0,5619.0,5619.0,5618.0,5621.0,5620.0,5621.0,5619.0,4
2016-08-01 03:48:00,2016-08-01 03:49:00,5619.0,5620.0,5621.0,5618.0,5620.0,5622.0,5622.0,5619.0,8
2016-08-01 03:49:00,2016-08-01 03:50:00,5620.0,5620.0,5621.0,5620.0,5622.0,5621.0,5622.0,5621.0,15
2016-08-01 03:50:00,2016-08-01 03:51:00,5620.0,5619.0,5621.0,5619.0,5621.0,5620.0,5622.0,5620.0,5
2016-08-01 03:51:00,2016-08-01 03:54:00,5618.0,5617.0,5619.0,5616.0,5619.0,5618.0,5620.0,5617.0,15
2016-08-01 03:54:00,2016-08-01 03:55:00,5617.0,5617.0,5618.0,5617.0,5618.0,5619.0,5619.0,5619.0,4
2016-08-01 03:55:00,2016-08-01 03:56:00,5617.0,5616.0,5617.0,5616.0,5619.0,5618.0,5618.0,5617.0,4
2016-08-01 03:56:00,2016-08-01 03:58:00,5617.0,5616.0,5617.0,5616.0,5618.0,5617.0,5618.0,5617.0,6
2016-08-01 03:58:00,2016-08-01 04:00:00,5616.0,5615.0,5616.0,5614.0,5617.0,5616.0,5619.0,5616.0,6
2016-08-01 04:00:00,2016-08-01 04:02:00,5615.0,5614.0,5614.0,5613.0,5616.0,5615.0,5616.0,5614.0,11
2016-08-01 04:02:00,2016-08-01 04:03:00,5614.0,5614.0,5615.0,5613.0,5615.0,5615.0,5616.0,5614.0,7
2016-08-01 04:03:00,2016-08-01 04:06:00,5613.0,5610.0,5613.0,5610.0,5614.0,5612.0,5614.0,5612.0,19
2016-08-01 04:06:00,2016-08-01 04:07:00,5610.0,5611.0,5612.0,5610.0,5612.0,5613.0,5613.0,5611.0,11
2016-08-01 04:07:00,2016-08-01 04:08:00,5611.0,5611.0,5612.0,5611.0,5613.0,5612.0,5613.0,5612.0,7
2016-08-01 04:08:00,2016-08-01 04:10:00,5611.0,5610.0,5610.0,5610.0,5612.0,5611.0,5612.0,5611.0,4
2016-08-01 04:10:00,2016-08-01 04:11:00,5610.0,5610.0,5611.0,5610.0,5611.0,5611.0,5612.0,5611.0,10
2016-08-01 04:11:00,2016-08-01 04:12:00,5610.0,5611.0,5611.0,5610.0,5611.0,5612.0,5612.0,5611.0,10
2016-08-01 04:12:00,2016-08-01 04:13:00,5611.0,5611.0,5611.0,5610.0,5612.0,5612.0,5612.0,5611.0,6
2016-08-01 04:13:00,2016-08-01 04:15:00,5610.0,5610.0,5610.0,5610.0,5611.0,5612.0,5612.0,5611.0,3
2016-08-01 04:15:00,2016-08-01 04:16:00,5610.0,5609.0,5611.0,5609.0,5612.0,5611.0,5612.0,5611.0,4
2016-08-01 04:16:00,2016-08-01 04:17:00,5609.0,5608.0,5610.0,5608.0,5611.0,5609.0,5611.0,5609.0,7
2016-08-01 04:17:00,2016-08-01 04:18:00,5608.0,5609.0,5610.0,5608.0,5609.0,5610.0,5611.0,5609.0,8
2016-08-01 04:18:00,2016-08-01 04:20:00,5609.0,5607.0,5608.0,5607.0,5610.0,5608.0,5610.0,5608.0,7
2016-08-01 04:20:00,2016-08-01 04:21:00,5607.0,5606.0,5607.0,5606.0,5608.0,5608.0,5609.0,5607.0,9
2016-08-01 04:21:00,2016-08-01 04:22:00,5606.0,5607.0,5608.0,5607.0,5608.0,5608.0,5609.0,5608.0,5
2016-08-01 04:22:00,2016-08-01 04:23:00,5607.0,5608.0,5608.0,5606.0,5608.0,5609.0,5609.0,5607.0,7
2016-08-01 04:23:00,2016-08-01 04:24:00,5608.0,5607.0,5609.0,5605.0,5609.0,5608.0,5610.0,5608.0,20
2016-08-01 04:24:00,2016-08-01 04:26:00,5606.0,5606.0,5606.0,5604.0,5607.0,5607.0,5607.0,5606.0,12
2016-08-01 04:26:00,2016-08-01 04:28:00,5607.0,5605.0,5606.0,5605.0,5608.0,5606.0,5608.0,5606.0,4
2016-08-01 04:28:00,2016-08-01 04:29:00,5605.0,5604.0,5606.0,5604.0,5606.0,5606.0,5607.0,5605.0,7
2016-08-01 04:29:00,2016-08-01 04:30:00,5604.0,5605.0,5605.0,5604.0,5606.0,5606.0,5607.0,5605.0,5
2016-08-01 04:30:00,2016-08-01 04:32:00,5605.0,5604.0,5606.0,5604.0,5606.0,5606.0,5607.0,5606.0,7
2016-08-01 04:32:00,2016-08-01 04:33:00,5604.0,5605.0,5605.0,5604.0,5606.0,5606.0,5606.0,5605.0,3
2016-08-01 04:33:00,2016-08-01 04:34:00,5605.0,5604.0,5605.0,5604.0,5606.0,5606.0,5607.0,5605.0,9
2016-08-01 04:34:00,2016-08-01 04:35:00,5604.0,5600.0,5605.0,5600.0,5606.0,5601.0,5606.0,5601.0,21
2016-08-01 04:35:00,2016-08-01 04:36:00,5600.0,5602.0,5602.0,5600.0,5601.0,5603.0,5603.0,5601.0,18
2016-08-01 04:36:00,2016-08-01 04:37:00,5602.0,5603.0,5603.0,5603.0,5603.0,5604.0,5604.0,5604.0,1
2016-08-01 04:37:00,2016-08-01 04:38:00,5603.0,5602.0,5602.0,5602.0,5604.0,5603.0,5604.0,5603.0,2
2016-08-01 04:38:00,2016-08-01 04:39:00,5602.0,5603.0,5604.0,5603.0,5603.0,5605.0,5605.0,5604.0,6
2016-08-01 04:39:00,2016-08-01 04:42:00,5604.0,5602.0,5603.0,5602.0,5605.0,5604.0,5604.0,5603.0,5
2016-08-01 04:42:00,2016-08-01 04:43:00,5602.0,5601.0,5603.0,5601.0,5604.0,5602.0,5604.0,5602.0,6
2016-08-01 04:43:00,2016-08-01 04:44:00,5601.0,5602.0,5603.0,5601.0,5602.0,5603.0,5604.0,5602.0,10
2016-08-01 04:44:00,2016-08-01 04:45:00,5602.0,5601.0,5602.0,5601.0,5603.0,5603.0,5603.0,5602.0,6
2016-08-01 04:45:00,2016-08-01 04:46:00,5601.0,5601.0,5602.0,5601.0,5603.0,5602.0,5603.0,5602.0,3
2016-08-01 04:46:00,2016-08-01 04:47:00,5601.0,5603.0,5603.0,5600.0,5602.0,5604.0,5605.0,5603.0,5
2016-08-01 04:47:00,2016-08-01 04:48:00,5603.0,5604.0,5604.0,5603.0,5604.0,5605.0,5605.0,5605.0,3
2016-08-01 04:48:00,2016-08-01 04:49:00,5604.0,5604.0,5605.0,5604.0,5605.0,5607.0,5607.0,5606.0,5
2016-08-01 04:49:00,2016-08-01 04:50:00,5604.0,5603.0,5604.0,5603.0,5607.0,5604.0,5605.0,5604.0,9
2016-08-01 04:50:00,2016-08-01 04:52:00,5604.0,5603.0,5604.0,5603.0,5605.0,5605.0,5605.0,5604.0,9
2016-08-01 04:52:00,2016-08-01 04:53:00,5603.0,5603.0,5603.0,5603.0,5605.0,5605.0,5605.0,5604.0,2
2016-08-01 04:53:00,2016-08-01 04:54:00,5603.0,5602.0,5603.0,5602.0,5605.0,5604.0,5604.0,5603.0,10
2016-08-01 04:54:00,2016-08-01 04:55:00,5602.0,5605.0,5605.0,5603.0,5604.0,5606.0,5606.0,5604.0,18
2016-08-01 04:55:00,2016-08-01 04:57:00,5605.0,5604.0,5605.0,5603.0,5606.0,5605.0,5606.0,5604.0,12
2016-08-01 04:57:00,2016-08-01 04:58:00,5604.0,5607.0,5607.0,5603.0,5605.0,5608.0,5608.0,5605.0,14
2016-08-01 04:58:00,2016-08-01 04:59:00,5607.0,5604.0,5606.0,5604.0,5608.0,5606.0,5609.0,5605.0,14
2016-08-01 04:59:00,2016-08-01 05:00:00,5604.0,5605.0,5606.0,5604.0,5606.0,5606.0,5607.0,5605.0,28
2016-08-01 05:00:00,2016-08-01 05:01:00,5605.0,5606.0,5606.0,5605.0,5606.0,5607.0,5608.0,5607.0,6
2016-08-01 05:01:00,2016-08-01 05:02:00,5606.0,5606.0,5607.0,5605.0,5607.0,5607.0,5608.0,5607.0,13
2016-08-01 05:02:00,2016-08-01 05:04:00,5606.0,5607.0,5607.0,5605.0,5607.0,5608.0,5608.0,5607.0,4
2016-08-01 05:04:00,2016-08-01 05:05:00,5607.0,5607.0,5607.0,5605.0,5608.0,5608.0,5608.0,5606.0,10
2016-08-01 05:05:00,2016-08-01 05:06:00,5607.0,5606.0,5607.0,5606.0,5608.0,5608.0,5608.0,5607.0,5
2016-08-01 05:06:00,2016-08-01 05:08:00,5607.0,5607.0,5607.0,5606.0,5608.0,5608.0,5608.0,5607.0,4
2016-08-01 05:08:00,2016-08-01 05:10:00,5607.0,5604.0,5606.0,5604.0,5608.0,5605.0,5608.0,5605.0,9
2016-08-01 05:10:00,2016-08-01 05:11:00,5604.0,5605.0,5606.0,5604.0,5605.0,5606.0,5608.0,5605.0,20
2016-08-01 05:11:00,2016-08-01 05:12:00,5605.0,5603.0,5605.0,5603.0,5606.0,5605.0,5608.0,5605.0,10
2016-08-01 05:12:00,2016-08-01 05:13:00,5603.0,5602.0,5604.0,5602.0,5605.0,5607.0,5607.0,5604.0,14
2016-08-01 05:13:00,2016-08-01 05:14:00,5602.0,5605.0,5605.0,5604.0,5607.0,5606.0,5607.0,5606.0,8
2016-08-01 05:14:00,2016-08-01 05:15:00,5605.0,5605.0,5606.0,5605.0,5606.0,5606.0,5607.0,5606.0,3
2016-08-01 05:15:00,2016-08-01 05:16:00,5605.0,5603.0,5605.0,5603.0,5606.0,5604.0,5606.0,5604.0,12
2016-08-01 05:16:00,2016-08-01 05:18:00,5602.0,5604.0,5605.0,5602.0,5603.0,5605.0,5606.0,5604.0,15
2016-08-01 05:18:00,2016-08-01 05:19:00,5604.0,5604.0,5604.0,5603.0,5605.0,5605.0,5605.0,5604.0,9
2016-08-01 05:19:00,2016-08-01 05:20:00,5604.0,5601.0,5603.0,5601.0,5605.0,5602.0,5604.0,5602.0,13
2016-08-01 05:20:00,2016-08-01 05:21:00,5601.0,5602.0,5602.0,5602.0,5602.0,5603.0,5604.0,5603.0,3
2016-08-01 05:21:00,2016-08-01 05:22:00,5602.0,5603.0,5603.0,5602.0,5603.0,5604.0,5604.0,5603.0,16
2016-08-01 05:22:00,2016-08-01 05:24:00,5602.0,5603.0,5604.0,5602.0,5603.0,5605.0,5605.0,5603.0,19
2016-08-01 05:24:00,2016-08-01 05:26:00,5604.0,5605.0,5605.0,5603.0,5605.0,5606.0,5607.0,5605.0,6
2016-08-01 05:26:00,2016-08-01 05:28:00,5604.0,5604.0,5605.0,5604.0,5606.0,5605.0,5606.0,5605.0,2
2016-08-01 05:28:00,2016-08-01 05:29:00,5604.0,5603.0,5604.0,5603.0,5605.0,5604.0,5605.0,5604.0,13
2016-08-01 05:29:00,2016-08-01 05:30:00,5603.0,5603.0,5604.0,5602.0,5604.0,5604.0,5605.0,5603.0,13
2016-08-01 05:30:00,2016-08-01 05:31:00,5603.0,5604.0,5604.0,5603.0,5604.0,5605.0,5605.0,5604.0,4
2016-08-01 05:31:00,2016-08-01 05:33:00,5603.0,5601.0,5602.0,5601.0,5604.0,5602.0,5604.0,5602.0,5
2016-08-01 05:33:00,2016-08-01 05:34:00,5601.0,5601.0,5602.0,5601.0,5602.0,5603.0,5603.0,5602.0,8
2016-08-01 05:34:00,2016-08-01 05:35:00,5601.0,5601.0,5602.0,5601.0,5603.0,5606.0,5606.0,5603.0,5
2016-08-01 05:35:00,2016-08-01 05:36:00,5601.0,5603.0,5603.0,5603.0,5606.0,5604.0,5604.0,5604.0,1
2016-08-01 05:36:00,2016-08-01 05:37:00,5603.0,5603.0,5604.0,5603.0,5604.0,5605.0,5605.0,5604.0,7
2016-08-01 05:37:00,2016-08-01 05:38:00,5603.0,5603.0,5604.0,5602.0,5605.0,5604.0,5606.0,5604.0,8
2016-08-01 05:38:00,2016-08-01 05:42:00,5604.0,5605.0,5606.0,5604.0,5605.0,5606.0,5607.0,5606.0,9
2016-08-01 05:42:00,2016-08-01 05:43:00,5605.0,5605.0,5606.0,5605.0,5606.0,5606.0,5607.0,5606.0,11
2016-08-01 05:43:00,2016-08-01 05:44:00,5605.0,5604.0,5605.0,5604.0,5606.0,5605.0,5606.0,5605.0,12
2016-08-01 05:44:00,2016-08-01 05:46:00,5604.0,5602.0,5603.0,5602.0,5605.0,5603.0,5605.0,5603.0,6
2016-08-01 05:46:00,2016-08-01 05:47:00,5602.0,5602.0,5602.0,5601.0,5603.0,5603.0,5603.0,5602.0,5
2016-08-01 05:47:00,2016-08-01 05:48:00,5602.0,5601.0,5602.0,5601.0,5603.0,5602.0,5605.0,5602.0,4
2016-08-01 05:48:00,2016-08-01 05:50:00,5602.0,5601.0,5602.0,5601.0,5603.0,5602.0,5605.0,5602.0,6
2016-08-01 05:50:00,2016-08-01 05:51:00,5601.0,5600.0,5601.0,5600.0,5602.0,5602.0,5603.0,5601.0,12
2016-08-01 05:51:00,2016-08-01 05:52:00,5600.0,5600.0,5601.0,5600.0,5602.0,5601.0,5602.0,5601.0,12
2016-08-01 05:52:00,2016-08-01 05:53:00,5600.0,5599.0,5600.0,5599.0,5601.0,5600.0,5601.0,5600.0,8
2016-08-01 05:53:00,2016-08-01 05:54:00,5599.0,5597.0,5599.0,5596.0,5600.0,5598.0,5601.0,5597.0,21
2016-08-01 05:54:00,2016-08-01 05:55:00,5597.0,5596.0,5597.0,5596.0,5598.0,5597.0,5598.0,5597.0,18
2016-08-01 05:55:00,2016-08-01 05:56:00,5596.0,5597.0,5597.0,5595.0,5597.0,5598.0,5598.0,5596.0,16
2016-08-01 05:56:00,2016-08-01 05:57:00,5597.0,5596.0,5596.0,5595.0,5598.0,5597.0,5597.0,5596.0,23
2016-08-01 05:57:00,2016-08-01 05:58:00,5596.0,5596.0,5597.0,5594.0,5597.0,5597.0,5598.0,5595.0,11
2016-08-01 05:58:00,2016-08-01 05:59:00,5596.0,5598.0,5599.0,5595.0,5597.0,5600.0,5600.0,5596.0,28
2016-08-01 05:59:00,2016-08-01 06:00:00,5598.0,5601.0,5602.0,5599.0,5600.0,5602.0,5605.0,5600.0,40
2016-08-01 06:00:00,2016-08-01 06:01:00,5601.0,5598.0,5600.0,5598.0,5602.0,5600.0,5602.0,5600.0,5
2016-08-01 06:01:00,2016-08-01 06:02:00,5598.0,5599.0,5599.0,5597.0,5600.0,5600.0,5602.0,5600.0,4
2016-08-01 06:02:00,2016-08-01 06:03:00,5599.0,5603.0,5603.0,5599.0,5600.0,5604.0,5604.0,5601.0,11
2016-08-01 06:03:00,2016-08-01 06:04:00,5603.0,5601.0,5603.0,5601.0,5604.0,5603.0,5604.0,5603.0,15
2016-08-01 06:04:00,2016-08-01 06:05:00,5601.0,5599.0,5602.0,5599.0,5603.0,5601.0,5603.0,5600.0,18
2016-08-01 06:05:00,2016-08-01 06:06:00,5599.0,5598.0,5599.0,5598.0,5601.0,5600.0,5600.0,5599.0,12
2016-08-01 06:06:00,2016-08-01 06:07:00,5598.0,5599.0,5600.0,5598.0,5600.0,5601.0,5601.0,5599.0,16
2016-08-01 06:07:00,2016-08-01 06:08:00,5599.0,5596.0,5599.0,5596.0,5601.0,5597.0,5600.0,5597.0,22
2016-08-01 06:08:00,2016-08-01 06:09:00,5596.0,5597.0,5597.0,5594.0,5597.0,5598.0,5598.0,5595.0,38
2016-08-01 06:09:00,2016-08-01 06:10:00,5597.0,5599.0,5601.0,5597.0,5598.0,5600.0,5602.0,5598.0,27
2016-08-01 06:10:00,2016-08-01 06:11:00,5599.0,5601.0,5601.0,5599.0,5600.0,5602.0,5602.0,5600.0,28
2016-08-01 06:11:00,2016-08-01 06:12:00,5601.0,5599.0,5602.0,5599.0,5602.0,5601.0,5603.0,5600.0,13
2016-08-01 06:12:00,2016-08-01 06:13:00,5599.0,5601.0,5601.0,5600.0,5601.0,5602.0,5602.0,5601.0,5
2016-08-01 06:13:00,2016-08-01 06:14:00,5601.0,5600.0,5603.0,5600.0,5602.0,5605.0,5605.0,5602.0,8
2016-08-01 06:14:00,2016-08-01 06:15:00,5600.0,5603.0,5603.0,5602.0,5605.0,5604.0,5604.0,5603.0,22
2016-08-01 06:15:00,2016-08-01 06:16:00,5603.0,5600.0,5603.0,5600.0,5604.0,5602.0,5604.0,5602.0,7
2016-08-01 06:16:00,2016-08-01 06:17:00,5600.0,5599.0,5601.0,5599.0,5602.0,5600.0,5602.0,5600.0,7
2016-08-01 06:17:00,2016-08-01 06:18:00,5599.0,5601.0,5601.0,5599.0,5600.0,5602.0,5602.0,5600.0,19
2016-08-01 06:18:00,2016-08-01 06:19:00,5601.0,5603.0,5603.0,5601.0,5602.0,5604.0,5604.0,5603.0,12
2016-08-01 06:19:00,2016-08-01 06:20:00,5603.0,5603.0,5603.0,5602.0,5604.0,5604.0,5604.0,5603.0,14
2016-08-01 06:20:00,2016-08-01 06:21:00,5603.0,5602.0,5603.0,5602.0,5604.0,5603.0,5604.0,5603.0,11
2016-08-01 06:21:00,2016-08-01 06:22:00,5602.0,5601.0,5603.0,5601.0,5603.0,5603.0,5604.0,5603.0,5
2016-08-01 06:22:00,2016-08-01 06:23:00,5601.0,5602.0,5602.0,5601.0,5603.0,5603.0,5603.0,5602.0,8
2016-08-01 06:23:00,2016-08-01 06:24:00,5602.0,5603.0,5603.0,5602.0,5603.0,5605.0,5606.0,5604.0,8
2016-08-01 06:24:00,2016-08-01 06:25:00,5603.0,5601.0,5603.0,5601.0,5605.0,5603.0,5604.0,5602.0,11
2016-08-01 06:25:00,2016-08-01 06:26:00,5601.0,5600.0,5602.0,5599.0,5603.0,5601.0,5603.0,5601.0,9
2016-08-01 06:26:00,2016-08-01 06:27:00,5600.0,5599.0,5600.0,5599.0,5601.0,5600.0,5603.0,5600.0,9
2016-08-01 06:27:00,2016-08-01 06:28:00,5599.0,5602.0,5602.0,5599.0,5600.0,5603.0,5604.0,5600.0,22
2016-08-01 06:28:00,2016-08-01 06:29:00,5602.0,5601.0,5604.0,5600.0,5603.0,5604.0,5605.0,5602.0,19
2016-08-01 06:29:00,2016-08-01 07:10:00,5601.0,5601.0,5601.0,5598.0,5604.0,5602.0,5603.0,5599.0,31
2016-08-01 07:10:00,2016-08-01 07:11:00,5601.0,5599.0,5601.0,5599.0,5602.0,5601.0,5603.0,5601.0,4
2016-08-01 07:11:00,2016-08-01 07:12:00,5599.0,5598.0,5599.0,5598.0,5601.0,5600.0,5600.0,5599.0,8
2016-08-01 07:12:00,2016-08-01 07:15:00,5598.0,5597.0,5597.0,5596.0,5599.0,5599.0,5600.0,5598.0,4
2016-08-01 07:15:00,2016-08-01 07:17:00,5597.0,5596.0,5598.0,5596.0,5599.0,5600.0,5600.0,5598.0,7
2016-08-01 07:17:00,2016-08-01 07:18:00,5596.0,5599.0,5600.0,5597.0,5600.0,5600.0,5601.0,5598.0,7
2016-08-01 07:18:00,2016-08-01 07:19:00,5599.0,5599.0,5599.0,5599.0,5600.0,5601.0,5601.0,5600.0,3
2016-08-01 07:19:00,2016-08-01 07:20:00,5599.0,5601.0,5602.0,5599.0,5601.0,5603.0,5603.0,5600.0,12
2016-08-01 07:20:00,2016-08-01 07:21:00,5601.0,5600.0,5602.0,5600.0,5603.0,5601.0,5604.0,5601.0,16
2016-08-01 07:21:00,2016-08-01 07:22:00,5600.0,5601.0,5602.0,5600.0,5601.0,5604.0,5604.0,5602.0,6
