open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-08-01 07:22:00,2016-08-01 07:23:00,5601.0,5601.0,5601.0,5600.0,5604.0,5602.0,5602.0,5602.0,5
2016-08-01 07:23:00,2016-08-01 07:24:00,5601.0,5600.0,5601.0,5600.0,5602.0,5602.0,5602.0,5601.0,7
2016-08-01 07:24:00,2016-08-01 07:25:00,5600.0,5601.0,5601.0,5600.0,5602.0,5603.0,5603.0,5602.0,4
2016-08-01 07:25:00,2016-08-01 07:26:00,5601.0,5602.0,5603.0,5602.0,5603.0,5603.0,5604.0,5603.0,4
2016-08-01 07:26:00,2016-08-01 07:27:00,5602.0,5603.0,5603.0,5600.0,5603.0,5604.0,5605.0,5603.0,5
2016-08-01 07:27:00,2016-08-01 07:28:00,5603.0,5604.0,5604.0,5602.0,5604.0,5605.0,5605.0,5604.0,16
2016-08-01 07:28:00,2016-08-01 07:29:00,5604.0,5604.0,5604.0,5603.0,5605.0,5605.0,5605.0,5604.0,14
2016-08-01 07:29:00,2016-08-01 07:30:00,5604.0,5605.0,5606.0,5603.0,5605.0,5606.0,5607.0,5605.0,11
2016-08-01 07:30:00,2016-08-01 07:32:00,5604.0,5603.0,5605.0,5603.0,5605.0,5604.0,5606.0,5604.0,7
2016-08-01 07:32:00,2016-08-01 07:33:00,5603.0,5603.0,5603.0,5602.0,5604.0,5604.0,5604.0,5603.0,10
2016-08-01 07:33:00,2016-08-01 07:34:00,5603.0,5602.0,5603.0,5602.0,5604.0,5604.0,5604.0,5603.0,5
2016-08-01 07:34:00,2016-08-01 07:35:00,5602.0,5603.0,5603.0,5602.0,5604.0,5604.0,5604.0,5604.0,3
2016-08-01 07:35:00,2016-08-01 07:36:00,5603.0,5602.0,5603.0,5602.0,5604.0,5604.0,5604.0,5603.0,4
2016-08-01 07:36:00,2016-08-01 07:40:00,5603.0,5603.0,5603.0,5602.0,5604.0,5604.0,5606.0,5604.0,2
2016-08-01 07:40:00,2016-08-01 07:43:00,5602.0,5601.0,5602.0,5600.0,5603.0,5603.0,5605.0,5602.0,9
2016-08-01 07:43:00,2016-08-01 07:44:00,5601.0,5601.0,5602.0,5601.0,5603.0,5603.0,5603.0,5602.0,4
2016-08-01 07:44:00,2016-08-01 07:47:00,5601.0,5600.0,5601.0,5600.0,5603.0,5602.0,5602.0,5602.0,2
2016-08-01 07:47:00,2016-08-01 07:48:00,5600.0,5599.0,5599.0,5599.0,5602.0,5600.0,5602.0,5600.0,5
2016-08-01 07:48:00,2016-08-01 07:51:00,5598.0,5598.0,5599.0,5597.0,5599.0,5600.0,5600.0,5599.0,8
2016-08-01 07:51:00,2016-08-01 07:52:00,5598.0,5598.0,5598.0,5597.0,5600.0,5599.0,5599.0,5599.0,3
2016-08-01 07:52:00,2016-08-01 07:59:00,5597.0,5597.0,5598.0,5597.0,5599.0,5599.0,5599.0,5599.0,2
2016-08-01 07:59:00,2016-08-01 08:02:00,5597.0,5598.0,5598.0,5597.0,5599.0,5599.0,5599.0,5598.0,5
2016-08-01 08:02:00,2016-08-01 08:04:00,5597.0,5596.0,5596.0,5596.0,5599.0,5600.0,5600.0,5600.0,1
2016-08-01 08:04:00,2016-08-01 08:05:00,5596.0,5598.0,5598.0,5597.0,5600.0,5599.0,5599.0,5598.0,3
2016-08-01 08:05:00,2016-08-01 08:09:00,5598.0,5595.0,5597.0,5594.0,5599.0,5596.0,5598.0,5596.0,7
2016-08-01 08:09:00,2016-08-01 08:10:00,5595.0,5592.0,5595.0,5592.0,5596.0,5594.0,5596.0,5594.0,19
2016-08-01 08:10:00,2016-08-01 08:11:00,5592.0,5591.0,5592.0,5591.0,5594.0,5593.0,5593.0,5593.0,4
2016-08-01 08:11:00,2016-08-01 08:13:00,5591.0,5592.0,5593.0,5592.0,5593.0,5594.0,5594.0,5593.0,4
2016-08-01 08:13:00,2016-08-01 08:15:00,5592.0,5592.0,5593.0,5592.0,5594.0,5594.0,5595.0,5593.0,13
2016-08-01 08:15:00,2016-08-01 08:17:00,5592.0,5593.0,5594.0,5592.0,5594.0,5595.0,5595.0,5593.0,5
2016-08-01 08:17:00,2016-08-01 08:19:00,5593.0,5594.0,5594.0,5591.0,5595.0,5595.0,5597.0,5595.0,3
2016-08-01 08:19:00,2016-08-01 08:20:00,5594.0,5594.0,5594.0,5593.0,5595.0,5595.0,5595.0,5595.0,2
2016-08-01 08:20:00,2016-08-01 08:21:00,5594.0,5593.0,5593.0,5593.0,5595.0,5595.0,5595.0,5595.0,1
2016-08-01 08:21:00,2016-08-01 08:22:00,5593.0,5596.0,5596.0,5594.0,5595.0,5597.0,5597.0,5595.0,6
2016-08-01 08:22:00,2016-08-01 08:24:00,5595.0,5596.0,5596.0,5595.0,5597.0,5597.0,5597.0,5597.0,7
2016-08-01 08:24:00,2016-08-01 08:25:00,5596.0,5595.0,5596.0,5595.0,5597.0,5597.0,5597.0,5596.0,6
2016-08-01 08:25:00,2016-08-01 08:29:00,5595.0,5595.0,5595.0,5594.0,5597.0,5597.0,5598.0,5597.0,2
2016-08-01 08:29:00,2016-08-01 08:31:00,5595.0,5595.0,5595.0,5593.0,5597.0,5597.0,5599.0,5596.0,6
2016-08-01 08:31:00,2016-08-01 08:37:00,5595.0,5594.0,5595.0,5594.0,5597.0,5596.0,5596.0,5595.0,3
2016-08-01 08:37:00,2016-08-01 08:39:00,5594.0,5594.0,5594.0,5594.0,5596.0,5595.0,5596.0,5595.0,5
2016-08-01 08:39:00,2016-08-01 08:40:00,5594.0,5594.0,5594.0,5594.0,5595.0,5595.0,5596.0,5595.0,2
2016-08-01 08:40:00,2016-08-01 08:41:00,5594.0,5594.0,5594.0,5593.0,5595.0,5595.0,5597.0,5595.0,2
2016-08-01 08:41:00,2016-08-01 08:42:00,5594.0,5593.0,5594.0,5593.0,5595.0,5595.0,5595.0,5594.0,6
2016-08-01 08:42:00,2016-08-01 08:43:00,5593.0,5594.0,5594.0,5593.0,5595.0,5595.0,5597.0,5595.0,5
2016-08-01 08:43:00,2016-08-01 08:45:00,5594.0,5592.0,5593.0,5592.0,5595.0,5594.0,5595.0,5594.0,3
2016-08-01 08:45:00,2016-08-01 08:46:00,5592.0,5591.0,5592.0,5591.0,5594.0,5592.0,5593.0,5592.0,9
2016-08-01 08:46:00,2016-08-01 08:49:00,5591.0,5591.0,5591.0,5591.0,5593.0,5592.0,5592.0,5592.0,1
2016-08-01 08:49:00,2016-08-01 08:52:00,5591.0,5590.0,5591.0,5590.0,5592.0,5592.0,5592.0,5591.0,4
2016-08-01 08:52:00,2016-08-01 08:53:00,5590.0,5590.0,5591.0,5589.0,5592.0,5591.0,5592.0,5591.0,7
2016-08-01 08:53:00,2016-08-01 08:54:00,5590.0,5591.0,5591.0,5590.0,5591.0,5592.0,5592.0,5592.0,4
2016-08-01 08:54:00,2016-08-01 08:55:00,5591.0,5589.0,5590.0,5589.0,5592.0,5593.0,5593.0,5591.0,2
2016-08-01 08:55:00,2016-08-01 08:57:00,5590.0,5589.0,5589.0,5589.0,5591.0,5590.0,5591.0,5590.0,5
2016-08-01 08:57:00,2016-08-01 08:58:00,5589.0,5589.0,5589.0,5588.0,5590.0,5590.0,5590.0,5589.0,6
2016-08-01 08:58:00,2016-08-01 08:59:00,5589.0,5588.0,5589.0,5588.0,5590.0,5590.0,5590.0,5590.0,3
2016-08-01 08:59:00,2016-08-01 09:00:00,5588.0,5591.0,5592.0,5588.0,5590.0,5592.0,5593.0,5590.0,11
2016-08-01 09:00:00,2016-08-01 09:01:00,5591.0,5591.0,5592.0,5591.0,5592.0,5593.0,5593.0,5593.0,3
2016-08-01 09:01:00,2016-08-01 09:02:00,5591.0,5590.0,5591.0,5590.0,5593.0,5591.0,5592.0,5591.0,5
2016-08-01 09:02:00,2016-08-01 09:05:00,5590.0,5589.0,5589.0,5589.0,5591.0,5593.0,5593.0,5593.0,1
2016-08-01 09:05:00,2016-08-01 09:06:00,5589.0,5590.0,5590.0,5590.0,5593.0,5591.0,5591.0,5591.0,1
2016-08-01 09:06:00,2016-08-01 09:08:00,5590.0,5590.0,5590.0,5589.0,5591.0,5591.0,5593.0,5590.0,5
2016-08-01 09:08:00,2016-08-01 09:09:00,5590.0,5590.0,5590.0,5589.0,5591.0,5591.0,5591.0,5591.0,2
2016-08-01 09:09:00,2016-08-01 09:10:00,5590.0,5590.0,5591.0,5590.0,5591.0,5592.0,5592.0,5591.0,5
2016-08-01 09:10:00,2016-08-01 09:11:00,5590.0,5590.0,5590.0,5590.0,5592.0,5591.0,5591.0,5591.0,1
2016-08-01 09:11:00,2016-08-01 09:12:00,5590.0,5588.0,5589.0,5588.0,5591.0,5589.0,5591.0,5589.0,8
2016-08-01 09:12:00,2016-08-01 09:13:00,5588.0,5589.0,5589.0,5588.0,5589.0,5591.0,5591.0,5590.0,5
2016-08-01 09:13:00,2016-08-01 09:14:00,5589.0,5590.0,5591.0,5589.0,5591.0,5592.0,5592.0,5590.0,7
2016-08-01 09:14:00,2016-08-01 09:15:00,5590.0,5590.0,5591.0,5590.0,5592.0,5591.0,5592.0,5591.0,2
2016-08-01 09:15:00,2016-08-01 09:17:00,5590.0,5590.0,5590.0,5590.0,5591.0,5591.0,5592.0,5591.0,2
2016-08-01 09:17:00,2016-08-01 09:18:00,5590.0,5589.0,5589.0,5588.0,5591.0,5590.0,5590.0,5590.0,3
2016-08-01 09:18:00,2016-08-01 09:20:00,5588.0,5588.0,5588.0,5587.0,5589.0,5589.0,5591.0,5589.0,3
2016-08-01 09:20:00,2016-08-01 09:25:00,5587.0,5587.0,5587.0,5586.0,5588.0,5588.0,5588.0,5588.0,2
2016-08-01 09:25:00,2016-08-01 09:26:00,5587.0,5585.0,5587.0,5585.0,5588.0,5586.0,5588.0,5586.0,9
2016-08-01 09:26:00,2016-08-01 09:27:00,5585.0,5586.0,5586.0,5585.0,5586.0,5587.0,5587.0,5586.0,10
2016-08-01 09:27:00,2016-08-01 09:29:00,5587.0,5586.0,5587.0,5586.0,5588.0,5588.0,5588.0,5587.0,4
2016-08-01 09:29:00,2016-08-01 09:30:00,5586.0,5584.0,5585.0,5584.0,5588.0,5590.0,5590.0,5589.0,2
2016-08-01 09:30:00,2016-08-01 09:31:00,5584.0,5586.0,5586.0,5586.0,5590.0,5588.0,5588.0,5588.0,1
2016-08-01 09:31:00,2016-08-01 09:32:00,5586.0,5586.0,5586.0,5585.0,5588.0,5588.0,5589.0,5587.0,6
2016-08-01 09:32:00,2016-08-01 09:33:00,5586.0,5585.0,5586.0,5585.0,5588.0,5587.0,5587.0,5586.0,4
2016-08-01 09:33:00,2016-08-01 09:34:00,5585.0,5586.0,5587.0,5586.0,5587.0,5588.0,5588.0,5587.0,4
2016-08-01 09:34:00,2016-08-01 09:39:00,5586.0,5587.0,5587.0,5587.0,5588.0,5588.0,5588.0,5588.0,1
2016-08-01 09:39:00,2016-08-01 09:42:00,5588.0,5587.0,5587.0,5586.0,5589.0,5588.0,5590.0,5588.0,5
2016-08-01 09:42:00,2016-08-01 09:43:00,5587.0,5587.0,5587.0,5587.0,5588.0,5589.0,5589.0,5589.0,1
2016-08-01 09:43:00,2016-08-01 09:44:00,5587.0,5587.0,5587.0,5587.0,5589.0,5588.0,5588.0,5588.0,1
2016-08-01 09:44:00,2016-08-01 09:45:00,5587.0,5587.0,5588.0,5585.0,5588.0,5589.0,5590.0,5588.0,9
2016-08-01 09:45:00,2016-08-01 09:46:00,5587.0,5586.0,5587.0,5586.0,5589.0,5588.0,5588.0,5587.0,4
2016-08-01 09:46:00,2016-08-01 09:47:00,5586.0,5586.0,5586.0,5586.0,5588.0,5587.0,5588.0,5587.0,3
2016-08-01 09:47:00,2016-08-01 09:49:00,5585.0,5583.0,5584.0,5583.0,5586.0,5584.0,5586.0,5584.0,6
2016-08-01 09:49:00,2016-08-01 09:50:00,5583.0,5582.0,5583.0,5582.0,5584.0,5584.0,5584.0,5583.0,14
2016-08-01 09:50:00,2016-08-01 09:51:00,5582.0,5583.0,5583.0,5582.0,5584.0,5584.0,5584.0,5583.0,5
2016-08-01 09:51:00,2016-08-01 09:53:00,5583.0,5583.0,5584.0,5583.0,5584.0,5585.0,5585.0,5585.0,4
2016-08-01 09:53:00,2016-08-01 09:54:00,5583.0,5584.0,5585.0,5584.0,5585.0,5586.0,5586.0,5585.0,3
2016-08-01 09:54:00,2016-08-01 10:00:00,5583.0,5580.0,5583.0,5580.0,5584.0,5581.0,5585.0,5581.0,16
2016-08-01 10:00:00,2016-08-01 10:02:00,5581.0,5581.0,5581.0,5580.0,5582.0,5583.0,5583.0,5582.0,2
2016-08-01 10:02:00,2016-08-01 10:03:00,5581.0,5583.0,5584.0,5582.0,5583.0,5585.0,5585.0,5583.0,5
2016-08-01 10:03:00,2016-08-01 10:04:00,5583.0,5585.0,5585.0,5584.0,5585.0,5586.0,5586.0,5585.0,6
2016-08-01 10:04:00,2016-08-01 10:07:00,5585.0,5585.0,5585.0,5584.0,5586.0,5586.0,5588.0,5586.0,2
2016-08-01 10:07:00,2016-08-01 10:09:00,5584.0,5584.0,5584.0,5583.0,5586.0,5585.0,5587.0,5585.0,6
2016-08-01 10:09:00,2016-08-01 10:10:00,5584.0,5585.0,5585.0,5585.0,5585.0,5586.0,5586.0,5586.0,1
2016-08-01 10:10:00,2016-08-01 10:16:00,5585.0,5585.0,5586.0,5585.0,5587.0,5586.0,5587.0,5586.0,8
2016-08-01 10:16:00,2016-08-01 10:17:00,5585.0,5585.0,5586.0,5585.0,5586.0,5586.0,5587.0,5586.0,6
2016-08-01 10:17:00,2016-08-01 10:19:00,5585.0,5586.0,5586.0,5583.0,5586.0,5587.0,5588.0,5586.0,6
2016-08-01 10:19:00,2016-08-01 10:20:00,5586.0,5585.0,5586.0,5584.0,5587.0,5586.0,5587.0,5585.0,18
2016-08-01 10:20:00,2016-08-01 10:21:00,5585.0,5584.0,5586.0,5584.0,5586.0,5586.0,5587.0,5585.0,5
2016-08-01 10:21:00,2016-08-01 10:22:00,5584.0,5586.0,5586.0,5584.0,5586.0,5587.0,5587.0,5586.0,5
2016-08-01 10:22:00,2016-08-01 10:24:00,5585.0,5586.0,5586.0,5584.0,5587.0,5587.0,5587.0,5586.0,8
2016-08-01 10:24:00,2016-08-01 10:25:00,5586.0,5585.0,5587.0,5585.0,5587.0,5587.0,5588.0,5587.0,12
2016-08-01 10:25:00,2016-08-01 10:29:00,5585.0,5586.0,5587.0,5585.0,5587.0,5588.0,5588.0,5586.0,9
2016-08-01 10:29:00,2016-08-01 10:30:00,5586.0,5585.0,5586.0,5584.0,5588.0,5587.0,5587.0,5585.0,8
2016-08-01 10:30:00,2016-08-01 10:31:00,5585.0,5586.0,5587.0,5585.0,5587.0,5588.0,5589.0,5586.0,13
2016-08-01 10:31:00,2016-08-01 10:34:00,5586.0,5585.0,5585.0,5585.0,5588.0,5587.0,5589.0,5587.0,2
2016-08-01 10:34:00,2016-08-01 10:36:00,5585.0,5584.0,5585.0,5584.0,5586.0,5586.0,5586.0,5585.0,5
2016-08-01 10:36:00,2016-08-01 10:37:00,5584.0,5584.0,5585.0,5584.0,5586.0,5585.0,5586.0,5585.0,6
2016-08-01 10:37:00,2016-08-01 10:38:00,5584.0,5583.0,5583.0,5583.0,5585.0,5584.0,5584.0,5584.0,1
2016-08-01 10:38:00,2016-08-01 10:41:00,5582.0,5582.0,5582.0,5581.0,5583.0,5584.0,5584.0,5582.0,4
2016-08-01 10:41:00,2016-08-01 10:42:00,5582.0,5582.0,5582.0,5581.0,5584.0,5583.0,5583.0,5582.0,4
2016-08-01 10:42:00,2016-08-01 10:43:00,5582.0,5582.0,5582.0,5581.0,5583.0,5583.0,5585.0,5583.0,4
2016-08-01 10:43:00,2016-08-01 10:44:00,5582.0,5583.0,5583.0,5583.0,5583.0,5584.0,5584.0,5584.0,1
2016-08-01 10:44:00,2016-08-01 10:45:00,5583.0,5580.0,5582.0,5580.0,5584.0,5581.0,5583.0,5581.0,8
2016-08-01 10:45:00,2016-08-01 10:47:00,5580.0,5582.0,5582.0,5580.0,5581.0,5583.0,5583.0,5582.0,3
2016-08-01 10:47:00,2016-08-01 10:48:00,5582.0,5582.0,5582.0,5581.0,5583.0,5583.0,5583.0,5583.0,6
2016-08-01 10:48:00,2016-08-01 10:50:00,5582.0,5581.0,5582.0,5581.0,5583.0,5582.0,5583.0,5582.0,4
2016-08-01 10:50:00,2016-08-01 10:56:00,5581.0,5582.0,5582.0,5579.0,5583.0,5583.0,5585.0,5583.0,4
2016-08-01 10:56:00,2016-08-01 10:58:00,5582.0,5580.0,5581.0,5580.0,5583.0,5585.0,5585.0,5585.0,2
2016-08-01 10:58:00,2016-08-01 10:59:00,5580.0,5583.0,5583.0,5582.0,5585.0,5584.0,5584.0,5583.0,7
2016-08-01 10:59:00,2016-08-01 11:00:00,5583.0,5581.0,5582.0,5581.0,5584.0,5583.0,5583.0,5582.0,6
2016-08-01 11:00:00,2016-08-01 11:01:00,5581.0,5582.0,5582.0,5582.0,5583.0,5583.0,5584.0,5583.0,3
2016-08-01 11:01:00,2016-08-01 11:04:00,5582.0,5582.0,5583.0,5582.0,5584.0,5584.0,5584.0,5583.0,3
2016-08-01 11:04:00,2016-08-01 11:08:00,5583.0,5582.0,5582.0,5582.0,5584.0,5584.0,5586.0,5584.0,2
2016-08-01 11:08:00,2016-08-01 11:10:00,5583.0,5581.0,5582.0,5581.0,5584.0,5582.0,5584.0,5582.0,4
2016-08-01 11:10:00,2016-08-01 11:12:00,5580.0,5580.0,5581.0,5580.0,5581.0,5582.0,5582.0,5582.0,3
2016-08-01 11:12:00,2016-08-01 11:13:00,5580.0,5582.0,5582.0,5580.0,5582.0,5583.0,5583.0,5582.0,7
2016-08-01 11:13:00,2016-08-01 11:17:00,5580.0,5581.0,5581.0,5581.0,5582.0,5583.0,5583.0,5582.0,3
2016-08-01 11:17:00,2016-08-01 11:18:00,5581.0,5582.0,5582.0,5581.0,5583.0,5583.0,5583.0,5582.0,2
2016-08-01 11:18:00,2016-08-01 11:20:00,5582.0,5581.0,5581.0,5579.0,5583.0,5582.0,5583.0,5582.0,5
2016-08-01 11:20:00,2016-08-01 11:23:00,5581.0,5580.0,5581.0,5580.0,5582.0,5582.0,5584.0,5581.0,12
2016-08-01 11:23:00,2016-08-01 11:28:00,5581.0,5581.0,5582.0,5581.0,5582.0,5582.0,5583.0,5582.0,2
2016-08-01 11:28:00,2016-08-01 11:31:00,5582.0,5582.0,5583.0,5582.0,5583.0,5583.0,5584.0,5583.0,6
2016-08-01 11:31:00,2016-08-01 11:32:00,5582.0,5583.0,5583.0,5582.0,5583.0,5584.0,5586.0,5584.0,4
2016-08-01 11:32:00,2016-08-01 11:33:00,5583.0,5583.0,5584.0,5583.0,5584.0,5585.0,5585.0,5585.0,5
2016-08-01 11:33:00,2016-08-01 11:34:00,5583.0,5584.0,5585.0,5584.0,5585.0,5585.0,5586.0,5585.0,5
2016-08-01 11:34:00,2016-08-01 11:35:00,5584.0,5584.0,5585.0,5582.0,5585.0,5586.0,5588.0,5586.0,6
2016-08-01 11:35:00,2016-08-01 11:41:00,5585.0,5585.0,5585.0,5584.0,5586.0,5586.0,5587.0,5585.0,15
2016-08-01 11:41:00,2016-08-01 11:42:00,5585.0,5584.0,5584.0,5584.0,5586.0,5585.0,5586.0,5585.0,4
2016-08-01 11:42:00,2016-08-01 11:43:00,5584.0,5584.0,5585.0,5583.0,5585.0,5585.0,5586.0,5585.0,7
2016-08-01 11:43:00,2016-08-01 11:44:00,5584.0,5583.0,5584.0,5583.0,5585.0,5585.0,5586.0,5585.0,5
2016-08-01 11:44:00,2016-08-01 11:45:00,5583.0,5585.0,5585.0,5584.0,5585.0,5586.0,5586.0,5585.0,5
2016-08-01 11:45:00,2016-08-01 11:47:00,5585.0,5584.0,5584.0,5583.0,5586.0,5586.0,5587.0,5586.0,3
2016-08-01 11:47:00,2016-08-01 11:48:00,5584.0,5586.0,5586.0,5585.0,5586.0,5588.0,5588.0,5586.0,4
2016-08-01 11:48:00,2016-08-01 11:49:00,5586.0,5585.0,5585.0,5585.0,5588.0,5587.0,5587.0,5587.0,1
2016-08-01 11:49:00,2016-08-01 11:50:00,5585.0,5586.0,5586.0,5585.0,5587.0,5587.0,5587.0,5586.0,9
2016-08-01 11:50:00,2016-08-01 11:53:00,5586.0,5586.0,5586.0,5586.0,5587.0,5587.0,5588.0,5587.0,2
2016-08-01 11:53:00,2016-08-01 11:55:00,5587.0,5586.0,5588.0,5586.0,5588.0,5588.0,5589.0,5588.0,5
2016-08-01 11:55:00,2016-08-01 11:56:00,5586.0,5586.0,5587.0,5586.0,5588.0,5587.0,5588.0,5587.0,9
2016-08-01 11:56:00,2016-08-01 11:57:00,5586.0,5586.0,5586.0,5585.0,5587.0,5587.0,5589.0,5587.0,10
2016-08-01 11:57:00,2016-08-01 11:58:00,5586.0,5585.0,5586.0,5585.0,5587.0,5586.0,5588.0,5586.0,4
2016-08-01 11:58:00,2016-08-01 11:59:00,5585.0,5584.0,5585.0,5584.0,5586.0,5586.0,5588.0,5585.0,5
2016-08-01 11:59:00,2016-08-01 12:02:00,5584.0,5585.0,5586.0,5585.0,5585.0,5587.0,5587.0,5586.0,4
2016-08-01 12:02:00,2016-08-01 12:03:00,5585.0,5585.0,5585.0,5584.0,5587.0,5586.0,5586.0,5586.0,5
2016-08-01 12:03:00,2016-08-01 12:05:00,5584.0,5585.0,5585.0,5584.0,5585.0,5586.0,5586.0,5586.0,3
2016-08-01 12:05:00,2016-08-01 12:07:00,5585.0,5584.0,5585.0,5584.0,5586.0,5586.0,5586.0,5585.0,7
2016-08-01 12:07:00,2016-08-01 12:08:00,5584.0,5584.0,5585.0,5584.0,5586.0,5586.0,5586.0,5585.0,4
2016-08-01 12:08:00,2016-08-01 12:09:00,5584.0,5584.0,5584.0,5583.0,5586.0,5585.0,5587.0,5585.0,3
2016-08-01 12:09:00,2016-08-01 12:17:00,5583.0,5582.0,5583.0,5582.0,5585.0,5583.0,5584.0,5583.0,3
2016-08-01 12:17:00,2016-08-01 12:20:00,5583.0,5582.0,5582.0,5582.0,5584.0,5584.0,5584.0,5583.0,2
2016-08-01 12:20:00,2016-08-01 12:21:00,5582.0,5583.0,5583.0,5582.0,5584.0,5584.0,5584.0,5583.0,3
2016-08-01 12:21:00,2016-08-01 12:22:00,5583.0,5582.0,5583.0,5582.0,5584.0,5583.0,5586.0,5583.0,4
2016-08-01 12:22:00,2016-08-01 12:34:00,5582.0,5584.0,5584.0,5581.0,5584.0,5585.0,5585.0,5584.0,4
2016-08-01 12:34:00,2016-08-01 12:36:00,5585.0,5582.0,5584.0,5582.0,5586.0,5583.0,5586.0,5583.0,9
2016-08-01 12:36:00,2016-08-01 12:39:00,5581.0,5580.0,5582.0,5580.0,5582.0,5582.0,5583.0,5582.0,7
2016-08-01 12:39:00,2016-08-01 12:40:00,5580.0,5582.0,5582.0,5581.0,5582.0,5583.0,5583.0,5582.0,4
2016-08-01 12:40:00,2016-08-01 12:42:00,5581.0,5581.0,5582.0,5581.0,5583.0,5582.0,5583.0,5582.0,7
2016-08-01 12:42:00,2016-08-01 12:46:00,5581.0,5581.0,5581.0,5579.0,5583.0,5582.0,5583.0,5582.0,7
2016-08-01 12:46:00,2016-08-01 12:48:00,5581.0,5579.0,5580.0,5579.0,5582.0,5583.0,5583.0,5582.0,2
2016-08-01 12:48:00,2016-08-01 12:49:00,5579.0,5580.0,5580.0,5580.0,5583.0,5582.0,5582.0,5582.0,1
2016-08-01 12:49:00,2016-08-01 12:50:00,5580.0,5579.0,5580.0,5579.0,5582.0,5580.0,5581.0,5580.0,4
2016-08-01 12:50:00,2016-08-01 12:58:00,5578.0,5578.0,5578.0,5577.0,5579.0,5579.0,5581.0,5579.0,4
2016-08-01 12:58:00,2016-08-01 12:59:00,5578.0,5579.0,5579.0,5578.0,5579.0,5580.0,5580.0,5580.0,3
2016-08-01 12:59:00,2016-08-01 13:02:00,5580.0,5580.0,5581.0,5580.0,5581.0,5581.0,5582.0,5581.0,2
2016-08-01 13:02:00,2016-08-01 13:06:00,5579.0,5580.0,5581.0,5579.0,5581.0,5581.0,5582.0,5581.0,7
2016-08-01 13:06:00,2016-08-01 13:11:00,5579.0,5579.0,5579.0,5578.0,5581.0,5580.0,5582.0,5580.0,2
2016-08-01 13:11:00,2016-08-01 13:16:00,5579.0,5580.0,5580.0,5579.0,5580.0,5581.0,5581.0,5580.0,5
2016-08-01 13:16:00,2016-08-01 13:18:00,5580.0,5580.0,5581.0,5580.0,5581.0,5582.0,5582.0,5581.0,4
2016-08-01 13:18:00,2016-08-01 13:19:00,5580.0,5581.0,5581.0,5580.0,5582.0,5582.0,5582.0,5581.0,3
2016-08-01 13:19:00,2016-08-01 13:20:00,5581.0,5579.0,5581.0,5579.0,5582.0,5581.0,5582.0,5580.0,8
2016-08-01 13:20:00,2016-08-01 13:22:00,5579.0,5579.0,5580.0,5579.0,5581.0,5581.0,5581.0,5580.0,3
2016-08-01 13:22:00,2016-08-01 13:23:00,5579.0,5579.0,5579.0,5578.0,5581.0,5580.0,5582.0,5580.0,5
2016-08-01 13:23:00,2016-08-01 13:25:00,5579.0,5580.0,5581.0,5579.0,5580.0,5582.0,5584.0,5581.0,5
2016-08-01 13:25:00,2016-08-01 13:26:00,5580.0,5582.0,5582.0,5581.0,5582.0,5583.0,5583.0,5582.0,5
2016-08-01 13:26:00,2016-08-01 13:28:00,5581.0,5580.0,5581.0,5580.0,5583.0,5581.0,5582.0,5581.0,3
2016-08-01 13:28:00,2016-08-01 13:30:00,5579.0,5579.0,5579.0,5577.0,5580.0,5581.0,5582.0,5578.0,14
2016-08-01 13:30:00,2016-08-01 13:31:00,5579.0,5579.0,5579.0,5578.0,5581.0,5580.0,5581.0,5579.0,6
2016-08-01 13:31:00,2016-08-01 13:32:00,5579.0,5577.0,5578.0,5577.0,5580.0,5578.0,5580.0,5578.0,6
