open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-08-01 13:32:00,2016-08-01 13:33:00,5577.0,5578.0,5579.0,5577.0,5578.0,5580.0,5580.0,5579.0,9
2016-08-01 13:33:00,2016-08-01 13:34:00,5578.0,5575.0,5577.0,5575.0,5580.0,5577.0,5579.0,5577.0,6
2016-08-01 13:34:00,2016-08-01 13:35:00,5575.0,5572.0,5575.0,5572.0,5577.0,5574.0,5578.0,5573.0,16
2016-08-01 13:35:00,2016-08-01 13:36:00,5572.0,5573.0,5573.0,5572.0,5574.0,5574.0,5574.0,5573.0,7
2016-08-01 13:36:00,2016-08-01 13:37:00,5573.0,5570.0,5573.0,5569.0,5574.0,5571.0,5574.0,5570.0,36
2016-08-01 13:37:00,2016-08-01 13:38:00,5570.0,5571.0,5571.0,5569.0,5571.0,5572.0,5573.0,5570.0,6
2016-08-01 13:38:00,2016-08-01 13:39:00,5571.0,5568.0,5571.0,5568.0,5572.0,5569.0,5572.0,5569.0,17
2016-08-01 13:39:00,2016-08-01 13:40:00,5568.0,5567.0,5568.0,5567.0,5569.0,5570.0,5570.0,5568.0,5
2016-08-01 13:40:00,2016-08-01 13:41:00,5567.0,5568.0,5569.0,5567.0,5570.0,5572.0,5572.0,5568.0,10
2016-08-01 13:41:00,2016-08-01 13:42:00,5568.0,5572.0,5572.0,5568.0,5572.0,5573.0,5574.0,5570.0,13
2016-08-01 13:42:00,2016-08-01 13:44:00,5571.0,5572.0,5572.0,5571.0,5573.0,5574.0,5574.0,5572.0,6
2016-08-01 13:44:00,2016-08-01 13:45:00,5572.0,5574.0,5574.0,5573.0,5574.0,5575.0,5576.0,5574.0,5
2016-08-01 13:45:00,2016-08-01 13:47:00,5576.0,5575.0,5575.0,5573.0,5577.0,5576.0,5577.0,5574.0,31
2016-08-01 13:47:00,2016-08-01 13:48:00,5575.0,5573.0,5575.0,5573.0,5576.0,5574.0,5576.0,5574.0,13
2016-08-01 13:48:00,2016-08-01 13:50:00,5572.0,5572.0,5573.0,5571.0,5573.0,5573.0,5575.0,5572.0,12
2016-08-01 13:50:00,2016-08-01 13:51:00,5572.0,5574.0,5574.0,5572.0,5573.0,5575.0,5575.0,5574.0,5
2016-08-01 13:51:00,2016-08-01 13:52:00,5574.0,5573.0,5574.0,5573.0,5575.0,5574.0,5575.0,5574.0,9
2016-08-01 13:52:00,2016-08-01 13:56:00,5574.0,5572.0,5573.0,5571.0,5575.0,5574.0,5575.0,5573.0,6
2016-08-01 13:56:00,2016-08-01 13:59:00,5574.0,5575.0,5575.0,5574.0,5575.0,5577.0,5577.0,5576.0,5
2016-08-01 13:59:00,2016-08-01 14:00:00,5575.0,5575.0,5578.0,5573.0,5577.0,5576.0,5579.0,5574.0,25
2016-08-01 14:00:00,2016-08-01 14:01:00,5575.0,5577.0,5578.0,5575.0,5576.0,5578.0,5579.0,5576.0,17
2016-08-01 14:01:00,2016-08-01 14:02:00,5577.0,5575.0,5576.0,5574.0,5578.0,5576.0,5580.0,5576.0,8
2016-08-01 14:02:00,2016-08-01 14:03:00,5575.0,5575.0,5575.0,5574.0,5576.0,5576.0,5576.0,5575.0,8
2016-08-01 14:03:00,2016-08-01 14:04:00,5575.0,5573.0,5575.0,5573.0,5576.0,5574.0,5576.0,5574.0,11
2016-08-01 14:04:00,2016-08-01 14:05:00,5573.0,5576.0,5577.0,5572.0,5574.0,5577.0,5578.0,5574.0,12
2016-08-01 14:05:00,2016-08-01 14:06:00,5576.0,5577.0,5577.0,5574.0,5577.0,5578.0,5578.0,5576.0,11
2016-08-01 14:06:00,2016-08-01 14:07:00,5577.0,5577.0,5577.0,5576.0,5578.0,5578.0,5579.0,5578.0,10
2016-08-01 14:07:00,2016-08-01 14:08:00,5577.0,5578.0,5578.0,5576.0,5578.0,5579.0,5579.0,5577.0,6
2016-08-01 14:08:00,2016-08-01 14:09:00,5578.0,5576.0,5578.0,5576.0,5579.0,5578.0,5580.0,5578.0,4
2016-08-01 14:09:00,2016-08-01 14:10:00,5576.0,5577.0,5578.0,5577.0,5578.0,5578.0,5579.0,5578.0,5
2016-08-01 14:10:00,2016-08-01 14:11:00,5577.0,5577.0,5578.0,5576.0,5578.0,5579.0,5581.0,5578.0,9
2016-08-01 14:11:00,2016-08-01 14:12:00,5577.0,5577.0,5578.0,5576.0,5579.0,5579.0,5580.0,5579.0,4
2016-08-01 14:12:00,2016-08-01 14:13:00,5577.0,5576.0,5577.0,5576.0,5579.0,5578.0,5578.0,5577.0,7
2016-08-01 14:13:00,2016-08-01 14:14:00,5576.0,5577.0,5577.0,5577.0,5578.0,5578.0,5579.0,5578.0,4
2016-08-01 14:14:00,2016-08-01 14:15:00,5577.0,5580.0,5580.0,5576.0,5578.0,5581.0,5581.0,5579.0,7
2016-08-01 14:15:00,2016-08-01 14:16:00,5580.0,5581.0,5581.0,5579.0,5581.0,5582.0,5583.0,5581.0,8
2016-08-01 14:16:00,2016-08-01 14:17:00,5581.0,5583.0,5583.0,5581.0,5582.0,5584.0,5584.0,5582.0,10
2016-08-01 14:17:00,2016-08-01 14:18:00,5583.0,5582.0,5583.0,5582.0,5584.0,5583.0,5584.0,5583.0,6
2016-08-01 14:18:00,2016-08-01 14:19:00,5582.0,5582.0,5583.0,5581.0,5583.0,5584.0,5585.0,5583.0,8
2016-08-01 14:19:00,2016-08-01 14:21:00,5582.0,5580.0,5583.0,5580.0,5583.0,5581.0,5584.0,5581.0,12
2016-08-01 14:21:00,2016-08-01 14:22:00,5580.0,5580.0,5581.0,5580.0,5581.0,5582.0,5582.0,5581.0,7
2016-08-01 14:22:00,2016-08-01 14:24:00,5581.0,5579.0,5580.0,5579.0,5582.0,5581.0,5582.0,5580.0,9
2016-08-01 14:24:00,2016-08-01 14:25:00,5579.0,5582.0,5582.0,5580.0,5581.0,5583.0,5585.0,5581.0,6
2016-08-01 14:25:00,2016-08-01 14:26:00,5582.0,5581.0,5584.0,5581.0,5583.0,5585.0,5585.0,5583.0,16
2016-08-01 14:26:00,2016-08-01 14:27:00,5581.0,5582.0,5582.0,5582.0,5585.0,5583.0,5583.0,5583.0,1
2016-08-01 14:27:00,2016-08-01 14:28:00,5582.0,5581.0,5581.0,5580.0,5583.0,5582.0,5583.0,5582.0,4
2016-08-01 14:28:00,2016-08-01 14:29:00,5581.0,5581.0,5581.0,5580.0,5582.0,5583.0,5583.0,5581.0,5
2016-08-01 14:29:00,2016-08-01 14:30:00,5581.0,5582.0,5583.0,5581.0,5583.0,5583.0,5585.0,5582.0,10
2016-08-01 14:30:00,2016-08-01 14:31:00,5582.0,5581.0,5582.0,5581.0,5583.0,5582.0,5583.0,5582.0,9
2016-08-01 14:31:00,2016-08-01 14:32:00,5581.0,5582.0,5582.0,5581.0,5582.0,5583.0,5583.0,5582.0,9
2016-08-01 14:32:00,2016-08-01 14:33:00,5582.0,5582.0,5583.0,5582.0,5583.0,5584.0,5586.0,5583.0,8
2016-08-01 14:33:00,2016-08-01 14:34:00,5582.0,5581.0,5583.0,5581.0,5584.0,5583.0,5584.0,5582.0,14
2016-08-01 14:34:00,2016-08-01 14:35:00,5581.0,5581.0,5582.0,5581.0,5583.0,5582.0,5583.0,5582.0,10
2016-08-01 14:35:00,2016-08-01 14:36:00,5581.0,5581.0,5581.0,5579.0,5582.0,5582.0,5584.0,5582.0,7
2016-08-01 14:36:00,2016-08-01 14:37:00,5581.0,5580.0,5580.0,5578.0,5582.0,5581.0,5582.0,5580.0,14
2016-08-01 14:37:00,2016-08-01 14:38:00,5580.0,5579.0,5579.0,5578.0,5581.0,5581.0,5581.0,5580.0,9
2016-08-01 14:38:00,2016-08-01 14:39:00,5579.0,5578.0,5579.0,5577.0,5581.0,5579.0,5580.0,5578.0,11
2016-08-01 14:39:00,2016-08-01 14:40:00,5578.0,5579.0,5579.0,5578.0,5579.0,5581.0,5581.0,5580.0,3
2016-08-01 14:40:00,2016-08-01 14:41:00,5579.0,5579.0,5581.0,5579.0,5581.0,5581.0,5582.0,5580.0,7
2016-08-01 14:41:00,2016-08-01 14:43:00,5579.0,5582.0,5582.0,5579.0,5581.0,5583.0,5583.0,5581.0,10
2016-08-01 14:43:00,2016-08-01 14:44:00,5582.0,5580.0,5581.0,5580.0,5583.0,5582.0,5583.0,5582.0,3
2016-08-01 14:44:00,2016-08-01 14:45:00,5580.0,5580.0,5581.0,5579.0,5582.0,5581.0,5582.0,5581.0,5
2016-08-01 14:45:00,2016-08-01 14:47:00,5580.0,5581.0,5582.0,5580.0,5581.0,5583.0,5585.0,5582.0,7
2016-08-01 14:47:00,2016-08-01 14:48:00,5581.0,5583.0,5584.0,5581.0,5583.0,5584.0,5585.0,5582.0,7
2016-08-01 14:48:00,2016-08-01 14:50:00,5583.0,5584.0,5584.0,5584.0,5584.0,5585.0,5585.0,5585.0,1
2016-08-01 14:50:00,2016-08-01 14:51:00,5584.0,5583.0,5585.0,5583.0,5585.0,5584.0,5588.0,5584.0,6
2016-08-01 14:51:00,2016-08-01 14:52:00,5583.0,5583.0,5583.0,5583.0,5584.0,5584.0,5585.0,5584.0,6
2016-08-01 14:52:00,2016-08-01 14:54:00,5583.0,5582.0,5583.0,5582.0,5584.0,5583.0,5585.0,5583.0,5
2016-08-01 14:54:00,2016-08-01 14:55:00,5582.0,5583.0,5583.0,5582.0,5583.0,5585.0,5585.0,5583.0,6
2016-08-01 14:55:00,2016-08-01 14:56:00,5583.0,5581.0,5583.0,5581.0,5585.0,5583.0,5585.0,5582.0,8
2016-08-01 14:56:00,2016-08-01 14:57:00,5581.0,5583.0,5583.0,5581.0,5583.0,5584.0,5584.0,5582.0,8
2016-08-01 14:57:00,2016-08-01 15:00:00,5583.0,5583.0,5583.0,5582.0,5584.0,5584.0,5586.0,5583.0,8
2016-08-01 15:00:00,2016-08-01 15:01:00,5583.0,5584.0,5584.0,5582.0,5584.0,5585.0,5586.0,5583.0,7
2016-08-01 15:01:00,2016-08-01 15:02:00,5584.0,5584.0,5585.0,5582.0,5585.0,5585.0,5587.0,5585.0,11
2016-08-01 15:02:00,2016-08-01 15:03:00,5584.0,5584.0,5584.0,5583.0,5585.0,5585.0,5585.0,5584.0,5
2016-08-01 15:03:00,2016-08-01 15:04:00,5584.0,5584.0,5585.0,5583.0,5585.0,5586.0,5586.0,5584.0,11
2016-08-01 15:04:00,2016-08-01 15:05:00,5584.0,5587.0,5587.0,5584.0,5586.0,5588.0,5588.0,5585.0,12
2016-08-01 15:05:00,2016-08-01 15:07:00,5587.0,5589.0,5589.0,5588.0,5588.0,5590.0,5590.0,5589.0,5
2016-08-01 15:07:00,2016-08-01 15:08:00,5589.0,5589.0,5589.0,5588.0,5590.0,5590.0,5591.0,5589.0,7
2016-08-01 15:08:00,2016-08-01 15:10:00,5588.0,5591.0,5591.0,5587.0,5590.0,5592.0,5593.0,5590.0,6
2016-08-01 15:10:00,2016-08-01 15:13:00,5590.0,5591.0,5591.0,5589.0,5591.0,5592.0,5593.0,5591.0,5
2016-08-01 15:13:00,2016-08-01 15:14:00,5591.0,5590.0,5591.0,5590.0,5592.0,5591.0,5592.0,5591.0,7
2016-08-01 15:14:00,2016-08-01 15:15:00,5590.0,5589.0,5589.0,5588.0,5591.0,5590.0,5591.0,5589.0,6
2016-08-01 15:15:00,2016-08-01 15:16:00,5589.0,5588.0,5590.0,5588.0,5590.0,5589.0,5592.0,5589.0,8
2016-08-01 15:16:00,2016-08-01 15:20:00,5587.0,5588.0,5588.0,5587.0,5588.0,5589.0,5589.0,5589.0,4
2016-08-01 15:20:00,2016-08-01 15:21:00,5588.0,5589.0,5589.0,5586.0,5589.0,5590.0,5590.0,5588.0,12
2016-08-01 15:21:00,2016-08-01 15:25:00,5588.0,5589.0,5589.0,5587.0,5589.0,5591.0,5591.0,5589.0,4
2016-08-01 15:25:00,2016-08-01 15:26:00,5589.0,5590.0,5590.0,5590.0,5591.0,5591.0,5591.0,5591.0,1
2016-08-01 15:26:00,2016-08-01 15:27:00,5590.0,5588.0,5590.0,5588.0,5591.0,5590.0,5593.0,5590.0,7
2016-08-01 15:27:00,2016-08-01 15:28:00,5588.0,5586.0,5588.0,5586.0,5590.0,5587.0,5591.0,5587.0,7
2016-08-01 15:28:00,2016-08-01 15:29:00,5586.0,5585.0,5587.0,5585.0,5587.0,5586.0,5588.0,5586.0,9
2016-08-01 15:29:00,2016-08-01 15:30:00,5585.0,5586.0,5587.0,5584.0,5586.0,5588.0,5588.0,5586.0,8
2016-08-01 15:30:00,2016-08-01 15:31:00,5586.0,5586.0,5587.0,5584.0,5588.0,5588.0,5589.0,5586.0,12
2016-08-01 15:31:00,2016-08-01 15:32:00,5586.0,5586.0,5587.0,5585.0,5588.0,5587.0,5590.0,5587.0,12
2016-08-01 15:32:00,2016-08-01 15:33:00,5586.0,5585.0,5586.0,5584.0,5587.0,5586.0,5588.0,5585.0,6
2016-08-01 15:33:00,2016-08-01 15:35:00,5585.0,5586.0,5586.0,5585.0,5586.0,5587.0,5587.0,5586.0,8
2016-08-01 15:35:00,2016-08-01 15:37:00,5586.0,5585.0,5586.0,5585.0,5587.0,5586.0,5587.0,5586.0,6
2016-08-01 15:37:00,2016-08-01 15:38:00,5585.0,5585.0,5585.0,5584.0,5586.0,5587.0,5588.0,5587.0,2
2016-08-01 15:38:00,2016-08-01 15:39:00,5585.0,5585.0,5586.0,5585.0,5587.0,5587.0,5587.0,5587.0,2
2016-08-01 15:39:00,2016-08-01 15:40:00,5585.0,5583.0,5585.0,5583.0,5587.0,5585.0,5586.0,5585.0,4
2016-08-01 15:40:00,2016-08-01 15:44:00,5584.0,5583.0,5584.0,5583.0,5585.0,5584.0,5585.0,5584.0,10
2016-08-01 15:44:00,2016-08-01 15:45:00,5583.0,5584.0,5584.0,5583.0,5584.0,5585.0,5585.0,5584.0,5
2016-08-01 15:45:00,2016-08-01 15:46:00,5584.0,5584.0,5584.0,5583.0,5585.0,5585.0,5585.0,5585.0,2
2016-08-01 15:46:00,2016-08-01 15:49:00,5583.0,5583.0,5583.0,5582.0,5584.0,5584.0,5585.0,5584.0,4
2016-08-01 15:49:00,2016-08-01 15:50:00,5583.0,5581.0,5583.0,5581.0,5584.0,5582.0,5584.0,5582.0,18
2016-08-01 15:50:00,2016-08-01 15:52:00,5580.0,5580.0,5580.0,5579.0,5581.0,5581.0,5583.0,5581.0,2
2016-08-01 15:52:00,2016-08-01 15:55:00,5580.0,5579.0,5580.0,5579.0,5582.0,5580.0,5581.0,5580.0,3
2016-08-01 15:55:00,2016-08-01 15:56:00,5579.0,5580.0,5580.0,5579.0,5580.0,5582.0,5582.0,5580.0,6
2016-08-01 15:56:00,2016-08-01 15:57:00,5580.0,5579.0,5580.0,5579.0,5582.0,5581.0,5581.0,5581.0,2
2016-08-01 15:57:00,2016-08-01 15:59:00,5580.0,5579.0,5581.0,5579.0,5581.0,5580.0,5582.0,5580.0,4
2016-08-01 15:59:00,2016-08-01 16:00:00,5579.0,5577.0,5578.0,5577.0,5580.0,5578.0,5579.0,5578.0,3
2016-08-01 16:00:00,2016-08-01 16:04:00,5577.0,5576.0,5576.0,5576.0,5578.0,5580.0,5580.0,5580.0,1
2016-08-01 16:04:00,2016-08-01 16:05:00,5576.0,5575.0,5577.0,5575.0,5580.0,5577.0,5578.0,5577.0,6
2016-08-01 16:05:00,2016-08-01 16:08:00,5575.0,5573.0,5574.0,5573.0,5576.0,5575.0,5576.0,5575.0,3
2016-08-01 16:08:00,2016-08-01 16:09:00,5573.0,5573.0,5573.0,5572.0,5575.0,5574.0,5574.0,5573.0,7
2016-08-01 16:09:00,2016-08-01 16:10:00,5573.0,5571.0,5572.0,5571.0,5574.0,5573.0,5574.0,5572.0,4
2016-08-01 16:10:00,2016-08-01 16:11:00,5571.0,5569.0,5571.0,5569.0,5573.0,5570.0,5572.0,5570.0,13
2016-08-01 16:11:00,2016-08-01 16:13:00,5570.0,5569.0,5569.0,5569.0,5571.0,5571.0,5571.0,5571.0,1
2016-08-01 16:13:00,2016-08-01 16:14:00,5569.0,5567.0,5569.0,5565.0,5571.0,5568.0,5570.0,5568.0,8
2016-08-01 16:14:00,2016-08-01 16:15:00,5567.0,5566.0,5567.0,5566.0,5568.0,5568.0,5568.0,5567.0,14
2016-08-01 16:15:00,2016-08-01 16:16:00,5566.0,5566.0,5567.0,5566.0,5568.0,5570.0,5570.0,5567.0,5
2016-08-01 16:16:00,2016-08-01 16:17:00,5566.0,5568.0,5568.0,5566.0,5570.0,5569.0,5569.0,5567.0,7
2016-08-01 16:17:00,2016-08-01 16:19:00,5568.0,5569.0,5569.0,5568.0,5569.0,5570.0,5570.0,5569.0,9
2016-08-01 16:19:00,2016-08-01 16:20:00,5569.0,5566.0,5568.0,5566.0,5570.0,5568.0,5570.0,5567.0,14
2016-08-01 16:20:00,2016-08-01 16:21:00,5566.0,5567.0,5567.0,5565.0,5568.0,5568.0,5568.0,5566.0,6
2016-08-01 16:21:00,2016-08-01 16:24:00,5566.0,5565.0,5565.0,5564.0,5567.0,5566.0,5566.0,5565.0,4
2016-08-01 16:24:00,2016-08-01 16:25:00,5565.0,5565.0,5565.0,5564.0,5566.0,5567.0,5567.0,5566.0,4
2016-08-01 16:25:00,2016-08-01 16:26:00,5565.0,5564.0,5566.0,5564.0,5567.0,5565.0,5567.0,5565.0,5
2016-08-01 16:26:00,2016-08-01 16:27:00,5564.0,5565.0,5565.0,5563.0,5565.0,5567.0,5567.0,5564.0,12
2016-08-01 16:27:00,2016-08-01 16:29:00,5565.0,5567.0,5567.0,5565.0,5567.0,5568.0,5569.0,5567.0,5
2016-08-01 16:29:00,2016-08-01 16:30:00,5567.0,5566.0,5566.0,5565.0,5568.0,5567.0,5568.0,5566.0,6
2016-08-01 16:30:00,2016-08-01 16:31:00,5566.0,5567.0,5567.0,5565.0,5567.0,5568.0,5568.0,5566.0,4
2016-08-01 16:31:00,2016-08-01 16:32:00,5567.0,5565.0,5565.0,5565.0,5568.0,5567.0,5567.0,5567.0,1
2016-08-01 16:32:00,2016-08-01 16:34:00,5566.0,5567.0,5567.0,5566.0,5567.0,5568.0,5569.0,5568.0,3
2016-08-01 16:34:00,2016-08-01 16:35:00,5567.0,5568.0,5568.0,5567.0,5568.0,5570.0,5570.0,5568.0,6
2016-08-01 16:35:00,2016-08-01 16:38:00,5570.0,5571.0,5571.0,5571.0,5571.0,5572.0,5572.0,5572.0,1
2016-08-01 16:38:00,2016-08-01 16:40:00,5571.0,5569.0,5570.0,5569.0,5572.0,5571.0,5572.0,5571.0,3
2016-08-01 16:40:00,2016-08-01 16:42:00,5569.0,5571.0,5571.0,5570.0,5571.0,5572.0,5573.0,5571.0,8
2016-08-01 16:42:00,2016-08-01 16:43:00,5571.0,5571.0,5571.0,5570.0,5572.0,5572.0,5573.0,5571.0,6
2016-08-01 16:43:00,2016-08-01 16:45:00,5572.0,5570.0,5571.0,5570.0,5573.0,5571.0,5573.0,5571.0,4
2016-08-01 16:45:00,2016-08-01 16:46:00,5570.0,5571.0,5572.0,5570.0,5571.0,5573.0,5573.0,5571.0,6
2016-08-01 16:46:00,2016-08-01 16:47:00,5571.0,5573.0,5573.0,5572.0,5573.0,5574.0,5574.0,5573.0,6
2016-08-01 16:47:00,2016-08-01 16:50:00,5572.0,5572.0,5573.0,5572.0,5574.0,5574.0,5574.0,5573.0,3
2016-08-01 16:50:00,2016-08-01 16:51:00,5572.0,5573.0,5573.0,5572.0,5574.0,5574.0,5576.0,5574.0,4
2016-08-01 16:51:00,2016-08-01 16:52:00,5573.0,5571.0,5573.0,5571.0,5574.0,5576.0,5576.0,5574.0,3
2016-08-01 16:52:00,2016-08-01 16:53:00,5571.0,5572.0,5572.0,5570.0,5576.0,5573.0,5575.0,5573.0,5
2016-08-01 16:53:00,2016-08-01 16:55:00,5572.0,5572.0,5572.0,5571.0,5574.0,5573.0,5573.0,5573.0,3
2016-08-01 16:55:00,2016-08-01 16:56:00,5572.0,5571.0,5571.0,5570.0,5573.0,5572.0,5572.0,5572.0,3
2016-08-01 16:56:00,2016-08-01 17:00:00,5571.0,5572.0,5572.0,5570.0,5573.0,5573.0,5574.0,5572.0,5
2016-08-01 17:00:00,2016-08-01 17:02:00,5571.0,5569.0,5571.0,5569.0,5573.0,5571.0,5572.0,5571.0,4
2016-08-01 17:02:00,2016-08-01 17:04:00,5569.0,5568.0,5569.0,5568.0,5571.0,5570.0,5570.0,5569.0,6
2016-08-01 17:04:00,2016-08-01 17:07:00,5569.0,5570.0,5570.0,5569.0,5570.0,5572.0,5572.0,5571.0,3
2016-08-01 17:07:00,2016-08-01 17:08:00,5570.0,5571.0,5571.0,5570.0,5572.0,5573.0,5573.0,5571.0,4
2016-08-01 17:08:00,2016-08-01 17:13:00,5571.0,5573.0,5573.0,5571.0,5572.0,5574.0,5574.0,5573.0,3
2016-08-01 17:13:00,2016-08-01 17:15:00,5573.0,5574.0,5574.0,5573.0,5575.0,5575.0,5577.0,5574.0,4
2016-08-01 17:15:00,2016-08-01 17:18:00,5575.0,5573.0,5574.0,5573.0,5576.0,5574.0,5577.0,5574.0,4
2016-08-01 17:18:00,2016-08-01 17:22:00,5574.0,5575.0,5575.0,5574.0,5575.0,5576.0,5576.0,5576.0,3
2016-08-01 17:22:00,2016-08-01 17:27:00,5573.0,5572.0,5572.0,5572.0,5574.0,5573.0,5574.0,5573.0,3
2016-08-01 17:27:00,2016-08-01 17:28:00,5572.0,5573.0,5573.0,5571.0,5573.0,5574.0,5575.0,5574.0,3
2016-08-01 17:28:00,2016-08-01 17:31:00,5572.0,5571.0,5572.0,5571.0,5574.0,5573.0,5574.0,5573.0,4
2016-08-01 17:31:00,2016-08-01 17:32:00,5571.0,5573.0,5573.0,5572.0,5573.0,5574.0,5574.0,5573.0,3
2016-08-01 17:32:00,2016-08-01 17:36:00,5574.0,5575.0,5575.0,5575.0,5575.0,5576.0,5576.0,5576.0,1
2016-08-01 17:36:00,2016-08-01 17:38:00,5574.0,5573.0,5574.0,5573.0,5576.0,5575.0,5575.0,5575.0,2
2016-08-01 17:38:00,2016-08-01 17:40:00,5573.0,5570.0,5573.0,5570.0,5575.0,5572.0,5574.0,5572.0,8
2016-08-01 17:40:00,2016-08-01 17:41:00,5570.0,5571.0,5571.0,5569.0,5572.0,5572.0,5573.0,5570.0,10
2016-08-01 17:41:00,2016-08-01 17:42:00,5571.0,5571.0,5571.0,5570.0,5572.0,5573.0,5574.0,5572.0,4
2016-08-01 17:42:00,2016-08-01 17:44:00,5571.0,5570.0,5572.0,5570.0,5573.0,5571.0,5573.0,5571.0,9
2016-08-01 17:44:00,2016-08-01 17:46:00,5571.0,5568.0,5570.0,5568.0,5572.0,5570.0,5572.0,5569.0,8
2016-08-01 17:46:00,2016-08-01 17:52:00,5569.0,5569.0,5569.0,5568.0,5571.0,5570.0,5572.0,5570.0,5
2016-08-01 17:52:00,2016-08-01 17:53:00,5569.0,5568.0,5569.0,5568.0,5570.0,5569.0,5571.0,5569.0,3
2016-08-01 17:53:00,2016-08-01 17:55:00,5568.0,5568.0,5569.0,5567.0,5569.0,5570.0,5570.0,5569.0,5
2016-08-01 17:55:00,2016-08-01 17:58:00,5569.0,5572.0,5572.0,5569.0,5570.0,5574.0,5574.0,5571.0,13
2016-08-01 17:58:00,2016-08-01 17:59:00,5572.0,5573.0,5574.0,5573.0,5574.0,5575.0,5576.0,5575.0,9
2016-08-01 17:59:00,2016-08-01 18:00:00,5573.0,5574.0,5575.0,5574.0,5575.0,5575.0,5576.0,5575.0,9
2016-08-01 18:00:00,2016-08-01 18:01:00,5574.0,5574.0,5575.0,5574.0,5575.0,5576.0,5577.0,5576.0,6
2016-08-01 18:01:00,2016-08-01 18:02:00,5574.0,5574.0,5575.0,5573.0,5576.0,5575.0,5577.0,5575.0,7
2016-08-01 18:02:00,2016-08-01 18:03:00,5574.0,5573.0,5575.0,5573.0,5575.0,5575.0,5576.0,5575.0,4
2016-08-01 18:03:00,2016-08-01 18:05:00,5573.0,5574.0,5575.0,5574.0,5575.0,5575.0,5576.0,5575.0,4
2016-08-01 18:05:00,2016-08-01 18:09:00,5574.0,5573.0,5573.0,5572.0,5575.0,5574.0,5574.0,5573.0,4
2016-08-01 18:09:00,2016-08-01 18:10:00,5573.0,5569.0,5573.0,5568.0,5574.0,5571.0,5575.0,5569.0,19
2016-08-01 18:10:00,2016-08-01 18:11:00,5569.0,5571.0,5571.0,5569.0,5571.0,5572.0,5572.0,5570.0,6
2016-08-01 18:11:00,2016-08-01 18:13:00,5571.0,5571.0,5571.0,5570.0,5573.0,5572.0,5572.0,5572.0,3
2016-08-01 18:13:00,2016-08-01 18:14:00,5571.0,5572.0,5572.0,5571.0,5572.0,5573.0,5573.0,5572.0,5
2016-08-01 18:14:00,2016-08-01 18:15:00,5572.0,5572.0,5572.0,5571.0,5573.0,5574.0,5574.0,5573.0,6
2016-08-01 18:15:00,2016-08-01 18:16:00,5572.0,5570.0,5573.0,5570.0,5574.0,5574.0,5574.0,5572.0,9
2016-08-01 18:16:00,2016-08-01 18:17:00,5570.0,5572.0,5572.0,5571.0,5574.0,5573.0,5574.0,5573.0,6
2016-08-01 18:17:00,2016-08-01 18:19:00,5571.0,5572.0,5572.0,5571.0,5573.0,5573.0,5575.0,5572.0,11
2016-08-01 18:19:00,2016-08-01 18:20:00,5572.0,5571.0,5573.0,5571.0,5573.0,5573.0,5574.0,5573.0,4
2016-08-01 18:20:00,2016-08-01 18:23:00,5572.0,5573.0,5574.0,5573.0,5573.0,5575.0,5575.0,5574.0,5
2016-08-01 18:23:00,2016-08-01 18:25:00,5572.0,5573.0,5573.0,5573.0,5574.0,5575.0,5575.0,5575.0,1
2016-08-01 18:25:00,2016-08-01 18:26:00,5573.0,5573.0,5573.0,5572.0,5575.0,5574.0,5574.0,5574.0,3
2016-08-01 18:26:00,2016-08-01 18:29:00,5572.0,5569.0,5572.0,5569.0,5574.0,5571.0,5576.0,5570.0,13
