open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-08-01 18:29:00,2016-08-01 18:31:00,5569.0,5570.0,5570.0,5568.0,5571.0,5572.0,5573.0,5570.0,7
2016-08-01 18:31:00,2016-08-01 18:33:00,5571.0,5572.0,5573.0,5571.0,5572.0,5573.0,5574.0,5573.0,8
2016-08-01 18:33:00,2016-08-01 18:35:00,5571.0,5571.0,5572.0,5570.0,5572.0,5573.0,5573.0,5572.0,5
2016-08-01 18:35:00,2016-08-01 18:36:00,5571.0,5572.0,5572.0,5570.0,5573.0,5573.0,5573.0,5571.0,6
2016-08-01 18:36:00,2016-08-01 18:40:00,5571.0,5569.0,5571.0,5569.0,5573.0,5570.0,5573.0,5570.0,6
2016-08-01 18:40:00,2016-08-01 18:41:00,5569.0,5572.0,5572.0,5569.0,5570.0,5573.0,5573.0,5571.0,4
2016-08-01 18:41:00,2016-08-01 18:43:00,5572.0,5570.0,5571.0,5570.0,5573.0,5574.0,5574.0,5572.0,3
2016-08-01 18:43:00,2016-08-01 18:44:00,5570.0,5571.0,5571.0,5571.0,5574.0,5572.0,5573.0,5572.0,3
2016-08-01 18:44:00,2016-08-01 18:47:00,5571.0,5573.0,5575.0,5572.0,5573.0,5574.0,5576.0,5573.0,12
2016-08-01 18:47:00,2016-08-01 18:48:00,5573.0,5573.0,5573.0,5572.0,5574.0,5575.0,5575.0,5573.0,4
2016-08-01 18:48:00,2016-08-01 18:50:00,5572.0,5574.0,5574.0,5572.0,5574.0,5575.0,5575.0,5573.0,10
2016-08-01 18:50:00,2016-08-01 18:51:00,5574.0,5573.0,5573.0,5573.0,5575.0,5575.0,5575.0,5574.0,5
2016-08-01 18:51:00,2016-08-01 18:52:00,5573.0,5572.0,5573.0,5572.0,5575.0,5575.0,5575.0,5574.0,3
2016-08-01 18:52:00,2016-08-01 18:53:00,5572.0,5573.0,5574.0,5572.0,5575.0,5575.0,5576.0,5574.0,6
2016-08-01 18:53:00,2016-08-01 18:56:00,5573.0,5575.0,5575.0,5574.0,5575.0,5576.0,5576.0,5575.0,5
2016-08-01 18:56:00,2016-08-01 18:57:00,5575.0,5575.0,5575.0,5574.0,5576.0,5576.0,5576.0,5575.0,6
2016-08-01 18:57:00,2016-08-01 18:58:00,5575.0,5574.0,5575.0,5574.0,5576.0,5575.0,5576.0,5575.0,3
2016-08-01 18:58:00,2016-08-01 18:59:00,5574.0,5576.0,5576.0,5574.0,5575.0,5577.0,5577.0,5576.0,4
2016-08-01 18:59:00,2016-08-01 19:00:00,5576.0,5575.0,5576.0,5575.0,5577.0,5577.0,5577.0,5576.0,6
2016-08-01 19:00:00,2016-08-01 19:01:00,5575.0,5575.0,5575.0,5575.0,5577.0,5576.0,5577.0,5576.0,5
2016-08-01 19:01:00,2016-08-01 19:03:00,5574.0,5576.0,5577.0,5575.0,5576.0,5577.0,5578.0,5577.0,10
2016-08-01 19:03:00,2016-08-01 19:05:00,5575.0,5572.0,5576.0,5572.0,5577.0,5578.0,5578.0,5575.0,16
2016-08-01 19:05:00,2016-08-01 19:06:00,5572.0,5574.0,5575.0,5574.0,5578.0,5576.0,5576.0,5576.0,4
2016-08-01 19:06:00,2016-08-01 19:08:00,5574.0,5574.0,5574.0,5572.0,5576.0,5576.0,5578.0,5575.0,6
2016-08-01 19:08:00,2016-08-01 19:09:00,5574.0,5574.0,5575.0,5574.0,5576.0,5576.0,5576.0,5576.0,2
2016-08-01 19:09:00,2016-08-01 19:10:00,5574.0,5575.0,5575.0,5573.0,5576.0,5576.0,5576.0,5574.0,6
2016-08-01 19:10:00,2016-08-01 19:13:00,5577.0,5576.0,5577.0,5576.0,5579.0,5578.0,5578.0,5578.0,2
2016-08-01 19:13:00,2016-08-01 19:14:00,5576.0,5574.0,5575.0,5574.0,5578.0,5576.0,5577.0,5576.0,3
2016-08-01 19:14:00,2016-08-01 19:17:00,5574.0,5571.0,5574.0,5571.0,5576.0,5572.0,5575.0,5572.0,6
2016-08-01 19:17:00,2016-08-01 19:18:00,5571.0,5572.0,5572.0,5570.0,5572.0,5573.0,5574.0,5572.0,7
2016-08-01 19:18:00,2016-08-01 19:19:00,5572.0,5571.0,5572.0,5571.0,5573.0,5573.0,5574.0,5573.0,3
2016-08-01 19:19:00,2016-08-01 19:20:00,5571.0,5570.0,5571.0,5569.0,5573.0,5572.0,5573.0,5572.0,4
2016-08-01 19:20:00,2016-08-01 19:22:00,5569.0,5569.0,5569.0,5568.0,5570.0,5570.0,5571.0,5570.0,6
2016-08-01 19:22:00,2016-08-01 19:23:00,5569.0,5570.0,5570.0,5569.0,5570.0,5572.0,5572.0,5571.0,7
2016-08-01 19:23:00,2016-08-01 19:24:00,5570.0,5571.0,5572.0,5571.0,5572.0,5573.0,5574.0,5572.0,6
2016-08-01 19:24:00,2016-08-01 19:25:00,5571.0,5570.0,5572.0,5570.0,5573.0,5572.0,5573.0,5572.0,3
2016-08-01 19:25:00,2016-08-01 19:29:00,5572.0,5571.0,5572.0,5569.0,5574.0,5573.0,5573.0,5570.0,10
2016-08-01 19:29:00,2016-08-01 19:30:00,5571.0,5573.0,5574.0,5570.0,5573.0,5574.0,5575.0,5572.0,9
2016-08-01 19:30:00,2016-08-01 19:31:00,5573.0,5574.0,5574.0,5573.0,5574.0,5575.0,5575.0,5574.0,10
2016-08-01 19:31:00,2016-08-01 19:32:00,5574.0,5573.0,5574.0,5571.0,5575.0,5575.0,5577.0,5574.0,10
2016-08-01 19:32:00,2016-08-01 19:33:00,5573.0,5574.0,5575.0,5574.0,5575.0,5576.0,5576.0,5575.0,9
2016-08-01 19:33:00,2016-08-01 19:34:00,5574.0,5574.0,5574.0,5574.0,5576.0,5575.0,5576.0,5575.0,5
2016-08-01 19:34:00,2016-08-01 19:35:00,5574.0,5574.0,5575.0,5574.0,5575.0,5575.0,5576.0,5575.0,9
2016-08-01 19:35:00,2016-08-01 19:36:00,5574.0,5574.0,5575.0,5573.0,5575.0,5575.0,5577.0,5574.0,14
2016-08-01 19:36:00,2016-08-01 19:37:00,5574.0,5574.0,5575.0,5573.0,5575.0,5576.0,5576.0,5575.0,9
2016-08-01 19:37:00,2016-08-01 19:38:00,5574.0,5576.0,5576.0,5575.0,5576.0,5578.0,5578.0,5576.0,6
2016-08-01 19:38:00,2016-08-01 19:39:00,5576.0,5577.0,5577.0,5576.0,5578.0,5579.0,5579.0,5577.0,7
2016-08-01 19:39:00,2016-08-01 19:40:00,5577.0,5576.0,5578.0,5576.0,5579.0,5577.0,5579.0,5577.0,9
2016-08-01 19:40:00,2016-08-01 19:41:00,5576.0,5578.0,5578.0,5576.0,5577.0,5579.0,5579.0,5577.0,15
2016-08-01 19:41:00,2016-08-01 19:42:00,5578.0,5577.0,5578.0,5577.0,5579.0,5579.0,5581.0,5578.0,5
2016-08-01 19:42:00,2016-08-01 19:44:00,5579.0,5577.0,5580.0,5576.0,5580.0,5579.0,5581.0,5579.0,13
2016-08-01 19:44:00,2016-08-01 19:45:00,5577.0,5579.0,5579.0,5577.0,5579.0,5580.0,5580.0,5578.0,8
2016-08-01 19:45:00,2016-08-01 19:46:00,5579.0,5579.0,5579.0,5578.0,5580.0,5580.0,5580.0,5579.0,9
2016-08-01 19:46:00,2016-08-01 19:47:00,5579.0,5577.0,5578.0,5577.0,5580.0,5578.0,5580.0,5578.0,4
2016-08-01 19:47:00,2016-08-01 19:48:00,5577.0,5575.0,5576.0,5575.0,5578.0,5576.0,5580.0,5576.0,4
2016-08-01 19:48:00,2016-08-01 19:51:00,5574.0,5576.0,5576.0,5573.0,5576.0,5577.0,5577.0,5574.0,17
2016-08-01 19:51:00,2016-08-01 19:52:00,5576.0,5574.0,5575.0,5574.0,5577.0,5576.0,5577.0,5575.0,5
2016-08-01 19:52:00,2016-08-01 19:53:00,5574.0,5574.0,5574.0,5573.0,5576.0,5575.0,5575.0,5574.0,6
2016-08-01 19:53:00,2016-08-01 19:54:00,5574.0,5572.0,5573.0,5572.0,5575.0,5574.0,5576.0,5574.0,5
2016-08-01 19:54:00,2016-08-01 19:55:00,5572.0,5573.0,5574.0,5573.0,5574.0,5574.0,5576.0,5574.0,9
2016-08-01 19:55:00,2016-08-01 19:56:00,5573.0,5571.0,5572.0,5571.0,5574.0,5573.0,5575.0,5573.0,5
2016-08-01 19:56:00,2016-08-01 19:57:00,5571.0,5569.0,5572.0,5569.0,5573.0,5571.0,5573.0,5571.0,7
2016-08-01 19:57:00,2016-08-01 19:58:00,5569.0,5570.0,5572.0,5569.0,5571.0,5571.0,5574.0,5571.0,15
2016-08-01 19:58:00,2016-08-01 20:00:00,5572.0,5573.0,5573.0,5572.0,5573.0,5576.0,5576.0,5574.0,2
2016-08-01 20:00:00,2016-08-01 20:02:00,5573.0,5574.0,5574.0,5573.0,5576.0,5577.0,5578.0,5576.0,4
2016-08-01 20:02:00,2016-08-01 20:03:00,5574.0,5575.0,5575.0,5575.0,5577.0,5577.0,5577.0,5577.0,1
2016-08-01 20:03:00,2016-08-01 20:04:00,5575.0,5575.0,5576.0,5575.0,5577.0,5576.0,5578.0,5576.0,4
2016-08-01 20:04:00,2016-08-01 20:05:00,5575.0,5577.0,5577.0,5575.0,5576.0,5578.0,5578.0,5577.0,4
2016-08-01 20:05:00,2016-08-01 20:06:00,5577.0,5575.0,5577.0,5575.0,5578.0,5580.0,5580.0,5578.0,3
2016-08-01 20:06:00,2016-08-01 20:07:00,5575.0,5577.0,5577.0,5577.0,5580.0,5579.0,5579.0,5578.0,2
2016-08-01 20:07:00,2016-08-01 20:08:00,5577.0,5577.0,5578.0,5577.0,5579.0,5578.0,5579.0,5578.0,4
2016-08-01 20:08:00,2016-08-01 20:10:00,5577.0,5578.0,5579.0,5577.0,5578.0,5579.0,5581.0,5579.0,6
2016-08-01 20:10:00,2016-08-01 20:11:00,5578.0,5577.0,5578.0,5576.0,5579.0,5579.0,5580.0,5579.0,4
2016-08-01 20:11:00,2016-08-01 20:12:00,5577.0,5576.0,5577.0,5576.0,5579.0,5577.0,5580.0,5577.0,7
2016-08-01 20:12:00,2016-08-01 20:13:00,5576.0,5576.0,5577.0,5574.0,5577.0,5578.0,5579.0,5577.0,8
2016-08-01 20:13:00,2016-08-01 20:14:00,5576.0,5576.0,5576.0,5575.0,5578.0,5578.0,5579.0,5578.0,4
2016-08-01 20:14:00,2016-08-01 20:15:00,5576.0,5579.0,5580.0,5576.0,5578.0,5581.0,5581.0,5579.0,12
2016-08-01 20:15:00,2016-08-01 20:16:00,5579.0,5578.0,5578.0,5577.0,5581.0,5580.0,5580.0,5580.0,3
2016-08-01 20:16:00,2016-08-01 20:19:00,5577.0,5577.0,5577.0,5576.0,5580.0,5580.0,5581.0,5580.0,2
2016-08-01 20:19:00,2016-08-01 20:20:00,5577.0,5577.0,5578.0,5577.0,5580.0,5580.0,5580.0,5580.0,2
2016-08-01 20:20:00,2016-08-01 20:22:00,5578.0,5578.0,5578.0,5576.0,5580.0,5580.0,5581.0,5579.0,4
2016-08-01 20:22:00,2016-08-01 20:24:00,5578.0,5578.0,5578.0,5578.0,5580.0,5582.0,5582.0,5582.0,1
2016-08-01 20:24:00,2016-08-01 20:25:00,5578.0,5578.0,5579.0,5578.0,5582.0,5580.0,5580.0,5580.0,2
2016-08-01 20:25:00,2016-08-01 20:32:00,5578.0,5579.0,5580.0,5576.0,5579.0,5581.0,5581.0,5579.0,7
2016-08-01 20:32:00,2016-08-01 20:33:00,5579.0,5579.0,5579.0,5577.0,5581.0,5581.0,5582.0,5580.0,7
2016-08-01 20:33:00,2016-08-01 20:34:00,5579.0,5578.0,5578.0,5577.0,5581.0,5580.0,5581.0,5578.0,7
2016-08-01 20:34:00,2016-08-01 20:36:00,5579.0,5578.0,5580.0,5578.0,5580.0,5581.0,5582.0,5581.0,5
2016-08-01 20:36:00,2016-08-01 20:37:00,5578.0,5576.0,5577.0,5576.0,5581.0,5578.0,5580.0,5578.0,4
2016-08-01 20:37:00,2016-08-01 20:39:00,5576.0,5576.0,5577.0,5576.0,5578.0,5578.0,5578.0,5578.0,2
2016-08-01 20:39:00,2016-08-01 20:40:00,5576.0,5576.0,5577.0,5576.0,5578.0,5579.0,5579.0,5577.0,4
2016-08-01 20:40:00,2016-08-01 20:41:00,5576.0,5576.0,5577.0,5576.0,5579.0,5579.0,5579.0,5579.0,2
2016-08-01 20:41:00,2016-08-01 20:42:00,5576.0,5577.0,5577.0,5576.0,5579.0,5579.0,5579.0,5579.0,3
2016-08-01 20:42:00,2016-08-01 20:43:00,5577.0,5577.0,5577.0,5576.0,5579.0,5578.0,5580.0,5578.0,4
2016-08-01 20:43:00,2016-08-01 20:46:00,5577.0,5578.0,5579.0,5577.0,5578.0,5580.0,5581.0,5579.0,7
2016-08-01 20:46:00,2016-08-01 20:50:00,5579.0,5578.0,5579.0,5577.0,5581.0,5580.0,5581.0,5579.0,7
2016-08-01 20:50:00,2016-08-01 20:54:00,5577.0,5579.0,5579.0,5578.0,5580.0,5581.0,5581.0,5580.0,2
2016-08-01 20:54:00,2016-08-01 20:55:00,5579.0,5578.0,5580.0,5578.0,5581.0,5580.0,5581.0,5580.0,4
2016-08-01 20:55:00,2016-08-01 20:56:00,5578.0,5577.0,5577.0,5577.0,5580.0,5580.0,5580.0,5580.0,1
2016-08-01 20:56:00,2016-08-01 20:57:00,5577.0,5578.0,5578.0,5578.0,5580.0,5580.0,5580.0,5580.0,1
2016-08-01 20:57:00,2016-08-01 20:58:00,5578.0,5578.0,5578.0,5578.0,5580.0,5581.0,5581.0,5581.0,1
2016-08-01 20:58:00,2016-08-01 20:59:00,5578.0,5577.0,5577.0,5577.0,5581.0,5581.0,5581.0,5581.0,1
2016-08-01 20:59:00,2016-08-01 23:50:00,5577.0,5583.0,5597.0,5580.0,5581.0,5585.0,5598.0,5581.0,96
2016-08-01 23:50:00,2016-08-01 23:51:00,5583.0,5584.0,5586.0,5583.0,5585.0,5585.0,5588.0,5585.0,14
2016-08-01 23:51:00,2016-08-01 23:53:00,5584.0,5584.0,5585.0,5584.0,5585.0,5585.0,5586.0,5585.0,9
2016-08-01 23:53:00,2016-08-01 23:54:00,5584.0,5585.0,5585.0,5583.0,5585.0,5586.0,5586.0,5584.0,6
2016-08-01 23:54:00,2016-08-01 23:56:00,5585.0,5586.0,5586.0,5584.0,5586.0,5587.0,5587.0,5585.0,19
2016-08-01 23:56:00,2016-08-01 23:57:00,5586.0,5583.0,5586.0,5583.0,5587.0,5584.0,5587.0,5584.0,15
2016-08-01 23:57:00,2016-08-01 23:58:00,5583.0,5583.0,5583.0,5582.0,5584.0,5584.0,5585.0,5583.0,19
2016-08-01 23:58:00,2016-08-01 23:59:00,5583.0,5585.0,5585.0,5582.0,5584.0,5587.0,5587.0,5583.0,18
2016-08-01 23:59:00,2016-08-02 00:00:00,5585.0,5589.0,5589.0,5583.0,5587.0,5590.0,5590.0,5584.0,56
2016-08-02 00:00:00,2016-08-02 00:01:00,5589.0,5587.0,5588.0,5585.0,5590.0,5588.0,5590.0,5586.0,36
2016-08-02 00:01:00,2016-08-02 00:02:00,5587.0,5589.0,5589.0,5585.0,5588.0,5590.0,5590.0,5587.0,24
2016-08-02 00:02:00,2016-08-02 00:03:00,5589.0,5585.0,5588.0,5585.0,5590.0,5587.0,5590.0,5586.0,37
2016-08-02 00:03:00,2016-08-02 00:04:00,5585.0,5586.0,5587.0,5585.0,5587.0,5587.0,5588.0,5586.0,20
2016-08-02 00:04:00,2016-08-02 00:05:00,5586.0,5585.0,5587.0,5583.0,5587.0,5586.0,5588.0,5584.0,32
2016-08-02 00:05:00,2016-08-02 00:06:00,5585.0,5583.0,5586.0,5583.0,5586.0,5585.0,5587.0,5584.0,16
2016-08-02 00:06:00,2016-08-02 00:07:00,5583.0,5581.0,5584.0,5580.0,5585.0,5583.0,5585.0,5581.0,26
2016-08-02 00:07:00,2016-08-02 00:08:00,5581.0,5580.0,5583.0,5580.0,5583.0,5582.0,5585.0,5581.0,23
2016-08-02 00:08:00,2016-08-02 00:09:00,5580.0,5580.0,5582.0,5579.0,5582.0,5581.0,5583.0,5581.0,31
2016-08-02 00:09:00,2016-08-02 00:10:00,5580.0,5582.0,5582.0,5579.0,5581.0,5584.0,5584.0,5580.0,21
2016-08-02 00:10:00,2016-08-02 00:11:00,5582.0,5584.0,5585.0,5582.0,5584.0,5585.0,5586.0,5584.0,15
2016-08-02 00:11:00,2016-08-02 00:12:00,5584.0,5585.0,5585.0,5582.0,5585.0,5586.0,5586.0,5584.0,10
2016-08-02 00:12:00,2016-08-02 00:13:00,5585.0,5585.0,5587.0,5585.0,5586.0,5586.0,5588.0,5586.0,17
2016-08-02 00:13:00,2016-08-02 00:14:00,5585.0,5586.0,5587.0,5584.0,5586.0,5588.0,5588.0,5585.0,20
2016-08-02 00:14:00,2016-08-02 00:15:00,5586.0,5583.0,5586.0,5583.0,5588.0,5584.0,5587.0,5584.0,14
2016-08-02 00:15:00,2016-08-02 00:16:00,5583.0,5582.0,5585.0,5581.0,5584.0,5583.0,5586.0,5583.0,15
2016-08-02 00:16:00,2016-08-02 00:17:00,5582.0,5584.0,5584.0,5581.0,5583.0,5585.0,5585.0,5582.0,22
2016-08-02 00:17:00,2016-08-02 00:18:00,5584.0,5584.0,5585.0,5583.0,5585.0,5586.0,5586.0,5584.0,18
2016-08-02 00:18:00,2016-08-02 00:19:00,5584.0,5583.0,5584.0,5583.0,5586.0,5585.0,5585.0,5584.0,15
2016-08-02 00:19:00,2016-08-02 00:20:00,5583.0,5584.0,5584.0,5583.0,5585.0,5585.0,5585.0,5584.0,5
2016-08-02 00:20:00,2016-08-02 00:21:00,5584.0,5588.0,5589.0,5584.0,5585.0,5590.0,5590.0,5586.0,31
2016-08-02 00:21:00,2016-08-02 00:22:00,5588.0,5591.0,5591.0,5588.0,5590.0,5592.0,5592.0,5589.0,36
2016-08-02 00:22:00,2016-08-02 00:23:00,5591.0,5588.0,5590.0,5588.0,5592.0,5589.0,5592.0,5589.0,12
2016-08-02 00:23:00,2016-08-02 00:24:00,5588.0,5590.0,5590.0,5587.0,5589.0,5591.0,5591.0,5589.0,11
2016-08-02 00:24:00,2016-08-02 00:25:00,5590.0,5590.0,5591.0,5589.0,5591.0,5591.0,5592.0,5591.0,6
2016-08-02 00:25:00,2016-08-02 00:26:00,5590.0,5591.0,5591.0,5589.0,5591.0,5592.0,5592.0,5590.0,5
2016-08-02 00:26:00,2016-08-02 00:27:00,5591.0,5591.0,5592.0,5591.0,5592.0,5592.0,5593.0,5592.0,6
2016-08-02 00:27:00,2016-08-02 00:28:00,5591.0,5589.0,5592.0,5589.0,5592.0,5591.0,5593.0,5590.0,13
2016-08-02 00:28:00,2016-08-02 00:29:00,5589.0,5588.0,5589.0,5588.0,5591.0,5589.0,5590.0,5589.0,20
2016-08-02 00:29:00,2016-08-02 00:30:00,5588.0,5591.0,5591.0,5588.0,5589.0,5592.0,5592.0,5590.0,14
2016-08-02 00:30:00,2016-08-02 00:31:00,5591.0,5589.0,5590.0,5588.0,5592.0,5591.0,5592.0,5589.0,15
2016-08-02 00:31:00,2016-08-02 00:32:00,5589.0,5585.0,5589.0,5584.0,5591.0,5586.0,5590.0,5585.0,21
2016-08-02 00:32:00,2016-08-02 00:33:00,5585.0,5587.0,5587.0,5584.0,5586.0,5588.0,5588.0,5585.0,17
2016-08-02 00:33:00,2016-08-02 00:34:00,5587.0,5587.0,5587.0,5586.0,5588.0,5588.0,5588.0,5587.0,12
2016-08-02 00:34:00,2016-08-02 00:35:00,5587.0,5588.0,5589.0,5587.0,5588.0,5589.0,5590.0,5589.0,14
2016-08-02 00:35:00,2016-08-02 00:36:00,5588.0,5590.0,5590.0,5589.0,5589.0,5592.0,5592.0,5590.0,14
2016-08-02 00:36:00,2016-08-02 00:37:00,5590.0,5593.0,5594.0,5591.0,5592.0,5594.0,5595.0,5592.0,19
2016-08-02 00:37:00,2016-08-02 00:38:00,5593.0,5593.0,5595.0,5593.0,5594.0,5595.0,5596.0,5594.0,16
2016-08-02 00:38:00,2016-08-02 00:40:00,5594.0,5594.0,5595.0,5594.0,5595.0,5595.0,5596.0,5595.0,7
2016-08-02 00:40:00,2016-08-02 00:41:00,5594.0,5595.0,5596.0,5594.0,5595.0,5597.0,5597.0,5595.0,15
2016-08-02 00:41:00,2016-08-02 00:42:00,5595.0,5594.0,5597.0,5594.0,5597.0,5595.0,5598.0,5595.0,26
2016-08-02 00:42:00,2016-08-02 00:43:00,5594.0,5597.0,5598.0,5595.0,5595.0,5598.0,5599.0,5596.0,21
2016-08-02 00:43:00,2016-08-02 00:44:00,5597.0,5597.0,5598.0,5597.0,5598.0,5598.0,5599.0,5598.0,6
2016-08-02 00:44:00,2016-08-02 00:45:00,5597.0,5598.0,5598.0,5596.0,5598.0,5599.0,5599.0,5597.0,11
2016-08-02 00:45:00,2016-08-02 00:46:00,5598.0,5596.0,5597.0,5596.0,5599.0,5597.0,5599.0,5597.0,4
2016-08-02 00:46:00,2016-08-02 00:47:00,5596.0,5598.0,5598.0,5596.0,5597.0,5599.0,5599.0,5597.0,6
2016-08-02 00:47:00,2016-08-02 00:48:00,5598.0,5599.0,5599.0,5598.0,5599.0,5600.0,5600.0,5599.0,7
2016-08-02 00:48:00,2016-08-02 00:49:00,5599.0,5600.0,5600.0,5599.0,5600.0,5601.0,5601.0,5600.0,7
2016-08-02 00:49:00,2016-08-02 00:50:00,5600.0,5600.0,5600.0,5599.0,5601.0,5601.0,5601.0,5600.0,9
2016-08-02 00:50:00,2016-08-02 00:51:00,5600.0,5602.0,5602.0,5600.0,5601.0,5603.0,5603.0,5601.0,8
2016-08-02 00:51:00,2016-08-02 00:52:00,5602.0,5601.0,5601.0,5601.0,5603.0,5603.0,5603.0,5603.0,1
2016-08-02 00:52:00,2016-08-02 00:53:00,5601.0,5601.0,5602.0,5601.0,5603.0,5602.0,5603.0,5602.0,5
2016-08-02 00:53:00,2016-08-02 00:56:00,5600.0,5600.0,5601.0,5598.0,5601.0,5602.0,5602.0,5599.0,18
2016-08-02 00:56:00,2016-08-02 00:57:00,5600.0,5600.0,5601.0,5600.0,5602.0,5601.0,5602.0,5601.0,2
2016-08-02 00:57:00,2016-08-02 00:58:00,5600.0,5599.0,5599.0,5598.0,5601.0,5600.0,5600.0,5599.0,7
2016-08-02 00:58:00,2016-08-02 00:59:00,5599.0,5600.0,5600.0,5598.0,5600.0,5601.0,5601.0,5599.0,10
2016-08-02 00:59:00,2016-08-02 01:00:00,5600.0,5602.0,5602.0,5599.0,5601.0,5603.0,5603.0,5601.0,16
2016-08-02 01:00:00,2016-08-02 01:01:00,5602.0,5601.0,5601.0,5601.0,5603.0,5603.0,5603.0,5602.0,5
2016-08-02 01:01:00,2016-08-02 01:02:00,5601.0,5602.0,5603.0,5601.0,5603.0,5604.0,5604.0,5602.0,10
2016-08-02 01:02:00,2016-08-02 01:03:00,5602.0,5602.0,5603.0,5602.0,5604.0,5603.0,5604.0,5603.0,15
2016-08-02 01:03:00,2016-08-02 01:04:00,5602.0,5601.0,5602.0,5600.0,5603.0,5603.0,5603.0,5601.0,14
2016-08-02 01:04:00,2016-08-02 01:05:00,5601.0,5601.0,5601.0,5600.0,5603.0,5602.0,5602.0,5601.0,5
2016-08-02 01:05:00,2016-08-02 01:06:00,5601.0,5600.0,5600.0,5599.0,5602.0,5601.0,5602.0,5601.0,4
2016-08-02 01:06:00,2016-08-02 01:08:00,5600.0,5602.0,5603.0,5600.0,5601.0,5603.0,5604.0,5601.0,17
2016-08-02 01:08:00,2016-08-02 01:09:00,5602.0,5602.0,5602.0,5600.0,5603.0,5603.0,5603.0,5601.0,11
2016-08-02 01:09:00,2016-08-02 01:10:00,5602.0,5599.0,5602.0,5599.0,5603.0,5601.0,5603.0,5600.0,14
2016-08-02 01:10:00,2016-08-02 01:11:00,5599.0,5597.0,5599.0,5597.0,5601.0,5598.0,5601.0,5598.0,19
2016-08-02 01:11:00,2016-08-02 01:12:00,5597.0,5597.0,5597.0,5596.0,5598.0,5598.0,5598.0,5598.0,4
2016-08-02 01:12:00,2016-08-02 01:13:00,5597.0,5594.0,5596.0,5594.0,5598.0,5595.0,5597.0,5595.0,4
2016-08-02 01:13:00,2016-08-02 01:14:00,5594.0,5593.0,5594.0,5592.0,5595.0,5594.0,5595.0,5593.0,8
2016-08-02 01:14:00,2016-08-02 01:15:00,5593.0,5593.0,5594.0,5591.0,5594.0,5595.0,5595.0,5592.0,24
2016-08-02 01:15:00,2016-08-02 01:16:00,5593.0,5591.0,5593.0,5591.0,5595.0,5592.0,5594.0,5592.0,4
2016-08-02 01:16:00,2016-08-02 01:17:00,5591.0,5593.0,5593.0,5590.0,5592.0,5594.0,5595.0,5591.0,10
2016-08-02 01:17:00,2016-08-02 01:18:00,5593.0,5591.0,5592.0,5591.0,5594.0,5592.0,5594.0,5592.0,3
2016-08-02 01:18:00,2016-08-02 01:19:00,5591.0,5592.0,5592.0,5590.0,5592.0,5594.0,5594.0,5591.0,15
2016-08-02 01:19:00,2016-08-02 01:20:00,5592.0,5593.0,5593.0,5592.0,5594.0,5594.0,5594.0,5594.0,3
2016-08-02 01:20:00,2016-08-02 01:21:00,5593.0,5592.0,5594.0,5591.0,5594.0,5593.0,5595.0,5592.0,8
2016-08-02 01:21:00,2016-08-02 01:22:00,5592.0,5594.0,5594.0,5592.0,5593.0,5595.0,5595.0,5594.0,3
2016-08-02 01:22:00,2016-08-02 01:23:00,5594.0,5595.0,5595.0,5593.0,5595.0,5596.0,5596.0,5594.0,5
2016-08-02 01:23:00,2016-08-02 01:24:00,5595.0,5594.0,5594.0,5593.0,5596.0,5595.0,5596.0,5594.0,9
2016-08-02 01:24:00,2016-08-02 01:25:00,5594.0,5594.0,5595.0,5593.0,5595.0,5595.0,5596.0,5595.0,5
2016-08-02 01:25:00,2016-08-02 01:26:00,5594.0,5593.0,5593.0,5593.0,5595.0,5594.0,5594.0,5594.0,1
