open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-08-02 01:26:00,2016-08-02 01:27:00,5593.0,5594.0,5594.0,5592.0,5594.0,5595.0,5596.0,5594.0,11
2016-08-02 01:27:00,2016-08-02 01:28:00,5594.0,5593.0,5594.0,5593.0,5595.0,5594.0,5596.0,5594.0,8
2016-08-02 01:28:00,2016-08-02 01:30:00,5593.0,5594.0,5595.0,5593.0,5594.0,5596.0,5596.0,5595.0,8
2016-08-02 01:30:00,2016-08-02 01:31:00,5594.0,5594.0,5595.0,5593.0,5596.0,5595.0,5596.0,5594.0,12
2016-08-02 01:31:00,2016-08-02 01:32:00,5594.0,5590.0,5593.0,5590.0,5595.0,5591.0,5595.0,5591.0,14
2016-08-02 01:32:00,2016-08-02 01:33:00,5590.0,5589.0,5591.0,5588.0,5591.0,5590.0,5592.0,5590.0,17
2016-08-02 01:33:00,2016-08-02 01:34:00,5589.0,5588.0,5588.0,5588.0,5590.0,5589.0,5589.0,5589.0,1
2016-08-02 01:34:00,2016-08-02 01:35:00,5588.0,5591.0,5591.0,5588.0,5589.0,5592.0,5592.0,5590.0,10
2016-08-02 01:35:00,2016-08-02 01:36:00,5591.0,5591.0,5592.0,5590.0,5592.0,5592.0,5593.0,5591.0,27
2016-08-02 01:36:00,2016-08-02 01:37:00,5591.0,5592.0,5592.0,5591.0,5592.0,5593.0,5593.0,5592.0,8
2016-08-02 01:37:00,2016-08-02 01:38:00,5592.0,5590.0,5591.0,5590.0,5593.0,5591.0,5592.0,5591.0,4
2016-08-02 01:38:00,2016-08-02 01:39:00,5590.0,5591.0,5591.0,5589.0,5591.0,5592.0,5592.0,5591.0,10
2016-08-02 01:39:00,2016-08-02 01:41:00,5590.0,5591.0,5592.0,5590.0,5591.0,5592.0,5593.0,5592.0,7
2016-08-02 01:41:00,2016-08-02 01:42:00,5591.0,5590.0,5590.0,5590.0,5592.0,5591.0,5592.0,5591.0,2
2016-08-02 01:42:00,2016-08-02 01:43:00,5590.0,5590.0,5591.0,5589.0,5591.0,5591.0,5592.0,5590.0,11
2016-08-02 01:43:00,2016-08-02 01:44:00,5590.0,5590.0,5591.0,5590.0,5591.0,5591.0,5592.0,5591.0,12
2016-08-02 01:44:00,2016-08-02 01:45:00,5590.0,5589.0,5591.0,5589.0,5591.0,5590.0,5593.0,5590.0,6
2016-08-02 01:45:00,2016-08-02 01:46:00,5589.0,5589.0,5590.0,5589.0,5590.0,5590.0,5591.0,5590.0,5
2016-08-02 01:46:00,2016-08-02 01:47:00,5589.0,5590.0,5590.0,5589.0,5590.0,5591.0,5591.0,5591.0,2
2016-08-02 01:47:00,2016-08-02 01:49:00,5590.0,5589.0,5589.0,5586.0,5591.0,5590.0,5591.0,5587.0,18
2016-08-02 01:49:00,2016-08-02 01:50:00,5589.0,5590.0,5590.0,5589.0,5590.0,5591.0,5591.0,5590.0,5
2016-08-02 01:50:00,2016-08-02 01:51:00,5590.0,5589.0,5589.0,5589.0,5591.0,5591.0,5591.0,5590.0,3
2016-08-02 01:51:00,2016-08-02 01:52:00,5589.0,5591.0,5591.0,5590.0,5591.0,5592.0,5592.0,5591.0,9
2016-08-02 01:52:00,2016-08-02 01:53:00,5591.0,5593.0,5593.0,5592.0,5592.0,5594.0,5595.0,5593.0,7
2016-08-02 01:53:00,2016-08-02 01:54:00,5593.0,5592.0,5597.0,5592.0,5594.0,5593.0,5598.0,5593.0,43
2016-08-02 01:54:00,2016-08-02 01:55:00,5592.0,5593.0,5593.0,5592.0,5593.0,5594.0,5594.0,5593.0,8
2016-08-02 01:55:00,2016-08-02 01:56:00,5593.0,5591.0,5592.0,5590.0,5594.0,5592.0,5594.0,5591.0,12
2016-08-02 01:56:00,2016-08-02 01:57:00,5591.0,5590.0,5591.0,5589.0,5592.0,5591.0,5592.0,5590.0,16
2016-08-02 01:57:00,2016-08-02 01:58:00,5590.0,5591.0,5591.0,5590.0,5591.0,5592.0,5593.0,5591.0,13
2016-08-02 01:58:00,2016-08-02 01:59:00,5591.0,5591.0,5591.0,5590.0,5592.0,5592.0,5592.0,5591.0,4
2016-08-02 01:59:00,2016-08-02 02:00:00,5591.0,5593.0,5594.0,5592.0,5592.0,5595.0,5595.0,5593.0,16
2016-08-02 02:00:00,2016-08-02 02:01:00,5593.0,5593.0,5594.0,5593.0,5595.0,5594.0,5595.0,5594.0,2
2016-08-02 02:01:00,2016-08-02 02:02:00,5593.0,5593.0,5594.0,5593.0,5594.0,5594.0,5595.0,5594.0,13
2016-08-02 02:02:00,2016-08-02 02:03:00,5593.0,5592.0,5594.0,5592.0,5594.0,5594.0,5595.0,5594.0,5
2016-08-02 02:03:00,2016-08-02 02:04:00,5592.0,5591.0,5592.0,5590.0,5594.0,5592.0,5593.0,5592.0,9
2016-08-02 02:04:00,2016-08-02 02:05:00,5591.0,5591.0,5591.0,5590.0,5592.0,5592.0,5592.0,5591.0,5
2016-08-02 02:05:00,2016-08-02 02:06:00,5591.0,5592.0,5592.0,5591.0,5592.0,5593.0,5593.0,5592.0,6
2016-08-02 02:06:00,2016-08-02 02:07:00,5592.0,5591.0,5591.0,5590.0,5593.0,5592.0,5593.0,5591.0,8
2016-08-02 02:07:00,2016-08-02 02:10:00,5591.0,5590.0,5590.0,5590.0,5592.0,5591.0,5591.0,5591.0,1
2016-08-02 02:10:00,2016-08-02 02:11:00,5590.0,5591.0,5592.0,5590.0,5591.0,5593.0,5593.0,5592.0,9
2016-08-02 02:11:00,2016-08-02 02:12:00,5591.0,5592.0,5593.0,5591.0,5593.0,5593.0,5594.0,5592.0,6
2016-08-02 02:12:00,2016-08-02 02:13:00,5592.0,5590.0,5591.0,5589.0,5593.0,5591.0,5593.0,5590.0,9
2016-08-02 02:13:00,2016-08-02 02:14:00,5590.0,5589.0,5590.0,5589.0,5591.0,5591.0,5591.0,5591.0,5
2016-08-02 02:14:00,2016-08-02 02:15:00,5589.0,5588.0,5589.0,5588.0,5591.0,5589.0,5590.0,5589.0,3
2016-08-02 02:15:00,2016-08-02 02:16:00,5588.0,5590.0,5590.0,5588.0,5589.0,5591.0,5591.0,5590.0,7
2016-08-02 02:16:00,2016-08-02 02:17:00,5590.0,5588.0,5589.0,5588.0,5591.0,5589.0,5591.0,5589.0,6
2016-08-02 02:17:00,2016-08-02 02:19:00,5588.0,5586.0,5588.0,5586.0,5589.0,5588.0,5589.0,5587.0,16
2016-08-02 02:19:00,2016-08-02 02:20:00,5586.0,5587.0,5589.0,5587.0,5588.0,5588.0,5590.0,5588.0,8
2016-08-02 02:20:00,2016-08-02 02:21:00,5587.0,5588.0,5588.0,5586.0,5588.0,5589.0,5589.0,5587.0,7
2016-08-02 02:21:00,2016-08-02 02:23:00,5588.0,5587.0,5587.0,5587.0,5589.0,5589.0,5589.0,5588.0,3
2016-08-02 02:23:00,2016-08-02 02:24:00,5587.0,5587.0,5588.0,5587.0,5589.0,5588.0,5589.0,5588.0,2
2016-08-02 02:24:00,2016-08-02 02:26:00,5586.0,5586.0,5586.0,5585.0,5587.0,5587.0,5587.0,5587.0,2
2016-08-02 02:26:00,2016-08-02 02:27:00,5586.0,5587.0,5587.0,5585.0,5587.0,5588.0,5588.0,5586.0,12
2016-08-02 02:27:00,2016-08-02 02:30:00,5588.0,5587.0,5587.0,5586.0,5589.0,5588.0,5589.0,5587.0,6
2016-08-02 02:30:00,2016-08-02 02:32:00,5586.0,5587.0,5588.0,5585.0,5587.0,5589.0,5589.0,5586.0,13
2016-08-02 02:32:00,2016-08-02 02:33:00,5587.0,5588.0,5589.0,5588.0,5589.0,5590.0,5590.0,5589.0,8
2016-08-02 02:33:00,2016-08-02 02:34:00,5588.0,5587.0,5588.0,5587.0,5590.0,5588.0,5590.0,5588.0,5
2016-08-02 02:34:00,2016-08-02 02:37:00,5587.0,5586.0,5586.0,5586.0,5588.0,5587.0,5588.0,5587.0,4
2016-08-02 02:37:00,2016-08-02 02:38:00,5586.0,5585.0,5585.0,5585.0,5587.0,5587.0,5587.0,5587.0,1
2016-08-02 02:38:00,2016-08-02 02:39:00,5585.0,5585.0,5586.0,5585.0,5587.0,5586.0,5587.0,5586.0,9
2016-08-02 02:39:00,2016-08-02 02:40:00,5585.0,5585.0,5585.0,5583.0,5586.0,5586.0,5586.0,5585.0,5
2016-08-02 02:40:00,2016-08-02 02:41:00,5585.0,5584.0,5585.0,5583.0,5586.0,5586.0,5586.0,5584.0,12
2016-08-02 02:41:00,2016-08-02 02:42:00,5584.0,5584.0,5585.0,5584.0,5586.0,5585.0,5586.0,5585.0,7
2016-08-02 02:42:00,2016-08-02 02:49:00,5584.0,5583.0,5583.0,5582.0,5585.0,5584.0,5585.0,5583.0,8
2016-08-02 02:49:00,2016-08-02 02:50:00,5583.0,5583.0,5583.0,5582.0,5584.0,5584.0,5585.0,5583.0,13
2016-08-02 02:50:00,2016-08-02 02:53:00,5582.0,5582.0,5582.0,5581.0,5584.0,5584.0,5584.0,5582.0,6
2016-08-02 02:53:00,2016-08-02 02:54:00,5582.0,5582.0,5583.0,5580.0,5584.0,5583.0,5584.0,5581.0,11
2016-08-02 02:54:00,2016-08-02 02:55:00,5582.0,5581.0,5581.0,5581.0,5583.0,5583.0,5583.0,5582.0,3
2016-08-02 02:55:00,2016-08-02 02:56:00,5581.0,5583.0,5583.0,5581.0,5583.0,5584.0,5584.0,5582.0,7
2016-08-02 02:56:00,2016-08-02 02:57:00,5583.0,5580.0,5582.0,5580.0,5584.0,5581.0,5584.0,5581.0,5
2016-08-02 02:57:00,2016-08-02 02:59:00,5580.0,5581.0,5581.0,5579.0,5581.0,5582.0,5582.0,5580.0,5
2016-08-02 02:59:00,2016-08-02 03:00:00,5581.0,5580.0,5580.0,5580.0,5582.0,5582.0,5582.0,5581.0,3
2016-08-02 03:00:00,2016-08-02 03:01:00,5580.0,5580.0,5581.0,5580.0,5582.0,5581.0,5582.0,5581.0,6
2016-08-02 03:01:00,2016-08-02 03:07:00,5580.0,5581.0,5581.0,5580.0,5581.0,5582.0,5582.0,5581.0,9
2016-08-02 03:07:00,2016-08-02 03:08:00,5581.0,5579.0,5581.0,5579.0,5582.0,5580.0,5582.0,5580.0,12
2016-08-02 03:08:00,2016-08-02 03:09:00,5579.0,5577.0,5578.0,5577.0,5580.0,5579.0,5579.0,5578.0,5
2016-08-02 03:09:00,2016-08-02 03:10:00,5577.0,5576.0,5577.0,5575.0,5579.0,5578.0,5578.0,5576.0,17
2016-08-02 03:10:00,2016-08-02 03:11:00,5576.0,5575.0,5577.0,5575.0,5578.0,5577.0,5578.0,5577.0,6
2016-08-02 03:11:00,2016-08-02 03:14:00,5576.0,5578.0,5578.0,5576.0,5577.0,5579.0,5579.0,5578.0,4
2016-08-02 03:14:00,2016-08-02 03:15:00,5578.0,5577.0,5577.0,5576.0,5579.0,5578.0,5579.0,5578.0,4
2016-08-02 03:15:00,2016-08-02 03:18:00,5575.0,5574.0,5574.0,5574.0,5576.0,5575.0,5576.0,5575.0,3
2016-08-02 03:18:00,2016-08-02 03:19:00,5574.0,5575.0,5576.0,5573.0,5575.0,5576.0,5577.0,5574.0,14
2016-08-02 03:19:00,2016-08-02 03:22:00,5575.0,5575.0,5576.0,5574.0,5576.0,5576.0,5577.0,5575.0,6
2016-08-02 03:22:00,2016-08-02 03:23:00,5575.0,5579.0,5579.0,5575.0,5576.0,5580.0,5580.0,5577.0,10
2016-08-02 03:23:00,2016-08-02 03:24:00,5579.0,5578.0,5578.0,5578.0,5580.0,5580.0,5580.0,5579.0,3
2016-08-02 03:24:00,2016-08-02 03:25:00,5578.0,5577.0,5579.0,5577.0,5580.0,5579.0,5580.0,5578.0,8
2016-08-02 03:25:00,2016-08-02 03:26:00,5577.0,5577.0,5577.0,5576.0,5579.0,5578.0,5578.0,5577.0,4
2016-08-02 03:26:00,2016-08-02 03:27:00,5577.0,5576.0,5578.0,5576.0,5578.0,5577.0,5579.0,5577.0,7
2016-08-02 03:27:00,2016-08-02 03:29:00,5575.0,5574.0,5574.0,5573.0,5576.0,5575.0,5576.0,5574.0,8
2016-08-02 03:29:00,2016-08-02 03:30:00,5574.0,5574.0,5575.0,5573.0,5575.0,5575.0,5576.0,5575.0,14
2016-08-02 03:30:00,2016-08-02 03:31:00,5574.0,5575.0,5575.0,5573.0,5575.0,5576.0,5577.0,5574.0,12
2016-08-02 03:31:00,2016-08-02 03:32:00,5575.0,5576.0,5576.0,5575.0,5576.0,5577.0,5577.0,5576.0,7
2016-08-02 03:32:00,2016-08-02 03:34:00,5576.0,5575.0,5575.0,5574.0,5577.0,5577.0,5577.0,5575.0,6
2016-08-02 03:34:00,2016-08-02 03:36:00,5574.0,5574.0,5575.0,5573.0,5575.0,5576.0,5577.0,5574.0,12
2016-08-02 03:36:00,2016-08-02 03:37:00,5574.0,5576.0,5576.0,5575.0,5576.0,5577.0,5577.0,5576.0,6
2016-08-02 03:37:00,2016-08-02 03:39:00,5575.0,5573.0,5575.0,5573.0,5576.0,5574.0,5576.0,5574.0,6
2016-08-02 03:39:00,2016-08-02 03:40:00,5573.0,5573.0,5574.0,5573.0,5574.0,5575.0,5575.0,5575.0,3
2016-08-02 03:40:00,2016-08-02 03:45:00,5574.0,5571.0,5573.0,5571.0,5575.0,5573.0,5575.0,5573.0,11
2016-08-02 03:45:00,2016-08-02 03:46:00,5571.0,5572.0,5573.0,5571.0,5573.0,5573.0,5574.0,5572.0,9
2016-08-02 03:46:00,2016-08-02 03:47:00,5572.0,5570.0,5571.0,5570.0,5573.0,5571.0,5573.0,5571.0,13
2016-08-02 03:47:00,2016-08-02 03:48:00,5570.0,5571.0,5571.0,5570.0,5571.0,5573.0,5573.0,5571.0,10
2016-08-02 03:48:00,2016-08-02 03:49:00,5571.0,5570.0,5573.0,5570.0,5573.0,5572.0,5574.0,5571.0,17
2016-08-02 03:49:00,2016-08-02 03:50:00,5570.0,5571.0,5571.0,5570.0,5572.0,5572.0,5572.0,5571.0,13
2016-08-02 03:50:00,2016-08-02 03:51:00,5571.0,5571.0,5572.0,5571.0,5572.0,5572.0,5573.0,5572.0,7
2016-08-02 03:51:00,2016-08-02 03:52:00,5571.0,5569.0,5570.0,5569.0,5572.0,5570.0,5572.0,5570.0,14
2016-08-02 03:52:00,2016-08-02 03:53:00,5569.0,5569.0,5570.0,5569.0,5570.0,5570.0,5571.0,5570.0,12
2016-08-02 03:53:00,2016-08-02 03:54:00,5569.0,5568.0,5570.0,5568.0,5570.0,5570.0,5571.0,5569.0,9
2016-08-02 03:54:00,2016-08-02 03:55:00,5568.0,5568.0,5569.0,5568.0,5570.0,5570.0,5570.0,5570.0,4
2016-08-02 03:55:00,2016-08-02 03:56:00,5568.0,5566.0,5568.0,5566.0,5570.0,5567.0,5569.0,5567.0,12
2016-08-02 03:56:00,2016-08-02 03:57:00,5566.0,5567.0,5568.0,5566.0,5567.0,5568.0,5569.0,5568.0,13
2016-08-02 03:57:00,2016-08-02 03:59:00,5566.0,5565.0,5566.0,5565.0,5568.0,5567.0,5567.0,5566.0,4
2016-08-02 03:59:00,2016-08-02 04:00:00,5565.0,5568.0,5568.0,5565.0,5567.0,5569.0,5569.0,5566.0,9
2016-08-02 04:00:00,2016-08-02 04:01:00,5568.0,5567.0,5568.0,5567.0,5569.0,5569.0,5569.0,5568.0,13
2016-08-02 04:01:00,2016-08-02 04:02:00,5567.0,5566.0,5567.0,5566.0,5569.0,5568.0,5568.0,5567.0,7
2016-08-02 04:02:00,2016-08-02 04:03:00,5566.0,5565.0,5567.0,5565.0,5568.0,5567.0,5568.0,5567.0,8
2016-08-02 04:03:00,2016-08-02 04:04:00,5565.0,5564.0,5565.0,5563.0,5567.0,5565.0,5567.0,5564.0,10
2016-08-02 04:04:00,2016-08-02 04:05:00,5564.0,5559.0,5564.0,5559.0,5565.0,5560.0,5565.0,5560.0,29
2016-08-02 04:05:00,2016-08-02 04:06:00,5559.0,5561.0,5562.0,5559.0,5560.0,5562.0,5563.0,5561.0,22
2016-08-02 04:06:00,2016-08-02 04:08:00,5561.0,5560.0,5562.0,5560.0,5562.0,5562.0,5563.0,5561.0,14
2016-08-02 04:08:00,2016-08-02 04:09:00,5560.0,5559.0,5561.0,5558.0,5562.0,5560.0,5562.0,5559.0,10
2016-08-02 04:09:00,2016-08-02 04:10:00,5559.0,5557.0,5559.0,5556.0,5560.0,5559.0,5560.0,5557.0,24
2016-08-02 04:10:00,2016-08-02 04:11:00,5557.0,5557.0,5558.0,5557.0,5559.0,5558.0,5559.0,5558.0,10
2016-08-02 04:11:00,2016-08-02 04:12:00,5557.0,5556.0,5558.0,5556.0,5558.0,5558.0,5559.0,5558.0,10
2016-08-02 04:12:00,2016-08-02 04:13:00,5556.0,5559.0,5560.0,5556.0,5558.0,5561.0,5561.0,5557.0,23
2016-08-02 04:13:00,2016-08-02 04:14:00,5559.0,5560.0,5560.0,5558.0,5561.0,5561.0,5561.0,5559.0,7
2016-08-02 04:14:00,2016-08-02 04:15:00,5560.0,5559.0,5561.0,5559.0,5561.0,5561.0,5562.0,5560.0,33
2016-08-02 04:15:00,2016-08-02 04:16:00,5559.0,5561.0,5561.0,5560.0,5561.0,5562.0,5562.0,5561.0,9
2016-08-02 04:16:00,2016-08-02 04:17:00,5561.0,5560.0,5561.0,5560.0,5562.0,5561.0,5564.0,5561.0,7
2016-08-02 04:17:00,2016-08-02 04:18:00,5560.0,5564.0,5564.0,5561.0,5561.0,5565.0,5565.0,5562.0,8
2016-08-02 04:18:00,2016-08-02 04:19:00,5564.0,5566.0,5566.0,5564.0,5565.0,5567.0,5567.0,5565.0,14
2016-08-02 04:19:00,2016-08-02 04:20:00,5566.0,5564.0,5565.0,5564.0,5567.0,5565.0,5567.0,5565.0,9
2016-08-02 04:20:00,2016-08-02 04:22:00,5563.0,5563.0,5564.0,5563.0,5564.0,5564.0,5566.0,5564.0,5
2016-08-02 04:22:00,2016-08-02 04:25:00,5564.0,5564.0,5565.0,5564.0,5565.0,5566.0,5566.0,5566.0,3
2016-08-02 04:25:00,2016-08-02 04:26:00,5564.0,5565.0,5566.0,5565.0,5566.0,5569.0,5569.0,5566.0,5
2016-08-02 04:26:00,2016-08-02 04:27:00,5565.0,5571.0,5571.0,5566.0,5569.0,5572.0,5572.0,5567.0,9
2016-08-02 04:27:00,2016-08-02 04:28:00,5571.0,5571.0,5574.0,5570.0,5572.0,5572.0,5575.0,5571.0,17
2016-08-02 04:28:00,2016-08-02 04:29:00,5571.0,5571.0,5572.0,5570.0,5572.0,5573.0,5575.0,5571.0,14
2016-08-02 04:29:00,2016-08-02 04:30:00,5571.0,5584.0,5596.0,5571.0,5573.0,5585.0,5597.0,5574.0,135
2016-08-02 04:30:00,2016-08-02 04:31:00,5584.0,5576.0,5585.0,5576.0,5585.0,5578.0,5586.0,5578.0,75
2016-08-02 04:31:00,2016-08-02 04:32:00,5576.0,5579.0,5580.0,5576.0,5578.0,5580.0,5581.0,5578.0,49
2016-08-02 04:32:00,2016-08-02 04:33:00,5579.0,5576.0,5580.0,5576.0,5580.0,5577.0,5581.0,5577.0,21
2016-08-02 04:33:00,2016-08-02 04:34:00,5576.0,5573.0,5577.0,5572.0,5577.0,5575.0,5578.0,5573.0,36
2016-08-02 04:34:00,2016-08-02 04:35:00,5573.0,5578.0,5578.0,5573.0,5575.0,5579.0,5579.0,5574.0,23
2016-08-02 04:35:00,2016-08-02 04:36:00,5578.0,5578.0,5581.0,5577.0,5579.0,5579.0,5582.0,5578.0,36
2016-08-02 04:36:00,2016-08-02 04:37:00,5578.0,5582.0,5582.0,5578.0,5579.0,5583.0,5583.0,5580.0,17
2016-08-02 04:37:00,2016-08-02 04:38:00,5582.0,5584.0,5584.0,5581.0,5583.0,5585.0,5585.0,5582.0,21
2016-08-02 04:38:00,2016-08-02 04:39:00,5584.0,5581.0,5584.0,5581.0,5585.0,5583.0,5585.0,5582.0,15
2016-08-02 04:39:00,2016-08-02 04:40:00,5581.0,5583.0,5584.0,5582.0,5583.0,5584.0,5585.0,5583.0,17
2016-08-02 04:40:00,2016-08-02 04:41:00,5583.0,5583.0,5584.0,5582.0,5584.0,5585.0,5586.0,5584.0,5
2016-08-02 04:41:00,2016-08-02 04:42:00,5583.0,5582.0,5583.0,5582.0,5585.0,5583.0,5584.0,5583.0,5
2016-08-02 04:42:00,2016-08-02 04:43:00,5582.0,5582.0,5583.0,5582.0,5583.0,5584.0,5584.0,5583.0,11
2016-08-02 04:43:00,2016-08-02 04:45:00,5582.0,5582.0,5582.0,5581.0,5584.0,5583.0,5584.0,5583.0,5
2016-08-02 04:45:00,2016-08-02 04:46:00,5582.0,5578.0,5583.0,5578.0,5583.0,5579.0,5584.0,5579.0,11
2016-08-02 04:46:00,2016-08-02 04:47:00,5578.0,5579.0,5580.0,5578.0,5579.0,5580.0,5581.0,5579.0,21
2016-08-02 04:47:00,2016-08-02 04:48:00,5579.0,5574.0,5578.0,5574.0,5580.0,5575.0,5580.0,5575.0,23
2016-08-02 04:48:00,2016-08-02 04:49:00,5574.0,5573.0,5575.0,5572.0,5575.0,5574.0,5576.0,5573.0,23
2016-08-02 04:49:00,2016-08-02 04:50:00,5573.0,5576.0,5576.0,5573.0,5574.0,5577.0,5577.0,5574.0,13
2016-08-02 04:50:00,2016-08-02 04:51:00,5576.0,5572.0,5576.0,5571.0,5577.0,5573.0,5579.0,5572.0,31
2016-08-02 04:51:00,2016-08-02 04:52:00,5572.0,5568.0,5573.0,5568.0,5573.0,5569.0,5574.0,5569.0,25
2016-08-02 04:52:00,2016-08-02 04:53:00,5568.0,5569.0,5569.0,5565.0,5569.0,5570.0,5570.0,5566.0,24
2016-08-02 04:53:00,2016-08-02 04:54:00,5569.0,5570.0,5570.0,5568.0,5570.0,5572.0,5572.0,5570.0,9
2016-08-02 04:54:00,2016-08-02 04:55:00,5570.0,5568.0,5572.0,5567.0,5572.0,5569.0,5573.0,5569.0,17
2016-08-02 04:55:00,2016-08-02 04:56:00,5568.0,5565.0,5568.0,5565.0,5569.0,5567.0,5569.0,5566.0,18
2016-08-02 04:56:00,2016-08-02 04:57:00,5565.0,5562.0,5566.0,5562.0,5567.0,5563.0,5567.0,5563.0,29
2016-08-02 04:57:00,2016-08-02 04:58:00,5562.0,5559.0,5564.0,5556.0,5563.0,5561.0,5565.0,5558.0,39
2016-08-02 04:58:00,2016-08-02 04:59:00,5559.0,5554.0,5560.0,5552.0,5561.0,5555.0,5561.0,5553.0,38
2016-08-02 04:59:00,2016-08-02 05:00:00,5554.0,5557.0,5558.0,5554.0,5555.0,5558.0,5559.0,5556.0,33
2016-08-02 05:00:00,2016-08-02 05:01:00,5557.0,5559.0,5559.0,5557.0,5558.0,5560.0,5560.0,5558.0,9
2016-08-02 05:01:00,2016-08-02 05:02:00,5559.0,5560.0,5560.0,5559.0,5560.0,5561.0,5561.0,5560.0,5
2016-08-02 05:02:00,2016-08-02 05:03:00,5560.0,5565.0,5565.0,5560.0,5561.0,5567.0,5567.0,5562.0,16
2016-08-02 05:03:00,2016-08-02 05:04:00,5565.0,5568.0,5568.0,5565.0,5567.0,5569.0,5569.0,5566.0,22
2016-08-02 05:04:00,2016-08-02 05:05:00,5568.0,5568.0,5569.0,5567.0,5569.0,5569.0,5571.0,5568.0,19
2016-08-02 05:05:00,2016-08-02 05:06:00,5568.0,5565.0,5566.0,5565.0,5569.0,5566.0,5568.0,5566.0,8
2016-08-02 05:06:00,2016-08-02 05:07:00,5565.0,5565.0,5566.0,5563.0,5566.0,5566.0,5567.0,5564.0,13
2016-08-02 05:07:00,2016-08-02 05:08:00,5565.0,5565.0,5567.0,5564.0,5566.0,5566.0,5568.0,5565.0,14
2016-08-02 05:08:00,2016-08-02 05:09:00,5565.0,5563.0,5564.0,5563.0,5566.0,5564.0,5566.0,5564.0,13
2016-08-02 05:09:00,2016-08-02 05:10:00,5563.0,5563.0,5564.0,5563.0,5564.0,5565.0,5565.0,5564.0,4
2016-08-02 05:10:00,2016-08-02 05:12:00,5563.0,5561.0,5563.0,5561.0,5564.0,5562.0,5565.0,5562.0,14
2016-08-02 05:12:00,2016-08-02 05:13:00,5561.0,5560.0,5562.0,5560.0,5562.0,5562.0,5563.0,5561.0,7
2016-08-02 05:13:00,2016-08-02 05:14:00,5560.0,5558.0,5561.0,5558.0,5562.0,5559.0,5562.0,5559.0,28
2016-08-02 05:14:00,2016-08-02 05:15:00,5558.0,5556.0,5559.0,5556.0,5559.0,5557.0,5561.0,5557.0,12
2016-08-02 05:15:00,2016-08-02 05:16:00,5556.0,5555.0,5557.0,5555.0,5557.0,5557.0,5558.0,5556.0,12
2016-08-02 05:16:00,2016-08-02 05:17:00,5555.0,5554.0,5555.0,5554.0,5557.0,5555.0,5558.0,5555.0,10
2016-08-02 05:17:00,2016-08-02 05:18:00,5554.0,5549.0,5554.0,5547.0,5555.0,5550.0,5555.0,5549.0,35
2016-08-02 05:18:00,2016-08-02 05:19:00,5549.0,5552.0,5552.0,5548.0,5550.0,5553.0,5553.0,5549.0,15
2016-08-02 05:19:00,2016-08-02 05:20:00,5552.0,5555.0,5555.0,5552.0,5553.0,5556.0,5557.0,5553.0,12
2016-08-02 05:20:00,2016-08-02 05:21:00,5555.0,5557.0,5557.0,5555.0,5556.0,5558.0,5558.0,5556.0,8
2016-08-02 05:21:00,2016-08-02 05:22:00,5557.0,5556.0,5557.0,5555.0,5558.0,5558.0,5558.0,5556.0,14
2016-08-02 05:22:00,2016-08-02 05:23:00,5556.0,5556.0,5556.0,5555.0,5558.0,5557.0,5557.0,5556.0,11
2016-08-02 05:23:00,2016-08-02 05:25:00,5556.0,5556.0,5558.0,5556.0,5557.0,5558.0,5559.0,5557.0,13
2016-08-02 05:25:00,2016-08-02 05:26:00,5556.0,5557.0,5558.0,5556.0,5558.0,5558.0,5559.0,5557.0,25
2016-08-02 05:26:00,2016-08-02 05:27:00,5557.0,5557.0,5558.0,5556.0,5558.0,5558.0,5560.0,5558.0,8
