open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-08-02 05:27:00,2016-08-02 05:29:00,5557.0,5557.0,5558.0,5556.0,5558.0,5558.0,5561.0,5557.0,7
2016-08-02 05:29:00,2016-08-02 05:30:00,5557.0,5557.0,5558.0,5556.0,5558.0,5558.0,5559.0,5557.0,7
2016-08-02 05:30:00,2016-08-02 05:31:00,5557.0,5561.0,5561.0,5557.0,5558.0,5563.0,5563.0,5559.0,18
2016-08-02 05:31:00,2016-08-02 05:32:00,5561.0,5561.0,5563.0,5561.0,5563.0,5562.0,5565.0,5562.0,14
2016-08-02 05:32:00,2016-08-02 05:33:00,5561.0,5560.0,5563.0,5560.0,5562.0,5561.0,5564.0,5561.0,25
2016-08-02 05:33:00,2016-08-02 05:34:00,5560.0,5559.0,5560.0,5559.0,5561.0,5561.0,5562.0,5561.0,3
2016-08-02 05:34:00,2016-08-02 05:35:00,5559.0,5559.0,5560.0,5559.0,5561.0,5560.0,5561.0,5560.0,9
2016-08-02 05:35:00,2016-08-02 05:37:00,5559.0,5562.0,5563.0,5560.0,5561.0,5563.0,5564.0,5561.0,15
2016-08-02 05:37:00,2016-08-02 05:38:00,5562.0,5563.0,5565.0,5563.0,5563.0,5564.0,5566.0,5564.0,32
2016-08-02 05:38:00,2016-08-02 05:39:00,5563.0,5562.0,5564.0,5562.0,5564.0,5563.0,5566.0,5563.0,8
2016-08-02 05:39:00,2016-08-02 05:40:00,5562.0,5561.0,5562.0,5561.0,5563.0,5563.0,5564.0,5562.0,10
2016-08-02 05:40:00,2016-08-02 05:41:00,5561.0,5561.0,5562.0,5560.0,5563.0,5562.0,5564.0,5562.0,12
2016-08-02 05:41:00,2016-08-02 05:42:00,5561.0,5560.0,5561.0,5560.0,5562.0,5561.0,5563.0,5561.0,4
2016-08-02 05:42:00,2016-08-02 05:43:00,5560.0,5562.0,5563.0,5560.0,5561.0,5563.0,5564.0,5562.0,14
2016-08-02 05:43:00,2016-08-02 05:44:00,5562.0,5561.0,5561.0,5560.0,5563.0,5562.0,5563.0,5561.0,10
2016-08-02 05:44:00,2016-08-02 05:46:00,5562.0,5562.0,5563.0,5561.0,5563.0,5563.0,5565.0,5562.0,13
2016-08-02 05:46:00,2016-08-02 05:50:00,5560.0,5559.0,5560.0,5559.0,5561.0,5560.0,5561.0,5560.0,18
2016-08-02 05:50:00,2016-08-02 05:51:00,5559.0,5557.0,5558.0,5557.0,5560.0,5558.0,5561.0,5558.0,12
2016-08-02 05:51:00,2016-08-02 05:52:00,5557.0,5556.0,5557.0,5556.0,5558.0,5557.0,5558.0,5557.0,18
2016-08-02 05:52:00,2016-08-02 05:53:00,5556.0,5556.0,5557.0,5555.0,5557.0,5557.0,5559.0,5557.0,11
2016-08-02 05:53:00,2016-08-02 05:54:00,5556.0,5556.0,5557.0,5556.0,5557.0,5557.0,5558.0,5557.0,15
2016-08-02 05:54:00,2016-08-02 05:55:00,5556.0,5556.0,5557.0,5556.0,5557.0,5557.0,5558.0,5557.0,23
2016-08-02 05:55:00,2016-08-02 05:56:00,5556.0,5556.0,5557.0,5556.0,5557.0,5558.0,5558.0,5557.0,28
2016-08-02 05:56:00,2016-08-02 05:57:00,5556.0,5557.0,5558.0,5556.0,5558.0,5558.0,5559.0,5558.0,12
2016-08-02 05:57:00,2016-08-02 05:58:00,5557.0,5558.0,5558.0,5557.0,5558.0,5559.0,5559.0,5558.0,7
2016-08-02 05:58:00,2016-08-02 05:59:00,5558.0,5557.0,5558.0,5556.0,5559.0,5558.0,5559.0,5557.0,16
2016-08-02 05:59:00,2016-08-02 06:00:00,5557.0,5561.0,5563.0,5557.0,5558.0,5563.0,5564.0,5559.0,34
2016-08-02 06:00:00,2016-08-02 06:01:00,5561.0,5563.0,5563.0,5561.0,5563.0,5564.0,5564.0,5562.0,11
2016-08-02 06:01:00,2016-08-02 06:02:00,5563.0,5562.0,5563.0,5561.0,5564.0,5563.0,5564.0,5562.0,27
2016-08-02 06:02:00,2016-08-02 06:03:00,5562.0,5562.0,5562.0,5561.0,5563.0,5563.0,5563.0,5562.0,7
2016-08-02 06:03:00,2016-08-02 06:05:00,5564.0,5563.0,5564.0,5563.0,5565.0,5565.0,5566.0,5564.0,14
2016-08-02 06:05:00,2016-08-02 06:06:00,5563.0,5563.0,5564.0,5562.0,5565.0,5564.0,5565.0,5563.0,11
2016-08-02 06:06:00,2016-08-02 06:07:00,5563.0,5562.0,5563.0,5561.0,5564.0,5563.0,5564.0,5562.0,14
2016-08-02 06:07:00,2016-08-02 06:08:00,5562.0,5558.0,5563.0,5558.0,5563.0,5560.0,5564.0,5560.0,30
2016-08-02 06:08:00,2016-08-02 06:09:00,5558.0,5548.0,5559.0,5548.0,5560.0,5550.0,5560.0,5549.0,70
2016-08-02 06:09:00,2016-08-02 06:10:00,5548.0,5547.0,5550.0,5546.0,5550.0,5548.0,5552.0,5547.0,45
2016-08-02 06:10:00,2016-08-02 06:12:00,5547.0,5548.0,5548.0,5546.0,5548.0,5549.0,5549.0,5547.0,18
2016-08-02 06:12:00,2016-08-02 06:13:00,5548.0,5548.0,5550.0,5548.0,5549.0,5550.0,5551.0,5550.0,7
2016-08-02 06:13:00,2016-08-02 06:14:00,5548.0,5548.0,5549.0,5546.0,5550.0,5549.0,5550.0,5548.0,22
2016-08-02 06:14:00,2016-08-02 06:15:00,5548.0,5550.0,5550.0,5548.0,5549.0,5551.0,5552.0,5550.0,23
2016-08-02 06:15:00,2016-08-02 06:16:00,5550.0,5550.0,5551.0,5549.0,5551.0,5551.0,5552.0,5551.0,9
2016-08-02 06:16:00,2016-08-02 06:17:00,5550.0,5551.0,5552.0,5550.0,5551.0,5552.0,5554.0,5552.0,12
2016-08-02 06:17:00,2016-08-02 06:18:00,5551.0,5550.0,5551.0,5550.0,5552.0,5551.0,5553.0,5551.0,4
2016-08-02 06:18:00,2016-08-02 06:19:00,5550.0,5548.0,5551.0,5548.0,5551.0,5549.0,5552.0,5549.0,7
2016-08-02 06:19:00,2016-08-02 06:21:00,5547.0,5545.0,5546.0,5545.0,5548.0,5547.0,5548.0,5546.0,7
2016-08-02 06:21:00,2016-08-02 06:23:00,5545.0,5543.0,5546.0,5543.0,5546.0,5546.0,5547.0,5545.0,12
2016-08-02 06:23:00,2016-08-02 06:24:00,5543.0,5545.0,5545.0,5542.0,5546.0,5546.0,5546.0,5543.0,29
2016-08-02 06:24:00,2016-08-02 06:25:00,5545.0,5547.0,5547.0,5545.0,5546.0,5549.0,5549.0,5547.0,7
2016-08-02 06:25:00,2016-08-02 06:26:00,5547.0,5548.0,5548.0,5547.0,5549.0,5549.0,5549.0,5548.0,12
2016-08-02 06:26:00,2016-08-02 06:27:00,5548.0,5548.0,5549.0,5548.0,5549.0,5549.0,5552.0,5549.0,8
2016-08-02 06:27:00,2016-08-02 06:28:00,5548.0,5551.0,5551.0,5548.0,5549.0,5552.0,5552.0,5550.0,7
2016-08-02 06:28:00,2016-08-02 06:29:00,5551.0,5554.0,5555.0,5551.0,5552.0,5555.0,5556.0,5553.0,13
2016-08-02 06:29:00,2016-08-02 07:10:00,5554.0,5550.0,5553.0,5550.0,5555.0,5551.0,5554.0,5551.0,11
2016-08-02 07:10:00,2016-08-02 07:11:00,5550.0,5543.0,5549.0,5543.0,5551.0,5544.0,5552.0,5544.0,19
2016-08-02 07:11:00,2016-08-02 07:12:00,5543.0,5541.0,5542.0,5540.0,5544.0,5544.0,5544.0,5542.0,18
2016-08-02 07:12:00,2016-08-02 07:13:00,5541.0,5543.0,5543.0,5543.0,5544.0,5545.0,5545.0,5544.0,9
2016-08-02 07:13:00,2016-08-02 07:14:00,5543.0,5543.0,5544.0,5543.0,5545.0,5545.0,5546.0,5544.0,12
2016-08-02 07:14:00,2016-08-02 07:15:00,5543.0,5545.0,5546.0,5544.0,5545.0,5546.0,5547.0,5545.0,8
2016-08-02 07:15:00,2016-08-02 07:16:00,5545.0,5544.0,5545.0,5544.0,5546.0,5546.0,5547.0,5546.0,7
2016-08-02 07:16:00,2016-08-02 07:17:00,5544.0,5543.0,5544.0,5543.0,5546.0,5545.0,5546.0,5544.0,17
2016-08-02 07:17:00,2016-08-02 07:18:00,5543.0,5543.0,5543.0,5542.0,5545.0,5544.0,5544.0,5544.0,3
2016-08-02 07:18:00,2016-08-02 07:19:00,5543.0,5542.0,5543.0,5542.0,5544.0,5543.0,5545.0,5543.0,3
2016-08-02 07:19:00,2016-08-02 07:20:00,5542.0,5544.0,5544.0,5541.0,5543.0,5545.0,5546.0,5543.0,18
2016-08-02 07:20:00,2016-08-02 07:21:00,5544.0,5541.0,5544.0,5541.0,5545.0,5542.0,5547.0,5542.0,35
2016-08-02 07:21:00,2016-08-02 07:26:00,5541.0,5542.0,5543.0,5541.0,5542.0,5544.0,5544.0,5542.0,13
2016-08-02 07:26:00,2016-08-02 07:27:00,5542.0,5544.0,5546.0,5542.0,5544.0,5546.0,5547.0,5544.0,25
2016-08-02 07:27:00,2016-08-02 07:28:00,5544.0,5544.0,5545.0,5544.0,5546.0,5546.0,5547.0,5545.0,7
2016-08-02 07:28:00,2016-08-02 07:30:00,5544.0,5543.0,5544.0,5542.0,5546.0,5545.0,5547.0,5544.0,11
2016-08-02 07:30:00,2016-08-02 07:31:00,5543.0,5545.0,5545.0,5544.0,5545.0,5546.0,5547.0,5545.0,7
2016-08-02 07:31:00,2016-08-02 07:32:00,5545.0,5547.0,5547.0,5545.0,5546.0,5548.0,5549.0,5547.0,12
2016-08-02 07:32:00,2016-08-02 07:35:00,5546.0,5543.0,5545.0,5543.0,5547.0,5544.0,5547.0,5544.0,10
2016-08-02 07:35:00,2016-08-02 07:38:00,5543.0,5542.0,5542.0,5541.0,5544.0,5543.0,5544.0,5542.0,25
2016-08-02 07:38:00,2016-08-02 07:39:00,5542.0,5539.0,5541.0,5539.0,5543.0,5540.0,5542.0,5540.0,20
2016-08-02 07:39:00,2016-08-02 07:40:00,5539.0,5539.0,5540.0,5538.0,5540.0,5541.0,5541.0,5540.0,16
2016-08-02 07:40:00,2016-08-02 07:41:00,5539.0,5540.0,5541.0,5540.0,5541.0,5541.0,5542.0,5541.0,8
2016-08-02 07:41:00,2016-08-02 07:42:00,5540.0,5539.0,5540.0,5538.0,5541.0,5541.0,5543.0,5540.0,28
2016-08-02 07:42:00,2016-08-02 07:43:00,5539.0,5540.0,5541.0,5539.0,5541.0,5542.0,5542.0,5540.0,23
2016-08-02 07:43:00,2016-08-02 07:44:00,5540.0,5540.0,5541.0,5540.0,5542.0,5544.0,5544.0,5541.0,16
2016-08-02 07:44:00,2016-08-02 07:45:00,5540.0,5540.0,5541.0,5538.0,5544.0,5541.0,5542.0,5540.0,29
2016-08-02 07:45:00,2016-08-02 07:46:00,5540.0,5538.0,5540.0,5537.0,5541.0,5539.0,5541.0,5538.0,27
2016-08-02 07:46:00,2016-08-02 07:47:00,5538.0,5537.0,5538.0,5537.0,5539.0,5538.0,5541.0,5538.0,16
2016-08-02 07:47:00,2016-08-02 07:48:00,5537.0,5534.0,5536.0,5534.0,5538.0,5535.0,5537.0,5535.0,4
2016-08-02 07:48:00,2016-08-02 07:49:00,5534.0,5536.0,5536.0,5534.0,5535.0,5537.0,5537.0,5536.0,18
2016-08-02 07:49:00,2016-08-02 07:51:00,5537.0,5534.0,5537.0,5534.0,5538.0,5535.0,5538.0,5535.0,16
2016-08-02 07:51:00,2016-08-02 07:52:00,5534.0,5533.0,5534.0,5533.0,5535.0,5535.0,5535.0,5534.0,4
2016-08-02 07:52:00,2016-08-02 07:54:00,5532.0,5532.0,5533.0,5532.0,5534.0,5536.0,5536.0,5534.0,16
2016-08-02 07:54:00,2016-08-02 07:55:00,5532.0,5532.0,5533.0,5532.0,5536.0,5533.0,5534.0,5533.0,5
2016-08-02 07:55:00,2016-08-02 07:56:00,5532.0,5531.0,5532.0,5531.0,5533.0,5533.0,5533.0,5532.0,6
2016-08-02 07:56:00,2016-08-02 07:57:00,5531.0,5532.0,5532.0,5531.0,5533.0,5533.0,5535.0,5532.0,10
2016-08-02 07:57:00,2016-08-02 07:59:00,5532.0,5530.0,5532.0,5530.0,5533.0,5532.0,5534.0,5532.0,11
2016-08-02 07:59:00,2016-08-02 08:00:00,5530.0,5531.0,5531.0,5530.0,5532.0,5532.0,5532.0,5531.0,11
2016-08-02 08:00:00,2016-08-02 08:02:00,5532.0,5533.0,5534.0,5532.0,5533.0,5534.0,5535.0,5534.0,4
2016-08-02 08:02:00,2016-08-02 08:03:00,5533.0,5534.0,5534.0,5533.0,5534.0,5535.0,5536.0,5534.0,6
2016-08-02 08:03:00,2016-08-02 08:04:00,5534.0,5536.0,5536.0,5533.0,5535.0,5537.0,5537.0,5534.0,13
2016-08-02 08:04:00,2016-08-02 08:05:00,5536.0,5534.0,5535.0,5533.0,5537.0,5536.0,5537.0,5534.0,26
2016-08-02 08:05:00,2016-08-02 08:07:00,5535.0,5534.0,5535.0,5533.0,5536.0,5535.0,5537.0,5535.0,14
2016-08-02 08:07:00,2016-08-02 08:08:00,5534.0,5533.0,5534.0,5533.0,5535.0,5535.0,5536.0,5534.0,10
2016-08-02 08:08:00,2016-08-02 08:09:00,5533.0,5536.0,5536.0,5534.0,5535.0,5537.0,5537.0,5535.0,16
2016-08-02 08:09:00,2016-08-02 08:11:00,5535.0,5534.0,5536.0,5532.0,5537.0,5535.0,5537.0,5533.0,21
2016-08-02 08:11:00,2016-08-02 08:12:00,5534.0,5534.0,5535.0,5533.0,5535.0,5536.0,5536.0,5535.0,13
2016-08-02 08:12:00,2016-08-02 08:13:00,5534.0,5535.0,5535.0,5534.0,5536.0,5536.0,5536.0,5535.0,9
2016-08-02 08:13:00,2016-08-02 08:14:00,5535.0,5535.0,5535.0,5534.0,5536.0,5536.0,5537.0,5536.0,12
2016-08-02 08:14:00,2016-08-02 08:15:00,5535.0,5535.0,5536.0,5535.0,5536.0,5536.0,5537.0,5536.0,8
2016-08-02 08:15:00,2016-08-02 08:16:00,5535.0,5535.0,5535.0,5534.0,5536.0,5536.0,5537.0,5536.0,5
2016-08-02 08:16:00,2016-08-02 08:17:00,5535.0,5531.0,5535.0,5531.0,5536.0,5532.0,5536.0,5532.0,19
2016-08-02 08:17:00,2016-08-02 08:18:00,5531.0,5527.0,5530.0,5527.0,5532.0,5529.0,5532.0,5529.0,27
2016-08-02 08:18:00,2016-08-02 08:19:00,5527.0,5528.0,5529.0,5527.0,5529.0,5529.0,5531.0,5529.0,8
2016-08-02 08:19:00,2016-08-02 08:20:00,5528.0,5527.0,5527.0,5526.0,5529.0,5528.0,5528.0,5527.0,15
2016-08-02 08:20:00,2016-08-02 08:21:00,5527.0,5528.0,5529.0,5526.0,5528.0,5530.0,5531.0,5527.0,12
2016-08-02 08:21:00,2016-08-02 08:22:00,5528.0,5529.0,5530.0,5529.0,5530.0,5530.0,5531.0,5530.0,3
2016-08-02 08:22:00,2016-08-02 08:23:00,5529.0,5528.0,5529.0,5528.0,5530.0,5529.0,5531.0,5529.0,5
2016-08-02 08:23:00,2016-08-02 08:24:00,5528.0,5529.0,5531.0,5528.0,5529.0,5530.0,5532.0,5530.0,21
2016-08-02 08:24:00,2016-08-02 08:25:00,5529.0,5528.0,5529.0,5528.0,5530.0,5529.0,5530.0,5529.0,15
2016-08-02 08:25:00,2016-08-02 08:26:00,5528.0,5528.0,5528.0,5527.0,5529.0,5529.0,5530.0,5528.0,7
2016-08-02 08:26:00,2016-08-02 08:27:00,5528.0,5529.0,5529.0,5528.0,5529.0,5531.0,5531.0,5530.0,5
2016-08-02 08:27:00,2016-08-02 08:28:00,5529.0,5526.0,5528.0,5526.0,5531.0,5528.0,5531.0,5528.0,8
2016-08-02 08:28:00,2016-08-02 08:29:00,5526.0,5525.0,5527.0,5524.0,5528.0,5526.0,5529.0,5525.0,19
2016-08-02 08:29:00,2016-08-02 08:31:00,5525.0,5526.0,5526.0,5525.0,5527.0,5528.0,5529.0,5526.0,7
2016-08-02 08:31:00,2016-08-02 08:32:00,5526.0,5529.0,5529.0,5527.0,5528.0,5530.0,5530.0,5528.0,6
2016-08-02 08:32:00,2016-08-02 08:33:00,5529.0,5526.0,5528.0,5526.0,5530.0,5528.0,5531.0,5527.0,16
2016-08-02 08:33:00,2016-08-02 08:34:00,5526.0,5528.0,5528.0,5525.0,5528.0,5529.0,5530.0,5526.0,33
2016-08-02 08:34:00,2016-08-02 08:35:00,5528.0,5529.0,5529.0,5528.0,5529.0,5530.0,5530.0,5529.0,9
2016-08-02 08:35:00,2016-08-02 08:36:00,5529.0,5529.0,5530.0,5529.0,5530.0,5530.0,5532.0,5530.0,6
2016-08-02 08:36:00,2016-08-02 08:37:00,5529.0,5528.0,5528.0,5527.0,5530.0,5529.0,5530.0,5528.0,4
2016-08-02 08:37:00,2016-08-02 08:38:00,5528.0,5528.0,5528.0,5527.0,5529.0,5529.0,5530.0,5529.0,4
2016-08-02 08:38:00,2016-08-02 08:42:00,5527.0,5525.0,5526.0,5525.0,5529.0,5527.0,5528.0,5526.0,5
2016-08-02 08:42:00,2016-08-02 08:44:00,5526.0,5523.0,5526.0,5523.0,5528.0,5524.0,5527.0,5524.0,7
2016-08-02 08:44:00,2016-08-02 08:45:00,5523.0,5523.0,5523.0,5522.0,5524.0,5524.0,5524.0,5523.0,12
2016-08-02 08:45:00,2016-08-02 08:46:00,5523.0,5525.0,5525.0,5522.0,5524.0,5526.0,5526.0,5524.0,18
2016-08-02 08:46:00,2016-08-02 08:47:00,5525.0,5523.0,5525.0,5523.0,5526.0,5525.0,5526.0,5525.0,8
2016-08-02 08:47:00,2016-08-02 08:49:00,5524.0,5524.0,5524.0,5523.0,5525.0,5526.0,5526.0,5525.0,3
2016-08-02 08:49:00,2016-08-02 08:51:00,5524.0,5524.0,5524.0,5523.0,5526.0,5526.0,5526.0,5526.0,2
2016-08-02 08:51:00,2016-08-02 08:53:00,5524.0,5525.0,5525.0,5524.0,5526.0,5526.0,5527.0,5526.0,2
2016-08-02 08:53:00,2016-08-02 08:54:00,5525.0,5525.0,5525.0,5524.0,5526.0,5527.0,5527.0,5526.0,3
2016-08-02 08:54:00,2016-08-02 08:55:00,5525.0,5526.0,5526.0,5525.0,5527.0,5528.0,5529.0,5527.0,4
2016-08-02 08:55:00,2016-08-02 08:56:00,5526.0,5529.0,5529.0,5527.0,5528.0,5530.0,5530.0,5528.0,5
2016-08-02 08:56:00,2016-08-02 08:57:00,5529.0,5531.0,5531.0,5529.0,5530.0,5532.0,5532.0,5531.0,3
2016-08-02 08:57:00,2016-08-02 08:58:00,5531.0,5530.0,5531.0,5530.0,5532.0,5531.0,5534.0,5531.0,9
2016-08-02 08:58:00,2016-08-02 09:00:00,5530.0,5529.0,5530.0,5528.0,5532.0,5531.0,5531.0,5529.0,14
2016-08-02 09:00:00,2016-08-02 09:01:00,5529.0,5530.0,5530.0,5529.0,5531.0,5531.0,5532.0,5530.0,7
2016-08-02 09:01:00,2016-08-02 09:03:00,5530.0,5527.0,5530.0,5527.0,5532.0,5529.0,5531.0,5528.0,8
2016-08-02 09:03:00,2016-08-02 09:04:00,5527.0,5528.0,5528.0,5528.0,5529.0,5529.0,5530.0,5529.0,9
2016-08-02 09:04:00,2016-08-02 09:06:00,5529.0,5529.0,5529.0,5529.0,5530.0,5530.0,5531.0,5530.0,6
2016-08-02 09:06:00,2016-08-02 09:08:00,5529.0,5530.0,5530.0,5529.0,5531.0,5531.0,5533.0,5531.0,8
2016-08-02 09:08:00,2016-08-02 09:10:00,5530.0,5531.0,5531.0,5529.0,5531.0,5532.0,5533.0,5531.0,6
2016-08-02 09:10:00,2016-08-02 09:15:00,5530.0,5529.0,5530.0,5529.0,5531.0,5531.0,5532.0,5530.0,6
2016-08-02 09:15:00,2016-08-02 09:16:00,5529.0,5529.0,5529.0,5529.0,5531.0,5530.0,5531.0,5530.0,5
2016-08-02 09:16:00,2016-08-02 09:17:00,5529.0,5529.0,5529.0,5529.0,5530.0,5531.0,5531.0,5530.0,5
2016-08-02 09:17:00,2016-08-02 09:18:00,5529.0,5531.0,5531.0,5530.0,5531.0,5532.0,5532.0,5531.0,4
2016-08-02 09:18:00,2016-08-02 09:20:00,5531.0,5532.0,5532.0,5531.0,5532.0,5533.0,5535.0,5533.0,10
2016-08-02 09:20:00,2016-08-02 09:21:00,5532.0,5531.0,5533.0,5531.0,5533.0,5532.0,5534.0,5532.0,19
2016-08-02 09:21:00,2016-08-02 09:22:00,5531.0,5532.0,5533.0,5531.0,5532.0,5533.0,5536.0,5533.0,10
2016-08-02 09:22:00,2016-08-02 09:30:00,5532.0,5533.0,5533.0,5532.0,5534.0,5534.0,5535.0,5534.0,3
2016-08-02 09:30:00,2016-08-02 09:32:00,5533.0,5533.0,5533.0,5532.0,5534.0,5534.0,5536.0,5534.0,2
2016-08-02 09:32:00,2016-08-02 09:34:00,5533.0,5535.0,5536.0,5534.0,5535.0,5536.0,5538.0,5535.0,12
2016-08-02 09:34:00,2016-08-02 09:36:00,5535.0,5535.0,5536.0,5535.0,5536.0,5537.0,5537.0,5537.0,5
2016-08-02 09:36:00,2016-08-02 09:39:00,5535.0,5536.0,5536.0,5535.0,5537.0,5537.0,5537.0,5536.0,4
2016-08-02 09:39:00,2016-08-02 09:41:00,5537.0,5536.0,5536.0,5536.0,5538.0,5538.0,5538.0,5537.0,7
2016-08-02 09:41:00,2016-08-02 09:43:00,5536.0,5536.0,5537.0,5536.0,5538.0,5538.0,5538.0,5537.0,5
2016-08-02 09:43:00,2016-08-02 09:44:00,5536.0,5536.0,5537.0,5536.0,5538.0,5540.0,5540.0,5537.0,6
2016-08-02 09:44:00,2016-08-02 09:45:00,5536.0,5538.0,5538.0,5537.0,5540.0,5539.0,5539.0,5538.0,10
2016-08-02 09:45:00,2016-08-02 09:47:00,5538.0,5537.0,5537.0,5536.0,5539.0,5538.0,5540.0,5538.0,6
2016-08-02 09:47:00,2016-08-02 09:48:00,5537.0,5537.0,5537.0,5537.0,5538.0,5539.0,5539.0,5538.0,5
2016-08-02 09:48:00,2016-08-02 09:51:00,5537.0,5538.0,5538.0,5537.0,5538.0,5539.0,5539.0,5538.0,8
2016-08-02 09:51:00,2016-08-02 09:54:00,5537.0,5536.0,5536.0,5536.0,5538.0,5537.0,5538.0,5537.0,5
2016-08-02 09:54:00,2016-08-02 09:55:00,5536.0,5537.0,5537.0,5536.0,5537.0,5538.0,5539.0,5538.0,4
2016-08-02 09:55:00,2016-08-02 09:57:00,5536.0,5536.0,5537.0,5535.0,5537.0,5538.0,5539.0,5537.0,9
2016-08-02 09:57:00,2016-08-02 10:00:00,5536.0,5536.0,5536.0,5535.0,5537.0,5537.0,5537.0,5536.0,4
2016-08-02 10:00:00,2016-08-02 10:01:00,5536.0,5535.0,5536.0,5535.0,5537.0,5537.0,5537.0,5536.0,4
2016-08-02 10:01:00,2016-08-02 10:03:00,5536.0,5535.0,5535.0,5535.0,5537.0,5537.0,5537.0,5536.0,7
2016-08-02 10:03:00,2016-08-02 10:11:00,5537.0,5538.0,5538.0,5536.0,5541.0,5539.0,5541.0,5539.0,3
2016-08-02 10:11:00,2016-08-02 10:17:00,5539.0,5539.0,5539.0,5537.0,5540.0,5540.0,5541.0,5540.0,3
2016-08-02 10:17:00,2016-08-02 10:19:00,5539.0,5539.0,5539.0,5538.0,5540.0,5540.0,5540.0,5540.0,6
2016-08-02 10:19:00,2016-08-02 10:21:00,5540.0,5538.0,5540.0,5538.0,5541.0,5540.0,5543.0,5539.0,12
2016-08-02 10:21:00,2016-08-02 10:22:00,5538.0,5537.0,5539.0,5537.0,5540.0,5538.0,5541.0,5538.0,10
2016-08-02 10:22:00,2016-08-02 10:23:00,5537.0,5537.0,5537.0,5536.0,5538.0,5539.0,5540.0,5538.0,6
2016-08-02 10:23:00,2016-08-02 10:28:00,5536.0,5536.0,5537.0,5536.0,5538.0,5537.0,5538.0,5537.0,2
2016-08-02 10:28:00,2016-08-02 10:32:00,5535.0,5537.0,5537.0,5535.0,5536.0,5538.0,5539.0,5537.0,7
2016-08-02 10:32:00,2016-08-02 10:33:00,5537.0,5538.0,5539.0,5537.0,5538.0,5540.0,5540.0,5539.0,5
2016-08-02 10:33:00,2016-08-02 10:35:00,5539.0,5539.0,5540.0,5538.0,5540.0,5541.0,5542.0,5540.0,5
2016-08-02 10:35:00,2016-08-02 10:36:00,5539.0,5540.0,5540.0,5540.0,5541.0,5541.0,5542.0,5541.0,5
2016-08-02 10:36:00,2016-08-02 10:37:00,5540.0,5540.0,5541.0,5540.0,5541.0,5541.0,5542.0,5541.0,8
2016-08-02 10:37:00,2016-08-02 10:38:00,5540.0,5540.0,5541.0,5540.0,5541.0,5542.0,5542.0,5542.0,6
2016-08-02 10:38:00,2016-08-02 10:42:00,5540.0,5540.0,5541.0,5539.0,5541.0,5541.0,5542.0,5540.0,9
2016-08-02 10:42:00,2016-08-02 10:43:00,5540.0,5540.0,5540.0,5539.0,5541.0,5542.0,5542.0,5541.0,7
2016-08-02 10:43:00,2016-08-02 10:44:00,5540.0,5540.0,5540.0,5539.0,5542.0,5542.0,5542.0,5541.0,4
2016-08-02 10:44:00,2016-08-02 10:45:00,5540.0,5540.0,5540.0,5539.0,5542.0,5541.0,5543.0,5541.0,6
2016-08-02 10:45:00,2016-08-02 10:47:00,5539.0,5538.0,5539.0,5538.0,5541.0,5542.0,5542.0,5540.0,4
2016-08-02 10:47:00,2016-08-02 10:48:00,5538.0,5539.0,5540.0,5539.0,5542.0,5541.0,5541.0,5540.0,7
2016-08-02 10:48:00,2016-08-02 10:53:00,5539.0,5539.0,5540.0,5539.0,5540.0,5541.0,5541.0,5540.0,13
2016-08-02 10:53:00,2016-08-02 10:54:00,5539.0,5540.0,5540.0,5539.0,5541.0,5541.0,5541.0,5541.0,9
2016-08-02 10:54:00,2016-08-02 10:55:00,5540.0,5538.0,5539.0,5537.0,5541.0,5539.0,5541.0,5539.0,19
