open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-08-02 10:55:00,2016-08-02 10:56:00,5538.0,5539.0,5539.0,5537.0,5539.0,5540.0,5540.0,5539.0,14
2016-08-02 10:56:00,2016-08-02 10:57:00,5539.0,5539.0,5539.0,5538.0,5540.0,5540.0,5542.0,5540.0,4
2016-08-02 10:57:00,2016-08-02 10:59:00,5539.0,5539.0,5540.0,5539.0,5541.0,5540.0,5541.0,5540.0,5
2016-08-02 10:59:00,2016-08-02 11:04:00,5541.0,5540.0,5540.0,5539.0,5542.0,5541.0,5542.0,5540.0,11
2016-08-02 11:04:00,2016-08-02 11:07:00,5538.0,5537.0,5538.0,5537.0,5539.0,5539.0,5540.0,5538.0,9
2016-08-02 11:07:00,2016-08-02 11:08:00,5537.0,5537.0,5538.0,5537.0,5539.0,5538.0,5539.0,5538.0,9
2016-08-02 11:08:00,2016-08-02 11:09:00,5537.0,5537.0,5538.0,5536.0,5538.0,5539.0,5540.0,5538.0,8
2016-08-02 11:09:00,2016-08-02 11:10:00,5537.0,5537.0,5537.0,5536.0,5539.0,5538.0,5538.0,5537.0,8
2016-08-02 11:10:00,2016-08-02 11:11:00,5537.0,5536.0,5537.0,5536.0,5538.0,5540.0,5540.0,5538.0,7
2016-08-02 11:11:00,2016-08-02 11:12:00,5536.0,5537.0,5537.0,5535.0,5540.0,5538.0,5540.0,5538.0,2
2016-08-02 11:12:00,2016-08-02 11:15:00,5536.0,5536.0,5537.0,5536.0,5537.0,5538.0,5539.0,5538.0,6
2016-08-02 11:15:00,2016-08-02 11:18:00,5537.0,5536.0,5536.0,5535.0,5538.0,5537.0,5538.0,5536.0,8
2016-08-02 11:18:00,2016-08-02 11:19:00,5536.0,5537.0,5538.0,5536.0,5537.0,5539.0,5539.0,5537.0,7
2016-08-02 11:19:00,2016-08-02 11:20:00,5537.0,5537.0,5538.0,5537.0,5539.0,5538.0,5539.0,5538.0,2
2016-08-02 11:20:00,2016-08-02 11:24:00,5538.0,5537.0,5538.0,5536.0,5539.0,5538.0,5541.0,5538.0,7
2016-08-02 11:24:00,2016-08-02 11:29:00,5537.0,5539.0,5539.0,5537.0,5538.0,5540.0,5540.0,5539.0,6
2016-08-02 11:29:00,2016-08-02 11:34:00,5538.0,5537.0,5538.0,5537.0,5540.0,5538.0,5539.0,5538.0,3
2016-08-02 11:34:00,2016-08-02 11:36:00,5537.0,5537.0,5537.0,5534.0,5538.0,5538.0,5540.0,5537.0,9
2016-08-02 11:36:00,2016-08-02 11:39:00,5536.0,5537.0,5537.0,5536.0,5538.0,5538.0,5539.0,5537.0,5
2016-08-02 11:39:00,2016-08-02 11:44:00,5536.0,5537.0,5537.0,5536.0,5538.0,5539.0,5539.0,5538.0,6
2016-08-02 11:44:00,2016-08-02 11:45:00,5537.0,5536.0,5537.0,5536.0,5539.0,5538.0,5538.0,5537.0,12
2016-08-02 11:45:00,2016-08-02 11:51:00,5535.0,5537.0,5537.0,5535.0,5536.0,5538.0,5538.0,5536.0,21
2016-08-02 11:51:00,2016-08-02 11:53:00,5537.0,5536.0,5537.0,5536.0,5538.0,5538.0,5538.0,5538.0,9
2016-08-02 11:53:00,2016-08-02 11:59:00,5537.0,5537.0,5537.0,5536.0,5538.0,5538.0,5538.0,5537.0,12
2016-08-02 11:59:00,2016-08-02 12:00:00,5537.0,5537.0,5537.0,5535.0,5538.0,5538.0,5540.0,5538.0,5
2016-08-02 12:00:00,2016-08-02 12:03:00,5535.0,5534.0,5535.0,5534.0,5537.0,5535.0,5536.0,5535.0,3
2016-08-02 12:03:00,2016-08-02 12:05:00,5536.0,5535.0,5536.0,5534.0,5537.0,5536.0,5537.0,5536.0,12
2016-08-02 12:05:00,2016-08-02 12:06:00,5535.0,5536.0,5536.0,5535.0,5536.0,5537.0,5537.0,5537.0,6
2016-08-02 12:06:00,2016-08-02 12:09:00,5536.0,5537.0,5537.0,5535.0,5537.0,5538.0,5538.0,5537.0,5
2016-08-02 12:09:00,2016-08-02 12:10:00,5537.0,5537.0,5538.0,5535.0,5538.0,5539.0,5539.0,5538.0,9
2016-08-02 12:10:00,2016-08-02 12:11:00,5537.0,5536.0,5537.0,5536.0,5539.0,5537.0,5539.0,5537.0,6
2016-08-02 12:11:00,2016-08-02 12:12:00,5536.0,5536.0,5537.0,5535.0,5537.0,5538.0,5539.0,5537.0,8
2016-08-02 12:12:00,2016-08-02 12:14:00,5536.0,5538.0,5538.0,5536.0,5537.0,5539.0,5539.0,5538.0,6
2016-08-02 12:14:00,2016-08-02 12:16:00,5538.0,5537.0,5539.0,5537.0,5539.0,5538.0,5540.0,5538.0,7
2016-08-02 12:16:00,2016-08-02 12:17:00,5537.0,5538.0,5539.0,5537.0,5538.0,5540.0,5540.0,5538.0,8
2016-08-02 12:17:00,2016-08-02 12:21:00,5537.0,5537.0,5537.0,5536.0,5538.0,5538.0,5538.0,5537.0,3
2016-08-02 12:21:00,2016-08-02 12:22:00,5537.0,5535.0,5537.0,5535.0,5538.0,5536.0,5539.0,5536.0,21
2016-08-02 12:22:00,2016-08-02 12:24:00,5535.0,5536.0,5536.0,5535.0,5537.0,5538.0,5539.0,5537.0,6
2016-08-02 12:24:00,2016-08-02 12:26:00,5538.0,5536.0,5537.0,5536.0,5539.0,5537.0,5539.0,5537.0,10
2016-08-02 12:26:00,2016-08-02 12:30:00,5536.0,5538.0,5538.0,5536.0,5538.0,5540.0,5540.0,5537.0,6
2016-08-02 12:30:00,2016-08-02 12:36:00,5538.0,5537.0,5539.0,5537.0,5540.0,5539.0,5541.0,5539.0,6
2016-08-02 12:36:00,2016-08-02 12:39:00,5538.0,5539.0,5540.0,5538.0,5539.0,5541.0,5541.0,5540.0,5
2016-08-02 12:39:00,2016-08-02 12:43:00,5539.0,5537.0,5538.0,5537.0,5540.0,5538.0,5539.0,5538.0,2
2016-08-02 12:43:00,2016-08-02 12:44:00,5537.0,5537.0,5537.0,5536.0,5538.0,5538.0,5539.0,5537.0,5
2016-08-02 12:44:00,2016-08-02 12:45:00,5537.0,5538.0,5538.0,5536.0,5538.0,5539.0,5539.0,5537.0,7
2016-08-02 12:45:00,2016-08-02 12:52:00,5536.0,5535.0,5536.0,5535.0,5537.0,5537.0,5538.0,5537.0,5
2016-08-02 12:52:00,2016-08-02 12:53:00,5535.0,5535.0,5535.0,5534.0,5537.0,5536.0,5536.0,5536.0,5
2016-08-02 12:53:00,2016-08-02 12:58:00,5534.0,5534.0,5535.0,5534.0,5536.0,5535.0,5538.0,5535.0,4
2016-08-02 12:58:00,2016-08-02 12:59:00,5534.0,5534.0,5534.0,5533.0,5535.0,5535.0,5535.0,5535.0,6
2016-08-02 12:59:00,2016-08-02 13:00:00,5534.0,5533.0,5534.0,5533.0,5535.0,5535.0,5537.0,5535.0,12
2016-08-02 13:00:00,2016-08-02 13:01:00,5533.0,5534.0,5534.0,5533.0,5535.0,5535.0,5535.0,5534.0,7
2016-08-02 13:01:00,2016-08-02 13:02:00,5534.0,5533.0,5534.0,5533.0,5535.0,5535.0,5536.0,5535.0,7
2016-08-02 13:02:00,2016-08-02 13:03:00,5533.0,5534.0,5534.0,5533.0,5535.0,5536.0,5536.0,5535.0,6
2016-08-02 13:03:00,2016-08-02 13:12:00,5534.0,5534.0,5534.0,5534.0,5536.0,5538.0,5538.0,5538.0,1
2016-08-02 13:12:00,2016-08-02 13:13:00,5534.0,5534.0,5535.0,5534.0,5538.0,5536.0,5536.0,5536.0,2
2016-08-02 13:13:00,2016-08-02 13:17:00,5536.0,5535.0,5537.0,5535.0,5537.0,5537.0,5538.0,5536.0,6
2016-08-02 13:17:00,2016-08-02 13:21:00,5536.0,5535.0,5536.0,5535.0,5537.0,5537.0,5537.0,5536.0,6
2016-08-02 13:21:00,2016-08-02 13:24:00,5535.0,5535.0,5536.0,5535.0,5537.0,5537.0,5538.0,5537.0,4
2016-08-02 13:24:00,2016-08-02 13:26:00,5535.0,5537.0,5537.0,5536.0,5537.0,5538.0,5538.0,5538.0,4
2016-08-02 13:26:00,2016-08-02 13:28:00,5537.0,5538.0,5538.0,5537.0,5538.0,5539.0,5539.0,5538.0,12
2016-08-02 13:28:00,2016-08-02 13:30:00,5538.0,5537.0,5538.0,5537.0,5539.0,5539.0,5541.0,5538.0,7
2016-08-02 13:30:00,2016-08-02 13:31:00,5537.0,5533.0,5538.0,5532.0,5539.0,5534.0,5539.0,5534.0,13
2016-08-02 13:31:00,2016-08-02 13:32:00,5533.0,5537.0,5537.0,5532.0,5534.0,5538.0,5539.0,5534.0,31
2016-08-02 13:32:00,2016-08-02 13:33:00,5537.0,5539.0,5539.0,5537.0,5538.0,5540.0,5542.0,5538.0,14
2016-08-02 13:33:00,2016-08-02 13:34:00,5539.0,5536.0,5538.0,5536.0,5540.0,5537.0,5541.0,5537.0,12
2016-08-02 13:34:00,2016-08-02 13:35:00,5536.0,5536.0,5536.0,5535.0,5537.0,5537.0,5539.0,5537.0,8
2016-08-02 13:35:00,2016-08-02 13:36:00,5536.0,5538.0,5539.0,5536.0,5537.0,5539.0,5541.0,5538.0,13
2016-08-02 13:36:00,2016-08-02 13:37:00,5538.0,5536.0,5537.0,5534.0,5539.0,5537.0,5540.0,5535.0,28
2016-08-02 13:37:00,2016-08-02 13:38:00,5536.0,5531.0,5535.0,5530.0,5537.0,5532.0,5536.0,5532.0,27
2016-08-02 13:38:00,2016-08-02 13:39:00,5531.0,5533.0,5533.0,5529.0,5532.0,5534.0,5536.0,5530.0,16
2016-08-02 13:39:00,2016-08-02 13:40:00,5533.0,5532.0,5534.0,5531.0,5534.0,5533.0,5536.0,5532.0,42
2016-08-02 13:40:00,2016-08-02 13:41:00,5532.0,5533.0,5534.0,5532.0,5533.0,5535.0,5536.0,5533.0,31
2016-08-02 13:41:00,2016-08-02 13:42:00,5533.0,5535.0,5535.0,5533.0,5535.0,5536.0,5537.0,5534.0,20
2016-08-02 13:42:00,2016-08-02 13:43:00,5535.0,5532.0,5535.0,5532.0,5536.0,5536.0,5538.0,5534.0,24
2016-08-02 13:43:00,2016-08-02 13:44:00,5532.0,5534.0,5534.0,5533.0,5536.0,5535.0,5536.0,5534.0,5
2016-08-02 13:44:00,2016-08-02 13:45:00,5534.0,5537.0,5537.0,5534.0,5535.0,5538.0,5539.0,5535.0,18
2016-08-02 13:45:00,2016-08-02 13:46:00,5537.0,5537.0,5537.0,5536.0,5538.0,5538.0,5540.0,5537.0,15
2016-08-02 13:46:00,2016-08-02 13:47:00,5537.0,5533.0,5537.0,5533.0,5538.0,5534.0,5539.0,5534.0,19
2016-08-02 13:47:00,2016-08-02 13:48:00,5533.0,5532.0,5533.0,5531.0,5534.0,5533.0,5536.0,5532.0,31
2016-08-02 13:48:00,2016-08-02 13:49:00,5532.0,5535.0,5536.0,5531.0,5533.0,5536.0,5537.0,5533.0,19
2016-08-02 13:49:00,2016-08-02 13:50:00,5535.0,5536.0,5537.0,5535.0,5536.0,5537.0,5539.0,5536.0,24
2016-08-02 13:50:00,2016-08-02 13:51:00,5536.0,5535.0,5536.0,5535.0,5537.0,5537.0,5539.0,5536.0,13
2016-08-02 13:51:00,2016-08-02 13:52:00,5535.0,5534.0,5535.0,5533.0,5537.0,5536.0,5537.0,5534.0,15
2016-08-02 13:52:00,2016-08-02 13:53:00,5534.0,5534.0,5535.0,5533.0,5536.0,5535.0,5537.0,5534.0,20
2016-08-02 13:53:00,2016-08-02 13:54:00,5534.0,5532.0,5534.0,5530.0,5535.0,5533.0,5537.0,5532.0,16
2016-08-02 13:54:00,2016-08-02 13:55:00,5532.0,5533.0,5534.0,5531.0,5533.0,5535.0,5535.0,5534.0,8
2016-08-02 13:55:00,2016-08-02 13:56:00,5533.0,5532.0,5532.0,5531.0,5535.0,5533.0,5535.0,5532.0,16
2016-08-02 13:56:00,2016-08-02 13:57:00,5532.0,5533.0,5534.0,5532.0,5533.0,5534.0,5537.0,5534.0,9
2016-08-02 13:57:00,2016-08-02 13:58:00,5533.0,5534.0,5534.0,5532.0,5534.0,5535.0,5537.0,5535.0,4
2016-08-02 13:58:00,2016-08-02 13:59:00,5534.0,5533.0,5533.0,5531.0,5535.0,5534.0,5536.0,5533.0,20
2016-08-02 13:59:00,2016-08-02 14:00:00,5533.0,5531.0,5532.0,5531.0,5534.0,5532.0,5535.0,5532.0,10
2016-08-02 14:00:00,2016-08-02 14:01:00,5531.0,5531.0,5531.0,5528.0,5532.0,5532.0,5533.0,5530.0,21
2016-08-02 14:01:00,2016-08-02 14:02:00,5531.0,5529.0,5531.0,5529.0,5532.0,5533.0,5533.0,5531.0,9
2016-08-02 14:02:00,2016-08-02 14:03:00,5529.0,5530.0,5531.0,5530.0,5533.0,5531.0,5534.0,5531.0,6
2016-08-02 14:03:00,2016-08-02 14:04:00,5530.0,5529.0,5531.0,5529.0,5531.0,5531.0,5533.0,5530.0,12
2016-08-02 14:04:00,2016-08-02 14:05:00,5529.0,5528.0,5529.0,5528.0,5531.0,5529.0,5531.0,5529.0,10
2016-08-02 14:05:00,2016-08-02 14:06:00,5528.0,5526.0,5529.0,5526.0,5529.0,5527.0,5532.0,5527.0,17
2016-08-02 14:06:00,2016-08-02 14:08:00,5526.0,5526.0,5526.0,5525.0,5527.0,5527.0,5529.0,5527.0,3
2016-08-02 14:08:00,2016-08-02 14:09:00,5526.0,5526.0,5526.0,5524.0,5527.0,5528.0,5528.0,5526.0,10
2016-08-02 14:09:00,2016-08-02 14:10:00,5526.0,5521.0,5527.0,5520.0,5528.0,5523.0,5528.0,5523.0,25
2016-08-02 14:10:00,2016-08-02 14:11:00,5521.0,5520.0,5521.0,5519.0,5523.0,5521.0,5523.0,5520.0,21
2016-08-02 14:11:00,2016-08-02 14:13:00,5520.0,5521.0,5522.0,5518.0,5521.0,5522.0,5523.0,5521.0,14
2016-08-02 14:13:00,2016-08-02 14:14:00,5521.0,5520.0,5522.0,5519.0,5522.0,5521.0,5523.0,5520.0,12
2016-08-02 14:14:00,2016-08-02 14:15:00,5520.0,5522.0,5522.0,5519.0,5521.0,5523.0,5523.0,5521.0,19
2016-08-02 14:15:00,2016-08-02 14:16:00,5522.0,5519.0,5521.0,5518.0,5523.0,5520.0,5524.0,5520.0,12
2016-08-02 14:16:00,2016-08-02 14:17:00,5519.0,5520.0,5520.0,5519.0,5520.0,5521.0,5523.0,5520.0,7
2016-08-02 14:17:00,2016-08-02 14:18:00,5520.0,5517.0,5519.0,5515.0,5521.0,5518.0,5523.0,5517.0,32
2016-08-02 14:18:00,2016-08-02 14:19:00,5517.0,5517.0,5518.0,5516.0,5518.0,5518.0,5520.0,5518.0,16
2016-08-02 14:19:00,2016-08-02 14:20:00,5517.0,5516.0,5518.0,5516.0,5518.0,5517.0,5521.0,5517.0,12
2016-08-02 14:20:00,2016-08-02 14:21:00,5516.0,5518.0,5518.0,5515.0,5517.0,5519.0,5519.0,5517.0,17
2016-08-02 14:21:00,2016-08-02 14:22:00,5518.0,5519.0,5520.0,5517.0,5519.0,5521.0,5521.0,5520.0,7
2016-08-02 14:22:00,2016-08-02 14:23:00,5519.0,5520.0,5520.0,5518.0,5521.0,5521.0,5522.0,5520.0,7
2016-08-02 14:23:00,2016-08-02 14:25:00,5519.0,5518.0,5520.0,5518.0,5520.0,5519.0,5522.0,5519.0,10
2016-08-02 14:25:00,2016-08-02 14:26:00,5518.0,5519.0,5519.0,5518.0,5519.0,5520.0,5521.0,5519.0,5
2016-08-02 14:26:00,2016-08-02 14:28:00,5519.0,5521.0,5521.0,5519.0,5520.0,5522.0,5522.0,5520.0,6
2016-08-02 14:28:00,2016-08-02 14:29:00,5521.0,5522.0,5522.0,5521.0,5522.0,5523.0,5523.0,5522.0,18
2016-08-02 14:29:00,2016-08-02 14:30:00,5522.0,5521.0,5522.0,5518.0,5523.0,5523.0,5524.0,5520.0,20
2016-08-02 14:30:00,2016-08-02 14:31:00,5521.0,5523.0,5523.0,5522.0,5523.0,5524.0,5526.0,5523.0,7
2016-08-02 14:31:00,2016-08-02 14:32:00,5523.0,5521.0,5522.0,5519.0,5524.0,5522.0,5524.0,5522.0,8
2016-08-02 14:32:00,2016-08-02 14:33:00,5521.0,5522.0,5522.0,5521.0,5522.0,5523.0,5523.0,5523.0,4
2016-08-02 14:33:00,2016-08-02 14:37:00,5520.0,5520.0,5521.0,5520.0,5521.0,5521.0,5524.0,5521.0,6
2016-08-02 14:37:00,2016-08-02 14:38:00,5520.0,5518.0,5519.0,5517.0,5521.0,5520.0,5521.0,5519.0,7
2016-08-02 14:38:00,2016-08-02 14:39:00,5518.0,5520.0,5520.0,5519.0,5520.0,5521.0,5521.0,5520.0,9
2016-08-02 14:39:00,2016-08-02 14:40:00,5520.0,5517.0,5519.0,5517.0,5521.0,5518.0,5521.0,5518.0,8
2016-08-02 14:40:00,2016-08-02 14:41:00,5517.0,5515.0,5518.0,5515.0,5518.0,5517.0,5520.0,5517.0,14
2016-08-02 14:41:00,2016-08-02 14:42:00,5515.0,5515.0,5515.0,5513.0,5517.0,5517.0,5518.0,5514.0,20
2016-08-02 14:42:00,2016-08-02 14:43:00,5515.0,5516.0,5516.0,5516.0,5517.0,5517.0,5518.0,5517.0,5
2016-08-02 14:43:00,2016-08-02 14:44:00,5516.0,5515.0,5515.0,5514.0,5517.0,5516.0,5517.0,5515.0,10
2016-08-02 14:44:00,2016-08-02 14:45:00,5515.0,5513.0,5515.0,5510.0,5516.0,5514.0,5518.0,5512.0,27
2016-08-02 14:45:00,2016-08-02 14:46:00,5513.0,5514.0,5514.0,5513.0,5514.0,5515.0,5517.0,5515.0,7
2016-08-02 14:46:00,2016-08-02 14:47:00,5514.0,5510.0,5514.0,5510.0,5515.0,5514.0,5517.0,5511.0,22
2016-08-02 14:47:00,2016-08-02 14:48:00,5510.0,5508.0,5511.0,5508.0,5514.0,5509.0,5513.0,5509.0,24
2016-08-02 14:48:00,2016-08-02 14:49:00,5508.0,5507.0,5508.0,5507.0,5509.0,5511.0,5511.0,5509.0,9
2016-08-02 14:49:00,2016-08-02 14:50:00,5507.0,5508.0,5508.0,5506.0,5511.0,5509.0,5510.0,5508.0,9
2016-08-02 14:50:00,2016-08-02 14:51:00,5508.0,5507.0,5508.0,5505.0,5509.0,5508.0,5509.0,5507.0,14
2016-08-02 14:51:00,2016-08-02 14:52:00,5507.0,5507.0,5507.0,5506.0,5508.0,5508.0,5509.0,5507.0,19
2016-08-02 14:52:00,2016-08-02 14:53:00,5507.0,5507.0,5508.0,5504.0,5508.0,5508.0,5509.0,5505.0,30
2016-08-02 14:53:00,2016-08-02 14:54:00,5507.0,5508.0,5508.0,5505.0,5508.0,5509.0,5509.0,5507.0,22
2016-08-02 14:54:00,2016-08-02 14:55:00,5508.0,5509.0,5509.0,5508.0,5509.0,5510.0,5512.0,5509.0,7
2016-08-02 14:55:00,2016-08-02 14:56:00,5509.0,5508.0,5508.0,5508.0,5510.0,5509.0,5510.0,5509.0,5
2016-08-02 14:56:00,2016-08-02 14:57:00,5508.0,5510.0,5510.0,5508.0,5509.0,5512.0,5512.0,5510.0,12
2016-08-02 14:57:00,2016-08-02 14:58:00,5510.0,5509.0,5510.0,5508.0,5512.0,5510.0,5513.0,5509.0,22
2016-08-02 14:58:00,2016-08-02 14:59:00,5509.0,5505.0,5508.0,5504.0,5510.0,5507.0,5512.0,5506.0,17
2016-08-02 14:59:00,2016-08-02 15:00:00,5505.0,5507.0,5507.0,5504.0,5507.0,5509.0,5511.0,5507.0,24
2016-08-02 15:00:00,2016-08-02 15:01:00,5507.0,5509.0,5510.0,5507.0,5509.0,5510.0,5512.0,5508.0,10
2016-08-02 15:01:00,2016-08-02 15:02:00,5509.0,5509.0,5510.0,5508.0,5510.0,5510.0,5513.0,5510.0,20
2016-08-02 15:02:00,2016-08-02 15:03:00,5509.0,5508.0,5510.0,5508.0,5510.0,5509.0,5512.0,5509.0,8
2016-08-02 15:03:00,2016-08-02 15:04:00,5508.0,5508.0,5509.0,5507.0,5509.0,5509.0,5510.0,5509.0,7
2016-08-02 15:04:00,2016-08-02 15:05:00,5508.0,5508.0,5508.0,5507.0,5509.0,5510.0,5510.0,5509.0,3
2016-08-02 15:05:00,2016-08-02 15:06:00,5508.0,5509.0,5510.0,5508.0,5510.0,5511.0,5512.0,5509.0,14
2016-08-02 15:06:00,2016-08-02 15:07:00,5509.0,5509.0,5509.0,5508.0,5511.0,5510.0,5510.0,5509.0,4
2016-08-02 15:07:00,2016-08-02 15:08:00,5509.0,5510.0,5510.0,5508.0,5510.0,5511.0,5512.0,5510.0,5
2016-08-02 15:08:00,2016-08-02 15:12:00,5512.0,5511.0,5513.0,5511.0,5513.0,5512.0,5514.0,5512.0,9
2016-08-02 15:12:00,2016-08-02 15:13:00,5511.0,5513.0,5513.0,5511.0,5512.0,5514.0,5515.0,5513.0,5
2016-08-02 15:13:00,2016-08-02 15:14:00,5513.0,5514.0,5514.0,5513.0,5514.0,5515.0,5515.0,5514.0,4
2016-08-02 15:14:00,2016-08-02 15:15:00,5514.0,5512.0,5514.0,5511.0,5515.0,5513.0,5517.0,5512.0,12
2016-08-02 15:15:00,2016-08-02 15:16:00,5512.0,5511.0,5512.0,5511.0,5513.0,5512.0,5515.0,5512.0,8
2016-08-02 15:16:00,2016-08-02 15:17:00,5511.0,5509.0,5511.0,5509.0,5512.0,5510.0,5512.0,5510.0,7
2016-08-02 15:17:00,2016-08-02 15:18:00,5509.0,5510.0,5510.0,5508.0,5510.0,5511.0,5511.0,5509.0,14
2016-08-02 15:18:00,2016-08-02 15:19:00,5510.0,5509.0,5510.0,5509.0,5511.0,5511.0,5511.0,5510.0,11
2016-08-02 15:19:00,2016-08-02 15:20:00,5509.0,5508.0,5508.0,5506.0,5511.0,5509.0,5511.0,5508.0,6
2016-08-02 15:20:00,2016-08-02 15:21:00,5508.0,5509.0,5510.0,5507.0,5509.0,5510.0,5513.0,5509.0,21
2016-08-02 15:21:00,2016-08-02 15:23:00,5510.0,5512.0,5514.0,5509.0,5511.0,5513.0,5516.0,5512.0,21
2016-08-02 15:23:00,2016-08-02 15:24:00,5512.0,5510.0,5511.0,5509.0,5513.0,5511.0,5513.0,5511.0,8
2016-08-02 15:24:00,2016-08-02 15:25:00,5510.0,5508.0,5510.0,5508.0,5511.0,5509.0,5513.0,5509.0,9
2016-08-02 15:25:00,2016-08-02 15:26:00,5508.0,5509.0,5510.0,5507.0,5509.0,5510.0,5511.0,5510.0,7
2016-08-02 15:26:00,2016-08-02 15:27:00,5509.0,5508.0,5510.0,5508.0,5510.0,5509.0,5511.0,5509.0,8
2016-08-02 15:27:00,2016-08-02 15:28:00,5508.0,5507.0,5508.0,5507.0,5509.0,5509.0,5511.0,5508.0,14
2016-08-02 15:28:00,2016-08-02 15:29:00,5507.0,5507.0,5507.0,5506.0,5509.0,5508.0,5509.0,5508.0,4
2016-08-02 15:29:00,2016-08-02 15:30:00,5507.0,5508.0,5508.0,5505.0,5508.0,5509.0,5509.0,5507.0,10
2016-08-02 15:30:00,2016-08-02 15:31:00,5508.0,5507.0,5508.0,5507.0,5509.0,5509.0,5510.0,5508.0,9
2016-08-02 15:31:00,2016-08-02 15:32:00,5507.0,5505.0,5506.0,5505.0,5509.0,5507.0,5508.0,5507.0,3
2016-08-02 15:32:00,2016-08-02 15:33:00,5505.0,5507.0,5507.0,5504.0,5507.0,5508.0,5508.0,5507.0,13
2016-08-02 15:33:00,2016-08-02 15:35:00,5506.0,5506.0,5507.0,5506.0,5507.0,5508.0,5508.0,5507.0,7
2016-08-02 15:35:00,2016-08-02 15:36:00,5506.0,5506.0,5506.0,5505.0,5508.0,5507.0,5509.0,5507.0,7
2016-08-02 15:36:00,2016-08-02 15:37:00,5506.0,5505.0,5505.0,5503.0,5507.0,5506.0,5507.0,5505.0,14
2016-08-02 15:37:00,2016-08-02 15:38:00,5505.0,5503.0,5505.0,5503.0,5506.0,5504.0,5507.0,5504.0,24
2016-08-02 15:38:00,2016-08-02 15:39:00,5503.0,5504.0,5504.0,5503.0,5504.0,5505.0,5506.0,5505.0,4
2016-08-02 15:39:00,2016-08-02 15:42:00,5506.0,5505.0,5505.0,5505.0,5507.0,5506.0,5507.0,5506.0,4
2016-08-02 15:42:00,2016-08-02 15:43:00,5505.0,5505.0,5505.0,5504.0,5506.0,5506.0,5506.0,5505.0,6
2016-08-02 15:43:00,2016-08-02 15:44:00,5505.0,5505.0,5506.0,5505.0,5506.0,5506.0,5507.0,5506.0,9
2016-08-02 15:44:00,2016-08-02 15:45:00,5505.0,5505.0,5506.0,5505.0,5506.0,5506.0,5507.0,5506.0,6
2016-08-02 15:45:00,2016-08-02 15:46:00,5505.0,5506.0,5506.0,5505.0,5506.0,5507.0,5507.0,5506.0,6
2016-08-02 15:46:00,2016-08-02 15:47:00,5506.0,5507.0,5507.0,5506.0,5507.0,5508.0,5509.0,5508.0,4
2016-08-02 15:47:00,2016-08-02 15:48:00,5507.0,5507.0,5507.0,5505.0,5508.0,5508.0,5509.0,5508.0,3
2016-08-02 15:48:00,2016-08-02 15:50:00,5508.0,5507.0,5508.0,5507.0,5509.0,5511.0,5511.0,5509.0,3
2016-08-02 15:50:00,2016-08-02 15:51:00,5507.0,5507.0,5508.0,5507.0,5511.0,5508.0,5509.0,5508.0,3
2016-08-02 15:51:00,2016-08-02 15:52:00,5507.0,5506.0,5506.0,5506.0,5508.0,5507.0,5510.0,5507.0,4
2016-08-02 15:52:00,2016-08-02 15:55:00,5506.0,5506.0,5506.0,5506.0,5507.0,5508.0,5508.0,5507.0,3
2016-08-02 15:55:00,2016-08-02 15:56:00,5506.0,5506.0,5506.0,5505.0,5508.0,5507.0,5507.0,5506.0,6
2016-08-02 15:56:00,2016-08-02 15:57:00,5506.0,5507.0,5508.0,5507.0,5507.0,5508.0,5509.0,5508.0,8
2016-08-02 15:57:00,2016-08-02 15:58:00,5507.0,5506.0,5506.0,5506.0,5508.0,5507.0,5508.0,5507.0,4
